id,y_true,y_pred,prob_pos,correct
0,1,1,0.9812029,1
1,0,0,0.2200909,1
2,1,0,0.051510453,0
3,1,1,0.99999905,1
4,1,1,0.9999888,1
5,1,1,0.99986064,1
6,1,1,0.8178656,1
7,1,1,0.9994715,1
8,1,1,1.0,1
9,1,1,0.9921233,1
10,1,1,0.9999726,1
11,0,1,0.9495292,0
12,0,0,0.024168443,1
13,0,1,0.83682144,0
14,0,0,0.060863446,1
15,0,1,0.50115967,0
16,1,0,0.21092878,0
17,0,1,0.9990854,0
18,0,1,0.92475563,0
19,0,0,0.22456521,1
20,1,1,0.99992716,1
21,0,0,0.08733005,1
22,1,1,1.0,1
23,0,1,0.74991226,0
24,0,0,0.17674264,1
25,1,1,0.36800814,1
26,1,1,0.9869795,1
27,1,1,0.9999721,1
28,0,1,0.5619962,0
29,1,1,0.9944988,1
30,1,1,0.9835338,1
31,0,0,0.086477645,1
32,1,1,1.0,1
33,1,1,0.98201376,1
34,0,0,0.26402614,1
35,0,1,0.98866826,0
36,1,1,0.9999094,1
37,0,0,0.07477004,1
38,1,1,0.9999999,1
39,0,0,0.011441684,1
40,0,0,0.19019702,1
41,0,1,0.83748704,0
42,1,1,0.99993026,1
43,1,1,0.9998623,1
44,0,0,0.17645861,1
45,1,1,1.0,1
46,1,1,1.0,1
47,1,1,0.992062,1
48,1,0,0.15052764,0
49,1,1,0.9997367,1
50,0,0,0.2295352,1
51,0,0,0.04773565,1
52,1,1,1.0,1
53,1,0,0.008235631,0
54,1,1,0.99990356,1
55,1,1,1.0,1
56,1,0,0.019215846,0
57,1,1,0.9999541,1
58,0,0,0.19559407,1
59,0,1,0.9999883,0
60,1,0,0.0076658744,0
61,0,0,0.0029579026,1
62,0,0,0.04111437,1
63,1,1,0.9784877,1
64,0,1,0.93546456,0
65,1,1,0.9923638,1
66,0,1,0.5644586,0
67,1,1,0.84581506,1
68,1,1,1.0,1
69,0,1,0.4606225,0
70,1,1,0.96912026,1
71,0,1,0.81844676,0
72,1,0,0.077867545,0
73,0,1,0.6901938,0
74,0,1,0.98166555,0
75,0,1,0.99987173,0
76,0,0,0.05261895,1
77,0,0,0.23109324,1
78,1,1,0.9953725,1
79,1,1,0.59819484,1
80,1,1,0.9999982,1
81,1,1,0.999992,1
82,0,0,0.022694087,1
83,0,0,0.14584377,1
84,1,1,0.99997425,1
85,0,1,0.9147487,0
86,1,1,0.8775817,1
87,0,1,0.9999901,0
88,0,0,0.21992333,1
89,1,1,1.0,1
90,1,0,0.10475175,0
91,1,1,0.9267028,1
92,0,0,0.026180506,1
93,0,1,0.93880075,0
94,1,0,0.04488975,0
95,0,1,0.98046875,0
96,1,1,0.436592,1
97,1,1,0.7783125,1
98,0,0,0.14217234,1
99,1,1,0.99867237,1
100,0,1,0.66893435,0
101,1,1,0.9987281,1
102,1,1,1.0,1
103,0,0,0.1496556,1
104,1,0,0.16092427,0
105,1,1,0.9737197,1
106,1,1,0.44912082,1
107,1,1,0.992837,1
108,0,1,0.6985866,0
109,0,0,0.14878777,1
110,1,0,0.03061778,0
111,1,1,0.99992776,1
112,0,0,0.13313322,1
113,0,1,0.99960417,0
114,1,0,0.24301313,0
115,1,1,0.5097644,1
116,0,0,0.08336651,1
117,1,1,1.0,1
118,1,1,0.9999881,1
119,1,0,0.19102567,0
120,0,0,0.284576,1
121,1,0,0.28120816,0
122,0,0,0.051605962,1
123,1,1,0.99999964,1
124,0,0,0.0018066852,1
125,1,1,0.9999938,1
126,1,1,0.9999999,1
127,0,1,0.68283814,0
128,1,1,1.0,1
129,1,1,0.9951514,1
130,0,1,0.9269014,0
131,1,1,0.97624266,1
132,1,1,0.91022676,1
133,0,0,0.058884703,1
134,1,0,0.28987402,0
135,0,0,0.040464837,1
136,0,1,0.9999379,0
137,0,0,0.11240509,1
138,0,0,0.24113183,1
139,1,1,0.9969722,1
140,0,0,0.31536686,1
141,0,1,0.4971314,0
142,1,1,0.9999758,1
143,0,0,0.06903792,1
144,0,0,0.3019792,1
145,0,1,0.97840524,0
146,0,1,0.8044059,0
147,0,0,0.21428008,1
148,0,0,0.20882359,1
149,0,0,0.32039586,1
150,1,0,0.22661243,0
151,0,0,0.07276838,1
152,0,1,0.89796406,0
153,1,1,0.7466011,1
154,1,1,0.73120254,1
155,1,0,0.054954547,0
156,1,1,0.99800056,1
157,1,1,0.99999976,1
158,1,1,0.9829547,1
159,0,0,0.09534946,1
160,0,0,0.30424836,1
161,1,0,0.093016796,0
162,0,0,0.2844269,1
163,1,1,0.9509604,1
164,1,1,1.0,1
165,1,1,0.999995,1
166,0,1,0.66426814,0
167,1,1,0.79581684,1
168,0,0,0.10185715,1
169,1,1,0.9416005,1
170,1,1,0.56517875,1
171,1,1,0.6221725,1
172,1,1,0.8926561,1
173,0,0,0.033684738,1
174,0,0,0.07689149,1
175,0,0,0.07626997,1
176,1,1,0.99998045,1
177,0,1,0.72389543,0
178,1,1,0.99998784,1
179,1,0,0.21850257,0
180,1,1,0.99981695,1
181,1,1,0.9920466,1
182,0,0,0.09999631,1
183,0,1,0.9931096,0
184,1,1,0.98971164,1
185,1,1,0.5266471,1
186,1,1,0.9999969,1
187,0,0,0.07024005,1
188,0,0,0.111627996,1
189,0,1,0.9552774,0
190,0,0,0.05315703,1
191,1,1,1.0,1
192,0,1,0.8546422,0
193,1,1,0.99938095,1
194,1,1,0.99999726,1
195,1,1,0.61751264,1
196,0,1,0.99959785,0
197,1,1,1.0,1
198,0,1,0.9291196,0
199,0,0,0.03810662,1
200,1,1,1.0,1
201,0,0,0.11037522,1
202,0,1,0.9807288,0
203,1,0,0.1447523,0
204,0,0,0.19721243,1
205,1,1,0.99999714,1
206,0,0,0.11446747,1
207,0,1,0.9999963,0
208,0,1,0.98475236,0
209,1,1,0.9994128,1
210,1,1,0.71735847,1
211,0,0,0.03378023,1
212,1,1,1.0,1
213,1,1,0.8620035,1
214,1,1,0.99999774,1
215,1,1,0.9973218,1
216,0,0,0.18952107,1
217,1,0,0.16224726,0
218,0,0,0.06903792,1
219,0,1,0.9813286,0
220,0,0,0.17133832,1
221,0,1,0.4299977,0
222,0,1,0.46074378,0
223,1,1,0.754282,1
224,0,0,0.047074176,1
225,1,1,0.9431384,1
226,0,0,0.060363002,1
227,0,0,0.12721826,1
228,0,0,0.31663334,1
229,1,1,0.9999999,1
230,1,1,1.0,1
231,0,1,0.37587827,0
232,0,0,0.11666332,1
233,0,0,0.18616903,1
234,1,1,0.99993694,1
235,1,0,0.092196204,0
236,0,1,0.9999956,0
237,0,1,0.78727776,0
238,1,1,0.99945897,1
239,0,1,0.9997818,0
240,1,1,1.0,1
241,0,1,0.5691942,0
242,1,1,0.9999815,1
243,1,0,0.17674264,0
244,1,0,0.047780067,0
245,1,1,0.99999595,1
246,0,1,0.7794058,0
247,0,0,0.08874129,1
248,1,1,0.9998666,1
249,1,1,0.8106289,1
250,1,1,1.0,1
251,1,1,0.9999496,1
252,1,1,0.55694187,1
253,0,1,0.41905347,0
254,0,1,0.9214283,0
255,0,0,0.03442355,1
256,1,1,1.0,1
257,1,1,0.9999083,1
258,0,1,0.937669,0
259,1,1,1.0,1
260,1,1,0.9890765,1
261,1,0,0.20110625,0
262,0,0,0.10622612,1
263,1,1,0.9999999,1
264,1,1,1.0,1
265,0,1,0.39455083,0
266,0,0,0.3082423,1
267,0,0,0.10230471,1
268,1,0,0.00046190582,0
269,0,0,0.19814174,1
270,0,1,0.83508044,0
271,1,1,1.0,1
272,1,1,0.99995255,1
273,0,1,0.8636218,0
274,1,1,0.99999714,1
275,1,1,0.96312666,1
276,0,0,0.037361998,1
277,0,1,0.42712787,0
278,0,1,0.91949815,0
279,1,1,0.99999964,1
280,0,0,0.32231262,1
281,0,0,0.05770532,1
282,1,1,0.9999931,1
283,0,0,0.09713317,1
284,1,1,0.9999999,1
285,1,1,0.99952066,1
286,1,1,0.9912209,1
287,0,0,0.30751395,1
288,0,1,0.73777264,0
289,0,1,0.9912717,0
290,0,0,0.15726623,1
291,1,1,0.9882449,1
292,0,0,0.055720285,1
293,0,0,0.07921033,1
294,1,1,0.99999833,1
295,0,1,0.98282325,0
296,0,1,0.9458513,0
297,1,1,1.0,1
298,1,1,1.0,1
299,0,0,0.118998006,1
300,1,1,0.8394709,1
301,0,0,0.029816542,1
302,1,1,0.9996302,1
303,1,1,0.9989818,1
304,1,1,1.0,1
305,0,0,0.038647197,1
306,1,0,0.16796798,0
307,0,0,0.041812986,1
308,1,1,0.99999845,1
309,0,0,0.022116588,1
310,1,1,0.99977916,1
311,1,1,0.90337944,1
312,0,1,0.9518184,0
313,0,1,0.8470844,0
314,0,1,0.999961,0
315,0,0,0.29138398,1
316,0,1,0.6062071,0
317,1,0,0.09560247,0
318,1,1,0.983597,1
319,1,1,0.998147,1
320,0,0,0.10818896,1
321,1,1,0.9984841,1
322,0,0,0.11940814,1
323,1,1,0.99999964,1
324,0,0,0.11506276,1
325,0,1,0.8853344,0
326,1,1,0.99996924,1
327,1,1,0.99394965,1
328,0,0,0.28397995,1
329,0,1,0.9450455,0
330,0,1,0.9743129,0
331,1,1,0.999995,1
332,1,1,1.0,1
333,1,1,1.0,1
334,0,1,0.9986802,0
335,0,0,0.10706346,1
336,1,1,1.0,1
337,0,0,0.16052906,1
338,1,1,0.6131787,1
339,1,1,0.8240375,1
340,1,0,0.24229527,0
341,1,1,0.9916196,1
342,0,1,0.9826576,0
343,1,1,0.9429811,1
344,1,0,0.07517641,0
345,1,0,0.04831607,0
346,0,0,0.09260568,1
347,1,1,0.9999994,1
348,0,0,0.2043419,1
349,1,1,0.9999927,1
350,0,0,0.24131057,1
351,0,0,0.0628467,1
352,1,1,0.92821383,1
353,1,1,0.99961025,1
354,1,1,0.6081287,1
355,0,0,0.09326426,1
356,1,1,0.3979677,1
357,1,1,0.82261705,1
358,0,0,0.2344943,1
359,1,1,0.61120796,1
360,0,1,0.8821236,0
361,0,1,0.46016762,0
362,1,1,0.6302868,1
363,0,0,0.016121825,1
364,0,1,0.36846253,0
365,1,1,0.9999989,1
366,0,0,0.053353984,1
367,1,0,0.15431227,0
368,0,1,0.49664313,0
369,0,0,0.059921406,1
370,1,1,0.9843364,1
371,0,1,0.99991417,0
372,1,0,0.041230027,0
373,0,0,0.011687257,1
374,1,1,0.8039445,1
375,1,1,0.9999994,1
376,0,1,0.91157407,0
377,0,1,0.94407386,0
378,0,1,0.9911527,0
379,0,0,0.13887003,1
380,1,1,0.9951231,1
381,1,1,1.0,1
382,1,1,0.9967963,1
383,1,1,0.99999714,1
384,0,1,0.9554855,0
385,1,1,0.9933589,1
386,0,0,0.21190566,1
387,1,1,0.88759494,1
388,0,1,0.99953544,0
389,1,1,0.97104686,1
390,1,1,0.9992461,1
391,1,1,0.9999187,1
392,1,0,0.0065769986,0
393,1,0,0.027663978,0
394,1,1,0.99999845,1
395,1,1,1.0,1
396,0,0,0.12262824,1
397,1,1,0.9999069,1
398,1,1,0.99999845,1
399,0,1,0.82104415,0
400,1,1,0.99718815,1
401,1,1,0.99999964,1
402,1,1,0.6472967,1
403,1,1,0.9999542,1
404,1,1,0.9999658,1
405,1,1,0.6082451,1
406,0,1,0.999972,0
407,0,0,0.0015307451,1
408,1,1,0.9999999,1
409,0,1,0.6285214,0
410,1,1,0.99297464,1
411,0,1,0.5616357,0
412,1,0,0.048181534,0
413,0,1,0.9643886,0
414,0,0,0.11104826,1
415,1,1,0.9999219,1
416,0,0,0.11230769,1
417,1,1,1.0,1
418,1,1,1.0,1
419,1,0,0.0066798786,0
420,0,1,0.75082695,0
421,1,1,0.98067343,1
422,1,1,0.99999654,1
423,0,1,0.5500636,0
424,0,0,0.13375428,1
425,1,0,0.25460163,0
426,1,0,0.10221505,0
427,1,1,0.99949956,1
428,0,0,0.015306354,1
429,1,1,0.9997439,1
430,0,1,0.9924959,0
431,0,0,0.26860553,1
432,0,1,0.5168393,0
433,0,1,0.7216942,0
434,1,1,0.9999995,1
435,0,0,0.1834473,1
436,1,1,0.9999999,1
437,0,1,0.98007214,0
438,0,0,0.029901406,1
439,1,0,0.0073600817,0
440,1,1,0.9999999,1
441,1,1,0.97682446,1
442,0,1,0.9931363,0
443,1,1,0.9995566,1
444,1,1,0.9997398,1
445,1,1,0.99613816,1
446,1,1,0.9999976,1
447,1,1,0.9999294,1
448,1,1,0.5880614,1
449,1,1,0.9726495,1
450,1,0,0.113383114,0
451,1,1,1.0,1
452,0,1,0.68558115,0
453,0,1,0.83748704,0
454,1,0,0.07921033,0
455,0,0,0.12331283,1
456,0,0,0.055617616,1
457,0,0,0.1305069,1
458,0,0,0.32167304,1
459,1,1,0.46885142,1
460,0,0,0.04747001,1
461,1,0,0.31636927,0
462,0,0,0.17002513,1
463,1,0,0.015276946,0
464,0,0,0.30461022,1
465,0,0,0.074500255,1
466,1,1,0.99991107,1
467,1,1,0.8802834,1
468,0,0,0.2925953,1
469,1,1,0.9997757,1
470,1,1,0.8959786,1
471,1,1,0.9999956,1
472,1,1,0.99456257,1
473,0,1,0.7796576,0
474,1,1,1.0,1
475,1,0,0.31158394,0
476,1,0,0.1488496,0
477,0,0,0.2188363,1
478,1,1,1.0,1
479,0,1,0.99812883,0
480,1,1,0.8478418,1
481,1,1,0.9996947,1
482,1,1,0.9878762,1
483,1,1,1.0,1
484,0,0,0.003794834,1
485,0,1,0.9327602,0
486,0,0,0.011375601,1
487,0,1,0.9305845,0
488,0,0,0.20362833,1
489,0,0,0.12278593,1
490,1,0,0.05014425,0
491,1,0,0.040162582,0
492,1,1,0.6580331,1
493,1,0,0.022802634,0
494,0,0,0.089057684,1
495,1,1,1.0,1
496,1,1,0.87568074,1
497,1,1,1.0,1
498,0,1,0.8255897,0
499,1,1,0.65880173,1
500,0,1,0.99980897,0
501,0,0,0.070880495,1
502,0,0,0.2931009,1
503,0,0,0.06307716,1
504,0,0,0.025540898,1
505,0,1,0.42554554,0
506,0,1,0.97376966,0
507,1,0,0.047780067,0
508,1,1,1.0,1
509,0,1,0.9973008,0
510,0,0,0.05184547,1
511,1,1,0.41537306,1
512,0,0,0.22000709,1
513,0,1,0.99998844,0
514,1,1,1.0,1
515,0,1,0.9956937,0
516,0,0,0.095433734,1
517,0,0,0.20040116,1
518,1,1,0.9998148,1
519,0,0,0.14306794,1
520,0,1,0.99903405,0
521,0,0,0.016866265,1
522,0,1,0.9999994,0
523,1,0,0.07423137,0
524,1,0,0.088425905,0
525,0,0,0.09065494,1
526,1,1,1.0,1
527,0,0,0.049176436,1
528,0,0,0.1613863,1
529,0,0,0.28811818,1
530,1,0,0.061932698,0
531,1,1,0.9873018,1
532,1,1,0.99999344,1
533,1,1,0.51135063,1
534,1,1,0.99568534,1
535,1,0,0.32804486,0
536,1,1,0.969985,1
537,0,0,0.06142404,1
538,1,1,0.9995851,1
539,0,0,0.10230471,1
540,1,1,0.999992,1
541,1,1,0.87674,1
542,1,1,1.0,1
543,1,0,0.047602654,0
544,1,1,1.0,1
545,0,1,0.99990535,0
546,1,1,0.9999999,1
547,1,1,0.9999629,1
548,1,1,0.99999297,1
549,1,1,0.47359636,1
550,1,1,0.98951083,1
551,1,1,0.7067473,1
552,1,1,0.94479126,1
553,0,1,0.99863297,0
554,1,1,0.89442116,1
555,1,0,0.07094482,0
556,1,1,0.99557483,1
557,1,0,0.028463027,0
558,1,0,0.29951483,0
559,0,0,0.33906126,1
560,0,1,0.72115445,0
561,0,0,0.010150015,1
562,1,1,0.9993525,1
563,1,1,0.99989283,1
564,1,0,0.112600096,0
565,1,1,0.9996911,1
566,0,0,0.08517511,1
567,1,1,0.9999237,1
568,1,1,0.96882665,1
569,1,1,0.9999933,1
570,1,1,0.9999168,1
571,1,1,0.9999994,1
572,0,0,0.26507115,1
573,0,1,0.47094953,0
574,0,1,1.0,0
575,0,0,0.1866133,1
576,0,1,0.9957767,0
577,0,0,0.0026163394,1
578,1,0,0.34908882,0
579,1,0,0.100436606,0
580,1,1,0.99999857,1
581,0,1,0.5072627,0
582,0,1,0.84758973,0
583,1,1,0.55187565,1
584,0,0,0.10941996,1
585,1,1,0.9999999,1
586,0,1,0.71118027,0
587,1,1,1.0,1
588,1,1,0.63742584,1
589,1,1,1.0,1
590,0,0,0.310433,1
591,0,1,0.7728737,0
592,0,1,0.9494823,0
593,0,1,0.6219428,0
594,1,1,0.99921906,1
595,1,1,0.9999901,1
596,1,1,1.0,1
597,1,1,1.0,1
598,0,0,0.084040605,1
599,1,1,0.9983991,1
600,0,1,0.6337504,0
601,1,1,1.0,1
602,0,0,0.31864414,1
603,1,0,0.26630956,0
604,1,1,0.99999976,1
605,0,0,0.1336412,1
606,1,1,0.9998952,1
607,1,1,0.9892855,1
608,0,0,0.06614567,1
609,0,1,0.9991623,0
610,1,0,0.0069038384,0
611,1,1,0.96182173,1
612,1,1,0.99994814,1
613,1,0,0.017695315,0
614,1,1,0.9979691,1
615,1,1,1.0,1
616,1,1,0.9348725,1
617,0,0,0.028355207,1
618,1,1,1.0,1
619,1,1,0.99864095,1
620,1,1,0.99937004,1
621,1,1,0.9992563,1
622,1,0,0.10203597,0
623,1,1,0.9965233,1
624,1,1,0.9374402,1
625,1,1,0.9914225,1
626,1,1,0.9999999,1
627,1,1,1.0,1
628,0,1,0.45226377,0
629,1,1,0.99999976,1
630,1,1,0.9999999,1
631,1,1,1.0,1
632,1,1,0.99999964,1
633,1,1,0.9999993,1
634,1,1,0.8938666,1
635,1,0,0.0689125,0
636,0,1,0.38268924,0
637,0,0,0.10356715,1
638,1,1,0.70043397,1
639,0,0,0.18227991,1
640,1,1,1.0,1
641,1,1,0.9103862,1
642,1,1,0.40868968,1
643,1,1,1.0,1
644,1,1,0.9999969,1
645,0,0,0.18810017,1
646,0,0,0.089853115,1
647,1,1,0.6834723,1
648,1,0,0.34444347,0
649,0,0,0.13951358,1
650,1,1,0.9863369,1
651,1,1,0.99992096,1
652,0,1,0.9999027,0
653,0,0,0.10800066,1
654,0,1,0.86488205,0
655,0,1,0.4421547,0
656,0,0,0.016308766,1
657,0,0,0.04954302,1
658,1,1,0.5597714,1
659,1,1,0.99884856,1
660,1,0,0.13324596,0
661,1,1,0.99961555,1
662,1,1,1.0,1
663,1,0,0.056184534,0
664,0,0,0.2516477,1
665,1,1,0.79486305,1
666,1,0,0.13678125,0
667,1,1,0.9992649,1
668,0,1,0.99998677,0
669,0,0,0.010944577,1
670,1,1,0.8136089,1
671,1,1,0.9999802,1
672,0,1,0.56787676,0
673,0,1,0.9455505,0
674,0,0,0.18126321,1
675,1,1,0.9974738,1
676,0,0,0.21983956,1
677,1,0,0.06872476,0
678,1,1,0.9920002,1
679,0,1,0.44999677,0
680,1,0,0.06866228,0
681,0,0,0.18609506,1
682,0,1,0.9983802,0
683,0,1,0.9985619,0
684,0,0,0.1435475,1
685,0,0,0.05515777,1
686,0,1,0.615839,0
687,1,0,0.29350573,0
688,0,1,0.44158268,0
689,1,1,0.93183565,1
690,1,1,0.40300873,1
691,1,1,0.99852496,1
692,1,1,0.9999938,1
693,0,1,0.99871826,0
694,0,0,0.06884988,1
695,1,1,0.99999976,1
696,0,0,0.0882686,1
697,0,1,0.36704338,0
698,1,1,0.999966,1
699,0,0,0.016090875,1
700,1,1,0.98959166,1
701,1,1,0.7107287,1
702,1,1,1.0,1
703,1,0,0.06935241,0
704,1,1,0.99980134,1
705,1,1,0.9999956,1
706,0,0,0.046421416,1
707,1,0,0.12797923,0
708,0,0,0.028301448,1
709,0,0,0.09518112,1
710,0,1,0.99767226,0
711,0,0,0.21950476,1
712,0,1,0.988085,0
713,0,0,0.09713317,1
714,1,1,0.9995408,1
715,1,1,1.0,1
716,1,1,0.99999976,1
717,1,0,0.028220985,0
718,1,1,0.9964412,1
719,1,1,0.9964825,1
720,1,1,0.999998,1
721,0,0,0.15597628,1
722,0,0,0.050051305,1
723,0,0,0.0019043302,1
724,1,0,0.2193375,0
725,0,0,0.28120816,1
726,1,0,0.06530615,0
727,1,0,0.24826072,0
728,1,1,0.5132415,1
729,1,0,0.16391331,0
730,1,1,0.9813107,1
731,1,1,0.9999989,1
732,1,1,0.99400806,1
733,0,0,0.026180506,1
734,1,1,0.9999869,1
735,1,1,0.9996458,1
736,1,1,1.0,1
737,0,0,0.2986959,1
738,0,1,0.91321325,0
739,0,0,0.20593424,1
740,1,1,1.0,1
741,0,0,0.3300392,1
742,0,1,0.9999999,0
743,0,1,0.65074474,0
744,0,1,0.99688244,0
745,0,0,0.031618766,1
746,1,1,1.0,1
747,1,0,0.023984872,0
748,1,1,0.9999292,1
749,0,0,0.093512304,1
750,1,1,0.99988854,1
751,1,1,0.73848057,1
752,0,0,0.08929564,1
753,0,1,1.0,0
754,0,0,0.09534946,1
755,1,1,0.52670795,1
756,1,1,0.9741658,1
757,1,1,0.692486,1
758,0,0,0.035678547,1
759,1,0,0.11586064,0
760,0,1,0.62171316,0
761,1,1,0.97455615,1
762,0,1,0.9983354,0
763,0,0,0.19620943,1
764,0,0,0.07303238,1
765,1,1,1.0,1
766,0,1,0.63221896,0
767,1,1,0.995008,1
768,0,1,0.9726495,0
769,0,0,0.12121686,1
770,1,1,0.9989434,1
771,0,0,0.093595125,1
772,1,1,0.9992446,1
773,0,0,0.05261895,1
774,0,1,0.8190264,0
775,0,1,0.99869555,0
776,1,1,0.4673014,1
777,1,0,0.029958112,0
778,1,1,0.4729573,1
779,1,1,0.9999924,1
780,0,1,0.9094255,0
781,0,1,0.98262435,0
782,1,0,0.31184584,0
783,1,0,0.0705596,0
784,0,0,0.245537,1
785,1,1,1.0,1
786,1,1,0.917746,1
787,1,1,0.45356438,1
788,0,0,0.07928158,1
789,1,1,0.99999475,1
790,0,1,0.8358858,0
791,0,0,0.0606962,1
792,0,1,0.37579238,0
793,0,1,0.97578543,0
794,1,1,0.91796696,1
795,1,1,0.9994116,1
796,0,1,0.9999888,0
797,1,1,0.95594025,1
798,1,1,0.9335521,1
799,1,1,0.9737197,1
800,0,0,0.2683658,1
801,0,0,0.32193944,1
802,1,1,0.99447733,1
803,0,1,0.4020986,0
804,1,1,0.99999976,1
805,0,1,0.8539127,0
806,1,1,1.0,1
807,1,0,0.2200909,0
808,0,1,0.99992,0
809,0,0,0.12304914,1
810,0,1,0.9996959,0
811,1,1,1.0,1
812,0,1,0.44812435,0
813,0,0,0.09747628,1
814,0,0,0.0118920505,1
815,0,0,0.08601587,1
816,1,1,0.99999833,1
817,0,0,0.018743115,1
818,1,1,0.99790895,1
819,0,1,0.9221325,0
820,0,1,0.9999893,0
821,1,1,0.993255,1
822,0,1,0.43524128,0
823,1,0,0.00026426834,0
824,0,0,0.32863715,1
825,0,0,0.17168525,1
826,0,1,0.7927853,0
827,0,0,0.019069158,1
828,1,1,0.40436044,1
829,1,1,0.9999999,1
830,0,1,0.995523,0
831,0,1,0.3690876,0
832,0,0,0.0946777,1
833,1,1,0.35577488,1
834,1,1,1.0,1
835,0,0,0.11240509,1
836,1,1,0.60708094,1
837,0,0,0.1509652,1
838,1,1,0.9997942,1
839,1,1,1.0,1
840,1,1,0.99908364,1
841,0,0,0.056809194,1
842,1,1,0.9999999,1
843,0,1,0.79358625,0
844,1,1,0.9999999,1
845,1,0,0.07024005,0
846,1,1,0.98535615,1
847,0,0,0.08609269,1
848,1,1,0.9999987,1
849,0,0,0.07758752,1
850,1,0,0.35031024,0
851,0,0,0.007460643,1
852,0,0,0.14724834,1
853,1,0,0.17106119,0
854,0,0,0.074635044,1
855,1,1,0.9999995,1
856,0,0,0.041578867,1
857,1,0,0.043936532,0
858,1,1,0.7858021,1
859,0,1,0.99101454,0
860,0,1,0.99021614,0
861,1,1,0.95987505,1
862,1,1,0.9998036,1
863,0,1,0.77475387,0
864,0,1,0.99736834,0
865,1,1,1.0,1
866,1,0,0.04782452,0
867,1,1,1.0,1
868,1,1,0.45819718,1
869,0,0,0.059319146,1
870,0,0,0.022824407,1
871,1,1,0.92886186,1
872,0,0,0.04111437,1
873,0,1,0.41389167,0
874,0,0,0.11651246,1
875,0,0,0.023264103,1
876,0,1,0.9999982,0
877,1,1,0.6256097,1
878,1,1,0.4820024,1
879,0,1,0.9974934,0
880,0,0,0.03197956,1
881,1,1,0.9849997,1
882,1,1,0.999962,1
883,1,0,0.15190639,0
884,0,1,0.99279517,0
885,0,0,0.01890545,1
886,1,1,0.99174845,1
887,1,0,0.06273176,0
888,1,1,0.9164094,1
889,0,1,0.9999937,0
890,1,1,0.9998184,1
891,1,1,0.99743915,1
892,1,0,0.23970512,0
893,1,1,0.99790895,1
894,0,1,0.997783,0
895,1,1,0.99993575,1
896,1,1,0.9951041,1
897,0,1,0.9962638,0
898,1,0,0.098512106,0
899,1,1,1.0,1
900,0,0,0.049589023,1
901,1,1,0.9911011,1
902,1,1,1.0,1
903,0,0,0.0039685,1
904,1,1,1.0,1
905,1,1,0.91730267,1
906,1,1,0.54873395,1
907,0,1,0.9886901,0
908,0,1,0.99922967,0
909,1,1,1.0,1
910,1,1,0.5983122,1
911,1,1,0.9904591,1
912,0,0,0.07165614,1
913,0,0,0.0006667023,1
914,1,1,0.937726,1
915,1,1,0.9999999,1
916,1,0,0.0046909326,0
917,0,1,0.8949732,0
918,0,0,0.16458358,1
919,1,1,0.992725,1
920,1,1,0.9999876,1
921,1,1,0.9998634,1
922,1,1,0.83775276,1
923,0,0,0.12787029,1
924,1,1,1.0,1
925,0,0,0.019966036,1
926,1,1,0.9999974,1
927,0,0,0.05098815,1
928,0,1,0.5642185,0
929,0,1,0.6436654,0
930,0,1,0.9967077,0
931,0,1,0.71646667,0
932,0,0,0.07276838,1
933,0,1,0.99825555,0
934,0,0,0.11501305,1
935,1,1,1.0,1
936,1,1,0.99979895,1
937,0,0,0.003907215,1
938,0,0,0.107250325,1
939,0,1,0.96653706,0
940,0,1,0.65296096,0
941,1,1,0.95626813,1
942,1,1,0.87652874,1
943,1,1,1.0,1
944,0,0,0.017342346,1
945,0,1,0.6187228,0
946,0,0,0.18191628,1
947,1,0,0.11446747,0
948,0,0,0.060863446,1
949,0,0,0.17539679,1
950,0,1,0.9999999,0
951,0,0,0.05098815,1
952,0,0,0.16331196,1
953,1,1,0.9744834,1
954,1,0,0.13660839,0
955,1,1,1.0,1
956,0,0,0.14977995,1
957,1,1,0.9998969,1
958,1,1,0.7494999,1
959,1,1,1.0,1
960,1,1,0.7772999,1
961,0,0,0.09611029,1
962,0,1,0.7210071,0
963,0,0,0.13939638,1
964,1,0,0.14780103,0
965,1,1,0.99986815,1
966,0,0,0.34543642,1
967,0,0,0.24355245,1
968,1,1,0.9994241,1
969,0,0,0.1603975,1
970,1,0,0.02145073,0
971,1,0,0.053601146,0
972,1,0,0.10484337,0
973,0,1,0.6166473,0
974,0,0,0.24771436,1
975,0,1,0.77932185,0
976,1,1,0.99996066,1
977,1,0,0.08532742,0
978,0,0,0.023375314,1
979,1,1,0.99992037,1
980,0,1,0.7611836,0
981,1,0,0.038865484,0
982,1,1,0.37441894,1
983,1,1,1.0,1
984,0,1,0.7754348,0
985,1,0,0.12085323,0
986,1,1,0.9701552,1
987,1,1,1.0,1
988,0,0,0.048496004,1
989,1,1,0.5134855,1
990,1,1,1.0,1
991,1,1,1.0,1
992,1,1,0.7704648,1
993,1,1,0.9938548,1
994,1,1,0.9869544,1
995,1,1,1.0,1
996,0,0,0.31949285,1
997,1,1,0.9928786,1
998,1,1,0.43242285,1
999,0,0,0.14330755,1
1000,1,1,0.9203613,1
1001,0,1,0.9980122,0
