id,y_true,y_pred,prob_pos,correct
1002,1,1,0.99999845,1
1003,0,1,0.9370958,0
1004,0,0,0.033085983,1
1005,1,1,0.99995124,1
1006,0,1,0.9732661,0
1007,1,1,0.99999976,1
1008,0,1,0.7989722,0
1009,0,0,0.1596755,1
1010,1,0,0.11951087,0
1011,1,1,0.9999994,1
1012,0,0,0.29920757,1
1013,1,1,0.87125593,1
1014,0,1,0.5541086,0
1015,0,0,0.18148069,1
1016,1,0,0.0770997,0
1017,1,1,0.9999467,1
1018,0,0,0.04196977,1
1019,1,1,0.7256972,1
1020,1,0,0.13805456,0
1021,1,1,1.0,1
1022,0,1,0.9999479,0
1023,0,1,0.5885344,0
1024,1,1,0.9981756,1
1025,0,1,0.999159,0
1026,1,1,0.8449215,1
1027,1,1,0.9889492,1
1028,1,1,0.99997723,1
1029,1,1,0.63108295,1
1030,0,1,0.96432143,0
1031,1,0,0.2771794,0
1032,0,0,0.18140818,1
1033,0,1,0.9998155,0
1034,0,1,0.7421415,0
1035,1,1,0.39831868,1
1036,1,1,0.9999877,1
1037,1,1,0.8500957,1
1038,0,1,0.9812029,0
1039,1,0,0.09713317,0
1040,0,0,0.20955054,1
1041,0,0,0.10266401,1
1042,0,1,0.9999993,0
1043,0,0,0.18257123,1
1044,0,1,0.4508731,0
1045,1,1,0.988085,1
1046,1,1,0.63414687,1
1047,0,0,0.066206016,1
1048,1,1,0.52013075,1
1049,1,1,0.99849594,1
1050,0,1,0.50250244,0
1051,0,0,0.039937317,1
1052,1,0,0.1201288,0
1053,1,1,0.9327602,1
1054,0,1,0.7326875,0
1055,1,0,0.022933563,0
1056,1,1,0.82810634,1
1057,1,1,0.6476311,1
1058,0,1,0.9999783,0
1059,0,1,0.7879312,0
1060,1,0,0.01678549,0
1061,0,1,0.63250273,0
1062,1,1,0.9790958,1
1063,1,1,0.9998579,1
1064,0,0,0.021024454,1
1065,1,0,0.079068,0
1066,1,1,0.9538373,1
1067,1,1,1.0,1
1068,1,1,0.9999995,1
1069,1,1,0.9467446,1
1070,0,1,0.8601343,0
1071,0,0,0.15437602,1
1072,1,1,0.9923786,1
1073,0,1,0.9994715,0
1074,0,0,0.10493506,1
1075,0,0,0.0027469008,1
1076,0,1,0.9999993,0
1077,1,1,0.95719784,1
1078,0,0,0.068537496,1
1079,1,0,0.17405902,0
1080,0,1,0.9992693,0
1081,0,1,0.9996424,0
1082,1,1,0.9997613,1
1083,0,0,0.07723879,1
1084,0,1,0.40039763,0
1085,0,1,0.9973477,0
1086,1,1,0.96841115,1
1087,0,0,0.14511536,1
1088,1,1,1.0,1
1089,1,1,0.47064537,1
1090,1,1,0.9962638,1
1091,0,0,0.11240509,1
1092,1,1,0.8308688,1
1093,1,0,0.10493506,0
1094,1,1,0.9991736,1
1095,1,1,1.0,1
1096,1,1,0.95068645,1
1097,0,0,0.32103413,1
1098,1,1,1.0,1
1099,0,1,0.80746067,0
1100,1,0,0.029284457,0
1101,1,1,0.99999857,1
1102,1,1,1.0,1
1103,1,1,0.7966882,1
1104,0,0,0.093595125,1
1105,0,1,0.37524846,0
1106,1,1,0.93868846,1
1107,1,1,0.97782,1
1108,0,0,0.062388144,1
1109,1,1,0.99999905,1
1110,1,0,0.054148693,0
1111,0,0,0.029063188,1
1112,1,0,0.01361059,0
1113,0,1,0.9999831,0
1114,1,1,0.9034647,1
1115,0,1,0.5661984,0
1116,0,0,0.09713317,1
1117,1,1,0.9999403,1
1118,1,1,0.9741166,1
1119,1,0,0.09730459,0
1120,1,1,0.9652504,1
1121,0,0,0.20793757,1
1122,1,1,0.99999106,1
1123,0,1,0.79975533,0
1124,0,1,0.682415,0
1125,0,0,0.2607658,1
1126,1,1,0.42301106,1
1127,1,1,1.0,1
1128,1,1,0.7102767,1
1129,1,1,0.9999833,1
1130,0,0,0.24409263,1
1131,1,0,0.022564495,0
1132,0,0,0.070751965,1
1133,0,0,0.33551413,1
1134,0,0,0.021718834,1
1135,1,1,1.0,1
1136,1,1,0.99999547,1
1137,1,1,0.61259943,1
1138,1,1,0.9999578,1
1139,0,1,0.50970334,0
1140,0,1,0.9941347,0
1141,0,1,0.9996686,0
1142,1,0,0.032589745,0
1143,0,1,0.46514452,0
1144,1,0,0.17924303,0
1145,1,0,0.17624585,0
1146,1,0,0.3489224,0
1147,1,1,0.9999863,1
1148,0,1,0.9890765,0
1149,0,0,0.30213365,1
1150,0,0,0.27250826,1
1151,0,0,0.07626997,1
1152,1,1,0.9986541,1
1153,1,1,1.0,1
1154,1,0,0.05404875,0
1155,0,0,0.033242542,1
1156,1,1,1.0,1
1157,0,1,0.8358858,0
1158,1,1,0.9979292,1
1159,0,0,0.07303238,1
1160,1,1,1.0,1
1161,0,0,0.003750789,1
1162,1,1,0.99990606,1
1163,1,0,0.014531521,0
1164,0,0,0.18300883,1
1165,0,1,0.4843801,0
1166,1,1,1.0,1
1167,0,1,0.98862445,0
1168,0,0,0.07538034,1
1169,1,1,0.8064718,1
1170,1,1,1.0,1
1171,1,1,1.0,1
1172,1,1,1.0,1
1173,0,0,0.03355782,1
1174,1,1,0.52542967,1
1175,1,0,0.031143833,0
1176,1,1,0.99356186,1
1177,1,1,0.9510968,1
1178,1,0,0.013325147,0
1179,1,1,0.98873377,1
1180,1,1,0.9999989,1
1181,1,1,1.0,1
1182,0,1,0.99999976,0
1183,1,1,0.9814,1
1184,1,1,0.9999982,1
1185,1,1,0.9998795,1
1186,1,1,0.97953105,1
1187,0,0,0.13117322,1
1188,1,1,0.98644173,1
1189,1,1,1.0,1
1190,1,1,0.99615306,1
1191,1,0,0.12189465,0
1192,1,0,0.18010665,0
1193,1,1,0.9924959,1
1194,0,0,0.089057684,1
1195,1,1,0.36766753,1
1196,1,0,0.039453376,0
1197,0,1,0.84479356,0
1198,0,0,0.18330103,1
1199,0,0,0.30352533,1
1200,0,1,0.9623913,0
1201,0,0,0.09041373,1
1202,1,0,0.02774289,0
1203,0,1,0.99976224,0
1204,0,0,0.01717671,1
1205,1,1,0.9999963,1
1206,1,0,0.022457054,0
1207,0,0,0.13437785,1
1208,1,1,1.0,1
1209,1,1,0.999985,1
1210,1,1,0.71992546,1
1211,0,1,0.81844676,0
1212,1,1,0.9999852,1
1213,0,1,0.78481424,0
1214,0,0,0.0049245106,1
1215,1,0,0.33813176,0
1216,1,1,0.8697146,1
1217,0,1,0.42283228,0
1218,0,1,0.9691495,0
1219,1,1,0.99998987,1
1220,1,0,0.316739,0
1221,0,0,0.2202586,1
1222,1,1,0.96395,1
1223,1,0,0.10875559,0
1224,1,1,0.9999776,1
1225,0,1,0.9999993,0
1226,0,1,0.5213493,0
1227,1,1,0.9891187,1
1228,0,0,0.17085357,1
1229,0,1,0.66979885,0
1230,1,0,0.036322463,0
1231,1,0,0.0016743996,0
1232,0,0,0.08456833,1
1233,1,1,0.99988544,1
1234,0,1,0.99999654,0
1235,0,0,0.17161581,1
1236,1,1,0.9925103,1
1237,1,1,0.55012405,1
1238,1,1,0.99999833,1
1239,0,0,0.3174263,1
1240,0,1,0.9978258,0
1241,1,0,0.15052764,0
1242,1,1,1.0,1
1243,0,1,0.9887554,0
1244,1,1,0.89778495,1
1245,1,1,0.82204634,1
1246,0,0,0.11716748,1
1247,1,1,0.9993893,1
1248,0,1,0.9996057,0
1249,0,0,0.1153614,1
1250,0,0,0.08517511,1
1251,1,1,1.0,1
1252,1,1,0.98262435,1
1253,1,1,0.9946878,1
1254,0,0,0.25395352,1
1255,0,0,0.325199,1
1256,0,0,0.11762279,1
1257,0,0,0.11818139,1
1258,1,1,0.8688268,1
1259,1,1,0.99582565,1
1260,1,1,0.3657115,1
1261,1,1,0.9730109,1
1262,1,1,0.9813286,1
1263,0,0,0.055463932,1
1264,1,1,0.99999094,1
1265,1,1,0.62629557,1
1266,0,0,0.036769465,1
1267,0,0,0.04418332,1
1268,1,1,0.96823144,1
1269,1,1,0.44405243,1
1270,1,1,0.9999989,1
1271,1,0,0.0012918457,0
1272,0,1,0.9979849,0
1273,1,1,0.7762839,1
1274,1,1,0.9874721,1
1275,1,0,0.014559519,0
1276,1,1,0.9084556,1
1277,1,1,1.0,1
1278,1,1,0.87810534,1
1279,0,1,0.9989371,0
1280,0,0,0.15431227,1
1281,1,1,0.99999285,1
1282,0,0,0.24816959,1
1283,0,0,0.0762012,1
1284,0,0,0.07389652,1
1285,1,1,0.70755625,1
1286,1,0,0.34482944,0
1287,1,1,1.0,1
1288,1,0,0.23660442,0
1289,0,0,0.042842172,1
1290,1,1,0.45819718,1
1291,1,0,0.13546064,0
1292,1,0,0.25460163,0
1293,1,1,0.9999995,1
1294,1,0,0.046638034,0
1295,1,0,0.12890846,0
1296,0,1,0.99916387,0
1297,0,0,0.23361893,1
1298,1,0,0.20577459,0
1299,1,1,0.99932015,1
1300,0,1,0.99700147,0
1301,1,1,0.9999981,1
1302,1,1,0.86153823,1
1303,1,1,1.0,1
1304,0,0,0.25344503,1
1305,1,1,0.88252914,1
1306,1,1,0.9999931,1
1307,1,1,0.8664719,1
1308,0,0,0.0703677,1
1309,0,1,0.9991721,0
1310,0,1,0.39004013,0
1311,0,0,0.2638364,1
1312,1,1,0.63108295,1
1313,1,1,0.9999814,1
1314,0,0,0.23231015,1
1315,0,0,0.12694745,1
1316,0,0,0.020042615,1
1317,1,0,0.020567097,0
1318,1,1,0.99998367,1
1319,1,1,1.0,1
1320,0,1,1.0,0
1321,1,1,1.0,1
1322,1,0,0.038538493,0
1323,1,1,0.93183565,1
1324,0,1,0.99999464,0
1325,1,1,0.6778473,1
1326,0,1,0.4775237,0
1327,0,1,0.7572562,0
1328,1,1,0.9998118,1
1329,0,1,0.9999746,0
1330,0,1,0.9965771,0
1331,0,0,0.08122775,1
1332,1,1,0.94154674,1
1333,0,0,0.16633658,1
1334,1,1,0.9999671,1
1335,0,1,0.37593552,0
1336,0,0,0.06307716,1
1337,1,1,0.968111,1
1338,0,0,0.015424551,1
1339,1,1,0.9906238,1
1340,0,1,0.90397453,0
1341,1,1,1.0,1
1342,0,0,0.31137452,1
1343,0,1,0.6575934,0
1344,0,1,0.85989916,0
1345,0,1,1.0,0
1346,1,1,0.896614,1
1347,0,0,0.009994227,1
1348,1,0,0.16184944,0
1349,1,0,0.1138749,0
1350,0,1,0.63312674,0
1351,1,1,0.99999547,1
1352,1,1,0.9851003,1
1353,0,0,0.19744445,1
1354,1,1,0.9999982,1
1355,0,0,0.020390792,1
1356,0,0,0.080574244,1
1357,0,0,0.17106119,1
1358,0,1,0.99053264,0
1359,0,0,0.02143024,1
1360,0,0,0.047293693,1
1361,1,1,0.99865156,1
1362,0,0,0.12951279,1
1363,1,1,0.7137809,1
1364,1,1,0.7611836,1
1365,1,1,0.6280083,1
1366,0,1,0.95388025,0
1367,1,1,0.50402826,1
1368,0,0,0.04260254,1
1369,1,1,1.0,1
1370,0,0,0.05802475,1
1371,1,1,0.99999976,1
1372,1,1,0.3703677,1
1373,1,1,1.0,1
1374,0,1,0.66709346,0
1375,1,1,0.8595459,1
1376,1,1,0.9926684,1
1377,1,0,0.09568695,0
1378,1,1,0.5995438,1
1379,1,0,0.087252244,0
1380,0,0,0.2330948,1
1381,1,0,0.116261385,0
1382,1,1,0.9994777,1
1383,1,1,0.999998,1
1384,0,1,0.9997603,0
1385,1,1,1.0,1
1386,1,0,0.09645018,0
1387,1,1,0.9999999,1
1388,0,0,0.06500874,1
1389,1,0,0.093760945,0
1390,0,1,0.71248233,0
1391,1,0,0.32034272,0
1392,1,1,0.97321534,1
1393,1,1,0.99999964,1
1394,1,0,0.088425905,0
1395,0,0,0.09739039,1
1396,1,1,0.9944559,1
1397,1,1,1.0,1
1398,0,1,0.9995851,0
1399,0,0,0.13863662,1
1400,1,1,1.0,1
1401,0,0,0.043123364,1
1402,0,0,0.08173938,1
1403,0,1,0.9999999,0
1404,0,1,0.9885361,0
1405,1,1,0.8490974,1
1406,1,1,0.6569335,1
1407,0,0,0.017078074,1
1408,0,0,0.13910376,1
1409,0,1,0.99635005,0
1410,1,0,0.1466363,0
1411,0,1,0.97573924,0
1412,0,0,0.05404875,1
1413,1,1,0.6016521,1
1414,1,1,1.0,1
1415,1,1,0.990329,1
1416,1,1,0.9997818,1
1417,0,0,0.16505408,1
1418,0,0,0.1056711,1
1419,1,1,0.9989718,1
1420,1,1,0.9996768,1
1421,0,0,0.03102618,1
1422,1,1,0.54177254,1
1423,1,0,0.00011820537,0
1424,0,1,0.9836285,0
1425,1,1,0.99674594,1
1426,1,0,0.2414894,0
1427,0,1,0.704211,0
1428,1,1,0.75770473,1
1429,0,1,0.5911923,0
1430,1,1,0.9999865,1
1431,1,1,0.9322685,1
1432,1,1,0.9999522,1
1433,1,1,0.68747264,1
1434,0,0,0.29178745,1
1435,0,0,0.015321081,1
1436,1,1,1.0,1
1437,0,0,0.029788304,1
1438,1,1,0.9903476,1
1439,0,0,0.17859745,1
1440,0,0,0.02732453,1
1441,1,1,0.99580115,1
1442,1,1,0.9791357,1
1443,1,0,0.15291561,0
1444,1,0,0.26999873,0
1445,0,1,0.9912548,0
1446,0,0,0.19961987,1
1447,0,0,0.10212547,1
1448,0,1,0.98609793,0
1449,1,0,0.3016191,0
1450,0,1,0.9947595,0
1451,1,1,0.99998677,1
1452,1,1,1.0,1
1453,1,0,0.14891149,0
1454,1,1,0.5086661,1
1455,1,0,0.26812616,0
1456,0,1,0.9982488,0
1457,1,1,0.49029663,1
1458,1,1,0.9854124,1
1459,1,1,0.46083477,1
1460,0,0,0.058185086,1
1461,1,0,0.28022227,0
1462,1,1,0.9999826,1
1463,0,0,0.07626997,1
1464,0,0,0.23961616,1
1465,1,1,0.9995652,1
1466,1,1,0.7580631,1
1467,0,0,0.15034041,1
1468,1,1,0.99895763,1
1469,1,1,0.999577,1
1470,1,1,0.7266681,1
1471,1,1,1.0,1
1472,0,1,0.50964236,0
1473,0,1,0.78099674,0
1474,1,0,0.027143434,0
1475,0,1,0.99990904,0
