id,y_true,y_pred,prob_pos,correct
1476,0,1,0.9980732,0
1477,1,1,1.0,1
1478,1,0,0.012194132,0
1479,0,0,0.02184368,1
1480,0,0,0.046421416,1
1481,0,1,0.5458305,0
1482,0,0,0.31790254,1
1483,1,1,0.9818926,1
1484,1,1,0.9999379,1
1485,1,0,0.09713317,0
1486,0,1,0.985129,0
1487,0,0,0.13805456,1
1488,0,0,0.078078166,1
1489,1,1,1.0,1
1490,1,1,0.38320842,1
1491,0,1,0.9240733,0
1492,0,0,0.061143138,1
1493,0,1,0.9712385,0
1494,1,0,0.073098525,0
1495,1,1,0.9829874,1
1496,1,1,0.7967673,1
1497,1,1,1.0,1
1498,1,1,0.99998,1
1499,0,0,0.28407922,1
1500,0,1,0.6618682,0
1501,0,0,0.0041179177,1
1502,0,0,0.14258969,1
1503,1,1,0.9827406,1
1504,1,1,1.0,1
1505,1,1,0.9992505,1
1506,0,1,0.9812928,0
1507,1,1,0.9999994,1
1508,1,0,0.12252321,0
1509,0,0,0.1138749,1
1510,1,1,0.9205757,1
1511,0,1,0.9997459,0
1512,0,1,0.99605453,0
1513,1,1,0.9999999,1
1514,1,1,0.99999976,1
1515,1,1,0.9994956,1
1516,1,1,0.9984812,1
1517,1,1,0.62903434,1
1518,1,0,0.022737447,0
1519,0,1,0.9994956,0
1520,1,1,0.99813604,1
1521,1,1,0.999997,1
1522,1,0,0.2193375,0
1523,1,0,0.23757595,0
1524,1,1,1.0,1
1525,0,1,0.38864705,0
1526,1,0,0.06916357,0
1527,1,1,0.9999919,1
1528,1,1,0.79534036,1
1529,0,1,0.4600463,0
1530,0,1,0.61855006,0
1531,1,0,0.094594024,0
1532,0,0,0.029256709,1
1533,0,1,0.9999875,0
1534,0,0,0.25711167,1
1535,1,1,0.99998724,1
1536,1,1,0.68883485,1
1537,1,1,0.9875683,1
1538,1,1,0.9999876,1
1539,0,1,0.7036004,0
1540,1,1,0.9985562,1
1541,0,0,0.053551625,1
1542,1,0,0.25991955,0
1543,1,0,0.18111832,0
1544,0,0,0.14675854,1
1545,1,1,0.9999738,1
1546,1,0,0.2509128,0
1547,1,1,1.0,1
1548,1,0,0.1490353,0
1549,1,0,0.025371311,0
1550,0,0,0.22893131,1
1551,1,1,0.9974241,1
1552,0,0,0.047249712,1
1553,0,1,0.8315539,0
1554,1,1,0.5276208,1
1555,1,0,0.09065494,0
1556,1,1,0.97726256,1
1557,0,0,0.2055353,1
1558,1,1,1.0,1
1559,0,0,0.10221505,1
1560,1,1,0.88778967,1
1561,1,1,0.9999999,1
1562,1,1,0.78099674,1
1563,0,1,0.8782099,0
1564,1,1,0.9994777,1
1565,0,1,0.93611,0
1566,1,1,0.9694979,1
1567,0,1,0.9999858,0
1568,0,1,0.99999917,0
1569,1,1,0.6093498,1
1570,0,0,0.28487432,1
1571,1,0,0.16398025,0
1572,0,1,0.8828326,0
1573,0,0,0.03897507,1
1574,1,1,1.0,1
1575,0,0,0.3250383,1
1576,0,1,0.9974837,0
1577,1,1,0.9989956,1
1578,0,0,0.23440666,1
1579,1,1,0.90252376,1
1580,1,0,0.21992333,0
1581,0,0,0.055515114,1
1582,0,0,0.043813635,1
1583,1,1,0.3794934,1
1584,1,1,0.9741658,1
1585,0,1,0.6887302,0
1586,1,1,0.9999083,1
1587,1,1,0.999982,1
1588,0,1,0.999995,0
1589,1,0,0.036977556,0
1590,1,1,0.99981767,1
1591,1,1,0.77990913,1
1592,0,1,0.9998623,0
1593,0,0,0.16783156,1
1594,1,1,0.996682,1
1595,1,0,0.017968968,0
1596,0,1,0.9999206,0
1597,1,1,0.4155509,1
1598,1,1,1.0,1
1599,0,0,0.24229527,1
1600,0,0,0.0369428,1
1601,0,0,0.10771874,1
1602,0,0,0.27250826,1
1603,0,1,0.99975365,0
1604,1,0,0.14163724,0
1605,0,1,0.9999738,0
1606,0,1,0.95159405,0
1607,1,1,0.5251253,1
1608,0,1,0.99998105,0
1609,1,1,0.99999523,1
1610,0,1,0.6430491,0
1611,0,1,1.0,0
1612,1,1,0.9999479,1
1613,1,0,0.01124456,0
1614,0,0,0.019985154,1
1615,0,0,0.16052906,1
1616,1,1,0.99999976,1
1617,1,1,1.0,1
1618,0,0,0.009340025,1
1619,1,1,1.0,1
1620,1,1,0.9999994,1
1621,0,0,0.090896755,1
1622,1,1,0.9978719,1
1623,0,0,0.29477292,1
1624,0,0,0.3338832,1
1625,0,0,0.0762012,1
1626,1,0,0.023264103,0
1627,1,0,0.2338813,0
1628,1,1,0.7858021,1
1629,1,1,0.5545308,1
1630,1,1,0.42125416,1
1631,0,0,0.012288597,1
1632,0,1,0.35409796,0
1633,0,0,0.3154723,1
1634,1,0,0.26246354,0
1635,1,1,0.35874614,1
1636,0,1,0.9999473,0
1637,0,1,0.9999988,0
1638,1,1,0.9956262,1
1639,1,1,0.5051878,1
1640,0,1,0.6350527,0
1641,1,1,0.99994195,1
1642,0,1,0.35153365,0
1643,1,1,0.92310846,1
1644,1,1,0.99993217,1
1645,1,1,0.39338502,1
1646,0,0,0.10132237,1
1647,0,0,0.16988736,1
1648,1,1,0.99999964,1
1649,1,1,0.9999976,1
1650,1,1,0.99664307,1
1651,1,1,0.9999658,1
1652,0,0,0.01977584,1
1653,0,1,0.996108,0
1654,0,0,0.010052368,1
1655,0,1,0.64170307,0
1656,0,0,0.1668111,1
1657,1,1,0.99988127,1
1658,1,1,0.9996499,1
1659,1,0,0.19360435,0
1660,1,1,0.9899087,1
1661,0,0,0.11104826,1
1662,1,1,0.9997739,1
1663,0,0,0.0060152626,1
1664,0,1,0.99986863,0
1665,1,1,0.9716448,1
1666,0,0,0.19605544,1
1667,1,1,1.0,1
1668,1,1,1.0,1
1669,0,1,0.73616356,0
1670,0,0,0.17709816,1
1671,0,1,0.997851,0
1672,1,0,0.32247266,0
1673,0,0,0.043650273,1
1674,1,1,0.98685336,1
1675,1,1,0.99997973,1
1676,1,1,0.47186205,1
1677,1,0,0.31017175,0
1678,1,1,0.9999995,1
1679,1,1,0.4781024,1
1680,1,1,1.0,1
1681,1,0,0.31153157,0
1682,0,1,0.45078245,0
1683,0,1,0.9960776,0
1684,1,1,0.8614217,1
1685,1,1,0.94980925,1
1686,1,1,0.99983525,1
1687,1,1,0.9999844,1
1688,0,1,0.40789342,0
1689,0,0,0.19049802,1
1690,0,0,0.14996658,1
1691,0,0,0.26010746,1
1692,1,0,0.14792407,0
1693,0,0,0.10302444,1
1694,1,1,0.9999994,1
1695,0,0,0.095265254,1
1696,0,1,0.9007919,0
1697,1,1,0.999188,1
1698,0,1,1.0,0
1699,0,1,0.4364419,0
1700,1,1,0.9998832,1
1701,1,1,0.61929864,1
1702,1,1,0.68505466,1
1703,0,0,0.1584346,1
1704,0,1,0.99999523,0
1705,1,0,0.07850098,0
1706,0,0,0.10132237,1
1707,1,1,0.99996674,1
1708,1,1,0.999998,1
1709,1,1,0.91204524,1
1710,0,1,0.9914722,0
1711,0,0,0.031618766,1
1712,0,0,0.15765488,1
1713,0,1,0.91796696,0
1714,1,1,0.94905907,1
1715,0,0,0.11556087,1
1716,1,1,1.0,1
1717,1,1,0.9999995,1
1718,0,0,0.06424133,1
1719,1,1,0.99999714,1
1720,0,0,0.1364357,1
1721,1,1,0.40277377,1
1722,0,1,0.5029296,0
1723,1,1,0.9999982,1
1724,1,1,0.993807,1
1725,1,0,0.31426096,0
1726,0,1,0.80115914,0
1727,1,0,0.32257935,0
1728,1,1,0.3857217,1
1729,0,0,0.11377637,1
1730,1,1,1.0,1
1731,1,1,1.0,1
1732,0,0,0.07165614,1
1733,1,1,0.86025184,1
1734,1,1,0.9629877,1
1735,0,0,0.068040416,1
1736,0,1,0.9975321,0
1737,0,0,0.27265352,1
1738,1,1,0.99999845,1
1739,0,1,0.99474937,0
1740,1,1,1.0,1
1741,1,1,1.0,1
1742,1,1,0.6212537,1
1743,0,0,0.29573816,1
1744,1,1,1.0,1
1745,1,1,0.98609793,1
1746,0,0,0.120957024,1
1747,1,0,0.2129677,0
1748,1,0,0.2448141,0
1749,1,0,0.07303238,0
1750,0,0,0.015723988,1
1751,1,1,0.9999995,1
1752,1,1,0.9999932,1
1753,0,1,0.96378,0
1754,1,0,0.067546695,0
1755,1,1,0.99021614,1
1756,0,1,0.80662423,0
1757,1,0,0.057123974,0
1758,0,1,0.49389675,0
1759,1,0,0.04501553,0
1760,1,1,0.5771379,1
1761,0,1,0.5343088,0
1762,0,1,0.8601343,0
1763,1,1,1.0,1
1764,1,1,0.99999857,1
1765,1,1,0.6931096,1
1766,1,1,0.99729556,1
1767,1,1,0.9846347,1
1768,0,0,0.33627656,1
1769,1,1,0.9999999,1
1770,0,0,0.1609902,1
1771,1,0,0.25884086,0
1772,1,1,1.0,1
1773,0,1,0.97865146,0
1774,0,0,0.09342957,1
1775,1,1,0.9999807,1
1776,0,0,0.017325716,1
1777,0,0,0.052765187,1
1778,1,1,0.76681787,1
1779,1,1,1.0,1
1780,1,1,0.9975177,1
1781,0,0,0.15974101,1
1782,1,1,1.0,1
1783,0,1,0.9951041,0
1784,0,1,0.90657043,0
1785,0,1,0.9993242,0
1786,1,0,0.081154905,0
1787,1,1,0.64170307,1
1788,1,1,0.5045165,1
1789,1,1,0.9998313,1
1790,0,1,0.99999976,0
1791,0,1,0.9055731,0
1792,1,1,0.98507166,1
1793,0,1,0.6142205,0
1794,1,1,1.0,1
1795,1,1,0.9995592,1
1796,1,1,0.99985623,1
1797,1,1,1.0,1
1798,0,1,0.9151287,0
1799,0,0,0.060863446,1
1800,0,1,0.9405718,0
1801,1,1,1.0,1
1802,1,0,0.061255362,0
1803,0,1,0.93645954,0
1804,1,1,0.985129,1
1805,1,1,1.0,1
1806,1,1,1.0,1
1807,0,0,0.0628467,1
1808,0,0,0.19559407,1
1809,0,1,0.4879174,0
1810,0,1,0.9776072,0
1811,1,0,0.24328268,0
1812,0,0,0.25293726,1
1813,1,0,0.0726367,0
1814,0,0,0.2972149,1
1815,0,0,0.03767939,1
1816,1,1,1.0,1
1817,1,1,0.9384633,1
1818,0,1,0.6674187,0
1819,0,0,0.122891165,1
1820,0,0,0.06742378,1
1821,0,1,0.99999845,0
1822,1,1,0.9341553,1
1823,1,1,0.84156543,1
1824,1,1,0.41513592,1
1825,0,1,0.6700148,0
1826,0,1,0.95869267,0
1827,1,1,0.9999995,1
1828,1,1,0.9999684,1
1829,1,1,0.9999957,1
1830,1,0,0.10008423,0
1831,0,1,0.6720627,0
1832,1,1,0.999959,1
1833,0,0,0.02876159,1
1834,0,1,0.95136863,0
1835,1,1,0.7424217,1
1836,0,0,0.0705596,1
1837,0,1,0.99890554,0
1838,1,1,1.0,1
1839,0,1,0.67976356,0
1840,0,0,0.019531239,1
1841,1,0,0.21833587,0
1842,0,0,0.2973679,1
1843,1,1,1.0,1
1844,0,1,0.9991928,0
1845,1,1,0.48434958,1
1846,0,1,0.7240418,0
1847,1,1,0.9999982,1
1848,0,1,0.9970073,0
1849,1,0,0.17384852,0
1850,0,1,0.87883514,0
1851,0,0,0.1746917,1
1852,0,0,0.31869712,1
1853,0,1,0.87147486,0
1854,1,1,0.99999857,1
1855,1,1,1.0,1
1856,0,1,0.970771,0
1857,1,1,0.9999999,1
1858,1,1,1.0,1
1859,1,1,1.0,1
1860,0,1,0.8641959,0
1861,1,1,0.9999999,1
1862,1,0,0.020371297,0
1863,0,1,0.99987566,0
1864,1,1,0.9998965,1
1865,1,1,0.99999976,1
1866,1,0,0.23563562,0
1867,1,0,0.18528292,0
1868,1,1,0.9992649,1
1869,0,1,0.99997187,0
1870,0,0,0.023397617,1
1871,0,1,0.9406263,0
1872,0,0,0.09001297,1
1873,1,1,0.9999989,1
1874,0,0,0.13330236,1
1875,0,0,0.10203597,1
1876,0,0,0.027769245,1
1877,0,0,0.17106119,1
1878,0,0,0.10697014,1
1879,1,0,0.008610767,0
1880,0,1,0.35236892,0
1881,1,1,0.9999968,1
1882,1,1,0.76215863,1
1883,1,1,0.86499614,1
1884,1,0,0.0012303583,0
1885,1,1,1.0,1
1886,1,0,0.02580962,0
1887,1,1,0.9999956,1
1888,1,1,0.99998724,1
1889,1,0,0.04836099,0
1890,0,1,0.99974686,0
1891,0,1,0.99912554,0
1892,1,1,0.97180575,1
1893,1,1,0.97527254,1
1894,0,0,0.038502328,1
1895,0,1,0.3685193,0
1896,1,1,0.9424538,1
1897,1,1,0.9067358,1
1898,0,0,0.033589505,1
1899,0,1,0.6509667,0
1900,1,0,0.08517511,0
1901,1,1,0.9894091,1
1902,1,1,0.99995935,1
1903,1,1,0.99986064,1
1904,0,0,0.12247072,1
1905,1,1,0.9999963,1
1906,0,1,0.99992156,0
1907,0,0,0.16776335,1
1908,0,1,0.9574373,0
1909,1,1,0.9998795,1
1910,0,1,0.6443929,0
1911,1,1,0.9191359,1
1912,1,1,0.99911004,1
1913,1,1,0.9999999,1
1914,1,1,1.0,1
1915,1,0,0.06506812,0
1916,1,0,0.08181271,0
1917,0,1,0.8596637,0
1918,1,1,0.9807473,1
1919,1,1,0.9999988,1
1920,0,1,0.37330452,0
1921,0,0,0.19806418,1
1922,0,0,0.31816727,1
1923,0,0,0.19993211,1
1924,0,1,0.9929061,0
1925,0,0,0.06244529,1
1926,1,1,0.9999653,1
1927,0,1,0.9835338,0
1928,1,0,0.011915022,0
1929,0,1,0.4914559,0
1930,0,0,0.3149453,1
1931,1,1,0.99935,1
1932,0,0,0.103930384,1
1933,0,0,0.12570794,1
1934,1,1,0.9967013,1
1935,0,1,0.68167377,0
1936,1,1,0.7824132,1
1937,0,0,0.01665704,1
1938,0,1,0.70176417,0
1939,1,1,0.99998903,1
1940,0,0,0.27469173,1
1941,0,0,0.31320965,1
1942,1,1,0.99998164,1
1943,1,1,0.99040353,1
1944,1,1,1.0,1
1945,1,1,1.0,1
1946,1,1,0.46967226,1
1947,1,1,0.75396514,1
1948,0,1,0.8490974,0
1949,0,0,0.033589505,1
1950,0,1,0.99999976,0
1951,0,0,0.14971778,1
1952,0,1,0.7670798,0
1953,1,1,0.9999994,1
