id,y_true,y_pred,prob_pos,correct
2428,1,1,1.0,1
2429,1,0,0.026280278,0
2430,1,0,0.32761452,0
2431,1,1,0.87987113,1
2432,1,1,0.9113377,1
2433,0,0,0.14934519,1
2434,1,1,1.0,1
2435,0,1,0.9390807,0
2436,1,1,1.0,1
2437,0,0,0.06052939,1
2438,0,0,0.21345916,1
2439,1,1,0.9999951,1
2440,1,0,0.24364243,0
2441,0,1,0.9679902,0
2442,1,1,0.9999999,1
2443,1,0,0.21419789,0
2444,0,0,0.18403316,1
2445,1,1,0.94728357,1
2446,1,0,0.13764834,0
2447,1,1,0.99751294,1
2448,1,1,1.0,1
2449,1,1,0.9921537,1
2450,0,0,0.06841291,1
2451,0,1,0.9520419,0
2452,1,1,0.9993724,1
2453,0,1,0.77670765,0
2454,1,1,0.99603915,1
2455,0,1,0.9999827,0
2456,1,0,0.03760863,0
2457,1,1,0.99999905,1
2458,1,1,0.97121114,1
2459,1,1,1.0,1
2460,0,1,0.91204524,0
2461,1,0,0.012264914,0
2462,1,1,0.89368117,1
2463,0,0,0.0876419,1
2464,0,1,1.0,0
2465,1,1,1.0,1
2466,0,1,0.96312666,0
2467,0,0,0.20633379,1
2468,1,1,0.43965712,1
2469,1,1,0.967194,1
2470,0,0,0.08779819,1
2471,1,0,0.26322043,0
2472,0,1,0.7942254,0
2473,0,0,0.23837286,1
2474,0,1,0.99937004,0
2475,0,1,0.9870546,0
2476,1,1,0.9999893,1
2477,1,1,0.9999994,1
2478,1,1,0.99980515,1
2479,1,1,0.99996114,1
2480,1,1,0.86499614,1
2481,1,1,1.0,1
2482,0,0,0.18579942,1
2483,1,1,0.41105178,1
2484,1,1,1.0,1
2485,1,1,0.7684726,1
2486,1,1,0.9551521,1
2487,0,0,0.32257935,1
2488,1,1,0.9965837,1
2489,1,1,0.5015869,1
2490,1,0,0.27537322,0
2491,1,1,0.9825575,1
2492,1,0,0.012383786,0
2493,1,1,0.98314995,1
2494,1,1,0.99783,1
2495,1,1,0.9994797,1
2496,1,1,1.0,1
2497,0,1,0.99209267,0
2498,1,0,0.11114469,0
2499,0,1,0.9797647,0
2500,1,0,0.0773781,0
2501,0,0,0.08601587,1
2502,1,1,0.9993475,1
2503,1,1,0.9997584,1
2504,1,0,0.026056305,0
2505,0,0,0.14915918,1
2506,1,1,0.9999994,1
2507,0,0,0.028953163,1
2508,1,0,0.13817081,0
2509,1,0,0.020081012,0
2510,0,0,0.07871317,1
2511,0,0,0.14724834,1
2512,0,1,0.75770473,0
2513,1,1,0.5559777,1
2514,0,1,0.8697146,0
2515,1,1,0.58575296,1
2516,1,1,0.99999964,1
2517,1,0,0.26846167,0
2518,0,1,0.6702306,0
2519,0,1,0.66492116,0
2520,0,1,0.81888175,0
2521,1,0,0.031768616,0
2522,1,1,1.0,1
2523,1,1,0.62926215,1
2524,0,0,0.04733772,1
2525,0,0,0.068288535,1
2526,1,1,1.0,1
2527,1,1,0.3756492,1
2528,1,1,0.98546845,1
2529,0,0,0.025347177,1
2530,0,1,0.38751647,0
2531,1,1,0.9537082,1
2532,1,1,0.9999999,1
2533,0,0,0.25552937,1
2534,0,1,0.9969426,0
2535,1,1,0.99998116,1
2536,1,0,0.16954333,0
2537,0,0,0.06626642,1
2538,1,1,0.9999989,1
2539,1,1,0.9975656,1
2540,0,1,0.9827572,0
2541,1,1,0.58165956,1
2542,1,0,0.07043161,0
2543,1,0,0.11230769,0
2544,0,1,0.5245774,0
2545,1,1,0.999905,1
2546,0,1,0.45740935,0
2547,0,0,0.07250525,1
2548,0,0,0.03618598,1
2549,0,1,0.99999726,0
2550,1,1,0.60539085,1
2551,0,0,0.03601607,1
2552,1,0,0.32971537,0
2553,0,0,0.043813635,1
2554,0,1,0.8701566,0
2555,0,1,0.9323302,0
2556,1,1,0.9997241,1
2557,0,1,0.42545602,0
2558,0,1,0.85729086,0
2559,1,1,0.9999888,1
2560,1,1,0.9999833,1
2561,1,0,0.22721201,0
2562,1,0,0.08889936,0
2563,1,1,0.9999993,1
2564,1,1,0.988425,1
2565,0,0,0.07113817,1
2566,0,0,0.102484226,1
2567,0,1,0.7186438,0
2568,1,1,0.9999993,1
2569,0,1,1.0,0
2570,1,0,0.27275035,0
2571,1,0,0.12163357,0
2572,0,1,0.99630713,0
2573,0,0,0.07356305,1
2574,1,1,0.76020586,1
2575,0,0,0.18587328,1
2576,0,1,0.9590394,0
2577,1,1,1.0,1
2578,1,1,0.97110176,1
2579,0,0,0.078078166,1
2580,1,1,0.93177354,1
2581,1,1,1.0,1
2582,1,1,0.9955142,1
2583,1,0,0.31520876,0
2584,0,0,0.09268777,1
2585,0,1,0.4181028,0
2586,1,1,0.98279023,1
2587,1,1,0.994292,1
2588,1,0,0.10132237,0
2589,1,1,0.55217755,1
2590,0,1,0.9949397,0
2591,1,0,0.0830685,0
2592,0,1,0.86373675,0
2593,1,1,0.47764552,1
2594,0,0,0.054600604,1
2595,1,1,0.9969246,1
2596,0,0,0.07524433,1
2597,0,1,1.0,0
2598,1,1,0.99999976,1
2599,1,1,0.9995819,1
2600,1,1,0.9450455,1
2601,0,1,0.5172661,0
2602,0,0,0.16579561,1
2603,1,1,0.99979013,1
2604,0,1,0.9064049,0
2605,1,1,0.99846625,1
2606,1,1,0.9997142,1
2607,1,1,0.5555558,1
2608,1,1,0.9983223,1
2609,0,0,0.028517084,1
2610,0,1,0.99983966,0
2611,1,0,0.13100637,0
2612,0,1,0.9960238,0
2613,1,0,0.04650795,0
2614,1,1,0.474479,1
2615,1,1,0.78274554,1
2616,0,1,0.46532676,0
2617,1,1,0.99999976,1
2618,0,1,0.6887302,0
2619,0,0,0.09920809,1
2620,0,0,0.05170164,1
2621,0,1,0.9999877,0
2622,1,1,0.39024344,1
2623,1,1,0.99999857,1
2624,0,1,0.9999274,0
2625,1,1,0.9891816,1
2626,0,1,0.99865156,0
2627,1,1,0.73053026,1
2628,0,0,0.062216975,1
2629,0,1,0.97346866,0
2630,1,1,1.0,1
2631,0,1,0.99984586,0
2632,1,1,0.80654806,1
2633,1,1,0.9812749,1
2634,0,0,0.011288075,1
2635,0,0,0.12940273,1
2636,1,1,0.99693066,1
2637,1,1,0.9999993,1
2638,0,1,0.7482603,0
2639,1,1,0.9884919,1
2640,0,1,0.3994602,0
2641,0,0,0.28641868,1
2642,0,0,0.13128456,1
2643,0,1,0.99994564,0
2644,0,1,1.0,0
2645,0,0,0.12054232,1
2646,0,1,0.9815067,0
2647,1,1,0.95945925,1
2648,1,1,0.99038494,1
2649,0,1,0.94772077,0
2650,1,1,0.90422857,1
2651,1,0,0.19605544,0
2652,1,1,0.9230392,1
2653,0,0,0.0894546,1
2654,0,1,0.99766326,0
2655,1,1,1.0,1
2656,0,0,0.022521457,1
2657,1,1,0.99976856,1
2658,0,0,0.16865148,1
2659,0,0,0.017325716,1
2660,1,1,1.0,1
2661,0,1,0.99999285,0
2662,0,1,0.4590155,0
2663,0,0,0.13313322,1
2664,1,1,0.9045662,1
2665,0,0,0.14773951,1
2666,1,1,0.86748546,1
2667,1,1,1.0,1
2668,1,1,0.9572378,1
2669,1,1,0.99999404,1
2670,1,1,0.6418153,1
2671,0,1,0.9997086,0
2672,1,0,0.12792476,0
2673,0,1,0.9996026,0
2674,0,0,0.32852942,1
2675,1,0,0.005322535,0
2676,0,1,0.9999999,0
2677,0,0,0.32890654,1
2678,1,1,0.99978346,1
2679,1,1,0.47993022,1
2680,1,1,0.99999964,1
2681,1,0,0.24499467,0
2682,0,0,0.0139288595,1
2683,1,1,0.9998499,1
2684,1,1,0.7360687,1
2685,0,0,0.11676401,1
2686,1,1,0.9989956,1
2687,0,0,0.048541088,1
2688,0,0,0.10420353,1
2689,0,0,0.06052939,1
2690,1,0,0.19705787,0
2691,0,1,0.4013358,0
2692,0,1,0.99999774,0
2693,1,1,0.96628344,1
2694,1,1,0.9730109,1
2695,0,0,0.0021827165,1
2696,0,0,0.044224583,1
2697,1,1,0.99999774,1
2698,1,0,0.0025311115,0
2699,1,1,0.999992,1
2700,1,1,0.9998771,1
2701,1,1,0.64985645,1
2702,0,0,0.07329728,1
2703,0,1,0.38208383,0
2704,0,1,0.5724838,0
2705,0,1,0.998912,0
2706,0,0,0.11456651,1
2707,0,0,0.29864475,1
2708,0,0,0.005301895,1
2709,1,1,0.99986863,1
2710,1,1,0.9789353,1
2711,1,1,0.999998,1
2712,1,0,0.022414219,0
2713,0,0,0.14688088,1
2714,1,1,0.464689,1
2715,0,0,0.021471238,1
2716,0,0,0.1666076,1
2717,0,1,0.917746,0
2718,1,1,0.9997594,1
2719,1,1,1.0,1
2720,0,1,0.9814889,0
2721,0,1,0.9988463,0
2722,1,1,0.9999956,1
2723,1,0,0.32804486,0
2724,0,1,0.468517,0
2725,0,0,0.15908672,1
2726,1,1,0.92827886,1
2727,1,1,0.84389514,1
2728,0,0,0.26114246,1
2729,1,1,0.9971384,1
2730,1,1,0.99999917,1
2731,1,1,1.0,1
2732,1,1,0.99998546,1
2733,0,0,0.1742697,1
2734,1,1,0.96814114,1
2735,0,0,0.18594721,1
2736,1,1,0.9999994,1
2737,0,0,0.12137298,1
2738,1,0,0.057652235,0
2739,1,1,0.46025857,1
2740,1,1,0.9940544,1
2741,1,1,1.0,1
2742,1,1,0.99964166,1
2743,0,1,0.9999999,0
2744,1,1,0.87883514,1
2745,1,0,0.006241259,0
2746,1,1,0.7889899,1
2747,0,1,0.9001793,0
2748,0,1,0.4321832,0
2749,0,1,0.73426247,0
2750,1,1,0.9999999,1
2751,0,1,1.0,0
2752,0,0,0.0024201942,1
2753,1,1,0.99891615,1
2754,1,1,1.0,1
2755,1,1,0.9999993,1
2756,1,1,0.9999981,1
2757,1,1,0.9999839,1
2758,1,1,0.98651993,1
2759,0,0,0.17738298,1
2760,0,1,0.99374664,0
2761,0,1,0.99999917,0
2762,1,1,0.9999999,1
2763,1,0,0.34698373,0
2764,1,0,0.01433703,0
2765,0,0,0.08953418,1
2766,0,0,0.07198163,1
2767,1,1,0.61537683,1
2768,1,1,0.9999975,1
2769,0,1,1.0,0
2770,0,1,0.99983907,0
2771,1,1,0.9839708,1
2772,0,1,0.995142,0
2773,1,1,0.99996674,1
2774,0,1,0.35885847,0
2775,1,1,0.99883276,1
2776,0,1,0.99040353,0
2777,1,1,0.9999987,1
2778,0,0,0.058776554,1
2779,1,0,0.16297863,0
2780,1,1,0.9999999,1
2781,0,1,0.9748452,0
2782,1,1,0.95145893,1
2783,1,1,0.96805066,1
2784,1,0,0.33654907,0
2785,1,1,0.9907678,1
2786,0,1,0.73890465,0
2787,1,1,1.0,1
2788,1,0,0.07504072,0
2789,0,0,0.11621123,1
2790,0,1,1.0,0
2791,0,1,0.7674286,0
2792,1,1,0.9837225,1
2793,1,0,0.14780103,0
2794,0,1,0.9999747,0
2795,1,1,1.0,1
2796,0,0,0.11056715,1
2797,1,1,0.9995851,1
2798,1,1,0.94762397,1
2799,1,1,0.992062,1
2800,0,0,0.15215817,1
2801,0,1,0.50878817,0
2802,1,0,0.19406216,0
2803,0,1,0.99771273,0
2804,0,0,0.035177976,1
2805,1,1,0.9966691,1
2806,1,1,0.99256825,1
2807,1,1,0.998784,1
2808,1,1,0.90286684,1
2809,1,1,0.9427707,1
2810,1,1,1.0,1
2811,0,1,0.9994917,0
2812,0,1,0.57892436,0
2813,0,1,0.99999106,0
2814,1,1,0.996503,1
2815,1,1,0.99727446,1
2816,1,1,0.9999995,1
2817,0,0,0.033117235,1
2818,0,0,0.10420353,1
2819,0,1,0.35779187,0
2820,0,0,0.07024005,1
2821,0,1,0.94176143,0
2822,0,0,0.15052764,1
2823,1,1,0.9905143,1
2824,1,1,0.9773924,1
2825,0,1,0.71118027,0
2826,1,1,0.9968273,1
2827,1,0,0.16505408,0
2828,1,1,0.99631435,1
2829,0,0,0.22592856,1
2830,0,1,0.99361163,0
2831,1,1,1.0,1
2832,1,1,0.99999666,1
2833,0,1,0.9983223,0
2834,1,0,0.12137298,0
2835,1,1,0.9999039,1
2836,0,1,0.4795646,0
2837,0,1,0.99997795,0
2838,1,0,0.12106091,0
2839,1,0,0.14940722,0
2840,0,0,0.19482696,1
2841,1,1,1.0,1
2842,0,0,0.21084754,1
2843,0,0,0.083441176,1
2844,1,1,0.9999913,1
2845,1,1,0.9996309,1
2846,0,0,0.032589745,1
2847,1,1,0.98147124,1
2848,1,1,0.99990726,1
2849,1,1,0.7913377,1
2850,1,1,1.0,1
2851,1,1,0.73866904,1
2852,0,0,0.12527926,1
2853,0,1,0.9993013,0
2854,1,1,0.9964551,1
2855,1,1,1.0,1
2856,1,1,0.40309682,1
2857,0,0,0.33486128,1
2858,0,1,0.99969935,0
2859,1,1,0.9666317,1
2860,0,1,0.99975175,0
2861,1,1,0.9999999,1
2862,0,1,0.9988796,0
2863,1,1,0.99554896,1
2864,1,1,1.0,1
2865,0,1,0.7516026,0
2866,0,0,0.16458358,1
2867,0,0,0.013222823,1
2868,1,1,0.85452086,1
2869,1,1,0.9406263,1
2870,0,0,0.018264279,1
2871,1,1,1.0,1
2872,1,1,0.9989936,1
2873,0,0,0.2683658,1
2874,0,1,0.98792297,0
2875,0,0,0.12189465,1
2876,1,1,0.99987996,1
2877,0,1,0.44860744,0
2878,1,1,0.5795789,1
2879,0,0,0.022846196,1
2880,1,1,0.9866491,1
2881,0,0,0.01637155,1
2882,0,0,0.25823247,1
2883,1,1,0.9999995,1
2884,0,1,0.999979,0
2885,1,1,0.69868934,1
2886,0,0,0.1328517,1
2887,1,1,1.0,1
2888,1,1,0.9999988,1
2889,0,1,0.9999999,0
2890,0,1,0.6132945,0
2891,1,1,0.9835496,1
2892,0,1,0.8578872,0
2893,1,1,0.54461974,1
2894,0,1,0.5072627,0
2895,0,0,0.1676952,1
2896,1,1,0.99852496,1
2897,1,1,0.79105544,1
2898,0,1,1.0,0
2899,0,0,0.014813886,1
2900,0,1,0.99946314,0
2901,1,1,0.9563497,1
2902,0,1,0.9470882,0
2903,0,1,0.9563497,0
