id,y_true,y_pred,prob_pos,correct
2904,1,1,0.9702681,1
2905,0,0,0.15140381,1
2906,1,1,0.9999974,1
2907,1,1,0.9999993,1
2908,1,0,0.2699025,0
2909,0,0,0.057229258,1
2910,1,0,0.069921836,0
2911,1,1,0.9740673,1
2912,0,1,0.43395147,0
2913,0,0,0.1261379,1
2914,0,1,0.3970906,0
2915,1,1,1.0,1
2916,1,0,0.17497346,0
2917,1,1,0.95253,1
2918,0,1,0.9774355,0
2919,1,1,0.99982184,1
2920,0,1,0.8109285,0
2921,0,1,0.43932635,0
2922,0,0,0.040275678,1
2923,1,1,0.8607207,1
2924,0,0,0.06047389,1
2925,1,1,0.9984542,1
2926,0,1,0.45066157,0
2927,1,1,0.99945253,1
2928,1,0,0.0050998176,0
2929,1,1,0.9241418,1
2930,0,1,0.9992735,0
2931,0,0,0.024869107,1
2932,1,1,0.9996222,1
2933,1,1,0.98833525,1
2934,1,1,0.9999988,1
2935,0,1,1.0,0
2936,1,0,0.06080765,0
2937,1,1,0.9793738,1
2938,0,0,0.010150015,1
2939,1,1,0.9999255,1
2940,1,1,1.0,1
2941,1,1,0.9852997,1
2942,1,1,0.99999964,1
2943,0,0,0.2177531,1
2944,1,1,0.71696234,1
2945,0,0,0.029675618,1
2946,0,1,0.9856353,0
2947,1,1,0.99999225,1
2948,0,1,0.9828892,0
2949,0,0,0.19852991,1
2950,1,0,0.13735881,0
2951,1,0,0.11318691,0
2952,0,0,0.23466964,1
2953,1,1,0.99999964,1
2954,1,0,0.006463138,0
2955,0,1,0.9786107,0
2956,1,1,0.73225695,1
2957,1,0,0.20705435,0
2958,1,1,0.99262565,1
2959,0,0,0.34411275,1
2960,1,1,1.0,1
2961,1,1,1.0,1
2962,0,0,0.14493375,1
2963,1,1,0.99993646,1
2964,0,1,0.89010334,0
2965,1,1,0.39966518,1
2966,1,1,1.0,1
2967,1,1,0.9999956,1
2968,0,0,0.08733005,1
2969,1,1,0.9998957,1
2970,0,0,0.04050277,1
2971,1,1,0.99998033,1
2972,0,1,0.40042695,0
2973,1,0,0.2608599,0
2974,1,1,0.9998907,1
2975,1,1,0.999982,1
2976,1,1,0.99998105,1
2977,1,0,0.07004896,0
2978,1,0,0.09342957,0
2979,1,1,0.65880173,1
2980,1,1,0.83250916,1
2981,1,1,0.99972945,1
2982,1,1,0.3716496,1
2983,1,1,0.99981767,1
2984,1,1,0.9999993,1
2985,0,0,0.29589072,1
2986,1,1,0.99889046,1
2987,0,0,0.3190153,1
2988,1,0,0.11945948,0
2989,0,0,0.1737784,1
2990,0,0,0.0034766507,1
2991,0,1,0.61022115,0
2992,0,0,0.18557791,1
2993,1,1,1.0,1
2994,0,1,0.99981624,0
2995,1,1,1.0,1
2996,0,1,0.9692369,0
2997,0,0,0.15921742,1
2998,1,1,0.9274948,1
2999,0,1,0.9988121,0
3000,1,1,0.80131465,1
3001,1,1,1.0,1
3002,0,1,0.7580631,0
3003,1,1,0.43518126,1
3004,0,0,0.13951358,1
3005,1,0,0.33835036,0
3006,0,1,0.98780584,0
3007,1,1,0.9960083,1
3008,1,1,0.9999832,1
3009,1,1,0.99837387,1
3010,0,1,0.62937605,0
3011,1,1,0.96073127,1
3012,1,1,0.96964204,1
3013,1,1,0.9999963,1
3014,1,1,0.9999908,1
3015,1,1,1.0,1
3016,1,1,0.99979264,1
3017,0,0,0.22781274,1
3018,0,1,0.9999852,0
3019,1,0,0.11056715,0
3020,1,1,1.0,1
3021,1,1,0.9999993,1
3022,0,0,0.13335878,1
3023,1,1,0.97254544,1
3024,1,1,0.9999515,1
3025,0,0,0.015218292,1
3026,1,1,0.805173,1
3027,0,1,0.9685601,0
3028,0,0,0.20793757,1
3029,0,0,0.02138932,1
3030,0,1,0.9864157,0
3031,0,1,0.9999999,0
3032,1,1,0.9995035,1
3033,0,1,0.9999168,0
3034,1,1,0.99711037,1
3035,1,0,0.037999377,0
3036,0,0,0.028463027,1
3037,0,0,0.08108211,1
3038,0,1,0.8193158,0
3039,1,1,1.0,1
3040,1,1,0.9726495,1
3041,1,1,0.99998593,1
3042,1,0,0.2671691,0
3043,0,1,0.6825208,0
3044,1,1,0.9999995,1
3045,1,1,0.43437132,1
3046,0,1,0.8161134,0
3047,0,1,0.9912378,0
3048,1,1,0.49444604,1
3049,1,1,0.9998915,1
3050,0,0,0.095518075,1
3051,0,1,0.91767234,0
3052,0,1,0.99961925,0
3053,1,1,0.7700327,1
3054,1,0,0.10311471,0
3055,0,1,0.70684856,0
3056,0,0,0.06966823,1
3057,0,0,0.042048372,1
3058,0,1,0.9993917,0
3059,1,1,0.976513,1
3060,1,1,0.99991846,1
3061,1,1,0.55724305,1
3062,1,1,0.8687154,1
3063,1,1,0.98178816,1
3064,0,0,0.2500877,1
3065,1,0,0.28313676,0
3066,1,0,0.05839952,0
3067,1,1,0.99999857,1
3068,1,0,0.2216875,0
3069,0,0,0.07290027,1
3070,1,1,0.969814,1
3071,0,0,0.24853417,1
3072,1,1,0.9998184,1
3073,0,1,0.9999988,0
3074,0,0,0.14027737,1
3075,1,1,0.99999905,1
3076,0,1,0.97259754,0
3077,1,1,0.99986017,1
3078,1,1,1.0,1
3079,0,1,0.999433,0
3080,1,1,1.0,1
3081,0,0,0.07899691,1
3082,1,1,0.9999794,1
3083,0,1,0.9999999,0
3084,1,1,0.9860174,1
3085,0,1,0.9759694,0
3086,0,0,0.24544656,1
3087,0,1,0.9996935,0
3088,1,0,0.27586067,0
3089,0,0,0.0038244838,1
3090,0,0,0.19238758,1
3091,0,0,0.2615195,1
3092,1,1,0.99999905,1
3093,0,1,0.88393915,0
3094,1,1,0.9459013,1
3095,0,0,0.031232351,1
3096,1,1,0.7588682,1
3097,0,0,0.05686155,1
3098,0,0,0.14258969,1
3099,1,1,1.0,1
3100,0,1,0.88523525,0
3101,0,0,0.01524759,1
3102,1,1,1.0,1
3103,0,1,0.9999448,0
3104,1,1,0.9850285,1
3105,1,1,0.99997056,1
3106,1,1,0.9999467,1
3107,0,1,0.6936286,0
3108,0,1,0.9184803,0
3109,1,1,0.9995073,1
3110,0,1,0.7410655,0
3111,0,0,0.029788304,1
3112,0,0,0.2434625,1
3113,0,0,0.19057333,1
3114,1,1,0.6097566,1
3115,0,1,0.99196917,0
3116,1,1,0.9985923,1
3117,0,0,0.03452106,1
3118,0,1,0.87212974,0
3119,1,1,1.0,1
3120,0,1,0.99743915,0
3121,1,1,0.4967957,1
3122,1,1,0.86511016,1
3123,1,1,0.9999299,1
3124,0,1,0.9920466,0
3125,0,1,0.99816847,0
3126,1,1,0.9973374,1
3127,0,0,0.08525123,1
3128,0,1,0.999015,0
3129,1,1,1.0,1
3130,1,0,0.026255298,0
3131,1,0,0.22541662,0
3132,0,0,0.15469499,1
3133,0,1,0.7880128,0
3134,1,0,0.19567093,0
3135,0,0,0.13614833,1
3136,0,0,0.34958827,1
3137,1,0,0.100967236,0
3138,1,1,1.0,1
3139,1,1,1.0,1
3140,0,0,0.064653486,1
3141,1,1,0.9979292,1
3142,0,1,0.4638085,0
3143,0,0,0.013480104,1
3144,0,0,0.04276215,1
3145,1,1,0.9804874,1
3146,1,1,0.94980925,1
3147,1,0,0.0288983,0
3148,0,0,0.018194366,1
3149,1,1,0.9462003,1
3150,1,1,0.9911011,1
3151,1,1,0.99998176,1
3152,1,1,0.99999905,1
3153,0,1,0.8965235,0
3154,1,0,0.007562568,0
3155,1,1,0.90982693,1
3156,1,1,1.0,1
3157,1,1,0.9999764,1
3158,1,1,0.9565531,1
3159,1,0,0.20721471,0
3160,1,1,0.9999993,1
3161,0,0,0.0354775,1
3162,1,1,0.9625677,1
3163,1,0,0.15649123,0
3164,1,1,0.9996118,1
3165,0,0,0.017848738,1
3166,1,0,0.10922978,0
3167,1,0,0.073963374,0
3168,1,1,0.9998148,1
3169,0,0,0.036700353,1
3170,0,1,0.9890976,0
3171,1,1,0.7761991,1
3172,1,1,0.9984988,1
3173,0,0,0.03915837,1
3174,1,1,0.54607254,1
3175,1,1,0.47639698,1
3176,0,1,0.99994934,0
3177,1,1,1.0,1
3178,1,1,0.67869973,1
3179,0,0,0.2594502,1
3180,1,1,1.0,1
3181,1,1,0.59825355,1
3182,0,1,0.9590394,0
3183,1,1,1.0,1
3184,1,1,0.9697281,1
3185,0,1,0.47496602,0
3186,0,1,0.9701552,0
3187,1,1,0.8017807,1
3188,1,0,0.30404168,0
3189,1,1,0.99999785,1
3190,1,1,0.9999994,1
3191,0,0,0.0349467,1
3192,0,1,0.38919824,0
3193,1,1,1.0,1
3194,0,1,0.5298108,0
3195,0,1,0.9989975,0
3196,1,1,0.99977654,1
3197,1,1,0.9729595,1
3198,0,1,0.9988752,0
3199,0,1,0.8880812,0
3200,0,0,0.19238758,1
3201,0,0,0.1768137,1
3202,1,1,0.9997998,1
3203,0,0,0.1098012,1
3204,0,0,0.09057448,1
3205,0,0,0.043895524,1
3206,1,0,0.069541745,0
3207,0,1,0.9995054,0
3208,1,0,0.23074637,0
3209,0,0,0.024563085,1
3210,0,1,0.99999666,0
3211,1,1,0.5872924,1
3212,1,1,1.0,1
3213,1,1,0.99999964,1
3214,0,1,0.3714786,0
3215,0,0,0.086554825,1
3216,0,1,0.60118383,0
3217,1,1,0.99863833,1
3218,0,1,0.9994777,0
3219,1,1,1.0,1
3220,0,0,0.18609506,1
3221,1,0,0.13963085,0
3222,0,0,0.19582467,1
3223,1,1,0.98498523,1
3224,0,1,1.0,0
3225,1,1,0.92827886,1
3226,1,0,0.043731883,0
3227,1,1,0.9986223,1
3228,1,1,0.9934865,1
3229,0,1,0.984516,0
3230,0,0,0.20024472,1
3231,1,0,0.023779985,0
3232,1,1,0.9998666,1
3233,0,1,0.47058454,0
3234,0,0,0.03327394,1
3235,1,0,0.19360435,0
3236,0,1,0.6994084,0
3237,1,1,0.99517965,1
3238,1,0,0.028301448,0
3239,1,0,0.32686204,0
3240,0,1,0.8393393,0
3241,1,1,0.9837225,1
3242,0,0,0.10167862,1
3243,1,1,0.9999733,1
3244,1,1,1.0,1
3245,1,0,0.1694746,0
3246,1,1,0.99182796,1
3247,0,1,0.80662423,0
3248,0,0,0.124213,1
3249,0,0,0.12543987,1
3250,1,1,0.42922002,1
3251,0,1,0.99993944,0
3252,0,0,0.12199923,1
3253,0,1,0.6846331,0
3254,0,1,0.55579686,0
3255,0,0,0.16647205,1
3256,1,1,1.0,1
3257,1,1,0.88463855,1
3258,1,1,1.0,1
3259,1,1,0.90174776,1
3260,0,1,0.9928786,0
3261,1,1,0.9999957,1
3262,0,0,0.24981311,1
3263,1,1,1.0,1
3264,1,1,0.99999523,1
3265,1,1,0.99999523,1
3266,1,0,0.27899283,0
3267,0,0,0.074500255,1
3268,1,1,0.9860174,1
3269,0,0,0.041930523,1
3270,1,1,0.9999999,1
3271,0,0,0.09017308,1
3272,1,1,0.99864894,1
3273,0,1,0.99821436,0
3274,0,1,0.6446167,0
3275,1,0,0.29042712,0
3276,0,0,0.10203597,1
3277,1,0,0.061199225,0
3278,0,1,0.3972367,0
3279,1,0,0.1447523,0
3280,0,0,0.10123348,1
3281,0,0,0.3143662,1
3282,0,0,0.31795546,1
3283,1,0,0.18550415,0
3284,0,1,0.81271875,0
3285,1,1,1.0,1
3286,1,1,0.99999726,1
3287,0,0,0.1635122,1
3288,0,0,0.24131057,1
3289,0,0,0.05802475,1
3290,0,0,0.0527164,1
3291,0,1,0.9776499,0
3292,0,1,0.35236892,0
3293,1,1,1.0,1
3294,0,0,0.3451053,1
3295,1,1,0.9978636,1
3296,1,0,0.047958106,0
3297,1,0,0.05623634,0
3298,0,1,0.37860265,0
3299,1,1,0.66568226,1
3300,1,1,1.0,1
3301,1,1,0.9999968,1
3302,0,0,0.18520921,1
3303,1,1,0.9999993,1
3304,1,1,0.99997675,1
3305,0,0,0.040807478,1
3306,0,0,0.1265691,1
3307,1,0,0.02945148,0
3308,1,1,0.99998677,1
3309,0,0,0.25954404,1
3310,0,0,0.24653336,1
3311,0,0,0.21808594,1
3312,0,0,0.070623666,1
3313,1,0,0.09409338,0
3314,1,1,1.0,1
3315,0,1,0.9983418,0
3316,1,1,1.0,1
3317,0,1,0.6175703,0
3318,1,0,0.10762492,0
3319,1,1,0.4299977,1
3320,0,1,0.9969897,0
3321,0,0,0.09203286,1
3322,0,1,0.98228765,0
3323,0,1,0.9999958,0
3324,1,1,0.9711565,1
3325,1,0,0.15726623,0
3326,0,0,0.2686535,1
3327,1,1,0.40830624,1
3328,1,0,0.07899691,0
3329,0,1,1.0,0
3330,0,0,0.11211313,1
3331,0,0,0.13863662,1
3332,1,1,0.99962807,1
3333,0,1,0.9999919,0
3334,0,0,0.19231172,1
3335,1,1,0.8358858,1
3336,0,1,0.9954704,0
3337,0,0,0.103930384,1
3338,0,0,0.14946929,1
3339,1,1,0.9265699,1
3340,1,1,0.9991541,1
3341,1,1,0.99999964,1
3342,0,0,0.015365342,1
3343,1,1,0.99999523,1
3344,0,1,0.9856353,0
3345,1,1,0.9999943,1
3346,1,1,0.9790558,1
3347,0,0,0.23414387,1
3348,1,0,0.2004794,0
3349,1,1,0.86001676,1
3350,0,0,0.10374862,1
3351,0,1,0.8857304,0
3352,1,1,0.9998952,1
3353,0,1,0.5224458,0
3354,1,1,0.43938652,1
3355,0,0,0.095518075,1
3356,0,1,0.9999589,0
3357,1,1,0.99812883,1
3358,0,1,0.98965186,0
3359,0,1,0.50836104,0
3360,0,1,0.9948803,0
3361,0,1,0.98871195,0
3362,0,0,0.048948623,1
3363,0,0,0.15636237,1
3364,1,1,0.9918595,1
3365,1,1,0.9963924,1
3366,0,0,0.06779314,1
3367,0,1,0.51738805,0
3368,1,1,0.9797647,1
3369,1,1,1.0,1
3370,1,1,0.9160345,1
3371,0,1,0.972178,0
3372,0,0,0.18388654,1
3373,1,1,0.49621585,1
3374,1,1,0.97079873,1
3375,1,1,0.9993013,1
3376,0,0,0.12168575,1
3377,0,0,0.096620515,1
3378,1,1,0.99999833,1
