id,y_true,y_pred,prob_pos,correct
3379,1,1,0.7555468,1
3380,1,0,0.1444503,0
3381,0,0,0.104660206,1
3382,0,0,0.019308088,1
3383,0,1,0.966156,0
3384,1,1,0.99953544,1
3385,1,1,1.0,1
3386,0,1,0.98125684,0
3387,0,0,0.021801988,1
3388,1,1,1.0,1
3389,0,1,0.99958676,0
3390,1,1,1.0,1
3391,1,1,0.9999243,1
3392,0,0,0.15720153,1
3393,1,1,0.99982053,1
3394,1,0,0.22695492,0
3395,1,1,0.9999999,1
3396,1,0,0.09696201,0
3397,1,1,1.0,1
3398,0,1,0.60141796,0
3399,0,0,0.08517511,1
3400,0,1,0.5598015,0
3401,0,1,0.73753643,0
3402,1,1,0.99219924,1
3403,0,1,0.9993749,0
3404,1,1,0.9999999,1
3405,0,0,0.079068,1
3406,1,0,0.19783162,0
3407,0,1,0.99403125,0
3408,1,0,0.18286288,0
3409,1,1,0.9999956,1
3410,0,0,0.088425905,1
3411,0,0,0.27561688,1
3412,1,0,0.10650459,0
3413,0,0,0.07654563,1
3414,0,0,0.08779819,1
3415,0,0,0.038647197,1
3416,1,1,1.0,1
3417,0,1,0.9144437,0
3418,0,1,0.46590382,0
3419,1,0,0.14294825,0
3420,0,1,0.69569993,0
3421,1,1,1.0,1
3422,1,1,0.9989287,1
3423,1,1,0.9122018,1
3424,1,1,0.9975274,1
3425,0,1,0.41255975,0
3426,0,1,0.9996026,0
3427,0,1,0.477006,0
3428,0,0,0.10530251,1
3429,1,0,0.10239443,0
3430,1,0,0.04747001,0
3431,0,1,0.35751146,0
3432,0,1,0.83788544,0
3433,0,1,0.9091839,0
3434,1,1,0.9999951,1
3435,1,0,0.06319269,0
3436,1,1,0.999539,1
3437,0,1,0.649523,0
3438,1,0,0.067056276,0
3439,0,0,0.011664719,1
3440,1,1,0.9983223,1
3441,0,0,0.06030764,1
3442,1,1,0.8892406,1
3443,1,1,0.996682,1
3444,1,1,0.403655,1
3445,0,1,0.9901592,0
3446,1,0,0.18300883,0
3447,0,1,1.0,0
3448,0,0,0.1979091,1
3449,1,1,1.0,1
3450,1,1,1.0,1
3451,0,1,0.49252376,0
3452,1,1,0.9999993,1
3453,0,1,0.95814794,0
3454,1,0,0.10230471,0
3455,1,1,0.9999981,1
3456,0,1,0.9998623,0
3457,0,1,0.8290772,0
3458,0,0,0.18690996,1
3459,1,1,0.50768983,1
3460,0,1,0.96391606,0
3461,0,0,0.050424065,1
3462,1,1,0.9999975,1
3463,1,1,0.999964,1
3464,0,1,0.43521124,0
3465,1,0,0.14384791,0
3466,0,1,0.92241246,0
3467,1,1,0.9999107,1
3468,1,0,0.07751766,0
3469,0,0,0.28666824,1
3470,0,1,0.906156,0
3471,0,1,0.6220576,0
3472,0,0,0.009633653,1
3473,0,1,0.99858415,0
3474,0,0,0.038178273,1
3475,1,1,0.99424744,1
3476,0,1,0.69071555,0
3477,1,0,0.19012183,0
3478,1,0,0.2968071,0
3479,0,0,0.19163007,1
3480,1,1,0.9999988,1
3481,1,1,1.0,1
3482,0,0,0.1297883,1
3483,1,0,0.0279544,0
3484,1,1,0.9999956,1
3485,0,0,0.22456521,1
3486,0,0,0.01361059,1
3487,1,0,0.040426936,0
3488,0,0,0.2955348,1
3489,0,0,0.08449276,1
3490,0,1,0.9818056,0
3491,1,1,0.999998,1
3492,0,1,0.49459857,0
3493,1,1,0.53795177,1
3494,1,1,0.99884856,1
3495,1,0,0.047780067,0
3496,1,0,0.15084006,0
3497,1,0,0.0002157,0
3498,0,1,0.9552774,0
3499,1,1,0.9999944,1
3500,1,1,0.8938666,1
3501,0,1,0.39408436,0
3502,0,1,0.42435235,0
3503,0,0,0.15584776,1
3504,1,1,0.9701552,1
3505,0,0,0.17589168,1
3506,1,1,0.9999443,1
3507,1,1,1.0,1
3508,0,0,0.10141131,1
3509,1,1,1.0,1
3510,1,1,0.9999968,1
3511,0,1,0.5434085,0
3512,0,1,0.9801293,0
3513,1,1,0.9302051,1
3514,0,1,0.85633236,0
3515,0,1,0.5818972,0
3516,1,1,0.9999989,1
3517,1,1,0.9999999,1
3518,1,0,0.098512106,0
3519,1,1,0.99999976,1
3520,0,0,0.17085357,1
3521,0,0,0.048002712,1
3522,1,1,0.9999479,1
3523,1,1,1.0,1
3524,1,0,0.012821213,0
3525,1,1,0.9475269,1
3526,1,1,0.99997234,1
3527,0,1,0.86025184,0
3528,1,1,0.99983966,1
3529,0,1,1.0,0
3530,1,1,0.99955493,1
3531,0,0,0.09799298,1
3532,1,0,0.14432967,0
3533,1,1,0.9987576,1
3534,0,1,0.9825743,0
3535,1,1,0.61114997,1
3536,1,1,1.0,1
3537,0,1,0.7069497,0
3538,1,1,0.99998915,1
3539,1,0,0.09326426,0
3540,1,1,0.9999769,1
3541,1,1,0.9999999,1
3542,1,1,0.9828892,1
3543,1,1,1.0,1
3544,0,1,0.9965301,0
3545,1,1,0.99060565,1
3546,1,1,0.3643251,1
3547,1,1,0.9776499,1
3548,1,1,1.0,1
3549,0,0,0.11328496,1
3550,1,0,0.17667161,0
3551,0,0,0.021165619,1
3552,1,1,0.43734282,1
3553,1,0,0.043650273,0
3554,0,1,0.978733,0
3555,1,1,0.55157375,1
3556,0,1,0.97786224,0
3557,1,1,0.9561864,1
3558,1,0,0.22755517,0
3559,0,1,0.6214835,0
3560,0,1,0.418994,0
3561,1,1,0.42757598,1
3562,1,1,0.99999976,1
3563,1,1,0.9999896,1
3564,1,1,0.40130648,1
3565,1,1,1.0,1
3566,1,1,1.0,1
3567,1,0,0.15713686,0
3568,1,1,0.9999988,1
3569,0,0,0.13017482,1
3570,1,1,0.950457,1
3571,0,0,0.04782452,1
3572,1,1,0.9999999,1
3573,0,1,1.0,0
3574,1,1,0.9980276,1
3575,0,1,0.9972691,0
3576,1,1,1.0,1
3577,1,1,0.999992,1
3578,0,1,0.6469622,0
3579,0,0,0.00011637298,1
3580,1,1,0.9593071,1
3581,1,1,0.99963164,1
3582,1,0,0.1647851,0
3583,1,1,0.99918646,1
3584,0,1,0.9837382,0
3585,1,1,1.0,1
3586,1,1,0.6785932,1
3587,1,1,1.0,1
3588,0,1,0.8307315,0
3589,1,1,1.0,1
3590,1,1,0.9988991,1
3591,0,1,0.35521552,0
3592,1,1,1.0,1
3593,1,1,0.9999889,1
3594,0,0,0.30352533,1
3595,1,1,0.36240488,1
3596,1,1,0.8550057,1
3597,1,1,0.99999964,1
3598,1,0,0.16371268,0
3599,1,1,0.99944395,1
3600,1,1,1.0,1
3601,1,1,1.0,1
3602,1,1,0.9948902,1
3603,0,0,9.278282e-05,1
3604,1,0,0.18757874,0
3605,1,1,0.8878869,1
3606,1,1,0.9994653,1
3607,0,1,0.9939143,0
3608,1,1,0.9999671,1
3609,1,1,1.0,1
3610,0,1,0.99999726,0
3611,1,1,1.0,1
3612,1,1,0.99890125,1
3613,0,1,0.59837085,0
3614,1,1,1.0,1
3615,1,1,0.999049,1
3616,1,1,0.99994004,1
3617,1,1,0.9992206,1
3618,1,1,0.9999999,1
3619,0,1,0.57630354,0
3620,0,0,0.061255362,1
3621,0,0,0.17823958,1
3622,0,1,0.99906737,0
3623,0,0,0.22354652,1
3624,1,1,0.9999993,1
3625,0,0,0.01317195,1
3626,0,0,0.061875977,1
3627,0,0,0.11191885,1
3628,1,1,0.6826266,1
3629,1,1,0.68378913,1
3630,1,0,0.13268304,0
3631,1,1,0.9999083,1
3632,0,0,0.041346,1
3633,0,0,0.07043161,1
3634,0,0,0.016466172,1
3635,0,1,0.984063,0
3636,0,0,0.27943504,1
3637,1,0,0.086323485,0
3638,1,1,0.92296976,1
3639,0,0,0.015483986,1
3640,1,1,0.99588215,1
3641,0,0,0.022264916,1
3642,1,1,0.99999654,1
3643,0,0,0.049912184,1
3644,1,1,0.5117166,1
3645,1,1,0.997065,1
3646,0,1,0.69342107,0
3647,1,1,0.76065063,1
3648,1,1,0.6220576,1
3649,1,1,0.99999964,1
3650,0,1,0.5842119,0
3651,0,1,0.9966036,0
3652,1,1,0.9973322,1
3653,0,1,0.65880173,0
3654,0,1,0.36988392,0
3655,0,1,0.37090874,0
3656,1,1,0.87925047,1
3657,1,1,1.0,1
3658,1,1,0.9953815,1
3659,0,0,0.14872593,1
3660,0,1,0.75068986,0
3661,0,0,0.012217682,1
3662,1,1,0.99999666,1
3663,0,0,0.28298813,1
3664,0,1,0.9931229,0
3665,1,1,1.0,1
3666,0,0,0.23502058,1
3667,0,1,0.99999404,0
3668,0,1,0.9173767,0
3669,0,0,0.07230849,1
3670,0,1,0.6222872,0
3671,1,1,0.99999905,1
3672,0,1,0.9821854,0
3673,1,0,0.2703839,0
3674,1,1,1.0,1
3675,0,1,0.9980882,0
3676,1,0,0.29701096,0
3677,1,1,0.9718593,1
3678,1,0,0.12527926,0
3679,1,0,0.21708846,0
3680,0,1,0.8025555,0
3681,0,1,0.39861125,0
3682,1,1,0.99980444,1
3683,1,1,0.9666317,1
3684,0,0,0.117319085,1
3685,0,1,0.9957188,0
3686,1,1,0.9998629,1
3687,0,0,0.0385747,1
3688,0,0,0.08419108,1
3689,0,1,0.9999125,0
3690,0,0,0.018869255,1
3691,1,1,0.9999995,1
3692,1,1,1.0,1
3693,1,1,0.9999957,1
3694,1,1,0.9998332,1
3695,1,0,0.22177176,0
3696,0,0,0.0763388,1
3697,1,1,1.0,1
3698,1,1,0.9974039,1
3699,1,1,0.9998517,1
3700,1,1,0.995793,1
3701,1,1,0.999926,1
3702,1,0,0.057918087,0
3703,1,1,0.99642736,1
3704,0,0,0.000628784,1
3705,0,0,0.039268754,1
3706,1,1,0.99997914,1
3707,1,1,0.9996898,1
3708,0,0,0.06903792,1
3709,1,1,0.99998546,1
3710,0,0,0.0050998176,1
3711,1,1,1.0,1
3712,0,0,0.1488496,1
3713,0,0,0.17781086,1
3714,1,1,0.99509466,1
3715,1,1,0.9908213,1
3716,1,1,0.3869951,1
3717,0,0,0.17881243,1
3718,1,1,0.9999988,1
3719,1,1,0.99806577,1
3720,1,1,0.8934954,1
3721,0,0,0.2844269,1
3722,1,1,0.9999963,1
3723,1,1,1.0,1
3724,1,1,1.0,1
3725,1,1,0.9994128,1
3726,1,1,0.4084537,1
3727,1,0,0.03213106,0
3728,1,1,0.8329173,1
3729,0,0,0.12721826,1
3730,0,1,0.999998,0
3731,0,1,0.87997437,0
3732,0,0,0.09081609,1
3733,0,1,0.9980161,0
3734,1,1,0.99999523,1
3735,0,1,0.9999362,0
3736,0,0,0.07892589,1
3737,0,0,0.25358367,1
3738,0,1,0.9999424,0
3739,1,0,3.4528122e-07,0
3740,0,1,0.6564931,0
3741,1,1,0.9996352,1
3742,0,1,0.9899087,0
3743,0,0,0.30876312,1
3744,1,1,0.9993013,1
3745,1,1,0.9991048,1
3746,0,1,0.9892855,0
3747,0,0,0.09509706,1
3748,0,0,0.06947859,1
3749,0,0,0.24844302,1
3750,0,0,0.22601396,1
3751,1,1,0.63312674,1
3752,0,1,0.90337944,0
3753,1,1,0.9244834,1
3754,0,1,0.9999999,0
3755,0,0,0.05179748,1
3756,0,0,0.066629894,1
3757,0,1,0.998844,0
3758,1,1,0.37324739,1
3759,1,1,0.708868,1
3760,0,1,0.7195314,0
3761,1,1,0.999984,1
3762,1,1,0.99518895,1
3763,0,0,0.29305032,1
3764,1,1,0.99999857,1
3765,0,1,0.9181873,0
3766,1,1,0.4627158,1
3767,1,0,0.30404168,0
3768,1,1,1.0,1
3769,1,1,0.99999917,1
3770,1,1,0.9604726,1
3771,1,1,0.9741166,1
3772,0,1,0.99979585,0
3773,1,0,0.013795365,0
3774,1,1,0.99999726,1
3775,1,0,0.26750383,0
3776,0,1,1.0,0
3777,1,1,0.99804676,1
3778,0,1,0.7025811,0
3779,0,0,0.032558974,1
3780,0,1,0.6866328,0
3781,0,1,0.9893885,0
3782,1,1,1.0,1
3783,0,1,0.99926645,0
3784,0,1,0.66405034,0
3785,0,0,0.055926174,1
3786,0,1,0.9998902,0
3787,1,1,0.9991817,1
3788,0,1,0.7107789,0
3789,1,1,1.0,1
3790,0,1,0.9999522,0
3791,0,1,0.35231322,0
3792,1,0,0.08756384,0
3793,0,1,0.5734396,0
3794,1,1,0.9997818,1
3795,0,0,0.00021654405,1
3796,1,0,0.31017175,0
3797,0,0,0.031618766,1
3798,0,1,0.99966526,0
3799,0,0,0.0145035805,1
3800,0,1,0.41116998,0
3801,1,1,0.8253083,1
3802,0,1,0.9966036,0
3803,1,1,0.8480936,1
3804,1,1,0.9824568,1
3805,1,1,0.99999964,1
3806,1,1,0.99998665,1
3807,0,0,0.1728689,1
3808,1,1,0.9964064,1
3809,1,1,0.40436044,1
3810,1,1,0.99999976,1
3811,1,0,0.09955772,0
3812,0,1,0.43926623,0
3813,1,1,1.0,1
3814,1,0,0.014559519,0
3815,0,0,0.24598956,1
3816,0,0,0.11666332,1
3817,1,1,0.9999862,1
3818,1,1,0.9920773,1
3819,0,1,0.62457985,0
3820,0,0,0.081154905,1
3821,1,1,0.999998,1
3822,1,1,0.9999982,1
3823,0,1,0.5644586,0
3824,0,0,0.091544405,1
3825,0,0,0.14110379,1
3826,0,0,0.2552508,1
3827,1,1,0.77534974,1
3828,1,1,0.99827254,1
3829,0,0,0.0045561143,1
3830,1,0,0.1754674,0
3831,1,1,0.9973888,1
3832,1,1,0.99999976,1
3833,0,0,0.057652235,1
3834,1,0,0.06518703,0
3835,1,1,0.9990996,1
3836,1,1,0.97527254,1
3837,0,1,0.9999894,0
3838,1,1,0.37662312,1
3839,0,0,0.08593914,1
3840,1,1,1.0,1
3841,0,0,0.26764736,1
3842,0,1,0.9599126,0
3843,1,0,0.114072114,0
3844,0,0,0.27028757,1
3845,0,1,0.99989104,0
3846,0,0,0.15475886,1
3847,0,0,0.021864556,1
3848,0,0,0.15954451,1
3849,1,0,0.11008789,0
3850,1,1,0.99341017,1
3851,0,1,0.99712163,0
3852,0,1,0.97966766,0
3853,1,1,0.799129,1
3854,0,1,0.99996555,0
3855,1,1,0.7727022,1
3856,0,0,0.2786983,1
3857,1,1,0.995142,1
