id,y_true,y_pred,prob_pos,correct
3858,0,1,0.486484,0
3859,0,1,0.9186994,0
3860,1,0,0.23493281,0
3861,0,0,0.078289315,1
3862,0,0,0.22244667,1
3863,1,1,1.0,1
3864,1,1,0.99998355,1
3865,1,1,1.0,1
3866,0,1,0.80783993,0
3867,1,1,1.0,1
3868,1,0,0.3477032,0
3869,1,1,0.7008436,1
3870,0,0,0.23642808,1
3871,0,0,0.03429395,1
3872,1,1,0.99999976,1
3873,0,1,0.9549004,0
3874,0,1,0.9784466,0
3875,1,1,0.64237636,1
3876,0,1,0.9966036,0
3877,1,1,1.0,1
3878,0,1,0.99992,0
3879,0,0,0.12463858,1
3880,1,1,0.99999225,1
3881,0,0,0.04560694,1
3882,0,0,0.12759827,1
3883,0,1,0.999688,0
3884,0,1,0.6581429,0
3885,1,0,0.17182414,0
3886,0,1,0.9999814,0
3887,1,1,0.99999285,1
3888,0,0,0.0111580305,1
3889,0,0,0.33660358,1
3890,0,1,0.9932156,0
3891,1,1,0.99999046,1
3892,0,1,0.8076124,0
3893,1,0,0.14572217,0
3894,0,0,0.05345272,1
3895,0,1,0.8987666,0
3896,1,1,0.99999976,1
3897,0,1,0.913368,0
3898,1,1,0.9999999,1
3899,0,1,0.8076124,0
3900,0,0,0.1732882,1
3901,0,0,0.064065434,1
3902,1,1,0.88059187,1
3903,1,1,0.99994004,1
3904,1,1,0.65373504,1
3905,1,1,0.40615514,1
3906,0,0,0.089853115,1
3907,0,1,0.384161,0
3908,1,1,0.65967923,1
3909,1,1,1.0,1
3910,0,1,0.3856349,0
3911,0,1,0.58136255,0
3912,1,1,0.9999999,1
3913,1,0,0.061255362,0
3914,1,1,0.69735134,1
3915,0,0,0.26511872,1
3916,0,1,0.46948987,0
3917,1,1,0.999984,1
3918,0,0,0.10475175,1
3919,1,1,0.99942076,1
3920,1,1,1.0,1
3921,0,0,0.08811155,1
3922,1,1,0.5434691,1
3923,0,0,0.0062291576,1
3924,0,1,0.8911497,0
3925,1,0,0.037538007,0
3926,0,1,0.45111492,0
3927,0,1,0.9998517,0
3928,0,1,1.0,0
3929,0,0,0.046464663,1
3930,1,1,1.0,1
3931,1,1,1.0,1
3932,0,0,0.023264103,1
3933,1,1,0.99816847,1
3934,0,0,0.17731173,1
3935,1,1,0.7766653,1
3936,1,1,0.46177518,1
3937,0,0,0.09244169,1
3938,1,1,0.99999976,1
3939,1,1,0.9986904,1
3940,0,0,0.23213603,1
3941,0,0,0.030014923,1
3942,1,1,0.999658,1
3943,1,1,0.998835,1
3944,0,1,0.74844426,0
3945,1,1,0.72130173,1
3946,1,1,0.5712285,1
3947,1,1,0.9999263,1
3948,0,0,0.07250525,1
3949,1,1,1.0,1
3950,1,0,0.23757595,0
3951,1,1,0.8879841,1
3952,1,1,1.0,1
3953,1,0,0.13517499,0
3954,1,1,0.9627082,1
3955,1,0,0.21576357,0
3956,1,1,0.9999646,1
3957,0,1,0.42301106,0
3958,0,1,0.9950563,0
3959,1,1,0.9863369,1
3960,1,1,0.9999989,1
3961,0,1,0.5517549,0
3962,0,0,0.14737104,1
3963,1,1,1.0,1
3964,1,1,0.9999825,1
3965,0,1,1.0,0
3966,1,0,0.22194035,0
3967,1,1,0.96628344,1
3968,0,1,0.6297177,0
3969,1,1,0.9991573,1
3970,0,1,0.9940659,0
3971,1,1,0.9999739,1
3972,0,0,0.038538493,1
3973,1,1,0.4047133,1
3974,0,1,0.71248233,0
3975,1,1,0.9999995,1
3976,0,0,0.21044159,1
3977,1,1,1.0,1
3978,0,0,0.09885954,1
3979,1,0,0.13006428,0
3980,1,1,0.99544394,1
3981,1,1,0.99504673,1
3982,1,1,0.9255671,1
3983,1,1,0.9907141,1
3984,1,0,0.23572361,0
3985,0,1,0.8429925,0
3986,0,0,0.14596547,1
3987,0,0,0.15234725,1
3988,1,1,1.0,1
3989,1,1,0.5711687,1
3990,1,1,0.98846966,1
3991,1,1,0.99999905,1
3992,0,1,0.9999362,0
3993,0,1,0.99153805,0
3994,1,1,0.9998827,1
3995,0,1,0.9999969,0
3996,0,1,0.8288003,0
3997,1,1,0.37771282,1
3998,1,1,0.9929472,1
3999,1,1,0.97249323,1
4000,1,1,0.999998,1
4001,0,0,0.33025518,1
4002,0,0,0.17895591,1
4003,1,1,1.0,1
4004,1,1,0.99996626,1
4005,1,1,0.9754135,1
4006,0,0,0.03807084,1
4007,1,1,0.9994012,1
4008,1,1,0.999998,1
4009,1,1,0.662196,1
4010,0,0,0.3122127,1
4011,1,1,0.9993,1
4012,1,1,0.9999999,1
4013,0,0,0.064771704,1
4014,1,0,0.33009318,0
4015,1,0,0.113383114,0
4016,1,1,0.99998116,1
4017,1,1,0.6489671,1
4018,1,1,1.0,1
4019,1,1,0.9982317,1
4020,1,0,0.21182416,0
4021,0,0,0.1908748,1
4022,1,1,1.0,1
4023,0,1,0.99992,0
4024,0,1,0.9928231,0
4025,1,1,0.9957767,1
4026,1,1,0.6412539,1
4027,1,0,0.04560694,0
4028,1,0,0.34931073,0
4029,1,0,0.24373244,0
4030,1,0,0.056288198,0
4031,0,1,0.667527,0
4032,0,0,0.010776726,1
4033,0,0,0.06656919,1
4034,0,1,0.86613256,0
4035,0,1,1.0,0
4036,0,1,0.3731046,0
4037,0,1,0.9999999,0
4038,0,0,0.103839464,1
4039,1,1,0.9915216,1
4040,0,1,0.9998989,0
4041,1,1,0.9999969,1
4042,1,1,0.9999515,1
4043,1,0,0.04308309,0
4044,1,1,0.9998832,1
4045,0,1,0.9425068,0
4046,1,0,0.08269734,0
4047,1,1,0.68768245,1
4048,1,1,0.9999924,1
4049,0,1,0.9999988,0
4050,1,1,1.0,1
4051,0,1,0.98054343,0
4052,1,0,0.32993123,0
4053,0,1,0.7083639,0
4054,0,1,0.80639565,0
4055,0,0,0.17023194,1
4056,1,1,1.0,1
4057,1,1,0.5021057,1
4058,0,0,0.070816204,1
4059,0,0,0.25916883,1
4060,1,1,1.0,1
4061,1,1,1.0,1
4062,1,0,0.09518112,0
4063,1,1,0.999995,1
4064,0,1,0.88038635,0
4065,1,1,0.7313465,1
4066,1,0,0.059537485,0
4067,0,1,0.99999905,0
4068,1,1,0.99994993,1
4069,0,1,0.8923751,0
4070,1,1,1.0,1
4071,0,1,0.7497291,0
4072,1,1,0.9848984,1
4073,0,1,0.42286208,0
4074,1,1,0.9936487,1
4075,0,1,0.9984269,0
4076,1,0,0.30600834,0
4077,1,1,0.49591073,1
4078,0,1,0.93558234,0
4079,1,1,1.0,1
4080,0,1,0.98439646,0
4081,0,1,0.6411416,0
4082,0,1,0.98279023,0
4083,0,1,0.9848401,0
4084,1,1,0.99986553,1
4085,0,0,0.026912306,1
4086,1,1,1.0,1
4087,0,0,0.03027187,1
4088,0,1,0.92788786,0
4089,1,1,1.0,1
4090,1,1,0.7940658,1
4091,1,1,0.6316511,1
4092,1,0,0.1419343,0
4093,1,0,0.35058814,0
4094,0,0,0.014842417,1
4095,0,0,0.23943825,1
4096,1,1,0.6163587,1
4097,1,1,0.9946774,1
4098,1,1,0.7871142,1
4099,1,1,1.0,1
4100,0,1,0.9960238,0
4101,0,1,0.82161736,0
4102,0,0,0.033242542,1
4103,1,1,0.9999995,1
4104,1,1,0.9992778,1
4105,1,1,0.9989141,1
4106,1,0,0.003846872,0
4107,0,0,0.27595824,1
4108,0,0,0.09509706,1
4109,0,0,0.23440666,1
4110,0,0,0.1126489,1
4111,1,1,0.97708833,1
4112,1,1,0.87925047,1
4113,0,1,0.9999995,0
4114,1,1,0.6758181,1
4115,0,0,0.10374862,1
4116,0,0,0.06779314,1
4117,1,0,0.31132215,0
4118,1,1,0.98617804,1
4119,1,1,0.99989927,1
4120,1,0,0.038901985,0
4121,1,1,1.0,1
4122,1,1,0.99664307,1
4123,0,0,0.1357468,1
4124,0,0,0.0489941,1
4125,0,0,0.12770702,1
4126,0,0,0.15469499,1
4127,1,1,0.9912378,1
4128,1,1,0.90690076,1
4129,1,1,0.39158043,1
4130,0,0,0.069604956,1
4131,1,1,0.9993893,1
4132,1,1,1.0,1
4133,0,1,0.9673178,0
4134,1,1,0.99424744,1
4135,1,1,0.9882222,1
4136,1,1,0.583144,1
4137,0,1,0.87831426,0
4138,1,0,0.0010282107,0
4139,0,1,0.6378771,0
4140,1,1,0.9999982,1
4141,0,1,0.6183772,0
4142,0,1,0.9903476,0
4143,0,0,0.348368,1
4144,0,1,0.9936487,0
4145,1,1,0.9991358,1
4146,0,0,0.095265254,1
4147,0,1,0.9999877,0
4148,1,1,1.0,1
4149,0,0,0.33458945,1
4150,0,1,0.5953161,0
4151,1,1,1.0,1
4152,0,1,0.89796406,0
4153,0,0,0.16871993,1
4154,1,1,0.35432136,1
4155,1,0,0.042285025,0
4156,1,0,0.004314688,0
4157,0,0,0.120438814,1
4158,1,1,0.9354055,1
4159,0,1,0.7943052,0
4160,0,1,0.99944824,0
4161,0,0,0.04169577,1
4162,0,1,0.9745077,0
4163,0,1,0.9532751,0
4164,1,1,0.99886644,1
4165,1,1,0.97316426,1
4166,0,1,0.52585584,0
4167,1,1,0.99999225,1
4168,0,0,0.041307308,1
4169,0,0,0.085023046,1
4170,1,0,0.009285965,0
4171,1,1,0.9999684,1
4172,1,1,0.97682446,1
4173,0,0,0.25977868,1
4174,1,1,0.9999932,1
4175,0,0,0.2613309,1
4176,1,1,0.99564314,1
4177,1,1,1.0,1
4178,1,1,0.7589575,1
4179,0,0,0.08953418,1
4180,0,0,0.10293422,1
4181,1,1,0.66263276,1
4182,0,1,0.6674187,0
4183,0,1,0.9999999,0
4184,1,1,0.86060363,1
4185,0,0,0.023330769,1
4186,0,0,0.2163425,1
4187,1,0,0.030675802,0
4188,0,0,0.14922118,1
4189,1,1,0.9718593,1
4190,1,1,1.0,1
4191,1,1,0.6461812,1
4192,1,1,0.60550755,1
4193,0,1,0.62515205,0
4194,1,1,1.0,1
4195,0,1,0.840259,0
4196,0,0,0.0054059,1
4197,0,1,0.9999528,0
4198,0,1,0.99720997,0
4199,0,1,0.8100285,0
4200,0,1,0.4438716,0
4201,1,1,0.8333246,1
4202,0,0,0.027014792,1
4203,1,1,1.0,1
4204,1,0,0.023308529,0
4205,1,1,0.99999833,1
4206,0,0,0.09868569,1
4207,1,1,0.9999999,1
4208,1,1,0.99634284,1
4209,1,1,1.0,1
4210,1,1,0.9261035,1
4211,1,1,0.9999385,1
4212,1,1,0.4910288,1
4213,1,1,0.9993869,1
4214,1,1,0.9999994,1
4215,0,0,0.10275402,1
4216,0,1,0.8722386,0
4217,1,1,0.9999999,1
4218,0,0,0.016340127,1
4219,1,1,0.9999999,1
4220,1,1,0.9999964,1
4221,0,1,0.74581516,0
4222,1,1,0.5591697,1
4223,0,0,0.080574244,1
4224,1,0,0.16620122,0
4225,1,1,0.99937004,1
4226,1,1,0.99797314,1
4227,1,1,1.0,1
4228,0,1,0.86476797,0
4229,1,1,0.9999995,1
4230,1,1,1.0,1
4231,0,0,0.094176665,1
4232,0,0,0.23970512,1
4233,1,0,0.039750516,0
4234,1,1,0.6679604,1
4235,1,1,0.9022657,1
4236,1,1,0.9713746,1
4237,1,1,0.9999994,1
4238,1,0,0.21386933,0
4239,0,1,0.71696234,0
4240,1,1,0.621828,1
4241,0,0,0.076407686,1
4242,1,1,1.0,1
4243,1,1,0.9999646,1
4244,1,1,0.99937004,1
4245,0,1,0.82824534,0
4246,1,0,0.09451042,0
4247,0,1,0.51494914,0
4248,1,1,1.0,1
4249,1,0,0.24499467,0
4250,0,1,0.89460546,0
4251,1,1,0.43632177,1
4252,0,0,0.0548532,1
4253,1,1,0.9399685,1
4254,0,0,0.28596976,1
4255,1,1,0.61987406,1
4256,0,1,0.57110894,0
4257,1,1,0.9835022,1
4258,1,0,0.16593072,0
4259,1,0,0.012100385,0
4260,0,0,0.3292839,1
4261,0,0,0.08419108,1
4262,1,1,0.9999677,1
4263,1,1,0.6999214,1
4264,1,1,1.0,1
4265,1,1,0.999998,1
4266,0,0,0.07423137,1
4267,1,0,0.13875328,0
4268,0,1,0.49426293,0
4269,0,0,0.072177574,1
4270,1,1,0.35320505,1
4271,1,1,0.97840524,1
4272,0,1,1.0,0
4273,1,0,0.063773274,0
4274,1,1,0.99949765,1
4275,0,1,0.3918713,0
4276,0,1,0.5162296,0
4277,1,1,0.98242307,1
4278,1,1,0.80022407,1
4279,0,0,0.03971326,1
4280,1,1,0.9672869,1
4281,0,1,0.99351174,0
4282,0,0,0.034261618,1
4283,0,0,0.19375685,1
4284,1,1,0.99987113,1
4285,1,1,0.9999994,1
4286,1,1,1.0,1
4287,1,1,1.0,1
4288,1,1,0.8334602,1
4289,0,1,0.9958175,0
4290,1,1,0.99962807,1
4291,1,1,0.9999901,1
4292,1,1,1.0,1
4293,1,1,0.8494724,1
4294,0,0,0.086632065,1
4295,0,1,0.59384483,0
4296,0,0,0.030646773,1
4297,0,1,0.9999995,0
4298,0,1,0.7660312,0
4299,1,0,6.5028165e-05,0
4300,0,1,0.999708,0
4301,1,0,0.01361059,0
4302,0,1,0.42056984,0
4303,0,1,0.9798034,0
4304,1,1,0.40633184,1
4305,0,0,0.0130707845,1
4306,0,1,0.9999746,0
4307,1,1,0.999997,1
4308,1,1,1.0,1
4309,0,0,0.07821887,1
4310,0,0,0.026006784,1
4311,0,1,0.9999057,0
4312,1,1,1.0,1
4313,1,1,0.9999989,1
4314,0,1,0.9711565,0
4315,0,0,0.07538034,1
4316,1,1,0.90397453,1
4317,1,1,0.5432874,1
4318,1,1,0.9999845,1
4319,1,1,0.99987113,1
4320,1,1,0.9998293,1
4321,1,1,0.5910743,1
4322,0,0,0.0014750634,1
4323,0,1,0.5054929,0
4324,0,0,0.1454185,1
4325,1,1,0.9996207,1
4326,1,1,0.9984452,1
4327,0,0,0.02798095,1
4328,0,0,0.19806418,1
4329,1,1,0.9999999,1
4330,0,0,0.1466363,1
4331,1,1,0.97673583,1
4332,1,1,0.7523766,1
4333,0,0,0.10484337,1
4334,1,0,0.09203286,0
4335,0,1,0.4423354,0
4336,0,0,0.22789864,1
