id,y_true,y_pred,prob_pos,correct
4337,0,0,0.086632065,1
4338,1,1,0.99743915,1
4339,1,1,0.99940586,1
4340,1,1,0.7495458,1
4341,1,1,0.9973477,1
4342,0,1,0.54389304,0
4343,0,0,0.3296075,1
4344,0,0,0.119151674,1
4345,0,1,0.99909246,0
4346,0,0,0.18198897,1
4347,1,1,0.99959236,1
4348,1,0,0.28427786,0
4349,1,1,0.98045003,1
4350,0,1,0.99097973,0
4351,1,1,0.46344426,1
4352,0,1,0.49975583,0
4353,0,0,0.045948204,1
4354,0,0,0.056966383,1
4355,0,1,0.9998067,0
4356,1,0,0.252338,0
4357,0,0,0.005968731,1
4358,0,0,0.11235639,1
4359,1,1,1.0,1
4360,1,1,0.91655886,1
4361,1,1,0.38245857,1
4362,1,1,1.0,1
4363,1,1,1.0,1
4364,1,1,0.48108816,1
4365,0,1,0.99999964,0
4366,0,1,0.71348155,0
4367,1,1,0.99648935,1
4368,1,1,0.8908652,1
4369,0,0,0.27401125,1
4370,0,1,0.66557366,0
4371,0,1,0.9681713,0
4372,0,1,0.99448806,0
4373,1,1,0.99998176,1
4374,1,0,0.21518578,0
4375,1,1,0.9999932,1
4376,0,0,0.087720014,1
4377,0,0,0.05525965,1
4378,0,0,0.23493281,1
4379,1,1,1.0,1
4380,0,0,0.023962023,1
4381,0,0,0.116261385,1
4382,1,1,1.0,1
4383,1,1,0.9999893,1
4384,0,0,0.04126865,1
4385,0,1,0.99999905,0
4386,0,0,0.033812117,1
4387,0,0,0.008478402,1
4388,1,1,0.99094474,1
4389,0,1,0.99998844,0
4390,0,1,0.9871293,0
4391,0,1,0.6459579,0
4392,0,0,0.24549176,1
4393,0,1,0.65967923,0
4394,0,1,0.91490096,0
4395,0,0,0.10230471,1
4396,1,0,0.14145924,0
4397,1,1,1.0,1
4398,1,1,0.97949183,1
4399,1,1,0.99960107,1
4400,0,1,0.8143483,0
4401,0,0,0.17210227,1
4402,0,0,0.2983891,1
4403,0,1,0.98768765,0
4404,0,1,0.97675806,0
4405,0,1,0.9375548,0
4406,0,1,0.87546796,0
4407,1,0,0.23616374,0
4408,1,1,0.9999831,1
4409,1,1,0.99999905,1
4410,1,1,1.0,1
4411,1,1,0.7663811,1
4412,1,1,0.9704367,1
4413,1,1,0.9997981,1
4414,0,1,0.83894384,0
4415,1,0,0.0416178,0
4416,0,0,0.26913345,1
4417,1,1,0.97991896,1
4418,0,1,0.9992387,0
4419,1,1,0.9982351,1
4420,1,1,0.9906238,1
4421,1,1,0.72189033,1
4422,1,1,1.0,1
4423,1,1,0.99999547,1
4424,1,1,1.0,1
4425,0,1,0.9933717,0
4426,0,1,0.9434519,0
4427,0,1,0.7114811,0
4428,1,1,1.0,1
4429,0,0,0.07647662,1
4430,1,1,0.9951514,1
4431,0,0,0.07928158,1
4432,0,1,0.952131,0
4433,1,1,0.9923193,1
4434,0,1,0.5657787,0
4435,1,1,0.9999286,1
4436,0,1,1.0,0
4437,1,1,0.65946,1
4438,1,1,0.99999833,1
4439,0,1,0.5011902,0
4440,0,1,0.9969897,0
4441,1,1,1.0,1
4442,0,0,0.13262686,1
4443,0,1,0.36800814,0
4444,1,1,1.0,1
4445,1,0,0.09476145,0
4446,0,1,0.6028802,0
4447,1,1,0.99996626,1
4448,0,1,0.9998523,0
4449,0,1,0.92379886,0
4450,1,0,0.02917362,0
4451,1,1,0.8878869,1
4452,0,0,0.21109137,1
4453,1,0,0.21272227,0
4454,1,1,0.99996555,1
4455,0,0,0.05122493,1
4456,0,1,0.828523,0
4457,1,1,0.9999453,1
4458,1,0,0.09227797,0
4459,1,0,0.029591372,0
4460,1,0,0.15954451,0
4461,1,0,0.21125406,0
4462,0,0,0.2305731,1
4463,0,0,0.093016796,1
4464,1,1,1.0,1
4465,1,1,0.9999478,1
4466,1,1,0.9999949,1
4467,0,0,0.04836099,1
4468,1,1,0.8159668,1
4469,1,1,0.99945897,1
4470,1,1,0.99973875,1
4471,1,1,0.99697804,1
4472,0,0,0.19057333,1
4473,0,1,0.6282934,0
4474,1,1,0.9926684,1
4475,1,1,0.7426084,1
4476,0,1,0.9596487,0
4477,0,1,0.49456805,0
4478,0,1,0.6977634,0
4479,0,1,0.99970055,0
4480,0,0,0.03317983,1
4481,1,1,0.77509457,1
4482,1,1,0.9999107,1
4483,1,0,0.26913345,0
4484,1,1,0.5618159,1
4485,1,1,0.9046505,1
4486,1,1,0.92988735,1
4487,1,0,0.13341522,0
4488,1,1,1.0,1
4489,0,1,0.5037841,0
4490,0,0,0.32034272,1
4491,0,0,0.32611045,1
4492,1,1,0.572902,1
4493,1,1,1.0,1
4494,0,0,0.071396716,1
4495,1,1,0.99994123,1
4496,0,0,0.17967446,1
4497,1,1,0.43734282,1
4498,1,1,0.9999988,1
4499,1,1,0.99999976,1
4500,0,0,0.1979091,1
4501,1,1,1.0,1
4502,1,1,0.9999918,1
4503,0,1,0.8929365,0
4504,1,1,0.6494119,1
4505,0,0,0.064653486,1
4506,0,1,0.99997926,0
4507,1,1,1.0,1
4508,0,1,0.7912571,0
4509,0,1,0.65107757,0
4510,0,1,0.9999995,0
4511,0,0,0.3019792,1
4512,0,1,0.9991272,0
4513,1,0,0.114616044,0
4514,1,1,0.9991736,1
4515,1,1,1.0,1
4516,1,1,0.99999976,1
4517,0,1,0.9658352,0
4518,1,1,1.0,1
4519,1,1,0.99997294,1
4520,1,1,0.99273914,1
4521,0,0,0.2713965,1
4522,0,1,0.65107757,0
4523,1,0,0.009232214,0
4524,1,1,1.0,1
4525,0,0,0.0076658744,1
4526,1,1,0.99937856,1
4527,0,0,0.1965176,1
4528,1,0,0.042048372,0
4529,0,0,0.009652304,1
4530,1,1,0.99999964,1
4531,0,0,0.066751465,1
4532,0,1,0.85269034,0
4533,0,0,0.17617498,1
4534,1,1,0.99403125,1
4535,0,1,0.99390244,0
4536,1,1,0.7072531,1
4537,1,1,0.995793,1
4538,1,1,0.8161134,1
4539,0,0,0.044722572,1
4540,1,1,0.9999988,1
4541,0,1,0.5143393,0
4542,0,0,0.08555635,1
4543,0,0,0.008046387,1
4544,0,0,0.21942112,1
4545,1,1,0.9967013,1
4546,1,1,0.99999857,1
4547,0,1,0.9635748,0
4548,1,0,0.011375601,0
4549,1,1,0.99999833,1
4550,1,0,0.0673624,0
4551,1,1,0.9999403,1
4552,0,0,0.03132112,1
4553,1,1,0.9991135,1
4554,0,1,0.39245322,0
4555,0,1,0.9999919,0
4556,0,0,0.12825193,1
4557,1,1,0.71587116,1
4558,1,1,1.0,1
4559,1,1,0.9995426,1
4560,1,1,0.9999702,1
4561,1,1,0.9998247,1
4562,0,1,0.5758862,0
4563,0,0,0.02237146,1
4564,0,0,0.05797139,1
4565,1,1,1.0,1
4566,0,1,0.66470355,0
4567,0,0,0.10257407,1
4568,1,1,0.6719551,1
4569,1,1,0.99401975,1
4570,1,1,0.9693532,1
4571,0,1,0.4166186,0
4572,0,0,0.16371268,1
4573,0,1,0.9999994,0
4574,0,0,0.3180084,1
4575,1,1,0.6693667,1
4576,1,1,0.99989235,1
4577,0,0,0.07878402,1
4578,1,0,0.18520921,0
4579,1,1,0.77670765,1
4580,1,0,0.095518075,0
4581,1,1,1.0,1
4582,0,0,0.030821325,1
4583,0,0,0.21559837,1
4584,0,0,0.002491968,1
4585,0,1,0.99992156,0
4586,1,1,1.0,1
4587,1,0,0.05728198,0
4588,1,0,0.10631887,0
4589,0,1,0.99812883,0
4590,1,1,0.458379,1
4591,1,1,0.42805406,1
4592,1,1,0.8495972,1
4593,1,1,0.9999844,1
4594,1,1,0.99963665,1
4595,1,1,0.99521697,1
4596,1,1,0.9998499,1
4597,1,1,0.9263037,1
4598,1,0,0.010755925,0
4599,1,1,0.6042822,1
4600,0,1,0.745954,0
4601,1,1,0.9996561,1
4602,1,1,0.68135583,1
4603,1,1,0.83359575,1
4604,0,0,0.22499062,1
4605,1,0,0.24762337,0
4606,0,0,0.029008126,1
4607,1,0,0.018564347,0
4608,0,0,0.19852991,1
4609,1,1,0.9992549,1
4610,0,0,0.077727415,1
4611,0,0,0.14934519,1
4612,1,1,0.7632191,1
4613,0,0,0.31938666,1
4614,1,1,1.0,1
4615,1,0,0.24337259,0
4616,1,1,0.99999917,1
4617,1,1,0.9999999,1
4618,1,1,0.9999778,1
4619,1,1,0.70957285,1
4620,1,1,0.9999999,1
4621,0,0,0.10194652,1
4622,0,1,0.5526,0
4623,0,1,0.9441254,0
4624,0,0,0.17455095,1
4625,0,0,0.059866417,1
4626,1,0,0.0037217087,0
4627,1,1,1.0,1
4628,0,1,0.99901116,0
4629,1,1,0.9253649,1
4630,0,1,0.75219464,0
4631,1,1,0.99998724,1
4632,1,1,0.99999964,1
4633,1,0,0.0818861,0
4634,0,0,0.10922978,1
4635,1,1,0.9926542,1
4636,0,1,1.0,0
4637,1,0,0.008933403,0
4638,0,1,0.968441,0
4639,1,1,0.9965503,1
4640,1,0,0.24671482,0
4641,1,1,0.86748546,1
4642,0,0,0.01042845,1
4643,1,0,0.33020115,0
4644,1,1,0.9999999,1
4645,0,0,0.0037217087,1
4646,1,0,0.07323097,0
4647,0,0,0.30177343,1
4648,0,1,0.4231302,0
4649,1,1,1.0,1
4650,1,1,0.4777978,1
4651,0,1,0.39280257,0
4652,1,0,0.24698713,0
4653,0,0,0.16505408,1
4654,1,1,0.9183339,1
4655,1,1,1.0,1
4656,1,1,0.9999751,1
4657,0,1,0.60550755,0
4658,1,1,0.83999664,1
4659,0,0,0.064771704,1
4660,1,1,1.0,1
4661,0,0,0.08487122,1
4662,1,1,0.5570623,1
4663,0,0,0.06681232,1
4664,0,0,0.050424065,1
4665,1,1,0.99101454,1
4666,1,1,1.0,1
4667,0,0,0.1917057,1
4668,1,1,0.50836104,1
4669,0,0,0.09825224,1
4670,0,1,0.9763782,0
4671,1,1,0.99993646,1
4672,0,0,0.04569203,1
4673,1,1,0.99693656,1
4674,1,1,0.9999938,1
4675,1,0,0.0053640567,0
4676,1,1,0.86339164,1
4677,0,1,0.990892,0
4678,1,1,0.99982125,1
4679,0,1,0.6826266,0
4680,1,1,0.99999976,1
4681,0,1,0.5157418,0
4682,0,1,0.7595823,0
4683,1,1,0.9978677,1
4684,1,1,0.999977,1
4685,0,1,0.8945133,0
4686,1,1,0.9989141,1
4687,1,1,0.83004373,1
4688,0,1,0.9868281,0
4689,1,1,0.995142,1
4690,0,1,0.467271,0
4691,1,1,1.0,1
4692,1,1,0.69755745,1
4693,1,1,0.9995372,1
4694,0,0,0.1979091,1
4695,1,0,0.017442483,0
4696,1,1,0.40215728,1
4697,1,1,1.0,1
4698,0,0,0.13432106,1
4699,0,1,0.41602537,0
4700,1,0,0.12326005,0
4701,1,1,0.9999974,1
4702,1,1,0.9973374,1
4703,0,0,0.26350462,1
4704,1,1,0.99999857,1
4705,0,0,0.15662017,1
4706,1,0,0.030996837,0
4707,1,1,0.9999999,1
4708,0,0,0.024007749,1
4709,0,0,0.18017878,1
4710,1,1,0.9999999,1
4711,0,1,0.76821196,0
4712,0,1,0.51159465,0
4713,1,1,0.9989759,1
4714,0,0,0.07899691,1
4715,0,0,0.052814018,1
4716,0,0,0.01302049,1
4717,0,1,0.46796995,0
4718,0,0,0.012217682,1
4719,0,1,0.99996674,0
4720,1,0,0.06717857,0
4721,1,1,0.6953898,1
4722,1,1,0.76942694,1
4723,0,0,0.052765187,1
4724,0,0,0.071202725,1
4725,1,1,1.0,1
4726,1,1,0.94433105,1
4727,0,1,0.6781671,0
4728,1,0,0.20386599,0
4729,1,1,0.87925047,1
4730,1,1,1.0,1
4731,1,1,0.6664425,1
4732,1,1,0.37501955,1
4733,1,1,0.9985979,1
4734,0,0,0.26284182,1
4735,0,1,0.4702196,0
4736,0,0,0.011463797,1
4737,0,1,0.83196384,0
4738,1,1,0.9999901,1
4739,1,1,0.9997358,1
4740,0,1,0.9705485,0
4741,1,1,0.581719,1
4742,0,1,0.5343695,0
4743,1,0,0.20505732,0
4744,1,1,0.99999714,1
4745,0,1,0.37073782,0
4746,1,0,0.26592815,0
4747,1,1,0.75590736,1
4748,1,1,0.9999999,1
4749,1,1,0.99879813,1
4750,1,1,0.9987232,1
4751,1,1,0.9999999,1
4752,1,1,0.6283504,1
4753,0,1,0.37456188,0
4754,0,0,0.1606607,1
4755,1,1,0.78735954,1
4756,1,1,0.9772191,1
4757,1,1,0.9966299,1
4758,1,1,0.99999464,1
4759,0,1,1.0,0
4760,0,1,0.9998134,0
4761,1,1,0.9999999,1
4762,1,1,1.0,1
4763,1,1,1.0,1
4764,1,1,0.9955142,1
4765,1,1,1.0,1
4766,0,1,0.9999864,0
4767,0,0,0.042842172,1
4768,1,1,0.9999925,1
4769,0,0,0.09653531,1
4770,1,1,1.0,1
4771,1,1,0.99996424,1
4772,0,1,0.43872508,0
4773,1,0,0.0894546,0
4774,0,1,0.8664719,0
4775,1,0,0.3149453,0
4776,1,1,0.99991286,1
4777,1,1,0.999962,1
4778,0,1,0.8951567,0
4779,1,1,0.6989977,1
4780,1,1,0.93564117,1
4781,0,1,0.9994105,0
4782,1,1,0.9999862,1
4783,1,1,1.0,1
4784,0,0,0.027402505,1
4785,0,1,0.9711565,0
4786,1,1,0.924347,1
4787,0,1,0.98486924,0
4788,0,1,1.0,0
4789,0,1,0.7398456,0
4790,1,1,0.77304506,1
4791,0,1,0.5408632,0
4792,1,1,0.9999963,1
4793,0,1,0.8349459,0
4794,0,0,0.095940754,1
4795,0,0,0.022868007,1
4796,0,1,0.9994568,0
4797,1,1,0.79246426,1
4798,0,1,0.36122105,0
4799,0,1,0.9892441,0
4800,0,1,0.99830914,0
4801,0,0,0.09999631,1
4802,1,1,0.99998903,1
4803,1,1,1.0,1
4804,0,0,0.16626887,1
4805,1,1,1.0,1
4806,0,1,0.9828892,0
4807,0,0,0.14737104,1
4808,1,1,0.52658623,1
4809,0,0,0.34842342,1
4810,1,1,1.0,1
4811,1,1,0.5463146,1
4812,1,0,0.16118816,0
4813,1,1,1.0,1
4814,1,1,0.9999999,1
4815,1,1,1.0,1
