id,y_true,y_pred,prob_pos,correct
4816,1,1,0.99688846,1
4817,0,0,0.13951358,1
4818,0,0,0.043528132,1
4819,1,1,1.0,1
4820,0,0,0.042166542,1
4821,1,1,0.9998945,1
4822,0,1,1.0,0
4823,0,1,0.38716888,0
4824,0,1,0.42865187,0
4825,0,1,0.99999213,0
4826,0,1,0.9999988,0
4827,0,0,0.011072159,1
4828,1,1,0.99637836,1
4829,0,1,0.9989392,0
4830,1,1,1.0,1
4831,1,1,0.9994986,1
4832,1,1,0.98041254,1
4833,1,1,0.999355,1
4834,1,1,0.9946359,1
4835,0,0,0.103839464,1
4836,0,0,0.077867545,1
4837,1,1,0.9896718,1
4838,0,1,0.99711037,0
4839,1,1,0.996858,1
4840,0,0,0.2639787,1
4841,0,1,0.999723,0
4842,1,1,0.9999716,1
4843,1,1,0.9999685,1
4844,0,1,0.8241791,0
4845,0,1,0.81530607,0
4846,1,1,0.89715594,1
4847,1,1,0.99999356,1
4848,1,1,0.99688846,1
4849,0,1,0.44697747,0
4850,1,0,0.017951746,0
4851,0,0,0.085632786,1
4852,0,1,0.98546845,0
4853,1,1,0.8040984,1
4854,0,1,0.9976265,0
4855,0,1,0.602354,0
4856,1,1,0.9284088,1
4857,1,1,0.8893368,1
4858,0,0,0.09041373,1
4859,0,0,0.14151855,1
4860,0,0,0.03491378,1
4861,1,1,0.9999752,1
4862,0,0,0.27469173,1
4863,1,0,0.13100637,0
4864,0,0,0.007968815,1
4865,1,1,0.982591,1
4866,0,1,0.73932827,0
4867,1,1,1.0,1
4868,1,0,0.13992442,0
4869,1,1,0.99999154,1
4870,1,0,0.12549345,0
4871,0,1,0.99648935,0
4872,0,0,0.04650795,1
4873,0,0,0.19590156,1
4874,1,0,0.24707794,0
4875,1,1,0.99865156,1
4876,1,1,0.9868281,1
4877,0,0,0.047602654,1
4878,1,1,0.9999988,1
4879,0,1,0.9458012,0
4880,1,1,0.9980506,1
4881,1,1,1.0,1
4882,1,1,0.5994265,1
4883,0,0,0.10697014,1
4884,0,1,0.37891865,0
4885,0,0,0.039825134,1
4886,0,1,0.8949732,0
4887,1,0,0.161717,0
4888,1,1,1.0,1
4889,1,1,0.9999995,1
4890,1,1,1.0,1
4891,1,1,0.85705173,1
4892,0,1,1.0,0
4893,1,1,0.9999999,1
4894,0,0,0.09990845,1
4895,0,1,0.9999255,0
4896,1,1,0.9770007,1
4897,0,1,0.9984145,0
4898,1,1,0.99844813,1
4899,1,1,0.98018634,1
4900,1,1,0.9999454,1
4901,0,0,0.12215622,1
4902,1,0,0.123365626,0
4903,1,1,0.9958418,1
4904,0,1,0.9994286,0
4905,0,1,0.99999976,0
4906,1,1,1.0,1
4907,1,1,1.0,1
4908,0,0,0.22592856,1
4909,0,1,0.42515767,0
4910,1,0,0.002382762,0
4911,0,1,0.9939964,0
4912,1,1,1.0,1
4913,1,0,0.11075938,0
4914,1,0,0.1552705,0
4915,0,1,0.5432268,0
4916,1,1,1.0,1
4917,0,0,0.025908018,1
4918,1,0,0.28046855,0
4919,0,0,0.23283304,1
4920,1,1,0.999708,1
4921,1,1,0.9012275,1
4922,0,1,0.9996178,0
4923,0,1,0.49017462,0
4924,1,0,0.0043653254,0
4925,1,1,0.80247813,1
4926,1,1,0.99990463,1
4927,1,1,0.9890343,1
4928,0,1,0.99989927,0
4929,1,0,0.016215032,0
4930,1,1,1.0,1
4931,1,1,0.61468315,1
4932,0,0,0.07172112,1
4933,1,1,0.9994035,1
4934,1,1,0.9417078,1
4935,0,0,0.12721826,1
4936,0,1,0.9999933,0
4937,1,1,0.96131647,1
4938,1,1,1.0,1
4939,1,0,0.06847518,0
4940,1,1,1.0,1
4941,0,1,0.3754202,0
4942,1,1,1.0,1
4943,0,0,0.0065008723,1
4944,0,1,0.97376966,0
4945,1,1,1.0,1
4946,1,1,0.9602495,1
4947,1,1,0.99999905,1
4948,1,1,1.0,1
4949,1,1,0.9998596,1
4950,0,1,0.99455196,0
4951,0,1,0.70217276,0
4952,1,1,0.6509667,1
4953,1,1,0.97949183,1
4954,0,0,0.051367506,1
4955,0,1,0.99999964,0
4956,1,1,0.9999999,1
4957,0,1,0.4855082,0
4958,0,0,0.31489265,1
4959,0,1,0.96858984,0
4960,0,0,0.044265874,1
4961,0,1,0.74279505,0
4962,1,0,0.2524762,0
4963,1,1,0.9999405,1
4964,0,0,0.019624962,1
4965,0,1,0.7776378,0
4966,0,1,0.6411416,0
4967,0,1,1.0,0
4968,1,1,0.9999788,1
4969,0,1,0.99995124,0
4970,1,1,0.9999956,1
4971,1,1,0.9998184,1
4972,1,1,0.99999475,1
4973,1,1,0.54685915,1
4974,1,1,0.74502754,1
4975,1,1,0.9621432,1
4976,0,0,0.21808594,1
4977,1,1,0.9999976,1
4978,0,1,0.5579055,0
4979,0,1,0.98942953,0
4980,1,0,8.220189e-05,0
4981,0,1,0.99379504,0
4982,1,0,0.29670522,0
4983,0,0,0.22550188,1
4984,1,0,0.062046263,0
4985,1,1,0.9959849,1
4986,1,1,0.98977125,1
4987,1,1,0.9999995,1
4988,1,0,0.1627789,0
4989,0,0,0.1164622,1
4990,0,1,0.9999249,0
4991,1,0,0.081154905,0
4992,1,1,0.74101865,1
4993,0,0,0.06530615,1
4994,0,1,0.6530716,0
4995,0,0,0.061199225,1
4996,1,1,0.99849296,1
4997,1,1,0.99999976,1
4998,0,0,0.11230769,1
4999,0,1,0.99999094,0
5000,0,0,0.02931223,1
5001,0,0,0.2795334,1
5002,0,0,0.26798248,1
5003,1,1,0.99999857,1
5004,1,1,0.938576,1
5005,1,0,0.04972728,0
5006,0,0,0.0762012,1
5007,1,1,0.6794446,1
5008,1,1,0.9946464,1
5009,1,1,0.99998057,1
5010,1,1,0.9993268,1
5011,1,1,0.8720208,1
5012,1,0,0.33036318,0
5013,1,1,0.7895584,1
5014,0,0,0.11201595,1
5015,1,1,0.8143483,1
5016,1,1,0.99993265,1
5017,1,1,0.9125142,1
5018,0,1,0.9137535,0
5019,1,1,0.999723,1
5020,1,1,0.9987405,1
5021,1,0,0.1653908,0
5022,0,0,0.07992553,1
5023,0,1,0.99700147,0
5024,1,1,1.0,1
5025,0,1,0.57391727,0
5026,1,0,0.022933563,0
5027,1,1,0.9998629,1
5028,1,1,0.99980444,1
5029,0,0,0.0793529,1
5030,1,1,0.9999993,1
5031,1,1,0.99987996,1
5032,0,0,0.29007506,1
5033,1,0,0.13145173,0
5034,0,0,0.010509383,1
5035,0,0,0.20809844,1
5036,1,1,0.9999914,1
5037,0,1,0.9984452,0
5038,1,1,0.9036349,1
5039,1,1,0.99648935,1
5040,1,1,0.95787287,1
5041,0,0,0.10017222,1
5042,0,1,0.35543925,0
5043,1,1,0.580471,1
5044,1,1,0.9999999,1
5045,1,1,0.9999995,1
5046,1,1,0.99951684,1
5047,1,1,1.0,1
5048,1,1,1.0,1
5049,0,1,0.83815056,0
5050,1,1,0.99998116,1
5051,0,1,0.6065567,0
5052,0,0,0.02873432,1
5053,1,1,1.0,1
5054,0,0,0.1655931,1
5055,1,1,0.9999255,1
5056,0,1,0.7343101,0
5057,0,0,0.018743115,1
5058,1,1,1.0,1
5059,0,1,0.7776378,0
5060,1,1,0.50744575,1
5061,0,1,0.4529896,0
5062,0,0,0.08144666,1
5063,1,1,1.0,1
5064,1,1,1.0,1
5065,1,1,0.37650847,1
5066,0,0,0.107812636,1
5067,1,1,0.9999999,1
5068,0,0,0.03390796,1
5069,0,0,0.061480366,1
5070,1,1,0.9955835,1
5071,1,1,0.9784877,1
5072,1,1,0.99837697,1
5073,0,0,0.22017473,1
5074,1,1,0.999984,1
5075,1,0,0.031410128,0
5076,1,1,0.9950563,1
5077,1,0,0.115960725,0
5078,0,0,0.12608409,1
5079,0,0,0.09730459,1
5080,0,1,0.99861145,0
5081,1,0,0.16317856,0
5082,1,1,0.9946878,1
5083,0,0,0.039416388,1
5084,0,1,0.9555686,0
5085,1,1,0.7273465,1
5086,1,1,0.9986827,1
5087,1,1,0.9999999,1
5088,0,0,0.008933403,1
5089,1,1,0.9892855,1
5090,0,1,0.9915052,0
5091,1,0,0.06412401,0
5092,1,1,1.0,1
5093,0,0,0.24653336,1
5094,1,1,0.998662,1
5095,1,1,0.9999347,1
5096,1,1,0.99999964,1
5097,1,1,0.80069196,1
5098,0,0,0.062617026,1
5099,1,1,0.9995461,1
5100,1,1,0.99668854,1
5101,0,1,0.9614253,0
5102,0,0,0.066206016,1
5103,0,0,0.28155375,1
5104,0,1,0.99887305,0
5105,1,1,1.0,1
5106,0,0,0.051415116,1
5107,1,1,1.0,1
5108,1,1,0.89190525,1
5109,1,1,0.99997675,1
5110,1,1,0.94924754,1
5111,1,1,0.9869292,1
5112,0,0,0.09868569,1
5113,1,1,0.9999993,1
5114,1,1,0.9993175,1
5115,1,0,0.2724115,0
5116,0,1,0.99999785,0
5117,1,0,0.17085357,0
5118,1,1,0.9997017,1
5119,1,1,0.61236763,1
5120,0,0,0.3480355,1
5121,1,1,0.999969,1
5122,0,0,0.09687654,1
5123,0,1,0.99671423,0
5124,1,1,0.9631613,1
5125,1,1,0.99999976,1
5126,0,0,0.28482458,1
5127,1,1,0.87800074,1
5128,1,1,0.6343734,1
5129,1,1,1.0,1
5130,0,0,0.01821182,1
5131,1,1,0.5124486,1
5132,0,1,0.99165195,0
5133,0,0,0.2748377,1
5134,0,0,0.2614252,1
5135,1,1,0.98749614,1
5136,0,1,0.63798994,0
5137,1,1,1.0,1
5138,0,0,0.16304526,1
5139,0,1,0.9999906,0
5140,1,0,0.17945866,0
5141,1,1,0.9999782,1
5142,1,0,0.021969227,0
5143,1,1,0.3539584,1
5144,1,1,0.97376966,1
5145,1,0,0.19004667,0
5146,1,1,0.43365166,1
5147,1,1,1.0,1
5148,1,1,0.96395,1
5149,0,0,0.10913479,1
5150,1,1,0.9997063,1
5151,0,0,0.21568096,1
5152,1,1,0.998487,1
5153,1,1,1.0,1
5154,0,0,0.018281795,1
5155,1,1,0.8564525,1
5156,1,1,0.9998691,1
5157,1,1,1.0,1
5158,0,0,0.09687654,1
5159,0,0,0.10771874,1
5160,1,1,1.0,1
5161,1,0,0.04146227,0
5162,0,0,0.14157787,1
5163,0,1,0.39714903,0
5164,0,0,0.161717,1
5165,0,0,0.17553806,1
5166,1,1,0.9999994,1
5167,1,1,0.9999342,1
5168,0,1,0.99993134,0
5169,1,1,0.9971495,1
5170,1,1,1.0,1
5171,1,1,0.96333414,1
5172,0,0,0.10484337,1
5173,1,1,0.8645393,1
5174,0,0,0.22832853,1
5175,1,0,0.23890513,0
5176,1,1,1.0,1
5177,1,1,1.0,1
5178,1,1,0.9999999,1
5179,0,1,0.99964786,0
5180,0,0,0.058830604,1
5181,0,0,0.064065434,1
5182,1,1,0.56925416,1
5183,1,0,0.056548137,0
5184,1,1,0.7966091,1
5185,0,1,0.7436803,0
5186,0,0,0.005865338,1
5187,1,1,0.9996118,1
5188,0,1,0.41475067,0
5189,1,1,1.0,1
5190,0,1,0.9843664,0
5191,1,1,0.99999905,1
5192,1,1,1.0,1
5193,1,0,0.2985425,0
5194,1,1,0.9896918,1
5195,1,0,0.04681203,0
5196,1,1,0.77149934,1
5197,0,0,0.060919292,1
5198,1,0,0.19938593,0
5199,1,1,0.67986983,1
5200,1,1,0.97773504,1
5201,1,0,0.04451443,0
5202,0,1,0.37679508,0
5203,0,0,0.22798456,1
5204,1,0,0.31336722,0
5205,1,1,0.99999964,1
5206,1,1,0.69673264,1
5207,0,0,0.12033541,1
5208,1,1,0.99999785,1
5209,1,1,0.9999999,1
5210,1,1,1.0,1
5211,1,1,0.9999993,1
5212,0,0,0.04698664,1
5213,0,1,0.7272012,0
5214,0,0,0.28766775,1
5215,0,0,0.2647859,1
5216,1,1,0.9999881,1
5217,1,1,1.0,1
5218,0,1,0.8076124,0
5219,0,1,0.99767226,0
5220,0,0,0.014700298,1
5221,0,1,0.5649388,0
5222,1,1,0.99979335,1
5223,1,1,0.994729,1
5224,0,1,0.8906752,0
5225,0,0,0.03739713,1
5226,1,1,1.0,1
5227,1,1,0.9999999,1
5228,1,0,0.12554705,0
5229,1,0,0.2862191,0
5230,0,0,0.2507293,1
5231,1,0,0.098772585,0
5232,0,0,0.065604836,1
5233,0,0,0.19238758,1
5234,1,1,0.99999785,1
5235,1,1,0.9999988,1
5236,1,1,0.6413662,1
5237,1,1,0.5079339,1
5238,1,0,0.029507361,0
5239,1,1,0.63301337,1
5240,1,1,0.99999714,1
5241,1,1,0.99983394,1
5242,1,1,0.99999964,1
5243,0,0,0.10275402,1
5244,0,0,0.051130094,1
5245,0,1,0.99984884,0
5246,0,1,0.995858,0
5247,0,0,0.046551276,1
5248,0,0,0.03701235,1
5249,0,1,0.48849693,0
5250,0,1,0.60562414,0
5251,0,0,0.14866413,1
5252,1,1,0.9999913,1
5253,1,0,0.22927627,0
5254,1,1,0.99999976,1
5255,0,1,0.4285622,0
5256,1,1,1.0,1
5257,1,1,0.99987614,1
5258,1,1,1.0,1
5259,0,1,0.84834504,0
5260,0,0,0.19147882,1
5261,0,1,0.9832628,0
5262,0,1,0.771241,0
5263,1,0,0.093595125,0
5264,0,1,0.9983865,0
5265,0,1,0.9794526,0
5266,0,1,0.63108295,0
5267,0,1,0.999998,0
5268,0,1,0.9772191,0
5269,1,0,0.1621809,0
5270,1,0,0.026480937,0
5271,0,1,0.9579909,0
5272,1,1,0.99998283,1
5273,0,1,0.99999535,0
5274,1,1,0.9987503,1
5275,1,1,1.0,1
5276,1,1,1.0,1
5277,0,1,0.98607117,0
5278,1,1,0.9999999,1
5279,1,1,0.9944126,1
5280,1,1,0.9999995,1
5281,0,0,0.2680783,1
5282,0,1,0.39951876,0
5283,1,1,0.9999995,1
5284,0,0,0.08953418,1
5285,0,1,0.99984705,0
5286,1,1,0.9999993,1
5287,1,1,0.99957854,1
5288,0,1,0.7345958,0
5289,0,0,0.14688088,1
5290,1,1,0.723749,1
5291,0,0,0.050564528,1
5292,1,1,0.99999833,1
5293,0,0,0.11556087,1
