id,y_true,y_pred,prob_pos,correct
5294,1,1,0.9999927,1
5295,0,1,0.9845754,0
5296,0,1,0.69580334,0
5297,1,1,0.99999106,1
5298,0,0,0.0017926508,1
5299,0,0,0.108850285,1
5300,1,1,0.9990564,1
5301,0,0,0.23766439,1
5302,1,0,0.055926174,0
5303,0,1,0.36690158,0
5304,1,1,0.99998856,1
5305,0,0,0.04344689,1
5306,1,0,0.07043161,0
5307,1,1,0.5214102,1
5308,1,1,0.98026204,1
5309,1,1,0.98421544,1
5310,1,1,0.96544635,1
5311,1,1,0.9999937,1
5312,0,0,0.1737083,1
5313,1,1,0.74298155,1
5314,1,1,0.99983525,1
5315,0,0,0.199854,1
5316,0,0,0.07992553,1
5317,1,1,0.99021614,1
5318,1,1,0.99999905,1
5319,0,0,0.07389652,1
5320,0,0,0.23528405,1
5321,0,0,0.10239443,1
5322,1,1,0.8849373,1
5323,1,1,0.9976993,1
5324,0,1,0.9999994,0
5325,1,1,0.99951494,1
5326,0,0,0.24131057,1
5327,1,1,1.0,1
5328,1,1,0.99997735,1
5329,1,1,0.88778967,1
5330,1,1,0.5339443,1
5331,1,0,0.14342749,0
5332,0,1,0.9939261,0
5333,1,1,0.99999034,1
5334,1,1,0.9730621,1
5335,0,0,0.10818896,1
5336,0,1,0.9989392,0
5337,1,1,0.99999905,1
5338,0,1,0.9222726,0
5339,1,0,0.26170808,0
5340,1,1,1.0,1
5341,1,1,0.43395147,1
5342,1,1,0.9999981,1
5343,1,1,0.5045165,1
5344,1,0,0.20040116,0
5345,0,1,0.9956176,0
5346,1,1,0.9999976,1
5347,1,1,1.0,1
5348,1,1,0.99987614,1
5349,1,1,0.99966204,1
5350,0,1,1.0,0
5351,0,1,0.99993956,0
5352,0,1,0.4430883,0
5353,0,1,0.9212869,0
5354,1,0,0.30208215,0
5355,0,1,0.5316957,0
5356,1,1,1.0,1
5357,1,1,0.99991345,1
5358,0,0,0.04146227,1
5359,0,1,0.99813974,0
5360,1,1,0.5972556,1
5361,1,1,0.99998665,1
5362,1,1,0.9999721,1
5363,1,1,0.9978677,1
5364,1,0,0.27556813,0
5365,1,1,0.9999993,1
5366,1,1,0.977132,1
5367,0,0,0.061255362,1
5368,0,0,0.053304683,1
5369,1,1,0.9995372,1
5370,1,1,0.9622852,1
5371,1,1,0.86838096,1
5372,1,1,0.7211054,1
5373,1,1,1.0,1
5374,0,1,0.46283722,0
5375,1,0,0.09252366,0
5376,1,0,0.029507361,0
5377,0,1,0.4610471,0
5378,0,0,0.033117235,1
5379,1,0,0.06614567,0
5380,0,1,0.7890712,0
5381,1,1,1.0,1
5382,0,1,0.9634375,0
5383,1,1,0.99999607,1
5384,1,1,0.9167827,1
5385,1,1,1.0,1
5386,1,1,0.9449439,1
5387,0,0,0.06530615,1
5388,0,1,0.4849289,0
5389,1,0,0.16749083,0
5390,0,0,0.31305215,1
5391,0,0,0.04038907,1
5392,1,1,0.9999912,1
5393,0,1,0.9511876,0
5394,1,1,0.9999764,1
5395,0,1,0.8653379,0
5396,1,1,1.0,1
5397,0,0,0.00932197,1
5398,1,1,0.99999964,1
5399,0,1,0.5093983,0
5400,0,0,0.14572217,1
5401,1,0,0.30580094,0
5402,0,1,0.9999963,0
5403,0,0,0.10484337,1
5404,0,0,0.06441766,1
5405,1,1,0.9934738,1
5406,0,1,0.9922294,0
5407,1,1,0.9948403,1
5408,0,1,0.99877685,0
5409,1,0,0.012796518,0
5410,0,0,0.18602112,1
5411,1,1,0.99922514,1
5412,0,1,0.8213309,0
5413,0,0,0.09113915,1
5414,1,1,0.99789256,1
5415,1,1,1.0,1
5416,1,1,0.80730873,1
5417,1,1,0.9999999,1
5418,1,0,0.026081098,0
5419,1,1,0.99974483,1
5420,0,0,0.024191484,1
5421,0,0,0.20040116,1
5422,0,0,0.17314835,1
5423,1,0,0.0595922,0
5424,0,0,0.04954302,1
5425,1,0,0.069541745,0
5426,0,0,0.32514542,1
5427,1,1,0.6355052,1
5428,0,1,0.8253083,0
5429,0,1,0.53540206,0
5430,1,0,0.14718705,0
5431,1,1,0.9856076,1
5432,1,0,0.34676248,0
5433,0,1,0.9252299,0
5434,1,1,1.0,1
5435,1,1,1.0,1
5436,1,1,1.0,1
5437,0,1,0.99965334,0
5438,1,1,0.9891606,1
5439,0,0,0.13563229,1
5440,1,1,0.9999999,1
5441,1,1,0.99996877,1
5442,1,1,0.45147768,1
5443,0,1,0.83642095,0
5444,1,1,0.6478539,1
5445,1,1,0.6110919,1
5446,0,0,0.051272422,1
5447,0,1,0.7821637,0
5448,1,1,0.99457306,1
5449,1,0,0.0343263,0
5450,0,1,0.8778961,0
5451,1,1,0.9994023,1
5452,0,0,0.10284408,1
5453,0,0,0.008985428,1
5454,1,1,0.9999993,1
5455,0,0,0.012359919,1
5456,1,1,0.99991345,1
5457,1,1,1.0,1
5458,0,1,0.9593071,0
5459,1,1,0.9883802,1
5460,1,1,1.0,1
5461,0,0,0.02630528,1
5462,0,0,0.04676847,1
5463,0,0,0.01578456,1
5464,0,0,0.07928158,1
5465,0,0,0.07165614,1
5466,1,1,1.0,1
5467,0,1,0.84834504,0
5468,0,1,0.42408398,0
5469,1,0,0.06841291,0
5470,1,1,0.44899997,1
5471,0,1,0.6848439,0
5472,0,0,0.08359068,1
5473,0,1,0.52201945,0
5474,0,0,0.28056708,1
5475,1,1,0.9999964,1
5476,1,0,0.23484507,0
5477,1,1,0.99986446,1
5478,1,1,0.99947566,1
5479,1,0,0.06489012,0
5480,1,0,0.027663978,0
5481,0,1,0.9892441,0
5482,0,0,0.14823206,1
5483,1,1,0.9999993,1
5484,0,1,0.98571813,0
5485,0,1,0.99999964,0
5486,1,0,0.0065261493,0
5487,1,0,0.16899405,0
5488,1,1,0.99596137,1
5489,1,1,0.99964166,1
5490,1,0,0.28957257,0
5491,0,1,0.7509182,0
5492,0,1,0.85573065,0
5493,1,1,1.0,1
5494,1,1,0.9999999,1
5495,0,0,0.010797569,1
5496,1,1,0.9876639,1
5497,1,1,0.36729866,1
5498,0,1,0.90523857,0
5499,0,1,0.9896318,0
5500,1,1,1.0,1
5501,0,1,0.43176386,0
5502,1,0,0.07538034,0
5503,1,1,1.0,1
5504,1,1,0.9998579,1
5505,1,1,0.9999802,1
5506,0,1,0.7535573,0
5507,1,0,0.24104248,0
5508,1,1,0.9995092,1
5509,1,1,0.9859904,1
5510,1,1,0.7473394,1
5511,1,1,0.8039445,1
5512,1,1,0.98544043,1
5513,1,1,0.9442283,1
5514,1,1,0.9999999,1
5515,0,1,0.5233594,0
5516,0,1,0.97881407,0
5517,1,1,1.0,1
5518,0,1,0.9632651,0
5519,0,0,0.017593754,1
5520,0,1,0.9378969,0
5521,0,1,0.9957021,0
5522,0,0,0.020725062,1
5523,1,1,0.84453726,1
5524,1,1,0.99999464,1
5525,1,1,0.99999976,1
5526,1,0,0.037538007,0
5527,0,0,0.2846257,1
5528,1,1,1.0,1
5529,0,1,0.38283342,0
5530,1,1,0.98175323,1
5531,1,1,0.9992749,1
5532,1,1,1.0,1
5533,1,1,0.99999976,1
5534,1,1,0.9916681,1
5535,1,1,0.9998795,1
5536,0,0,0.018725162,1
5537,1,1,0.99835473,1
5538,1,1,0.75967145,1
5539,1,0,0.337149,0
5540,1,1,0.9997154,1
5541,1,1,0.9995753,1
5542,0,0,0.038865484,1
5543,0,0,0.04050277,1
5544,0,0,0.015633563,1
5545,1,1,0.36897394,1
5546,1,1,1.0,1
5547,1,1,1.0,1
5548,0,0,0.1737784,1
5549,0,0,0.07821887,1
5550,1,1,0.9999989,1
5551,0,0,0.12437245,1
5552,1,1,0.8934954,1
5553,0,1,0.7578839,0
5554,1,1,0.9992099,1
5555,1,1,0.9999994,1
5556,1,1,0.99999917,1
5557,0,1,0.9995652,0
5558,0,0,0.22270013,1
5559,1,1,1.0,1
5560,1,1,0.97889495,1
5561,1,0,0.05899303,0
5562,1,0,0.03191915,0
5563,1,0,0.1886227,0
5564,1,1,1.0,1
5565,0,0,0.17321827,1
5566,1,0,0.30435172,0
5567,1,1,1.0,1
5568,0,0,0.060363002,1
5569,0,1,0.4121456,0
5570,1,1,1.0,1
5571,1,1,0.999433,1
5572,0,1,0.58936185,0
5573,0,1,0.98951083,0
5574,0,0,0.012771868,1
5575,1,1,1.0,1
5576,0,1,0.38783523,0
5577,0,1,0.9797453,0
5578,1,1,0.9994307,1
5579,0,1,0.62994534,0
5580,0,0,0.17293873,1
5581,0,0,0.05340333,1
5582,1,1,0.9999703,1
5583,1,1,1.0,1
5584,1,1,0.72603726,1
5585,1,1,0.6867378,1
5586,1,1,0.9973374,1
5587,0,0,0.026031531,1
5588,1,1,0.99492985,1
5589,1,1,0.9946568,1
5590,1,1,0.98651993,1
5591,0,1,0.6178009,0
5592,0,1,0.9747491,0
5593,0,1,0.57660156,0
5594,1,1,1.0,1
5595,1,1,0.9835496,1
5596,0,0,0.14773951,1
5597,1,1,0.8701566,1
5598,1,1,0.85705173,1
5599,0,1,0.7102767,0
5600,0,1,0.99871063,0
5601,1,0,0.16606593,0
5602,0,0,0.052376077,1
5603,0,1,0.7390459,0
5604,1,1,0.6202767,1
5605,1,1,0.9999968,1
5606,1,1,0.9999603,1
5607,0,1,0.35857764,0
5608,0,1,1.0,0
5609,1,1,0.99998426,1
5610,1,0,0.22962157,0
5611,1,0,0.029591372,0
5612,1,1,0.9999994,1
5613,1,1,1.0,1
5614,1,1,0.9022657,1
5615,0,0,0.19253935,1
5616,0,0,0.011309892,1
5617,0,0,0.18713267,1
5618,1,0,0.0794957,0
5619,1,1,0.95239735,1
5620,1,1,0.89552265,1
5621,0,1,0.9999286,0
5622,1,1,1.0,1
5623,1,1,0.998242,1
5624,1,1,0.4567429,1
5625,1,1,0.9999906,1
5626,1,1,0.4645372,1
5627,1,0,0.23152734,0
5628,1,0,0.16331196,0
5629,0,1,0.41389167,0
5630,0,0,0.25916883,1
5631,1,1,0.9907499,1
5632,0,0,0.03021459,1
5633,0,0,0.086400524,1
5634,1,1,0.9991272,1
5635,1,1,0.9997378,1
5636,1,1,0.595963,1
5637,1,1,0.95695716,1
5638,0,1,0.9998005,0
5639,0,0,0.08532742,1
5640,0,0,0.034068275,1
5641,1,1,0.84695786,1
5642,0,1,0.9973477,0
5643,0,1,0.39732438,0
5644,1,1,1.0,1
5645,1,1,1.0,1
5646,1,0,0.2174206,0
5647,1,0,0.2725567,0
5648,0,0,0.058722552,1
5649,0,0,0.113383114,1
5650,1,1,0.9999491,1
5651,1,1,0.9851003,1
5652,1,1,0.89077026,1
5653,1,1,0.41537306,1
5654,1,0,0.033589505,0
5655,1,1,1.0,1
5656,1,1,0.8159668,1
5657,1,0,0.08456833,0
5658,0,0,0.22422528,1
5659,1,0,0.34246156,0
5660,1,1,1.0,1
5661,0,0,0.1185891,1
5662,1,1,0.99999917,1
5663,0,0,0.2683658,1
5664,1,1,1.0,1
5665,1,1,0.67763406,1
5666,1,1,1.0,1
5667,1,1,0.9998148,1
5668,1,1,0.7999117,1
5669,1,1,0.37524846,1
5670,1,1,0.5939037,1
5671,1,1,0.74083114,1
5672,0,1,0.95226437,0
5673,1,1,0.8022459,1
5674,1,1,1.0,1
5675,1,1,0.9999999,1
5676,1,0,0.06730107,0
5677,1,0,0.1336412,0
5678,1,1,0.99990904,1
5679,0,0,0.029367853,1
5680,1,0,0.14342749,0
5681,1,1,1.0,1
5682,0,1,0.99609274,0
5683,0,0,0.08748585,1
5684,0,0,0.088425905,1
5685,1,1,0.97869223,1
5686,0,0,0.058614686,1
5687,1,1,1.0,1
5688,0,0,0.106411695,1
5689,0,1,0.9955662,0
5690,0,0,0.0111580305,1
5691,1,1,0.9997131,1
5692,0,0,0.04377274,1
5693,1,1,0.9826909,1
5694,0,1,0.81815636,0
5695,1,1,0.9999845,1
5696,1,1,0.96969944,1
5697,1,1,1.0,1
5698,0,1,0.9998074,0
5699,0,1,0.66437703,0
5700,1,1,0.3599264,1
5701,1,1,0.6044573,1
5702,1,1,0.4423655,1
5703,1,0,0.02188545,0
5704,0,1,0.53382283,0
5705,0,1,0.9999999,0
5706,0,0,0.034391105,1
5707,0,1,0.39332676,0
5708,0,0,0.0094490815,1
5709,0,1,0.7767923,0
5710,0,0,0.0055765444,1
5711,1,1,0.999892,1
5712,1,1,0.9999993,1
5713,1,1,0.9999999,1
5714,0,0,0.09097748,1
5715,0,1,0.9999999,0
5716,1,0,0.099820666,0
5717,1,0,0.03265138,0
5718,0,1,0.97366965,0
5719,1,0,0.073098525,0
5720,0,0,0.2502251,1
5721,0,1,0.68040097,0
5722,1,1,0.39837718,1
5723,1,1,0.92775697,1
5724,0,1,0.9997508,0
5725,1,1,1.0,1
5726,1,1,0.99996746,1
5727,1,1,0.9999578,1
5728,1,1,0.52670795,1
5729,0,1,0.88413936,0
5730,1,1,0.99999976,1
5731,0,1,0.8595459,0
5732,0,1,0.3577358,0
5733,0,1,0.9999633,0
5734,0,0,0.012945406,1
5735,1,1,0.9789353,1
5736,1,1,0.9928647,1
5737,0,0,0.060863446,1
5738,1,1,0.76065063,1
5739,1,1,0.99989927,1
5740,1,1,0.9975514,1
5741,0,1,0.79390603,0
5742,1,1,0.9999858,1
5743,0,1,0.69735134,0
5744,1,1,0.9996724,1
5745,0,0,0.2646433,1
5746,1,0,0.2608599,0
5747,1,1,0.99908364,1
5748,0,0,0.10493506,1
5749,1,1,0.9963642,1
5750,0,1,0.99910307,0
5751,1,1,1.0,1
5752,0,1,0.67752737,0
5753,0,1,0.9998727,0
5754,1,1,0.999188,1
5755,1,1,0.52329856,1
5756,1,1,0.9998568,1
5757,1,1,0.9151287,1
5758,1,0,0.0649494,0
5759,1,1,0.99787605,1
5760,0,1,0.6476868,0
5761,0,1,0.9999999,0
5762,1,1,0.9997241,1
5763,0,1,0.8330532,0
5764,1,1,0.88353777,1
5765,0,1,0.99695444,0
5766,1,1,1.0,1
5767,0,0,0.32896045,1
5768,1,1,0.5274991,1
5769,1,1,1.0,1
5770,1,0,0.03448853,0
5771,1,0,0.30316418,0
5772,1,1,0.99999833,1
