id,y_true,y_pred,prob_pos,correct
5773,1,1,0.99995077,1
5774,0,0,0.1949802,1
5775,1,1,0.99999845,1
5776,0,0,0.010652511,1
5777,0,1,0.8267118,0
5778,1,1,1.0,1
5779,1,1,0.9999912,1
5780,1,1,0.99647564,1
5781,1,1,1.0,1
5782,1,0,0.21354114,0
5783,0,0,0.124053754,1
5784,0,0,0.12640727,1
5785,0,0,0.11516222,1
5786,1,1,0.9999821,1
5787,0,1,0.9665687,0
5788,0,0,0.3051794,1
5789,1,1,0.9240733,1
5790,0,0,0.016137324,1
5791,1,1,0.9999994,1
5792,0,1,0.53266823,0
5793,0,1,0.9976993,0
5794,1,1,1.0,1
5795,0,0,0.25109637,1
5796,1,1,1.0,1
5797,1,0,0.0715912,0
5798,0,0,0.05717659,1
5799,0,1,0.9999678,0
5800,1,0,0.057334732,0
5801,1,1,0.9988883,1
5802,1,1,0.99770385,1
5803,1,1,1.0,1
5804,0,1,0.9799574,0
5805,1,0,0.22962157,0
5806,1,0,0.019870713,0
5807,1,1,0.99999833,1
5808,0,1,0.99603146,0
5809,1,1,0.99999,1
5810,0,1,0.7327353,0
5811,1,1,0.3718777,1
5812,0,1,0.999908,0
5813,1,0,0.22261563,0
5814,1,1,1.0,1
5815,0,0,0.103839464,1
5816,0,0,0.05948283,1
5817,1,1,0.86759764,1
5818,1,1,0.99987996,1
5819,0,1,0.9045662,0
5820,1,1,0.99529994,1
5821,1,0,0.047691282,0
5822,1,1,0.9947901,1
5823,0,0,0.11726853,1
5824,1,1,1.0,1
5825,0,1,0.49383575,0
5826,1,0,0.1237887,0
5827,0,1,0.4039783,0
5828,0,1,0.81257004,0
5829,1,1,0.9883802,1
5830,1,1,0.99366105,1
5831,1,1,0.3913187,1
5832,1,0,0.019179069,0
5833,1,1,0.9998727,1
5834,1,1,0.99419135,1
5835,1,1,0.99993896,1
5836,1,0,0.27308947,0
5837,1,1,0.99988544,1
5838,1,1,0.9999702,1
5839,1,1,0.82275945,1
5840,0,1,0.97032446,0
5841,1,1,0.99941957,1
5842,1,1,0.84038997,1
5843,1,1,0.9999999,1
5844,0,0,0.19567093,1
5845,0,1,0.9956006,0
5846,1,0,0.11676401,0
5847,1,1,1.0,1
5848,1,1,1.0,1
5849,1,0,0.1437277,0
5850,1,1,0.9998722,1
5851,1,1,0.99958676,1
5852,1,1,0.98445636,1
5853,1,1,0.9999646,1
5854,0,0,0.031114377,1
5855,1,1,0.99999976,1
5856,0,0,0.047913536,1
5857,0,1,0.682415,0
5858,1,1,1.0,1
5859,0,1,0.9988121,0
5860,0,0,0.29941237,1
5861,1,1,0.84247476,1
5862,1,1,0.9603984,1
5863,1,0,0.055412795,0
5864,1,1,0.99698395,1
5865,1,0,0.073098525,0
5866,1,0,0.1304515,0
5867,0,0,0.046421416,1
5868,1,1,0.5823723,1
5869,0,1,0.6618682,0
5870,1,0,0.085785836,0
5871,1,1,1.0,1
5872,1,1,0.9828892,1
5873,1,1,0.90574,1
5874,1,0,0.11676401,0
5875,0,1,0.99987113,0
5876,1,1,0.5239075,1
5877,0,1,0.98569053,0
5878,1,1,1.0,1
5879,0,1,0.714379,0
5880,1,0,0.14481276,0
5881,0,1,0.9978677,0
5882,1,1,0.99999774,1
5883,0,0,0.24131057,1
5884,1,1,1.0,1
5885,1,1,0.6758181,1
5886,1,1,0.99927634,1
5887,1,0,0.007176882,0
5888,0,1,0.7888273,0
5889,1,0,0.13184245,0
5890,1,1,0.38566384,1
5891,0,1,0.9830688,0
5892,1,1,0.9999999,1
5893,0,0,0.010735163,1
5894,0,0,0.04020025,1
5895,0,0,0.05500529,1
5896,1,1,0.5085441,1
5897,1,1,0.9984573,1
5898,1,0,0.1056711,0
5899,1,1,1.0,1
5900,0,1,0.9916358,0
5901,1,1,0.999765,1
5902,0,0,0.042285025,1
5903,1,0,0.07257096,0
5904,0,1,0.7789858,0
5905,0,0,0.13078417,1
5906,0,1,0.98780584,0
5907,1,1,1.0,1
5908,1,0,0.056913942,0
5909,1,0,0.0045032725,0
5910,1,1,0.9981541,1
5911,0,0,0.022011232,1
5912,0,0,0.1203871,1
5913,0,0,0.08079154,1
5914,1,1,0.9999989,1
5915,0,1,0.5616957,0
5916,0,0,0.31074667,1
5917,1,0,0.012796518,0
5918,0,0,0.14229147,1
5919,1,1,1.0,1
5920,1,1,0.8089743,1
5921,0,0,0.09097748,1
5922,0,1,0.98739934,0
5923,0,1,0.77149934,0
5924,1,1,1.0,1
5925,0,1,0.96602803,0
5926,0,1,0.9789755,0
5927,0,0,0.00571913,1
5928,1,1,0.99832565,1
5929,1,1,0.9999685,1
5930,1,1,0.85427785,1
5931,0,0,0.048271183,1
5932,0,0,0.029535338,1
5933,1,1,0.99719906,1
5934,0,1,0.72095805,0
5935,0,1,0.72277164,0
5936,1,1,0.9999999,1
5937,0,1,0.9222025,0
5938,1,0,0.14773951,0
5939,0,0,0.042842172,1
5940,1,1,0.99945897,1
5941,0,0,0.28517282,1
5942,0,0,0.0672398,1
5943,1,1,0.9999999,1
5944,1,1,0.9877351,1
5945,1,1,1.0,1
5946,0,1,0.81479084,0
5947,0,1,0.8901988,0
5948,0,0,0.1969034,1
5949,0,1,0.9995054,0
5950,0,0,0.03803509,1
5951,0,0,0.05399884,1
5952,0,0,0.110663235,1
5953,1,0,0.076683804,0
5954,1,1,0.9971048,1
5955,1,0,0.09518112,0
5956,0,1,0.5214102,0
5957,1,1,0.9951514,1
5958,1,1,0.99998283,1
5959,1,0,0.1683778,0
5960,1,1,0.9962126,1
5961,0,1,0.43581146,0
5962,0,0,0.07992553,1
5963,1,0,0.2934551,0
5964,0,1,0.5690745,0
5965,0,0,0.27532452,1
5966,1,1,0.9999994,1
5967,1,1,0.9922444,1
5968,1,0,0.15052764,0
5969,1,0,0.23686911,0
5970,1,1,0.99040353,1
5971,0,0,0.18757874,1
5972,1,1,0.9999999,1
5973,1,1,1.0,1
5974,1,1,1.0,1
5975,1,0,0.07470251,0
5976,0,0,0.13189834,1
5977,1,1,0.950411,1
5978,1,1,1.0,1
5979,1,0,0.079638734,0
5980,1,1,0.94791394,1
5981,0,1,0.7891525,0
5982,1,1,0.81946033,1
5983,0,0,0.29467145,1
5984,1,1,1.0,1
5985,0,1,0.44332927,0
5986,0,0,0.0830685,1
5987,0,0,0.17539679,1
5988,0,1,0.7498207,0
5989,0,1,0.8308688,0
5990,0,0,0.0715912,1
5991,0,0,0.06255973,1
5992,0,0,0.31352484,1
5993,0,1,0.81077874,0
5994,1,1,0.40095457,1
5995,1,1,0.99491006,1
5996,1,1,0.9905509,1
5997,1,1,0.9999994,1
5998,0,1,0.9998795,0
5999,0,0,0.14915918,1
6000,1,1,0.71388066,1
6001,0,1,0.9827406,0
6002,1,0,0.24095315,0
6003,0,1,0.4412215,0
6004,1,1,1.0,1
6005,1,1,0.9999969,1
6006,1,1,0.7977145,1
6007,0,1,0.39338502,0
6008,0,1,0.44360042,0
6009,1,1,0.57146764,1
6010,0,0,0.0415011,1
6011,1,1,1.0,1
6012,1,1,0.92324704,1
6013,1,1,0.9999379,1
6014,1,1,0.37952214,1
6015,1,1,1.0,1
6016,0,0,0.0035657368,1
6017,0,0,0.0019267347,1
6018,1,1,0.9951703,1
6019,1,1,0.8539127,1
6020,1,1,0.9997478,1
6021,0,0,0.14953136,1
6022,1,1,1.0,1
6023,0,0,0.03989989,1
6024,1,0,0.047646955,0
6025,0,0,0.12002561,1
6026,1,0,0.05505607,0
6027,1,1,0.99979264,1
6028,0,0,0.037256766,1
6029,1,1,0.9999919,1
6030,0,0,0.24671482,1
6031,1,1,1.0,1
6032,1,1,0.99999845,1
6033,1,0,0.015967654,0
6034,1,0,0.044639204,0
6035,0,0,0.017143765,1
6036,0,1,0.99999905,0
6037,1,1,0.9726495,1
6038,0,1,0.9809856,0
6039,0,1,0.5786863,0
6040,0,0,0.09484525,1
6041,1,1,0.99948776,1
6042,0,0,0.049497057,1
6043,1,1,0.99950635,1
6044,0,0,0.15974101,1
6045,0,0,0.13403742,1
6046,1,1,1.0,1
6047,1,1,0.9999987,1
6048,0,0,0.21675669,1
6049,0,0,0.02218004,1
6050,1,1,0.99750805,1
6051,1,1,0.96408546,1
6052,0,0,0.15027805,1
6053,0,0,0.037186775,1
6054,1,1,0.9999914,1
6055,0,0,0.10706346,1
6056,1,1,0.9958175,1
6057,1,0,0.010860332,0
6058,0,1,0.8200375,0
6059,1,1,0.9591543,1
6060,1,1,0.9805807,1
6061,0,1,0.6806133,0
6062,0,0,0.24328268,1
6063,1,1,0.99999964,1
6064,0,1,0.9737447,0
6065,1,1,1.0,1
6066,1,1,0.37857395,1
6067,0,0,0.019087434,1
6068,0,0,0.109324835,1
6069,0,1,0.9128255,0
6070,0,1,0.99989283,0
6071,1,1,1.0,1
6072,0,0,0.09653531,1
6073,1,1,0.94176143,1
6074,0,1,0.5986056,0
6075,1,1,0.6203342,1
6076,1,0,0.16257937,0
6077,0,1,0.9906961,0
6078,0,1,0.67055434,0
6079,1,1,0.9617859,1
6080,1,1,0.9998952,1
6081,1,1,0.99664956,1
6082,1,0,0.08014123,0
6083,1,0,0.17624585,0
6084,1,0,0.18322797,0
6085,0,1,0.99739385,0
6086,0,1,0.9221325,0
6087,0,1,0.9804874,0
6088,0,1,0.83575183,0
6089,0,0,0.09782047,1
6090,1,1,1.0,1
6091,0,1,0.9984452,0
6092,1,1,0.99932146,1
6093,1,0,0.108471945,0
6094,0,1,0.99995613,0
6095,0,1,0.49395782,0
6096,0,0,0.087720014,1
6097,1,0,0.077308424,0
6098,0,1,0.93463427,0
6099,0,1,0.7999117,0
6100,0,1,0.99929726,0
6101,0,0,0.06572467,1
6102,0,1,0.97790456,0
6103,0,0,0.07113817,1
6104,1,1,0.99999523,1
6105,0,1,0.9983059,0
6106,0,0,0.09713317,1
6107,0,0,0.29695997,1
6108,1,1,0.84834504,1
6109,0,0,0.22962157,1
6110,0,0,0.009232214,1
6111,0,1,0.9323302,0
6112,1,1,0.9999981,1
6113,0,0,0.18454698,1
6114,0,0,0.16072656,1
6115,1,1,1.0,1
6116,0,0,0.2829386,1
6117,1,0,0.0683507,0
6118,1,1,0.99999714,1
6119,1,0,0.09929539,0
6120,0,0,0.20244318,1
6121,0,0,0.03541073,1
6122,1,1,0.98780584,1
6123,0,0,0.065904796,1
6124,0,1,0.88523525,0
6125,1,1,0.9998591,1
6126,0,0,0.20418316,1
6127,0,1,0.97923523,0
6128,0,0,0.0728343,1
6129,1,1,0.99999225,1
6130,0,1,0.65074474,0
6131,1,0,0.2032327,0
6132,0,0,0.10293422,1
6133,1,1,0.44275695,1
6134,0,1,0.99999726,0
6135,1,0,0.13134027,0
6136,0,1,1.0,0
6137,1,1,0.7750094,1
6138,0,1,0.9999995,0
6139,1,0,0.036734894,0
6140,1,0,0.19102567,0
6141,1,0,0.15059009,0
6142,1,1,0.99992216,1
6143,1,1,0.88373864,1
6144,1,1,0.99988127,1
6145,0,0,0.16968088,1
6146,1,1,1.0,1
6147,0,1,0.9791158,0
6148,1,0,0.053551625,0
6149,1,1,0.9999939,1
6150,1,0,0.021064695,0
6151,0,1,0.9339146,0
6152,0,0,0.19475038,1
6153,1,1,1.0,1
6154,0,0,0.048541088,1
6155,1,1,0.9557341,1
6156,0,0,0.05470151,1
6157,0,1,0.48535576,0
6158,0,1,0.99996734,0
6159,1,1,0.99999964,1
6160,1,1,0.9999906,1
6161,0,0,0.22067817,1
6162,0,0,0.016817752,1
6163,0,1,0.99958354,0
6164,1,1,0.9999844,1
6165,1,0,0.23660442,0
6166,0,0,0.010818448,1
6167,0,0,0.23100649,1
6168,1,0,0.16566059,0
6169,1,1,0.9999999,1
6170,0,1,0.88171685,0
6171,1,1,0.49511734,1
6172,0,0,0.1653908,1
6173,1,1,0.8037906,1
6174,1,1,0.9996886,1
6175,1,1,0.37347588,1
6176,0,0,0.23361893,1
6177,0,0,0.27425417,1
6178,1,1,0.9999999,1
6179,1,1,0.96926606,1
6180,0,0,0.030967517,1
6181,1,1,0.99999464,1
6182,1,1,0.9999943,1
6183,0,1,0.7014575,0
6184,1,1,0.6522968,1
6185,1,1,0.9968087,1
6186,0,0,0.042483207,1
6187,1,1,0.9934738,1
6188,0,1,0.84169555,0
6189,0,1,0.93318766,0
6190,0,1,0.9999969,0
6191,1,1,0.95961094,1
6192,0,0,0.3207149,1
6193,1,1,0.9600252,1
6194,0,0,0.15830442,1
6195,0,0,0.17852582,1
6196,1,1,0.9999982,1
6197,0,1,0.40174648,0
6198,0,1,0.99988544,0
6199,1,1,1.0,1
6200,0,1,0.9902727,0
6201,1,1,0.98782945,1
6202,0,1,0.9847231,0
6203,1,1,0.9992792,1
6204,0,1,0.9999329,0
6205,1,1,0.9999777,1
6206,0,0,0.13100637,1
6207,1,1,0.99999774,1
6208,0,0,0.08517511,1
6209,1,0,0.14823206,0
6210,1,1,0.999998,1
6211,0,1,0.9870546,0
6212,1,0,0.08509905,0
6213,0,0,0.03521114,1
6214,1,1,0.99999905,1
6215,0,0,0.049451128,1
6216,0,1,0.831006,0
6217,1,0,0.0025459477,0
6218,0,0,0.06602512,1
6219,1,0,0.07382971,0
6220,0,0,0.033716537,1
6221,0,1,0.9007919,0
6222,0,1,0.9746528,0
6223,0,0,0.09081609,1
6224,1,1,1.0,1
6225,0,1,0.93127525,0
6226,0,1,0.9927532,0
6227,0,0,0.010348136,1
6228,0,1,0.81873685,0
6229,1,1,0.9806919,1
6230,1,1,0.9999839,1
6231,1,1,1.0,1
6232,1,1,0.99668854,1
6233,0,0,0.06650853,1
6234,1,1,0.99996936,1
6235,0,1,0.49450707,0
6236,1,1,0.9999982,1
6237,0,0,0.2739627,1
6238,0,0,0.051319942,1
6239,0,1,0.5245164,0
6240,1,1,0.9959378,1
6241,0,1,0.44200417,0
6242,1,0,0.035244327,0
6243,0,1,0.9764681,0
6244,1,1,1.0,1
6245,1,0,0.2500877,0
6246,0,0,0.06910072,1
