id,y_true,y_pred,prob_pos,correct
6247,1,1,1.0,1
6248,0,1,0.99999964,0
6249,1,1,0.9999957,1
6250,0,0,0.072243005,1
6251,1,1,0.98801583,1
6252,0,0,0.09611029,1
6253,0,1,0.4259335,0
6254,1,1,0.98507166,1
6255,0,0,0.055566337,1
6256,1,1,0.99852777,1
6257,1,1,0.9999604,1
6258,0,0,0.088820286,1
6259,0,0,0.058938842,1
6260,0,1,0.9999896,0
6261,1,1,0.9997428,1
6262,1,1,1.0,1
6263,1,0,0.11656275,0
6264,1,1,0.97223073,1
6265,1,1,0.9999708,1
6266,1,1,0.99964714,1
6267,1,1,0.99998593,1
6268,0,0,0.008315778,1
6269,1,0,0.2658328,0
6270,1,0,0.08151975,0
6271,1,0,0.006731917,0
6272,0,0,0.08291986,1
6273,1,1,0.99999964,1
6274,1,1,0.9992592,1
6275,1,1,0.9999945,1
6276,0,0,0.08953418,1
6277,0,1,0.8984996,0
6278,1,1,0.9999993,1
6279,0,1,0.8818186,0
6280,0,0,0.29138398,1
6281,1,1,0.9999813,1
6282,1,1,1.0,1
6283,1,1,0.9583432,1
6284,0,1,1.0,0
6285,0,0,0.026230346,1
6286,0,1,0.4368623,0
6287,1,1,1.0,1
6288,1,1,1.0,1
6289,1,1,0.86442494,1
6290,1,0,0.021635992,0
6291,0,1,0.99996614,0
6292,1,1,0.9999981,1
6293,1,1,0.9846347,1
6294,1,1,0.96312666,1
6295,1,1,1.0,1
6296,1,1,0.7777222,1
6297,0,0,0.18025091,1
6298,1,0,0.13741668,0
6299,0,1,0.9930962,0
6300,0,0,0.008577485,1
6301,1,0,0.2548797,0
6302,0,0,0.11486404,1
6303,0,0,0.068102375,1
6304,0,0,0.17272931,1
6305,0,1,0.99963665,0
6306,1,0,0.11328496,0
6307,0,0,2.9773113e-05,1
6308,0,0,0.3494217,1
6309,1,0,0.04836099,0
6310,1,1,0.9972262,1
6311,0,1,0.7105781,0
6312,1,0,0.18594721,0
6313,1,1,1.0,1
6314,1,1,0.9999937,1
6315,0,1,0.8008478,0
6316,1,1,0.82866174,1
6317,0,1,0.9999999,0
6318,1,1,0.9991768,1
6319,0,0,0.060086653,1
6320,0,0,0.31636927,1
6321,1,1,0.8749346,1
6322,0,1,0.9706599,0
6323,1,0,0.021287354,0
6324,0,1,0.9958901,0
6325,0,0,0.043650273,1
6326,0,0,0.0279544,1
6327,0,0,0.09260568,1
6328,1,1,0.9999994,1
6329,0,1,0.79438496,0
6330,1,1,0.9770007,1
6331,1,1,0.88759494,1
6332,1,1,1.0,1
6333,1,1,0.9999132,1
6334,1,1,1.0,1
6335,1,1,0.40783447,1
6336,0,1,0.7175565,0
6337,1,1,1.0,1
6338,1,1,0.7744129,1
6339,1,1,1.0,1
6340,1,1,1.0,1
6341,0,0,0.025011595,1
6342,0,0,0.13951358,1
6343,1,1,0.9939261,1
6344,0,0,0.23091978,1
6345,0,0,0.069289416,1
6346,1,0,0.052086018,0
6347,0,0,0.050893724,1
6348,0,1,0.7104777,0
6349,0,1,0.9996352,0
6350,0,1,0.9996026,0
6351,1,1,0.48578265,1
6352,0,1,0.7649794,0
6353,1,1,0.9999962,1
6354,1,1,1.0,1
6355,1,0,0.056184534,0
6356,1,1,0.999539,1
6357,0,0,0.018564347,1
6358,1,0,0.12252321,0
6359,0,1,0.99504673,0
6360,0,0,0.09146322,1
6361,0,1,0.93071055,0
6362,0,0,0.07423137,1
6363,0,0,0.27688602,1
6364,0,0,0.19329962,1
6365,1,1,1.0,1
6366,0,0,0.28007457,1
6367,0,1,0.6568234,0
6368,0,0,0.04716187,1
6369,0,0,0.068102375,1
6370,1,0,0.107250325,0
6371,0,1,0.99994564,0
6372,0,0,0.035611417,1
6373,0,0,0.18639106,1
6374,1,1,0.42871168,1
6375,1,1,0.9996526,1
6376,1,1,0.96347195,1
6377,1,1,0.56895477,1
6378,0,1,0.52256763,0
6379,1,1,0.9998074,1
6380,0,0,0.05315703,1
6381,0,0,0.15272596,1
6382,0,1,0.9931496,0
6383,1,1,0.97628796,1
6384,1,1,0.99727964,1
6385,0,1,0.78604853,0
6386,1,0,0.034782395,0
6387,0,1,0.63742584,0
6388,1,1,1.0,1
6389,1,1,0.99999857,1
6390,0,1,1.0,0
6391,0,0,0.10257407,1
6392,1,1,0.97889495,1
6393,1,1,0.91046584,1
6394,0,1,0.9979048,0
6395,1,1,0.99394965,1
6396,0,1,0.40559587,0
6397,0,0,0.19421494,1
6398,1,1,0.9610981,1
6399,1,0,0.17064616,0
6400,0,1,0.37450472,0
6401,1,0,0.1939858,0
6402,0,0,0.14940722,1
6403,0,1,0.9976357,0
6404,1,0,0.1357468,0
6405,1,1,0.99999976,1
6406,0,1,0.5110456,0
6407,1,1,0.9993869,1
6408,1,1,0.9815244,1
6409,1,1,0.99390244,1
6410,1,1,1.0,1
6411,1,1,0.998147,1
6412,1,1,0.99988675,1
6413,1,1,0.87914675,1
6414,0,0,0.05926467,1
6415,1,0,0.077727415,0
6416,1,1,0.9537512,1
6417,1,1,0.9999994,1
6418,1,1,1.0,1
6419,1,0,0.17859745,0
6420,1,1,0.9962782,1
6421,1,0,0.15386674,0
6422,0,0,0.05686155,1
6423,1,1,0.99972624,1
6424,1,1,0.59125125,1
6425,0,1,0.72115445,0
6426,1,1,0.9996587,1
6427,1,1,1.0,1
6428,0,0,0.29512835,1
6429,1,1,1.0,1
6430,1,1,0.78809434,1
6431,1,1,1.0,1
6432,1,1,0.99999464,1
6433,1,1,1.0,1
6434,0,0,0.082475364,1
6435,1,1,1.0,1
6436,1,1,1.0,1
6437,1,1,0.9981828,1
6438,1,1,1.0,1
6439,1,1,0.83960253,1
6440,0,1,0.73335636,0
6441,1,1,0.47207496,1
6442,0,0,0.028953163,1
6443,1,0,0.02308724,0
6444,1,1,0.9125142,1
6445,1,1,1.0,1
6446,0,1,0.9830851,0
6447,0,1,0.86293024,0
6448,0,1,0.9974934,0
6449,1,1,0.82544905,1
6450,0,1,0.9813286,0
6451,1,1,1.0,1
6452,0,0,0.0553617,1
6453,0,1,0.99981767,0
6454,1,1,1.0,1
6455,1,0,0.13927925,0
6456,0,0,0.020626193,1
6457,0,1,0.74991226,0
6458,1,0,0.3154723,0
6459,0,1,0.9935243,0
6460,0,1,0.78208053,0
6461,0,0,0.17030093,1
6462,1,1,0.9989141,1
6463,1,1,0.98942953,1
6464,1,1,0.99912554,1
6465,1,1,0.99883276,1
6466,0,0,0.034358688,1
6467,0,1,1.0,0
6468,1,1,0.99998593,1
6469,0,0,0.13706978,1
6470,1,0,0.17518502,0
6471,1,0,0.16518871,0
6472,0,0,0.05728198,1
6473,1,1,0.9346938,1
6474,1,1,0.99403125,1
6475,0,0,0.1635122,1
6476,1,1,1.0,1
6477,0,1,0.41605502,0
6478,1,0,0.0248928,0
6479,1,1,0.9952356,1
6480,1,0,0.03825006,0
6481,1,1,1.0,1
6482,0,1,0.99111825,0
6483,1,0,0.34444347,0
6484,1,1,0.3679797,1
6485,0,1,0.9742149,0
6486,0,0,0.19049802,1
6487,0,0,0.0071352525,1
6488,1,1,0.9938309,1
6489,1,1,0.9999962,1
6490,1,0,0.20801799,0
6491,1,1,0.9038049,1
6492,0,1,0.97223073,0
6493,1,1,0.9999999,1
6494,1,0,0.16052906,0
6495,1,1,0.97925514,1
6496,1,0,0.30388674,0
6497,0,0,0.12431929,1
6498,1,1,0.9742639,1
6499,1,1,0.99914575,1
6500,0,0,0.010944577,1
6501,0,1,0.9246196,0
6502,1,1,0.9998273,1
6503,1,1,0.99789256,1
6504,1,1,0.9892855,1
6505,1,1,0.5279859,1
6506,0,1,0.995037,0
6507,1,0,0.03135076,0
6508,1,1,0.99961627,1
6509,0,0,0.16885696,1
6510,0,0,0.18454698,1
6511,0,0,0.036493763,1
6512,1,1,0.99999833,1
6513,1,1,0.99969995,1
6514,0,0,0.09568695,1
6515,0,0,0.10585582,1
6516,1,1,0.9991204,1
6517,1,1,0.999995,1
6518,1,1,1.0,1
6519,1,1,1.0,1
6520,1,1,1.0,1
6521,1,1,0.9993917,1
6522,1,1,0.99805814,1
6523,0,0,0.114665605,1
6524,0,1,0.6367485,0
6525,1,1,0.9691787,1
6526,0,0,0.15707219,1
6527,1,1,0.9999994,1
6528,0,1,0.99369794,0
6529,0,0,0.107812636,1
6530,1,1,0.99865156,1
6531,1,1,0.99987566,1
6532,1,1,0.9939731,1
6533,0,1,0.41495812,0
6534,1,1,0.5124486,1
6535,0,1,0.98899186,0
6536,0,1,0.9998902,0
6537,0,1,0.5070796,0
6538,1,1,0.9999347,1
6539,1,1,0.8824279,1
6540,1,0,0.021927299,0
6541,0,0,0.17231107,1
6542,1,1,0.9999919,1
6543,1,1,1.0,1
6544,1,1,0.9996451,1
6545,1,0,0.055668924,0
6546,0,1,0.80746067,0
6547,1,0,0.063540444,0
6548,1,1,0.9999709,1
6549,1,1,0.99999964,1
6550,0,1,0.753648,0
6551,1,1,0.9999999,1
6552,0,0,0.08035747,1
6553,0,1,0.9238675,0
6554,1,0,0.1991522,0
6555,1,1,0.99999964,1
6556,0,1,0.9739189,0
6557,0,0,0.18982127,1
6558,0,0,0.08181271,1
6559,1,1,0.9999738,1
6560,1,1,1.0,1
6561,1,1,0.9871293,1
6562,1,1,0.47094953,1
6563,1,0,0.29997602,0
6564,0,0,0.3317689,1
6565,0,0,0.08601587,1
6566,0,1,1.0,0
6567,0,0,0.19406216,1
6568,0,1,0.43011743,0
6569,0,0,0.19429137,1
6570,1,0,0.031588882,0
6571,0,0,0.05374995,1
6572,1,1,0.3988454,1
6573,1,1,0.9999987,1
6574,0,1,0.9998741,0
6575,1,1,0.9993917,1
6576,1,1,0.9984269,1
6577,0,0,0.052037824,1
6578,1,1,1.0,1
6579,1,1,0.99991655,1
6580,0,1,0.54716164,0
6581,1,1,0.88483775,1
6582,0,1,0.91228,0
6583,0,0,0.15902139,1
6584,0,1,0.5610946,0
6585,1,0,0.044847906,0
6586,1,1,0.9781146,1
6587,0,0,0.11397346,1
6588,1,1,1.0,1
6589,1,0,0.06742378,0
6590,1,1,0.95814794,1
6591,0,0,0.026886744,1
6592,0,0,0.1899715,1
6593,0,1,0.99993074,0
6594,1,0,0.09401018,0
6595,1,0,0.11018359,0
6596,1,1,1.0,1
6597,1,1,0.9935743,1
6598,1,0,0.06650853,0
6599,1,1,0.9627082,1
6600,1,0,0.06273176,0
6601,0,1,1.0,0
6602,1,1,0.99967504,1
6603,0,1,0.98475236,0
6604,1,1,0.99999845,1
6605,1,0,0.018869255,0
6606,0,1,0.9996983,0
6607,1,1,1.0,1
6608,0,1,0.57666117,0
6609,0,0,0.32664722,1
6610,0,1,0.9695268,0
6611,0,1,0.99999774,0
6612,1,1,0.997414,1
6613,1,0,0.11221037,0
6614,1,1,0.99999857,1
6615,1,1,0.9999999,1
6616,1,0,0.04328485,0
6617,0,1,0.729086,0
6618,1,1,1.0,1
6619,1,1,1.0,1
6620,1,0,0.039676033,0
6621,0,0,0.026683092,1
6622,1,0,0.29401222,0
6623,1,1,0.87716144,1
6624,0,0,0.016466172,1
6625,1,1,0.9999585,1
6626,0,1,0.7814974,0
6627,1,1,0.8337311,1
6628,0,0,0.012503792,1
6629,0,1,0.9449947,0
6630,1,1,0.99999964,1
6631,0,1,0.48349598,0
6632,1,1,1.0,1
6633,1,1,0.9999982,1
6634,1,1,0.59455127,1
6635,0,1,0.9455002,0
6636,0,1,0.519826,0
6637,0,1,0.7148271,0
6638,0,1,0.9952448,0
6639,1,1,1.0,1
6640,0,1,0.9999654,0
6641,1,1,1.0,1
6642,0,1,0.61808914,0
6643,1,0,0.090735495,0
6644,1,1,0.5008545,1
6645,0,0,0.20737517,1
6646,0,0,0.14749378,1
6647,1,0,0.14627008,0
6648,0,1,0.4053016,0
6649,1,1,0.9999999,1
6650,1,1,1.0,1
6651,1,1,0.35846534,1
6652,0,0,0.30239108,1
6653,0,0,0.1098012,1
6654,1,1,0.9924666,1
6655,0,0,0.23846151,1
6656,0,1,0.84376645,0
6657,0,1,0.9998074,0
6658,1,1,0.6219428,1
6659,1,1,0.99997604,1
6660,0,1,0.7252596,0
6661,0,0,0.10809477,1
6662,1,1,0.92696756,1
6663,1,1,0.9999993,1
6664,1,1,0.99977654,1
6665,0,0,0.056966383,1
6666,0,1,0.99999917,0
6667,1,0,0.13506088,0
6668,1,1,0.9760608,1
6669,0,1,0.39729518,0
6670,0,1,0.53497696,0
6671,0,0,0.33529645,1
6672,0,0,0.11318691,1
6673,0,0,0.16667542,1
6674,1,1,1.0,1
6675,1,0,0.044806086,0
6676,1,1,0.9997063,1
6677,1,1,0.9999769,1
6678,0,1,0.98026204,0
6679,0,1,0.9999615,0
6680,0,0,0.11747085,1
6681,0,1,0.99989843,0
6682,1,1,0.44803378,1
6683,1,1,0.99279517,1
6684,0,1,0.68715787,0
6685,1,1,0.99984586,1
6686,1,1,0.6343734,1
6687,1,1,0.62983155,1
6688,0,1,0.47134495,0
6689,1,1,0.99615306,1
6690,1,1,0.99529994,1
6691,0,1,0.74627775,0
6692,1,1,0.99998224,1
6693,0,1,1.0,0
6694,0,0,0.28746766,1
6695,0,1,0.7292306,0
6696,0,1,0.91978675,0
6697,0,1,0.7552762,0
6698,1,1,0.98672616,1
6699,1,1,0.99771273,1
6700,1,1,0.99425864,1
6701,1,0,0.18498825,0
6702,0,1,0.997783,0
6703,0,0,0.091382094,1
6704,0,0,0.19821933,1
6705,0,1,0.4368623,0
6706,0,1,0.62309027,0
6707,0,1,0.9967397,0
6708,0,1,0.9601001,0
6709,0,1,0.6820975,0
6710,0,0,0.019087434,1
6711,1,1,0.9993513,1
6712,1,0,0.20055768,0
6713,1,1,1.0,1
6714,1,1,1.0,1
6715,1,1,0.99999976,1
6716,1,1,0.8990328,1
6717,1,0,0.026506122,0
6718,0,0,0.12885365,1
6719,1,1,0.9985758,1
6720,0,1,0.95430803,0
6721,0,0,0.011597362,1
6722,1,1,0.9988949,1
6723,1,1,1.0,1
6724,0,0,0.082475364,1
6725,1,0,0.020488555,0
