id,y_true,y_pred,prob_pos,correct
6726,0,1,0.5854567,0
6727,0,0,0.32231262,1
6728,1,1,1.0,1
6729,1,0,0.023779985,0
6730,1,1,0.9986142,1
6731,0,0,0.05037733,1
6732,1,1,0.9999999,1
6733,1,1,0.47770643,1
6734,1,0,0.1229438,0
6735,0,1,0.3689171,0
6736,1,1,1.0,1
6737,1,1,0.99806195,1
6738,0,0,0.13724312,1
6739,0,1,0.80131465,0
6740,0,0,0.19042274,1
6741,0,1,0.9808576,0
6742,0,1,1.0,0
6743,1,1,0.9996057,1
6744,1,1,0.3671001,1
6745,1,1,0.9996338,1
6746,0,0,0.19223589,1
6747,0,1,0.9987081,0
6748,1,1,0.9968149,1
6749,1,1,0.9999999,1
6750,0,0,0.17967446,1
6751,1,0,0.0042069694,0
6752,0,0,0.21609424,1
6753,1,0,0.19574778,0
6754,0,1,0.3737615,0
6755,0,0,0.09833879,1
6756,1,1,0.9980544,1
6757,1,1,0.99807703,1
6758,1,1,0.63640964,1
6759,0,1,0.99925774,0
6760,1,0,0.22893131,0
6761,1,1,0.9999398,1
6762,1,1,0.99995303,1
6763,1,1,1.0,1
6764,0,0,0.0015041126,1
6765,1,0,0.041191436,0
6766,1,0,0.11471518,0
6767,1,1,0.99991906,1
6768,0,0,0.34334174,1
6769,0,1,0.9999374,0
6770,0,0,0.07821887,1
6771,1,0,0.017160231,0
6772,0,0,0.014199682,1
6773,1,1,0.9999994,1
6774,0,0,0.33633107,1
6775,1,1,0.99970347,1
6776,1,1,0.99997604,1
6777,0,1,0.82375413,0
6778,1,1,0.7464625,1
6779,1,1,0.95305705,1
6780,1,1,0.9999944,1
6781,1,0,0.23405632,0
6782,1,1,0.9999963,1
6783,1,1,1.0,1
6784,0,1,0.3918713,0
6785,1,1,0.99999976,1
6786,1,1,1.0,1
6787,1,1,1.0,1
6788,1,1,0.9999993,1
6789,1,1,1.0,1
6790,0,1,0.95806944,0
6791,0,0,0.05424881,1
6792,1,1,1.0,1
6793,0,0,0.06383161,1
6794,1,1,1.0,1
6795,1,0,0.16885696,0
6796,0,0,0.3110082,1
6797,1,1,0.99999964,1
6798,0,0,0.17356819,1
6799,0,0,0.09276993,1
6800,0,0,0.06489012,1
6801,1,0,0.005609132,0
6802,0,1,0.36755398,0
6803,0,1,0.91730267,0
6804,0,0,0.13358468,1
6805,0,0,0.049176436,1
6806,1,1,1.0,1
6807,0,1,0.46177518,0
6808,1,1,0.99999917,1
6809,1,1,0.9996345,1
6810,1,1,0.6021201,1
6811,1,1,0.9605466,1
6812,1,0,0.30213365,0
6813,1,0,0.14432967,0
6814,1,1,0.9959849,1
6815,0,0,0.17245041,1
6816,1,0,0.049958523,0
6817,0,0,0.06693421,1
6818,0,1,0.99983263,0
6819,1,1,0.99999976,1
6820,1,0,0.18937114,0
6821,1,1,0.98199654,1
6822,0,0,0.26067168,1
6823,1,1,0.9999982,1
6824,0,1,0.35725912,0
6825,1,0,0.0077255345,0
6826,0,0,0.18010665,1
6827,0,1,0.9815244,0
6828,1,1,0.99999964,1
6829,0,0,0.15752526,1
6830,0,1,0.9555271,0
6831,1,1,0.9999993,1
6832,0,1,0.7364006,0
6833,0,1,0.9999329,0
6834,0,0,0.13828714,1
6835,1,1,0.9984084,1
6836,0,1,0.90657043,0
6837,0,0,0.08570927,1
6838,0,1,0.9067358,0
6839,1,0,0.0056309616,0
6840,1,1,0.92756045,1
6841,1,1,0.41985607,1
6842,0,0,0.29798043,1
6843,1,0,0.06244529,0
6844,0,1,0.84632385,0
6845,1,0,0.08210661,0
6846,1,1,0.99999976,1
6847,0,0,0.030243218,1
6848,0,1,0.7823301,0
6849,0,1,0.6077214,0
6850,1,1,0.9999976,1
6851,1,1,0.99999976,1
6852,1,1,0.9989034,1
6853,0,1,1.0,0
6854,0,1,0.55953074,0
6855,0,1,0.36506045,0
6856,0,1,0.9803374,0
6857,1,1,0.9983865,1
6858,1,1,0.99999547,1
6859,1,1,0.99999166,1
6860,0,1,0.89947516,0
6861,0,1,0.91550726,0
6862,1,1,1.0,1
6863,1,1,0.99999976,1
6864,1,1,0.7967673,1
6865,0,1,0.91693145,0
6866,1,0,0.04340633,0
6867,0,1,0.97678024,0
6868,0,1,0.999828,0
6869,1,0,0.28363255,0
6870,0,0,0.15733096,1
6871,1,1,0.9864938,1
6872,0,0,0.068537496,1
6873,0,0,0.06170614,1
6874,1,0,0.08359068,0
6875,1,1,0.80730873,1
6876,0,0,0.018422542,1
6877,0,1,0.9650533,0
6878,0,0,0.069289416,1
6879,0,0,0.16545825,1
6880,1,1,0.99999964,1
6881,1,0,0.2180027,0
6882,1,1,0.9999857,1
6883,0,0,0.12511882,1
6884,1,1,0.9999988,1
6885,0,0,0.26322043,1
6886,1,0,0.15687834,0
6887,0,1,0.9999918,0
6888,1,1,0.8247444,1
6889,0,0,0.059866417,1
6890,0,1,1.0,0
6891,0,0,0.04611975,1
6892,1,0,0.08050193,0
6893,0,0,0.09057448,1
6894,0,1,0.7436803,0
6895,0,0,0.1274353,1
6896,1,0,0.11616108,0
6897,0,1,0.9996207,0
6898,1,1,0.9962999,1
6899,1,1,0.96131647,1
6900,0,0,0.010489091,1
6901,1,0,0.2913336,0
6902,1,1,0.59455127,1
6903,1,1,1.0,1
6904,1,0,0.14977995,0
6905,1,1,0.9999882,1
6906,0,0,0.32428887,1
6907,1,1,0.99999976,1
6908,1,1,0.99979264,1
6909,1,1,1.0,1
6910,1,1,0.9999995,1
6911,1,1,1.0,1
6912,0,1,0.98087597,0
6913,0,1,0.99926203,0
6914,1,1,1.0,1
6915,0,0,0.3338832,1
6916,1,0,0.08787644,0
6917,0,1,0.9995802,0
6918,0,0,0.15285237,1
6919,0,0,0.12814279,1
6920,1,1,0.74181426,1
6921,1,1,1.0,1
6922,1,1,1.0,1
6923,1,0,0.19117662,0
6924,0,0,0.0672398,1
6925,0,0,0.18126321,1
6926,1,1,0.99854493,1
6927,0,0,0.29808256,1
6928,1,1,0.99751294,1
6929,0,1,0.60100824,0
6930,0,1,0.9509148,0
6931,1,1,0.9999995,1
6932,1,1,0.99999475,1
6933,1,0,0.03330537,0
6934,1,1,0.6229756,1
6935,1,1,1.0,1
6936,1,1,0.9943031,1
6937,1,1,1.0,1
6938,1,1,0.99999976,1
6939,1,1,0.9214283,1
6940,1,0,0.32782966,0
6941,0,1,0.4571973,0
6942,1,1,0.8017807,1
6943,1,1,0.99992716,1
6944,0,1,0.99097973,0
6945,1,0,0.04012495,0
6946,0,0,0.052037824,1
6947,0,1,0.97254544,0
6948,0,1,0.9746528,0
6949,1,1,0.9999995,1
6950,1,0,0.2168396,0
6951,1,1,0.7646281,1
6952,1,1,0.999908,1
6953,1,1,1.0,1
6954,0,1,0.9994105,0
6955,0,0,0.017242776,1
6956,1,0,0.23979414,0
6957,1,0,0.13150749,0
6958,0,0,0.19775413,1
6959,0,0,0.13951358,1
6960,1,1,0.88463855,1
6961,1,1,0.99783,1
6962,0,0,0.044597577,1
6963,1,1,1.0,1
6964,1,1,0.9999994,1
6965,1,0,0.32799113,0
6966,0,0,0.30393836,1
6967,1,1,0.5887118,1
6968,0,1,0.89029425,0
6969,1,1,0.74381983,1
6970,1,1,0.91928095,1
6971,0,1,0.9996486,0
6972,0,1,0.6771005,0
6973,1,1,0.94402224,1
6974,1,1,0.9999989,1
6975,1,1,1.0,1
6976,0,1,0.59372705,0
6977,0,0,0.04001227,1
6978,1,1,1.0,1
6979,1,1,0.9998273,1
6980,1,0,0.1067837,0
6981,0,0,0.010328152,1
6982,1,1,1.0,1
6983,1,1,0.9999995,1
6984,1,1,0.99495924,1
6985,0,0,0.12934773,1
6986,0,0,0.23731071,1
6987,1,1,0.99993074,1
6988,1,1,1.0,1
6989,0,0,0.021004366,1
6990,0,0,0.24608012,1
6991,0,1,0.5481293,0
6992,1,1,0.99999154,1
6993,0,0,0.04111437,1
6994,1,0,0.10194652,0
6995,1,1,1.0,1
6996,1,1,0.99991345,1
6997,0,0,0.3412531,1
6998,1,1,0.996682,1
6999,0,1,0.84733725,0
7000,1,1,0.99216896,1
7001,1,0,0.23563562,0
7002,0,0,0.015936995,1
7003,1,1,0.9981969,1
7004,0,1,0.6908199,0
7005,1,0,0.21403356,0
7006,0,1,0.9931363,0
7007,0,0,0.2913336,1
7008,1,1,0.9999821,1
7009,1,1,0.99999976,1
7010,1,1,1.0,1
7011,0,0,0.13341522,1
7012,0,0,0.062216975,1
7013,0,1,0.9888419,0
7014,1,1,0.99965405,1
7015,1,1,0.9998574,1
7016,0,0,0.17016298,1
7017,0,1,0.900267,0
7018,1,1,0.9923638,1
7019,0,1,0.9999181,0
7020,0,1,0.9979849,0
7021,0,1,0.40706822,0
7022,1,1,0.91452,1
7023,1,1,0.9994504,1
7024,1,0,0.20299561,0
7025,1,1,0.9045662,1
7026,0,1,0.6679604,0
7027,1,1,0.9979412,1
7028,1,0,0.22388572,0
7029,0,0,0.07843036,1
7030,1,1,0.64159083,1
7031,0,0,0.018869255,1
7032,1,1,0.9999988,1
7033,1,1,0.99999154,1
7034,1,1,1.0,1
7035,0,1,0.9983834,0
7036,1,1,0.9999964,1
7037,1,1,0.99999464,1
7038,0,0,0.07198163,1
7039,0,1,0.99999845,0
7040,0,1,0.48666698,0
7041,0,1,0.6984837,0
7042,0,1,0.64640445,0
7043,0,0,0.044472914,1
7044,1,1,0.99907815,1
7045,0,1,0.8153795,0
7046,0,0,0.06330841,1
7047,1,1,0.9990978,1
7048,1,1,1.0,1
7049,1,1,1.0,1
7050,1,0,0.07126734,0
7051,1,1,0.441673,1
7052,1,1,0.753376,1
7053,1,1,1.0,1
7054,1,1,0.9999763,1
7055,0,1,0.6715244,0
7056,0,1,0.6846331,0
7057,0,0,0.18148069,1
7058,1,1,0.99999964,1
7059,1,1,0.99653685,1
7060,0,0,0.026180506,1
7061,0,1,0.99980205,0
7062,0,0,0.22746935,1
7063,1,1,1.0,1
7064,1,1,0.99999905,1
7065,1,1,0.9808209,1
7066,0,1,0.9951514,0
7067,1,1,0.9999329,1
7068,1,0,0.11153119,0
7069,1,1,1.0,1
7070,0,1,0.94853723,0
7071,1,0,0.22970796,0
7072,1,1,0.9807473,1
7073,1,1,0.9999862,1
7074,0,1,0.46034953,0
7075,0,0,0.0069038384,1
7076,0,0,0.1488496,1
7077,1,1,0.99999976,1
7078,1,0,0.045948204,0
7079,0,0,0.24835183,1
7080,0,1,0.37983838,0
7081,1,0,0.011530388,0
7082,1,1,0.96606,1
7083,1,1,0.75319445,1
7084,1,0,0.286269,0
7085,0,0,0.098512106,1
7086,1,1,0.9342753,1
7087,1,1,1.0,1
7088,1,1,1.0,1
7089,0,1,0.49920654,0
7090,1,1,1.0,1
7091,1,1,0.9975514,1
7092,0,1,0.9978636,0
7093,1,0,0.0527164,0
7094,1,1,0.99997675,1
7095,0,1,0.999998,0
7096,1,0,0.03971326,0
7097,1,1,0.9532751,1
7098,0,1,0.99620515,0
7099,0,1,0.9591543,0
7100,0,0,0.05505607,1
7101,1,1,0.9983865,1
7102,0,0,0.20657375,1
7103,0,1,0.96820134,0
7104,0,1,0.8372211,0
7105,0,0,0.08173938,1
7106,1,0,0.012170629,0
7107,0,1,0.9999914,0
7108,0,1,0.97877365,0
7109,1,1,0.99999917,1
7110,0,0,0.31557775,1
7111,1,1,0.9996222,1
7112,1,1,0.9999999,1
7113,0,0,0.27649513,1
7114,0,0,0.066751465,1
7115,1,1,0.9990396,1
7116,0,1,0.42775524,0
7117,1,1,0.8118252,1
7118,0,0,0.120749526,1
7119,1,1,0.9999969,1
7120,0,0,0.24853417,1
7121,0,1,0.618262,0
7122,1,1,0.9654138,1
7123,1,1,0.47371808,1
7124,0,0,0.09492911,1
7125,1,1,0.992725,1
7126,1,1,0.99997723,1
7127,1,1,1.0,1
7128,1,1,0.99952996,1
7129,0,1,0.36296922,0
7130,0,0,0.010189338,1
7131,1,1,0.9992549,1
7132,1,1,1.0,1
7133,0,0,0.049176436,1
7134,0,0,0.06388999,1
7135,0,0,0.03581319,1
7136,1,1,0.9796482,1
7137,1,0,0.30167052,0
7138,0,0,0.124106824,1
7139,0,0,0.058830604,1
7140,0,1,0.9193534,0
7141,0,0,0.111434445,1
7142,1,1,1.0,1
7143,0,1,0.98871195,0
7144,0,1,0.6751759,0
7145,1,1,0.96961325,1
7146,1,0,0.023599295,0
7147,0,0,0.15222117,1
7148,0,1,0.93045825,0
7149,0,0,0.049176436,1
7150,0,0,0.28651848,1
7151,0,1,0.9857729,0
7152,1,0,0.28532216,0
7153,1,1,0.9999989,1
7154,1,1,1.0,1
7155,0,0,0.14675854,1
7156,1,1,0.99999666,1
7157,0,1,0.9999589,0
7158,1,1,0.99999857,1
7159,1,1,1.0,1
7160,1,1,0.99993956,1
7161,1,0,0.30424836,0
7162,1,0,0.08108211,0
7163,0,0,0.13506088,1
7164,0,1,0.45534995,0
7165,1,1,0.9999981,1
7166,1,0,0.04054074,0
7167,1,1,1.0,1
7168,1,1,0.99998546,1
7169,0,1,0.9991943,0
7170,0,0,0.009002837,1
7171,1,1,0.35883036,1
7172,0,1,0.9999969,0
7173,0,0,0.05218253,1
7174,1,1,0.9997851,1
7175,1,0,0.017359,0
7176,0,0,0.14535783,1
7177,1,1,1.0,1
7178,0,1,1.0,0
7179,0,1,0.99956685,0
7180,1,0,0.11636177,0
7181,1,0,0.21272227,0
7182,0,0,0.07942426,1
7183,0,1,0.40653795,0
7184,0,0,0.043977574,1
7185,1,1,0.9604726,1
7186,0,1,0.99424744,0
7187,0,1,0.9841851,0
7188,1,1,0.9999937,1
7189,0,1,0.999795,0
7190,1,1,1.0,1
7191,1,0,0.090896755,0
7192,0,0,0.15674922,1
7193,0,1,0.96472245,0
7194,1,1,0.99999976,1
7195,1,1,0.99990046,1
7196,0,0,0.28328544,1
7197,1,1,0.99999714,1
7198,0,0,0.054499876,1
7199,1,1,0.9997131,1
7200,0,1,0.99999964,0
7201,0,1,0.9370958,0
7202,1,1,0.9987527,1
