id,y_true,y_pred,prob_pos,correct
7203,1,1,0.999984,1
7204,1,1,0.99998605,1
7205,1,1,0.49627692,1
7206,0,1,0.8345418,0
7207,0,1,0.99940586,0
7208,0,0,0.024076486,1
7209,0,0,0.056600258,1
7210,0,0,0.10771874,1
7211,0,0,0.096705794,1
7212,0,0,0.14414886,1
7213,1,1,0.7397046,1
7214,1,1,0.9938788,1
7215,1,1,0.988062,1
7216,0,0,0.09799298,1
7217,1,1,0.9981578,1
7218,0,0,0.090092994,1
7219,0,1,0.9948303,0
7220,1,1,0.43557134,1
7221,0,0,0.05098815,1
7222,0,1,0.98934746,0
7223,0,0,0.107250325,1
7224,1,1,1.0,1
7225,1,1,0.9999367,1
7226,1,1,1.0,1
7227,1,1,0.99888617,1
7228,0,0,0.09244169,1
7229,0,0,0.2881683,1
7230,1,1,0.9993773,1
7231,0,0,0.09833879,1
7232,1,1,1.0,1
7233,1,0,0.044597577,0
7234,0,1,0.4879174,0
7235,0,1,0.9452985,0
7236,0,1,0.9996026,0
7237,1,0,0.11757212,0
7238,0,0,0.050611433,1
7239,0,0,0.20418316,1
7240,1,1,0.94980925,1
7241,1,1,0.65406656,1
7242,1,1,0.77662295,1
7243,0,0,0.12929276,1
7244,0,1,0.9329437,0
7245,0,0,0.06301948,1
7246,1,1,0.99920684,1
7247,1,1,0.99999964,1
7248,1,1,0.9999269,1
7249,1,1,1.0,1
7250,1,0,0.07172112,0
7251,0,1,0.52822924,0
7252,1,1,0.99261135,1
7253,1,1,0.3749051,1
7254,1,1,0.9928231,1
7255,0,0,0.30918014,1
7256,1,1,0.99997747,1
7257,1,1,0.9533619,1
7258,1,1,0.9974191,1
7259,0,0,0.10771874,1
7260,0,0,0.3227394,1
7261,1,1,0.9999385,1
7262,1,1,0.56517875,1
7263,1,0,0.26654816,0
7264,0,0,0.20657375,1
7265,1,0,0.018725162,0
7266,1,1,0.60626537,1
7267,0,1,0.79502225,0
7268,0,0,0.26693016,1
7269,0,1,0.98792297,0
7270,0,1,0.8614217,0
7271,1,1,1.0,1
7272,1,1,0.8900078,1
7273,0,1,0.84156543,0
7274,0,0,0.28801808,1
7275,0,1,0.88059187,0
7276,1,0,0.008461998,0
7277,1,1,0.999892,1
7278,1,1,1.0,1
7279,1,1,0.99948573,1
7280,0,0,0.026708465,1
7281,1,1,0.9997981,1
7282,1,1,0.99999976,1
7283,0,0,0.038502328,1
7284,0,0,0.05266766,1
7285,1,1,0.99999976,1
7286,0,1,0.97966766,0
7287,1,0,0.16545825,0
7288,1,1,0.94834626,1
7289,1,1,0.99999845,1
7290,1,1,0.9999039,1
7291,1,1,0.7578839,1
7292,1,1,0.9899671,1
7293,0,0,0.03237491,1
7294,1,1,0.9999821,1
7295,0,1,0.44960406,0
7296,1,1,0.9999237,1
7297,1,0,0.09426001,0
7298,0,0,0.085785836,1
7299,0,1,0.9810765,0
7300,0,0,0.3149453,1
7301,0,1,0.99999404,0
7302,1,1,0.9999249,1
7303,1,1,0.9990978,1
7304,0,0,0.27629983,1
7305,1,1,1.0,1
7306,1,1,0.9534488,1
7307,0,0,0.11992252,1
7308,0,0,0.061143138,1
7309,0,1,0.99846625,0
7310,0,1,0.41629228,0
7311,1,1,0.9999968,1
7312,0,0,0.3176379,1
7313,0,1,0.98844737,0
7314,0,0,0.073098525,1
7315,1,1,0.9999788,1
7316,1,1,0.76882,1
7317,0,0,0.011331754,1
7318,0,0,0.33480692,1
7319,0,0,0.018457891,1
7320,1,1,1.0,1
7321,0,1,0.7475238,0
7322,0,0,0.16271237,1
7323,1,1,0.9999951,1
7324,1,1,1.0,1
7325,0,1,0.8097278,0
7326,1,1,0.7415804,1
7327,1,0,0.13150749,0
7328,1,1,1.0,1
7329,1,1,0.81815636,1
7330,1,1,0.9999708,1
7331,1,1,1.0,1
7332,0,0,0.005685907,1
7333,0,0,0.009652304,1
7334,0,1,0.9994461,0
7335,1,1,0.99999857,1
7336,0,1,0.9116528,0
7337,1,1,0.9951041,1
7338,1,1,0.682415,1
7339,1,1,0.9999933,1
7340,1,1,0.9988796,1
7341,1,1,0.99999785,1
7342,0,1,0.44206437,0
7343,1,1,0.9999337,1
7344,1,1,0.99988985,1
7345,1,0,0.009670993,0
7346,1,1,0.99999,1
7347,1,1,0.99921453,1
7348,1,1,1.0,1
7349,1,1,0.9867005,1
7350,1,1,0.7152251,1
7351,1,1,0.99999964,1
7352,0,1,0.99807703,0
7353,0,1,0.992349,0
7354,1,1,0.99994004,1
7355,0,0,0.07369626,1
7356,1,0,0.080574244,0
7357,1,1,0.99997795,1
7358,1,1,0.37093723,1
7359,1,1,1.0,1
7360,1,1,0.98272413,1
7361,0,1,0.8878869,0
7362,1,1,0.99945253,1
7363,0,0,0.06030764,1
7364,0,1,0.9999995,0
7365,1,1,0.99964094,1
7366,1,1,0.6603367,1
7367,0,1,0.41442478,0
7368,1,1,0.99996305,1
7369,0,1,0.9995851,0
7370,1,1,0.99929166,1
7371,0,1,0.38217026,0
7372,0,1,0.99648935,0
7373,1,1,0.9997942,1
7374,0,1,0.97009856,0
7375,1,1,1.0,1
7376,1,0,0.1056711,0
7377,1,1,0.99999964,1
7378,0,1,0.7550053,0
7379,1,1,0.98846966,1
7380,0,1,0.551151,0
7381,0,1,0.40618464,0
7382,0,0,0.07290027,1
7383,1,1,0.82147413,1
7384,0,0,0.0074751205,1
7385,1,0,0.15565515,0
7386,1,1,0.9999993,1
7387,1,1,0.9997631,1
7388,0,1,0.9793738,0
7389,0,0,0.118998006,1
7390,1,1,0.99999416,1
7391,1,0,0.14294825,0
7392,0,0,0.06435884,1
7393,0,1,0.9351691,0
7394,1,1,0.9904959,1
7395,0,1,0.99999523,0
7396,0,0,0.07578975,1
7397,1,1,0.99999976,1
7398,1,1,1.0,1
7399,1,1,0.9790558,1
7400,0,0,0.024353383,1
7401,0,0,0.01627746,1
7402,0,1,0.99999976,0
7403,0,0,0.256832,1
7404,0,1,0.42447162,0
7405,1,1,0.9805248,1
7406,0,1,0.99929726,0
7407,0,0,0.118385084,1
7408,1,1,0.9948803,1
7409,0,0,0.108850285,1
7410,1,1,0.96612394,1
7411,1,1,0.7665559,1
7412,1,0,0.027585285,0
7413,1,1,0.99999976,1
7414,1,1,0.58516043,1
7415,1,1,1.0,1
7416,1,1,0.9990978,1
7417,0,1,0.9999883,0
7418,0,1,0.8224745,0
7419,0,1,0.99939644,0
7420,0,0,0.11289317,1
7421,1,0,0.2502709,0
7422,1,1,0.9992387,1
7423,0,0,0.057864826,1
7424,1,1,0.9990396,1
7425,0,0,0.11910043,1
7426,0,1,0.97396845,0
7427,1,1,0.9530133,1
7428,0,0,0.035344075,1
7429,1,0,0.0010628868,0
7430,1,1,0.98527133,1
7431,0,0,0.13945496,1
7432,0,0,0.016215032,1
7433,0,1,0.9999908,0
7434,1,1,0.98175323,1
7435,1,1,0.99986446,1
7436,1,1,1.0,1
7437,0,1,0.9999927,0
7438,1,1,0.99968064,1
7439,1,1,0.9707155,1
7440,0,1,0.35919553,0
7441,1,1,0.9999428,1
7442,1,1,0.99106663,1
7443,1,1,1.0,1
7444,0,1,0.3994602,0
7445,1,1,1.0,1
7446,1,0,0.30440342,0
7447,0,0,0.019512547,1
7448,1,1,0.9993424,1
7449,0,0,0.047425874,1
7450,0,0,0.056652427,1
7451,1,0,0.17231107,0
7452,0,1,0.96820134,0
7453,1,1,0.99994695,1
7454,1,1,0.99998367,1
7455,1,1,0.9827572,1
7456,1,1,0.9234544,1
7457,1,1,0.9458012,1
7458,1,1,0.999995,1
7459,0,1,0.999688,0
7460,1,1,0.9742639,1
7461,1,0,0.07250525,0
7462,0,0,0.30213365,1
7463,0,1,0.7252596,0
7464,1,1,0.9999962,1
7465,1,0,0.026230346,0
7466,0,1,0.9254324,0
7467,0,1,0.64774257,0
7468,0,1,0.3726764,0
7469,1,1,1.0,1
7470,1,1,1.0,1
7471,1,1,0.99722075,1
7472,1,1,1.0,1
7473,0,0,0.12002561,1
7474,0,1,0.99999833,0
7475,1,1,0.9999999,1
7476,0,1,0.9926542,0
7477,1,1,0.97773504,1
7478,1,1,0.9999976,1
7479,1,1,0.99996996,1
7480,1,1,1.0,1
7481,1,0,0.17809658,0
7482,1,1,1.0,1
7483,0,0,0.22884513,1
7484,0,1,0.9852997,0
7485,1,0,0.058185086,0
7486,1,0,0.07978202,0
7487,0,0,0.0035038227,1
7488,1,0,0.01433703,0
7489,1,1,0.9999993,1
7490,0,1,0.9531008,0
7491,1,1,1.0,1
7492,0,1,0.6470737,0
7493,0,0,0.11027936,1
7494,0,0,0.05649606,1
7495,0,1,0.46490157,0
7496,1,1,1.0,1
7497,0,0,0.04624881,1
7498,1,1,0.9999999,1
7499,0,1,0.7162682,0
7500,0,1,0.97819793,0
7501,1,0,0.053304683,0
7502,1,1,1.0,1
7503,0,0,0.15342228,1
7504,1,0,0.14300808,0
7505,1,1,0.9996338,1
7506,1,0,0.10970577,0
7507,0,0,0.27352586,1
7508,1,1,0.9960776,1
7509,0,1,0.99297464,0
7510,1,1,0.99865675,1
7511,0,0,0.3022881,1
7512,1,1,0.9907141,1
7513,0,1,0.99999166,0
7514,0,1,1.0,0
7515,1,0,0.17795369,0
7516,0,1,0.9990188,0
7517,0,1,0.96295285,0
7518,1,0,0.10511863,0
7519,0,0,0.086632065,1
7520,1,0,0.17168525,0
7521,0,0,0.04650795,1
7522,1,0,0.045479592,0
7523,1,0,0.020332353,0
7524,0,0,0.35003245,1
7525,1,0,0.098079324,0
7526,0,0,0.074500255,1
7527,0,1,0.99835795,0
7528,1,1,0.99992394,1
7529,0,1,0.3878642,0
7530,1,1,0.9983675,1
7531,1,1,0.99994636,1
7532,0,1,0.79975533,0
7533,1,1,1.0,1
7534,1,1,0.99999404,1
7535,1,1,1.0,1
7536,1,1,0.9999999,1
7537,0,0,0.2936576,1
7538,1,1,0.89533985,1
7539,0,1,0.40703875,0
7540,0,1,0.82161736,0
7541,1,1,1.0,1
7542,0,0,0.02118586,1
7543,1,1,0.46174484,1
7544,1,1,1.0,1
7545,0,1,0.9976993,0
7546,0,1,0.6571535,0
7547,1,1,0.8255897,1
7548,1,0,0.017593754,0
7549,1,1,0.991339,1
7550,0,0,0.1676952,1
7551,0,1,0.9994081,0
7552,1,1,0.999905,1
7553,0,1,0.99965537,0
7554,0,1,0.42614248,0
7555,0,1,0.7995989,0
7556,1,1,0.99999714,1
7557,0,1,0.66263276,0
7558,0,0,0.02748069,1
7559,1,0,0.0033439077,0
7560,0,0,0.07592667,1
7561,1,1,0.9999999,1
7562,1,1,0.94287604,1
7563,1,1,0.9911355,1
7564,0,1,0.98926485,0
7565,0,1,0.9144437,0
7566,0,0,0.23713401,1
7567,1,1,0.90105337,1
7568,0,0,0.077030234,1
7569,0,0,0.30290633,1
7570,1,1,0.71248233,1
7571,1,1,0.9981505,1
7572,1,1,0.9944559,1
7573,0,0,0.15034041,1
7574,1,1,0.39169675,1
7575,0,1,0.9928647,0
7576,1,0,0.011222865,0
7577,1,1,0.9997241,1
7578,1,1,0.42957893,1
7579,1,1,0.9996451,1
7580,1,1,0.9999999,1
7581,0,0,0.12830654,1
7582,1,1,1.0,1
7583,1,1,0.9962565,1
7584,0,0,0.3043,1
7585,1,1,0.6486333,1
7586,1,0,0.12033541,0
7587,0,0,0.12683924,1
7588,1,0,0.049405243,0
7589,1,1,0.99999976,1
7590,1,0,0.10167862,0
7591,0,1,0.9617499,0
7592,0,1,0.99967754,0
7593,1,1,0.9997378,1
7594,0,1,0.99428093,0
7595,0,0,0.04054074,1
7596,1,1,1.0,1
7597,0,1,0.999961,0
7598,0,0,0.03173859,1
7599,1,1,0.77398604,1
7600,0,0,0.08464396,1
7601,0,0,0.244363,1
7602,1,1,0.9985702,1
7603,1,1,0.9727014,1
7604,0,0,0.07661468,1
7605,0,1,0.9680808,0
7606,0,1,0.98998636,0
7607,1,1,0.9763782,1
7608,1,1,0.9999621,1
7609,1,1,0.48572165,1
7610,1,1,0.9999994,1
7611,1,1,1.0,1
7612,1,1,1.0,1
7613,1,0,0.11008789,0
7614,0,1,0.9230392,0
7615,0,1,0.82375413,0
7616,1,1,0.97682446,1
7617,0,0,0.19814174,1
7618,1,1,0.96606,1
7619,1,0,0.03659692,0
7620,0,1,0.9999999,0
7621,0,1,0.8912444,0
7622,0,1,0.9888419,0
7623,0,0,0.24238493,1
7624,1,1,0.98498523,1
7625,0,1,0.91321325,0
7626,1,1,0.982031,1
7627,0,0,0.0212264,1
7628,0,0,0.15367614,1
7629,1,1,0.9704367,1
7630,1,1,0.98469365,1
7631,1,1,0.99687636,1
7632,0,1,0.9962565,0
7633,1,1,0.9955576,1
7634,0,1,0.99971145,0
7635,1,1,0.99936503,1
7636,1,1,0.7348337,1
7637,1,1,0.9588471,1
7638,0,0,0.015543648,1
7639,0,1,0.7535573,0
7640,1,1,0.92617035,1
7641,1,0,0.108283214,0
7642,1,1,0.852813,1
7643,0,0,0.25155574,1
7644,1,1,0.9726495,1
7645,0,1,0.9747971,0
7646,1,1,0.9535353,1
7647,1,1,0.9987031,1
7648,1,1,1.0,1
7649,1,0,0.01042845,0
7650,1,0,0.30156767,0
7651,0,1,0.97664696,0
7652,1,1,0.9984633,1
7653,0,1,0.9691495,0
7654,1,1,1.0,1
7655,0,1,0.72189033,0
7656,0,0,0.015543648,1
7657,0,0,0.027874898,1
7658,1,1,0.9997098,1
7659,1,1,0.9999814,1
7660,0,0,0.17342815,1
7661,1,1,0.38601097,1
7662,1,0,0.049130786,0
7663,1,1,0.9999957,1
7664,1,1,0.9999269,1
7665,1,1,0.9989287,1
7666,1,0,0.15285237,0
7667,0,1,0.86408126,0
7668,1,0,0.32664722,0
7669,0,0,0.099382766,1
7670,0,1,0.98123896,0
7671,1,1,1.0,1
7672,1,1,0.4793818,1
7673,1,1,0.9381806,1
7674,1,1,0.9999999,1
7675,0,1,0.96267307,0
7676,0,1,0.99720997,0
7677,0,1,0.7946241,0
7678,0,1,0.89143354,0
