id,y_true,y_pred,prob_pos,correct
7679,1,1,0.99999917,1
7680,0,0,0.08471965,1
7681,0,1,0.9999759,0
7682,1,0,0.08042967,0
7683,0,0,0.082475364,1
7684,1,0,0.252845,0
7685,0,1,0.93127525,0
7686,0,0,0.19238758,1
7687,1,1,0.8694931,1
7688,0,1,0.988425,0
7689,0,1,0.9854124,0
7690,0,0,0.027716566,1
7691,1,1,0.99998105,1
7692,1,1,1.0,1
7693,0,0,0.28160313,1
7694,0,0,0.01836964,1
7695,0,1,0.64539933,0
7696,0,0,0.10257407,1
7697,0,1,0.585279,0
7698,0,1,0.9932156,0
7699,0,0,0.03400406,1
7700,1,0,0.04401865,0
7701,0,1,0.9091032,0
7702,1,0,0.021105006,0
7703,1,1,1.0,1
7704,1,0,0.0140907345,0
7705,1,1,0.9999567,1
7706,1,1,1.0,1
7707,0,1,0.4552894,0
7708,0,0,0.22962157,1
7709,0,1,0.44067985,0
7710,1,0,0.06760824,0
7711,0,1,0.9877823,0
7712,1,0,0.008108984,0
7713,0,1,0.78091323,0
7714,0,0,0.0595922,1
7715,0,1,0.64539933,0
7716,1,1,0.76594365,1
7717,1,1,0.5664383,1
7718,1,0,0.27187952,0
7719,0,0,0.07921033,1
7720,0,1,0.9637117,0
7721,1,1,0.49459857,1
7722,0,1,0.6178009,0
7723,0,0,0.028652672,1
7724,1,0,0.1474324,0
7725,0,0,0.17106119,1
7726,1,1,0.99613816,1
7727,1,1,1.0,1
7728,1,0,0.029929746,0
7729,1,0,0.0022562398,0
7730,0,0,0.048047364,1
7731,0,1,0.9904591,0
7732,0,0,0.1603975,1
7733,1,1,1.0,1
7734,1,1,0.5682961,1
7735,0,0,0.060363002,1
7736,0,1,0.5626572,0
7737,0,1,0.84733725,0
7738,1,1,0.95755655,1
7739,1,1,0.38127714,1
7740,0,0,0.059646945,1
7741,1,1,0.9825575,1
7742,1,0,0.010248602,0
7743,0,1,0.9993687,0
7744,0,1,0.8168451,0
7745,0,1,0.9049869,0
7746,0,0,0.045479592,1
7747,0,0,0.15367614,1
7748,0,0,0.1826441,1
7749,0,0,0.21428008,1
7750,0,1,0.46733177,0
7751,1,1,0.9999931,1
7752,1,0,0.07531231,0
7753,0,0,0.18111832,1
7754,1,1,0.99178034,1
7755,0,0,0.027901374,1
7756,0,1,0.8969756,0
7757,1,1,0.9796482,1
7758,0,0,0.000104317325,1
7759,0,0,0.17695588,1
7760,1,1,0.90998703,1
7761,1,1,0.9994917,1
7762,0,1,0.99779594,0
7763,1,1,0.9999994,1
7764,1,0,0.11506276,0
7765,0,1,0.881513,0
7766,0,0,0.024353383,1
7767,1,1,0.995523,1
7768,0,0,0.15823938,1
7769,1,0,0.21036048,0
7770,0,1,0.9906961,0
7771,1,1,0.9999995,1
7772,1,1,0.828523,1
7773,1,1,0.42957893,1
7774,0,1,0.7106785,0
7775,1,1,0.5699125,1
7776,1,1,1.0,1
7777,1,1,0.93611,1
7778,0,0,0.1765296,1
7779,0,0,0.074365705,1
7780,0,0,0.3154723,1
7781,1,0,0.074164286,0
7782,1,1,0.99995375,1
7783,1,1,0.9999999,1
7784,1,0,0.11696559,0
7785,1,1,0.9999994,1
7786,0,0,0.063540444,1
7787,1,1,0.99999845,1
7788,0,1,0.6847386,0
7789,1,1,0.99999905,1
7790,0,1,0.7715854,0
7791,0,1,0.52482086,0
7792,0,0,0.07531231,1
7793,1,1,1.0,1
7794,1,1,0.5196432,1
7795,1,1,0.99968314,1
7796,0,1,0.99999523,0
7797,1,1,1.0,1
7798,0,1,0.90515476,0
7799,0,0,0.13189834,1
7800,0,0,0.040616777,1
7801,0,0,0.024516337,1
7802,1,1,0.9875444,1
7803,0,0,0.055720285,1
7804,1,1,0.874292,1
7805,0,1,1.0,0
7806,0,0,0.3217796,1
7807,1,1,0.99999964,1
7808,0,1,0.9067358,0
7809,0,1,0.8646537,0
7810,1,0,0.10771874,0
7811,0,0,0.053700306,1
7812,1,1,0.5663184,1
7813,1,1,1.0,1
7814,1,1,1.0,1
7815,0,0,0.30177343,1
7816,0,1,0.9500878,0
7817,0,0,0.0028449094,1
7818,0,0,0.04488975,1
7819,1,1,0.9936733,1
7820,1,1,1.0,1
7821,1,1,0.8844391,1
7822,1,0,0.05379964,0
7823,1,1,0.98667485,1
7824,0,0,0.10790661,1
7825,0,0,0.090735495,1
7826,0,1,0.9999883,0
7827,0,0,0.099120855,1
7828,0,0,0.004223366,1
7829,0,1,0.9503189,0
7830,1,1,0.99999964,1
7831,1,1,0.9620719,1
7832,0,0,0.18184364,1
7833,0,1,0.4330821,0
7834,1,1,0.99994934,1
7835,1,0,0.10008423,0
7836,1,0,0.013402403,0
7837,1,0,0.337149,0
7838,1,0,0.067056276,0
7839,0,1,0.9998832,0
7840,1,0,0.02368947,0
7841,1,0,0.055566337,0
7842,0,1,0.99993646,0
7843,1,1,0.7858021,1
7844,0,0,0.33944437,1
7845,1,0,0.31210786,0
7846,0,0,0.10167862,1
7847,1,1,0.9999995,1
7848,1,1,1.0,1
7849,1,1,1.0,1
7850,1,1,0.99979097,1
7851,1,0,0.041539967,0
7852,0,1,0.5808871,0
7853,1,1,0.98971164,1
7854,1,1,1.0,1
7855,1,0,0.03378023,0
7856,0,0,0.14223188,1
7857,1,1,1.0,1
7858,0,0,0.06742378,1
7859,1,1,0.99306935,1
7860,1,1,0.99999976,1
7861,1,1,0.9134452,1
7862,1,0,0.124905184,0
7863,1,1,0.92366123,1
7864,1,0,0.058884703,0
7865,1,1,1.0,1
7866,1,1,0.8275496,1
7867,0,0,0.15495054,1
7868,1,1,0.9565531,1
7869,1,1,1.0,1
7870,1,1,0.63844085,1
7871,1,1,0.48523378,1
7872,0,1,0.66099346,0
7873,1,1,0.9999752,1
7874,0,0,0.057652235,1
7875,1,1,0.51031345,1
7876,1,1,0.8115267,1
7877,0,0,0.030357989,1
7878,1,1,1.0,1
7879,1,1,0.99999785,1
7880,1,0,0.25082102,0
7881,0,0,0.14928317,1
7882,1,0,0.020547435,0
7883,0,0,0.09560247,1
7884,1,0,0.064830884,0
7885,1,1,0.99999976,1
7886,1,1,0.9999249,1
7887,0,0,0.0090377545,1
7888,1,0,0.026355354,0
7889,0,0,0.13034077,1
7890,1,1,0.99740905,1
7891,0,1,0.9142907,0
7892,1,1,0.9978173,1
7893,0,0,0.18366683,1
7894,1,1,1.0,1
7895,1,1,0.99997413,1
7896,0,1,0.97836393,0
7897,1,0,0.12002561,0
7898,0,0,0.038430087,1
7899,0,0,0.16291203,1
7900,1,1,0.973519,1
7901,0,1,0.5456489,0
7902,0,0,0.020626193,1
7903,0,1,0.99999094,0
7904,1,1,0.9869544,1
7905,0,0,0.014227045,1
7906,1,1,0.9999995,1
7907,1,1,0.93651766,1
7908,1,1,0.9999864,1
7909,0,1,0.4401684,0
7910,1,1,0.91212356,1
7911,1,1,0.8782099,1
7912,0,0,0.017917344,1
7913,1,1,0.9999292,1
7914,0,0,0.09721884,1
7915,1,1,0.99999976,1
7916,1,0,0.17356819,0
7917,1,1,0.8988553,1
7918,1,1,0.9999367,1
7919,0,1,0.99991655,0
7920,0,0,0.043163683,1
7921,1,1,1.0,1
7922,0,1,0.89991575,0
7923,0,1,0.99846625,0
7924,1,1,0.94138527,1
7925,1,1,0.63221896,1
7926,0,1,0.999129,0
7927,0,0,0.087720014,1
7928,0,0,0.19667186,1
7929,0,0,0.20858167,1
7930,0,1,0.9999448,0
7931,1,1,0.99933845,1
7932,0,0,0.020023443,1
7933,1,1,0.9780727,1
7934,0,0,0.0586686,1
7935,0,0,0.33605862,1
7936,0,1,0.6446167,0
7937,1,1,0.9999782,1
7938,0,1,1.0,0
7939,1,1,0.99999976,1
7940,0,0,0.16566059,1
7941,1,0,0.08756384,0
7942,0,1,0.5652388,0
7943,0,1,0.9999877,0
7944,1,1,0.55700207,1
7945,1,1,0.999998,1
7946,1,0,0.023109278,0
7947,1,0,0.035078675,0
7948,0,1,0.6456228,0
7949,0,0,0.24310295,1
7950,1,1,0.76073956,1
7951,0,1,0.83960253,0
7952,0,1,0.9999374,0
7953,1,1,0.9831661,1
7954,0,0,0.009821794,1
7955,0,1,0.65946,0
7956,1,1,0.9996953,1
7957,0,1,0.9926399,0
7958,1,1,0.9999926,1
7959,1,1,1.0,1
7960,1,1,0.99979097,1
7961,1,0,0.25219983,0
7962,1,1,0.65704346,1
7963,0,1,0.3579602,0
7964,0,0,0.06742378,1
7965,0,0,0.13609089,1
7966,0,1,0.9899671,0
7967,1,1,1.0,1
7968,0,1,0.6474082,0
7969,0,0,0.05345272,1
7970,1,1,0.99948776,1
7971,0,1,0.7653304,0
7972,0,0,0.10687689,1
7973,0,0,0.013558245,1
7974,1,1,0.9999274,1
7975,1,0,0.25349125,0
7976,1,1,0.9908213,1
7977,1,0,0.05749328,0
7978,1,1,0.66121227,1
7979,0,0,0.00198004,1
7980,0,0,0.03750274,1
7981,0,0,0.00902028,1
7982,1,1,1.0,1
7983,1,0,0.2894721,0
7984,0,1,0.9926399,0
7985,1,1,0.99372226,1
7986,0,1,0.99977916,0
7987,1,1,0.43119493,1
7988,0,1,0.82796735,0
7989,1,1,0.9999852,1
7990,1,1,1.0,1
7991,0,0,0.09687654,1
7992,1,1,0.9885361,1
7993,1,1,0.9967269,1
7994,1,1,0.98337495,1
7995,1,1,0.9999999,1
7996,1,1,0.99990046,1
7997,1,1,1.0,1
7998,1,1,0.8388118,1
7999,1,1,0.86373675,1
8000,1,1,0.78931487,1
8001,1,1,0.9798805,1
8002,0,1,0.76410043,0
8003,0,1,0.83575183,0
8004,0,0,0.16418117,1
8005,0,1,0.99945146,0
8006,1,1,0.9948001,1
8007,1,1,0.999828,1
8008,1,1,1.0,1
8009,1,1,0.9989309,1
8010,0,0,0.30167052,1
8011,0,0,0.047425874,1
8012,0,0,0.051319942,1
8013,1,1,0.99998915,1
8014,1,1,1.0,1
8015,1,1,1.0,1
8016,1,1,0.9982317,1
8017,0,1,0.9999994,0
8018,1,1,1.0,1
8019,0,1,0.83894384,0
8020,1,1,1.0,1
8021,1,0,0.13178657,0
8022,1,1,0.9999558,1
8023,0,1,0.99557483,0
8024,1,1,0.67539006,1
8025,1,1,1.0,1
8026,1,0,0.1800346,0
8027,1,0,0.043528132,0
8028,1,1,0.999997,1
8029,1,1,0.999572,1
8030,1,1,0.70896876,1
8031,1,1,0.9989329,1
8032,1,0,0.17924303,0
8033,1,0,0.24999616,0
8034,0,0,0.14499424,1
8035,1,0,0.08889936,0
8036,0,0,0.03807084,1
8037,1,1,1.0,1
8038,1,1,0.9999988,1
8039,0,0,0.033526164,1
8040,1,1,0.99999404,1
8041,1,1,1.0,1
8042,1,1,0.9999951,1
8043,0,1,0.41709337,0
8044,1,1,1.0,1
8045,0,1,0.99635005,0
8046,0,0,0.091382094,1
8047,0,1,0.9999943,0
8048,0,1,0.99986494,0
8049,1,0,0.21223202,0
8050,1,0,0.030100336,0
8051,0,0,0.25837275,1
8052,1,0,0.14390808,0
8053,1,1,0.8362874,1
8054,1,1,0.84758973,1
8055,0,0,0.11992252,1
8056,0,1,1.0,0
8057,1,1,1.0,1
8058,0,0,0.053353984,1
8059,1,1,0.9999995,1
8060,0,0,0.09401018,1
8061,1,1,1.0,1
8062,0,0,0.005587386,1
8063,0,1,0.6936286,0
8064,1,1,1.0,1
8065,1,1,0.4945376,1
8066,1,1,0.9965166,1
8067,0,0,0.05770532,1
8068,1,1,0.996557,1
8069,1,1,0.9999949,1
8070,0,1,0.57618433,0
8071,0,1,0.92441523,0
8072,0,1,0.61039543,0
8073,1,1,1.0,1
8074,1,1,0.9592689,1
8075,0,1,0.9999515,0
8076,1,1,0.99999976,1
8077,0,1,0.9992519,0
8078,1,1,0.3790623,1
8079,0,1,0.95934516,0
8080,0,1,0.42665005,0
8081,1,0,0.2168396,0
8082,1,0,0.18624303,0
8083,0,0,0.036734894,1
8084,0,0,0.10123348,1
8085,0,0,0.069226466,1
8086,0,1,0.9999994,0
8087,0,1,0.46019793,0
8088,0,1,0.98300374,0
8089,0,0,0.008745182,1
8090,1,1,0.9997981,1
8091,1,0,0.029340027,0
8092,0,0,0.10762492,1
8093,0,1,0.9966168,0
8094,1,1,0.9999999,1
8095,0,0,0.045141645,1
8096,1,1,0.99935,1
8097,1,1,0.4792295,1
8098,1,0,0.19216007,0
8099,0,1,0.54219675,0
8100,0,1,0.54177254,0
8101,0,0,0.028167473,1
8102,1,1,0.62869245,1
8103,1,1,0.9992889,1
8104,0,1,0.99998987,0
8105,1,1,0.89414424,1
8106,0,1,0.99979585,0
8107,0,0,0.028220985,1
8108,1,1,0.9999957,1
8109,1,1,1.0,1
8110,0,0,0.10484337,1
8111,0,0,0.02884354,1
8112,0,1,0.5616357,0
8113,0,0,0.03879259,1
8114,1,1,0.714379,1
8115,1,1,0.9999982,1
8116,1,1,1.0,1
8117,1,1,1.0,1
8118,0,0,0.013376604,1
8119,1,0,0.08381536,0
8120,1,1,0.9998859,1
8121,1,0,0.00024632958,0
8122,1,1,0.9199307,1
8123,0,1,0.8168451,0
8124,0,0,0.2247353,1
8125,1,1,0.99999845,1
8126,0,0,0.05374995,1
8127,1,1,0.9976769,1
8128,1,1,0.90657043,1
8129,1,0,0.07956719,0
8130,1,1,0.99997604,1
8131,1,0,0.09268777,0
8132,0,0,0.1744806,1
8133,1,1,0.99997747,1
8134,0,1,0.9949886,0
8135,0,1,0.999824,0
8136,0,1,0.43392152,0
8137,1,0,0.3228995,0
8138,1,1,0.9999926,1
8139,0,1,0.96131647,0
8140,1,0,0.026056305,0
8141,0,0,0.08173938,1
8142,1,1,0.98761624,1
8143,1,1,0.95418006,1
8144,0,0,0.0649494,1
8145,1,1,0.5343088,1
8146,0,0,0.1056711,1
8147,0,0,0.01243165,1
8148,1,1,0.99999917,1
8149,1,0,0.15367614,0
8150,0,0,0.022824407,1
8151,1,1,0.88602656,1
8152,0,0,0.023375314,1
8153,1,1,0.99990904,1
