id,y_true,y_pred,prob_pos,correct
8154,1,1,0.999992,1
8155,1,1,0.99999774,1
8156,0,1,0.7354042,0
8157,1,1,0.9219921,1
8158,1,1,0.7465088,1
8159,0,1,0.98445636,0
8160,1,0,0.20299561,0
8161,0,0,0.0393425,1
8162,1,0,0.056913942,0
8163,1,1,1.0,1
8164,1,0,0.10311471,0
8165,0,0,0.03204008,1
8166,0,1,0.45816687,0
8167,0,1,0.8311431,0
8168,0,1,0.705024,0
8169,0,0,0.123947665,1
8170,0,0,0.19012183,1
8171,1,1,0.3613619,1
8172,1,1,1.0,1
8173,1,1,0.9998771,1
8174,1,0,0.1603975,0
8175,1,1,0.9109423,1
8176,0,1,0.9998416,0
8177,0,0,0.107250325,1
8178,1,1,0.99999523,1
8179,0,0,0.27081758,1
8180,0,0,0.035544395,1
8181,1,1,0.9994,1
8182,0,0,0.07107367,1
8183,1,0,0.11486404,0
8184,1,0,0.3198114,0
8185,1,1,0.936285,1
8186,1,1,0.9999994,1
8187,0,1,0.75904685,0
8188,0,1,0.7674286,0
8189,1,1,0.9537512,1
8190,0,0,0.01756003,1
8191,1,0,0.26227456,0
8192,1,1,1.0,1
8193,1,1,1.0,1
8194,1,1,0.8665848,1
8195,0,1,0.9740673,0
8196,1,1,0.99981624,1
8197,0,0,0.116261385,1
8198,1,1,0.46842584,1
8199,1,1,0.99994934,1
8200,1,1,0.99843913,1
8201,1,1,0.82796735,1
8202,0,0,0.04023794,1
8203,0,1,0.9302684,0
8204,1,1,0.9996302,1
8205,1,1,1.0,1
8206,1,1,1.0,1
8207,1,1,0.8782099,1
8208,0,0,0.008933403,1
8209,1,0,0.32439592,0
8210,1,1,0.95814794,1
8211,0,1,0.9315248,0
8212,1,1,0.8863221,1
8213,1,0,0.010071824,0
8214,1,0,0.26473835,0
8215,0,1,0.9712657,0
8216,0,1,0.44510737,0
8217,1,1,0.9999999,1
8218,0,0,0.16755892,1
8219,1,1,1.0,1
8220,1,1,1.0,1
8221,1,0,0.01964376,0
8222,1,1,0.99999964,1
8223,1,1,0.999959,1
8224,1,1,0.99871826,1
8225,1,0,0.020119479,0
8226,1,1,1.0,1
8227,0,0,0.044931643,1
8228,1,1,1.0,1
8229,0,0,0.31289464,1
8230,0,0,0.11726853,1
8231,1,1,0.9999362,1
8232,1,1,0.7719295,1
8233,0,1,0.43386152,0
8234,1,1,0.5101915,1
8235,0,1,0.98588216,0
8236,0,0,0.11279541,1
8237,1,1,1.0,1
8238,0,1,0.8559716,0
8239,1,1,0.99990606,1
8240,1,1,0.99980515,1
8241,0,1,0.9989556,0
8242,0,0,0.08210661,1
8243,1,1,0.9999871,1
8244,1,1,1.0,1
8245,1,1,0.999539,1
8246,1,0,0.31289464,0
8247,1,1,0.9997478,1
8248,1,1,0.9588471,1
8249,0,1,0.39283168,0
8250,0,1,0.6145675,0
8251,1,1,0.9999963,1
8252,0,0,0.2971639,1
8253,0,1,0.89209336,0
8254,1,1,0.999992,1
8255,1,1,0.99997246,1
8256,0,0,0.06418264,1
8257,1,1,0.9999721,1
8258,1,1,0.53291136,1
8259,1,1,1.0,1
8260,1,0,0.33535084,0
8261,0,0,0.039676033,1
8262,0,0,0.027350497,1
8263,1,0,0.29254478,0
8264,1,1,0.99746394,1
8265,1,1,0.972178,1
8266,1,0,0.12683924,0
8267,0,1,0.997285,0
8268,0,1,1.0,0
8269,1,1,0.99497885,1
8270,1,1,0.89982784,1
8271,1,1,1.0,1
8272,1,0,0.011463797,0
8273,1,1,0.99719906,1
8274,0,1,0.63934207,0
8275,1,0,0.047558397,0
8276,1,1,0.99999917,1
8277,1,1,1.0,1
8278,1,1,0.40174648,1
8279,0,0,0.1647851,1
8280,1,1,0.99998224,1
8281,0,0,0.12879884,1
8282,1,1,0.99999976,1
8283,0,0,0.036665846,1
8284,1,1,0.9999981,1
8285,0,1,0.98279023,0
8286,0,0,0.20497774,1
8287,1,1,0.8340017,1
8288,1,1,0.89414424,1
8289,1,1,0.999992,1
8290,0,1,0.9079672,0
8291,0,1,0.9996587,0
8292,1,1,1.0,1
8293,1,1,1.0,1
8294,1,1,1.0,1
8295,1,1,0.9969246,1
8296,1,1,0.9904221,1
8297,0,1,0.9999888,0
8298,0,0,0.0640069,1
8299,0,0,0.2295352,1
8300,1,1,0.7696867,1
8301,0,0,0.018923571,1
8302,1,1,0.9530133,1
8303,1,1,0.9951231,1
8304,0,0,0.18892181,1
8305,0,1,0.99428093,0
8306,1,1,0.99990046,1
8307,1,1,1.0,1
8308,1,1,0.6947688,1
8309,0,0,0.06170614,1
8310,1,1,0.7858021,1
8311,1,1,0.40145314,1
8312,1,1,0.9887771,1
8313,1,1,1.0,1
8314,1,1,0.9906961,1
8315,1,1,0.988108,1
8316,1,1,0.39840645,1
8317,0,1,0.7538293,0
8318,1,1,0.64372134,1
8319,0,1,0.98953116,0
8320,0,0,0.13381088,1
8321,0,0,0.05037733,1
8322,0,1,0.99965334,0
8323,0,1,0.99886864,0
8324,1,1,0.9987031,1
8325,1,1,1.0,1
8326,1,1,0.9999993,1
8327,1,0,0.22151904,0
8328,1,1,0.9962126,1
8329,1,0,0.027663978,0
8330,1,1,0.97121114,1
8331,1,1,0.90481883,1
8332,1,0,0.0570714,0
8333,1,1,0.3595328,1
8334,0,0,0.10167862,1
8335,1,1,1.0,1
8336,0,1,0.9999521,0
8337,0,1,0.98122096,0
8338,0,0,0.0073032235,1
8339,0,0,0.053849373,1
8340,1,1,0.99991417,1
8341,1,1,0.99881905,1
8342,1,1,1.0,1
8343,0,1,0.53193885,0
8344,1,1,0.36342093,1
8345,0,0,0.3380225,1
8346,1,0,0.14866413,0
8347,0,0,0.0014808279,1
8348,1,0,0.020371297,0
8349,0,1,0.5376483,0
8350,1,1,0.99999785,1
8351,1,1,1.0,1
8352,0,1,0.68452775,0
8353,0,1,0.49755862,0
8354,1,1,0.99996364,1
8355,0,0,0.273041,1
8356,1,1,1.0,1
8357,0,1,0.967163,0
8358,1,1,0.9967077,1
8359,1,1,0.999071,1
8360,1,0,0.18967113,0
8361,0,0,0.008745182,1
8362,0,0,0.07165614,1
8363,1,0,0.2351084,0
8364,0,1,0.38780624,0
8365,0,0,0.039750516,1
8366,1,1,0.98337495,1
8367,0,0,0.091544405,1
8368,0,0,0.011266296,1
8369,1,1,1.0,1
8370,1,1,0.9673795,1
8371,0,1,0.946051,0
8372,1,0,0.17909941,0
8373,0,0,0.009596454,1
8374,0,0,0.21983956,1
8375,1,1,0.99999547,1
8376,1,1,0.9999635,1
8377,0,1,0.87935406,0
8378,1,1,0.9999951,1
8379,1,1,0.9760608,1
8380,1,1,0.54698014,1
8381,0,1,0.98651993,0
8382,1,0,0.02973191,0
8383,0,1,0.40110123,0
8384,0,1,0.977132,0
8385,0,0,0.023397617,1
8386,0,1,0.98197925,0
8387,0,1,0.8224745,0
8388,0,1,0.9478657,0
8389,0,0,0.12721826,1
8390,1,1,1.0,1
8391,0,0,0.23292027,1
8392,0,1,0.95585793,0
8393,1,1,1.0,1
8394,0,0,0.12442563,1
8395,1,1,0.9999999,1
8396,1,1,0.9998233,1
8397,0,1,0.9986142,0
8398,0,0,0.09577148,1
8399,1,1,1.0,1
8400,1,1,0.5935504,1
8401,0,0,0.016979992,1
8402,1,1,0.9999814,1
8403,1,1,0.9999994,1
8404,1,1,0.93874466,1
8405,1,1,0.81286734,1
8406,1,1,0.99926645,1
8407,0,0,0.022286186,1
8408,0,0,0.12442563,1
8409,0,1,0.5535053,0
8410,1,1,0.66459477,1
8411,0,1,0.8269914,0
8412,1,1,0.9923193,1
8413,0,1,0.8130158,0
8414,1,1,1.0,1
8415,1,1,0.999998,1
8416,1,1,1.0,1
8417,1,1,0.9999999,1
8418,1,1,0.9604726,1
8419,1,1,0.9997192,1
8420,1,1,0.8775817,1
8421,0,1,0.5726033,0
8422,1,1,0.5927255,1
8423,0,1,0.9999311,0
8424,1,1,0.4756053,1
8425,0,0,0.016152835,1
8426,0,1,0.8932163,0
8427,1,1,0.9999908,1
8428,0,0,0.2507293,1
8429,1,1,1.0,1
8430,0,0,0.31132215,1
8431,0,1,0.9999995,0
8432,0,1,0.99999166,0
8433,0,1,0.99884856,0
8434,1,0,0.12002561,0
8435,1,1,0.99952435,1
8436,1,1,0.99880517,1
8437,1,1,0.92000264,1
8438,0,0,0.090092994,1
8439,1,1,1.0,1
8440,0,0,0.17981844,1
8441,1,1,0.99567693,1
8442,0,0,0.035914496,1
8443,0,1,0.9997316,0
8444,0,1,0.5169003,0
8445,0,1,1.0,0
8446,1,1,0.99998546,1
8447,1,1,0.4341014,1
8448,0,1,0.9999999,0
8449,1,1,0.99999976,1
8450,0,1,0.9449439,0
8451,1,1,0.9999883,1
8452,0,0,0.15921742,1
8453,1,1,0.9988531,1
8454,0,0,0.026330303,1
8455,1,0,0.04564947,0
8456,1,1,0.98819935,1
8457,0,1,0.52238494,0
8458,0,0,0.1673547,1
8459,1,0,0.0018102109,0
8460,0,1,1.0,0
8461,1,1,0.99090964,1
8462,0,1,0.8782099,0
8463,1,1,1.0,1
8464,0,1,0.99495924,0
8465,1,1,0.9999294,1
8466,0,1,0.99998486,0
8467,0,1,0.8769508,0
8468,0,0,0.1454792,1
8469,1,1,0.9609883,1
8470,1,1,0.95494246,1
8471,0,1,0.9999913,0
8472,0,0,0.05374995,1
8473,0,1,0.9999714,0
8474,1,1,0.98782945,1
8475,0,0,0.05754622,1
8476,0,0,0.074635044,1
8477,0,0,0.33993718,1
8478,1,1,1.0,1
8479,0,0,0.12874407,1
8480,0,1,0.64651597,0
8481,0,0,0.120957024,1
8482,0,1,0.7851439,0
8483,0,0,0.03746751,1
8484,0,1,0.4726835,0
8485,0,0,0.29915637,1
8486,1,1,0.94024336,1
8487,0,0,0.047913536,1
8488,1,1,0.9997209,1
8489,1,1,0.9999999,1
8490,0,1,0.49676517,0
8491,1,1,0.99993265,1
8492,0,0,0.028034119,1
8493,1,1,0.7797414,1
8494,0,1,0.595669,0
8495,0,0,0.15584776,1
8496,1,1,0.9999939,1
8497,0,1,0.9999821,0
8498,1,1,0.989791,1
8499,0,1,0.9999993,0
8500,1,1,0.99835795,1
8501,1,0,0.026056305,0
8502,1,1,0.9999999,1
8503,1,1,0.9999763,1
8504,0,1,0.9950755,0
8505,1,1,0.99909604,1
8506,1,1,0.9979966,1
8507,1,1,0.9986223,1
8508,1,1,0.9999231,1
8509,1,0,0.15034041,0
8510,0,0,0.14288844,1
8511,1,1,0.9999995,1
8512,1,1,0.99998844,1
8513,1,1,0.9316493,1
8514,1,1,0.9942697,1
8515,0,0,0.010776726,1
8516,1,0,0.006450608,0
8517,0,0,0.11848707,1
8518,1,1,0.43395147,1
8519,0,0,0.021615336,1
8520,1,1,0.43863487,1
8521,1,0,0.0705596,0
8522,0,0,0.107812636,1
8523,1,1,0.9992679,1
8524,1,0,0.2902762,0
8525,1,1,0.99783,1
8526,0,0,0.14984211,1
8527,0,0,0.14798562,1
8528,1,1,1.0,1
8529,1,1,0.9999999,1
8530,1,0,0.15335886,0
8531,1,1,0.99784684,1
8532,1,1,0.9427181,1
8533,1,1,0.9998293,1
8534,1,1,0.46845627,1
8535,1,1,0.9964619,1
8536,0,1,0.7239442,0
8537,1,1,0.98421544,1
8538,0,1,0.99999976,0
8539,0,0,0.07885492,1
8540,1,1,0.7780175,1
8541,1,1,0.99964714,1
8542,1,1,0.9907141,1
8543,1,1,1.0,1
8544,1,1,0.99997556,1
8545,0,0,0.048541088,1
8546,1,1,0.9932811,1
8547,0,1,0.99004436,0
8548,1,1,1.0,1
8549,0,0,0.047958106,1
8550,0,1,0.8025555,0
8551,1,1,0.52080095,1
8552,1,1,0.7691669,1
8553,1,1,1.0,1
8554,0,1,0.9997125,0
8555,1,1,0.99791294,1
8556,1,0,0.051893488,0
8557,0,1,0.78199726,0
8558,1,1,0.99987173,1
8559,1,1,0.9744591,1
8560,1,1,0.99996734,1
8561,1,1,0.99999833,1
8562,0,0,0.0077705807,1
8563,0,1,0.7356891,0
8564,0,0,0.1728689,1
8565,0,1,0.61254144,0
8566,1,1,0.99915075,1
8567,0,1,0.70639306,0
8568,1,1,0.61312073,1
8569,0,0,0.021307707,1
8570,1,1,0.9999863,1
8571,1,1,1.0,1
8572,1,1,0.97346866,1
8573,0,0,0.00071523245,1
8574,0,1,0.9991704,0
8575,1,1,0.99929166,1
8576,0,0,0.20995522,1
8577,1,1,1.0,1
8578,1,1,0.6854759,1
8579,1,0,0.14211279,0
8580,0,1,0.9999658,0
8581,0,0,0.33122793,1
8582,1,1,0.99936503,1
8583,1,1,0.9938548,1
8584,0,1,0.7791538,0
8585,1,1,0.8352149,1
8586,0,0,0.26274723,1
8587,1,1,1.0,1
8588,0,0,0.016721144,1
8589,1,0,0.040807478,0
8590,1,0,0.0053849383,0
8591,0,1,0.7644523,0
8592,0,1,0.9997347,0
8593,0,1,0.618838,0
8594,1,0,0.024376595,0
8595,0,1,0.7113808,0
8596,0,0,0.11636177,1
8597,0,1,0.984767,0
8598,1,1,1.0,1
8599,1,1,0.88413936,1
8600,0,1,0.9899087,0
8601,0,0,0.025468081,1
8602,0,0,0.085403666,1
8603,1,0,0.120490536,0
8604,1,1,1.0,1
8605,1,0,0.07146149,0
8606,1,1,0.9984207,1
8607,0,1,0.53673786,0
8608,0,0,0.022564495,1
8609,0,0,0.0028338498,1
8610,1,1,0.9998253,1
8611,0,1,0.99997246,0
8612,0,0,0.19117662,1
8613,1,1,1.0,1
8614,0,0,0.03321117,1
8615,0,1,0.99999547,0
8616,0,0,0.1464531,1
8617,0,0,0.04410091,1
8618,0,1,0.6933173,0
8619,1,1,0.9999993,1
8620,0,1,0.7032948,0
8621,0,0,0.091382094,1
8622,0,0,0.348368,1
8623,1,1,0.9998977,1
8624,0,1,0.59960234,0
8625,0,1,0.9593071,0
8626,1,1,0.9999931,1
8627,1,1,0.96076804,1
8628,0,1,0.95961094,0
8629,0,1,1.0,0
8630,0,1,0.53005403,0
8631,1,1,1.0,1
8632,1,1,0.99999905,1
8633,1,1,1.0,1
