id,y_true,y_pred,prob_pos,correct
8634,1,1,0.97624266,1
8635,0,0,0.05179748,1
8636,1,1,0.7762839,1
8637,1,1,0.69008934,1
8638,1,0,0.33774942,0
8639,0,0,0.34191206,1
8640,0,1,0.4813624,0
8641,1,0,0.06884988,0
8642,1,1,0.9228308,1
8643,1,1,0.60539085,1
8644,1,1,0.4625034,1
8645,1,1,1.0,1
8646,0,1,0.7466935,0
8647,1,1,0.99971205,1
8648,0,0,0.26874945,1
8649,0,0,0.027014792,1
8650,1,1,0.9978173,1
8651,0,0,0.092196204,1
8652,1,0,0.006085737,0
8653,0,1,0.9996118,0
8654,1,1,1.0,1
8655,1,1,0.6582527,1
8656,0,1,0.9999646,0
8657,1,0,0.041075893,0
8658,0,1,0.5368593,0
8659,0,0,0.14602636,1
8660,1,1,0.99974185,1
8661,0,0,0.015906392,1
8662,1,1,1.0,1
8663,1,1,0.9999999,1
8664,0,1,0.76475984,0
8665,1,1,0.45810625,1
8666,1,1,0.99642736,1
8667,0,0,0.21133544,1
8668,0,1,1.0,0
8669,0,1,0.93158704,0
8670,1,1,1.0,1
8671,1,1,1.0,1
8672,1,1,0.8734309,1
8673,0,0,0.0034096355,1
8674,1,1,0.87191176,1
8675,1,1,1.0,1
8676,0,1,0.9999465,0
8677,0,1,0.9980506,0
8678,1,1,0.9999534,1
8679,1,1,0.9999988,1
8680,0,1,0.97381955,0
8681,1,1,0.95683634,1
8682,1,1,1.0,1
8683,0,1,0.88769233,0
8684,0,0,0.23739909,1
8685,0,1,0.9406263,0
8686,1,1,0.36082682,1
8687,1,0,0.22901753,0
8688,0,0,0.2574849,1
8689,1,1,0.995037,1
8690,0,1,0.9999751,0
8691,1,1,1.0,1
8692,0,0,0.11397346,1
8693,1,0,0.11757212,0
8694,0,0,0.08740792,1
8695,1,1,0.99966264,1
8696,0,1,0.9695268,0
8697,0,0,0.100436606,1
8698,0,1,0.99898964,0
8699,1,0,0.26903743,0
8700,0,1,0.5559175,0
8701,0,1,0.9925538,0
8702,0,0,0.0090903845,1
8703,0,0,0.11656275,1
8704,1,1,0.99984646,1
8705,1,0,0.0071076322,0
8706,0,1,0.5202526,0
8707,1,1,0.85452086,1
8708,0,1,0.50579804,0
8709,1,1,0.48407522,1
8710,1,1,0.9999949,1
8711,0,1,0.9670388,0
8712,0,1,0.9951041,0
8713,0,0,0.15241031,1
8714,1,1,0.9999777,1
8715,1,1,0.9999976,1
8716,0,0,0.1728689,1
8717,1,1,0.9993917,1
8718,1,1,0.9950177,1
8719,1,1,0.97925514,1
8720,0,0,0.28467542,1
8721,1,1,0.98102194,1
8722,0,0,0.07303238,1
8723,1,1,0.99400806,1
8724,1,1,0.98628414,1
8725,0,0,0.18795106,1
8726,1,1,0.99977916,1
8727,1,1,0.9996381,1
8728,0,1,0.38627136,0
8729,1,0,0.00017674512,0
8730,1,1,0.9997826,1
8731,0,0,0.111821815,1
8732,1,1,0.47788918,1
8733,0,0,0.20458016,1
8734,0,0,0.17189364,1
8735,1,1,0.9992461,1
8736,1,1,0.9997818,1
8737,0,1,0.42393494,0
8738,1,0,0.023779985,0
8739,1,1,0.9828892,1
8740,0,1,0.99806195,0
8741,0,0,0.16599831,1
8742,0,0,0.009232214,1
8743,1,1,0.98475236,1
8744,1,0,0.2739627,0
8745,0,1,0.98089427,0
8746,0,0,0.19163007,1
8747,1,1,0.999824,1
8748,0,0,0.23005375,1
8749,0,0,0.32966143,1
8750,1,1,0.99179614,1
8751,0,0,0.1683778,1
8752,1,1,0.9759694,1
8753,1,1,0.9999999,1
8754,1,0,0.23642808,0
8755,1,1,0.955444,1
8756,0,0,0.06766981,1
8757,1,1,0.9999976,1
8758,0,1,0.7111301,0
8759,1,1,0.7789858,1
8760,1,0,0.034456022,0
8761,0,0,0.029563345,1
8762,0,1,0.96969944,0
8763,0,1,0.99025387,0
8764,1,1,0.69616497,1
8765,1,1,0.95418006,1
8766,1,1,0.96249723,1
8767,0,1,0.6715244,0
8768,0,0,0.20418316,1
8769,0,1,0.97142875,0
8770,0,0,0.111627996,1
8771,0,1,0.97708833,0
8772,0,0,0.056704637,1
8773,0,1,0.78703237,0
8774,0,0,0.19659473,1
8775,0,0,0.08464396,1
8776,1,0,0.25302953,0
8777,1,1,0.99491996,1
8778,1,1,0.99308276,1
8779,1,1,0.79944235,1
8780,0,1,0.99559206,0
8781,0,1,0.8362874,0
8782,1,1,0.9998932,1
8783,0,1,0.9891187,0
8784,0,0,0.06159316,1
8785,0,0,0.21667379,1
8786,0,1,0.47210538,0
8787,0,0,0.004582765,1
8788,1,1,0.7281688,1
8789,0,1,0.44549936,0
8790,0,0,0.09653531,1
8791,0,0,0.21642528,1
8792,0,1,0.8589554,0
8793,1,1,0.99919754,1
8794,1,1,0.99981266,1
8795,1,1,0.99992883,1
8796,1,1,1.0,1
8797,0,0,0.021471238,1
8798,0,1,0.9375548,0
8799,0,1,1.0,0
8800,0,0,0.04410091,1
8801,0,1,0.6759251,0
8802,0,0,0.18359362,1
8803,1,1,0.99999845,1
8804,1,1,0.99999964,1
8805,0,1,0.364721,0
8806,0,1,0.43875512,0
8807,1,1,1.0,1
8808,0,0,0.05728198,1
8809,0,1,0.63629663,0
8810,0,1,0.9698712,0
8811,0,1,0.5630176,0
8812,0,1,0.9999989,0
8813,1,1,0.9981433,1
8814,1,1,1.0,1
8815,1,1,0.99837697,1
8816,1,1,0.4661165,1
8817,1,1,0.9990545,1
8818,0,0,0.009802816,1
8819,0,1,0.459258,0
8820,1,0,0.054600604,0
8821,0,0,0.33649457,1
8822,0,0,0.17596246,1
8823,0,0,0.19299525,1
8824,0,1,0.61630094,0
8825,1,1,0.99998796,1
8826,1,1,0.99991715,1
8827,0,1,0.95473194,0
8828,1,1,0.9999995,1
8829,0,0,0.15571934,1
8830,1,1,0.9963994,1
8831,0,0,0.2650236,1
8832,0,0,0.33057922,1
8833,1,0,0.22858672,0
8834,0,0,0.28402957,1
8835,0,0,0.030014923,1
8836,0,1,0.9306476,0
8837,1,1,0.99999833,1
8838,1,0,0.019142363,0
8839,0,1,0.99957365,0
8840,0,1,0.9977482,0
8841,1,1,0.467271,1
8842,1,0,0.018055335,0
8843,0,0,0.14211279,1
8844,1,1,0.9953635,1
8845,0,0,0.03179867,1
8846,0,0,0.13268304,1
8847,1,1,0.93189764,1
8848,0,0,0.118742295,1
8849,1,1,1.0,1
8850,0,1,0.4880699,0
8851,0,1,0.9974837,0
8852,0,0,0.017797453,1
8853,1,1,1.0,1
8854,1,1,0.5240293,1
8855,0,1,0.8720208,0
8856,1,1,1.0,1
8857,1,1,0.9999958,1
8858,1,1,1.0,1
8859,1,1,0.99961334,1
8860,1,1,0.38093168,1
8861,0,1,0.9998273,0
8862,1,1,0.9955835,1
8863,1,1,1.0,1
8864,1,1,0.97517824,1
8865,0,1,0.5049437,0
8866,1,0,0.2033909,0
8867,1,1,1.0,1
8868,1,1,0.99992156,1
8869,1,1,1.0,1
8870,1,1,1.0,1
8871,0,1,0.3769671,0
8872,0,0,0.20386599,1
8873,0,1,0.5043334,0
8874,1,1,0.99999297,1
8875,0,1,0.93263763,0
8876,1,1,1.0,1
8877,1,1,0.5562188,1
8878,0,1,0.83999664,0
8879,0,0,0.18922126,1
8880,1,0,0.07336364,0
8881,0,0,0.13666598,1
8882,0,0,0.3276683,1
8883,1,1,0.9998148,1
8884,0,1,0.9989329,0
8885,0,1,0.9964064,0
8886,1,1,1.0,1
8887,0,0,0.09825224,1
8888,1,1,0.99999654,1
8889,1,1,1.0,1
8890,1,1,0.9988575,1
8891,1,1,0.47003716,1
8892,1,1,1.0,1
8893,1,1,0.9999249,1
8894,1,1,0.99999976,1
8895,1,1,0.9998155,1
8896,1,1,0.99993527,1
8897,1,1,0.7480303,1
8898,1,1,0.99999964,1
8899,1,1,0.41202733,1
8900,0,0,0.2805178,1
8901,0,1,0.366193,0
8902,1,1,0.962462,1
8903,1,0,0.31038073,0
8904,0,0,0.021491766,1
8905,1,1,0.9999958,1
8906,1,0,0.33960858,0
8907,1,1,0.52853346,1
8908,0,0,0.05184547,1
8909,0,0,0.19042274,1
8910,1,1,0.8911497,1
8911,0,1,0.8017807,0
8912,0,0,0.026759284,1
8913,1,0,0.1509652,0
8914,0,1,0.6572635,0
8915,1,1,0.9999987,1
8916,1,1,0.9882222,1
8917,1,1,1.0,1
8918,0,1,0.9657707,0
8919,1,1,0.7256,1
8920,1,0,0.16204827,0
8921,1,1,0.42939946,1
8922,0,1,0.9313377,0
8923,1,1,0.5120216,1
8924,0,0,0.042087723,1
8925,1,1,0.9309621,1
8926,0,0,0.1768137,1
8927,0,0,0.14773951,1
8928,0,1,0.9999732,0
8929,0,0,0.10894504,1
8930,0,1,0.99632865,0
8931,1,1,0.7073542,1
8932,0,0,0.054550216,1
8933,1,1,0.99178034,1
8934,1,1,0.7234072,1
8935,1,1,1.0,1
8936,1,1,0.99108386,1
8937,1,1,0.999992,1
8938,0,1,0.6716321,0
8939,1,1,1.0,1
8940,0,0,0.010944577,1
8941,1,1,0.99952257,1
8942,0,1,0.5613351,0
8943,0,0,0.09973295,1
8944,0,0,0.19269124,1
8945,0,1,0.57558805,0
8946,0,1,0.4720446,0
8947,1,0,0.23917161,0
8948,0,1,0.9805807,0
8949,0,0,0.14378779,1
8950,1,1,0.9907856,1
8951,1,0,0.13128456,0
8952,0,0,0.085023046,1
8953,1,1,0.84834504,1
8954,0,1,0.9994797,0
8955,1,1,0.5984295,1
8956,0,1,0.84325075,0
8957,1,1,0.8988553,1
8958,0,1,0.8984996,0
8959,1,1,0.99979264,1
8960,0,1,0.999985,0
8961,1,1,0.9994504,1
8962,0,1,0.9996252,0
8963,0,1,0.99998903,0
8964,0,0,0.009936419,1
8965,1,1,0.98549646,1
8966,1,1,1.0,1
8967,0,1,0.6630692,0
8968,0,0,0.00698465,1
8969,1,1,1.0,1
8970,1,1,0.6261813,1
8971,1,1,0.941493,1
8972,0,0,0.07971035,1
8973,1,1,0.9995372,1
8974,1,1,0.5545308,1
8975,1,1,0.9999999,1
8976,0,1,0.60247093,0
8977,0,0,0.19269124,1
8978,0,1,0.5946689,0
8979,0,1,0.9998827,0
8980,0,1,0.6653562,0
8981,0,1,0.8533026,0
8982,0,0,0.10530251,1
8983,1,1,1.0,1
8984,1,1,1.0,1
8985,1,1,0.92262185,1
8986,1,1,1.0,1
8987,0,1,0.9708264,0
8988,1,0,0.021718834,0
8989,1,1,0.9999999,1
8990,1,1,1.0,1
8991,1,1,0.9993475,1
8992,1,1,1.0,1
8993,1,1,0.9631959,1
8994,1,1,0.8823265,1
8995,0,0,0.18683577,1
8996,0,0,0.04845096,1
8997,1,0,0.13591877,0
8998,0,0,0.2878679,1
8999,0,1,0.71696234,0
9000,0,1,0.9400236,0
9001,1,1,0.9996381,1
9002,1,1,0.9952632,1
9003,1,1,0.99988854,1
9004,0,1,0.43056625,0
9005,1,1,1.0,1
9006,0,1,0.7108792,0
9007,1,1,0.99047756,1
9008,0,1,0.9995372,0
9009,1,1,0.8596637,1
9010,1,1,1.0,1
9011,0,0,0.16974968,1
9012,1,1,0.42161137,1
9013,0,0,0.32514542,1
9014,1,0,0.13184245,0
9015,1,1,0.9965166,1
9016,1,0,0.22652687,0
9017,1,1,0.37607875,1
9018,1,1,0.99999964,1
9019,1,1,0.99999833,1
9020,1,1,0.99988496,1
9021,1,0,0.13432106,0
9022,0,1,0.95208645,0
9023,1,1,1.0,1
9024,1,0,0.07779745,0
9025,1,1,0.9998872,1
9026,0,0,0.039379433,1
9027,1,0,0.09859886,0
9028,1,0,0.13000904,0
9029,1,1,0.9991541,1
9030,0,0,0.14378779,1
9031,1,1,1.0,1
9032,0,1,0.9999335,0
9033,1,1,0.92847365,1
9034,0,0,0.121320926,1
9035,1,1,1.0,1
9036,1,1,0.8454327,1
9037,1,1,0.99999976,1
9038,0,0,0.29103124,1
9039,1,1,1.0,1
9040,1,1,1.0,1
9041,1,1,0.99903405,1
9042,1,1,0.9742149,1
9043,1,1,1.0,1
9044,0,0,0.10212547,1
9045,1,1,1.0,1
9046,1,1,0.99990237,1
9047,0,0,0.13735881,1
9048,0,0,0.06816438,1
9049,0,1,0.9218515,0
9050,0,0,0.11767348,1
9051,1,1,0.99908185,1
9052,0,1,0.42196858,0
9053,1,1,0.7920624,1
9054,1,1,1.0,1
9055,1,1,0.71393055,1
9056,0,1,0.9678082,0
9057,0,0,0.23792991,1
9058,1,1,0.999445,1
9059,0,0,0.23292027,1
9060,0,0,0.073430054,1
9061,1,1,0.9973786,1
9062,0,1,0.9744105,0
9063,0,1,0.914977,0
9064,0,0,0.05184547,1
9065,1,1,0.99543506,1
9066,0,0,0.018176932,1
9067,1,1,1.0,1
9068,1,0,0.13563229,0
9069,0,0,0.079853736,1
9070,0,0,0.16885696,1
9071,1,0,0.08733005,0
9072,0,0,0.08787644,1
9073,1,1,0.9908213,1
9074,0,1,0.99394965,0
9075,1,1,0.9407897,1
9076,1,1,0.9997942,1
9077,1,1,0.9526623,1
9078,1,1,0.99962664,1
9079,1,1,0.98986953,1
9080,0,0,0.024798159,1
9081,1,1,1.0,1
9082,0,0,0.027298586,1
9083,0,0,0.027402505,1
9084,0,1,0.5222631,0
9085,1,1,0.9434519,1
9086,0,0,0.0673624,1
9087,1,1,0.9725715,1
9088,0,1,0.86408126,0
9089,0,0,0.032191858,1
9090,0,1,0.85512674,0
9091,1,1,1.0,1
9092,0,0,0.0768222,1
9093,1,1,0.99965537,1
9094,1,1,0.4630193,1
9095,1,1,0.7789858,1
9096,1,1,1.0,1
9097,1,1,0.35857764,1
9098,1,1,0.48352647,1
9099,0,1,0.61618555,0
9100,0,0,0.14959349,1
9101,0,1,0.45102426,0
9102,1,1,0.99971086,1
9103,1,1,0.7799929,1
9104,0,0,0.014672034,1
9105,1,1,0.9999938,1
9106,0,1,0.747155,0
9107,1,1,0.9999999,1
9108,1,1,0.9986142,1
9109,1,0,0.22996724,0
9110,1,1,0.99812514,1
9111,1,1,0.99955493,1
