id,y_true,y_pred,prob_pos,correct
9112,0,1,0.996183,0
9113,1,1,0.99999595,1
9114,0,0,0.2168396,1
9115,1,0,0.11606085,0
9116,0,1,0.38277572,0
9117,0,0,0.071332,1
9118,0,1,0.7337858,0
9119,1,1,0.99999833,1
9120,0,1,0.9980083,0
9121,1,1,1.0,1
9122,0,0,0.049958523,1
9123,1,1,0.8621197,1
9124,0,1,0.9091032,0
9125,0,0,0.029844806,1
9126,1,1,0.99910307,1
9127,1,1,0.99999976,1
9128,1,1,0.99999833,1
9129,0,0,0.030185984,1
9130,1,1,0.6525183,1
9131,0,1,0.99981266,0
9132,1,1,1.0,1
9133,0,1,0.99984396,0
9134,1,0,0.23651622,0
9135,0,1,0.9998568,0
9136,0,0,0.2202586,1
9137,0,1,0.9399685,0
9138,0,1,0.60223705,0
9139,1,0,0.12278593,0
9140,1,1,0.515498,1
9141,1,1,0.9999715,1
9142,1,1,0.99903786,1
9143,1,1,0.9999995,1
9144,1,1,0.86223567,1
9145,0,0,0.24364243,1
9146,1,1,1.0,1
9147,1,1,1.0,1
9148,0,1,0.99975175,0
9149,1,1,0.99803144,1
9150,1,1,0.999998,1
9151,1,1,0.99968743,1
9152,1,1,0.99976856,1
9153,1,1,0.9999999,1
9154,1,1,0.77704614,1
9155,0,0,0.0076362165,1
9156,1,1,0.99920064,1
9157,1,1,0.73053026,1
9158,1,0,0.084947094,0
9159,1,1,0.9957353,1
9160,0,0,0.02970375,1
9161,1,1,0.9836285,1
9162,0,1,0.9968335,0
9163,1,0,0.051605962,0
9164,0,0,0.18410648,1
9165,1,1,0.9999963,1
9166,1,1,0.9982212,1
9167,0,1,0.9702116,0
9168,0,0,0.3317148,1
9169,0,1,0.9997086,0
9170,1,1,1.0,1
9171,1,1,1.0,1
9172,1,0,0.19961987,0
9173,1,1,0.9999962,1
9174,1,1,1.0,1
9175,1,1,0.99968493,1
9176,1,1,0.9999311,1
9177,0,1,0.9999956,0
9178,1,1,0.94853723,1
9179,0,0,0.11576064,1
9180,0,0,0.24023944,1
9181,1,1,1.0,1
9182,0,1,0.68841606,0
9183,1,1,1.0,1
9184,0,0,0.06064056,1
9185,1,1,1.0,1
9186,1,1,0.97107434,1
9187,0,0,0.30125925,1
9188,0,0,0.19482696,1
9189,0,1,0.9999989,0
9190,1,1,0.99999964,1
9191,0,1,0.42247483,0
9192,1,1,0.9961755,1
9193,1,1,0.9514138,1
9194,0,1,0.7791538,0
9195,1,1,0.999985,1
9196,1,1,0.9999337,1
9197,0,1,0.7303861,0
9198,1,1,0.8959786,1
9199,1,1,0.9308365,1
9200,0,0,0.08035747,1
9201,0,0,0.2578585,1
9202,1,1,0.9995915,1
9203,1,1,1.0,1
9204,0,1,0.9665054,0
9205,1,1,0.8655653,1
9206,1,1,0.70349854,1
9207,1,1,0.99834836,1
9208,1,1,0.75396514,1
9209,0,1,0.9997713,0
9210,1,1,0.99999976,1
9211,0,0,0.008348053,1
9212,0,1,0.96232057,0
9213,0,0,0.24086387,1
9214,1,0,3.1941818e-05,0
9215,1,1,0.85034436,1
9216,1,1,0.9997546,1
9217,0,1,0.5392259,0
9218,0,1,0.999688,0
9219,0,0,0.0111580305,1
9220,1,1,0.99920064,1
9221,0,1,0.5250035,0
9222,1,1,0.999936,1
9223,0,1,0.79246426,0
9224,1,1,0.99944395,1
9225,1,0,0.25959095,0
9226,0,0,0.03448853,1
9227,1,0,0.0060503976,0
9228,0,0,0.013096004,1
9229,1,1,0.5658386,1
9230,1,1,0.99135584,1
9231,0,0,0.03971326,1
9232,1,1,0.9164094,1
9233,1,1,0.90829307,1
9234,0,1,1.0,0
9235,0,1,1.0,0
9236,1,1,1.0,1
9237,0,1,0.9999875,0
9238,0,1,0.36398593,0
9239,1,1,0.99991906,1
9240,0,0,0.10613344,1
9241,1,1,0.9953454,1
9242,0,1,0.39280257,0
9243,0,0,0.0808641,1
9244,0,0,0.12912793,1
9245,0,1,0.9996673,0
9246,1,1,0.55645984,1
9247,0,1,0.7153743,0
9248,0,0,0.2574849,1
9249,1,0,0.025957359,0
9250,1,1,1.0,1
9251,0,0,0.1455399,1
9252,0,1,0.3756492,0
9253,1,1,0.9561454,1
9254,1,1,1.0,1
9255,0,1,0.9343353,0
9256,1,1,0.99784684,1
9257,0,0,0.06383161,1
9258,1,1,0.8431217,1
9259,0,0,0.1056711,1
9260,0,1,0.99998355,0
9261,1,1,0.40798187,1
9262,1,1,0.9999987,1
9263,1,1,0.92441523,1
9264,1,1,0.9999316,1
9265,0,0,0.15771976,1
9266,1,1,0.9675024,1
9267,1,1,0.99273914,1
9268,0,1,0.9773276,0
9269,0,0,0.094594024,1
9270,1,1,0.57511085,1
9271,1,0,0.065545,0
9272,1,1,0.99982256,1
9273,0,1,0.51305854,0
9274,0,0,0.16444936,1
9275,1,1,0.97223073,1
9276,0,0,0.19253935,1
9277,1,1,0.9988167,1
9278,0,0,0.012359919,1
9279,1,1,0.60223705,1
9280,0,1,0.96560895,0
9281,0,0,0.18959609,1
9282,0,0,0.18728127,1
9283,1,0,0.1305069,0
9284,1,1,1.0,1
9285,1,0,0.15863001,0
9286,1,0,0.15960999,0
9287,1,0,0.30673468,0
9288,1,0,0.038647197,0
9289,1,1,0.8413048,1
9290,0,1,0.99992335,0
9291,1,1,0.9980122,1
9292,1,1,0.9997017,1
9293,1,1,1.0,1
9294,0,1,0.9975656,0
9295,1,1,0.99518895,1
9296,0,0,0.04881241,1
9297,1,1,0.9999958,1
9298,0,1,0.99843913,0
9299,0,1,0.99173236,0
9300,1,1,1.0,1
9301,0,0,0.047030386,1
9302,1,1,0.9730621,1
9303,1,1,0.99984336,1
9304,1,0,0.18922126,0
9305,0,1,0.9782396,0
9306,1,1,0.9963642,1
9307,1,1,0.99982125,1
9308,0,0,0.0028449094,1
9309,1,0,0.0836655,0
9310,1,1,0.9999999,1
9311,1,1,0.9965503,1
9312,0,1,0.9976265,0
9313,1,1,1.0,1
9314,0,1,0.69227797,0
9315,0,1,0.9911868,0
9316,0,0,0.13945496,1
9317,1,1,0.6575934,1
9318,0,0,0.13788034,1
9319,1,1,0.9999999,1
9320,0,1,0.61860764,0
9321,1,1,0.99740905,1
9322,1,1,0.99999976,1
9323,0,1,0.6569335,0
9324,0,0,0.29599246,1
9325,0,1,0.7815808,0
9326,0,1,0.47417462,0
9327,1,1,0.7584211,1
9328,0,0,0.042882238,1
9329,0,0,0.03188899,1
9330,1,1,1.0,1
9331,1,0,0.0002824081,0
9332,0,0,0.011375601,1
9333,0,1,0.5386192,0
9334,1,0,0.13100637,0
9335,0,1,0.99998546,0
9336,0,1,0.6944581,0
9337,1,1,0.9999981,1
9338,1,1,1.0,1
9339,1,1,1.0,1
9340,0,1,0.81859183,0
9341,0,1,0.6996137,0
9342,0,1,0.8138309,0
9343,1,1,1.0,1
9344,0,1,0.9538373,0
9345,1,1,0.9812029,1
9346,1,0,0.025347177,0
9347,1,1,0.5769592,1
9348,1,0,0.29249424,0
9349,1,1,0.9999999,1
9350,1,1,0.35970145,1
9351,0,1,0.99916065,0
9352,1,1,0.99995995,1
9353,1,1,1.0,1
9354,1,1,0.97503597,1
9355,0,0,0.20212801,1
9356,1,1,0.9998134,1
9357,1,1,0.5003662,1
9358,1,0,0.056288198,0
9359,0,0,0.16465074,1
9360,0,0,0.15869519,1
9361,1,0,0.13963085,0
9362,0,1,0.6202192,0
9363,1,0,0.076683804,0
9364,0,0,0.01977584,1
9365,0,0,0.16871993,1
9366,1,0,0.19452079,0
9367,0,1,0.9999989,0
9368,0,1,0.4136548,0
9369,1,1,0.9991704,1
9370,1,1,0.9947595,1
9371,1,1,0.4208673,1
9372,1,1,0.99999976,1
9373,1,1,0.9999999,1
9374,0,1,0.9445361,0
9375,1,1,0.6889395,1
9376,0,1,0.9134452,0
9377,0,0,0.14457104,1
9378,1,1,0.8722386,1
9379,1,1,0.99497885,1
9380,1,1,1.0,1
9381,0,0,0.04751418,1
9382,1,1,0.99993575,1
9383,1,1,0.5663184,1
9384,0,0,0.17603327,1
9385,0,0,0.14080818,1
9386,1,1,0.37960833,1
9387,0,0,0.19574778,1
9388,1,1,0.9999814,1
9389,0,1,0.7966091,0
9390,0,1,0.9966299,0
9391,0,1,0.99997365,0
9392,1,1,0.99529076,1
9393,0,1,1.0,0
9394,0,0,0.032497507,1
9395,0,0,0.30069423,1
9396,0,0,0.14116298,1
9397,0,0,0.11566073,1
9398,1,1,0.4931645,1
9399,0,0,0.07211221,1
9400,0,0,0.0793529,1
9401,1,1,0.99996996,1
9402,0,1,0.73153836,0
9403,0,1,0.9999739,0
9404,1,0,0.050424065,0
9405,1,1,0.9999398,1
9406,0,0,0.007121429,1
9407,1,1,1.0,1
9408,1,1,0.9083743,1
9409,1,0,0.017968968,0
9410,1,1,1.0,1
9411,1,1,0.9978002,1
9412,0,0,0.13597612,1
9413,0,1,0.89190525,0
9414,0,0,0.08694165,1
9415,0,0,0.12651514,1
9416,0,1,0.6931096,0
9417,0,1,0.9999337,0
9418,1,1,0.9943909,1
9419,1,1,0.9786107,1
9420,1,1,0.9953181,1
9421,1,1,0.99956864,1
9422,1,1,0.8718026,1
9423,1,1,0.97316426,1
9424,1,0,0.18447348,0
9425,0,0,0.24653336,1
9426,1,1,1.0,1
9427,0,0,0.16505408,1
9428,1,1,0.9999802,1
9429,1,1,0.99999785,1
9430,1,1,0.9964825,1
9431,1,0,0.09186979,0
9432,1,1,0.99980897,1
9433,0,1,0.86748546,0
9434,1,1,0.9716986,1
9435,1,1,0.99735296,1
9436,0,0,0.0085443305,1
9437,1,1,0.9999795,1
9438,0,1,0.9251624,0
9439,1,1,0.60305554,1
9440,1,0,0.17504396,0
9441,1,0,0.19012183,0
9442,0,1,0.8174288,0
9443,0,1,0.9147487,0
9444,0,1,0.9968945,0
9445,1,1,0.9692369,1
9446,0,1,0.7504156,0
9447,0,1,0.67238545,0
9448,1,1,0.99999917,1
9449,1,1,0.9979652,1
9450,0,0,0.12787029,1
9451,1,1,0.7970834,1
9452,1,1,0.9999993,1
9453,0,1,0.79310596,0
9454,1,1,0.999577,1
9455,1,1,0.8409133,1
9456,0,0,0.05531065,1
9457,0,0,0.16238002,1
9458,1,1,0.8175745,1
9459,0,0,0.177027,1
9460,0,1,0.4242927,0
9461,1,1,1.0,1
9462,1,1,0.9999994,1
9463,0,1,0.9999982,0
9464,1,1,0.9997893,1
9465,1,0,0.07276838,0
9466,1,1,0.99999833,1
9467,1,1,0.99996924,1
9468,0,1,0.99994326,0
9469,1,1,0.99700147,1
9470,1,1,0.9744591,1
9471,1,1,0.9779888,1
9472,0,0,0.12543987,1
9473,0,0,0.051082734,1
9474,0,0,0.017934537,1
9475,1,0,0.15297888,0
9476,1,1,0.39082456,1
9477,0,1,0.5094593,0
9478,0,0,0.07198163,1
9479,1,1,0.9999939,1
9480,1,1,1.0,1
9481,0,0,0.09268777,1
9482,1,1,0.99978,1
9483,1,1,0.9999969,1
9484,0,1,0.88483775,0
9485,1,1,1.0,1
9486,1,1,0.9437118,1
9487,1,1,0.7829116,1
9488,1,1,0.999982,1
9489,1,0,0.027874898,0
9490,0,0,0.02663241,1
9491,0,1,0.9992778,0
9492,1,1,0.9746528,1
9493,0,0,0.20157737,1
9494,0,1,0.9820655,0
9495,1,1,0.9999962,1
9496,0,0,0.010631946,1
9497,0,0,0.023599295,1
9498,1,1,1.0,1
9499,1,1,1.0,1
9500,1,0,0.01533582,0
9501,1,1,1.0,1
9502,0,0,0.29118237,1
9503,1,1,0.98899186,1
9504,1,1,0.99965405,1
9505,0,1,0.9999646,0
9506,0,1,0.53528064,0
9507,0,1,0.7243344,0
9508,1,1,0.9999969,1
9509,0,1,0.99968123,0
9510,0,0,0.043325305,1
9511,0,1,0.5969619,0
9512,0,1,0.9400786,0
9513,1,1,0.9843364,1
9514,1,1,0.97259754,1
9515,1,1,0.9921537,1
9516,1,1,0.9906961,1
9517,1,1,1.0,1
9518,0,1,0.5799952,0
9519,1,1,0.4120865,1
9520,0,0,0.07899691,1
9521,1,1,0.6901938,1
9522,1,1,1.0,1
9523,0,1,0.99999976,0
9524,1,1,0.9720191,1
9525,1,1,0.9967206,1
9526,1,1,0.99817204,1
9527,1,1,0.7344054,1
9528,1,0,0.02442309,0
9529,1,1,0.95296955,1
9530,1,1,0.99029154,1
9531,1,0,0.024030639,0
9532,0,0,0.19969788,1
9533,0,1,0.41593638,0
9534,0,0,0.009214366,1
9535,0,0,0.079068,1
9536,1,0,0.08866235,0
9537,0,1,0.71889055,0
9538,1,1,1.0,1
9539,0,1,0.53285056,0
9540,0,1,0.988514,0
9541,1,1,0.99909425,1
9542,1,1,0.8862236,1
9543,1,0,0.031469602,0
9544,1,1,0.8529355,1
9545,1,1,0.9999994,1
9546,0,1,0.5525397,0
9547,1,1,0.9968273,1
9548,0,1,0.9948102,0
9549,0,0,0.0768222,1
9550,1,1,1.0,1
9551,0,1,0.88885534,0
9552,1,1,0.9999976,1
9553,0,1,0.40863073,0
9554,0,1,0.9050709,0
9555,1,1,0.9999976,1
9556,1,1,0.89423656,1
9557,1,1,0.49642953,1
9558,1,0,0.016246215,0
9559,1,0,0.0010464255,0
9560,1,0,0.031858858,0
9561,1,1,0.99999905,1
9562,1,0,0.26693016,0
9563,1,1,0.99991775,1
9564,0,0,0.10150035,1
9565,0,0,0.058560826,1
9566,0,0,0.12331283,1
9567,1,1,0.99268264,1
9568,0,0,0.11636177,1
9569,1,1,0.9999994,1
9570,0,0,0.053650703,1
9571,1,1,0.9960699,1
9572,1,1,0.9346938,1
9573,0,1,0.9368073,0
9574,0,1,0.9517288,0
9575,0,1,0.99485034,0
9576,1,1,0.99718815,1
9577,1,1,1.0,1
9578,0,1,1.0,0
9579,1,1,0.9999083,1
9580,1,1,1.0,1
9581,0,0,0.1613863,1
9582,1,0,0.091382094,0
9583,0,1,0.880797,0
9584,1,1,0.9999999,1
9585,0,0,0.047646955,1
9586,1,1,0.990732,1
9587,0,1,0.9999995,0
9588,1,0,0.22918998,0
9589,0,1,0.73139447,0
