id,y_true,y_pred,prob_pos,correct
9590,1,1,0.9990283,1
9591,0,1,0.99949956,0
9592,1,0,0.18119074,0
9593,1,1,0.99894947,1
9594,0,0,0.27308947,1
9595,0,1,0.92924803,0
9596,1,1,1.0,1
9597,1,1,0.8502201,1
9598,1,1,0.99890125,1
9599,1,1,0.99933714,1
9600,0,0,0.17852582,1
9601,1,1,1.0,1
9602,0,1,0.37880373,0
9603,0,1,0.882022,0
9604,1,1,0.99929166,1
9605,0,0,0.18705842,1
9606,1,1,0.99999905,1
9607,1,1,0.99999976,1
9608,0,0,0.13735881,1
9609,1,1,0.9999987,1
9610,0,0,0.30141345,1
9611,1,0,0.14657521,0
9612,1,1,0.9999337,1
9613,0,1,0.7824132,0
9614,0,0,0.022933563,1
9615,1,0,0.036873367,0
9616,1,1,1.0,1
9617,0,0,0.08381536,1
9618,0,0,0.21510331,1
9619,1,1,0.95961094,1
9620,1,1,0.37559196,1
9621,1,1,0.98557997,1
9622,0,1,0.8498466,0
9623,0,1,0.76568097,0
9624,1,1,0.9816304,1
9625,1,1,0.99865156,1
9626,1,0,0.30270016,0
9627,1,1,0.9997336,1
9628,0,1,0.99942636,0
9629,1,0,0.0996453,0
9630,1,1,1.0,1
9631,1,0,0.19767669,0
9632,0,0,0.2374875,1
9633,1,1,0.9999901,1
9634,1,1,1.0,1
9635,1,1,0.9999924,1
9636,0,0,0.08218025,1
9637,0,1,0.7119819,0
9638,0,1,0.95426536,0
9639,0,0,0.006338922,1
9640,1,1,0.9998894,1
9641,1,1,0.9999591,1
9642,1,0,0.27405983,0
9643,0,1,0.36579645,0
9644,0,0,0.07172112,1
9645,0,0,0.0224785,1
9646,1,1,0.94910634,1
9647,1,1,1.0,1
9648,1,0,0.11018359,0
9649,0,0,0.11736965,1
9650,1,0,0.16052906,0
9651,0,1,0.39128965,0
9652,1,1,0.7897206,1
9653,0,1,0.996183,0
9654,0,1,0.69071555,0
9655,0,1,0.9729595,0
9656,0,0,0.039048295,1
9657,0,1,0.8095773,0
9658,1,1,1.0,1
9659,0,0,0.1274353,1
9660,1,0,0.06530615,0
9661,1,1,0.9016612,1
9662,0,0,0.07517641,1
9663,1,1,1.0,1
9664,1,1,0.9999995,1
9665,0,0,0.23109324,1
9666,1,1,0.99952257,1
9667,1,1,0.99736834,1
9668,0,0,0.042522945,1
9669,1,1,0.9883802,1
9670,0,0,0.2516477,1
9671,0,0,0.32364723,1
9672,1,1,0.77381516,1
9673,1,1,1.0,1
9674,0,0,0.3094409,1
9675,0,1,0.9470392,0
9676,0,1,0.8664719,0
9677,1,1,0.9999814,1
9678,1,1,0.99999857,1
9679,0,0,0.0349467,1
9680,1,1,0.6144519,1
9681,1,1,1.0,1
9682,0,0,0.17924303,1
9683,0,1,0.9668201,0
9684,1,1,1.0,1
9685,0,1,0.9672869,0
9686,0,1,0.84286314,0
9687,1,1,0.9999994,1
9688,1,0,0.10999224,0
9689,0,1,0.7176554,0
9690,1,1,0.6036398,1
9691,1,1,0.99999964,1
9692,0,1,0.8595459,0
9693,0,0,0.08381536,1
9694,1,1,0.9912209,1
9695,1,1,1.0,1
9696,1,1,0.9995851,1
9697,1,1,0.55645984,1
9698,1,0,0.066751465,0
9699,1,1,0.99999905,1
9700,1,0,0.03378023,0
9701,1,1,0.9934865,1
9702,1,0,0.12885365,0
9703,0,0,0.1098012,1
9704,0,0,0.22807053,1
9705,1,1,0.99984705,1
9706,1,1,1.0,1
9707,1,1,0.96432143,1
9708,1,1,1.0,1
9709,1,1,0.99986446,1
9710,0,1,0.96882665,0
9711,1,0,0.24981311,0
9712,0,1,0.928668,0
9713,0,1,0.99972194,0
9714,1,1,1.0,1
9715,0,1,0.9552357,0
9716,0,1,0.5861084,0
9717,1,1,1.0,1
9718,0,0,0.10627249,1
9719,1,1,0.87716144,1
9720,0,0,0.034815192,1
9721,0,0,0.07146149,1
9722,0,0,0.04023794,1
9723,0,1,0.4097816,0
9724,1,1,0.77814394,1
9725,0,0,0.11075938,1
9726,1,1,0.9985896,1
9727,0,1,0.42083755,0
9728,1,0,0.12538631,0
9729,1,1,1.0,1
9730,1,1,0.9896318,1
9731,1,1,0.9999405,1
9732,1,1,0.9999999,1
9733,0,0,0.13701203,1
9734,1,0,0.21428008,0
9735,1,1,0.9879462,1
9736,0,0,0.0836655,1
9737,1,1,0.9999933,1
9738,0,1,0.9865976,0
9739,1,1,0.9999988,1
9740,1,1,0.99999976,1
9741,1,1,0.900267,1
9742,0,0,0.12362991,1
9743,1,1,0.6893579,1
9744,0,0,0.07779745,1
9745,0,0,0.02761149,1
9746,1,1,1.0,1
9747,0,1,0.99776566,0
9748,0,0,0.049130786,1
9749,0,1,0.87966454,0
9750,1,1,0.9878762,1
9751,0,1,0.81397885,0
9752,0,0,0.0715912,1
9753,1,1,0.9983991,1
9754,1,1,0.9997408,1
9755,0,0,0.01693116,1
9756,1,1,0.99999774,1
9757,1,1,0.7211054,1
9758,1,1,1.0,1
9759,1,1,0.8965235,1
9760,1,1,0.9858004,1
9761,1,1,0.9999231,1
9762,1,1,1.0,1
9763,1,0,0.245085,0
9764,0,0,0.11367794,1
9765,0,1,0.9999901,0
9766,1,1,1.0,1
9767,0,0,0.25552937,1
9768,1,1,0.9999982,1
9769,0,1,0.37347588,0
9770,1,1,0.8136089,1
9771,1,0,0.13753247,0
9772,1,1,0.9999994,1
9773,1,1,1.0,1
9774,0,1,0.9997527,0
9775,0,1,0.74558365,0
9776,0,0,0.15027805,1
9777,1,1,0.9925538,1
9778,0,1,0.55441016,0
9779,0,0,0.019087434,1
9780,0,1,0.52835095,0
9781,1,1,0.9638481,1
9782,1,1,0.9998981,1
9783,1,1,0.99999857,1
9784,1,1,0.9527942,1
9785,0,0,0.2331821,1
9786,1,1,0.9675024,1
9787,1,0,0.057018865,0
9788,1,1,1.0,1
9789,1,1,1.0,1
9790,1,1,0.99987614,1
9791,0,1,0.9957437,0
9792,1,1,0.8849373,1
9793,1,1,0.9999999,1
9794,1,1,0.86165464,1
9795,1,1,1.0,1
9796,1,0,0.09053426,0
9797,1,1,0.999997,1
9798,0,1,0.87557435,0
9799,1,1,0.8621197,1
9800,0,0,0.0033897832,1
9801,1,1,0.90623903,1
9802,1,0,0.07793769,0
9803,0,0,0.26693016,1
9804,1,1,1.0,1
9805,1,1,0.9997284,1
9806,0,0,0.22270013,1
9807,0,1,0.36704338,0
9808,0,1,0.52366394,0
9809,0,1,0.9820826,0
9810,0,0,0.105486654,1
9811,1,0,0.10999224,0
9812,0,1,0.91964257,0
9813,1,1,1.0,1
9814,1,1,0.988085,1
9815,1,0,0.09859886,0
9816,0,0,0.09426001,1
9817,1,1,0.60293865,1
9818,1,1,0.9990582,1
9819,0,1,0.9999708,0
9820,0,0,0.15052764,1
9821,1,0,0.10669061,0
9822,0,0,0.14529718,1
9823,0,1,0.9604726,0
9824,1,1,0.40559587,1
9825,1,1,0.99886644,1
9826,1,1,0.5547117,1
9827,1,1,0.8084455,1
9828,0,1,0.8120489,0
9829,0,1,0.99957365,0
9830,1,1,0.79865825,1
9831,0,1,0.6566032,0
9832,1,0,0.09973295,0
9833,1,1,0.9163345,1
9834,1,1,0.999992,1
9835,1,1,1.0,1
9836,0,1,0.9996526,0
9837,1,1,1.0,1
9838,0,0,0.08555635,1
9839,1,1,1.0,1
9840,1,1,0.9989371,1
9841,1,0,0.22789864,0
9842,0,1,0.99674594,0
9843,0,0,0.020844316,1
9844,0,1,0.99985576,0
9845,0,1,0.99991715,0
9846,0,1,0.91618466,0
9847,1,0,0.27250826,0
9848,1,1,0.99997926,1
9849,1,1,1.0,1
9850,1,1,1.0,1
9851,0,0,0.3354053,1
9852,1,1,0.68315536,1
9853,0,0,0.013689475,1
9854,1,0,0.037714817,0
9855,0,0,0.028409066,1
9856,0,0,0.0028393744,1
9857,1,1,0.99999976,1
9858,1,1,0.53594863,1
9859,0,1,0.72947156,0
9860,1,1,0.99999964,1
9861,0,1,0.48633155,0
9862,1,1,1.0,1
9863,0,1,0.982117,0
9864,1,1,0.99970347,1
9865,1,0,0.09790669,0
9866,0,1,0.9806364,0
9867,0,0,0.0035174885,1
9868,1,1,1.0,1
9869,1,1,1.0,1
9870,0,0,0.22764099,1
9871,1,1,1.0,1
9872,1,1,0.99988985,1
9873,1,0,0.2325715,0
9874,0,0,0.06766981,1
9875,0,1,0.9999994,0
9876,0,0,0.11828322,1
9877,1,1,0.99344844,1
9878,0,1,0.92617035,0
9879,1,1,0.99947566,1
9880,0,0,0.02973191,1
9881,1,1,0.996271,1
9882,1,1,1.0,1
9883,1,0,0.33584076,0
9884,0,1,0.9305845,0
9885,1,1,0.8440237,1
9886,1,1,0.99999905,1
9887,0,0,0.01374232,1
9888,1,1,1.0,1
9889,1,0,0.10203597,0
9890,0,0,0.0842664,1
9891,1,1,0.59572774,1
9892,1,1,0.8031738,1
9893,0,1,0.99731654,0
9894,0,1,1.0,0
9895,0,1,0.98250717,0
9896,0,0,0.013768816,1
9897,1,1,0.999961,1
9898,0,1,0.9646559,0
9899,0,1,0.9512782,0
9900,0,0,0.2230384,1
9901,1,1,1.0,1
9902,1,1,0.999962,1
9903,1,1,0.6611029,1
9904,0,0,0.002074867,1
9905,1,1,0.78809434,1
9906,1,1,0.9976311,1
9907,1,1,0.9999958,1
9908,1,1,0.9760608,1
9909,1,0,0.12857984,0
9910,1,1,0.999984,1
9911,1,1,0.9999604,1
9912,0,0,0.0715912,1
9913,1,0,0.29249424,0
9914,1,1,0.48624003,1
9915,0,1,0.99944824,0
9916,1,0,0.04681203,0
9917,0,0,0.15190639,1
9918,0,1,0.96323055,0
9919,1,1,0.80193585,1
9920,1,1,0.99805814,1
9921,0,0,0.1289633,1
9922,0,0,0.3172147,1
9923,0,1,0.99746895,0
9924,0,1,0.98514324,0
9925,0,1,0.6611029,0
9926,0,1,0.91359943,0
9927,1,1,0.354936,1
9928,0,0,0.09501305,1
9929,1,0,0.19269124,0
9930,1,1,1.0,1
9931,1,1,1.0,1
9932,0,1,0.9970765,0
9933,0,0,0.22253114,1
9934,0,1,0.7670798,0
9935,0,0,0.15915205,1
9936,0,1,0.6387789,0
9937,0,0,0.022350112,1
9938,1,1,1.0,1
9939,1,0,0.0053640567,0
9940,1,0,0.035544395,0
9941,0,1,0.35868996,0
9942,0,1,0.99999976,0
9943,1,0,0.093760945,0
9944,1,1,0.69580334,1
9945,1,1,0.6637234,1
9946,0,1,0.9992889,0
9947,0,1,0.9856353,0
9948,0,1,0.9043131,0
9949,0,0,0.013454153,1
9950,1,0,0.182717,0
9951,0,1,0.96329963,0
9952,0,0,0.1752556,1
9953,1,1,0.7151257,1
9954,0,0,0.13892843,1
9955,0,0,0.2863688,1
9956,0,1,0.3967107,0
9957,1,1,1.0,1
9958,1,0,0.02693789,0
9959,0,1,0.9958175,0
9960,0,0,0.18535665,1
9961,1,1,0.53540206,1
9962,1,1,0.9923341,1
9963,1,1,0.99496907,1
9964,1,1,0.9996057,1
9965,1,1,1.0,1
9966,0,0,0.07626997,1
9967,0,1,0.97546023,0
9968,1,1,0.99995255,1
9969,1,1,0.99482024,1
9970,1,1,0.973519,1
9971,1,1,0.92703366,1
9972,0,1,0.908618,0
9973,1,1,0.9999994,1
9974,1,1,1.0,1
9975,0,0,0.22422528,1
9976,0,0,0.0058426056,1
9977,1,0,0.1965176,0
9978,0,1,0.88778967,0
9979,1,1,0.84363765,1
9980,0,1,0.99996114,0
9981,1,1,0.9999987,1
9982,0,1,0.8564525,0
9983,0,0,0.29695997,1
9984,1,1,0.99952435,1
9985,1,1,0.99624926,1
9986,1,1,0.99984276,1
9987,1,1,0.83748704,1
9988,0,0,0.051558185,1
9989,1,1,0.80247813,1
9990,0,0,0.1365508,1
9991,1,1,0.99973875,1
9992,0,1,0.9956176,0
9993,1,0,0.10356715,0
9994,0,0,0.23766439,1
9995,0,1,0.93874466,0
9996,1,1,0.9997336,1
9997,0,0,0.095518075,1
9998,1,1,0.8842393,1
9999,0,0,0.018511046,1
10000,1,1,0.9919224,1
10001,0,1,0.5118386,0
10002,1,1,1.0,1
10003,1,1,0.98327893,1
10004,0,0,0.042087723,1
10005,0,0,0.31928056,1
10006,1,1,1.0,1
10007,0,0,0.1647851,1
10008,0,1,0.99930537,0
10009,0,1,0.9987056,0
10010,1,1,0.73767823,1
10011,0,0,0.3488115,1
10012,0,0,0.03722176,1
10013,0,1,0.48700243,0
10014,0,1,0.69238204,0
10015,0,1,0.7545535,0
10016,1,1,0.99986064,1
10017,1,1,0.8112278,1
10018,1,0,0.1067837,0
10019,1,1,0.7550053,1
10020,0,0,0.11456651,1
10021,0,0,0.03044435,1
10022,0,0,0.17335817,1
10023,1,1,0.5911923,1
10024,0,0,0.16184944,1
10025,1,1,0.35532737,1
10026,0,1,0.92000264,0
10027,0,1,0.97726256,0
10028,1,1,0.6648124,1
10029,1,1,1.0,1
10030,0,0,0.054651033,1
10031,1,1,0.8957965,1
10032,1,1,0.99999714,1
10033,1,1,0.68516004,1
10034,1,1,0.99997747,1
10035,1,1,0.9999999,1
10036,0,1,0.9999999,0
10037,1,1,1.0,1
10038,1,0,0.2032327,0
10039,0,1,0.988108,0
10040,0,1,0.60562414,0
10041,0,1,0.63414687,0
10042,1,1,0.5571226,1
10043,1,1,1.0,1
10044,1,1,0.99997556,1
10045,1,1,0.47703645,1
10046,0,0,0.19574778,1
10047,1,1,0.9645559,1
10048,0,0,0.050237365,1
10049,0,0,0.0416178,1
10050,1,1,0.9958741,1
10051,1,1,0.6187228,1
10052,1,0,0.20283768,0
10053,1,0,0.16184944,0
10054,1,1,0.9997011,1
10055,0,0,0.008762129,1
10056,1,1,0.99999857,1
10057,1,1,0.9999999,1
10058,0,1,0.9994035,0
10059,0,0,0.022933563,1
10060,1,0,0.004030743,0
10061,1,1,0.58587146,1
10062,0,0,0.15863001,1
10063,1,1,0.99999976,1
10064,0,0,0.07885492,1
10065,0,1,0.5672176,0
10066,1,1,0.9996087,1
10067,0,1,0.45895484,0
10068,0,0,0.008267596,1
10069,1,1,0.9999995,1
10070,0,0,0.20244318,1
10071,1,0,0.06566473,0
10072,1,1,0.5821941,1
10073,0,0,0.20545557,1
10074,1,0,0.17335817,0
10075,0,0,0.032528225,1
10076,0,1,0.5085441,0
10077,0,0,0.03746751,1
10078,1,1,1.0,1
10079,0,0,0.010944577,1
10080,0,1,0.9998505,0
10081,1,1,0.982524,1
10082,1,0,0.15830442,0
10083,1,1,0.767167,1
10084,0,1,0.90414387,0
10085,1,0,0.015483986,0
10086,1,1,0.9145963,1
10087,0,1,0.99839276,0
10088,1,1,0.7789858,1
10089,0,1,0.83775276,0
10090,0,0,0.14021848,1
10091,0,1,0.6866328,0
10092,1,1,1.0,1
10093,0,0,0.23423143,1
10094,0,0,0.056913942,1
10095,0,1,0.9523531,0
10096,0,0,0.12673113,1
10097,1,1,1.0,1
10098,0,1,0.6378771,0
10099,0,1,0.9995652,0
10100,1,1,0.9869292,1
10101,0,0,0.10539455,1
10102,1,1,1.0,1
10103,1,0,0.27216962,0
10104,0,1,0.8828326,0
10105,1,1,0.86860406,1
10106,1,1,0.99196917,1
10107,1,1,1.0,1
10108,1,0,0.0046006194,0
10109,1,0,0.10356715,0
10110,1,1,0.7782283,1
10111,1,0,0.13957219,0
10112,1,0,0.18169841,0
10113,1,1,1.0,1
10114,1,0,0.112600096,0
10115,1,1,0.38531682,1
10116,0,1,0.99066,0
10117,1,1,0.58752906,1
10118,1,1,0.9998104,1
10119,1,1,1.0,1
10120,1,1,0.99975556,1
10121,1,1,0.7998335,1
10122,0,1,0.9155828,0
10123,0,1,0.99972516,0
10124,1,0,0.3261641,0
10125,1,1,0.98628414,1
10126,0,1,0.5622966,0
10127,0,0,0.009727272,1
10128,1,1,0.99771726,1
10129,0,1,0.4418837,0
10130,1,1,0.9889064,1
10131,0,0,0.23988315,1
10132,1,1,0.9999894,1
10133,1,1,1.0,1
10134,1,0,0.19490358,0
10135,1,0,0.00648827,0
10136,0,0,0.086554825,1
10137,0,1,0.60439897,0
10138,1,0,0.116814375,0
10139,1,1,0.9646226,1
10140,0,1,0.74632394,0
10141,1,0,0.079638734,0
10142,1,1,0.9981324,1
10143,1,1,0.9911698,1
10144,1,1,0.9999925,1
10145,1,0,0.04324442,0
10146,0,1,0.80882335,0
10147,1,1,0.99999976,1
10148,1,0,0.021328082,0
10149,0,1,0.64829934,0
10150,1,1,0.9999999,1
10151,0,0,0.051130094,1
10152,1,1,0.99999964,1
10153,1,1,0.9901782,1
10154,1,1,0.9991959,1
10155,0,1,0.75944847,0
10156,1,1,1.0,1
10157,1,1,0.99999976,1
10158,0,1,0.4043016,0
10159,1,1,0.9664738,1
10160,0,1,0.97917557,0
10161,0,0,0.022328783,1
10162,0,0,0.043325305,1
10163,0,0,0.0288983,1
10164,1,0,0.085479975,0
10165,0,0,0.024940254,1
10166,1,1,0.9988752,1
10167,1,1,1.0,1
10168,1,1,1.0,1
10169,1,1,0.99977833,1
10170,1,1,0.9997981,1
10171,0,0,0.053899158,1
10172,1,0,0.05500529,0
10173,1,0,0.18810017,0
10174,1,1,0.99999845,1
10175,0,0,0.020705253,1
10176,0,0,0.060919292,1
10177,1,1,0.99999976,1
10178,1,1,0.99997747,1
10179,1,0,0.16844618,0
10180,1,1,0.996682,1
10181,1,1,1.0,1
10182,0,0,0.056652427,1
10183,1,1,0.9989536,1
10184,1,1,0.924347,1
10185,0,0,0.052960765,1
10186,0,1,0.9716448,0
10187,1,1,0.99999666,1
10188,1,1,0.88513595,1
10189,1,1,0.9999944,1
10190,0,0,0.18491466,1
10191,0,0,0.034229323,1
10192,1,0,0.23414387,0
10193,1,0,0.0071352525,0
10194,0,0,0.011222865,1
10195,0,0,0.023644341,1
10196,1,1,0.6242363,1
10197,1,1,0.99975747,1
10198,1,1,0.9999975,1
10199,0,1,0.9992944,0
10200,0,0,0.19521025,1
10201,1,1,0.98302,1
10202,0,0,0.029535338,1
10203,1,1,1.0,1
10204,0,0,0.15077755,1
10205,0,1,0.36500388,0
10206,1,1,0.99937004,1
10207,0,1,0.38058627,0
10208,0,1,0.7880128,0
10209,0,0,0.019587422,1
10210,1,1,0.45060113,1
10211,1,1,0.99998903,1
10212,1,1,0.9999993,1
10213,0,1,0.41727147,0
10214,1,1,0.9997131,1
10215,1,1,0.9818579,1
10216,1,1,0.78980166,1
10217,1,1,0.9999424,1
10218,1,1,0.9975986,1
10219,1,0,0.16384642,0
10220,1,1,0.9998691,1
10221,1,0,0.036631368,0
10222,0,0,0.010944577,1
10223,0,1,0.99434716,0
10224,1,1,0.61201984,1
10225,0,1,1.0,0
10226,1,0,0.011846234,0
10227,1,1,0.9997918,1
10228,1,1,0.6853707,1
10229,0,0,0.14211279,1
10230,0,0,0.22575781,1
10231,1,1,0.99991584,1
10232,1,1,0.9999999,1
10233,0,0,0.007831049,1
10234,1,1,1.0,1
10235,0,1,0.4019812,0
10236,0,1,0.9989454,0
10237,1,1,0.8688268,1
10238,0,1,0.72501636,0
10239,1,1,0.9526623,1
10240,0,0,0.11124121,1
10241,1,1,0.964822,1
10242,1,1,0.99999034,1
10243,0,1,0.99492985,0
10244,1,1,0.9994418,1
10245,1,1,1.0,1
10246,1,1,1.0,1
10247,1,1,0.99735296,1
10248,0,0,0.20024472,1
10249,0,0,0.044389986,1
10250,0,0,0.0672398,1
10251,1,0,0.22185604,0
10252,1,1,0.998606,1
10253,0,1,0.9999945,0
10254,1,1,0.98722816,1
10255,1,1,0.99964094,1
10256,1,0,0.05981148,0
10257,1,1,0.99999976,1
10258,1,1,0.9796482,1
10259,1,1,0.99693656,1
10260,1,1,1.0,1
10261,0,0,0.08144666,1
10262,1,1,1.0,1
10263,1,1,0.9999988,1
10264,1,1,0.9733675,1
10265,0,0,0.28716773,1
10266,1,1,0.9999622,1
10267,1,1,0.9999578,1
10268,1,1,0.98860246,1
10269,0,0,0.058560826,1
10270,0,1,0.8217605,0
10271,1,0,0.06447655,0
10272,0,0,0.3110082,1
10273,0,0,0.134719,1
10274,1,0,0.15393034,0
10275,0,1,0.5178757,0
10276,1,1,0.99999475,1
10277,1,1,1.0,1
10278,1,1,1.0,1
10279,0,1,0.8671483,0
10280,1,1,0.46031922,1
10281,1,1,0.83141696,1
10282,1,1,0.9988949,1
10283,0,0,0.104294725,1
10284,0,0,0.10420353,1
10285,0,0,0.009878943,1
10286,1,1,0.9459013,1
10287,1,1,1.0,1
10288,1,0,0.34931073,0
10289,0,1,0.42898077,0
10290,1,1,1.0,1
10291,1,1,0.9999988,1
10292,1,1,0.9662198,1
10293,0,1,1.0,0
10294,0,0,0.013768816,1
10295,1,0,0.14015962,0
10296,1,1,0.97376966,1
10297,1,1,1.0,1
10298,1,0,0.10530251,0
10299,0,1,0.9999888,0
10300,1,1,0.9999914,1
10301,1,1,0.99998415,1
10302,1,1,1.0,1
10303,0,0,0.05470151,1
10304,1,1,0.99974686,1
10305,0,0,0.032222297,1
10306,0,1,0.5865228,0
10307,0,0,0.21125406,1
10308,1,1,0.9999999,1
10309,1,1,0.9999844,1
10310,0,0,0.21667379,1
10311,1,1,0.99996984,1
10312,0,0,0.09509706,1
10313,1,1,0.6461812,1
10314,0,0,0.13302054,1
10315,0,1,0.9992099,0
10316,1,0,0.11606085,0
10317,0,0,0.14891149,1
10318,1,1,0.9999999,1
10319,1,1,0.57737625,1
10320,0,1,0.99256825,0
10321,1,1,0.9991374,1
10322,0,0,0.24104248,1
10323,0,1,0.4611381,0
10324,0,0,0.063714996,1
10325,1,0,0.2862191,0
10326,0,1,0.87873113,0
10327,0,1,0.3782294,0
10328,1,0,0.12738101,0
10329,0,0,0.25460163,1
10330,1,1,0.9996252,1
10331,0,0,0.14438999,1
10332,1,1,0.9999101,1
10333,1,0,0.014364656,0
10334,1,1,0.54994273,1
10335,1,1,0.99999833,1
10336,0,1,0.9678993,0
10337,0,0,0.13811268,1
10338,1,1,0.99999964,1
10339,1,1,0.9999987,1
10340,0,0,6.579465e-05,1
10341,1,1,0.9060729,1
10342,0,1,0.9999784,0
10343,1,1,0.99973875,1
10344,1,1,1.0,1
10345,1,1,0.96192914,1
10346,1,1,1.0,1
10347,0,1,0.99997914,0
10348,1,1,0.9612802,1
10349,0,1,0.9981863,0
10350,1,1,0.9893885,1
10351,1,1,0.9999989,1
10352,1,1,0.9961755,1
10353,0,0,0.14051308,1
10354,0,0,0.023734689,1
10355,0,0,0.02578508,1
10356,0,0,0.07382971,1
10357,0,1,0.47697553,0
10358,1,1,0.7815808,1
10359,1,1,0.5984295,1
10360,1,0,0.055515114,0
10361,0,0,0.16995622,1
10362,1,1,0.99998975,1
10363,1,1,1.0,1
10364,1,1,0.98546845,1
10365,1,0,0.088425905,0
10366,1,1,0.9985018,1
10367,1,1,0.6564931,1
10368,1,0,0.34482944,0
10369,1,1,0.9999968,1
10370,1,1,0.99677116,1
10371,0,0,0.13770632,1
10372,1,1,0.8873999,1
10373,0,0,0.28656837,1
10374,1,1,0.85318035,1
10375,0,0,0.14922118,1
10376,0,0,0.109182276,1
10377,1,0,0.117217995,0
10378,1,0,0.11997408,0
10379,1,1,0.9999057,1
10380,1,1,0.99997914,1
10381,0,0,0.092359796,1
10382,1,1,0.9695268,1
10383,1,1,0.99998856,1
10384,1,0,0.059921406,0
10385,0,1,0.999828,0
10386,0,0,0.031143833,1
10387,1,1,0.9644221,1
10388,1,1,0.9425068,1
10389,0,1,0.9637117,0
10390,0,1,0.52993244,0
10391,0,0,0.058507007,1
10392,0,1,0.9998005,0
10393,0,0,0.04268228,1
10394,1,1,0.9322685,1
10395,1,0,0.10484337,0
10396,0,0,0.014928337,1
10397,1,0,0.24689633,0
10398,1,1,0.9986436,1
10399,1,1,0.52634275,1
10400,1,1,0.9999552,1
10401,0,1,0.47113198,0
10402,1,1,0.99738365,1
10403,0,0,0.038430087,1
10404,1,1,1.0,1
10405,1,0,0.19544049,0
10406,0,0,0.095433734,1
10407,0,0,0.24972162,1
10408,1,1,0.9999094,1
10409,0,1,0.56457865,0
10410,1,1,0.9151287,1
10411,1,0,0.03289904,0
10412,0,1,0.9999988,0
10413,1,1,0.9999087,1
10414,1,1,0.5726033,1
10415,1,1,1.0,1
10416,1,1,0.9980083,1
10417,0,1,0.4855387,0
10418,1,1,0.99999917,1
10419,1,1,0.9869292,1
10420,1,1,0.9887771,1
10421,1,1,0.99994874,1
10422,0,0,0.14282864,1
10423,1,1,0.9999827,1
10424,1,0,0.09560247,0
10425,0,0,0.018038029,1
10426,0,0,0.07661468,1
10427,1,1,0.9999949,1
10428,0,1,0.69342107,0
10429,1,0,0.06596493,0
10430,0,1,0.99990535,0
10431,1,0,0.13273923,0
10432,0,1,0.97678024,0
10433,0,1,0.9944126,0
10434,0,0,0.27639747,1
10435,0,0,0.13730095,1
10436,0,0,0.073098525,1
10437,0,1,0.99922967,0
10438,0,0,0.08570927,1
10439,0,1,0.46408176,0
10440,0,0,0.01042845,1
10441,0,1,0.96544635,0
10442,1,1,0.9988991,1
10443,1,1,1.0,1
10444,1,0,0.01287075,0
10445,1,1,0.98498523,1
10446,0,0,0.22253114,1
10447,1,1,0.9999999,1
10448,1,1,0.99998,1
10449,1,1,0.9999994,1
10450,1,1,0.45241496,1
10451,0,1,0.7142794,0
10452,1,0,0.33589524,0
10453,1,1,0.8715842,1
10454,1,1,0.9992519,1
10455,0,0,0.01665704,1
10456,0,0,0.0349467,1
10457,1,1,0.99982184,1
10458,1,1,0.44842628,1
10459,1,1,1.0,1
10460,1,1,1.0,1
10461,0,0,0.10176784,1
10462,1,0,0.19993211,0
10463,0,1,0.80286485,0
10464,0,0,0.14529718,1
10465,1,1,0.9998184,1
10466,1,1,0.99986815,1
10467,0,0,0.15746048,1
10468,0,1,0.9841546,0
10469,0,1,0.68315536,0
10470,1,0,0.064771704,0
10471,0,1,0.86048645,0
10472,0,1,0.96929514,0
10473,1,1,0.9999995,1
10474,0,1,0.7831604,0
10475,1,1,0.99990046,1
10476,1,1,0.6268668,1
10477,1,1,0.8568123,1
10478,1,1,0.5078729,1
10479,1,1,0.9852997,1
10480,0,0,0.074500255,1
10481,0,1,0.9517736,0
10482,0,1,1.0,0
10483,1,1,0.997783,1
10484,0,1,0.9870546,0
10485,0,1,0.46830428,0
10486,0,1,0.8050198,0
10487,0,0,0.0548532,1
10488,0,0,0.12315456,1
10489,0,0,0.089375086,1
10490,1,0,0.10875559,0
10491,1,1,0.9996705,1
10492,1,0,0.08291986,0
10493,1,1,0.8718026,1
10494,0,1,0.9998894,0
10495,0,1,0.99939644,0
10496,0,1,0.42301106,0
10497,0,0,0.0127472645,1
10498,1,1,0.99984705,1
10499,1,1,0.89552265,1
10500,0,1,0.45613718,0
10501,1,1,1.0,1
10502,1,0,0.2943671,0
10503,1,1,1.0,1
10504,1,1,0.9916842,1
10505,0,0,0.13678125,1
10506,0,0,0.093512304,1
10507,1,1,1.0,1
10508,0,1,0.6147988,0
10509,1,1,0.99993896,1
10510,0,0,0.07477004,1
10511,0,1,0.38439205,0
10512,1,1,0.99999475,1
10513,1,1,0.8850366,1
10514,1,1,0.9996338,1
10515,0,1,0.969985,0
10516,1,1,0.99999785,1
10517,1,0,0.15127839,0
10518,0,0,0.11992252,1
10519,1,1,1.0,1
