id,y_true,y_pred,prob_pos,correct
10520,1,0,0.09476145,0
10521,1,1,0.9987649,1
10522,1,1,0.412471,1
10523,1,0,0.067546695,0
10524,0,0,0.253861,1
10525,0,1,0.8656789,0
10526,0,0,0.014728614,1
10527,0,1,0.95679593,0
10528,0,0,0.016497836,1
10529,1,1,0.9854124,1
10530,1,1,1.0,1
10531,1,1,0.9987527,1
10532,1,1,1.0,1
10533,1,1,0.8134608,1
10534,0,1,0.4308357,0
10535,1,1,0.91884506,1
10536,1,1,0.99998033,1
10537,0,1,0.68357795,0
10538,0,0,0.06596493,1
10539,0,1,0.85752964,0
10540,1,1,0.91274774,1
10541,0,0,0.08381536,1
10542,1,1,0.99876726,1
10543,0,0,0.107812636,1
10544,1,1,0.89302987,1
10545,1,0,0.299566,0
10546,0,1,0.66263276,0
10547,1,0,0.009689717,0
10548,1,1,0.91618466,1
10549,1,1,1.0,1
10550,1,1,0.9999994,1
10551,0,0,0.0004390453,1
10552,1,1,0.98378503,1
10553,1,1,0.6350527,1
10554,1,1,0.99999726,1
10555,1,1,0.9995652,1
10556,1,1,0.9719393,1
10557,1,1,0.8307315,1
10558,1,1,0.99976224,1
10559,0,1,0.83960253,0
10560,0,0,0.2683658,1
10561,0,0,0.0422455,1
10562,0,0,0.11736965,1
10563,0,1,0.943504,0
10564,0,0,0.08359068,1
10565,0,0,0.22841457,1
10566,1,1,0.55935025,1
10567,1,1,0.8365546,1
10568,1,0,0.08151975,0
10569,0,1,0.47237924,0
10570,1,1,0.9994105,1
10571,1,0,0.0059571536,0
10572,0,1,0.43980747,0
10573,0,0,0.08834723,1
10574,1,1,0.9999801,1
10575,0,0,0.34875602,1
10576,0,1,0.8718026,0
10577,0,0,0.026506122,1
10578,0,1,0.99971086,0
10579,1,1,0.9999542,1
10580,0,1,0.9974191,0
10581,1,1,1.0,1
10582,1,0,0.0140636265,0
10583,1,0,0.15856485,0
10584,1,1,0.99999976,1
10585,0,1,0.80123687,0
10586,0,1,1.0,0
10587,0,0,0.23554772,1
10588,1,1,0.9999924,1
10589,1,1,0.9997749,1
10590,1,1,0.9983991,1
10591,0,0,0.02265081,1
10592,0,0,0.05770532,1
10593,0,0,0.07270252,1
10594,1,1,0.9976769,1
10595,1,1,0.99999726,1
10596,0,1,0.5987815,0
10597,0,1,0.9114165,0
10598,1,1,0.9999912,1
10599,1,1,0.99980515,1
10600,1,1,0.89982784,1
10601,1,1,0.99731135,1
10602,0,0,0.07250525,1
10603,0,1,0.58604914,0
10604,0,0,0.11930549,1
10605,1,0,0.35092172,0
10606,1,0,0.33535084,0
10607,1,0,0.33074132,0
10608,0,1,0.97684664,0
10609,1,1,0.3740473,1
10610,0,0,0.1346052,1
10611,1,1,0.99991214,1
10612,0,1,0.95791227,0
10613,1,1,0.698278,1
10614,0,1,0.77551985,0
10615,0,0,0.3395538,1
10616,0,1,0.9878528,0
10617,0,1,0.86522406,0
10618,1,1,0.5280467,1
10619,0,1,0.9899087,0
10620,0,1,0.99727964,0
10621,0,1,0.47432682,0
10622,0,0,0.18780208,1
10623,1,1,0.9668201,1
10624,1,1,0.90105337,1
10625,0,1,0.3798671,0
10626,1,1,0.9999194,1
10627,1,1,0.99997604,1
10628,1,0,0.01605998,0
10629,0,1,0.668718,0
10630,0,1,0.8610715,0
10631,0,0,0.074500255,1
10632,1,1,1.0,1
10633,1,1,0.91006696,1
10634,1,1,1.0,1
10635,1,0,0.3390065,0
10636,0,0,0.30766994,1
10637,0,1,0.9894907,0
10638,0,1,0.95362186,0
10639,1,1,0.94853723,1
10640,0,0,0.04057874,1
10641,1,1,0.99991345,1
10642,0,0,0.21206881,1
10643,0,1,0.5010376,0
10644,1,1,0.9957188,1
10645,1,1,0.7685595,1
10646,1,1,0.99978,1
10647,1,1,0.9965301,1
10648,0,0,0.10818896,1
10649,0,1,0.84156543,0
10650,1,1,0.85342485,1
10651,1,1,0.99866986,1
10652,1,1,0.99945897,1
10653,1,1,0.99984455,1
10654,1,0,0.320077,0
10655,1,0,0.26350462,0
10656,0,1,0.99979895,0
10657,0,1,0.63516587,0
10658,0,0,0.31917444,1
10659,1,1,0.708868,1
10660,1,1,0.93587595,1
10661,0,1,0.36311033,0
10662,1,1,0.9736196,1
10663,1,1,0.99999964,1
10664,0,0,0.28086287,1
10665,1,1,0.998487,1
10666,0,0,0.19368058,1
10667,1,0,0.091220066,0
10668,1,1,0.99999976,1
10669,1,1,0.93158704,1
10670,0,0,0.3049206,1
10671,1,1,0.9999993,1
10672,0,0,0.08570927,1
10673,1,1,0.8334602,1
10674,1,1,0.94858485,1
10675,1,0,0.100436606,0
10676,1,0,0.031084953,0
10677,1,1,1.0,1
10678,1,1,0.60439897,1
10679,1,1,0.9913726,1
10680,1,1,1.0,1
10681,1,1,0.99369794,1
10682,1,1,0.9999249,1
10683,0,1,0.45547107,0
10684,1,1,0.9999982,1
10685,0,0,0.1583695,1
10686,1,1,0.8844391,1
10687,1,1,0.9998746,1
10688,0,0,0.04972728,1
10689,1,1,0.99318933,1
10690,0,1,0.9999999,0
10691,1,1,1.0,1
10692,0,0,0.13006428,1
10693,1,1,0.9999845,1
10694,0,0,0.16566059,1
10695,0,1,0.66589963,0
10696,0,0,0.048405956,1
10697,0,0,0.11308892,1
10698,1,0,0.008283627,0
10699,0,0,0.1308397,1
10700,0,1,0.9999751,0
10701,1,1,0.9989956,1
10702,1,1,0.99889696,1
10703,1,1,0.9948704,1
10704,1,1,1.0,1
10705,0,0,0.058507007,1
10706,0,1,0.4865755,0
10707,0,1,0.478407,0
10708,0,0,0.086554825,1
10709,0,1,0.3889661,0
10710,1,1,1.0,1
10711,0,0,0.04065485,1
10712,0,1,0.9999877,0
10713,0,0,0.31032848,1
10714,0,1,0.91693145,0
10715,0,0,0.087252244,1
10716,1,0,0.13488984,0
10717,1,1,0.99879813,1
10718,0,0,0.16158465,1
10719,0,0,0.0059225564,1
10720,0,0,0.020744892,1
10721,0,0,0.062273983,1
10722,0,0,0.11818139,1
10723,0,1,0.76829886,0
10724,0,1,0.9999794,0
10725,1,1,0.99999166,1
10726,0,0,0.24835183,1
10727,0,1,0.7221843,0
10728,0,0,0.033844035,1
10729,1,1,0.9852997,1
10730,1,1,0.99998355,1
10731,1,1,0.83031917,1
10732,1,1,0.99998975,1
10733,0,0,0.14229147,1
10734,1,1,0.9998785,1
10735,0,0,0.015454242,1
10736,0,0,0.24113183,1
10737,0,0,0.031708594,1
10738,1,1,0.9926684,1
10739,0,1,0.35125545,0
10740,0,1,0.87966454,0
10741,1,1,0.4112882,1
10742,1,0,0.28407922,0
10743,1,1,0.77814394,1
10744,1,1,0.98024315,1
10745,0,1,0.91181,0
10746,0,0,0.16391331,1
10747,0,0,0.0042398255,1
10748,0,1,0.79174054,0
10749,1,0,0.3213535,0
10750,0,0,0.019832712,1
10751,0,0,0.090494074,1
10752,1,1,1.0,1
10753,0,1,0.9999995,0
10754,1,1,1.0,1
10755,1,1,1.0,1
10756,0,1,0.40265635,0
10757,1,1,0.99999976,1
10758,0,1,0.9919224,0
10759,0,0,0.07356305,1
10760,1,1,0.99961025,1
10761,0,1,0.42298126,0
10762,0,1,0.93599313,0
10763,0,1,0.99738365,0
10764,1,1,0.9507779,1
10765,0,1,0.9458513,0
10766,1,0,0.14566138,0
10767,0,0,0.03378023,1
10768,1,1,0.99935,1
10769,0,1,0.99999654,0
10770,0,0,0.10715685,1
10771,1,1,0.5338835,1
10772,0,0,0.15520647,1
10773,1,1,1.0,1
10774,1,1,0.9400786,1
10775,0,1,0.6883113,0
10776,1,0,0.051462766,0
10777,1,0,0.21950476,0
10778,1,1,0.99997866,1
10779,0,0,0.031291503,1
10780,1,1,1.0,1
10781,1,1,0.9996395,1
10782,1,0,0.28716773,0
10783,0,1,0.6128312,0
10784,1,1,0.999577,1
10785,0,0,0.26588044,1
10786,1,1,1.0,1
10787,0,0,0.052327625,1
10788,1,1,0.969814,1
10789,1,1,0.9921233,1
10790,1,1,0.99776125,1
10791,1,1,0.988108,1
10792,0,1,0.8482194,0
10793,0,1,0.69238204,0
10794,0,0,0.03491378,1
10795,0,0,0.0349467,1
10796,1,1,0.99158704,1
10797,1,0,0.27629983,0
10798,0,0,0.02136889,1
10799,1,1,0.9999534,1
10800,0,0,0.061762713,1
10801,0,1,0.9667575,0
10802,0,1,0.9551939,0
10803,1,1,1.0,1
10804,1,1,0.9532315,1
10805,1,1,0.99040353,1
10806,1,1,0.9999988,1
10807,0,1,0.5178757,0
10808,1,1,0.99386686,1
10809,0,1,0.8327813,0
10810,0,0,0.17553806,1
10811,0,1,0.99941504,0
10812,1,1,0.9875683,1
10813,1,1,1.0,1
10814,0,1,0.48593512,0
10815,0,0,0.11747085,1
10816,1,1,0.96192914,1
10817,1,1,0.99996173,1
10818,1,1,0.9999988,1
10819,1,1,1.0,1
10820,0,1,0.93367314,0
10821,0,0,0.020390792,1
10822,1,0,0.15140381,0
10823,1,1,0.9764232,1
10824,1,1,0.9951984,1
10825,0,0,0.049222115,1
10826,0,1,0.5654188,0
10827,0,0,0.0212467,1
10828,1,0,0.06530615,0
10829,0,1,0.36528686,0
10830,1,1,0.93874466,1
10831,1,1,0.9676251,1
10832,0,0,0.08336651,1
10833,1,1,0.9995932,1
10834,1,1,1.0,1
10835,0,1,0.6372001,0
10836,1,1,0.9999999,1
10837,0,0,0.0672398,1
10838,1,1,0.99021614,1
10839,1,1,0.9999999,1
10840,0,0,0.106411695,1
10841,0,1,0.99999833,0
10842,0,1,0.9611345,0
10843,1,1,0.9999957,1
10844,1,1,1.0,1
10845,0,1,0.9980045,0
10846,0,0,0.34695607,1
10847,0,1,0.67528296,0
10848,1,1,0.99971086,1
10849,1,1,0.9999999,1
10850,0,1,0.98292196,0
10851,0,1,0.8554893,0
10852,0,1,0.5851011,0
10853,0,1,0.5083,0
10854,1,1,0.9999999,1
10855,0,1,0.9998104,0
10856,0,1,0.9997131,0
10857,0,0,0.09227797,1
10858,0,1,0.9980882,0
10859,0,1,0.989791,0
10860,1,1,1.0,1
10861,1,1,0.9999995,1
10862,0,0,0.059428226,1
10863,0,0,0.025130948,1
10864,1,0,0.32151327,0
10865,1,1,0.9962999,1
10866,1,1,0.9999778,1
10867,1,1,0.69259,1
10868,1,1,0.92892635,1
10869,0,1,0.9998894,0
10870,1,0,0.15304215,0
10871,0,0,0.04501553,1
10872,1,1,1.0,1
10873,0,1,0.41146556,0
10874,1,1,0.99854773,1
10875,0,0,0.06388999,1
10876,1,1,0.99999976,1
10877,0,0,0.049497057,1
10878,0,0,0.1098012,1
10879,0,0,0.15514244,1
10880,1,0,0.35031024,0
10881,1,1,0.9999994,1
10882,1,1,0.99937004,1
10883,0,1,0.9974241,0
10884,0,1,0.9999999,0
10885,1,1,0.99999726,1
10886,1,1,0.99999225,1
10887,0,1,0.66893435,0
10888,1,1,0.4136844,1
10889,0,0,0.051177494,1
10890,0,0,0.027143434,1
10891,1,1,0.9730109,1
10892,1,0,0.304145,0
10893,1,1,1.0,1
10894,1,1,1.0,1
10895,0,1,0.99572706,0
10896,1,1,0.4893815,1
10897,1,1,1.0,1
10898,1,1,1.0,1
10899,0,0,0.10438599,1
10900,0,1,0.9892855,0
10901,1,1,0.99999905,1
10902,0,0,0.2589814,1
10903,1,1,1.0,1
10904,1,1,1.0,1
10905,1,1,0.9999994,1
10906,0,1,0.996271,0
10907,1,0,0.05345272,0
10908,0,0,0.09903369,1
10909,0,1,0.98421544,0
10910,1,1,0.99999905,1
10911,0,1,0.7812472,0
10912,0,0,0.182717,1
10913,0,0,0.04324442,1
10914,0,1,0.39137688,0
10915,0,0,0.095265254,1
10916,0,1,0.9994363,0
10917,1,1,0.9818056,1
10918,0,0,0.17384852,1
10919,1,1,0.9999999,1
10920,0,1,0.62309027,0
10921,0,0,0.06910072,1
10922,0,0,0.058560826,1
10923,0,1,0.909907,0
10924,0,0,0.046464663,1
10925,1,1,0.96858984,1
10926,0,1,0.98768765,0
10927,1,1,0.99999964,1
10928,1,1,1.0,1
10929,1,1,0.99992037,1
10930,0,1,0.9911527,0
10931,0,1,0.99825555,0
10932,1,1,0.9747971,1
10933,0,0,0.030502051,1
10934,0,0,0.23144047,1
10935,0,0,0.18952107,1
10936,1,1,0.99021614,1
10937,1,0,0.0212467,0
10938,1,1,0.7858021,1
10939,0,0,0.03659692,1
10940,0,1,0.9996983,0
10941,1,0,0.13302054,0
10942,0,0,0.07356305,1
10943,1,1,0.8974259,1
10944,0,1,0.9997677,0
10945,1,1,0.9992563,1
10946,0,0,0.27835485,1
10947,0,0,0.056600258,1
10948,1,1,1.0,1
10949,1,1,0.7844842,1
10950,1,1,0.9981324,1
10951,1,1,0.99990463,1
10952,0,1,0.9997075,0
10953,1,1,1.0,1
10954,0,1,0.5381338,0
10955,0,1,0.8505928,0
10956,1,1,0.9982488,1
10957,0,1,0.99999475,0
10958,1,1,1.0,1
10959,1,1,0.754101,1
10960,1,1,0.9769568,1
10961,0,1,0.5984882,0
10962,1,1,1.0,1
10963,0,1,0.852813,0
10964,0,0,0.16444936,1
10965,0,0,0.09293445,1
10966,1,1,0.98888505,1
10967,0,0,0.07626997,1
10968,0,1,0.8233284,0
10969,1,0,0.28333497,0
10970,1,1,0.99997497,1
10971,0,0,0.10123348,1
10972,0,1,0.37439033,0
10973,1,1,0.88038635,1
10974,0,0,0.26874945,1
10975,0,0,0.14915918,1
10976,1,1,0.99634284,1
10977,1,1,0.97949183,1
10978,1,1,0.9546474,1
10979,0,1,0.95561,0
10980,1,1,0.9891606,1
10981,0,1,0.76829886,0
10982,1,1,0.9684709,1
10983,0,1,0.99844813,0
10984,0,0,0.25229195,1
10985,1,1,1.0,1
10986,1,1,0.9999752,1
10987,0,0,0.02573606,1
10988,1,1,0.99947053,1
10989,1,0,0.24671482,0
10990,1,1,0.7163675,1
10991,1,1,0.8292156,1
10992,0,0,0.161717,1
10993,1,1,0.97288233,1
10994,1,1,1.0,1
10995,1,1,0.999723,1
10996,1,1,0.9870546,1
10997,0,1,0.97259754,0
10998,1,1,1.0,1
10999,0,0,0.15021572,1
11000,0,0,0.14021848,1
11001,1,1,0.5412876,1
11002,0,1,0.84325075,0
11003,1,1,0.9998253,1
11004,1,1,0.6806133,1
11005,0,1,0.99999857,0
11006,1,1,0.99642736,1
11007,1,1,1.0,1
11008,1,1,1.0,1
11009,0,1,1.0,0
11010,0,0,0.1435475,1
11011,0,0,0.29634872,1
11012,1,1,0.9991623,1
11013,1,0,0.076132484,0
11014,1,0,0.04401865,0
11015,0,0,0.04468087,1
11016,1,1,0.86838096,1
11017,0,1,0.7472472,0
11018,0,0,0.04084572,1
11019,0,0,0.094594024,1
11020,1,1,0.99664307,1
11021,1,1,1.0,1
11022,0,0,0.24400252,1
11023,1,1,0.98518616,1
11024,1,0,0.02763772,0
11025,1,1,0.9998771,1
11026,0,1,0.6093498,0
11027,1,1,1.0,1
11028,1,1,0.99994564,1
11029,1,1,0.9999999,1
11030,0,0,0.053849373,1
11031,0,1,0.607896,0
11032,1,1,0.89077026,1
11033,0,1,0.39420095,0
11034,0,0,0.18432663,1
11035,0,1,0.77415687,0
11036,1,1,1.0,1
11037,1,1,0.99937975,1
11038,1,1,1.0,1
11039,1,1,0.99999976,1
11040,1,0,0.17196317,0
11041,1,1,0.99999976,1
11042,1,1,0.9999933,1
11043,1,0,0.10079008,0
11044,1,1,0.9992206,1
11045,1,1,0.99999845,1
11046,1,1,0.9999572,1
11047,0,0,0.07336364,1
11048,0,0,0.08953418,1
11049,0,0,0.004007289,1
11050,1,1,0.99999964,1
11051,1,1,0.99972516,1
11052,1,1,1.0,1
11053,1,1,0.88710684,1
11054,1,1,0.78365755,1
11055,0,1,0.9658352,0
11056,1,1,0.91228,1
11057,1,1,1.0,1
11058,0,1,0.3863582,0
11059,0,0,0.15140381,1
11060,1,0,0.0553617,0
11061,1,1,0.9465967,1
11062,1,0,0.107250325,0
11063,0,1,0.776877,0
11064,0,0,0.14330755,1
11065,0,0,0.010755925,1
11066,1,1,0.9994035,1
11067,0,0,0.160069,1
11068,0,0,0.15791446,1
11069,0,0,0.0066411127,1
11070,1,1,0.99999964,1
11071,0,1,0.7190878,0
11072,0,1,0.96888566,0
11073,1,1,1.0,1
11074,0,1,0.4443839,0
11075,1,1,0.99497885,1
11076,0,0,0.0017856744,1
11077,1,1,0.74148685,1
11078,0,0,0.086400524,1
11079,1,1,0.74003345,1
11080,1,0,0.17575018,0
11081,1,1,1.0,1
11082,0,0,0.32621777,1
11083,1,1,0.99995184,1
11084,1,1,1.0,1
11085,1,1,0.99553156,1
11086,1,1,0.99844813,1
11087,0,0,0.023419945,1
11088,1,1,1.0,1
11089,1,1,1.0,1
11090,0,0,0.016450368,1
11091,0,1,0.9934738,0
11092,0,1,0.9503189,0
11093,1,1,0.9856353,1
11094,1,1,0.999995,1
11095,1,1,0.9747971,1
11096,1,1,0.36330798,1
11097,1,1,0.73326087,1
11098,1,1,0.997851,1
11099,1,0,0.030559864,0
11100,0,1,0.489778,0
11101,0,1,0.86223567,0
11102,0,0,0.065904796,1
11103,1,1,0.99827933,1
11104,1,1,0.99731654,1
11105,0,0,0.1500911,1
11106,0,0,0.09178833,1
11107,0,0,0.1500911,1
11108,0,0,0.2805178,1
11109,1,1,0.9946255,1
11110,1,1,0.9987356,1
11111,1,1,0.99970055,1
11112,1,1,0.9999999,1
11113,0,1,0.9621787,0
11114,0,1,0.3794646,0
11115,0,0,0.28199846,1
11116,1,1,0.94728357,1
11117,1,1,0.97513086,1
11118,1,1,0.9410612,1
11119,1,1,1.0,1
11120,0,1,0.42548585,0
11121,1,1,0.9546897,1
11122,0,0,0.32220602,1
11123,1,1,0.5528415,1
11124,1,0,0.039416388,0
11125,0,0,0.08108211,1
11126,1,1,0.9258357,1
11127,0,1,0.6141626,0
11128,0,1,0.366108,0
11129,0,0,0.13678125,1
11130,1,0,0.13609089,0
11131,1,1,0.97943294,1
11132,1,1,0.9998697,1
11133,0,1,0.5039062,0
11134,1,1,0.9985562,1
11135,0,1,0.9999963,0
11136,0,0,0.1048892,1
11137,0,1,0.87831426,0
11138,1,1,1.0,1
11139,0,0,0.061255362,1
11140,1,1,0.90894175,1
11141,1,1,0.9998184,1
11142,0,0,0.098512106,1
11143,1,1,1.0,1
11144,1,1,1.0,1
11145,0,1,0.7831604,0
11146,1,0,0.034229323,0
11147,1,1,1.0,1
11148,1,0,0.05899303,0
11149,1,1,0.9999918,1
11150,1,0,0.042922337,0
11151,1,1,1.0,1
11152,1,0,0.096705794,0
11153,1,1,0.9999993,1
11154,1,1,0.9999999,1
11155,1,1,1.0,1
11156,0,1,0.94192183,0
11157,0,0,0.06791668,1
11158,1,0,0.05350215,0
11159,1,1,0.99999976,1
11160,1,1,0.967132,1
11161,1,0,0.1266231,0
11162,0,0,0.096195176,1
11163,1,0,0.21117273,0
11164,1,1,0.698278,1
11165,0,0,0.23863891,1
11166,1,1,0.99998057,1
11167,1,1,0.5620563,1
11168,1,1,1.0,1
11169,1,1,1.0,1
11170,1,1,0.9989454,1
11171,0,0,0.026031531,1
11172,1,1,0.9959771,1
11173,0,1,0.52323765,0
11174,1,0,0.14098547,0
11175,1,1,0.99994373,1
11176,0,1,0.8932163,0
11177,1,1,0.99967504,1
11178,1,1,0.50823903,1
11179,0,1,0.7516481,0
11180,1,1,0.99999607,1
11181,1,1,0.99877447,1
11182,0,1,0.37754068,0
11183,0,1,0.6766733,0
11184,1,1,0.9991391,1
11185,0,1,0.5559777,0
11186,1,1,0.99916553,1
11187,1,1,0.9997893,1
11188,0,0,0.0013511209,1
11189,1,0,0.07544843,0
11190,1,1,1.0,1
11191,1,1,1.0,1
11192,1,1,1.0,1
11193,1,1,0.9780727,1
11194,1,1,0.80700475,1
11195,1,1,0.9996971,1
11196,1,0,0.10502681,0
11197,0,1,0.9997613,0
11198,1,1,0.6999214,1
11199,1,1,1.0,1
11200,0,0,0.23899394,1
11201,1,1,0.99998724,1
11202,1,1,1.0,1
11203,0,1,0.99419135,0
11204,1,1,0.94834626,1
11205,1,1,0.99491996,1
11206,1,1,0.787768,1
11207,0,0,0.012624949,1
11208,0,0,0.09178833,1
11209,1,1,0.99997103,1
11210,0,0,0.048767094,1
11211,0,1,0.9589625,0
11212,0,0,0.07030384,1
11213,1,1,0.9998005,1
11214,1,1,1.0,1
11215,0,0,0.19884089,1
11216,0,1,0.69342107,0
11217,1,0,0.12168575,0
11218,0,0,0.3504214,1
11219,0,1,0.99752253,0
11220,0,0,0.34301153,1
11221,1,1,1.0,1
11222,0,0,0.11531158,1
11223,0,0,0.060863446,1
11224,1,0,0.106597565,0
11225,1,0,0.21190566,0
11226,0,1,0.97691274,0
11227,1,0,0.18322797,0
11228,1,1,1.0,1
11229,0,0,0.03760863,1
11230,1,1,0.9997942,1
11231,0,1,0.5219585,0
11232,0,0,0.01046884,1
11233,1,1,1.0,1
11234,0,0,0.27639747,1
11235,1,1,0.99991286,1
11236,1,1,0.99998426,1
11237,0,1,0.98715407,0
11238,0,0,0.28091216,1
11239,1,1,0.9999995,1
11240,1,1,0.89340246,1
11241,1,1,1.0,1
11242,1,1,0.94427973,1
11243,0,0,0.16020033,1
11244,0,1,0.9999999,0
11245,1,1,1.0,1
11246,1,1,0.99999964,1
11247,1,1,0.9998697,1
11248,0,1,0.9999982,0
11249,1,0,0.029256709,0
11250,1,0,0.15077755,0
11251,1,1,0.96835136,1
11252,1,0,0.024446366,0
11253,0,0,0.08961382,1
11254,1,1,1.0,1
11255,1,1,0.9992848,1
11256,0,1,0.99978095,0
11257,0,1,0.7514658,0
11258,0,1,0.6517428,0
11259,1,0,0.058131598,0
11260,1,1,0.99995685,1
11261,1,1,1.0,1
11262,0,0,0.026105914,1
11263,1,1,0.99998724,1
11264,0,0,0.03365296,1
11265,1,1,0.9999988,1
11266,1,1,0.8042522,1
11267,0,0,0.0808641,1
11268,0,1,0.5535656,0
11269,1,1,1.0,1
11270,1,1,1.0,1
11271,0,1,0.9983834,0
11272,1,1,0.9999808,1
11273,1,1,0.9999999,1
11274,0,1,0.99911004,0
11275,1,1,1.0,1
11276,1,1,0.9986436,1
11277,1,1,0.73578405,1
11278,1,1,0.9988418,1
11279,1,1,1.0,1
11280,1,1,0.99999976,1
11281,0,1,0.4088077,0
11282,1,0,0.012170629,0
11283,1,1,0.9999968,1
11284,0,0,0.007591943,1
11285,1,1,0.406862,1
11286,1,1,0.9040592,1
11287,0,0,0.19057333,1
11288,1,1,1.0,1
11289,0,0,0.074432954,1
11290,1,1,0.9999974,1
11291,0,0,0.12597652,1
11292,1,1,0.9999367,1
11293,1,1,0.9990601,1
11294,1,1,0.9970708,1
11295,0,0,0.10239443,1
11296,1,1,0.99999976,1
11297,1,1,0.9999944,1
11298,1,1,0.99849,1
11299,0,0,0.016403032,1
11300,1,1,0.99973875,1
11301,0,0,0.12304914,1
11302,0,1,0.5636782,0
11303,1,1,0.99966466,1
11304,1,1,0.78596646,1
11305,1,1,0.9959693,1
11306,1,1,0.8965235,1
11307,0,0,0.30409333,1
11308,1,0,0.01836964,0
11309,1,0,0.13782232,0
11310,0,1,0.3869951,0
11311,0,0,0.26010746,1
11312,0,1,0.99979013,0
11313,1,1,0.99991715,1
11314,0,0,0.24175783,1
11315,1,1,0.85342485,1
11316,0,1,0.9971384,0
11317,0,0,0.036049988,1
11318,0,1,0.78464925,0
11319,1,1,1.0,1
11320,1,1,0.999959,1
11321,1,1,0.99992335,1
11322,1,0,0.1377643,0
11323,0,1,0.9999931,0
11324,1,1,0.99974686,1
11325,0,1,0.908699,0
11326,0,0,0.17455095,1
11327,1,1,0.9999999,1
11328,1,1,0.47578797,1
11329,0,0,0.33545968,1
11330,0,0,0.044722572,1
11331,0,1,0.9999926,0
11332,0,0,0.020351816,1
11333,1,0,0.07878402,0
11334,0,0,0.19891867,1
11335,1,0,0.16438228,0
11336,1,1,0.9999629,1
11337,0,0,0.13597612,1
11338,1,1,0.9999858,1
11339,1,1,0.9975177,1
11340,1,0,0.04455598,0
11341,1,1,1.0,1
11342,1,0,0.08969352,0
11343,0,0,0.02878888,1
11344,1,1,1.0,1
11345,0,1,0.4210756,0
11346,0,1,0.7737297,0
11347,1,0,0.08277145,0
11348,1,0,0.31819376,0
11349,1,0,0.063540444,0
11350,0,1,0.9524858,0
11351,1,1,0.9991358,1
11352,0,1,0.99968004,0
11353,1,0,0.18967113,0
11354,0,1,0.3720488,0
11355,0,0,0.015769396,1
11356,1,1,1.0,1
11357,1,1,0.86060363,1
11358,0,0,0.021328082,1
11359,0,0,0.026506122,1
11360,0,0,0.24023944,1
11361,0,0,0.047293693,1
11362,0,0,0.24113183,1
11363,1,1,1.0,1
11364,0,1,0.999979,0
11365,0,0,0.12189465,1
11366,0,0,0.20063598,1
11367,1,1,0.63324016,1
11368,1,1,0.9987356,1
11369,0,1,0.95239735,0
11370,1,1,0.9999435,1
11371,0,1,0.99978,0
11372,0,1,0.99004436,0
11373,1,1,1.0,1
11374,1,1,0.8704873,1
11375,1,0,0.026105914,0
11376,1,1,0.9999999,1
11377,1,1,0.99990237,1
11378,0,0,0.019756919,1
11379,1,1,1.0,1
11380,1,1,0.9999858,1
11381,0,1,0.9913054,0
11382,0,0,0.0726367,1
11383,1,1,1.0,1
11384,0,0,0.068288535,1
11385,0,1,0.7441919,0
11386,1,1,1.0,1
11387,1,1,0.37011155,1
11388,0,1,0.5708697,0
11389,1,1,0.92683524,1
11390,1,1,0.9465967,1
11391,1,1,0.96138906,1
11392,1,1,0.73369044,1
11393,0,1,0.9999993,0
11394,1,0,0.11377637,0
11395,0,1,0.9702116,0
11396,0,0,0.21125406,1
11397,1,1,0.99962366,1
11398,1,0,0.0046455576,0
11399,1,0,0.20938884,0
11400,1,1,0.9959849,1
11401,1,0,0.08889936,0
11402,0,1,0.35532737,0
11403,1,1,0.9996561,1
11404,1,1,0.99996877,1
11405,0,1,0.36048904,0
11406,0,1,0.9991048,0
11407,1,1,0.9789353,1
11408,1,1,0.9993988,1
11409,1,1,0.9999311,1
11410,0,0,0.30373183,1
11411,0,0,0.26616648,1
11412,1,1,0.9993857,1
11413,0,1,0.45828807,0
11414,1,1,0.9999008,1
11415,1,1,1.0,1
11416,1,0,0.11090373,0
11417,0,0,0.07369626,1
11418,1,1,0.999992,1
11419,0,1,0.99791294,0
11420,0,1,0.99997914,0
11421,1,1,1.0,1
11422,0,0,0.031499382,1
11423,1,1,0.92366123,1
11424,1,1,0.99999654,1
11425,1,0,0.17009403,0
11426,0,1,0.97769254,0
11427,0,0,0.018511046,1
11428,1,1,0.999992,1
11429,1,1,0.99996805,1
11430,1,1,0.9913892,1
11431,1,1,0.9237301,1
11432,0,0,0.045141645,1
11433,0,1,0.89858866,0
