id,y_true,y_pred,prob_pos,correct
11434,1,1,0.9467446,1
11435,0,1,0.9965301,0
11436,1,1,0.9999999,1
11437,1,1,0.995142,1
11438,1,0,0.3072021,0
11439,1,1,0.38873404,1
11440,1,1,1.0,1
11441,1,0,0.31320965,0
11442,1,1,0.99999356,1
11443,1,1,0.5607338,1
11444,1,1,0.99997187,1
11445,0,1,0.68967146,0
11446,1,1,0.9999999,1
11447,1,1,0.93077356,1
11448,0,0,0.21011725,1
11449,1,1,0.9999999,1
11450,0,0,0.2780117,1
11451,1,1,1.0,1
11452,1,1,0.96210754,1
11453,0,0,0.14004198,1
11454,1,1,1.0,1
11455,1,1,0.9999999,1
11456,1,1,0.6199316,1
11457,1,1,0.9441254,1
11458,1,0,0.0054905633,0
11459,0,0,0.15902139,1
11460,0,0,0.3034221,1
11461,1,1,0.9999937,1
11462,0,1,0.99968624,0
11463,1,0,0.16020033,0
11464,1,1,0.9999765,1
11465,1,1,1.0,1
11466,0,0,0.0010923191,1
11467,1,1,0.99291986,1
11468,0,0,0.019014433,1
11469,0,0,0.03400406,1
11470,0,0,0.20016654,1
11471,0,0,0.025154885,1
11472,0,0,0.30606017,1
11473,0,1,0.6613216,0
11474,1,1,0.99993956,1
11475,1,1,0.99999917,1
11476,1,1,0.9981067,1
11477,0,0,0.31252733,1
11478,0,1,0.9859364,0
11479,1,0,0.33020115,0
11480,1,1,0.9999914,1
11481,0,0,0.15974101,1
11482,0,0,0.054198727,1
11483,0,0,0.22456521,1
11484,1,0,0.018635655,0
11485,1,1,1.0,1
11486,0,1,0.7785651,0
11487,1,1,0.99719906,1
11488,1,1,0.9982522,1
11489,0,0,0.10017222,1
11490,0,1,0.9946774,0
11491,1,1,0.99999666,1
11492,1,1,0.9709644,1
11493,0,1,0.8003801,0
11494,1,1,0.8130158,1
11495,0,0,0.18557791,1
11496,1,1,0.9995652,1
11497,1,0,0.2828395,0
11498,0,1,0.6137576,0
11499,1,1,0.999969,1
11500,1,1,0.99977916,1
11501,0,1,0.47189248,0
11502,0,1,0.6997163,0
11503,1,1,0.99988043,1
11504,1,1,1.0,1
11505,0,1,0.9999784,0
11506,0,0,0.25571522,1
11507,0,1,0.36141828,0
11508,0,0,0.04659464,1
11509,0,1,0.6809316,0
11510,1,1,0.9574373,1
11511,1,0,0.05997644,0
11512,1,0,0.23231015,0
11513,1,1,0.99622726,1
11514,0,0,0.02763772,1
11515,0,1,0.9009663,0
11516,0,0,0.019326586,1
11517,0,0,0.2982358,1
11518,0,1,0.991891,0
11519,1,1,0.6517428,1
11520,0,0,0.08321738,1
11521,0,1,0.6548396,0
11522,0,0,0.099120855,1
11523,0,1,0.9999982,0
11524,0,0,0.076683804,1
11525,1,1,0.9999567,1
11526,0,1,0.998259,0
11527,0,1,0.6213112,0
11528,1,1,0.99724233,1
11529,1,1,0.95331854,1
11530,1,1,1.0,1
11531,1,0,0.056704637,0
11532,0,0,0.11930549,1
11533,1,1,0.9999907,1
11534,1,1,0.5835,1
11535,1,1,0.8625833,1
11536,0,0,0.115960725,1
11537,1,1,0.9999999,1
11538,0,0,0.05170164,1
11539,0,1,0.99474937,0
11540,1,1,0.9999497,1
11541,1,0,0.26236907,0
11542,1,0,0.06512755,0
11543,0,0,0.037082024,1
11544,1,1,0.98521465,1
11545,1,1,0.988514,1
11546,1,1,0.9994956,1
11547,0,1,0.998606,0
11548,1,1,0.9456007,1
11549,0,1,0.8967045,0
11550,0,1,0.37995335,0
11551,0,1,0.9244834,0
11552,1,1,0.9656736,1
11553,1,0,0.058776554,0
11554,0,0,0.12576161,1
11555,0,0,0.24238493,1
11556,1,0,0.34527084,0
11557,1,1,0.68071944,1
11558,0,1,0.9999031,0
11559,1,1,0.99998605,1
11560,1,1,0.9999999,1
11561,0,1,0.6867378,0
11562,1,1,0.99999833,1
11563,1,1,0.9999993,1
11564,0,1,0.6937324,0
11565,1,1,0.999688,1
11566,1,1,0.9723885,1
11567,0,1,0.93379396,0
11568,1,1,0.99999964,1
11569,0,0,0.035982177,1
11570,0,0,0.02145073,1
11571,0,1,0.9342753,0
11572,1,1,0.9999497,1
11573,0,1,0.99999976,0
11574,0,1,0.6910284,0
11575,0,0,0.21908678,1
11576,1,1,0.99942183,1
11577,1,1,0.9999802,1
11578,1,1,1.0,1
11579,0,1,0.994089,0
11580,0,1,0.9752254,0
11581,0,1,0.9975418,0
11582,1,1,1.0,1
11583,0,1,0.96425414,0
11584,1,0,0.05261895,0
11585,0,0,0.033054754,1
11586,0,0,0.041656762,1
11587,0,1,0.9946878,0
11588,0,0,0.09721884,1
11589,1,1,0.77398604,1
11590,0,1,0.4572276,0
11591,1,1,0.9999957,1
11592,1,1,0.8305941,1
11593,1,1,0.9999995,1
11594,0,1,0.9999796,0
11595,1,1,0.99999905,1
11596,0,0,0.0672398,1
11597,0,1,0.99877685,0
11598,1,1,1.0,1
11599,1,0,0.059866417,0
11600,0,1,0.96080494,0
11601,0,1,0.38612667,0
11602,0,1,0.96823144,0
11603,0,0,0.06359858,1
11604,1,1,0.9999924,1
11605,0,1,0.98067343,0
11606,1,1,1.0,1
11607,1,1,0.9999497,1
11608,0,0,0.09476145,1
11609,0,1,0.99984336,0
11610,1,1,0.9948803,1
11611,1,1,1.0,1
11612,0,1,0.94853723,0
11613,0,1,1.0,0
11614,0,0,0.3227928,1
11615,1,0,0.078289315,0
11616,1,1,0.9998727,1
11617,1,1,0.5037231,1
11618,1,1,0.89228123,1
11619,0,1,0.55935025,0
11620,1,1,1.0,1
11621,0,1,0.99101454,0
11622,0,0,0.084341794,1
11623,0,1,0.9967524,0
11624,0,1,0.99999964,0
11625,1,1,1.0,1
11626,0,0,0.011353655,1
11627,0,0,0.22772686,1
11628,1,0,0.2695178,0
11629,0,0,0.310433,1
11630,1,1,0.99999964,1
11631,1,1,0.999572,1
11632,0,1,0.7663811,0
11633,1,1,0.9546897,1
11634,0,1,0.99990356,0
11635,0,1,0.98518616,0
11636,1,1,0.9007046,1
11637,1,0,0.03374837,0
11638,0,1,0.9835812,0
11639,1,1,0.38130596,1
11640,0,1,1.0,0
11641,0,1,0.9999652,0
11642,0,1,0.9999168,0
11643,0,0,0.11328496,1
11644,0,1,0.9370958,0
11645,1,1,0.99090964,1
11646,0,0,0.09687654,1
11647,0,1,0.6323325,0
11648,0,0,0.14959349,1
11649,0,1,0.5997782,0
11650,1,1,1.0,1
11651,1,1,1.0,1
11652,0,0,0.076132484,1
11653,0,1,0.99508506,0
11654,0,1,0.9989936,0
11655,1,0,0.15002882,0
11656,0,1,0.98376936,0
11657,0,1,0.94829834,0
11658,0,0,0.08670936,1
11659,1,1,0.9999882,1
11660,0,0,0.26236907,1
11661,1,0,0.20040116,0
11662,0,1,0.9999752,0
11663,1,1,1.0,1
11664,0,1,0.9997336,0
11665,0,1,0.73244834,0
11666,0,1,0.891055,0
11667,1,1,0.99999905,1
11668,0,1,0.47706687,0
11669,1,1,0.93397486,1
11670,1,1,0.9995073,1
11671,0,1,0.88373864,0
11672,1,1,0.9999982,1
11673,1,1,0.99987316,1
11674,1,1,0.9996971,1
11675,1,1,0.9843664,1
11676,1,1,0.5867596,1
11677,0,0,0.06307716,1
11678,1,1,0.9995092,1
11679,1,1,0.97175217,1
11680,0,1,0.9707155,0
11681,0,0,0.23100649,1
11682,0,0,0.037856847,1
11683,1,0,0.05608106,0
11684,1,1,0.999134,1
11685,0,0,0.22337706,1
11686,1,1,1.0,1
11687,1,1,0.9988121,1
11688,1,0,0.06255973,0
11689,1,0,0.11716748,0
11690,1,0,0.2599665,0
11691,1,1,0.9979532,1
11692,0,1,0.99996006,0
11693,1,0,0.13672362,0
11694,1,1,0.9996935,1
11695,1,1,0.69227797,1
11696,0,0,0.07585818,1
11697,1,1,0.8590736,1
11698,0,0,0.2914344,1
11699,1,1,0.9977393,1
11700,1,1,1.0,1
11701,0,1,0.8233284,0
11702,1,1,0.9205757,1
11703,1,1,0.99999666,1
11704,1,1,0.7512834,1
11705,1,1,0.9999896,1
11706,1,1,0.9916681,1
11707,1,1,0.9999927,1
11708,0,0,0.28577045,1
11709,0,0,0.21101007,1
11710,1,1,0.99688244,1
11711,0,1,0.94610083,0
11712,1,0,0.037291814,0
11713,0,1,0.9526623,0
11714,0,0,0.019549947,1
11715,0,0,0.21891974,1
11716,1,1,0.99990463,1
11717,0,1,0.7385748,0
11718,0,0,0.0631349,1
11719,0,1,0.9887554,0
11720,0,0,0.035344075,1
11721,0,0,0.045225907,1
11722,1,1,0.9991912,1
11723,0,1,0.99999964,0
11724,0,0,0.04782452,1
11725,0,0,0.015906392,1
11726,1,1,0.6418153,1
11727,1,1,0.700024,1
11728,1,0,0.024376595,0
11729,1,1,1.0,1
11730,0,0,0.019493869,1
11731,0,1,0.9875444,0
11732,1,1,0.75192153,1
11733,1,1,0.9987356,1
11734,1,1,0.84273374,1
11735,1,1,0.9999999,1
11736,1,1,0.36948568,1
11737,1,0,0.2972659,0
11738,1,1,0.99999595,1
11739,0,1,0.99983203,0
11740,1,1,0.5807088,1
11741,0,0,0.054148693,1
11742,0,0,0.23370637,1
11743,0,0,0.0139288595,1
11744,1,1,0.99991107,1
11745,0,0,0.14866413,1
11746,1,0,0.06797852,0
11747,1,0,0.0015427324,0
11748,1,1,0.7551859,1
11749,1,0,0.19269124,0
11750,0,0,0.24202642,1
11751,1,1,0.52542967,1
11752,1,1,1.0,1
11753,1,1,0.9963924,1
11754,1,0,0.017644463,0
11755,1,1,0.99999785,1
11756,0,0,0.025226824,1
11757,0,1,0.99876,0
11758,0,1,0.8100285,0
11759,1,1,0.99038494,1
11760,0,1,0.5191557,0
11761,1,1,0.89096016,1
11762,1,1,0.86759764,1
11763,1,1,0.9829547,1
11764,0,1,0.7760294,0
11765,1,1,0.5266471,1
11766,0,1,0.9999999,0
11767,1,1,1.0,1
11768,1,1,0.761893,1
11769,1,0,0.042206,0
11770,1,1,0.89724606,1
11771,1,0,0.020061804,0
11772,1,1,0.67055434,1
11773,0,1,0.6095823,0
11774,0,0,0.025011595,1
11775,0,1,0.540742,0
11776,1,1,0.99999845,1
11777,1,1,1.0,1
11778,0,0,0.3049206,1
11779,0,0,0.16968088,1
11780,1,0,0.090896755,0
11781,1,1,0.9228308,1
11782,0,1,0.9999994,0
11783,1,1,0.9999912,1
11784,1,1,0.9130584,1
11785,0,1,0.9579516,0
11786,1,1,0.9999707,1
11787,1,1,0.9988305,1
11788,0,1,0.9979048,0
11789,0,1,0.9892441,0
11790,1,1,0.36528686,1
11791,1,1,0.9969187,1
11792,1,1,0.99988043,1
11793,1,0,0.14276889,0
11794,1,1,0.99999976,1
11795,0,1,0.9252299,0
11796,1,1,0.99674594,1
11797,1,1,0.9999914,1
11798,0,1,0.9998889,0
11799,1,1,0.9999914,1
11800,0,1,0.9991912,0
11801,0,1,0.7323526,0
11802,1,1,0.9700135,1
11803,0,1,0.99390244,0
11804,0,1,0.84247476,0
11805,1,1,1.0,1
11806,0,0,0.0006973133,1
11807,1,1,0.9737197,1
11808,1,1,0.99999464,1
11809,0,0,0.3320396,1
11810,1,1,0.97090924,1
11811,0,0,0.14724834,1
11812,1,1,0.9999999,1
11813,1,1,1.0,1
11814,0,0,0.16398025,1
11815,0,1,0.765418,0
11816,1,1,0.9986929,1
11817,0,1,0.9458012,0
11818,1,0,0.053353984,0
11819,0,0,0.26218015,1
11820,1,1,0.9998872,1
11821,0,0,0.17231107,1
11822,0,0,0.036356665,1
11823,1,0,0.25183168,0
11824,0,1,0.39198768,0
11825,0,0,0.04296247,1
11826,1,1,0.9999428,1
11827,1,1,0.99988496,1
11828,1,1,1.0,1
11829,1,0,0.08858347,0
11830,0,0,0.04065485,1
11831,0,0,0.02678473,1
11832,0,0,0.17182414,1
11833,1,1,0.9994081,1
11834,1,1,0.9999008,1
11835,0,0,0.076132484,1
11836,0,1,0.9811126,0
11837,1,0,0.13963085,0
11838,1,1,0.99994695,1
11839,1,1,0.98507166,1
11840,0,1,0.4951784,0
11841,0,0,0.12738101,1
11842,0,1,0.55694187,0
11843,0,1,0.99615306,0
11844,1,1,1.0,1
11845,0,1,0.9957684,0
11846,0,1,0.72763693,0
11847,0,0,0.05845324,1
11848,1,0,0.055208687,0
11849,1,1,0.43386152,1
11850,0,1,0.9999931,0
11851,1,1,0.999995,1
11852,1,1,1.0,1
11853,0,1,0.9565125,0
11854,1,0,0.12431929,0
11855,0,1,0.44155258,0
11856,0,0,0.2220247,1
11857,0,1,0.938576,0
11858,0,0,0.109324835,1
11859,0,1,0.9999795,0
11860,1,1,0.9999993,1
11861,1,1,0.9988508,1
11862,0,1,0.5128756,0
11863,1,1,0.99407744,1
11864,1,1,0.9999999,1
11865,1,1,0.999979,1
11866,1,1,0.99936384,1
11867,1,1,1.0,1
11868,1,1,1.0,1
11869,1,1,0.4065085,1
11870,1,0,0.076132484,0
11871,1,0,0.1352892,0
11872,0,0,0.28821838,1
11873,1,1,0.48249006,1
11874,1,1,0.9999995,1
11875,1,1,0.9999839,1
11876,1,0,0.04023794,0
11877,0,0,0.035712164,1
11878,1,1,1.0,1
11879,1,1,0.9979412,1
11880,0,0,0.2673125,1
11881,0,1,0.9999777,0
11882,1,1,1.0,1
11883,1,0,0.06638737,0
11884,0,0,0.03274404,1
11885,0,0,0.16613355,1
11886,1,1,1.0,1
11887,1,1,0.99974877,1
11888,0,1,0.7352141,0
11889,0,0,0.33600417,1
11890,0,1,0.47155786,0
11891,1,1,0.98799264,1
11892,0,0,0.274157,1
11893,1,1,1.0,1
11894,0,1,0.99543506,0
11895,1,1,0.99998856,1
11896,0,1,0.992837,0
11897,0,0,0.036838707,1
11898,1,1,0.999795,1
11899,1,1,1.0,1
11900,0,1,0.77696157,0
11901,0,0,0.04073109,1
11902,0,0,0.15591201,1
11903,0,0,0.13963085,1
11904,1,1,0.9365757,1
11905,0,1,0.9999988,0
11906,0,1,0.99998426,0
11907,0,1,1.0,0
11908,1,1,0.9999989,1
11909,1,1,0.9219218,1
11910,1,1,0.52737737,1
11911,1,1,0.99999976,1
11912,0,1,0.9999987,0
11913,1,0,0.28022227,0
11914,0,1,0.73340416,0
11915,1,1,1.0,1
11916,1,1,1.0,1
11917,1,1,0.999997,1
11918,1,1,0.99459416,1
11919,0,0,0.24454337,1
11920,1,1,1.0,1
11921,0,1,0.99999523,0
11922,0,0,0.089933,1
11923,1,1,0.9999989,1
11924,0,0,0.08218025,1
11925,0,0,0.24454337,1
11926,0,1,0.47396156,0
11927,0,1,0.99992275,0
11928,1,0,0.010818448,0
11929,0,1,0.99952626,0
11930,1,1,0.9999335,1
11931,0,1,0.39027253,0
11932,1,0,0.008061991,0
11933,0,0,0.020196635,1
11934,1,1,0.8537909,1
11935,1,0,0.024869107,0
11936,0,0,0.057229258,1
11937,1,1,0.99954176,1
11938,1,0,0.0068504806,0
11939,0,1,0.9313377,0
11940,0,1,0.5217758,0
11941,1,1,1.0,1
11942,1,1,0.8509647,1
11943,0,0,0.08874129,1
11944,0,0,0.056184534,1
11945,0,1,0.61549234,0
11946,1,1,0.99941957,1
11947,0,0,0.07323097,1
11948,1,0,0.10856642,0
11949,1,1,0.9886901,1
11950,0,0,0.25238404,1
11951,0,1,0.9587699,0
11952,1,1,0.99999774,1
11953,0,1,0.8477158,0
11954,1,1,1.0,1
11955,0,0,0.18359362,1
11956,1,1,0.9737197,1
11957,0,0,0.0111580305,1
11958,0,1,0.40215728,0
11959,1,0,0.2664527,0
11960,0,1,0.87705624,0
11961,1,1,0.93868846,1
11962,0,0,0.004433765,1
11963,0,1,0.9902351,0
11964,1,1,0.99984765,1
11965,0,0,0.08093672,1
11966,0,0,0.08593914,1
11967,1,1,0.99999905,1
11968,0,0,0.17455095,1
11969,0,0,0.054752033,1
11970,0,0,0.14481276,1
11971,1,1,0.9999231,1
11972,1,1,0.99999154,1
11973,1,1,0.99060565,1
11974,0,1,0.99948776,0
11975,1,1,1.0,1
11976,1,0,0.13568954,0
11977,1,1,0.9997658,1
11978,1,1,0.99920684,1
11979,1,1,0.7643643,1
11980,0,0,0.016090875,1
11981,0,1,0.8535469,0
11982,0,0,0.04569203,1
11983,1,0,0.35003245,0
11984,0,1,0.5432874,0
11985,0,1,0.5083,0
11986,1,1,0.99995387,1
11987,1,0,0.26170808,0
11988,0,1,0.67109346,0
11989,1,1,0.9998505,1
11990,0,1,0.99482024,0
11991,1,0,0.14578295,0
11992,1,1,0.9999999,1
11993,1,0,0.011201213,0
11994,1,1,0.9997918,1
11995,1,1,0.99994504,1
11996,0,1,0.43236294,0
11997,1,1,0.37756935,1
11998,1,1,0.99796116,1
11999,1,0,0.21485612,0
12000,1,1,0.85729086,1
12001,1,1,0.9999949,1
12002,0,1,0.6399048,0
12003,0,0,0.002491968,1
12004,0,1,0.57564765,0
12005,0,0,0.085023046,1
12006,0,1,0.5140344,0
12007,1,1,0.8983214,1
12008,0,0,0.15090261,1
12009,0,0,0.079068,1
12010,0,0,0.05242457,1
12011,1,1,0.99783,1
12012,1,1,0.9982351,1
12013,0,0,0.15146656,1
12014,0,0,0.041191436,1
12015,1,1,0.6918618,1
12016,0,0,0.26123667,1
12017,0,0,0.04001227,1
12018,1,1,0.9999881,1
12019,0,0,0.19728975,1
12020,1,1,0.9999869,1
12021,0,1,0.6608841,0
12022,0,0,0.017661398,1
12023,0,1,0.99758923,0
12024,1,1,0.99996734,1
12025,1,0,0.06244529,0
12026,0,1,0.5371628,0
12027,1,1,0.98300374,1
12028,0,0,0.03767939,1
12029,1,1,0.9113377,1
12030,0,1,0.73602134,0
12031,1,1,0.9872773,1
12032,1,1,0.99984765,1
12033,1,0,0.13822897,0
12034,0,0,0.020725062,1
12035,1,1,0.6308555,1
12036,1,1,0.99999976,1
12037,0,0,0.019738017,1
12038,0,0,0.074432954,1
12039,1,0,0.1588256,0
12040,0,0,0.2509128,1
12041,0,1,0.92683524,0
12042,0,1,0.9773492,0
12043,1,1,1.0,1
12044,0,0,0.31716183,1
12045,1,0,0.21950476,0
12046,1,1,0.99213856,1
12047,1,1,0.36122105,1
12048,0,1,0.95292586,0
12049,0,0,0.048181534,1
12050,0,0,0.13488984,1
12051,0,1,0.9999832,0
12052,0,0,0.0014409429,1
12053,0,1,0.94971603,0
12054,1,0,0.1297883,0
12055,1,1,0.9582261,1
12056,1,1,0.99984705,1
12057,0,1,0.55434984,0
12058,1,1,0.36579645,1
12059,0,0,0.048405956,1
12060,0,0,0.19644053,1
12061,0,1,0.3801835,0
12062,0,1,0.982117,0
12063,1,1,0.5643986,1
12064,0,0,0.057864826,1
12065,1,1,0.8097278,1
12066,0,1,0.99989104,0
12067,1,1,1.0,1
12068,0,1,0.6431612,0
12069,0,0,0.23170112,1
12070,1,1,0.99999833,1
12071,1,0,0.100967236,0
12072,1,1,0.99979657,1
12073,1,1,1.0,1
12074,1,1,1.0,1
12075,1,1,0.98215127,1
12076,1,0,0.01605998,0
12077,0,1,0.400808,0
12078,1,1,0.99386686,1
12079,1,1,0.9773924,1
12080,0,1,0.994146,0
12081,1,0,0.031261913,0
12082,0,1,0.99444515,0
12083,0,0,0.03504564,1
12084,1,1,1.0,1
12085,0,1,0.9517736,0
12086,0,1,0.99983716,0
12087,0,1,0.9996338,0
12088,0,0,0.02693789,1
12089,0,1,0.5971969,0
12090,0,1,0.9979691,0
12091,1,0,0.009430817,0
12092,1,1,0.99984026,1
12093,0,1,0.9999993,0
12094,0,0,0.0139557095,1
12095,1,1,0.9999989,1
12096,0,0,0.009559399,1
12097,0,1,0.99917847,0
12098,1,1,0.99995255,1
12099,0,0,0.10141131,1
12100,0,1,0.3652303,0
12101,1,0,0.045310315,0
12102,1,0,0.03182875,0
12103,0,0,0.086554825,1
12104,1,1,0.9960776,1
12105,1,1,0.99975175,1
12106,1,0,0.042922337,0
12107,0,0,0.17838266,1
12108,1,0,0.18787654,0
12109,1,0,0.00035006856,0
12110,1,1,0.97865146,1
12111,1,1,0.9201462,1
12112,1,1,0.99903786,1
12113,1,0,0.03642515,0
12114,1,1,0.99999976,1
12115,1,1,0.741206,1
12116,1,1,0.9999987,1
12117,1,1,1.0,1
12118,1,1,0.99999976,1
12119,1,0,0.22380088,0
12120,0,0,0.08953418,1
12121,1,0,1.6090844e-06,0
12122,1,1,1.0,1
12123,1,1,0.9999912,1
12124,0,1,0.63776433,0
12125,0,0,0.11556087,1
12126,1,0,0.32028955,0
12127,0,0,0.16865148,1
12128,1,1,0.9926967,1
12129,1,1,0.999997,1
12130,1,1,0.9999877,1
12131,1,1,1.0,1
12132,0,1,0.9733675,0
12133,1,1,0.9999999,1
12134,0,1,0.9998511,0
12135,1,0,0.16789973,0
12136,0,0,0.18126321,1
12137,0,1,0.36336446,0
12138,1,0,0.07270252,0
12139,0,0,0.06916357,1
12140,1,0,0.09812254,0
12141,0,0,0.25506523,1
12142,1,1,0.99999356,1
12143,0,0,0.17412922,1
12144,0,0,0.040883996,1
12145,1,0,0.21983956,0
12146,0,0,0.24418274,1
12147,1,1,0.99999917,1
12148,0,1,0.99881905,0
12149,0,0,0.32439592,1
12150,0,1,0.9994917,0
12151,0,0,0.034391105,1
12152,0,1,0.66077465,0
12153,0,0,0.056340095,1
12154,0,1,0.9784877,0
12155,0,1,0.68967146,0
12156,1,1,0.9990582,1
12157,1,0,0.11240509,0
12158,1,1,0.9904406,1
12159,1,1,1.0,1
12160,1,1,0.7824132,1
12161,0,0,0.04023794,1
12162,0,0,0.3280987,1
12163,1,1,0.99999905,1
12164,0,1,0.9999994,0
12165,1,1,0.50219727,1
12166,0,1,0.70410925,0
12167,1,1,0.99989724,1
12168,1,1,0.9878528,1
12169,1,1,0.9999995,1
12170,0,0,0.05802475,1
12171,0,0,0.04716187,1
12172,0,0,0.01578456,1
12173,0,0,0.05926467,1
12174,0,0,0.13898684,1
12175,0,0,0.014199682,1
12176,1,1,0.6869479,1
12177,1,1,0.9996295,1
12178,1,1,0.99999595,1
12179,1,1,0.6572635,1
12180,1,1,0.9718593,1
12181,1,1,0.9999497,1
12182,1,1,1.0,1
12183,0,1,0.99986184,0
12184,1,1,0.999982,1
12185,1,1,0.79061115,1
12186,0,0,0.102484226,1
12187,1,0,0.08834723,0
12188,1,1,0.99999964,1
12189,0,1,0.99999976,0
12190,1,1,0.999539,1
12191,0,1,0.6620867,0
12192,1,0,0.019382192,0
12193,0,1,0.85034436,0
12194,0,0,0.05266766,1
12195,1,1,1.0,1
12196,0,0,0.06650853,1
12197,1,0,0.2723631,0
12198,1,1,1.0,1
12199,0,0,0.08232769,1
12200,1,1,0.7759446,1
12201,1,1,0.99974185,1
12202,0,0,0.0066282395,1
12203,1,1,0.99999917,1
12204,0,0,0.10257407,1
12205,0,1,0.9999999,0
12206,1,1,0.99999213,1
12207,1,1,0.980375,1
12208,0,0,0.089853115,1
12209,1,0,0.09509706,0
12210,0,1,0.65781325,0
12211,1,1,0.9951137,1
12212,1,1,0.997851,1
12213,0,0,0.022889841,1
12214,1,1,0.99999964,1
12215,0,0,0.03504564,1
12216,0,0,0.09501305,1
12217,0,0,0.07369626,1
12218,1,1,1.0,1
12219,1,1,0.6241217,1
12220,1,1,0.5983122,1
12221,1,1,0.63945466,1
12222,0,0,0.045521997,1
12223,0,0,0.3477586,1
12224,0,0,0.035779487,1
12225,0,1,0.71338165,0
12226,0,1,0.9999976,0
12227,0,1,0.9935243,0
12228,1,0,0.28259197,0
12229,1,1,1.0,1
12230,0,0,0.24999616,1
12231,1,1,0.95362186,1
12232,0,0,0.27752194,1
12233,1,1,0.9891187,1
12234,1,1,1.0,1
12235,1,1,0.9811488,1
12236,0,1,0.5209838,0
12237,1,1,1.0,1
12238,0,0,0.057387535,1
12239,1,1,0.937669,1
12240,1,0,0.020567097,0
12241,0,1,0.99993646,0
12242,1,1,0.9956091,1
12243,1,1,1.0,1
12244,1,1,0.9996288,1
12245,1,1,0.99210805,1
12246,1,1,0.99999964,1
12247,0,0,0.12759827,1
12248,0,0,0.10913479,1
12249,0,1,0.908618,0
12250,1,1,0.89358836,1
12251,0,1,0.49371374,0
12252,0,0,0.16906263,1
12253,1,1,0.9999894,1
12254,1,1,0.4274565,1
12255,0,1,0.9250271,0
12256,0,1,0.689985,0
12257,1,1,0.9999958,1
12258,1,1,0.99999976,1
12259,0,1,0.9935369,0
12260,1,1,0.7567173,1
12261,0,0,0.020042615,1
12262,1,1,1.0,1
12263,0,1,0.75913614,0
12264,1,1,0.39128965,1
12265,1,1,0.9982993,1
12266,0,1,0.9658352,0
12267,0,1,0.94539934,0
12268,0,0,0.050611433,1
12269,1,1,0.99628556,1
12270,1,1,0.94127744,1
12271,0,0,0.034036152,1
12272,1,1,0.99757034,1
12273,0,1,0.6802948,0
12274,1,1,0.99999356,1
12275,1,1,0.9900636,1
12276,1,1,0.9999914,1
12277,1,0,0.036631368,0
12278,1,0,0.17265955,0
12279,0,1,0.81655276,0
12280,0,1,0.43140453,0
12281,1,1,0.99976856,1
12282,0,0,0.13898684,1
12283,0,0,0.040464837,1
12284,0,1,0.9994286,0
12285,0,0,0.21477376,1
12286,1,1,0.9950659,1
12287,1,1,0.7737297,1
12288,1,1,0.9999969,1
12289,0,1,0.4426365,0
12290,1,1,0.99998856,1
12291,0,1,0.71562284,0
12292,0,1,0.9999819,0
12293,0,0,0.1768137,1
12294,0,0,0.055566337,1
12295,1,1,0.7866228,1
12296,0,1,0.9986929,0
12297,0,1,0.6229756,0
12298,1,1,0.99225944,1
12299,1,1,0.9999994,1
12300,0,1,0.94664603,0
12301,0,1,0.94600123,0
12302,1,0,0.23022676,0
12303,1,1,0.9999994,1
12304,0,0,0.056704637,1
12305,0,0,0.037644,1
12306,0,0,0.06973154,1
12307,1,1,0.99994993,1
12308,0,0,0.1462091,1
12309,1,1,0.9999999,1
12310,1,0,0.19436781,0
12311,1,1,0.9999788,1
12312,1,1,0.98469365,1
12313,1,1,1.0,1
12314,1,1,0.8778961,1
12315,0,0,0.031055551,1
12316,0,0,0.08509905,1
12317,0,0,0.019813737,1
12318,1,1,0.99619776,1
12319,0,1,0.9999541,0
12320,1,1,0.9999101,1
12321,1,1,0.9991704,1
12322,0,1,0.9644221,0
12323,1,0,0.18308187,0
12324,0,1,0.96395,0
12325,0,0,0.0007194325,1
12326,1,1,0.86281466,1
12327,0,0,0.11616108,1
12328,1,1,0.94994867,1
12329,1,0,0.016090875,0
12330,0,0,0.0094125895,1
12331,1,1,0.9983675,1
12332,1,1,0.9999987,1
12333,0,0,0.027143434,1
12334,1,1,0.99994457,1
12335,1,0,0.29583988,0
12336,1,1,0.9999994,1
12337,1,0,0.10302444,0
12338,1,1,0.9628132,1
