id,y_true,y_pred,prob_pos,correct
12339,0,0,0.0876419,1
12340,1,1,0.7615385,1
12341,1,1,0.7125823,1
12342,1,1,0.99963737,1
12343,1,1,0.99999905,1
12344,0,0,0.17567943,1
12345,0,0,0.0610871,1
12346,1,1,1.0,1
12347,1,1,0.99977833,1
12348,0,0,0.059866417,1
12349,1,1,0.95759624,1
12350,1,1,0.9999958,1
12351,0,0,0.14940722,1
12352,1,1,1.0,1
12353,0,1,0.40697983,0
12354,1,1,0.8392076,1
12355,1,1,0.98588216,1
12356,0,0,0.061143138,1
12357,0,1,0.9999329,0
12358,1,1,0.99998224,1
12359,0,1,0.99995124,0
12360,1,1,0.94886994,1
12361,1,1,1.0,1
12362,1,1,0.9999999,1
12363,0,0,0.34847882,1
12364,1,1,0.9999995,1
12365,1,1,0.99968493,1
12366,1,1,0.9999999,1
12367,0,0,0.24689633,1
12368,1,1,0.9999968,1
12369,1,1,0.9989837,1
12370,0,0,0.080069266,1
12371,1,1,0.9999856,1
12372,1,1,0.9999999,1
12373,0,1,0.98324674,0
12374,1,1,0.91359943,1
12375,1,1,1.0,1
12376,1,1,0.9999994,1
12377,0,1,0.99758446,0
12378,0,0,0.168583,1
12379,0,0,0.12085323,1
12380,1,0,0.07510853,0
12381,0,0,0.010529713,1
12382,0,0,0.19528697,1
12383,1,1,0.9999318,1
12384,0,0,0.061480366,1
12385,1,0,0.16471791,0
12386,1,1,0.99999213,1
12387,1,1,0.99999964,1
12388,0,0,0.15146656,1
12389,1,0,0.27231473,0
12390,1,0,0.003135836,0
12391,0,1,0.4610471,0
12392,1,1,1.0,1
12393,1,1,0.99999297,1
12394,0,0,0.03393996,1
12395,1,1,0.9999958,1
12396,1,1,0.9999999,1
12397,0,1,0.49353063,0
12398,0,0,0.14897339,1
12399,1,1,0.9999988,1
12400,0,0,0.06278921,1
12401,1,1,0.99999964,1
12402,1,1,0.8095773,1
12403,1,0,0.0058539603,0
12404,0,0,0.03179867,1
12405,1,1,1.0,1
12406,0,0,0.33589524,1
12407,1,1,0.42883125,1
12408,1,0,0.074298516,0
12409,1,1,0.81257004,1
12410,0,0,0.06250249,1
12411,0,0,0.020508163,1
12412,0,0,0.20995522,1
12413,0,0,0.19231172,1
12414,0,1,0.98662347,0
12415,1,1,0.99919754,1
12416,1,1,0.87256473,1
12417,1,1,0.9993242,1
12418,0,0,0.066751465,1
12419,1,1,0.99849296,1
12420,0,0,0.12347128,1
12421,0,1,1.0,0
12422,1,1,1.0,1
12423,1,0,0.20777677,0
12424,0,0,0.24131057,1
12425,1,1,0.99343574,1
12426,1,1,0.9983125,1
12427,1,0,0.22405545,0
12428,0,0,0.2972659,1
12429,1,1,0.9201462,1
12430,1,0,0.13415082,0
12431,0,1,0.8338664,0
12432,0,0,0.09696201,1
12433,1,1,0.99695444,1
12434,1,1,1.0,1
12435,0,0,0.06699522,1
12436,0,0,0.069289416,1
12437,1,1,0.79117644,1
12438,0,0,0.1474324,1
12439,1,1,0.8311431,1
12440,0,0,0.080069266,1
12441,0,0,0.036562506,1
12442,1,0,0.036322463,0
12443,1,1,0.99999,1
12444,0,1,0.4602889,0
12445,0,0,0.010631946,1
12446,0,1,0.99998343,0
12447,0,1,0.95379424,0
12448,0,0,0.13506088,1
12449,0,0,0.29706192,1
12450,1,1,0.9754135,1
12451,1,1,0.36959946,1
12452,0,1,0.9466954,0
12453,1,0,0.2414894,0
12454,1,1,0.99999857,1
12455,0,1,0.42012367,0
12456,0,0,0.06319269,1
12457,0,1,0.99999905,0
12458,1,1,0.99993527,1
12459,1,0,0.084947094,0
12460,0,1,0.9999076,0
12461,0,1,0.6248088,0
12462,1,1,1.0,1
12463,0,1,0.89199936,0
12464,1,1,0.9990471,1
12465,1,1,0.9999577,1
12466,0,0,0.06791668,1
12467,1,0,0.21060391,0
12468,1,1,0.9999517,1
12469,0,1,0.99933845,0
12470,0,1,0.99999344,0
12471,1,1,0.99999964,1
12472,0,0,0.27649513,1
12473,1,1,0.9038897,1
12474,1,1,1.0,1
12475,0,0,0.32600313,1
12476,0,0,0.07885492,1
12477,1,0,0.00026426834,0
12478,1,0,0.04863137,0
12479,0,0,0.060919292,1
12480,1,1,0.99474937,1
12481,1,1,0.9998932,1
12482,1,1,0.9999995,1
12483,1,0,0.07723879,0
12484,0,1,0.74853617,0
12485,0,1,0.9999994,0
12486,1,1,0.9736196,1
12487,1,0,0.26759952,0
12488,0,1,0.4043016,0
12489,1,1,0.99999404,1
12490,1,1,0.9999869,1
12491,0,0,0.060863446,1
12492,0,1,0.8984105,0
12493,0,0,0.2928986,1
12494,0,0,0.30486888,1
12495,1,1,0.99860066,1
12496,1,1,0.9999752,1
12497,1,1,0.9987453,1
12498,0,1,0.999992,0
12499,1,1,0.95719784,1
12500,0,1,0.9965233,0
12501,1,1,0.9998067,1
12502,1,1,0.99999905,1
12503,0,0,0.035846926,1
12504,0,0,0.077867545,1
12505,1,0,0.22431023,0
12506,0,0,0.18520921,1
12507,1,1,0.9999999,1
12508,1,1,0.8110782,1
12509,1,0,0.019700259,0
12510,1,1,0.992349,1
12511,1,1,0.9999939,1
12512,1,1,0.99965334,1
12513,0,0,0.27850202,1
12514,1,1,1.0,1
12515,1,1,1.0,1
12516,1,1,0.9999839,1
12517,1,0,0.34726036,0
12518,1,1,0.99997294,1
12519,1,1,1.0,1
12520,0,0,0.0282746,1
12521,0,0,0.013768816,1
12522,0,0,0.10026027,1
12523,1,1,1.0,1
12524,0,0,0.10293422,1
12525,1,0,0.12054232,0
12526,1,1,0.99979895,1
12527,1,1,0.99999666,1
12528,0,0,0.08969352,1
12529,1,1,0.7426084,1
12530,1,1,0.6866328,1
12531,0,1,0.51872903,0
12532,1,1,0.9993411,1
12533,0,0,0.11047115,1
12534,1,0,0.18403316,0
12535,0,0,0.11516222,1
12536,0,0,0.22516096,1
12537,1,1,0.974893,1
12538,0,1,0.7101763,0
12539,0,0,0.17398883,1
12540,0,0,0.12560067,1
12541,0,1,0.82685167,0
12542,1,1,1.0,1
12543,0,1,0.9882902,0
12544,1,1,0.9999989,1
12545,1,1,1.0,1
12546,1,1,1.0,1
12547,0,0,0.049681153,1
12548,1,1,0.99998987,1
12549,1,0,0.2679346,0
12550,1,1,0.99998605,1
12551,1,1,0.9999311,1
12552,1,1,0.99664307,1
12553,1,1,0.9413314,1
12554,1,1,1.0,1
12555,1,1,0.9987306,1
12556,1,1,0.9859093,1
12557,0,1,0.50921524,0
12558,1,0,0.13568954,0
12559,0,0,0.25776508,1
12560,1,1,0.9999943,1
12561,1,1,0.99999034,1
12562,0,0,0.090735495,1
12563,0,0,0.027220903,1
12564,1,1,0.97682446,1
12565,0,1,0.9421883,0
12566,1,1,0.99999607,1
12567,1,0,0.01200735,0
12568,1,0,0.21125406,0
12569,0,0,0.042842172,1
12570,0,0,0.03521114,1
12571,1,0,0.016529558,0
12572,1,1,0.9878762,1
12573,1,1,0.95388025,1
12574,1,0,0.24744149,0
12575,0,1,0.88769233,0
12576,1,0,0.1218424,0
12577,0,1,0.9883802,0
12578,0,0,0.03102618,1
12579,0,0,0.13240233,1
12580,0,0,0.35075492,1
12581,1,1,0.89506495,1
12582,0,0,0.045991033,1
12583,0,1,0.9636434,0
12584,1,0,0.29017565,0
12585,1,1,0.9999999,1
12586,0,0,0.089853115,1
12587,0,0,0.01042845,1
12588,1,1,0.9999863,1
12589,1,1,0.8539127,1
12590,0,1,0.8797679,0
12591,0,1,0.7316821,0
12592,0,1,0.9916196,0
12593,1,1,1.0,1
12594,0,0,0.024964014,1
12595,1,1,0.9999951,1
12596,1,1,0.999071,1
12597,0,0,0.03821415,1
12598,1,1,1.0,1
12599,1,0,0.34521565,0
12600,0,1,0.99732697,0
12601,1,1,1.0,1
12602,0,0,0.10913479,1
12603,1,1,0.91490096,1
12604,0,1,0.6149144,0
12605,0,1,0.73335636,0
12606,0,0,0.05033063,1
12607,0,0,0.17981844,1
12608,0,0,0.07068779,1
12609,1,1,0.70227486,1
12610,1,0,0.1056711,0
12611,1,1,0.99993217,1
12612,0,0,0.28388065,1
12613,0,1,0.91781974,0
12614,0,0,0.2339688,1
12615,1,1,0.9887988,1
12616,1,1,1.0,1
12617,0,0,0.10176784,1
12618,0,1,0.3845654,0
12619,1,0,0.04296247,0
12620,0,0,0.01433703,1
12621,1,0,0.3424066,0
12622,0,0,0.09178833,1
12623,0,0,0.22380088,1
12624,0,1,0.82685167,0
12625,1,1,1.0,1
12626,0,0,0.012217682,1
12627,0,1,0.89956343,0
12628,1,1,0.9999999,1
12629,1,0,0.25137195,0
12630,0,1,1.0,0
12631,0,0,0.23065974,1
12632,0,0,0.25711167,1
12633,1,1,0.9909972,1
12634,1,1,0.7777222,1
12635,0,0,0.13597612,1
12636,0,0,0.11061518,1
12637,0,0,0.013768816,1
12638,0,1,0.7871142,0
12639,1,1,0.99803144,1
12640,1,0,0.20252202,0
12641,1,1,0.99985456,1
12642,0,0,0.091058284,1
12643,1,1,0.9999976,1
12644,1,0,0.060086653,0
12645,1,1,0.99999046,1
12646,0,0,0.11104826,1
12647,1,1,0.99508506,1
12648,0,1,0.58575296,0
12649,1,0,0.28066567,0
12650,0,1,0.99999976,0
12651,1,1,0.9979849,1
12652,1,0,0.03746751,0
12653,1,0,0.05823863,0
12654,0,1,0.4817586,0
12655,1,1,0.9999995,1
12656,1,1,0.99999976,1
12657,1,1,0.9911868,1
12658,1,1,0.4430883,1
12659,0,0,0.008299687,1
12660,1,1,0.7237978,1
12661,1,1,1.0,1
12662,0,0,0.052862898,1
12663,1,1,0.89423656,1
12664,0,0,0.11221037,1
12665,0,1,0.99297464,0
12666,0,0,0.1368966,1
12667,1,1,0.90337944,1
12668,1,1,0.99995494,1
12669,1,1,0.9347534,1
12670,1,1,0.49066272,1
12671,0,1,0.99656373,0
12672,0,1,0.9997565,0
12673,0,1,0.9803374,0
12674,0,0,0.031410128,1
12675,0,1,0.705024,0
12676,0,1,0.76550573,0
12677,1,1,0.65262896,1
12678,0,0,0.33911595,1
12679,0,1,0.99999964,0
12680,0,1,0.99999917,0
12681,1,1,0.9999374,1
12682,0,1,0.9321451,0
12683,1,1,0.9773492,1
12684,1,1,0.96242666,1
12685,0,0,0.046464663,1
12686,0,1,0.37630793,0
12687,0,1,0.9719126,0
12688,1,1,0.6279512,1
12689,1,1,1.0,1
12690,0,1,0.998835,0
12691,0,0,0.16026603,1
12692,1,1,1.0,1
12693,0,0,0.112064525,1
12694,1,1,0.99998724,1
12695,0,1,0.99491996,0
12696,0,0,0.18750432,1
12697,1,1,0.9999957,1
12698,1,1,0.9418684,1
12699,1,0,0.021615336,0
12700,0,0,0.14223188,1
12701,1,0,0.057652235,0
12702,1,1,0.9999908,1
12703,1,1,0.99999845,1
12704,0,0,0.28766775,1
12705,1,1,1.0,1
12706,1,1,1.0,1
12707,1,1,1.0,1
12708,0,0,0.17881243,1
12709,1,0,0.33247292,0
12710,0,1,0.5003052,0
12711,0,1,0.5615154,0
12712,1,1,0.99997747,1
12713,1,1,0.9856353,1
12714,0,0,0.22618484,1
12715,1,1,0.44320878,1
12716,1,1,0.9850429,1
12717,1,1,0.75233114,1
12718,0,1,0.999894,0
12719,1,1,0.38323727,1
12720,0,1,0.47463116,0
12721,1,1,0.99998903,1
12722,1,0,0.035982177,0
12723,0,1,0.8204695,0
12724,1,1,1.0,1
12725,1,1,0.9991768,1
12726,1,1,0.9142142,1
12727,1,1,0.9999999,1
12728,0,0,0.23625182,1
12729,0,1,0.5880022,0
12730,0,1,0.99998724,0
12731,1,1,0.9999999,1
12732,1,1,0.9977482,1
12733,1,0,0.02023532,0
12734,0,0,0.05608106,1
12735,1,1,0.99860066,1
12736,0,1,0.88018054,0
12737,0,1,0.90966654,0
12738,1,0,0.26388383,0
12739,0,0,0.031708594,1
12740,0,1,0.95888567,0
12741,1,1,0.9999777,1
12742,1,0,0.03468417,0
12743,1,1,1.0,1
12744,0,0,0.018352037,1
12745,0,1,0.9739189,0
12746,0,1,0.85452086,0
12747,0,1,0.995142,0
12748,1,1,0.99564314,1
12749,0,1,0.6972483,0
12750,0,1,0.82104415,0
12751,0,1,0.5986642,0
12752,1,0,0.0007687913,0
12753,0,0,0.09947022,1
12754,0,0,0.13409412,1
12755,1,0,0.03521114,0
12756,1,1,1.0,1
12757,0,1,0.7507356,0
12758,1,1,0.9998957,1
12759,0,0,0.05098815,1
12760,1,1,0.999997,1
12761,1,1,0.99942636,1
12762,0,1,0.99991846,0
12763,0,1,1.0,0
12764,1,1,0.59384483,1
12765,1,1,0.9940428,1
12766,1,1,0.75050706,1
12767,1,1,0.8109285,1
12768,0,0,0.3136825,1
12769,1,1,0.5788053,1
12770,0,1,0.98628414,0
12771,1,1,0.9998273,1
12772,1,1,0.99517965,1
12773,1,1,0.9999603,1
12774,0,1,0.9999999,0
12775,0,1,0.55266047,0
12776,0,1,0.7578839,0
12777,1,1,0.84594244,1
12778,0,0,0.062160026,1
12779,0,0,0.07899691,1
12780,1,1,1.0,1
12781,1,1,0.9999274,1
12782,0,1,0.5795789,0
12783,0,1,0.99993944,0
12784,1,1,0.99428093,1
12785,0,1,0.9996947,0
12786,1,1,0.43587148,1
12787,0,0,0.10776568,1
12788,0,0,0.1435475,1
12789,1,0,0.1286893,0
12790,0,0,0.011419615,1
12791,1,1,0.9951231,1
12792,0,0,0.0212467,1
12793,0,0,0.17716932,1
12794,0,1,0.9666631,0
12795,1,1,1.0,1
12796,0,1,0.9999614,0
12797,0,0,0.09679113,1
12798,1,1,0.7797414,1
12799,1,1,0.99760795,1
12800,1,1,0.97877365,1
12801,1,1,1.0,1
12802,1,1,0.9999912,1
12803,0,0,0.0066411127,1
12804,1,1,0.9999993,1
12805,0,1,0.9987649,0
12806,0,0,0.01821182,1
12807,0,1,0.47323114,0
12808,1,1,1.0,1
12809,0,1,0.9999974,0
12810,1,1,0.9999963,1
12811,0,0,0.30678657,1
12812,1,1,0.99648935,1
12813,1,0,0.003572683,0
12814,1,1,0.99998987,1
12815,1,1,0.9943141,1
12816,1,0,0.06699522,0
12817,0,0,0.2382842,1
12818,1,1,0.98934746,1
12819,1,0,0.083515875,0
12820,0,0,0.052521676,1
12821,1,1,0.99988365,1
12822,0,1,0.36863297,0
12823,1,1,0.99988496,1
12824,0,0,0.0126982,1
12825,1,1,0.3551596,1
12826,1,1,0.73139447,1
12827,0,0,0.23855019,1
12828,0,1,0.99989283,0
12829,0,1,0.5585678,0
12830,0,0,0.11910043,1
12831,1,0,0.21444456,0
12832,1,1,0.46092576,1
12833,0,0,0.026733862,1
12834,0,0,0.24274376,1
12835,1,1,1.0,1
12836,1,1,0.99986815,1
12837,0,0,0.1357468,1
12838,0,0,0.1565557,1
12839,1,1,0.99580115,1
12840,0,1,0.66860986,0
12841,1,1,0.9999999,1
12842,0,0,0.21733755,1
12843,1,1,0.9898303,1
12844,0,1,0.36426857,0
12845,0,1,0.62732357,0
12846,1,1,0.9793738,1
12847,1,1,0.99999964,1
12848,1,1,0.99999535,1
12849,1,1,1.0,1
12850,1,1,0.97311324,1
12851,0,1,0.781914,0
12852,1,0,0.0014021304,0
12853,0,1,0.46854746,0
12854,1,0,0.14878777,0
12855,0,0,0.05948283,1
12856,0,1,0.74927074,0
12857,0,0,0.037573304,1
12858,1,0,0.31795546,0
12859,1,1,0.9999331,1
12860,1,0,0.117774926,0
12861,1,1,0.99999964,1
12862,1,1,0.99916065,1
12863,0,1,0.998784,0
12864,1,1,0.99993956,1
12865,0,0,0.01287075,1
12866,0,0,0.020606475,1
12867,0,1,0.8240375,0
12868,1,1,0.9999403,1
12869,1,1,0.99997413,1
12870,1,1,0.95719784,1
12871,1,1,1.0,1
12872,1,1,1.0,1
12873,1,1,0.9999858,1
12874,0,0,0.16810448,1
12875,0,1,0.93077356,0
12876,1,1,0.9998902,1
12877,1,1,1.0,1
12878,1,1,0.9999993,1
12879,0,1,0.7727022,0
12880,1,1,1.0,1
12881,0,0,0.075653054,1
12882,0,0,0.2797301,1
12883,1,0,0.11279541,0
12884,0,1,0.99991775,0
12885,1,1,0.9999709,1
12886,0,1,0.52366394,0
12887,1,1,0.9939261,1
12888,1,0,0.09334689,0
12889,1,0,0.17462131,0
12890,1,1,0.999723,1
12891,1,1,1.0,1
12892,1,1,0.99999666,1
12893,0,1,0.40771657,0
12894,1,1,1.0,1
12895,1,1,0.9985191,1
12896,1,1,0.99999285,1
12897,1,1,0.99999976,1
12898,1,1,0.9714829,1
12899,1,1,0.48419714,1
12900,1,1,0.9999907,1
12901,0,1,0.48498988,0
12902,0,1,0.9181873,0
12903,0,1,0.9333094,0
12904,1,1,0.99994147,1
12905,0,1,0.8954313,0
12906,1,1,0.99992716,1
12907,0,0,0.040426936,1
12908,0,0,0.019738017,1
12909,0,1,0.9999956,0
12910,1,1,0.994729,1
12911,1,1,0.88018054,1
12912,1,1,0.9999999,1
12913,1,0,0.25095868,0
12914,0,0,0.022457054,1
12915,0,1,0.9756929,0
12916,1,0,0.08218025,0
12917,1,1,1.0,1
12918,0,0,0.15443976,1
12919,1,1,0.96080494,1
12920,1,1,1.0,1
12921,1,1,0.68452775,1
12922,1,1,0.9999974,1
12923,0,0,0.1746917,1
12924,1,1,0.9887771,1
12925,1,1,0.89912134,1
12926,0,1,0.99871063,0
12927,1,1,1.0,1
12928,1,1,0.9989141,1
12929,1,1,0.9999534,1
12930,1,1,0.9876639,1
12931,1,0,0.15222117,0
12932,0,0,0.0033766122,1
12933,0,0,0.011574994,1
12934,0,0,0.22067817,1
12935,0,1,0.99995804,0
12936,1,1,0.9999999,1
12937,0,0,0.06644793,1
12938,1,0,0.27757087,0
12939,1,1,0.9940428,1
12940,0,1,0.5380731,0
12941,0,0,0.182717,1
12942,1,0,0.1302301,0
12943,0,1,0.44001803,0
12944,1,1,0.999841,1
12945,1,1,0.98445636,1
12946,1,1,0.6618682,1
12947,1,0,0.2977251,0
12948,0,0,0.11328496,1
12949,0,0,0.11279541,1
12950,0,1,0.9939964,0
12951,0,0,0.025638297,1
12952,0,0,0.1362632,1
12953,0,0,0.03191915,1
12954,1,1,0.96768624,1
12955,0,0,0.18315491,1
12956,1,1,1.0,1
12957,0,1,0.99999964,0
12958,1,1,0.99947256,1
12959,1,1,0.99998283,1
12960,1,1,0.9999716,1
12961,1,1,0.38815406,1
12962,1,1,0.9996444,1
12963,0,1,0.63697433,0
12964,0,0,0.21370518,1
12965,0,0,0.29900283,1
12966,1,0,0.07913913,0
12967,0,0,0.100967236,1
12968,0,0,0.10411242,1
12969,1,1,0.9999944,1
12970,0,1,0.99193794,0
12971,0,0,0.06872476,1
12972,0,0,0.100392506,1
12973,1,0,0.05899303,0
12974,1,1,1.0,1
12975,1,1,0.6929018,1
12976,0,0,0.18417984,1
12977,1,0,0.18097351,0
12978,1,1,1.0,1
12979,1,1,1.0,1
12980,1,1,0.9776072,1
12981,1,1,1.0,1
12982,1,0,0.08748585,0
12983,0,0,0.03188899,1
12984,0,0,0.022672437,1
12985,1,0,0.06548521,0
12986,0,0,0.0017007225,1
12987,1,1,0.9999615,1
12988,1,0,0.11511248,0
12989,1,1,0.99999976,1
12990,1,1,0.99999976,1
12991,0,1,0.95585793,0
12992,0,0,0.28032076,1
12993,1,1,0.9974291,1
12994,1,1,1.0,1
12995,0,0,0.07094482,1
12996,0,0,0.06785488,1
12997,1,1,0.999985,1
12998,1,0,0.019813737,0
12999,1,1,0.7778066,1
13000,1,1,1.0,1
13001,1,1,1.0,1
13002,1,1,0.47231838,1
13003,0,0,0.11357959,1
13004,1,1,0.99997234,1
13005,1,1,0.99999976,1
13006,0,1,0.97925514,0
13007,1,1,0.9863631,1
13008,1,1,1.0,1
13009,1,1,1.0,1
13010,1,0,0.16013464,0
13011,1,1,0.90582335,1
13012,1,0,0.0023096215,0
13013,1,1,0.46514452,1
13014,1,1,0.99821776,1
13015,0,0,0.24400252,1
13016,1,1,0.9999814,1
13017,1,1,0.9999987,1
13018,0,1,0.5175709,0
13019,1,1,1.0,1
13020,0,1,0.5418938,0
13021,0,0,0.28746766,1
13022,1,1,0.9995372,1
13023,0,0,0.039527465,1
13024,1,1,0.99999976,1
13025,0,0,0.052327625,1
13026,0,1,0.98125684,0
13027,1,1,1.0,1
13028,1,0,0.12158143,0
13029,1,1,0.96768624,1
13030,1,1,0.47356594,1
13031,1,1,1.0,1
13032,1,1,0.61468315,1
13033,0,0,0.0009128307,1
13034,0,1,0.49133387,0
13035,1,1,1.0,1
13036,0,0,0.29951483,1
13037,1,1,0.9989287,1
13038,1,0,0.088978484,0
13039,0,0,0.14928317,1
13040,1,1,0.9999974,1
13041,1,1,0.9951231,1
13042,1,0,0.11576064,0
13043,1,1,1.0,1
13044,1,1,0.9843664,1
13045,0,1,0.988425,0
13046,1,1,0.99998605,1
13047,1,1,0.99999774,1
13048,1,0,0.042642392,0
13049,0,1,0.51238763,0
13050,0,0,0.21717146,1
13051,1,1,1.0,1
13052,1,1,0.9983802,1
13053,1,1,0.86826926,1
13054,0,1,0.95068645,0
13055,1,0,0.20577459,0
13056,1,1,0.99979097,1
13057,1,1,0.99998057,1
13058,1,0,0.24454337,0
13059,1,1,1.0,1
13060,1,1,0.7552762,1
13061,0,1,0.9027811,0
13062,1,1,1.0,1
13063,0,1,0.40086666,0
13064,0,1,0.82204634,0
13065,0,0,0.07647662,1
13066,0,1,0.9190633,0
13067,1,1,0.99998224,1
13068,0,1,0.57904345,0
13069,0,0,0.19721243,1
13070,0,1,0.9999981,0
13071,0,0,0.1583695,1
13072,1,1,0.9845754,1
13073,1,1,1.0,1
13074,0,0,0.21362315,1
13075,1,1,1.0,1
13076,0,1,0.47067577,0
13077,1,1,0.99394965,1
13078,1,0,0.24095315,0
13079,1,0,0.18300883,0
13080,1,1,1.0,1
13081,0,1,0.99174845,0
13082,1,1,1.0,1
13083,0,0,0.105486654,1
13084,0,1,0.547706,0
13085,1,0,0.073098525,0
13086,0,1,0.9999906,0
13087,1,1,0.99999475,1
13088,0,1,0.388618,0
13089,1,1,0.9999945,1
13090,0,0,0.025908018,1
13091,1,1,0.3611084,1
13092,1,1,0.9980882,1
13093,1,1,1.0,1
13094,0,0,0.022011232,1
13095,1,0,0.11446747,0
13096,0,1,0.52561235,0
13097,0,1,0.9870046,0
13098,0,0,0.12247072,1
13099,1,1,0.4811186,1
13100,0,0,0.11666332,1
13101,1,1,0.42405418,1
13102,1,1,0.9999989,1
13103,1,1,1.0,1
13104,1,1,0.7844842,1
13105,0,0,0.078148484,1
13106,0,1,0.997065,0
13107,1,1,1.0,1
13108,0,1,0.78057885,0
13109,1,1,1.0,1
13110,1,1,0.6945617,1
13111,1,1,0.9999974,1
13112,1,1,0.50524884,1
13113,1,1,0.95036495,1
13114,1,1,0.99999976,1
13115,0,0,0.039453376,1
13116,1,1,0.82782817,1
13117,1,1,0.8873023,1
13118,1,0,0.06301948,0
13119,0,1,0.70125294,0
13120,1,1,0.9997974,1
13121,1,1,0.99956864,1
13122,1,0,0.09799298,0
13123,1,1,0.5715275,1
13124,0,0,0.09645018,1
13125,1,1,0.99999297,1
13126,1,1,0.9796092,1
13127,0,1,0.43236294,0
13128,0,1,0.9978636,0
13129,1,1,0.9125142,1
13130,0,0,0.057440385,1
13131,1,0,0.23118003,0
13132,0,0,0.09260568,1
13133,0,0,0.2295352,1
13134,1,1,0.9999962,1
13135,0,1,1.0,0
13136,1,1,0.9999318,1
13137,0,1,0.4874294,0
13138,0,1,0.990732,0
13139,1,1,0.44486624,1
13140,0,0,0.024469672,1
13141,0,1,0.99917525,0
13142,1,1,1.0,1
13143,1,1,0.99997354,1
13144,1,1,0.9993,1
13145,1,1,0.99999976,1
13146,0,0,0.040162582,1
13147,1,1,0.83575183,1
13148,0,0,0.11061518,1
13149,1,1,0.9269014,1
13150,0,1,0.41466177,0
13151,0,1,0.9055731,0
13152,1,1,0.99401975,1
13153,1,0,0.027402505,0
13154,1,0,0.017292492,0
13155,1,1,0.7355942,1
13156,0,1,0.35801628,0
13157,1,1,1.0,1
13158,1,1,0.6840002,1
13159,0,1,0.59243083,0
13160,1,1,0.99998915,1
13161,0,0,0.03283696,1
13162,0,1,0.7330699,0
13163,0,0,0.11818139,1
13164,1,1,0.9627432,1
13165,1,1,0.60929173,1
13166,1,1,0.9459513,1
13167,0,0,0.08678673,1
13168,1,1,0.9999627,1
13169,0,0,0.07290027,1
13170,0,0,0.24807851,1
13171,0,1,0.42790464,0
13172,1,1,0.9655439,1
13173,0,0,0.09518112,1
13174,0,0,0.1056711,1
13175,1,0,0.15405755,0
13176,1,1,1.0,1
13177,0,1,0.9003547,0
13178,0,1,0.484563,0
13179,0,0,0.07992553,1
13180,1,0,0.28447658,0
13181,1,0,0.26020142,0
13182,0,0,0.21036048,1
13183,0,0,0.07423137,1
13184,0,1,0.99987566,0
13185,0,1,0.9565531,0
13186,0,1,0.7319696,0
13187,1,1,0.89029425,1
13188,0,0,0.016882466,1
13189,1,1,0.99632144,1
13190,1,1,0.9999982,1
13191,1,1,0.7673414,1
13192,1,1,1.0,1
13193,1,1,1.0,1
13194,0,0,0.31668618,1
13195,0,0,0.12495856,1
13196,1,1,1.0,1
13197,1,0,0.020645931,0
13198,1,1,1.0,1
13199,1,1,1.0,1
13200,1,1,0.9576754,1
13201,0,1,0.43638182,0
13202,0,1,0.6446167,0
13203,1,1,0.97869223,1
13204,0,1,0.7240906,0
13205,0,0,0.051462766,1
13206,1,1,0.9997546,1
13207,1,1,0.9999999,1
13208,0,1,0.9989718,0
13209,1,0,0.039453376,0
13210,0,0,0.16046326,1
13211,0,0,0.11367794,1
13212,1,1,0.9054896,1
13213,0,1,0.8079157,0
13214,1,1,0.99911696,1
13215,0,0,0.04501553,1
13216,1,1,0.62629557,1
13217,0,1,0.7242856,0
13218,0,0,0.13672362,1
13219,0,0,0.022999303,1
13220,0,0,0.011375601,1
13221,0,1,0.9839091,0
13222,1,1,0.9325147,1
13223,0,0,0.09509706,1
13224,0,0,0.13100637,1
13225,1,1,0.8134608,1
13226,0,0,0.020081012,1
13227,1,1,1.0,1
13228,0,0,0.22850062,1
13229,1,1,0.9997017,1
13230,0,0,0.17888416,1
13231,1,1,0.9999994,1
13232,0,0,0.12624557,1
13233,0,0,0.14414886,1
13234,0,0,0.100967236,1
13235,1,0,0.010489091,0
13236,0,0,0.049222115,1
13237,0,0,0.13122888,1
13238,0,0,0.054298937,1
13239,0,0,0.1727991,1
13240,1,1,0.8468312,1
13241,1,0,0.21675669,0
13242,1,1,0.95873135,1
13243,1,1,0.9964064,1
13244,1,1,0.99968123,1
13245,0,1,0.9999448,0
13246,1,0,0.03012886,0
13247,0,0,0.16046326,1
