id,y_true,y_pred,prob_pos,correct
13248,1,1,0.9844862,1
13249,0,0,0.014199682,1
13250,1,1,1.0,1
13251,0,1,0.9999968,0
13252,0,0,0.19095021,1
13253,0,1,0.59678566,0
13254,1,1,1.0,1
13255,1,0,0.09244169,0
13256,0,1,0.9954704,0
13257,1,0,0.13869494,0
13258,1,1,0.9999937,1
13259,1,0,0.26913345,0
13260,1,1,0.9998416,1
13261,1,1,0.99857306,1
13262,1,0,0.04324442,0
13263,1,1,0.9997439,1
13264,0,1,0.9998535,0
13265,0,1,0.9904959,0
13266,1,0,0.018422542,0
13267,1,1,0.99631435,1
13268,1,1,0.9999678,1
13269,0,1,0.98720354,0
13270,1,1,0.85195273,1
13271,1,1,0.9999964,1
13272,1,1,0.99999845,1
13273,0,0,0.05834584,1
13274,1,1,1.0,1
13275,0,1,0.9988531,0
13276,1,1,0.8146434,1
13277,1,1,1.0,1
13278,1,0,0.067546695,0
13279,1,1,0.9999999,1
13280,0,0,0.09713317,1
13281,1,1,0.9352283,1
13282,0,0,0.044847906,1
13283,1,1,0.99996305,1
13284,1,1,0.35420966,1
13285,0,1,0.9999937,0
13286,1,1,0.99999404,1
13287,0,1,0.5474641,0
13288,0,1,0.39542598,0
13289,0,1,0.4543511,0
13290,1,1,0.5307838,1
13291,1,1,0.9667888,1
13292,1,0,0.02873432,0
13293,1,1,0.9552774,1
13294,1,1,0.9797647,1
13295,1,1,0.9999683,1
13296,1,1,0.9994937,1
13297,1,1,1.0,1
13298,1,0,0.19798663,0
13299,1,1,0.99999857,1
13300,1,1,0.97673583,1
13301,1,1,0.9998945,1
13302,0,0,0.30074558,1
13303,1,1,0.9999821,1
13304,1,1,1.0,1
13305,1,1,1.0,1
13306,0,0,0.03194934,1
13307,1,1,0.99998724,1
13308,0,0,0.15804437,1
13309,1,0,0.041539967,0
13310,0,0,0.009485712,1
13311,1,1,0.9991768,1
13312,1,1,0.38551924,1
13313,0,0,0.047249712,1
13314,1,0,0.004054334,0
13315,1,0,0.08555635,0
13316,1,1,0.96573836,1
13317,1,0,0.33448073,0
13318,0,0,0.04681203,1
13319,1,1,1.0,1
13320,0,1,0.9650203,0
13321,0,1,0.9539232,0
13322,0,1,0.89368117,0
13323,0,0,0.03448853,1
13324,1,1,0.9999994,1
13325,0,1,0.78456676,0
13326,1,1,1.0,1
13327,1,1,0.98607117,1
13328,1,0,0.07504072,0
13329,1,1,0.99711037,1
13330,0,1,1.0,0
13331,0,0,0.1229438,1
13332,0,1,0.99999213,0
13333,0,0,0.12002561,1
13334,1,1,0.9811669,1
13335,1,1,0.9999896,1
13336,1,1,0.97396845,1
13337,0,0,0.05802475,1
13338,0,0,0.34213176,1
13339,0,0,0.29406288,1
13340,1,1,0.41445437,1
13341,1,0,0.069604956,0
13342,1,0,0.11397346,0
13343,1,0,0.14523655,0
13344,0,0,0.062388144,1
13345,0,0,0.23722233,1
13346,1,1,0.9996295,1
13347,0,1,0.99980897,0
13348,0,0,0.049085185,1
13349,0,1,0.9999999,0
13350,1,1,0.9999374,1
13351,0,1,0.9164094,0
13352,1,1,0.98638946,1
13353,1,1,0.8562122,1
13354,1,1,0.9895716,1
13355,1,0,0.007121429,0
13356,1,0,0.19582467,0
13357,0,0,0.3465413,1
13358,0,0,0.018887341,1
13359,0,1,0.64573455,0
13360,1,0,0.007232764,0
13361,1,1,0.81582016,1
13362,0,1,0.9826576,0
13363,1,1,0.9998876,1
13364,1,0,0.023779985,0
13365,1,1,0.9977216,1
13366,1,1,0.91181,1
13367,1,1,0.9998267,1
13368,1,1,0.9820826,1
13369,0,0,0.1480472,1
13370,1,1,0.99999976,1
13371,0,0,0.011136501,1
13372,0,1,1.0,0
13373,1,1,0.99998486,1
13374,1,1,0.99998724,1
13375,0,1,0.7530129,0
13376,1,1,0.9999975,1
13377,0,0,0.13805456,1
13378,1,1,0.9999976,1
13379,1,1,0.99400806,1
13380,0,1,0.9989141,0
13381,1,1,0.9987056,1
13382,1,1,0.99977916,1
13383,0,1,0.99932945,0
13384,0,1,0.9903476,0
13385,0,0,0.032620545,1
13386,1,1,0.8962514,1
13387,1,1,1.0,1
13388,1,1,0.98238933,1
13389,1,1,0.9999702,1
13390,0,1,0.9910493,0
13391,0,1,0.9881765,0
13392,1,0,0.04344689,0
13393,0,1,0.661431,0
13394,0,0,0.086323485,1
13395,1,0,0.11884453,0
13396,1,1,0.99187535,1
13397,1,1,0.4263216,1
13398,1,1,0.99772614,1
13399,0,1,0.998662,0
13400,0,0,0.064771704,1
13401,1,1,0.99983656,1
13402,1,1,0.99985397,1
13403,0,0,0.041307308,1
13404,0,0,0.090896755,1
13405,1,1,0.9457011,1
13406,0,1,0.8025555,0
13407,0,0,0.09334689,1
13408,0,0,0.086246476,1
13409,1,1,0.6065567,1
13410,0,1,0.9999981,0
13411,1,0,0.07835981,0
13412,1,1,0.5953161,1
13413,1,1,0.99976856,1
13414,1,1,0.99944395,1
13415,1,1,0.81449586,1
13416,0,0,0.042443503,1
13417,1,1,0.9994307,1
13418,0,0,0.021615336,1
13419,0,1,0.99856466,0
13420,1,0,0.13302054,0
13421,0,1,0.6210239,0
13422,0,0,0.118998006,1
13423,1,1,0.9999943,1
13424,1,0,0.03204008,0
13425,1,1,0.99960023,1
13426,1,1,0.9999999,1
13427,1,1,0.8990328,1
13428,0,0,0.049865905,1
13429,1,0,0.012383786,0
13430,1,1,0.7251137,1
13431,0,1,0.7153246,0
13432,0,0,0.0369428,1
13433,0,0,0.08570927,1
13434,1,1,1.0,1
13435,1,0,0.23572361,0
13436,0,0,0.10790661,1
13437,0,1,0.99540824,0
13438,0,1,0.99135584,0
13439,1,1,0.98557997,1
13440,1,1,0.9720721,1
13441,1,0,0.047425874,0
13442,1,0,0.034815192,0
13443,1,1,0.6225167,1
13444,1,1,0.9863369,1
13445,1,1,0.9999844,1
13446,1,1,0.9996381,1
13447,0,1,0.5988402,0
13448,1,1,0.99999475,1
13449,1,1,0.93177354,1
13450,0,1,0.70866644,0
13451,1,1,0.464689,1
13452,0,0,0.012359919,1
13453,0,0,0.29178745,1
13454,0,1,0.54570943,0
13455,0,0,0.14971778,1
13456,0,1,0.9998702,0
13457,1,1,0.9994956,1
13458,1,1,0.9999987,1
13459,1,1,0.99999964,1
13460,0,0,0.09764823,1
13461,1,1,0.9999999,1
13462,0,1,0.9893885,0
13463,0,0,0.08240149,1
13464,0,0,0.27105868,1
13465,1,1,0.99999046,1
13466,1,1,0.94509614,1
13467,1,1,1.0,1
13468,0,0,0.04189131,1
13469,0,0,0.00689046,1
13470,0,1,0.9142907,0
13471,1,1,1.0,1
13472,1,1,0.7586,1
13473,1,0,0.23283304,0
13474,0,1,0.5609743,0
13475,0,0,0.03504564,1
13476,0,1,0.98527133,0
13477,0,0,0.10194652,1
13478,1,1,1.0,1
13479,1,1,0.99999046,1
13480,1,1,0.9988991,1
13481,0,0,0.0586686,1
13482,0,1,0.87568074,0
13483,0,0,0.083515875,1
13484,0,1,0.9898303,0
13485,1,1,0.9997017,1
13486,0,1,0.9999888,0
13487,1,1,0.99876,1
13488,1,0,0.23361893,0
13489,1,1,0.9999999,1
13490,1,0,0.10800066,0
13491,1,1,0.97803074,1
13492,1,1,1.0,1
13493,1,1,1.0,1
13494,0,0,0.25618014,1
13495,0,1,0.39656463,0
13496,0,1,0.9105454,0
13497,1,1,0.4826425,1
13498,1,1,1.0,1
13499,0,0,0.20489818,1
13500,0,0,0.1334717,1
13501,1,1,1.0,1
13502,1,1,0.9911527,1
13503,0,1,0.97794676,0
13504,0,1,0.99995446,0
13505,1,1,0.80294216,1
13506,0,1,0.9975656,0
13507,1,1,0.99991846,1
13508,1,1,1.0,1
13509,1,1,0.9999999,1
13510,1,1,0.9991491,1
13511,0,0,0.27347738,1
13512,0,0,0.32842174,1
13513,1,0,0.2695178,0
13514,0,0,0.04624881,1
13515,1,1,0.9996574,1
13516,1,1,0.9651191,1
13517,1,0,0.33824104,0
13518,0,1,0.53376204,0
13519,1,1,0.99496907,1
13520,1,1,0.9626028,1
13521,0,1,0.99256825,0
13522,0,1,0.5111676,0
13523,1,1,1.0,1
13524,0,1,0.9053223,0
13525,0,1,0.43593153,0
13526,1,1,0.8037906,1
13527,1,1,0.9999949,1
13528,1,1,1.0,1
13529,1,1,1.0,1
13530,0,1,0.98959166,0
13531,1,1,0.99996674,1
13532,1,1,0.9885361,1
13533,0,0,0.008968054,1
13534,1,1,1.0,1
13535,0,1,0.83815056,0
13536,0,0,0.011441684,1
13537,0,0,0.0683507,1
13538,0,0,0.013299493,1
13539,0,1,0.9948902,0
13540,0,1,0.51665646,0
13541,1,1,0.9856076,1
13542,1,1,0.87997437,1
13543,0,1,0.9871788,0
13544,1,0,0.106411695,0
13545,0,1,0.47883344,0
13546,0,1,0.9864157,0
13547,1,1,1.0,1
13548,1,0,0.15559098,0
13549,1,1,0.99440175,1
13550,1,1,0.9983612,1
13551,0,0,0.062617026,1
13552,1,1,0.51061857,1
13553,1,1,0.9864547,1
13554,0,0,0.15367614,1
13555,0,0,0.25460163,1
13556,1,0,0.10613344,0
13557,1,1,0.99944395,1
13558,0,0,0.032774985,1
13559,1,1,0.97494066,1
13560,0,1,0.5318781,0
13561,0,0,0.10374862,1
13562,0,1,0.98866826,0
13563,0,1,0.87652874,0
13564,1,0,0.07504072,0
13565,1,0,0.25930947,0
13566,0,1,0.9999995,0
13567,1,1,0.9999666,1
13568,1,1,1.0,1
13569,0,1,0.9989818,0
13570,1,1,0.99999607,1
13571,1,1,1.0,1
13572,1,1,0.99196917,1
13573,0,0,0.08299413,1
13574,1,1,0.99995315,1
13575,0,0,0.09065494,1
13576,1,1,0.98926485,1
13577,1,1,1.0,1
13578,1,1,0.9999672,1
13579,0,1,0.99999785,0
13580,1,1,0.99999666,1
13581,0,0,0.20673384,1
13582,1,1,0.9722835,1
13583,1,1,0.9999956,1
13584,1,0,0.10922978,0
13585,1,1,0.99390244,1
13586,1,0,0.24202642,0
13587,0,0,0.10576342,1
13588,1,1,0.99999976,1
13589,1,0,0.006205023,0
13590,0,1,0.7627777,0
13591,1,1,0.6222872,1
13592,1,0,0.05242457,0
13593,1,1,1.0,1
13594,0,0,0.30213365,1
13595,0,0,0.0014664583,1
13596,0,1,0.9685601,0
13597,1,1,0.99999976,1
13598,1,1,0.99999416,1
13599,1,1,1.0,1
13600,1,1,0.9998795,1
13601,1,0,0.020429844,0
13602,1,1,0.5192166,1
13603,1,1,0.9915216,1
13604,1,0,0.05899303,0
13605,0,0,0.11250255,1
13606,1,1,1.0,1
13607,1,1,0.47542265,1
13608,0,0,0.057918087,1
13609,0,0,0.12331283,1
13610,0,0,0.05242457,1
13611,0,0,0.10613344,1
13612,0,0,0.18177101,1
13613,1,1,0.99977833,1
13614,1,1,1.0,1
13615,1,1,0.9931629,1
13616,1,1,0.99688244,1
13617,0,0,0.0024871177,1
13618,0,1,0.89218736,0
13619,0,0,0.26067168,1
13620,1,1,0.7343577,1
13621,0,1,0.7627777,0
13622,0,1,0.9024378,0
13623,1,1,0.99628556,1
13624,1,0,0.014447853,0
13625,1,1,0.99999976,1
13626,1,1,0.9999484,1
13627,0,0,0.13747455,1
13628,1,1,1.0,1
13629,1,1,0.6936286,1
13630,1,1,0.99924755,1
13631,0,0,0.0054905633,1
13632,0,1,0.9932681,0
13633,0,0,0.03541073,1
13634,1,0,0.20737517,0
13635,0,1,0.9190633,0
13636,1,1,0.998844,1
13637,0,1,0.63414687,0
13638,0,1,0.38430542,0
13639,0,1,0.952882,0
13640,1,1,0.9712657,1
13641,1,1,0.99668854,1
13642,1,1,0.95150405,1
13643,1,1,0.99999917,1
13644,0,1,0.992062,0
13645,0,1,1.0,0
13646,1,1,0.99999976,1
13647,0,1,0.99987316,0
13648,1,1,0.8493474,1
13649,1,1,0.99420255,1
13650,0,0,0.021927299,1
13651,0,0,0.01374232,1
13652,0,0,0.02094421,1
13653,1,0,0.1791712,0
13654,0,1,0.99366105,0
13655,1,1,0.454684,1
13656,0,0,0.08509905,1
13657,1,1,0.85729086,1
13658,1,1,0.9999976,1
13659,1,1,0.997917,1
13660,0,0,0.06638737,1
13661,1,1,0.9999187,1
13662,1,1,0.99999595,1
13663,1,1,0.5596511,1
13664,1,1,0.99998736,1
13665,0,0,0.04111437,1
13666,1,1,0.9999999,1
13667,0,0,0.070816204,1
13668,1,1,0.99999905,1
13669,1,1,0.9997428,1
13670,1,1,0.9999893,1
13671,1,1,0.929951,1
13672,1,1,0.92944044,1
13673,1,1,0.9989454,1
13674,1,1,0.9985562,1
13675,0,1,0.9677472,0
13676,0,1,0.99959,0
13677,0,0,0.07928158,1
13678,1,1,0.96768624,1
13679,1,1,1.0,1
13680,1,1,0.9994956,1
13681,1,1,0.9665054,1
13682,1,0,0.036631368,0
13683,0,1,0.997851,0
13684,1,1,0.99657035,1
13685,1,0,0.0036358088,0
13686,0,1,0.9064877,0
13687,0,1,0.7743275,0
13688,0,1,0.4422751,0
13689,1,1,0.9999541,1
13690,1,0,0.040883996,0
13691,1,0,0.3388971,0
13692,0,0,0.095940754,1
13693,0,0,0.09645018,1
13694,0,0,0.029958112,1
13695,1,1,0.8804891,1
13696,0,0,0.16926852,1
13697,1,0,0.27405983,0
13698,1,1,0.4422149,1
13699,0,0,0.1676952,1
13700,1,0,0.030646773,0
13701,1,1,0.99297464,1
13702,1,1,0.99997616,1
13703,1,0,0.111627996,0
13704,0,1,0.9998827,0
13705,1,0,0.11797801,0
13706,0,0,0.06973154,1
13707,0,0,0.20275874,1
13708,0,0,0.34997696,1
13709,1,1,0.8840393,1
13710,1,1,0.9927532,1
13711,0,1,0.4251278,0
13712,1,1,0.9987081,1
13713,1,1,0.99999475,1
13714,0,0,0.06530615,1
13715,0,1,0.9909972,0
13716,0,0,0.18447348,1
13717,0,1,0.99895763,0
13718,1,1,0.98400164,1
13719,1,0,0.019870713,0
13720,0,1,0.99994504,0
13721,1,1,0.99999976,1
13722,1,1,0.9992889,1
13723,1,0,0.09816574,0
13724,1,0,0.21452682,0
13725,0,0,0.0042315875,1
13726,0,0,0.0876419,1
13727,0,1,0.67260057,0
13728,1,1,0.8311431,1
13729,0,0,0.245085,1
13730,0,1,0.99877685,0
13731,0,1,0.5749915,0
13732,0,1,0.61998916,0
13733,1,0,0.23846151,0
13734,0,0,0.053849373,1
13735,0,0,0.25312182,1
13736,1,1,0.9999999,1
13737,1,1,0.99994075,1
13738,0,1,0.9862046,0
13739,0,0,0.03701235,1
13740,1,1,0.99999785,1
13741,1,1,1.0,1
13742,1,0,0.086323485,0
13743,1,0,0.063714996,0
13744,0,1,0.8340017,0
13745,1,1,0.99999905,1
13746,1,0,0.035544395,0
13747,1,1,0.9999125,1
13748,0,0,0.083740406,1
13749,0,0,0.031084953,1
13750,1,1,0.96295285,1
13751,0,0,0.072243005,1
13752,0,1,0.42247483,0
13753,1,1,0.99999726,1
13754,1,1,1.0,1
13755,0,0,0.068975195,1
13756,1,1,0.99932945,1
13757,1,1,0.9826743,1
13758,1,0,0.17161581,0
13759,1,1,0.6200466,1
13760,0,0,0.082549304,1
13761,0,0,0.16198196,1
13762,1,0,0.30595648,0
13763,1,1,0.999879,1
13764,0,0,0.03330537,1
13765,1,1,0.9984176,1
13766,0,0,0.15765488,1
13767,1,1,1.0,1
13768,1,1,1.0,1
13769,1,1,0.9999993,1
13770,0,1,0.7876863,0
13771,1,0,0.19775413,0
13772,1,1,0.97821885,1
13773,1,1,0.99999285,1
13774,0,1,0.5874699,0
13775,0,1,0.9999565,0
13776,0,1,1.0,0
13777,1,1,0.9999335,1
13778,1,1,1.0,1
13779,1,1,0.98056203,1
13780,0,0,0.27786472,1
13781,1,1,1.0,1
13782,1,1,0.9987207,1
13783,0,0,0.11299101,1
13784,1,1,0.9999999,1
13785,0,1,0.97249323,0
13786,0,1,0.6997163,0
13787,0,0,0.044847906,1
13788,1,1,0.99999976,1
13789,1,1,0.9999318,1
13790,1,1,1.0,1
13791,0,1,0.9996971,0
13792,0,1,0.76449627,0
13793,1,1,0.9999989,1
13794,1,1,0.9797259,1
13795,1,0,0.18184364,0
13796,0,0,0.048767094,1
13797,0,1,0.99925333,0
13798,1,0,0.15578353,0
13799,1,1,0.9999603,1
13800,1,1,1.0,1
13801,1,1,0.9999684,1
13802,1,1,0.9642206,1
13803,0,0,0.20173456,1
13804,0,0,0.05802475,1
13805,1,1,0.99967945,1
13806,0,0,0.25450897,1
13807,0,1,0.9989309,0
13808,1,1,0.5428633,1
13809,1,1,0.8110782,1
13810,1,1,0.99999917,1
13811,0,0,0.19163007,1
13812,1,0,0.18572558,0
13813,1,1,0.9995426,1
13814,0,1,0.48486793,0
13815,1,0,0.18330103,0
13816,0,0,0.19837458,1
13817,1,0,0.074365705,0
13818,1,1,1.0,1
13819,1,1,0.8358858,1
13820,1,0,0.10833037,0
13821,1,1,0.99174845,1
13822,1,1,0.9999999,1
13823,1,1,0.9222726,1
13824,1,0,0.23466964,0
13825,1,1,0.99929166,1
13826,0,0,0.105948284,1
13827,0,0,0.09611029,1
13828,1,1,0.9995479,1
13829,0,1,0.90523857,0
13830,1,1,0.9516839,1
13831,0,1,0.54716164,0
13832,1,1,0.9857729,1
13833,1,1,0.62948996,1
13834,0,1,0.9993228,0
13835,0,0,0.16694687,1
13836,0,0,0.041230027,1
13837,1,1,1.0,1
13838,0,1,0.9857867,0
13839,0,0,0.30167052,1
13840,0,1,0.5371628,0
13841,0,1,0.98262435,0
13842,1,1,0.9981863,1
13843,0,0,0.04659464,1
13844,1,0,0.014036571,0
13845,1,1,0.9869292,1
13846,1,1,1.0,1
13847,1,1,1.0,1
13848,0,1,0.99993575,0
13849,0,0,0.22875896,1
13850,1,1,0.8507168,1
13851,0,0,0.080719054,1
13852,0,1,0.37567782,0
13853,1,1,0.99999976,1
13854,1,1,0.98672616,1
13855,0,1,0.9983612,0
13856,1,0,0.22832853,0
13857,0,0,0.018653521,1
13858,0,0,0.15386674,1
13859,0,1,0.7751796,0
13860,0,1,0.7409249,0
13861,1,1,0.999995,1
13862,1,1,0.9999999,1
13863,1,1,0.99966335,1
13864,0,0,0.005741385,1
13865,0,1,0.99988043,0
13866,1,0,0.0022518472,0
13867,1,1,0.7977145,1
13868,1,1,0.9678082,1
13869,0,0,0.34218672,1
13870,1,1,0.9999999,1
13871,1,1,0.97381955,1
13872,0,0,0.111724876,1
13873,1,1,1.0,1
13874,1,0,0.0042398255,0
13875,0,1,0.8414352,0
13876,1,1,0.8802834,1
13877,1,1,0.70247906,1
13878,0,1,0.79085356,0
13879,1,1,0.99971205,1
13880,1,1,1.0,1
13881,1,1,0.66502994,1
13882,0,1,0.99906737,0
13883,1,1,0.9900828,1
13884,1,1,0.8340017,1
13885,1,1,0.9998889,1
13886,1,1,0.8932163,1
13887,0,1,0.56703776,0
13888,1,1,0.9467446,1
13889,0,0,0.069541745,1
13890,0,1,0.9756001,0
13891,1,1,1.0,1
13892,0,1,0.37983838,0
13893,0,0,0.32477057,1
13894,0,0,0.05014425,1
13895,1,1,0.8213309,1
13896,0,0,0.04038907,1
13897,1,1,0.6148566,1
13898,0,1,0.99999535,0
13899,0,0,0.019456577,1
13900,1,1,0.9976357,1
13901,1,1,1.0,1
13902,1,1,0.9441254,1
13903,0,0,0.17773949,1
13904,1,1,0.9999968,1
13905,0,1,0.6285784,0
13906,0,0,0.23493281,1
13907,1,0,0.05686155,0
13908,1,1,0.35930791,1
13909,0,1,0.87310666,0
13910,0,0,0.07626997,1
13911,1,1,0.9040592,1
13912,1,1,0.9999993,1
13913,0,0,0.2211824,1
13914,0,1,0.71716046,0
13915,1,1,0.7405029,1
13916,0,0,0.055823144,1
13917,0,1,0.8623516,0
13918,1,1,0.9999329,1
13919,1,1,0.99999034,1
13920,0,0,0.08866235,1
13921,0,1,0.99999976,0
13922,0,0,0.1665398,1
13923,1,0,0.10989669,0
13924,0,1,0.56115466,0
13925,0,1,0.66568226,0
13926,0,1,0.99999785,0
13927,1,1,0.99582565,1
13928,0,1,0.99998593,0
13929,0,1,0.8045595,0
13930,0,1,0.98833525,0
13931,0,0,0.11586064,1
13932,0,0,0.12326005,1
13933,1,1,1.0,1
13934,0,0,0.050004896,1
13935,0,0,0.13945496,1
13936,0,0,0.0085443305,1
13937,0,0,0.10762492,1
13938,0,1,0.9999999,0
13939,1,1,1.0,1
13940,0,0,0.10818896,1
13941,1,1,1.0,1
13942,1,1,0.9997695,1
13943,1,0,0.2641685,0
13944,1,0,0.16885696,0
13945,1,1,1.0,1
13946,0,1,0.9657061,0
13947,0,1,0.9999299,0
13948,1,1,0.9015746,1
13949,0,1,0.67044646,0
13950,1,1,1.0,1
13951,1,1,0.9753196,1
13952,0,0,0.17938675,1
13953,0,0,0.025883388,1
13954,1,1,1.0,1
13955,1,1,0.9919224,1
13956,0,1,0.9334308,0
13957,0,0,0.21174264,1
13958,1,1,0.9999999,1
13959,1,1,0.9555686,1
13960,1,1,1.0,1
13961,1,1,0.38196856,1
13962,0,1,0.96653706,0
13963,1,1,0.9902351,1
13964,0,0,0.26769522,1
13965,0,1,0.47657967,0
13966,0,1,0.9600627,0
13967,1,0,0.043163683,0
13968,1,1,0.99832565,1
13969,0,0,0.1138749,1
13970,0,0,0.018528797,1
13971,0,0,0.20874292,1
13972,0,0,0.2632678,1
13973,0,0,0.24283355,1
13974,1,1,1.0,1
13975,0,0,0.03557789,1
13976,0,0,0.32153988,1
13977,1,1,1.0,1
13978,1,1,0.7818308,1
13979,1,1,1.0,1
13980,1,0,0.013096004,0
13981,1,1,0.9976265,1
13982,1,1,0.99992657,1
13983,1,1,0.9999999,1
13984,1,0,0.104660206,0
13985,1,1,1.0,1
13986,1,0,0.093512304,0
13987,1,1,0.99995804,1
13988,1,1,0.4676964,1
13989,0,0,0.000965975,1
13990,0,0,0.08609269,1
13991,1,0,0.10079008,0
13992,0,1,0.9109423,0
13993,1,1,0.4463137,1
13994,1,0,0.16871993,0
13995,0,0,0.10017222,1
13996,1,0,0.14517595,0
13997,1,1,0.99950254,1
13998,1,0,0.33079538,0
13999,1,1,0.9996207,1
14000,0,1,0.36698666,0
14001,1,0,0.087252244,0
14002,0,1,0.9971607,0
14003,1,1,0.97331697,1
14004,1,1,1.0,1
14005,1,1,1.0,1
14006,1,1,0.9843062,1
14007,1,1,1.0,1
14008,0,0,0.05179748,1
14009,1,0,0.052376077,0
14010,1,0,0.14438999,0
14011,0,0,0.021594688,1
14012,0,0,0.011093566,1
14013,0,0,0.1284158,1
14014,1,1,0.9005298,1
14015,1,1,0.68925333,1
14016,0,1,0.9615699,0
14017,1,1,0.9999788,1
14018,1,0,0.14891149,0
14019,0,1,0.97881407,0
14020,1,1,0.99999785,1
14021,1,1,0.9999535,1
14022,1,0,0.20537588,0
14023,0,0,0.34196696,1
14024,1,1,0.9999999,1
14025,1,1,0.99992156,1
14026,1,1,0.7932662,1
14027,0,0,0.32156652,1
14028,1,1,0.998835,1
14029,0,0,0.2852724,1
14030,1,1,0.4690338,1
14031,1,1,0.38882107,1
14032,1,0,0.32167304,0
14033,1,1,0.9999162,1
14034,0,1,0.44863763,0
14035,0,1,0.99582565,0
14036,1,1,0.99885976,1
14037,1,0,0.022328783,0
14038,1,1,1.0,1
14039,1,1,0.99986184,1
14040,1,1,0.82949203,1
14041,0,0,0.2588877,1
14042,1,1,0.99583375,1
14043,1,1,0.99999595,1
14044,0,1,0.93991333,0
14045,0,1,0.38352585,0
14046,0,0,0.10941996,1
14047,1,1,0.4851728,1
14048,0,1,0.9996424,0
14049,1,1,0.99978346,1
14050,1,1,0.9808209,1
14051,0,0,0.09696201,1
14052,1,0,0.065784656,0
14053,1,1,1.0,1
14054,1,1,0.4053016,1
14055,1,1,0.9999825,1
14056,1,1,0.99958354,1
14057,1,1,0.9999995,1
14058,1,1,0.9854124,1
14059,1,1,0.9990728,1
14060,1,1,0.86904925,1
14061,0,0,0.019087434,1
14062,0,0,0.07094482,1
14063,0,0,0.058884703,1
14064,1,1,0.8493474,1
14065,1,1,0.6187228,1
14066,0,0,0.033716537,1
14067,0,1,0.9443824,0
14068,1,1,1.0,1
14069,1,1,1.0,1
14070,1,1,1.0,1
14071,0,1,0.94427973,0
14072,1,1,0.99996555,1
14073,1,1,0.99999976,1
14074,1,1,1.0,1
14075,0,0,0.008933403,1
14076,1,1,0.9999926,1
14077,1,0,0.022201227,0
14078,1,1,0.99737346,1
14079,1,0,0.2705766,0
14080,1,0,0.020665687,0
14081,1,1,1.0,1
14082,0,1,0.90303797,0
14083,1,1,0.9808209,1
14084,1,1,0.9999943,1
14085,1,1,0.92924803,1
14086,0,0,0.21003625,1
14087,0,0,0.20394525,1
14088,1,1,0.9759235,1
14089,0,1,0.97386926,0
14090,1,1,0.91550726,1
14091,1,0,0.0021657674,0
14092,1,1,0.7905303,1
14093,1,0,0.070176296,0
14094,0,1,0.99176437,0
14095,0,1,0.9994286,0
14096,1,1,0.8358858,1
14097,1,1,0.99995303,1
14098,1,1,0.99776995,1
14099,0,1,1.0,0
14100,1,1,0.9996244,1
14101,0,0,0.34251657,1
14102,0,1,0.429549,0
14103,1,1,1.0,1
14104,0,1,0.42062932,0
14105,0,1,0.9994547,0
14106,1,1,1.0,1
14107,1,0,0.021615336,0
14108,1,1,0.9980122,1
14109,1,1,0.99788433,1
14110,1,1,0.99999166,1
14111,1,0,0.12241826,0
14112,0,0,0.103930384,1
14113,1,0,0.11576064,0
14114,0,0,0.2768371,1
14115,1,1,0.93367314,1
14116,0,0,0.18010665,1
14117,0,1,0.9462997,0
14118,1,1,0.99955493,1
14119,0,1,0.8241791,0
14120,1,1,0.99995315,1
14121,1,0,0.08532742,0
14122,0,1,0.36054534,0
14123,1,1,1.0,1
14124,1,0,0.14755519,0
14125,0,1,0.98184055,0
14126,0,1,0.9546897,0
14127,1,1,0.9967775,1
14128,1,1,0.999708,1
14129,1,1,0.8784186,1
14130,1,1,0.9998134,1
14131,1,1,0.999764,1
14132,0,0,0.34356195,1
14133,1,1,0.8958876,1
14134,0,1,0.54734313,0
14135,1,1,0.9989267,1
14136,1,1,0.48694146,1
14137,0,0,0.015723988,1
14138,1,1,0.99999976,1
14139,0,0,0.013875309,1
14140,1,1,1.0,1
14141,0,0,0.055208687,1
14142,1,1,0.9999999,1
14143,0,1,0.82893884,0
14144,0,1,0.77398604,0
14145,1,1,0.999997,1
14146,1,0,0.13735881,0
14147,1,0,0.07864238,0
14148,0,0,0.34032074,1
14149,1,1,1.0,1
14150,0,1,1.0,0
14151,0,0,0.10818896,1
14152,1,1,1.0,1
14153,1,0,0.08210661,0
14154,0,1,0.51013047,0
14155,0,1,0.597784,0
14156,0,1,0.83534926,0
