id,y_true,y_pred,prob_pos,correct
14157,0,0,0.05834584,1
14158,1,1,0.99999976,1
14159,0,0,0.01964376,1
14160,0,0,0.027376488,1
14161,1,1,0.9995802,1
14162,1,1,0.87546796,1
14163,1,1,0.93451476,1
14164,1,1,0.9999995,1
14165,1,1,1.0,1
14166,1,1,0.9987405,1
14167,1,1,0.9994715,1
14168,0,1,0.9879695,0
14169,1,0,0.06489012,0
14170,1,1,0.96606,1
14171,0,1,0.9634375,0
14172,1,1,0.43548134,1
14173,0,0,0.14694208,1
14174,1,1,0.9999989,1
14175,1,1,0.9933201,1
14176,1,1,1.0,1
14177,0,0,0.15052764,1
14178,1,1,0.9998287,1
14179,0,1,0.36755398,0
14180,0,1,0.8106289,0
14181,1,1,0.65989846,1
14182,1,1,0.99999714,1
14183,1,1,1.0,1
14184,1,1,0.99821436,1
14185,0,0,0.024916517,1
14186,1,1,1.0,1
14187,1,1,0.99794525,1
14188,0,1,0.99668854,0
14189,1,1,0.8808996,1
14190,0,0,0.06064056,1
14191,1,1,0.9999995,1
14192,1,1,0.9998776,1
14193,1,1,0.9647556,1
14194,1,1,0.9650533,1
14195,1,1,0.99978,1
14196,1,0,0.018038029,0
14197,0,0,0.31695038,1
14198,0,0,0.05597775,1
14199,1,1,0.97840524,1
14200,0,0,0.09276993,1
14201,1,1,0.44462505,1
14202,1,0,0.030792164,0
14203,1,1,0.9999999,1
14204,1,0,0.15278916,0
14205,0,0,0.07198163,1
14206,1,0,0.097433336,0
14207,0,0,0.0139557095,1
14208,1,1,0.995142,1
14209,0,0,0.11436852,1
14210,1,1,0.9983158,1
14211,1,1,0.7279271,1
14212,0,0,0.008950712,1
14213,1,1,0.4449868,1
14214,1,0,0.11124121,0
14215,0,1,0.99999976,0
14216,1,1,0.9986436,1
14217,0,0,0.09790669,1
14218,1,1,0.99997246,1
14219,0,0,0.14057204,1
14220,0,0,0.022328783,1
14221,1,1,0.9999999,1
14222,0,1,0.99792105,0
14223,0,0,0.11397346,1
14224,1,0,0.26630956,0
14225,0,1,0.83960253,0
14226,1,0,0.08819005,0
14227,1,1,0.9999999,1
14228,1,1,0.9400786,1
14229,1,0,0.11951087,0
14230,1,0,0.01214717,0
14231,1,1,0.99622726,1
14232,1,1,0.99300176,1
14233,1,1,1.0,1
14234,1,0,0.020626193,0
14235,1,1,1.0,1
14236,0,1,0.35108855,0
14237,1,1,0.9853279,1
14238,0,1,0.978733,0
14239,1,1,0.99999964,1
14240,0,0,0.22312306,1
14241,0,1,0.5560983,0
14242,0,1,0.6392295,0
14243,0,1,0.7973202,0
14244,1,1,0.9561454,1
14245,0,1,0.7304341,0
14246,0,0,0.09825224,1
14247,0,0,0.032405518,1
14248,1,0,0.04505753,0
14249,1,1,0.9999999,1
14250,0,0,0.034391105,1
14251,0,0,0.039305612,1
14252,1,0,0.100701615,0
14253,1,1,0.9999118,1
14254,1,1,0.9999999,1
14255,0,0,0.19728975,1
14256,1,1,0.9999869,1
14257,0,0,0.15178062,1
14258,0,0,0.14294825,1
14259,1,1,0.66622543,1
14260,1,1,0.40730393,1
14261,0,0,0.0020507437,1
14262,1,1,1.0,1
14263,1,0,0.03680407,0
14264,1,1,0.5612148,1
14265,1,1,0.99442345,1
14266,0,1,0.61647415,0
14267,0,1,0.9737197,0
14268,1,1,0.91543174,1
14269,0,1,1.0,0
14270,1,1,1.0,1
14271,1,1,0.9442283,1
14272,1,1,0.93698055,1
14273,1,1,0.9847231,1
14274,0,1,0.5134245,0
14275,1,1,0.9458012,1
14276,1,1,0.9999975,1
14277,0,1,0.40706822,0
14278,0,1,0.946051,0
14279,1,1,0.4830997,1
14280,0,0,0.1357468,1
14281,1,0,0.18609506,0
14282,1,1,0.54704064,1
14283,1,0,0.25082102,0
14284,1,1,0.38306415,1
14285,1,1,0.9442283,1
14286,1,0,0.041930523,0
14287,1,0,0.33545968,0
14288,1,1,1.0,1
14289,0,0,0.11377637,1
14290,1,1,0.98892784,1
14291,1,1,0.99957365,1
14292,1,1,0.99999833,1
14293,1,1,1.0,1
14294,1,1,0.99999785,1
14295,1,1,0.99999917,1
14296,1,0,0.0014076104,0
14297,0,1,0.3907083,0
14298,1,1,0.9056566,1
14299,1,1,0.9999869,1
14300,0,0,0.036838707,1
14301,1,0,0.12973315,0
14302,0,1,0.99999857,0
14303,1,1,0.49487323,1
14304,1,1,0.99999976,1
14305,0,1,0.99911004,0
14306,0,0,0.1560406,1
14307,1,0,0.11676401,0
14308,1,0,0.046551276,0
14309,0,1,0.55862796,0
14310,0,1,0.9996692,0
14311,1,1,0.99442345,1
14312,1,1,0.9844862,1
14313,0,1,0.6064402,0
14314,0,0,0.107437484,1
14315,0,0,0.15720153,1
14316,1,1,0.9184071,1
14317,1,1,0.719827,1
14318,0,0,0.03102618,1
14319,0,1,0.9999788,0
14320,1,1,0.9999721,1
14321,1,1,0.99999654,1
14322,0,0,0.16105616,1
14323,1,0,0.22746935,0
14324,0,0,0.09696201,1
14325,0,1,0.36704338,0
14326,1,1,0.9791357,1
14327,0,0,0.33111975,1
14328,1,1,0.99984944,1
14329,1,1,1.0,1
14330,1,1,0.99999666,1
14331,0,1,0.9184803,0
14332,1,0,0.14854057,0
14333,0,1,0.39776295,0
14334,1,0,0.052570295,0
14335,1,1,0.9999255,1
14336,1,1,0.9999982,1
14337,1,1,0.9958741,1
14338,0,1,0.99988496,0
14339,0,0,0.030415535,1
14340,1,0,0.032191858,0
14341,1,1,0.926769,1
14342,0,1,0.99996984,0
14343,0,0,0.026861202,1
14344,1,1,0.99999785,1
14345,0,0,0.120957024,1
14346,0,1,0.9741166,0
14347,1,1,0.99996674,1
14348,1,1,0.9658996,1
14349,0,0,0.2222778,1
14350,0,1,0.97836393,0
14351,1,1,0.409634,1
14352,1,1,0.45438138,1
14353,1,0,0.20220678,0
14354,0,1,0.96080494,0
14355,1,1,0.84038997,1
14356,1,0,0.054600604,0
14357,1,0,0.11616108,0
14358,1,0,0.17866908,0
14359,0,1,0.9999999,0
14360,0,0,0.20729496,1
14361,1,1,0.99999344,1
14362,1,0,0.13106197,0
14363,0,0,0.1565557,1
14364,0,1,0.63742584,0
14365,1,0,0.0226292,0
14366,1,1,0.7594931,1
14367,1,1,0.364099,1
14368,1,1,0.98662347,1
14369,0,0,0.0489941,1
14370,0,0,0.035144847,1
14371,1,0,0.007937994,0
14372,0,0,0.13910376,1
14373,1,1,0.98715407,1
14374,1,1,0.9957767,1
14375,1,1,0.82118756,1
14376,1,1,0.99779594,1
14377,0,1,0.9142142,0
14378,0,1,0.9958175,0
14379,0,1,0.9734181,0
14380,0,1,0.9975466,0
14381,0,1,0.5684757,0
14382,0,0,0.17119972,1
14383,0,1,0.617282,0
14384,0,0,0.30850264,1
14385,1,1,0.9999987,1
14386,0,0,0.19132766,1
14387,1,1,0.9988028,1
14388,0,1,0.93686515,0
14389,0,1,0.9961606,0
14390,0,0,0.04418332,1
14391,1,1,0.99999964,1
14392,1,1,0.9845754,1
14393,0,1,0.5677569,0
14394,1,1,0.8716935,1
14395,1,1,0.99993396,1
14396,0,1,0.42724735,0
14397,1,1,0.99989104,1
14398,1,1,0.9998267,1
14399,1,0,0.16755892,0
14400,1,1,1.0,1
14401,1,1,0.9996692,1
14402,0,1,0.96805066,0
14403,1,1,0.9999908,1
14404,1,1,0.999828,1
14405,0,1,0.9997775,0
14406,0,1,0.35588682,0
14407,1,0,0.14294825,0
14408,1,0,0.13437785,0
14409,0,1,0.702377,0
14410,1,1,0.99746895,1
14411,0,1,0.41406935,0
14412,1,1,0.90632194,1
14413,0,0,0.050470848,1
14414,1,1,0.99999475,1
14415,1,1,0.99993765,1
14416,1,0,0.27914017,0
14417,1,0,0.022802634,0
14418,0,0,0.11787642,1
14419,0,0,0.025858779,1
14420,1,1,0.9992649,1
14421,0,0,0.108377546,1
14422,0,0,0.20882359,1
14423,1,1,0.9999989,1
14424,0,1,0.82204634,0
14425,0,1,0.3890242,0
14426,1,1,0.99750805,1
14427,0,1,0.9129032,0
14428,1,1,1.0,1
14429,0,1,0.99912554,0
14430,0,0,0.022457054,1
14431,1,1,0.99584997,1
14432,0,0,0.055668924,1
14433,0,0,0.045310315,1
14434,0,1,0.63324016,0
14435,1,1,0.9994128,1
14436,1,1,0.9985018,1
14437,0,1,0.67752737,0
14438,0,0,0.023487044,1
14439,0,1,0.5827879,0
14440,1,1,0.9999994,1
14441,0,1,0.9959771,0
14442,1,0,0.098946586,0
14443,1,0,0.015291642,0
14444,0,1,0.99997926,0
14445,1,1,0.99979264,1
14446,1,1,0.9998198,1
14447,1,1,0.9999964,1
14448,1,0,0.019512547,0
14449,0,0,0.15475886,1
14450,0,1,0.9034647,0
14451,1,1,0.9958175,1
14452,1,1,0.99664307,1
14453,0,1,0.99999475,0
14454,0,1,0.38496992,0
14455,1,0,0.037361998,0
14456,1,1,0.99995553,1
14457,0,1,1.0,0
14458,0,0,0.25608712,1
14459,1,0,0.030357989,0
14460,1,1,0.9999988,1
14461,1,1,0.998662,1
14462,1,1,1.0,1
14463,0,1,0.9664738,0
14464,1,0,0.01374232,0
14465,1,1,0.99999034,1
14466,0,0,0.2660711,1
14467,1,1,0.9999933,1
14468,1,1,0.98544043,1
14469,0,0,0.33611313,1
14470,1,1,0.9991848,1
14471,1,1,1.0,1
14472,0,1,0.9999958,0
14473,1,1,0.9999621,1
14474,1,1,0.99999845,1
14475,0,1,0.9915216,0
14476,1,1,0.8407826,1
14477,1,1,0.99999964,1
14478,0,1,0.9821684,0
14479,0,0,0.245085,1
14480,1,0,0.30373183,0
14481,1,1,0.55139256,1
14482,0,0,0.039231926,1
14483,0,1,0.9400236,0
14484,1,0,0.0062291576,0
14485,1,0,0.21601154,0
14486,1,0,0.11104826,0
14487,1,1,0.99998057,1
14488,1,0,0.33279812,0
14489,1,1,0.88759494,1
14490,1,1,0.99999964,1
14491,0,0,0.015072628,1
14492,0,0,0.03216145,1
14493,1,1,0.6297177,1
14494,1,1,0.64416915,1
14495,1,1,1.0,1
14496,0,0,0.045991033,1
14497,1,1,0.9969897,1
14498,0,1,0.9997851,0
14499,1,0,0.103205055,0
14500,0,0,0.034586217,1
14501,0,1,0.84834504,0
14502,1,1,0.99530905,1
14503,0,1,0.99996614,0
14504,1,1,0.9996953,1
14505,0,1,0.99424744,0
14506,1,0,0.06435884,0
14507,1,1,1.0,1
14508,0,0,0.320077,1
14509,1,0,0.06518703,0
14510,0,1,0.47031087,0
14511,1,1,0.9975751,1
14512,1,1,1.0,1
14513,1,1,0.99961925,1
14514,0,0,0.3343177,1
14515,0,0,0.16026603,1
14516,0,0,0.09293445,1
14517,1,1,0.9999963,1
14518,0,0,0.0871745,1
14519,1,1,0.99992335,1
14520,1,1,0.99999106,1
14521,0,1,0.5401356,0
14522,1,1,0.99416876,1
14523,0,1,0.66361445,0
14524,1,1,0.6390043,1
14525,1,1,0.7483983,1
14526,0,1,0.9970073,0
14527,0,1,0.91413754,0
14528,0,1,0.89552265,0
14529,1,1,0.9899476,1
14530,0,0,0.2755194,1
14531,0,1,0.9999747,0
14532,1,1,1.0,1
14533,1,1,0.9999329,1
14534,0,1,0.99996865,0
14535,1,1,0.9999889,1
14536,1,1,1.0,1
14537,0,0,0.058507007,1
14538,1,1,0.9983026,1
14539,1,0,0.04300264,0
14540,1,0,0.028517084,0
14541,1,1,0.9998148,1
14542,1,1,0.5629575,1
14543,1,1,1.0,1
14544,1,1,1.0,1
14545,0,0,0.17716932,1
14546,0,0,0.0026939143,1
14547,0,0,0.07921033,1
14548,1,1,0.99999964,1
14549,0,0,0.04196977,1
14550,1,1,0.9999956,1
14551,1,1,0.46948987,1
14552,1,0,0.03012886,0
14553,0,0,0.075995214,1
14554,0,0,0.2256725,1
14555,0,1,0.95400894,0
14556,1,1,1.0,1
14557,1,1,0.99106663,1
14558,1,1,0.9994917,1
14559,1,1,0.9999999,1
14560,1,1,0.9999424,1
14561,1,1,0.99982184,1
14562,0,1,0.9617499,0
14563,1,0,0.036459446,0
14564,1,1,0.99911004,1
14565,1,1,1.0,1
14566,0,1,0.80348235,0
14567,0,1,0.72956795,0
14568,1,1,0.6666596,1
14569,1,1,0.99796116,1
14570,0,0,0.16092427,1
14571,1,1,0.99997675,1
14572,0,1,0.99997973,0
14573,0,0,0.1949802,1
14574,0,0,0.31938666,1
14575,1,1,0.9999069,1
14576,0,0,0.086400524,1
14577,0,1,0.799129,0
14578,1,1,0.9999894,1
14579,0,1,0.86635876,0
14580,1,0,0.08787644,0
14581,0,0,0.19057333,1
14582,1,1,0.79645085,1
14583,1,0,0.026180506,0
14584,0,1,0.79310596,0
14585,0,0,0.108283214,1
14586,1,1,0.7270559,1
14587,1,1,0.99242276,1
14588,0,0,0.18780208,1
14589,0,1,0.6941472,0
14590,1,1,0.80123687,1
14591,0,0,0.20537588,1
14592,1,1,0.9802997,1
14593,1,1,0.99739385,1
14594,0,1,0.99800056,0
14595,1,0,0.23014024,0
14596,1,1,1.0,1
14597,1,0,0.20761606,0
14598,1,1,0.99995863,1
14599,1,0,0.1501534,0
14600,0,0,0.032344334,1
14601,1,1,0.99991345,1
14602,1,1,0.99999976,1
14603,1,1,0.817283,1
14604,1,1,0.99986494,1
14605,1,1,0.94853723,1
14606,0,1,0.9967333,0
14607,0,1,0.9970305,0
14608,0,1,0.7213999,0
14609,1,1,0.99611557,1
14610,1,1,1.0,1
14611,1,1,0.9817707,1
14612,1,1,0.9999995,1
14613,1,0,0.106597565,0
14614,1,1,0.99999964,1
14615,1,0,0.18337418,0
14616,0,1,0.39065015,0
14617,0,1,0.46183586,0
14618,0,1,0.85342485,0
14619,1,1,0.9823216,1
14620,1,0,0.2863189,0
14621,0,0,0.28866935,1
14622,1,1,0.97093683,1
14623,1,1,0.5771975,1
14624,0,0,0.13683893,1
14625,1,1,0.99998474,1
14626,1,1,0.99756086,1
14627,1,1,0.9955576,1
14628,0,1,0.9999316,0
14629,0,0,0.032589745,1
14630,0,0,0.14426938,1
14631,1,1,1.0,1
14632,0,0,0.3245564,1
14633,0,0,0.14253002,1
14634,1,1,0.9997603,1
14635,1,1,0.86408126,1
14636,0,1,0.9437118,0
14637,1,1,0.8794577,1
14638,0,1,0.9970247,0
14639,0,1,0.56925416,0
14640,0,1,0.8880812,0
14641,0,1,0.99987113,0
14642,0,1,0.39408436,0
14643,1,1,0.99999106,1
14644,0,1,0.9956091,0
14645,0,1,0.99389064,0
14646,0,1,0.9968335,0
14647,1,1,0.9999546,1
14648,1,0,0.14057204,0
14649,1,0,0.33660358,0
14650,1,1,0.4088962,1
14651,1,1,0.91046584,1
14652,0,1,0.96017486,0
14653,1,1,1.0,1
14654,1,1,0.99291986,1
14655,1,1,0.9993749,1
14656,1,0,0.29138398,0
14657,1,1,1.0,1
14658,1,1,0.99986863,1
14659,1,1,0.9999151,1
14660,0,0,0.059210252,1
14661,1,1,0.70856565,1
14662,1,0,0.20713452,0
14663,0,0,0.25109637,1
14664,1,1,0.9689444,1
14665,0,0,0.11008789,1
14666,1,1,0.4102541,1
14667,1,1,0.9999263,1
14668,0,0,0.05597775,1
14669,0,1,0.9917163,0
14670,1,0,0.12179017,0
14671,1,0,0.10856642,0
14672,0,0,0.023554333,1
14673,1,0,0.15165491,0
14674,0,1,0.6175703,0
14675,1,1,0.9989857,1
14676,1,0,0.03155902,0
14677,1,1,0.72628,1
14678,1,1,0.9979966,1
14679,0,1,0.97381955,0
14680,1,1,0.9984988,1
14681,0,0,0.01802074,1
14682,1,1,0.98552424,1
14683,0,1,0.99964786,0
14684,0,0,0.1732882,1
14685,1,1,0.6666596,1
14686,1,0,0.07409726,0
14687,0,0,0.16158465,1
14688,1,1,0.4455597,1
14689,0,1,0.9999974,0
14690,1,1,0.9746045,1
14691,1,1,0.9990638,1
14692,1,1,0.6110919,1
14693,1,1,0.9999924,1
14694,1,1,1.0,1
14695,1,1,0.9568766,1
14696,1,1,0.99783,1
14697,0,1,0.9971495,0
14698,1,1,0.99996305,1
14699,1,1,0.99988985,1
14700,0,1,0.480113,0
14701,1,1,0.999992,1
14702,1,0,0.011093566,0
14703,1,1,0.7734731,1
14704,1,1,0.9999616,1
14705,1,1,0.999997,1
14706,0,0,0.020705253,1
14707,1,1,0.99999964,1
14708,1,1,1.0,1
14709,1,1,0.9994956,1
14710,1,1,0.9990283,1
14711,1,1,0.9999896,1
14712,0,0,0.04716187,1
14713,0,0,0.011574994,1
14714,1,0,0.3477032,0
14715,0,1,0.9854124,0
14716,0,1,0.7541915,0
14717,1,1,1.0,1
14718,0,0,0.1810459,1
14719,0,0,0.3192275,1
14720,1,1,0.7352617,1
14721,1,1,0.9999994,1
14722,0,0,0.27178288,1
14723,0,0,0.045437217,1
14724,1,1,0.9999497,1
14725,0,0,0.086246476,1
14726,0,0,0.007190812,1
14727,1,1,0.99971086,1
14728,1,0,0.022414219,0
14729,0,0,0.2256725,1
14730,1,1,0.9999999,1
14731,1,1,1.0,1
14732,1,1,0.99984527,1
14733,0,1,0.9999274,0
14734,1,0,0.0069576083,0
14735,1,0,0.19163007,0
14736,1,1,0.9999676,1
14737,0,0,0.18388654,1
14738,0,0,0.041656762,1
14739,1,0,0.022137716,0
14740,1,1,0.99963737,1
14741,1,1,0.99962735,1
14742,1,1,0.83467656,1
14743,0,0,0.276251,1
14744,1,0,0.0894546,0
14745,0,1,0.97321534,0
14746,1,1,0.99876,1
14747,1,1,0.99996376,1
14748,1,1,1.0,1
14749,0,0,0.029340027,1
14750,1,1,0.9999999,1
14751,0,1,0.9043975,0
14752,0,1,0.9835812,0
14753,0,0,0.15272596,1
14754,0,0,0.16000333,1
14755,1,1,0.9966299,1
14756,0,1,0.37860265,0
14757,1,1,0.99999774,1
14758,1,1,1.0,1
14759,0,1,0.3600389,0
14760,0,0,0.2991052,1
14761,0,0,0.2244802,1
14762,1,1,0.99533635,1
14763,0,0,0.02541965,1
14764,1,1,0.7552762,1
14765,0,1,0.76821196,0
14766,0,0,0.022074388,1
14767,0,1,0.35147798,0
14768,1,1,0.98007214,1
14769,1,0,0.28656837,0
14770,1,1,0.9999989,1
14771,0,0,0.21485612,1
14772,0,1,0.9999324,0
14773,1,1,1.0,1
14774,0,1,0.7140302,0
14775,1,1,0.6204492,1
14776,1,1,0.997358,1
14777,1,1,0.9951231,1
14778,0,0,0.13747455,1
14779,0,1,0.6128312,0
14780,0,1,0.9950177,0
14781,1,1,0.96637875,1
14782,1,1,0.9955662,1
14783,1,0,0.071332,0
14784,1,1,1.0,1
14785,0,0,0.08210661,1
14786,0,0,0.20850107,1
14787,1,1,0.790692,1
14788,0,1,0.97436166,0
14789,0,0,0.14092635,1
14790,1,0,0.21559837,0
14791,0,0,0.047205772,1
14792,1,0,0.19125213,0
14793,1,1,0.79613405,1
14794,0,0,0.24355245,1
14795,1,0,0.27708158,0
14796,0,0,0.037256766,1
14797,1,1,0.98975134,1
14798,0,1,0.9296323,0
14799,1,0,0.06159316,0
14800,1,0,0.068102375,0
14801,0,1,0.99849296,0
14802,1,1,0.9827572,1
14803,0,1,0.9993013,0
14804,1,1,0.9997358,1
14805,1,1,1.0,1
14806,1,0,0.18286288,0
14807,0,1,0.3656265,0
14808,0,1,0.99953175,0
14809,1,1,0.99999094,1
14810,0,1,0.9878762,0
14811,1,1,1.0,1
14812,0,0,0.031261913,1
14813,1,1,0.49066272,1
14814,1,1,0.9998785,1
14815,1,0,0.28907058,0
14816,0,0,0.045437217,1
14817,0,1,0.49426293,0
14818,1,0,0.16085833,0
14819,0,0,0.1783111,1
14820,1,1,0.99998224,1
14821,1,0,0.10141131,0
14822,1,1,0.76812494,1
14823,0,1,0.9967775,0
14824,1,1,1.0,1
14825,1,0,0.03085051,0
14826,1,1,1.0,1
14827,1,0,0.024964014,0
14828,0,0,0.014985891,1
14829,1,1,0.9999975,1
14830,0,1,0.82976806,0
14831,0,1,0.99454135,0
14832,0,0,0.0349467,1
14833,1,1,0.9962638,1
14834,1,1,1.0,1
14835,0,0,0.106597565,1
14836,0,1,0.99553156,0
14837,0,1,0.9957188,0
14838,0,1,0.921499,0
14839,1,1,0.9896918,1
14840,0,0,0.0586686,1
14841,0,1,0.69755745,0
14842,1,1,1.0,1
14843,0,1,0.6277801,0
14844,0,1,0.63493955,0
14845,0,0,0.12912793,1
14846,1,0,0.26559463,0
14847,0,1,0.54304504,0
14848,0,1,0.9999993,0
14849,0,0,0.09929539,1
14850,1,1,0.9999355,1
14851,1,1,0.35650268,1
14852,1,1,0.99165195,1
14853,0,1,0.9998579,0
14854,1,1,1.0,1
14855,1,1,0.99664956,1
14856,1,1,1.0,1
14857,0,1,0.99999726,0
14858,1,1,0.9999758,1
14859,1,0,0.006971116,0
14860,0,1,0.8162599,0
14861,1,1,0.998844,1
14862,1,0,0.1056711,0
14863,1,1,1.0,1
14864,1,1,0.9993749,1
14865,0,1,0.5929023,0
14866,1,0,0.09645018,0
14867,1,1,0.9951041,1
14868,1,0,0.10167862,0
14869,0,1,0.9772191,0
14870,1,1,1.0,1
14871,1,1,0.49990845,1
14872,0,0,0.2989005,1
14873,0,0,0.04560694,1
14874,0,0,0.05266766,1
14875,1,1,0.9993175,1
14876,1,1,0.9999528,1
14877,0,1,0.9977743,0
14878,1,1,0.99999964,1
14879,1,1,0.74101865,1
14880,0,0,0.03879259,1
14881,0,0,0.28239402,1
14882,0,0,0.16344544,1
14883,1,1,1.0,1
14884,0,1,0.98324674,0
14885,1,1,0.9928786,1
14886,0,1,0.9971384,0
14887,0,0,0.011397586,1
14888,1,1,0.81271875,1
14889,0,1,0.5391045,0
14890,0,0,0.14015962,1
14891,0,1,0.98394,0
14892,0,0,0.07409726,1
14893,1,1,1.0,1
14894,1,1,1.0,1
14895,0,1,0.7967673,0
14896,1,1,0.9670388,1
14897,0,0,0.29335386,1
14898,1,1,0.9838161,1
14899,1,1,0.99846625,1
14900,1,0,0.0026678042,0
14901,1,1,0.8133867,1
14902,0,0,0.0008295892,1
14903,0,0,0.13811268,1
14904,1,1,0.9325147,1
14905,0,0,0.23014024,1
14906,1,0,0.20149878,0
14907,0,0,0.12912793,1
14908,1,1,1.0,1
14909,1,1,0.9688562,1
14910,1,1,1.0,1
14911,1,1,0.99999976,1
14912,1,1,0.99732697,1
14913,1,0,0.24050692,0
14914,1,0,0.06985836,0
14915,0,1,0.6025879,0
14916,0,0,0.03750274,1
14917,1,0,0.16865148,0
14918,1,1,0.99990976,1
14919,1,1,1.0,1
14920,0,1,0.94844174,0
14921,0,0,0.32917604,1
14922,0,1,0.45613718,0
14923,1,1,1.0,1
14924,1,0,0.04189131,0
14925,0,1,0.9131358,0
14926,0,0,0.05834584,1
14927,0,0,0.069541745,1
14928,0,0,0.2907794,1
14929,1,1,0.99998987,1
14930,1,1,0.9999596,1
14931,1,1,0.9981104,1
14932,1,1,1.0,1
14933,1,1,1.0,1
14934,1,1,0.9494823,1
14935,0,0,0.12635334,1
14936,1,1,0.99908006,1
14937,1,1,0.544983,1
14938,1,0,0.043691058,0
14939,1,1,0.9930559,1
14940,0,1,0.9207184,0
14941,1,1,0.9920773,1
14942,1,1,0.75770473,1
14943,1,0,0.17974643,0
14944,1,1,0.9996381,1
14945,0,0,0.019700259,1
14946,0,0,0.17078443,1
14947,0,0,0.13494682,1
14948,1,1,0.9999999,1
14949,0,1,0.9713746,0
14950,1,1,0.9567152,1
14951,0,0,0.05266766,1
14952,0,0,0.0532062,1
14953,1,1,0.9999999,1
14954,1,0,0.26284182,0
14955,0,1,0.86408126,0
14956,1,1,0.99999833,1
14957,0,0,0.14829372,1
14958,0,0,0.07558479,1
14959,1,0,0.035678547,0
14960,1,1,1.0,1
14961,1,1,0.9983834,1
14962,1,1,0.99999964,1
14963,0,0,0.13195427,1
14964,0,1,0.9999999,0
14965,1,0,0.12570794,0
14966,0,0,0.043977574,1
14967,0,0,0.054148693,1
14968,0,1,0.9559813,0
14969,0,1,0.5045775,0
14970,1,1,1.0,1
14971,1,1,0.9997893,1
14972,1,1,1.0,1
14973,0,0,0.02260761,1
14974,1,1,0.9999962,1
14975,0,1,0.9556928,0
14976,1,1,0.9988418,1
14977,1,1,0.99533635,1
14978,1,1,1.0,1
14979,1,1,0.98279023,1
14980,0,0,0.038719833,1
14981,0,0,0.04115289,1
14982,1,1,0.5519964,1
14983,0,0,0.17175467,1
14984,0,0,0.24382246,1
14985,1,1,0.9999968,1
14986,0,0,0.120438814,1
14987,0,1,0.39808467,0
14988,0,1,0.9999565,0
14989,0,0,0.17293873,1
14990,1,1,1.0,1
14991,1,1,0.9974738,1
14992,1,1,0.99346113,1
14993,1,1,0.9999924,1
14994,1,1,1.0,1
14995,1,1,0.9999999,1
14996,0,1,0.9459513,0
14997,1,0,0.26298374,0
14998,1,1,0.9998517,1
14999,1,1,1.0,1
15000,1,1,0.43152428,1
15001,0,0,0.043650273,1
15002,0,1,0.9810037,0
15003,0,1,0.68326104,0
15004,1,1,1.0,1
15005,0,1,0.99901116,0
15006,0,0,0.026255298,1
15007,0,0,0.12463858,1
15008,0,1,1.0,0
15009,1,0,0.088425905,0
15010,0,1,0.7251623,0
15011,0,1,0.5228722,0
15012,1,0,0.17412922,0
15013,1,0,0.09518112,0
15014,1,1,0.99999857,1
15015,1,1,0.99990463,1
15016,0,1,0.6758181,0
15017,1,1,0.9999914,1
15018,1,0,0.13072868,0
15019,1,1,0.99915075,1
15020,0,0,0.09033343,1
15021,1,1,0.9998118,1
15022,1,0,0.04115289,0
15023,1,0,0.037785765,0
15024,1,1,0.9859904,1
15025,1,0,0.11377637,0
15026,0,0,0.09973295,1
15027,1,1,0.99999475,1
15028,0,1,0.94971603,0
15029,0,1,0.99999976,0
15030,0,0,0.08961382,1
15031,0,1,0.5796384,0
15032,1,1,0.9999993,1
15033,1,1,0.9790157,1
15034,0,1,0.99900347,0
15035,0,1,0.9981792,0
15036,1,1,0.999828,1
15037,0,1,0.47953415,0
15038,0,1,0.99356186,0
15039,1,1,0.9974885,1
15040,0,1,0.9993988,0
15041,0,1,0.9988796,0
15042,0,0,0.009917223,1
15043,1,1,0.9998822,1
15044,0,1,0.99825555,0
15045,0,0,0.18111832,1
15046,0,1,0.9995092,0
15047,1,0,0.26435834,0
15048,1,0,0.1431278,0
15049,0,0,0.113383114,1
15050,1,1,1.0,1
15051,0,1,0.54516464,0
15052,0,1,0.7999117,0
15053,1,1,0.8392076,1
15054,1,0,0.0095224865,0
15055,1,0,0.077030234,0
15056,1,1,0.99999845,1
15057,1,1,1.0,1
15058,1,1,0.98175323,1
15059,1,1,0.99997115,1
15060,1,1,0.99995637,1
15061,0,1,0.99999154,0
15062,0,0,0.054802597,1
