id,y_true,y_pred,prob_pos,correct
15063,0,1,0.4388754,0
15064,0,0,0.34936625,1
15065,1,1,1.0,1
15066,1,0,0.17895591,0
15067,0,1,0.9899282,0
15068,1,1,0.99990654,1
15069,1,1,1.0,1
15070,0,1,0.99890554,0
15071,0,0,0.044597577,1
15072,0,0,0.33247292,1
15073,0,1,0.95190793,0
15074,1,1,0.9912717,1
15075,1,0,0.103930384,0
15076,1,1,0.99242276,1
15077,1,1,0.9964064,1
15078,1,1,0.9999864,1
15079,0,1,0.93721074,0
15080,1,1,0.99999964,1
15081,1,1,0.9439706,1
15082,0,1,0.68841606,0
15083,0,1,0.7582422,0
15084,0,0,0.15746048,1
15085,1,1,0.9999558,1
15086,1,1,0.99298817,1
15087,0,1,0.99949956,0
15088,1,1,0.9901782,1
15089,1,1,0.9980994,1
15090,1,1,1.0,1
15091,1,1,0.43647188,1
15092,0,0,0.06250249,1
15093,1,1,0.74502754,1
15094,0,1,0.9999908,0
15095,0,0,0.2162597,1
15096,1,1,0.9659317,1
15097,1,0,0.009196552,0
15098,0,1,0.46590382,0
15099,1,1,1.0,1
15100,1,1,1.0,1
15101,1,1,0.99583375,1
15102,1,0,0.032436155,0
15103,1,0,0.043528132,0
15104,1,1,0.99999404,1
15105,0,0,0.0275591,1
15106,1,1,0.99994326,1
15107,1,1,0.9999629,1
15108,0,1,0.848847,0
15109,0,0,0.038647197,1
15110,1,1,0.79787195,1
15111,1,1,1.0,1
15112,1,0,0.24707794,0
15113,1,1,0.9999893,1
15114,0,1,0.8711464,0
15115,0,0,0.16431522,1
15116,1,1,1.0,1
15117,0,1,0.9320215,0
15118,1,1,0.9999994,1
15119,1,1,0.9999999,1
15120,1,1,1.0,1
15121,0,0,0.29777616,1
15122,0,0,0.03452106,1
15123,0,1,0.98588216,0
15124,1,0,0.0061689946,0
15125,1,1,0.9999721,1
15126,1,1,0.9997148,1
15127,0,0,0.12522575,1
15128,1,1,0.99999845,1
15129,1,0,0.23370637,0
15130,1,1,0.9998313,1
15131,0,1,0.39323938,0
15132,1,1,0.99997413,1
15133,1,1,0.9784877,1
15134,0,1,0.7557272,0
15135,0,0,0.05781161,1
15136,0,1,0.9989225,0
15137,1,1,0.6071392,1
15138,1,0,0.08122775,0
15139,0,1,0.94544977,0
15140,0,0,0.009559399,1
15141,0,1,0.83413684,0
15142,1,1,1.0,1
15143,1,1,1.0,1
15144,1,1,0.9333094,1
15145,0,0,0.11992252,1
15146,0,0,0.08411581,1
15147,1,1,0.9984176,1
15148,0,1,0.93587595,0
15149,0,1,0.9968702,0
15150,0,0,0.07376295,1
15151,0,0,0.013402403,1
15152,0,1,0.9922444,0
15153,1,1,0.9998332,1
15154,1,1,0.9024378,1
15155,0,0,0.30192775,1
15156,1,1,0.99955314,1
15157,1,1,0.3725623,1
15158,1,0,0.025662709,0
15159,0,0,0.24122119,1
15160,0,0,0.017459229,1
15161,1,0,0.022846196,0
15162,1,1,1.0,1
15163,0,0,0.182717,1
15164,1,1,0.9806919,1
15165,1,1,0.99771273,1
15166,0,0,0.015906392,1
15167,0,1,0.45507753,0
15168,1,1,1.0,1
15169,1,1,0.58847535,1
15170,0,1,0.9948902,0
15171,1,1,1.0,1
15172,0,1,0.3964186,0
15173,1,1,1.0,1
15174,1,1,0.9999999,1
15175,0,1,0.63934207,0
15176,1,0,0.030588808,0
15177,1,1,0.99474937,1
15178,0,1,0.77081,0
15179,1,1,0.46976352,1
15180,0,1,0.98244,0
15181,0,1,0.83615357,0
15182,1,1,1.0,1
15183,0,0,0.25450897,1
15184,1,0,0.017865866,0
15185,0,0,0.112600096,1
15186,0,1,0.61808914,0
15187,0,0,0.058938842,1
15188,0,1,0.49838257,0
15189,0,0,0.026205411,1
15190,0,1,0.37616467,0
15191,1,1,0.99999857,1
15192,1,1,0.47408333,1
15193,1,1,0.9994093,1
15194,0,1,0.70298904,0
15195,1,1,1.0,1
15196,0,0,0.25757828,1
15197,0,1,0.9999454,0
15198,1,1,0.9965503,1
15199,1,1,0.61952883,1
15200,0,1,0.9998529,0
15201,1,1,0.9989329,1
15202,1,1,1.0,1
15203,0,1,1.0,0
15204,1,1,0.9901782,1
15205,0,1,0.6747474,0
15206,1,1,0.99973875,1
15207,0,1,0.64829934,0
15208,1,1,1.0,1
15209,1,1,0.99433607,1
15210,0,0,0.20410384,1
15211,1,1,0.8275496,1
15212,0,0,0.26284182,1
15213,0,0,0.2249055,1
15214,0,1,0.98638946,0
15215,0,1,0.3919295,0
15216,0,0,0.12262824,1
15217,1,1,1.0,1
15218,1,1,0.9999999,1
15219,1,1,0.9502727,1
15220,0,0,0.054399315,1
15221,1,1,0.99999976,1
15222,0,1,0.37857395,0
15223,1,1,0.92788786,1
15224,1,1,0.8769508,1
15225,1,0,0.20228556,0
15226,1,1,0.8688268,1
15227,1,1,0.9654138,1
15228,1,1,0.4538064,1
15229,0,1,0.97628796,0
15230,0,0,0.106411695,1
15231,1,1,0.9987031,1
15232,1,0,0.05975658,0
15233,1,1,0.99762183,1
15234,1,1,0.9999988,1
15235,1,1,0.8047131,1
15236,1,1,1.0,1
15237,0,1,0.99999976,0
15238,1,1,0.9999989,1
15239,0,0,0.1346052,1
15240,1,1,0.99995494,1
15241,1,1,0.9948704,1
15242,1,1,0.77932185,1
15243,0,1,0.9766915,0
15244,0,0,0.06742378,1
15245,0,1,0.99817204,0
15246,1,1,0.75815266,1
15247,1,0,0.11436852,0
15248,1,1,1.0,1
15249,1,1,0.9741166,1
15250,1,1,1.0,1
15251,1,1,0.9998859,1
15252,1,1,0.9961755,1
15253,0,0,0.06255973,1
15254,0,1,0.47466162,0
15255,1,0,0.060975183,0
15256,1,1,0.91030645,1
15257,0,0,0.018923571,1
15258,0,1,0.48261198,0
15259,0,1,0.87439936,0
15260,0,1,0.87800074,0
15261,0,0,0.080574244,1
15262,1,0,0.05037733,0
15263,1,1,0.8197491,1
15264,0,0,0.24707794,1
15265,0,1,0.9999994,0
15266,0,0,0.1067837,1
15267,1,1,0.9811126,1
15268,0,1,0.4914559,0
15269,1,0,0.074500255,0
15270,0,0,0.16667542,1
15271,0,0,0.13302054,1
15272,0,0,0.24953869,1
15273,1,0,0.061311536,0
15274,0,0,0.11018359,1
15275,0,1,0.99783844,0
15276,1,0,0.301722,0
15277,0,0,0.18690996,1
15278,0,1,0.5217758,0
15279,1,0,0.2921912,0
15280,1,1,0.9999877,1
15281,0,1,0.95331854,0
15282,1,1,0.51507115,1
15283,1,1,0.98123896,1
15284,1,0,0.05345272,0
15285,1,0,0.18410648,0
15286,1,1,0.99992335,1
15287,1,0,1.4912718e-05,0
15288,0,0,0.13318956,1
15289,1,1,0.91949815,1
15290,1,1,0.76829886,1
15291,0,0,0.16954333,1
15292,1,1,1.0,1
15293,0,1,0.9202897,0
15294,0,1,1.0,0
15295,1,0,0.051272422,0
15296,1,0,0.20481862,0
15297,0,0,0.030559864,1
15298,1,1,0.9997658,1
15299,1,1,0.7898827,1
15300,0,1,0.79534036,0
15301,1,0,0.20922722,0
15302,0,0,0.032713126,1
15303,0,1,0.41217524,0
15304,0,1,0.5732604,0
15305,1,1,0.9999999,1
15306,0,1,0.8356178,0
15307,1,1,0.8774768,1
15308,1,1,1.0,1
15309,1,0,0.058722552,0
15310,0,0,0.14578295,1
15311,1,1,1.0,1
15312,0,0,0.085403666,1
15313,1,1,1.0,1
15314,0,0,0.23926048,1
15315,0,1,0.9644556,0
15316,1,0,0.05839952,0
15317,1,1,1.0,1
15318,1,1,0.99999976,1
15319,1,1,0.3682353,1
15320,0,0,0.33301497,1
15321,0,0,0.1454792,1
15322,1,1,0.9985335,1
15323,0,1,0.99919754,0
15324,1,1,0.98213416,1
15325,1,0,0.14596547,0
15326,1,1,0.8564525,1
15327,1,1,0.9999999,1
15328,1,1,0.99991035,1
15329,0,1,0.9251624,0
15330,1,1,0.9994735,1
15331,1,1,0.99997604,1
15332,0,0,0.05261895,1
15333,0,0,0.24780536,1
15334,1,0,0.054148693,0
15335,0,1,0.930395,0
15336,1,1,0.98771137,1
15337,1,1,0.54437757,1
15338,1,1,0.51055753,1
15339,1,1,0.5103745,1
15340,1,1,0.8559716,1
15341,0,0,0.14817041,1
15342,1,0,0.031529184,0
15343,1,1,0.99995244,1
15344,1,1,0.85452086,1
15345,1,1,0.9931363,1
15346,0,1,0.9678993,0
15347,1,1,0.9240733,1
15348,1,0,0.19667186,0
15349,1,1,0.99995697,1
15350,0,0,0.1153614,1
15351,1,1,0.9563089,1
15352,1,0,0.2188363,0
15353,1,0,0.032961242,0
15354,1,1,0.9999995,1
15355,0,0,0.016466172,1
15356,1,1,0.9999999,1
15357,0,1,0.99603146,0
15358,1,1,1.0,1
15359,1,1,0.9998795,1
15360,0,1,1.0,0
15361,1,1,0.9999999,1
15362,1,1,0.4883139,1
15363,1,0,0.09916446,0
15364,0,1,0.9905691,0
15365,1,0,0.15077755,0
15366,0,1,0.9999943,0
15367,0,1,0.9954704,0
15368,1,0,0.04451443,0
15369,0,0,0.03821415,1
15370,1,1,0.9997527,1
15371,1,1,0.98819935,1
15372,1,0,0.039825134,0
15373,1,1,1.0,1
15374,1,1,0.99999857,1
15375,1,1,1.0,1
15376,0,1,0.92324704,0
15377,0,0,0.05122493,1
15378,0,0,0.30497235,1
15379,0,1,0.668177,0
15380,1,1,0.9342153,1
15381,1,1,0.9999999,1
15382,1,1,1.0,1
15383,1,1,0.99216896,1
15384,0,0,0.004390866,1
15385,1,1,0.9961903,1
15386,0,1,0.43062615,0
15387,1,1,0.5580862,1
15388,0,0,0.23326942,1
15389,1,1,0.9999987,1
15390,1,1,0.9993175,1
15391,0,0,0.32498476,1
15392,0,0,0.16968088,1
15393,1,1,0.99085677,1
15394,1,1,1.0,1
15395,0,0,0.036562506,1
15396,0,0,0.012170629,1
15397,0,0,0.008124708,1
15398,0,1,0.7850615,0
15399,1,1,0.52305496,1
15400,1,1,0.9971439,1
15401,0,1,0.9914225,0
15402,0,1,0.5288984,0
15403,0,1,0.52354217,0
15404,1,0,0.016914913,0
15405,1,1,0.94815457,1
15406,0,1,0.41392127,0
15407,0,1,0.967256,0
15408,1,1,0.57242405,1
15409,1,0,0.06058495,0
15410,1,1,0.89606965,1
15411,1,1,1.0,1
15412,1,1,0.7756048,1
15413,1,1,0.9999938,1
15414,0,1,0.8552477,0
15415,0,0,0.20593424,1
15416,1,1,0.70125294,1
15417,0,1,0.97877365,0
15418,1,1,1.0,1
15419,1,0,0.01665704,0
15420,0,0,0.0996453,1
15421,1,1,0.99996734,1
15422,1,1,0.61201984,1
15423,1,1,0.92736334,1
15424,0,1,0.9999815,0
15425,1,1,0.96888566,1
15426,1,1,0.9999981,1
15427,0,1,0.89228123,0
15428,0,1,0.999979,0
15429,0,1,0.97803074,0
15430,1,1,0.6467392,1
15431,1,1,0.81508535,1
15432,1,1,0.6788062,1
15433,0,0,0.06019705,1
15434,1,1,0.9869795,1
15435,1,1,0.97573924,1
15436,0,0,0.044806086,1
15437,0,1,1.0,0
15438,1,1,1.0,1
15439,0,0,0.029901406,1
15440,0,1,0.98715407,0
15441,1,0,0.05261895,0
15442,1,1,0.53540206,1
15443,0,1,1.0,0
15444,0,0,0.008364238,1
15445,0,1,1.0,0
15446,0,1,0.9970131,0
15447,0,0,0.032961242,1
15448,1,1,1.0,1
15449,0,0,0.11747085,1
15450,0,0,0.06866228,1
15451,0,0,0.09268777,1
15452,1,1,1.0,1
15453,1,1,0.99999666,1
15454,0,1,0.5897164,0
15455,0,0,0.21411571,1
15456,0,1,0.95775455,0
15457,0,1,0.43899563,0
15458,0,0,0.26265267,1
15459,0,1,0.9992986,0
15460,1,1,0.99999964,1
15461,1,0,0.025107034,0
15462,0,0,0.19544049,1
15463,0,1,0.8988553,0
15464,1,1,1.0,1
15465,0,0,0.23074637,1
15466,1,1,0.59766656,1
15467,1,0,0.065604836,0
15468,0,1,0.93409514,0
15469,0,1,0.6866328,0
15470,0,0,0.030243218,1
15471,1,1,0.9998198,1
15472,0,1,0.9510059,0
15473,0,1,0.99750805,0
15474,1,1,0.9955142,1
15475,0,0,0.038285997,1
15476,0,1,0.9999534,0
15477,1,1,0.9999999,1
15478,1,1,0.9998702,1
15479,1,1,0.92729753,1
15480,0,1,0.9996718,0
15481,1,1,0.7397516,1
15482,1,0,0.24095315,0
15483,1,1,1.0,1
15484,1,0,0.041539967,0
15485,0,1,0.5251253,0
15486,1,1,0.99805814,1
15487,1,1,0.96637875,1
15488,0,1,0.87873113,0
15489,0,1,0.6396798,0
15490,1,0,0.062046263,0
15491,0,1,0.98628414,0
15492,1,1,1.0,1
15493,1,1,0.99933976,1
15494,0,1,0.9650203,0
15495,1,0,0.27610457,0
15496,0,0,0.27357438,1
15497,1,1,0.9982351,1
15498,0,0,0.14414886,1
15499,0,1,0.8550057,0
15500,0,0,0.09704756,1
15501,1,1,0.8053262,1
15502,0,1,0.5039672,0
15503,0,0,0.044764314,1
15504,0,1,0.9390248,0
15505,1,1,0.92064714,1
15506,1,1,0.952131,1
15507,1,0,0.03465149,0
15508,1,1,1.0,1
15509,0,1,0.41563988,0
15510,0,1,0.9996574,0
15511,0,0,0.0279544,1
15512,0,0,0.02748069,1
15513,0,1,0.35186765,0
15514,1,1,1.0,1
15515,1,1,0.9971048,1
15516,1,0,0.15259965,0
15517,0,0,0.14235108,1
15518,1,0,0.0226292,0
15519,0,1,0.8924688,0
15520,1,1,0.99998105,1
15521,0,0,0.053849373,1
15522,1,1,0.9705485,1
15523,0,0,0.03073393,1
15524,1,1,0.67891264,1
15525,0,1,0.8775817,0
15526,0,1,0.83801806,0
15527,0,0,0.16995622,1
15528,1,0,0.09057448,0
15529,0,1,0.6983809,0
15530,1,1,0.99998665,1
15531,0,0,0.16224726,1
15532,0,0,0.013273888,1
15533,0,0,0.057652235,1
15534,0,1,0.67891264,0
15535,0,1,0.7037022,0
15536,1,1,0.7140302,1
15537,0,0,0.30218512,1
15538,0,1,0.5280467,0
15539,1,0,0.00011147904,0
15540,0,1,0.9900636,0
15541,1,1,0.996597,1
15542,0,1,0.99396133,0
15543,1,1,0.999826,1
15544,1,1,0.9999994,1
15545,0,0,0.10539455,1
15546,0,0,0.054399315,1
15547,1,1,0.99456257,1
15548,1,1,1.0,1
15549,0,0,0.28209728,1
15550,1,1,1.0,1
15551,1,1,0.9978802,1
15552,0,0,0.10941996,1
15553,0,0,0.13603349,1
15554,0,1,0.99998474,0
15555,1,1,0.99998295,1
15556,0,0,0.22337706,1
15557,0,1,0.9606575,0
15558,1,1,0.60667324,1
15559,1,1,0.9832145,1
15560,1,0,0.008577485,0
15561,1,1,1.0,1
15562,0,1,0.9468921,0
15563,1,1,0.996557,1
15564,0,1,0.8978745,0
15565,0,1,0.39399692,0
15566,0,1,0.9981756,0
15567,0,1,0.99968255,0
15568,0,1,0.9998746,0
15569,1,1,0.84453726,1
15570,1,1,1.0,1
15571,1,1,0.99998355,1
15572,0,1,0.99984705,0
15573,0,1,0.83828294,0
15574,1,1,0.59125125,1
15575,1,1,0.9999963,1
15576,0,1,0.99999225,0
15577,1,1,1.0,1
15578,1,1,1.0,1
15579,0,0,0.27830583,1
15580,1,0,0.012600624,0
15581,1,0,0.23126681,0
15582,1,1,0.999998,1
15583,0,1,0.89724606,0
15584,1,1,1.0,1
15585,0,0,0.041191436,1
15586,1,1,0.9999782,1
15587,0,1,0.9883802,0
15588,0,1,0.75833166,0
15589,1,1,1.0,1
15590,0,1,0.66252357,0
15591,0,1,0.6932134,0
15592,1,1,0.84972197,1
15593,0,0,0.07483763,1
15594,0,1,0.9995932,0
15595,1,0,0.0044423947,0
15596,0,1,0.8587186,0
15597,0,1,0.99613816,0
15598,1,0,0.13852006,0
15599,0,1,0.48950347,0
15600,1,1,0.9999335,1
15601,1,1,1.0,1
15602,1,1,0.99999607,1
15603,1,1,0.9932156,1
15604,1,1,0.9999956,1
15605,1,1,0.42307064,1
15606,1,1,0.9016612,1
15607,1,1,0.9999926,1
15608,1,1,0.96653706,1
15609,0,0,0.26683462,1
15610,0,1,0.3654567,0
15611,1,0,0.23335676,0
15612,0,1,0.9531008,0
15613,1,0,0.19368058,0
15614,1,1,1.0,1
15615,0,0,0.2724115,1
15616,0,1,0.46034953,0
15617,1,1,0.712032,1
15618,1,0,0.01578456,0
15619,1,1,0.99984527,1
15620,1,0,0.2502709,0
15621,1,1,0.9976586,1
15622,0,0,0.18877222,1
15623,0,1,0.6914453,0
15624,1,1,0.9968273,1
15625,1,0,0.11566073,0
15626,1,1,1.0,1
15627,1,1,0.9870046,1
15628,0,1,1.0,0
15629,1,1,0.790692,1
15630,1,1,0.9443824,1
15631,0,1,0.99622726,0
15632,0,1,0.94815457,0
15633,1,1,0.5178757,1
15634,1,1,0.5376483,1
15635,1,1,0.99967504,1
15636,1,1,0.9999999,1
15637,1,1,0.99576014,1
15638,0,1,0.6555014,0
15639,1,0,0.12770702,0
15640,1,0,0.10650459,0
15641,0,0,0.05505607,1
15642,1,1,0.9802997,1
15643,1,1,0.9999863,1
15644,0,0,0.20793757,1
15645,1,1,0.999943,1
15646,1,1,0.9998184,1
15647,1,1,1.0,1
15648,0,1,0.99176437,0
15649,0,1,1.0,0
15650,0,1,0.99995446,0
15651,1,1,1.0,1
15652,0,1,0.9996613,0
15653,0,1,0.8564525,0
15654,1,1,0.9998945,1
15655,0,1,0.38320842,0
15656,1,1,0.99999714,1
15657,1,0,0.029008126,0
15658,1,1,0.9999999,1
15659,0,0,0.1509652,1
15660,0,0,0.098512106,1
15661,1,1,0.43839446,1
15662,0,0,0.0030994152,1
15663,0,0,0.0004280427,1
15664,0,0,0.0962801,1
15665,1,1,0.79944235,1
15666,1,1,1.0,1
15667,1,1,0.99996305,1
15668,1,1,1.0,1
15669,1,1,0.99111825,1
15670,1,1,0.9988531,1
15671,1,1,0.99999356,1
15672,1,1,0.9958418,1
15673,0,1,0.9975466,0
15674,0,0,0.32241932,1
15675,1,1,0.7330699,1
15676,0,0,0.3395538,1
15677,1,1,0.99642736,1
15678,1,0,0.3011565,0
15679,1,1,0.98521465,1
15680,0,0,0.33128196,1
15681,0,1,0.9999467,0
15682,1,0,0.2569252,0
15683,1,1,0.9999994,1
15684,0,0,0.1683778,1
15685,0,1,0.99999785,0
15686,1,0,0.060252324,0
15687,0,1,0.78274554,0
15688,1,1,0.9999999,1
15689,1,1,1.0,1
15690,1,1,0.9991391,1
15691,0,1,0.9999999,0
15692,0,0,0.10266401,1
15693,0,1,0.9914556,0
15694,1,0,0.0768222,0
15695,0,1,0.3835547,0
15696,0,1,0.6836835,0
15697,0,1,0.95846003,0
15698,1,1,0.9998332,1
15699,0,1,1.0,0
15700,1,1,1.0,1
15701,1,0,0.14288844,0
15702,1,1,1.0,1
15703,0,0,0.03504564,1
15704,1,1,1.0,1
15705,1,1,0.93919235,1
15706,1,1,1.0,1
15707,1,1,0.9999993,1
15708,1,0,0.033589505,0
15709,0,1,0.9999802,0
15710,0,0,0.07942426,1
15711,1,1,0.99994195,1
15712,0,0,0.14004198,1
15713,1,1,0.9988796,1
15714,0,0,0.08748585,1
15715,0,1,0.99951494,0
15716,1,1,0.79905057,1
15717,0,0,0.032191858,1
15718,0,0,0.2295352,1
15719,0,0,0.022715757,1
15720,1,1,0.9978884,1
15721,1,0,0.028980628,0
15722,1,1,0.99060565,1
15723,1,1,1.0,1
15724,1,0,0.086554825,0
15725,1,1,1.0,1
15726,0,1,0.96050966,0
15727,1,1,0.9999237,1
15728,1,1,0.98159516,1
15729,1,1,0.9994568,1
15730,1,1,0.83548355,1
15731,1,0,0.021145396,0
15732,0,1,0.908699,0
15733,1,1,0.37972337,1
15734,0,1,0.98667485,0
15735,0,0,0.14169659,1
15736,0,1,0.9999995,0
15737,0,1,0.9038049,0
15738,0,0,0.3390065,1
15739,0,1,0.99913067,0
15740,1,1,1.0,1
15741,0,0,0.068102375,1
15742,0,0,0.06717857,1
15743,0,0,0.057334732,1
15744,1,0,0.017475989,0
15745,1,1,0.9749884,1
15746,1,1,0.47341377,1
15747,1,1,0.9999999,1
15748,1,0,0.2186694,0
15749,0,0,0.05490385,1
15750,1,0,0.003027835,0
15751,0,1,0.8834373,0
15752,0,0,0.08525123,1
15753,0,1,0.99968123,0
15754,0,0,0.20071429,1
15755,0,0,0.17838266,1
15756,1,1,0.90183425,1
15757,0,1,0.41976687,0
15758,1,1,0.99999654,1
15759,1,1,0.9680808,1
15760,1,1,0.68810177,1
15761,1,1,0.9999914,1
15762,1,1,0.99240804,1
15763,1,1,0.89796406,1
15764,1,1,1.0,1
15765,0,0,0.11576064,1
15766,1,1,0.97957015,1
15767,0,1,0.9132906,0
15768,1,1,1.0,1
15769,1,0,0.07592667,0
15770,1,1,0.9999987,1
15771,1,1,0.99996257,1
15772,1,1,0.9982109,1
15773,0,1,0.8708172,0
15774,0,0,0.10420353,1
15775,1,1,1.0,1
15776,1,1,1.0,1
15777,1,1,0.99974686,1
15778,1,1,0.99861145,1
15779,1,0,0.043691058,0
15780,0,1,0.38899514,0
15781,1,1,0.9999999,1
15782,1,1,1.0,1
15783,1,1,0.99948174,1
15784,0,1,0.6355052,0
15785,1,1,0.99999535,1
15786,1,1,1.0,1
15787,1,0,0.19961987,0
15788,0,0,0.034132607,1
15789,0,1,0.9999975,0
15790,0,1,0.9999982,0
15791,1,1,0.99999726,1
15792,0,0,0.28081354,1
15793,1,1,0.99789655,1
15794,0,1,0.9999994,0
15795,0,1,0.9864938,0
15796,1,1,0.99999976,1
15797,1,1,0.91352236,1
15798,1,1,0.9997142,1
15799,1,1,0.51519305,1
15800,1,1,0.99888176,1
15801,0,0,0.022053316,1
15802,1,1,0.9999727,1
15803,0,0,0.024727408,1
15804,1,1,0.9999988,1
15805,0,1,0.6885208,0
15806,1,1,0.99998355,1
15807,0,1,0.70957285,0
15808,1,1,1.0,1
15809,1,1,0.7026831,1
15810,1,1,0.8474635,1
15811,0,1,0.9427707,0
15812,1,1,0.9996252,1
15813,1,1,0.9999902,1
15814,1,1,0.980053,1
15815,1,1,1.0,1
15816,1,1,0.8933094,1
15817,1,0,0.2200909,0
15818,1,0,0.28358296,0
15819,0,1,0.88453895,0
15820,0,0,0.011508149,1
15821,0,0,0.016979992,1
15822,1,1,0.99999666,1
15823,0,1,0.35599878,0
15824,0,0,0.2972149,1
15825,1,0,0.17953056,0
15826,1,1,0.83682144,1
15827,1,1,0.35549518,1
15828,0,1,0.96858984,0
15829,0,0,0.037714817,1
15830,0,1,0.9999989,0
15831,1,1,1.0,1
15832,0,1,0.8881781,0
15833,0,0,0.01161977,1
15834,1,0,0.04023794,0
15835,1,1,1.0,1
15836,1,0,0.13477592,0
15837,1,0,0.027716566,0
15838,0,1,0.9946464,0
15839,0,0,0.0007041515,1
15840,0,1,0.83548355,0
15841,0,0,0.11726853,1
15842,1,0,0.16444936,0
15843,1,1,0.9706599,1
15844,1,1,0.99898773,1
15845,1,1,0.9999999,1
15846,0,1,0.9173767,0
15847,1,1,0.99967563,1
15848,1,1,0.42423308,1
15849,1,1,0.961642,1
15850,1,1,0.97865146,1
15851,1,0,0.29254478,0
15852,1,1,0.99196917,1
15853,1,1,1.0,1
15854,1,0,0.20914644,0
15855,0,1,0.98768765,0
15856,1,1,0.99966395,1
15857,1,0,0.2012632,0
15858,0,1,0.99952996,0
15859,1,1,1.0,1
15860,1,1,1.0,1
15861,0,0,0.26654816,1
15862,1,1,0.99999654,1
15863,1,1,0.9999999,1
15864,1,1,0.99994874,1
15865,1,1,1.0,1
15866,1,1,0.999992,1
15867,0,0,0.11696559,1
15868,1,1,0.9999999,1
15869,0,1,0.99935883,0
15870,1,1,1.0,1
15871,0,1,0.6732454,0
15872,0,1,0.6729231,0
15873,1,0,0.23890513,0
15874,0,1,0.77585965,0
15875,1,1,0.99978346,1
15876,0,0,0.21109137,1
15877,1,1,0.7669051,1
15878,1,1,0.6297177,1
15879,1,1,0.9984573,1
15880,1,1,0.99680245,1
15881,0,1,0.82782817,0
15882,0,0,0.16647205,1
15883,0,0,0.00031999827,1
15884,1,1,0.99918,1
15885,0,1,0.9999918,0
15886,1,1,0.9993724,1
15887,1,0,0.07204689,0
15888,0,1,0.8352149,0
15889,1,0,0.118334144,0
15890,1,1,0.99994814,1
15891,0,0,0.009898064,1
15892,0,1,0.998743,0
15893,1,1,0.96644217,1
15894,0,0,0.042882238,1
15895,1,1,0.50268555,1
15896,0,0,0.089216255,1
15897,1,0,0.102484226,0
15898,1,1,0.9997775,1
15899,1,1,0.9985506,1
15900,1,1,1.0,1
15901,0,1,0.72676516,0
15902,0,1,0.9619649,0
15903,0,0,0.14330755,1
15904,0,1,0.5040893,0
15905,1,1,1.0,1
15906,1,1,0.6657909,1
15907,1,1,0.9998505,1
15908,0,0,0.01883313,1
15909,1,1,0.8893368,1
15910,1,1,0.9999862,1
15911,1,1,0.9635748,1
15912,1,1,0.86350673,1
15913,1,1,0.9997131,1
15914,1,1,0.99998677,1
15915,1,1,0.75319445,1
15916,1,0,0.19329962,0
15917,1,1,1.0,1
15918,0,0,0.10239443,1
15919,0,1,0.99944395,0
15920,1,1,0.9811849,1
15921,0,0,0.03293013,1
15922,0,1,0.9892855,0
15923,0,0,0.02265081,1
15924,1,1,0.99940586,1
15925,0,0,0.027874898,1
15926,0,1,0.8843393,0
15927,1,0,0.041578867,0
15928,1,1,0.51055753,1
15929,1,1,0.9989225,1
15930,1,1,1.0,1
15931,0,1,0.9999994,0
15932,1,1,0.8802834,1
15933,1,1,0.45081267,1
15934,0,1,0.6064402,0
15935,0,0,0.04405976,1
15936,0,1,0.73895174,0
15937,1,1,1.0,1
15938,1,1,0.8271311,1
15939,0,1,0.9512782,0
15940,0,1,0.9500415,0
15941,0,0,0.057864826,1
15942,1,0,0.15921742,0
15943,0,0,0.03471688,1
15944,0,1,0.9508692,0
15945,1,1,1.0,1
15946,1,1,0.9999858,1
15947,0,0,0.107437484,1
15948,1,1,0.9997347,1
15949,1,1,0.99999,1
15950,1,1,1.0,1
15951,1,1,0.94154674,1
15952,0,0,0.13712755,1
15953,0,0,0.07270252,1
15954,0,0,0.10734387,1
15955,0,0,0.05997644,1
15956,1,1,0.99980897,1
15957,0,1,0.98677725,0
15958,0,1,0.68315536,0
15959,0,1,0.689776,0
15960,0,1,1.0,0
15961,0,1,0.4555619,0
15962,1,1,0.7700327,1
15963,1,0,0.046551276,0
15964,1,1,0.9999999,1
15965,0,1,0.5881797,0
15966,1,1,0.9999883,1
15967,1,1,0.9909272,1
15968,1,1,0.99910825,1
15969,1,1,0.40201056,1
15970,0,1,0.9914887,0
15971,1,1,0.9990545,1
15972,1,1,0.6119039,1
15973,1,1,0.9999902,1
15974,0,1,0.8071568,0
15975,1,1,0.6248088,1
15976,0,0,0.15974101,1
15977,1,1,1.0,1
