id,y_true,y_pred,prob_pos,correct
15978,0,1,0.6353921,0
15979,1,1,0.99964094,1
15980,0,0,0.06872476,1
15981,1,1,0.9999895,1
15982,0,0,0.06699522,1
15983,0,1,0.5236031,0
15984,1,1,0.9999999,1
15985,1,1,0.9957684,1
15986,1,1,0.5095203,1
15987,1,0,0.26208568,0
15988,1,1,1.0,1
15989,1,1,0.99913067,1
15990,1,1,0.76524264,1
15991,1,1,0.91957027,1
15992,0,0,0.1519693,1
15993,0,1,0.36015138,0
15994,0,0,0.11521199,1
15995,1,0,0.0415011,0
15996,0,0,0.17231107,1
15997,1,1,0.9999628,1
15998,0,1,0.9999294,0
15999,0,0,0.1616508,1
16000,1,1,0.9998591,1
16001,1,1,0.99999046,1
16002,0,1,0.999828,0
16003,1,1,1.0,1
16004,1,0,0.08593914,0
16005,1,1,0.99812883,1
16006,1,1,0.9448931,1
16007,1,1,0.74553734,1
16008,0,0,0.254787,1
16009,1,1,0.99425864,1
16010,0,1,0.9848547,0
16011,1,1,0.99999845,1
16012,1,1,0.99939406,1
16013,0,0,0.014728614,1
16014,1,0,0.08381536,0
16015,1,1,1.0,1
16016,1,1,0.9999745,1
16017,1,1,0.9977787,1
16018,0,0,0.07389652,1
16019,0,0,0.078289315,1
16020,0,1,0.9837225,0
16021,1,1,0.78274554,1
16022,1,1,0.94694114,1
16023,1,1,0.7437268,1
16024,0,1,1.0,0
16025,1,0,0.030043371,0
16026,1,1,0.99988675,1
16027,0,1,0.6608841,0
16028,1,1,0.9985191,1
16029,0,1,1.0,0
16030,0,1,0.649523,0
16031,0,1,0.36681652,0
16032,1,1,1.0,1
16033,1,1,1.0,1
16034,1,1,0.59243083,1
16035,0,0,0.007246802,1
16036,0,1,0.99609274,0
16037,1,1,0.6039902,1
16038,0,1,0.9776499,0
16039,1,1,0.9999926,1
16040,1,0,0.08137364,0
16041,0,0,0.124798484,1
16042,1,1,0.97877365,1
16043,1,0,0.0077255345,0
16044,0,0,0.16052906,1
16045,1,0,0.06471258,0
16046,1,0,0.0003077431,0
16047,0,0,0.066206016,1
16048,1,1,0.99982184,1
16049,1,1,0.99999964,1
16050,0,0,0.08593914,1
16051,1,1,0.54049945,1
16052,1,1,0.9999999,1
16053,1,1,0.99998176,1
16054,0,1,0.9986827,0
16055,1,1,0.99666256,1
16056,0,1,0.6984323,0
16057,1,1,0.99999857,1
16058,1,1,1.0,1
16059,1,0,0.20995522,0
16060,0,0,0.09679113,1
16061,1,1,0.99304235,1
16062,1,1,0.99356186,1
16063,0,0,0.15090261,1
16064,0,0,0.2797301,1
16065,1,1,0.9999999,1
16066,0,0,0.31599978,1
16067,0,1,0.92617035,0
16068,1,0,0.22996724,0
16069,1,1,0.99999905,1
16070,0,1,0.70634234,0
16071,0,1,0.99999905,0
16072,0,1,0.714379,0
16073,0,1,0.9375548,0
16074,1,1,0.45795473,1
16075,1,1,0.99999976,1
16076,1,1,0.9622497,1
16077,1,1,0.99999344,1
16078,1,1,0.99999857,1
16079,0,1,0.44797343,0
16080,0,1,0.3990503,0
16081,1,1,0.8880812,1
16082,1,1,0.9999969,1
16083,1,1,0.8669231,1
16084,1,1,0.99997604,1
16085,1,1,0.99966264,1
16086,0,1,0.92310846,0
16087,0,0,0.20291662,1
16088,1,1,0.6651387,1
16089,0,0,0.015875846,1
16090,1,1,0.92262185,1
16091,1,1,0.8146434,1
16092,0,0,0.2656899,1
16093,0,1,0.97527254,0
16094,1,1,0.71814984,1
16095,0,1,0.9933589,0
16096,1,1,1.0,1
16097,0,1,0.9999155,0
16098,1,1,0.9997565,1
16099,1,0,0.18440005,0
16100,1,1,0.99999976,1
16101,0,1,0.76038384,0
16102,1,1,0.9994504,1
16103,1,1,0.8842393,1
16104,1,1,0.99992275,1
16105,0,0,0.21174264,1
16106,0,0,0.025957359,1
16107,0,1,0.9997347,0
16108,1,0,0.11104826,0
16109,1,1,0.9999883,1
16110,1,1,0.99999976,1
16111,1,1,0.99984646,1
16112,0,1,0.55109054,0
16113,1,1,1.0,1
16114,0,0,0.14535783,1
16115,1,0,0.15636237,0
16116,1,1,0.9999969,1
16117,1,1,0.99491996,1
16118,0,1,0.9999788,0
16119,0,0,0.09227797,1
16120,0,1,0.89469755,0
16121,0,1,0.4996338,0
16122,1,1,0.43899563,1
16123,0,0,0.33458945,1
16124,0,1,0.5784482,0
16125,1,1,0.62171316,1
16126,0,0,0.057334732,1
16127,0,1,0.9534921,0
16128,0,0,0.17300858,1
16129,0,0,0.073963374,1
16130,1,1,0.47694507,1
16131,0,0,0.1510278,1
16132,0,1,1.0,0
16133,0,0,0.07878402,1
16134,1,1,0.98501414,1
16135,0,0,0.2703839,1
16136,1,1,1.0,1
16137,1,0,0.34301153,0
16138,1,1,0.9951041,1
16139,0,1,0.8197491,0
16140,1,1,1.0,1
16141,1,0,0.1302301,0
16142,1,1,0.9996886,1
16143,1,1,0.9998981,1
16144,1,0,0.27659285,0
16145,0,1,0.72879654,0
16146,1,1,0.99999964,1
16147,0,0,0.021471238,1
16148,0,1,0.99184376,0
16149,1,0,0.022137716,0
16150,1,1,0.99993217,1
16151,0,1,0.76681787,0
16152,1,0,0.13620575,0
16153,0,0,0.15662017,1
16154,0,0,0.093181714,1
16155,1,1,0.38156515,1
16156,1,1,0.5643986,1
16157,0,1,0.4155509,0
16158,0,0,0.26340985,1
16159,0,0,0.08100938,1
16160,0,1,0.9405718,0
16161,0,1,0.85717136,0
16162,1,1,0.9999908,1
16163,0,0,0.09146322,1
16164,0,1,0.9989034,0
16165,1,1,0.97254544,1
16166,0,1,0.99909246,0
16167,0,0,0.014145104,1
16168,1,1,1.0,1
16169,0,0,0.31090358,1
16170,0,0,0.075653054,1
16171,1,1,0.40568417,1
16172,0,0,0.1732882,1
16173,0,1,0.9987081,0
16174,1,1,0.9999999,1
16175,0,0,0.22575781,1
16176,1,1,0.7102767,1
16177,0,1,0.9999219,0
16178,1,1,0.9999999,1
16179,1,1,0.5910743,1
16180,0,0,0.12147716,1
16181,1,1,0.99999976,1
16182,0,0,0.11211313,1
16183,0,1,0.57194597,0
16184,1,1,0.99991655,1
16185,0,0,0.18572558,1
16186,1,1,1.0,1
16187,1,0,0.2978783,0
16188,1,0,0.2985425,0
16189,1,0,0.23300752,0
16190,1,1,0.99756086,1
16191,0,0,0.039416388,1
16192,0,0,0.073098525,1
16193,0,1,0.7106785,0
16194,0,1,0.7862948,0
16195,1,1,1.0,1
16196,1,1,0.9999999,1
16197,1,1,0.99988043,1
16198,0,0,0.3029579,1
16199,1,0,0.0553617,0
16200,1,1,0.70176417,1
16201,0,1,0.99999595,0
16202,1,1,0.99424744,1
16203,1,1,0.39846498,1
16204,1,1,0.999959,1
16205,0,0,0.043365803,1
16206,1,1,0.8010035,1
16207,1,1,0.9999981,1
16208,0,1,0.99999714,0
16209,1,1,0.99953353,1
16210,1,1,0.995037,1
16211,1,1,0.9964064,1
16212,1,1,0.99688846,1
16213,0,1,0.87396973,0
16214,0,0,0.22185604,1
16215,1,1,0.9994418,1
16216,1,1,0.9999993,1
16217,0,1,0.96969944,0
16218,0,0,0.04169577,1
16219,1,1,0.97986126,1
16220,1,1,0.7880128,1
16221,0,0,0.343617,1
16222,1,1,0.9999974,1
16223,0,0,0.046335038,1
16224,1,0,0.07585818,0
16225,0,0,0.030185984,1
16226,1,1,0.90312344,1
16227,0,1,0.99999964,0
16228,0,0,0.10762492,1
16229,1,0,0.20102783,0
16230,1,1,1.0,1
16231,0,1,0.91125876,0
16232,0,1,0.36426857,0
16233,1,1,0.96560895,1
16234,1,1,0.3918131,1
16235,1,1,0.8863221,1
16236,1,1,0.78613067,1
16237,1,1,0.99958676,1
16238,0,0,0.13117322,1
16239,0,0,0.015513789,1
16240,1,0,0.21239536,0
16241,1,1,0.99994195,1
16242,1,1,0.9999546,1
16243,1,1,0.43785352,1
16244,1,1,0.9999933,1
16245,1,1,0.99999976,1
16246,1,0,0.11037522,0
16247,0,1,0.4598947,0
16248,1,1,0.8470844,1
16249,0,1,0.36088312,0
16250,0,1,0.4990845,0
16251,0,0,0.021471238,1
16252,1,1,0.4259335,1
16253,0,0,0.30280325,1
16254,0,1,0.9588471,0
16255,0,0,0.2358996,1
16256,0,1,0.5666781,0
16257,1,1,0.99959475,1
16258,0,1,0.5101915,0
16259,0,1,0.67986983,0
16260,1,1,1.0,1
16261,0,0,0.12163357,1
16262,1,1,1.0,1
16263,0,1,0.9999993,0
16264,0,1,0.3714786,0
16265,0,0,0.116261385,1
16266,1,1,0.96391606,1
16267,0,1,0.9984633,0
16268,1,1,0.99998033,1
16269,0,0,0.03410043,1
16270,0,0,0.07004896,1
16271,1,1,0.9999999,1
16272,1,0,0.32204607,0
16273,1,1,0.99999046,1
16274,1,1,0.9985392,1
16275,1,1,1.0,1
16276,1,1,0.9635748,1
16277,1,1,0.9999989,1
16278,0,0,0.21280403,1
16279,0,0,0.25321415,1
16280,0,0,0.053009767,1
16281,0,1,0.7546439,0
16282,1,1,0.99999857,1
16283,0,0,0.23792991,1
16284,1,1,0.9960622,1
16285,1,1,0.99683964,1
16286,1,1,1.0,1
16287,1,1,0.96069443,1
16288,1,1,0.7264741,1
16289,1,1,0.9374402,1
16290,1,1,0.91359943,1
16291,1,1,0.3981139,1
16292,0,0,0.1810459,1
16293,1,0,0.18286288,0
16294,0,1,0.73720545,0
16295,0,1,0.99182796,0
16296,0,0,0.14854057,1
16297,1,1,0.9961456,1
16298,0,1,0.99749833,0
16299,1,1,0.9999987,1
16300,0,1,0.9999976,0
16301,1,0,0.105210535,0
16302,1,1,0.999188,1
16303,0,0,0.13764834,1
16304,1,1,0.805173,1
16305,1,1,0.99999726,1
16306,1,0,0.13150749,0
16307,0,1,0.63221896,0
16308,1,0,0.30259714,0
16309,1,1,0.99980205,1
16310,0,0,0.266405,1
16311,1,1,0.99890554,1
16312,0,1,0.57767403,0
16313,0,1,0.39379293,0
16314,1,1,0.82261705,1
16315,0,1,0.9850429,0
16316,0,0,0.123365626,1
16317,0,1,0.99014014,0
16318,1,1,0.99428093,1
16319,0,0,0.067546695,1
16320,0,1,0.9998247,0
16321,1,1,0.46496233,1
16322,1,0,0.062160026,0
16323,1,1,0.9994937,1
16324,1,1,0.37327594,1
16325,1,1,1.0,1
16326,0,0,0.022564495,1
16327,0,0,0.3480078,1
16328,1,1,0.7010484,1
16329,1,1,0.99984217,1
16330,1,1,0.99849,1
16331,1,1,0.99698395,1
16332,1,1,0.69008934,1
16333,1,1,0.99999213,1
16334,1,0,0.22051026,0
16335,1,1,0.9999138,1
16336,1,1,0.9693532,1
16337,1,1,0.99998045,1
16338,0,1,0.48630103,0
16339,1,1,1.0,1
16340,0,1,0.66622543,0
16341,0,0,0.07250525,1
16342,1,1,0.5670977,1
16343,0,0,0.23837286,1
16344,1,1,0.45883363,1
16345,1,1,0.7977145,1
16346,0,1,0.4605618,0
16347,0,0,0.26635727,1
16348,1,0,0.24319282,0
16349,0,1,0.95292586,0
16350,1,1,1.0,1
16351,0,1,0.9999968,0
16352,0,1,0.99998486,0
16353,0,0,0.111724876,1
16354,1,1,1.0,1
16355,1,0,0.276251,0
16356,0,1,0.83575183,0
16357,0,0,0.16465074,1
16358,0,1,0.36474928,0
16359,1,1,0.99998665,1
16360,1,1,0.99997187,1
16361,0,1,0.98913974,0
16362,0,0,0.057440385,1
16363,1,1,0.81375694,1
16364,1,1,0.7942254,1
16365,0,1,0.97828114,0
16366,0,0,0.037291814,1
16367,1,0,0.05505607,0
16368,1,1,1.0,1
16369,1,1,0.99998164,1
16370,1,1,0.9944666,1
16371,1,1,0.9860174,1
16372,1,1,1.0,1
16373,0,0,0.058776554,1
16374,1,1,0.9999957,1
16375,1,0,0.02884354,0
16376,1,1,0.99921453,1
16377,0,0,0.05717659,1
16378,1,1,0.99995995,1
16379,1,1,1.0,1
16380,1,1,0.5213493,1
16381,1,1,0.9999994,1
16382,0,0,0.06506812,1
16383,0,1,0.6401861,0
16384,1,1,0.99999785,1
16385,1,0,0.0024154834,0
16386,1,1,0.99999833,1
16387,0,1,0.9933589,0
16388,1,1,0.9851003,1
16389,1,1,0.9999995,1
16390,0,1,0.9999337,0
16391,0,0,0.10275402,1
16392,1,1,0.9994547,1
16393,1,1,0.99993646,1
16394,1,1,0.9984988,1
16395,1,1,1.0,1
16396,0,1,0.99933714,0
16397,1,1,0.999049,1
16398,1,0,0.110855594,0
16399,1,1,0.9999424,1
16400,1,0,0.00036329866,0
16401,0,1,0.999997,0
16402,1,0,0.29088014,0
16403,0,0,0.17695588,1
16404,0,1,0.76681787,0
16405,1,0,0.19513355,0
16406,1,1,1.0,1
16407,1,1,0.9998697,1
16408,1,1,0.9634375,1
16409,1,1,0.99420255,1
16410,0,0,0.054752033,1
16411,1,1,1.0,1
16412,0,0,0.021348475,1
16413,1,1,1.0,1
16414,1,1,0.9999889,1
16415,0,1,1.0,0
16416,0,0,0.05770532,1
16417,1,1,0.99988806,1
16418,1,1,1.0,1
16419,1,0,0.0077555366,0
16420,1,1,0.9997713,1
16421,1,1,0.87037706,1
16422,0,0,0.2600135,1
16423,0,0,0.21617696,1
16424,0,0,0.29528072,1
16425,0,1,0.48511183,0
16426,0,0,0.07356305,1
16427,1,1,0.9999999,1
16428,1,1,0.99999976,1
16429,0,0,0.00809329,1
16430,0,1,0.9965233,0
16431,1,1,0.9999999,1
16432,1,0,0.1274353,0
16433,0,1,0.9543506,0
16434,1,0,0.27019125,0
16435,0,0,0.19208428,1
16436,1,1,0.9987056,1
16437,0,1,0.8847382,0
16438,0,1,0.9582261,0
16439,0,1,0.9863631,0
16440,1,1,0.9999945,1
16441,0,0,0.14294825,1
16442,0,0,0.108471945,1
16443,1,1,1.0,1
16444,1,1,0.97782,1
16445,1,1,0.9999753,1
16446,1,0,0.07885492,0
16447,1,1,0.9999274,1
16448,0,0,0.010570489,1
16449,0,1,0.5170832,0
16450,1,1,0.51159465,1
16451,1,1,0.9228308,1
16452,1,1,0.6976604,1
16453,0,1,0.8679338,0
16454,0,0,0.17802514,1
16455,0,1,0.9689738,0
16456,0,0,0.24499467,1
16457,1,1,0.75913614,1
16458,0,1,0.8736466,0
16459,0,1,0.96138906,0
16460,0,1,0.7466011,0
16461,1,1,0.9973888,1
16462,0,1,0.89982784,0
16463,0,1,0.97527254,0
16464,1,1,0.7993641,1
16465,1,1,0.9976172,1
16466,1,1,0.9999995,1
16467,1,0,0.23722233,0
16468,1,0,0.08232769,0
16469,1,1,0.99712723,1
16470,0,1,0.9709919,0
16471,1,1,0.99999726,1
16472,0,1,0.99601597,0
16473,1,1,0.9832145,1
16474,1,0,0.14718705,0
16475,0,1,0.7981081,0
16476,1,1,0.94829834,1
16477,0,1,0.9982488,0
16478,0,1,0.5182414,0
16479,0,0,0.018316884,1
16480,1,1,0.6743186,1
16481,1,1,0.9509148,1
16482,1,1,0.74623144,1
16483,0,1,0.9687085,0
16484,1,1,1.0,1
16485,1,0,0.034197055,0
16486,1,1,1.0,1
16487,1,1,1.0,1
16488,0,1,0.71417975,0
16489,1,1,1.0,1
16490,1,1,1.0,1
16491,0,0,0.22601396,1
16492,1,1,0.97769254,1
16493,1,1,0.99998534,1
16494,1,1,0.47548354,1
16495,0,1,1.0,0
16496,0,1,0.9922144,0
16497,1,1,0.99983966,1
16498,1,1,0.62629557,1
16499,0,1,0.9983059,0
16500,1,1,0.79061115,1
16501,1,1,0.75752544,1
16502,1,1,1.0,1
16503,0,0,0.0056309616,1
16504,1,1,0.4960328,1
16505,0,1,0.9991358,0
16506,1,1,0.99999976,1
16507,0,0,0.0015761828,1
16508,0,0,0.11071131,1
16509,1,1,0.49084574,1
16510,1,1,0.99997926,1
16511,0,1,0.97142875,0
16512,1,1,1.0,1
16513,1,1,0.9989617,1
16514,0,0,0.110855594,1
16515,0,0,0.03007184,1
16516,1,1,0.9999956,1
16517,1,1,0.39580542,1
16518,1,1,0.8326453,1
16519,1,1,0.9877351,1
16520,0,0,0.046464663,1
16521,1,1,0.44733956,1
16522,0,1,0.9129808,0
16523,0,0,0.014587567,1
16524,1,1,0.87674,1
16525,0,0,0.16198196,1
16526,0,1,0.49273732,0
16527,0,0,0.036700353,1
16528,1,1,1.0,1
16529,0,1,0.9976357,0
16530,0,1,0.77509457,0
16531,0,0,0.1390453,1
16532,1,1,1.0,1
16533,1,1,0.99999785,1
16534,1,1,1.0,1
16535,1,1,1.0,1
16536,0,0,0.026708465,1
16537,1,0,0.08678673,0
16538,0,1,1.0,0
16539,1,1,0.9999995,1
16540,1,1,0.99999976,1
16541,0,0,0.04146227,1
16542,0,1,1.0,0
16543,1,1,0.99907637,1
16544,1,1,0.99999964,1
16545,1,1,0.9992084,1
16546,1,1,0.99993646,1
16547,1,1,0.9975751,1
16548,0,1,0.86339164,0
16549,1,1,0.9999933,1
16550,1,1,0.3754202,1
16551,0,1,0.58995265,0
16552,0,1,0.36511704,0
16553,0,0,0.016246215,1
16554,1,1,0.99987996,1
16555,0,1,0.9983418,0
16556,1,1,1.0,1
16557,1,1,0.9761973,1
16558,0,1,0.998862,0
16559,0,1,0.9462003,0
16560,1,0,0.13443466,0
16561,1,1,0.92290026,1
16562,1,1,0.99268264,1
16563,1,1,0.99944824,1
16564,0,0,0.15241031,1
16565,1,0,0.11124121,0
16566,0,1,0.6147988,0
16567,0,1,0.8662457,0
16568,1,1,0.9914391,1
16569,0,0,0.030821325,1
16570,1,1,1.0,1
16571,1,1,0.99999595,1
16572,1,1,0.9998702,1
16573,0,0,0.12236581,1
16574,1,1,1.0,1
16575,1,1,1.0,1
16576,0,1,0.5672176,0
16577,1,1,0.9999974,1
16578,1,0,0.11047115,0
16579,1,0,0.15960999,0
16580,1,1,1.0,1
16581,0,0,0.13432106,1
16582,0,0,0.07068779,1
16583,1,1,0.9999795,1
16584,0,0,0.10087861,1
16585,1,1,0.99997973,1
16586,0,0,0.29234272,1
16587,0,0,0.10800066,1
16588,1,1,1.0,1
16589,1,1,0.91928095,1
16590,1,1,0.9999995,1
16591,0,0,0.011984204,1
16592,0,0,0.018159512,1
16593,1,1,0.3788612,1
16594,0,1,0.57033134,0
16595,1,0,0.32815254,0
16596,0,0,0.29375893,1
16597,1,1,0.9999956,1
16598,0,0,0.051605962,1
16599,0,0,0.047074176,1
16600,1,1,1.0,1
16601,1,1,0.99999845,1
16602,1,1,1.0,1
16603,1,1,0.6108598,1
16604,1,1,0.99999976,1
16605,0,1,0.937726,0
16606,1,1,0.9999994,1
16607,1,1,0.9996768,1
16608,1,1,0.99984026,1
16609,0,0,0.10438599,1
16610,1,0,0.09509706,0
16611,0,1,0.9944343,0
16612,1,1,0.9999999,1
16613,1,1,0.98680264,1
16614,0,0,0.06233104,1
16615,0,1,0.99882597,0
16616,0,0,0.1368966,1
16617,0,0,0.10212547,1
16618,1,1,0.99996865,1
16619,1,1,0.9907856,1
16620,0,1,0.6383282,0
16621,1,0,0.09833879,0
16622,1,1,0.9999448,1
16623,0,0,0.051558185,1
16624,1,1,0.9999999,1
16625,1,1,0.9999974,1
16626,1,1,1.0,1
16627,1,1,0.9999989,1
16628,1,1,0.955444,1
16629,1,1,0.9885361,1
16630,0,0,0.013325147,1
16631,0,1,0.99306935,0
16632,1,1,1.0,1
16633,0,0,0.13139598,1
16634,1,0,0.046855625,0
16635,1,0,0.13770632,0
16636,0,1,0.93505055,0
16637,1,0,0.21559837,0
16638,1,1,0.9648882,1
16639,1,1,0.99999,1
16640,0,1,0.997813,0
16641,1,1,0.99999356,1
16642,0,1,0.41617364,0
16643,1,1,1.0,1
16644,1,1,1.0,1
16645,0,0,0.19322349,1
16646,0,0,0.04782452,1
16647,1,1,0.99302894,1
16648,1,1,0.36274344,1
16649,1,1,0.7340719,1
16650,1,1,0.388386,1
16651,0,1,0.8044059,0
16652,1,1,0.7073542,1
16653,0,1,0.68357795,0
16654,0,0,0.049085185,1
16655,0,1,0.46827388,0
16656,0,0,0.049359404,1
16657,0,1,0.9815067,0
16658,0,0,0.08756384,1
16659,1,1,0.8079157,1
16660,1,0,0.2424746,0
16661,1,1,1.0,1
16662,0,0,0.089853115,1
16663,0,0,0.13586143,1
16664,1,1,0.9734181,1
16665,1,1,0.9997198,1
16666,0,1,0.40506625,0
16667,0,1,0.7070508,0
16668,0,0,0.08419108,1
16669,0,1,0.99366105,0
16670,0,1,0.99004436,0
16671,0,1,0.9999168,0
16672,1,0,0.17532618,0
16673,1,1,0.9976357,1
16674,1,0,0.036873367,0
16675,1,1,0.58385605,1
16676,0,1,0.98947024,0
16677,1,1,1.0,1
16678,1,1,0.60830325,1
16679,0,1,0.6165319,0
16680,0,1,0.42757598,0
16681,1,1,0.999997,1
16682,0,1,0.9720191,0
16683,0,1,0.99615306,0
16684,0,1,0.7761991,0
16685,0,0,0.019927852,1
16686,0,0,0.10484337,1
16687,0,1,0.99497885,0
16688,1,1,0.99895155,1
16689,1,0,0.17106119,0
16690,0,1,0.3648907,0
16691,1,1,1.0,1
16692,1,0,0.12989861,0
16693,1,0,0.02350945,0
16694,0,1,0.9994956,0
16695,1,1,0.99999964,1
16696,0,1,0.7985798,0
16697,1,1,1.0,1
16698,0,0,0.26650044,1
16699,0,0,0.0882686,1
16700,0,1,0.999974,0
16701,0,0,0.029090757,1
16702,0,1,0.95759624,0
16703,1,1,1.0,1
16704,1,1,0.99999285,1
16705,0,0,0.11848707,1
16706,1,1,0.6593503,1
16707,1,1,0.999959,1
16708,1,1,1.0,1
16709,1,1,0.41658893,1
16710,1,0,0.33709443,0
16711,1,1,0.999795,1
16712,1,1,0.99999523,1
16713,0,1,0.9251624,0
16714,0,1,0.50201416,0
16715,1,0,0.33285233,0
16716,1,0,0.018493311,0
16717,1,0,0.16552565,0
16718,1,1,0.95775455,1
16719,1,1,0.993346,1
16720,0,0,0.120749526,1
16721,1,1,1.0,1
16722,0,1,0.43188366,0
16723,0,1,0.9999988,0
16724,0,0,0.13039611,1
16725,1,0,0.00015476662,0
16726,1,0,0.025908018,0
16727,0,1,0.8964329,0
16728,1,1,0.9999831,1
16729,0,0,0.2552508,1
16730,1,1,1.0,1
16731,0,1,0.99869555,0
16732,1,1,0.99999976,1
16733,0,0,0.0705596,1
16734,1,0,0.06136777,0
16735,0,0,0.20032293,1
16736,1,1,0.6796573,1
16737,0,0,0.28214672,1
16738,0,0,0.14211279,1
16739,0,1,0.9759235,0
16740,0,1,0.8897206,0
16741,1,0,0.03429395,0
16742,1,1,1.0,1
16743,0,0,0.1289633,1
16744,0,1,0.38798013,0
16745,1,1,0.5316957,1
16746,0,0,0.026006784,1
16747,0,0,0.054600604,1
16748,1,1,0.9999993,1
16749,1,1,0.9998889,1
16750,1,0,0.25851312,0
16751,1,1,0.8923751,1
16752,0,1,0.7700327,0
16753,0,0,0.08203305,1
16754,1,1,0.7367796,1
16755,0,1,0.9943691,0
16756,0,0,0.105948284,1
16757,0,0,0.14891149,1
16758,1,1,0.99996793,1
16759,0,1,0.55579686,0
16760,1,0,0.20833994,0
16761,0,1,0.9931363,0
16762,0,1,0.9826909,0
16763,1,1,0.99999857,1
16764,1,1,1.0,1
16765,1,1,1.0,1
16766,1,0,0.10026027,0
16767,1,1,0.9999974,1
16768,1,1,0.8089743,1
16769,0,0,0.23379381,1
16770,1,1,0.9274291,1
16771,0,1,0.9994547,0
16772,0,1,0.99997306,0
16773,1,1,0.8135349,1
16774,0,0,0.19475038,1
16775,1,1,0.999049,1
16776,1,1,0.99994266,1
16777,1,1,0.77721536,1
16778,0,1,0.71348155,0
16779,0,0,0.14408864,1
16780,1,1,0.9786107,1
16781,1,1,0.4155509,1
16782,1,1,0.8784186,1
16783,0,0,0.20593424,1
16784,1,1,0.9771756,1
16785,1,0,0.28348374,0
16786,1,1,0.9978258,1
16787,0,1,0.99209267,0
16788,0,1,1.0,0
16789,0,0,0.031232351,1
16790,1,0,0.20963144,0
16791,1,1,0.99986064,1
16792,1,1,0.9989225,1
16793,0,1,1.0,0
16794,1,1,0.7691669,1
16795,0,1,0.540075,0
16796,0,0,0.15027805,1
16797,0,0,0.09178833,1
16798,0,0,0.0489941,1
16799,0,0,0.03557789,1
16800,0,1,0.6530716,0
16801,0,0,0.20426252,1
16802,1,0,0.16926852,0
16803,1,1,0.9996911,1
16804,1,1,0.89982784,1
16805,0,0,0.14847884,1
16806,0,1,0.99926203,0
16807,1,1,0.91452,1
16808,1,1,0.987375,1
16809,0,0,0.08028533,1
16810,0,0,0.08359068,1
16811,1,1,1.0,1
16812,1,1,1.0,1
16813,1,1,0.9926542,1
16814,1,1,1.0,1
16815,1,1,0.9752254,1
16816,0,1,1.0,0
16817,0,1,0.8433798,0
16818,1,1,0.86431044,1
16819,1,1,0.9999999,1
16820,1,0,0.082549304,0
16821,0,0,0.05775844,1
16822,1,0,0.07510853,0
16823,0,0,0.29335386,1
16824,1,1,0.9996574,1
16825,0,1,0.91367656,0
16826,0,0,0.062904246,1
16827,0,0,0.05717659,1
16828,1,1,0.9985421,1
16829,1,1,0.84479356,1
16830,0,0,0.07497297,1
16831,1,1,0.49108982,1
16832,1,0,0.24006127,0
16833,0,0,0.1919328,1
16834,0,0,0.0055119335,1
16835,0,1,0.8362874,0
16836,1,1,0.99997306,1
16837,0,1,0.999998,0
16838,1,1,0.99999964,1
16839,1,1,0.999964,1
16840,1,0,0.17781086,0
16841,1,1,0.99968314,1
16842,0,0,0.14829372,1
16843,0,0,0.06866228,1
16844,1,1,0.70492244,1
16845,0,1,0.39012727,0
16846,1,0,0.026810195,0
16847,0,1,0.81640637,0
16848,0,1,0.9999975,0
16849,1,1,1.0,1
16850,0,0,0.09721884,1
16851,0,0,0.010052368,1
16852,1,1,0.999795,1
16853,0,1,0.5684757,0
16854,0,0,0.27333188,1
16855,0,1,0.79881525,0
16856,0,0,0.043609526,1
16857,1,1,0.868938,1
16858,1,1,1.0,1
16859,0,0,0.16783156,1
16860,1,1,0.9308365,1
16861,0,1,0.82318634,0
16862,0,0,0.06935241,1
16863,1,1,0.9887771,1
16864,1,1,0.99951124,1
16865,1,1,0.9591543,1
16866,1,1,0.99083894,1
16867,0,0,0.078571655,1
16868,1,0,0.33813176,0
16869,1,0,0.1368966,0
16870,1,0,0.022737447,0
16871,0,1,0.99999666,0
16872,1,1,1.0,1
16873,1,1,0.6321054,1
16874,1,1,0.99999547,1
16875,0,0,0.13122888,1
16876,1,1,0.7432146,1
16877,0,1,0.81844676,0
16878,1,1,0.9999995,1
16879,1,1,1.0,1
16880,0,1,0.7268136,0
16881,1,1,0.9935743,1
16882,1,1,0.91413754,1
16883,0,1,0.99999464,0
16884,1,1,0.70947224,1
16885,0,0,0.003846872,1
16886,0,0,0.018797072,1
16887,1,0,0.006463138,0
