id,y_true,y_pred,prob_pos,correct
16888,0,0,0.06847518,1
16889,1,1,0.9996338,1
16890,1,0,0.10456872,0
16891,0,1,1.0,0
16892,1,1,1.0,1
16893,1,1,0.9999999,1
16894,0,1,0.9988121,0
16895,0,1,0.8716935,0
16896,1,1,0.98860246,1
16897,1,0,0.20882359,0
16898,0,0,0.091625646,1
16899,1,1,1.0,1
16900,1,1,0.4469171,1
16901,0,0,0.10922978,1
16902,1,1,0.9122018,1
16903,1,0,0.00015356242,0
16904,1,1,0.97628796,1
16905,0,1,0.50384516,0
16906,0,1,0.5601925,0
16907,1,1,0.35504776,1
16908,0,0,0.1668111,1
16909,1,1,0.80730873,1
16910,1,1,0.9999994,1
16911,0,1,0.99886864,0
16912,1,1,0.9981324,1
16913,1,1,1.0,1
16914,1,1,0.9999362,1
16915,0,0,0.10079008,1
16916,1,1,0.99997985,1
16917,1,1,0.5898936,1
16918,0,1,0.98331094,0
16919,1,1,0.99999964,1
16920,1,1,0.9999932,1
16921,0,0,0.008560892,1
16922,1,0,0.11436852,0
16923,1,1,0.9802997,1
16924,1,1,0.969814,1
16925,0,0,0.20729496,1
16926,1,1,0.37079483,1
16927,0,0,0.24463357,1
16928,1,1,1.0,1
16929,1,1,0.99994457,1
16930,1,1,0.99999654,1
16931,1,1,1.0,1
16932,0,0,0.20753576,1
16933,0,0,0.20118472,1
16934,0,1,0.9999999,0
16935,0,0,0.20955054,1
16936,1,0,0.11556087,0
16937,1,1,0.9999027,1
16938,0,1,0.9418149,0
16939,1,1,0.9689444,1
16940,1,1,1.0,1
16941,1,0,0.09903369,0
16942,1,1,0.99991214,1
16943,1,1,0.99165195,1
16944,1,1,0.99784684,1
16945,1,0,0.021594688,0
16946,0,0,0.13145173,1
16947,1,1,0.99804294,1
16948,1,1,0.9955403,1
16949,1,1,0.99371004,1
16950,1,1,1.0,1
16951,1,0,0.0489941,0
16952,0,1,0.5818972,0
16953,1,1,1.0,1
16954,0,1,0.75305825,0
16955,1,1,0.9596866,1
16956,1,1,0.99943525,1
16957,0,0,0.07626997,1
16958,1,1,0.7272981,1
16959,1,1,0.9999788,1
16960,1,0,0.00017674512,0
16961,1,1,0.88100195,1
16962,0,1,0.91266996,0
16963,0,1,0.95013416,0
16964,1,1,0.97828114,1
16965,1,1,0.99993896,1
16966,0,1,1.0,0
16967,0,0,0.07538034,1
16968,0,0,0.33600417,1
16969,1,1,1.0,1
16970,0,0,0.13257071,1
16971,1,1,0.9825575,1
16972,1,1,0.7331176,1
16973,1,1,1.0,1
16974,1,1,0.47097987,1
16975,1,1,0.8978745,1
16976,0,0,0.07661468,1
16977,0,1,0.96249723,0
16978,0,0,0.02439983,1
16979,1,1,0.99608517,1
16980,1,0,0.10669061,0
16981,1,1,0.7720154,1
16982,1,1,0.99861145,1
16983,1,1,0.9904591,1
16984,0,0,0.044472914,1
16985,1,0,0.12320729,0
16986,1,1,1.0,1
16987,1,1,0.95473194,1
16988,1,1,0.9979966,1
16989,1,1,1.0,1
16990,1,1,0.9995408,1
16991,1,0,0.04103744,0
16992,1,1,0.9565531,1
16993,0,0,0.032682236,1
16994,1,1,0.999688,1
16995,1,1,0.8552477,1
16996,1,1,0.9957767,1
16997,1,0,0.03680407,0
16998,1,1,0.9999963,1
16999,0,1,0.5606135,0
17000,1,0,0.014420068,0
17001,0,0,0.182717,1
17002,1,1,1.0,1
17003,1,1,0.99994147,1
17004,0,1,0.3753057,0
17005,0,1,0.9822708,0
17006,0,1,0.9984114,0
17007,1,1,1.0,1
17008,1,1,0.98282325,1
17009,1,0,0.12002561,0
17010,1,1,0.9908035,1
17011,0,1,0.9999839,0
17012,0,0,0.074567616,1
17013,0,0,0.10669061,1
17014,1,1,0.7937462,1
17015,1,0,0.013821962,0
17016,1,1,0.7079603,1
17017,1,0,0.10913479,0
17018,1,0,0.09903369,0
17019,0,0,0.23660442,1
17020,0,0,0.09816574,1
17021,1,1,0.9999958,1
17022,0,1,0.99987364,0
17023,1,1,0.9242787,1
17024,1,1,0.7844016,1
17025,1,1,0.99624926,1
17026,0,0,0.03521114,1
17027,1,1,0.99997354,1
17028,1,1,0.9999987,1
17029,0,1,0.9951984,0
17030,0,0,0.31784958,1
17031,1,1,1.0,1
17032,1,1,0.98367554,1
17033,0,0,0.047691282,1
17034,1,1,0.9999846,1
17035,0,0,0.19352812,1
17036,1,1,0.41250056,1
17037,1,0,0.093512304,0
17038,1,0,0.031678624,0
17039,0,0,0.3270232,1
17040,1,1,0.9999865,1
17041,0,0,0.14402843,1
17042,1,1,1.0,1
17043,1,1,0.9999989,1
17044,1,1,0.99996924,1
17045,1,1,1.0,1
17046,1,0,0.055720285,0
17047,0,0,0.25590113,1
17048,0,0,0.0020150824,1
17049,1,1,0.9998036,1
17050,1,1,0.9656736,1
17051,0,1,0.47000676,0
17052,1,1,0.9992099,1
17053,0,0,0.025083143,1
17054,0,0,0.11476479,1
17055,1,1,0.99999857,1
17056,1,1,1.0,1
17057,0,1,0.6679604,0
17058,1,1,0.6071392,1
17059,1,1,0.9999989,1
17060,0,0,0.27028757,1
17061,0,1,0.70390576,0
17062,0,1,0.43257266,0
17063,0,1,0.4228025,0
17064,0,0,0.07913913,1
17065,1,0,0.056704637,0
17066,0,0,0.2825425,1
17067,1,0,0.11757212,0
17068,1,1,0.9974342,1
17069,0,1,0.77662295,0
17070,0,1,0.43368167,0
17071,0,1,0.93385434,0
17072,1,1,0.99999976,1
17073,1,0,0.24220563,0
17074,0,0,0.049681153,1
17075,1,1,0.9825743,1
17076,1,0,0.32917604,0
17077,0,0,0.040999033,1
17078,1,0,0.07316472,0
17079,0,0,0.16776335,1
17080,0,0,0.11576064,1
17081,1,1,0.7980295,1
17082,1,1,1.0,1
17083,1,1,1.0,1
17084,0,0,0.24935585,1
17085,1,1,0.7366375,1
17086,1,1,1.0,1
17087,0,0,0.0836655,1
17088,0,0,0.32707694,1
17089,0,0,0.29153523,1
17090,0,0,0.34906104,1
17091,1,1,1.0,1
17092,1,1,0.51372945,1
17093,0,0,0.0830685,1
17094,1,0,0.05970174,0
17095,0,1,0.8984996,0
17096,1,1,0.99999976,1
17097,0,1,0.44332927,0
17098,0,0,0.32734567,1
17099,0,0,0.058292214,1
17100,0,1,0.7999117,0
17101,1,1,0.9999999,1
17102,1,1,0.9999578,1
17103,0,0,0.07913913,1
17104,0,0,0.04418332,1
17105,0,1,0.9763331,0
17106,1,1,0.47453985,1
17107,1,1,0.9997131,1
17108,0,0,0.09276993,1
17109,1,1,0.9999995,1
17110,0,0,0.11742025,1
17111,1,1,0.94127744,1
17112,1,1,0.8296301,1
17113,1,1,0.9999999,1
17114,0,0,0.05404875,1
17115,0,0,0.18937114,1
17116,1,1,1.0,1
17117,0,1,0.35125545,0
17118,1,1,0.97856975,1
17119,1,0,0.08819005,0
17120,0,0,0.0248928,1
17121,1,1,0.9999994,1
17122,0,1,0.9189906,0
17123,1,1,0.99983656,1
17124,1,1,0.99999976,1
17125,1,1,0.6968358,1
17126,0,0,0.043042846,1
17127,1,0,0.11696559,0
17128,1,1,0.8556101,1
17129,1,1,1.0,1
17130,0,1,0.63945466,0
17131,1,1,0.8236123,1
17132,1,1,0.99980134,1
17133,1,0,0.037326884,0
17134,1,0,0.2675517,0
17135,1,1,0.99999917,1
17136,1,1,0.9999497,1
17137,1,1,1.0,1
17138,1,1,0.9253649,1
17139,1,0,0.0006667023,0
17140,1,1,0.9992312,1
17141,1,1,0.9999926,1
17142,1,1,0.59131026,1
17143,1,1,0.97311324,1
17144,0,1,0.80115914,0
17145,0,0,0.05834584,1
17146,0,1,0.9874721,0
17147,0,0,0.19868535,1
17148,0,1,0.91505283,0
17149,1,0,0.2737685,0
17150,1,0,0.11787642,0
17151,1,1,0.99992335,1
17152,0,0,0.29782718,1
17153,1,0,0.00058042357,0
17154,1,1,0.83761996,1
17155,0,1,0.8262917,0
17156,1,1,0.99988985,1
17157,1,1,0.5172661,1
17158,1,0,0.00021402177,0
17159,0,1,0.99779165,0
17160,0,1,0.44083032,0
17161,0,1,0.82866174,0
17162,0,1,0.9999479,0
17163,0,0,0.04611975,1
17164,0,0,0.16579561,1
17165,1,1,0.999355,1
17166,0,0,0.04881241,1
17167,1,1,0.9999838,1
17168,1,1,0.99877197,1
17169,1,0,0.062160026,0
17170,0,0,0.10402136,1
17171,0,0,0.033716537,1
17172,1,1,0.9999802,1
17173,0,1,0.64271283,0
17174,0,1,0.9720191,0
17175,0,0,0.08532742,1
17176,0,0,0.051130094,1
17177,1,1,0.99944824,1
17178,1,1,0.9999994,1
17179,0,1,0.6908199,0
17180,1,1,0.9981578,1
17181,0,1,0.9523531,0
17182,0,0,0.033462938,1
17183,0,0,0.0124797,1
17184,1,0,0.2852226,0
17185,1,1,1.0,1
17186,1,1,0.9993449,1
17187,0,0,0.017865866,1
17188,1,1,0.57606506,1
17189,0,0,0.107250325,1
17190,0,1,0.99999964,0
17191,1,1,0.99939764,1
17192,0,1,0.62629557,0
17193,1,0,0.14493375,0
17194,0,1,0.88856554,0
17195,1,1,0.99989724,1
17196,1,0,0.015000313,0
17197,1,1,1.0,1
17198,1,0,0.037538007,0
17199,1,0,0.23405632,0
17200,0,0,0.12956785,1
17201,1,1,0.4124118,1
17202,0,1,0.73800874,0
17203,0,0,0.032992378,1
17204,0,1,1.0,0
17205,1,1,0.36934355,1
17206,1,1,0.9997358,1
17207,0,0,0.3011565,1
17208,1,1,0.6941472,1
17209,1,1,0.9969066,1
17210,1,1,0.99760324,1
17211,0,0,0.20809844,1
17212,1,0,0.310433,0
17213,1,1,0.9999938,1
17214,1,0,0.11501305,0
17215,1,0,0.09309923,0
17216,1,0,0.1627789,0
17217,0,1,0.9999708,0
17218,1,0,0.050051305,0
17219,0,0,0.028167473,1
17220,1,1,0.99999976,1
17221,0,1,0.8253083,0
17222,0,1,0.9999515,0
17223,0,1,0.71477735,0
17224,0,0,0.24485923,1
17225,1,1,0.43347177,1
17226,0,1,0.9995827,0
17227,1,1,0.9999995,1
17228,1,1,0.99929583,1
17229,1,1,0.45644006,1
17230,1,1,0.90657043,1
17231,1,1,0.99808455,1
17232,0,0,0.026355354,1
17233,0,1,0.48370937,0
17234,1,1,0.99968624,1
17235,1,0,0.30704626,0
17236,1,1,0.99300176,1
17237,1,1,0.9592689,1
17238,0,1,0.47359636,0
17239,0,1,0.9999896,0
17240,0,1,0.9980083,0
17241,0,1,0.99999595,0
17242,1,1,1.0,1
17243,0,1,0.9999968,0
17244,1,1,0.99999607,1
17245,1,1,0.9999392,1
17246,1,0,0.08093672,0
17247,0,0,0.23545979,1
17248,0,1,0.44332927,0
17249,1,1,0.9999732,1
17250,1,1,0.8621197,1
17251,0,0,0.020371297,1
17252,0,0,0.16384642,1
17253,1,0,0.07675298,0
17254,0,0,0.19721243,1
17255,1,0,0.114963345,0
17256,1,0,0.14258969,0
17257,0,0,0.09451042,1
17258,1,1,1.0,1
17259,1,1,0.46283722,1
17260,1,0,0.10438599,0
17261,0,1,0.6017691,0
17262,1,1,0.97298527,1
17263,0,0,0.1648523,1
17264,0,0,0.099820666,1
17265,0,0,0.051367506,1
17266,0,0,0.042285025,1
17267,0,1,0.9998579,0
17268,0,0,0.12825193,1
17269,0,1,0.99994326,0
17270,1,1,0.99989367,1
17271,1,1,0.6413662,1
17272,0,1,0.84260434,0
17273,1,0,0.006564249,0
17274,0,1,0.8969756,0
17275,0,0,0.10008423,1
17276,1,1,1.0,1
17277,1,1,1.0,1
17278,1,1,1.0,1
17279,0,0,0.079638734,1
17280,1,1,0.6543979,1
17281,1,1,0.99608517,1
17282,1,1,0.9997241,1
17283,1,1,0.99999976,1
17284,1,1,0.8431217,1
17285,1,1,0.99910307,1
17286,0,0,0.106411695,1
17287,1,1,0.83788544,1
17288,0,0,0.24953869,1
17289,1,1,0.9997608,1
17290,1,1,0.9989329,1
17291,1,1,0.5684158,1
17292,0,0,0.06947859,1
17293,0,1,0.99999785,0
17294,0,0,0.09426001,1
17295,1,1,0.86373675,1
17296,1,1,0.89805347,1
17297,0,0,0.030792164,1
17298,0,1,0.9353465,0
17299,0,1,0.83031917,0
17300,0,0,0.062904246,1
17301,1,0,0.22832853,0
17302,0,1,0.53291136,0
17303,0,0,0.2799269,1
17304,1,1,0.9999424,1
17305,1,1,0.9998247,1
17306,0,0,0.028679863,1
17307,0,0,0.058830604,1
17308,0,1,0.90878,0
17309,0,0,0.10185715,1
17310,0,0,0.05686155,1
17311,0,0,0.14566138,1
17312,0,1,0.99911696,0
17313,1,1,1.0,1
17314,0,0,0.29599246,1
17315,1,0,0.27649513,0
17316,0,0,0.047205772,1
17317,1,0,0.26303107,0
17318,1,1,1.0,1
17319,1,1,0.9999999,1
17320,0,1,0.676032,0
17321,0,0,0.15889087,1
17322,1,0,0.051319942,0
17323,0,1,0.38442096,0
17324,1,1,0.99554896,1
17325,1,0,0.050564528,0
17326,1,1,1.0,1
17327,1,0,0.11736965,0
17328,0,0,0.25954404,1
17329,0,0,0.021348475,1
17330,0,1,0.99333304,0
17331,0,0,0.1470033,1
17332,1,1,0.97494066,1
17333,0,1,0.37955084,0
17334,1,1,0.76942694,1
17335,0,0,0.34792474,1
17336,1,1,0.9998969,1
17337,1,1,0.99962735,1
17338,0,1,0.99992883,0
17339,1,0,0.032344334,0
17340,0,1,0.99989843,0
17341,1,1,0.99836427,1
17342,1,1,0.5582668,1
17343,1,1,1.0,1
17344,1,1,0.9999999,1
17345,1,1,0.93349147,1
17346,1,1,0.72913426,1
17347,0,1,0.7756048,0
17348,1,0,0.037256766,0
17349,0,0,0.24972162,1
17350,1,1,0.9999676,1
17351,1,1,0.9997142,1
17352,0,1,0.99996114,0
17353,1,1,0.99999976,1
17354,0,1,1.0,0
17355,0,1,0.9911355,0
17356,1,1,0.9999782,1
17357,0,1,0.60340613,0
17358,1,1,0.99369794,1
17359,1,1,0.9996026,1
17360,0,1,0.99771726,0
17361,0,1,0.71388066,0
17362,0,1,0.9999999,0
17363,0,0,0.2769838,1
17364,0,1,0.8843393,0
17365,1,1,1.0,1
17366,0,0,0.05717659,1
17367,0,0,0.0672398,1
17368,1,1,0.9999969,1
17369,1,1,0.9999999,1
17370,1,1,1.0,1
17371,0,1,0.9994673,0
17372,1,1,0.99987566,1
17373,1,0,0.19528697,0
17374,0,0,0.08411581,1
17375,0,1,0.42453125,0
17376,1,1,0.55922985,1
17377,1,1,1.0,1
17378,0,1,0.9592307,0
17379,1,1,0.6386663,1
17380,0,0,0.039750516,1
17381,0,1,0.9996288,0
17382,1,0,0.13799648,0
17383,1,0,0.24816959,0
17384,1,1,0.9999999,1
17385,1,1,1.0,1
17386,1,1,0.4497249,1
17387,1,1,1.0,1
17388,0,1,0.88161486,0
17389,1,1,0.99999976,1
17390,1,1,0.76646847,1
17391,0,0,0.1673547,1
17392,1,1,0.6953898,1
17393,0,1,0.80115914,0
17394,1,0,0.022846196,0
17395,1,1,0.6962166,1
17396,1,1,0.999998,1
17397,1,1,0.9998996,1
17398,1,0,0.064771704,0
17399,1,0,0.052765187,0
17400,1,1,0.5736187,1
17401,0,0,0.0015041126,1
17402,0,0,0.10411242,1
17403,0,1,0.5381945,0
17404,0,0,0.085023046,1
17405,0,1,0.6666596,0
17406,1,1,0.98007214,1
17407,1,1,0.99997246,1
17408,0,0,0.20922722,1
17409,0,1,0.99995494,0
17410,1,1,0.9980882,1
17411,0,1,0.9907141,0
17412,0,0,0.093760945,1
17413,0,0,0.04972728,1
17414,1,1,1.0,1
17415,1,0,0.056548137,0
17416,1,1,0.8708172,1
17417,1,1,1.0,1
17418,1,1,1.0,1
17419,0,0,0.30300945,1
17420,0,0,0.17809658,1
17421,1,1,0.99985397,1
17422,1,0,0.14584377,0
17423,1,1,0.6977634,1
17424,0,1,0.7644523,0
17425,1,0,0.041346,0
17426,0,0,0.21223202,1
17427,0,0,0.039564554,1
17428,1,1,0.99999714,1
17429,1,1,0.9999981,1
17430,0,1,0.55694187,0
17431,1,1,0.999997,1
17432,0,0,0.15974101,1
17433,0,0,0.20370753,1
17434,1,1,0.7627777,1
17435,0,1,0.47006756,0
17436,1,1,1.0,1
17437,0,1,0.9546897,0
17438,1,1,0.99694854,1
17439,1,1,0.9999988,1
17440,1,1,0.9996613,1
17441,0,1,0.55380696,0
17442,1,1,0.9959693,1
17443,1,1,0.99999976,1
17444,0,0,0.08517511,1
17445,1,1,0.97331697,1
17446,0,1,0.94858485,0
17447,1,1,1.0,1
17448,0,1,0.62994534,0
17449,0,1,0.99476975,0
17450,1,1,0.985129,1
17451,1,0,0.100348406,0
17452,1,0,0.27928764,0
17453,1,1,0.8594279,1
17454,1,1,0.91212356,1
17455,1,1,1.0,1
17456,1,0,0.27367145,0
17457,0,0,0.03997477,1
17458,1,1,0.99751294,1
17459,0,0,0.017865866,1
17460,0,0,0.03810662,1
17461,1,1,0.8535469,1
17462,1,1,0.9563089,1
17463,1,1,1.0,1
17464,0,0,0.20497774,1
17465,1,1,0.99999964,1
17466,0,1,0.787768,0
17467,0,1,0.9999738,0
17468,1,1,0.93349147,1
17469,1,1,1.0,1
17470,1,1,0.9999999,1
17471,0,0,0.22584318,1
17472,1,1,0.9986853,1
17473,1,0,0.17307846,0
17474,1,0,0.116411984,0
17475,0,1,0.9999932,0
17476,0,0,0.027014792,1
17477,0,0,0.22962157,1
17478,1,1,0.9750835,1
17479,1,1,0.8590736,1
17480,0,1,0.37296188,0
17481,1,1,0.75868946,1
17482,0,0,0.02224367,1
17483,1,1,1.0,1
17484,0,1,0.9943251,0
17485,0,1,0.8017807,0
17486,1,1,0.585279,1
17487,0,0,0.09611029,1
17488,0,1,0.99984217,0
17489,0,0,0.17981844,1
17490,0,0,0.3323104,1
17491,0,0,0.08866235,1
17492,0,1,0.4295191,0
17493,1,1,0.99240804,1
17494,1,1,0.99980205,1
17495,1,1,0.70634234,1
17496,1,1,0.99999917,1
17497,1,1,1.0,1
17498,1,0,0.15987214,0
17499,1,1,0.9792154,1
17500,1,1,0.99999964,1
17501,1,1,0.9948303,1
17502,0,1,0.9989536,0
17503,0,0,0.07113817,1
17504,0,1,0.45998564,0
17505,0,1,0.83682144,0
17506,0,1,0.8842393,0
17507,1,1,0.999015,1
17508,1,1,0.9999999,1
17509,1,1,0.7298087,1
17510,1,1,0.9987356,1
17511,0,0,0.05122493,1
17512,1,1,0.9999949,1
17513,1,1,0.99999,1
17514,1,0,0.04845096,0
17515,0,1,0.9968458,0
17516,0,1,0.38543245,0
17517,1,1,0.5138514,1
17518,0,0,0.0038244838,1
17519,1,1,0.9997695,1
17520,1,1,0.6548396,1
17521,1,0,0.18440005,0
17522,1,1,1.0,1
17523,1,1,0.9999685,1
17524,0,0,0.03061778,1
17525,0,0,0.12819736,1
17526,1,1,1.0,1
17527,0,0,0.109324835,1
17528,1,1,0.9993135,1
17529,0,0,0.017275905,1
17530,1,0,0.28318632,0
17531,0,0,0.09990845,1
17532,1,0,0.20157737,0
17533,0,0,0.33420908,1
17534,1,0,0.040769264,0
17535,1,0,0.008627458,0
17536,0,1,0.70451605,0
17537,0,0,0.3024941,1
17538,0,1,0.40936837,0
17539,0,1,0.55157375,0
17540,0,0,0.049267832,1
17541,1,1,1.0,1
17542,0,0,0.033462938,1
17543,1,1,0.99999964,1
17544,1,1,0.9518632,1
17545,1,1,0.9970073,1
17546,1,1,1.0,1
17547,0,1,0.95388025,0
17548,0,1,0.44866785,0
17549,0,1,0.99997914,0
17550,1,1,0.8535469,1
17551,1,1,0.9965503,1
17552,0,1,0.46566084,0
17553,0,0,0.18713267,1
17554,1,1,1.0,1
17555,0,0,0.06730107,1
17556,0,0,0.1302301,1
17557,1,1,0.9368073,1
17558,1,1,0.9999962,1
17559,0,1,0.7261344,0
17560,0,1,0.47274432,0
17561,1,0,0.03073393,0
17562,0,0,0.005240449,1
17563,1,1,0.8494724,1
17564,0,0,0.083142914,1
17565,0,0,0.06307716,1
17566,0,0,0.09309923,1
17567,1,1,0.9994673,1
17568,1,1,0.99999976,1
17569,0,1,0.92827886,0
17570,0,1,0.9974837,0
17571,1,0,0.025613915,0
17572,1,1,0.9995566,1
17573,0,1,0.9999999,0
17574,1,1,1.0,1
17575,1,1,0.99998343,1
17576,1,1,1.0,1
17577,1,1,0.9957021,1
17578,1,1,1.0,1
17579,1,0,0.23274586,0
17580,1,0,0.111821815,0
17581,1,1,0.99961627,1
17582,0,1,0.3712506,0
17583,1,1,0.900267,1
17584,1,0,0.13735881,0
17585,1,1,0.9997383,1
17586,0,1,0.8333246,0
17587,0,1,0.7902877,0
17588,1,1,0.5292026,1
17589,1,1,1.0,1
17590,1,0,0.29706192,0
17591,1,0,0.0703677,0
17592,1,1,0.9999939,1
17593,0,0,0.026835687,1
17594,1,1,0.99529076,1
17595,1,1,0.9953815,1
17596,1,1,1.0,1
17597,0,0,0.29946357,1
17598,1,0,0.077867545,0
17599,1,1,0.9985104,1
17600,1,1,0.99999964,1
17601,0,0,0.10604083,1
17602,0,0,0.20705435,1
17603,1,1,0.77334476,1
17604,1,1,0.80193585,1
17605,1,1,0.91062486,1
17606,0,0,0.09484525,1
17607,1,1,0.4038901,1
17608,0,1,0.97381955,0
17609,1,1,1.0,1
17610,1,1,0.9999994,1
17611,1,1,0.9998623,1
17612,1,1,0.73805594,1
17613,0,0,0.11269772,1
17614,0,0,0.20801799,1
17615,1,1,0.99960726,1
17616,0,0,0.060418423,1
17617,1,1,0.73206544,1
17618,0,1,0.99979657,0
17619,0,1,0.99349916,0
17620,1,0,0.083515875,0
17621,0,1,0.9592689,0
17622,1,0,0.00016668822,0
17623,1,0,0.02892572,0
17624,1,0,0.1362632,0
17625,1,1,0.84428066,1
17626,1,1,0.43347177,1
17627,1,0,0.021739593,0
17628,1,1,0.9999981,1
17629,0,1,0.6838947,0
17630,1,1,0.692174,1
17631,0,0,0.28942192,1
17632,1,1,0.9998981,1
17633,0,0,0.18242553,1
17634,0,1,0.55615854,0
17635,0,0,0.33095753,1
17636,1,1,0.9675024,1
17637,1,0,0.24427286,0
17638,0,1,0.81167597,0
17639,0,0,0.17589168,1
17640,0,1,0.6989463,0
17641,1,1,0.99719363,1
17642,0,1,0.99999917,0
17643,1,0,0.2249055,0
17644,0,0,0.07146149,1
17645,1,1,0.5165345,1
17646,1,1,0.9999685,1
17647,0,1,0.9942139,0
17648,1,1,0.99279517,1
17649,1,0,0.1534857,0
17650,1,1,0.642152,1
17651,1,1,0.9749884,1
17652,1,1,0.95719784,1
17653,0,0,0.059866417,1
17654,0,0,0.029145973,1
17655,0,1,0.97285664,0
17656,1,0,0.010189338,0
17657,1,1,1.0,1
17658,1,1,0.4426365,1
17659,0,1,0.55084896,0
17660,1,1,0.9999646,1
17661,0,0,0.35025468,1
17662,1,1,1.0,1
17663,1,1,0.9999975,1
17664,1,1,0.9999999,1
17665,1,1,0.99887305,1
17666,1,1,0.9999789,1
17667,1,1,1.0,1
17668,1,1,0.999962,1
17669,1,0,0.22755517,0
17670,1,1,0.91978675,1
17671,1,1,0.35650268,1
17672,0,0,0.036665846,1
17673,0,1,0.99014014,0
17674,1,1,0.99808455,1
17675,1,1,0.99361163,1
17676,1,1,0.9837382,1
17677,1,1,0.9999491,1
17678,1,1,0.9647556,1
17679,1,0,0.06394842,0
17680,0,1,0.9999988,0
17681,1,0,0.018635655,0
17682,1,0,0.15830442,0
17683,1,1,0.998884,1
17684,1,1,0.63601404,1
17685,0,1,0.999015,0
17686,1,0,0.0946777,0
17687,1,0,0.2748377,0
17688,1,1,0.96182173,1
17689,0,0,0.075653054,1
17690,1,0,0.062273983,0
17691,1,1,0.99998486,1
17692,0,1,0.9990054,0
17693,0,0,0.035982177,1
17694,1,1,0.99879336,1
17695,1,0,0.06296183,0
17696,1,1,0.9998511,1
17697,0,0,0.0130707845,1
17698,1,1,0.99966395,1
17699,1,1,0.99998367,1
17700,0,1,0.66405034,0
17701,0,0,0.02878888,1
17702,1,1,0.99637836,1
17703,0,1,0.89778495,0
17704,0,1,0.76260096,0
17705,1,1,0.9999039,1
17706,1,0,0.0028952137,0
17707,1,0,0.091544405,0
17708,0,1,0.47323114,0
17709,0,1,0.9998313,0
17710,0,1,0.40830624,0
17711,0,1,0.82768893,0
17712,0,0,0.09679113,1
17713,0,0,0.029063188,1
17714,1,1,0.9999999,1
17715,0,1,0.5400144,0
17716,1,1,1.0,1
17717,1,1,1.0,1
17718,1,1,1.0,1
17719,1,1,0.89048487,1
17720,0,1,0.9999739,0
17721,0,0,0.035982177,1
17722,1,1,0.93189764,1
17723,0,0,0.06506812,1
17724,0,1,0.6451758,0
17725,0,0,0.025011595,1
17726,1,1,0.9999995,1
17727,0,1,0.99998355,0
17728,1,1,0.99880517,1
17729,0,1,0.9868281,0
17730,1,1,0.8924688,1
17731,0,0,0.07878402,1
17732,1,1,0.99999154,1
17733,0,1,0.66698503,0
17734,1,1,0.8802834,1
17735,1,1,0.9999976,1
17736,1,1,0.80837,1
17737,1,0,0.009764972,0
17738,1,1,1.0,1
17739,1,1,0.9993525,1
17740,1,1,1.0,1
17741,0,1,0.9998907,0
17742,0,0,0.13735881,1
17743,1,1,1.0,1
17744,1,1,0.99999607,1
17745,1,0,0.22781274,0
17746,1,0,0.34986582,0
17747,1,1,0.9999864,1
17748,0,0,0.00028351304,1
17749,1,1,0.99933845,1
17750,1,1,0.9999943,1
17751,1,1,0.9999999,1
17752,0,0,0.00059883716,1
17753,1,1,0.86385167,1
17754,0,1,0.9998574,0
17755,0,0,0.19352812,1
17756,0,0,0.17745425,1
17757,0,1,0.6187228,0
17758,1,1,1.0,1
17759,0,0,0.15591201,1
17760,1,1,0.40842423,1
17761,1,1,0.99999964,1
17762,0,0,0.080719054,1
17763,1,1,0.99983716,1
17764,1,1,0.9500415,1
17765,1,1,1.0,1
17766,1,1,0.5695534,1
17767,1,1,0.6063819,1
17768,0,1,0.9992679,0
17769,0,0,0.020004287,1
17770,1,1,0.99999046,1
17771,1,1,1.0,1
17772,1,1,0.9774785,1
17773,0,0,0.17738298,1
17774,1,1,0.87578696,1
17775,0,0,0.15482274,1
17776,0,0,0.20914644,1
17777,1,0,0.054600604,0
17778,0,0,0.08218025,1
17779,0,0,0.020725062,1
17780,0,0,0.3217263,1
17781,0,1,0.99996054,0
17782,1,0,0.23686911,0
17783,0,1,0.45892456,0
17784,1,0,0.29884934,0
17785,0,1,0.9213576,0
17786,0,1,0.89688534,0
17787,1,0,0.033054754,0
17788,0,1,0.5931969,0
17789,1,0,0.03521114,0
17790,1,1,0.9984452,1
17791,1,1,0.9976949,1
17792,1,1,0.9999219,1
17793,1,1,1.0,1
17794,0,1,0.99988365,0
