id,y_true,y_pred,prob_pos,correct
17795,1,1,1.0,1
17796,0,0,0.013795365,1
17797,0,1,0.9999882,0
17798,0,1,0.99779594,0
17799,0,0,0.015739111,1
17800,0,1,0.86442494,0
17801,0,0,0.05490385,1
17802,1,1,0.9999999,1
17803,0,0,0.06687324,1
17804,0,0,0.1067837,1
17805,0,1,0.99995947,0
17806,0,0,0.1138749,1
17807,0,0,0.020138742,1
17808,0,1,0.50262445,0
17809,0,0,0.041734807,1
17810,0,1,0.9980122,0
17811,0,1,0.9999945,0
17812,1,0,0.2769838,0
17813,0,1,0.9994286,0
17814,0,1,0.37765542,0
17815,1,1,0.9999286,1
17816,1,0,0.34350687,0
17817,0,1,0.69071555,0
17818,1,1,0.99993575,1
17819,0,0,0.21825255,1
17820,1,0,0.058185086,0
17821,1,1,0.99999726,1
17822,1,1,0.99242276,1
17823,1,0,0.0921145,0
17824,0,0,0.05315703,1
17825,1,1,0.999961,1
17826,0,1,0.54383254,0
17827,0,0,0.0036358088,1
17828,1,0,0.14798562,0
17829,0,0,0.04196977,1
17830,1,1,0.98178816,1
17831,1,1,0.99980897,1
17832,1,1,0.9422947,1
17833,1,1,0.56571865,1
17834,1,1,0.94825053,1
17835,1,1,0.9016612,1
17836,1,1,0.99998045,1
17837,0,1,0.7207124,0
17838,0,1,0.9753666,0
17839,0,1,0.36234847,0
17840,1,0,0.21858597,0
17841,1,1,0.9999491,1
17842,1,0,0.027040472,0
17843,1,1,1.0,1
17844,1,1,1.0,1
17845,1,1,0.9999999,1
17846,0,0,0.13957219,1
17847,0,1,0.9980506,0
17848,0,0,0.034197055,1
17849,1,0,0.20657375,0
17850,0,1,0.9641868,0
17851,0,1,0.9999933,0
17852,1,1,0.9998996,1
17853,1,1,0.8657925,1
17854,1,0,0.11889567,0
17855,0,0,0.09186979,1
17856,0,0,0.12940273,1
17857,1,1,0.9172285,1
17858,0,0,0.122051544,1
17859,1,0,0.18126321,0
17860,1,1,1.0,1
17861,1,1,0.99999774,1
17862,1,1,0.99999833,1
17863,0,0,0.1682411,1
17864,1,1,0.8833366,1
17865,1,1,0.99727446,1
17866,1,1,1.0,1
17867,1,0,0.1648523,0
17868,0,0,0.12033541,1
17869,1,1,0.9999999,1
17870,0,1,0.5772571,0
17871,0,1,0.38745853,0
17872,0,1,0.9952077,0
17873,0,1,0.6906113,0
17874,1,0,0.3374764,0
17875,0,1,0.98481095,0
17876,0,1,0.6719551,0
17877,1,0,0.031529184,0
17878,1,1,0.57027155,1
17879,0,1,0.5742157,0
17880,1,0,0.04681203,0
17881,1,1,1.0,1
17882,1,1,0.9736196,1
17883,1,1,0.6343734,1
17884,1,1,0.73739463,1
17885,0,0,0.13432106,1
17886,1,1,0.9983158,1
17887,0,0,0.02384809,1
17888,1,0,0.107250325,0
17889,0,0,0.10669061,1
17890,0,1,0.3541538,0
17891,0,0,0.0061212815,1
17892,1,1,0.6848439,1
17893,1,0,0.028167473,0
17894,0,1,0.4204806,0
17895,1,1,0.9999999,1
17896,0,0,0.007891985,1
17897,0,0,0.0416178,1
17898,0,1,0.9502727,0
17899,1,1,1.0,1
17900,0,1,0.59508085,0
17901,1,1,0.99998856,1
17902,1,1,0.9999999,1
17903,0,0,0.008577485,1
17904,1,0,0.12262824,0
17905,1,1,0.9998832,1
17906,1,1,0.96805066,1
17907,1,1,0.787768,1
17908,0,0,0.010776726,1
17909,1,1,0.83761996,1
17910,1,1,0.92860323,1
17911,1,0,0.20914644,0
17912,0,0,0.32343352,1
17913,1,1,0.3637034,1
17914,0,1,0.43647188,0
17915,1,1,0.9988927,1
17916,1,1,1.0,1
17917,1,0,0.16599831,0
17918,1,1,0.5529622,1
17919,1,1,0.9999168,1
17920,0,1,0.9999906,0
17921,1,1,0.8964329,1
17922,1,1,1.0,1
17923,0,1,0.99999046,0
17924,0,0,0.019124035,1
17925,1,1,0.6581429,1
17926,0,0,0.093678005,1
17927,0,1,0.7612724,0
17928,1,1,0.9810037,1
17929,0,1,0.60387343,0
17930,1,1,0.66197747,1
17931,0,1,0.4268889,0
17932,0,1,0.98056203,0
17933,1,1,0.99951494,1
17934,1,1,0.90821165,1
17935,0,0,0.04569203,1
17936,0,0,0.09747628,1
17937,1,1,1.0,1
17938,0,0,0.10922978,1
17939,0,0,0.25720495,1
17940,0,1,0.95136863,0
17941,1,1,0.7752647,1
17942,0,1,0.95880854,0
17943,0,1,0.9999999,0
17944,0,0,0.31394535,1
17945,1,1,0.980034,1
17946,0,0,0.04676847,1
17947,1,0,0.12247072,0
17948,0,0,0.1346052,1
17949,1,0,0.0074751205,0
17950,0,1,0.92121595,0
17951,0,0,0.017610641,1
17952,1,1,1.0,1
17953,1,1,0.7168632,1
17954,0,0,0.2026009,1
17955,0,0,0.1596755,1
17956,1,1,1.0,1
17957,1,1,0.99986815,1
17958,0,1,0.9850429,0
17959,0,1,0.8386798,0
17960,1,1,0.9685601,1
17961,0,0,0.10484337,1
17962,0,0,0.2607658,1
17963,0,1,0.73292655,0
17964,0,1,0.76515496,0
17965,1,1,0.9621432,1
17966,1,1,0.95976204,1
17967,0,0,0.0072608665,1
17968,1,1,0.9999939,1
17969,1,1,1.0,1
17970,1,1,0.68956697,1
17971,1,1,0.99828595,1
17972,1,1,0.8811043,1
17973,0,1,0.98331094,0
17974,1,1,1.0,1
17975,1,1,0.9948902,1
17976,0,0,0.06779314,1
17977,1,1,1.0,1
17978,0,1,0.99575186,0
17979,1,1,0.99999166,1
17980,1,1,0.64192754,1
17981,0,1,0.998784,0
17982,1,1,0.9999958,1
17983,1,0,0.12033541,0
17984,1,1,0.9996118,1
17985,1,0,0.05770532,0
17986,1,1,0.9994777,1
17987,1,0,0.32756075,0
17988,1,1,0.40488976,1
17989,1,1,0.9987696,1
17990,1,1,0.9896318,1
17991,0,0,0.23370637,1
17992,0,1,0.73720545,0
17993,0,1,0.9999374,0
17994,0,1,0.9877823,0
17995,0,1,0.7570767,0
17996,1,0,0.04668148,0
17997,0,1,0.9403531,0
17998,1,0,0.30141345,0
17999,1,1,0.99998724,1
18000,0,1,0.9966691,0
18001,1,1,0.9999753,1
18002,1,0,0.33404613,0
18003,0,0,0.2184192,1
18004,1,1,0.9981863,1
18005,0,0,0.13603349,1
18006,1,1,0.99991107,1
18007,0,0,0.1352892,1
18008,0,1,0.99420255,0
18009,0,1,0.45060113,0
18010,0,0,0.29589072,1
18011,1,1,0.99997807,1
18012,1,1,0.99972945,1
18013,1,1,0.7640124,1
18014,0,1,0.8498466,0
18015,0,1,0.99997723,0
18016,1,1,1.0,1
18017,0,1,0.5111676,0
18018,1,1,0.9994837,1
18019,1,0,0.3106944,0
18020,0,1,0.9990656,0
18021,0,1,0.9794526,0
18022,0,1,0.99698395,0
18023,0,1,0.9990582,0
18024,1,1,0.97573924,1
18025,1,1,0.992725,1
18026,1,1,1.0,1
18027,0,0,0.056913942,1
18028,1,0,0.18780208,0
18029,1,0,0.0808641,0
18030,1,1,0.999998,1
18031,0,0,0.09518112,1
18032,1,1,0.92905515,1
18033,0,0,0.21436231,1
18034,1,0,0.07885492,0
18035,1,0,0.098512106,0
18036,1,1,0.9998036,1
18037,1,1,1.0,1
18038,0,1,0.9109423,0
18039,1,1,0.9999976,1
18040,1,1,0.44086042,1
18041,1,1,0.99979895,1
18042,0,1,0.9998952,0
18043,1,1,0.9999914,1
18044,1,0,0.23669264,0
18045,0,0,0.08441725,1
18046,0,1,0.6001298,0
18047,0,1,0.8701566,0
18048,1,1,0.99978346,1
18049,1,0,2.2339907e-06,0
18050,1,1,1.0,1
18051,1,1,1.0,1
18052,0,1,0.4239051,0
18053,1,1,1.0,1
18054,0,0,0.0830685,1
18055,1,0,0.19536372,0
18056,0,0,0.17895591,1
18057,1,0,0.014899643,0
18058,0,1,0.9998416,0
18059,1,1,0.93738294,1
18060,1,0,0.16178322,0
18061,1,1,1.0,1
18062,1,0,0.047646955,0
18063,1,1,0.46429428,1
18064,0,0,0.04050277,1
18065,0,0,0.12463858,1
18066,1,1,0.99381906,1
18067,0,1,0.9875923,0
18068,1,0,0.24972162,0
18069,1,1,0.78133065,1
18070,1,0,0.11516222,0
18071,1,1,0.99996626,1
18072,0,1,0.99031025,0
18073,1,1,0.9999999,1
18074,1,0,0.21403356,0
18075,1,1,0.9994504,1
18076,1,0,0.006589771,0
18077,0,0,0.09227797,1
18078,0,0,0.19253935,1
18079,0,0,0.0354775,1
18080,1,0,0.06711741,0
18081,0,1,0.98899186,0
18082,1,1,1.0,1
18083,1,1,1.0,1
18084,0,0,0.17030093,1
18085,1,1,0.9997428,1
18086,1,0,0.08277145,0
18087,0,0,0.1462091,1
18088,1,1,0.9908213,1
18089,0,1,0.7745834,0
18090,0,1,0.7829945,0
18091,1,1,1.0,1
18092,1,1,0.7977932,1
18093,1,1,0.9811126,1
18094,1,0,0.18417984,0
18095,1,1,1.0,1
18096,0,0,0.08487122,1
18097,1,1,0.99987805,1
18098,0,1,0.48188052,0
18099,1,1,0.99653685,1
18100,1,1,0.99999976,1
18101,1,1,0.9999981,1
18102,1,0,0.19125213,0
18103,0,1,0.6993057,0
18104,0,0,0.065545,1
18105,1,0,0.1908748,0
18106,1,1,0.9999826,1
18107,0,1,0.82018155,0
18108,0,1,0.85693204,0
18109,1,1,0.93721074,1
18110,1,0,0.072243005,0
18111,1,1,0.8657925,1
18112,1,1,0.9732661,1
18113,1,1,0.9991912,1
18114,0,1,0.9989536,0
18115,0,0,0.018887341,1
18116,1,1,0.9955835,1
18117,1,1,0.9999491,1
18118,0,0,0.0094125895,1
18119,1,1,0.9524858,1
18120,0,1,0.9996965,0
18121,1,1,0.95257413,1
18122,1,1,0.9991186,1
18123,0,0,0.18579942,1
18124,0,0,0.17582092,1
18125,1,1,1.0,1
18126,0,0,0.21313141,1
18127,1,1,0.9994956,1
18128,1,1,0.9994023,1
18129,1,1,0.6972483,1
18130,1,0,0.069226466,0
18131,0,1,0.9716448,0
18132,1,1,0.9260366,1
18133,0,0,0.2948745,1
18134,1,1,1.0,1
18135,1,1,0.99990976,1
18136,0,0,0.120749526,1
18137,0,0,0.04057874,1
18138,0,1,0.9603612,0
18139,0,0,0.07362963,1
18140,0,1,0.9019207,0
18141,0,0,0.026531339,1
18142,1,1,0.9995054,1
18143,1,1,0.9999981,1
18144,1,1,0.967256,1
18145,0,0,0.06822642,1
18146,1,0,0.14971778,0
18147,1,1,0.99999833,1
18148,1,1,0.99999475,1
18149,0,0,0.17043895,1
18150,1,0,0.07146149,0
18151,0,1,0.86373675,0
18152,0,1,0.9985134,0
18153,1,1,1.0,1
18154,0,1,0.6966295,0
18155,1,1,0.9491535,1
18156,1,1,0.8369547,1
18157,1,0,0.023375314,0
18158,0,0,0.030530943,1
18159,1,1,0.9223426,1
18160,1,0,0.33212084,0
18161,0,0,0.055617616,1
18162,1,1,0.99998367,1
18163,0,0,0.034782395,1
18164,0,1,0.9999999,0
18165,0,0,0.3508661,1
18166,0,1,0.999926,0
18167,1,1,0.74026823,1
18168,1,1,0.99996734,1
18169,0,1,0.8797679,0
18170,1,1,0.9995461,1
18171,1,1,0.4368623,1
18172,1,1,0.99785525,1
18173,1,1,1.0,1
18174,0,1,0.999969,0
18175,0,0,0.02145073,1
18176,1,1,1.0,1
18177,0,1,0.6538456,0
18178,1,1,0.97587764,1
18179,1,1,0.92944044,1
18180,0,0,0.1292378,1
18181,0,0,0.014559519,1
18182,0,0,0.05602938,1
18183,1,1,0.9999999,1
18184,0,0,0.06884988,1
18185,0,1,0.9646226,0
18186,1,0,0.011755131,0
18187,1,1,1.0,1
18188,0,1,0.7266681,0
18189,1,1,0.99986017,1
18190,1,0,0.14426938,0
18191,1,1,0.9904221,1
18192,0,1,0.9816127,0
18193,1,1,0.9999908,1
18194,1,1,0.99999964,1
18195,0,1,0.9951231,0
18196,0,1,1.0,0
18197,1,1,0.99998546,1
18198,0,1,0.9999883,0
18199,1,1,0.9673795,1
18200,1,1,0.99999964,1
18201,0,1,0.9695556,0
18202,1,1,0.9976265,1
18203,0,1,0.39227864,0
18204,1,1,0.95473194,1
18205,1,1,0.98054343,1
18206,1,0,0.21526824,0
18207,0,1,0.99835795,0
18208,0,1,0.9399685,0
18209,1,1,0.99771726,1
18210,1,1,0.4074218,1
18211,0,0,0.15533453,1
18212,0,0,0.04020025,1
18213,0,0,0.048002712,1
18214,0,0,0.3061639,1
18215,0,1,0.96518475,0
18216,1,1,0.9956262,1
18217,1,1,0.9916033,1
18218,0,0,0.006375936,1
18219,0,1,0.94834626,0
18220,0,0,0.06296183,1
18221,0,0,0.18810017,1
18222,1,1,0.9999994,1
18223,0,1,0.9532751,0
18224,1,1,1.0,1
18225,1,1,0.9999962,1
18226,1,1,0.8768454,1
18227,1,1,0.9999552,1
18228,1,1,0.9946568,1
18229,0,0,0.16072656,1
18230,0,0,0.31237,1
18231,0,1,0.98089427,0
18232,0,0,0.1534857,1
18233,0,1,0.5204963,0
18234,0,1,0.9895716,0
18235,0,1,0.6277801,0
18236,1,1,0.549278,1
18237,1,1,0.9496227,1
18238,1,1,0.99871314,1
18239,1,1,0.98168314,1
18240,1,0,0.21076632,0
18241,0,0,0.018869255,1
18242,1,1,0.9994937,1
18243,0,1,0.9811307,0
18244,0,1,0.9035498,0
18245,1,1,0.9999999,1
18246,1,1,0.3639294,1
18247,1,0,0.17119972,0
18248,0,0,0.05184547,1
18249,1,1,0.9993026,1
18250,0,0,0.07356305,1
18251,1,0,0.035678547,0
18252,1,1,0.9997453,1
18253,0,1,0.74232835,0
18254,1,1,1.0,1
18255,0,1,0.6947688,0
18256,1,1,0.7069497,1
18257,0,0,0.11075938,1
18258,1,1,0.99990356,1
18259,0,0,0.08874129,1
18260,1,1,1.0,1
18261,1,1,0.83815056,1
18262,1,1,0.99999976,1
18263,1,1,0.99999964,1
18264,0,1,0.8435088,0
18265,1,1,1.0,1
18266,1,1,0.9999994,1
18267,0,1,0.99591404,0
18268,1,0,0.01042845,0
18269,1,1,0.99947864,1
18270,1,1,0.9662516,1
18271,0,0,0.014587567,1
18272,1,1,1.0,1
18273,1,1,0.9971771,1
18274,1,0,0.17845424,0
18275,0,1,0.99993813,0
18276,1,1,0.9987576,1
18277,1,1,0.99957365,1
18278,1,1,0.99813604,1
18279,1,0,0.22661243,0
18280,1,1,0.9999999,1
18281,1,0,0.32659352,0
18282,1,1,0.99693066,1
18283,1,0,0.095518075,0
18284,0,1,0.42098635,0
18285,1,1,0.7479843,1
18286,1,1,0.6977634,1
18287,1,0,0.09293445,0
18288,1,1,1.0,1
18289,0,0,0.17596246,1
18290,1,1,1.0,1
18291,0,1,0.9995703,0
18292,1,1,0.9993333,1
18293,1,1,0.9746045,1
18294,0,0,0.3412531,1
18295,1,1,0.8989441,1
18296,1,0,0.2608599,0
18297,1,1,0.98739934,1
18298,1,1,1.0,1
18299,0,0,0.074365705,1
18300,0,0,0.01433703,1
18301,0,0,0.1384618,1
18302,1,1,0.41709337,1
18303,1,1,0.8304567,1
18304,0,1,0.6983809,0
18305,1,0,0.07606381,0
18306,1,1,0.99999595,1
18307,1,1,0.99999964,1
18308,1,1,0.8940517,1
18309,0,0,0.20769641,1
18310,1,1,0.9994286,1
18311,1,1,0.9999999,1
18312,1,1,0.9858004,1
18313,0,1,0.54595155,0
18314,1,1,0.43584147,1
18315,1,1,0.99528164,1
18316,1,1,0.997813,1
18317,1,0,0.13597612,0
18318,1,1,0.99999654,1
18319,0,1,0.46800032,0
18320,0,1,0.9995635,0
18321,1,1,1.0,1
18322,0,0,0.1612542,1
18323,1,1,0.9186994,1
18324,0,0,0.051082734,1
18325,0,0,0.08811155,1
18326,0,1,0.99992573,0
18327,0,0,0.08130065,1
18328,0,1,0.9966949,0
18329,1,1,1.0,1
18330,0,0,0.045141645,1
18331,1,0,0.09285216,0
18332,1,1,0.9997677,1
18333,0,1,0.99580115,0
18334,1,0,0.101144664,0
18335,1,0,0.0058881594,0
18336,1,1,1.0,1
18337,1,1,1.0,1
18338,1,1,0.99956685,1
18339,1,1,0.9999999,1
18340,1,1,0.7285069,1
18341,0,1,0.9078855,0
18342,0,0,0.04001227,1
18343,0,1,0.99496907,0
18344,1,0,0.055463932,0
18345,0,0,0.20906568,1
18346,1,1,0.8548847,1
18347,1,1,1.0,1
18348,0,0,0.043691058,1
18349,0,1,0.9747491,0
18350,0,1,0.8539127,0
18351,1,1,0.9939731,1
18352,1,0,0.025982061,0
18353,1,0,0.058722552,0
18354,1,1,1.0,1
18355,1,1,0.9981969,1
18356,1,1,0.99996614,1
18357,1,0,0.03879259,0
18358,1,1,0.47034124,1
18359,0,0,0.13523209,1
18360,0,1,0.9998198,0
18361,1,0,0.041346,0
18362,1,1,0.9694112,1
18363,1,0,0.015072628,0
18364,1,1,1.0,1
18365,0,1,0.9979007,0
18366,0,1,0.7636601,0
18367,1,1,0.9965301,1
18368,0,0,0.28279,1
18369,1,1,0.9999981,1
18370,0,1,0.8729984,0
18371,0,1,0.43365166,0
18372,0,1,0.9901782,0
18373,1,1,0.35242462,1
18374,1,1,0.99999714,1
18375,1,1,0.8467045,1
18376,0,1,0.8525676,0
18377,1,1,0.57791233,1
18378,0,1,0.9697281,0
18379,1,1,0.9999678,1
18380,0,0,0.028409066,1
18381,0,1,0.9590777,0
18382,0,0,0.051749542,1
18383,0,0,0.14027737,1
18384,0,0,0.0793529,1
18385,1,0,0.033589505,0
18386,0,1,0.65494996,0
18387,1,0,0.002387409,0
18388,0,1,0.9896918,0
18389,1,0,0.16749083,0
18390,1,1,0.99999535,1
18391,1,1,0.9999684,1
18392,0,0,0.028167473,1
18393,1,1,0.9850429,1
18394,1,0,0.2018919,0
18395,1,1,0.99999917,1
18396,1,0,0.32039586,0
18397,1,0,0.14010078,0
18398,0,0,0.054349106,1
18399,0,1,0.92107415,0
18400,0,0,0.066206016,1
18401,0,1,0.7467858,0
18402,1,1,0.99974924,1
18403,0,1,0.60492414,0
18404,1,1,0.94829834,1
18405,1,1,0.9730621,1
18406,0,0,0.17071527,1
18407,1,1,0.71963,1
18408,1,1,0.9984692,1
18409,0,1,0.9999988,0
18410,1,1,0.9999598,1
18411,0,0,0.04863137,1
18412,1,1,0.99999607,1
18413,1,1,0.99999976,1
18414,1,0,0.23792991,0
18415,0,1,0.9588471,0
18416,1,1,1.0,1
18417,0,1,0.97550696,0
18418,0,1,0.72898954,0
18419,1,1,0.9999958,1
18420,1,1,0.9913726,1
18421,1,1,0.83894384,1
18422,0,1,0.9397477,0
18423,0,1,0.9890765,0
18424,1,1,0.9999831,1
18425,0,0,0.20299561,1
18426,0,1,0.99705935,0
18427,0,0,0.04103744,1
18428,0,1,0.55241895,0
18429,0,0,0.14342749,1
18430,1,1,0.9906238,1
18431,0,1,0.66011757,0
18432,1,1,0.65506023,1
18433,1,1,1.0,1
18434,1,0,0.1067837,0
18435,1,1,0.99999774,1
18436,0,1,0.7313465,0
18437,0,0,0.28492406,1
18438,0,0,0.07835981,1
18439,1,1,0.46235168,1
18440,1,1,0.9628132,1
18441,1,1,0.9999939,1
18442,1,1,0.99999094,1
18443,1,1,0.35507572,1
18444,0,0,0.09309923,1
18445,0,0,0.06638737,1
18446,0,0,0.12689333,1
18447,0,1,0.76681787,0
18448,0,1,0.9911355,0
18449,1,0,0.027822025,0
18450,0,1,0.5228113,0
18451,0,1,0.9992206,0
18452,1,1,1.0,1
18453,1,1,1.0,1
18454,0,0,0.18690996,1
18455,0,1,0.8153795,0
18456,1,1,0.99998474,1
18457,0,1,0.9982692,0
18458,1,1,1.0,1
18459,1,0,0.14817041,0
18460,1,1,1.0,1
18461,1,1,0.83250916,1
18462,1,0,0.09260568,0
18463,1,1,0.99826247,1
18464,1,1,0.9999622,1
18465,1,1,0.9999993,1
18466,0,1,0.3595328,0
18467,1,1,0.99999857,1
18468,1,1,0.99988806,1
18469,1,1,1.0,1
18470,0,1,0.79358625,0
18471,1,1,0.991891,1
18472,0,0,0.22210902,1
18473,0,0,0.2186694,1
18474,1,1,0.99999714,1
18475,1,1,0.42754608,1
18476,0,0,0.06791668,1
18477,1,1,0.946051,1
18478,0,1,0.99829596,0
18479,1,1,0.9999968,1
18480,1,1,0.8275496,1
18481,1,1,0.95585793,1
18482,1,0,0.054600604,0
18483,0,0,0.08336651,1
18484,0,0,0.28120816,1
18485,1,0,0.07558479,0
18486,0,0,0.2163425,1
18487,1,0,0.07999737,0
18488,1,1,1.0,1
18489,1,1,1.0,1
18490,1,1,0.8253083,1
18491,1,1,1.0,1
18492,1,1,0.9576754,1
18493,1,1,0.9999999,1
18494,0,1,0.9507321,0
18495,1,1,0.9994735,1
18496,1,0,0.16830944,0
18497,0,0,0.2991052,1
18498,0,0,0.029760094,1
18499,1,1,0.9999993,1
18500,1,1,0.9952077,1
18501,0,1,0.5116556,0
18502,0,0,0.31001508,1
18503,1,1,0.5644586,1
18504,0,0,0.09756222,1
18505,1,1,0.39065015,1
18506,0,1,0.99256825,0
18507,0,0,0.07211221,1
18508,1,1,0.92827886,1
18509,1,1,0.9997131,1
18510,1,1,0.95239735,1
18511,1,0,0.06153674,0
18512,0,1,0.9994735,0
18513,0,0,0.093678005,1
18514,1,1,0.9998623,1
18515,0,0,0.074432954,1
18516,1,1,0.99474937,1
18517,0,0,0.07793769,1
18518,1,1,0.99981266,1
18519,0,0,0.11556087,1
18520,1,1,0.88856554,1
18521,1,1,0.99998057,1
18522,1,1,0.9999995,1
18523,0,0,0.010228809,1
18524,1,0,0.07423137,0
18525,1,1,0.9955576,1
18526,0,1,0.8957965,0
18527,0,1,0.81331253,0
18528,1,1,0.98535615,1
18529,0,0,0.10311471,1
18530,1,1,1.0,1
18531,0,0,0.11211313,1
18532,1,0,0.10438599,0
18533,0,0,0.3158415,1
18534,1,1,0.99580115,1
18535,1,1,0.67678016,1
18536,1,1,0.856092,1
18537,0,0,0.13724312,1
18538,1,0,0.106923506,0
18539,0,1,0.9990619,0
18540,1,0,0.053849373,0
18541,1,1,0.999998,1
18542,0,0,0.04535258,1
18543,1,0,0.018072657,0
18544,1,0,0.21725449,0
18545,1,1,1.0,1
18546,0,0,0.3205022,1
18547,0,1,0.6909241,0
18548,1,1,0.99998903,1
18549,1,1,1.0,1
18550,1,1,0.63595754,1
18551,0,1,0.9999168,0
18552,1,0,0.03155902,0
18553,1,0,0.028953163,0
18554,1,1,0.39805537,1
18555,1,1,0.54310566,1
18556,1,1,0.99615306,1
18557,0,0,0.31394535,1
18558,0,0,0.050190784,1
18559,0,0,0.07497297,1
18560,0,0,0.09560247,1
18561,0,1,0.97984195,0
18562,1,1,0.99990726,1
18563,1,1,0.99837697,1
18564,0,0,0.008315778,1
18565,0,1,0.9772191,0
18566,0,1,0.8233284,0
18567,0,1,0.99999666,0
18568,0,1,0.66263276,0
18569,1,1,0.99958676,1
18570,1,1,0.99999976,1
18571,0,1,0.938124,0
18572,0,1,0.39053392,0
18573,1,1,0.99999833,1
18574,0,1,0.9990656,0
18575,0,1,0.97316426,0
18576,0,1,0.7527403,0
18577,1,1,0.9741166,1
18578,1,1,0.69796926,1
18579,1,1,0.99999774,1
18580,1,1,0.9999714,1
18581,1,1,0.9999956,1
18582,0,0,0.07068779,1
18583,0,1,0.85512674,0
18584,1,1,0.99440175,1
18585,0,0,0.2503167,1
18586,0,1,0.9999864,0
18587,0,0,0.3188032,1
18588,0,1,0.9961456,0
18589,1,0,0.18330103,0
18590,0,1,0.9574771,0
18591,0,0,0.11656275,1
18592,1,1,1.0,1
18593,0,0,0.30715016,1
18594,0,1,0.8342719,0
18595,0,0,0.030559864,1
18596,0,1,0.92296976,0
18597,0,0,0.081959546,1
18598,1,1,0.6525183,1
18599,1,1,0.9980506,1
18600,1,0,0.01750956,0
18601,0,1,0.7079603,0
18602,1,1,0.94386727,1
18603,0,0,0.05218253,1
18604,1,1,0.9899476,1
18605,0,1,0.88100195,0
18606,1,1,0.9183339,1
18607,0,0,0.08137364,1
18608,1,0,0.11828322,0
18609,0,1,0.57612467,0
18610,1,1,1.0,1
18611,1,1,0.8435088,1
18612,1,0,0.28427786,0
18613,1,0,0.030100336,0
18614,1,1,0.99580115,1
18615,0,1,0.96992815,0
18616,1,1,0.37708178,1
18617,1,0,0.12152928,0
18618,1,1,1.0,1
18619,1,1,0.99564314,1
18620,0,1,0.67109346,0
18621,0,0,0.21386933,1
18622,1,1,0.72913426,1
18623,0,0,0.099120855,1
18624,1,1,1.0,1
18625,0,0,0.036459446,1
18626,0,0,0.24041773,1
18627,0,0,0.24762337,1
18628,1,1,0.9999683,1
18629,0,0,0.26874945,1
18630,0,0,0.009268014,1
18631,0,1,0.9973477,0
18632,1,1,0.9763782,1
18633,1,0,1.743469e-05,0
18634,0,1,0.9993242,0
18635,0,1,0.98442644,0
18636,0,1,0.6910284,0
18637,0,1,0.42712787,0
18638,1,1,0.9582651,1
18639,1,1,1.0,1
18640,0,0,0.08144666,1
18641,0,0,0.13980691,1
18642,1,1,1.0,1
18643,1,1,0.9997273,1
18644,1,1,0.9999745,1
18645,0,0,0.27987766,1
18646,1,0,0.27713048,0
18647,1,1,0.99999964,1
18648,0,1,0.6829439,0
18649,1,0,0.18572558,0
18650,0,1,0.9646226,0
18651,0,0,0.28886992,1
18652,0,0,0.0125279315,1
18653,1,1,0.99693066,1
18654,0,0,0.09268777,1
18655,0,1,0.6446167,0
18656,0,0,0.02260761,1
18657,1,1,0.9999993,1
18658,1,1,0.9999914,1
18659,0,0,0.036631368,1
18660,0,0,0.24373244,1
18661,0,1,0.9969957,0
18662,0,1,0.98607117,0
18663,0,0,0.08291986,1
18664,1,1,1.0,1
18665,0,0,0.07504072,1
18666,0,1,0.9241418,0
18667,0,0,0.25219983,1
18668,0,1,0.999943,0
18669,0,0,0.3280987,1
18670,0,1,0.9990264,0
18671,1,1,1.0,1
18672,0,1,0.8100285,0
18673,1,1,0.40771657,1
18674,0,0,0.042324588,1
18675,1,0,0.010797569,0
18676,1,1,1.0,1
18677,0,1,0.81405276,0
18678,1,0,0.095433734,0
18679,1,1,0.38450763,1
18680,0,1,0.9917163,0
18681,1,1,0.9980045,1
18682,1,0,0.29711294,0
18683,1,1,0.99993217,1
18684,1,1,1.0,1
18685,1,1,1.0,1
18686,1,1,0.9999925,1
18687,1,1,0.8984996,1
18688,0,0,0.12033541,1
18689,1,0,0.2689414,0
18690,1,1,0.9999987,1
18691,0,1,0.99999857,0
18692,0,1,0.83788544,0
18693,0,0,0.06766981,1
18694,1,1,1.0,1
18695,0,1,0.97678024,0
18696,0,1,0.9267028,0
18697,1,1,0.76489156,1
18698,1,1,0.99999976,1
18699,1,1,0.9999944,1
18700,0,1,0.99971205,0
18701,0,1,0.72423685,0
18702,1,1,0.45874268,1
