id,y_true,y_pred,prob_pos,correct
18703,1,1,0.8171371,1
18704,1,0,0.27488634,0
18705,1,1,0.99983585,1
18706,0,1,0.9999999,0
18707,0,0,0.10132237,1
18708,0,0,0.0027362213,1
18709,0,1,0.9997876,0
18710,1,0,0.017342346,0
18711,0,0,0.09501305,1
18712,0,1,0.95679593,0
18713,0,1,0.9999782,0
18714,0,1,0.99886644,0
18715,1,1,0.9931363,1
18716,1,0,0.08277145,0
18717,0,0,0.1897462,1
18718,1,0,0.019512547,0
18719,0,0,0.02763772,1
18720,0,1,0.98680264,0
18721,1,0,0.12608409,0
18722,0,0,0.34493974,1
18723,1,1,0.9999981,1
18724,1,1,0.99999857,1
18725,0,0,0.031410128,1
18726,1,1,1.0,1
18727,1,0,0.0793529,0
18728,1,0,0.1431278,0
18729,0,1,0.4506918,0
18730,1,0,0.065604836,0
18731,1,1,0.6442811,1
18732,1,0,0.0683507,0
18733,1,1,0.99668854,1
18734,0,0,0.0060152626,1
18735,1,0,0.15610489,0
18736,1,1,1.0,1
18737,1,1,0.9950659,1
18738,1,1,0.99998486,1
18739,1,1,1.0,1
18740,0,0,0.32268605,1
18741,0,1,0.4534736,0
18742,1,1,0.99979013,1
18743,0,1,0.9432431,0
18744,1,0,0.05686155,0
18745,0,1,0.99979264,0
18746,1,1,0.9999738,1
18747,0,0,0.016466172,1
18748,0,1,0.41430628,0
18749,1,1,0.99955493,1
18750,1,1,0.99987173,1
18751,1,1,0.9991358,1
18752,1,1,0.98953116,1
18753,0,0,0.027246773,1
18754,0,0,0.0028671585,1
18755,1,1,0.99528164,1
18756,1,1,0.73101056,1
18757,1,1,0.9955403,1
18758,1,1,0.6474082,1
18759,0,0,0.08130065,1
18760,1,1,0.41561025,1
18761,1,0,0.048767094,0
18762,0,0,0.25590113,1
18763,1,1,1.0,1
18764,1,1,0.88592786,1
18765,0,0,0.038285997,1
18766,0,1,0.4188752,0
18767,1,1,0.43503124,1
18768,1,1,0.9989837,1
18769,1,1,0.99877197,1
18770,1,1,0.9999987,1
18771,1,1,0.82810634,1
18772,1,1,1.0,1
18773,0,1,0.6581429,0
18774,1,0,0.09401018,0
18775,0,1,0.9992417,0
18776,1,1,0.9999944,1
18777,0,1,0.99999607,0
18778,0,1,0.8701566,0
18779,0,0,0.031114377,1
18780,0,0,0.021635992,1
18781,0,1,0.9932025,0
18782,1,1,0.9736196,1
18783,1,0,0.035144847,0
18784,1,0,0.043042846,0
18785,1,1,0.9989718,1
18786,0,1,0.8273404,0
18787,0,0,0.12116486,1
18788,0,1,0.40101323,0
18789,1,1,0.79454446,1
18790,1,1,0.6288064,1
18791,1,0,0.0279544,0
18792,1,1,0.9999993,1
18793,0,0,0.01668906,1
18794,1,1,0.99863297,1
18795,1,1,0.9999969,1
18796,0,0,0.10530251,1
18797,0,1,0.5292026,0
18798,0,1,0.4400782,0
18799,1,1,0.5687153,1
18800,0,0,0.10411242,1
18801,1,1,0.99999654,1
18802,0,0,0.17342815,1
18803,0,1,0.3645796,0
18804,0,1,0.9995635,0
18805,1,1,0.56235677,1
18806,0,0,0.084341794,1
18807,1,1,1.0,1
18808,0,1,0.9729595,0
18809,0,0,0.05781161,1
18810,1,0,0.18053968,0
18811,0,1,0.9995054,0
18812,1,1,0.39379293,1
18813,0,0,0.043854564,1
18814,1,0,0.033054754,0
18815,1,1,0.9999999,1
18816,0,0,0.32231262,1
18817,1,1,0.5222631,1
18818,0,0,0.22592856,1
18819,1,1,0.99871314,1
18820,0,0,0.3218329,1
18821,1,1,0.99999964,1
18822,1,1,0.82147413,1
18823,1,0,0.050564528,0
18824,0,0,0.009727272,1
18825,1,1,0.99968624,1
18826,0,1,0.83031917,0
18827,1,1,0.8162599,1
18828,1,1,1.0,1
18829,0,0,0.0021489493,1
18830,0,1,0.9432431,0
18831,0,1,0.9974934,0
18832,0,0,0.12315456,1
18833,1,1,0.98667485,1
18834,1,1,0.54607254,1
18835,0,1,0.77466863,0
18836,0,0,0.2165081,1
18837,0,1,0.99415743,0
18838,1,1,0.99990654,1
18839,0,1,0.9999839,0
18840,1,1,0.5548926,1
18841,0,0,0.012845958,1
18842,0,1,0.9933589,0
18843,0,0,0.010818448,1
18844,0,0,0.20386599,1
18845,0,0,0.010673115,1
18846,1,1,0.388444,1
18847,1,1,0.99495924,1
18848,1,1,0.8580062,1
18849,1,1,1.0,1
18850,1,0,0.053009767,0
18851,1,1,1.0,1
18852,1,1,0.99999917,1
18853,1,1,1.0,1
18854,1,1,1.0,1
18855,0,0,0.09696201,1
18856,1,1,0.99999964,1
18857,1,1,0.9999999,1
18858,0,1,0.9969722,0
18859,0,0,0.037573304,1
18860,1,1,0.8174288,1
18861,0,1,0.35253608,0
18862,1,0,0.10212547,0
18863,1,1,0.998835,1
18864,1,0,0.15450352,0
18865,0,1,0.999956,0
18866,1,1,0.99922514,1
18867,0,0,0.04556445,1
18868,0,1,0.99992967,0
18869,0,0,0.04689926,1
18870,0,0,0.000854232,1
18871,1,1,1.0,1
18872,1,1,1.0,1
18873,1,1,0.9997749,1
18874,1,1,1.0,1
18875,1,1,1.0,1
18876,1,0,0.004416556,0
18877,1,1,0.82460326,1
18878,1,0,0.10511863,0
18879,1,1,0.9999641,1
18880,0,1,0.99970406,0
18881,0,0,0.25441635,1
18882,0,1,0.7546439,0
18883,0,1,0.98953116,0
18884,0,0,0.13620575,1
18885,0,1,0.5368593,0
18886,1,0,0.2500877,0
18887,1,1,0.56103444,1
18888,1,1,0.99953544,1
18889,1,0,0.3029579,0
18890,1,0,0.053353984,0
18891,0,0,0.046855625,1
18892,1,1,0.99998116,1
18893,0,0,0.08014123,1
18894,0,1,1.0,0
18895,0,1,0.97877365,0
18896,1,0,0.08532742,0
18897,0,1,0.68124986,0
18898,1,0,0.27542198,0
18899,0,1,0.9999912,0
18900,1,0,0.05505607,0
18901,0,0,0.2952299,1
18902,1,1,0.9999993,1
18903,1,1,0.9890131,1
18904,0,1,0.9997998,0
18905,0,1,0.55874836,0
18906,1,0,0.15463115,0
18907,0,1,0.9996252,0
18908,1,1,0.9999999,1
18909,1,1,0.7895584,1
18910,0,0,0.06506812,1
18911,1,1,0.8715842,1
18912,1,1,0.99987996,1
18913,0,0,0.055926174,1
18914,1,1,0.9999826,1
18915,1,1,0.9996947,1
18916,1,0,0.22927627,0
18917,1,1,0.9955576,1
18918,1,1,0.9993135,1
18919,0,0,0.12210386,1
18920,1,1,0.94886994,1
18921,0,0,0.091301054,1
18922,0,0,0.1732882,1
18923,1,1,0.98815376,1
18924,0,0,0.098512106,1
18925,1,1,1.0,1
18926,0,1,0.7620701,0
18927,1,1,0.9999968,1
18928,1,1,0.9999987,1
18929,0,1,0.9864938,0
18930,1,1,1.0,1
18931,1,1,0.99999905,1
18932,1,1,1.0,1
18933,0,1,0.9996953,0
18934,1,1,0.9999957,1
18935,1,1,0.9961681,1
18936,0,0,0.14860235,1
18937,1,1,0.98866826,1
18938,0,0,0.06602512,1
18939,0,0,0.024191484,1
18940,0,1,0.5221413,0
18941,0,0,0.091220066,1
18942,1,0,0.13747455,0
18943,0,1,0.8733229,0
18944,0,0,0.23458193,1
18945,1,1,0.9999995,1
18946,0,1,0.38029855,0
18947,1,0,0.28686795,0
18948,0,0,0.10302444,1
18949,1,1,0.6076632,1
18950,0,1,0.943919,0
18951,0,0,0.28066567,1
18952,1,0,0.28711778,0
18953,1,1,0.99999964,1
18954,1,0,0.079638734,0
18955,1,0,0.12984344,0
18956,0,0,0.06822642,1
18957,0,1,0.99877924,0
18958,0,0,0.014928337,1
18959,1,1,0.6838947,1
18960,0,0,0.052814018,1
18961,1,0,0.11910043,0
18962,0,1,0.99866724,0
18963,1,1,1.0,1
18964,0,0,0.32471702,1
18965,1,1,0.99971706,1
18966,1,1,0.99984586,1
18967,1,1,0.99999976,1
18968,0,1,0.63199186,0
18969,0,1,0.85034436,0
18970,1,1,1.0,1
18971,1,0,0.109324835,0
18972,1,1,1.0,1
18973,0,0,0.20641372,1
18974,1,1,0.57684,1
18975,1,1,0.9991491,1
18976,0,1,0.9999882,0
18977,0,0,0.08834723,1
18978,1,0,0.040049795,0
18979,0,1,0.97494066,0
18980,1,1,0.9999999,1
18981,0,1,0.44987595,0
18982,1,1,1.0,1
18983,1,1,0.9980083,1
18984,0,0,0.014172365,1
18985,0,0,0.06325052,1
18986,0,1,0.5378911,0
18987,0,0,0.10008423,1
18988,1,1,1.0,1
18989,0,0,0.065545,1
18990,1,1,0.8565725,1
18991,0,1,0.97009856,0
18992,0,1,0.36596638,0
18993,0,1,0.52999324,0
18994,0,1,0.98623115,0
18995,0,1,0.9959927,0
18996,1,1,0.9999107,1
18997,1,0,0.1490353,0
18998,1,1,0.77295935,1
18999,1,1,0.8901988,1
19000,0,1,0.97009856,0
19001,1,1,0.97726256,1
19002,1,1,0.99999774,1
19003,1,0,0.15947905,0
19004,1,1,0.9970305,1
19005,1,1,0.99983776,1
19006,1,1,1.0,1
19007,1,1,0.36170003,1
19008,0,0,0.066751465,1
19009,1,1,0.99997365,1
19010,0,0,0.06019705,1
19011,0,1,0.69206995,0
19012,0,0,0.17490298,1
19013,0,1,0.5437719,0
19014,0,0,0.17809658,1
19015,0,1,0.99988544,0
19016,1,1,0.8687154,1
19017,0,0,0.22388572,1
19018,0,1,0.72579443,0
19019,0,1,0.7192358,0
19020,0,0,0.098512106,1
19021,1,1,0.558327,1
19022,0,0,0.030502051,1
19023,0,1,0.42515767,0
19024,0,0,0.07913913,1
19025,1,1,0.9995819,1
19026,1,0,0.006180981,0
19027,1,1,0.8533026,1
19028,0,1,0.9918595,0
19029,0,0,0.22558717,1
19030,1,1,1.0,1
19031,0,1,0.7937462,0
19032,0,1,0.8813088,0
19033,1,1,0.9960699,1
19034,1,1,0.9999994,1
19035,0,1,0.98975134,0
19036,0,1,0.92007446,0
19037,1,1,1.0,1
19038,1,1,0.9999999,1
19039,0,0,0.160069,1
19040,0,0,0.17645861,1
19041,1,1,0.48541674,1
19042,0,1,0.98715407,0
19043,1,1,0.9860443,1
19044,1,1,0.82768893,1
19045,1,1,0.99999416,1
19046,1,1,0.7881759,1
19047,1,1,0.9781563,1
19048,0,1,0.999864,0
19049,1,0,0.14116298,0
19050,1,1,0.99958676,1
19051,0,1,0.3996359,0
19052,0,0,0.19027226,1
19053,0,1,0.63414687,0
19054,1,1,0.36330798,1
19055,0,0,0.025154885,1
19056,0,1,0.39364722,0
19057,1,0,0.32028955,0
19058,0,0,0.20633379,1
19059,1,1,0.9920157,1
19060,1,1,1.0,1
19061,1,0,0.0111580305,0
19062,1,1,0.71716046,1
19063,1,1,0.9676251,1
19064,0,1,0.9999975,0
19065,0,0,0.011093566,1
19066,1,1,0.99999833,1
19067,1,1,0.9394706,1
19068,1,1,1.0,1
19069,0,0,0.053304683,1
19070,1,1,1.0,1
19071,0,1,0.9999993,0
19072,1,1,0.9999999,1
19073,1,1,0.9925827,1
19074,0,0,0.06255973,1
19075,1,1,0.99529994,1
19076,1,0,0.047205772,0
19077,0,0,0.04556445,1
19078,1,1,1.0,1
19079,1,1,0.89460546,1
19080,0,0,0.20609397,1
19081,0,1,0.99306935,0
19082,0,1,0.99999964,0
19083,1,1,0.99961025,1
19084,1,1,0.98768765,1
19085,1,0,0.20545557,0
19086,1,1,0.4006321,1
19087,1,1,0.99999917,1
19088,1,1,0.99999964,1
19089,1,1,0.9999981,1
19090,1,0,0.16783156,0
19091,0,1,0.9907856,0
19092,1,1,1.0,1
19093,1,1,0.99857855,1
19094,0,0,0.16933718,1
19095,0,1,0.9999995,0
19096,0,1,0.98866826,0
19097,0,0,0.15495054,1
19098,1,1,1.0,1
19099,0,1,0.94192183,0
19100,0,1,0.73777264,0
19101,1,1,0.9999945,1
19102,1,1,0.9918595,1
19103,1,1,0.9486801,1
19104,1,0,0.11951087,0
19105,1,1,0.99557483,1
19106,1,1,0.6131787,1
19107,0,1,0.93033177,0
19108,0,0,0.23405632,1
19109,0,1,0.94018847,0
19110,1,1,0.99995494,1
19111,0,0,0.09679113,1
19112,1,0,0.16647205,0
19113,1,1,0.9376119,1
19114,1,0,0.270095,0
19115,1,1,0.99995756,1
19116,0,1,0.4159957,0
19117,1,1,1.0,1
19118,0,0,0.28323585,1
19119,1,1,0.9942363,1
19120,1,1,0.46948987,1
19121,1,1,0.36596638,1
19122,0,1,0.5675771,0
19123,0,1,0.9690618,0
19124,0,0,0.21255875,1
19125,0,1,0.9994735,0
19126,0,0,0.019889742,1
19127,1,1,0.9451974,1
19128,1,1,0.99517965,1
19129,1,1,0.99999857,1
19130,1,1,0.999998,1
19131,0,0,0.08525123,1
19132,0,1,0.99980134,0
19133,0,0,0.34345183,1
19134,1,1,0.99999976,1
19135,0,1,0.99970055,0
19136,0,1,0.8080672,0
19137,1,1,0.9747971,1
19138,1,1,0.82233185,1
19139,1,1,0.93749756,1
19140,1,1,0.9999722,1
19141,0,1,0.7502784,0
19142,1,0,0.051558185,0
19143,0,0,0.08064662,1
19144,1,1,0.99992335,1
19145,1,1,0.99351174,1
19146,1,1,0.9949397,1
19147,0,1,0.5202526,0
19148,0,0,0.02317551,1
19149,1,1,0.99984884,1
19150,0,0,0.022911692,1
19151,0,0,0.32364723,1
19152,1,1,1.0,1
19153,1,0,0.24707794,0
19154,1,1,1.0,1
19155,1,1,0.713182,1
19156,1,1,0.99242276,1
19157,0,0,0.09799298,1
19158,0,0,0.039527465,1
19159,1,0,0.092196204,0
19160,1,1,0.99966,1
19161,1,1,0.9999665,1
19162,0,0,0.09990845,1
19163,1,1,0.926237,1
19164,1,0,0.06687324,0
19165,1,0,0.07094482,0
19166,1,1,0.9999869,1
19167,1,1,0.9791357,1
19168,1,1,1.0,1
19169,1,0,0.0033439077,0
19170,0,0,0.035712164,1
19171,0,0,0.33020115,1
19172,0,1,0.9952632,0
19173,1,1,1.0,1
19174,0,1,0.94122344,0
19175,0,0,0.14414886,1
19176,0,0,0.088820286,1
19177,1,1,0.7599387,1
19178,0,1,0.9999902,0
19179,1,0,0.33671263,0
19180,1,1,0.9999471,1
19181,1,1,0.96411926,1
19182,1,0,0.10922978,0
19183,1,1,0.99999154,1
19184,1,1,0.5966095,1
19185,0,0,0.07376295,1
19186,1,1,0.99936754,1
19187,1,0,0.26588044,0
19188,0,1,0.9992446,0
19189,1,1,0.9695268,1
19190,0,1,0.9773492,0
19191,0,1,0.8988553,0
19192,0,1,0.99903023,0
19193,1,1,0.5866413,1
19194,1,1,0.7318259,1
19195,1,1,0.9998005,1
19196,1,1,0.83318895,1
19197,0,1,0.9759235,0
19198,1,1,0.91796696,1
19199,1,1,1.0,1
19200,1,0,0.050097767,0
19201,1,0,0.04822634,0
19202,0,0,0.048721813,1
19203,1,1,1.0,1
19204,1,1,0.999997,1
19205,1,1,0.99341017,1
19206,0,0,0.11348131,1
19207,1,1,0.84872156,1
19208,0,0,0.01778039,1
19209,1,1,0.99816847,1
19210,0,0,0.02578508,1
19211,0,0,0.24377744,1
19212,1,1,0.8884688,1
19213,1,1,1.0,1
19214,0,0,0.10613344,1
19215,1,1,0.8831352,1
19216,1,1,1.0,1
19217,0,1,0.9589625,0
19218,0,0,0.004093958,1
19219,1,1,0.9999976,1
19220,1,0,0.23431903,0
19221,0,0,0.050846573,1
19222,0,0,0.26759952,1
19223,0,0,0.10194652,1
19224,1,1,0.99995756,1
19225,0,0,0.03102618,1
19226,0,0,0.09782047,1
19227,1,1,0.9727014,1
19228,1,1,0.73411953,1
19229,0,1,1.0,0
19230,1,1,1.0,1
19231,1,1,0.9994568,1
19232,1,0,0.16954333,0
19233,0,0,0.055668924,1
19234,0,0,0.16411416,1
19235,0,1,0.89724606,0
19236,0,0,0.056704637,1
19237,0,0,0.0871745,1
19238,0,0,0.24626137,1
19239,0,0,0.06365676,1
19240,1,0,0.07716922,0
19241,0,1,0.9999993,0
19242,0,0,0.23265864,1
19243,1,1,0.70543,1
19244,0,0,0.0818861,1
19245,0,1,0.5707501,0
19246,0,1,0.9999831,0
19247,1,1,0.9878528,1
19248,1,0,0.11853807,0
19249,0,0,0.303061,1
19250,1,0,0.09252366,0
19251,0,1,0.9999931,0
19252,1,1,0.97708833,1
19253,0,1,0.50427234,0
19254,1,1,0.6493007,1
19255,1,1,0.99932146,1
19256,1,0,0.1588256,0
19257,0,1,0.66066515,0
19258,0,1,0.57600546,0
19259,1,1,1.0,1
19260,1,1,0.9843364,1
19261,0,0,0.055823144,1
19262,1,1,0.9989759,1
19263,1,1,0.9640178,1
19264,1,1,0.9860443,1
19265,0,1,0.9999696,0
19266,1,1,1.0,1
19267,0,0,0.23458193,1
19268,0,0,0.039011665,1
19269,1,1,0.9980083,1
19270,1,1,0.9999995,1
19271,1,1,0.9959771,1
19272,0,1,0.92643696,0
19273,0,1,0.8197491,0
19274,0,0,0.15649123,1
19275,0,1,0.67249304,0
19276,0,1,0.5901298,0
19277,1,0,0.22126654,0
19278,1,0,0.10539455,0
19279,0,1,0.68336666,0
19280,1,0,0.069604956,0
19281,0,0,0.2629364,1
19282,0,1,0.99995804,0
19283,0,1,0.99992836,0
19284,1,1,0.9999999,1
19285,0,0,0.28323585,1
19286,0,1,0.5312094,0
19287,1,0,0.2163425,0
19288,1,1,0.9961306,1
19289,1,1,0.9999994,1
19290,1,1,0.98739934,1
19291,0,0,0.25160173,1
19292,1,0,0.14139993,0
19293,0,0,0.00640073,1
19294,0,1,0.6572635,0
19295,1,0,0.024353383,0
19296,1,1,1.0,1
19297,0,1,1.0,0
19298,1,1,1.0,1
19299,0,0,0.11027936,1
19300,1,1,0.99999976,1
19301,0,1,0.7238466,0
19302,0,0,0.21917033,1
19303,0,0,0.114072114,1
19304,0,1,0.9828892,0
19305,1,1,0.9999671,1
19306,1,1,0.9462003,1
19307,0,0,0.24238493,1
19308,1,1,0.992725,1
19309,0,0,0.2434625,1
19310,0,0,0.04556445,1
19311,0,0,0.30808613,1
19312,0,1,0.46733177,0
19313,1,0,0.008511303,0
19314,1,1,0.501709,1
19315,1,1,0.96309197,1
19316,1,1,0.9998184,1
19317,1,0,0.12962292,0
19318,0,1,0.9361684,0
19319,1,1,1.0,1
19320,0,1,0.36593804,0
19321,1,1,0.9999989,1
19322,0,1,0.45531967,0
19323,1,1,0.6693667,1
19324,0,1,0.98801583,0
19325,0,0,0.010368156,1
19326,0,0,0.13764834,1
19327,1,1,0.9999212,1
19328,0,1,0.47807193,0
19329,0,1,0.99396133,0
19330,0,1,0.35231322,0
19331,0,0,0.30699432,1
19332,0,0,0.029929746,1
19333,0,0,0.1468197,1
19334,1,1,0.9777776,1
19335,1,1,1.0,1
19336,1,1,0.9777776,1
19337,1,1,0.99999106,1
19338,1,1,0.999723,1
19339,0,0,0.03652812,1
19340,1,1,0.99803144,1
19341,1,1,0.99419135,1
19342,0,0,0.33584076,1
19343,0,1,0.9994407,0
19344,1,1,0.8233284,1
19345,1,1,1.0,1
19346,0,1,0.67763406,0
19347,0,0,0.13449147,1
19348,0,1,0.7037022,0
19349,0,0,0.31859115,1
19350,1,0,0.05948283,0
19351,1,1,0.4923102,1
19352,1,1,0.9520419,1
19353,1,1,0.95803016,1
19354,1,1,0.89077026,1
19355,1,1,0.99997056,1
19356,0,0,0.056392044,1
19357,1,0,0.01161977,0
19358,0,0,0.04111437,1
19359,0,0,0.06773144,1
19360,1,1,0.4288911,1
19361,1,1,0.79390603,1
19362,1,1,0.9999889,1
19363,1,1,0.9999995,1
19364,0,0,0.018996228,1
19365,0,1,0.40092528,0
19366,1,0,0.25870037,0
19367,1,1,0.6846331,1
19368,1,0,0.04185214,0
19369,0,1,0.84208554,0
19370,1,1,0.99952066,1
19371,1,1,0.38300645,1
19372,0,1,0.99942076,0
19373,1,1,0.93874466,1
19374,0,1,0.90894175,0
19375,1,0,0.13945496,0
19376,1,1,0.9993228,1
19377,1,1,0.9998863,1
19378,1,1,0.7036004,1
19379,1,1,0.9999976,1
19380,1,1,0.7989722,1
19381,1,0,0.036117923,0
19382,0,0,0.17210227,1
19383,0,1,0.9998141,0
19384,1,0,0.17384852,0
19385,1,0,0.1444503,0
19386,1,1,0.99999976,1
19387,1,1,0.8009257,1
19388,0,0,0.122838534,1
19389,1,1,0.6270952,1
19390,1,1,0.96538115,1
19391,0,1,0.9895716,0
19392,0,0,0.068537496,1
19393,1,1,0.9999821,1
19394,0,1,0.9971439,0
19395,1,1,0.9974491,1
19396,1,1,0.99698395,1
19397,0,0,0.05577169,1
19398,1,0,0.0794957,0
19399,0,0,0.059047263,1
19400,1,1,1.0,1
19401,0,1,0.80837,0
19402,1,1,0.9999951,1
19403,1,1,0.99983454,1
19404,1,0,0.10356715,0
19405,1,0,0.1522842,0
19406,1,1,0.99994504,1
19407,1,1,0.9999994,1
19408,1,1,1.0,1
19409,0,1,0.99582565,0
19410,1,0,0.32215267,0
19411,0,0,0.04590542,1
19412,0,0,0.07290027,1
19413,0,1,0.7973991,0
19414,1,1,1.0,1
19415,1,1,1.0,1
19416,1,0,0.21068507,0
19417,0,0,0.34847882,1
19418,1,0,0.2741084,0
19419,1,1,1.0,1
19420,1,0,0.13420753,0
19421,0,1,0.4082178,0
19422,1,1,1.0,1
19423,1,0,0.04111437,0
19424,1,1,0.999539,1
19425,1,0,0.11471518,0
19426,1,1,0.9999993,1
19427,1,1,1.0,1
19428,0,0,0.045521997,1
19429,0,0,0.01858215,1
19430,1,1,0.9996352,1
19431,1,1,1.0,1
19432,1,1,0.8853344,1
19433,0,1,0.96323055,0
19434,0,1,0.92241246,0
19435,1,0,0.22807053,0
19436,1,1,0.98677725,1
19437,0,1,0.99999225,0
19438,1,1,0.9999999,1
19439,1,1,0.98651993,1
19440,1,1,0.99550545,1
19441,1,1,0.54601204,1
19442,0,0,0.20914644,1
19443,0,0,0.1627789,1
19444,1,1,0.6025294,1
19445,1,0,0.051462766,0
19446,0,1,0.99564314,0
19447,1,1,0.9989956,1
19448,1,0,0.2177531,0
19449,1,1,0.99999785,1
19450,0,0,0.02892572,1
19451,0,0,0.0019380355,1
19452,1,1,0.99650973,1
19453,0,0,0.0808641,1
19454,1,1,0.6282364,1
19455,0,1,0.99995494,0
19456,0,1,0.99936,0
19457,1,1,0.9990396,1
19458,0,0,0.2641685,1
19459,1,1,0.9706599,1
19460,1,1,1.0,1
19461,0,0,0.071332,1
19462,0,1,0.7550956,0
19463,1,0,0.014475689,0
19464,0,0,0.0815929,1
19465,1,1,0.69134104,1
19466,0,0,0.110855594,1
19467,1,0,0.04747001,0
19468,1,1,1.0,1
19469,0,0,0.021698095,1
19470,0,1,0.66285104,0
19471,1,1,0.9999727,1
19472,1,1,0.9999944,1
19473,0,1,0.80348235,0
19474,0,0,0.054954547,1
19475,1,1,0.9999999,1
19476,1,1,0.9999094,1
19477,1,1,0.47104073,1
19478,1,1,0.8891444,1
19479,1,1,0.72744334,1
19480,1,1,0.9670076,1
19481,1,1,0.840259,1
19482,0,1,0.78249633,0
19483,0,0,0.01243165,1
19484,1,1,0.6410292,1
19485,0,1,0.9999101,0
19486,1,1,0.9421352,1
19487,0,1,0.9999734,0
19488,0,0,0.24220563,1
19489,1,1,0.99888617,1
19490,0,1,0.7195314,0
19491,1,1,0.99986017,1
19492,0,0,0.04468087,1
19493,0,1,0.6486333,0
19494,1,1,0.99999845,1
19495,0,1,0.44513756,0
19496,1,1,1.0,1
19497,1,0,0.30089962,0
19498,0,1,0.9974788,0
19499,1,1,1.0,1
19500,1,1,0.99999976,1
19501,0,0,0.2977251,1
19502,1,1,0.9534921,1
19503,0,1,0.3600389,0
19504,1,1,0.99999714,1
19505,1,1,1.0,1
19506,1,1,1.0,1
19507,1,0,0.067546695,0
19508,1,1,0.9999461,1
19509,0,1,0.6717398,0
19510,1,1,0.66698503,1
19511,1,1,0.9601001,1
19512,0,0,0.09955772,1
19513,0,1,1.0,0
19514,1,1,0.4251278,1
19515,0,1,0.8005361,0
19516,1,1,0.79198205,1
19517,1,0,0.035982177,0
19518,0,1,0.99850756,0
19519,1,1,0.99986124,1
19520,0,1,0.63062805,0
19521,0,0,0.07921033,1
19522,1,0,0.038683496,0
19523,0,0,0.08232769,1
19524,0,0,0.011115014,1
19525,1,1,1.0,1
19526,0,1,0.97142875,0
19527,0,0,0.077447854,1
19528,1,0,0.037963696,0
19529,1,1,0.45695496,1
19530,1,1,0.98574555,1
19531,0,1,0.5114726,0
19532,0,1,1.0,0
19533,1,1,0.9234544,1
19534,0,0,0.34936625,1
19535,1,1,0.8136089,1
19536,1,1,0.99998367,1
19537,0,1,0.9964412,0
19538,1,1,0.40230405,1
19539,1,1,0.9924666,1
19540,1,1,0.3888791,1
19541,0,1,0.8892406,0
19542,1,1,0.84208554,1
19543,0,1,0.38647398,0
19544,1,1,1.0,1
19545,0,0,0.04340633,1
19546,0,0,0.09492911,1
19547,0,1,0.9971328,0
19548,1,1,0.999992,1
19549,0,1,1.0,0
19550,0,0,0.05728198,1
19551,0,0,0.015424551,1
19552,1,0,0.17002513,0
19553,0,0,0.20362833,1
19554,0,0,0.014700298,1
19555,0,0,0.11511248,1
19556,1,1,0.99990165,1
19557,0,0,0.08756384,1
19558,1,1,1.0,1
19559,1,0,0.03893851,0
19560,1,0,0.12586902,0
19561,1,1,0.99371004,1
19562,1,1,0.9998141,1
19563,0,1,0.4317339,0
19564,1,0,0.2211824,0
19565,0,0,0.09509706,1
19566,0,0,0.32885265,1
19567,1,1,0.70856565,1
19568,1,1,1.0,1
19569,0,1,0.9996424,0
19570,1,1,1.0,1
19571,0,1,0.4519009,0
19572,0,0,0.008694533,1
19573,1,1,0.8177201,1
19574,1,1,0.9701552,1
19575,1,1,1.0,1
19576,1,0,0.048181534,0
19577,1,1,0.99966335,1
19578,0,0,0.08601587,1
19579,0,1,0.3560547,0
19580,0,1,0.999708,0
19581,1,1,0.9994536,1
19582,0,0,0.29320207,1
19583,0,1,0.76489156,0
19584,0,1,0.64450485,0
19585,1,0,0.0068504806,0
19586,1,1,0.9999999,1
19587,1,0,0.06650853,0
19588,0,0,0.055720285,1
19589,0,0,0.07510853,1
19590,0,1,0.9050709,0
19591,1,0,0.16940589,0
19592,1,1,0.99637127,1
19593,1,1,0.9999856,1
19594,1,1,0.9992372,1
19595,0,1,0.99986017,0
19596,1,1,0.99951875,1
19597,0,0,0.043936532,1
19598,0,0,0.3033705,1
19599,1,1,0.9998097,1
19600,0,1,0.9998253,0
19601,0,1,0.99988127,0
19602,1,1,0.9255671,1
19603,1,1,1.0,1
19604,1,1,0.9784877,1
19605,0,1,0.6615403,0
19606,1,1,0.9999924,1
19607,0,1,0.8882751,0
19608,0,0,0.051272422,1
19609,1,1,0.5345518,1
19610,1,1,1.0,1
