id,y_true,y_pred,prob_pos,correct
19611,1,1,1.0,1
19612,1,0,0.037644,0
19613,1,1,0.9003547,1
19614,1,1,0.6909241,1
19615,1,1,0.9739189,1
19616,0,0,0.122891165,1
19617,1,1,0.9997893,1
19618,0,0,0.11279541,1
19619,1,1,1.0,1
19620,1,1,0.36189735,1
19621,1,1,0.7201223,1
19622,0,0,0.08609269,1
19623,0,1,0.95159405,0
19624,0,0,0.13375428,1
19625,1,1,0.76951355,1
19626,0,1,0.83788544,0
19627,1,1,0.9999994,1
19628,0,0,0.18535665,1
19629,1,1,0.52755994,1
19630,1,1,1.0,1
19631,0,0,0.068599865,1
19632,0,1,0.99999964,0
19633,1,1,0.99193794,1
19634,1,1,0.99999464,1
19635,0,0,0.050190784,1
19636,1,0,0.27144477,0
19637,1,1,0.9280836,1
19638,1,1,0.99866986,1
19639,1,1,1.0,1
19640,0,0,0.1886227,1
19641,0,0,0.053601146,1
19642,1,1,0.37239107,1
19643,0,1,0.6980722,0
19644,1,1,0.8962514,1
19645,0,0,0.14027737,1
19646,1,1,1.0,1
19647,1,1,1.0,1
19648,1,1,0.8865187,1
19649,0,1,0.9969066,0
19650,1,1,0.50903225,1
19651,1,1,1.0,1
19652,1,1,0.98403233,1
19653,0,0,0.036254164,1
19654,0,0,0.2695178,1
19655,0,0,0.07524433,1
19656,0,0,0.03393996,1
19657,0,1,0.99999857,0
19658,1,1,0.45531967,1
19659,0,0,0.094176665,1
19660,0,0,0.14187485,1
19661,0,0,0.07349652,1
19662,1,0,0.24238493,0
19663,0,1,0.45199162,0
19664,1,1,0.9889705,1
19665,0,0,0.1304515,1
19666,0,1,0.8700462,0
19667,0,1,0.3648907,0
19668,0,1,0.9868787,0
19669,1,0,0.049085185,0
19670,1,1,0.99998856,1
19671,0,1,0.99010193,0
19672,0,0,0.23379381,1
19673,0,0,0.17895591,1
19674,1,1,0.4285323,1
19675,1,1,1.0,1
19676,0,0,0.11762279,1
19677,1,0,0.08929564,0
19678,1,1,1.0,1
19679,0,0,0.07043161,1
19680,0,1,0.67986983,0
19681,1,1,1.0,1
19682,1,1,0.68768245,1
19683,0,1,0.9999981,0
19684,0,0,0.14535783,1
19685,0,0,0.11691517,1
19686,1,1,0.9999825,1
19687,0,0,0.063714996,1
19688,1,1,0.99998975,1
19689,1,1,1.0,1
19690,1,0,0.11080748,0
19691,1,1,0.52822924,1
19692,0,0,0.18184364,1
19693,0,1,0.9999988,0
19694,1,1,0.9999999,1
19695,1,1,1.0,1
19696,0,1,0.9999999,0
19697,0,0,0.030530943,1
19698,1,0,0.08166611,0
19699,0,1,0.5932558,0
19700,0,1,0.6065567,0
19701,0,1,0.7433543,0
19702,1,1,0.99999726,1
19703,0,1,0.8853344,0
19704,1,1,0.97828114,1
19705,1,1,0.99293363,1
19706,1,1,1.0,1
19707,0,0,0.0027202787,1
19708,1,1,0.9287327,1
19709,1,1,0.9999981,1
19710,1,1,0.99832886,1
19711,0,1,0.99453074,0
19712,0,0,0.07899691,1
19713,1,1,0.43476126,1
19714,1,0,0.13863662,0
19715,0,1,0.43347177,0
19716,0,0,0.11666332,1
19717,0,1,0.9971048,0
19718,0,0,0.094426885,1
19719,0,1,0.9984176,0
19720,1,1,0.99991417,1
19721,0,0,0.034456022,1
19722,1,1,0.99998415,1
19723,1,1,0.99765414,1
19724,0,1,0.98527133,0
19725,0,1,0.9573974,0
19726,1,1,1.0,1
19727,1,1,0.97376966,1
19728,0,0,0.03537739,1
19729,1,1,0.9989329,1
19730,1,0,0.15804437,0
19731,0,1,0.86293024,0
19732,0,0,0.019549947,1
19733,1,1,0.98184055,1
19734,0,1,0.9400786,0
19735,0,0,0.060086653,1
19736,0,0,0.111627996,1
19737,0,1,0.35650268,0
19738,0,1,0.99802387,0
19739,1,1,0.9986802,1
19740,0,1,0.3740473,0
19741,1,0,0.010489091,0
19742,1,1,0.99318933,1
19743,1,1,0.9973322,1
19744,0,1,0.53461254,0
19745,0,0,0.12629946,1
19746,0,0,0.06506812,1
19747,0,1,0.934813,0
19748,0,1,0.62240195,0
19749,1,1,1.0,1
19750,0,1,0.9789554,0
19751,1,1,0.8008478,1
19752,1,1,0.9702681,1
19753,1,0,0.03989989,0
19754,1,1,0.9989141,1
19755,1,1,0.9999999,1
19756,0,0,0.044597577,1
19757,1,1,1.0,1
19758,1,1,0.9999467,1
19759,1,1,1.0,1
19760,1,1,0.99999976,1
19761,0,1,0.9756467,0
19762,0,1,0.7057343,0
19763,0,1,1.0,0
19764,1,1,0.99014014,1
19765,1,1,0.7234072,1
19766,1,1,0.8748277,1
19767,1,1,0.9999993,1
19768,0,0,0.080574244,1
19769,0,1,0.98089427,0
19770,0,0,0.30523115,1
19771,0,0,0.08269734,1
19772,1,1,1.0,1
19773,0,1,0.5256732,0
19774,0,1,0.99959,0
19775,1,1,0.79842263,1
19776,1,1,0.9999684,1
19777,0,1,0.9779888,0
19778,0,0,0.27659285,1
19779,0,0,0.23757595,1
19780,0,0,0.06947859,1
19781,1,1,0.9538373,1
19782,0,1,0.99165195,0
19783,0,0,0.32971537,1
19784,0,1,0.51519305,0
19785,1,0,0.286269,0
19786,0,1,0.41078582,0
19787,0,0,0.24131057,1
19788,0,1,0.5245164,0
19789,1,1,1.0,1
19790,1,0,0.065904796,0
19791,0,1,0.59472775,0
19792,1,1,0.9986749,1
19793,1,0,0.093760945,0
19794,1,1,0.9999789,1
19795,0,0,0.23239724,1
19796,0,1,0.42865187,0
19797,0,0,0.010693759,1
19798,1,1,0.7443777,1
19799,1,1,0.6623052,1
19800,1,1,0.99980897,1
19801,0,0,0.15713686,1
19802,1,1,0.9998579,1
19803,1,1,0.9999691,1
19804,0,1,0.9999988,0
19805,1,0,0.07165614,0
19806,1,1,1.0,1
19807,1,0,0.076683804,0
19808,1,1,0.9623913,1
19809,1,1,0.7105781,1
19810,0,0,0.01200735,1
19811,1,1,1.0,1
19812,1,1,0.7812472,1
19813,0,0,0.10475175,1
19814,0,1,0.5226286,0
19815,0,1,0.9960083,0
19816,1,0,0.21003625,0
19817,1,0,0.20673384,0
19818,1,1,0.98507166,1
19819,1,0,0.03711691,0
19820,0,0,0.07885492,1
19821,1,1,0.9999987,1
19822,1,1,0.99592197,1
19823,1,1,0.99595356,1
19824,0,0,0.182717,1
19825,0,0,0.19528697,1
19826,0,0,0.025589554,1
19827,1,1,1.0,1
19828,0,0,0.2913336,1
19829,1,1,1.0,1
19830,1,1,0.9349319,1
19831,1,1,0.95938325,1
19832,1,0,0.15668468,0
19833,1,1,0.99991775,1
19834,1,1,0.99824536,1
19835,0,1,0.7726165,0
19836,1,1,0.9320215,1
19837,0,1,0.99407744,0
19838,0,0,0.04733772,1
19839,0,1,0.7421415,0
19840,1,1,1.0,1
19841,1,1,0.99999976,1
19842,1,1,0.99066,1
19843,0,1,0.97891515,0
19844,0,0,0.12069768,1
19845,0,1,0.93177354,0
19846,0,1,0.99856746,0
19847,0,0,0.059319146,1
19848,0,0,0.054349106,1
19849,1,0,0.20354918,0
19850,1,1,0.99967754,1
19851,1,1,0.9997142,1
19852,1,0,0.029063188,0
19853,1,1,0.4785593,1
19854,1,1,0.99999785,1
19855,1,1,0.67752737,1
19856,1,1,0.4489698,1
19857,0,0,0.14792407,1
19858,0,0,0.10185715,1
19859,1,1,0.9991721,1
19860,0,1,0.9659639,0
19861,0,0,0.23678085,1
19862,1,0,0.2026798,0
19863,0,0,0.22270013,1
19864,1,1,0.9999695,1
19865,0,1,0.9999515,0
19866,1,1,1.0,1
19867,1,1,0.9957848,1
19868,1,0,0.32108733,0
19869,1,1,0.3725908,1
19870,1,1,0.99894744,1
19871,1,1,0.93033177,1
19872,1,0,0.10123348,0
19873,0,0,0.07100922,1
19874,0,0,0.12689333,1
19875,0,1,0.99765414,0
19876,1,1,0.999129,1
19877,0,0,0.07531231,1
19878,1,1,1.0,1
19879,0,0,0.3154723,1
19880,0,1,0.7345482,0
19881,0,1,1.0,0
19882,1,1,1.0,1
19883,0,1,0.99341017,0
19884,1,0,0.22558717,0
19885,0,0,0.004030743,1
19886,0,1,0.99343574,0
19887,0,1,0.99977833,0
19888,1,1,1.0,1
19889,0,1,0.9999857,0
19890,1,1,0.5003052,1
19891,0,0,0.22729777,1
19892,1,1,0.44854704,1
19893,0,0,0.1237887,1
19894,1,1,1.0,1
19895,0,0,0.011938038,1
19896,0,1,0.6458462,0
19897,0,1,0.8802834,0
19898,1,1,0.7743275,1
19899,1,1,0.9994173,1
19900,1,0,0.0009850082,0
19901,1,0,0.24050692,0
19902,0,0,0.033336822,1
19903,0,0,0.26274723,1
19904,0,0,0.04308309,1
19905,0,1,0.8609547,0
19906,1,1,1.0,1
19907,1,1,0.99919754,1
19908,0,1,0.3806726,0
19909,1,1,0.89190525,1
19910,1,1,0.44251603,1
19911,0,1,0.9998859,0
19912,0,1,0.99630713,0
19913,0,1,0.9997273,0
19914,1,1,0.90590656,1
19915,0,0,0.08203305,1
19916,0,0,0.09252366,1
19917,1,1,0.9999274,1
19918,1,1,0.96415305,1
19919,0,0,0.21419789,1
19920,0,0,0.32466352,1
19921,1,1,0.9353465,1
19922,1,1,0.9999435,1
19923,1,1,1.0,1
19924,0,0,0.053304683,1
19925,1,1,0.96378,1
19926,1,1,0.9620006,1
19927,1,1,0.9843664,1
19928,0,0,0.032344334,1
19929,1,1,1.0,1
19930,1,1,0.9999846,1
19931,0,1,0.41078582,0
19932,1,0,0.34411275,0
19933,0,1,0.38124838,0
19934,0,1,0.8898164,0
19935,1,1,0.99951684,1
19936,0,0,0.053601146,1
19937,1,0,0.08570927,0
19938,1,1,0.7142794,1
19939,0,0,0.089216255,1
19940,1,0,0.022846196,0
19941,0,0,0.26218015,1
19942,1,0,0.13106197,0
19943,1,0,0.15987214,0
19944,0,0,0.13822897,1
19945,0,1,0.79438496,0
19946,1,1,1.0,1
19947,0,0,0.3475925,1
19948,1,1,0.9999995,1
19949,1,1,1.0,1
19950,1,1,1.0,1
19951,1,1,0.49313396,1
19952,0,0,0.10753115,1
19953,1,1,0.92617035,1
19954,0,0,0.21816924,1
19955,0,0,0.016215032,1
19956,1,1,0.9996295,1
19957,1,1,0.9999355,1
19958,0,1,0.8340017,0
19959,0,1,0.9858004,0
19960,1,1,0.9513234,1
19961,0,1,0.9250947,0
19962,0,0,0.019014433,1
19963,1,1,0.37602147,1
19964,1,0,0.018653521,0
19965,0,1,0.9740673,0
19966,1,1,0.9999269,1
19967,1,1,0.99990165,1
19968,0,0,0.01566365,1
19969,1,1,0.49444604,1
19970,0,1,0.6870529,0
19971,1,1,0.5228113,1
19972,1,1,0.8961605,1
19973,1,0,0.05937366,0
19974,0,1,0.9026096,0
19975,0,0,0.03750274,1
19976,0,1,0.9999981,0
19977,1,1,0.99999976,1
19978,0,1,0.99999976,0
19979,0,0,0.11397346,1
19980,1,1,0.9999541,1
19981,0,1,0.98469365,0
19982,0,1,0.8026329,0
19983,1,1,0.99770385,1
19984,0,1,0.9070655,0
19985,0,0,0.005129634,1
19986,1,0,0.15539862,0
19987,0,1,0.87578696,0
19988,0,0,0.3063195,1
19989,1,1,1.0,1
19990,1,1,0.9996222,1
19991,1,1,0.86188734,1
19992,0,0,0.16871993,1
19993,1,1,0.9793738,1
19994,1,1,0.9992778,1
19995,1,1,0.8086723,1
19996,1,1,0.99998033,1
19997,1,0,0.049958523,0
19998,1,0,0.03825006,0
19999,1,1,1.0,1
20000,1,1,0.8304567,1
20001,1,0,0.0022650505,0
20002,1,1,0.8264319,1
20003,1,1,0.99985516,1
20004,1,1,0.9999988,1
20005,0,0,0.06052939,1
20006,1,1,1.0,1
20007,1,1,1.0,1
20008,0,0,0.07490528,1
20009,0,0,0.00041487868,1
20010,1,0,0.08108211,0
20011,0,0,0.03327394,1
20012,0,0,0.2680783,1
20013,1,1,0.89778495,1
20014,0,0,0.17140767,1
20015,1,0,0.2600135,0
20016,0,1,0.35504776,0
20017,0,1,0.3736187,0
20018,0,0,0.06935241,1
20019,0,0,0.34870058,1
20020,0,1,0.99999857,0
20021,0,1,0.7546439,0
20022,1,0,0.16204827,0
20023,1,1,0.9999989,1
20024,1,1,0.9978173,1
20025,1,1,0.86165464,1
20026,1,1,0.9992387,1
20027,0,0,0.1509652,1
20028,1,0,0.17023194,0
20029,0,0,0.12495856,1
20030,1,0,0.057599206,0
20031,1,1,0.9992563,1
20032,1,1,1.0,1
20033,0,0,0.3228995,1
20034,1,1,0.99996877,1
20035,1,1,0.49652106,1
20036,1,1,0.9973218,1
20037,1,0,0.09730459,0
20038,0,0,0.3173205,1
20039,1,0,0.33649457,0
20040,1,1,0.9852997,1
20041,1,1,0.7381975,1
20042,0,0,0.13011953,1
20043,1,1,0.99407744,1
20044,0,1,0.8523219,0
20045,1,1,0.9999995,1
20046,0,1,0.6546188,0
20047,0,0,0.1352892,1
20048,1,0,0.020864256,0
20049,0,0,0.17036992,1
20050,0,1,0.80639565,0
20051,1,1,0.999982,1
20052,1,0,0.054600604,0
20053,1,1,0.5684757,1
20054,1,0,0.34114337,0
20055,1,1,0.9999839,1
20056,1,0,0.1939858,0
20057,1,0,0.011597362,0
20058,0,0,0.2660711,1
20059,1,1,0.99999404,1
20060,1,1,0.99999607,1
20061,1,1,1.0,1
20062,1,1,0.9995443,1
20063,1,1,0.99871063,1
20064,0,0,0.086477645,1
20065,1,1,1.0,1
20066,0,0,0.08291986,1
20067,0,0,0.15584776,1
20068,0,1,0.9999995,0
20069,1,1,0.9999987,1
20070,0,1,0.87873113,0
20071,1,1,0.8265718,1
20072,0,1,0.99920374,0
20073,0,0,0.0094125895,1
20074,0,0,0.3489779,1
20075,1,1,0.9999919,1
20076,1,1,0.99998426,1
20077,0,0,0.080719054,1
20078,0,1,0.9999697,0
20079,1,0,0.26635727,0
20080,1,1,0.9993525,1
20081,0,0,0.09825224,1
20082,1,0,0.070623666,0
20083,0,1,0.9998141,0
20084,1,1,1.0,1
20085,0,0,0.06348236,1
20086,0,0,0.027169233,1
20087,1,1,0.9999924,1
20088,0,0,0.26927754,1
20089,0,1,0.9451468,0
20090,0,0,0.060031522,1
20091,0,0,0.046464663,1
20092,1,1,0.9938788,1
20093,1,0,0.28547153,0
20094,0,0,0.09434341,1
20095,0,0,0.00095659646,1
20096,0,1,0.99698395,0
20097,0,1,0.49112034,0
20098,1,1,0.95275027,1
20099,1,1,0.99998796,1
20100,1,0,0.3081382,0
20101,1,0,0.08670936,0
20102,1,1,0.9596487,1
20103,1,0,0.04185214,0
20104,1,1,0.6365226,1
20105,1,1,0.9999769,1
20106,1,1,0.9078855,1
20107,1,1,0.8240375,1
20108,0,0,0.16304526,1
20109,0,1,0.9345745,0
20110,0,1,0.93546456,0
20111,1,1,0.99909604,1
20112,1,1,0.99460465,1
20113,1,1,0.99991107,1
20114,1,1,0.99866986,1
20115,0,1,0.83141696,0
20116,1,1,1.0,1
20117,1,1,0.9968458,1
20118,1,1,0.39312288,1
20119,1,1,0.99751294,1
20120,1,1,0.99806577,1
20121,0,0,0.0053640567,1
20122,1,1,0.88700897,1
20123,1,1,0.99999917,1
20124,0,1,0.9932156,0
20125,1,0,0.11362877,0
20126,1,0,0.19551727,0
20127,0,0,0.15668468,1
20128,0,1,0.69342107,0
20129,1,1,0.9999546,1
20130,1,1,0.999884,1
20131,1,0,0.106597565,0
20132,1,1,1.0,1
20133,1,1,0.9999852,1
20134,1,1,0.92359227,1
20135,0,0,0.2881683,1
20136,0,1,0.9144437,0
20137,1,1,0.9702681,1
20138,1,0,0.06903792,0
20139,1,1,0.7530129,1
20140,1,1,0.9999975,1
20141,0,1,0.9219218,0
20142,1,1,1.0,1
20143,0,0,0.028140754,1
20144,1,1,0.9996686,1
20145,0,0,0.087252244,1
20146,1,1,0.83615357,1
20147,0,1,0.8025555,0
20148,0,1,0.57737625,0
20149,1,1,0.99998903,1
20150,0,1,0.3607705,0
20151,0,1,0.4949953,0
20152,1,0,0.30741,0
20153,1,1,0.8597815,1
20154,1,1,0.99637127,1
20155,1,1,0.97949183,1
20156,0,0,0.010388217,1
20157,1,1,0.99999785,1
20158,0,1,0.5043334,0
20159,0,1,0.7210071,0
20160,0,1,0.9746528,0
20161,1,0,0.17161581,0
20162,0,0,0.116814375,1
20163,1,1,0.99920064,1
20164,1,1,0.9999913,1
20165,1,1,1.0,1
20166,0,0,0.284576,1
20167,0,1,0.6031724,0
20168,1,1,0.9622497,1
20169,1,1,0.99879575,1
20170,0,1,0.99437994,0
20171,1,0,0.012649318,0
20172,1,1,0.9999999,1
20173,0,1,0.950411,0
20174,1,1,0.51604676,1
20175,1,1,0.9999945,1
20176,1,1,1.0,1
20177,1,0,0.2596379,0
20178,0,0,0.027298586,1
20179,1,1,0.99998534,1
20180,1,1,0.73292655,1
20181,1,0,0.29946357,0
20182,0,1,0.8863221,0
20183,0,1,0.99898964,0
20184,0,0,0.0059803296,1
20185,1,1,0.99995244,1
20186,0,0,0.0689125,1
20187,0,0,0.0053640567,1
20188,1,1,0.37702444,1
20189,0,1,0.4901136,0
20190,0,1,0.9946774,0
20191,1,1,0.9999994,1
20192,1,1,0.97212505,1
20193,0,0,0.16211456,1
20194,1,1,0.9993345,1
20195,0,1,0.99381906,0
20196,0,1,0.9996207,0
20197,1,1,0.9997868,1
20198,0,1,0.99984825,0
20199,1,1,0.99996483,1
20200,1,0,0.02138932,0
20201,0,0,0.1969034,1
20202,0,1,0.9991221,0
20203,1,1,0.99961334,1
20204,1,0,0.044639204,0
20205,1,1,0.9948902,1
20206,0,0,0.06424133,1
20207,1,1,1.0,1
20208,0,0,0.09384396,1
20209,0,0,0.011485951,1
20210,0,1,0.9856076,0
20211,1,1,0.6092336,1
20212,1,1,0.9774355,1
20213,0,1,0.98083925,0
20214,0,0,0.22465022,1
20215,0,0,0.21717146,1
20216,0,0,0.045310315,1
20217,0,1,0.9999918,0
20218,1,1,0.99999976,1
20219,0,1,0.9829055,0
20220,1,1,0.9887554,1
20221,0,1,0.4148692,0
20222,1,1,1.0,1
20223,0,1,0.9951609,0
20224,0,0,0.0076807467,1
20225,1,0,0.11556087,0
20226,1,1,0.7893961,1
20227,0,0,0.12940273,1
20228,0,1,0.9992461,0
20229,0,0,0.049405243,1
20230,0,1,0.7592254,0
20231,1,1,0.73753643,1
20232,1,1,1.0,1
20233,0,1,0.55844736,0
20234,1,1,0.9053223,1
20235,1,0,0.059428226,0
20236,1,1,0.99829596,1
20237,0,0,0.18111832,1
20238,1,1,0.9999999,1
20239,1,1,0.99642736,1
20240,1,1,0.99987805,1
20241,1,1,0.86442494,1
20242,1,1,1.0,1
20243,0,0,0.07661468,1
20244,1,1,0.9999964,1
20245,0,1,0.99993813,0
20246,1,1,0.9999987,1
20247,1,0,0.105210535,0
20248,1,1,0.99999976,1
20249,0,0,0.17168525,1
20250,1,1,0.5368593,1
20251,0,1,0.7252596,0
20252,0,1,0.97587764,0
20253,1,1,0.69269395,1
20254,0,1,0.43800378,0
20255,1,1,1.0,1
20256,0,0,0.06412401,1
20257,1,1,1.0,1
20258,1,1,1.0,1
20259,0,0,0.121112876,1
20260,0,0,0.15559098,1
20261,0,0,0.06717857,1
20262,1,1,0.9999999,1
20263,1,1,0.99999154,1
20264,1,1,1.0,1
20265,0,0,0.057387535,1
20266,1,1,1.0,1
20267,1,1,0.99998856,1
20268,0,1,0.9913223,0
20269,0,1,0.9970822,0
20270,1,1,0.9997527,1
20271,0,0,0.33933485,1
20272,0,0,0.1979091,1
20273,0,0,0.2739627,1
20274,1,1,0.9999895,1
20275,1,1,0.9980994,1
20276,1,1,0.9975514,1
20277,0,0,0.2589814,1
20278,0,1,0.70977414,0
20279,1,1,0.9997876,1
20280,1,1,0.9991672,1
20281,0,1,0.6580331,0
20282,1,1,0.99550545,1
20283,0,0,0.114121474,1
20284,1,0,0.19884089,0
20285,1,1,0.9291196,1
20286,1,1,0.99999905,1
20287,1,1,0.8265718,1
20288,0,1,0.5426815,0
20289,0,1,0.41914263,0
20290,1,1,0.9999999,1
20291,1,1,1.0,1
20292,0,1,0.95880854,0
20293,0,1,0.89688534,0
20294,0,0,0.07276838,1
20295,1,1,0.80746067,1
20296,1,1,0.4208673,1
20297,1,1,0.9999999,1
20298,0,0,0.091544405,1
20299,0,0,0.0034162789,1
20300,1,1,0.77304506,1
20301,1,0,0.16687897,0
20302,0,1,0.94402224,0
20303,0,1,0.9800149,0
20304,1,1,0.99995446,1
20305,1,1,0.99566853,1
20306,0,1,1.0,0
20307,0,1,0.37616467,0
20308,1,1,0.900267,1
20309,1,1,0.9999721,1
20310,1,1,0.99999833,1
20311,0,0,0.29406288,1
20312,1,0,0.2702394,0
20313,1,1,1.0,1
20314,0,1,0.42871168,0
20315,0,1,0.94355595,0
20316,0,0,0.20394525,1
20317,0,1,0.9999852,0
20318,0,1,0.978733,0
20319,1,1,0.586286,1
20320,1,1,1.0,1
20321,0,0,0.0245397,1
20322,1,1,0.9999932,1
20323,0,1,0.8740772,0
20324,0,0,0.15171777,1
20325,1,1,0.9997843,1
20326,1,0,0.14780103,0
20327,1,0,0.045948204,0
20328,0,0,0.037821285,1
20329,1,1,0.5687751,1
20330,1,1,0.99974185,1
20331,1,1,0.9981141,1
20332,1,0,0.18757874,0
20333,1,1,0.99962807,1
20334,1,0,0.15241031,0
20335,0,1,0.92617035,0
20336,1,1,0.9987478,1
20337,0,0,0.24990462,1
20338,1,1,0.9986541,1
20339,0,0,0.095940754,1
20340,0,1,0.9952448,0
20341,1,0,0.21675669,0
20342,0,1,0.852199,0
20343,0,0,0.10420353,1
20344,0,0,0.022977369,1
20345,1,1,1.0,1
20346,1,1,1.0,1
20347,1,0,0.3366581,0
20348,0,0,0.030243218,1
20349,0,1,0.96900314,0
20350,0,1,0.99930537,0
20351,0,0,0.07531231,1
20352,1,0,0.33535084,0
20353,0,1,0.93645954,0
20354,0,0,0.044431433,1
20355,0,1,0.9053223,0
20356,1,0,0.31017175,0
20357,1,1,0.9999087,1
20358,1,1,0.9999999,1
20359,1,1,1.0,1
20360,1,1,0.39018536,1
20361,0,1,0.9878528,0
20362,1,1,0.35527143,1
20363,1,1,0.9933975,1
20364,1,0,0.103930384,0
20365,1,1,0.9999987,1
20366,1,1,0.71651626,1
20367,0,0,0.047249712,1
20368,1,1,0.98644173,1
20369,1,1,0.9776499,1
20370,1,1,0.81242126,1
20371,1,1,0.9999994,1
20372,1,1,0.9999076,1
20373,0,0,0.012053779,1
20374,0,0,0.031055551,1
20375,0,1,0.9999727,0
20376,0,0,0.20481862,1
20377,1,0,0.096195176,0
20378,1,1,0.99998164,1
20379,1,0,0.037856847,0
20380,0,0,0.1800346,1
20381,1,1,0.90966654,1
20382,1,1,0.9999726,1
20383,0,0,0.16954333,1
20384,1,1,0.9659639,1
20385,1,1,1.0,1
20386,1,1,1.0,1
20387,1,1,0.9670076,1
20388,0,0,0.095265254,1
20389,1,0,0.0090903845,0
20390,0,1,0.5089102,0
20391,0,1,0.8641959,0
20392,0,0,0.034782395,1
20393,1,1,0.99999535,1
20394,0,1,0.98677725,0
20395,1,1,1.0,1
20396,0,1,0.9832628,0
20397,0,0,0.02945148,1
20398,1,1,0.9993162,1
20399,1,1,0.79716235,1
20400,0,1,0.46420318,0
20401,0,0,0.09602549,1
20402,0,1,0.99999094,0
20403,1,1,0.9814889,1
20404,1,1,0.99318933,1
20405,1,1,0.99529994,1
20406,1,1,0.5504262,1
20407,1,1,0.9992606,1
20408,0,1,0.7962924,0
20409,0,1,0.8344069,0
20410,0,0,0.008412978,1
20411,0,1,0.80247813,0
20412,0,0,0.045141645,1
20413,1,1,0.40989974,1
20414,1,1,0.99995613,1
20415,0,0,0.024916517,1
20416,0,0,0.024964014,1
20417,1,1,0.9793738,1
20418,0,0,0.0658447,1
20419,0,0,0.20874292,1
20420,1,1,1.0,1
20421,1,1,1.0,1
20422,1,1,0.69601,1
20423,0,1,0.9989434,0
20424,0,0,0.24580847,1
20425,1,1,0.70715195,1
20426,0,1,0.753648,0
20427,1,1,0.9832145,1
20428,0,1,0.43872508,0
20429,1,1,0.79787195,1
20430,1,1,0.99994457,1
20431,1,0,0.21485612,0
20432,1,1,0.9999943,1
20433,0,0,0.008711384,1
20434,1,0,0.00014653131,0
20435,1,0,0.27250826,0
20436,0,1,0.9995035,0
20437,1,1,0.99897975,1
20438,1,1,1.0,1
20439,1,1,1.0,1
20440,0,1,0.96560895,0
20441,1,1,1.0,1
20442,1,1,0.98998636,1
20443,1,1,0.9985506,1
20444,1,0,0.12651514,0
20445,1,1,0.99871826,1
20446,0,1,0.99968374,0
20447,0,0,0.0013458604,1
20448,1,1,1.0,1
20449,1,1,0.9999994,1
20450,1,1,0.99999464,1
20451,0,0,0.048092045,1
20452,1,1,0.9999999,1
20453,1,1,0.99999976,1
20454,1,1,0.7927853,1
20455,1,1,0.9992649,1
20456,0,1,0.9999924,0
20457,0,0,0.094594024,1
20458,1,0,0.20307463,0
20459,0,0,0.1338675,1
20460,0,1,0.8112278,0
20461,1,1,0.99582565,1
20462,0,1,0.8465777,0
20463,0,0,0.34152758,1
20464,1,0,0.116261385,0
20465,1,1,0.5042418,1
20466,0,0,0.008950712,1
20467,0,1,0.8301815,0
20468,0,0,0.09285216,1
20469,1,1,1.0,1
20470,0,1,0.38757443,0
20471,1,0,0.21783629,0
20472,0,0,0.07978202,1
20473,0,0,0.053601146,1
20474,0,1,0.82768893,0
20475,1,1,1.0,1
20476,0,0,0.029395703,1
20477,1,1,0.99861956,1
20478,0,0,0.10790661,1
20479,0,1,0.9400786,0
20480,1,1,0.9994797,1
20481,1,1,0.6796573,1
20482,0,0,0.14116298,1
20483,1,1,0.88453895,1
20484,1,1,1.0,1
20485,1,0,0.053601146,0
20486,0,0,0.047205772,1
20487,1,1,0.77670765,1
20488,1,1,0.9772191,1
20489,1,1,0.7566274,1
20490,1,1,0.98521465,1
20491,1,1,1.0,1
20492,1,1,1.0,1
20493,0,1,0.62652415,0
20494,0,1,0.98134655,0
20495,1,1,0.9026955,1
20496,1,1,1.0,1
20497,1,0,0.052570295,0
20498,0,1,0.9953904,0
20499,0,0,0.036977556,1
20500,1,1,0.99988127,1
20501,1,1,1.0,1
20502,1,1,0.80654806,1
20503,1,0,0.03007184,0
20504,0,1,0.82544905,0
20505,1,1,0.9967397,1
20506,1,1,0.9999993,1
20507,1,1,0.99886644,1
20508,0,1,0.9999999,0
20509,1,1,0.99999714,1
20510,1,1,0.8362874,1
20511,0,1,0.9848401,0
20512,0,1,0.99998224,0
20513,1,1,0.9999944,1
20514,0,0,0.11747085,1
20515,0,0,0.06255973,1
20516,1,1,1.0,1
20517,1,1,0.8440237,1
20518,1,1,0.9999808,1
20519,1,1,0.97889495,1
