id,y_true,y_pred,prob_pos,correct
20520,0,1,0.9999497,0
20521,1,0,0.25706506,0
20522,0,1,0.991891,0
20523,1,1,0.9382939,1
20524,0,0,0.02800752,1
20525,1,1,0.9999943,1
20526,1,1,0.9999995,1
20527,0,0,0.10613344,1
20528,1,1,1.0,1
20529,0,0,0.065545,1
20530,1,0,0.14414886,0
20531,1,0,0.031291503,0
20532,0,0,0.13089524,1
20533,1,1,1.0,1
20534,0,1,0.9379537,0
20535,0,1,0.84645087,0
20536,0,1,0.9906419,0
20537,1,1,0.99502736,1
20538,1,1,0.97828114,1
20539,0,1,0.4879784,0
20540,0,1,0.99936,0
20541,0,1,0.9999573,0
20542,1,1,1.0,1
20543,1,1,0.8937739,1
20544,0,1,0.9999995,0
20545,1,1,0.99999964,1
20546,1,0,0.05602938,0
20547,1,1,0.999864,1
20548,1,1,0.9430336,1
20549,0,1,1.0,0
20550,0,1,0.4777978,0
20551,1,1,0.9999994,1
20552,0,1,0.99999666,0
20553,1,1,0.98803884,1
20554,0,1,0.5720655,0
20555,0,1,0.4209566,0
20556,1,1,0.99999213,1
20557,0,1,1.0,0
20558,1,1,0.9812029,1
20559,1,1,0.8513358,1
20560,1,1,0.5541086,1
20561,0,0,0.10275402,1
20562,0,1,0.47225752,0
20563,0,1,0.99823856,0
20564,0,1,0.8248855,0
20565,0,0,0.21950476,1
20566,1,1,0.8829335,1
20567,1,1,1.0,1
20568,1,0,0.33090347,0
20569,1,1,0.99995077,1
20570,0,0,0.042522945,1
20571,1,1,0.9990226,1
20572,1,1,0.9925538,1
20573,1,0,0.03652812,0
20574,1,1,1.0,1
20575,1,1,0.9999844,1
20576,1,1,0.999928,1
20577,1,1,0.99856466,1
20578,0,0,0.014364656,1
20579,1,1,1.0,1
20580,1,1,0.995008,1
20581,0,0,0.1754674,1
20582,1,1,0.9480585,1
20583,1,1,0.551151,1
20584,1,1,0.6452876,1
20585,1,1,0.6243508,1
20586,1,1,0.6694748,1
20587,0,1,0.94757545,0
20588,1,1,0.9999963,1
20589,0,0,0.12705572,1
20590,0,1,0.9683812,0
20591,1,1,0.99964786,1
20592,0,0,0.056600258,1
20593,1,1,1.0,1
20594,1,1,0.99998856,1
20595,0,1,0.99736834,0
20596,1,0,0.24095315,0
20597,1,1,0.9999975,1
20598,1,1,0.5387405,1
20599,1,1,0.93732566,1
20600,0,1,0.99997795,0
20601,0,1,0.41501737,0
20602,0,0,0.10061321,1
20603,0,1,0.99995863,0
20604,0,0,0.02517884,1
20605,1,1,1.0,1
20606,1,1,0.9999995,1
20607,1,0,0.02873432,0
20608,1,1,1.0,1
20609,1,1,1.0,1
20610,1,0,0.10669061,0
20611,0,0,0.01161977,1
20612,0,0,0.124851815,1
20613,1,1,0.99991214,1
20614,0,1,0.99434716,0
20615,0,0,0.029986508,1
20616,0,1,0.39222044,0
20617,0,0,0.34394744,1
20618,0,0,0.064771704,1
20619,0,0,0.008494837,1
20620,1,0,0.25376853,0
20621,1,1,0.6910284,1
20622,0,0,0.078571655,1
20623,0,1,0.98965186,0
20624,1,1,0.49414092,1
20625,1,1,0.95775455,1
20626,1,1,0.9990207,1
20627,0,0,0.1606607,1
20628,0,1,0.35964522,0
20629,0,0,0.3054901,1
20630,0,0,0.17133832,1
20631,1,1,0.6846331,1
20632,1,1,0.9997408,1
20633,1,0,0.199854,0
20634,0,0,0.020158019,1
20635,1,1,0.9992206,1
20636,0,1,0.9999989,0
20637,0,0,0.025589554,1
20638,0,0,0.2559941,1
20639,0,1,0.9591926,0
20640,1,1,0.95531917,1
20641,0,0,0.14128143,1
20642,0,1,0.9999982,0
20643,1,1,0.99996006,1
20644,1,0,0.11037522,0
20645,0,0,0.08694165,1
20646,1,0,0.22329238,0
20647,1,1,1.0,1
20648,0,1,0.88563144,0
20649,1,1,0.9980392,1
20650,0,1,0.9941801,0
20651,1,1,0.99179614,1
20652,1,1,0.999943,1
20653,1,0,0.0076956474,0
20654,1,0,0.026886744,0
20655,1,1,0.9890343,1
20656,0,0,0.04054074,1
20657,0,1,0.92563426,0
20658,1,1,1.0,1
20659,0,0,0.04863137,1
20660,0,0,0.022137716,1
20661,1,1,0.9964134,1
20662,1,0,0.071396716,0
20663,1,1,0.6846331,1
20664,0,0,0.03659692,1
20665,0,1,0.9764232,0
20666,0,0,0.32002386,1
20667,1,1,0.43356168,1
20668,1,1,0.99855345,1
20669,0,0,0.13156325,1
20670,0,0,0.08464396,1
20671,1,1,0.950503,1
20672,0,0,0.13398075,1
20673,1,1,1.0,1
20674,0,1,0.66164964,0
20675,0,1,0.9999888,0
20676,1,1,0.9696707,1
20677,0,0,0.10456872,1
20678,1,1,0.9999827,1
20679,1,1,1.0,1
20680,1,1,0.6225167,1
20681,0,1,0.475514,0
20682,0,1,0.56049323,0
20683,0,0,0.075653054,1
20684,0,0,0.15921742,1
20685,1,1,0.99635005,1
20686,1,1,0.93403506,1
20687,0,1,0.9978594,0
20688,1,0,0.050564528,0
20689,1,1,0.99996984,1
20690,1,1,0.7399396,1
20691,1,1,0.9999988,1
20692,0,1,0.89724606,0
20693,1,1,1.0,1
20694,0,1,0.9999614,0
20695,1,1,1.0,1
20696,1,1,0.9999937,1
20697,1,1,1.0,1
20698,0,0,0.12158143,1
20699,1,1,1.0,1
20700,1,0,0.020685462,0
20701,1,1,0.98442644,1
20702,0,1,0.78596646,0
20703,0,1,0.99916387,0
20704,1,1,0.36466444,1
20705,0,0,0.079638734,1
20706,0,1,0.54195434,0
20707,0,0,0.09252366,1
20708,0,0,0.15178062,1
20709,0,0,0.22798456,1
20710,1,1,0.9999852,1
20711,1,1,0.4516288,1
20712,1,1,0.99877447,1
20713,1,1,0.9687085,1
20714,1,1,0.86815757,1
20715,0,0,0.027769245,1
20716,0,1,0.8321002,0
20717,0,0,0.063714996,1
20718,1,0,0.13649327,0
20719,1,1,0.9390248,1
20720,0,1,0.99970347,0
20721,1,1,0.5979014,1
20722,1,1,1.0,1
20723,0,1,0.9999584,0
20724,1,1,0.99996674,1
20725,1,0,0.06687324,0
20726,0,1,0.9999969,0
20727,1,1,0.99999964,1
20728,0,0,0.22160327,1
20729,0,1,0.41780585,0
20730,0,1,0.47134495,0
20731,0,0,0.11191885,1
20732,0,0,0.22017473,1
20733,0,1,0.99999666,0
20734,0,0,0.054298937,1
20735,1,0,0.33999196,0
20736,1,0,0.13324596,0
20737,1,1,0.9996594,1
20738,1,1,1.0,1
20739,1,1,0.6651387,1
20740,0,0,0.02532306,1
20741,1,0,0.05170164,0
20742,0,1,0.3697701,0
20743,0,0,0.16000333,1
20744,1,1,0.9999999,1
20745,0,1,0.95409465,0
20746,1,1,0.56901467,1
20747,1,1,1.0,1
20748,1,0,0.06255973,0
20749,0,1,1.0,0
20750,0,0,0.23554772,1
20751,1,1,0.9999999,1
20752,0,0,0.33758557,1
20753,1,1,1.0,1
20754,1,1,0.99495924,1
20755,0,1,0.9468921,0
20756,1,1,0.9999808,1
20757,1,1,0.9999976,1
20758,0,1,0.99953175,0
20759,0,0,0.13028543,1
20760,0,0,0.005663865,1
20761,1,1,0.9999776,1
20762,1,1,0.9999982,1
20763,1,1,0.99987113,1
20764,0,1,0.99458355,0
20765,0,0,0.10956278,1
20766,1,1,0.828523,1
20767,1,1,0.99999535,1
20768,1,1,0.99939406,1
20769,0,1,0.9603612,0
20770,0,0,0.03581319,1
20771,0,0,0.10970577,1
20772,1,0,0.03803509,0
20773,0,0,0.1237887,1
20774,1,1,0.99981767,1
20775,1,1,0.99999714,1
20776,1,1,0.9994956,1
20777,1,1,0.37353298,1
20778,1,1,0.99854773,1
20779,1,1,1.0,1
20780,0,0,0.015130728,1
20781,0,1,0.3913478,0
20782,1,1,0.71646667,1
20783,0,0,0.16579561,1
20784,0,1,0.7480763,0
20785,0,1,0.913368,0
20786,0,0,0.24059613,1
20787,0,1,1.0,0
20788,0,1,0.9841546,0
20789,1,0,0.053058814,0
20790,1,1,0.9977482,1
20791,1,1,0.9998634,1
20792,0,0,0.054349106,1
20793,0,1,0.40391952,0
20794,1,1,1.0,1
20795,1,1,0.9999839,1
20796,1,1,0.977132,1
20797,0,0,0.06779314,1
20798,0,1,0.98178816,0
20799,0,0,0.17356819,1
20800,1,1,0.99996233,1
20801,0,0,0.04308309,1
20802,1,1,0.99978846,1
20803,1,1,1.0,1
20804,0,1,0.83615357,0
20805,1,1,0.9904591,1
20806,1,1,0.9980083,1
20807,0,1,0.98080254,0
20808,1,1,0.9997086,1
20809,1,1,0.92475563,1
20810,0,0,0.1501534,1
20811,1,1,0.99997795,1
20812,1,1,0.9826743,1
20813,1,1,0.9990564,1
20814,0,0,0.3467072,1
20815,1,1,0.99971586,1
20816,0,0,0.13139598,1
20817,0,0,0.25954404,1
20818,1,1,0.6637234,1
20819,0,1,1.0,0
20820,1,1,0.51067954,1
20821,1,1,0.5700322,1
20822,1,0,0.2062538,0
20823,0,0,0.26331514,1
20824,0,1,0.9007919,0
20825,1,1,1.0,1
20826,1,1,1.0,1
20827,1,1,1.0,1
20828,0,0,0.07524433,1
20829,1,1,1.0,1
20830,0,1,0.904903,0
20831,1,0,0.11353044,0
20832,0,0,0.0085443305,1
20833,0,0,0.23917161,1
20834,0,0,0.07490528,1
20835,1,0,0.13712755,0
20836,0,0,0.31541958,1
20837,1,0,0.2359876,0
20838,1,1,0.99998164,1
20839,1,1,1.0,1
20840,1,1,0.9999484,1
20841,1,1,0.99982125,1
20842,1,0,0.2256725,0
20843,0,1,0.77814394,0
20844,0,0,0.31158394,1
20845,1,1,0.8017807,1
20846,0,0,0.18557791,1
20847,1,0,0.13875328,0
20848,1,1,0.9999995,1
20849,1,1,0.9999871,1
20850,0,1,1.0,0
20851,0,0,0.013197362,1
20852,0,0,0.050004896,1
20853,1,0,0.2052962,0
20854,0,0,0.31716183,1
20855,1,1,1.0,1
20856,0,0,0.054148693,1
20857,1,1,0.99999416,1
20858,0,0,0.042364188,1
20859,1,0,0.20930803,0
20860,0,1,0.9076402,0
20861,1,0,0.16599831,0
20862,1,1,1.0,1
20863,1,0,0.016801614,0
20864,0,0,0.12918286,1
20865,1,1,1.0,1
20866,1,1,0.9975418,1
20867,1,1,0.99993896,1
20868,1,1,0.8802834,1
20869,0,1,0.9999981,0
20870,1,1,1.0,1
20871,1,1,0.44067985,1
20872,1,0,0.0139288595,0
20873,0,1,0.9427707,0
20874,1,1,0.99864894,1
20875,1,1,0.9999896,1
20876,0,1,0.74692434,0
20877,1,0,0.12651514,0
20878,1,1,0.97708833,1
20879,1,1,0.9989718,1
20880,0,1,0.41415823,0
20881,1,1,0.7112805,1
20882,0,0,0.064065434,1
20883,0,1,0.92441523,0
20884,1,1,0.8768454,1
20885,1,1,0.99839586,1
20886,0,0,0.2344943,1
20887,1,1,0.99999106,1
20888,0,1,0.99993944,0
20889,0,0,0.10158944,1
20890,0,1,0.9768687,0
20891,0,1,0.941493,0
20892,1,1,0.9902351,1
20893,1,1,0.9998097,1
20894,1,1,0.9999778,1
20895,0,1,0.6971452,0
20896,1,1,1.0,1
20897,1,1,0.9999645,1
20898,0,1,0.7371582,0
20899,0,0,0.23405632,1
20900,1,0,0.047205772,0
20901,0,1,0.9965301,0
20902,1,1,0.9214283,1
20903,0,0,0.050097767,1
20904,0,1,0.99886644,0
20905,0,1,0.88592786,0
20906,1,0,0.25146383,0
20907,1,1,0.73829186,1
20908,0,1,0.38595307,0
20909,0,0,0.2216875,1
20910,1,0,0.122575715,0
20911,1,0,0.19613242,0
20912,0,0,0.3420219,1
20913,1,1,0.99704784,1
20914,0,1,0.90894175,0
20915,1,1,0.9999957,1
20916,1,1,0.41730115,1
20917,1,0,0.031469602,0
20918,1,1,0.68883485,1
20919,1,1,0.42787477,1
20920,0,1,0.6083614,0
20921,0,1,0.6479653,0
20922,0,1,0.9858549,0
20923,0,1,0.82587075,0
20924,0,1,0.95873135,0
20925,0,1,0.9999118,0
20926,1,1,1.0,1
20927,1,1,1.0,1
20928,1,0,0.2894721,0
20929,0,1,0.9998771,0
20930,0,0,0.22084618,1
20931,1,1,0.95426536,1
20932,0,1,0.61618555,0
20933,1,0,0.04405976,0
20934,0,0,0.17638768,1
20935,1,0,0.043609526,0
20936,0,0,0.033812117,1
20937,1,1,0.8234704,1
20938,1,1,0.8878869,1
20939,0,1,0.58906645,0
20940,0,1,0.7014575,0
20941,0,0,0.122891165,1
20942,1,0,0.3190153,0
20943,1,1,1.0,1
20944,1,1,0.776877,1
20945,0,0,0.11767348,1
20946,0,0,0.08381536,1
20947,0,0,0.0815929,1
20948,1,0,0.042522945,0
20949,1,1,0.99936,1
20950,0,1,0.3540421,0
20951,1,1,0.99951124,1
20952,0,1,0.9829547,0
20953,0,0,0.15700755,1
20954,1,1,0.9996118,1
20955,0,1,0.99890983,0
20956,1,1,0.99855906,1
20957,1,1,0.9991186,1
20958,1,1,0.9941004,1
20959,1,1,0.5957866,1
20960,1,1,0.9374402,1
20961,1,1,0.9999995,1
20962,1,1,1.0,1
20963,1,1,0.99972516,1
20964,1,1,0.98749614,1
20965,1,1,0.6143362,1
20966,1,1,0.98707956,1
20967,0,1,0.46657214,0
20968,1,1,1.0,1
20969,1,1,1.0,1
20970,0,1,0.9999496,0
20971,1,0,0.23695739,0
20972,1,1,0.54601204,1
20973,1,1,0.4489094,1
20974,1,1,0.9984573,1
20975,1,1,0.99999857,1
20976,1,1,0.72189033,1
20977,0,1,0.8740772,0
20978,0,0,0.14264941,1
20979,1,0,0.0288983,0
20980,1,1,0.9941801,1
20981,1,1,1.0,1
20982,0,1,0.46022823,0
20983,0,0,0.14730969,1
20984,0,0,0.0061570313,1
20985,0,1,0.9983354,0
20986,0,0,0.00402291,1
20987,0,1,0.8733229,0
20988,1,1,0.99975747,1
20989,0,1,0.79502225,0
20990,1,0,0.0071629784,0
20991,1,1,0.99948776,1
20992,0,0,0.3181143,1
20993,1,1,0.4118499,1
20994,0,1,0.9999664,0
20995,1,1,1.0,1
20996,1,0,0.20418316,0
20997,0,0,0.2180027,1
20998,0,1,0.6165319,0
20999,0,0,0.34692842,1
21000,0,0,0.27914017,1
21001,1,1,1.0,1
21002,1,1,1.0,1
21003,0,0,0.31837916,1
21004,0,1,0.8370879,0
21005,0,0,0.0010202174,1
21006,1,1,0.9999999,1
21007,0,0,0.2607658,1
21008,0,1,0.99724233,0
21009,1,1,0.9999765,1
21010,0,0,0.12506539,1
21011,1,1,0.63516587,1
21012,0,1,0.9999367,0
21013,0,1,0.36257413,0
21014,1,1,1.0,1
21015,1,1,0.78473175,1
21016,1,0,0.025443856,0
21017,0,1,0.8003801,0
21018,0,1,0.9998691,0
21019,1,1,0.9973888,1
21020,0,0,0.018959863,1
21021,1,1,0.99937975,1
21022,0,0,0.12705572,1
21023,1,1,0.99428093,1
21024,0,1,0.76646847,0
21025,0,1,0.8413048,0
21026,1,1,0.92847365,1
21027,0,0,0.2705766,1
21028,1,1,0.9999907,1
21029,0,0,0.028953163,1
21030,1,0,0.21808594,0
21031,1,1,0.99999845,1
21032,1,1,0.99999976,1
21033,0,0,0.0729663,1
21034,0,0,0.053650703,1
21035,1,0,0.24780536,0
21036,0,0,0.020665687,1
21037,1,1,0.9993475,1
21038,0,0,0.052230857,1
21039,1,1,0.9999999,1
21040,0,1,0.9976814,0
21041,1,1,1.0,1
21042,1,0,0.006277706,0
21043,0,1,0.9455002,0
21044,0,0,0.14694208,1
21045,0,0,0.08130065,1
21046,0,0,0.0038319323,1
21047,0,0,0.004810983,1
21048,1,1,0.9966102,1
21049,0,0,0.09017308,1
21050,0,1,0.87536144,0
21051,0,1,0.9212869,0
21052,1,0,0.074500255,0
21053,0,1,0.9992099,0
21054,1,1,0.69071555,1
21055,1,1,0.9985221,1
21056,0,1,0.9436599,0
21057,1,1,1.0,1
21058,0,1,0.9976814,0
21059,1,1,0.9996444,1
21060,0,0,0.12808825,1
21061,1,1,0.8564525,1
21062,1,1,0.6476311,1
21063,1,1,1.0,1
21064,1,0,0.05781161,0
21065,0,1,0.66568226,0
21066,0,0,0.008283627,1
21067,0,1,0.668177,0
21068,1,1,1.0,1
21069,0,1,0.9999993,0
21070,1,0,0.14817041,0
21071,1,1,0.9999908,1
21072,0,0,0.06325052,1
21073,0,1,0.91700584,0
21074,1,1,0.9999869,1
21075,0,0,0.13273923,1
21076,1,1,0.999997,1
21077,1,1,0.61306286,1
21078,1,1,0.9999819,1
21079,1,1,0.99956864,1
21080,1,0,0.11027936,0
21081,1,1,0.9999993,1
21082,1,1,0.99999976,1
21083,1,1,0.9999989,1
21084,0,1,0.7604728,0
21085,1,1,0.9999999,1
21086,0,1,0.9973477,0
21087,0,0,0.017763345,1
21088,0,1,0.3851434,0
21089,0,1,0.71893984,0
21090,0,0,0.030763038,1
21091,0,1,0.6007155,0
21092,0,0,0.11348131,1
21093,0,1,0.99894947,0
21094,0,0,0.08866235,1
21095,1,1,0.94810647,1
21096,1,0,0.10203597,0
21097,1,1,0.9999783,1
21098,0,1,0.535645,0
21099,1,1,1.0,1
21100,0,1,0.46198753,0
21101,0,0,0.29517913,1
21102,0,0,0.19574778,1
21103,0,0,0.09260568,1
21104,0,0,0.074298516,1
21105,1,0,0.08336651,0
21106,1,1,0.7566274,1
21107,1,0,0.0269635,0
21108,1,1,0.9904406,1
21109,1,1,0.9999994,1
21110,1,0,0.26870146,0
21111,1,1,1.0,1
21112,1,1,0.99999976,1
21113,0,0,0.31210786,1
21114,0,0,0.016434574,1
21115,0,0,0.15752526,1
21116,1,1,1.0,1
21117,1,1,0.98184055,1
21118,1,1,0.999966,1
21119,1,0,0.16933718,0
21120,1,1,1.0,1
21121,0,0,0.2885691,1
21122,1,1,0.9923193,1
21123,1,1,0.9746528,1
21124,0,1,0.99720997,0
21125,0,0,0.14578295,1
21126,0,0,0.3398824,1
21127,1,1,0.39175493,1
21128,1,1,0.9302684,1
21129,1,0,0.12368283,0
21130,0,1,0.80271024,0
21131,0,0,0.27405983,1
21132,1,0,0.0553617,0
21133,0,1,0.97794676,0
21134,0,0,0.18639106,1
21135,0,0,0.14866413,1
21136,1,0,0.1320102,0
21137,1,1,0.9999958,1
21138,1,0,0.31991765,0
21139,1,0,0.13420753,0
21140,1,1,0.4662684,1
21141,1,0,0.02023532,0
21142,0,1,0.99983454,0
21143,1,0,0.057599206,0
21144,1,1,0.9997075,1
21145,1,1,1.0,1
21146,1,1,0.8895288,1
21147,1,1,0.83960253,1
21148,0,0,0.16995622,1
21149,1,0,0.07544843,0
21150,0,0,0.09560247,1
21151,0,1,0.8789391,0
21152,1,1,0.79975533,1
21153,1,1,0.999764,1
21154,0,1,0.9881309,0
21155,0,1,0.42907047,0
21156,1,1,0.76506716,1
21157,1,1,0.5691942,1
21158,0,1,0.9994937,0
21159,0,0,0.1470033,1
21160,1,1,0.6052742,1
21161,1,1,0.99782157,1
21162,0,1,0.4087487,0
21163,0,1,0.4806615,0
21164,0,1,0.68621236,0
21165,1,1,0.99644804,1
21166,0,1,0.999908,0
21167,0,0,0.23423143,1
21168,1,1,0.99999905,1
21169,1,0,0.02578508,0
21170,1,1,0.9323918,1
21171,1,1,0.98501414,1
21172,1,1,1.0,1
21173,0,1,0.5377697,0
21174,0,0,0.040692955,1
21175,1,0,0.002986843,0
21176,0,1,0.81888175,0
21177,0,1,0.67955095,0
21178,1,0,0.12426614,0
21179,0,0,0.05644403,1
21180,1,0,0.029340027,0
21181,1,1,0.85633236,1
21182,1,0,0.3501991,0
21183,0,0,0.11377637,1
21184,0,1,0.99036634,0
21185,1,0,0.003802225,0
21186,1,0,0.1894461,0
21187,1,1,0.98926485,1
21188,1,0,0.051749542,0
21189,0,1,0.35203466,0
21190,0,0,0.021927299,1
21191,1,1,0.9888419,1
21192,1,1,0.98819935,1
21193,0,1,0.9393595,0
21194,1,1,1.0,1
21195,0,1,0.9402983,0
21196,0,1,0.6783802,0
21197,1,1,0.5128146,1
21198,1,1,0.66350543,1
21199,1,1,0.6493007,1
21200,1,1,1.0,1
21201,1,1,0.99953353,1
21202,1,1,0.91173136,1
21203,0,0,0.29798043,1
21204,0,1,0.84872156,0
21205,0,1,0.9908035,0
21206,1,1,0.99961627,1
21207,1,1,0.9293763,1
21208,0,0,0.25450897,1
21209,1,1,0.8507168,1
21210,1,1,0.9838161,1
21211,1,1,0.9947187,1
21212,1,1,0.9851003,1
21213,1,1,0.39834794,1
21214,1,1,0.99504673,1
21215,0,0,0.017342346,1
21216,0,0,0.24310295,1
21217,1,1,0.9999299,1
21218,1,1,0.89561397,1
21219,1,1,1.0,1
21220,0,1,0.8708172,0
21221,0,1,0.3652303,0
21222,1,1,1.0,1
21223,1,0,0.07172112,0
21224,0,0,0.010755925,1
21225,1,1,0.9999999,1
21226,0,0,0.054651033,1
21227,0,0,0.035277545,1
21228,1,1,1.0,1
21229,0,0,0.28517282,1
21230,1,1,0.99984396,1
21231,1,1,0.573977,1
21232,1,1,1.0,1
21233,0,1,0.9313377,0
21234,1,1,0.78727776,1
21235,1,1,0.9999982,1
21236,1,1,0.9999999,1
21237,0,1,0.9988531,0
21238,0,0,0.011419615,1
21239,0,1,0.66044617,0
21240,0,1,0.99990606,0
21241,1,0,0.022264916,0
21242,0,0,0.23283304,1
21243,1,1,1.0,1
21244,0,1,0.994292,0
21245,0,0,0.21617696,1
21246,0,1,0.61895317,0
21247,0,0,0.09611029,1
21248,0,1,0.7216942,0
21249,1,1,0.79182106,1
21250,1,1,0.91086304,1
21251,1,1,0.702377,1
21252,1,1,0.67955095,1
21253,0,1,0.9999633,0
21254,0,1,0.42062932,0
21255,1,1,0.98041254,1
21256,1,1,0.99999845,1
21257,1,1,0.8110782,1
21258,0,0,0.14104463,1
21259,0,1,0.9794526,0
21260,0,1,0.666334,0
21261,1,1,0.994615,1
21262,1,1,0.98327893,1
21263,1,1,0.9999912,1
21264,0,1,0.5843898,0
21265,1,1,0.99999523,1
21266,0,0,0.05608106,1
21267,1,1,0.9999964,1
21268,1,0,0.023464657,0
21269,0,1,0.5415907,0
21270,1,1,0.9999918,1
21271,1,1,1.0,1
21272,0,1,0.99518895,0
21273,0,1,0.9994093,0
21274,0,1,0.99917847,0
21275,0,1,0.99999535,0
21276,1,1,0.99346113,1
21277,1,1,0.9999995,1
21278,1,1,0.9999832,1
21279,0,0,0.14730969,1
21280,1,1,0.7228695,1
21281,1,1,0.97275317,1
21282,0,0,0.26274723,1
21283,0,1,0.43632177,0
21284,1,1,0.4477621,1
21285,1,0,0.1334717,0
21286,0,0,0.20173456,1
21287,0,0,0.042324588,1
21288,0,1,0.9985191,0
21289,1,0,0.015998371,0
21290,0,1,0.7330221,0
21291,1,1,0.60358137,1
21292,1,1,0.9996381,1
21293,1,1,1.0,1
21294,1,1,0.99999964,1
21295,1,1,0.9759694,1
21296,0,1,0.94762397,0
21297,1,1,0.9985506,1
21298,1,1,1.0,1
21299,0,0,0.2844269,1
21300,1,1,0.9979048,1
21301,1,1,0.99389064,1
21302,0,0,0.24400252,1
21303,1,1,0.9746045,1
21304,0,1,0.996183,0
21305,1,1,1.0,1
21306,1,1,0.98292196,1
21307,1,0,0.022350112,0
21308,0,1,0.9888204,0
21309,0,1,0.57910293,0
21310,0,0,0.03317983,1
21311,0,1,0.48919848,0
21312,0,0,0.27367145,1
21313,0,1,0.9983386,0
21314,0,1,1.0,0
21315,1,1,0.6759251,1
21316,1,1,0.99999964,1
21317,0,0,0.009802816,1
21318,0,0,0.25082102,1
21319,1,1,0.9998067,1
21320,1,1,0.6008326,1
21321,1,1,1.0,1
21322,1,1,0.9999999,1
21323,0,0,0.32284617,1
21324,0,1,0.39364722,0
21325,0,0,0.04410091,1
21326,1,1,1.0,1
21327,1,1,0.99992716,1
21328,1,1,0.4786507,1
21329,1,1,0.38795117,1
21330,0,0,0.0649494,1
21331,0,1,0.5098254,0
21332,1,1,1.0,1
21333,1,1,0.9708817,1
21334,1,1,0.9283439,1
21335,0,0,0.02884354,1
21336,1,1,0.9995932,1
21337,1,1,0.53692,1
21338,1,1,0.98089427,1
21339,0,1,0.48508134,0
21340,0,1,0.9881765,0
21341,0,1,0.9760608,0
21342,0,0,0.028517084,1
21343,1,0,0.08803311,0
21344,0,1,0.858837,0
21345,0,1,1.0,0
21346,0,0,0.053601146,1
21347,1,1,1.0,1
21348,0,1,0.97259754,0
21349,1,1,0.9999814,1
21350,1,1,0.9657707,1
21351,1,0,0.04344689,0
21352,1,1,0.9471371,1
21353,0,1,0.99999845,0
21354,0,0,0.06153674,1
21355,0,0,0.26407358,1
21356,0,1,0.96958447,0
21357,1,1,0.6803479,1
21358,0,1,0.5843305,0
21359,1,1,0.91482496,1
21360,1,1,1.0,1
21361,1,1,0.999985,1
21362,0,1,0.97376966,0
21363,1,1,0.99378294,1
21364,1,1,0.9753196,1
21365,1,0,0.082475364,0
21366,0,1,0.8893368,0
21367,0,0,0.08173938,1
21368,0,1,0.79182106,0
21369,1,1,0.74312145,1
21370,1,0,0.10753115,0
21371,0,0,0.16817279,1
21372,0,0,0.051605962,1
21373,1,1,0.55814636,1
21374,1,1,0.9132906,1
21375,0,0,0.23423143,1
21376,1,1,0.999984,1
21377,1,1,0.9656736,1
21378,0,1,0.5128756,0
21379,0,0,0.0075187185,1
21380,1,1,0.9754135,1
21381,1,1,0.9999633,1
21382,0,1,0.9239362,0
21383,1,1,0.8077641,1
21384,0,0,0.010209055,1
21385,1,0,0.00135905,0
21386,0,0,0.02215887,1
21387,1,1,0.9999833,1
21388,0,1,0.6629601,0
21389,0,1,0.99773055,0
21390,1,1,0.9999989,1
21391,1,1,0.988514,1
21392,0,1,0.6872628,0
21393,1,1,0.99959475,1
21394,0,1,0.99995244,0
21395,0,0,0.077867545,1
21396,0,0,0.08359068,1
21397,0,0,0.18155324,1
21398,0,0,0.1510278,1
21399,1,1,0.99994993,1
21400,1,1,0.999577,1
21401,1,1,0.99996114,1
21402,1,1,0.999826,1
21403,1,0,0.2168396,0
21404,0,0,0.10961043,1
21405,1,1,0.98439646,1
21406,1,1,0.97550696,1
21407,0,0,0.15514244,1
21408,0,0,0.24880788,1
21409,1,1,0.4543511,1
21410,0,0,0.051130094,1
21411,1,1,0.39957732,1
21412,1,1,0.9999999,1
21413,0,1,0.99369794,0
21414,1,1,0.9999981,1
21415,1,1,0.9984022,1
21416,1,1,0.79881525,1
21417,1,1,0.96021223,1
21418,1,1,0.99999774,1
21419,1,1,0.999995,1
21420,0,0,0.32130027,1
21421,1,1,1.0,1
21422,0,1,0.8872046,0
21423,1,1,0.9812029,1
21424,1,1,0.99999976,1
21425,1,0,0.0140636265,0
21426,0,0,0.039937317,1
21427,0,1,0.9999831,0
21428,1,0,0.07793769,0
21429,0,1,0.42253438,0
21430,1,0,0.24499467,0
