id,y_true,y_pred,prob_pos,correct
21431,0,0,0.16512138,1
21432,0,1,0.8900078,0
21433,1,1,0.990732,1
21434,1,1,0.99999344,1
21435,0,1,0.49700928,0
21436,0,0,0.07290027,1
21437,0,0,0.1666076,1
21438,1,1,0.99996495,1
21439,0,0,0.080574244,1
21440,1,0,0.15159212,0
21441,1,1,1.0,1
21442,0,0,0.10585582,1
21443,1,1,0.99994504,1
21444,1,1,0.9999999,1
21445,0,0,0.026130758,1
21446,0,0,0.023464657,1
21447,1,1,0.9999987,1
21448,0,1,0.9759694,0
21449,1,1,0.9999976,1
21450,1,1,0.96210754,1
21451,1,1,1.0,1
21452,0,0,0.2739627,1
21453,1,1,1.0,1
21454,1,0,0.04535258,0
21455,0,0,0.15784954,1
21456,0,0,0.21816924,1
21457,1,1,0.9981933,1
21458,0,0,0.016106343,1
21459,0,0,0.25636628,1
21460,0,0,0.1450548,1
21461,1,1,0.43833435,1
21462,1,1,0.99999595,1
21463,0,1,0.9999907,0
21464,0,0,0.08464396,1
21465,0,0,0.032620545,1
21466,1,0,0.2247353,0
21467,0,1,0.9662198,0
21468,1,0,0.11940814,0
21469,1,0,0.19884089,0
21470,1,1,0.9995092,1
21471,1,1,1.0,1
21472,0,0,0.23300752,1
21473,1,1,0.99999976,1
21474,1,1,0.36342093,1
21475,0,1,0.77662295,0
21476,1,1,0.99999905,1
21477,0,0,0.27076936,1
21478,0,1,0.97786224,0
21479,0,1,0.5410451,0
21480,0,0,0.075995214,1
21481,0,0,0.013663132,1
21482,1,1,0.9989329,1
21483,0,1,0.9919848,0
21484,1,1,0.5437719,1
21485,1,1,0.7306264,1
21486,1,1,0.99981266,1
21487,1,1,0.46150216,1
21488,1,1,1.0,1
21489,1,0,0.27231473,0
21490,1,1,0.45840934,1
21491,1,1,0.9999031,1
21492,0,1,0.9581087,0
21493,0,0,0.03143985,1
21494,1,1,0.9999999,1
21495,1,1,0.996858,1
21496,0,1,0.99813974,0
21497,0,0,0.07185127,1
21498,0,0,0.17518502,1
21499,1,1,1.0,1
21500,0,0,0.031768616,1
21501,0,0,0.086632065,1
21502,0,1,0.8609547,0
21503,0,1,0.9816127,0
21504,0,0,0.13240233,1
21505,0,0,0.28846887,1
21506,0,1,0.999997,0
21507,1,0,0.06500874,0
21508,0,0,0.048092045,1
21509,0,0,0.12538631,1
21510,0,0,0.3233801,1
21511,1,1,0.718051,1
21512,0,1,0.5209838,0
21513,0,0,0.07626997,1
21514,0,0,0.082549304,1
21515,1,1,0.99999833,1
21516,0,1,0.5072017,0
21517,0,1,0.97583157,0
21518,1,0,0.07376295,0
21519,0,0,0.037291814,1
21520,1,1,0.9999695,1
21521,0,1,0.7914184,0
21522,1,1,0.9990188,1
21523,0,1,0.9812749,0
21524,1,1,1.0,1
21525,0,1,0.94776917,0
21526,0,0,0.045268096,1
21527,1,0,0.086632065,0
21528,1,1,1.0,1
21529,1,1,1.0,1
21530,0,1,0.4176574,0
21531,1,0,0.016753288,0
21532,1,0,0.14128143,0
21533,1,1,0.9948303,1
21534,0,0,0.0282746,1
21535,0,1,0.433202,0
21536,1,0,0.18010665,0
21537,1,1,0.6396798,1
21538,1,1,1.0,1
21539,1,1,0.7526495,1
21540,1,1,0.9963642,1
21541,0,0,0.0057080337,1
21542,0,0,0.020725062,1
21543,0,0,0.049912184,1
21544,1,1,0.99712723,1
21545,1,0,0.052814018,0
21546,1,0,0.2271263,0
21547,0,0,0.12163357,1
21548,1,1,1.0,1
21549,1,0,0.06878729,0
21550,0,0,0.08050193,1
21551,1,1,0.96912026,1
21552,0,1,0.9999769,0
21553,0,1,0.9704367,0
21554,0,0,0.26194403,1
21555,1,1,0.9930962,1
21556,1,1,0.7676898,1
21557,0,1,0.8407826,0
21558,1,1,0.63629663,1
21559,0,0,0.11471518,1
21560,0,1,0.99968064,0
21561,1,1,0.9999819,1
21562,0,1,0.3997238,0
21563,0,0,0.098512106,1
21564,0,0,0.13381088,1
21565,1,1,1.0,1
21566,1,1,0.9822708,1
21567,1,1,0.9999964,1
21568,0,0,0.14027737,1
21569,0,1,0.9934865,0
21570,0,1,0.8795612,0
21571,1,1,0.9818231,1
21572,0,1,0.9885361,0
21573,1,1,0.67635274,1
21574,0,0,0.26961398,1
21575,1,1,0.6657909,1
21576,0,1,0.9996259,0
21577,1,1,0.99971753,1
21578,1,1,0.999723,1
21579,0,0,0.11367794,1
21580,1,1,1.0,1
21581,1,0,0.19314739,0
21582,0,0,0.035144847,1
21583,1,1,0.7662499,1
21584,0,0,0.19961987,1
21585,0,0,0.07024005,1
21586,1,1,1.0,1
21587,0,1,0.83601975,0
21588,1,1,0.59549254,1
21589,1,1,0.9999999,1
21590,1,1,0.7762839,1
21591,1,0,0.012895588,0
21592,0,1,0.352982,0
21593,1,1,1.0,1
21594,1,0,0.2846257,0
21595,1,0,0.048903175,0
21596,1,1,0.9995092,1
21597,1,0,0.093760945,0
21598,0,1,0.99991846,0
21599,0,1,0.87147486,0
21600,1,0,0.29512835,0
21601,0,1,0.8085212,0
21602,1,0,0.2689414,0
21603,0,1,0.7526495,0
21604,1,0,0.018978037,0
21605,0,0,0.20777677,1
21606,1,1,0.9999324,1
21607,0,0,0.0026678042,1
21608,1,1,0.9938309,1
21609,0,0,0.09568695,1
21610,0,1,0.44676623,0
21611,1,1,0.9869795,1
21612,1,1,0.9999299,1
21613,1,1,0.35303777,1
21614,1,1,1.0,1
21615,1,0,0.03659692,0
21616,1,0,0.042483207,0
21617,0,0,0.07376295,1
21618,0,1,0.45489588,0
21619,1,1,0.99993944,1
21620,1,1,0.99999666,1
21621,0,0,0.023153413,1
21622,0,1,0.4103132,0
21623,1,1,0.41427666,1
21624,0,1,0.5812437,0
21625,1,1,0.9999999,1
21626,1,1,1.0,1
21627,1,1,0.99782157,1
21628,0,1,0.5128756,0
21629,0,0,0.048405956,1
21630,0,0,0.16708273,1
21631,0,0,0.085479975,1
21632,1,0,0.1466363,0
21633,0,0,0.23292027,1
21634,1,0,0.027663978,0
21635,1,1,0.83318895,1
21636,1,1,0.9997613,1
21637,1,1,0.7479843,1
21638,1,1,0.99568534,1
21639,0,0,0.1459046,1
21640,1,1,0.8478418,1
21641,1,1,1.0,1
21642,1,1,0.99213856,1
21643,0,1,0.9999552,0
21644,1,1,0.999943,1
21645,1,1,0.9999975,1
21646,0,0,0.11716748,1
21647,0,1,0.9999937,0
21648,0,0,0.056340095,1
21649,0,1,0.44546923,0
21650,1,1,1.0,1
21651,1,1,0.9999926,1
21652,1,1,0.9869292,1
21653,1,1,0.5861084,1
21654,0,0,0.06170614,1
21655,1,1,0.9802808,1
21656,0,0,0.043895524,1
21657,1,1,0.99999666,1
21658,1,0,0.1979091,0
21659,0,1,0.6147988,0
21660,0,1,1.0,0
21661,1,1,0.72189033,1
21662,0,0,0.24762337,1
21663,0,1,0.44402227,0
21664,1,1,0.43299222,1
21665,0,0,0.15424858,1
21666,0,0,0.034618836,1
21667,0,1,0.9999999,0
21668,1,1,0.91204524,1
21669,0,1,0.99999905,0
21670,0,1,0.94468933,0
21671,1,1,0.8308688,1
21672,0,0,0.21198723,1
21673,1,0,0.11201595,0
21674,0,1,0.61468315,0
21675,0,1,0.9019207,0
21676,0,1,0.7966091,0
21677,1,1,0.9999995,1
21678,1,1,0.9999727,1
21679,1,1,0.9856076,1
21680,1,1,0.9983223,1
21681,1,1,0.9986802,1
21682,0,0,0.07956719,1
21683,1,1,0.99999464,1
21684,1,0,0.031055551,0
21685,1,1,0.9999707,1
21686,1,1,0.99952435,1
21687,0,0,0.0763388,1
21688,1,1,0.81924355,1
21689,1,1,0.9189906,1
21690,1,1,0.9999981,1
21691,1,1,1.0,1
21692,1,1,0.99999714,1
21693,1,1,0.9994286,1
21694,1,1,1.0,1
21695,1,1,0.9999678,1
21696,0,1,0.92324704,0
21697,0,0,0.100701615,1
21698,0,0,0.13603349,1
21699,1,1,0.92206234,1
21700,0,0,0.044389986,1
21701,0,1,0.55404824,0
21702,0,0,0.047030386,1
21703,1,1,0.4305064,1
21704,1,1,0.9999999,1
21705,0,1,0.9512782,0
21706,1,0,0.33339468,0
21707,1,1,0.57439476,1
21708,1,0,0.12608409,0
21709,1,1,1.0,1
21710,0,0,0.01461567,1
21711,0,1,0.9940544,0
21712,0,1,0.9818231,0
21713,1,0,0.019382192,0
21714,0,1,0.7676898,0
21715,0,1,0.8240375,0
21716,0,1,0.9997981,0
21717,1,0,0.20394525,0
21718,1,1,0.9956346,1
21719,1,1,0.9790157,1
21720,1,1,0.99922216,1
21721,0,1,0.7890712,0
21722,0,0,0.10613344,1
21723,1,1,0.9992022,1
21724,0,0,0.23784137,1
21725,0,1,0.9405718,0
21726,1,1,0.5236031,1
21727,0,0,0.07470251,1
21728,1,1,0.9875923,1
21729,1,1,0.5343088,1
21730,1,1,0.9999999,1
21731,0,0,0.018978037,1
21732,0,1,0.7745834,0
21733,0,1,0.99999726,0
21734,1,0,0.32151327,0
21735,1,1,0.9998902,1
21736,1,1,0.9999913,1
21737,0,0,0.17030093,1
21738,1,1,0.99987113,1
21739,0,1,0.99890554,0
21740,0,1,0.82796735,0
21741,0,0,0.0029636684,1
21742,1,1,0.97262347,1
21743,0,0,0.120957024,1
21744,1,1,0.7909343,1
21745,1,0,0.21783629,0
21746,1,1,0.99632865,1
21747,0,0,0.2549725,1
21748,1,1,0.9997347,1
21749,0,1,0.99885976,0
21750,1,1,0.99999046,1
21751,0,1,0.9929472,0
21752,1,1,0.97610646,1
21753,1,1,0.99998355,1
21754,1,1,0.9999331,1
21755,0,0,0.02678473,1
21756,1,1,1.0,1
21757,0,1,0.77390057,0
21758,0,0,0.09782047,1
21759,1,1,0.9998155,1
21760,0,0,0.21206881,1
21761,1,0,0.049958523,0
21762,1,1,0.9999988,1
21763,1,1,1.0,1
21764,0,1,0.8543993,0
21765,1,1,0.49066272,1
21766,0,1,0.95208645,0
21767,0,1,0.7512834,0
21768,0,1,0.9992237,0
21769,0,0,0.023109278,1
21770,1,1,0.99854773,1
21771,1,1,0.99999964,1
21772,0,0,0.2247353,1
21773,1,0,0.028409066,0
21774,1,1,0.9993881,1
21775,0,1,0.4209566,0
21776,0,0,0.2613309,1
21777,1,1,1.0,1
21778,0,1,0.9938548,0
21779,1,1,0.9999994,1
21780,0,1,0.999864,0
21781,0,0,0.182717,1
21782,0,1,0.9634031,0
21783,0,0,0.3423241,1
21784,1,1,0.99992657,1
21785,1,1,0.99999845,1
21786,1,1,1.0,1
21787,1,1,0.9999902,1
21788,1,1,0.99996877,1
21789,1,1,0.97601515,1
21790,1,0,0.054600604,0
21791,0,1,0.9692078,0
21792,0,0,0.26435834,1
21793,1,1,1.0,1
21794,0,0,0.32552055,1
21795,0,0,0.08028533,1
21796,0,1,0.99959475,0
21797,0,1,0.9996898,0
21798,1,0,0.29183787,0
21799,1,1,0.998784,1
21800,1,1,0.77483904,1
21801,0,1,0.99968314,0
21802,0,0,0.18922126,1
21803,1,0,0.18810017,0
21804,1,1,0.99997926,1
21805,0,1,0.7884203,0
21806,0,1,0.6206791,0
21807,1,1,1.0,1
21808,1,0,0.18198897,0
21809,1,0,0.07956719,0
21810,1,1,1.0,1
21811,1,1,0.9997584,1
21812,1,0,0.049819652,0
21813,1,1,0.43395147,1
21814,1,1,1.0,1
21815,1,1,0.9999958,1
21816,0,0,0.28886992,1
21817,1,1,0.70298904,1
21818,1,1,0.9999907,1
21819,0,1,0.99779594,0
21820,0,0,0.049589023,1
21821,1,1,0.6039902,1
21822,1,0,0.0047183693,0
21823,1,1,0.98521465,1
21824,0,1,0.9996971,0
21825,1,1,0.9980392,1
21826,0,1,0.98947024,0
21827,0,1,0.48194143,0
21828,1,0,0.15514244,0
21829,0,1,0.9863105,0
21830,0,0,0.27659285,1
21831,0,1,0.54455924,0
21832,1,1,0.9998198,1
21833,1,0,0.14872593,0
21834,1,1,0.9184071,1
21835,0,1,0.35908318,0
21836,1,1,0.7102767,1
21837,1,1,0.9982248,1
21838,1,0,0.07558479,0
21839,0,0,0.05170164,1
21840,1,0,0.011552671,0
21841,1,1,0.99031025,1
21842,1,1,0.999884,1
21843,1,1,0.9991736,1
21844,0,1,0.8449215,0
21845,0,1,0.9925827,0
21846,1,1,0.99999833,1
21847,0,1,0.983343,0
21848,0,1,0.8769508,0
21849,0,0,0.020884216,1
21850,1,0,0.28596976,0
21851,0,0,0.02258604,1
21852,0,1,0.9862046,0
21853,0,1,0.9973322,0
21854,0,1,0.9502727,0
21855,1,0,0.11706649,0
21856,1,1,0.9999993,1
21857,0,0,0.22414035,1
21858,1,1,1.0,1
21859,1,1,0.999998,1
21860,0,0,0.23091978,1
21861,0,1,0.9996178,0
21862,1,1,1.0,1
21863,0,1,0.9994777,0
21864,0,1,0.56595856,0
21865,0,0,0.28106013,1
21866,0,0,0.02573606,1
21867,0,0,0.17036992,1
21868,0,1,0.9999846,0
21869,1,1,0.9999645,1
21870,1,1,0.9999845,1
21871,1,1,1.0,1
21872,0,1,0.4224451,0
21873,0,0,0.18286288,1
21874,0,1,0.6754971,0
21875,0,0,0.056392044,1
21876,1,1,0.9870297,1
21877,1,0,0.087252244,0
21878,0,0,0.042324588,1
21879,1,1,1.0,1
21880,1,1,0.7976356,1
21881,0,0,0.056132775,1
21882,1,1,0.9976172,1
21883,0,1,0.9999999,0
21884,1,0,0.077308424,0
21885,1,1,0.977132,1
21886,1,1,0.53212124,1
21887,1,0,0.1459046,0
21888,1,1,0.99789256,1
21889,0,0,0.04822634,1
21890,1,0,0.14432967,0
21891,0,1,0.9993449,0
21892,1,1,0.89460546,1
21893,1,1,0.9891816,1
21894,0,1,0.51781476,0
21895,1,1,0.99492985,1
21896,0,0,0.09509706,1
21897,0,0,0.078571655,1
21898,1,1,0.9947084,1
21899,1,1,0.9997527,1
21900,1,1,0.9988643,1
21901,1,0,0.30177343,0
21902,1,1,0.99834836,1
21903,1,1,0.99999905,1
21904,0,0,0.22858672,1
21905,1,1,0.9561864,1
21906,0,1,0.66774374,0
21907,1,1,0.9448422,1
21908,1,1,0.4902356,1
21909,0,1,0.9152803,0
21910,1,1,0.99989283,1
21911,1,1,0.99999917,1
21912,0,0,0.14578295,1
21913,1,1,1.0,1
21914,0,1,0.9981828,0
21915,0,1,0.988514,0
21916,1,1,1.0,1
21917,0,1,0.47307906,0
21918,1,1,1.0,1
21919,0,0,0.2632678,1
21920,1,1,0.9079672,1
21921,0,0,0.009143315,1
21922,1,0,0.12210386,0
21923,1,1,0.9999999,1
21924,1,1,0.9999988,1
21925,0,1,0.5323036,0
21926,1,1,0.46411213,1
21927,1,1,0.99997807,1
21928,1,1,0.4761838,1
21929,1,1,0.3595328,1
21930,1,1,0.9988028,1
21931,0,1,0.9796871,0
21932,1,1,0.9775644,1
21933,0,0,0.11476479,1
21934,1,1,1.0,1
21935,0,1,0.7096735,0
21936,1,0,0.17203271,0
21937,1,1,0.98552424,1
21938,1,1,0.9999316,1
21939,0,0,0.24935585,1
21940,0,0,0.32788348,1
21941,1,1,0.68283814,1
21942,1,1,0.99919754,1
21943,1,1,0.55404824,1
21944,1,1,0.39123148,1
21945,1,1,0.9999901,1
21946,0,1,0.9999957,0
21947,0,1,0.42892095,0
21948,1,1,1.0,1
21949,1,1,1.0,1
21950,1,1,0.7874412,1
21951,1,1,0.42826328,1
21952,1,1,0.99785525,1
21953,0,1,0.54183316,0
21954,1,0,0.090735495,0
21955,0,0,0.028816197,1
21956,1,0,0.011823393,0
21957,1,1,1.0,1
21958,1,1,0.4527779,1
21959,1,1,1.0,1
21960,0,1,0.8546422,0
21961,0,0,0.17272931,1
21962,0,0,0.086323485,1
21963,1,1,0.9999764,1
21964,0,0,0.15674922,1
21965,1,1,1.0,1
21966,1,1,0.6984837,1
21967,1,1,0.9999994,1
21968,0,1,0.93183565,0
21969,1,0,0.090735495,0
21970,0,1,0.36375988,0
21971,0,1,0.7545082,0
21972,1,0,0.17356819,0
21973,1,1,0.9997273,1
21974,0,0,0.038865484,1
21975,1,1,0.71849567,1
21976,1,1,0.9999987,1
21977,1,1,0.9998074,1
21978,0,1,0.9861514,0
21979,1,1,1.0,1
21980,1,1,0.99998426,1
21981,1,1,0.4421848,1
21982,0,1,0.9990545,0
21983,0,1,0.99642736,0
21984,0,0,0.008898884,1
21985,0,0,0.17356819,1
21986,1,1,0.9999951,1
21987,0,0,0.12962292,1
21988,1,1,0.99998164,1
21989,0,1,1.0,0
21990,0,0,0.12179017,1
21991,0,0,0.091058284,1
21992,1,1,0.753376,1
21993,1,1,1.0,1
21994,0,0,0.018316884,1
21995,1,1,0.9999982,1
21996,0,1,0.9656736,0
21997,1,1,0.9997336,1
21998,0,1,0.9678082,0
21999,0,0,0.11940814,1
22000,0,1,0.6793383,0
22001,1,0,0.040769264,0
22002,1,1,0.9999764,1
22003,0,1,0.99998236,0
22004,0,1,0.6078378,0
22005,0,1,0.50482166,0
22006,1,1,1.0,1
22007,0,1,0.6517428,0
22008,1,1,1.0,1
22009,1,1,0.38124838,1
22010,0,1,0.99979895,0
22011,1,0,0.2724599,0
22012,1,1,0.4428774,1
22013,0,1,0.9961004,0
22014,1,0,0.12262824,0
22015,0,0,0.0553617,1
22016,0,0,0.011869121,1
22017,1,1,0.9999901,1
22018,0,0,0.007190812,1
22019,1,1,1.0,1
22020,0,1,0.9836285,0
22021,0,1,0.4979248,0
22022,1,0,0.09687654,0
22023,1,1,1.0,1
22024,0,0,0.056392044,1
22025,1,1,0.63516587,1
22026,1,1,0.8693822,1
22027,1,1,0.99998355,1
22028,0,0,0.09577148,1
22029,1,1,0.9999548,1
22030,1,1,0.9981067,1
22031,0,1,0.88885534,0
22032,0,0,0.30746198,1
22033,1,1,0.99248135,1
22034,0,1,0.9730621,0
22035,0,1,0.9968273,0
22036,1,0,0.01964376,0
22037,1,1,0.99981695,1
22038,0,1,0.99153805,0
22039,1,1,1.0,1
22040,1,1,1.0,1
22041,1,1,0.9999999,1
22042,1,0,0.32584226,0
22043,1,1,0.99989605,1
22044,1,0,0.21917033,0
22045,1,0,0.24400252,0
22046,1,1,0.5094593,1
22047,1,0,0.31695038,0
22048,1,1,0.99724776,1
22049,1,1,1.0,1
22050,0,0,0.18111832,1
22051,1,1,1.0,1
22052,1,1,0.9999926,1
22053,1,1,1.0,1
22054,0,0,0.103295475,1
22055,0,0,0.0025212683,1
22056,1,1,0.99990654,1
22057,0,0,0.20593424,1
22058,0,1,0.40644962,0
22059,0,0,0.056966383,1
22060,1,1,1.0,1
22061,1,1,0.70298904,1
22062,1,1,0.9974837,1
22063,1,1,0.9997428,1
22064,1,1,0.9376119,1
22065,0,1,0.9973374,0
22066,1,1,1.0,1
22067,1,1,0.99986815,1
22068,1,0,0.2666436,0
22069,1,1,0.99999297,1
22070,1,1,1.0,1
22071,1,1,0.9999994,1
22072,1,1,0.99952066,1
22073,0,1,0.8586,0
22074,1,1,0.9999888,1
22075,0,0,0.06760824,1
22076,0,0,0.32386106,1
22077,1,1,0.49041867,1
22078,1,1,1.0,1
22079,1,1,0.9427181,1
22080,0,1,0.8678218,0
22081,0,0,0.057123974,1
22082,1,1,0.968111,1
22083,0,0,0.02961943,1
22084,1,1,0.99727446,1
22085,1,0,0.0003569706,0
22086,1,1,0.99457306,1
22087,0,1,0.9506406,0
22088,0,1,0.67055434,0
22089,0,1,0.7962132,0
22090,1,0,0.0715912,0
22091,0,0,0.06773144,1
22092,0,1,0.35504776,0
22093,1,0,0.03197956,0
22094,1,1,0.90087914,1
22095,0,0,0.10922978,1
22096,1,1,0.8044059,1
22097,1,1,0.99999845,1
22098,1,1,0.9999968,1
22099,1,1,0.61687815,1
22100,1,1,0.953665,1
22101,1,1,0.999764,1
22102,0,1,0.97813547,0
22103,0,0,0.16647205,1
22104,1,1,0.9999751,1
22105,1,1,0.99540824,1
22106,1,1,1.0,1
22107,1,1,0.79502225,1
22108,1,1,0.9998671,1
22109,1,0,0.18082884,0
22110,1,1,0.9971717,1
22111,0,1,0.99995816,0
22112,1,1,0.6414785,1
22113,1,0,0.23204899,0
22114,0,1,0.9835496,0
22115,1,1,1.0,1
22116,0,1,0.97573924,0
22117,0,1,0.9999417,0
22118,0,1,0.9999995,0
22119,1,1,1.0,1
22120,1,1,0.55012405,1
22121,0,1,0.37321883,0
22122,0,0,0.030100336,1
22123,0,1,0.75437254,0
22124,0,0,0.04111437,1
22125,1,1,0.9996207,1
22126,1,1,0.9383503,1
22127,0,0,0.22918998,1
22128,1,0,0.14786254,0
22129,1,1,0.9993436,1
22130,1,0,0.012288597,0
22131,0,1,0.5434085,0
22132,1,0,0.18278994,0
22133,1,1,0.99997294,1
22134,1,1,0.9665054,1
22135,0,0,0.18787654,1
22136,0,0,0.19845225,1
22137,0,0,0.0288983,1
22138,0,1,0.77990913,0
22139,1,0,0.06596493,0
22140,0,0,0.052862898,1
22141,0,1,0.99996626,0
22142,1,1,0.9999999,1
22143,0,0,0.035111748,1
22144,1,0,0.046942927,0
22145,0,0,0.09081609,1
22146,1,1,0.9986749,1
22147,1,1,0.9999999,1
22148,1,1,1.0,1
22149,1,1,1.0,1
22150,1,1,0.99948174,1
22151,0,0,0.013376604,1
22152,1,1,0.999977,1
22153,1,1,1.0,1
22154,1,1,1.0,1
22155,0,0,0.07126734,1
22156,0,1,0.5551941,0
22157,1,1,0.99855345,1
22158,1,0,0.15830442,0
22159,0,1,0.7754348,0
22160,1,0,0.024563085,0
22161,1,1,0.9999999,1
22162,1,0,0.1588256,0
22163,1,0,0.2256725,0
22164,0,1,0.38850203,0
22165,0,1,0.99792105,0
22166,1,1,0.99999976,1
22167,1,1,0.9456509,1
22168,1,1,0.99228936,1
22169,0,1,0.9982926,0
22170,0,1,0.5872331,0
22171,0,1,0.99813974,0
22172,0,0,0.16238002,1
22173,0,1,0.45774263,0
22174,0,0,0.095433734,1
22175,1,1,0.99416876,1
22176,0,0,0.06966823,1
22177,0,0,0.08756384,1
22178,0,0,0.014957087,1
22179,0,1,0.9999912,0
22180,1,1,0.9999963,1
22181,0,1,0.9831176,0
22182,1,1,0.93587595,1
22183,0,0,0.13483287,1
22184,1,0,0.13217814,0
22185,1,1,0.9458513,1
22186,0,0,0.15443976,1
22187,0,0,0.0728343,1
22188,0,1,0.9994917,0
22189,1,1,0.999956,1
22190,0,1,0.3928608,0
22191,1,1,0.6486333,1
22192,1,1,0.46383888,1
22193,0,0,0.18403316,1
22194,1,1,0.998242,1
22195,1,1,1.0,1
22196,0,1,0.99947566,0
22197,1,1,0.9999708,1
22198,0,0,0.07942426,1
22199,0,1,0.9798034,0
22200,1,1,0.9999988,1
22201,0,1,0.676887,0
22202,0,1,0.874292,0
22203,1,0,0.13939638,0
22204,1,0,0.055926174,0
22205,1,1,1.0,1
22206,1,1,0.8550057,1
22207,0,1,0.9604726,0
22208,0,1,0.8530579,0
22209,0,1,0.98466414,0
22210,1,0,0.13951358,0
22211,1,0,0.00017400541,0
22212,1,0,0.24780536,0
22213,0,1,0.86396646,0
22214,0,1,0.5518153,0
22215,1,1,0.9999999,1
22216,0,0,0.011050794,1
22217,1,1,1.0,1
22218,1,1,0.9999943,1
22219,0,1,0.99974483,0
22220,1,1,1.0,1
22221,1,1,0.6408044,1
22222,0,0,0.19421494,1
22223,0,1,0.5795194,0
22224,0,0,0.17596246,1
22225,0,0,0.21642528,1
22226,1,1,0.99674594,1
22227,0,0,0.17816807,1
22228,0,1,0.78365755,0
22229,0,0,0.11616108,1
22230,0,1,0.9998184,0
22231,1,1,0.67077005,1
22232,1,1,1.0,1
22233,1,1,0.9999995,1
22234,0,1,0.56277734,0
22235,1,1,0.99268264,1
22236,0,1,0.77585965,0
22237,1,0,0.0021239663,0
22238,0,0,0.022011232,1
22239,1,1,0.9334308,1
22240,1,1,1.0,1
22241,1,0,0.11075938,0
22242,1,0,0.03173859,0
22243,0,1,0.42405418,0
22244,0,0,0.08686416,1
22245,1,1,0.9911698,1
22246,1,1,1.0,1
22247,0,1,0.42202818,0
22248,0,0,0.347205,1
22249,1,0,0.045819946,0
22250,1,1,0.8678218,1
22251,1,1,0.999433,1
22252,0,0,0.14657521,1
22253,1,1,0.9834863,1
22254,1,1,0.95418006,1
22255,0,1,0.99567693,0
22256,1,0,0.31484,0
22257,1,1,0.95494246,1
22258,0,0,0.10176784,1
22259,1,1,0.9996309,1
22260,0,0,0.014254464,1
22261,0,0,0.15830442,1
22262,0,0,0.11269772,1
22263,0,1,0.6459579,0
22264,0,0,0.06489012,1
22265,1,1,0.9907499,1
22266,0,1,0.69206995,0
22267,1,1,0.89010334,1
22268,0,0,0.19860761,1
22269,1,1,0.99985456,1
22270,1,0,0.32252598,0
22271,0,0,0.061255362,1
22272,0,1,0.98093086,0
22273,0,1,0.9983026,0
22274,1,0,0.044348583,0
22275,0,0,0.09492911,1
22276,0,1,0.42113516,0
22277,1,0,0.28313676,0
22278,1,1,0.9999329,1
22279,1,1,0.99993396,1
22280,1,1,0.9999943,1
22281,0,1,0.99679,0
22282,1,0,0.18914637,0
22283,0,0,0.13782232,1
22284,0,0,0.2718312,1
22285,0,0,0.0056528766,1
22286,1,1,0.96929514,1
22287,0,1,0.99996495,0
22288,0,1,0.9840936,0
22289,0,1,0.9498557,0
22290,1,1,0.99999535,1
22291,1,1,1.0,1
22292,0,1,0.99999535,0
22293,1,1,0.9998945,1
22294,0,1,0.9897315,0
22295,0,0,0.08151975,1
22296,0,1,1.0,0
22297,0,0,0.15908672,1
22298,0,1,0.7844842,0
22299,1,0,0.055412795,0
22300,0,1,0.95846003,0
22301,1,0,9.721546e-07,0
22302,1,1,1.0,1
22303,1,1,0.936285,1
22304,0,0,0.24589899,1
22305,1,1,0.9765577,1
22306,0,0,0.015043661,1
22307,0,0,0.16398025,1
22308,1,1,0.55374664,1
22309,0,0,0.06816438,1
22310,0,0,0.083515875,1
22311,1,1,1.0,1
22312,1,1,0.42030212,1
22313,1,1,0.99999857,1
22314,0,1,0.36974168,0
22315,0,0,0.06847518,1
22316,1,0,0.17866908,0
22317,0,0,0.077447854,1
22318,1,1,0.99992573,1
22319,1,1,1.0,1
22320,1,1,0.99999607,1
22321,0,0,0.0140907345,1
22322,1,0,0.09687654,0
22323,1,0,0.15393034,0
22324,0,0,0.1302301,1
22325,1,1,0.98421544,1
22326,1,1,0.99999595,1
22327,1,1,0.662196,1
22328,1,0,0.15215817,0
22329,1,1,0.996108,1
22330,1,0,0.10266401,0
22331,1,1,0.997065,1
22332,1,1,0.99994934,1
22333,0,1,0.98524296,0
22334,1,1,1.0,1
22335,1,1,0.99996996,1
22336,1,1,0.38647398,1
22337,0,1,0.8089743,0
22338,0,0,0.04698664,1
22339,0,1,0.8878869,0
22340,0,1,0.89096016,0
