id,y_true,y_pred,prob_pos,correct
22341,1,1,1.0,1
22342,1,0,0.0794957,0
22343,0,0,0.110663235,1
22344,1,1,0.99518895,1
22345,0,0,0.27810973,1
22346,0,1,0.99995303,0
22347,1,1,0.9999981,1
22348,0,0,0.08166611,1
22349,1,0,0.23988315,0
22350,1,0,0.034979645,0
22351,1,1,0.9986594,1
22352,1,1,0.99047756,1
22353,1,1,1.0,1
22354,0,0,0.050564528,1
22355,1,1,0.9993026,1
22356,1,0,0.079068,0
22357,0,1,0.49627692,0
22358,1,1,0.64192754,1
22359,1,0,0.1696121,0
22360,0,0,0.314682,1
22361,1,1,1.0,1
22362,1,0,0.11037522,0
22363,0,0,0.039862495,1
22364,0,1,0.9364014,0
22365,1,0,0.004093958,0
22366,0,1,0.38387227,0
22367,0,0,0.018887341,1
22368,1,1,1.0,1
22369,0,0,0.3270232,1
22370,1,1,0.77713084,1
22371,0,1,0.99957114,0
22372,1,1,0.90632194,1
22373,1,1,0.99994147,1
22374,0,1,0.9978884,0
22375,0,1,0.9999862,0
22376,0,1,0.9997209,0
22377,1,0,0.16694687,0
22378,0,1,0.9998148,0
22379,1,1,1.0,1
22380,0,0,0.09260568,1
22381,0,0,0.24972162,1
22382,0,0,0.25192368,1
22383,1,1,0.9073943,1
22384,1,1,0.99850756,1
22385,0,0,0.077727415,1
22386,0,0,0.01678549,1
22387,0,0,0.09903369,1
22388,1,1,0.70866644,1
22389,1,1,0.99998045,1
22390,0,0,0.13500383,1
22391,1,1,0.99999774,1
22392,1,1,0.974893,1
22393,0,0,0.15259965,1
22394,1,1,0.9698712,1
22395,1,0,0.03875619,0
22396,0,0,0.047780067,1
22397,0,1,0.46125945,0
22398,1,1,0.99999785,1
22399,1,1,0.99979335,1
22400,1,1,0.9999695,1
22401,1,1,1.0,1
22402,1,1,0.58284724,1
22403,0,0,0.095940754,1
22404,1,1,0.9992372,1
22405,1,1,1.0,1
22406,1,1,0.75608754,1
22407,1,1,0.9999945,1
22408,1,1,0.999998,1
22409,1,0,0.2688454,0
22410,0,0,0.19345194,1
22411,0,1,0.35527143,0
22412,1,1,0.7829945,1
22413,0,0,0.07497297,1
22414,0,1,0.8989441,0
22415,0,1,0.57737625,0
22416,0,0,0.049176436,1
22417,1,0,0.22875896,0
22418,1,1,0.8580062,1
22419,0,1,0.70451605,0
22420,1,0,0.25358367,0
22421,0,1,0.91006696,0
22422,0,1,0.9916842,0
22423,1,0,0.061762713,0
22424,0,1,1.0,0
22425,1,1,0.96641046,1
22426,0,1,0.6430491,0
22427,0,1,0.91274774,0
22428,1,1,0.9989637,1
22429,0,1,1.0,0
22430,1,1,0.98376936,1
22431,1,0,0.1328517,0
22432,1,1,0.99986446,1
22433,1,1,0.999992,1
22434,0,0,0.043977574,1
22435,1,1,1.0,1
22436,0,0,0.077867545,1
22437,0,1,0.9997775,0
22438,0,0,0.03715183,1
22439,0,0,0.33928013,1
22440,1,1,0.99997795,1
22441,1,1,1.0,1
22442,1,1,0.9993358,1
22443,1,1,0.67249304,1
22444,1,1,0.6356183,1
22445,0,0,0.059428226,1
22446,1,1,0.9991959,1
22447,1,0,0.050658382,0
22448,0,0,0.07336364,1
22449,1,1,0.9980994,1
22450,1,1,0.99999285,1
22451,1,1,0.99966526,1
22452,0,1,0.5089102,0
22453,0,0,0.035244327,1
22454,1,1,0.99956685,1
22455,0,0,0.025687134,1
22456,0,1,0.8636218,0
22457,1,1,0.9985619,1
22458,1,1,0.9990908,1
22459,1,0,0.1908748,0
22460,0,0,0.04733772,1
22461,1,1,1.0,1
22462,1,1,1.0,1
22463,1,1,0.48779538,1
22464,0,0,0.18528292,1
22465,1,1,0.9999994,1
22466,0,0,0.040313438,1
22467,1,1,0.99966526,1
22468,0,0,0.07107367,1
22469,0,1,0.9129808,0
22470,1,0,0.11516222,0
22471,0,0,0.1613863,1
22472,1,1,0.9998702,1
22473,1,1,0.9999999,1
22474,1,1,0.99999213,1
22475,0,1,0.9993525,0
22476,1,1,0.9716448,1
22477,1,1,1.0,1
22478,0,0,0.10856642,1
22479,1,1,0.6073139,1
22480,1,0,0.3468178,0
22481,0,0,0.061199225,1
22482,1,1,1.0,1
22483,0,1,0.99999964,0
22484,1,1,0.9903476,1
22485,1,1,0.99999857,1
22486,0,0,0.05775844,1
22487,1,1,1.0,1
22488,0,1,0.989368,0
22489,0,1,0.9999076,0
22490,0,0,0.049497057,1
22491,1,1,0.9998591,1
22492,0,1,0.98155975,0
22493,1,0,0.0004719322,0
22494,1,1,0.9999913,1
22495,1,1,0.8384153,1
22496,1,1,0.89152807,1
22497,0,1,0.82318634,0
22498,1,1,1.0,1
22499,1,1,1.0,1
22500,1,1,1.0,1
22501,0,1,0.9999745,0
22502,0,1,0.53005403,0
22503,1,1,0.35706294,1
22504,0,0,0.12085323,1
22505,0,1,0.7703784,0
22506,0,1,0.7789017,0
22507,0,1,0.4726226,0
22508,0,0,0.05051767,1
22509,1,1,1.0,1
22510,1,1,0.9997868,1
22511,1,1,0.9999305,1
22512,1,1,0.99999976,1
22513,0,0,0.19102567,1
22514,1,0,0.048903175,0
22515,1,0,0.16796798,0
22516,1,1,0.7737297,1
22517,1,1,0.99999297,1
22518,0,0,0.1185891,1
22519,1,0,0.03355782,0
22520,0,0,0.0039839703,1
22521,1,1,0.99818975,1
22522,0,1,0.50488263,0
22523,0,1,0.9981324,0
22524,1,1,0.88856554,1
22525,0,0,0.26402614,1
22526,1,1,0.6887302,1
22527,1,1,0.9998585,1
22528,1,1,0.7010484,1
22529,1,1,0.99900347,1
22530,0,0,0.022824407,1
22531,1,1,0.90481883,1
22532,1,1,0.99999976,1
22533,1,1,0.9999993,1
22534,1,1,0.55724305,1
22535,1,0,0.006930672,0
22536,1,1,0.9998568,1
22537,0,0,0.03541073,1
22538,1,0,0.07585818,0
22539,0,1,0.7667306,0
22540,1,1,0.9879695,1
22541,1,1,0.4534131,1
22542,0,1,0.97573924,0
22543,0,0,0.15437602,1
22544,0,1,0.8143483,0
22545,0,0,0.05170164,1
22546,0,1,0.98340684,0
22547,1,1,0.9999981,1
22548,1,1,0.992597,1
22549,1,0,0.20769641,0
22550,1,0,0.05014425,0
22551,1,1,0.99999964,1
22552,1,0,0.04733772,0
22553,1,1,0.83359575,1
22554,0,1,0.99898964,0
22555,0,1,0.70094603,0
22556,1,1,0.79438496,1
22557,0,0,0.04328485,1
22558,1,1,1.0,1
22559,0,0,0.22143486,1
22560,0,1,0.9918595,0
22561,1,1,0.9997757,1
22562,1,1,0.84581506,1
22563,0,0,0.21733755,1
22564,0,0,0.22354652,1
22565,1,0,0.08284563,0
22566,1,1,0.99879336,1
22567,0,0,0.0015307451,1
22568,1,1,0.99999523,1
22569,1,1,0.9972904,1
22570,0,0,0.020254692,1
22571,1,1,0.7647159,1
22572,1,0,0.12158143,0
22573,1,1,1.0,1
22574,0,0,0.2688934,1
22575,1,1,0.99528164,1
22576,1,1,0.9999951,1
22577,0,1,0.75967145,0
22578,1,0,0.03374837,0
22579,0,1,0.89077026,0
22580,1,1,1.0,1
22581,0,0,0.061480366,1
22582,1,0,0.10026027,0
22583,1,1,0.92255217,1
22584,1,0,0.18155324,0
22585,0,0,0.010071824,1
22586,1,1,1.0,1
22587,1,0,0.18735561,0
22588,0,0,0.23899394,1
22589,1,1,0.84619683,1
22590,1,1,0.99984336,1
22591,1,0,0.02854415,0
22592,0,1,0.6164164,0
22593,1,1,1.0,1
22594,1,1,1.0,1
22595,1,0,0.19667186,0
22596,0,0,0.03722176,1
22597,0,0,0.21141684,1
22598,0,0,0.026380423,1
22599,1,1,0.4194993,1
22600,1,0,0.05975658,0
22601,0,0,0.20689404,1
22602,0,0,0.010130412,1
22603,0,1,0.7218412,0
22604,1,1,0.9999927,1
22605,0,1,0.99995553,0
22606,0,0,0.0385747,1
22607,0,1,0.9979691,0
22608,0,1,0.9617859,0
22609,0,1,0.93385434,0
22610,1,0,0.20165595,0
22611,1,1,0.99999857,1
22612,1,0,0.086554825,0
22613,1,1,1.0,1
22614,1,1,0.99987316,1
22615,1,1,0.6355052,1
22616,0,1,0.43788356,0
22617,0,0,0.2841785,1
22618,1,1,0.9274948,1
22619,0,0,0.05037733,1
22620,0,0,0.24526574,1
22621,0,1,0.72700745,0
22622,1,0,0.20785718,0
22623,1,1,1.0,1
22624,1,1,0.9999269,1
22625,1,1,0.716169,1
22626,0,1,0.54909664,0
22627,1,1,0.99999964,1
22628,1,1,1.0,1
22629,1,1,0.998242,1
22630,0,1,0.99256825,0
22631,1,0,0.27820778,0
22632,1,0,0.022286186,0
22633,1,0,0.015814932,0
22634,1,1,0.9867005,1
22635,1,0,0.1424107,0
22636,1,1,1.0,1
22637,0,1,0.99416876,0
22638,1,1,1.0,1
22639,1,1,1.0,1
22640,1,1,0.9999982,1
22641,0,0,0.15021572,1
22642,1,1,1.0,1
22643,0,1,0.9667888,0
22644,1,0,0.16438228,0
22645,0,0,0.042443503,1
22646,0,1,0.9967397,0
22647,0,0,0.08609269,1
22648,1,1,0.99892455,1
22649,0,1,0.999423,0
22650,1,1,0.99723166,1
22651,1,1,0.99999833,1
22652,1,1,1.0,1
22653,0,1,0.9959849,0
22654,0,1,0.9590394,0
22655,0,1,0.7176554,0
22656,1,1,0.999997,1
22657,0,1,0.6886255,0
22658,1,1,1.0,1
22659,0,1,0.9060729,0
22660,1,0,0.0120770605,0
22661,1,1,0.94417685,1
22662,1,1,0.5987229,1
22663,1,1,0.9999993,1
22664,1,1,0.99997747,1
22665,1,0,0.004297939,0
22666,0,1,0.9998996,0
22667,1,1,0.8499712,1
22668,1,0,0.11920292,0
22669,0,1,0.6800824,0
22670,1,1,0.83575183,1
22671,0,1,0.5814219,0
22672,1,1,0.9145963,1
22673,1,1,0.9999585,1
22674,0,1,0.9916196,0
22675,0,0,0.049589023,1
22676,1,0,0.25219983,0
22677,1,1,0.99960417,1
22678,1,1,1.0,1
22679,0,1,0.99980897,0
22680,0,0,0.11671367,1
22681,0,1,0.99977833,0
22682,0,0,0.010169658,1
22683,1,1,0.6208515,1
22684,1,1,0.38716888,1
22685,0,0,0.089057684,1
22686,0,0,0.053551625,1
22687,0,1,0.9960083,0
22688,0,1,0.9720721,0
22689,1,1,0.99686414,1
22690,1,1,1.0,1
22691,1,1,0.7506442,1
22692,1,1,1.0,1
22693,1,1,0.9956176,1
22694,1,1,0.8130901,1
22695,1,0,0.0065515246,0
22696,1,1,1.0,1
22697,0,0,0.03750274,1
22698,0,1,0.38398772,0
22699,0,1,0.9518184,0
22700,1,0,0.20212801,0
22701,1,1,0.9999993,1
22702,1,1,0.9999999,1
22703,1,1,1.0,1
22704,1,1,0.9999856,1
22705,0,0,0.22516096,1
22706,1,1,0.4020986,1
22707,0,0,0.06500874,1
22708,1,1,0.9997367,1
22709,1,1,0.99908185,1
22710,0,0,0.014813886,1
22711,1,0,0.03173859,0
22712,1,1,1.0,1
22713,1,0,0.048721813,0
22714,1,1,0.9901211,1
22715,0,1,0.8520759,0
22716,1,1,1.0,1
22717,1,1,0.999566,1
22718,0,0,0.028652672,1
22719,0,1,0.99999845,0
22720,1,1,0.43728274,1
22721,0,1,0.99895155,0
22722,0,1,0.9999962,0
22723,1,1,1.0,1
22724,0,0,0.09713317,1
22725,0,0,0.022053316,1
22726,1,1,0.7686898,1
22727,0,1,0.99981767,0
22728,1,1,1.0,1
22729,0,0,0.041656762,1
22730,1,1,1.0,1
22731,1,1,1.0,1
22732,0,0,0.33268967,1
22733,0,0,0.1694746,1
22734,0,1,0.57564765,0
22735,1,1,0.99999905,1
22736,1,1,0.9976859,1
22737,0,1,0.99863833,0
22738,1,1,0.9752254,1
22739,1,1,0.953665,1
22740,0,0,0.29330328,1
22741,0,1,0.9437118,0
22742,1,0,0.28145498,0
22743,0,0,0.015014747,1
22744,0,0,0.19728975,1
22745,1,1,0.9989759,1
22746,1,1,0.99996173,1
22747,1,0,0.009394396,0
22748,1,1,0.7999117,1
22749,1,1,0.99999964,1
22750,1,0,0.18742996,0
22751,1,1,0.9999987,1
22752,0,0,0.06608538,1
22753,0,0,0.34301153,1
22754,1,1,0.7322091,1
22755,1,1,0.99880517,1
22756,0,0,0.23651622,1
22757,1,1,0.99987173,1
22758,1,0,0.19253935,0
22759,0,1,0.8893368,0
22760,1,1,0.9300782,1
22761,1,0,0.13307686,0
22762,1,0,0.16762705,0
22763,0,0,0.28279,1
22764,1,1,0.99993396,1
22765,0,0,0.19368058,1
22766,1,1,0.99999964,1
22767,0,0,0.0882686,1
22768,0,1,0.9966036,0
22769,0,1,0.39852345,0
22770,1,1,1.0,1
22771,1,1,0.6413662,1
22772,1,0,0.115960725,0
22773,1,0,0.024703868,0
22774,1,1,1.0,1
22775,1,0,0.08803311,0
22776,1,1,0.46714947,1
22777,1,1,1.0,1
22778,1,1,0.9999989,1
22779,1,1,0.9999999,1
22780,1,0,0.17293873,0
22781,1,1,0.99997914,1
22782,1,1,0.9998273,1
22783,1,1,0.9999969,1
22784,1,1,0.9999883,1
22785,1,1,0.9750835,1
22786,0,0,0.32863715,1
22787,1,0,0.23196203,0
22788,1,1,0.38375676,1
22789,1,1,0.9965301,1
22790,0,1,0.7221843,0
22791,0,0,0.23405632,1
22792,0,1,0.37602147,0
22793,1,0,0.041384716,0
22794,1,1,0.9999999,1
22795,1,1,0.9996178,1
22796,1,0,0.26312575,0
22797,0,0,0.2564594,1
22798,0,0,0.11269772,1
22799,1,1,1.0,1
22800,1,1,0.9999994,1
22801,0,1,0.974893,0
22802,1,1,0.99999774,1
22803,0,0,0.12581532,1
22804,0,0,0.30715016,1
22805,0,1,0.9562273,0
22806,1,0,0.15869519,0
22807,1,1,1.0,1
22808,1,1,0.9824568,1
22809,1,1,1.0,1
22810,1,0,0.061199225,0
22811,1,0,0.09602549,0
22812,1,1,0.9999999,1
22813,0,1,0.76109487,0
22814,1,1,0.6573735,1
22815,0,1,0.9977787,0
22816,0,0,0.29198927,1
22817,1,1,0.99854493,1
22818,0,0,0.30455852,1
22819,0,1,0.99999774,0
22820,1,0,0.004848533,0
22821,0,1,0.7604728,0
22822,1,1,0.9989718,1
22823,0,1,0.97121114,0
22824,1,1,1.0,1
22825,0,1,0.7146778,0
22826,1,1,0.99999905,1
22827,1,1,0.70644367,1
22828,0,0,0.16465074,1
22829,0,1,0.5799358,0
22830,1,1,0.9992312,1
22831,1,1,0.9999629,1
22832,1,0,0.012821213,0
22833,1,1,1.0,1
22834,1,1,0.9999987,1
22835,1,0,0.0729663,0
22836,0,0,0.07211221,1
22837,1,0,0.09392703,0
22838,0,1,0.99889046,0
22839,0,0,0.100701615,1
22840,0,0,0.091625646,1
22841,0,0,0.011309892,1
22842,0,1,0.7760294,0
22843,0,0,0.18206167,1
22844,0,1,0.9666631,0
22845,1,1,1.0,1
22846,1,0,0.29335386,0
22847,0,0,0.02693789,1
22848,1,1,0.9982993,1
22849,0,1,0.9999125,0
22850,1,1,1.0,1
22851,1,1,0.99850756,1
22852,0,1,0.86703575,0
22853,0,1,0.9300782,0
22854,1,1,0.96028674,1
22855,0,1,0.79565805,0
22856,1,1,0.6138733,1
22857,0,1,0.56499875,0
22858,1,0,0.21133544,0
22859,0,0,0.030329255,1
22860,0,0,0.04001227,1
22861,1,1,0.9979372,1
22862,0,1,0.44209448,0
22863,0,1,0.83615357,0
22864,1,1,0.99998915,1
22865,0,1,0.9998697,0
22866,0,0,0.030704854,1
22867,1,0,0.21917033,0
22868,1,0,0.19042274,0
22869,1,1,0.42241526,1
22870,0,1,0.9637117,0
22871,1,1,0.9999889,1
22872,1,1,0.9009663,1
22873,0,0,0.011732464,1
22874,1,1,0.997285,1
22875,0,0,0.06632688,1
22876,1,1,1.0,1
22877,0,0,0.19246344,1
22878,1,0,0.14633106,0
22879,0,0,0.07878402,1
22880,1,1,0.81316423,1
22881,0,0,0.03551094,1
22882,1,1,0.9756001,1
22883,0,0,0.062103122,1
22884,0,1,0.8498466,0
22885,1,1,0.99997985,1
22886,1,1,0.9999925,1
22887,1,1,1.0,1
22888,1,1,0.9999969,1
22889,1,1,0.999926,1
22890,1,1,0.9999658,1
22891,1,0,0.24926446,0
22892,0,0,0.08321738,1
22893,1,1,0.9998191,1
22894,0,0,0.013768816,1
22895,1,1,0.99992216,1
22896,0,0,0.01083937,1
22897,0,0,0.021024454,1
22898,0,1,0.881513,0
22899,1,0,0.1483554,0
22900,0,1,0.3725623,0
22901,1,1,0.9999988,1
22902,1,1,0.9993917,1
22903,0,0,0.09342957,1
22904,1,1,0.4333219,1
22905,1,0,0.088820286,0
22906,0,1,0.7475238,0
22907,1,1,0.99929726,1
22908,0,1,0.88263035,0
22909,0,0,0.2232077,1
22910,1,1,1.0,1
22911,1,1,0.9999945,1
22912,1,1,0.8630457,1
22913,1,1,0.99999976,1
22914,1,1,0.9999994,1
22915,0,1,0.99999917,0
22916,0,0,0.020904195,1
22917,1,1,0.9054896,1
22918,0,1,0.88700897,0
22919,0,1,0.99995446,0
22920,1,1,0.9991541,1
22921,0,0,0.030473188,1
22922,1,1,0.9999387,1
22923,1,1,0.50646937,1
22924,1,1,0.99942183,1
22925,0,0,0.27435136,1
22926,0,1,0.7152749,0
22927,1,0,0.15934816,0
22928,0,0,0.24826072,1
22929,1,1,0.99994147,1
22930,1,1,0.99991584,1
22931,0,1,0.99628556,0
22932,1,0,0.0369428,0
22933,1,1,0.76803803,1
22934,1,1,1.0,1
22935,1,1,0.8729984,1
22936,1,1,0.99994123,1
22937,0,1,0.8113773,0
22938,1,1,0.38751647,1
22939,1,0,0.09577148,0
22940,1,1,1.0,1
22941,0,1,0.93045825,0
22942,0,0,0.089136936,1
22943,1,1,0.88513595,1
22944,0,0,0.182717,1
22945,1,1,1.0,1
22946,0,0,0.29472217,1
22947,0,0,0.17238072,1
22948,1,1,0.99780875,1
22949,0,0,0.087252244,1
22950,1,0,0.12315456,0
22951,1,1,0.98235554,1
22952,1,1,0.77381516,1
22953,0,0,0.08269734,1
22954,1,0,0.02655657,0
22955,1,1,0.9552774,1
22956,0,0,0.050004896,1
22957,0,0,0.1655931,1
22958,0,0,0.03915837,1
22959,0,1,0.9139073,0
22960,1,1,1.0,1
22961,1,1,0.974018,1
22962,1,1,0.99999833,1
22963,1,1,0.99953175,1
22964,1,0,0.28150436,0
22965,1,1,0.9990527,1
22966,0,1,0.47703645,0
22967,1,1,0.9991704,1
22968,1,1,1.0,1
22969,0,1,0.6070227,0
22970,0,1,0.7947038,0
22971,1,1,1.0,1
22972,1,1,0.9531008,1
22973,1,1,0.9999522,1
22974,0,1,0.6388916,0
22975,1,1,0.9981324,1
22976,0,1,0.63595754,0
22977,1,1,0.99983454,1
22978,1,1,0.9990638,1
22979,0,1,0.9996222,0
22980,1,1,0.99997866,1
22981,0,0,0.054499876,1
22982,0,1,0.3561667,0
22983,1,1,0.99922824,1
22984,0,0,0.13184245,1
22985,1,1,0.99228936,1
22986,1,1,1.0,1
22987,1,1,0.8345418,1
22988,1,1,0.7159704,1
22989,0,1,0.77029204,0
22990,0,1,0.9003547,0
22991,0,0,0.0048203436,1
22992,1,1,0.86025184,1
22993,1,1,0.99849,1
22994,0,0,0.04831607,1
22995,0,0,0.06359858,1
22996,0,0,0.0076658744,1
22997,1,1,0.7981868,1
22998,0,1,0.8191712,0
22999,0,0,0.14688088,1
23000,1,1,0.9996705,1
23001,1,1,0.9996288,1
23002,0,0,0.15908672,1
23003,0,0,0.08269734,1
23004,1,1,0.99797314,1
23005,1,1,0.99999964,1
23006,0,1,0.9999497,0
23007,0,0,0.14523655,1
23008,1,0,0.15739572,0
23009,1,0,0.060363002,0
23010,0,1,0.88373864,0
23011,0,0,0.34914428,1
23012,0,0,0.13963085,1
23013,1,0,0.10880293,0
23014,0,0,0.31017175,1
23015,1,0,0.27904198,0
23016,1,1,1.0,1
23017,1,0,0.124053754,0
23018,1,0,0.1894461,0
23019,1,0,0.014364656,0
23020,0,1,0.48224622,0
23021,1,1,0.74209476,1
23022,0,0,0.2382842,1
23023,0,1,0.99997306,0
23024,0,0,0.054148693,1
23025,1,1,0.994615,1
23026,1,1,0.9548163,1
23027,1,1,1.0,1
23028,1,1,1.0,1
23029,1,1,0.99974877,1
23030,1,1,0.999941,1
23031,1,1,0.99932146,1
23032,0,1,0.8949732,0
23033,1,1,0.9842457,1
23034,1,0,0.16451645,0
23035,0,1,0.9790157,0
23036,0,1,0.72603726,0
23037,1,1,0.99999905,1
23038,0,1,0.67955095,0
23039,0,0,0.058722552,1
23040,1,1,0.9999844,1
23041,1,1,0.8597815,1
23042,0,0,0.06412401,1
23043,1,1,0.99999917,1
23044,0,0,0.016721144,1
23045,0,0,0.070495576,1
23046,1,0,0.30033502,0
23047,0,1,0.64416915,0
23048,1,1,0.50219727,1
23049,1,1,0.9986462,1
23050,0,0,0.2571583,1
23051,1,1,0.6488558,1
23052,0,0,0.09704756,1
23053,1,1,0.99977654,1
23054,0,1,0.64226425,0
23055,1,1,1.0,1
23056,1,1,0.9997826,1
23057,1,1,0.5045775,1
23058,0,0,0.17902763,1
23059,0,0,0.010368156,1
23060,1,1,0.36911607,1
23061,0,1,1.0,0
23062,0,0,0.009559399,1
23063,0,0,0.23616374,1
23064,1,1,1.0,1
23065,0,0,0.014587567,1
23066,0,0,0.1752556,1
23067,1,1,1.0,1
23068,1,1,0.5810654,1
23069,0,0,0.03073393,1
23070,1,1,0.9999994,1
23071,1,1,0.9159594,1
23072,1,1,1.0,1
23073,0,0,0.09326426,1
23074,1,1,0.6930057,1
23075,1,0,0.010944577,0
23076,0,1,0.5124486,0
23077,0,1,0.92107415,0
23078,1,1,0.9999994,1
23079,0,1,0.8987666,0
23080,1,1,0.99225944,1
23081,0,1,0.98197925,0
23082,1,0,0.25813892,0
23083,0,0,0.0059455987,1
23084,1,1,0.3994309,1
23085,0,0,0.2796809,1
23086,1,1,0.99991345,1
23087,0,0,0.087096825,1
23088,1,1,0.9999968,1
23089,0,1,0.99187535,0
23090,1,1,1.0,1
23091,0,1,0.9990582,0
23092,1,1,0.9987888,1
23093,1,0,0.05399884,0
23094,1,1,0.9936365,1
23095,1,1,0.75292206,1
23096,1,1,0.99999666,1
23097,0,1,0.4132995,0
23098,1,1,0.9744105,1
23099,0,0,0.031618766,1
23100,0,1,0.99999845,0
23101,0,0,0.0061212815,1
23102,1,1,0.9951703,1
23103,1,1,0.96050966,1
23104,0,1,0.9921233,0
23105,0,1,0.9935369,0
23106,0,1,0.7941456,0
23107,1,1,0.99996686,1
23108,0,0,0.06602512,1
23109,0,1,0.5568816,0
23110,1,1,0.9995592,1
23111,1,1,0.50768983,1
23112,1,1,0.99604684,1
23113,1,0,0.15115306,0
23114,0,1,0.984516,0
23115,1,1,0.99999976,1
23116,0,1,0.44552955,0
23117,0,1,0.98314995,0
23118,0,0,0.05374995,1
23119,0,1,0.9650203,0
23120,1,0,0.3101195,0
23121,1,1,1.0,1
23122,1,1,0.9999989,1
23123,1,1,1.0,1
23124,0,0,0.0715912,1
23125,0,1,0.9882676,0
23126,1,1,0.9948303,1
23127,1,1,0.7470166,1
23128,1,1,0.9999999,1
23129,1,1,0.51238763,1
23130,0,0,0.17168525,1
23131,1,1,0.9999875,1
23132,1,1,1.0,1
23133,0,1,0.7851439,0
23134,1,1,0.64985645,1
23135,1,1,0.9986033,1
23136,1,1,0.99999964,1
23137,1,1,0.39539677,1
23138,1,1,0.9827572,1
23139,0,0,0.031143833,1
23140,1,1,0.52829003,1
23141,1,1,0.5165345,1
23142,1,1,0.99999774,1
23143,1,1,0.99999905,1
23144,1,1,0.9971607,1
23145,1,1,0.44709817,1
23146,0,1,0.47286603,0
23147,0,0,0.27338037,1
23148,0,1,0.84556025,0
23149,0,0,0.08686416,1
23150,0,1,0.99389064,0
23151,0,1,0.6846331,0
23152,1,0,0.09782047,0
23153,0,0,0.05122493,1
23154,1,1,0.9999951,1
23155,0,1,0.77662295,0
23156,1,1,1.0,1
23157,0,0,0.20079263,1
23158,0,1,0.9664738,0
23159,1,1,0.9993487,1
23160,1,1,0.8740772,1
23161,1,0,0.08321738,0
23162,1,1,0.9994797,1
23163,1,1,0.9583432,1
23164,0,1,0.9976859,0
23165,0,1,0.6000126,0
23166,1,1,0.5685356,1
23167,1,1,0.9997154,1
23168,0,1,0.9218515,0
23169,0,1,0.4673925,0
23170,1,1,0.75387454,1
23171,0,0,0.007446194,1
23172,0,0,0.08050193,1
23173,0,0,0.15241031,1
23174,1,1,1.0,1
23175,1,1,1.0,1
23176,0,1,0.49957275,0
23177,0,0,0.18322797,1
23178,0,1,0.99998105,0
23179,1,0,0.099120855,0
23180,0,1,0.36755398,0
23181,0,1,0.7733875,0
23182,0,0,0.077727415,1
23183,1,1,0.97865146,1
23184,0,0,0.013584393,1
23185,0,1,0.5920181,0
23186,0,0,0.10493506,1
23187,1,1,0.94839406,1
23188,1,1,1.0,1
23189,1,1,0.54534626,1
23190,0,1,0.9301416,0
23191,1,1,0.9999999,1
23192,1,1,0.9999844,1
23193,1,1,0.9995802,1
23194,1,1,0.9965233,1
23195,1,1,1.0,1
23196,1,1,0.99014014,1
23197,1,1,0.9999372,1
23198,0,0,0.020215968,1
23199,1,1,0.9980957,1
23200,1,1,0.9765577,1
23201,0,0,0.039676033,1
23202,1,0,0.064653486,0
23203,1,1,1.0,1
23204,0,1,0.6852653,0
23205,0,1,0.57134813,0
23206,1,0,0.2926964,0
23207,0,1,0.9838161,0
23208,1,1,0.97494066,1
23209,1,1,0.99903786,1
23210,1,1,0.999188,1
23211,1,1,0.9946878,1
23212,1,1,0.9991424,1
23213,0,0,0.09645018,1
23214,1,0,0.3412531,0
23215,1,1,0.9999777,1
23216,1,1,1.0,1
23217,1,1,1.0,1
23218,0,1,0.8372211,0
23219,1,0,0.017917344,0
23220,1,1,0.47450942,1
23221,0,0,0.18705842,1
23222,0,1,0.9913054,0
23223,0,0,0.25441635,1
23224,0,1,0.9999794,0
23225,0,1,0.99999845,0
23226,0,0,0.15241031,1
23227,0,0,0.091220066,1
23228,0,0,0.07971035,1
23229,1,1,0.999998,1
23230,0,0,0.03213106,1
23231,0,1,0.6383282,0
23232,1,1,0.55953074,1
23233,0,0,0.055617616,1
23234,1,1,0.99990726,1
23235,0,1,0.8903896,0
23236,0,0,0.032620545,1
23237,1,1,0.9423477,1
23238,1,1,1.0,1
23239,0,1,0.999049,0
23240,1,1,0.99999964,1
23241,1,0,0.24292329,0
23242,0,1,0.7737297,0
23243,0,1,0.92482364,0
23244,0,1,0.99999964,0
23245,0,0,0.048092045,1
23246,1,1,0.9691787,1
23247,1,1,0.99999607,1
23248,1,1,1.0,1
23249,1,1,1.0,1
23250,1,1,0.9998591,1
23251,1,1,0.9562273,1
23252,1,1,0.9813286,1
