id,y_true,y_pred,prob_pos,correct
23253,1,1,0.99999964,1
23254,1,1,0.999966,1
23255,1,1,1.0,1
23256,1,1,1.0,1
23257,0,1,0.9669453,0
23258,0,1,0.6180315,0
23259,0,0,0.14780103,1
23260,1,1,0.9999733,1
23261,0,0,0.085403666,1
23262,1,1,0.9962782,1
23263,0,0,0.1098012,1
23264,0,1,0.4602889,0
23265,1,1,0.99999774,1
23266,1,1,0.77881753,1
23267,1,1,0.9990564,1
23268,1,1,0.99448806,1
23269,1,1,0.9996244,1
23270,0,0,0.11250255,1
23271,0,0,0.10539455,1
23272,1,1,1.0,1
23273,0,1,0.76629364,0
23274,1,1,0.995488,1
23275,1,1,0.9992986,1
23276,0,0,0.16593072,1
23277,1,0,0.2841785,0
23278,1,1,0.8238959,1
23279,1,0,0.02892572,0
23280,1,0,0.24445318,0
23281,1,0,0.045479592,0
23282,1,0,0.11531158,0
23283,1,1,0.99632144,1
23284,0,0,0.047205772,1
23285,1,0,0.30523115,0
23286,1,1,0.8494724,1
23287,0,1,0.8708172,0
23288,0,0,0.14817041,1
23289,0,1,0.45889425,0
23290,0,1,0.47682327,0
23291,1,1,0.99999714,1
23292,1,1,1.0,1
23293,0,0,0.06699522,1
23294,1,0,0.13887003,0
23295,1,1,0.9997775,1
23296,1,1,1.0,1
23297,1,0,0.25146383,0
23298,0,0,0.01161977,1
23299,0,1,0.9632651,0
23300,0,1,0.9999927,0
23301,1,1,0.91550726,1
23302,0,0,0.015573563,1
23303,0,1,0.5059201,0
23304,0,1,0.9997367,0
23305,0,1,1.0,0
23306,1,1,0.9999993,1
23307,1,1,0.99770385,1
23308,0,0,0.3198645,1
23309,1,0,0.24418274,0
23310,0,1,0.99698395,0
23311,0,0,0.05094091,1
23312,0,0,0.09679113,1
23313,1,1,0.4027151,1
23314,1,1,0.99936,1
23315,1,1,0.9982827,1
23316,0,1,0.9650533,0
23317,1,1,0.9995635,1
23318,0,1,0.9116528,0
23319,0,1,0.7220373,0
23320,1,1,0.9991672,1
23321,1,0,0.11221037,0
23322,0,1,0.98549646,0
23323,0,0,0.17203271,1
23324,0,0,0.24364243,1
23325,1,1,0.99986124,1
23326,0,1,0.99986017,0
23327,1,1,0.9999076,1
23328,1,1,0.84208554,1
23329,1,1,0.99999666,1
23330,1,0,0.0836655,0
23331,1,1,0.7285552,1
23332,0,0,0.23213603,1
23333,0,1,0.98662347,0
23334,1,0,0.14608724,0
23335,0,0,0.25118822,1
23336,0,1,0.999213,0
23337,0,1,0.9996345,0
23338,0,1,0.6323325,0
23339,0,0,0.11476479,1
23340,1,0,0.11787642,0
23341,1,1,0.9999999,1
23342,1,1,0.89912134,1
23343,1,1,0.9999981,1
23344,0,0,0.04501553,1
23345,1,0,0.10008423,0
23346,0,0,0.06142404,1
23347,1,1,0.994146,1
23348,1,1,0.9999994,1
23349,1,1,0.754282,1
23350,1,1,0.6948723,1
23351,1,1,0.99997735,1
23352,1,0,0.20181322,0
23353,1,0,0.15297888,0
23354,1,1,0.9564718,1
23355,1,0,0.0212264,0
23356,1,0,0.24972162,0
23357,1,1,0.7893961,1
23358,0,1,0.9676251,0
23359,0,0,0.089933,1
23360,0,1,0.99920374,0
23361,1,1,0.9999871,1
23362,1,0,0.022011232,0
23363,0,0,0.06717857,1
23364,1,0,0.20761606,0
23365,0,0,0.037714817,1
23366,1,1,0.9856076,1
23367,0,1,0.99996495,0
23368,0,0,0.1377643,1
23369,1,1,1.0,1
23370,1,1,1.0,1
23371,0,0,0.20410384,1
23372,1,1,0.4099588,1
23373,0,1,0.9866491,0
23374,1,1,0.9105454,1
23375,0,0,0.0038844766,1
23376,1,1,1.0,1
23377,1,0,0.090253234,0
23378,1,1,0.999866,1
23379,1,1,0.99998724,1
23380,1,1,0.99999344,1
23381,1,0,0.29209024,0
23382,0,0,0.3207149,1
23383,1,1,0.9999958,1
23384,1,1,0.94458723,1
23385,0,1,0.9590394,0
23386,1,1,0.45592526,1
23387,1,1,1.0,1
23388,0,0,0.042403832,1
23389,0,0,0.31431356,1
23390,1,1,1.0,1
23391,1,1,0.97664696,1
23392,1,1,0.99991214,1
23393,0,1,0.99722075,0
23394,1,1,0.999795,1
23395,1,1,0.9542227,1
23396,0,0,0.07290027,1
23397,1,1,0.9993905,1
23398,0,0,0.19582467,1
23399,1,1,0.9999405,1
23400,1,0,1.8665697e-06,0
23401,0,0,0.32098094,1
23402,0,0,0.025883388,1
23403,0,0,0.08616955,1
23404,1,1,1.0,1
23405,1,1,0.9999943,1
23406,1,1,0.48169765,1
23407,0,0,0.18278994,1
23408,0,0,0.19582467,1
23409,1,0,0.014672034,0
23410,1,1,1.0,1
23411,0,1,1.0,0
23412,0,0,0.022715757,1
23413,0,0,0.019531239,1
23414,1,0,0.004314688,0
23415,0,1,0.36948568,0
23416,0,0,0.17504396,1
23417,0,1,0.99999905,0
23418,1,1,0.9916033,1
23419,0,1,0.97550696,0
23420,1,1,0.9999957,1
23421,0,0,0.14336753,1
23422,0,1,0.99979657,0
23423,0,0,0.09730459,1
23424,1,1,0.99293363,1
23425,1,1,0.4610471,1
23426,1,1,1.0,1
23427,1,0,0.19574778,0
23428,0,1,0.99985456,0
23429,1,1,0.9999896,1
23430,1,1,0.99128854,1
23431,1,1,0.99999774,1
23432,1,0,0.015130728,0
23433,1,0,0.1949802,0
23434,0,0,0.16052906,1
23435,1,1,0.96768624,1
23436,0,1,0.48779538,0
23437,0,1,0.9964342,0
23438,0,0,0.10539455,1
23439,1,1,0.4854777,1
23440,0,1,0.99997675,0
23441,1,0,0.07544843,0
23442,1,1,1.0,1
23443,1,1,1.0,1
23444,1,1,0.98067343,1
23445,1,1,1.0,1
23446,0,1,0.47450942,0
23447,0,1,0.99566853,0
23448,1,1,0.99999976,1
23449,1,0,0.16968088,0
23450,0,0,0.09001297,1
23451,0,0,0.021822825,1
23452,1,0,0.341308,0
23453,0,0,0.089933,1
23454,0,1,0.9572378,0
23455,1,1,0.99982184,1
23456,1,0,0.16000333,0
23457,1,1,0.99936,1
23458,0,1,0.47673196,0
23459,0,1,0.5629575,0
23460,0,0,0.025908018,1
23461,0,1,0.9001793,0
23462,0,1,0.61647415,0
23463,1,1,0.7797414,1
23464,1,0,0.06878729,0
23465,1,1,1.0,1
23466,0,1,0.9254997,0
23467,0,1,0.6545084,0
23468,1,1,0.9820655,1
23469,0,0,0.07152632,1
23470,0,0,0.13753247,1
23471,1,1,0.36330798,1
23472,1,1,0.42113516,1
23473,0,1,0.42030212,0
23474,0,0,0.02237146,1
23475,1,1,0.9775644,1
23476,0,1,0.999824,0
23477,1,1,0.9999585,1
23478,0,0,0.049176436,1
23479,0,0,0.0628467,1
23480,1,0,0.20995522,0
23481,1,1,1.0,1
23482,1,1,0.96768624,1
23483,0,0,0.1500911,1
23484,1,1,0.95998776,1
23485,1,0,0.09636511,0
23486,1,1,0.9231778,1
23487,0,0,0.25118822,1
23488,0,0,0.33328617,1
23489,1,1,0.99999976,1
23490,1,1,0.99744415,1
23491,0,1,0.5363736,0
23492,1,1,0.7405498,1
23493,0,0,0.17638768,1
23494,1,1,0.90235174,1
23495,1,1,0.9997631,1
23496,0,0,0.17823958,1
23497,1,0,0.122891165,0
23498,1,0,0.10302444,0
23499,0,0,0.045819946,1
23500,0,0,0.16297863,1
23501,1,1,1.0,1
23502,0,0,0.06947859,1
23503,1,1,0.9999324,1
23504,0,0,0.15178062,1
23505,1,1,0.50448596,1
23506,0,0,0.12506539,1
23507,0,1,0.99644804,0
23508,1,1,0.46253374,1
23509,1,1,0.99964166,1
23510,1,1,1.0,1
23511,1,1,0.54037815,1
23512,1,1,1.0,1
23513,1,1,0.99984455,1
23514,0,0,0.15065254,1
23515,1,1,1.0,1
23516,1,1,0.71042746,1
23517,0,0,0.24006127,1
23518,0,1,0.9996953,0
23519,1,0,0.1305069,0
23520,0,1,0.9992693,0
23521,1,1,0.8734309,1
23522,1,1,0.9645224,1
23523,0,0,0.07504072,1
23524,1,1,0.42939946,1
23525,1,1,0.99998176,1
23526,1,1,0.99999535,1
23527,1,1,0.66164964,1
23528,0,1,0.9887988,0
23529,1,1,0.9989956,1
23530,0,0,0.10818896,1
23531,1,0,0.2382842,0
23532,0,1,0.56703776,0
23533,0,1,0.9998596,0
23534,0,1,1.0,0
23535,1,1,1.0,1
23536,0,0,0.22988081,1
23537,1,1,1.0,1
23538,1,1,0.3548801,1
23539,1,1,0.99941957,1
23540,1,1,0.9832306,1
23541,1,1,0.87966454,1
23542,1,0,8.415109e-05,0
23543,0,1,0.997981,0
23544,1,0,0.100967236,0
23545,1,1,0.9999503,1
23546,1,0,0.11018359,0
23547,0,0,0.1821344,1
23548,1,1,0.6392295,1
23549,1,1,1.0,1
23550,0,0,0.17953056,1
23551,0,1,0.8992984,0
23552,0,0,0.17036992,1
23553,0,0,0.0090903845,1
23554,0,1,0.99999034,0
23555,0,0,0.09973295,1
23556,0,0,0.07544843,1
23557,1,1,0.9828892,1
23558,0,1,0.9996743,0
23559,0,0,0.18683577,1
23560,0,0,0.26626188,1
23561,1,1,0.89982784,1
23562,1,1,1.0,1
23563,0,1,0.52329856,0
23564,1,0,0.049267832,0
23565,1,1,0.9987232,1
23566,0,0,0.1742697,1
23567,0,0,0.023021257,1
23568,1,1,0.9999999,1
23569,1,1,0.95589906,1
23570,1,1,0.53497696,1
23571,1,1,0.9999999,1
23572,1,1,0.9999968,1
23573,1,0,0.035779487,0
23574,0,1,0.7119819,0
23575,1,0,0.022933563,0
23576,1,1,0.9956937,1
23577,0,0,0.1404541,1
23578,1,1,0.96628344,1
23579,1,1,0.99956685,1
23580,1,1,0.9999994,1
23581,1,1,0.99999905,1
23582,1,1,0.9999999,1
23583,0,1,0.89912134,0
23584,1,1,0.49615484,1
23585,1,1,0.9999981,1
23586,0,1,0.9994715,0
23587,1,1,0.9990471,1
23588,0,0,0.05597775,1
23589,1,1,0.99999917,1
23590,0,1,0.67923194,0
23591,1,0,0.14157787,0
23592,1,1,0.99999905,1
23593,1,1,0.9989818,1
23594,1,1,0.95972437,1
23595,0,0,0.35036582,1
23596,0,1,0.9997713,0
23597,1,1,0.44658524,1
23598,1,1,0.9337335,1
23599,0,1,0.36897394,0
23600,0,1,0.7772576,0
23601,0,0,0.09065494,1
23602,1,1,1.0,1
23603,0,1,0.5477665,0
23604,1,1,1.0,1
23605,1,0,0.124159895,0
23606,0,0,0.0124797,1
23607,1,1,0.9896918,1
23608,1,1,0.9960699,1
23609,0,0,0.16954333,1
23610,1,1,0.9144437,1
23611,0,0,0.01668906,1
23612,0,1,1.0,0
23613,0,0,0.08889936,1
23614,0,1,0.7421883,0
23615,1,1,0.9999964,1
23616,0,1,0.7144787,0
23617,1,1,0.9430336,1
23618,1,1,1.0,1
23619,1,1,1.0,1
23620,1,1,0.9999132,1
23621,1,1,0.9974342,1
23622,1,1,1.0,1
23623,1,0,0.2985425,0
23624,1,1,1.0,1
23625,1,1,0.9999846,1
23626,0,1,0.5046385,0
23627,1,0,0.22962157,0
23628,0,1,0.85342485,0
23629,1,1,0.9989936,1
23630,0,1,0.9997713,0
23631,1,1,0.99985456,1
23632,1,1,0.9992417,1
23633,1,1,1.0,1
23634,0,0,0.023464657,1
23635,0,1,0.9474297,0
23636,1,1,0.68071944,1
23637,0,0,0.052376077,1
23638,1,1,0.9845754,1
23639,0,1,0.35440516,0
23640,1,1,0.78057885,1
23641,0,1,0.92905515,0
23642,1,1,0.94407386,1
23643,1,1,0.94417685,1
23644,0,0,0.042802144,1
23645,1,1,1.0,1
23646,1,1,0.99999976,1
23647,0,0,0.16224726,1
23648,0,0,0.009689717,1
23649,1,1,0.9999149,1
23650,1,1,0.82032555,1
23651,0,1,0.47043243,0
23652,0,0,0.11956225,1
23653,1,1,0.6691506,1
23654,0,0,0.19899648,1
23655,1,1,0.9999845,1
23656,1,0,0.14360754,0
23657,0,1,0.84645087,0
23658,1,0,0.16954333,0
23659,1,1,0.999015,1
23660,0,0,0.032283258,1
23661,1,1,0.99999976,1
23662,0,1,0.7898827,0
23663,1,1,0.9992489,1
23664,0,1,0.9199307,0
23665,1,1,1.0,1
23666,1,0,0.033716537,0
23667,1,1,1.0,1
23668,1,1,0.9999795,1
23669,1,1,1.0,1
23670,0,0,0.073098525,1
23671,0,1,0.97275317,0
23672,1,1,0.988425,1
23673,1,1,1.0,1
23674,1,0,0.163579,0
23675,0,0,0.0068771075,1
23676,0,1,0.99996734,0
23677,0,1,0.98238933,0
23678,0,1,0.9999777,0
23679,1,1,1.0,1
23680,0,0,0.31975833,1
23681,0,1,0.5560983,0
23682,0,0,0.1404541,1
23683,1,1,0.999987,1
23684,1,1,0.9999999,1
23685,1,1,0.9999567,1
23686,0,1,1.0,0
23687,0,1,1.0,0
23688,0,1,0.99401975,0
23689,1,1,1.0,1
23690,0,0,0.0016678822,1
23691,0,0,0.35031024,1
23692,1,1,0.9999796,1
23693,1,1,0.88759494,1
23694,1,1,0.9999993,1
23695,1,1,0.9448931,1
23696,1,0,0.1404541,0
23697,1,1,0.9966756,1
23698,0,1,0.9999994,0
23699,0,0,0.05770532,1
23700,1,1,0.7425151,1
23701,1,1,0.9999999,1
23702,1,1,0.99999857,1
23703,1,1,0.9999993,1
23704,0,0,0.019756919,1
23705,0,0,0.03448853,1
23706,0,0,0.2338813,1
23707,0,1,0.94479126,0
23708,1,1,0.9990872,1
23709,0,1,0.5236031,0
23710,0,1,0.5168393,0
23711,1,1,1.0,1
23712,0,0,0.07362963,1
23713,1,0,0.006450608,0
23714,0,1,0.6222298,0
23715,0,0,0.044389986,1
23716,0,1,0.98986953,0
23717,0,0,0.014672034,1
23718,0,0,0.013248331,1
23719,1,1,0.97752154,1
23720,1,1,1.0,1
23721,1,1,0.74816835,1
23722,1,1,0.9970879,1
23723,0,1,0.9999577,0
23724,1,1,0.708868,1
23725,0,0,0.041812986,1
23726,1,1,0.99999714,1
23727,1,1,0.6452876,1
23728,1,1,1.0,1
23729,1,1,0.68505466,1
23730,0,1,0.89302987,0
23731,1,1,0.9999993,1
23732,1,1,1.0,1
23733,0,1,0.89715594,0
23734,0,1,0.42384553,0
23735,0,0,0.079853736,1
23736,0,1,0.99994326,0
23737,1,1,0.7417676,1
23738,0,1,0.42772537,0
23739,0,0,0.33144423,1
23740,0,1,0.44622323,0
23741,0,0,0.15559098,1
23742,1,1,0.9999989,1
23743,1,1,0.9992519,1
23744,1,0,0.13454832,0
23745,0,1,0.9622143,0
23746,0,1,0.94165415,0
23747,0,0,0.01200735,1
23748,0,1,0.93403506,0
23749,1,1,0.97984195,1
23750,1,1,0.94143915,1
23751,1,0,0.077727415,0
23752,1,1,0.47158828,1
23753,1,1,0.99971753,1
23754,1,1,1.0,1
23755,1,1,0.56241685,1
23756,0,0,0.11656275,1
23757,1,1,0.99991345,1
23758,0,0,0.1752556,1
23759,1,1,0.99992776,1
23760,1,1,0.9999999,1
23761,0,0,0.12326005,1
23762,1,1,0.9995851,1
23763,0,0,0.036049988,1
23764,1,1,0.9999938,1
23765,1,0,0.2177531,0
23766,0,1,0.38658974,0
23767,0,0,0.23970512,1
23768,1,1,0.5687153,1
23769,0,1,0.9970421,0
23770,0,1,0.9999175,0
23771,1,1,1.0,1
23772,1,1,0.9977787,1
23773,0,1,0.9986594,0
23774,1,0,0.07477004,0
23775,0,1,0.9960238,0
23776,0,0,0.2249055,1
23777,0,0,0.01335085,1
23778,1,1,1.0,1
23779,0,1,0.9891187,0
23780,0,0,0.031202815,1
23781,0,0,0.015936995,1
23782,1,1,0.87674,1
23783,0,0,0.018246775,1
23784,1,1,0.9588471,1
23785,0,0,0.008950712,1
23786,0,1,0.6184924,0
23787,1,1,0.9999999,1
23788,1,1,1.0,1
23789,1,1,1.0,1
23790,0,1,0.39948946,0
23791,1,1,0.94386727,1
23792,1,1,0.9993135,1
23793,1,0,0.12426614,0
23794,1,0,0.032620545,0
23795,1,1,0.9979048,1
23796,0,0,0.17996249,1
23797,0,1,0.98846966,0
23798,1,0,0.13712755,0
23799,0,0,0.29396152,1
23800,1,1,1.0,1
23801,1,1,1.0,1
23802,1,1,0.41442478,1
23803,1,1,0.99898773,1
23804,1,1,0.9999999,1
23805,1,1,0.9999999,1
23806,0,0,0.20769641,1
23807,1,1,0.9994715,1
23808,1,0,0.15361264,0
23809,0,0,0.31520876,1
23810,1,1,0.99394965,1
23811,0,0,0.013795365,1
23812,1,1,0.7946241,1
23813,1,1,0.99927205,1
23814,1,1,1.0,1
23815,0,1,0.99890983,0
23816,1,1,1.0,1
23817,1,1,0.4873074,1
23818,1,0,0.1289633,0
23819,0,1,0.98427594,0
23820,1,1,0.9999671,1
23821,1,1,0.9999876,1
23822,0,1,0.9994653,0
23823,1,1,0.9999479,1
23824,0,1,0.7587788,0
23825,1,1,0.8576489,1
23826,0,1,0.46879065,0
23827,0,1,0.9999999,0
23828,1,1,0.99828595,1
23829,0,1,0.99946946,0
23830,1,1,1.0,1
23831,1,0,0.27430275,0
23832,0,0,0.12090512,1
23833,0,0,0.2188363,1
23834,0,0,0.2758119,1
23835,1,1,0.9999999,1
23836,1,1,0.9999467,1
23837,0,1,0.8386798,0
23838,1,0,0.009143315,0
23839,1,1,0.9989857,1
23840,1,1,1.0,1
23841,1,1,1.0,1
23842,0,0,0.2673125,1
23843,1,1,0.9999769,1
23844,1,0,0.010944577,0
23845,1,1,1.0,1
23846,1,1,1.0,1
23847,1,1,0.9889492,1
23848,0,1,0.9999838,0
23849,0,0,0.099382766,1
23850,0,0,0.03061778,1
23851,0,0,0.028517084,1
23852,1,1,0.96391606,1
23853,1,0,0.010189338,0
23854,1,1,0.99496907,1
23855,0,0,0.017797453,1
23856,0,1,0.96969944,0
23857,1,1,0.90286684,1
23858,0,1,0.9989759,0
23859,0,1,0.4191129,0
23860,1,1,0.99864894,1
23861,0,0,0.1538032,1
23862,1,1,0.9999989,1
23863,0,0,0.19238758,1
23864,1,1,0.98154205,1
23865,1,1,0.9552774,1
23866,1,1,0.8611883,1
23867,0,0,0.14211279,1
23868,0,1,0.9797647,0
23869,1,0,0.20110625,0
23870,0,1,0.9916196,0
23871,0,0,0.03915837,1
23872,1,1,0.9847231,1
23873,0,1,0.99999666,0
23874,0,0,0.15520647,1
23875,1,1,0.9999925,1
23876,0,0,0.06638737,1
23877,0,1,0.9996574,0
23878,1,1,1.0,1
23879,1,1,0.87245613,1
23880,0,0,0.023308529,1
23881,1,0,0.05981148,0
23882,1,1,1.0,1
23883,1,0,0.2739627,0
23884,0,1,0.98959166,0
23885,0,1,0.7855554,0
23886,1,1,0.99956864,1
23887,0,1,0.3638164,0
23888,0,1,0.99888176,0
23889,1,1,0.9999999,1
23890,1,1,0.9999999,1
23891,0,1,0.44546923,0
23892,0,1,0.6475754,0
23893,0,1,1.0,0
23894,0,1,0.9993487,0
23895,1,1,0.9999964,1
23896,0,0,0.04773565,1
23897,1,1,0.96069443,1
23898,0,0,0.061762713,1
23899,1,1,1.0,1
23900,1,1,0.9957848,1
23901,1,0,0.085785836,0
23902,1,1,0.9999999,1
23903,1,1,0.9987478,1
23904,0,1,0.5946101,0
23905,0,0,0.052960765,1
23906,1,0,0.094176665,0
23907,1,0,0.005281334,0
23908,0,0,0.2688934,1
23909,0,1,0.99993944,0
23910,1,0,0.011777842,0
23911,1,1,0.997399,1
23912,0,0,0.050893724,1
23913,1,0,0.26038945,0
23914,1,0,0.013848611,0
23915,0,1,0.98932695,0
23916,0,1,0.9777776,0
23917,0,1,0.972336,0
23918,0,1,1.0,0
23919,1,1,0.9999924,1
23920,1,1,0.6356183,1
23921,1,1,0.99933076,1
23922,1,1,0.9999987,1
23923,1,1,0.9999932,1
23924,1,1,0.9885804,1
23925,1,1,0.99993956,1
23926,1,1,1.0,1
23927,0,0,0.09518112,1
23928,1,1,0.6749617,1
23929,1,1,0.98926485,1
23930,0,0,0.30507585,1
23931,0,0,0.028220985,1
23932,1,1,0.7580631,1
23933,1,1,0.45562246,1
23934,1,1,0.9920773,1
23935,0,1,0.9972045,0
23936,1,1,0.43143442,1
23937,0,0,0.13240233,1
23938,1,1,0.9129808,1
23939,1,1,0.99998,1
23940,0,1,0.9988927,0
23941,1,1,0.9999926,1
23942,1,0,0.07257096,0
23943,1,1,0.9984542,1
23944,0,0,0.024237636,1
23945,1,1,0.9552357,1
23946,1,1,0.6667681,1
23947,1,1,0.99999344,1
23948,1,0,0.094594024,0
23949,0,1,0.99903023,0
23950,1,1,0.9994418,1
23951,1,0,0.07126734,0
23952,0,1,0.8272706,0
23953,1,1,0.9675638,1
23954,1,1,1.0,1
23955,1,0,0.059210252,0
23956,0,0,0.2758119,1
23957,0,0,0.22499062,1
23958,1,1,1.0,1
23959,1,1,0.9794526,1
23960,1,1,0.9999454,1
23961,1,1,0.9909972,1
23962,0,0,0.14288844,1
23963,1,0,0.31242245,0
23964,1,1,0.999985,1
23965,1,1,0.9999982,1
23966,1,1,1.0,1
23967,0,1,0.98427594,0
23968,1,1,0.9999999,1
23969,0,0,0.19814174,1
23970,0,0,0.28497383,1
23971,1,1,0.65052277,1
23972,1,1,1.0,1
23973,0,1,0.93071055,0
23974,1,1,0.75868946,1
23975,1,1,0.54970104,1
23976,1,1,0.9882449,1
23977,1,1,0.9928092,1
23978,1,1,1.0,1
23979,1,1,0.81479084,1
23980,0,1,0.999764,0
23981,0,0,0.08035747,1
23982,0,1,0.995008,0
23983,1,1,0.9958418,1
23984,0,1,0.65869194,0
23985,0,0,0.22278468,1
23986,0,0,0.0715912,1
23987,0,0,0.13313322,1
23988,0,1,0.96203625,0
23989,0,0,0.26521385,1
23990,0,1,0.99998856,0
23991,0,1,0.9999976,0
23992,1,1,0.99999964,1
23993,1,1,0.9890554,1
23994,1,1,1.0,1
23995,1,1,0.9994418,1
23996,1,1,0.8940517,1
23997,1,0,0.101144664,0
23998,1,1,0.8626991,1
23999,0,1,0.82190347,0
24000,1,1,0.9147487,1
24001,1,1,0.5323036,1
24002,1,0,0.01200735,0
24003,1,1,0.9999999,1
24004,1,1,0.3846232,1
24005,1,1,0.9999969,1
24006,1,0,0.16105616,0
24007,0,0,0.16198196,1
24008,1,1,0.99822825,1
24009,0,0,0.25036255,1
24010,1,1,0.9999999,1
24011,1,0,0.114665605,0
24012,1,1,0.97782,1
24013,1,1,0.80639565,1
24014,1,0,0.01533582,0
24015,1,1,0.9921841,1
24016,0,1,0.62142605,0
24017,1,1,0.9999838,1
24018,0,0,0.19852991,1
24019,0,0,0.2358996,1
24020,1,1,0.99984825,1
24021,1,0,0.24826072,0
24022,0,1,0.69796926,0
24023,1,1,0.9824905,1
24024,1,1,0.9782396,1
24025,0,0,0.12495856,1
24026,0,0,0.17272931,1
24027,1,1,0.99999976,1
24028,0,1,0.99998426,0
24029,1,1,0.9335521,1
24030,0,1,0.99886864,0
24031,0,1,0.98527133,0
24032,1,1,1.0,1
24033,0,1,0.9970073,0
24034,0,0,0.077727415,1
24035,0,1,0.82976806,0
24036,0,1,0.9947595,0
24037,0,0,0.04564947,1
24038,0,0,0.254787,1
24039,1,0,0.30845058,0
24040,1,1,0.9999286,1
24041,1,1,1.0,1
24042,0,1,0.6569335,0
24043,1,0,0.26312575,0
24044,1,1,0.51470524,1
24045,0,0,0.23908274,1
24046,1,1,0.99999964,1
24047,1,1,1.0,1
24048,1,1,0.5032959,1
24049,0,1,0.9928092,0
24050,0,0,0.040922306,1
24051,0,1,0.9999708,0
24052,1,1,0.3880671,1
24053,0,1,0.9801293,0
24054,0,0,0.06966823,1
24055,1,0,0.018511046,0
24056,1,1,1.0,1
24057,0,0,0.11797801,1
24058,0,0,0.24889913,1
24059,1,1,1.0,1
24060,1,1,1.0,1
24061,1,1,0.95806944,1
24062,1,1,0.85342485,1
24063,1,1,0.9974191,1
24064,1,1,0.9999999,1
24065,1,1,0.9349319,1
24066,0,0,0.015014747,1
24067,0,0,0.099120855,1
24068,1,0,0.0946777,0
24069,1,1,0.40203992,1
24070,0,0,0.010071824,1
24071,1,1,0.37851653,1
24072,1,0,0.0015947326,0
24073,1,0,0.037821285,0
24074,1,1,0.9999988,1
24075,1,1,0.9851576,1
24076,0,1,0.44480592,0
24077,1,1,0.9997187,1
24078,1,1,0.5480689,1
24079,0,1,0.99999917,0
24080,1,1,0.99999547,1
24081,1,1,0.6867378,1
24082,0,1,0.85633236,0
24083,1,1,0.40981117,1
24084,1,1,0.99998367,1
24085,0,0,0.15450352,1
24086,1,1,0.49511734,1
24087,0,1,0.99998724,0
24088,1,1,0.9175984,1
24089,0,1,0.4431184,0
24090,0,1,0.99980134,0
24091,0,1,0.5571226,0
24092,0,0,0.0012994274,1
24093,0,1,0.9152803,0
24094,0,1,0.83141696,0
24095,0,1,0.89228123,0
24096,0,0,0.024237636,1
24097,1,1,0.99960417,1
24098,0,0,0.11018359,1
24099,0,1,0.9731898,0
24100,0,0,0.12121686,1
24101,1,1,1.0,1
24102,1,1,0.5093068,1
24103,1,1,0.99456257,1
24104,1,0,0.18469396,0
24105,1,1,0.9999491,1
24106,0,1,0.9928786,0
24107,1,1,0.6426007,1
24108,1,1,0.98625773,1
24109,1,1,0.99999976,1
24110,1,1,0.69342107,1
24111,0,0,0.2220247,1
24112,1,0,0.056652427,0
24113,1,1,0.99999857,1
24114,1,1,1.0,1
24115,1,1,0.99085677,1
24116,0,1,0.9994105,0
24117,0,0,0.21370518,1
24118,0,0,0.077447854,1
24119,1,1,0.8568123,1
24120,0,1,0.9912548,0
24121,1,1,0.9999168,1
24122,1,1,1.0,1
24123,1,0,0.032466814,0
24124,0,0,0.062103122,1
24125,0,0,0.037291814,1
24126,1,0,0.14511536,0
24127,1,0,0.09434341,0
24128,1,1,0.66252357,1
24129,1,1,0.98680264,1
24130,1,1,0.84556025,1
24131,1,1,0.7902067,1
24132,0,0,0.007446194,1
24133,1,1,1.0,1
24134,0,1,0.99946314,0
24135,0,0,0.006241259,1
24136,0,0,0.32729194,1
24137,0,0,0.21717146,1
24138,0,1,0.76073956,0
24139,1,1,0.9977525,1
24140,0,0,0.24744149,1
24141,0,1,0.70826304,0
24142,1,1,0.99918956,1
24143,1,0,0.042443503,0
24144,1,0,0.04177388,0
24145,1,0,0.22236224,0
24146,0,1,0.5451041,0
24147,0,1,0.49212712,0
24148,1,1,0.99998593,1
24149,0,1,0.50772035,0
24150,1,0,0.2821962,0
24151,0,1,0.4024215,0
24152,1,1,0.99879104,1
24153,0,1,0.9994105,0
24154,0,0,0.02317551,1
24155,1,1,0.99951315,1
24156,0,0,0.21975583,1
24157,1,1,0.9984114,1
24158,1,1,0.69642305,1
24159,0,0,0.029479409,1
24160,1,1,1.0,1
24161,0,1,0.5971969,0
24162,1,1,1.0,1
24163,0,0,0.050283972,1
24164,1,1,0.947381,1
24165,1,1,1.0,1
