id,y_true,y_pred,prob_pos,correct
24166,1,1,0.9952356,1
24167,0,1,0.72744334,0
24168,0,0,0.13313322,1
24169,0,1,0.95976204,0
24170,1,1,1.0,1
24171,1,0,0.3197052,0
24172,1,1,1.0,1
24173,0,1,0.99306935,0
24174,1,1,0.858244,1
24175,1,1,1.0,1
24176,0,0,0.026733862,1
24177,0,1,0.86396646,0
24178,1,0,0.089853115,0
24179,1,1,0.9799574,1
24180,0,1,0.9364014,0
24181,1,0,0.19375685,0
24182,1,0,0.22219339,0
24183,0,1,0.4082178,0
24184,1,1,0.99529994,1
24185,1,1,0.9998293,1
24186,0,1,0.51772326,0
24187,0,0,0.2155158,1
24188,0,1,0.6931096,0
24189,1,1,1.0,1
24190,1,1,0.9999999,1
24191,0,0,0.040999033,1
24192,1,1,0.9999796,1
24193,0,0,0.057864826,1
24194,1,1,1.0,1
24195,1,1,0.9756467,1
24196,0,0,0.06903792,1
24197,0,1,0.928668,0
24198,1,1,0.6063819,1
24199,1,1,0.48721597,1
24200,1,0,0.23722233,0
24201,0,0,0.061311536,1
24202,0,0,0.055823144,1
24203,0,0,0.09334689,1
24204,1,1,0.99999976,1
24205,0,1,0.39294818,0
24206,1,1,1.0,1
24207,0,1,0.9989759,0
24208,0,0,0.13449147,1
24209,1,0,0.10374862,0
24210,1,1,0.9986646,1
24211,0,1,0.99998,0
24212,1,0,0.098946586,0
24213,0,1,0.9956176,0
24214,1,1,0.46994594,1
24215,1,1,0.6004813,1
24216,1,1,0.99998593,1
24217,1,0,0.02368947,0
24218,1,1,1.0,1
24219,0,0,0.1309508,1
24220,1,1,0.9991573,1
24221,1,1,0.99951494,1
24222,1,1,0.7281688,1
24223,0,1,0.9999995,0
24224,1,1,1.0,1
24225,0,0,0.076683804,1
24226,0,0,0.0145035805,1
24227,0,1,0.9532751,0
24228,0,1,0.8583628,0
24229,1,1,0.99271095,1
24230,0,0,0.19322349,1
24231,0,0,0.022011232,1
24232,0,1,0.8729984,0
24233,1,1,0.9999993,1
24234,0,0,0.122891165,1
24235,0,1,0.7299531,0
24236,0,0,0.17553806,1
24237,0,0,0.018055335,1
24238,0,1,0.42963874,0
24239,0,0,0.030243218,1
24240,1,1,1.0,1
24241,0,0,0.12522575,1
24242,0,1,0.8785229,0
24243,0,0,0.09602549,1
24244,0,1,0.93726826,0
24245,1,1,0.9979532,1
24246,0,1,0.9999944,0
24247,1,0,0.1304515,0
24248,0,0,0.20386599,1
24249,1,1,0.999949,1
24250,0,0,0.08359068,1
24251,0,0,0.24382246,1
24252,0,0,0.21321328,1
24253,0,1,0.5386799,0
24254,0,0,0.15285237,1
24255,0,0,0.1218424,1
24256,0,1,0.62079406,0
24257,0,0,0.26227456,1
24258,0,1,0.99918646,0
24259,0,1,0.49166948,0
24260,0,0,0.09293445,1
24261,0,0,0.19636348,1
24262,1,1,1.0,1
24263,1,1,0.99970347,1
24264,1,1,0.98076576,1
24265,1,0,0.032620545,0
24266,0,0,0.27532452,1
24267,1,1,1.0,1
24268,1,0,0.15272596,0
24269,1,1,1.0,1
24270,1,1,0.9991704,1
24271,1,1,0.9999999,1
24272,1,1,0.48669747,1
24273,0,1,0.9968087,0
24274,1,1,0.9999999,1
24275,0,1,0.8842393,0
24276,1,0,0.098512106,0
24277,1,1,0.8200375,1
24278,0,1,0.57969785,0
24279,1,1,0.9890765,1
24280,1,1,0.99992514,1
24281,1,0,0.28841874,0
24282,1,0,0.10511863,0
24283,1,0,0.26817408,0
24284,1,1,0.8512122,1
24285,0,1,0.86048645,0
24286,0,1,0.89533985,0
24287,0,0,0.24653336,1
24288,1,1,0.998345,1
24289,1,1,0.99994195,1
24290,1,1,0.67109346,1
24291,1,1,0.9970421,1
24292,1,1,0.9999757,1
24293,1,1,0.9999999,1
24294,0,0,0.09309923,1
24295,1,1,0.4956056,1
24296,1,1,0.99575186,1
24297,1,0,0.057229258,0
24298,1,1,0.7499581,1
24299,1,1,1.0,1
24300,0,0,0.095265254,1
24301,0,1,0.43530127,0
24302,0,1,0.93257624,0
24303,0,1,0.99845123,0
24304,1,0,0.32627144,0
24305,0,1,0.8342719,0
24306,1,1,0.611556,1
24307,0,1,0.72360253,0
24308,0,1,0.67109346,0
24309,1,0,0.33928013,0
24310,1,1,0.8435088,1
24311,1,1,0.41923183,1
24312,0,0,0.14633106,1
24313,0,0,0.07978202,1
24314,1,1,0.99912554,1
24315,0,0,0.0005884088,1
24316,1,1,0.7905303,1
24317,0,1,0.9984207,0
24318,1,1,1.0,1
24319,1,1,0.99424744,1
24320,0,1,0.6087685,0
24321,1,0,0.09342957,0
24322,1,1,1.0,1
24323,0,0,0.0551069,1
24324,1,1,0.99939406,1
24325,1,1,0.9991541,1
24326,0,1,0.75087255,0
24327,1,1,1.0,1
24328,0,1,0.9610615,0
24329,1,0,0.24077459,0
24330,1,1,0.99894744,1
24331,1,1,0.9967963,1
24332,0,1,0.63663554,0
24333,1,1,0.98951083,1
24334,0,1,0.87914675,0
24335,1,1,0.99496907,1
24336,0,0,0.043365803,1
24337,1,0,0.020100236,0
24338,0,1,0.9449947,0
24339,0,0,0.28343415,1
24340,1,1,0.9999857,1
24341,1,1,1.0,1
24342,1,0,0.107437484,0
24343,0,0,0.18616903,1
24344,0,1,0.38858902,0
24345,1,1,0.9999989,1
24346,1,1,0.65880173,1
24347,1,1,1.0,1
24348,0,1,0.94649786,0
24349,1,1,1.0,1
24350,0,0,0.19132766,1
24351,0,1,0.8645393,0
24352,0,1,0.7719295,0
24353,1,0,0.04738177,0
24354,1,1,0.660008,1
24355,1,1,0.5589891,1
24356,1,1,0.99917525,1
24357,0,1,0.97513086,0
24358,1,1,0.9985134,1
24359,1,1,0.4627158,1
24360,1,1,0.9998827,1
24361,0,1,0.5654188,0
24362,1,1,1.0,1
24363,1,1,0.99976224,1
24364,1,1,0.99999976,1
24365,0,1,0.9911011,0
24366,0,1,0.9999697,0
24367,1,1,1.0,1
24368,1,1,0.9989434,1
24369,0,0,0.05802475,1
24370,0,1,0.46721023,0
24371,0,0,0.018546565,1
24372,1,1,0.9999939,1
24373,0,0,0.20055768,1
24374,1,1,0.99999976,1
24375,1,0,0.2903265,0
24376,0,0,0.33807713,1
24377,0,0,0.11930549,1
24378,0,0,0.12989861,1
24379,1,0,0.25173965,0
24380,0,0,0.013248331,1
24381,0,0,0.078148484,1
24382,0,0,0.15115306,1
24383,1,1,0.9759694,1
24384,1,1,1.0,1
24385,1,1,0.9948902,1
24386,0,0,0.07230849,1
24387,1,1,0.5997196,1
24388,1,1,0.9999994,1
24389,0,1,0.9979532,0
24390,1,0,0.22721201,0
24391,0,0,0.06979493,1
24392,0,1,0.68431675,0
24393,0,0,0.28120816,1
24394,1,1,1.0,1
24395,0,1,0.4406498,0
24396,1,1,1.0,1
24397,1,1,0.9078855,1
24398,0,1,0.99460465,0
24399,1,1,1.0,1
24400,0,1,0.62377805,0
24401,0,0,0.023219766,1
24402,1,1,1.0,1
24403,0,0,0.10771874,1
24404,0,0,0.026280278,1
24405,1,1,0.99724233,1
24406,1,1,0.99822825,1
24407,1,1,1.0,1
24408,0,1,0.91482496,0
24409,0,1,0.96853036,0
24410,1,0,0.22042635,0
24411,0,0,0.0808641,1
24412,1,1,0.9877823,1
24413,0,0,0.19208428,1
24414,1,1,1.0,1
24415,0,1,0.75110084,0
24416,0,0,0.00698465,1
24417,1,1,0.99398476,1
24418,1,1,0.9999949,1
24419,0,0,0.040087357,1
24420,0,0,0.18491466,1
24421,1,0,0.24853417,0
24422,1,1,0.99140584,1
24423,1,1,0.9443824,1
24424,1,0,0.289673,0
24425,0,0,0.29548398,1
24426,1,1,1.0,1
24427,1,1,0.99999654,1
24428,1,1,0.99999976,1
24429,0,0,0.29254478,1
24430,1,1,0.99951875,1
24431,1,0,0.21891974,0
24432,0,1,0.9606575,0
24433,0,0,0.28373176,1
24434,0,0,0.10266401,1
24435,0,0,0.20489818,1
24436,1,1,0.9999881,1
24437,1,1,0.99998844,1
24438,0,0,0.050705362,1
24439,0,0,0.092359796,1
24440,1,1,0.98125684,1
24441,0,0,0.08359068,1
24442,1,1,0.8898164,1
24443,0,1,0.99999774,0
24444,1,0,0.07100922,0
24445,1,1,1.0,1
24446,1,1,0.97513086,1
24447,1,1,0.9932811,1
24448,1,1,0.85729086,1
24449,1,1,0.9834387,1
24450,1,1,0.9320215,1
24451,0,0,0.103930384,1
24452,0,1,0.95540243,0
24453,1,1,0.94539934,1
24454,1,1,0.99987566,1
24455,1,0,0.03265138,0
24456,1,1,0.9999999,1
24457,1,1,0.9876401,1
24458,1,1,0.9425596,1
24459,0,1,0.8802834,0
24460,1,0,0.028220985,0
24461,0,1,0.99447733,0
24462,1,0,0.013558245,0
24463,1,1,0.99999976,1
24464,0,0,0.036356665,1
24465,0,0,0.07172112,1
24466,1,1,0.9701835,1
24467,0,1,0.9998273,0
24468,0,0,0.3489224,1
24469,1,1,0.9994986,1
24470,1,1,0.99999654,1
24471,0,0,0.014957087,1
24472,1,0,0.0072187525,0
24473,0,1,0.4929814,0
24474,0,1,0.4001632,0
24475,1,0,0.15291561,0
24476,1,1,0.9999999,1
24477,1,1,0.99595356,1
24478,1,1,0.99999845,1
24479,1,0,0.08419108,0
24480,1,1,0.999213,1
24481,1,1,0.4757271,1
24482,1,1,0.9999212,1
24483,1,1,0.9996526,1
24484,1,1,0.999956,1
24485,1,1,0.99966204,1
24486,0,1,0.388618,0
24487,1,1,0.99958676,1
24488,1,1,1.0,1
24489,0,1,0.878627,0
24490,0,0,0.14996658,1
24491,0,0,0.0269635,1
24492,0,1,0.48498988,0
24493,1,1,0.9999989,1
24494,1,1,0.9993135,1
24495,1,1,0.9999999,1
24496,1,0,0.27727723,0
24497,0,0,0.028652672,1
24498,1,1,0.99999976,1
24499,1,1,0.99978846,1
24500,1,1,0.9998902,1
24501,1,0,0.019014433,0
24502,1,0,0.15687834,0
24503,0,0,0.29299974,1
24504,1,0,0.03715183,0
24505,1,1,0.99999964,1
24506,1,1,0.54237854,1
24507,1,0,0.00902028,0
24508,1,1,0.94664603,1
24509,1,1,0.9999877,1
24510,1,1,0.9922294,1
24511,1,0,0.119151674,0
24512,1,1,0.9999734,1
24513,0,1,0.99802387,0
24514,0,1,0.75904685,0
24515,1,0,0.033431362,0
24516,1,1,0.8037906,1
24517,1,1,0.99998176,1
24518,1,1,0.9999689,1
24519,1,0,0.06542547,0
24520,0,1,0.7264256,0
24521,1,0,0.1431278,0
24522,1,0,0.0003225072,0
24523,1,0,0.037538007,0
24524,1,1,0.99895155,1
24525,1,1,0.99999976,1
24526,1,1,0.6953898,1
24527,0,1,0.7229184,0
24528,1,0,0.10856642,0
24529,0,1,0.99994934,0
24530,0,1,0.6980722,0
24531,0,1,0.99821776,0
24532,1,1,0.4592277,1
24533,0,0,0.08411581,1
24534,0,0,0.23642808,1
24535,1,1,1.0,1
24536,0,1,0.9824905,0
24537,1,1,0.99999857,1
24538,0,1,0.9943141,0
24539,1,1,0.99997795,1
24540,1,1,0.99999964,1
24541,0,1,0.99789655,0
24542,0,0,0.20545557,1
24543,0,1,0.45983407,0
24544,0,1,0.98672616,0
24545,1,0,0.08670936,0
24546,1,1,0.43326193,1
24547,1,0,0.044597577,0
24548,1,1,0.99657035,1
24549,1,1,0.6493007,1
24550,0,1,0.93318766,0
24551,0,1,0.7415804,0
24552,1,1,0.9642206,1
24553,0,1,0.99879104,0
24554,1,1,1.0,1
24555,1,1,0.96485513,1
24556,1,1,0.995523,1
24557,0,1,0.9999993,0
24558,1,1,0.99999785,1
24559,0,1,0.45093358,0
24560,0,1,0.99997926,0
24561,1,1,0.84234506,1
24562,0,1,0.9999435,0
24563,0,0,0.07538034,1
24564,0,1,0.8625833,0
24565,0,0,0.30673468,1
24566,0,0,0.09721884,1
24567,0,0,0.07303238,1
24568,1,1,0.9999988,1
24569,1,1,0.99999976,1
24570,1,1,0.99939644,1
24571,1,0,0.0570714,0
24572,0,0,0.10771874,1
24573,1,1,1.0,1
24574,0,1,0.9999993,0
24575,1,1,0.99998796,1
24576,0,1,0.85318035,0
24577,0,1,0.9939261,0
24578,0,1,0.98250717,0
24579,1,1,0.99496907,1
24580,0,1,0.88038635,0
24581,1,1,0.5520568,1
24582,1,0,0.20386599,0
24583,0,1,0.4369223,0
24584,0,0,0.06170614,1
24585,1,1,0.59018886,1
24586,1,1,0.9998952,1
24587,1,0,0.21419789,0
24588,1,1,0.47627518,1
24589,1,0,0.123365626,0
24590,0,0,0.116864756,1
24591,1,1,0.9425068,1
24592,1,1,1.0,1
24593,1,1,1.0,1
24594,1,1,0.9847378,1
24595,1,1,0.9986853,1
24596,1,1,0.99998844,1
24597,0,1,0.99998176,0
24598,0,1,0.8193158,0
24599,1,1,0.9998591,1
24600,1,1,0.99935883,1
24601,1,1,0.99416876,1
24602,0,0,0.21133544,1
24603,1,1,0.99995804,1
24604,0,1,0.9798805,0
24605,1,1,0.9125142,1
24606,0,1,0.99999976,0
24607,1,1,0.99999845,1
24608,0,1,0.7202207,0
24609,1,1,1.0,1
24610,1,1,0.9611345,1
24611,1,1,0.99995935,1
24612,0,0,0.13916223,1
24613,0,1,0.98920244,0
24614,0,0,0.012455653,1
24615,0,1,0.8797679,0
24616,0,0,0.021948252,1
24617,1,1,0.99999845,1
24618,1,1,0.9437118,1
24619,1,1,0.99004436,1
24620,1,1,0.9997843,1
24621,1,0,0.31200305,0
24622,1,1,0.99997604,1
24623,1,0,0.028140754,0
24624,0,0,0.022868007,1
24625,0,0,0.14724834,1
24626,1,0,0.19132766,0
24627,0,1,0.98873377,0
24628,0,1,0.8130158,0
24629,0,0,0.0921145,1
24630,1,0,0.022074388,0
24631,0,1,0.9933717,0
24632,0,1,0.8100285,0
24633,1,1,0.99999964,1
24634,1,1,0.9998134,1
24635,0,0,0.115960725,1
24636,1,1,1.0,1
24637,0,1,0.9999995,0
24638,1,0,0.19337577,0
24639,0,1,0.9999937,0
24640,1,0,0.064594455,0
24641,0,1,0.98225373,0
24642,0,1,0.5821347,0
24643,0,1,0.89561397,0
24644,1,1,0.9985979,1
24645,1,1,1.0,1
24646,1,1,0.9999993,1
24647,1,1,1.0,1
24648,0,1,0.9921233,0
24649,1,1,0.38156515,1
24650,1,1,0.9994241,1
24651,1,1,0.99989486,1
24652,0,0,0.034261618,1
24653,0,0,0.07497297,1
24654,0,0,0.0027954767,1
24655,0,1,1.0,0
24656,1,1,0.9999738,1
24657,0,1,0.9998872,0
24658,1,1,1.0,1
24659,1,1,0.99999964,1
24660,0,1,0.61998916,0
24661,1,1,0.9999999,1
24662,1,0,0.3241819,0
24663,0,0,0.11981949,1
24664,0,1,0.43647188,0
24665,1,1,1.0,1
24666,1,1,1.0,1
24667,1,1,0.99998164,1
24668,1,1,0.9999999,1
24669,1,1,0.992597,1
24670,1,1,1.0,1
24671,0,1,0.9570777,0
24672,0,1,0.44939262,0
24673,1,1,0.99999917,1
24674,0,1,0.65285033,0
24675,1,0,0.17610413,0
24676,1,0,0.12814279,0
24677,1,1,0.99993956,1
24678,1,1,0.99880743,1
24679,0,1,0.9994493,0
24680,1,1,0.89218736,1
24681,1,1,0.7345006,1
24682,1,1,0.9999958,1
24683,0,0,0.057440385,1
24684,0,1,0.9125142,0
24685,0,1,0.97275317,0
24686,1,0,0.0610871,0
24687,0,1,1.0,0
24688,1,1,0.71992546,1
24689,0,0,0.019794779,1
24690,0,0,0.08240149,1
24691,1,0,0.10176784,0
24692,0,0,0.0610871,1
24693,0,0,0.11476479,1
24694,1,1,1.0,1
24695,0,0,0.01665704,1
24696,1,1,0.9675945,1
24697,1,1,0.81390494,1
24698,0,1,0.6383282,0
24699,1,1,0.99952435,1
24700,1,1,0.9935993,1
24701,1,1,0.9995092,1
24702,0,1,0.98871195,0
24703,0,1,0.9999999,0
24704,1,1,1.0,1
24705,1,1,0.94479126,1
24706,1,0,0.3188032,0
24707,0,1,0.98819935,0
24708,1,1,0.99624926,1
24709,0,0,0.09704756,1
24710,0,1,0.87716144,0
24711,1,1,0.820757,1
24712,0,1,0.9858004,0
24713,1,1,0.9998752,1
24714,0,1,0.98801583,0
24715,1,0,0.04773565,0
24716,0,1,0.3682921,0
24717,1,1,0.89688534,1
24718,1,0,0.017746313,0
24719,1,1,0.98439646,1
24720,1,0,0.14572217,0
24721,1,1,0.5583872,1
24722,1,1,1.0,1
24723,1,1,1.0,1
24724,0,0,0.043977574,1
24725,0,0,0.18374003,1
24726,1,1,0.9958175,1
24727,0,0,0.22541662,1
24728,0,0,0.06330841,1
24729,0,0,0.050237365,1
24730,1,1,0.99996436,1
24731,1,1,0.95388025,1
24732,1,1,0.9896318,1
24733,0,1,0.5440142,0
24734,0,0,0.08277145,1
24735,1,1,0.66044617,1
24736,0,0,0.342764,1
24737,1,1,0.99381906,1
24738,1,0,0.11446747,0
24739,0,1,0.8315539,0
24740,1,1,0.9996402,1
24741,0,0,0.2509128,1
24742,1,0,0.012722708,0
24743,1,1,1.0,1
24744,1,1,0.996503,1
24745,1,1,1.0,1
24746,1,0,0.17795369,0
24747,1,0,0.0053744875,0
24748,1,1,0.9994319,1
24749,1,1,0.6661168,1
24750,1,1,0.99998343,1
24751,0,1,0.91321325,0
24752,1,1,0.99918646,1
24753,1,0,0.05379964,0
24754,1,1,0.9523531,1
24755,1,0,0.15649123,0
24756,1,1,1.0,1
24757,1,1,0.9991817,1
24758,0,1,0.99176437,0
24759,0,0,0.2548797,1
24760,1,1,0.9999975,1
24761,1,0,0.026480937,0
24762,0,1,0.64069206,0
24763,1,1,0.874292,1
24764,0,1,0.9570777,0
24765,1,1,0.99580115,1
24766,1,1,1.0,1
24767,0,1,1.0,0
24768,0,0,0.03615194,1
24769,1,1,1.0,1
24770,0,0,0.23704568,1
24771,1,1,0.9991135,1
24772,0,0,0.3184851,1
24773,1,1,0.9870297,1
24774,0,0,0.106597565,1
24775,1,0,0.111337796,0
24776,1,1,0.9999888,1
24777,1,1,0.99619776,1
24778,0,1,0.92892635,0
24779,0,1,0.9993893,0
24780,1,1,0.9990908,1
24781,0,0,0.24676017,1
24782,1,1,0.99998975,1
24783,0,0,0.02308724,1
24784,0,1,0.99952626,0
24785,1,1,0.9999982,1
24786,1,1,1.0,1
24787,1,1,0.9986249,1
24788,0,1,0.9784877,0
24789,0,0,0.24041773,1
24790,1,0,0.022222437,0
24791,0,1,0.47907716,0
24792,1,1,0.9884919,1
24793,1,1,0.6730305,1
24794,0,1,0.45916706,0
24795,1,1,0.9999758,1
24796,1,1,1.0,1
24797,0,0,0.33884242,1
24798,1,1,1.0,1
24799,1,1,0.9999995,1
24800,1,1,0.9877587,1
24801,1,1,1.0,1
24802,1,1,0.8253083,1
24803,0,1,0.8022459,0
24804,1,1,0.43623173,1
24805,1,1,0.36670312,1
24806,1,1,0.943608,1
24807,1,1,1.0,1
24808,1,0,0.2862191,0
24809,1,1,0.9999995,1
24810,1,0,0.18757874,0
24811,1,1,0.9969897,1
24812,0,1,0.7567173,0
24813,0,0,0.22253114,1
24814,0,1,0.3911152,0
24815,1,0,0.04451443,0
24816,1,1,0.7222333,1
24817,0,1,0.9985979,0
24818,1,1,0.9999808,1
24819,0,1,0.99933076,0
24820,1,1,0.9999968,1
24821,1,1,0.7744129,1
24822,1,1,0.9999989,1
24823,1,1,0.9997017,1
24824,0,1,0.9943581,0
24825,0,0,0.10502681,1
24826,0,0,0.02732453,1
24827,0,1,0.9999956,0
24828,1,1,0.9961903,1
24829,1,0,0.11676401,0
24830,0,1,0.4182216,0
24831,0,1,0.53940785,0
24832,0,1,0.99996555,0
24833,1,1,0.54516464,1
24834,0,1,0.7916601,0
24835,0,1,0.9906419,0
24836,0,0,0.122838534,1
24837,0,0,0.06985836,1
24838,0,1,0.48252058,0
24839,1,0,0.05525965,0
24840,1,1,0.761893,1
24841,0,0,0.28298813,1
24842,0,0,0.10650459,1
24843,1,1,0.9999403,1
24844,0,1,0.988425,0
24845,1,1,0.99999964,1
24846,1,1,0.9999957,1
24847,1,1,0.9566747,1
24848,0,1,0.96969944,0
24849,0,0,0.20110625,1
24850,0,0,0.038683496,1
24851,0,1,0.4363518,0
24852,1,0,0.014227045,0
24853,0,1,0.998147,0
24854,0,1,0.99342304,0
24855,1,1,0.88513595,1
24856,1,1,0.99184376,1
24857,1,1,0.9798034,1
24858,1,0,0.031678624,0
24859,0,0,0.11992252,1
24860,0,1,0.95154905,0
24861,1,1,0.99010193,1
24862,1,1,0.99165195,1
24863,0,1,0.40739238,0
24864,0,0,0.022911692,1
24865,1,1,1.0,1
24866,0,0,0.080213256,1
24867,1,1,0.9999263,1
24868,1,1,0.9999999,1
24869,0,0,0.051941562,1
24870,1,0,0.082549304,0
24871,0,1,0.7972413,0
24872,1,1,0.999992,1
24873,0,0,0.20995522,1
24874,1,1,0.9991013,1
24875,1,1,1.0,1
24876,1,1,0.9999882,1
24877,0,1,0.9181873,0
24878,1,1,0.99997294,1
24879,1,1,0.90481883,1
24880,1,1,0.37039617,1
24881,1,0,3.1941818e-05,0
24882,1,1,0.9130584,1
24883,0,1,0.5305405,0
24884,0,1,0.9736196,0
24885,1,1,0.6336371,1
24886,0,1,0.48950347,0
24887,0,1,0.6497453,0
24888,0,0,0.027066177,1
24889,1,1,0.9952448,1
24890,0,0,0.05754622,1
24891,0,0,0.021656675,1
24892,1,1,1.0,1
24893,1,0,0.083441176,0
24894,1,1,0.98244,1
24895,1,1,0.87147486,1
24896,0,0,0.05525965,1
24897,1,1,1.0,1
24898,1,1,0.9341553,1
24899,0,0,0.1098012,1
24900,1,0,0.2818996,0
24901,0,0,0.027220903,1
24902,0,0,0.33486128,1
24903,1,1,1.0,1
24904,1,1,0.97953105,1
24905,0,0,0.0065388246,1
24906,1,1,1.0,1
24907,1,1,0.99999785,1
24908,1,1,0.9991358,1
24909,1,1,0.9746528,1
24910,1,1,1.0,1
24911,1,1,0.9999995,1
24912,0,1,0.9144437,0
24913,1,1,1.0,1
24914,1,0,0.15726623,0
24915,1,1,1.0,1
24916,0,1,0.8431217,0
24917,0,0,0.08181271,1
24918,0,1,0.87125593,0
24919,1,1,0.9890765,1
24920,0,0,0.08694165,1
24921,1,1,0.99361163,1
24922,0,1,0.9996904,0
24923,1,1,0.99994993,1
24924,0,0,0.23943825,1
24925,0,1,0.99491006,0
24926,1,1,0.83467656,1
24927,1,1,0.8512122,1
24928,0,0,0.064065434,1
24929,1,1,0.99923575,1
24930,1,1,1.0,1
24931,0,0,0.14258969,1
24932,0,1,1.0,0
24933,1,1,0.59296125,1
24934,0,0,0.1838133,1
24935,0,0,0.12506539,1
24936,0,0,0.3003863,1
24937,1,0,0.13724312,0
24938,1,1,0.9999999,1
24939,1,0,0.18068421,0
24940,0,0,0.1737083,1
24941,1,1,0.9999893,1
24942,0,0,0.15475886,1
24943,1,1,0.99967873,1
24944,1,1,0.999998,1
24945,1,1,1.0,1
24946,1,1,0.99999964,1
24947,1,1,1.0,1
24948,0,1,0.6949759,0
24949,1,1,0.99818975,1
24950,1,1,0.99927205,1
24951,0,0,0.06342434,1
24952,0,0,0.020964239,1
24953,1,0,0.1897462,0
24954,1,0,0.24676017,0
24955,0,0,0.1483554,1
24956,1,1,0.99609274,1
24957,0,0,0.0551069,1
24958,0,1,0.99999976,0
24959,0,0,0.11047115,1
24960,0,0,0.031084953,1
24961,0,0,0.124213,1
24962,0,0,0.19636348,1
24963,0,1,0.999992,0
24964,0,0,0.33312345,1
24965,0,0,0.0672398,1
24966,1,1,0.9999937,1
24967,0,0,0.027143434,1
24968,0,1,0.99999917,0
24969,1,0,0.12770702,0
24970,0,0,0.020390792,1
24971,0,0,0.010529713,1
24972,0,0,0.22524613,1
24973,1,1,0.50878817,1
24974,0,1,0.43674213,0
24975,1,1,0.9999206,1
24976,1,1,0.9999957,1
24977,0,0,0.08291986,1
24978,0,1,0.48581314,0
24979,1,1,0.98524296,1
24980,0,1,0.9733675,0
24981,0,1,0.97573924,0
24982,1,1,0.9804874,1
24983,1,1,0.8880812,1
24984,1,1,0.9999745,1
24985,0,0,0.008187911,1
24986,1,1,0.99999356,1
24987,0,1,0.7128323,0
24988,1,1,0.5661984,1
24989,1,1,0.9991959,1
24990,1,1,0.9999995,1
24991,0,0,0.22405545,1
24992,1,0,0.022521457,0
24993,1,1,0.9999385,1
24994,1,0,0.15610489,0
24995,0,1,0.3797521,0
24996,0,1,0.9832306,0
24997,1,1,0.9806178,1
24998,1,1,0.9994012,1
24999,0,0,0.023621805,1
25000,0,1,0.36088312,0
25001,1,1,0.99992883,1
25002,0,1,0.9666002,0
25003,0,1,0.99966526,0
25004,1,1,0.9992549,1
25005,0,1,0.99808073,0
25006,0,0,0.116864756,1
25007,1,1,0.8318272,1
25008,0,1,0.5652388,0
25009,1,1,0.41935065,1
25010,0,0,0.2243952,1
25011,1,1,0.99808073,1
25012,1,1,0.7331176,1
25013,0,0,0.11018359,1
25014,1,0,0.2875677,0
25015,1,1,0.9999999,1
25016,1,1,0.9961606,1
25017,1,1,0.999956,1
25018,1,1,0.9998416,1
25019,0,1,0.99433607,0
25020,1,1,0.9971495,1
25021,1,1,0.9999957,1
25022,0,0,0.12210386,1
25023,0,0,0.07758752,1
25024,0,1,0.6152612,0
25025,1,1,1.0,1
25026,1,1,0.99997675,1
25027,1,1,1.0,1
25028,1,1,0.9999999,1
25029,1,1,0.99999917,1
25030,0,1,0.9997063,0
25031,0,0,0.0063883206,1
25032,1,1,1.0,1
25033,1,0,0.16020033,0
25034,0,1,0.89010334,0
25035,0,1,0.90772206,0
25036,0,0,0.15241031,1
25037,0,1,0.9999778,0
25038,0,0,0.050893724,1
25039,0,1,0.93963695,0
25040,0,0,0.14469185,1
25041,1,1,0.9999789,1
25042,1,1,0.99983394,1
25043,1,1,0.7061398,1
25044,0,0,0.04300264,1
25045,1,0,0.15077755,0
25046,1,1,0.90747637,1
25047,1,1,1.0,1
25048,1,1,0.99589807,1
25049,1,1,0.9876401,1
25050,1,0,0.052376077,0
25051,1,1,0.9999614,1
25052,1,0,0.013715874,0
25053,1,1,1.0,1
25054,1,1,0.989368,1
25055,0,0,0.013982613,1
25056,1,1,0.99060565,1
25057,0,0,0.10365786,1
25058,1,0,0.28279,0
25059,0,1,0.98588216,0
25060,0,0,0.008950712,1
25061,1,1,0.9998766,1
25062,1,0,0.2509128,0
25063,1,1,0.99888176,1
25064,0,1,0.9999994,0
25065,0,0,0.1338675,1
25066,0,1,0.70669675,0
25067,1,1,1.0,1
25068,1,0,0.12863456,0
25069,1,1,0.6234915,1
25070,1,0,0.0065769986,0
25071,1,1,1.0,1
25072,1,1,0.971537,1
25073,0,0,0.040464837,1
25074,0,0,0.1260303,1
25075,0,0,0.028679863,1
