id,y_true,y_pred,prob_pos,correct
25076,1,1,1.0,1
25077,1,1,0.9854124,1
25078,1,0,0.25358367,0
25079,1,0,0.02265081,0
25080,1,1,0.5431662,1
25081,1,1,0.987375,1
25082,0,0,0.11787642,1
25083,0,0,0.07899691,1
25084,0,1,0.6404672,0
25085,0,0,0.07647662,1
25086,0,0,0.11940814,1
25087,1,1,1.0,1
25088,0,1,0.8349459,0
25089,1,0,0.22236224,0
25090,0,1,0.9854124,0
25091,1,1,0.9998766,1
25092,0,0,0.21076632,1
25093,1,1,1.0,1
25094,0,1,0.9982893,0
25095,1,1,0.9999094,1
25096,0,0,0.09041373,1
25097,1,1,0.9999994,1
25098,0,0,0.13563229,1
25099,1,1,0.9912548,1
25100,1,1,0.59066117,1
25101,0,1,0.98045003,0
25102,1,1,0.992725,1
25103,0,0,0.15495054,1
25104,0,0,0.027220903,1
25105,1,1,0.9999999,1
25106,1,1,0.5364951,1
25107,1,1,0.86339164,1
25108,0,1,0.3955427,0
25109,1,1,0.9655439,1
25110,0,0,0.3217263,1
25111,0,1,0.53594863,0
25112,1,1,0.9987576,1
25113,0,1,0.9999752,0
25114,1,1,0.3545448,1
25115,1,1,0.9999995,1
25116,0,1,0.5169613,0
25117,0,1,0.99999774,0
25118,1,1,0.9997876,1
25119,1,1,0.99827933,1
25120,0,0,0.2654042,1
25121,0,1,0.3878932,0
25122,0,0,0.29158568,1
25123,1,1,0.99999917,1
25124,0,1,0.8784186,0
25125,1,1,0.99184376,1
25126,1,1,0.9978719,1
25127,0,1,0.9994653,0
25128,1,0,0.052037824,0
25129,1,1,0.9998859,1
25130,0,0,0.12608409,1
25131,0,1,0.9966102,0
25132,1,1,1.0,1
25133,0,1,0.94154674,0
25134,0,0,0.108377546,1
25135,1,1,0.9999999,1
25136,1,0,0.108471945,0
25137,0,0,0.26573753,1
25138,1,0,0.34449854,0
25139,1,1,0.86488205,1
25140,0,0,0.0705596,1
25141,0,0,0.21750368,1
25142,1,1,1.0,1
25143,0,0,0.14854057,1
25144,1,1,0.7037022,1
25145,0,0,0.04773565,1
25146,1,1,0.82741016,1
25147,0,1,0.81405276,0
25148,1,1,0.95536083,1
25149,1,1,0.9995932,1
25150,0,1,0.723749,0
25151,1,1,0.99962664,1
25152,1,1,0.99998,1
25153,0,1,0.83682144,0
25154,1,1,0.9999616,1
25155,0,0,0.08203305,1
25156,1,1,0.9995851,1
25157,0,1,0.99341017,0
25158,0,0,0.0061212815,1
25159,1,1,0.9987649,1
25160,1,0,0.29431635,0
25161,1,1,0.7524676,1
25162,1,0,0.32541338,0
25163,0,1,0.99541724,0
25164,0,1,0.9999981,0
25165,0,0,0.12241826,1
25166,0,1,0.47795013,0
25167,1,1,0.9996594,1
25168,0,1,0.45250568,0
25169,0,1,0.66698503,0
25170,0,1,0.7577944,0
25171,0,0,0.28666824,1
25172,1,1,1.0,1
25173,0,1,0.7162682,0
25174,1,1,1.0,1
25175,0,0,0.10456872,1
25176,1,1,0.999572,1
25177,1,1,0.3890242,1
25178,1,1,0.9572378,1
25179,0,1,0.38052872,0
25180,1,1,1.0,1
25181,0,1,0.99903023,0
25182,1,1,0.99271095,1
25183,0,0,0.064830884,1
25184,0,1,0.96741027,0
25185,0,1,0.74139327,0
25186,0,0,0.09186979,1
25187,0,1,0.99894124,0
25188,1,1,1.0,1
25189,0,1,0.98986953,0
25190,0,0,0.12310184,1
25191,1,0,0.07100922,0
25192,0,0,0.026255298,1
25193,1,1,1.0,1
25194,1,1,0.99999785,1
25195,1,1,0.55266047,1
25196,0,1,1.0,0
25197,1,1,1.0,1
25198,1,0,0.012796518,0
25199,0,1,0.99983263,0
25200,0,0,0.108850285,1
25201,0,0,0.25054586,1
25202,0,1,0.62240195,0
25203,1,1,1.0,1
25204,0,1,0.99999845,0
25205,1,1,0.9998932,1
25206,1,1,0.9999473,1
25207,1,1,0.9789353,1
25208,1,0,0.21592887,0
25209,0,1,0.9988213,0
25210,1,1,0.86408126,1
25211,1,1,0.9997775,1
25212,1,0,0.11807967,0
25213,1,1,0.80654806,1
25214,0,1,0.9756929,0
25215,0,1,0.98403233,0
25216,1,1,0.99980897,1
25217,1,1,0.9781563,1
25218,1,1,0.9943909,1
25219,0,0,0.064594455,1
25220,0,0,0.09653531,1
25221,1,1,0.44323888,1
25222,1,1,0.61144,1
25223,0,0,0.117774926,1
25224,1,0,0.026708465,0
25225,0,1,0.99997663,0
25226,1,0,0.15765488,0
25227,1,1,0.99906915,1
25228,0,0,0.14270914,1
25229,0,1,0.9999944,0
25230,0,1,0.8155265,0
25231,0,1,0.6802948,0
25232,1,1,0.9997305,1
25233,0,0,0.02753294,1
25234,0,1,0.9989309,0
25235,0,0,0.016090875,1
25236,1,1,0.7588682,1
25237,0,0,0.07517641,1
25238,1,1,0.9999999,1
25239,1,0,0.24184734,0
25240,1,1,0.9999902,1
25241,0,1,0.47234878,0
25242,0,0,0.06435884,1
25243,1,1,0.999884,1
25244,1,1,0.76585615,1
25245,1,1,0.98998636,1
25246,0,0,0.14688088,1
25247,1,1,1.0,1
25248,1,1,0.9985221,1
25249,0,1,0.86737317,0
25250,1,1,0.9999999,1
25251,0,0,0.24059613,1
25252,0,1,0.95430803,0
25253,0,0,0.0029406724,1
25254,1,1,0.9562273,1
25255,0,0,0.2971639,1
25256,0,1,0.9999999,0
25257,0,1,0.99986017,0
25258,0,0,0.047913536,1
25259,0,1,0.99999905,0
25260,1,0,0.13067321,0
25261,1,1,1.0,1
25262,0,0,0.010550081,1
25263,0,0,0.06608538,1
25264,0,0,0.11818139,1
25265,1,1,0.99999726,1
25266,1,1,0.9999629,1
25267,1,1,0.99995124,1
25268,0,1,0.9981141,0
25269,0,1,0.6593503,0
25270,0,1,0.94122344,0
25271,1,1,0.9942251,1
25272,1,0,0.0815929,0
25273,0,0,0.032589745,1
25274,1,1,0.99999607,1
25275,1,0,0.02663241,0
25276,0,1,0.5463146,0
25277,0,0,0.13500383,1
25278,1,0,0.01664105,0
25279,0,1,1.0,0
25280,1,1,0.9998741,1
25281,1,1,0.9966299,1
25282,1,1,0.99999976,1
25283,1,1,0.98844737,1
25284,0,1,0.95846003,0
25285,0,1,0.994615,0
25286,0,0,0.104294725,1
25287,1,0,0.095265254,0
25288,1,1,1.0,1
25289,0,1,0.56481874,0
25290,1,1,0.99903023,1
25291,1,1,1.0,1
25292,0,0,0.17938675,1
25293,1,1,0.48383135,1
25294,0,1,0.38969168,0
25295,1,0,0.09825224,0
25296,0,0,0.05490385,1
25297,0,1,0.95803016,0
25298,0,1,0.9999598,0
25299,1,1,0.9999294,1
25300,1,1,0.9870297,1
25301,1,0,0.086323485,0
25302,1,1,0.9999995,1
25303,0,1,0.68925333,0
25304,1,0,0.07376295,0
25305,1,1,0.72715276,1
25306,1,1,0.99999976,1
25307,0,0,0.054651033,1
25308,0,1,0.96691406,0
25309,0,0,0.18824935,1
25310,1,1,0.9770445,1
25311,1,0,0.13892843,0
25312,1,1,0.9999964,1
25313,1,1,1.0,1
25314,0,0,0.03132112,1
25315,1,1,1.0,1
25316,1,0,0.05602938,0
25317,0,0,0.032620545,1
25318,1,1,0.99196917,1
25319,1,1,0.9999931,1
25320,0,1,0.9973061,0
25321,0,0,0.09713317,1
25322,0,0,0.28681803,1
25323,1,0,0.026531339,0
25324,0,1,0.99727964,0
25325,1,1,1.0,1
25326,0,1,1.0,0
25327,1,0,0.07409726,0
25328,0,0,0.023375314,1
25329,0,0,0.23431903,1
25330,0,0,0.040769264,1
25331,0,0,0.07107367,1
25332,1,1,1.0,1
25333,0,1,0.98815376,0
25334,0,0,0.054651033,1
25335,1,1,1.0,1
25336,1,1,0.7018153,1
25337,0,0,0.34477428,1
25338,1,0,0.00060945016,0
25339,1,1,0.7920624,1
25340,1,1,0.99779165,1
25341,1,0,0.040769264,0
25342,0,1,0.9866491,0
25343,0,0,0.11956225,1
25344,1,1,0.9991573,1
25345,1,1,0.9999993,1
25346,0,1,0.6479653,0
25347,0,0,0.27125168,1
25348,0,1,1.0,0
25349,0,0,0.09679113,1
25350,0,1,0.87997437,0
25351,1,0,0.041734807,0
25352,1,1,0.9888204,1
25353,1,1,0.9606575,1
25354,1,1,1.0,1
25355,1,1,0.99999666,1
25356,0,1,0.9541374,0
25357,1,1,0.99998295,1
25358,1,1,0.93874466,1
25359,1,1,0.82118756,1
25360,0,1,0.99930537,0
25361,1,1,0.9941801,1
25362,0,1,0.8669231,0
25363,0,1,0.44080022,0
25364,1,1,0.9999999,1
25365,1,1,0.9996898,1
25366,1,1,0.79755676,1
25367,1,1,1.0,1
25368,0,0,0.0374323,1
25369,1,0,0.25879404,0
25370,1,1,1.0,1
25371,1,1,0.9563089,1
25372,0,0,0.1538032,1
25373,1,1,0.9999988,1
25374,0,1,0.81271875,0
25375,1,1,1.0,1
25376,1,1,1.0,1
25377,0,0,0.04556445,1
25378,0,0,0.00698465,1
25379,1,1,0.93880075,1
25380,1,1,0.999992,1
25381,0,1,0.8857304,0
25382,1,1,0.9954704,1
25383,0,0,0.018511046,1
25384,1,1,0.99999976,1
25385,1,1,0.4661165,1
25386,0,0,0.19147882,1
25387,1,1,0.99545276,1
25388,1,0,0.29264584,0
25389,1,0,0.02573606,0
25390,1,1,1.0,1
25391,1,1,0.9999999,1
25392,0,1,0.99210805,0
25393,0,0,0.24662407,1
25394,1,0,0.03821415,0
25395,0,1,0.5544705,0
25396,0,1,0.999015,0
25397,0,1,0.99989283,0
25398,1,1,0.48538622,1
25399,0,1,0.9935743,0
25400,0,0,0.00036686257,1
25401,0,1,0.9927532,0
25402,0,0,0.14773951,1
25403,1,1,0.9999858,1
25404,1,1,0.6852653,1
25405,0,1,0.99564314,0
25406,1,1,0.9999385,1
25407,0,0,0.303061,1
25408,1,0,0.03839402,0
25409,1,0,0.009376237,0
25410,1,0,0.05975658,0
25411,1,1,0.99804294,1
25412,1,1,0.9999999,1
25413,1,1,0.99980134,1
25414,1,1,0.9054896,1
25415,1,1,0.732544,1
25416,1,1,0.9999999,1
25417,0,0,0.062388144,1
25418,0,1,0.9992053,0
25419,1,1,0.9987816,1
25420,0,1,0.87610537,0
25421,0,1,0.42548585,0
25422,1,0,0.09401018,0
25423,1,1,0.9998134,1
25424,0,0,0.21044159,1
25425,1,1,0.9965503,1
25426,1,0,0.093595125,0
25427,1,1,0.9974885,1
25428,1,1,0.78082967,1
25429,1,0,0.04773565,0
25430,1,1,0.9713746,1
25431,0,0,0.09730459,1
25432,0,1,0.76339555,0
25433,0,0,0.08419108,1
25434,1,1,0.9994956,1
25435,0,1,0.99999976,0
25436,1,1,0.9999975,1
25437,0,1,0.95938325,0
25438,1,1,1.0,1
25439,1,1,1.0,1
25440,0,0,0.09713317,1
25441,0,0,0.0658447,1
25442,1,1,0.9691787,1
25443,1,0,0.03810662,0
25444,1,0,0.26194403,0
25445,0,0,0.065545,1
25446,1,0,0.13747455,0
25447,1,1,0.9999987,1
25448,0,0,0.15597628,1
25449,1,0,0.15636237,0
25450,1,0,0.05490385,0
25451,1,1,0.9959771,1
25452,0,0,0.07290027,1
25453,0,1,0.99485034,0
25454,0,0,0.0029008577,1
25455,0,0,0.2965524,1
25456,1,1,0.9774785,1
25457,1,1,0.9992944,1
25458,1,1,0.9458012,1
25459,1,1,0.99993956,1
25460,0,1,0.44284734,0
25461,1,1,0.96518475,1
25462,1,1,0.9846051,1
25463,1,0,0.17231107,0
25464,0,0,0.105948284,1
25465,1,1,0.9929472,1
25466,0,1,0.5686554,0
25467,1,1,0.9186264,1
25468,1,1,0.9678689,1
25469,0,1,0.57636315,0
25470,1,0,0.14408864,0
25471,1,0,0.042842172,0
25472,0,1,0.8495972,0
25473,1,1,0.95145893,1
25474,1,1,0.99992156,1
25475,1,1,0.99999964,1
25476,0,0,0.03265138,1
25477,1,0,0.16079244,0
25478,0,0,0.18817475,1
25479,1,0,0.110855594,0
25480,0,1,0.37016848,0
25481,1,1,0.84733725,1
25482,1,1,0.9999957,1
25483,0,1,0.99682117,0
25484,1,1,0.99994755,1
25485,0,0,0.08291986,1
25486,1,1,0.9999999,1
25487,1,1,0.83662134,1
25488,1,1,0.97999567,1
25489,1,1,0.6131787,1
25490,0,1,0.80022407,0
25491,0,1,0.8401279,0
25492,0,1,0.99999976,0
25493,1,1,0.9999964,1
25494,0,1,0.46945944,0
25495,1,0,0.14860235,0
25496,0,0,0.2216875,1
25497,1,1,0.99553156,1
25498,1,1,0.82824534,1
25499,0,0,0.30404168,1
25500,1,1,0.93880075,1
25501,1,1,0.51519305,1
25502,1,1,0.90681833,1
25503,1,0,0.23152734,0
25504,1,1,1.0,1
25505,0,0,0.08336651,1
25506,1,1,1.0,1
25507,1,1,0.47326162,1
25508,0,0,0.054550216,1
25509,0,0,0.14330755,1
25510,0,0,0.048181534,1
25511,1,0,0.14139993,0
25512,0,1,0.9935743,0
25513,0,1,0.9998722,0
25514,0,1,0.9497627,0
25515,0,0,0.0022562398,1
25516,0,0,0.035846926,1
25517,1,1,0.99998534,1
25518,1,1,0.38369906,1
25519,1,1,0.9999999,1
25520,1,0,0.3506993,0
25521,1,1,0.5917822,1
25522,0,0,0.22970796,1
25523,1,1,0.99966,1
25524,1,0,0.13477592,0
25525,1,1,0.9999219,1
25526,1,1,0.9993749,1
25527,1,1,0.99999714,1
25528,1,1,0.99997437,1
25529,0,1,0.44676623,0
25530,1,0,0.10338597,0
25531,1,1,0.99504673,1
25532,0,1,0.5202526,0
25533,0,1,0.9990207,0
25534,1,1,0.9999968,1
25535,0,1,0.6426007,0
25536,0,1,0.43215322,0
25537,0,1,0.9966234,0
25538,0,0,0.12023207,1
25539,0,1,0.99961334,0
25540,1,1,1.0,1
25541,1,1,0.9487276,1
25542,1,1,0.9998859,1
25543,0,0,0.16059487,1
25544,0,1,0.5402569,0
25545,1,0,0.3445537,0
25546,1,0,0.044265874,0
25547,0,0,0.276007,1
25548,0,1,0.96192914,0
25549,0,1,0.96641046,0
25550,1,1,0.99996805,1
25551,0,1,0.8822251,0
25552,1,1,0.8987666,1
25553,1,1,0.97436166,1
25554,0,1,0.4369824,0
25555,1,1,0.99843305,1
25556,1,1,0.9997677,1
25557,1,1,0.99604684,1
25558,1,0,0.026081098,0
25559,1,1,1.0,1
25560,0,1,0.9444849,0
25561,1,0,0.056756895,0
25562,0,1,0.9161096,0
25563,1,0,0.30980623,0
25564,1,0,0.06614567,0
25565,0,1,0.883236,0
25566,1,1,0.9968087,1
25567,1,1,1.0,1
25568,1,0,0.00077633,0
25569,0,0,0.3335575,1
25570,0,1,0.98638946,0
25571,1,0,0.3189092,0
25572,1,1,0.99818975,1
25573,0,1,0.46183586,0
25574,0,0,0.26303107,1
25575,0,1,0.9999187,0
25576,1,1,0.99788433,1
25577,0,0,0.30606017,1
25578,1,1,1.0,1
25579,1,1,0.9999895,1
25580,1,1,0.9999827,1
25581,1,1,0.99999964,1
25582,1,1,0.99991965,1
25583,0,1,0.67976356,0
25584,1,1,0.99821776,1
25585,1,1,0.719827,1
25586,1,0,0.0038393948,0
25587,0,1,0.94018847,0
25588,0,1,0.9999999,0
25589,0,0,0.18624303,1
25590,1,1,0.9989936,1
25591,1,1,0.9963642,1
25592,1,1,1.0,1
25593,1,0,0.13089524,0
25594,0,0,0.19314739,1
25595,1,1,0.6130049,1
25596,0,1,0.82573026,0
25597,0,1,0.9991441,0
25598,1,1,0.99219924,1
25599,0,0,0.06542547,1
25600,1,1,0.9969066,1
25601,1,1,0.99975747,1
25602,0,1,0.71696234,0
25603,1,1,0.53309363,1
25604,0,1,0.99931216,0
25605,1,1,1.0,1
25606,0,1,0.9167081,0
25607,0,0,0.161717,1
25608,0,0,0.23695739,1
25609,1,0,0.012217682,0
25610,1,1,0.98662347,1
25611,0,0,0.09097748,1
25612,0,0,0.06388999,1
25613,1,0,0.11736965,0
25614,1,1,0.999577,1
25615,0,1,0.9167081,0
25616,0,1,0.9940544,0
25617,1,0,0.070495576,0
25618,0,0,0.22584318,1
25619,1,0,0.009196552,0
25620,0,1,0.66252357,0
25621,1,1,0.89778495,1
25622,0,1,0.9999982,0
25623,0,1,0.99986064,0
25624,1,0,0.05975658,0
25625,1,1,0.9280836,1
25626,1,1,1.0,1
25627,1,1,0.9999924,1
25628,0,0,0.23283304,1
25629,1,0,0.045734633,0
25630,0,0,0.035277545,1
25631,1,1,0.99999976,1
25632,1,0,0.044639204,0
25633,0,0,0.1488496,1
25634,1,1,0.9662516,1
25635,1,1,0.99999666,1
25636,0,1,0.95803016,0
25637,0,1,0.9605836,0
25638,1,1,1.0,1
25639,0,0,0.17967446,1
25640,0,0,0.07835981,1
25641,0,0,0.12389466,1
25642,1,1,0.394755,1
25643,1,1,1.0,1
25644,1,1,0.99998295,1
25645,1,0,0.34764782,0
25646,1,1,0.99999523,1
25647,0,1,0.8774768,0
25648,1,1,0.9999999,1
25649,1,1,0.9354055,1
25650,0,1,0.63051426,0
25651,1,1,0.9999993,1
25652,0,0,0.07152632,1
25653,1,0,0.27874738,0
25654,0,0,0.11230769,1
25655,0,1,0.8200375,0
25656,1,1,1.0,1
25657,1,1,0.99999464,1
25658,1,1,1.0,1
25659,0,0,0.13302054,1
25660,1,1,0.9999999,1
25661,0,0,0.31017175,1
25662,1,1,0.999841,1
25663,1,1,0.9999999,1
25664,1,1,1.0,1
25665,0,0,0.16092427,1
25666,0,1,0.9998097,0
25667,0,1,0.4855997,0
25668,1,1,1.0,1
25669,1,1,1.0,1
25670,1,1,0.99967504,1
25671,1,1,0.99739385,1
25672,1,1,0.99988854,1
25673,0,0,0.12683924,1
25674,0,1,0.99984527,0
25675,1,0,0.015276946,0
25676,0,1,0.8952483,0
25677,1,1,0.9970708,1
25678,1,1,0.99906915,1
25679,0,1,0.713182,0
25680,0,0,0.3489224,1
25681,0,0,0.05975658,1
25682,0,1,0.9709919,0
25683,0,0,0.26199123,1
25684,1,1,0.99999964,1
25685,0,0,0.052279223,1
25686,0,0,0.06903792,1
25687,1,1,0.8089743,1
25688,1,1,0.9998097,1
25689,1,1,1.0,1
25690,1,1,0.92905515,1
25691,0,1,0.4512963,0
25692,1,1,1.0,1
25693,0,0,0.13341522,1
25694,1,1,0.99779165,1
25695,1,1,0.7783125,1
25696,1,0,0.06742378,0
25697,1,1,0.9904221,1
25698,1,0,0.25155574,0
25699,1,1,0.97513086,1
25700,1,1,1.0,1
25701,1,1,0.992837,1
25702,1,1,0.99557483,1
25703,0,1,1.0,0
25704,1,1,0.98026204,1
25705,1,1,1.0,1
25706,1,1,1.0,1
25707,1,1,0.77063745,1
25708,0,1,0.4931645,0
25709,0,1,0.9302684,0
25710,0,0,0.25757828,1
25711,1,1,0.9978258,1
25712,1,1,1.0,1
25713,1,1,0.51318055,1
25714,1,0,0.017375663,0
25715,1,1,0.99999976,1
25716,0,0,0.28427786,1
25717,0,1,0.99999785,0
25718,1,1,1.0,1
25719,1,1,0.9999999,1
25720,0,0,0.3041967,1
25721,0,0,0.056652427,1
25722,0,0,0.2936576,1
25723,1,1,0.9999999,1
25724,1,1,0.9995054,1
25725,1,1,0.99999285,1
25726,0,1,0.9975799,0
25727,1,1,0.99900144,1
25728,1,1,0.99945897,1
25729,1,1,1.0,1
25730,1,1,1.0,1
25731,0,1,0.9996486,0
25732,1,1,0.99999833,1
25733,1,1,0.98215127,1
25734,0,1,0.997813,0
25735,0,0,0.30715016,1
25736,1,0,0.017883008,0
25737,0,1,0.62903434,0
25738,1,1,1.0,1
25739,1,1,0.9994715,1
25740,1,1,0.99986124,1
25741,1,1,0.9654789,1
25742,1,1,0.99999297,1
25743,1,1,1.0,1
25744,0,1,0.99936,0
25745,1,0,0.0015457439,0
25746,1,1,0.8233284,1
25747,1,1,0.9983991,1
25748,1,1,0.9999999,1
25749,1,1,0.99830914,1
25750,0,0,0.2043419,1
25751,1,0,0.26170808,0
25752,0,1,0.9999269,0
25753,0,1,0.42629173,0
25754,0,1,0.5121436,0
25755,1,1,0.44158268,1
25756,0,1,0.76629364,0
25757,1,1,0.99999785,1
25758,0,1,1.0,0
25759,0,1,0.9393595,0
25760,1,1,0.9998623,1
25761,1,0,0.068975195,0
25762,0,1,0.563378,0
25763,0,1,0.7247242,0
25764,1,1,0.9999968,1
25765,1,0,0.11676401,0
25766,1,0,0.20087102,0
25767,0,0,0.089136936,1
25768,1,1,0.9996338,1
25769,1,1,0.99999976,1
25770,1,1,0.946051,1
25771,0,0,0.004451041,1
25772,0,1,0.57636315,0
25773,1,0,0.051749542,0
25774,0,0,0.34521565,1
25775,0,0,0.0014241792,1
25776,1,1,0.9985392,1
25777,0,1,0.99992836,0
25778,1,1,1.0,1
25779,0,1,0.56517875,0
25780,1,1,1.0,1
25781,0,1,0.41303316,0
25782,1,1,0.99957365,1
25783,1,1,0.51641256,1
25784,0,1,0.7395165,0
25785,0,0,0.17030093,1
25786,1,0,0.08961382,0
25787,1,1,0.8543993,1
25788,1,1,0.9822196,1
25789,1,1,0.6620867,1
25790,1,1,0.8171371,1
25791,1,1,0.8653379,1
25792,1,1,0.81640637,1
25793,1,1,0.99999905,1
25794,0,1,0.99779594,0
25795,1,1,0.9999999,1
25796,0,0,0.28962278,1
25797,1,1,0.99999917,1
25798,0,1,0.97316426,0
25799,0,0,0.05644403,1
25800,0,0,0.11451697,1
25801,0,1,0.5941392,0
25802,1,0,0.0532062,0
25803,1,1,1.0,1
25804,0,0,0.059047263,1
25805,1,1,0.99999595,1
25806,0,1,0.9999274,0
25807,1,1,1.0,1
25808,1,1,0.99996054,1
25809,0,1,0.68135583,0
25810,1,1,1.0,1
25811,1,1,0.6264099,1
25812,0,0,0.33758557,1
25813,1,1,1.0,1
25814,0,0,0.28781784,1
25815,1,1,0.5858122,1
25816,0,1,0.8392076,0
25817,1,0,0.016561339,0
25818,0,0,0.22738354,1
25819,1,1,0.8530579,1
25820,1,1,0.9999999,1
25821,0,1,0.9984633,0
25822,0,0,0.11279541,1
25823,0,1,0.99997413,0
25824,1,1,1.0,1
25825,1,0,0.050190784,0
25826,1,1,0.99998474,1
25827,0,1,0.96912026,0
25828,1,1,0.99999976,1
25829,1,1,0.9998932,1
25830,0,1,0.9999993,0
25831,1,1,0.9374402,1
25832,0,0,0.21717146,1
25833,1,0,0.20228556,0
25834,0,0,0.24400252,1
25835,0,0,0.04689926,1
25836,1,1,1.0,1
25837,1,1,0.9713746,1
25838,0,1,0.99843913,0
25839,1,0,0.34015632,0
25840,0,0,0.018511046,1
25841,1,1,0.9976126,1
25842,0,0,0.16640429,1
25843,1,1,0.51110655,1
25844,0,1,0.94165415,0
25845,1,1,0.9976949,1
25846,1,1,0.99946314,1
25847,1,0,0.04564947,0
25848,0,0,0.2115797,1
25849,1,0,0.02463338,0
25850,1,0,0.325735,0
25851,1,1,1.0,1
25852,1,1,0.99995697,1
25853,1,1,0.47137532,1
25854,1,1,0.99999297,1
25855,1,1,0.9999968,1
25856,1,0,0.008267596,0
25857,0,0,0.07661468,1
25858,0,0,0.056392044,1
25859,1,0,0.16995622,0
25860,0,0,0.14829372,1
25861,0,0,0.019124035,1
25862,1,0,0.2797793,0
25863,1,1,0.93980294,1
25864,0,0,0.14535783,1
25865,1,1,1.0,1
25866,0,0,0.25926262,1
25867,1,1,0.45256615,1
25868,0,0,0.30980623,1
25869,1,1,1.0,1
25870,0,1,0.46441573,0
25871,0,0,0.020488555,1
25872,1,0,0.039937317,0
25873,1,1,0.9999764,1
25874,0,0,0.1908748,1
25875,0,0,0.091544405,1
25876,1,1,0.9999989,1
25877,1,1,1.0,1
25878,0,1,0.6814619,0
25879,1,1,1.0,1
25880,0,1,0.8054792,0
25881,0,1,0.9895716,0
25882,0,1,0.97773504,0
25883,0,1,1.0,0
25884,1,1,0.7119819,1
25885,1,0,0.27134824,0
25886,1,1,0.9999857,1
25887,0,0,0.23039988,1
25888,1,0,0.026280278,0
25889,1,1,0.97587764,1
25890,0,1,0.36302564,0
25891,1,0,0.050424065,0
25892,0,0,0.038430087,1
25893,0,0,0.059921406,1
25894,1,1,0.7839885,1
25895,0,1,0.99490017,0
25896,0,0,0.09790669,1
25897,0,1,0.89302987,0
25898,0,1,0.9999988,0
25899,0,0,0.12689333,1
25900,1,1,1.0,1
25901,1,1,0.3522575,1
25902,0,0,0.21667379,1
25903,0,0,0.12962292,1
25904,1,1,1.0,1
25905,1,0,0.008560892,0
25906,0,0,0.05033063,1
25907,0,1,0.79036856,0
25908,0,0,0.2344943,1
25909,1,1,0.9999982,1
25910,1,1,0.99992335,1
25911,1,1,0.9999738,1
25912,0,0,0.0034162789,1
25913,1,0,0.09990845,0
25914,0,1,0.9999342,0
25915,1,1,0.99987316,1
25916,0,1,0.99978095,0
25917,1,1,0.9870297,1
25918,0,1,0.95679593,0
25919,1,0,0.0056309616,0
25920,0,0,0.21816924,1
25921,1,1,1.0,1
25922,1,1,0.9999783,1
25923,1,0,0.16749083,0
25924,0,0,0.06103112,1
25925,1,0,0.23231015,0
25926,0,0,0.1274896,1
25927,0,0,0.060418423,1
25928,0,0,0.025468081,1
25929,1,1,0.9750835,1
25930,1,1,0.9999951,1
25931,0,0,0.084947094,1
25932,0,0,0.23335676,1
25933,1,0,0.089853115,0
25934,1,1,0.82893884,1
25935,1,1,0.9999614,1
25936,1,1,0.99999964,1
25937,0,0,0.20244318,1
25938,0,0,0.049176436,1
25939,1,1,1.0,1
25940,1,1,0.9829055,1
25941,1,1,0.98122096,1
25942,0,1,0.6518536,0
25943,0,1,0.98860246,0
25944,1,1,0.58829796,1
25945,0,0,0.09484525,1
25946,0,0,0.023264103,1
25947,0,1,0.54043883,0
25948,0,0,0.06638737,1
25949,0,0,0.33328617,1
25950,0,0,0.011093566,1
25951,0,1,0.9951984,0
25952,0,0,0.07942426,1
25953,1,1,0.38369906,1
25954,1,1,1.0,1
25955,1,0,0.07369626,0
25956,1,0,0.16424818,0
25957,1,0,0.016753288,0
25958,0,1,0.91352236,0
25959,0,1,0.6353921,0
25960,0,0,0.009394396,1
25961,1,0,0.24337259,0
25962,0,0,0.04260254,1
25963,1,0,0.0066928505,0
25964,0,0,0.08834723,1
25965,1,1,1.0,1
25966,1,1,0.9994777,1
25967,0,0,0.08456833,1
25968,1,0,0.15771976,0
25969,1,1,0.99014014,1
25970,0,0,0.023734689,1
25971,0,0,0.18169841,1
25972,0,1,0.43176386,0
25973,1,1,0.9994547,1
25974,1,1,1.0,1
25975,0,0,0.04468087,1
25976,1,1,1.0,1
25977,0,1,0.62309027,0
25978,1,1,0.9998529,1
25979,1,0,0.07800791,0
25980,1,0,0.34306657,0
25981,0,1,0.9953454,0
25982,0,1,0.9999769,0
25983,0,1,0.6443929,0
25984,0,0,0.29042712,1
25985,1,0,0.057440385,0
