id,y_true,y_pred,prob_pos,correct
25986,0,1,0.9999876,0
25987,1,1,0.99836427,1
25988,0,1,0.99372226,0
25989,1,1,0.9999988,1
25990,0,1,0.5358879,0
25991,1,1,0.8155265,1
25992,1,1,0.9999958,1
25993,1,1,0.9999995,1
25994,1,0,0.092359796,0
25995,1,1,0.99999154,1
25996,0,0,0.2680783,1
25997,1,0,0.017797453,0
25998,0,0,0.011136501,1
25999,1,1,0.9999801,1
26000,1,0,0.023644341,0
26001,1,1,0.648188,1
26002,1,1,0.9996904,1
26003,1,1,1.0,1
26004,1,1,0.9999509,1
26005,0,1,0.99999785,0
26006,0,0,0.2532603,1
26007,1,1,1.0,1
26008,1,1,0.9956937,1
26009,1,1,0.9985221,1
26010,0,0,0.18447348,1
26011,1,1,0.39495912,1
26012,1,0,0.22380088,0
26013,1,1,0.99999416,1
26014,1,1,0.9999993,1
26015,0,0,0.15713686,1
26016,1,1,0.39589298,1
26017,1,1,0.96929514,1
26018,0,1,0.6637234,0
26019,0,1,0.9927672,0
26020,0,1,0.99987805,0
26021,1,1,0.99998033,1
26022,1,1,0.9997209,1
26023,0,1,0.99999964,0
26024,0,0,0.19042274,1
26025,1,0,0.12608409,0
26026,0,1,0.9991689,0
26027,0,1,0.9998585,0
26028,0,0,0.15902139,1
26029,1,1,0.99978846,1
26030,1,0,0.18728127,0
26031,0,0,0.1603975,1
26032,1,1,1.0,1
26033,0,1,0.43845454,0
26034,1,1,1.0,1
26035,0,1,0.99242276,0
26036,1,1,0.99999857,1
26037,1,1,0.91767234,1
26038,0,1,0.92762595,0
26039,1,1,0.9999976,1
26040,1,1,1.0,1
26041,1,1,0.9975274,1
26042,1,0,0.11767348,0
26043,0,0,0.28046855,1
26044,1,1,0.9974738,1
26045,1,1,0.999936,1
26046,0,0,0.09721884,1
26047,1,0,0.22286923,0
26048,1,0,0.29619598,0
26049,0,0,0.06471258,1
26050,1,1,1.0,1
26051,0,0,0.050611433,1
26052,1,1,0.7101763,1
26053,1,1,0.8345418,1
26054,0,0,0.0029752331,1
26055,0,0,0.07100922,1
26056,1,1,1.0,1
26057,1,1,0.8407826,1
26058,1,1,0.9997818,1
26059,1,1,0.99428093,1
26060,0,0,0.14657521,1
26061,1,1,0.996852,1
26062,0,0,0.20362833,1
26063,0,1,0.77295935,0
26064,1,1,0.52000886,1
26065,1,1,1.0,1
26066,0,1,0.9951514,0
26067,1,1,0.6318783,1
26068,1,1,0.999997,1
26069,1,1,0.35942036,1
26070,0,0,0.17398883,1
26071,1,1,0.99979264,1
26072,0,1,0.8238959,0
26073,1,1,0.99758923,1
26074,0,0,0.21068507,1
26075,0,1,0.9424538,0
26076,1,0,0.11951087,0
26077,1,1,0.9994241,1
26078,1,1,0.9989267,1
26079,0,1,0.5204354,0
26080,1,1,0.98782945,1
26081,0,0,0.09484525,1
26082,1,1,0.9999316,1
26083,1,0,0.10715685,0
26084,0,1,0.9998111,0
26085,0,1,0.99762183,0
26086,0,0,0.10475175,1
26087,1,1,1.0,1
26088,0,1,0.99529994,0
26089,0,1,0.52597755,0
26090,0,1,0.8773717,0
26091,1,1,0.8262917,1
26092,1,1,0.99999046,1
26093,0,1,0.6215983,0
26094,1,1,0.99979335,1
26095,0,1,0.99953353,0
26096,1,1,0.9995426,1
26097,1,1,1.0,1
26098,1,1,0.99999595,1
26099,0,0,0.015936995,1
26100,1,1,0.9729595,1
26101,1,1,0.41709337,1
26102,1,0,0.018038029,0
26103,0,1,0.9997367,0
26104,1,1,1.0,1
26105,1,1,0.6715244,1
26106,0,1,0.59278446,0
26107,1,1,0.99849594,1
26108,0,0,0.16871993,1
26109,1,0,0.0018494504,0
26110,1,1,0.9999993,1
26111,1,1,0.58444905,1
26112,1,1,0.648188,1
26113,1,1,0.9998141,1
26114,0,1,0.6094661,0
26115,1,1,0.9999299,1
26116,0,0,0.11476479,1
26117,1,0,0.11367794,0
26118,1,1,0.99998164,1
26119,0,1,0.80685264,0
26120,1,0,0.020119479,0
26121,0,1,0.74927074,0
26122,1,1,0.8168451,1
26123,0,1,0.9424538,0
26124,1,1,1.0,1
26125,0,1,0.38780624,0
26126,0,1,0.98749614,0
26127,0,1,0.48389226,0
26128,0,1,0.982031,0
26129,1,0,0.3413629,0
26130,1,1,0.9084556,1
26131,1,1,0.6221725,1
26132,1,1,0.99992,1
26133,0,0,0.17809658,1
26134,1,1,1.0,1
26135,0,0,0.13403742,1
26136,1,1,0.9999989,1
26137,0,1,0.46872982,0
26138,0,0,0.012407696,1
26139,0,0,0.032191858,1
26140,1,1,0.9999999,1
26141,1,1,0.9999722,1
26142,1,1,1.0,1
26143,0,0,0.057652235,1
26144,0,1,0.8711464,0
26145,1,0,0.037573304,0
26146,1,1,0.85573065,1
26147,0,1,0.98873377,0
26148,1,1,0.99997354,1
26149,0,1,0.9998111,0
26150,0,1,0.99994874,0
26151,0,0,0.020824393,1
26152,1,0,0.0072187525,0
26153,0,0,0.025540898,1
26154,1,0,0.188847,0
26155,1,1,1.0,1
26156,1,1,0.82375413,1
26157,0,0,0.01533582,1
26158,1,1,0.9974241,1
26159,0,0,0.22143486,1
26160,0,1,0.9974934,0
26161,1,1,0.698278,1
26162,1,1,0.999866,1
26163,1,1,0.99999976,1
26164,1,0,0.09203286,0
26165,0,0,0.32691577,1
26166,1,1,0.7114811,1
26167,0,0,0.2330948,1
26168,1,0,0.08014123,0
26169,1,1,0.994729,1
26170,0,1,0.7565375,0
26171,1,0,0.18742996,0
26172,1,1,1.0,1
26173,1,1,1.0,1
26174,0,1,0.89423656,0
26175,1,1,0.9364014,1
26176,1,0,0.12683924,0
26177,1,0,0.319599,0
26178,1,1,0.8484707,1
26179,1,0,0.039305612,0
26180,0,0,0.22236224,1
26181,0,0,0.24953869,1
26182,1,1,0.998743,1
26183,1,1,0.9991848,1
26184,1,1,0.999666,1
26185,0,1,0.87997437,0
26186,1,0,0.24544656,0
26187,0,0,0.31636927,1
26188,0,1,0.87125593,0
26189,1,1,1.0,1
26190,1,1,0.99933714,1
26191,1,1,1.0,1
26192,1,0,0.014364656,0
26193,1,0,0.029873094,0
26194,1,1,0.999905,1
26195,1,1,0.9990054,1
26196,0,0,0.28397995,1
26197,0,0,0.12458531,1
26198,0,0,0.051941562,1
26199,0,0,0.009394396,1
26200,1,1,0.99982125,1
26201,1,1,0.95751673,1
26202,1,1,0.9829547,1
26203,0,0,0.0039685,1
26204,1,1,0.99291986,1
26205,0,0,0.13128456,1
26206,0,1,0.99984217,0
26207,0,0,0.24744149,1
26208,1,1,0.9996147,1
26209,1,1,0.4532921,1
26210,1,1,0.99999976,1
26211,1,0,0.16444936,0
26212,0,1,0.95331854,0
26213,1,1,0.5662584,1
26214,1,1,0.93674946,1
26215,0,0,0.18705842,1
26216,1,1,0.6657909,1
26217,1,1,1.0,1
26218,1,1,0.9997336,1
26219,1,0,0.182717,0
26220,1,1,0.96841115,1
26221,0,1,0.99871576,0
26222,1,1,0.99998057,1
26223,0,0,0.3317148,1
26224,1,0,0.21190566,0
26225,1,1,0.99174845,1
26226,0,0,0.039564554,1
26227,1,1,0.82018155,1
26228,0,0,0.118385084,1
26229,0,1,0.72095805,0
26230,0,0,0.2004794,1
26231,0,0,0.3106421,1
26232,0,1,0.9901592,0
26233,0,0,0.30569735,1
26234,0,1,0.8146434,0
26235,1,1,0.99999726,1
26236,0,0,0.090735495,1
26237,1,1,0.544317,1
26238,1,1,0.9680808,1
26239,0,0,0.24041773,1
26240,1,0,0.026081098,0
26241,1,1,0.99999976,1
26242,0,1,0.9999999,0
26243,0,0,0.188847,1
26244,1,1,0.7760294,1
26245,1,1,0.9997546,1
26246,0,0,0.13262686,1
26247,1,1,0.4368923,1
26248,0,1,0.4370124,0
26249,0,1,0.5881797,0
26250,1,1,0.99999416,1
26251,1,1,0.4537459,1
26252,1,1,0.99999976,1
26253,1,1,0.9012275,1
26254,0,0,0.14021848,1
26255,1,1,0.99253935,1
26256,1,1,0.98860246,1
26257,1,1,1.0,1
26258,1,1,0.99999976,1
26259,1,1,0.9998907,1
26260,1,0,0.06947859,0
26261,1,1,0.9982827,1
26262,0,1,1.0,0
26263,1,0,0.1768137,0
26264,0,1,0.9116528,0
26265,1,0,0.0607519,0
26266,1,1,0.7353567,1
26267,0,0,0.11357959,1
26268,0,0,0.1419343,1
26269,0,1,0.99861145,0
26270,1,1,1.0,1
26271,1,1,0.9941004,1
26272,1,0,0.0010817152,0
26273,1,0,0.08889936,0
26274,1,1,0.95418006,1
26275,1,1,0.9925103,1
26276,1,1,0.99999774,1
26277,0,1,0.8071568,0
26278,0,0,0.20995522,1
26279,1,1,0.9410612,1
26280,0,0,0.079068,1
26281,0,1,0.9845458,0
26282,0,1,0.7916601,0
26283,1,1,0.9970708,1
26284,0,1,0.96347195,0
26285,1,1,0.61323655,1
26286,1,1,1.0,1
26287,0,0,0.04560694,1
26288,0,0,0.33769476,1
26289,0,1,0.99948174,0
26290,0,1,0.81271875,0
26291,1,1,0.9999162,1
26292,1,1,0.80494314,1
26293,0,1,0.82432055,0
26294,1,1,0.9970708,1
26295,0,1,0.9351099,0
26296,1,1,0.99998474,1
26297,0,0,0.15475886,1
26298,0,0,0.34516045,1
26299,0,0,0.096705794,1
26300,1,0,0.09509706,0
26301,1,1,0.6719551,1
26302,1,0,0.16052906,0
26303,1,1,0.9964204,1
26304,1,1,0.99982256,1
26305,0,1,1.0,0
26306,1,1,0.9999838,1
26307,1,0,0.3485343,0
26308,1,1,0.852199,1
26309,1,1,0.98314995,1
26310,1,0,0.04564947,0
26311,0,1,0.92206234,0
26312,1,1,0.99998605,1
26313,1,1,0.9999876,1
26314,0,1,0.70826304,0
26315,0,1,0.7919015,0
26316,0,1,0.99997795,0
26317,0,0,0.056756895,1
26318,1,1,0.9999982,1
26319,0,0,0.17133832,1
26320,0,0,0.024469672,1
26321,1,0,0.024940254,0
26322,1,1,0.9858004,1
26323,1,0,0.025687134,0
26324,1,1,1.0,1
26325,0,0,0.07409726,1
26326,1,1,1.0,1
26327,0,1,0.9983612,0
26328,1,1,0.999998,1
26329,1,1,0.9119669,1
26330,0,1,0.45504722,0
26331,1,1,1.0,1
26332,1,1,0.99877685,1
26333,1,0,0.13279545,0
26334,1,1,0.9996486,1
26335,0,1,1.0,0
26336,0,1,0.7752647,0
26337,0,1,0.94728357,0
26338,0,0,0.069226466,1
26339,0,0,0.023219766,1
26340,1,1,0.90632194,1
26341,0,0,0.07899691,1
26342,1,0,0.22431023,0
26343,1,0,0.05577169,0
26344,1,1,1.0,1
26345,1,1,0.9627432,1
26346,0,0,0.011664719,1
26347,1,1,0.97110176,1
26348,0,0,0.11056715,1
26349,1,1,0.35717502,1
26350,0,0,0.054954547,1
26351,1,1,0.572185,1
26352,0,0,0.15159212,1
26353,1,1,0.9408984,1
26354,1,1,0.9999887,1
26355,1,0,0.023043232,0
26356,0,1,0.52074003,0
26357,1,1,0.93409514,1
26358,0,1,0.7320175,0
26359,0,0,0.16411416,1
26360,0,1,0.7759446,0
26361,0,0,0.12907304,1
26362,0,1,0.99225944,0
26363,1,1,0.6994084,1
26364,1,0,0.06103112,0
26365,1,1,0.94649786,1
26366,1,0,0.09186979,0
26367,0,1,0.9999902,0
26368,1,1,0.6785932,1
26369,0,0,0.04300264,1
26370,0,0,0.33928013,1
26371,0,0,0.16105616,1
26372,0,0,0.09636511,1
26373,1,1,0.9867517,1
26374,0,0,0.09721884,1
26375,0,0,0.09721884,1
26376,0,1,0.998835,0
26377,1,1,0.9417078,1
26378,0,1,0.9628482,0
26379,1,1,1.0,1
26380,0,1,0.9187722,0
26381,0,0,0.13251457,1
26382,1,0,0.10239443,0
26383,1,1,0.9995695,1
26384,0,0,0.11056715,1
26385,1,1,1.0,1
26386,0,0,0.011732464,1
26387,1,1,0.9956346,1
26388,0,0,0.2965524,1
26389,0,1,0.7069497,0
26390,0,0,0.039305612,1
26391,0,1,0.9814889,0
26392,1,0,0.31137452,0
26393,0,1,1.0,0
26394,0,0,0.085023046,1
26395,1,1,1.0,1
26396,0,1,0.99998415,0
26397,0,0,0.11476479,1
26398,0,0,0.2638364,1
26399,0,0,0.05261895,1
26400,0,0,0.08284563,1
26401,1,1,0.93077356,1
26402,0,0,0.15778463,1
26403,0,0,0.21485612,1
26404,1,1,0.99847823,1
26405,1,1,0.8679338,1
26406,1,1,0.4519614,1
26407,0,1,0.9750598,0
26408,1,0,0.123577,0
26409,1,0,0.09342957,0
26410,1,0,0.08166611,0
26411,0,1,0.9999168,0
26412,1,1,0.99992454,1
26413,0,1,1.0,0
26414,0,1,0.61132395,0
26415,1,0,0.074365705,0
26416,1,0,0.24908175,0
26417,1,1,1.0,1
26418,0,0,0.013875309,1
26419,0,0,0.1673547,1
26420,1,1,0.99766773,1
26421,1,0,0.08969352,0
26422,1,1,1.0,1
26423,1,1,0.7292306,1
26424,0,0,0.068599865,1
26425,0,0,0.22893131,1
26426,1,1,0.9998969,1
26427,0,0,0.32842174,1
26428,0,0,0.091058284,1
26429,0,0,0.12973315,1
26430,1,1,1.0,1
26431,1,1,0.6142205,1
26432,1,1,1.0,1
26433,1,1,1.0,1
26434,0,1,0.9621432,0
26435,1,1,0.9999944,1
26436,0,0,0.061311536,1
26437,1,1,0.9999994,1
26438,1,1,0.9995497,1
26439,0,1,0.95506835,0
26440,1,1,0.9999379,1
26441,1,1,0.99953544,1
26442,1,1,0.9999999,1
26443,1,1,1.0,1
26444,0,1,0.99424744,0
26445,0,0,0.3208213,1
26446,1,1,0.9999684,1
26447,1,1,0.99816495,1
26448,0,1,0.986904,0
26449,0,0,0.017968968,1
26450,1,1,0.9191359,1
26451,1,1,1.0,1
26452,1,1,0.9741658,1
26453,1,0,0.1949802,0
26454,0,1,0.42590365,0
26455,1,1,0.5916053,1
26456,1,1,0.515498,1
26457,1,1,0.9999753,1
26458,1,1,0.99213856,1
26459,1,1,0.9601001,1
26460,1,1,0.9999975,1
26461,1,1,1.0,1
26462,1,1,0.9999975,1
26463,1,1,0.9999999,1
26464,1,1,0.8301815,1
26465,1,1,0.9994286,1
26466,1,1,0.9999999,1
26467,0,1,0.9999181,0
26468,0,0,0.18757874,1
26469,0,1,0.99997294,0
26470,1,1,0.755637,1
26471,0,1,0.75068986,0
26472,1,1,1.0,1
26473,0,1,0.99936503,0
26474,1,1,0.9999672,1
26475,1,1,0.99952996,1
26476,0,0,0.051749542,1
26477,1,1,0.9955142,1
26478,1,1,0.99724233,1
26479,0,0,0.00902028,1
26480,0,0,0.054349106,1
26481,0,1,0.9456509,0
26482,1,1,0.7899638,1
26483,1,1,0.99996054,1
26484,0,0,0.050237365,1
26485,0,1,0.93183565,0
26486,0,1,0.998147,0
26487,0,1,0.9864938,0
26488,0,1,0.9935743,0
26489,0,0,0.13268304,1
26490,1,1,0.9999999,1
26491,0,0,0.018599968,1
26492,0,0,0.02884354,1
26493,0,1,0.9999784,0
26494,1,1,0.98951083,1
26495,1,0,0.1455399,0
26496,0,1,0.997065,0
26497,1,1,1.0,1
26498,0,0,0.07779745,1
26499,0,1,0.9986904,0
26500,1,1,1.0,1
26501,0,0,0.09782047,1
26502,1,0,0.0075187185,0
26503,0,0,0.21469142,1
26504,1,1,0.59125125,1
26505,0,0,0.14104463,1
26506,1,1,0.99999905,1
26507,0,1,0.38690823,0
26508,0,0,0.112600096,1
26509,1,0,0.0059110695,0
26510,0,1,0.99675864,0
26511,1,1,0.99982053,1
26512,0,0,0.08277145,1
26513,0,1,0.6264099,0
26514,1,1,0.9999846,1
26515,1,1,0.9997613,1
26516,1,1,0.9882449,1
26517,1,1,0.9999825,1
26518,0,0,0.015350576,1
26519,0,1,0.9999993,0
26520,0,0,0.27454582,1
26521,0,0,0.19713515,1
26522,1,1,0.9998529,1
26523,1,1,0.99852496,1
26524,0,1,0.9163345,0
26525,1,1,0.9997017,1
26526,1,1,0.37627926,1
26527,1,1,0.9998629,1
26528,1,1,1.0,1
26529,1,1,0.99750805,1
26530,0,0,0.28836867,1
26531,1,0,0.23135361,0
26532,0,1,0.57391727,0
26533,1,1,0.9999995,1
26534,0,0,0.042009052,1
26535,0,1,0.87557435,0
26536,0,0,0.05802475,1
26537,1,0,0.0061689946,0
26538,0,0,0.3306873,1
26539,1,1,0.5256732,1
26540,0,1,0.92617035,0
26541,0,0,0.14694208,1
26542,0,1,1.0,0
26543,1,0,0.023264103,0
26544,0,0,0.12836117,1
26545,0,0,0.020351816,1
26546,0,0,0.05424881,1
26547,0,1,0.99999535,0
26548,1,1,1.0,1
26549,0,0,0.0017274587,1
26550,1,1,0.99990976,1
26551,0,1,0.99984527,0
26552,0,1,0.9951703,0
26553,0,0,0.171269,1
26554,0,1,0.9887771,0
26555,1,1,1.0,1
26556,1,0,0.120490536,0
26557,1,1,0.99196917,1
26558,0,1,0.75626755,0
26559,1,1,1.0,1
26560,1,1,0.99987113,1
26561,0,1,0.5911333,0
26562,1,0,0.037856847,0
26563,0,1,0.9339146,0
26564,1,1,0.9990582,1
26565,1,0,0.1302301,0
26566,0,0,0.025347177,1
26567,0,0,0.017078074,1
26568,1,1,0.9999827,1
26569,0,1,0.5812437,0
26570,0,1,0.89312315,0
26571,0,1,0.9982109,0
26572,1,1,1.0,1
26573,1,1,0.9437118,1
26574,0,0,0.12608409,1
26575,0,0,0.020081012,1
26576,0,0,0.18594721,1
26577,0,0,0.21190566,1
26578,1,0,0.15437602,0
26579,1,1,0.9999907,1
26580,1,1,0.6083614,1
26581,1,1,0.99999976,1
26582,1,1,0.9991704,1
26583,0,0,0.01977584,1
26584,1,1,0.980053,1
26585,0,1,0.99952626,0
26586,1,1,1.0,1
26587,1,1,0.7136811,1
26588,0,0,0.039011665,1
26589,0,0,0.0055333874,1
26590,0,0,0.023021257,1
26591,1,0,0.12543987,0
26592,0,1,0.47566622,0
26593,0,1,0.9999999,0
26594,1,1,0.99933845,1
26595,1,1,0.99937975,1
26596,0,0,0.020293487,1
26597,0,0,0.19605544,1
26598,0,1,0.9983223,0
26599,0,1,0.9511876,0
26600,1,1,0.999332,1
26601,1,0,0.06669065,0
26602,0,1,0.8040984,0
26603,0,0,0.04111437,1
26604,0,0,0.30218512,1
26605,0,1,0.6469622,0
26606,0,1,0.99999666,0
26607,1,1,0.96391606,1
26608,0,0,0.14737104,1
26609,1,1,0.99495924,1
26610,0,1,0.9940544,0
26611,0,1,0.99780875,0
26612,0,1,0.99988043,0
26613,0,1,0.38185325,0
26614,1,1,0.9891816,1
26615,0,0,0.03746751,1
26616,1,1,1.0,1
26617,1,1,0.71933436,1
26618,0,0,0.1390453,1
26619,0,0,0.02265081,1
26620,1,1,1.0,1
26621,1,0,0.012241274,0
26622,0,0,0.03814243,1
26623,0,1,0.6708779,0
26624,0,0,0.31336722,1
26625,0,1,0.40783447,0
26626,1,1,0.99999917,1
26627,0,1,0.35543925,0
26628,1,1,0.9999999,1
26629,1,1,0.99999976,1
26630,0,0,0.1412222,1
26631,0,0,0.14092635,1
26632,1,1,0.6716321,1
26633,1,1,0.9013143,1
26634,1,1,0.9329437,1
26635,1,1,0.4824596,1
26636,0,0,0.0416178,1
26637,1,1,0.9999975,1
26638,1,1,0.41229352,1
26639,1,1,1.0,1
26640,1,1,0.99999976,1
26641,1,0,0.022011232,0
26642,0,0,0.24283355,1
26643,1,1,0.74761593,1
26644,1,1,0.9983059,1
26645,1,1,0.99999166,1
26646,1,1,0.98934746,1
26647,0,0,0.19969788,1
26648,1,1,0.86373675,1
26649,0,0,0.31027627,1
26650,0,0,0.17036992,1
26651,1,1,0.99951124,1
26652,0,1,0.99898773,0
26653,0,1,0.52695143,0
26654,1,0,0.015936995,0
26655,1,1,0.9944126,1
26656,1,1,0.99989486,1
26657,0,0,0.09342957,1
26658,0,1,0.36834887,0
26659,1,1,1.0,1
26660,0,0,0.007968815,1
26661,1,0,0.039862495,0
26662,1,1,0.9998273,1
26663,0,1,0.37897608,0
26664,1,1,1.0,1
26665,1,1,0.89358836,1
26666,1,1,1.0,1
26667,0,0,0.029201293,1
26668,0,0,0.09434341,1
26669,0,0,0.16304526,1
26670,1,1,1.0,1
26671,1,0,0.32885265,0
26672,1,0,0.083441176,0
26673,1,1,0.9953635,1
26674,0,1,0.54994273,0
26675,1,1,0.9999995,1
26676,1,1,0.9999957,1
26677,1,1,0.9324533,1
26678,1,1,0.99936754,1
26679,1,1,0.9847231,1
26680,1,1,0.4950563,1
26681,0,0,0.12608409,1
26682,1,1,0.950503,1
26683,1,1,0.9999709,1
26684,0,1,0.6757111,0
26685,1,1,1.0,1
26686,0,1,0.98507166,0
26687,0,0,0.01660912,1
26688,1,0,0.31473467,0
26689,0,0,0.08291986,1
26690,0,0,0.04505753,1
26691,1,1,0.46721023,1
26692,0,1,0.6316511,0
26693,1,0,0.04300264,0
26694,0,0,0.08093672,1
26695,1,1,0.9999906,1
26696,1,0,0.06080765,0
26697,1,1,1.0,1
26698,1,1,0.9999882,1
26699,0,0,0.15071502,1
26700,0,0,0.1504028,1
26701,1,1,0.9924666,1
26702,0,1,0.8509647,0
26703,0,1,0.8178656,0
26704,0,0,0.13145173,1
26705,0,1,0.9994461,0
26706,1,1,0.9999893,1
26707,1,1,0.99997103,1
26708,1,1,0.9814534,1
26709,1,0,0.074432954,0
26710,1,0,0.15771976,0
26711,1,1,0.9997508,1
26712,1,0,0.11666332,0
26713,1,0,0.3268352,0
26714,1,1,1.0,1
26715,0,1,1.0,0
26716,0,0,0.15304215,1
26717,1,0,0.013376604,0
26718,1,1,0.38676345,1
26719,1,0,0.05649606,0
26720,1,1,1.0,1
26721,0,0,0.20173456,1
26722,1,1,0.988514,1
26723,1,1,0.999892,1
26724,0,1,0.848847,0
26725,1,0,0.08079154,0
26726,1,1,0.6805072,1
26727,0,0,0.17321827,1
26728,1,1,0.4764883,1
26729,0,0,0.028517084,1
26730,0,0,0.10079008,1
26731,1,0,0.14915918,0
26732,1,1,0.99999547,1
26733,0,1,0.7433543,0
26734,1,1,0.99735296,1
26735,1,1,0.7343577,1
26736,1,1,1.0,1
26737,1,0,0.17300858,0
26738,1,1,1.0,1
26739,1,1,0.37481928,1
26740,0,1,0.40927982,0
26741,0,0,0.12137298,1
26742,1,1,1.0,1
26743,0,1,1.0,0
26744,0,0,0.1435475,1
26745,0,0,0.058938842,1
26746,1,0,0.22143486,0
26747,1,1,0.94261247,1
26748,0,0,0.05165378,1
26749,1,1,0.8449215,1
26750,0,1,0.9977437,0
26751,1,1,0.9639839,1
26752,1,1,0.99580115,1
26753,1,0,0.055823144,0
26754,1,1,0.999879,1
26755,1,0,0.0045384313,0
26756,0,0,0.02138932,1
26757,0,0,0.23370637,1
26758,0,0,0.16728666,1
26759,1,0,0.06388999,0
26760,1,1,0.9991991,1
26761,1,1,0.9999995,1
26762,0,1,0.7611836,0
26763,0,1,0.44797343,0
26764,0,0,0.023621805,1
26765,0,1,0.44724903,0
26766,0,0,0.016497836,1
26767,0,0,0.02145073,1
26768,1,1,0.9016612,1
26769,0,0,0.09577148,1
26770,0,0,0.04733772,1
26771,0,0,0.078148484,1
26772,0,0,0.30897155,1
26773,0,0,0.034132607,1
26774,0,0,0.2188363,1
26775,1,1,0.99971205,1
26776,1,1,0.99085677,1
26777,0,1,0.3725623,0
26778,1,1,0.97769254,1
26779,1,1,1.0,1
26780,1,0,0.041191436,0
26781,1,1,0.8872046,1
26782,0,1,0.8992099,0
26783,0,0,0.2686535,1
26784,0,0,0.06394842,1
26785,0,1,0.43071598,0
26786,1,0,0.22093019,0
26787,1,1,0.99999857,1
26788,0,0,0.09687654,1
26789,1,1,0.999658,1
26790,1,0,0.19759926,0
26791,0,1,0.7587788,0
26792,1,1,1.0,1
26793,0,1,1.0,0
26794,0,1,0.40177584,0
26795,1,0,0.0019994322,0
26796,1,1,0.881513,1
26797,1,1,1.0,1
26798,0,1,0.60434055,0
26799,1,1,0.7190878,1
26800,1,1,0.9999999,1
26801,1,1,0.9999324,1
26802,0,0,0.025011595,1
26803,0,0,0.001949402,1
26804,1,1,0.99999964,1
26805,0,1,0.98524296,0
26806,0,1,0.9995461,0
26807,1,0,0.077030234,0
26808,0,0,0.2821962,1
26809,0,1,0.64829934,0
26810,0,1,0.7989722,0
26811,1,0,0.091301054,0
26812,1,1,0.7663811,1
26813,1,1,0.9999976,1
26814,1,1,0.86431044,1
26815,1,1,1.0,1
26816,1,0,0.010714441,0
26817,1,1,0.99999857,1
26818,0,0,0.034456022,1
26819,1,1,0.99889696,1
26820,1,0,0.01335085,0
26821,1,1,0.99528164,1
26822,0,0,0.16796798,1
26823,1,1,1.0,1
26824,0,0,0.17419945,1
26825,0,0,0.20930803,1
26826,1,1,0.99991035,1
26827,0,1,0.9969897,0
26828,0,0,0.3475925,1
26829,1,0,0.30741,0
26830,1,1,1.0,1
26831,0,0,0.008660931,1
26832,1,1,0.56973296,1
26833,1,1,0.9999871,1
26834,1,0,0.0061331755,0
26835,0,0,0.0038543635,1
26836,1,1,0.9964551,1
26837,0,1,0.9997942,0
26838,0,0,0.0070664017,1
26839,1,1,0.99999964,1
26840,1,1,1.0,1
26841,0,1,0.40403706,0
26842,1,1,0.9782396,1
26843,1,0,0.3233801,0
26844,1,1,0.9999999,1
26845,0,0,0.015723988,1
26846,1,1,0.97794676,1
26847,1,1,0.99998593,1
26848,0,0,0.19946387,1
26849,1,0,0.0069038384,0
26850,0,1,0.4031262,0
26851,1,1,0.9918121,1
26852,1,1,0.84376645,1
26853,1,0,0.0061331755,0
26854,1,1,0.9999994,1
26855,1,1,0.99968374,1
26856,0,0,0.25118822,1
26857,0,0,0.12252321,1
26858,0,1,0.9655439,0
26859,1,1,0.9859904,1
26860,0,1,0.9448422,0
26861,0,1,1.0,0
26862,1,0,0.110663235,0
26863,1,1,0.852199,1
26864,1,1,0.6977634,1
26865,0,0,0.038321972,1
26866,1,1,0.9763782,1
26867,1,1,0.73564166,1
26868,1,0,0.011755131,0
26869,1,1,0.3570069,1
26870,1,1,0.9999633,1
26871,0,1,0.459925,0
26872,1,1,0.9999999,1
26873,1,1,0.9966168,1
26874,1,1,1.0,1
26875,0,1,0.99847525,0
26876,0,1,0.54540676,0
26877,1,1,0.99999785,1
26878,0,0,0.1320102,1
26879,1,1,0.99989927,1
26880,0,0,0.17441027,1
26881,0,0,0.03701235,1
26882,1,1,0.9999871,1
26883,1,0,0.0818861,0
26884,1,1,1.0,1
26885,1,1,0.9999999,1
26886,0,1,0.8031738,0
26887,0,0,0.13330236,1
26888,0,1,0.9147487,0
26889,0,0,0.01709447,1
26890,1,0,0.13811268,0
26891,1,1,0.9999546,1
26892,1,1,0.99999917,1
26893,0,1,0.58794314,0
26894,1,0,0.028355207,0
