id,y_true,y_pred,prob_pos,correct
26895,0,1,0.99999523,0
26896,1,1,0.96560895,1
26897,1,0,0.30954528,0
26898,1,1,0.96829146,1
26899,1,1,1.0,1
26900,1,0,0.17945866,0
26901,1,1,0.9999908,1
26902,1,1,0.9999473,1
26903,0,0,0.019456577,1
26904,0,1,1.0,0
26905,0,1,0.99962366,0
26906,0,1,0.9999511,0
26907,1,0,0.07376295,0
26908,1,0,0.11138611,0
26909,1,1,0.5431662,1
26910,1,1,0.9873018,1
26911,1,1,1.0,1
26912,1,0,0.03007184,0
26913,1,1,0.98617804,1
26914,1,1,1.0,1
26915,0,1,0.9592307,0
26916,1,1,0.64192754,1
26917,0,0,0.012673735,1
26918,1,1,1.0,1
26919,1,1,0.9810765,1
26920,1,1,0.992349,1
26921,1,1,0.5839153,1
26922,1,0,0.03007184,0
26923,1,0,0.17036992,0
26924,1,1,0.99990654,1
26925,1,1,0.9970073,1
26926,0,1,0.881513,0
26927,1,1,0.9811307,1
26928,0,0,0.07517641,1
26929,0,1,0.99999046,0
26930,1,1,1.0,1
26931,0,0,0.015814932,1
26932,1,1,0.99999976,1
26933,0,0,0.052134257,1
26934,0,0,0.03680407,1
26935,0,0,0.2573916,1
26936,1,1,0.99999917,1
26937,1,1,0.99999094,1
26938,1,1,0.9708817,1
26939,0,0,0.04300264,1
26940,1,1,0.9967524,1
26941,1,1,0.9999893,1
26942,1,1,0.9999832,1
26943,1,1,1.0,1
26944,0,1,0.6709857,0
26945,0,1,0.9911527,0
26946,0,0,0.02576056,1
26947,0,1,0.4119386,0
26948,0,0,0.10818896,1
26949,0,0,0.052960765,1
26950,1,1,0.9937588,1
26951,1,1,0.9999839,1
26952,0,1,0.47813284,0
26953,1,0,0.0703677,0
26954,0,1,0.96210754,0
26955,0,0,0.045268096,1
26956,1,0,0.03807084,0
26957,0,1,0.82432055,0
26958,1,0,0.13420753,0
26959,1,1,0.93195957,1
26960,1,0,0.088820286,0
26961,1,1,0.6898805,1
26962,1,0,0.007815888,0
26963,0,1,0.945349,0
26964,1,0,0.15190639,0
26965,1,0,0.22533137,0
26966,1,1,0.9997546,1
26967,1,1,0.9999622,1
26968,1,1,0.99682117,1
26969,0,1,0.92860323,0
26970,1,0,0.34334174,0
26971,0,1,0.8113773,0
26972,1,1,0.99998116,1
26973,1,1,0.9548583,1
26974,1,1,0.95013416,1
26975,1,1,0.4627765,1
26976,0,1,0.98215127,0
26977,0,1,1.0,0
26978,0,0,0.23739909,1
26979,0,0,0.14469185,1
26980,1,1,0.99892044,1
26981,0,1,0.96521765,0
26982,0,0,0.31268474,1
26983,0,0,0.049635064,1
26984,1,1,1.0,1
26985,0,0,0.021718834,1
26986,1,1,0.7040075,1
26987,1,1,0.9999994,1
26988,1,1,0.9999994,1
26989,1,1,0.9819447,1
26990,1,1,0.99711037,1
26991,0,1,0.99979335,0
26992,0,0,0.2875177,1
26993,1,0,0.05014425,0
26994,1,0,0.15450352,0
26995,0,0,0.08517511,1
26996,0,1,0.9240048,0
26997,0,1,0.9285385,0
26998,0,1,0.9999968,0
26999,1,1,0.9999999,1
27000,0,1,0.99816847,0
27001,0,0,0.018072657,1
27002,0,0,0.10212547,1
27003,0,0,0.091544405,1
27004,0,0,0.051415116,1
27005,1,0,0.09713317,0
27006,0,1,0.8830344,0
27007,0,0,0.25552937,1
27008,1,1,1.0,1
27009,1,1,0.9998671,1
27010,1,1,0.9859634,1
27011,1,1,0.99998,1
27012,0,1,0.66557366,0
27013,0,1,1.0,0
27014,0,1,0.8594279,0
27015,0,1,0.3798096,0
27016,1,1,1.0,1
27017,1,1,0.57701874,1
27018,1,1,1.0,1
27019,1,1,0.9999999,1
27020,0,1,0.9999546,0
27021,1,1,0.9999969,1
27022,1,1,0.998862,1
27023,0,0,0.123577,1
27024,0,0,0.27620217,1
27025,1,1,1.0,1
27026,1,0,0.10079008,0
27027,0,0,0.15804437,1
27028,0,1,0.90087914,0
27029,0,1,0.99901307,0
27030,0,1,0.39560106,0
27031,0,1,0.9931629,0
27032,1,1,1.0,1
27033,1,1,0.99304235,1
27034,1,1,0.9742149,1
27035,0,1,0.9964551,0
27036,1,1,0.9999999,1
27037,1,1,1.0,1
27038,0,0,0.07024005,1
27039,0,0,0.18169841,1
27040,0,0,0.027690258,1
27041,0,0,0.28397995,1
27042,0,1,0.99956185,0
27043,1,1,0.5123266,1
27044,0,0,0.19644053,1
27045,1,1,0.9958418,1
27046,1,1,1.0,1
27047,1,1,0.9999988,1
27048,0,1,0.9971551,0
27049,1,1,0.9060729,1
27050,1,1,0.45416954,1
27051,1,1,0.99770385,1
27052,0,1,0.9991048,0
27053,0,1,0.5826692,0
27054,1,1,0.9999832,1
27055,1,1,0.9984022,1
27056,1,0,0.3475371,0
27057,0,1,0.99492985,0
27058,1,1,0.9980732,1
27059,1,1,0.9999987,1
27060,1,1,0.9999733,1
27061,0,1,0.99389064,0
27062,0,1,0.9428234,0
27063,1,1,0.9999924,1
27064,0,0,0.03365296,1
27065,1,1,0.9997546,1
27066,0,0,0.25082102,1
27067,0,1,0.9982351,0
27068,0,1,0.63956726,0
27069,1,1,0.4587124,1
27070,1,0,0.05404875,0
27071,0,0,0.07793769,1
27072,0,1,0.9926399,0
27073,0,1,0.8480936,0
27074,0,1,0.4113769,0
27075,0,0,0.06524657,1
27076,0,1,0.9818231,0
27077,1,1,0.9999999,1
27078,0,0,0.2216875,1
27079,1,1,0.99575186,1
27080,1,0,0.047913536,0
27081,1,1,1.0,1
27082,0,1,0.98237246,0
27083,0,1,0.874292,0
27084,1,1,0.99897975,1
27085,1,1,1.0,1
27086,1,1,0.994729,1
27087,1,0,0.012455653,0
27088,0,1,0.44661537,0
27089,0,0,0.22034244,1
27090,1,1,1.0,1
27091,1,1,0.8535469,1
27092,0,0,0.0065515246,1
27093,1,1,0.99900347,1
27094,1,1,0.99999976,1
27095,1,1,0.8710367,1
27096,1,1,1.0,1
27097,0,0,0.15482274,1
27098,1,1,0.99999785,1
27099,0,1,0.805173,0
27100,0,0,0.24635202,1
27101,1,1,0.98819935,1
27102,0,0,0.22918998,1
27103,1,0,0.12885365,0
27104,0,1,0.99971753,0
27105,1,1,0.97828114,1
27106,0,1,0.64159083,0
27107,1,1,0.42838284,1
27108,0,1,0.9996252,0
27109,0,1,0.82432055,0
27110,1,0,0.14004198,0
27111,0,0,0.19329962,1
27112,1,1,0.9625677,1
27113,0,1,0.840521,0
27114,0,0,0.05184547,1
27115,1,0,0.27096224,0
27116,0,1,0.9921537,0
27117,0,0,0.17504396,1
27118,1,1,1.0,1
27119,0,1,0.92495924,0
27120,0,0,0.07094482,1
27121,0,1,0.9912378,0
27122,0,1,0.79085356,0
27123,1,1,0.98628414,1
27124,1,0,0.16552565,0
27125,1,1,0.9999678,1
27126,0,1,0.9960699,0
27127,0,1,0.9714829,0
27128,0,1,0.62629557,0
27129,1,1,0.3890242,1
27130,0,0,0.07835981,1
27131,1,1,0.99866724,1
27132,0,1,0.8077641,0
27133,1,0,0.20657375,0
27134,1,1,1.0,1
27135,0,0,0.016963702,1
27136,0,0,0.057864826,1
27137,0,1,0.4968262,0
27138,1,1,0.99999595,1
27139,0,1,0.7506442,0
27140,0,1,0.35919553,0
27141,0,1,0.5886527,0
27142,1,1,0.9965301,1
27143,1,0,0.024492992,0
27144,1,1,0.9432431,1
27145,0,1,0.99944395,0
27146,1,1,0.46675444,1
27147,1,0,0.006217078,0
27148,1,1,1.0,1
27149,0,0,0.27110693,1
27150,1,1,0.99912554,1
27151,0,0,0.09268777,1
27152,0,0,0.21149823,1
27153,1,0,0.1522842,0
27154,0,1,0.9114953,0
27155,0,0,0.33589524,1
27156,1,1,0.9999659,1
27157,1,1,0.7992857,1
27158,1,1,1.0,1
27159,1,0,0.0055119335,0
27160,1,1,0.9999987,1
27161,1,1,1.0,1
27162,0,1,0.55579686,0
27163,1,1,0.46751407,1
27164,0,1,0.9889492,0
27165,1,1,0.9999968,1
27166,0,1,0.69755745,0
27167,1,1,0.9999912,1
27168,0,1,0.99999607,0
27169,1,1,1.0,1
27170,1,1,0.99843305,1
27171,0,1,0.98792297,0
27172,0,0,0.058185086,1
27173,0,1,0.66011757,0
27174,0,0,0.07992553,1
27175,1,1,0.9998306,1
27176,0,1,1.0,0
27177,1,1,0.5240293,1
27178,1,1,0.6419837,1
27179,1,1,0.5279859,1
27180,0,0,0.18410648,1
27181,1,1,0.99999964,1
27182,0,1,0.99999976,0
27183,1,0,0.21036048,0
27184,0,0,0.14378779,1
27185,1,0,0.21791947,0
27186,0,0,0.24287842,1
27187,1,1,1.0,1
27188,1,1,1.0,1
27189,1,1,1.0,1
27190,1,0,0.08555635,0
27191,0,1,0.47852883,0
27192,0,0,0.16512138,1
27193,1,0,0.0046006194,0
27194,0,0,0.012845958,1
27195,0,0,0.0032794434,1
27196,0,1,0.4546235,0
27197,1,1,1.0,1
27198,1,1,0.9999999,1
27199,0,1,0.99182796,0
27200,0,0,0.044847906,1
27201,1,1,0.98442644,1
27202,1,1,1.0,1
27203,1,0,0.25330648,0
27204,1,1,0.99991846,1
27205,1,1,0.9678385,1
27206,0,0,0.021084841,1
27207,0,1,0.9418684,0
27208,0,1,0.8903896,0
27209,0,0,0.027040472,1
27210,0,1,0.9513234,0
27211,0,1,0.99178034,0
27212,0,0,0.025202822,1
27213,0,0,0.005685907,1
27214,0,0,0.07146149,1
27215,0,1,0.9421883,0
27216,0,1,0.4136844,0
27217,0,1,0.4711928,0
27218,1,1,0.9999974,1
27219,1,1,0.9972691,1
27220,0,1,0.4487584,0
27221,1,1,0.9923193,1
27222,0,1,0.6869479,0
27223,1,1,0.8174288,1
27224,1,0,0.30918014,0
27225,0,0,0.263789,1
27226,1,1,0.99997556,1
27227,0,1,0.99968493,0
27228,1,1,0.48352647,1
27229,0,1,0.9999988,0
27230,1,0,0.16198196,0
27231,0,0,0.10257407,1
27232,1,1,0.9071478,1
27233,1,1,0.9999999,1
27234,1,0,0.20930803,0
27235,0,1,0.868938,0
27236,0,1,0.3793209,0
27237,0,1,1.0,0
27238,1,1,0.99813604,1
27239,0,1,0.69466525,0
27240,0,1,0.6734602,0
27241,1,1,0.4605012,1
27242,0,0,0.008108984,1
27243,0,0,0.029901406,1
27244,1,0,0.08240149,0
27245,1,1,0.99990463,1
27246,0,0,0.019700259,1
27247,0,1,0.65373504,0
27248,1,1,0.80147004,1
27249,1,1,0.9999976,1
27250,1,0,0.13609089,0
27251,1,1,0.9984269,1
27252,0,1,0.99619776,0
27253,0,0,0.254787,1
27254,1,1,0.9999628,1
27255,1,0,0.2069742,0
27256,1,1,0.99153805,1
27257,1,1,0.95230865,1
27258,1,1,0.9998623,1
27259,0,1,0.5179062,0
27260,0,1,0.97865146,0
27261,1,1,0.99999976,1
27262,0,1,0.4047721,0
27263,1,1,0.8508408,1
27264,1,1,0.99704784,1
27265,0,1,0.9380673,0
27266,0,0,0.018511046,1
27267,1,1,1.0,1
27268,0,1,0.63945466,0
27269,0,0,0.0021615503,1
27270,1,1,1.0,1
27271,0,1,0.8552477,0
27272,0,0,0.15908672,1
27273,0,0,0.10530251,1
27274,0,0,0.17674264,1
27275,1,1,0.99999607,1
27276,1,1,0.9904221,1
27277,0,1,0.86036915,0
27278,0,1,0.9334308,0
27279,1,0,0.23326942,0
27280,0,1,0.9999355,0
27281,0,0,0.037892424,1
27282,1,1,1.0,1
27283,1,1,1.0,1
27284,1,1,0.99982053,1
27285,0,1,0.97386926,0
27286,1,1,1.0,1
27287,1,1,0.9988752,1
27288,1,1,1.0,1
27289,1,1,1.0,1
27290,1,0,0.01694742,0
27291,1,0,0.122838534,0
27292,1,1,1.0,1
27293,1,1,0.99999833,1
27294,1,1,0.9747011,1
27295,0,1,1.0,0
27296,1,0,0.12463858,0
27297,1,1,0.99999547,1
27298,1,0,0.06699522,0
27299,1,1,0.7251623,1
27300,1,0,0.0013172915,0
27301,0,0,0.073430054,1
27302,0,0,0.30564553,1
27303,1,0,0.11576064,0
27304,0,0,0.050237365,1
27305,1,1,0.9999976,1
27306,1,1,0.99998045,1
27307,1,1,0.99999785,1
27308,0,1,0.97803074,0
27309,1,1,0.99999654,1
27310,0,0,0.12199923,1
27311,0,1,0.9996935,0
27312,0,1,0.6308555,0
27313,1,1,1.0,1
27314,0,0,0.06359858,1
27315,0,0,0.023870833,1
27316,1,1,0.99999976,1
27317,0,1,0.99403125,0
27318,1,1,0.49032712,1
27319,1,1,0.95136863,1
27320,1,1,1.0,1
27321,1,1,0.9990415,1
27322,1,0,0.08471965,0
27323,0,1,0.78727776,0
27324,1,1,0.84453726,1
27325,1,1,0.9626028,1
27326,0,1,0.67109346,0
27327,1,1,0.99584997,1
27328,1,1,0.6826266,1
27329,1,1,0.9951041,1
27330,1,1,0.9241418,1
27331,0,1,0.80448276,0
27332,1,1,0.9973786,1
27333,1,0,0.08137364,0
27334,0,1,0.9951514,0
27335,1,0,1.8486755e-05,0
27336,1,1,1.0,1
27337,1,0,0.15002882,0
27338,1,0,0.0012303583,0
27339,1,1,0.99991655,1
27340,0,0,0.27693492,1
27341,1,0,0.08953418,0
27342,1,1,0.99993956,1
27343,1,1,1.0,1
27344,1,1,0.9999658,1
27345,1,1,0.9999713,1
27346,1,1,1.0,1
27347,1,1,1.0,1
27348,1,1,0.98535615,1
27349,0,1,0.4266799,0
27350,0,1,0.9559813,0
27351,0,1,0.986904,0
27352,0,1,0.994292,0
27353,1,1,0.98173577,1
27354,1,1,1.0,1
27355,0,1,0.9999012,0
27356,0,1,0.9101469,0
27357,1,1,1.0,1
27358,0,0,0.3228995,1
27359,0,0,0.07558479,1
27360,0,0,0.012264914,1
27361,0,1,0.83801806,0
27362,1,1,0.98667485,1
27363,1,0,0.039084956,0
27364,1,1,0.9982522,1
27365,0,0,0.28746766,1
27366,1,1,0.99995553,1
27367,0,1,0.9886901,0
27368,1,1,0.99324185,1
27369,0,0,0.20228556,1
27370,1,1,1.0,1
27371,1,1,0.99911517,1
27372,1,1,0.99760324,1
27373,0,1,0.9999846,0
27374,0,0,0.17064616,1
27375,0,1,0.7056329,0
27376,0,1,0.4716795,0
27377,0,1,0.8748277,0
27378,1,1,0.99999666,1
27379,1,1,0.9999982,1
27380,0,1,0.9920002,0
27381,0,0,0.077867545,1
27382,1,1,1.0,1
27383,1,0,0.1434875,0
27384,0,1,0.599954,0
27385,0,0,0.023308529,1
27386,0,0,0.10809477,1
27387,0,0,0.120438814,1
27388,0,0,0.0071076322,1
27389,1,1,1.0,1
27390,0,1,0.66011757,0
27391,0,0,0.27904198,1
27392,1,1,0.7383862,1
27393,0,0,0.20087102,1
27394,1,1,0.97682446,1
27395,0,0,0.09611029,1
27396,1,1,0.9979007,1
27397,1,1,0.99882597,1
27398,0,1,0.9983675,0
27399,1,1,0.8260112,1
27400,1,1,0.9999994,1
27401,0,1,0.99999714,0
27402,1,1,0.98403233,1
27403,1,1,0.99851626,1
27404,0,1,0.97773504,0
27405,1,1,0.6280083,1
27406,0,0,0.3150507,1
27407,1,1,1.0,1
27408,0,1,0.4523242,0
27409,1,1,1.0,1
27410,1,1,0.75287664,1
27411,1,1,0.99830914,1
27412,0,0,0.024376595,1
27413,1,0,0.037928045,0
27414,1,1,1.0,1
27415,0,0,0.2188363,1
27416,1,0,0.16728666,0
27417,1,1,0.9999901,1
27418,1,0,0.32611045,0
27419,0,0,0.09451042,1
27420,0,0,0.007403014,1
27421,1,1,0.9966036,1
27422,1,1,0.99984944,1
27423,0,0,0.10079008,1
27424,0,0,0.040960647,1
27425,1,1,0.49066272,1
27426,0,1,0.9342753,0
27427,0,0,0.04084572,1
27428,1,1,0.99997306,1
27429,1,0,0.000559291,0
27430,1,0,0.26855758,0
27431,0,1,0.8244619,0
27432,1,1,0.9999956,1
27433,1,1,0.41134733,1
27434,1,1,1.0,1
27435,0,1,0.99995816,0
27436,1,1,1.0,1
27437,0,1,0.5429844,0
27438,1,1,1.0,1
27439,0,0,0.13620575,1
27440,1,1,0.9989857,1
27441,0,0,0.043487497,1
27442,1,1,0.51135063,1
27443,0,1,0.9635062,0
27444,0,0,0.15266278,1
27445,1,1,1.0,1
27446,0,0,0.18082884,1
27447,1,0,0.18082884,0
27448,1,1,1.0,1
27449,1,1,0.9996451,1
27450,1,1,0.9611345,1
27451,0,1,0.9999962,0
27452,0,1,0.997537,0
27453,1,1,0.9975751,1
27454,1,1,0.9914391,1
27455,0,0,0.24202642,1
27456,1,0,0.009783876,0
27457,1,1,0.71408004,1
27458,0,1,0.9999969,0
27459,0,0,0.3346438,1
27460,1,1,0.7208598,1
27461,1,1,1.0,1
27462,0,1,0.9993162,0
27463,0,1,0.8042522,0
27464,1,1,1.0,1
27465,0,0,0.30059156,1
27466,0,0,0.00025118678,1
27467,0,1,0.99979264,0
27468,0,1,0.62377805,0
27469,0,0,0.3415825,1
27470,0,0,0.013768816,1
27471,1,1,0.99999857,1
27472,1,1,0.7373001,1
27473,1,1,0.9999994,1
27474,0,0,0.20946968,1
27475,1,1,0.44655502,1
27476,0,1,0.46885142,0
27477,1,0,0.34919977,0
27478,0,1,0.6733528,0
27479,0,1,0.996682,0
27480,0,0,0.09501305,1
27481,0,1,0.8989441,0
27482,1,1,0.99996936,1
27483,1,0,0.054499876,0
27484,1,0,0.039527465,0
27485,0,0,0.1336412,1
27486,1,1,0.99999976,1
27487,0,1,0.49945065,0
27488,0,0,0.042882238,1
27489,0,0,0.022414219,1
27490,1,1,1.0,1
27491,1,0,0.23686911,0
27492,0,0,0.084947094,1
27493,0,0,0.078289315,1
27494,1,1,1.0,1
27495,1,1,1.0,1
27496,1,1,0.99999785,1
27497,1,1,0.969985,1
27498,1,0,0.07191642,0
27499,1,1,0.99998665,1
27500,1,1,0.99999523,1
27501,0,1,0.99187535,0
27502,0,0,0.25155574,1
27503,1,1,1.0,1
27504,1,1,0.9999989,1
27505,1,1,0.9999994,1
27506,0,0,0.034036152,1
27507,0,0,0.20165595,1
27508,0,1,0.99712163,0
27509,0,0,0.043691058,1
27510,1,1,0.99995244,1
27511,0,0,0.109324835,1
27512,0,0,0.01977584,1
27513,0,0,0.15830442,1
27514,1,0,0.039638843,0
27515,1,0,0.10576342,0
27516,1,1,0.9999981,1
27517,0,0,0.11506276,1
27518,0,1,0.964822,0
27519,0,1,0.6854759,0
27520,0,1,0.9999999,0
27521,0,0,0.1522842,1
27522,1,1,0.9949886,1
27523,0,1,0.999433,0
27524,1,1,0.9996087,1
27525,0,0,0.070816204,1
27526,0,0,0.0029752331,1
27527,1,0,0.009540926,0
27528,0,0,0.21875282,1
27529,0,0,0.29992473,1
27530,1,1,1.0,1
27531,1,1,1.0,1
27532,0,0,0.24256429,1
27533,0,1,0.9805248,0
27534,1,1,0.9999896,1
27535,0,1,0.5717666,0
27536,0,1,0.45066157,0
27537,1,1,1.0,1
27538,1,1,0.9999976,1
27539,0,1,0.99541724,0
27540,0,0,0.016434574,1
27541,0,1,0.99999523,0
27542,1,0,0.31806138,0
27543,1,1,0.9532315,1
27544,1,1,0.9999249,1
27545,1,1,1.0,1
27546,1,1,0.9996886,1
27547,0,1,0.996858,0
27548,1,1,0.9997757,1
27549,0,1,0.990732,0
27550,1,1,0.9999784,1
27551,1,1,0.99999964,1
27552,0,1,0.9967269,0
27553,1,0,0.35103294,0
27554,1,1,0.99992037,1
27555,1,1,0.9972154,1
27556,0,1,0.9997017,0
27557,1,1,0.9901211,1
27558,1,1,0.9999882,1
27559,0,0,0.17161581,1
27560,1,1,0.4155509,1
27561,0,1,0.9999999,0
27562,1,1,1.0,1
27563,1,1,0.9997942,1
27564,0,0,0.34981033,1
27565,1,1,0.99996936,1
27566,0,0,0.3424066,1
27567,1,1,0.99928623,1
27568,0,1,0.5538673,0
27569,1,1,0.99951875,1
27570,0,0,0.023330769,1
27571,1,0,0.24166831,0
27572,1,1,1.0,1
27573,0,0,0.082549304,1
27574,0,0,0.17716932,1
27575,1,1,0.9055731,1
27576,1,0,0.08419108,0
27577,0,1,0.57170683,0
27578,1,1,1.0,1
27579,0,1,0.8429925,0
27580,1,1,0.59825355,1
27581,1,1,0.99994564,1
27582,1,1,0.9946878,1
27583,1,1,0.99978095,1
27584,1,1,0.99889696,1
27585,0,0,0.02763772,1
27586,1,1,0.9999989,1
27587,0,0,0.18242553,1
27588,1,1,0.9999999,1
27589,1,1,0.6931096,1
27590,0,1,0.80115914,0
27591,0,0,0.05602938,1
27592,0,0,0.03400406,1
27593,1,1,1.0,1
27594,0,1,0.48148432,0
27595,0,0,0.24671482,1
27596,1,1,0.9545204,1
27597,1,1,0.99999225,1
27598,1,0,0.25045422,0
27599,0,0,0.024563085,1
27600,1,1,0.99999964,1
27601,0,0,0.17119972,1
27602,1,0,0.23979414,0
27603,0,0,0.09309923,1
27604,0,1,0.99995387,0
27605,0,1,0.9902351,0
27606,1,1,1.0,1
27607,0,1,0.59366816,0
27608,1,0,0.05839952,0
27609,0,1,0.86431044,0
27610,1,1,0.7909343,1
27611,1,1,0.9861247,1
27612,1,1,0.9998118,1
27613,1,1,0.9999999,1
27614,1,1,0.99999714,1
27615,1,1,0.9999435,1
27616,0,1,0.6999214,0
27617,1,1,0.9996118,1
27618,1,1,0.9999999,1
27619,0,1,0.42721748,0
27620,0,0,0.13998318,1
27621,1,1,1.0,1
27622,0,1,0.82949203,0
27623,1,1,0.6401298,1
27624,1,1,0.37840167,1
27625,1,1,0.9999999,1
27626,1,1,0.9241418,1
27627,0,0,0.12252321,1
27628,0,1,0.9901592,0
27629,0,0,0.06080765,1
27630,1,0,0.14187485,0
27631,1,1,1.0,1
27632,0,0,0.0226292,1
27633,0,0,0.20032293,1
27634,0,0,0.04560694,1
27635,1,1,1.0,1
27636,0,0,0.31668618,1
27637,0,0,0.13358468,1
27638,1,1,0.9576358,1
27639,1,1,1.0,1
27640,1,1,0.9999745,1
27641,1,0,0.02505927,0
27642,0,0,0.34246156,1
27643,0,1,0.6382154,0
27644,1,0,0.05608106,0
27645,0,1,0.995488,0
27646,1,0,0.011938038,0
27647,0,0,0.035078675,1
27648,1,1,0.99999845,1
27649,0,1,0.9814889,0
27650,0,0,0.07230849,1
27651,1,1,0.99956864,1
27652,0,0,0.008950712,1
27653,1,1,0.9999237,1
27654,1,0,0.029423581,0
27655,0,0,0.25173965,1
27656,1,0,0.23074637,0
27657,1,0,0.06916357,0
27658,0,1,0.9976172,0
27659,0,1,0.7535573,0
27660,1,1,0.98609793,1
27661,0,1,0.9379537,0
27662,0,0,0.05899303,1
27663,1,1,0.59854686,1
27664,1,1,0.94639885,1
27665,0,1,0.999884,0
27666,1,0,0.019719128,0
27667,1,1,0.9998771,1
27668,1,1,0.60206157,1
27669,1,0,0.060975183,0
27670,0,1,0.75815266,0
27671,1,1,0.91398406,1
27672,1,1,1.0,1
27673,1,1,0.97057647,1
27674,1,0,0.12368283,0
27675,0,1,0.5080559,0
27676,1,1,0.9474297,1
27677,1,1,0.99804294,1
27678,0,0,0.24202642,1
27679,1,1,1.0,1
27680,1,1,0.9999999,1
27681,1,1,0.9999999,1
27682,1,1,0.35303777,1
27683,0,1,0.9639839,0
27684,0,0,0.23014024,1
27685,1,1,0.99928623,1
27686,0,1,0.9253649,0
27687,1,0,0.27776676,0
27688,0,1,0.96432143,0
27689,1,1,0.7611836,1
27690,1,0,0.00055711175,0
27691,0,1,0.5736187,0
27692,1,1,0.68747264,1
27693,0,0,0.003538086,1
27694,0,1,0.9995461,0
27695,1,1,0.99995816,1
27696,0,1,0.6234342,0
27697,1,1,0.99999046,1
27698,1,1,0.99564314,1
27699,0,0,0.34196696,1
27700,1,0,0.017934537,0
27701,1,1,0.999987,1
27702,1,1,1.0,1
27703,1,0,0.10203597,0
27704,1,1,0.9995851,1
27705,0,0,0.03182875,1
27706,1,1,0.9991736,1
27707,0,0,0.094426885,1
27708,0,1,0.47852883,0
27709,0,0,0.01964376,1
27710,0,1,1.0,0
27711,1,1,0.9999995,1
27712,1,0,0.16444936,0
27713,0,1,0.6935249,0
27714,1,1,1.0,1
27715,1,1,1.0,1
27716,0,1,0.91367656,0
27717,1,1,0.42178997,1
27718,1,1,0.76629364,1
27719,0,0,0.10539455,1
27720,1,1,0.99993646,1
27721,1,0,0.013532148,0
27722,0,1,0.934813,0
27723,0,1,0.83761996,0
27724,1,0,0.08969352,0
27725,0,0,0.27815872,1
27726,1,1,0.99804676,1
27727,1,1,0.9999995,1
27728,0,0,0.12368283,1
27729,1,1,0.9999999,1
27730,1,1,0.92821383,1
27731,1,0,0.22832853,0
27732,0,1,0.8957965,0
27733,1,1,0.9999893,1
27734,1,1,1.0,1
27735,0,1,0.8797679,0
27736,0,1,0.47542265,0
27737,1,1,0.99999917,1
27738,1,1,0.99997115,1
27739,0,1,0.99999976,0
27740,1,1,0.99302894,1
27741,0,1,0.6017691,0
27742,1,1,0.99941504,1
27743,1,1,0.36624965,1
27744,1,1,0.99724233,1
27745,0,1,0.9992267,0
27746,1,1,0.99928755,1
27747,1,1,0.8113773,1
27748,1,1,0.5791624,1
27749,0,1,0.9724148,0
27750,1,1,0.99804294,1
27751,0,1,0.9814356,0
27752,1,1,1.0,1
27753,1,1,0.9999808,1
27754,1,1,0.9923786,1
27755,0,0,0.25256836,1
27756,0,1,0.755637,0
27757,0,0,0.042842172,1
27758,0,1,0.9943691,0
27759,1,1,0.94776917,1
27760,0,1,0.50884914,0
27761,0,0,0.19049802,1
27762,1,1,0.9997565,1
27763,1,1,1.0,1
27764,0,1,0.8596637,0
27765,0,1,0.7689067,0
27766,1,1,0.9941347,1
27767,1,1,0.41220477,1
27768,0,0,0.07423137,1
27769,0,1,0.9962999,0
27770,0,0,0.031708594,1
27771,1,1,0.9999145,1
27772,0,1,0.9984421,0
27773,1,1,0.99999917,1
27774,0,0,0.1056711,1
27775,0,0,0.045394883,1
27776,1,0,0.013982613,0
27777,0,1,0.9620719,0
27778,0,1,0.95880854,0
27779,0,0,0.30860683,1
27780,0,1,0.97285664,0
27781,1,1,1.0,1
27782,0,1,0.467666,0
27783,1,1,0.99986863,1
27784,0,1,0.9953815,0
27785,1,0,0.035177976,0
27786,0,1,0.7946241,0
27787,1,1,0.9254324,1
27788,1,1,0.6073721,1
27789,0,0,0.26736033,1
27790,0,1,0.97180575,0
27791,0,1,0.7466935,0
27792,1,1,0.9947901,1
27793,0,1,0.9992834,0
27794,0,0,0.22388572,1
27795,1,1,0.99999666,1
27796,1,0,0.24162357,0
27797,1,1,0.99992716,1
27798,0,1,0.36037648,0
27799,1,1,1.0,1
27800,1,1,0.74363375,1
27801,1,0,0.049085185,0
27802,0,1,0.7059371,0
27803,0,0,0.07257096,1
27804,1,1,0.99999654,1
27805,1,1,0.99847525,1
27806,0,0,0.06014182,1
27807,1,0,0.13302054,0
