id,y_true,y_pred,prob_pos,correct
27808,0,0,0.051130094,1
27809,0,0,0.060031522,1
27810,1,1,0.9999329,1
27811,1,1,0.9987232,1
27812,1,1,0.9999808,1
27813,1,1,1.0,1
27814,1,1,0.9984542,1
27815,0,0,0.14139993,1
27816,1,1,0.8431217,1
27817,1,1,0.9914722,1
27818,1,0,0.07592667,0
27819,0,0,0.010652511,1
27820,0,1,0.8482194,0
27821,0,0,0.10706346,1
27822,1,1,0.9996935,1
27823,1,1,1.0,1
27824,1,1,0.5620563,1
27825,0,1,0.9741166,0
27826,1,1,0.999998,1
27827,1,1,0.99999535,1
27828,0,0,0.045225907,1
27829,1,1,0.9986646,1
27830,0,1,0.7967673,0
27831,1,1,0.98819935,1
27832,0,1,0.7251623,0
27833,1,0,0.025858779,0
27834,0,1,0.9130584,0
27835,0,1,0.8301815,0
27836,0,0,0.06548521,1
27837,0,0,0.08299413,1
27838,0,1,0.90998703,0
27839,0,0,0.016561339,1
27840,0,1,0.5900117,0
27841,1,0,0.27289566,0
27842,0,1,0.36201012,0
27843,1,1,1.0,1
27844,1,0,0.12984344,0
27845,1,1,0.90982693,1
27846,1,1,0.9999999,1
27847,1,1,0.9999865,1
27848,0,0,0.1203871,1
27849,1,1,0.37513402,1
27850,0,1,0.96858984,0
27851,1,1,0.99999964,1
27852,0,0,0.31997073,1
27853,0,1,0.9999889,0
27854,1,1,0.99924314,1
27855,0,0,0.03750274,1
27856,0,0,0.121008955,1
27857,1,1,0.44456476,1
27858,1,1,0.99983454,1
27859,0,1,1.0,0
27860,1,0,0.023939194,0
27861,0,1,0.5150101,0
27862,0,0,0.18330103,1
27863,1,1,0.9998859,1
27864,1,1,0.99999523,1
27865,0,0,0.075721376,1
27866,0,0,0.3011565,1
27867,1,1,0.9994461,1
27868,1,1,0.99999917,1
27869,0,1,1.0,0
27870,0,1,0.9999974,0
27871,1,1,0.99952257,1
27872,0,1,0.9999448,0
27873,0,1,0.4593793,0
27874,0,1,0.91157407,0
27875,0,0,0.035177976,1
27876,0,1,0.40762815,0
27877,1,1,0.90590656,1
27878,0,0,0.046291906,1
27879,0,0,0.10302444,1
27880,1,1,0.90105337,1
27881,1,0,0.024987794,0
27882,0,1,0.4028619,0
27883,1,1,0.99997425,1
27884,1,1,0.8884688,1
27885,0,0,0.077867545,1
27886,1,1,1.0,1
27887,0,0,0.058884703,1
27888,1,1,0.36048904,1
27889,0,1,0.8957965,0
27890,0,1,0.6347132,0
27891,1,1,0.80654806,1
27892,1,0,0.32231262,0
27893,0,0,0.13963085,1
27894,0,0,0.24835183,1
27895,1,1,0.9986904,1
27896,1,1,0.8372211,1
27897,1,1,0.9976814,1
27898,0,0,0.16059487,1
27899,1,1,0.9997342,1
27900,0,0,0.26246354,1
27901,1,1,1.0,1
27902,1,1,0.9999788,1
27903,0,0,0.08586245,1
27904,0,0,0.13039611,1
27905,0,1,0.58403397,0
27906,0,0,0.030588808,1
27907,0,0,0.070880495,1
27908,1,1,0.5095203,1
27909,0,1,0.99881905,0
27910,1,1,0.99941504,1
27911,0,0,0.16954333,1
27912,0,0,0.28711778,1
27913,1,1,1.0,1
27914,1,1,0.9999684,1
27915,1,1,0.98638946,1
27916,1,1,0.9997974,1
27917,1,1,0.8855325,1
27918,0,0,0.12028373,1
27919,0,0,0.10762492,1
27920,1,0,0.12592277,0
27921,1,1,0.99992275,1
27922,1,1,0.45371562,1
27923,1,1,0.9999988,1
27924,1,1,0.42125416,1
27925,0,1,0.88252914,0
27926,0,1,0.99999857,0
27927,1,1,0.9999691,1
27928,1,1,0.99389064,1
27929,0,0,0.04505753,1
27930,1,0,0.17960249,0
27931,0,1,0.98646784,0
27932,1,1,1.0,1
27933,1,1,0.99999094,1
27934,0,1,0.9999473,0
27935,0,0,0.083890386,1
27936,1,1,0.9999989,1
27937,1,1,0.6218854,1
27938,0,0,0.1297883,1
27939,1,1,1.0,1
27940,1,1,0.70380396,1
27941,0,0,0.01717671,1
27942,1,1,1.0,1
27943,1,0,0.009285965,0
27944,1,1,0.6376515,1
27945,1,1,1.0,1
27946,0,1,0.9494823,0
27947,0,1,0.99437994,0
27948,0,0,0.021044565,1
27949,0,1,0.90414387,0
27950,1,1,1.0,1
27951,0,0,0.12940273,1
27952,1,1,0.9606575,1
27953,1,0,0.18757874,0
27954,0,1,0.90200704,0
27955,1,1,0.99978596,1
27956,1,1,1.0,1
27957,0,0,0.091544405,1
27958,1,1,0.8008478,1
27959,1,0,0.21109137,0
27960,1,1,0.94829834,1
27961,1,1,0.9688562,1
27962,1,1,0.8161134,1
27963,1,1,0.45756087,1
27964,0,0,0.104294725,1
27965,1,1,0.96792966,1
27966,1,0,0.028463027,0
27967,1,1,0.4291303,1
27968,1,1,0.9508236,1
27969,1,1,0.72574586,1
27970,1,1,0.9999249,1
27971,1,0,0.020744892,0
27972,0,0,0.15418488,1
27973,0,1,0.99509466,0
27974,1,1,0.9999993,1
27975,1,1,0.6733528,1
27976,1,1,0.93985814,1
27977,1,0,0.11526177,0
27978,0,1,0.9756467,0
27979,0,0,0.28259197,1
27980,1,0,0.11124121,0
27981,1,1,1.0,1
27982,1,1,0.9799574,1
27983,0,0,0.03821415,1
27984,1,1,0.9999999,1
27985,0,1,0.7526495,0
27986,1,1,1.0,1
27987,0,0,0.13443466,1
27988,0,1,0.99766326,0
27989,1,0,0.012288597,0
27990,0,0,0.076683804,1
27991,1,1,0.9999999,1
27992,1,1,0.99992716,1
27993,1,1,0.9999987,1
27994,1,1,0.99912554,1
27995,0,0,0.028707078,1
27996,0,1,0.6872628,0
27997,1,0,0.32541338,0
27998,1,1,0.99881446,1
27999,1,1,0.9999715,1
28000,0,0,0.28841874,1
28001,1,1,0.9984145,1
28002,1,1,0.37759802,1
28003,1,1,1.0,1
28004,0,1,0.9999908,0
28005,1,1,0.96900314,1
28006,0,0,0.017661398,1
28007,1,0,0.029816542,0
28008,1,1,0.60247093,1
28009,1,1,0.8480936,1
28010,0,0,0.04881241,1
28011,0,1,0.8308688,0
28012,0,0,0.19012183,1
28013,1,1,1.0,1
28014,1,0,0.23144047,0
28015,1,1,0.9835654,1
28016,0,1,1.0,0
28017,0,0,0.317585,1
28018,0,0,0.054148693,1
28019,0,0,0.23126681,1
28020,1,1,0.9999995,1
28021,1,1,0.7432146,1
28022,1,1,0.92064714,1
28023,1,0,0.060919292,0
28024,0,0,0.051272422,1
28025,0,1,0.7627777,0
28026,1,0,0.1939858,0
28027,1,0,0.21133544,0
28028,1,1,0.99635005,1
28029,0,0,0.21084754,1
28030,1,1,0.9999999,1
28031,1,0,0.20220678,0
28032,1,1,0.7220863,1
28033,1,1,0.51872903,1
28034,1,1,0.91022676,1
28035,1,1,0.92114514,1
28036,1,0,0.14181541,0
28037,1,0,0.15203224,0
28038,0,0,0.024680348,1
28039,1,1,0.99993396,1
28040,0,1,0.9851576,0
28041,1,0,0.1164622,0
28042,0,0,0.00324136,1
28043,0,1,0.8499712,0
28044,1,1,0.99591404,1
28045,0,0,0.0035106493,1
28046,0,1,0.5517549,0
28047,0,1,0.97925514,0
28048,1,1,0.9999999,1
28049,0,0,0.12474515,1
28050,1,1,0.8039445,1
28051,0,1,0.7889086,0
28052,1,1,1.0,1
28053,0,0,0.10946754,1
28054,1,1,1.0,1
28055,1,1,1.0,1
28056,1,0,0.0673624,0
28057,1,1,0.99911004,1
28058,0,0,0.24999616,1
28059,1,1,1.0,1
28060,0,0,0.26870146,1
28061,1,1,1.0,1
28062,0,1,0.99999917,0
28063,1,0,0.35031024,0
28064,1,1,1.0,1
28065,0,1,0.926769,0
28066,1,1,0.5720057,1
28067,1,1,0.9999964,1
28068,1,1,1.0,1
28069,0,1,0.7678639,0
28070,0,0,0.20142023,1
28071,1,1,1.0,1
28072,0,1,0.5843305,0
28073,0,0,0.057334732,1
28074,1,1,0.9999882,1
28075,1,1,0.99994195,1
28076,1,1,0.9442283,1
28077,1,1,0.75680715,1
28078,1,1,0.99953544,1
28079,1,1,1.0,1
28080,0,1,0.94910634,0
28081,0,1,0.99969935,0
28082,0,1,0.6383282,0
28083,1,1,0.99998116,1
28084,0,0,0.06687324,1
28085,1,1,0.99999726,1
28086,1,1,0.99983,1
28087,0,1,0.9474297,0
28088,0,0,0.09326426,1
28089,1,1,1.0,1
28090,1,1,0.9261035,1
28091,0,1,0.63324016,0
28092,0,0,0.15475886,1
28093,0,1,0.8659059,0
28094,1,0,0.286269,0
28095,1,1,0.99978346,1
28096,1,1,0.99961925,1
28097,1,1,1.0,1
28098,1,1,1.0,1
28099,0,0,0.015967654,1
28100,0,0,0.028355207,1
28101,1,1,0.9998989,1
28102,1,1,0.8548847,1
28103,0,1,0.8735388,0
28104,0,1,0.772359,0
28105,0,0,0.24871661,1
28106,0,0,0.053849373,1
28107,0,0,0.28616926,1
28108,0,0,0.02505927,1
28109,1,1,0.9999999,1
28110,1,0,0.06542547,0
28111,1,1,0.9999945,1
28112,0,0,0.018246775,1
28113,0,1,0.84859616,0
28114,1,1,0.9999993,1
28115,1,1,1.0,1
28116,1,1,0.968111,1
28117,1,0,0.11747085,0
28118,1,0,0.01124456,0
28119,0,0,0.09097748,1
28120,1,1,0.9999846,1
28121,1,1,0.62629557,1
28122,0,1,0.9976357,0
28123,1,1,0.9995635,1
28124,1,1,0.9992505,1
28125,1,1,0.99995863,1
28126,1,1,0.99971646,1
28127,1,1,1.0,1
28128,0,0,0.0034496887,1
28129,0,0,0.2115797,1
28130,1,0,0.012312325,0
28131,0,0,0.106597565,1
28132,1,0,0.13580413,0
28133,1,1,0.9999999,1
28134,0,1,0.67976356,0
28135,1,1,1.0,1
28136,0,0,0.10697014,1
28137,1,0,0.0020072423,0
28138,0,0,0.061875977,1
28139,1,1,1.0,1
28140,1,1,0.9997137,1
28141,1,1,1.0,1
28142,0,0,0.047249712,1
28143,0,1,0.99592197,0
28144,1,1,0.99998283,1
28145,0,1,1.0,0
28146,1,1,0.9999521,1
28147,1,1,0.9953994,1
28148,1,1,1.0,1
28149,1,1,0.43338183,1
28150,0,1,0.9997017,0
28151,0,1,0.856092,0
28152,0,0,0.012217682,1
28153,1,0,0.027795622,0
28154,1,1,0.848847,1
28155,1,1,0.9999982,1
28156,1,1,0.99999857,1
28157,1,1,0.999332,1
28158,1,1,0.4128852,1
28159,0,0,0.069226466,1
28160,0,0,0.05350215,1
28161,1,1,0.96992815,1
28162,1,0,0.04505753,0
28163,1,1,0.9999999,1
28164,1,1,0.9997868,1
28165,0,0,0.11037522,1
28166,0,1,0.9552774,0
28167,1,1,0.9999949,1
28168,0,1,0.9997546,0
28169,0,0,0.08240149,1
28170,1,1,0.99988127,1
28171,1,1,0.9999846,1
28172,1,0,0.09534946,0
28173,0,1,0.9992446,0
28174,1,0,0.13111758,0
28175,1,1,1.0,1
28176,1,1,0.9999392,1
28177,0,0,0.11436852,1
28178,1,0,0.013402403,0
28179,1,1,0.5346732,1
28180,1,1,1.0,1
28181,1,0,0.048047364,0
28182,1,1,0.9475269,1
28183,0,0,0.016914913,1
28184,1,1,0.9999987,1
28185,1,1,0.86826926,1
28186,0,0,0.3455468,1
28187,1,1,0.9999831,1
28188,1,1,0.999959,1
28189,1,1,1.0,1
28190,0,0,0.093595125,1
28191,1,1,0.99988985,1
28192,1,0,0.19467384,0
28193,1,1,0.9998036,1
28194,0,0,0.14139993,1
28195,1,0,0.051941562,0
28196,0,0,0.12852515,1
28197,1,1,0.98965186,1
28198,1,1,0.99656373,1
28199,0,1,0.9949397,0
28200,0,1,0.9971551,0
28201,1,1,1.0,1
28202,1,1,1.0,1
28203,0,1,0.9996178,0
28204,1,0,0.32788348,0
28205,1,1,1.0,1
28206,0,0,0.04196977,1
28207,1,1,0.999894,1
28208,0,0,0.31642208,1
28209,1,1,1.0,1
28210,1,1,0.99999917,1
28211,0,0,0.057229258,1
28212,1,1,0.99998116,1
28213,0,0,0.27757087,1
28214,1,0,0.24382246,0
28215,1,1,0.9999999,1
28216,0,0,0.012407696,1
28217,0,0,0.02532306,1
28218,0,1,0.86826926,0
28219,1,0,0.24382246,0
28220,1,0,0.20609397,0
28221,1,1,0.9984812,1
28222,0,1,0.9993175,0
28223,0,1,0.945349,0
28224,1,1,0.99998796,1
28225,0,1,0.99999964,0
28226,0,1,0.9875923,0
28227,1,1,1.0,1
28228,0,0,0.07113817,1
28229,1,1,1.0,1
28230,1,1,0.99999654,1
28231,0,0,0.17113045,1
28232,1,0,0.003197487,0
28233,1,1,0.9999981,1
28234,1,0,0.014785409,0
28235,1,0,0.0003113695,0
28236,1,1,0.99999547,1
28237,1,1,1.0,1
28238,0,1,0.9458012,0
28239,1,1,0.8657925,1
28240,0,1,0.9958093,0
28241,1,1,1.0,1
28242,0,0,0.052134257,1
28243,0,0,0.08210661,1
28244,1,1,0.39688602,1
28245,1,1,0.9874236,1
28246,0,0,0.24844302,1
28247,1,1,1.0,1
28248,0,0,0.10669061,1
28249,0,1,0.89506495,0
28250,1,1,1.0,1
28251,0,1,0.9999963,0
28252,1,1,0.9999995,1
28253,0,0,0.17938675,1
28254,0,0,0.22295383,1
28255,0,1,0.39545515,0
28256,1,1,1.0,1
28257,1,1,0.99977034,1
28258,1,0,0.22499062,0
28259,0,1,0.677314,0
28260,1,1,0.9999951,1
28261,0,0,0.098079324,1
28262,0,1,0.49993896,0
28263,0,0,0.022392828,1
28264,0,1,0.9882222,0
28265,1,1,1.0,1
28266,0,1,0.99178034,0
28267,1,1,1.0,1
28268,0,0,0.12945776,1
28269,0,1,0.7195314,0
28270,1,1,0.99999976,1
28271,1,1,0.95418006,1
28272,0,1,0.8523219,0
28273,1,1,0.99999905,1
28274,0,1,0.93885684,0
28275,1,1,0.8523219,1
28276,0,0,0.08218025,1
28277,1,1,0.9999435,1
28278,1,1,0.5571226,1
28279,1,1,0.99978095,1
28280,1,1,1.0,1
28281,1,1,1.0,1
28282,0,0,0.02143024,1
28283,1,1,0.934813,1
28284,1,1,0.9994917,1
28285,0,0,0.06348236,1
28286,0,1,0.9820999,0
28287,1,0,0.18206167,0
28288,1,1,0.99999607,1
28289,1,1,1.0,1
28290,1,1,0.99947566,1
28291,1,0,0.010590936,0
28292,1,1,0.9921841,1
28293,0,1,0.48145384,0
28294,1,1,0.9999999,1
28295,1,1,0.9998134,1
28296,1,0,0.12080135,0
28297,1,1,0.9999989,1
28298,1,1,0.99999917,1
28299,0,0,0.037928045,1
28300,1,0,0.051605962,0
28301,1,1,0.99998784,1
28302,1,1,0.805173,1
28303,1,1,0.9914225,1
28304,1,1,0.446374,1
28305,0,0,0.0422455,1
28306,1,0,0.035712164,0
28307,1,1,0.9820483,1
28308,0,0,0.02092419,1
28309,1,1,0.58646363,1
28310,1,1,0.87779135,1
28311,1,1,0.57158726,1
28312,1,1,0.9370381,1
28313,1,1,0.99992216,1
28314,1,1,0.65074474,1
28315,1,1,0.9999392,1
28316,0,0,0.33753103,1
28317,0,0,0.18772759,1
28318,1,0,0.00032630764,0
28319,1,0,0.05505607,0
28320,0,0,0.07185127,1
28321,1,0,0.043204032,0
28322,0,1,0.9978002,0
28323,1,1,1.0,1
28324,0,0,0.04972728,1
28325,0,1,0.92788786,0
28326,0,1,0.8597815,0
28327,1,1,0.99999964,1
28328,1,0,0.22772686,0
28329,0,0,0.021553464,1
28330,1,1,1.0,1
28331,0,1,0.9975514,0
28332,1,0,0.15021572,0
28333,0,0,0.20142023,1
28334,1,1,1.0,1
28335,1,0,0.03216145,0
28336,1,1,0.86153823,1
28337,1,1,0.99946314,1
28338,0,0,0.17258981,1
28339,1,0,0.24113183,0
28340,1,1,0.9420286,1
28341,1,1,0.9999963,1
28342,1,1,0.9971495,1
28343,1,1,0.94994867,1
28344,1,1,1.0,1
28345,1,0,0.06693421,0
28346,0,0,0.052765187,1
28347,1,1,0.9999975,1
28348,1,1,1.0,1
28349,1,1,1.0,1
28350,1,0,0.19284318,0
28351,1,1,0.4382141,1
28352,0,0,0.008235631,1
28353,1,1,1.0,1
28354,0,0,0.30798203,1
28355,1,1,0.5292026,1
28356,0,0,0.064771704,1
28357,0,1,0.9998863,0
28358,0,0,0.039084956,1
28359,0,1,0.61630094,0
28360,1,1,0.9425596,1
28361,0,1,0.5876473,0
28362,0,1,0.7435406,0
28363,0,1,0.57057065,0
28364,0,0,0.17490298,1
28365,0,0,0.08456833,1
28366,0,0,0.15399395,1
28367,0,1,0.9235233,0
28368,1,1,0.6443929,1
28369,1,0,0.15823938,0
28370,0,0,0.22627032,1
28371,0,0,0.026989132,1
28372,0,1,0.9907141,0
28373,0,0,0.08586245,1
28374,1,1,1.0,1
28375,1,1,0.99349916,1
28376,1,1,0.9991704,1
28377,0,0,0.016817752,1
28378,1,1,0.9998596,1
28379,0,1,0.9524858,0
28380,1,0,0.026989132,0
28381,0,1,1.0,0
28382,1,1,0.9999784,1
28383,0,1,0.35655868,0
28384,1,1,0.741674,1
28385,0,1,0.6829439,0
28386,0,1,0.9999995,0
28387,0,1,0.9998969,0
28388,0,1,0.8900078,0
28389,1,1,0.9999738,1
28390,0,0,0.09017308,1
28391,1,1,0.99959785,1
28392,1,1,0.99988806,1
28393,1,0,0.042842172,0
28394,0,0,0.016705096,1
28395,1,1,0.94127744,1
28396,1,1,0.9943581,1
28397,1,1,0.9996686,1
28398,0,0,0.004829722,1
28399,1,1,0.8879841,1
28400,1,1,0.9999856,1
28401,1,1,0.80463624,1
28402,0,0,0.007891985,1
28403,1,1,0.9570375,1
28404,1,1,1.0,1
28405,0,0,0.05122493,1
28406,1,1,1.0,1
28407,0,0,0.028571244,1
28408,0,1,0.68883485,0
28409,0,1,0.95460516,0
28410,1,0,0.15329547,0
28411,0,0,0.15171777,1
28412,1,1,0.60591567,1
28413,0,1,0.66437703,0
28414,0,0,0.048541088,1
28415,0,1,0.9991736,0
28416,1,1,0.99999845,1
28417,1,1,0.9999999,1
28418,0,1,0.57821006,0
28419,0,1,0.7955787,0
28420,1,1,0.9951231,1
28421,1,1,0.7550053,1
28422,0,1,0.86849254,0
28423,1,1,0.99799275,1
28424,1,1,0.9999914,1
28425,0,0,0.042642392,1
28426,0,1,0.4158178,0
28427,0,0,0.30321577,1
28428,1,1,0.9998996,1
28429,1,1,0.8587186,1
28430,0,0,0.12770702,1
28431,0,1,0.6856864,0
28432,1,1,1.0,1
28433,1,0,0.3443883,0
28434,1,1,0.6708779,1
28435,0,1,1.0,0
28436,1,0,0.027454607,0
28437,1,1,1.0,1
28438,0,0,0.06602512,1
28439,1,1,0.9997279,1
28440,0,1,0.9992834,0
28441,1,1,0.9999993,1
28442,0,0,0.33856905,1
28443,1,1,0.9999939,1
28444,1,1,1.0,1
28445,0,0,0.019966036,1
28446,0,0,0.20118472,1
28447,0,0,0.057123974,1
28448,1,0,0.0830685,0
28449,1,0,0.1603975,0
28450,0,0,0.11792721,1
28451,1,0,0.24068536,0
28452,0,0,0.19095021,1
28453,1,0,0.18039528,0
28454,1,1,0.83642095,1
28455,1,1,1.0,1
28456,1,1,1.0,1
28457,1,1,0.9999883,1
28458,0,0,0.22101425,1
28459,0,0,0.027663978,1
28460,0,0,0.08210661,1
28461,0,0,0.11367794,1
28462,0,1,0.947186,0
28463,1,1,0.94649786,1
28464,0,1,0.99999094,0
28465,1,1,0.99920374,1
28466,0,0,0.2846257,1
28467,1,0,0.024492992,0
28468,1,1,0.9999995,1
28469,0,1,0.8546422,0
28470,0,0,0.037644,1
28471,0,1,1.0,0
28472,0,1,0.455683,0
28473,0,1,0.730338,0
28474,0,1,0.8097278,0
28475,1,0,0.020904195,0
28476,1,1,0.9999988,1
28477,0,1,0.9998907,0
28478,1,1,1.0,1
28479,1,1,0.99572706,1
28480,0,1,0.9868281,0
28481,0,0,0.0043568453,1
28482,0,1,0.9572778,0
28483,0,1,0.9979849,0
28484,1,1,0.8318272,1
28485,1,1,1.0,1
28486,0,1,0.84156543,0
28487,1,0,0.1698185,0
28488,0,0,0.1375904,1
28489,0,1,0.8750415,0
28490,1,1,0.90574,1
28491,1,1,0.6484107,1
28492,1,1,0.6840002,1
28493,0,1,0.99992776,0
28494,1,1,1.0,1
28495,0,1,0.9978719,0
28496,1,0,0.11752149,0
28497,0,1,0.99674594,0
28498,0,0,0.10338597,1
28499,0,0,0.009821794,1
28500,0,0,0.2695178,1
28501,1,1,0.99374664,1
28502,0,1,0.8253083,0
28503,1,1,0.9999764,1
28504,1,1,1.0,1
28505,1,1,0.9962346,1
28506,1,1,0.999998,1
28507,1,0,0.19019702,0
28508,1,1,0.42957893,1
28509,1,1,1.0,1
28510,1,1,0.6700148,1
28511,0,1,0.9875444,0
28512,0,0,0.0077405213,1
28513,0,1,0.99719363,0
28514,1,1,0.99999905,1
28515,0,1,0.9118885,0
28516,1,1,1.0,1
28517,0,1,0.9532315,0
28518,1,1,0.58005476,1
28519,1,1,0.8009257,1
28520,1,1,0.891339,1
28521,0,1,0.53728414,0
28522,0,0,0.15778463,1
28523,1,1,0.64069206,1
28524,1,0,0.015603534,0
28525,1,1,0.97583157,1
28526,1,1,0.5229331,1
28527,0,0,0.005322535,1
28528,0,1,0.59966093,0
28529,1,1,0.6288634,1
28530,1,1,0.9994837,1
28531,1,1,0.9811669,1
28532,0,0,0.14891149,1
28533,0,0,0.04845096,1
28534,1,0,0.13150749,0
28535,0,1,0.9606575,0
28536,1,1,0.9999995,1
28537,1,1,0.99999785,1
28538,1,1,0.9985104,1
28539,0,0,0.103205055,1
28540,1,0,0.016355833,0
28541,1,0,0.085403666,0
28542,0,1,0.9999577,0
28543,1,0,0.3143662,0
28544,1,1,0.9929472,1
28545,0,0,0.21917033,1
28546,0,1,0.8727817,0
28547,0,1,0.83467656,0
28548,0,1,0.81390494,0
28549,1,0,0.093595125,0
28550,0,0,0.0154097285,1
28551,1,0,0.0027522566,0
28552,1,1,0.49096775,1
28553,1,1,0.9999846,1
28554,1,1,0.9976404,1
28555,1,1,0.999987,1
28556,1,1,0.99999833,1
28557,1,0,0.00047101182,0
28558,0,0,0.016482,1
28559,1,0,0.24662407,0
28560,0,1,1.0,0
28561,1,0,0.20244318,0
28562,1,1,0.52427286,1
28563,1,1,0.5607338,1
28564,0,1,0.9999465,0
28565,1,1,0.9069832,1
28566,1,1,0.999089,1
28567,0,1,0.55374664,0
28568,1,0,0.21617696,0
28569,0,1,0.9989778,0
28570,0,0,0.056288198,1
28571,1,1,0.7989722,1
28572,1,1,0.99982256,1
28573,0,1,0.9123581,0
28574,1,1,0.9665687,1
28575,1,1,1.0,1
28576,1,1,0.39018536,1
28577,0,0,0.030329255,1
28578,0,0,0.023397617,1
28579,0,1,0.9612074,0
28580,0,0,0.033336822,1
28581,0,1,0.9986142,0
28582,1,1,0.97052056,1
28583,1,1,0.9943251,1
28584,1,0,0.22101425,0
28585,1,1,0.9999999,1
28586,0,0,0.042403832,1
28587,0,0,0.05399884,1
28588,1,0,0.043854564,0
28589,1,0,0.30647516,0
28590,1,1,0.9932025,1
28591,1,1,0.982031,1
28592,0,0,0.07290027,1
28593,1,1,0.9999114,1
28594,1,0,0.19728975,0
28595,1,1,0.9933589,1
28596,1,1,0.99911517,1
28597,0,0,0.06388999,1
28598,1,0,0.0489941,0
28599,0,0,0.15405755,1
28600,1,1,1.0,1
28601,0,0,0.055926174,1
28602,0,0,0.31552505,1
28603,0,1,0.7930258,0
28604,0,0,0.003586616,1
28605,0,0,0.02763772,1
28606,1,0,0.1683778,0
28607,1,1,0.5877065,1
28608,0,1,0.49700928,0
28609,1,1,0.9723885,1
28610,0,1,0.9863105,0
28611,0,1,0.8996516,0
28612,0,0,0.09585608,1
28613,1,0,0.0043738238,0
28614,1,1,0.9756001,1
28615,1,1,0.9638481,1
28616,1,1,1.0,1
28617,1,1,0.99998116,1
28618,0,0,0.18795106,1
28619,0,1,0.99999225,0
28620,1,1,0.95606345,1
28621,0,0,0.13409412,1
28622,1,1,0.9999999,1
28623,0,0,0.042403832,1
28624,0,0,0.1185891,1
28625,1,1,0.999824,1
28626,1,1,0.81390494,1
28627,0,0,0.2686535,1
28628,1,1,0.9951703,1
28629,0,1,0.9913223,0
28630,1,1,0.42656046,1
28631,1,1,0.9622143,1
28632,0,0,0.20024472,1
28633,1,1,0.9638481,1
28634,0,1,0.6285784,0
28635,1,1,1.0,1
28636,0,0,0.027690258,1
28637,1,1,1.0,1
28638,1,0,0.14990434,0
28639,1,1,0.9933975,1
28640,0,0,0.1390453,1
28641,1,1,0.999866,1
28642,1,1,0.9951231,1
28643,0,0,0.00022429059,1
28644,0,1,0.54873395,0
28645,0,1,0.9999958,0
28646,1,0,0.34207684,0
28647,1,1,0.999892,1
28648,0,0,0.050846573,1
28649,1,1,0.976513,1
28650,0,1,0.81257004,0
28651,0,1,0.97957015,0
28652,1,1,1.0,1
28653,1,1,0.9999484,1
28654,1,1,0.5304798,1
28655,0,1,0.99932015,0
28656,1,1,0.98486924,1
28657,1,1,0.49938965,1
28658,0,0,0.16762705,1
28659,0,1,0.99992883,0
28660,0,0,0.09434341,1
28661,0,1,0.89634216,0
28662,1,0,0.17314835,0
28663,1,0,0.071396716,0
28664,0,0,0.051558185,1
28665,1,1,0.99994123,1
28666,1,1,1.0,1
28667,0,1,0.96858984,0
28668,1,1,0.99999917,1
28669,0,0,0.0882686,1
28670,0,1,0.36480588,0
28671,1,0,0.22456521,0
28672,0,1,0.97828114,0
28673,1,1,0.9998785,1
28674,1,1,0.99979657,1
28675,0,0,0.16264586,1
28676,0,1,0.996183,0
28677,1,0,0.01533582,0
28678,1,1,0.88463855,1
28679,0,1,0.8653379,0
28680,0,0,0.06966823,1
28681,1,1,0.99999976,1
28682,0,1,0.80609053,0
28683,1,0,0.054651033,0
28684,0,1,0.8969756,0
28685,0,0,0.3192275,1
28686,1,1,0.73192173,1
28687,0,0,0.29599246,1
28688,0,1,0.99495924,0
28689,0,0,0.021574067,1
28690,0,1,0.5759458,0
28691,1,1,0.87525487,1
28692,0,1,0.9997075,0
28693,0,0,0.055515114,1
28694,1,1,0.53552353,1
28695,1,1,0.9999999,1
28696,1,1,0.99968743,1
28697,1,1,0.99999785,1
28698,1,1,0.9946878,1
28699,0,1,0.9983991,0
28700,1,1,0.9594213,1
28701,1,1,0.99980444,1
28702,0,0,0.13039611,1
28703,1,1,1.0,1
28704,0,0,0.0763388,1
28705,0,0,0.19682619,1
28706,0,1,0.9749884,0
28707,0,1,0.9160345,0
28708,1,1,0.9999776,1
28709,1,0,0.18359362,0
28710,0,1,0.6756041,0
28711,1,1,0.7385748,1
28712,1,1,0.9774355,1
28713,0,0,0.2150209,1
28714,0,1,0.48029587,0
28715,1,1,1.0,1
28716,1,1,0.77932185,1
28717,0,1,0.9999999,0
28718,1,0,0.14602636,0
28719,0,0,0.07551658,1
