id,y_true,y_pred,prob_pos,correct
28720,0,1,0.9999999,0
28721,1,0,0.15681377,0
28722,0,0,0.014036571,1
28723,1,1,1.0,1
28724,1,1,1.0,1
28725,0,1,0.9806178,0
28726,0,1,1.0,0
28727,1,1,0.9923786,1
28728,1,1,0.99999976,1
28729,0,0,0.04689926,1
28730,0,0,0.12495856,1
28731,0,1,0.99291986,0
28732,0,1,0.9966168,0
28733,1,0,0.015799738,0
28734,1,1,0.9999999,1
28735,0,1,0.989791,0
28736,0,0,0.1289633,1
28737,1,0,0.06153674,0
28738,0,1,0.45710638,0
28739,1,1,0.99993396,1
28740,0,1,0.99712163,0
28741,1,0,0.0139557095,0
28742,0,0,0.18286288,1
28743,0,1,0.9991736,0
28744,1,1,0.9808576,1
28745,1,1,0.9890131,1
28746,1,1,0.99860066,1
28747,1,1,0.9999231,1
28748,1,1,0.995037,1
28749,1,1,0.99974686,1
28750,0,1,0.45668232,0
28751,1,1,0.9768687,1
28752,0,0,0.13782232,1
28753,0,0,0.15694293,1
28754,1,1,0.9999944,1
28755,0,0,0.015306354,1
28756,0,1,0.9977743,0
28757,1,1,0.99921906,1
28758,0,1,0.4882834,0
28759,1,1,0.9915216,1
28760,0,0,0.003914824,1
28761,0,0,0.21526824,1
28762,1,1,0.99993694,1
28763,0,0,0.047780067,1
28764,1,1,0.9999908,1
28765,1,1,0.99657035,1
28766,1,1,0.99457306,1
28767,1,1,1.0,1
28768,1,1,1.0,1
28769,0,0,0.13139598,1
28770,0,1,0.5401356,0
28771,0,0,0.005060332,1
28772,0,0,0.089216255,1
28773,1,0,0.21601154,0
28774,1,1,0.9999732,1
28775,0,1,0.9999956,0
28776,1,0,0.060252324,0
28777,0,1,0.9582651,0
28778,1,1,0.9998111,1
28779,1,1,1.0,1
28780,1,1,0.8669231,1
28781,1,1,0.99956006,1
28782,1,1,0.87418467,1
28783,1,1,0.99963164,1
28784,0,0,0.11516222,1
28785,0,0,0.033023555,1
28786,0,1,0.3515893,0
28787,0,1,0.7061398,0
28788,0,0,0.18432663,1
28789,0,0,0.020586777,1
28790,0,1,0.5409845,0
28791,0,0,0.094594024,1
28792,0,0,0.105210535,1
28793,0,0,0.08064662,1
28794,1,1,0.7051256,1
28795,1,1,0.999972,1
28796,0,1,0.44782245,0
28797,0,0,0.09885954,1
28798,1,0,0.019124035,0
28799,1,1,0.9980696,1
28800,1,1,1.0,1
28801,1,1,0.9907856,1
28802,0,0,0.10800066,1
28803,0,0,0.10087861,1
28804,1,1,0.9843664,1
28805,1,1,1.0,1
28806,0,0,0.010818448,1
28807,1,0,0.010818448,0
28808,1,1,1.0,1
28809,0,0,0.014309456,1
28810,0,0,0.1625129,1
28811,0,0,0.067056276,1
28812,1,1,0.9492946,1
28813,0,1,0.9999994,0
28814,0,0,0.0288983,1
28815,1,1,0.74288833,1
28816,0,1,0.8785229,0
28817,1,1,1.0,1
28818,0,0,0.07723879,1
28819,1,1,0.8688268,1
28820,0,0,0.10374862,1
28821,0,1,0.99631435,0
28822,0,1,0.8311431,0
28823,1,1,0.9999087,1
28824,1,1,0.99999106,1
28825,0,1,0.9998134,0
28826,0,1,0.72937524,0
28827,1,1,0.7696867,1
28828,1,1,0.9999999,1
28829,0,1,0.88885534,0
28830,0,0,0.3380225,1
28831,0,0,0.21942112,1
28832,1,1,0.51677835,1
28833,0,1,0.89358836,0
28834,0,0,0.098946586,1
28835,1,1,0.99999964,1
28836,1,0,0.24301313,0
28837,1,1,0.99803144,1
28838,1,1,0.9996178,1
28839,1,1,0.9950755,1
28840,0,0,0.02761149,1
28841,0,0,0.26251084,1
28842,0,1,0.9948902,0
28843,0,0,0.06319269,1
28844,0,0,0.051082734,1
28845,1,1,0.9999999,1
28846,0,0,0.03722176,1
28847,0,0,0.19659473,1
28848,0,0,0.2564594,1
28849,0,0,0.015276946,1
28850,1,1,0.47575754,1
28851,0,1,0.9670076,0
28852,1,1,0.7871142,1
28853,1,1,0.5027466,1
28854,0,1,0.37301895,0
28855,1,1,0.42184952,1
28856,1,1,0.9999937,1
28857,0,0,0.17888416,1
28858,0,1,0.54371136,0
28859,1,1,1.0,1
28860,1,1,0.9882676,1
28861,1,1,0.9999856,1
28862,1,1,0.9045662,1
28863,0,0,0.01374232,1
28864,0,0,0.10866097,1
28865,1,1,0.4181325,1
28866,0,0,0.058884703,1
28867,1,1,0.8823265,1
28868,0,0,0.18565173,1
28869,1,1,1.0,1
28870,1,1,0.99999833,1
28871,1,1,0.97107434,1
28872,1,1,0.9999999,1
28873,0,1,0.39091173,0
28874,0,0,0.15367614,1
28875,1,1,0.99999726,1
28876,0,0,0.13922074,1
28877,0,1,0.61323655,0
28878,1,1,0.8000679,1
28879,1,1,0.99999046,1
28880,0,1,0.90657043,0
28881,0,0,0.27459446,1
28882,0,0,0.12252321,1
28883,0,1,0.9888204,0
28884,0,1,0.9996259,0
28885,1,1,1.0,1
28886,0,0,0.2758119,1
28887,1,1,0.99532723,1
28888,0,1,0.63753873,0
28889,0,1,0.83907574,0
28890,0,1,0.69518286,0
28891,1,0,0.06998537,0
28892,0,0,0.14572217,1
28893,1,1,0.5095203,1
28894,1,1,0.9999995,1
28895,1,1,0.9999987,1
28896,0,0,0.04738177,1
28897,1,0,0.14940722,0
28898,0,1,0.36585307,0
28899,1,1,0.967101,1
28900,1,1,0.99999654,1
28901,0,0,0.12506539,1
28902,1,1,0.99248135,1
28903,0,1,0.9999976,0
28904,0,0,0.008627458,1
28905,0,1,0.6774207,0
28906,1,1,1.0,1
28907,1,1,1.0,1
28908,0,0,0.10475175,1
28909,0,1,0.99975365,0
28910,1,0,0.1648523,0
28911,0,0,0.10266401,1
28912,1,1,1.0,1
28913,1,1,0.96095175,1
28914,1,1,1.0,1
28915,1,1,0.9849563,1
28916,0,0,0.0055765444,1
28917,0,1,0.734691,0
28918,0,1,0.969814,0
28919,1,0,0.054600604,0
28920,0,0,0.01665704,1
28921,1,0,0.012673735,0
28922,1,1,0.9999933,1
28923,1,1,1.0,1
28924,0,0,0.28452632,1
28925,0,1,0.99642736,0
28926,0,0,0.020293487,1
28927,1,1,0.99999964,1
28928,0,0,0.08586245,1
28929,0,1,1.0,0
28930,0,0,0.27884555,1
28931,0,1,0.9596487,0
28932,1,0,0.11367794,0
28933,1,1,0.7577944,1
28934,0,1,0.96969944,0
28935,1,1,1.0,1
28936,1,1,0.9811849,1
28937,1,1,1.0,1
28938,0,1,0.9999856,0
28939,1,1,0.9999999,1
28940,0,1,0.97494066,0
28941,0,0,0.23545979,1
28942,0,0,0.11910043,1
28943,0,1,0.99997497,0
28944,1,1,1.0,1
28945,1,1,0.99997437,1
28946,0,1,0.49078473,0
28947,1,0,0.094426885,0
28948,0,1,0.86339164,0
28949,1,1,0.649523,1
28950,0,0,0.16728666,1
28951,0,1,0.58165956,0
28952,1,1,0.9995932,1
28953,0,1,0.98302,0
28954,0,1,0.8896248,0
28955,1,1,0.858244,1
28956,1,1,0.908618,1
28957,1,1,0.99984276,1
28958,1,1,0.5458305,1
28959,1,1,0.99960417,1
28960,1,1,1.0,1
28961,1,1,1.0,1
28962,0,1,0.99914074,0
28963,1,1,0.99999905,1
28964,1,1,0.92762595,1
28965,1,0,0.03283696,0
28966,0,1,0.9756001,0
28967,0,0,0.031648684,1
28968,1,1,1.0,1
28969,1,0,0.06359858,0
28970,0,1,0.9998067,0
28971,0,0,0.17203271,1
28972,1,1,0.97957015,1
28973,1,0,1.9373936e-05,0
28974,1,1,0.99918,1
28975,0,0,0.019813737,1
28976,0,0,0.03393996,1
28977,0,1,0.9998722,0
28978,1,1,0.99342304,1
28979,0,1,0.98953116,0
28980,1,1,0.9371533,1
28981,1,1,0.99957365,1
28982,1,0,0.09057448,0
28983,0,1,0.93919235,0
28984,0,1,0.6564931,0
28985,1,1,0.91436726,1
28986,1,1,0.94208187,1
28987,0,0,0.28348374,1
28988,1,1,1.0,1
28989,0,0,0.11586064,1
28990,0,1,0.9142142,0
28991,1,1,0.998103,1
28992,1,1,1.0,1
28993,1,1,1.0,1
28994,1,1,0.9999999,1
28995,1,0,0.14199378,0
28996,1,1,1.0,1
28997,0,0,0.013428254,1
28998,1,1,0.91321325,1
28999,1,0,0.25860673,0
29000,1,1,0.98951083,1
29001,1,1,0.9999989,1
29002,1,1,0.519826,1
29003,1,0,0.06342434,0
29004,1,1,1.0,1
29005,1,1,0.69435453,1
29006,0,1,0.99999976,0
29007,0,0,0.059866417,1
29008,0,0,0.14596547,1
29009,0,0,0.031708594,1
29010,0,1,0.82375413,0
29011,0,1,0.99871826,0
29012,0,1,0.3531493,0
29013,0,1,0.9948102,0
29014,1,1,0.99943525,1
29015,1,1,0.9999999,1
29016,1,0,0.28537196,0
29017,1,1,0.85633236,1
29018,0,0,0.10176784,1
29019,0,1,0.9713746,0
29020,0,0,0.082475364,1
29021,1,1,0.84363765,1
29022,0,0,0.086400524,1
29023,1,1,0.9363432,1
29024,0,0,0.06847518,1
29025,1,1,1.0,1
29026,1,0,0.10894504,0
29027,0,1,0.9976311,0
29028,0,1,0.40804082,0
29029,1,1,0.9999752,1
29030,0,0,0.0026010938,1
29031,1,1,0.6127153,1
29032,1,1,0.9005298,1
29033,0,1,0.72628,0
29034,1,1,0.9996444,1
29035,0,1,0.9999876,0
29036,1,1,0.9999999,1
29037,0,1,0.99941957,0
29038,1,0,0.33807713,0
29039,0,1,0.9019207,0
29040,0,0,0.11240509,1
29041,1,1,0.9998957,1
29042,1,1,1.0,1
29043,1,1,0.99894124,1
29044,0,1,0.89991575,0
29045,1,1,1.0,1
29046,1,1,0.99173236,1
29047,0,1,0.90286684,0
29048,1,1,0.9914722,1
29049,1,1,1.0,1
29050,1,0,0.029008126,0
29051,1,1,0.46988514,1
29052,1,1,0.99550545,1
29053,0,0,0.08203305,1
29054,1,0,0.23855019,0
29055,1,1,0.9999999,1
29056,0,1,0.87321484,0
29057,1,1,0.99980587,1
29058,0,0,0.078148484,1
29059,1,0,0.20402455,0
29060,1,1,0.9628132,1
29061,0,0,0.28274047,1
29062,1,1,0.99920064,1
29063,1,1,0.9810765,1
29064,0,0,0.32696947,1
29065,0,1,0.995008,0
29066,0,0,0.3055419,1
29067,0,1,0.570451,0
29068,0,1,0.99999964,0
29069,1,1,0.9186264,1
29070,0,0,0.07030384,1
29071,1,1,0.97889495,1
29072,0,1,0.88161486,0
29073,1,1,0.99997973,1
29074,0,1,0.99825555,0
29075,1,1,0.99835473,1
29076,0,1,0.9999958,0
29077,0,1,0.99447733,0
29078,0,1,0.4974976,0
29079,0,1,0.384161,0
29080,1,0,0.25776508,0
29081,1,1,0.53321517,1
29082,0,1,0.9425596,0
29083,1,1,0.96017486,1
29084,0,0,0.21354114,1
29085,0,1,0.38242972,0
29086,1,1,0.49313396,1
29087,0,1,0.98481095,0
29088,0,0,0.07585818,1
29089,0,1,0.39297727,0
29090,1,1,0.94905907,1
29091,1,1,0.858244,1
29092,0,0,0.1454185,1
29093,1,1,1.0,1
29094,1,1,0.57296175,1
29095,0,1,0.474479,0
29096,1,1,1.0,1
29097,0,0,0.07892589,1
29098,1,1,0.4518102,1
29099,0,0,0.12940273,1
29100,1,0,0.035914496,0
29101,1,1,0.99999905,1
29102,1,1,1.0,1
29103,1,1,0.9600627,1
29104,0,0,0.22295383,1
29105,1,1,0.9369228,1
29106,0,1,0.60626537,0
29107,1,1,0.99999976,1
29108,1,1,0.9857729,1
29109,0,0,0.016914913,1
29110,1,0,0.1579794,0
29111,1,1,1.0,1
29112,0,0,0.16789973,1
29113,1,1,0.99998677,1
29114,1,1,0.9999963,1
29115,1,0,0.3033705,0
29116,1,1,0.98815376,1
29117,0,0,0.19891867,1
29118,1,1,0.99998116,1
29119,1,1,0.79787195,1
29120,1,1,1.0,1
29121,1,0,0.007831049,0
29122,0,1,0.63934207,0
29123,0,1,0.9834387,0
29124,0,1,0.8025555,0
29125,0,1,0.7844016,0
29126,1,1,0.9764681,1
29127,1,1,0.9999484,1
29128,1,1,0.9999944,1
29129,1,0,0.18352044,0
29130,0,0,0.054449577,1
29131,1,1,0.66285104,1
29132,1,1,1.0,1
29133,0,0,0.14414886,1
29134,0,1,0.38627136,0
29135,0,0,0.04845096,1
29136,0,1,0.6548396,0
29137,1,1,0.81405276,1
29138,0,0,0.0129954135,1
29139,1,1,0.99806195,1
29140,1,0,0.11666332,0
29141,1,1,0.9999944,1
29142,1,1,0.6941472,1
29143,1,1,1.0,1
29144,1,1,0.9970073,1
29145,0,1,0.6258384,0
29146,0,0,0.05424881,1
29147,0,0,0.042483207,1
29148,0,1,0.9999988,0
29149,0,1,0.9957353,0
29150,0,1,0.5684158,0
29151,0,1,0.94427973,0
29152,1,1,1.0,1
29153,0,1,0.99979657,0
29154,1,0,0.14560063,0
29155,1,0,0.032283258,0
29156,1,1,0.45507753,1
29157,1,1,0.6446167,1
29158,1,0,0.2506834,0
29159,1,0,0.15469499,0
29160,0,1,0.99981695,0
29161,1,0,0.32852942,0
29162,0,0,0.14499424,1
29163,1,1,1.0,1
29164,0,0,0.07800791,1
29165,0,1,0.9976126,0
29166,1,1,0.9904591,1
29167,0,0,0.15450352,1
29168,0,0,0.22850062,1
29169,0,1,0.99889046,0
29170,1,1,0.9983897,1
29171,0,0,0.10809477,1
29172,0,1,0.7785651,0
29173,0,0,0.07094482,1
29174,1,1,0.9956091,1
29175,1,1,1.0,1
29176,1,1,0.99999976,1
29177,1,1,0.8407826,1
29178,0,1,0.8664719,0
29179,0,1,0.3759928,0
29180,0,1,0.4244418,0
29181,0,1,0.61132395,0
29182,0,1,0.9423477,0
29183,1,1,1.0,1
29184,1,1,1.0,1
29185,1,1,0.9917163,1
29186,0,1,0.45265692,0
29187,0,1,0.9868281,0
29188,1,0,0.037361998,0
29189,1,1,1.0,1
29190,0,0,0.070751965,1
29191,1,1,0.9985702,1
29192,0,1,0.82976806,0
29193,0,1,0.92643696,0
29194,0,0,0.13466209,1
29195,1,1,0.99995863,1
29196,1,0,0.043123364,0
29197,1,1,0.999539,1
29198,0,1,0.84859616,0
29199,0,1,0.9999682,0
29200,1,1,1.0,1
29201,1,1,1.0,1
29202,0,0,0.31526145,1
29203,0,0,0.33144423,1
29204,0,1,0.99656373,0
29205,0,0,0.26850963,1
29206,1,1,0.799129,1
29207,0,1,0.9992649,0
29208,0,1,0.99961025,0
29209,1,0,0.108850285,0
29210,1,0,0.0053744875,0
29211,1,1,0.99998856,1
29212,1,1,0.99998283,1
29213,0,0,0.09146322,1
29214,1,1,0.99997497,1
29215,0,1,0.7545535,0
29216,1,0,0.020964239,0
29217,0,0,0.12389466,1
29218,0,0,0.11691517,1
29219,1,1,0.99999547,1
29220,1,1,0.7874412,1
29221,1,1,0.99999964,1
29222,1,0,0.29900283,0
29223,0,1,0.8680457,0
29224,1,1,1.0,1
29225,1,1,1.0,1
29226,1,1,0.9911868,1
29227,0,1,0.4088962,0
29228,1,1,0.9999522,1
29229,0,0,0.11446747,1
29230,1,0,0.044764314,0
29231,0,0,0.050470848,1
29232,1,1,0.9999987,1
29233,1,0,0.0288983,0
29234,0,0,0.27270195,1
29235,1,1,1.0,1
29236,1,1,0.5545308,1
29237,0,1,0.90829307,0
29238,1,1,1.0,1
29239,1,1,0.95253,1
29240,1,1,0.9886464,1
29241,0,1,0.7831604,0
29242,1,0,0.24780536,0
29243,0,0,0.049497057,1
29244,1,1,1.0,1
29245,1,1,0.6071392,1
29246,1,1,0.99935,1
29247,1,1,0.9045662,1
29248,0,0,0.1368966,1
29249,1,1,0.91006696,1
29250,0,1,0.9947391,0
29251,1,1,0.8728902,1
29252,1,1,0.7312505,1
29253,0,1,0.99998474,0
29254,1,1,0.99999154,1
29255,0,1,0.85145944,0
29256,1,1,0.6978149,1
29257,1,1,1.0,1
29258,0,0,0.08277145,1
29259,0,0,0.005220126,1
29260,0,1,0.4220877,0
29261,0,0,0.18922126,1
29262,1,1,1.0,1
29263,1,0,0.08609269,0
29264,1,1,0.99999976,1
29265,1,1,0.9999716,1
29266,1,1,0.9997098,1
29267,1,1,0.7186438,1
29268,0,1,0.4902356,0
29269,1,1,0.9950755,1
29270,1,1,0.99944395,1
29271,1,0,0.1949802,0
29272,1,1,0.997783,1
29273,0,1,0.99991715,0
29274,0,0,0.07100922,1
29275,1,1,0.99999976,1
29276,0,1,0.3835547,0
29277,1,1,0.9928509,1
29278,0,1,0.52482086,0
29279,0,1,0.9845309,0
29280,1,1,0.75137466,1
29281,1,0,0.010169658,0
29282,0,1,0.988514,0
29283,1,1,0.9999988,1
29284,0,0,0.093016796,1
29285,1,1,0.9505489,1
29286,1,1,0.99983776,1
29287,1,1,0.957794,1
29288,1,1,0.99999535,1
29289,1,1,1.0,1
29290,1,1,0.99999976,1
29291,0,0,0.2649285,1
29292,1,1,0.9405718,1
29293,1,1,0.9999914,1
29294,0,0,0.010448626,1
29295,1,1,0.99999857,1
29296,1,0,0.12389466,0
29297,0,1,0.86993575,0
29298,1,1,0.97769254,1
29299,1,1,1.0,1
29300,0,0,0.043123364,1
29301,0,0,0.031232351,1
29302,1,0,0.0996453,0
29303,0,0,0.047958106,1
29304,1,1,1.0,1
29305,1,1,1.0,1
29306,0,1,0.9167827,0
29307,1,1,1.0,1
29308,0,0,0.02224367,1
29309,1,1,0.82949203,1
29310,1,1,0.99998665,1
29311,0,0,0.22832853,1
29312,0,0,0.09611029,1
29313,0,1,0.6164164,0
29314,1,1,0.9801103,1
29315,1,1,0.9999975,1
29316,1,1,1.0,1
29317,0,0,0.060919292,1
29318,1,1,0.9993462,1
29319,0,1,0.99855345,0
29320,0,0,0.06530615,1
29321,1,1,0.49054068,1
29322,1,1,0.9853279,1
29323,1,1,0.8959786,1
29324,0,0,0.24517536,1
29325,1,1,0.69755745,1
29326,0,1,0.39291903,0
29327,1,1,0.81242126,1
29328,1,1,1.0,1
29329,0,1,0.3570069,0
29330,1,1,0.9978677,1
29331,0,0,0.2374875,1
29332,1,1,0.9846051,1
29333,0,1,0.9647556,0
29334,0,0,0.007403014,1
29335,1,1,0.67923194,1
29336,1,0,0.13857834,0
29337,1,1,0.99999976,1
29338,1,1,0.99912554,1
29339,0,0,0.016817752,1
29340,0,0,0.012945406,1
29341,0,1,0.5298716,0
29342,1,1,1.0,1
29343,0,1,0.99486035,0
29344,1,1,0.9999999,1
29345,0,0,0.033971995,1
29346,1,1,0.43779346,1
29347,0,0,0.0015854307,1
29348,1,1,0.9964688,1
29349,1,1,0.9999367,1
29350,0,0,0.0362883,1
29351,0,0,0.008219693,1
29352,0,0,0.058830604,1
29353,0,1,0.45002702,0
29354,1,0,0.02463338,0
29355,1,0,0.017610641,0
29356,0,1,0.99994373,0
29357,1,1,0.9999999,1
29358,0,0,0.017729297,1
29359,0,1,0.9999846,0
29360,0,0,0.17809658,1
29361,1,1,1.0,1
29362,0,0,0.041930523,1
29363,0,1,0.52463824,0
29364,1,1,1.0,1
29365,1,1,0.99992037,1
29366,1,1,0.99967504,1
29367,1,1,0.52597755,1
29368,1,0,0.007591943,0
29369,1,1,0.98609793,1
29370,0,0,0.08079154,1
29371,0,0,0.14872593,1
29372,1,1,1.0,1
29373,1,0,0.1621809,0
29374,1,1,1.0,1
29375,1,0,0.12857984,0
29376,0,1,0.9996886,0
29377,0,0,0.059921406,1
29378,1,1,0.9337335,1
29379,1,1,0.9996111,1
29380,1,1,0.9131358,1
29381,0,0,0.093595125,1
29382,0,0,0.069226466,1
29383,0,0,0.0628467,1
29384,0,0,0.19163007,1
29385,1,0,0.03465149,0
29386,1,1,1.0,1
29387,1,1,0.38139236,1
29388,0,0,0.124213,1
29389,1,1,0.97285664,1
29390,0,1,0.5368593,0
29391,0,0,0.022911692,1
29392,1,1,1.0,1
29393,1,1,0.9630572,1
29394,0,0,0.06365676,1
29395,0,1,0.9517288,0
29396,0,1,0.9999565,0
29397,0,0,0.22405545,1
29398,0,0,0.12646116,1
29399,1,1,0.57642275,1
29400,0,0,0.029929746,1
29401,0,0,0.04115289,1
29402,0,1,0.718545,0
29403,1,1,0.9999999,1
29404,1,1,1.0,1
29405,1,1,0.9998859,1
29406,1,1,0.99999917,1
29407,0,0,0.0628467,1
29408,0,0,0.09990845,1
29409,1,0,0.3322021,0
29410,1,0,0.2656423,0
29411,1,1,0.99053264,1
29412,1,1,0.4253367,1
29413,1,1,0.62171316,1
29414,1,1,0.9999347,1
29415,1,1,0.9999999,1
29416,0,0,0.26588044,1
29417,1,0,0.16284543,0
29418,1,1,0.8454327,1
29419,1,1,0.5421362,1
29420,1,1,0.50411975,1
29421,1,1,0.9999894,1
29422,1,1,0.99999976,1
29423,1,1,1.0,1
29424,0,1,0.5931969,0
29425,1,0,0.30772197,0
29426,0,0,0.21733755,1
29427,0,1,0.6953898,0
29428,0,1,0.94539934,0
29429,0,0,0.066751465,1
29430,1,1,0.9445361,1
29431,1,1,0.7783967,1
29432,1,1,0.9993724,1
29433,0,0,0.2795334,1
29434,0,1,0.961642,0
29435,1,1,0.8507168,1
29436,0,0,0.08321738,1
29437,0,1,0.9662516,0
29438,0,1,0.9999567,0
29439,1,1,1.0,1
29440,0,0,0.12137298,1
29441,1,1,0.9971827,1
29442,0,1,0.9999379,0
29443,1,1,0.9974837,1
29444,0,0,0.07585818,1
29445,0,0,0.19027226,1
29446,0,1,0.7599387,0
29447,1,1,0.99998987,1
29448,0,0,0.20236439,1
29449,1,1,0.9999995,1
29450,0,0,0.34152758,1
29451,0,0,0.004306305,1
29452,0,1,0.9937588,0
29453,1,0,0.0606962,0
29454,1,1,1.0,1
29455,1,1,0.7101763,1
29456,1,0,0.20008837,0
29457,1,1,1.0,1
29458,1,1,0.9999995,1
29459,1,1,0.49224916,1
29460,1,1,0.98569053,1
29461,0,1,0.9746045,0
29462,0,0,0.03807084,1
29463,0,0,0.02663241,1
29464,1,1,0.9966756,1
29465,0,0,0.02027408,1
29466,1,1,0.7858021,1
29467,1,1,0.47929043,1
29468,1,1,0.9999651,1
29469,0,0,0.1240007,1
29470,1,0,0.037856847,0
29471,1,0,0.18683577,0
29472,0,1,1.0,0
29473,1,1,0.9999764,1
29474,1,0,0.17724052,0
29475,1,1,0.99686414,1
29476,1,1,0.51805854,1
29477,0,0,0.16633658,1
29478,0,1,0.99492985,0
29479,1,1,0.9999931,1
29480,1,1,0.99959785,1
29481,1,1,0.93349147,1
29482,0,1,0.9999962,0
29483,1,0,0.06435884,0
29484,1,1,0.99999666,1
29485,0,0,0.04569203,1
29486,1,1,1.0,1
29487,1,1,1.0,1
29488,1,0,0.10087861,0
29489,1,0,0.010590936,0
29490,1,0,0.05948283,0
29491,0,1,0.99572706,0
29492,1,1,0.99940586,1
29493,0,0,0.25109637,1
29494,0,1,0.88778967,0
29495,1,0,0.022201227,0
29496,1,1,0.49096775,1
29497,1,1,0.9999989,1
29498,1,0,0.2689414,0
29499,0,0,0.26218015,1
29500,1,0,0.14270914,0
29501,0,1,0.48389226,0
29502,0,1,1.0,0
29503,0,0,0.027927876,1
29504,0,1,0.9999826,0
29505,0,1,0.8118252,0
29506,1,1,0.4754531,1
29507,0,0,0.22832853,1
29508,1,1,0.9486801,1
29509,0,1,0.9999944,0
29510,1,1,0.9920157,1
29511,1,0,0.02630528,0
29512,1,1,0.9658352,1
29513,0,0,0.025202822,1
29514,0,0,0.021927299,1
29515,1,0,0.055617616,0
29516,1,1,0.99899167,1
29517,1,1,1.0,1
29518,0,1,0.6847386,0
29519,1,0,0.025226824,0
29520,0,1,0.99999964,0
29521,1,1,0.9992749,1
29522,0,0,0.3188032,1
29523,0,0,0.20071429,1
29524,1,1,1.0,1
29525,0,0,0.06435884,1
29526,1,1,0.96232057,1
29527,0,1,0.9260366,0
29528,1,1,0.9999534,1
29529,0,0,0.3025456,1
29530,0,0,0.05345272,1
29531,1,1,0.9999999,1
29532,1,1,0.5946101,1
29533,0,1,0.984063,0
29534,1,0,0.0015578482,0
29535,1,1,0.49548352,1
29536,1,1,0.95305705,1
29537,1,0,0.17553806,0
29538,1,1,1.0,1
29539,1,1,0.9980696,1
29540,0,1,0.82432055,0
29541,0,1,0.46168417,0
29542,0,0,0.047869008,1
29543,1,0,0.15571934,0
29544,0,0,0.14211279,1
29545,0,0,0.17852582,1
29546,1,1,0.9983707,1
29547,0,1,0.36613634,0
29548,0,1,0.4647801,0
29549,1,1,0.9999994,1
29550,0,0,0.075721376,1
29551,0,1,0.7412996,0
29552,0,1,0.99993026,0
29553,0,0,0.23775287,1
29554,1,0,0.065904796,0
29555,1,1,0.9248914,1
29556,0,0,0.09825224,1
29557,1,1,0.41896433,1
29558,0,0,0.31520876,1
29559,1,0,0.16871993,0
29560,0,0,0.03044435,1
29561,0,1,0.37782758,0
29562,1,1,1.0,1
29563,1,1,0.97311324,1
29564,0,0,0.036459446,1
29565,0,1,0.88393915,0
29566,0,0,0.024053553,1
29567,0,0,0.16776335,1
29568,1,1,0.9976814,1
29569,1,0,0.06626642,0
29570,0,1,0.4625034,0
29571,0,1,0.54758507,0
29572,0,0,0.11586064,1
29573,1,1,0.7243344,1
29574,1,0,0.016482,0
29575,0,1,0.46994594,0
29576,1,1,0.9992563,1
29577,0,0,0.0054374957,1
29578,1,1,0.7970834,1
29579,0,0,0.27168626,1
29580,1,1,0.49374422,1
29581,1,0,0.23326942,0
29582,0,1,0.5095203,0
29583,0,0,0.33928013,1
29584,1,1,1.0,1
29585,0,1,0.99901307,0
29586,1,0,0.06884988,0
29587,1,1,0.99999094,1
29588,0,0,0.05644403,1
29589,1,1,1.0,1
29590,0,0,0.11221037,1
29591,0,0,0.20149878,1
29592,1,1,0.99227446,1
29593,1,1,0.50042725,1
29594,1,0,0.34643072,0
29595,1,1,0.999841,1
29596,1,1,0.9999151,1
29597,0,0,0.080719054,1
29598,0,1,0.9951325,0
29599,1,1,0.9958741,1
29600,1,0,0.2500877,0
29601,1,1,0.99999845,1
29602,1,0,0.045099564,0
29603,1,1,1.0,1
29604,0,1,0.40374318,0
29605,1,1,0.99813974,1
29606,1,1,0.8059378,1
29607,0,1,0.90829307,0
29608,0,1,0.9444336,0
29609,1,1,0.99999857,1
29610,1,1,0.9999807,1
29611,0,1,0.96395,0
29612,0,1,0.6499675,0
29613,0,1,0.9999875,0
29614,1,1,1.0,1
29615,1,1,0.9999964,1
29616,1,1,0.9999999,1
29617,1,1,0.9988167,1
29618,0,0,0.18653922,1
29619,0,1,0.5128146,0
29620,1,1,0.99999964,1
29621,1,1,0.99999905,1
29622,1,1,0.67249304,1
29623,0,1,0.5902479,0
29624,1,0,0.06985836,0
29625,1,1,0.9809856,1
29626,0,0,0.055668924,1
29627,1,1,1.0,1
29628,1,1,0.9998591,1
29629,1,1,0.8701566,1
29630,1,1,1.0,1
29631,1,1,0.9083743,1
