id,y_true,y_pred,prob_pos,correct
29632,1,1,0.9999963,1
29633,1,1,0.6751759,1
29634,0,1,0.9877351,0
29635,0,0,0.024656855,1
29636,1,1,1.0,1
29637,0,1,0.7815808,0
29638,1,1,1.0,1
29639,1,1,1.0,1
29640,0,1,0.9985221,0
29641,0,1,0.99491006,0
29642,1,1,0.9999993,1
29643,1,1,0.999213,1
29644,0,1,0.9999999,0
29645,1,1,0.99701905,1
29646,1,1,0.9791955,1
29647,1,1,0.99998367,1
29648,0,1,0.38818306,0
29649,0,1,0.999997,0
29650,1,1,1.0,1
29651,0,1,0.51537603,0
29652,0,0,0.10771874,1
29653,1,1,1.0,1
29654,0,1,0.4247102,0
29655,0,0,0.17766814,1
29656,1,1,0.9999995,1
29657,0,0,0.021105006,1
29658,1,0,0.11951087,0
29659,1,1,1.0,1
29660,1,1,1.0,1
29661,1,1,0.99999976,1
29662,1,1,0.99978095,1
29663,0,0,0.029507361,1
29664,1,1,1.0,1
29665,0,0,0.09501305,1
29666,1,0,0.1304515,0
29667,1,1,0.99999976,1
29668,1,1,0.9966756,1
29669,1,1,0.6996137,1
29670,0,1,0.9988418,0
29671,0,1,0.4710103,0
29672,0,0,0.11377637,1
29673,1,1,0.99937004,1
29674,1,0,0.0109234555,0
29675,0,1,1.0,0
29676,0,1,1.0,0
29677,0,0,0.013715874,1
29678,0,0,0.3311738,1
29679,0,0,0.13563229,1
29680,0,0,0.13117322,1
29681,1,0,0.021553464,0
29682,0,1,0.4849289,0
29683,1,1,0.9986303,1
29684,0,0,0.080213256,1
29685,0,0,0.13011953,1
29686,0,1,0.6215983,0
29687,0,1,0.99509466,0
29688,1,1,0.978733,1
29689,0,1,0.9999993,0
29690,1,1,0.58474547,1
29691,1,1,1.0,1
29692,1,1,1.0,1
29693,1,0,0.18631704,0
29694,1,1,0.9948902,1
29695,1,1,0.9820483,1
29696,1,1,0.9990656,1
29697,0,1,0.79653,0
29698,1,1,0.94966936,1
29699,1,1,0.9885361,1
29700,0,1,0.9548583,0
29701,1,0,0.13998318,0
29702,1,1,1.0,1
29703,1,1,1.0,1
29704,1,1,1.0,1
29705,0,1,0.9779888,0
29706,0,1,0.40121853,0
29707,0,0,0.19759926,1
29708,0,1,0.5550735,0
29709,1,1,0.58023316,1
29710,1,0,0.12592277,0
29711,1,0,0.02138932,0
29712,1,0,0.024446366,0
29713,0,0,0.22397058,1
29714,1,1,1.0,1
29715,0,1,0.8418256,0
29716,0,1,0.57892436,0
29717,1,0,0.2338813,0
29718,1,1,1.0,1
29719,1,0,0.30023238,0
29720,1,1,0.4204806,1
29721,1,0,0.00024156632,0
29722,1,0,0.025516601,0
29723,1,0,0.17989045,0
29724,1,1,0.9999944,1
29725,1,1,0.999998,1
29726,1,1,0.9964825,1
29727,0,1,0.38387227,0
29728,0,1,0.9954704,0
29729,1,0,0.10941996,0
29730,0,1,0.35650268,0
29731,1,1,1.0,1
29732,0,1,0.66709346,0
29733,0,0,0.20008837,1
29734,1,1,0.9797647,1
29735,0,1,0.9999999,0
29736,0,0,0.29497597,1
29737,1,1,1.0,1
29738,1,0,0.021635992,0
29739,1,0,0.28328544,0
29740,1,0,0.21576357,0
29741,1,1,0.99553156,1
29742,0,0,0.07369626,1
29743,0,0,0.051272422,1
29744,0,0,0.015603534,1
29745,1,1,1.0,1
29746,1,1,0.99999976,1
29747,1,1,0.9999212,1
29748,1,1,0.9999999,1
29749,0,1,0.99991584,0
29750,1,1,0.9999459,1
29751,0,1,0.87914675,0
29752,1,1,0.9870046,1
29753,1,1,1.0,1
29754,0,0,0.34593338,1
29755,1,0,0.2236313,0
29756,0,0,0.0354775,1
29757,1,1,0.999998,1
29758,0,0,0.15071502,1
29759,0,0,0.26284182,1
29760,1,1,0.83031917,1
29761,1,1,0.99938214,1
29762,0,0,0.02092419,1
29763,0,0,0.0049245106,1
29764,1,1,1.0,1
29765,1,1,0.99999475,1
29766,1,0,0.2936576,0
29767,1,1,1.0,1
29768,0,1,0.99490017,0
29769,0,0,0.07011259,1
29770,0,1,0.99998736,0
29771,1,1,0.9998247,1
29772,0,1,0.96295285,0
29773,1,1,1.0,1
29774,1,1,0.78423643,1
29775,0,0,0.007891985,1
29776,0,0,0.012673735,1
29777,0,1,0.99994814,0
29778,1,1,0.9998894,1
29779,1,1,0.98942953,1
29780,0,0,0.22354652,1
29781,0,0,0.24944724,1
29782,0,1,0.41741988,0
29783,0,0,0.025834186,1
29784,1,1,0.6561627,1
29785,1,0,0.32852942,0
29786,0,1,0.51080155,0
29787,1,1,0.99932015,1
29788,1,0,0.09518112,0
29789,1,1,0.99996495,1
29790,0,0,0.10484337,1
29791,1,1,1.0,1
29792,0,1,1.0,0
29793,1,1,0.9996911,1
29794,0,1,0.9999145,0
29795,1,1,0.9941347,1
29796,0,0,0.03465149,1
29797,1,1,0.9999993,1
29798,1,1,0.999998,1
29799,0,0,0.009125638,1
29800,1,0,0.019756919,0
29801,0,1,0.9999994,0
29802,0,1,0.49304244,0
29803,1,1,0.9991768,1
29804,1,1,0.9999825,1
29805,0,1,0.96468914,0
29806,1,1,0.99956006,1
29807,0,0,0.041346,1
29808,1,1,0.99853635,1
29809,0,0,0.1899715,1
29810,0,1,0.9999943,0
29811,1,1,0.54049945,1
29812,0,1,0.99368566,0
29813,1,1,0.9999621,1
29814,1,1,0.99997866,1
29815,0,1,0.9993081,0
29816,1,1,0.9997017,1
29817,1,1,0.9983026,1
29818,1,1,0.96644217,1
29819,0,1,0.9999995,0
29820,1,0,0.17175467,0
29821,0,1,0.9999962,0
29822,0,1,0.99999845,0
29823,0,0,0.027376488,1
29824,1,0,0.041075893,0
29825,1,1,0.9869544,1
29826,1,1,0.9999999,1
29827,1,1,0.9999734,1
29828,1,1,0.74539834,1
29829,1,1,1.0,1
29830,1,1,0.7136811,1
29831,0,1,0.99999154,0
29832,0,1,0.37874627,0
29833,1,0,0.22261563,0
29834,1,1,0.9999522,1
29835,1,1,0.9874721,1
29836,1,1,0.97887486,1
29837,1,1,0.908618,1
29838,1,1,0.9999852,1
29839,0,0,0.17610413,1
29840,1,1,0.9997439,1
29841,1,1,0.8308688,1
29842,1,0,0.08262328,0
29843,0,0,0.06816438,1
29844,1,0,0.034164816,0
29845,0,1,0.90878,0
29846,1,0,0.10374862,0
29847,1,0,0.022074388,0
29848,0,0,0.08616955,1
29849,0,1,0.45492616,0
29850,1,0,0.115910664,0
29851,1,0,0.16796798,0
29852,0,1,0.9601375,0
29853,0,0,0.069921836,1
29854,1,1,0.9997876,1
29855,0,1,0.82190347,0
29856,1,1,0.9998067,1
29857,0,0,0.045394883,1
29858,0,1,0.8708172,0
29859,0,0,0.018159512,1
29860,1,1,0.99845123,1
29861,1,1,0.9763331,1
29862,1,1,0.8728902,1
29863,0,0,0.23934935,1
29864,0,1,0.99973625,0
29865,1,1,0.99983525,1
29866,0,1,0.9999517,0
29867,0,1,0.9563089,0
29868,1,1,0.9999999,1
29869,0,1,0.98313373,0
29870,1,1,0.9784466,1
29871,1,1,0.9999938,1
29872,1,0,0.20473911,0
29873,0,0,0.005458661,1
29874,1,1,0.99879104,1
29875,0,0,0.16465074,1
29876,1,0,0.099820666,0
29877,1,1,0.9898499,1
29878,0,1,0.4865755,0
29879,1,1,1.0,1
29880,1,0,0.21609424,0
29881,0,1,0.3617282,0
29882,0,0,0.09170697,1
29883,0,0,0.16640429,1
29884,1,1,1.0,1
29885,1,1,1.0,1
29886,0,1,0.980375,0
29887,0,0,0.03321117,1
29888,1,0,0.16796798,0
29889,1,1,1.0,1
29890,1,1,0.71913713,1
29891,1,1,0.5817784,1
29892,1,0,0.033336822,0
29893,1,0,0.08181271,0
29894,1,1,0.985663,1
29895,0,1,0.41614398,0
29896,0,1,0.40306744,0
29897,1,1,0.99994326,1
29898,0,0,0.016403032,1
29899,1,1,0.9999995,1
29900,0,1,0.86960393,0
29901,0,1,0.9976311,0
29902,1,1,0.9418684,1
29903,1,1,0.9981578,1
29904,0,1,0.99407744,0
29905,1,1,0.9988508,1
29906,0,1,0.60853595,0
29907,1,1,0.9999995,1
29908,1,0,0.042882238,0
29909,0,1,0.98888505,0
29910,0,0,0.04885778,1
29911,1,1,0.9999318,1
29912,1,1,0.9998977,1
29913,1,1,0.9399685,1
29914,0,1,0.8655653,0
29915,1,1,0.9999999,1
29916,0,0,0.12929276,1
29917,0,0,0.09929539,1
29918,1,1,0.99887747,1
29919,1,1,0.99879813,1
29920,1,1,0.9974191,1
29921,1,1,0.9187722,1
29922,1,1,0.99915075,1
29923,0,1,0.9999465,0
29924,0,0,0.17009403,1
29925,1,1,0.99948174,1
29926,0,0,0.074030295,1
29927,1,1,0.8987666,1
29928,1,1,0.99750805,1
29929,0,0,0.074365705,1
29930,1,1,0.8833366,1
29931,1,1,0.92495924,1
29932,0,0,0.09384396,1
29933,1,1,0.5974318,1
29934,1,1,0.99992967,1
29935,0,0,0.13134027,1
29936,1,1,0.9848984,1
29937,1,1,1.0,1
29938,1,1,1.0,1
29939,1,1,1.0,1
29940,1,1,0.4751182,1
29941,0,1,0.9993893,0
29942,1,1,0.98680264,1
29943,0,0,0.090092994,1
29944,1,1,0.9539232,1
29945,0,1,0.99298817,0
29946,1,1,1.0,1
29947,1,1,0.988085,1
29948,0,1,0.99995935,0
29949,0,1,0.6519645,0
29950,1,1,1.0,1
29951,0,1,0.35987014,0
29952,1,1,1.0,1
29953,1,1,0.999987,1
29954,0,0,0.10365786,1
29955,1,1,0.43773338,1
29956,0,0,0.28651848,1
29957,1,0,0.19613242,0
29958,0,1,0.84260434,0
29959,0,1,0.9353465,0
29960,1,1,0.99992514,1
29961,1,1,1.0,1
29962,0,1,1.0,0
29963,1,1,1.0,1
29964,1,1,0.9447403,1
29965,1,1,1.0,1
29966,1,0,0.041930523,0
29967,1,0,0.14390808,0
29968,1,1,0.8470844,1
29969,1,1,0.9985221,1
29970,1,1,0.9999286,1
29971,0,1,0.60024697,0
29972,0,0,0.020061804,1
29973,0,0,0.10856642,1
29974,1,1,0.9999982,1
29975,0,1,0.9980506,0
29976,1,1,1.0,1
29977,1,1,0.46642026,1
29978,1,1,0.9999993,1
29979,1,1,0.9994504,1
29980,0,0,0.16418117,1
29981,0,1,0.39530924,0
29982,1,0,0.18922126,0
29983,0,1,0.93891287,0
29984,0,0,0.22721201,1
29985,1,1,0.9994956,1
29986,0,1,1.0,0
29987,1,1,0.5734396,1
29988,0,0,0.33654907,1
29989,1,1,0.9999999,1
29990,0,0,0.1501534,1
29991,1,0,0.048948623,0
29992,0,0,0.026733862,1
29993,1,0,0.19513355,0
29994,1,1,0.99588215,1
29995,0,1,0.99940586,0
29996,0,1,0.9999969,0
29997,0,0,0.018055335,1
29998,0,1,0.38070142,0
29999,1,1,0.81271875,1
30000,1,1,0.9998697,1
30001,0,1,0.96021223,0
30002,1,1,0.97110176,1
30003,0,0,0.04054074,1
30004,0,1,0.99999905,0
30005,1,1,0.88252914,1
30006,1,1,0.99999964,1
30007,0,0,0.14633106,1
30008,1,1,0.9976404,1
30009,0,1,1.0,0
30010,0,0,0.14080818,1
30011,1,1,0.90200704,1
30012,0,0,0.049405243,1
30013,0,0,0.12732674,1
30014,0,1,0.56235677,0
30015,1,1,0.9999999,1
30016,1,1,1.0,1
30017,1,1,0.99894744,1
30018,1,1,0.94427973,1
30019,0,1,1.0,0
30020,0,0,0.0019342613,1
30021,1,1,0.6378771,1
30022,0,1,0.84594244,0
30023,1,0,0.02859836,0
30024,0,1,0.7334519,0
30025,0,1,0.9240048,0
30026,0,0,0.26740813,1
30027,1,1,0.9834705,1
30028,0,1,0.38966265,0
30029,0,0,0.03551094,1
30030,0,1,0.928668,0
30031,1,0,0.061762713,0
30032,1,1,1.0,1
30033,1,1,1.0,1
30034,1,1,1.0,1
30035,1,1,0.996503,1
30036,0,1,0.96189344,0
30037,0,1,0.53892255,0
30038,0,0,0.1138749,1
30039,0,0,0.16438228,1
30040,1,1,0.99999666,1
30041,1,1,0.58154076,1
30042,1,1,0.9355235,1
30043,1,1,1.0,1
30044,0,1,0.4189346,0
30045,1,1,0.9921233,1
30046,0,0,0.012241274,1
30047,1,1,0.7884203,1
30048,0,1,0.36590973,0
30049,0,1,0.96753323,0
30050,0,0,0.13240233,1
30051,0,0,0.34246156,1
30052,1,1,0.9948704,1
30053,1,0,0.27425417,0
30054,0,0,0.27105868,1
30055,0,0,0.2180027,1
30056,0,1,0.87716144,0
30057,0,0,0.00946738,1
30058,1,1,1.0,1
30059,0,1,0.9930962,0
30060,0,1,0.3879222,0
30061,1,1,1.0,1
30062,0,0,0.1562336,1
30063,1,1,0.9686196,1
30064,1,0,0.25851312,0
30065,1,1,1.0,1
30066,0,1,0.4610168,0
30067,0,0,0.14614818,1
30068,1,0,0.07689149,0
30069,0,0,0.25781178,1
30070,0,0,0.08181271,1
30071,1,0,0.054752033,0
30072,1,1,0.99997556,1
30073,1,1,1.0,1
30074,0,1,0.99879104,0
30075,1,1,0.99999976,1
30076,0,1,0.98628414,0
30077,1,1,0.99997044,1
30078,1,1,1.0,1
30079,1,0,0.18177101,0
30080,0,0,0.28467542,1
30081,0,1,0.9202897,0
30082,1,1,0.9948902,1
30083,1,1,1.0,1
30084,0,0,0.06307716,1
30085,0,1,0.77534974,0
30086,1,1,1.0,1
30087,0,1,0.9999825,0
30088,0,0,0.15784954,1
30089,0,1,0.93171144,0
30090,1,1,0.9427181,1
30091,1,0,0.033117235,0
30092,1,1,0.9623913,1
30093,1,0,0.3270232,0
30094,1,1,0.996357,1
30095,0,1,0.9393595,0
30096,0,0,0.24490437,1
30097,1,0,0.093760945,0
30098,0,0,0.029760094,1
30099,0,0,0.18417984,1
30100,0,0,0.000819932,1
30101,0,0,0.01868931,1
30102,1,1,0.9998029,1
30103,1,1,0.9969187,1
30104,0,0,0.1284158,1
30105,0,0,0.056288198,1
30106,0,1,0.9383503,0
30107,0,1,0.9999933,0
30108,0,1,0.9976311,0
30109,0,1,0.96182173,0
30110,0,0,0.15165491,1
30111,1,1,0.99999356,1
30112,1,1,0.9999076,1
30113,1,1,0.99952435,1
30114,0,1,0.45308036,0
30115,0,1,0.9999988,0
30116,0,0,0.06650853,1
30117,1,1,0.9999894,1
30118,1,0,0.04698664,0
30119,0,1,0.96528316,0
30120,0,1,0.99999595,0
30121,0,0,0.15488662,1
30122,1,1,0.8664719,1
30123,1,1,0.9991117,1
30124,1,0,0.18032306,0
30125,1,1,0.9953904,1
30126,1,1,1.0,1
30127,1,1,0.99999976,1
30128,1,1,0.99998987,1
30129,1,1,0.98846966,1
30130,0,1,0.5924898,0
30131,1,1,0.7360687,1
30132,0,1,0.9987816,0
30133,0,0,0.18177101,1
30134,1,1,0.99996555,1
30135,1,0,0.18565173,0
30136,1,1,0.9999932,1
30137,0,1,0.6411416,0
30138,0,1,0.4006028,0
30139,1,1,0.9907678,1
30140,0,0,0.043528132,1
30141,0,1,0.9934738,0
30142,1,1,0.92255217,1
30143,1,1,1.0,1
30144,0,0,0.0033115193,1
30145,1,1,0.991339,1
30146,1,0,0.13511792,0
30147,0,0,0.13724312,1
30148,0,0,0.02344229,1
30149,1,1,0.99930406,1
30150,1,1,1.0,1
30151,1,1,0.9999994,1
30152,1,1,0.9746045,1
30153,1,1,0.97381955,1
30154,1,0,0.006326631,0
30155,0,1,0.36356217,0
30156,0,1,0.99857306,0
30157,1,1,0.99987173,1
30158,1,1,0.99999917,1
30159,1,1,0.7328309,1
30160,1,0,0.31700325,0
30161,1,0,0.32412842,0
30162,0,1,0.99999607,0
30163,1,1,0.36378813,1
30164,0,0,0.04518376,1
30165,0,1,0.99165195,0
30166,0,0,0.041812986,1
30167,0,0,0.26511872,1
30168,1,1,1.0,1
30169,0,1,0.42199835,0
30170,0,1,0.99984455,0
30171,0,0,0.010714441,1
30172,1,1,0.8958876,1
30173,1,0,0.12678519,0
30174,1,1,0.9719126,1
30175,1,1,0.99381906,1
30176,1,1,0.9999964,1
30177,0,1,0.8244619,0
30178,0,0,0.019756919,1
30179,0,0,0.036977556,1
30180,0,1,0.7048209,0
30181,0,1,0.6073721,0
30182,1,1,0.9999255,1
30183,1,1,0.9999912,1
30184,1,0,0.09645018,0
30185,0,0,0.015906392,1
30186,0,0,0.04065485,1
30187,1,1,0.9991358,1
30188,1,1,0.9981505,1
30189,1,0,0.035310794,0
30190,0,1,0.97726256,0
30191,1,0,0.2180027,0
30192,0,1,0.96405166,0
30193,0,1,0.99209267,0
30194,0,1,0.9999993,0
30195,1,0,0.25926262,0
30196,0,0,0.0070390464,1
30197,0,1,0.99622726,0
30198,1,1,0.9999454,1
30199,0,0,0.13764834,1
30200,1,0,0.103205055,0
30201,1,1,0.99595356,1
30202,1,1,0.9999999,1
30203,0,0,0.19536372,1
30204,1,1,0.9996886,1
30205,1,1,0.9999976,1
30206,1,1,0.9982212,1
30207,1,1,0.9980544,1
30208,0,1,0.99839276,0
30209,1,1,0.9761519,1
30210,0,0,0.035012625,1
30211,0,0,0.13017482,1
30212,0,1,0.42000473,0
30213,0,1,0.9995802,0
30214,1,1,0.9995479,1
30215,1,1,0.9999913,1
30216,1,1,0.46854746,1
30217,1,1,1.0,1
30218,0,1,0.47858977,0
30219,1,1,0.91062486,1
30220,1,1,0.7487658,1
30221,0,0,0.20649374,1
30222,0,1,0.93738294,0
30223,1,1,0.51305854,1
30224,0,0,0.09973295,1
30225,1,1,0.8385476,1
30226,1,1,1.0,1
30227,0,0,0.09653531,1
30228,1,1,0.7594039,1
30229,1,1,0.9999882,1
30230,1,1,0.99979895,1
30231,1,0,0.18484107,0
30232,0,0,0.10650459,1
30233,1,1,1.0,1
30234,1,1,1.0,1
30235,1,1,0.99918,1
30236,0,1,0.9410069,0
30237,1,1,0.9999478,1
30238,1,0,0.05649606,0
30239,0,1,0.89302987,0
30240,0,0,0.2330948,1
30241,0,1,0.9999763,0
30242,0,1,0.9863369,0
30243,0,1,0.48529476,0
30244,1,1,0.78423643,1
30245,1,1,0.9999896,1
30246,1,1,1.0,1
30247,0,0,0.0808641,1
30248,1,1,0.9999999,1
30249,1,1,0.9999826,1
30250,0,1,0.6430491,0
30251,0,1,0.56433856,0
30252,1,1,1.0,1
30253,0,0,0.06730107,1
30254,1,1,0.9998623,1
30255,0,1,0.997813,0
30256,0,1,0.37725383,0
30257,0,1,0.9549004,0
30258,1,1,0.9756001,1
30259,1,1,0.9999901,1
30260,0,1,0.99594563,0
30261,0,0,0.12326005,1
30262,0,0,0.01964376,1
30263,0,0,0.10141131,1
30264,1,1,0.8236123,1
30265,1,1,0.98192734,1
30266,0,0,0.108377546,1
30267,1,1,0.9999999,1
30268,0,1,0.9943251,0
30269,1,1,0.55573666,1
30270,0,0,0.044224583,1
30271,1,1,0.9938309,1
30272,1,1,0.99999976,1
30273,0,0,0.087252244,1
30274,1,1,0.99999535,1
30275,1,0,0.012030543,0
30276,0,0,0.3451053,1
30277,0,0,0.111627996,1
30278,1,1,1.0,1
30279,0,0,0.027014792,1
30280,1,1,1.0,1
30281,0,0,0.032682236,1
30282,1,1,0.91505283,1
30283,0,0,0.09947022,1
30284,0,0,0.10999224,1
30285,1,1,0.99999666,1
30286,0,1,0.8550057,0
30287,1,1,0.71666497,1
30288,1,1,1.0,1
30289,0,1,1.0,0
30290,1,0,0.05424881,0
30291,0,1,0.9942697,0
30292,0,0,0.05079946,1
30293,0,1,0.8454327,0
30294,1,1,0.99999976,1
30295,1,1,0.9999505,1
30296,1,1,0.9957021,1
30297,1,0,0.04296247,0
30298,1,1,0.92879725,1
30299,0,1,0.8838389,0
30300,0,1,0.37270498,0
30301,1,1,0.9999933,1
30302,0,1,0.7224781,0
30303,1,1,0.7620701,1
30304,1,1,0.9920002,1
30305,0,1,0.9431384,0
30306,1,1,0.70957285,1
30307,1,1,0.7272496,1
30308,1,1,1.0,1
30309,0,1,0.98046875,0
30310,1,1,0.9999989,1
30311,0,1,0.99999976,0
30312,1,1,0.8568123,1
30313,1,1,0.99997497,1
30314,0,1,0.99778724,0
30315,0,1,0.9520419,0
30316,0,0,0.02218004,1
30317,1,1,0.9998134,1
30318,1,1,0.5796384,1
30319,1,1,0.9999994,1
30320,1,1,0.9981614,1
30321,0,1,0.9999101,0
30322,0,1,0.36234847,0
30323,0,0,0.116261385,1
30324,0,0,0.11696559,1
30325,0,1,0.900267,0
30326,0,1,0.99999976,0
30327,1,1,0.99952996,1
30328,0,1,0.47703645,0
30329,1,0,0.09293445,0
30330,1,1,0.930395,1
30331,1,0,0.18498825,0
30332,1,1,0.99998295,1
30333,0,0,0.11526177,1
30334,1,1,0.9947391,1
30335,1,0,0.10203597,0
30336,0,0,0.049405243,1
30337,1,1,0.99996376,1
30338,1,1,0.9999999,1
30339,0,0,0.09384396,1
30340,1,1,0.9991239,1
30341,0,0,0.291737,1
30342,1,1,0.99999976,1
30343,1,1,1.0,1
30344,1,1,0.9995703,1
30345,1,1,0.9997192,1
30346,1,0,0.20220678,0
30347,0,0,0.004399413,1
30348,1,1,0.93738294,1
30349,0,0,0.09568695,1
30350,1,0,0.05975658,0
30351,1,1,0.9988927,1
30352,0,1,0.9997075,0
30353,1,1,0.9998697,1
30354,0,0,0.04038907,1
30355,0,1,0.87987113,0
30356,1,1,0.9812749,1
30357,1,1,0.99944395,1
30358,1,1,1.0,1
30359,0,0,0.08166611,1
30360,0,1,0.8769508,0
30361,0,1,0.56703776,0
30362,1,0,0.21403356,0
30363,0,0,0.09195129,1
30364,0,0,0.310433,1
30365,1,1,0.9903476,1
30366,1,1,0.70866644,1
30367,0,0,0.23335676,1
30368,1,1,0.99586606,1
30369,1,1,1.0,1
30370,0,1,0.57517046,0
30371,0,1,0.5871148,0
30372,1,1,0.9590777,1
30373,1,1,0.65285033,1
30374,0,0,0.11656275,1
30375,0,0,0.18713267,1
30376,0,0,0.15165491,1
30377,1,1,0.81227237,1
30378,1,1,0.9999994,1
30379,0,0,0.048541088,1
30380,1,0,0.013222823,0
30381,0,1,0.8709269,0
30382,1,0,0.033148516,0
30383,1,0,0.045521997,0
30384,0,1,0.69601,0
30385,0,0,0.0729663,1
30386,0,0,0.038357977,1
30387,0,1,0.99213856,0
30388,1,1,0.8844391,1
30389,0,0,0.05781161,1
30390,0,1,0.89302987,0
30391,1,0,0.024168443,0
30392,0,1,0.50756776,0
30393,0,0,0.029647512,1
30394,0,1,0.4829168,0
30395,0,1,0.93952614,0
30396,0,0,0.02859836,1
30397,1,1,0.9996768,1
30398,1,1,1.0,1
30399,1,1,0.99978095,1
30400,0,0,0.31357738,1
30401,1,1,0.83128005,1
30402,1,1,0.9046505,1
30403,0,0,0.08181271,1
30404,0,1,0.73739463,0
30405,1,1,0.9996338,1
30406,0,1,0.99999976,0
30407,0,1,0.8071568,0
30408,0,1,1.0,0
30409,0,0,0.23545979,1
30410,0,0,0.043325305,1
30411,1,0,0.070880495,0
30412,0,0,0.078148484,1
30413,1,1,0.9999584,1
30414,1,1,0.9938788,1
30415,1,1,1.0,1
30416,1,0,0.08555635,0
30417,1,1,0.77295935,1
30418,0,0,0.29946357,1
30419,0,1,0.4729573,0
30420,1,1,0.99528164,1
30421,0,1,0.67678016,0
30422,0,1,0.9914556,0
30423,1,1,0.9947595,1
30424,1,1,0.99680245,1
30425,1,1,0.9999945,1
30426,1,0,0.32643247,0
30427,0,1,0.5338835,0
30428,1,1,0.9915216,1
30429,1,1,0.94767237,1
30430,0,1,0.99999833,0
30431,0,0,0.036322463,1
30432,1,1,0.9999888,1
30433,1,1,0.99987996,1
30434,1,1,0.99999785,1
30435,0,1,0.68124986,0
30436,1,1,0.4521428,1
30437,1,1,0.999998,1
30438,1,1,1.0,1
30439,0,1,0.9999888,0
30440,1,1,1.0,1
30441,0,0,0.08834723,1
30442,1,1,1.0,1
30443,0,1,0.6759251,0
30444,1,1,0.9474297,1
30445,0,1,0.53212124,0
30446,1,1,1.0,1
30447,1,1,0.99998415,1
30448,0,1,0.9997868,0
30449,1,1,1.0,1
30450,1,0,0.055463932,0
30451,1,1,0.7069497,1
30452,0,0,0.11752149,1
30453,0,1,0.99881905,0
30454,1,1,0.99961334,1
30455,0,0,0.16913125,1
30456,0,1,0.9993026,0
30457,0,0,0.022672437,1
30458,1,0,0.045394883,0
30459,1,1,0.98238933,1
30460,1,1,0.9976814,1
30461,1,1,0.60807055,1
30462,0,1,0.40833575,0
30463,0,0,0.02732453,1
30464,0,0,0.0071629784,1
30465,1,0,0.16940589,0
30466,1,1,0.99300176,1
30467,0,1,0.999608,0
30468,1,1,0.9994081,1
30469,1,1,0.99997556,1
30470,0,1,0.9122018,0
30471,0,0,0.037821285,1
30472,0,0,0.20394525,1
30473,0,0,0.15456733,1
30474,1,1,0.9999989,1
30475,1,1,0.4893815,1
30476,1,1,0.98844737,1
30477,0,1,0.80147004,0
30478,1,1,0.99995303,1
30479,0,1,0.9990396,0
30480,0,0,0.051177494,1
30481,0,0,0.16906263,1
30482,1,0,0.07316472,0
30483,1,1,0.6853707,1
30484,0,0,0.14891149,1
30485,0,0,0.053304683,1
30486,1,1,0.9995932,1
30487,0,0,0.14584377,1
30488,0,1,0.9999877,0
30489,0,1,0.43053636,0
30490,0,1,0.7812472,0
30491,1,1,0.99999964,1
30492,0,1,0.5238466,0
30493,0,0,0.18959609,1
30494,1,1,0.9891187,1
30495,1,1,0.99709344,1
30496,1,1,0.94796216,1
30497,1,0,0.053009767,0
30498,1,1,0.9999875,1
30499,0,0,0.028490044,1
30500,1,0,0.24835183,0
30501,1,1,1.0,1
30502,0,1,0.3542655,0
30503,1,1,0.99996936,1
30504,0,1,0.79117644,0
30505,1,1,0.5341873,1
30506,0,1,0.9995234,0
30507,1,1,0.92495924,1
30508,0,0,0.012920474,1
30509,0,1,0.47533134,0
30510,1,1,0.9999987,1
30511,0,0,0.327507,1
30512,1,0,0.0069982097,0
30513,0,1,0.9870297,0
30514,0,0,0.038357977,1
30515,0,0,0.07349652,1
30516,1,1,0.9955403,1
30517,1,1,0.99962366,1
30518,0,0,0.06336634,1
30519,1,1,0.9863369,1
30520,1,1,1.0,1
30521,1,0,0.063773274,0
30522,0,0,0.089933,1
30523,0,1,0.76255673,0
30524,0,0,0.03355782,1
30525,1,0,0.045991033,0
30526,0,1,0.9994735,0
30527,0,0,0.25404602,1
30528,1,1,0.99999917,1
30529,0,1,0.9894907,0
30530,1,1,0.99998486,1
30531,1,1,1.0,1
30532,0,0,0.11289317,1
30533,0,0,0.061311536,1
30534,0,0,0.08359068,1
30535,1,1,0.9652504,1
30536,0,0,0.020645931,1
30537,1,1,0.98478174,1
30538,1,0,0.039121646,0
30539,0,1,0.5954337,0
30540,1,1,0.998319,1
30541,0,0,0.003765414,1
30542,1,1,0.9998623,1
