id,y_true,y_pred,prob_pos,correct
30543,1,1,0.9999931,1
30544,0,0,0.22979435,1
30545,1,0,0.1218424,0
30546,1,0,0.065545,0
30547,1,1,1.0,1
30548,1,1,0.9988531,1
30549,1,1,0.62869245,1
30550,1,1,0.9999994,1
30551,1,1,0.41540268,1
30552,1,1,0.9997631,1
30553,0,1,0.9765577,0
30554,1,1,0.9988305,1
30555,1,1,0.9494355,1
30556,1,1,0.9713201,1
30557,0,0,0.062103122,1
30558,0,0,0.07211221,1
30559,1,1,0.9752254,1
30560,1,1,0.99108386,1
30561,1,1,0.99999905,1
30562,1,1,0.9920002,1
30563,1,1,1.0,1
30564,1,1,0.98518616,1
30565,1,0,0.02578508,0
30566,1,1,0.3994602,1
30567,0,0,0.0024678102,1
30568,0,0,0.22177176,1
30569,1,1,1.0,1
30570,0,0,0.09602549,1
30571,1,1,0.7582422,1
30572,1,0,0.09426001,0
30573,1,1,0.9985814,1
30574,1,1,0.99997556,1
30575,0,0,0.21044159,1
30576,1,0,0.21967211,0
30577,1,1,1.0,1
30578,0,0,0.047958106,1
30579,1,1,0.9995253,1
30580,0,0,0.24762337,1
30581,0,1,0.99580115,0
30582,0,1,0.9667888,0
30583,1,1,0.9996886,1
30584,1,1,0.9999932,1
30585,1,1,0.9873018,1
30586,1,1,1.0,1
30587,1,0,0.29330328,0
30588,0,0,0.12962292,1
30589,1,1,0.6291482,1
30590,1,1,0.8183016,1
30591,1,1,0.5805899,1
30592,0,0,0.0075041573,1
30593,1,1,0.9918121,1
30594,0,1,0.5474036,0
30595,1,1,0.99887305,1
30596,1,1,0.9999999,1
30597,0,1,0.49353063,0
30598,0,0,0.043813635,1
30599,1,0,0.05948283,0
30600,0,1,0.99999976,0
30601,0,1,0.5887118,0
30602,1,1,0.98975134,1
30603,0,0,0.038683496,1
30604,1,1,1.0,1
30605,1,1,0.9670699,1
30606,1,1,0.9272316,1
30607,1,1,0.9999769,1
30608,0,0,0.16092427,1
30609,1,1,0.99999475,1
30610,1,1,1.0,1
30611,0,1,0.9978173,0
30612,1,1,0.99903786,1
30613,0,1,0.6639413,0
30614,1,1,0.96021223,1
30615,0,1,0.99908185,0
30616,0,1,0.9988121,0
30617,1,1,0.76515496,1
30618,0,0,0.004223366,1
30619,0,1,0.9560224,0
30620,0,0,0.04050277,1
30621,0,1,0.8003801,0
30622,1,0,0.15354916,0
30623,0,0,0.02931223,1
30624,1,1,0.9941801,1
30625,1,1,1.0,1
30626,1,1,0.60708094,1
30627,1,1,0.99952066,1
30628,1,1,0.7205158,1
30629,0,1,0.64985645,0
30630,0,1,0.99990976,0
30631,0,0,0.019160708,1
30632,0,1,0.8834373,0
30633,1,1,0.99998295,1
30634,0,0,0.23899394,1
30635,0,1,0.72637707,0
30636,1,1,0.94024336,1
30637,1,1,0.93451476,1
30638,1,0,0.05051767,0
30639,1,1,0.5346732,1
30640,0,1,0.8293538,0
30641,1,1,0.99998045,1
30642,1,0,0.29123276,0
30643,0,1,0.9836285,0
30644,1,1,0.37319025,1
30645,0,1,0.99932015,0
30646,0,0,0.03919513,1
30647,1,0,0.07113817,0
30648,0,1,0.81873685,0
30649,1,1,1.0,1
30650,0,1,0.5352199,0
30651,0,0,0.039825134,1
30652,0,0,0.044806086,1
30653,1,0,0.03659692,0
30654,1,1,0.35835305,1
30655,0,0,0.14276889,1
30656,0,1,0.714379,0
30657,1,0,0.20979328,0
30658,0,0,0.28363255,1
30659,1,1,0.99968743,1
30660,1,1,0.9999175,1
30661,1,1,0.9998253,1
30662,1,0,0.19444428,0
30663,0,1,0.7889086,0
30664,1,1,0.9871788,1
30665,0,0,0.15642679,1
30666,0,1,0.9877587,0
30667,1,0,0.010268432,0
30668,0,0,0.19072402,1
30669,1,1,0.999987,1
30670,0,1,0.75228566,0
30671,1,1,0.93913656,1
30672,1,1,1.0,1
30673,1,0,0.31158394,0
30674,0,1,0.95536083,0
30675,1,1,0.99995303,1
30676,0,0,0.21190566,1
30677,1,1,0.999962,1
30678,1,0,0.1668111,0
30679,1,1,0.69071555,1
30680,1,1,0.8590736,1
30681,0,1,0.98752034,0
30682,0,0,0.16198196,1
30683,1,0,0.029929746,0
30684,1,1,0.9750835,1
30685,0,0,0.013636835,1
30686,1,1,0.99999666,1
30687,0,0,0.10230471,1
30688,0,1,0.99998736,0
30689,1,1,0.99992216,1
30690,1,1,0.9978802,1
30691,1,0,0.25095868,0
30692,1,1,0.99983776,1
30693,1,1,0.98672616,1
30694,1,1,1.0,1
30695,1,1,0.6256097,1
30696,1,1,0.99985623,1
30697,1,1,0.9958901,1
30698,1,0,0.05242457,0
30699,1,1,0.9260366,1
30700,0,1,0.8797679,0
30701,0,0,0.07030384,1
30702,0,1,0.46599495,0
30703,0,1,0.998092,0
30704,0,1,0.6200466,0
30705,1,1,1.0,1
30706,1,0,0.0606962,0
30707,0,0,0.15488662,1
30708,0,1,0.99984026,0
30709,1,1,0.5132415,1
30710,1,1,0.9999932,1
30711,1,1,0.98617804,1
30712,0,0,0.068975195,1
30713,1,1,0.99998665,1
30714,0,0,0.13968952,1
30715,0,1,0.999828,0
30716,0,0,0.015365342,1
30717,1,1,0.99998415,1
30718,0,0,0.10167862,1
30719,0,1,0.5378911,0
30720,0,0,0.07165614,1
30721,1,1,0.9999994,1
30722,0,0,0.044597577,1
30723,0,1,0.9943251,0
30724,1,1,0.99589807,1
30725,1,1,1.0,1
30726,1,0,0.15234725,0
30727,0,1,0.82032555,0
30728,0,1,0.9994956,0
30729,1,1,0.9999989,1
30730,0,0,0.061762713,1
30731,0,0,0.09920809,1
30732,1,0,0.29507753,0
30733,1,1,1.0,1
30734,0,0,0.043813635,1
30735,1,0,0.10484337,0
30736,1,0,0.2351962,0
30737,0,1,0.9999479,0
30738,1,1,0.999998,1
30739,0,1,0.7500954,0
30740,1,1,1.0,1
30741,1,0,0.13974822,0
30742,0,0,0.014420068,1
30743,1,1,0.5452857,1
30744,1,1,0.9925538,1
30745,1,1,0.90414387,1
30746,1,1,0.37690973,1
30747,1,1,0.9999927,1
30748,1,1,0.87589324,1
30749,0,0,0.33693078,1
30750,1,0,0.0023550675,0
30751,0,0,0.024869107,1
30752,1,1,0.8831352,1
30753,1,1,0.78249633,1
30754,1,1,0.97573924,1
30755,0,1,0.99900347,0
30756,1,0,0.06424133,0
30757,0,1,0.9180404,0
30758,0,1,0.9996989,0
30759,0,1,0.9999943,0
30760,1,0,0.05094091,0
30761,0,0,0.16865148,1
30762,0,0,0.09868569,1
30763,1,0,0.11711697,0
30764,1,1,0.99951875,1
30765,1,0,0.33813176,0
30766,1,0,0.16532342,0
30767,1,1,0.96415305,1
30768,0,1,0.9996057,0
30769,1,0,0.17511447,0
30770,0,0,0.056704637,1
30771,0,1,1.0,0
30772,1,1,0.7752647,1
30773,1,0,0.118742295,0
30774,1,1,0.9999976,1
30775,1,0,0.2359876,0
30776,1,1,1.0,1
30777,1,1,1.0,1
30778,1,1,0.9999999,1
30779,0,0,0.08291986,1
30780,1,1,0.37416163,1
30781,1,1,0.9999993,1
30782,0,1,0.992837,0
30783,0,0,0.26331514,1
30784,0,1,0.9927812,0
30785,0,1,0.5212884,0
30786,1,0,0.13753247,0
30787,1,1,0.3740473,1
30788,1,1,0.99999046,1
30789,0,0,0.23633994,1
30790,1,1,1.0,1
30791,0,1,0.4773105,0
30792,1,1,0.9706599,1
30793,1,1,0.9978173,1
30794,0,0,0.15726623,1
30795,1,1,0.9911355,1
30796,0,1,0.98173577,0
30797,0,0,0.13483287,1
30798,0,0,0.15720153,1
30799,1,0,0.0962801,0
30800,0,1,0.9906238,0
30801,1,0,8.853435e-05,0
30802,1,1,0.8581252,1
30803,1,0,0.22051026,0
30804,1,0,0.11436852,0
30805,1,0,8.3496285e-05,0
30806,0,0,0.016324438,1
30807,1,1,1.0,1
30808,1,1,1.0,1
30809,1,1,0.9851576,1
30810,1,0,0.0019006217,0
30811,1,0,0.009232214,0
30812,0,0,0.090092994,1
30813,1,1,0.8446654,1
30814,0,0,0.090494074,1
30815,0,1,1.0,0
30816,1,1,0.99704784,1
30817,1,1,1.0,1
30818,0,0,0.0238936,1
30819,1,0,0.1185891,0
30820,0,1,0.9603612,0
30821,0,0,0.24283355,1
30822,1,1,1.0,1
30823,0,1,0.93189764,0
30824,1,1,0.5788648,1
30825,1,1,0.9991848,1
30826,1,1,1.0,1
30827,0,0,0.09260568,1
30828,1,1,1.0,1
30829,1,1,1.0,1
30830,1,1,0.98768765,1
30831,1,1,0.53236437,1
30832,0,1,0.9999286,0
30833,1,0,0.0017207357,0
30834,1,1,0.84632385,1
30835,0,0,0.02138932,1
30836,0,1,0.41747925,0
30837,0,1,0.4106972,0
30838,0,0,0.10687689,1
30839,1,1,1.0,1
30840,1,1,0.6000712,1
30841,1,1,0.9622143,1
30842,0,1,0.99998856,0
30843,1,1,1.0,1
30844,1,0,0.023939194,0
30845,0,0,0.024330191,1
30846,1,1,0.9649544,1
30847,0,0,0.01569379,1
30848,1,1,1.0,1
30849,0,1,0.9812928,0
30850,1,1,0.96333414,1
30851,1,1,0.9997918,1
30852,1,1,0.9998596,1
30853,1,0,0.18359362,0
30854,0,0,0.3226327,1
30855,1,1,0.7483523,1
30856,1,1,1.0,1
30857,1,1,0.99999917,1
30858,1,1,1.0,1
30859,1,1,1.0,1
30860,1,1,0.99999976,1
30861,0,0,0.28736767,1
30862,1,0,0.09666315,0
30863,0,1,0.817283,0
30864,1,1,1.0,1
30865,0,1,0.99895763,0
30866,1,1,0.6966811,1
30867,1,1,0.51092356,1
30868,0,1,0.77585965,0
30869,1,1,0.99939644,1
30870,1,1,0.9955662,1
30871,0,1,0.37016848,0
30872,0,0,0.18550415,1
30873,0,1,0.98247355,0
30874,0,0,0.036562506,1
30875,0,0,0.3112698,1
30876,0,0,0.05937366,1
30877,1,1,0.9514138,1
30878,1,1,1.0,1
30879,1,1,0.7703784,1
30880,1,1,0.8177201,1
30881,1,1,1.0,1
30882,0,0,0.108377546,1
30883,1,1,0.9999987,1
30884,0,1,0.90878,0
30885,1,1,1.0,1
30886,1,1,1.0,1
30887,1,1,0.99727964,1
30888,1,1,0.9704926,1
30889,1,1,0.99306935,1
30890,0,0,0.23633994,1
30891,1,0,0.16118816,0
30892,0,1,0.9606575,0
30893,0,1,0.99995315,0
30894,1,1,0.97366965,1
30895,1,1,0.99999785,1
30896,0,1,0.47682327,0
30897,1,1,0.5289592,1
30898,1,1,0.48587412,1
30899,1,1,0.9999975,1
30900,0,0,0.030704854,1
30901,1,0,0.08811155,0
30902,1,1,0.9996886,1
30903,1,1,1.0,1
30904,0,0,0.10132237,1
30905,0,1,0.8385476,0
30906,0,1,0.53342783,0
30907,0,0,0.27987766,1
30908,0,1,0.9999949,0
30909,1,1,0.9955662,1
30910,1,0,0.019069158,0
30911,1,0,0.16518871,0
30912,0,0,0.18609506,1
30913,1,1,0.9999988,1
30914,1,0,0.100967236,0
30915,0,0,0.16789973,1
30916,1,1,0.9992446,1
30917,0,1,0.5798763,0
30918,0,1,0.99992,0
30919,0,1,0.99998915,0
30920,1,1,0.99999905,1
30921,1,1,1.0,1
30922,1,1,1.0,1
30923,1,1,1.0,1
30924,1,0,0.047958106,0
30925,1,1,0.9995584,1
30926,1,1,0.8191712,1
30927,1,1,0.9844862,1
30928,1,0,0.33252713,0
30929,0,1,0.42575446,0
30930,0,0,0.016308766,1
30931,0,1,0.7622471,0
30932,0,1,0.9930962,0
30933,0,1,0.9992084,0
30934,1,1,1.0,1
30935,1,1,0.99923277,1
30936,1,0,0.032405518,0
30937,0,0,0.10669061,1
30938,0,0,0.08203305,1
30939,1,1,0.99977034,1
30940,0,0,0.030559864,1
30941,0,1,0.71348155,0
30942,0,0,0.08525123,1
30943,1,1,0.94829834,1
30944,1,1,0.97376966,1
30945,1,0,0.14487322,0
30946,1,1,0.99898773,1
30947,1,0,0.2559941,0
30948,0,0,0.009708477,1
30949,1,1,0.8818186,1
30950,1,0,0.06500874,0
30951,1,0,0.011846234,0
30952,0,0,0.14940722,1
30953,1,1,0.58717394,1
30954,0,1,0.89029425,0
30955,1,1,0.9998005,1
30956,0,0,0.15335886,1
30957,1,1,0.77072376,1
30958,0,1,0.9918595,0
30959,1,1,0.7551859,1
30960,1,1,0.49035764,1
30961,1,0,0.07921033,0
30962,0,1,0.6468507,0
30963,0,1,0.9996567,0
30964,1,1,1.0,1
30965,1,1,0.8882751,1
30966,0,0,0.13869494,1
30967,1,1,0.9999999,1
30968,1,1,0.43140453,1
30969,0,0,0.15974101,1
30970,0,0,0.058560826,1
30971,1,1,0.7940658,1
30972,0,1,0.9390807,0
30973,1,0,0.16105616,0
30974,1,1,0.99975556,1
30975,1,1,0.92495924,1
30976,1,1,1.0,1
30977,0,0,0.015306354,1
30978,1,1,0.9972691,1
30979,1,1,0.99982184,1
30980,0,1,0.35588682,0
30981,1,1,0.99554896,1
30982,1,1,0.77932185,1
30983,1,1,0.86613256,1
30984,0,0,0.12069768,1
30985,1,1,0.99196917,1
30986,1,1,0.9997584,1
30987,0,0,0.17596246,1
30988,1,1,0.99999833,1
30989,0,1,0.9943031,0
30990,1,1,0.99993944,1
30991,1,1,0.99893504,1
30992,0,0,0.043163683,1
30993,1,1,1.0,1
30994,1,0,0.014785409,0
30995,0,1,0.74316806,0
30996,0,1,0.9431384,0
30997,0,0,0.07661468,1
30998,1,0,0.2249055,0
30999,1,1,0.99999976,1
31000,1,1,0.99988174,1
31001,0,1,0.99790895,0
31002,1,1,1.0,1
31003,1,1,0.39256966,1
31004,1,1,0.99036634,1
31005,0,1,0.9999939,0
31006,0,1,0.756942,0
31007,1,1,0.9999584,1
31008,1,1,1.0,1
31009,0,1,0.7740714,0
31010,1,1,0.9263704,1
31011,1,1,0.99828595,1
31012,1,1,1.0,1
31013,0,1,0.99373454,0
31014,0,0,0.3422967,1
31015,1,0,0.13240233,0
31016,1,0,0.24671482,0
31017,0,1,0.99300176,0
31018,1,1,0.86993575,1
31019,0,1,0.8008478,0
31020,1,1,0.8465777,1
31021,0,0,0.23144047,1
31022,0,1,0.9999181,0
31023,0,1,0.93587595,0
31024,1,1,1.0,1
31025,0,1,0.3721058,0
31026,0,1,0.8482194,0
31027,0,1,0.9867517,0
31028,1,1,0.945349,1
31029,1,0,0.047646955,0
31030,1,1,0.9999734,1
31031,0,0,0.11945948,1
31032,0,1,0.996357,0
31033,1,1,0.9985814,1
31034,1,1,1.0,1
31035,1,1,1.0,1
31036,1,1,0.99998796,1
31037,0,0,0.16491956,1
31038,1,1,0.9872528,1
31039,0,1,0.99956685,0
31040,0,1,0.943504,0
31041,0,1,0.6548396,0
31042,1,1,1.0,1
31043,1,0,0.020547435,0
31044,1,0,0.056652427,0
31045,1,1,0.65902126,1
31046,0,0,0.024307016,1
31047,1,1,0.9999999,1
31048,1,1,0.9881765,1
31049,1,1,0.9953544,1
31050,1,1,0.9999387,1
31051,1,0,0.114072114,0
31052,0,0,0.15373966,1
31053,1,1,0.9980882,1
31054,0,1,0.98292196,0
31055,1,1,1.0,1
31056,0,0,0.26015443,1
31057,0,0,0.08819005,1
31058,1,0,0.047074176,0
31059,0,1,1.0,0
31060,0,0,0.04189131,1
31061,1,1,0.9964064,1
31062,0,1,0.99910825,0
31063,1,1,0.9996724,1
31064,0,0,0.24059613,1
31065,0,1,0.9807288,0
31066,0,1,0.6615403,0
31067,0,0,0.008560892,1
31068,0,1,0.9828892,0
31069,0,1,0.99951315,0
31070,1,1,0.9782396,1
31071,1,0,0.0139557095,0
31072,1,1,0.99857306,1
31073,0,0,0.03750274,1
31074,1,1,0.9999813,1
31075,1,1,0.9999999,1
31076,1,1,0.9993525,1
31077,0,1,0.99529994,0
31078,1,1,0.99953544,1
31079,0,1,0.6159545,0
31080,0,0,0.13718534,1
31081,0,1,0.828523,0
31082,0,1,0.9999882,0
31083,0,1,0.95585793,0
31084,1,0,0.18162581,0
31085,1,1,0.9999987,1
31086,1,1,0.99828595,1
31087,0,1,0.45438138,0
31088,1,1,0.3840455,1
31089,1,1,0.99090964,1
31090,0,0,0.15565515,1
31091,1,1,0.9999826,1
31092,1,0,0.009689717,0
31093,0,0,0.14718705,1
31094,1,1,0.68956697,1
31095,0,0,0.10185715,1
31096,0,1,0.9999893,0
31097,0,1,0.99165195,0
31098,1,1,0.99908364,1
31099,1,1,0.9997017,1
31100,1,1,0.9574771,1
31101,1,0,0.017475989,0
31102,1,1,1.0,1
31103,1,0,0.14767805,0
31104,1,1,0.99999976,1
31105,1,1,0.9999372,1
31106,1,1,0.9825575,1
31107,1,1,0.99999094,1
31108,0,0,0.032252766,1
31109,0,0,0.33682168,1
31110,0,0,0.05754622,1
31111,1,1,0.7526495,1
31112,1,1,1.0,1
31113,1,1,0.98324674,1
31114,0,1,0.99989283,0
31115,1,1,0.99994123,1
31116,1,1,1.0,1
31117,1,0,0.010818448,0
31118,1,1,0.6987921,1
31119,0,1,0.60807055,0
31120,1,1,0.80746067,1
31121,1,0,0.13741668,0
31122,1,1,0.9998722,1
31123,1,0,0.25673878,0
31124,0,0,0.038430087,1
31125,1,0,0.33851433,0
31126,1,1,0.99999964,1
31127,0,1,1.0,0
31128,0,1,0.99989486,0
31129,1,0,0.06489012,0
31130,0,0,0.005448068,1
31131,1,1,0.99979335,1
31132,1,1,0.9962126,1
31133,0,0,0.14229147,1
31134,1,1,0.995142,1
31135,1,0,0.26602346,0
31136,1,1,0.9993761,1
31137,1,1,0.99565166,1
31138,1,1,1.0,1
31139,1,0,0.19559407,0
31140,0,1,0.9909972,0
31141,1,1,1.0,1
31142,1,1,0.9999994,1
31143,0,0,0.09560247,1
31144,1,1,1.0,1
31145,1,1,1.0,1
31146,1,1,1.0,1
31147,0,0,0.14223188,1
31148,1,1,1.0,1
31149,1,1,1.0,1
31150,1,1,1.0,1
31151,0,1,0.99995613,0
31152,1,1,0.9999496,1
31153,0,1,0.9746045,0
31154,0,1,0.94728357,0
31155,0,1,0.9999989,0
31156,0,0,0.019662574,1
31157,0,1,0.97889495,0
31158,1,1,0.9999125,1
31159,0,1,0.74172074,0
31160,0,0,0.3450501,1
31161,0,1,0.6799761,0
31162,0,0,0.017342346,1
31163,0,0,0.106597565,1
31164,1,1,0.53382283,1
31165,1,1,1.0,1
31166,1,1,0.9999553,1
31167,0,1,0.8595459,0
31168,0,1,0.9999987,0
31169,0,1,0.99997425,0
31170,1,1,1.0,1
31171,1,1,0.8017807,1
31172,1,1,0.99999964,1
31173,1,0,0.15610489,0
31174,1,1,0.9999968,1
31175,0,1,0.99983966,0
31176,1,1,0.999723,1
31177,1,1,1.0,1
31178,1,1,0.93599313,1
31179,0,0,0.08929564,1
31180,0,1,0.9999995,0
31181,1,1,0.57904345,1
31182,1,1,0.9999194,1
31183,0,0,0.041656762,1
31184,0,0,0.020042615,1
31185,0,0,0.0050407024,1
31186,0,1,0.99995685,0
31187,1,0,0.16899405,0
31188,0,0,0.013584393,1
31189,1,0,0.10493506,0
31190,0,1,0.99977213,0
31191,1,0,0.10017222,0
31192,0,1,0.47025,0
31193,1,1,1.0,1
31194,1,0,0.069289416,0
31195,1,1,0.9995443,1
31196,0,1,0.4880394,0
31197,0,0,0.09756222,1
31198,1,0,0.33377463,0
31199,1,1,0.9860174,1
31200,1,1,0.6512995,1
31201,1,0,0.016246215,0
31202,1,1,0.9987405,1
31203,0,0,0.31875017,1
31204,0,1,0.99677116,0
31205,0,0,0.11436852,1
31206,0,1,0.99984455,0
31207,0,1,0.9729081,0
31208,1,1,0.999908,1
31209,1,1,0.98026204,1
31210,0,0,0.114072114,1
31211,1,0,0.02199022,0
31212,0,1,0.96185756,0
31213,1,1,0.99656373,1
31214,1,1,0.9049869,1
31215,0,0,0.33469814,1
31216,0,1,0.82032555,0
31217,1,1,0.98582757,1
31218,1,0,0.14139993,0
31219,0,1,0.9733675,0
31220,0,0,0.19421494,1
31221,1,1,1.0,1
31222,0,1,0.99998975,0
31223,1,1,0.9339146,1
31224,0,0,0.059646945,1
31225,1,1,0.61114997,1
31226,1,1,0.99999547,1
31227,0,0,0.22609939,1
31228,1,1,0.4001339,1
31229,1,1,0.99769044,1
31230,0,1,0.99999225,0
31231,1,1,0.99620515,1
31232,0,1,0.86339164,0
31233,0,1,0.52561235,0
31234,1,1,0.9507321,1
31235,1,1,0.42936954,1
31236,0,1,0.7060385,0
31237,0,1,0.9330048,0
31238,1,1,1.0,1
31239,1,0,0.09476145,0
31240,1,0,0.14755519,0
31241,0,0,0.065545,1
31242,0,1,0.8554893,0
31243,1,1,0.99999845,1
31244,1,1,1.0,1
31245,1,1,0.98920244,1
31246,0,1,1.0,0
31247,1,1,0.99933714,1
31248,1,1,0.590307,1
31249,0,1,1.0,0
31250,1,1,0.9999558,1
31251,1,0,0.14608724,0
31252,0,1,0.96080494,0
31253,1,1,0.9999962,1
31254,1,1,1.0,1
31255,1,1,0.99999607,1
31256,0,1,0.9455505,0
31257,0,0,0.19314739,1
31258,1,1,1.0,1
31259,0,0,0.1519693,1
31260,1,1,1.0,1
31261,1,1,0.9927672,1
31262,1,1,0.99416876,1
31263,1,1,0.9993761,1
31264,0,0,0.1185891,1
31265,1,1,1.0,1
31266,0,1,0.77210134,0
31267,1,1,0.8659059,1
31268,1,0,0.24050692,0
31269,0,0,0.06500874,1
31270,1,0,0.2451302,0
31271,1,1,0.99998426,1
31272,0,0,0.035914496,1
31273,0,0,0.0074751205,1
31274,0,1,0.59472775,0
31275,1,1,0.5873515,1
31276,0,0,0.029958112,1
31277,1,1,0.9999995,1
31278,0,1,0.49832156,0
31279,1,1,0.99993813,1
31280,0,1,1.0,0
31281,1,1,0.64271283,1
31282,1,1,0.4638085,1
31283,1,1,0.9994023,1
31284,1,1,0.5966095,1
31285,0,0,0.10167862,1
31286,1,1,0.99999845,1
31287,1,1,0.99989283,1
31288,0,1,0.9999999,0
31289,1,1,0.99991107,1
31290,1,1,0.9351099,1
31291,1,0,0.09017308,0
31292,0,1,0.8865187,0
31293,0,1,0.9848984,0
31294,0,1,0.5939037,0
31295,1,1,0.59036595,1
31296,0,1,0.41466177,0
31297,0,1,1.0,0
31298,1,0,0.20633379,0
31299,0,1,0.99998784,0
31300,0,1,0.48489842,0
31301,1,1,0.9999999,1
31302,0,0,0.072177574,1
31303,1,1,0.9999838,1
31304,0,0,0.048271183,1
31305,0,0,0.11436852,1
31306,1,1,0.9993625,1
31307,1,1,0.42865187,1
31308,0,0,0.07928158,1
31309,0,0,0.035779487,1
31310,1,1,0.9974241,1
31311,0,1,0.99999666,0
31312,0,1,0.566738,0
31313,1,1,0.98164797,1
31314,1,1,1.0,1
31315,1,1,0.9999999,1
31316,1,0,0.08811155,0
31317,1,1,0.9719126,1
31318,1,0,0.34466395,0
31319,1,1,1.0,1
31320,1,1,1.0,1
31321,1,0,0.03557789,0
31322,1,1,0.9875683,1
31323,1,1,1.0,1
31324,1,0,0.168583,0
31325,1,0,0.16458358,0
31326,1,1,0.9999993,1
31327,1,1,1.0,1
31328,1,0,0.22380088,0
31329,1,1,0.9801103,1
31330,0,1,0.57349926,0
31331,1,1,0.88252914,1
31332,1,1,0.99803144,1
31333,0,1,0.9999844,0
31334,1,1,1.0,1
31335,0,1,0.9835654,0
31336,0,0,0.09903369,1
31337,0,0,0.20745546,1
31338,0,0,0.054449577,1
31339,0,0,0.041384716,1
31340,0,1,0.9399685,0
31341,0,1,0.42479968,0
31342,1,1,0.3845365,1
31343,0,0,0.17476209,1
31344,1,1,0.99999595,1
31345,1,1,0.9260366,1
31346,0,1,0.8183016,0
31347,1,1,0.9986436,1
31348,1,1,0.9879462,1
31349,1,0,0.14402843,0
31350,0,1,0.7251137,0
31351,0,1,0.3825162,0
31352,0,1,0.99025387,0
31353,0,0,0.13747455,1
31354,0,1,0.37239107,0
31355,0,0,0.3401015,1
31356,0,0,0.295789,1
31357,0,1,0.41762772,0
31358,0,0,0.07606381,1
31359,1,1,0.99999905,1
31360,0,0,0.06447655,1
31361,0,0,0.30393836,1
31362,1,1,1.0,1
31363,1,1,1.0,1
31364,0,1,0.9999863,0
31365,1,1,1.0,1
31366,0,1,0.36364692,0
31367,1,1,0.99994123,1
31368,1,1,0.99983656,1
31369,1,1,0.45525917,1
31370,0,1,0.5143393,0
31371,0,1,0.8611883,0
31372,1,1,0.81375694,1
31373,1,1,0.72841036,1
31374,1,1,1.0,1
31375,1,1,0.9913892,1
31376,1,1,1.0,1
31377,0,1,1.0,0
31378,0,0,0.28611937,1
31379,0,1,0.43866497,0
31380,0,1,0.9827738,0
31381,1,0,0.33252713,0
31382,0,1,0.99346113,0
31383,1,1,0.99999607,1
31384,1,1,1.0,1
31385,1,0,0.22584318,0
31386,1,0,0.14247034,0
31387,0,0,0.30663085,1
31388,1,1,1.0,1
31389,1,1,0.9997695,1
31390,0,1,0.65417707,0
31391,0,0,0.061819322,1
31392,1,1,0.9933201,1
31393,1,1,0.8641959,1
31394,1,1,0.7339766,1
31395,0,1,0.3638164,0
31396,1,0,0.027690258,0
31397,1,0,0.021948252,0
31398,0,0,0.071332,1
31399,1,1,0.9995566,1
31400,1,1,0.99344844,1
31401,1,1,0.9985619,1
31402,1,1,0.5090017,1
31403,1,1,0.5493989,1
31404,1,1,0.70644367,1
31405,1,0,0.07696085,0
31406,1,1,0.9962999,1
31407,1,1,0.9786107,1
31408,1,1,0.98442644,1
31409,1,1,0.943086,1
31410,0,0,0.017045315,1
31411,1,0,0.041656762,0
31412,0,0,0.1584346,1
31413,0,0,0.16059487,1
31414,1,1,0.9408442,1
31415,0,0,0.244363,1
31416,1,0,0.22380088,0
31417,0,1,0.645064,0
31418,0,1,0.8327813,0
31419,0,0,0.18315491,1
31420,1,1,0.9999993,1
31421,1,1,0.41072676,1
31422,1,1,0.99995565,1
31423,0,1,0.50317377,0
31424,0,0,0.3006429,1
31425,0,0,0.2202586,1
31426,1,1,0.99983716,1
31427,0,1,0.9999993,0
31428,1,1,0.99980587,1
31429,0,1,0.99794525,0
31430,1,0,0.12210386,0
31431,1,1,1.0,1
31432,1,1,0.99804676,1
31433,1,1,1.0,1
31434,0,0,0.03541073,1
31435,1,0,0.09645018,0
31436,0,0,0.05394898,1
31437,0,0,0.3404852,1
31438,1,0,0.24135526,0
31439,1,1,0.9462003,1
31440,1,1,0.99985576,1
31441,0,0,0.04012495,1
31442,1,1,1.0,1
31443,0,0,0.053899158,1
31444,0,1,0.70022905,0
31445,1,1,0.83748704,1
31446,1,1,1.0,1
31447,0,0,0.16020033,1
31448,1,1,0.99996996,1
31449,1,1,0.8250265,1
31450,0,1,0.76361597,0
31451,0,1,0.92703366,0
31452,0,0,0.33867836,1
31453,0,0,0.043731883,1
31454,1,1,0.99998736,1
31455,1,1,0.97280496,1
31456,0,0,0.12863456,1
31457,1,1,0.78423643,1
