id,y_true,y_pred,prob_pos,correct
31458,0,1,0.99965465,0
31459,0,1,0.39907953,0
31460,1,1,1.0,1
31461,0,0,0.10650459,1
31462,1,1,1.0,1
31463,0,1,0.99611557,0
31464,1,1,0.99972624,1
31465,1,1,0.99996936,1
31466,1,1,0.99999356,1
31467,1,1,0.9999887,1
31468,1,1,0.99567693,1
31469,0,0,0.18579942,1
31470,1,1,0.5343088,1
31471,0,1,0.9998585,0
31472,0,0,0.032344334,1
31473,0,0,0.11417084,1
31474,1,1,0.8308688,1
31475,0,0,0.2766905,1
31476,0,1,0.5518153,0
31477,1,1,0.96062064,1
31478,1,1,0.99988675,1
31479,0,0,0.042127114,1
31480,0,1,0.930395,0
31481,1,0,0.33917066,0
31482,1,1,0.98544043,1
31483,0,0,0.059101548,1
31484,1,0,0.051462766,0
31485,1,0,0.023109278,0
31486,1,1,0.9999995,1
31487,0,1,0.9718593,0
31488,0,1,0.49133387,0
31489,0,0,0.31599978,1
31490,1,1,0.9943251,1
31491,0,0,0.2802715,1
31492,0,0,0.27270195,1
31493,1,1,0.99997723,1
31494,1,1,0.9999925,1
31495,1,1,1.0,1
31496,1,0,0.08601587,0
31497,1,0,0.20426252,0
31498,0,0,0.19276717,1
31499,0,1,0.99999976,0
31500,1,0,0.22695492,0
31501,0,1,0.99993813,0
31502,0,0,0.21493848,1
31503,0,0,0.021267017,1
31504,0,0,0.0689125,1
31505,1,1,1.0,1
31506,1,1,0.9999999,1
31507,1,1,0.98667485,1
31508,0,1,0.8269914,0
31509,1,1,0.9975986,1
31510,1,0,0.23423143,0
31511,1,1,0.99941504,1
31512,1,1,0.9906781,1
31513,1,1,1.0,1
31514,1,1,0.56505877,1
31515,1,1,0.99999857,1
31516,1,0,0.024940254,0
31517,1,1,1.0,1
31518,1,1,1.0,1
31519,1,1,0.9986142,1
31520,0,0,0.053700306,1
31521,0,1,0.99903214,0
31522,1,1,0.8967949,1
31523,1,1,0.9989818,1
31524,0,0,0.120438814,1
31525,1,1,0.9729081,1
31526,1,1,1.0,1
31527,0,0,0.06319269,1
31528,1,1,0.9996673,1
31529,1,0,0.15921742,0
31530,1,1,0.99935883,1
31531,0,0,0.31184584,1
31532,0,1,0.9998894,0
31533,1,1,0.99988806,1
31534,1,1,0.99998856,1
31535,1,1,1.0,1
31536,1,1,0.9991491,1
31537,1,1,0.9999999,1
31538,1,1,0.9995035,1
31539,1,0,0.04624881,0
31540,0,1,0.39925522,0
31541,1,0,0.3415825,0
31542,1,1,0.5094593,1
31543,0,1,0.99965537,0
31544,0,1,0.41507664,0
31545,1,1,1.0,1
31546,0,1,0.9999864,0
31547,1,1,0.50689656,1
31548,1,1,1.0,1
31549,0,1,0.39047587,0
31550,1,1,0.92736334,1
31551,1,1,0.95791227,1
31552,0,1,0.9956262,0
31553,0,1,0.98122096,0
31554,1,1,0.99999785,1
31555,0,1,0.98657167,0
31556,1,1,1.0,1
31557,1,1,0.9999981,1
31558,0,0,0.12463858,1
31559,1,1,0.9505947,1
31560,0,1,0.82893884,0
31561,1,1,1.0,1
31562,1,1,0.87472075,1
31563,0,1,0.99997187,0
31564,0,1,0.9999995,0
31565,1,1,0.9999664,1
31566,1,0,0.063773274,0
31567,0,1,0.6426007,0
31568,1,1,0.9999379,1
31569,1,1,0.52165395,1
31570,0,0,0.023219766,1
31571,1,1,1.0,1
31572,1,1,0.9352283,1
31573,0,1,0.9999888,0
31574,1,1,0.99381906,1
31575,0,0,0.032589745,1
31576,1,1,0.9989225,1
31577,1,1,0.9999999,1
31578,0,1,0.999731,0
31579,1,1,1.0,1
31580,1,1,0.9999999,1
31581,1,1,1.0,1
31582,1,0,0.13454832,0
31583,0,1,0.9991424,0
31584,1,0,0.2985425,0
31585,0,1,0.90105337,0
31586,1,1,0.99995375,1
31587,0,0,0.11526177,1
31588,1,0,0.05350215,0
31589,1,1,0.999539,1
31590,1,1,0.9999999,1
31591,0,1,0.8413048,0
31592,0,0,0.038321972,1
31593,1,0,0.106411695,0
31594,1,1,0.9996493,1
31595,1,1,0.9983802,1
31596,0,1,0.6856864,0
31597,0,0,0.1765296,1
31598,1,1,1.0,1
31599,1,1,0.70987463,1
31600,1,1,0.59825355,1
31601,1,1,0.99999,1
31602,1,1,0.9985869,1
31603,1,0,0.20118472,0
31604,0,1,0.59125125,0
31605,1,1,0.9989309,1
31606,1,1,0.6980722,1
31607,1,1,0.9986541,1
31608,1,1,1.0,1
31609,1,1,0.82032555,1
31610,1,1,0.99999976,1
31611,1,1,1.0,1
31612,1,0,0.12819736,0
31613,1,0,0.10687689,0
31614,1,1,1.0,1
31615,0,1,0.99936,0
31616,0,1,0.59854686,0
31617,0,0,0.17441027,1
31618,0,1,0.89956343,0
31619,0,1,0.9871044,0
31620,1,0,0.085632786,0
31621,0,1,0.99972516,0
31622,1,1,1.0,1
31623,0,1,0.9752254,0
31624,1,1,1.0,1
31625,1,1,0.99999964,1
31626,1,0,0.07558479,0
31627,1,1,1.0,1
31628,1,1,0.99997115,1
31629,0,1,0.9999989,0
31630,0,0,0.029901406,1
31631,0,1,0.976513,0
31632,1,1,0.50970334,1
31633,1,1,1.0,1
31634,0,1,0.9979888,0
31635,1,1,0.9994035,1
31636,1,1,0.9116528,1
31637,1,1,0.9996111,1
31638,0,1,0.9649544,0
31639,1,1,0.99903214,1
31640,1,1,0.9999981,1
31641,1,1,0.9999987,1
31642,0,1,0.60539085,0
31643,0,0,0.02732453,1
31644,0,1,0.43590152,0
31645,1,1,0.99921143,1
31646,0,0,0.07758752,1
31647,1,0,0.26095405,0
31648,1,1,0.98272413,1
31649,1,1,0.99956006,1
31650,1,0,0.13000904,0
31651,1,1,0.9997187,1
31652,0,1,0.97719735,0
31653,0,0,0.0876419,1
31654,0,1,0.45947024,0
31655,0,1,0.98096734,0
31656,1,1,0.99816847,1
31657,1,0,0.018264279,0
31658,1,1,0.47657967,1
31659,1,1,0.99999213,1
31660,0,1,0.81257004,0
31661,1,1,0.9969957,1
31662,0,0,0.23274586,1
31663,0,0,0.02663241,1
31664,0,1,0.98445636,0
31665,1,1,0.999894,1
31666,1,1,1.0,1
31667,0,1,0.3725623,0
31668,0,1,0.9882902,0
31669,1,1,0.99999404,1
31670,0,1,0.45604634,0
31671,0,1,0.9999933,0
31672,1,1,0.5636182,1
31673,1,1,0.97455615,1
31674,1,1,0.9999931,1
31675,1,1,0.95275027,1
31676,0,1,0.37387583,0
31677,0,0,0.106411695,1
31678,0,0,0.00024062474,1
31679,0,1,0.6006569,0
31680,1,1,0.99999416,1
31681,0,0,0.1164622,1
31682,1,1,0.9993625,1
31683,1,1,0.89733595,1
31684,0,1,0.9944343,0
31685,1,1,0.99999857,1
31686,0,0,0.15649123,1
31687,1,1,1.0,1
31688,0,0,0.34180218,1
31689,0,1,0.99693066,0
31690,0,1,0.9980354,0
31691,0,0,0.19674903,1
31692,0,1,0.99987805,0
31693,0,0,0.020645931,1
31694,0,1,0.78833884,0
31695,0,0,0.033054754,1
31696,0,1,0.9735694,0
31697,1,0,0.15863001,0
31698,1,1,0.9999931,1
31699,0,1,0.595669,0
31700,0,1,0.99883956,0
31701,0,1,0.6933173,0
31702,1,1,1.0,1
31703,1,1,0.99999976,1
31704,1,0,0.035846926,0
31705,1,1,1.0,1
31706,1,1,0.45631894,1
31707,1,1,0.98007214,1
31708,1,1,1.0,1
31709,0,1,0.96084166,0
31710,1,1,0.990732,1
31711,1,1,1.0,1
31712,0,1,0.8394709,0
31713,1,1,0.9999974,1
31714,1,1,0.9998996,1
31715,0,1,0.6637234,0
31716,0,1,0.7103772,0
31717,0,1,0.7282171,0
31718,0,1,0.47706687,0
31719,0,1,0.99996054,0
31720,0,1,0.7518304,0
31721,1,1,0.99999845,1
31722,1,1,1.0,1
31723,0,0,0.30819023,1
31724,1,1,0.71913713,1
31725,1,0,0.111337796,0
31726,1,1,0.9899282,1
31727,1,1,0.767167,1
31728,1,1,1.0,1
31729,1,1,1.0,1
31730,1,0,0.22772686,0
31731,0,0,0.086323485,1
31732,1,1,0.99987316,1
31733,1,1,0.99997604,1
31734,1,1,0.9999995,1
31735,1,1,0.79534036,1
31736,1,1,0.99944395,1
31737,0,1,0.5374663,0
31738,1,0,0.13875328,0
31739,1,1,0.9914722,1
31740,0,0,0.16721867,1
31741,1,1,0.99998534,1
31742,1,1,1.0,1
31743,1,1,1.0,1
31744,1,0,0.26175526,0
31745,1,1,0.82573026,1
31746,1,1,0.88483775,1
31747,0,1,1.0,0
31748,1,0,0.054349106,0
31749,0,1,0.48017398,0
31750,1,1,0.9999943,1
31751,1,1,0.6249232,1
31752,1,1,1.0,1
31753,1,0,0.16304526,0
31754,1,1,0.99993026,1
31755,0,0,0.15713686,1
31756,1,1,0.99999976,1
31757,0,0,0.2698063,1
31758,1,1,0.9998722,1
31759,1,1,0.9999758,1
31760,0,1,0.4756053,0
31761,0,0,0.27250826,1
31762,0,0,0.26874945,1
31763,0,0,0.14897339,1
31764,0,1,0.52116656,0
31765,1,1,0.7888273,1
31766,0,1,0.96538115,0
31767,1,1,0.5691942,1
31768,1,1,1.0,1
31769,1,1,1.0,1
31770,0,0,0.10511863,1
31771,1,1,0.5343695,1
31772,1,1,0.9147487,1
31773,1,1,0.96102494,1
31774,0,0,0.22524613,1
31775,1,1,1.0,1
31776,0,1,0.4527779,0
31777,1,1,1.0,1
31778,0,0,0.026506122,1
31779,0,1,0.99999964,0
31780,0,1,0.9999958,0
31781,1,1,0.99994504,1
31782,0,1,0.6439453,0
31783,0,1,0.9999212,0
31784,0,1,1.0,0
31785,0,0,0.291737,1
31786,1,1,0.997414,1
31787,1,1,0.92121595,1
31788,0,0,0.025957359,1
31789,0,1,0.80639565,0
31790,0,0,0.32584226,1
31791,1,1,0.5260384,1
31792,0,1,0.9941801,0
31793,1,0,0.0054059,0
31794,0,0,0.011179601,1
31795,0,0,0.059866417,1
31796,0,1,0.88463855,0
31797,0,1,0.7692537,0
31798,1,1,0.9330048,1
31799,1,1,0.99994075,1
31800,0,1,0.68956697,0
31801,0,0,0.07626997,1
31802,1,1,0.99999845,1
31803,0,0,0.073098525,1
31804,0,1,0.9999974,0
31805,1,1,0.9998809,1
31806,0,1,0.73278314,0
31807,1,1,0.9990582,1
31808,0,1,0.99964654,0
31809,0,1,0.5049437,0
31810,0,0,0.12054232,1
31811,1,1,0.99986756,1
31812,1,1,0.99999917,1
31813,0,0,0.21601154,1
31814,1,1,0.79865825,1
31815,1,1,0.9999249,1
31816,0,1,0.90473473,0
31817,0,1,0.69735134,0
31818,1,1,0.9964551,1
31819,1,1,0.99968433,1
31820,1,0,0.19337577,0
31821,1,0,0.029873094,0
31822,0,0,0.0008072305,1
31823,0,1,0.4781633,0
31824,1,1,0.9999951,1
31825,1,0,0.0028952137,0
31826,1,1,0.9999901,1
31827,0,0,0.13753247,1
31828,1,1,0.37860265,1
31829,0,0,0.22507577,1
31830,1,0,0.12581532,0
31831,1,1,0.97999567,1
31832,1,1,0.7032948,1
31833,1,1,1.0,1
31834,1,1,1.0,1
31835,0,0,0.010308209,1
31836,1,1,0.7622471,1
31837,1,1,0.37347588,1
31838,1,1,0.9999138,1
31839,1,1,0.99944824,1
31840,0,0,0.18772759,1
31841,0,0,0.092359796,1
31842,0,1,0.57320064,0
31843,1,1,0.998147,1
31844,0,0,0.3290143,1
31845,1,1,0.99998057,1
31846,1,1,0.98720354,1
31847,0,1,0.7320175,0
31848,1,1,0.9759235,1
31849,1,1,0.35125545,1
31850,1,1,1.0,1
31851,1,1,0.47950366,1
31852,0,0,0.053551625,1
31853,0,1,0.47993022,0
31854,1,1,0.926237,1
31855,1,1,0.9999974,1
31856,0,1,0.6715244,0
31857,0,0,0.10017222,1
31858,1,1,1.0,1
31859,1,1,0.9993424,1
31860,1,1,1.0,1
31861,0,0,0.29380956,1
31862,0,1,0.962462,0
31863,1,1,0.38798013,1
31864,1,1,0.99999964,1
31865,0,0,0.13580413,1
31866,0,0,0.07376295,1
31867,1,1,0.9394706,1
31868,1,1,0.99956864,1
31869,0,0,0.031618766,1
31870,1,1,0.9684709,1
31871,0,1,0.9995497,0
31872,0,0,0.22893131,1
31873,1,1,0.99999523,1
31874,1,1,0.6916536,1
31875,1,0,0.24999616,0
31876,1,1,0.999998,1
31877,0,1,0.9927812,0
31878,0,0,0.17866908,1
31879,1,1,0.9992592,1
31880,0,1,0.9999993,0
31881,0,1,0.959001,0
31882,0,1,0.93980294,0
31883,0,1,0.5061032,0
31884,0,1,0.9459013,0
31885,0,1,0.7123823,0
31886,0,0,0.15707219,1
31887,1,0,0.1442091,0
31888,1,1,0.563438,1
31889,0,1,0.4003097,0
31890,1,1,0.999998,1
31891,0,0,0.021574067,1
31892,1,1,0.7926248,1
31893,1,1,0.9653158,1
31894,0,1,0.9999999,0
31895,1,0,0.25215378,0
31896,0,0,0.13980691,1
31897,1,1,0.76594365,1
31898,1,1,0.99656373,1
31899,1,0,0.1979091,0
31900,1,0,0.03915837,0
31901,0,1,0.48718542,0
31902,1,1,0.9997918,1
31903,0,1,0.9404078,0
31904,1,1,0.99999774,1
31905,1,1,0.9997757,1
31906,0,0,0.0067058485,1
31907,1,1,0.9310248,1
31908,1,1,0.60981464,1
31909,1,1,0.99999774,1
31910,1,1,0.99999976,1
31911,1,1,0.5268297,1
31912,0,1,0.7238466,0
31913,1,1,1.0,1
31914,1,1,0.9920466,1
31915,0,1,0.99983525,0
31916,1,1,0.9999993,1
31917,1,1,0.9999331,1
31918,1,1,0.7013552,1
31919,1,0,0.0553617,0
31920,0,0,0.31515607,1
31921,1,1,1.0,1
31922,0,1,0.6757111,0
31923,1,1,0.99999964,1
31924,0,0,0.28437722,1
31925,0,0,0.24499467,1
31926,1,1,1.0,1
31927,1,1,0.9837225,1
31928,1,0,0.18068421,0
31929,1,1,0.9144437,1
31930,0,1,0.991339,0
31931,1,1,1.0,1
31932,1,1,0.47974744,1
31933,1,0,0.006463138,0
31934,1,1,0.54988235,1
31935,0,1,0.5665582,0
31936,0,1,0.99999297,0
31937,0,1,0.99776125,0
31938,1,1,1.0,1
31939,0,1,0.51519305,0
31940,1,1,0.81331253,1
31941,1,1,0.99999774,1
31942,0,0,0.015723988,1
31943,1,1,0.9998932,1
31944,0,1,0.9999422,0
31945,0,0,0.05075239,1
31946,1,0,0.16906263,0
31947,1,1,0.9999155,1
31948,1,1,1.0,1
31949,0,0,0.080574244,1
31950,1,1,0.9919848,1
31951,1,1,0.9996026,1
31952,0,0,0.046942927,1
31953,1,1,0.74139327,1
31954,0,1,0.80348235,0
31955,0,0,0.08336651,1
31956,1,1,0.9996705,1
31957,0,1,0.9064877,0
31958,0,1,0.5976079,0
31959,1,1,0.99803144,1
31960,0,0,0.11235639,1
31961,1,1,0.9982351,1
31962,0,1,0.76339555,0
31963,1,1,1.0,1
31964,0,0,0.09178833,1
31965,1,1,1.0,1
31966,1,1,0.99999976,1
31967,1,1,0.9594213,1
31968,0,1,0.65638304,0
31969,0,1,0.8200375,0
31970,1,1,1.0,1
31971,1,0,0.09285216,0
31972,1,1,1.0,1
31973,1,1,1.0,1
31974,0,0,0.055566337,1
31975,0,0,0.08299413,1
31976,1,1,0.8372211,1
31977,1,1,0.99998105,1
31978,0,1,0.8191712,0
31979,1,1,1.0,1
31980,1,1,0.9742149,1
31981,1,1,0.8831352,1
31982,1,1,0.9999975,1
31983,0,1,0.99945897,0
31984,0,1,0.9959378,0
31985,1,1,1.0,1
31986,1,1,0.99999,1
31987,0,0,0.0061094104,1
31988,1,0,0.15674922,0
31989,0,1,0.5041503,0
31990,0,0,0.18017878,1
31991,0,0,0.06136777,1
31992,1,1,0.6735676,1
31993,0,1,0.9964825,0
31994,1,1,0.8710367,1
31995,0,0,0.10212547,1
31996,1,1,1.0,1
31997,0,1,0.9123581,0
31998,1,1,1.0,1
31999,1,0,0.0062291576,0
32000,1,1,1.0,1
32001,0,0,0.08028533,1
32002,1,0,0.17189364,0
32003,1,1,1.0,1
32004,1,1,0.9132906,1
32005,0,1,0.9999982,0
32006,1,1,1.0,1
32007,1,1,1.0,1
32008,1,1,1.0,1
32009,0,0,0.18787654,1
32010,1,1,0.83748704,1
32011,1,1,1.0,1
32012,0,0,0.1565557,1
32013,0,0,0.28180072,1
32014,0,1,0.99998856,0
32015,1,1,1.0,1
32016,0,0,0.27732617,1
32017,1,1,0.9997998,1
32018,1,1,0.52877676,1
32019,0,0,0.07323097,1
32020,1,1,0.99135584,1
32021,0,1,0.99996877,0
32022,1,1,0.99983394,1
32023,0,0,0.16586316,1
32024,0,0,0.20228556,1
32025,1,1,1.0,1
32026,1,1,0.99999964,1
32027,1,0,0.21411571,0
32028,1,1,0.96964204,1
32029,1,1,0.999884,1
32030,0,0,0.20394525,1
32031,0,0,0.03615194,1
32032,0,1,0.9951609,0
32033,1,0,0.3343177,0
32034,1,0,0.09568695,0
32035,0,0,0.34054002,1
32036,0,0,0.007815888,1
32037,1,1,0.99998486,1
32038,1,1,0.9999858,1
32039,0,1,0.99227446,0
32040,1,1,0.9994081,1
32041,1,1,1.0,1
32042,1,1,0.9811849,1
32043,0,1,0.8240375,0
32044,1,1,0.99830914,1
32045,0,1,0.40936837,0
32046,0,1,0.85452086,0
32047,1,1,0.99839276,1
32048,1,0,0.018815093,0
32049,1,0,0.031143833,0
32050,0,0,0.2972659,1
32051,0,0,0.09451042,1
32052,1,1,1.0,1
32053,0,0,0.10365786,1
32054,1,1,0.9984692,1
32055,1,1,0.9986594,1
32056,1,0,0.050051305,0
32057,0,1,0.9608783,0
32058,0,0,0.004093958,1
32059,0,0,0.09764823,1
32060,1,0,0.12852515,0
32061,1,0,0.022715757,0
32062,0,1,0.645064,0
32063,1,1,0.99999785,1
32064,1,1,0.9999995,1
32065,0,1,0.86601925,0
32066,1,1,0.99153805,1
32067,0,1,0.4477923,0
32068,0,0,0.034358688,1
32069,0,0,0.29971972,1
32070,0,1,0.998606,0
32071,0,1,0.974018,0
32072,1,1,0.9994777,1
32073,0,1,0.99959,0
32074,0,1,0.9941233,0
32075,1,1,1.0,1
32076,1,0,0.015014747,0
32077,1,1,0.9883802,1
32078,0,1,0.76180446,0
32079,1,1,0.99219924,1
32080,1,1,0.7323526,1
32081,1,0,0.24409263,0
32082,1,0,0.06359858,0
32083,0,0,0.098946586,1
32084,0,0,0.03289904,1
32085,0,0,0.32215267,1
32086,1,0,0.025711589,0
32087,0,0,0.00932197,1
32088,1,1,0.9999814,1
32089,0,1,0.72189033,0
32090,1,1,0.82460326,1
32091,1,1,0.7251137,1
32092,0,0,0.2155158,1
32093,0,0,0.21967211,1
32094,1,1,0.6949759,1
32095,1,1,1.0,1
32096,1,1,0.99990463,1
32097,0,0,0.040692955,1
32098,1,1,1.0,1
32099,1,1,0.9968945,1
32100,0,0,0.2941136,1
32101,1,1,0.8631611,1
32102,1,0,0.13034077,0
32103,1,1,1.0,1
32104,0,1,0.9687676,0
32105,1,1,0.9921233,1
32106,0,0,0.044265874,1
32107,1,1,0.962356,1
32108,1,1,0.99998367,1
32109,1,1,0.99999964,1
32110,0,1,0.9993135,0
32111,1,1,0.61132395,1
32112,0,0,0.097734325,1
32113,0,0,0.12426614,1
32114,1,0,0.116261385,0
32115,0,0,0.027169233,1
32116,1,1,0.9971161,1
32117,0,1,0.40824726,0
32118,0,1,0.94781744,0
32119,0,0,0.15817434,1
32120,0,1,0.9994253,0
32121,1,1,0.99937004,1
32122,1,1,0.9971439,1
32123,0,1,0.9999969,0
32124,1,1,0.98173577,1
32125,1,1,0.79549927,1
32126,1,1,1.0,1
32127,0,1,0.6791255,0
32128,1,1,0.99998724,1
32129,1,0,0.048405956,0
32130,0,0,0.02199022,1
32131,1,1,1.0,1
32132,0,0,0.09170697,1
32133,0,0,0.34086904,1
32134,0,0,0.34444347,1
32135,0,0,0.030938227,1
32136,1,1,0.87873113,1
32137,0,1,0.9006172,0
32138,1,0,0.32188618,0
32139,0,0,0.024053553,1
32140,1,1,0.9971607,1
32141,0,0,0.015218292,1
32142,0,0,0.09518112,1
32143,1,1,0.9999982,1
32144,1,1,0.4689122,1
32145,0,0,0.044973567,1
32146,0,1,0.99999046,0
32147,1,1,0.86385167,1
32148,1,1,0.9999577,1
32149,1,1,0.7816641,1
32150,1,1,0.99999404,1
32151,1,0,0.12581532,0
32152,1,1,0.75119215,1
32153,0,0,0.009955651,1
32154,0,0,0.0070801177,1
32155,0,1,0.99792516,0
32156,1,0,0.25711167,0
32157,1,1,0.9999995,1
32158,1,1,0.9999572,1
32159,1,1,0.99988365,1
32160,1,1,0.90582335,1
32161,0,1,0.76795095,0
32162,1,0,0.058292214,0
32163,0,1,0.99760324,0
32164,1,1,1.0,1
32165,1,1,0.6823092,1
32166,0,1,0.99869555,0
32167,1,0,0.18374003,0
32168,1,1,0.9712657,1
32169,1,1,0.99991345,1
32170,1,1,0.9990283,1
32171,1,1,0.99308276,1
32172,0,0,0.07751766,1
32173,0,0,0.07250525,1
32174,1,1,1.0,1
32175,0,0,0.2741084,1
32176,0,1,0.91367656,0
32177,0,1,0.9997508,0
32178,1,0,0.06244529,0
32179,0,1,0.9291196,0
32180,1,1,0.9998965,1
32181,0,0,0.011136501,1
32182,0,0,0.13000904,1
32183,0,0,0.118385084,1
32184,1,0,0.15140381,0
32185,1,0,0.014957087,0
32186,0,1,0.9948403,0
32187,1,1,0.99978846,1
32188,0,0,0.025226824,1
32189,1,1,1.0,1
32190,0,1,0.9316493,0
32191,1,0,0.14294825,0
32192,0,0,0.15947905,1
32193,0,0,0.19667186,1
32194,0,0,0.06278921,1
32195,1,0,0.16844618,0
32196,1,0,0.009689717,0
32197,0,0,0.32514542,1
32198,0,1,0.99764496,0
32199,0,1,0.8418256,0
32200,0,0,0.29294914,1
32201,1,0,0.11075938,0
32202,1,0,0.3188032,0
32203,0,0,0.20737517,1
32204,0,1,0.42468038,0
32205,1,1,0.99787605,1
32206,1,1,0.99995613,1
32207,1,1,0.9999633,1
32208,0,1,0.8697146,0
32209,0,0,0.083441176,1
32210,1,1,0.99997187,1
32211,0,1,0.99914575,0
32212,1,0,0.0279544,0
32213,0,1,0.9995054,0
32214,1,1,0.9999435,1
32215,1,0,0.084947094,0
32216,0,0,0.3011565,1
32217,1,1,0.9970708,1
32218,1,1,1.0,1
32219,1,0,0.033589505,0
32220,0,0,0.14487322,1
32221,0,0,0.2271263,1
32222,0,1,0.432303,0
32223,1,1,0.9999043,1
32224,0,0,0.245085,1
32225,1,0,0.23239724,0
32226,1,1,0.999977,1
32227,0,0,0.019419348,1
32228,0,0,0.16865148,1
32229,1,1,0.999941,1
32230,0,0,0.19845225,1
32231,1,0,0.2786492,0
32232,0,1,0.9961606,0
32233,0,0,0.19806418,1
32234,1,0,0.30756596,0
32235,1,1,0.9996451,1
32236,0,1,0.9516839,0
32237,0,0,0.34246156,1
32238,0,1,0.84156543,0
32239,1,1,1.0,1
32240,1,1,0.9999975,1
32241,1,0,0.20212801,0
32242,1,1,0.998662,1
32243,1,1,0.9990978,1
32244,0,0,0.115960725,1
32245,1,1,0.9761519,1
32246,0,1,0.58154076,0
32247,0,1,0.97691274,0
32248,0,0,0.015218292,1
32249,1,1,1.0,1
32250,1,1,1.0,1
32251,1,1,0.9999956,1
32252,1,0,0.28071496,0
32253,1,0,0.011353655,0
32254,1,1,0.9997677,1
32255,0,0,0.0415011,1
32256,1,1,0.9392481,1
32257,1,0,0.09534946,0
32258,1,0,0.07230849,0
32259,1,0,0.07030384,0
32260,0,1,0.93622667,0
32261,1,0,0.023308529,0
32262,1,1,1.0,1
32263,0,1,0.7116815,0
32264,0,0,0.074432954,1
32265,0,0,0.15234725,1
32266,0,1,0.82460326,0
32267,1,1,0.99977833,1
32268,1,1,0.8264319,1
32269,0,0,0.2604835,1
32270,1,1,0.999795,1
32271,0,0,0.15533453,1
32272,0,1,0.99999595,0
32273,0,1,0.9977437,0
32274,1,1,0.9924666,1
32275,1,1,0.999998,1
32276,0,1,0.6613216,0
32277,1,1,0.99935883,1
32278,0,1,0.9984542,0
32279,1,1,0.40533105,1
32280,0,0,0.051749542,1
32281,1,1,0.9999999,1
32282,0,1,0.99447733,0
32283,1,1,0.9999995,1
32284,1,1,0.9999989,1
32285,1,1,0.98518616,1
32286,0,1,0.9970708,0
32287,0,1,0.7826625,0
32288,1,1,0.9632651,1
32289,0,1,0.7557272,0
32290,1,1,1.0,1
32291,0,0,0.08834723,1
32292,0,1,0.5946689,0
32293,0,1,0.9976859,0
32294,0,0,0.028571244,1
32295,0,0,0.19337577,1
32296,1,0,0.0030813636,0
32297,1,1,0.9997876,1
32298,0,0,0.008694533,1
32299,0,0,0.12857984,1
32300,1,1,0.9999994,1
32301,1,1,0.9996686,1
32302,0,1,0.9896918,0
32303,0,1,0.9999999,0
32304,0,0,0.10221505,1
32305,0,1,0.9658352,0
32306,1,1,0.9995073,1
32307,1,1,0.97009856,1
32308,1,1,0.9999982,1
32309,1,1,0.9999249,1
32310,0,0,0.05103542,1
32311,1,1,0.99867237,1
32312,1,1,1.0,1
32313,1,1,1.0,1
32314,1,1,0.9798227,1
32315,0,0,0.046076808,1
32316,0,0,0.03541073,1
32317,0,1,0.49987793,0
32318,0,1,0.99711037,0
32319,0,0,0.03775027,1
32320,0,0,0.0586686,1
32321,1,0,0.05899303,0
32322,1,1,0.9401336,1
32323,0,1,0.5867596,0
32324,1,1,0.99996936,1
32325,1,0,0.0140907345,0
32326,0,0,0.047602654,1
32327,1,1,0.99999964,1
32328,1,0,0.04468087,0
32329,1,1,1.0,1
32330,1,1,0.4288014,1
32331,0,1,0.7719295,0
32332,1,1,0.9998697,1
32333,1,0,0.09492911,0
32334,0,0,0.021781173,1
32335,0,0,0.050283972,1
32336,1,1,0.9218515,1
32337,1,1,0.9999999,1
32338,0,0,0.113383114,1
32339,1,0,0.022435622,0
32340,1,1,0.999905,1
32341,0,1,0.99591404,0
32342,1,1,0.36954254,1
32343,0,1,0.9999311,0
32344,1,1,1.0,1
32345,1,1,0.687997,1
32346,1,1,1.0,1
32347,1,0,0.047249712,0
32348,1,1,0.99324185,1
32349,0,0,0.003907215,1
32350,1,1,0.99729556,1
32351,0,0,0.1454185,1
32352,0,0,0.124053754,1
32353,0,1,0.7123823,0
32354,1,1,0.9999982,1
32355,1,1,0.9999999,1
32356,1,0,0.10622612,0
32357,1,1,0.532182,1
32358,0,0,0.03704717,1
32359,0,1,0.42199835,0
32360,1,0,0.008813166,0
32361,1,1,0.9406263,1
32362,0,1,0.80837,0
32363,0,0,0.094426885,1
32364,0,1,0.9161096,0
32365,0,0,0.20874292,1
32366,1,1,0.99969935,1
32367,0,1,0.99966,0
32368,0,1,0.99999905,0
32369,1,1,0.98225373,1
32370,0,1,0.9221325,0
32371,1,1,0.7239442,1
