id,y_true,y_pred,prob_pos,correct
32372,0,1,0.9590777,0
32373,1,1,0.994292,1
32374,1,1,1.0,1
32375,0,0,0.3088152,1
32376,0,1,0.88582915,0
32377,1,0,0.086323485,0
32378,0,0,0.024330191,1
32379,0,0,0.09696201,1
32380,1,1,1.0,1
32381,1,1,0.9996679,1
32382,1,1,1.0,1
32383,0,1,0.92847365,0
32384,0,0,0.07198163,1
32385,1,1,0.8508408,1
32386,0,1,0.42682916,0
32387,0,0,0.16885696,1
32388,0,1,0.9991474,0
32389,1,1,0.723456,1
32390,1,1,0.99995637,1
32391,1,1,0.82824534,1
32392,1,0,0.11269772,0
32393,1,1,0.4145729,1
32394,1,0,0.25720495,0
32395,0,1,0.73278314,0
32396,1,1,0.94468933,1
32397,1,1,1.0,1
32398,1,0,0.25192368,0
32399,0,0,0.30326733,1
32400,0,0,0.16324526,1
32401,0,1,0.9119669,0
32402,0,1,0.43551135,0
32403,0,0,0.24671482,1
32404,1,1,0.8429925,1
32405,0,0,0.24644268,1
32406,1,1,0.99999034,1
32407,1,1,0.9729595,1
32408,0,1,0.9999888,0
32409,0,1,0.5415907,0
32410,1,0,0.32284617,0
32411,0,1,0.45081267,0
32412,0,0,0.28472516,1
32413,0,1,0.62515205,0
32414,0,0,0.048271183,1
32415,1,1,0.98862445,1
32416,0,0,0.030014923,1
32417,1,1,0.45950052,1
32418,1,1,0.90747637,1
32419,1,1,0.36263058,1
32420,1,0,0.08284563,0
32421,0,0,0.05802475,1
32422,0,1,0.9646559,0
32423,0,0,0.035310794,1
32424,1,1,1.0,1
32425,0,1,0.6980722,0
32426,1,1,0.9991391,1
32427,0,0,0.0793529,1
32428,0,1,0.99998844,0
32429,0,1,0.9999745,0
32430,0,0,0.2978783,1
32431,1,1,0.9999491,1
32432,1,1,0.9985814,1
32433,1,0,0.10123348,0
32434,1,1,0.99999046,1
32435,1,1,0.99297464,1
32436,0,0,0.23379381,1
32437,0,0,0.10753115,1
32438,1,1,0.9998074,1
32439,0,0,0.09696201,1
32440,1,0,0.051130094,0
32441,0,1,0.49276784,0
32442,1,1,0.9999994,1
32443,1,0,0.0019043302,0
32444,0,1,0.7620701,0
32445,0,0,0.015998371,1
32446,1,0,0.0882686,0
32447,1,1,1.0,1
32448,1,0,0.2331821,0
32449,0,1,1.0,0
32450,1,1,1.0,1
32451,1,1,0.99921453,1
32452,1,1,0.99762183,1
32453,1,0,0.13747455,0
32454,1,1,0.9999683,1
32455,0,0,0.03722176,1
32456,1,1,0.9732661,1
32457,0,1,0.9732661,0
32458,1,1,0.896614,1
32459,1,1,0.9982351,1
32460,0,0,0.02630528,1
32461,1,1,0.9519527,1
32462,1,1,0.86001676,1
32463,1,1,1.0,1
32464,1,1,0.99891615,1
32465,1,1,0.99877924,1
32466,1,1,0.9911355,1
32467,0,0,0.113383114,1
32468,0,1,0.69601,0
32469,0,1,0.9847231,0
32470,0,0,0.22084618,1
32471,0,1,0.9382373,0
32472,1,1,1.0,1
32473,0,1,0.7580631,0
32474,0,0,0.019179069,1
32475,0,1,0.6390043,0
32476,1,1,0.57128835,1
32477,1,1,0.9999933,1
32478,1,1,0.9977083,1
32479,1,0,0.18330103,0
32480,1,1,1.0,1
32481,1,1,1.0,1
32482,0,1,0.9974541,0
32483,1,0,0.21362315,0
32484,1,1,0.9432954,1
32485,1,1,0.67217034,1
32486,1,1,1.0,1
32487,1,0,0.29573816,0
32488,1,1,0.9695268,1
32489,1,1,1.0,1
32490,0,1,0.9696707,0
32491,1,1,1.0,1
32492,0,1,0.402216,0
32493,0,0,0.28110948,1
32494,0,1,0.64170307,0
32495,1,1,0.40201056,1
32496,0,1,0.9603984,0
32497,0,0,0.24211602,1
32498,1,1,0.9999999,1
32499,1,1,0.3653151,1
32500,1,1,1.0,1
32501,1,1,0.9999269,1
32502,0,0,0.2798285,1
32503,1,1,0.7370635,1
32504,1,1,0.9981433,1
32505,0,0,0.021044565,1
32506,1,1,0.9999994,1
32507,1,1,0.99983525,1
32508,0,1,0.75904685,0
32509,1,1,1.0,1
32510,1,1,0.99647564,1
32511,1,0,0.011397586,0
32512,1,1,0.9911355,1
32513,0,1,0.89606965,0
32514,1,1,1.0,1
32515,1,1,0.9097468,1
32516,1,0,0.011846234,0
32517,1,1,0.992349,1
32518,1,1,0.9999975,1
32519,1,0,0.08733005,0
32520,0,0,0.19125213,1
32521,1,1,0.9702116,1
32522,1,1,0.9993462,1
32523,0,0,0.02350945,1
32524,1,0,0.1138749,0
32525,0,0,0.10061321,1
32526,1,1,0.99998045,1
32527,1,1,0.9217107,1
32528,1,1,0.9874479,1
32529,1,1,0.9999372,1
32530,0,1,0.99995565,0
32531,0,1,0.9994837,0
32532,0,0,0.10257407,1
32533,0,0,0.049359404,1
32534,1,1,0.9999844,1
32535,0,0,0.032100704,1
32536,1,1,0.99999833,1
32537,1,1,0.99582565,1
32538,0,1,0.9729595,0
32539,1,1,0.99999535,1
32540,1,1,0.999998,1
32541,1,1,0.9999709,1
32542,1,1,1.0,1
32543,1,1,0.39341414,1
32544,1,1,0.99999535,1
32545,1,0,0.18572558,0
32546,0,1,0.9996215,0
32547,1,0,0.1689255,0
32548,1,0,0.008881674,0
32549,1,1,0.9921841,1
32550,1,1,0.9993148,1
32551,1,0,0.16238002,0
32552,1,1,0.9512329,1
32553,0,0,0.12189465,1
32554,0,1,0.9995652,0
32555,1,1,0.9828892,1
32556,1,1,0.9999428,1
32557,1,1,0.95292586,1
32558,0,0,0.0066540097,1
32559,1,1,0.77704614,1
32560,1,1,0.9999963,1
32561,1,1,0.99999475,1
32562,1,1,1.0,1
32563,1,1,0.99999344,1
32564,0,0,0.3457677,1
32565,1,1,0.8587186,1
32566,1,1,0.9999999,1
32567,0,0,0.026280278,1
32568,1,1,0.99633574,1
32569,1,1,0.9999949,1
32570,0,0,0.022780884,1
32571,1,1,0.75082695,1
32572,1,1,0.99803144,1
32573,1,1,0.9999845,1
32574,1,1,0.6476311,1
32575,1,1,0.9999995,1
32576,0,0,0.34604388,1
32577,0,0,0.22798456,1
32578,0,0,0.102484226,1
32579,0,1,0.39041775,0
32580,1,1,0.99758923,1
32581,0,1,0.9999989,0
32582,0,0,0.18892181,1
32583,1,0,0.054600604,0
32584,0,1,0.726183,0
32585,1,1,0.53552353,1
32586,0,1,0.6679604,0
32587,1,0,0.089057684,0
32588,1,1,0.98582757,1
32589,1,1,1.0,1
32590,0,1,0.6000126,0
32591,0,0,0.3006429,1
32592,1,1,0.9393595,1
32593,1,0,0.029507361,0
32594,1,1,1.0,1
32595,1,1,0.98840266,1
32596,1,0,0.23633994,0
32597,1,1,1.0,1
32598,0,1,0.35821274,0
32599,0,0,0.053899158,1
32600,1,1,0.99999714,1
32601,1,1,0.5338835,1
32602,0,1,0.98752034,0
32603,0,1,0.37353298,0
32604,0,0,0.17147702,1
32605,0,0,0.0072608665,1
32606,1,1,0.9996666,1
32607,1,1,0.9396923,1
32608,0,0,0.030879721,1
32609,0,1,0.7177049,0
32610,0,1,0.9856076,0
32611,1,1,0.99999905,1
32612,0,0,0.024586499,1
32613,1,1,0.6978664,1
32614,1,1,0.92455155,1
32615,1,1,0.99957365,1
32616,0,0,0.041384716,1
32617,1,1,0.41309237,1
32618,1,0,0.32044902,0
32619,1,1,0.57146764,1
32620,0,0,0.02176037,1
32621,1,1,0.4065969,1
32622,1,1,0.37033924,1
32623,1,1,0.77797526,1
32624,1,1,0.9999949,1
32625,1,1,0.9994105,1
32626,0,1,0.5276208,0
32627,1,1,1.0,1
32628,1,1,0.9644221,1
32629,0,1,0.9402983,0
32630,1,1,0.9999076,1
32631,0,0,0.08464396,1
32632,0,0,0.0393425,1
32633,0,1,0.6057407,0
32634,1,1,0.46065283,1
32635,0,1,0.99128854,0
32636,1,1,1.0,1
32637,1,1,1.0,1
32638,0,0,0.33328617,1
32639,1,1,0.9999453,1
32640,1,1,0.48337406,1
32641,1,1,1.0,1
32642,1,1,0.9999999,1
32643,0,0,0.25432372,1
32644,0,0,0.06250249,1
32645,1,1,0.69461346,1
32646,0,1,0.98138225,0
32647,0,1,0.5329721,0
32648,1,1,0.99999964,1
32649,1,1,0.9999945,1
32650,1,1,0.96688277,1
32651,1,1,0.98314995,1
32652,0,1,0.9953725,0
32653,0,0,0.0065261493,1
32654,1,0,0.32140672,0
32655,0,1,0.667527,0
32656,1,1,1.0,1
32657,0,1,0.88453895,0
32658,0,0,0.1609902,1
32659,1,1,0.9665054,1
32660,1,1,0.93257624,1
32661,1,1,0.9998029,1
32662,0,0,0.049222115,1
32663,0,1,0.60276324,0
32664,0,0,0.031143833,1
32665,1,1,0.9999939,1
32666,1,1,0.73120254,1
32667,1,1,0.99999,1
32668,1,1,1.0,1
32669,0,0,0.03814243,1
32670,0,0,0.30481714,1
32671,1,1,0.99998486,1
32672,0,1,0.49523938,0
32673,0,1,0.9974241,0
32674,0,1,0.99981695,0
32675,0,0,0.14384791,1
32676,1,1,0.9990396,1
32677,1,1,0.9967013,1
32678,0,0,0.061932698,1
32679,0,1,0.9090225,0
32680,1,1,0.99999976,1
32681,1,1,0.9293122,1
32682,0,0,0.13061775,1
32683,0,0,0.34560204,1
32684,1,1,0.99253935,1
32685,0,1,0.3628281,0
32686,1,1,0.98638946,1
32687,0,1,0.9983418,0
32688,1,1,0.9999695,1
32689,0,1,0.98313373,0
32690,0,0,0.07942426,1
32691,1,1,0.9999999,1
32692,1,1,0.9999782,1
32693,1,1,1.0,1
32694,0,1,0.99908364,0
32695,0,1,0.4802349,0
32696,0,1,0.99998236,0
32697,1,1,0.54897577,1
32698,0,0,0.1519693,1
32699,1,1,0.7866228,1
32700,0,0,0.34532604,1
32701,0,1,0.78199726,0
32702,1,1,0.71158123,1
32703,0,1,0.9989956,0
32704,1,1,0.9999746,1
32705,0,0,0.24391246,1
32706,0,1,0.4279943,0
32707,0,1,0.91398406,0
32708,1,1,0.9999995,1
32709,1,1,0.8720208,1
32710,1,0,0.07030384,0
32711,0,1,0.6000712,0
32712,0,0,0.07716922,1
32713,1,0,0.014957087,0
32714,1,1,0.99983394,1
32715,0,1,0.3731046,0
32716,1,1,0.8089743,1
32717,0,0,0.09409338,1
32718,1,0,0.32691577,0
32719,0,0,0.17356819,1
32720,0,1,0.8707073,0
32721,1,1,0.9999987,1
32722,1,1,0.9064877,1
32723,1,0,0.039416388,0
32724,1,1,0.99999857,1
32725,0,1,0.9999784,0
32726,1,1,1.0,1
32727,1,1,1.0,1
32728,1,1,1.0,1
32729,1,1,0.99994695,1
32730,1,1,1.0,1
32731,1,1,0.9630224,1
32732,1,0,0.1339241,0
32733,0,0,0.11651246,1
32734,1,0,0.33605862,0
32735,0,0,0.10239443,1
32736,1,0,0.14457104,0
32737,1,1,0.99998367,1
32738,0,1,0.9583042,0
32739,1,1,1.0,1
32740,1,1,0.9999815,1
32741,1,1,0.91618466,1
32742,1,0,0.06916357,0
32743,1,1,0.77475387,1
32744,0,1,1.0,0
32745,0,0,0.34306657,1
32746,1,1,0.99964297,1
32747,1,1,0.9999726,1
32748,1,1,0.8260112,1
32749,1,1,1.0,1
32750,0,0,0.10669061,1
32751,1,1,0.9831661,1
32752,1,1,0.99400806,1
32753,1,1,1.0,1
32754,0,0,0.033085983,1
32755,0,0,0.064771704,1
32756,0,1,0.91964257,0
32757,1,0,0.14971778,0
32758,0,0,0.12458531,1
32759,0,1,0.9923934,0
32760,0,1,0.945349,0
32761,1,1,0.99999833,1
32762,1,1,0.8253083,1
32763,0,0,0.24544656,1
32764,0,0,0.03810662,1
32765,0,0,0.016324438,1
32766,0,0,0.10266401,1
32767,1,1,0.9933072,1
32768,1,1,0.68621236,1
32769,1,1,0.9999999,1
32770,1,1,1.0,1
32771,1,1,0.9470882,1
32772,0,1,0.4824596,0
32773,1,1,1.0,1
32774,1,1,0.99995077,1
32775,0,1,0.8248855,0
32776,1,1,0.9999999,1
32777,1,1,0.3964186,1
32778,1,1,1.0,1
32779,1,1,0.99974984,1
32780,0,0,0.042009052,1
32781,1,1,0.99997973,1
32782,0,0,0.03715183,1
32783,0,0,0.13375428,1
32784,1,1,0.9999908,1
32785,1,1,1.0,1
32786,1,1,0.9999645,1
32787,0,1,0.5649388,0
32788,1,1,0.9045662,1
32789,0,0,0.263789,1
32790,1,1,0.98886347,1
32791,0,0,0.048002712,1
32792,1,1,0.99415743,1
32793,1,1,0.97578543,1
32794,1,1,1.0,1
32795,0,1,0.7338812,0
32796,1,1,0.9468921,1
32797,1,1,0.99997413,1
32798,1,1,0.99999976,1
32799,0,1,0.44703785,0
32800,1,1,1.0,1
32801,0,0,0.027014792,1
32802,1,1,0.9997358,1
32803,1,1,0.99499834,1
32804,1,1,1.0,1
32805,1,1,0.99998474,1
32806,1,1,0.5062253,1
32807,0,0,0.16687897,1
32808,0,0,0.17455095,1
32809,0,1,0.9473323,0
32810,0,1,0.9339146,0
32811,0,1,0.8489722,0
32812,1,1,0.9999932,1
32813,1,1,0.9999577,1
32814,1,0,0.29416427,0
32815,0,1,1.0,0
32816,0,1,0.9994363,0
32817,1,0,0.2556223,0
32818,0,1,0.8641959,0
32819,1,1,0.9938788,1
32820,0,0,0.33111975,1
32821,1,1,0.9999988,1
32822,0,1,0.96628344,0
32823,1,1,0.99883276,1
32824,1,1,0.93558234,1
32825,0,1,0.49185252,0
32826,0,0,0.058292214,1
32827,1,1,0.56817627,1
32828,1,1,0.9180404,1
32829,1,0,0.014700298,0
32830,1,1,0.6861073,1
32831,1,1,0.9043131,1
32832,0,1,0.9996338,0
32833,0,1,0.45916706,0
32834,1,1,0.99879336,1
32835,0,1,0.9994105,0
32836,1,1,1.0,1
32837,1,1,0.78133065,1
32838,1,1,1.0,1
32839,0,1,0.6005398,0
32840,1,1,0.99996984,1
32841,0,0,0.16865148,1
32842,0,0,0.07892589,1
32843,1,0,0.22405545,0
32844,0,0,0.12710989,1
32845,1,0,0.043204032,0
32846,1,1,0.36460784,1
32847,0,1,0.5519964,0
32848,1,0,0.037538007,0
32849,1,1,1.0,1
32850,1,0,0.17384852,0
32851,1,0,0.15090261,0
32852,1,1,0.99459416,1
32853,0,1,0.9260366,0
32854,0,1,0.60387343,0
32855,1,1,0.9370958,1
32856,1,0,0.107437484,0
32857,0,1,0.80232334,0
32858,1,1,0.99999964,1
32859,0,1,0.8797679,0
32860,1,1,0.98749614,1
32861,0,1,0.84581506,0
32862,1,1,0.99529994,1
32863,1,1,0.9967775,1
32864,1,0,0.044472914,0
32865,0,0,0.1775255,1
32866,1,1,1.0,1
32867,1,1,0.9999821,1
32868,0,0,0.16906263,1
32869,1,1,1.0,1
32870,1,1,0.99644804,1
32871,1,0,0.015483986,0
32872,1,1,1.0,1
32873,1,1,0.9999548,1
32874,1,1,0.9999987,1
32875,1,1,1.0,1
32876,0,1,0.9691787,0
32877,1,1,0.9332485,1
32878,1,1,1.0,1
32879,0,1,0.99991107,0
32880,0,1,0.7745834,0
32881,1,0,0.13551785,0
32882,0,1,0.5827285,0
32883,0,1,0.5591697,0
32884,0,1,0.51793665,0
32885,0,1,0.9702116,0
32886,1,1,0.8095773,1
32887,1,1,0.7187918,1
32888,0,0,0.09636511,1
32889,1,1,1.0,1
32890,0,1,0.48697197,0
32891,0,1,0.99999964,0
32892,0,1,0.9838161,0
32893,1,1,0.99995494,1
32894,1,1,0.83761996,1
32895,0,1,0.9996561,0
32896,0,1,0.94355595,0
32897,1,1,0.9998996,1
32898,0,0,0.11981949,1
32899,0,1,0.9374402,0
32900,0,0,0.018281795,1
32901,1,1,1.0,1
32902,1,0,0.1357468,0
32903,0,1,0.7478462,0
32904,1,1,0.9957353,1
32905,1,1,0.998606,1
32906,1,1,0.9999168,1
32907,0,0,0.009072807,1
32908,1,1,0.99999964,1
32909,0,1,0.74447066,0
32910,1,0,0.23170112,0
32911,0,1,0.99750805,0
32912,1,1,0.9997408,1
32913,0,1,0.9645224,0
32914,1,1,0.9999919,1
32915,1,1,1.0,1
32916,1,1,0.99816847,1
32917,0,1,0.99871063,0
32918,1,1,0.9999999,1
32919,1,1,0.9999448,1
32920,1,0,0.09534946,0
32921,1,1,0.7459077,1
32922,0,0,0.093512304,1
32923,1,0,0.34174725,0
32924,0,0,0.274157,1
32925,0,0,0.060086653,1
32926,1,1,1.0,1
32927,0,1,0.95715785,0
32928,1,1,0.99998486,1
32929,0,1,0.4036844,0
32930,0,1,0.9975466,0
32931,0,1,0.9999988,0
32932,0,0,0.10941996,1
32933,0,1,0.38931432,0
32934,1,1,0.9998746,1
32935,0,0,0.04103744,1
32936,1,1,1.0,1
32937,0,1,0.9694112,0
32938,1,0,0.2615195,0
32939,0,0,0.16331196,1
32940,0,0,0.05781161,1
32941,0,1,0.38809612,0
32942,1,0,0.0014750634,0
32943,1,1,0.99999416,1
32944,0,0,0.01858215,1
32945,0,0,0.22516096,1
32946,1,1,1.0,1
32947,1,0,0.09276993,0
32948,1,1,0.99906737,1
32949,1,1,0.9940659,1
32950,1,1,0.9999981,1
32951,1,1,0.999997,1
32952,0,1,0.999982,0
32953,0,0,0.015998371,1
32954,1,1,0.9980392,1
32955,1,1,0.99936754,1
32956,1,0,0.25413856,0
32957,1,1,0.98270744,1
32958,1,1,0.8554893,1
32959,1,1,0.99999774,1
32960,0,0,0.007232764,1
32961,1,0,0.06250249,0
32962,1,0,0.05179748,0
32963,0,0,0.1447523,1
32964,1,0,0.15259965,0
32965,0,1,0.98282325,0
32966,0,0,0.13217814,1
32967,0,0,0.07942426,1
32968,1,1,1.0,1
32969,1,1,1.0,1
32970,1,1,1.0,1
32971,0,0,0.11616108,1
32972,1,1,0.6613216,1
32973,0,1,0.6095823,0
32974,1,1,0.9996699,1
32975,0,0,0.027169233,1
32976,1,1,0.99975747,1
32977,1,1,0.5045165,1
32978,1,1,0.99961025,1
32979,1,0,0.17823958,0
32980,1,1,1.0,1
32981,0,1,0.4645372,0
32982,0,1,0.8524448,0
32983,0,0,0.032100704,1
32984,0,0,0.15046519,1
32985,0,0,0.2962469,1
32986,1,1,1.0,1
32987,0,1,0.40206924,0
32988,1,0,0.051510453,0
32989,0,1,0.9953544,0
32990,1,1,0.91062486,1
32991,1,1,0.99179614,1
32992,0,0,0.029901406,1
32993,1,1,1.0,1
32994,1,1,0.99746895,1
32995,1,0,0.09434341,0
32996,1,1,0.9985421,1
32997,0,0,0.17113045,1
32998,1,1,0.9999871,1
32999,0,0,0.057864826,1
33000,0,1,0.68135583,0
33001,1,1,0.9999957,1
33002,0,1,0.9024378,0
33003,1,0,0.087252244,0
33004,1,1,0.9998596,1
33005,0,1,0.9972262,0
33006,0,0,0.02335303,1
33007,1,1,0.9991573,1
33008,1,1,0.9592307,1
33009,1,1,1.0,1
33010,1,1,0.97840524,1
33011,0,1,0.99242276,0
33012,0,0,0.044722572,1
33013,1,1,0.9999893,1
33014,1,1,0.9999832,1
33015,1,1,0.9808209,1
33016,1,1,1.0,1
33017,1,0,0.032222297,0
33018,0,0,0.13449147,1
33019,1,0,0.21027938,0
33020,0,0,0.071396716,1
33021,1,1,0.9999993,1
33022,1,1,0.84619683,1
33023,1,1,0.9999871,1
33024,1,1,0.99999356,1
33025,1,1,0.9992944,1
33026,1,1,0.9920466,1
33027,1,1,0.9861247,1
33028,0,0,0.14928317,1
33029,1,0,0.09679113,0
33030,1,1,0.61508787,1
33031,0,0,0.34809092,1
33032,0,0,0.009268014,1
33033,0,0,0.057123974,1
33034,0,1,0.8480936,0
33035,0,0,0.28288907,1
33036,0,0,0.10937239,1
33037,0,1,1.0,0
33038,1,1,1.0,1
33039,1,1,0.93077356,1
33040,1,1,0.93963695,1
33041,1,1,0.9999988,1
33042,0,0,0.107250325,1
33043,0,1,0.52409023,0
33044,1,1,0.9999908,1
33045,1,1,0.9998104,1
33046,1,1,0.9991721,1
33047,1,1,0.7895584,1
33048,0,1,0.6715244,0
33049,1,0,0.03615194,0
33050,1,1,0.75730115,1
33051,1,1,0.9997408,1
33052,0,0,0.12776141,1
33053,0,0,0.07094482,1
33054,0,1,0.99827254,0
33055,0,0,0.2786492,1
33056,0,0,0.036734894,1
33057,1,1,0.99867755,1
33058,1,1,0.9998822,1
33059,0,1,0.41724178,0
33060,1,1,1.0,1
33061,1,1,0.8813088,1
33062,1,0,0.33144423,0
33063,0,1,0.50250244,0
33064,1,1,0.6328432,1
33065,1,1,0.9763331,1
33066,0,0,0.13006428,1
33067,0,0,0.06512755,1
33068,1,0,0.096620515,0
33069,0,0,0.16211456,1
33070,0,1,0.90200704,0
33071,0,1,0.9310248,0
33072,1,0,0.039564554,0
33073,1,0,0.0631349,0
33074,0,0,0.17881243,1
33075,0,1,0.36361864,0
33076,1,0,0.2052962,0
33077,0,0,0.10889766,1
33078,0,1,0.9472348,0
33079,1,1,0.99999976,1
33080,0,0,0.045734633,1
33081,0,1,0.8601343,0
33082,0,1,0.79390603,0
33083,0,1,0.996858,0
33084,0,1,0.82460326,0
33085,1,0,0.006784358,0
33086,0,1,0.9235233,0
33087,0,0,0.025226824,1
33088,0,0,0.13718534,1
33089,0,1,0.5600722,0
33090,1,0,0.08359068,0
33091,0,1,0.36418378,0
33092,0,0,0.03061778,1
33093,1,0,0.083142914,0
33094,1,1,1.0,1
33095,1,1,1.0,1
33096,1,1,0.65107757,1
33097,0,0,0.0658447,1
33098,0,0,0.007460643,1
33099,0,0,0.1192542,1
33100,0,1,0.9999907,0
33101,1,1,0.3894885,1
33102,0,0,0.07198163,1
33103,0,0,0.2996685,1
33104,0,1,0.9927672,0
33105,1,1,1.0,1
33106,0,0,0.07716922,1
33107,0,1,0.66925865,0
33108,1,1,0.90821165,1
33109,0,1,0.91730267,0
33110,0,0,0.059921406,1
33111,1,0,0.01200735,0
33112,0,0,0.12517229,1
33113,1,1,0.99996674,1
33114,1,1,1.0,1
33115,1,0,0.12002561,0
33116,1,1,0.8554893,1
33117,1,1,0.98486924,1
33118,1,1,0.99698395,1
33119,1,1,1.0,1
33120,1,1,1.0,1
33121,0,1,0.7421883,0
33122,1,1,0.95783347,1
33123,1,1,0.99416876,1
33124,1,0,0.0606962,0
33125,0,1,0.3517563,0
33126,1,1,0.996123,1
33127,0,1,0.9970305,0
33128,0,1,0.9949397,0
33129,0,0,0.25229195,1
33130,1,1,0.9251624,1
33131,1,1,0.95257413,1
33132,1,1,0.9999995,1
33133,1,1,1.0,1
33134,1,1,0.9999999,1
33135,1,1,0.97678024,1
33136,0,0,0.0014131117,1
33137,0,0,0.015967654,1
33138,0,1,0.9974191,0
33139,1,1,0.9999994,1
33140,0,1,0.9228308,0
33141,1,1,0.91957027,1
33142,0,1,0.9998118,0
33143,1,1,0.49905396,1
33144,0,1,0.999992,0
33145,1,1,1.0,1
33146,1,1,0.9992053,1
33147,0,0,0.18162581,1
33148,0,1,0.52092284,0
33149,1,1,0.997065,1
33150,1,0,0.068102375,0
33151,1,1,0.77321637,1
33152,1,1,0.9962126,1
33153,1,0,0.14342749,0
33154,0,0,0.27914017,1
33155,1,0,0.3136825,0
33156,1,1,0.9274291,1
33157,1,1,0.990732,1
33158,1,1,0.99997246,1
33159,1,1,0.6977634,1
33160,1,0,0.109324835,0
33161,0,1,0.984063,0
33162,0,0,0.033399824,1
33163,1,1,0.98735064,1
33164,0,0,0.0595922,1
33165,0,1,0.8857304,0
33166,0,1,0.99977916,0
33167,1,1,1.0,1
33168,1,0,0.0548532,0
33169,0,1,0.9867005,0
33170,1,1,0.9994374,1
33171,1,1,0.99999917,1
33172,0,1,0.55278116,0
33173,0,1,0.7826625,0
33174,1,1,0.9999958,1
33175,1,1,0.9999969,1
33176,1,1,0.9995426,1
33177,1,1,0.9999974,1
33178,1,0,5.8171895e-06,0
33179,0,0,0.29047742,1
33180,0,1,0.3544331,0
33181,1,1,0.99509466,1
33182,0,0,0.18068421,1
33183,0,0,0.011353655,1
33184,0,1,0.4371626,0
33185,0,1,0.41253015,0
33186,0,1,0.7015597,0
33187,0,0,0.08028533,1
33188,1,0,0.13672362,0
33189,1,1,0.9998247,1
33190,1,1,0.99999225,1
33191,0,1,0.9579909,0
33192,0,1,1.0,0
33193,1,0,0.084040605,0
33194,0,0,0.06518703,1
33195,1,1,0.9999994,1
33196,1,1,0.76489156,1
33197,0,1,0.42670977,0
33198,0,0,0.15046519,1
33199,0,0,0.1768137,1
33200,1,1,0.9997241,1
33201,1,1,0.9999995,1
33202,1,0,0.2744486,0
33203,0,0,0.007815888,1
33204,1,1,0.831006,1
33205,1,1,0.97517824,1
33206,0,0,0.14584377,1
33207,1,0,0.030908957,0
33208,0,0,0.044847906,1
33209,0,1,0.9172285,0
33210,0,0,0.016529558,1
33211,0,1,0.80185825,0
33212,0,1,0.992062,0
33213,0,1,1.0,0
33214,0,1,0.40583134,0
33215,0,0,0.23537192,1
33216,0,0,0.28022227,1
33217,1,0,0.028625505,0
33218,0,1,0.38413212,0
33219,1,1,1.0,1
33220,0,1,0.99792105,0
33221,1,1,0.9937709,1
33222,1,1,1.0,1
33223,0,1,0.81888175,0
33224,1,0,0.07942426,0
33225,1,1,0.93941504,1
33226,1,1,0.96458924,1
33227,0,1,0.7553664,0
33228,1,0,0.1513411,0
33229,1,0,0.21231367,0
33230,0,0,0.06947859,1
33231,1,0,0.2671213,0
33232,1,1,0.9705485,1
33233,1,1,0.6715244,1
33234,1,1,0.9999999,1
33235,0,1,0.7535573,0
33236,1,1,0.961678,1
33237,0,1,0.7801604,0
33238,1,1,0.9999995,1
33239,0,0,0.05170164,1
33240,0,0,0.2163425,1
33241,0,1,0.99988365,0
33242,1,0,0.28686795,0
33243,1,1,0.9988028,1
33244,1,1,0.99861145,1
33245,1,1,0.97719735,1
33246,1,1,1.0,1
33247,1,1,0.99963665,1
33248,1,1,0.99987566,1
33249,1,1,1.0,1
33250,1,1,0.952882,1
33251,1,1,0.9744591,1
33252,1,1,0.9999927,1
33253,0,0,0.3043,1
33254,1,1,0.99995375,1
33255,0,0,0.14984211,1
33256,0,1,0.411436,0
33257,0,0,0.03701235,1
33258,1,0,0.07921033,0
33259,1,0,0.11696559,0
33260,0,0,0.058830604,1
33261,1,1,1.0,1
33262,0,1,0.72807217,0
33263,0,1,0.53181726,0
33264,1,1,0.453988,1
33265,0,0,0.0548532,1
33266,1,1,0.9981324,1
33267,1,1,0.99991655,1
33268,0,1,0.99978095,0
33269,0,0,0.029591372,1
33270,1,1,0.5547117,1
33271,1,1,0.99935,1
33272,0,0,0.068599865,1
33273,0,1,0.99983907,0
33274,0,1,0.85415626,0
33275,0,0,0.27634865,1
33276,0,1,0.98319834,0
33277,1,1,0.9999951,1
33278,1,1,0.8763172,1
33279,1,1,1.0,1
33280,1,1,1.0,1
33281,0,0,0.012945406,1
33282,1,1,0.9999999,1
33283,1,1,0.99865156,1
33284,1,1,0.99764496,1
