id,y_true,y_pred,prob_pos,correct
33285,1,1,0.99999535,1
33286,1,1,0.9838472,1
33287,1,0,0.085785836,0
33288,0,0,0.13034077,1
33289,0,1,0.99789655,0
33290,1,1,0.9986541,1
33291,0,1,0.61201984,0
33292,0,1,0.98555213,0
33293,0,1,0.67044646,0
33294,0,0,0.3408142,1
33295,0,0,0.024122424,1
33296,1,1,0.99711037,1
33297,0,1,0.36268702,0
33298,0,1,0.5132415,0
33299,1,0,0.06435884,0
33300,0,1,0.9828562,0
33301,0,0,0.15495054,1
33302,0,0,0.20331182,1
33303,1,1,0.5330329,1
33304,0,0,0.15209518,1
33305,1,1,0.9999888,1
33306,0,0,0.024940254,1
33307,1,1,0.99994004,1
33308,0,0,0.03915837,1
33309,1,1,0.99996996,1
33310,0,0,0.09577148,1
33311,1,1,0.7255028,1
33312,0,1,0.99271095,0
33313,1,0,0.04177388,0
33314,1,1,1.0,1
33315,1,0,0.20291662,0
33316,1,1,0.99999774,1
33317,1,1,0.9998832,1
33318,1,0,0.2359876,0
33319,1,1,0.8394709,1
33320,0,1,0.99895763,0
33321,1,0,0.33084944,0
33322,0,1,0.7539199,0
33323,1,1,0.61114997,1
33324,0,1,0.72423685,0
33325,1,0,0.32498476,0
33326,0,1,0.9994867,0
33327,0,1,0.9841241,0
33328,0,0,0.021739593,1
33329,0,1,0.93726826,0
33330,0,0,0.16118816,1
33331,1,1,0.999992,1
33332,1,1,0.9999993,1
33333,0,0,0.107250325,1
33334,0,0,0.046551276,1
33335,0,0,0.03061778,1
33336,0,1,0.97885466,0
33337,1,1,0.9665687,1
33338,0,0,0.04972728,1
33339,0,0,0.06608538,1
33340,1,1,0.9690618,1
33341,0,1,0.7405498,0
33342,0,1,0.936285,0
33343,1,1,1.0,1
33344,1,1,0.99856466,1
33345,1,1,0.99790895,1
33346,1,1,1.0,1
33347,0,0,0.03715183,1
33348,1,1,0.9999933,1
33349,1,1,1.0,1
33350,1,0,0.2773751,0
33351,1,1,0.9957188,1
33352,0,1,0.5142174,0
33353,0,0,0.034749623,1
33354,1,0,0.05899303,0
33355,1,1,0.5284726,1
33356,0,0,0.1462091,1
33357,0,0,0.008203787,1
33358,0,1,0.99971145,0
33359,1,1,0.9217811,1
33360,0,1,0.52463824,0
33361,1,0,0.051319942,0
33362,0,1,0.77330196,0
33363,1,1,0.99999785,1
33364,1,0,0.12956785,0
33365,1,0,0.24175783,0
33366,1,1,0.9998233,1
33367,0,0,0.09947022,1
33368,1,1,1.0,1
33369,1,1,0.99990535,1
33370,0,1,0.9998253,0
33371,0,0,0.08889936,1
33372,1,1,0.9999963,1
33373,1,1,0.9620006,1
33374,0,0,0.014842417,1
33375,1,1,0.56457865,1
33376,0,0,0.283831,1
33377,0,0,0.16411416,1
33378,0,0,0.33366603,1
33379,0,0,0.28318632,1
33380,0,0,0.034132607,1
33381,1,1,0.99998856,1
33382,0,0,0.34499493,1
33383,1,1,0.99998903,1
33384,1,1,1.0,1
33385,1,1,1.0,1
33386,1,0,0.031055551,0
33387,1,1,0.9999782,1
33388,1,1,0.71943295,1
33389,1,0,0.1655931,0
33390,0,1,0.9999838,0
33391,1,0,0.22996724,0
33392,1,1,0.9984841,1
33393,1,0,0.0038096302,0
33394,1,0,0.010448626,0
33395,0,1,0.99990463,0
33396,1,1,0.9998416,1
33397,0,1,0.9999945,0
33398,1,1,1.0,1
33399,1,1,0.83237296,1
33400,1,1,1.0,1
33401,1,1,1.0,1
33402,0,0,0.02118586,1
33403,1,1,1.0,1
33404,0,0,0.030967517,1
33405,0,1,0.99545276,0
33406,1,0,0.124106824,0
33407,1,1,1.0,1
33408,0,0,0.013146587,1
33409,1,1,0.9994715,1
33410,1,1,0.9999993,1
33411,1,1,0.9770007,1
33412,1,1,0.9999465,1
33413,0,0,0.09285216,1
33414,0,1,0.9811488,0
33415,1,0,0.009540926,0
33416,0,1,0.7407843,0
33417,1,1,0.9991736,1
33418,0,1,0.98340684,0
33419,0,1,0.9579516,0
33420,1,1,0.99944824,1
33421,0,1,0.99989843,0
33422,1,1,0.99999845,1
33423,0,1,0.90540594,0
33424,1,1,0.78099674,1
33425,0,1,0.9999943,0
33426,1,1,1.0,1
33427,0,0,0.10856642,1
33428,0,0,0.08593914,1
33429,1,1,0.99999964,1
33430,0,0,0.33404613,1
33431,1,1,0.99999046,1
33432,1,1,0.99961627,1
33433,0,1,0.89274967,0
33434,0,1,0.9384633,0
33435,1,0,0.064830884,0
33436,1,1,0.9999999,1
33437,0,0,0.0224785,1
33438,1,1,0.660008,1
33439,1,1,0.87418467,1
33440,0,1,0.9999999,0
33441,1,1,0.9999993,1
33442,1,1,0.49084574,1
33443,1,1,0.9999976,1
33444,1,1,0.9997347,1
33445,0,0,0.0842664,1
33446,1,0,0.3114792,0
33447,1,1,0.99998426,1
33448,0,0,0.16105616,1
33449,1,1,0.9999993,1
33450,1,1,0.99935883,1
33451,1,1,1.0,1
33452,1,1,0.9994035,1
33453,0,1,0.9950659,0
33454,1,1,0.994089,1
33455,1,1,0.6388916,1
33456,1,1,1.0,1
33457,1,1,0.85318035,1
33458,1,0,0.034553625,0
33459,1,1,0.9999813,1
33460,0,1,0.99981624,0
33461,0,0,0.04885778,1
33462,0,0,0.06656919,1
33463,0,0,0.14627008,1
33464,1,1,0.9999989,1
33465,0,0,0.120957024,1
33466,0,1,0.99998534,0
33467,0,1,0.6811438,0
33468,1,1,0.9568766,1
33469,1,1,1.0,1
33470,1,1,0.99999976,1
33471,0,1,0.9905509,0
33472,1,1,1.0,1
33473,1,1,1.0,1
33474,1,1,0.36897394,1
33475,0,1,0.9673178,0
33476,1,0,0.06632688,0
33477,1,1,1.0,1
33478,1,1,1.0,1
33479,0,1,0.99999714,0
33480,0,1,0.9916681,0
33481,1,1,0.96347195,1
33482,0,0,0.026455773,1
33483,1,0,0.19698064,0
33484,1,1,0.9999875,1
33485,0,0,0.036700353,1
33486,0,0,0.0595922,1
33487,1,1,0.9184803,1
33488,1,1,0.92441523,1
33489,1,1,0.98045003,1
33490,1,1,0.965152,1
33491,1,1,0.9999622,1
33492,0,0,0.20040116,1
33493,1,1,0.9999845,1
33494,0,0,0.1834473,1
33495,0,1,0.42265353,0
33496,1,1,1.0,1
33497,1,1,0.99999,1
33498,1,1,0.97376966,1
33499,0,1,0.9993135,0
33500,1,1,0.89302987,1
33501,0,1,0.9590777,0
33502,0,0,0.050611433,1
33503,0,0,0.060252324,1
33504,0,1,0.6414785,0
33505,1,0,0.087720014,0
33506,0,1,0.99792516,0
33507,0,0,0.22160327,1
33508,0,0,0.1424107,1
33509,1,1,0.9915216,1
33510,1,1,1.0,1
33511,1,0,0.3351876,0
33512,0,0,0.054954547,1
33513,1,0,0.047074176,0
33514,0,1,0.7756048,0
33515,0,1,0.6955966,0
33516,0,1,0.6712012,0
33517,0,0,0.23616374,1
33518,1,1,0.98292196,1
33519,1,1,0.9999999,1
33520,1,1,1.0,1
33521,1,0,0.12054232,0
33522,1,1,0.999972,1
33523,1,1,0.99986017,1
33524,1,1,0.99622726,1
33525,1,1,0.9999763,1
33526,0,1,0.99969935,0
33527,1,1,0.9983386,1
33528,0,0,0.0946777,1
33529,1,0,0.020844316,0
33530,1,1,0.9999994,1
33531,0,0,0.02884354,1
33532,1,1,0.9999995,1
33533,1,1,0.99176437,1
33534,1,1,0.99611557,1
33535,0,1,0.93505055,0
33536,1,1,0.995142,1
33537,1,0,0.17462131,0
33538,1,1,0.9976769,1
33539,1,1,0.44709817,1
33540,0,0,0.009358114,1
33541,0,1,0.9991959,0
33542,1,1,0.9989956,1
33543,1,1,0.9999999,1
33544,0,0,0.26227456,1
33545,0,1,0.8238959,0
33546,0,1,0.82866174,0
33547,1,1,0.99956185,1
33548,0,1,0.9989034,0
33549,1,1,0.6500786,1
33550,0,0,0.011552671,1
33551,0,1,0.5261602,0
33552,1,1,0.99508506,1
33553,1,0,0.12803373,0
33554,0,1,0.4374029,0
33555,1,1,0.9790558,1
33556,0,0,0.06979493,1
33557,0,1,0.41543233,0
33558,1,1,0.95594025,1
33559,0,1,0.4382442,0
33560,0,0,0.114665605,1
33561,1,1,0.4874599,1
33562,0,1,0.79182106,0
33563,0,0,0.026330303,1
33564,0,1,0.9990545,0
33565,1,1,0.99943846,1
33566,1,1,0.995008,1
33567,0,1,0.468517,0
33568,1,0,0.33025518,0
33569,0,1,0.999577,0
33570,1,1,1.0,1
33571,1,1,1.0,1
33572,0,0,0.120438814,1
33573,1,0,0.28120816,0
33574,1,0,0.12951279,0
33575,1,1,0.99999845,1
33576,1,1,1.0,1
33577,1,1,0.9818926,1
33578,0,1,0.9999814,0
33579,1,1,0.7338335,1
33580,1,1,0.99998295,1
33581,1,1,0.99951684,1
33582,0,1,0.7627777,0
33583,0,1,0.9429286,0
33584,1,1,0.9521755,1
33585,0,0,0.024099445,1
33586,0,0,0.16749083,1
33587,0,0,0.09653531,1
33588,1,1,0.40733343,1
33589,0,1,0.9979048,0
33590,0,0,0.0030396497,1
33591,0,1,0.99155444,0
33592,0,1,0.41179076,0
33593,1,0,0.14402843,0
33594,1,1,0.5245774,1
33595,0,1,1.0,0
33596,1,1,0.99992275,1
33597,0,0,0.07230849,1
33598,1,0,0.09764823,0
33599,1,1,0.9945095,1
33600,0,0,0.023131333,1
33601,1,0,0.1454185,0
33602,0,1,0.97436166,0
33603,1,1,1.0,1
33604,1,1,0.99999976,1
33605,1,1,0.9991424,1
33606,1,1,0.4512358,1
33607,0,1,0.99997044,0
33608,1,1,0.99179614,1
33609,1,0,0.071786165,0
33610,0,1,0.9781563,0
33611,1,1,0.84156543,1
33612,1,1,0.4777978,1
33613,0,0,0.19744445,1
33614,1,1,0.91957027,1
33615,1,1,0.92643696,1
33616,0,0,0.03194934,1
33617,0,0,0.016029146,1
33618,1,1,0.99190676,1
33619,0,1,0.44302806,0
33620,0,0,0.032774985,1
33621,0,1,0.75833166,0
33622,1,1,0.730338,1
33623,1,1,0.99999535,1
33624,0,1,0.75680715,0
33625,1,1,0.936285,1
33626,0,0,0.2434625,1
33627,1,0,0.22524613,0
33628,0,0,0.07544843,1
33629,1,1,1.0,1
33630,1,1,0.9998273,1
33631,0,1,0.99972194,0
33632,1,1,0.99963737,1
33633,1,0,0.14878777,0
33634,1,1,1.0,1
33635,0,1,0.5594706,0
33636,1,1,0.9835338,1
33637,0,1,0.37456188,0
33638,1,0,0.02317551,0
33639,0,1,0.8535469,0
33640,0,1,0.4914864,0
33641,1,1,0.9954615,1
33642,1,1,0.8926561,1
33643,0,0,0.014475689,1
33644,1,1,1.0,1
33645,0,0,0.1464531,1
33646,0,0,0.018475594,1
33647,0,1,0.4727139,0
33648,1,1,1.0,1
33649,0,1,0.9756001,0
33650,1,1,1.0,1
33651,0,1,0.998147,0
33652,1,1,0.9998579,1
33653,1,1,0.96210754,1
33654,1,1,0.47569665,1
33655,1,1,0.9897315,1
33656,1,1,0.9999821,1
33657,0,1,0.86281466,0
33658,1,0,0.072177574,0
33659,0,0,0.022694087,1
33660,0,0,0.26559463,1
33661,0,1,0.9989698,0
33662,1,1,0.9904406,1
33663,1,1,0.9014879,1
33664,1,1,0.9999664,1
33665,1,1,0.9241418,1
33666,0,1,0.8962514,0
33667,0,1,0.9014879,0
33668,1,1,0.45510778,1
33669,1,0,0.04146227,0
33670,0,1,0.5759458,0
33671,0,0,0.09252366,1
33672,1,1,0.83828294,1
33673,1,1,0.92475563,1
33674,0,0,0.057864826,1
33675,1,1,0.9475269,1
33676,1,1,0.99994636,1
33677,0,1,0.39420095,0
33678,1,1,0.99671423,1
33679,0,1,0.6691506,0
33680,0,0,0.02576056,1
33681,1,0,0.017078074,0
33682,0,1,0.6977634,0
33683,0,0,0.062388144,1
33684,0,1,0.9997942,0
33685,1,0,0.21700546,0
33686,1,0,0.00025915823,0
33687,1,1,0.77636874,1
33688,0,0,0.02145073,1
33689,1,1,0.51781476,1
33690,0,0,0.22918998,1
33691,1,1,0.38047117,1
33692,0,1,0.99897385,0
33693,0,1,0.99657035,0
33694,1,0,0.041578867,0
33695,1,1,0.99999976,1
33696,1,1,0.99976224,1
33697,0,1,0.43923616,0
33698,0,1,0.6890441,0
33699,1,1,0.99176437,1
33700,1,0,0.032436155,0
33701,1,0,0.0527164,0
33702,0,0,0.09409338,1
33703,1,1,0.9489646,1
33704,0,0,0.0028895806,1
33705,0,0,0.12765263,1
33706,0,1,0.3830353,0
33707,0,0,0.09384396,1
33708,1,1,0.9972584,1
33709,1,1,0.9841546,1
33710,0,0,0.09392703,1
33711,1,1,0.954393,1
33712,1,1,0.99999833,1
33713,1,1,0.9470392,1
33714,1,1,1.0,1
33715,0,1,0.3555511,0
33716,0,1,0.99939406,0
33717,1,1,1.0,1
33718,1,1,0.9999999,1
33719,0,0,0.07389652,1
33720,0,0,0.30980623,1
33721,0,1,0.985129,0
33722,0,1,0.9905509,0
33723,1,1,0.8358858,1
33724,0,0,0.06878729,1
33725,1,1,0.9999933,1
33726,1,0,0.21967211,0
33727,1,1,0.8247444,1
33728,1,1,0.9649544,1
33729,1,1,0.97628796,1
33730,0,0,0.012383786,1
33731,1,0,0.051367506,0
33732,0,0,0.16762705,1
33733,1,1,0.99998426,1
33734,1,1,0.9999994,1
33735,0,1,0.5245164,0
33736,1,1,0.99995446,1
33737,1,1,1.0,1
33738,1,1,0.971537,1
33739,1,1,1.0,1
33740,0,1,0.5583872,0
33741,0,1,0.9999993,0
33742,0,0,0.033148516,1
33743,0,1,0.71814984,0
33744,1,1,0.97366965,1
33745,0,0,0.04564947,1
33746,0,0,0.08225394,1
33747,1,0,0.057599206,0
33748,0,1,0.77330196,0
33749,1,0,0.05754622,0
33750,1,1,0.9847231,1
33751,0,0,0.08359068,1
33752,0,1,0.99984276,0
33753,1,1,1.0,1
33754,1,1,0.998345,1
33755,0,0,0.06566473,1
33756,1,1,0.7588682,1
33757,1,1,0.9999989,1
33758,1,1,0.9974039,1
33759,0,0,0.08449276,1
33760,0,0,0.09057448,1
33761,1,1,1.0,1
33762,0,1,0.9999796,0
33763,1,1,0.9999964,1
33764,0,0,0.062160026,1
33765,0,0,0.03521114,1
33766,1,0,0.030792164,0
33767,1,1,0.9810765,1
33768,0,1,0.9704367,0
33769,1,1,0.99994326,1
33770,0,1,0.43986762,0
33771,1,1,1.0,1
33772,0,0,0.32156652,1
33773,1,1,0.75278574,1
33774,1,1,0.96017486,1
33775,1,1,0.9999969,1
33776,1,0,0.1292378,0
33777,1,1,0.9842002,1
33778,1,0,0.012264914,0
33779,0,1,0.9999764,0
33780,1,1,0.99999774,1
33781,1,1,0.9999963,1
33782,1,1,0.9901211,1
33783,1,1,1.0,1
33784,0,1,0.9819619,0
33785,1,1,0.9999994,1
33786,1,1,0.9997594,1
33787,1,0,0.046033904,0
33788,1,1,0.9998287,1
33789,0,0,0.009652304,1
33790,1,0,0.16954333,0
33791,1,1,1.0,1
33792,0,0,0.13974822,1
33793,1,1,0.9998894,1
33794,0,1,0.9999633,0
33795,1,1,0.9999596,1
33796,1,0,0.1153614,0
33797,0,0,0.006205023,1
33798,0,1,0.46860826,0
33799,0,1,0.9969426,0
33800,0,1,0.70410925,0
33801,1,1,0.9999902,1
33802,1,1,0.99981266,1
33803,0,1,0.81167597,0
33804,0,1,0.9998313,0
33805,1,1,0.8543993,1
33806,0,1,0.9882222,0
33807,0,1,0.87310666,0
33808,1,1,0.9713201,1
33809,1,0,0.2839303,0
33810,1,1,0.8484707,1
33811,1,1,0.9999943,1
33812,1,1,1.0,1
33813,0,1,0.3857217,0
33814,1,1,0.99111825,1
33815,0,0,0.05602938,1
33816,1,0,0.03117331,0
33817,0,1,0.77089626,0
33818,1,1,1.0,1
33819,0,1,0.66687655,0
33820,1,1,1.0,1
33821,0,0,0.1187934,1
33822,0,0,0.08277145,1
33823,1,0,0.032992378,0
33824,1,1,0.99921906,1
33825,1,0,0.09244169,0
33826,0,0,0.10951515,1
33827,0,0,0.12683924,1
33828,0,1,0.99540824,0
33829,0,1,0.98007214,0
33830,0,1,0.85752964,0
33831,0,1,0.5092763,0
33832,0,0,0.048721813,1
33833,1,1,0.99999666,1
33834,1,1,0.99999964,1
33835,0,1,0.37016848,0
33836,1,1,0.49188304,1
33837,1,1,0.99792516,1
33838,1,1,0.99604684,1
33839,1,1,0.467818,1
33840,1,1,0.883236,1
33841,1,1,1.0,1
33842,0,1,0.9992175,0
33843,0,1,0.5306014,0
33844,0,1,0.7130821,0
33845,1,0,0.05926467,0
33846,0,0,0.18206167,1
33847,1,1,0.98475236,1
33848,1,1,0.99989486,1
33849,1,1,1.0,1
33850,0,1,0.9817007,0
33851,1,1,1.0,1
33852,0,0,0.06471258,1
33853,0,1,0.44848666,0
33854,1,1,0.76215863,1
33855,1,1,0.77932185,1
33856,0,0,0.047074176,1
33857,1,1,0.99871826,1
33858,0,1,0.8547634,0
33859,1,1,0.8974259,1
33860,0,0,0.009250096,1
33861,1,1,0.723456,1
33862,0,1,0.79534036,0
33863,1,1,0.9904591,1
33864,0,0,0.069921836,1
33865,1,1,0.998103,1
33866,1,1,0.9526182,1
33867,1,1,1.0,1
33868,0,0,0.15520647,1
33869,0,0,0.23109324,1
33870,0,0,0.046421416,1
33871,1,1,0.94934165,1
33872,0,1,0.9365757,0
33873,0,1,0.9610615,0
33874,1,1,0.9858549,1
33875,1,1,0.99978,1
33876,0,0,0.23361893,1
33877,0,1,0.78091323,0
33878,0,0,0.025395468,1
33879,0,0,0.0728343,1
33880,0,0,0.012771868,1
33881,0,1,0.80147004,0
33882,1,0,0.069226466,0
33883,0,0,0.080213256,1
33884,0,1,0.9899282,0
33885,1,1,0.99970055,1
33886,0,0,0.043936532,1
33887,1,1,0.9895716,1
33888,0,1,0.9957104,0
33889,1,0,0.19110113,0
33890,0,0,0.05770532,1
33891,1,1,0.798344,1
33892,1,1,1.0,1
33893,0,1,0.99993694,0
33894,1,1,0.9998191,1
33895,0,1,0.994292,0
33896,1,1,0.7433543,1
33897,0,1,0.99998987,0
33898,1,1,0.9998623,1
33899,1,1,0.9863105,1
33900,1,0,0.042842172,0
33901,1,1,0.9999982,1
33902,0,1,0.37501955,0
33903,1,1,1.0,1
33904,0,0,0.04189131,1
33905,1,0,0.32220602,0
33906,1,0,0.14033626,0
33907,0,1,0.50250244,0
33908,0,1,0.9999596,0
33909,0,0,0.005395409,1
33910,1,1,0.9999963,1
33911,1,1,1.0,1
33912,0,1,0.961171,0
33913,0,1,0.7764535,0
33914,1,1,0.9217811,1
33915,1,1,0.99983656,1
33916,1,1,1.0,1
33917,1,1,0.99565166,1
33918,0,0,0.21750368,1
33919,0,0,0.056809194,1
33920,1,1,1.0,1
33921,1,1,0.4265007,1
33922,0,0,0.19559407,1
33923,1,1,0.99690056,1
33924,0,1,0.7233095,0
33925,0,0,0.082475364,1
33926,1,1,0.9987331,1
33927,0,0,0.34015632,1
33928,1,0,0.10771874,0
33929,0,0,0.112600096,1
33930,1,1,0.44655502,1
33931,0,0,0.0012136718,1
33932,0,1,0.88759494,0
33933,1,1,0.5616357,1
33934,1,1,0.99700147,1
33935,1,0,0.17575018,0
33936,1,1,1.0,1
33937,1,0,0.08240149,0
33938,0,0,0.22507577,1
33939,0,1,0.9462501,0
33940,1,0,0.17147702,0
33941,1,1,1.0,1
33942,1,1,0.99997437,1
33943,1,0,0.062273983,0
33944,0,1,0.58658206,0
33945,0,0,0.010288301,1
33946,1,1,0.99999976,1
33947,1,1,0.94402224,1
33948,1,1,0.80147004,1
33949,0,1,1.0,0
33950,0,1,0.9455002,0
33951,0,0,0.06412401,1
33952,1,1,0.99812514,1
33953,1,1,0.988108,1
33954,1,0,0.18720697,0
33955,1,0,0.09859886,0
33956,1,1,0.997537,1
33957,1,1,1.0,1
33958,0,1,0.9999993,0
33959,1,1,0.9999808,1
33960,1,1,0.9989956,1
33961,0,1,0.9999622,0
33962,0,0,0.17064616,1
33963,0,0,0.11027936,1
33964,0,1,0.53728414,0
33965,1,1,0.9999995,1
33966,0,0,0.03652812,1
33967,0,1,0.99926203,0
33968,1,1,0.57975733,1
33969,1,1,1.0,1
33970,0,1,0.9999318,0
33971,0,0,0.21206881,1
33972,0,1,0.92590266,0
33973,1,1,0.9948303,1
33974,0,1,0.99899167,0
33975,1,1,1.0,1
33976,1,1,0.96084166,1
33977,1,1,1.0,1
33978,1,1,0.99999976,1
33979,0,1,0.99847525,0
33980,0,0,0.018743115,1
33981,1,1,1.0,1
33982,0,0,0.02876159,1
33983,1,1,0.99999976,1
33984,1,0,0.32842174,0
33985,1,1,0.734691,1
33986,1,1,0.99999404,1
33987,0,1,0.6589115,0
33988,0,1,0.6872628,0
33989,1,1,1.0,1
33990,1,1,1.0,1
33991,0,1,0.41676694,0
33992,1,1,1.0,1
33993,0,0,0.040275678,1
33994,0,0,0.18594721,1
33995,0,1,0.929951,0
33996,1,0,0.11818139,0
33997,1,0,0.074030295,0
33998,0,0,0.2188363,1
33999,1,1,0.84758973,1
34000,0,1,0.9994012,0
34001,1,0,0.15533453,0
34002,1,0,0.02188545,0
34003,0,0,0.15869519,1
34004,1,0,0.07558479,0
34005,1,1,0.98609793,1
34006,1,1,0.99999774,1
34007,1,1,0.9009663,1
34008,1,0,0.23695739,0
34009,0,0,0.07675298,1
34010,0,1,0.6906113,0
34011,0,1,0.9999949,0
34012,1,0,0.01287075,0
34013,0,1,0.37022537,0
34014,0,0,0.18075651,1
34015,0,0,0.058614686,1
34016,1,1,0.999841,1
34017,1,0,0.19597848,0
34018,1,1,0.99999917,1
34019,1,1,0.8530579,1
34020,0,0,0.15146656,1
34021,0,0,0.034979645,1
34022,1,1,1.0,1
34023,1,1,0.99892044,1
34024,0,0,0.24789639,1
34025,0,1,0.99980515,0
34026,0,0,0.20858167,1
34027,1,1,1.0,1
34028,1,1,0.99999905,1
34029,1,0,0.06941548,0
34030,1,0,0.17064616,0
34031,1,1,0.8352149,1
34032,1,1,0.9999999,1
34033,1,1,1.0,1
34034,1,1,1.0,1
34035,0,1,0.42402434,0
34036,0,1,0.7067473,0
34037,1,0,0.058560826,0
34038,1,1,1.0,1
34039,1,1,0.96521765,1
34040,0,1,0.9389689,0
34041,1,0,0.15463115,0
34042,1,1,0.99999225,1
34043,1,1,0.63301337,1
34044,1,0,0.22884513,0
34045,0,1,0.99682117,0
34046,0,1,0.99956685,0
34047,1,1,1.0,1
34048,0,1,0.9103862,0
34049,1,1,0.999985,1
34050,0,1,0.4672406,0
34051,1,0,0.15215817,0
34052,1,1,0.99996495,1
34053,1,0,0.12268078,0
34054,1,1,0.999979,1
34055,0,0,0.18432663,1
34056,1,1,0.86373675,1
34057,0,1,0.9991474,0
34058,0,0,0.086632065,1
34059,0,0,0.13330236,1
34060,1,1,0.9851003,1
34061,0,0,0.1462091,1
34062,1,1,0.93663365,1
34063,1,1,0.9948902,1
34064,0,0,0.10438599,1
34065,1,0,0.17596246,0
34066,0,0,0.008694533,1
34067,0,1,0.9929061,0
34068,1,1,0.9998876,1
34069,1,1,0.75401044,1
34070,0,1,0.84872156,0
34071,1,1,0.9835654,1
34072,1,1,0.99780875,1
34073,1,0,0.018599968,0
34074,0,0,0.34726036,1
34075,1,1,0.44284734,1
34076,1,1,1.0,1
34077,1,1,0.4222366,1
34078,0,1,0.49548352,0
34079,1,1,1.0,1
34080,0,1,0.39992884,0
34081,1,1,0.5690745,1
34082,0,1,0.99999845,0
34083,0,0,0.010881333,1
34084,0,1,0.89533985,0
34085,0,1,0.5138514,0
34086,1,0,0.23651622,0
34087,0,0,0.023621805,1
34088,1,0,0.18388654,0
34089,1,1,0.99976677,1
34090,0,0,0.04611975,1
34091,1,1,0.99390244,1
34092,0,0,0.037361998,1
34093,0,1,0.78365755,0
34094,0,1,0.6028217,0
34095,1,1,0.99812144,1
34096,1,1,0.9999355,1
34097,0,0,0.19574778,1
34098,0,0,0.34320414,1
34099,1,1,0.9999844,1
34100,0,1,0.99173236,0
34101,0,0,0.20008837,1
34102,0,0,0.00189692,1
34103,1,1,0.6785932,1
34104,0,1,0.7303861,0
34105,1,1,1.0,1
34106,1,0,0.03615194,0
34107,0,1,0.9996178,0
34108,1,1,0.81047887,1
34109,1,1,0.67528296,1
34110,1,1,1.0,1
34111,1,1,0.9999988,1
34112,1,1,0.928668,1
34113,1,1,0.99999714,1
34114,1,1,0.74186105,1
34115,0,1,0.90414387,0
34116,1,1,0.92703366,1
34117,1,0,0.07723879,0
34118,1,1,0.9999906,1
34119,1,1,0.9753666,1
34120,1,1,0.99989283,1
34121,1,0,0.037361998,0
34122,1,1,1.0,1
34123,0,1,0.66285104,0
34124,1,1,0.98041254,1
34125,0,1,0.9614977,0
34126,0,1,0.9865976,0
34127,1,1,0.9602495,1
34128,1,1,0.38176683,1
34129,0,1,0.6501897,0
34130,1,1,0.96961325,1
34131,1,0,0.01858215,0
34132,1,1,0.99195355,1
34133,1,1,1.0,1
34134,1,1,0.9999893,1
34135,1,0,0.15817434,0
34136,0,0,0.023264103,1
34137,1,1,0.718051,1
34138,0,0,0.095433734,1
34139,0,1,0.9999999,0
34140,1,0,0.035310794,0
34141,1,1,0.9976586,1
34142,0,1,0.99995387,0
34143,0,0,0.28007457,1
34144,0,1,0.99999917,0
34145,1,1,1.0,1
34146,0,1,0.6644859,0
34147,1,1,0.99965465,1
34148,0,0,0.24576321,1
34149,1,1,0.9216402,1
34150,0,0,0.24908175,1
34151,1,1,0.9998267,1
34152,1,1,0.999982,1
34153,0,0,0.05315703,1
34154,1,1,0.9999982,1
34155,0,0,0.18322797,1
34156,1,0,0.15335886,0
34157,1,1,0.9853843,1
34158,0,0,0.116261385,1
34159,1,1,0.9998385,1
34160,0,0,0.3222593,1
34161,1,1,0.6291482,1
34162,1,1,1.0,1
34163,0,0,0.21060391,1
34164,1,1,0.99225944,1
34165,0,1,0.99997926,0
34166,1,1,1.0,1
34167,0,0,0.11436852,1
34168,1,1,0.9234544,1
34169,0,0,0.0044945246,1
34170,1,1,1.0,1
34171,0,1,0.6571535,0
34172,1,0,0.048903175,0
34173,0,1,0.9107044,0
34174,0,1,0.9999374,0
34175,0,0,0.1979091,1
34176,0,1,0.7153743,0
34177,1,1,0.9987331,1
34178,1,1,0.89533985,1
34179,1,0,0.13488984,0
34180,1,1,0.9999318,1
34181,0,0,0.04616273,1
34182,1,1,0.8784186,1
34183,1,1,0.99998975,1
34184,0,0,0.021781173,1
34185,0,0,0.13335878,1
34186,1,1,0.9139073,1
34187,1,1,0.5062863,1
34188,1,1,0.9999969,1
34189,1,1,0.8833366,1
34190,1,0,0.010091316,0
34191,1,1,0.99975556,1
34192,1,0,0.35053256,0
34193,1,0,0.031708594,0
34194,0,0,0.11191885,1
