id,y_true,y_pred,prob_pos,correct
34195,0,0,0.30923226,1
34196,0,1,0.9961456,0
34197,0,1,0.3782294,0
34198,1,1,0.93645954,1
34199,0,0,0.20212801,1
34200,0,0,0.0034030052,1
34201,0,1,0.89561397,0
34202,1,1,0.97583157,1
34203,0,1,0.9999684,0
34204,1,1,0.99532723,1
34205,0,0,0.09146322,1
34206,1,0,0.24985887,0
34207,0,1,0.9998036,0
34208,0,1,0.9953994,0
34209,1,0,0.10167862,0
34210,0,0,0.014309456,1
34211,1,1,1.0,1
34212,1,1,0.4273967,1
34213,0,1,0.6581429,0
34214,0,0,0.17363825,1
34215,1,1,0.47088867,1
34216,1,0,0.041384716,0
34217,1,1,0.91006696,1
34218,1,0,0.026989132,0
34219,0,1,0.7109796,0
34220,1,1,0.544983,1
34221,1,1,0.9982893,1
34222,1,1,0.65141034,1
34223,1,1,0.765418,1
34224,0,1,0.36994082,0
34225,0,1,0.66546494,0
34226,0,0,0.09903369,1
34227,1,1,0.9890765,1
34228,0,1,0.4651749,0
34229,0,1,0.99981695,0
34230,0,0,0.27091402,1
34231,1,0,0.07661468,0
34232,1,1,0.99999046,1
34233,1,1,1.0,1
34234,0,1,0.99867237,0
34235,1,1,0.9139073,1
34236,0,0,0.0129954135,1
34237,0,1,0.5781505,0
34238,1,0,0.018635655,0
34239,0,1,0.71963,0
34240,1,1,1.0,1
34241,0,0,0.16033176,1
34242,0,1,0.5601925,0
34243,0,0,0.01694742,1
34244,1,1,0.9995728,1
34245,0,0,0.010150015,1
34246,0,0,0.05649606,1
34247,1,1,1.0,1
34248,0,0,0.12554705,1
34249,0,1,0.49707034,0
34250,0,0,0.09244169,1
34251,0,0,0.11075938,1
34252,1,1,0.8736466,1
34253,0,1,0.3890242,0
34254,0,1,0.6836835,0
34255,1,1,0.99992967,1
34256,1,1,0.99918,1
34257,1,0,0.086477645,0
34258,1,1,0.9999975,1
34259,0,1,0.97074324,0
34260,0,1,0.46815228,0
34261,1,0,0.20418316,0
34262,1,0,0.04050277,0
34263,0,1,0.7923839,0
34264,1,0,0.013636835,0
34265,1,1,0.99986446,1
34266,0,1,0.47170994,0
34267,1,1,0.9999702,1
34268,1,0,0.25312182,0
34269,0,1,0.99821436,0
34270,0,0,0.21485612,1
34271,0,1,0.38237205,0
34272,0,0,0.15947905,1
34273,0,0,0.07504072,1
34274,1,1,0.9983059,1
34275,0,0,0.09518112,1
34276,0,1,0.60141796,0
34277,0,1,0.49670413,0
34278,0,1,0.9842457,0
34279,1,1,0.5664383,1
34280,1,0,0.27855107,0
34281,1,0,0.34726036,0
34282,1,1,1.0,1
34283,1,1,0.7535573,1
34284,0,0,0.1867616,1
34285,1,1,0.89312315,1
34286,0,1,0.35930791,0
34287,1,1,0.995008,1
34288,0,0,0.056288198,1
34289,1,1,0.99871576,1
34290,1,1,0.9999999,1
34291,1,1,1.0,1
34292,1,1,0.8247444,1
34293,1,1,0.94610083,1
34294,1,1,0.9858004,1
34295,1,1,1.0,1
34296,1,1,1.0,1
34297,0,1,0.70866644,0
34298,1,1,0.99952435,1
34299,0,1,0.9937709,0
34300,1,1,1.0,1
34301,0,0,0.03659692,1
34302,1,0,0.25664562,0
34303,1,1,0.9609151,1
34304,0,1,0.86748546,0
34305,1,1,0.85034436,1
34306,1,1,0.8241791,1
34307,1,1,0.8498466,1
34308,1,1,0.99991035,1
34309,1,1,0.9993255,1
34310,1,1,0.9901782,1
34311,1,0,0.14829372,0
34312,1,1,0.9370381,1
34313,0,0,0.0047459654,1
34314,0,1,0.61860764,0
34315,0,1,0.5989575,0
34316,1,1,0.5549529,1
34317,0,1,0.63414687,0
34318,1,1,0.99999464,1
34319,0,1,0.9999753,0
34320,0,0,0.2180027,1
34321,0,0,0.18520921,1
34322,1,0,0.15178062,0
34323,1,1,0.9843664,1
34324,1,1,0.9999969,1
34325,1,1,0.99999964,1
34326,0,1,0.9889492,0
34327,1,1,0.4488188,1
34328,0,1,0.99977654,0
34329,1,1,0.86849254,1
34330,1,0,0.29007506,0
34331,1,0,0.019606182,0
34332,1,1,0.99997056,1
34333,1,1,1.0,1
34334,1,1,0.8620035,1
34335,0,0,0.059537485,1
34336,0,1,0.99635005,0
34337,0,0,0.2670735,1
34338,0,1,0.65836257,0
34339,1,1,0.9965837,1
34340,0,1,0.3777702,0
34341,1,1,0.99999964,1
34342,1,1,0.9997631,1
34343,1,1,0.99999976,1
34344,1,1,1.0,1
34345,1,1,0.9989267,1
34346,1,1,0.9990656,1
34347,0,0,0.15778463,1
34348,1,1,1.0,1
34349,0,1,0.7516937,0
34350,1,1,0.9997508,1
34351,1,1,0.9993988,1
34352,0,1,0.72691053,0
34353,0,0,0.030243218,1
34354,1,1,0.8974259,1
34355,1,1,0.992062,1
34356,1,1,0.5512718,1
34357,1,0,0.08487122,0
34358,1,0,0.3229529,0
34359,0,0,0.20593424,1
34360,0,1,0.9999716,0
34361,0,0,0.021491766,1
34362,1,1,0.99839586,1
34363,0,1,0.99961996,0
34364,0,0,0.08779819,1
34365,0,1,0.5690745,0
34366,1,0,0.2129677,0
34367,1,1,1.0,1
34368,1,1,0.9999994,1
34369,0,0,0.276007,1
34370,1,0,0.19004667,0
34371,1,0,0.27430275,0
34372,0,0,0.028060742,1
34373,1,1,0.604574,1
34374,0,0,0.045734633,1
34375,0,0,0.30730605,1
34376,1,1,0.9885804,1
34377,0,0,0.053899158,1
34378,1,1,1.0,1
34379,1,1,1.0,1
34380,1,0,0.0830685,0
34381,1,1,0.42104587,1
34382,1,1,0.99992967,1
34383,1,1,0.99991715,1
34384,1,1,0.80463624,1
34385,0,0,0.26057756,1
34386,1,0,0.15707219,0
34387,1,1,0.9814356,1
34388,1,1,0.99987805,1
34389,1,1,0.99999404,1
34390,1,1,1.0,1
34391,0,1,0.36296922,0
34392,1,1,0.97555363,1
34393,0,1,0.53607,0
34394,0,1,0.64360934,0
34395,0,1,0.9945201,0
34396,0,0,0.0212467,1
34397,1,1,1.0,1
34398,1,1,0.5688949,1
34399,1,1,0.9999963,1
34400,1,1,0.97786224,1
34401,1,1,0.9948403,1
34402,1,1,0.3974121,1
34403,1,0,0.18967113,0
34404,1,1,0.9443824,1
34405,0,0,0.31827322,1
34406,1,1,1.0,1
34407,0,0,0.2814056,1
34408,0,1,0.9997876,0
34409,1,1,0.9999683,1
34410,1,1,0.99631435,1
34411,0,0,0.22789864,1
34412,1,1,1.0,1
34413,0,1,0.57027155,0
34414,0,0,0.1510278,1
34415,0,0,0.30012983,1
34416,0,1,0.9987356,0
34417,0,1,0.99744415,0
34418,1,1,0.9987888,1
34419,1,0,0.002621441,0
34420,1,1,1.0,1
34421,1,0,0.25865355,0
34422,0,0,0.005968731,1
34423,0,0,0.16304526,1
34424,1,1,0.99999964,1
34425,0,0,0.086400524,1
34426,0,1,0.9996673,0
34427,0,1,0.84221536,0
34428,0,1,0.9999622,0
34429,0,0,0.20307463,1
34430,0,0,0.093760945,1
34431,0,1,0.7102767,0
34432,0,0,0.16599831,1
34433,1,1,0.6340336,1
34434,1,1,0.9352874,1
34435,0,1,0.9991186,0
34436,1,1,0.6039902,1
34437,1,1,0.9999981,1
34438,1,0,0.07107367,0
34439,1,0,0.110663235,0
34440,1,1,0.999658,1
34441,0,1,0.8597815,0
34442,1,1,0.9999993,1
34443,1,1,0.96829146,1
34444,0,1,0.45504722,0
34445,1,1,0.83828294,1
34446,0,0,0.046378206,1
34447,1,1,1.0,1
34448,1,1,0.9999993,1
34449,1,1,0.9979007,1
34450,1,1,0.9999999,1
34451,1,1,0.9999627,1
34452,1,1,0.49353063,1
34453,1,1,0.7195314,1
34454,1,1,1.0,1
34455,1,1,0.99990535,1
34456,0,1,1.0,0
34457,0,0,0.09309923,1
34458,1,0,0.1240007,0
34459,0,0,0.003586616,1
34460,0,1,0.4097816,0
34461,0,0,0.284576,1
34462,0,1,0.5715275,0
34463,1,1,0.99963164,1
34464,0,0,0.15297888,1
34465,0,0,0.108613685,1
34466,0,1,0.3754202,0
34467,1,1,0.99196917,1
34468,0,1,0.99877197,0
34469,1,1,0.9995703,1
34470,0,0,0.024099445,1
34471,1,0,0.3422967,0
34472,0,1,1.0,0
34473,1,0,0.13892843,0
34474,0,0,0.094176665,1
34475,1,1,1.0,1
34476,0,0,0.05399884,1
34477,0,1,0.9974788,0
34478,1,1,0.99999976,1
34479,0,0,0.013982613,1
34480,0,0,0.34615442,1
34481,1,0,0.061480366,0
34482,1,1,0.9999901,1
34483,1,1,0.99999547,1
34484,0,0,0.07470251,1
34485,1,1,0.59508085,1
34486,1,0,0.0057080337,0
34487,1,1,0.98913974,1
34488,0,0,0.21436231,1
34489,0,1,0.99502736,0
34490,1,1,0.99368566,1
34491,1,0,0.24526574,0
34492,1,1,0.9964204,1
34493,0,1,0.5795194,0
34494,0,0,0.068288535,1
34495,0,1,0.9999403,0
34496,1,1,0.99999475,1
34497,0,0,0.05981148,1
34498,0,0,0.032405518,1
34499,1,1,0.9183339,1
34500,1,1,1.0,1
34501,0,1,0.9191359,0
34502,1,0,0.23739909,0
34503,1,1,1.0,1
34504,1,1,0.99986017,1
34505,1,1,0.9997981,1
34506,1,1,0.9999558,1
34507,1,0,0.083142914,0
34508,0,0,0.012383786,1
34509,1,1,0.999977,1
34510,1,1,0.99933976,1
34511,0,0,0.245537,1
34512,1,0,0.089136936,0
34513,1,0,0.21925393,0
34514,1,1,0.99928623,1
34515,0,1,0.8607207,0
34516,1,1,0.99996686,1
34517,0,1,0.95540243,0
34518,1,1,0.99999964,1
34519,0,0,0.0921145,1
34520,0,1,0.9869292,0
34521,1,1,0.9976404,1
34522,1,1,0.9999994,1
34523,0,1,0.99999964,0
34524,1,1,1.0,1
34525,0,0,0.010529713,1
34526,1,1,1.0,1
34527,1,0,0.024940254,0
34528,0,1,0.8889517,0
34529,0,0,0.014700298,1
34530,1,1,0.9999633,1
34531,0,0,0.17252009,1
34532,1,1,0.99882597,1
34533,0,0,0.24382246,1
34534,0,1,0.9324533,0
34535,0,1,0.97104686,0
34536,0,0,0.10687689,1
34537,0,1,0.71158123,0
34538,1,1,0.9999889,1
34539,0,0,0.061199225,1
34540,0,1,0.8333246,0
34541,0,0,0.14755519,1
34542,0,1,0.5917232,0
34543,0,0,0.077867545,1
34544,0,0,0.100436606,1
34545,1,1,0.98844737,1
34546,0,0,0.030675802,1
34547,1,1,0.9486801,1
34548,1,0,0.00032376905,0
34549,1,0,0.047780067,0
34550,1,1,0.4280242,1
34551,1,0,0.30007854,0
34552,1,0,0.0683507,0
34553,1,1,0.9991117,1
34554,1,1,0.9988575,1
34555,1,1,0.99995494,1
34556,1,1,0.99999857,1
34557,1,1,1.0,1
34558,0,0,0.18366683,1
34559,0,1,0.469125,0
34560,0,1,0.88885534,0
34561,0,1,0.478011,0
34562,0,1,0.9999976,0
34563,1,1,0.67678016,1
34564,0,1,0.52658623,0
34565,1,1,1.0,1
34566,1,1,0.8607207,1
34567,1,1,0.99927205,1
34568,0,1,0.6685017,0
34569,1,1,0.99999964,1
34570,1,1,0.99522626,1
34571,0,0,0.27192786,1
34572,0,0,0.09113915,1
34573,1,1,0.39326853,1
34574,0,0,0.21190566,1
34575,1,1,0.99985576,1
34576,0,0,0.2641685,1
34577,1,0,0.028328313,0
34578,0,0,0.10475175,1
34579,0,1,0.9981067,0
34580,1,1,1.0,1
34581,1,0,0.11971655,0
34582,1,1,0.98096734,1
34583,0,0,0.092359796,1
34584,0,1,0.6058573,0
34585,1,1,0.9990601,1
34586,0,1,0.9999846,0
34587,1,1,0.9622852,1
34588,0,0,0.0553617,1
34589,1,1,1.0,1
34590,0,1,0.87234735,0
34591,0,1,0.99982053,0
34592,0,0,0.11047115,1
34593,0,0,0.031084953,1
34594,0,0,0.11377637,1
34595,1,1,0.9925538,1
34596,0,0,0.00030654366,1
34597,1,1,0.98920244,1
34598,1,1,1.0,1
34599,1,0,0.06791668,0
34600,0,1,0.98475236,0
34601,1,0,0.05926467,0
34602,1,1,0.99773055,1
34603,0,1,0.7031929,0
34604,1,1,1.0,1
34605,1,1,0.8775817,1
34606,0,0,0.3122127,1
34607,0,0,0.009802816,1
34608,1,1,0.9999999,1
34609,1,0,0.09426001,0
34610,0,0,0.10105591,1
34611,0,0,0.26180246,1
34612,1,1,0.9997594,1
34613,0,1,0.95426536,0
34614,1,1,0.957715,1
34615,0,1,0.37926343,0
34616,0,0,0.007815888,1
34617,1,1,0.9970822,1
34618,0,0,0.10800066,1
34619,0,0,0.015573563,1
34620,1,1,0.48084435,1
34621,1,0,0.20315367,0
34622,0,0,0.20228556,1
34623,1,1,0.9999999,1
34624,1,0,0.18395983,0
34625,0,1,0.99268264,0
34626,0,1,0.9997749,0
34627,0,0,0.23370637,1
34628,1,1,0.9026955,1
34629,1,1,0.9999938,1
34630,0,0,0.083142914,1
34631,0,1,0.6420398,0
34632,0,1,0.38199735,0
34633,1,1,0.96171397,1
34634,1,1,0.9999995,1
34635,0,1,0.9472348,0
34636,1,1,1.0,1
34637,0,0,0.24912742,1
34638,0,1,0.91700584,0
34639,1,1,0.9999851,1
34640,1,1,0.74697053,1
34641,1,1,1.0,1
34642,1,1,0.8510886,1
34643,1,1,0.9999831,1
34644,0,1,0.99941504,0
34645,0,1,1.0,0
34646,0,0,0.02136889,1
34647,1,1,1.0,1
34648,0,0,0.2961451,1
34649,0,1,0.59231293,0
34650,1,0,0.18257123,0
34651,1,1,1.0,1
34652,0,1,0.9878762,0
34653,1,1,0.9999231,1
34654,0,0,0.09947022,1
34655,1,1,0.98680264,1
34656,1,1,0.9988028,1
34657,1,1,0.9609151,1
34658,0,1,0.818011,0
34659,0,0,0.18877222,1
34660,1,0,0.08218025,0
34661,1,0,0.26526144,0
34662,1,1,0.5164431,1
34663,1,1,0.9999995,1
34664,1,1,1.0,1
34665,1,1,0.77704614,1
34666,1,0,0.06506812,0
34667,1,0,0.088820286,0
34668,1,1,0.8095773,1
34669,1,1,0.99999976,1
34670,0,1,0.96891505,0
34671,1,1,0.99998,1
34672,1,1,0.98646784,1
34673,1,1,0.8896248,1
34674,0,1,0.937669,0
34675,1,1,1.0,1
34676,1,1,0.99991584,1
34677,0,0,0.21255875,1
34678,0,1,0.99988985,0
34679,1,1,0.9999999,1
34680,0,1,0.3918131,0
34681,0,0,0.03807084,1
34682,0,0,0.1880256,1
34683,0,1,0.8307315,0
34684,0,0,0.17342815,1
34685,1,1,0.9999734,1
34686,1,1,0.55549556,1
34687,0,1,0.60743034,0
34688,1,1,0.9999653,1
34689,1,0,0.0553617,0
34690,0,1,0.44761118,0
34691,0,0,0.22524613,1
34692,0,1,0.7642764,0
34693,0,0,0.00946738,1
34694,0,0,0.16776335,1
34695,1,1,0.9999999,1
34696,1,1,0.99947566,1
34697,0,1,0.9998104,0
34698,0,1,0.8892406,0
34699,0,1,0.96360916,0
34700,0,1,0.45005724,0
34701,1,1,0.99731135,1
34702,1,1,0.3921913,1
34703,1,1,0.9999181,1
34704,1,0,0.090253234,0
34705,1,1,0.99999976,1
34706,1,0,0.02945148,0
34707,1,0,0.17106119,0
34708,1,1,0.9626028,1
34709,0,1,0.81479084,0
34710,0,1,0.70548075,0
34711,0,1,0.4038313,0
34712,1,1,0.9996971,1
34713,1,1,1.0,1
34714,1,1,1.0,1
34715,0,0,0.13145173,1
34716,0,0,0.14730969,1
34717,1,1,0.97779876,1
34718,1,1,0.9963994,1
34719,0,0,0.11706649,1
34720,1,0,0.0079997545,0
34721,0,0,0.13637818,1
34722,1,0,0.18690996,0
34723,1,1,0.524212,1
34724,1,0,0.04676847,0
34725,0,0,0.030938227,1
34726,0,1,0.5960805,0
34727,1,0,0.1437277,0
34728,1,0,0.19140324,0
34729,1,1,0.71388066,1
34730,0,1,0.9675945,0
34731,1,1,1.0,1
34732,1,1,0.9996309,1
34733,1,0,0.06979493,0
34734,1,1,0.9999206,1
34735,1,1,0.82375413,1
34736,1,1,0.97786224,1
34737,1,1,0.9999379,1
34738,1,1,0.987265,1
34739,1,0,0.17140767,0
34740,0,1,0.99228936,0
34741,0,0,0.10937239,1
34742,0,1,0.9928924,0
34743,0,0,0.02094421,1
34744,1,1,0.99998224,1
34745,0,1,0.9280836,0
34746,0,1,0.8489722,0
34747,1,1,0.9991186,1
34748,0,0,0.21700546,1
34749,0,0,0.16817279,1
34750,0,1,0.6719551,0
34751,1,1,0.99789256,1
34752,0,1,0.9999963,0
34753,1,1,0.6470737,1
34754,0,0,0.10230471,1
34755,1,1,0.9994673,1
34756,1,1,1.0,1
34757,1,0,0.18565173,0
34758,1,1,1.0,1
34759,0,1,0.8847382,0
34760,1,1,1.0,1
34761,1,1,0.99306935,1
34762,1,1,1.0,1
34763,1,1,0.99812144,1
34764,0,0,0.18278994,1
34765,0,1,0.90665317,0
34766,0,0,0.3398824,1
34767,1,1,0.9999914,1
34768,1,1,0.99999976,1
34769,1,1,0.99999654,1
34770,0,1,0.9988883,0
34771,0,1,0.65902126,0
34772,0,1,0.99889696,0
34773,0,1,0.99666256,0
34774,1,1,0.9999274,1
34775,1,1,0.99975365,1
34776,0,1,0.8655653,0
34777,1,1,0.9999989,1
34778,0,0,0.047030386,1
34779,0,1,0.8559716,0
34780,0,1,0.99541724,0
34781,0,1,0.5951396,0
34782,1,1,0.9991013,1
34783,0,0,0.18594721,1
34784,0,1,0.9496227,0
34785,0,0,0.12852515,1
34786,0,1,0.99998367,0
34787,1,1,1.0,1
34788,0,0,0.09611029,1
34789,1,1,0.9999995,1
34790,0,1,0.3600389,0
34791,1,1,0.9996486,1
34792,1,1,0.9999981,1
34793,1,1,0.74867404,1
34794,1,1,0.79716235,1
34795,1,0,0.02774289,0
34796,1,1,0.73421484,1
34797,1,1,1.0,1
34798,1,1,0.99271095,1
34799,1,1,1.0,1
34800,0,0,0.2666436,1
34801,1,1,1.0,1
34802,1,1,0.9999471,1
34803,1,1,1.0,1
34804,0,0,0.11576064,1
34805,0,0,0.17924303,1
34806,0,1,0.9327602,0
34807,1,1,0.9979372,1
34808,1,0,0.13939638,0
34809,1,1,1.0,1
34810,1,1,0.4801435,1
34811,0,1,0.7947038,0
34812,1,0,0.045225907,0
34813,0,1,0.6994084,0
34814,0,1,0.76960015,0
34815,0,0,0.2616138,1
34816,1,1,0.99991655,1
34817,1,1,1.0,1
34818,1,1,0.99961627,1
34819,1,1,0.99805814,1
34820,1,1,0.99995387,1
34821,1,1,1.0,1
34822,0,1,0.5390439,0
34823,0,0,0.23475733,1
34824,0,1,0.8916225,0
34825,1,1,0.9982109,1
34826,1,1,1.0,1
34827,1,1,1.0,1
34828,1,1,1.0,1
34829,0,0,0.06779314,1
34830,1,0,0.18440005,0
34831,1,0,0.18417984,0
34832,1,1,1.0,1
34833,0,0,0.12147716,1
34834,0,0,0.14523655,1
34835,0,1,0.9983865,0
34836,1,0,0.00074515573,0
34837,1,0,0.10230471,0
34838,1,1,0.9991424,1
34839,0,0,0.022999303,1
34840,0,1,0.36653307,0
34841,1,1,0.8705973,1
34842,1,1,0.9506406,1
34843,1,1,0.99864095,1
34844,1,1,0.99014014,1
34845,1,0,0.23554772,0
34846,0,1,0.87375444,0
34847,1,1,0.99649614,1
34848,0,1,0.47858977,0
34849,1,1,0.99999774,1
34850,1,0,0.1965176,0
34851,0,1,0.3632515,0
34852,1,1,0.9999999,1
34853,1,1,0.9999999,1
34854,0,0,0.075995214,1
34855,0,1,0.99834836,0
34856,1,1,0.8564525,1
34857,0,0,0.1775255,1
34858,0,0,0.24454337,1
34859,1,1,0.52609926,1
34860,1,1,0.999997,1
34861,0,0,0.09790669,1
34862,1,1,0.4374029,1
34863,1,1,0.926769,1
34864,1,1,0.9939261,1
34865,1,1,1.0,1
34866,0,1,0.9933717,0
34867,0,1,0.96249723,0
34868,1,1,0.99999976,1
34869,1,1,0.9999968,1
34870,1,1,0.9999918,1
34871,0,1,0.59989536,0
34872,1,1,0.6234342,1
34873,1,1,0.99999976,1
34874,0,1,0.9410069,0
34875,1,1,0.9981933,1
34876,1,1,0.7600278,1
34877,1,1,0.99998045,1
34878,0,0,0.006277706,1
34879,0,0,0.12194692,1
34880,0,0,0.1513411,1
34881,0,0,0.32739943,1
34882,1,1,0.9897315,1
34883,1,1,0.8829335,1
34884,1,1,0.9999726,1
34885,1,1,0.9999385,1
34886,1,1,1.0,1
34887,0,0,0.15002882,1
34888,1,1,0.9886464,1
34889,0,0,0.13150749,1
34890,1,1,0.9982692,1
34891,1,1,0.99926347,1
34892,0,0,0.1560406,1
34893,0,0,0.0011203773,1
34894,1,1,0.99994147,1
34895,0,1,0.9999999,0
34896,1,1,0.9998097,1
34897,1,0,0.036734894,0
34898,0,1,0.755637,0
34899,1,0,0.08803311,0
34900,0,0,0.03442355,1
34901,1,1,0.9997757,1
34902,1,1,0.99656373,1
34903,0,1,0.8580062,0
34904,1,1,0.8265718,1
34905,0,0,0.07885492,1
34906,1,1,0.9998965,1
34907,0,1,0.99996233,0
34908,1,1,0.99999976,1
34909,0,1,0.5092763,0
34910,0,0,0.01001357,1
34911,0,0,0.1648523,1
34912,1,1,0.969814,1
34913,1,1,0.9999999,1
34914,0,0,0.05728198,1
34915,1,1,0.99372226,1
34916,1,1,0.99817204,1
34917,1,1,1.0,1
34918,1,1,0.9999999,1
34919,1,1,0.99293363,1
34920,1,0,0.19178137,0
34921,0,1,0.88671505,0
34922,1,1,0.99912554,1
34923,0,1,0.4213732,0
34924,1,1,0.99491006,1
34925,0,0,0.12506539,1
34926,0,1,0.9567556,0
34927,1,1,0.9999521,1
34928,1,1,0.4829168,1
34929,1,1,0.99998283,1
34930,0,0,0.12147716,1
34931,0,0,0.27163795,1
34932,1,1,0.99996006,1
34933,1,0,0.011823393,0
34934,1,1,1.0,1
34935,1,1,0.6997163,1
34936,1,1,0.9992549,1
34937,0,1,0.8433798,0
34938,0,0,0.33933485,1
34939,0,0,0.025834186,1
34940,0,0,0.09713317,1
34941,0,0,0.05094091,1
34942,0,1,0.6894624,0
34943,1,0,0.27889463,0
34944,0,1,0.99999917,0
34945,0,0,0.027014792,1
34946,1,0,0.31753206,0
34947,1,1,0.999979,1
34948,0,0,0.17009403,1
34949,0,1,0.9539232,0
34950,1,1,0.97009856,1
34951,1,1,0.9999896,1
34952,0,0,0.34191206,1
34953,0,1,0.8352149,0
34954,1,1,1.0,1
34955,0,0,0.17924303,1
34956,0,0,0.12373573,1
34957,1,1,0.55579686,1
34958,0,0,0.10132237,1
34959,0,0,0.11706649,1
34960,0,1,0.48334357,0
34961,1,1,1.0,1
34962,0,1,0.94427973,0
34963,0,0,0.01524759,1
34964,0,1,0.9921841,0
34965,1,1,0.9912548,1
34966,1,1,0.99502736,1
34967,1,1,1.0,1
34968,1,1,0.99999464,1
34969,0,0,0.13793841,1
34970,1,1,0.47883344,1
34971,1,1,1.0,1
34972,1,0,0.061819322,0
34973,1,0,0.044597577,0
34974,0,0,0.0606962,1
34975,0,0,0.01757688,1
34976,1,1,0.9999999,1
34977,1,1,0.9989371,1
34978,0,0,0.06307716,1
34979,0,0,0.05079946,1
34980,1,1,0.99999464,1
34981,1,1,1.0,1
34982,0,0,0.024703868,1
34983,1,1,0.9985018,1
34984,0,1,0.8113773,0
34985,1,1,0.98394,1
34986,0,0,0.0649494,1
34987,0,1,0.8134608,0
34988,1,1,0.9974837,1
34989,0,0,0.1192542,1
34990,0,1,0.62732357,0
34991,0,0,0.025035424,1
34992,0,1,0.35650268,0
34993,1,0,0.20801799,0
34994,0,0,0.23300752,1
34995,1,0,0.18090117,0
34996,1,0,0.28731766,0
34997,0,1,0.8718026,0
34998,1,1,0.44399214,1
34999,0,1,0.9172285,0
35000,0,0,0.017661398,1
35001,0,1,0.9706599,0
35002,1,1,0.9996959,1
35003,0,0,0.16810448,1
35004,0,0,0.11920292,1
35005,0,1,0.99999905,0
35006,1,1,0.9964134,1
35007,0,0,0.31737337,1
35008,0,0,0.035611417,1
35009,0,1,0.79534036,0
35010,0,0,0.13945496,1
35011,1,1,1.0,1
35012,1,1,0.99940586,1
35013,1,1,0.9991441,1
35014,0,1,0.8334602,0
35015,1,1,0.9999715,1
35016,0,1,0.65539116,0
35017,1,1,0.9457512,1
35018,0,0,0.13006428,1
35019,1,1,0.9997398,1
35020,1,1,0.99999726,1
35021,1,1,0.99987173,1
35022,1,1,1.0,1
35023,1,0,0.2972659,0
35024,0,1,0.8984996,0
35025,0,1,0.8932163,0
35026,0,1,0.82460326,0
35027,0,1,0.406862,0
35028,1,1,0.95715785,1
35029,1,0,0.27727723,0
35030,1,1,0.9811488,1
35031,0,1,0.8975158,0
35032,1,1,0.86223567,1
35033,1,1,0.45081267,1
35034,0,0,0.3317148,1
35035,0,0,0.08678673,1
35036,0,1,0.99999607,0
35037,1,1,1.0,1
35038,0,0,0.1186912,1
35039,0,0,0.10008423,1
35040,1,0,0.34460884,0
35041,0,1,0.4616538,0
35042,0,1,0.9999546,0
35043,0,0,0.06766981,1
35044,1,1,0.99999976,1
35045,1,1,0.99784684,1
35046,1,1,0.999828,1
35047,0,0,0.069289416,1
35048,1,0,0.19713515,0
35049,1,1,0.9329437,1
35050,0,1,0.99521697,0
35051,1,1,0.99996436,1
35052,0,1,0.8449215,0
35053,1,1,0.99957854,1
35054,1,1,0.9999707,1
35055,1,1,0.99999964,1
35056,1,1,0.96653706,1
35057,0,1,0.7025811,0
35058,0,1,0.649523,0
35059,1,1,0.9999379,1
35060,1,1,0.9999231,1
35061,1,1,1.0,1
35062,1,1,1.0,1
35063,0,1,0.9620719,0
35064,1,1,1.0,1
35065,1,1,0.99999714,1
35066,0,1,1.0,0
35067,0,0,0.020606475,1
35068,1,1,0.9999546,1
35069,0,1,0.9764681,0
35070,1,1,1.0,1
35071,0,1,0.9627783,0
35072,1,1,0.999998,1
35073,1,1,0.74502754,1
35074,1,1,0.97949183,1
35075,0,1,0.9763782,0
35076,0,0,0.15987214,1
35077,0,0,0.021307707,1
35078,1,0,0.26817408,0
35079,0,0,0.15059009,1
35080,0,0,0.017375663,1
35081,1,0,0.0703677,0
35082,1,1,0.9729595,1
35083,0,0,0.058722552,1
35084,1,1,0.73932827,1
35085,0,0,0.024446366,1
35086,1,0,0.03188899,0
35087,1,1,0.40703875,1
35088,0,1,0.9458012,0
35089,1,1,0.9999027,1
35090,1,1,1.0,1
35091,1,1,0.99885976,1
35092,0,1,0.92262185,0
35093,1,1,0.9994012,1
35094,0,1,0.9999907,0
35095,1,1,0.9975986,1
35096,0,0,0.006277706,1
35097,1,1,0.99922514,1
35098,1,1,1.0,1
35099,0,0,0.2491731,1
35100,1,0,0.042403832,0
35101,1,1,0.9999958,1
35102,1,1,0.44800362,1
35103,1,1,0.99999547,1
35104,1,1,0.40951598,1
35105,1,0,0.029228985,0
