id,y_true,y_pred,prob_pos,correct
35106,1,1,0.9354055,1
35107,0,0,0.27527583,1
35108,1,1,0.99541724,1
35109,0,0,0.13488984,1
35110,1,1,0.99989104,1
35111,0,0,0.11696559,1
35112,0,0,0.009727272,1
35113,1,0,0.00016603846,0
35114,1,1,0.9990245,1
35115,0,1,0.9998945,0
35116,1,1,0.9999999,1
35117,0,1,0.9958901,0
35118,1,0,0.0140907345,0
35119,1,1,0.9421352,1
35120,1,1,0.99995387,1
35121,0,0,0.12759827,1
35122,1,1,0.76308674,1
35123,0,0,0.043123364,1
35124,0,1,0.9990471,0
35125,0,1,1.0,0
35126,1,1,0.99999774,1
35127,1,0,0.049819652,0
35128,1,1,0.9999976,1
35129,1,0,0.31526145,0
35130,1,1,0.4906017,1
35131,0,1,0.9999732,0
35132,0,0,0.1596755,1
35133,1,1,0.99922514,1
35134,1,0,0.015014747,0
35135,1,1,0.99956006,1
35136,1,1,0.87987113,1
35137,1,1,0.9781563,1
35138,1,1,1.0,1
35139,1,0,0.020884216,0
35140,1,1,0.9999999,1
35141,1,0,0.029284457,0
35142,1,0,0.2604835,0
35143,0,0,0.11576064,1
35144,1,1,0.9995566,1
35145,1,1,0.9999924,1
35146,0,0,0.0055982484,1
35147,1,0,0.076132484,0
35148,1,1,0.99993134,1
35149,0,0,0.094176665,1
35150,1,0,0.0029292419,0
35151,0,0,0.1647851,1
35152,1,0,0.11501305,0
35153,0,0,0.061255362,1
35154,0,0,0.33377463,1
35155,1,1,1.0,1
35156,1,1,0.9997075,1
35157,1,0,0.343617,0
35158,0,0,0.068975195,1
35159,1,1,0.99941504,1
35160,0,0,0.038357977,1
35161,1,1,0.9996118,1
35162,1,1,0.9987306,1
35163,0,1,0.99995863,0
35164,0,1,0.38199735,0
35165,1,1,0.9999846,1
35166,1,1,0.9995092,1
35167,1,1,0.93385434,1
35168,1,0,0.34593338,0
35169,0,0,0.31106052,1
35170,1,1,0.6917577,1
35171,1,1,0.79865825,1
35172,1,1,1.0,1
35173,1,1,1.0,1
35174,1,1,1.0,1
35175,0,1,0.9711565,0
35176,0,1,0.49304244,0
35177,0,0,0.0139557095,1
35178,0,0,0.061649624,1
35179,1,1,1.0,1
35180,0,1,0.9999379,0
35181,0,0,0.03618598,1
35182,0,1,0.9615338,0
35183,0,0,0.21816924,1
35184,0,0,0.12179017,1
35185,1,1,1.0,1
35186,1,1,0.8299059,1
35187,1,1,0.999998,1
35188,1,1,0.9995479,1
35189,1,1,0.99993646,1
35190,1,0,0.013402403,0
35191,0,1,0.9992679,0
35192,1,1,0.79952055,1
35193,1,0,0.19368058,0
35194,0,0,0.0038618702,1
35195,1,1,0.9992084,1
35196,1,1,1.0,1
35197,1,1,0.9534054,1
35198,0,0,0.11392417,1
35199,0,0,0.14384791,1
35200,1,1,0.5336405,1
35201,1,0,0.0111580305,0
35202,1,1,0.4400782,1
35203,1,1,0.93183565,1
35204,1,1,0.99922216,1
35205,1,1,0.9872895,1
35206,1,1,1.0,1
35207,0,0,0.30845058,1
35208,1,1,0.99683964,1
35209,1,1,0.9998029,1
35210,0,0,0.033716537,1
35211,0,0,0.06910072,1
35212,1,1,0.5139734,1
35213,1,1,0.5219585,1
35214,1,1,0.6794446,1
35215,0,1,0.97691274,0
35216,1,0,0.09244169,0
35217,0,1,0.9392481,0
35218,1,0,0.10631887,0
35219,1,1,1.0,1
35220,0,1,0.99882597,0
35221,0,0,0.08487122,1
35222,0,1,0.91767234,0
35223,1,1,0.99765414,1
35224,1,1,0.97664696,1
35225,1,1,0.7744129,1
35226,1,0,0.15687834,0
35227,1,1,1.0,1
35228,1,1,0.99968433,1
35229,0,0,0.089136936,1
35230,1,1,0.7839885,1
35231,0,1,0.84195566,0
35232,1,1,0.98427594,1
35233,0,1,0.99984825,0
35234,1,1,1.0,1
35235,1,1,0.9999995,1
35236,0,0,0.010860332,1
35237,0,1,0.46326214,0
35238,0,0,0.28711778,1
35239,1,1,0.97550696,1
35240,1,0,0.26284182,0
35241,1,1,0.76171577,1
35242,0,0,0.09534946,1
35243,0,1,1.0,0
35244,0,1,0.98873377,0
35245,0,1,0.8327813,0
35246,1,1,0.6036398,1
35247,0,0,0.34527084,1
35248,1,0,0.21452682,0
35249,0,1,0.99999917,0
35250,0,1,0.99999464,0
35251,1,1,0.3960098,1
35252,0,0,0.0015854307,1
35253,0,1,0.9790157,0
35254,0,0,0.0793529,1
35255,0,0,0.027690258,1
35256,0,1,0.8385476,0
35257,1,1,1.0,1
35258,1,1,0.8431217,1
35259,1,1,0.6846331,1
35260,1,1,1.0,1
35261,1,1,0.9999994,1
35262,0,1,0.974893,0
35263,0,1,0.5730215,0
35264,1,1,1.0,1
35265,1,1,0.99996006,1
35266,1,0,0.19444428,0
35267,1,0,0.12554705,0
35268,0,0,0.06159316,1
35269,1,1,0.99999976,1
35270,1,0,0.040162582,0
35271,0,1,0.94791394,0
35272,0,1,0.99980205,0
35273,1,0,0.3488115,0
35274,1,1,0.99984586,1
35275,0,1,0.6983809,0
35276,1,1,0.99999905,1
35277,1,1,1.0,1
35278,0,0,0.15291561,1
35279,0,1,0.5975492,0
35280,0,0,0.0607519,1
35281,1,1,1.0,1
35282,1,0,0.23335676,0
35283,1,1,1.0,1
35284,0,0,0.14959349,1
35285,0,0,0.10539455,1
35286,1,1,1.0,1
35287,0,1,0.8338664,0
35288,1,0,0.062046263,0
35289,1,1,0.9987625,1
35290,0,1,0.99999404,0
35291,1,1,1.0,1
35292,0,1,1.0,0
35293,1,0,0.07871317,0
35294,0,0,0.11153119,1
35295,1,1,0.9904591,1
35296,1,1,0.5043334,1
35297,1,1,0.99999905,1
35298,0,0,0.17802514,1
35299,1,0,0.16796798,0
35300,1,0,7.797352e-06,0
35301,0,0,0.28746766,1
35302,1,0,0.018316884,0
35303,1,1,1.0,1
35304,0,0,0.0054799085,1
35305,0,0,0.1683778,1
35306,0,0,0.27963173,1
35307,1,1,1.0,1
35308,1,1,0.99818975,1
35309,0,1,0.98215127,0
35310,1,1,0.9828068,1
35311,0,0,0.06394842,1
35312,1,1,0.9999926,1
35313,0,1,0.88161486,0
35314,1,1,0.99999917,1
35315,1,1,1.0,1
35316,0,0,0.20914644,1
35317,0,1,0.68326104,0
35318,1,1,0.9597998,1
35319,0,0,0.041075893,1
35320,0,0,0.28066567,1
35321,0,0,0.188847,1
35322,0,0,0.15915205,1
35323,0,1,0.9999094,0
35324,0,0,0.25256836,1
35325,1,0,0.042443503,0
35326,0,1,0.9676251,0
35327,1,1,1.0,1
35328,0,0,0.04773565,1
35329,1,1,0.9967206,1
35330,1,1,0.57080984,1
35331,0,0,0.051130094,1
35332,1,0,0.18198897,0
35333,1,1,1.0,1
35334,0,1,0.9999993,0
35335,1,1,1.0,1
35336,0,0,0.11417084,1
35337,0,0,0.337149,1
35338,0,0,0.052327625,1
35339,1,1,0.99993396,1
35340,1,1,0.99869555,1
35341,0,1,0.96192914,0
35342,0,0,0.19276717,1
35343,1,1,0.9109423,1
35344,0,0,0.18169841,1
35345,0,0,0.31289464,1
35346,0,0,0.05845324,1
35347,0,1,0.4336217,0
35348,1,0,0.11516222,0
35349,1,0,0.036665846,0
35350,0,0,0.10697014,1
35351,1,1,0.999908,1
35352,1,1,1.0,1
35353,1,1,0.9888204,1
35354,1,1,0.99592197,1
35355,1,1,0.92241246,1
35356,0,1,0.99881446,0
35357,1,0,0.32284617,0
35358,1,1,0.9999931,1
35359,0,1,0.3652303,0
35360,0,1,0.95972437,0
35361,0,0,0.053304683,1
35362,1,1,0.9988373,1
35363,0,1,0.95695716,0
35364,0,1,0.6746403,0
35365,1,1,0.99978596,1
35366,0,1,0.99990654,0
35367,1,1,0.9830851,1
35368,1,1,0.5867596,1
35369,0,0,0.069541745,1
35370,0,1,0.8889517,0
35371,1,1,0.77449816,1
35372,0,0,0.12754393,1
35373,0,1,0.787768,0
35374,1,1,0.72947156,1
35375,1,1,0.9574771,1
35376,1,1,0.99999785,1
35377,0,1,0.6213686,0
35378,1,1,1.0,1
35379,1,1,0.9999852,1
35380,0,1,0.996557,0
35381,1,1,0.9996666,1
35382,0,0,0.10502681,1
35383,1,1,1.0,1
35384,0,0,0.062103122,1
35385,1,1,0.9999994,1
35386,1,0,0.026733862,0
35387,0,1,0.5117776,0
35388,0,1,0.9901972,0
35389,0,1,0.9999316,0
35390,1,1,0.9999999,1
35391,1,1,0.9984692,1
35392,0,0,0.23863891,1
35393,0,0,0.0118005965,1
35394,1,1,0.999577,1
35395,1,1,0.99871826,1
35396,0,1,0.9825408,0
35397,1,1,0.9997321,1
35398,0,1,0.4608651,0
35399,1,1,0.9936733,1
35400,0,1,0.72242916,0
35401,1,1,1.0,1
35402,1,1,0.9405172,1
35403,1,1,1.0,1
35404,0,1,0.99476975,0
35405,0,0,0.011915022,1
35406,1,1,0.9978884,1
35407,1,0,0.14922118,0
35408,1,1,1.0,1
35409,0,0,0.051605962,1
35410,1,0,0.17071527,0
35411,1,1,0.4316141,1
35412,0,0,0.33079538,1
35413,0,1,0.6484107,0
35414,1,1,0.99998057,1
35415,1,1,0.7604728,1
35416,1,1,0.89077026,1
35417,1,1,0.56925416,1
35418,0,1,0.9999249,0
35419,1,0,0.06884988,0
35420,0,1,0.9999703,0
35421,1,1,0.9999999,1
35422,1,1,0.998345,1
35423,1,1,0.9590777,1
35424,1,1,0.9875444,1
35425,1,1,1.0,1
35426,1,1,0.9999012,1
35427,0,1,0.5628374,0
35428,0,1,0.99665606,0
35429,0,0,0.04340633,1
35430,0,1,0.99973875,0
35431,0,1,0.55096984,0
35432,1,1,0.99999964,1
35433,1,1,0.99999845,1
35434,1,1,0.99996805,1
35435,1,1,0.9991066,1
35436,1,1,0.99999654,1
35437,1,1,0.99980813,1
35438,1,0,0.07011259,0
35439,1,1,0.99306935,1
35440,1,0,0.14229147,0
35441,0,1,0.99195355,0
35442,0,1,0.91117966,0
35443,1,1,1.0,1
35444,0,1,0.9998511,0
35445,1,1,0.73616356,1
35446,1,1,0.99991965,1
35447,0,0,0.3180084,1
35448,1,1,1.0,1
35449,1,1,0.9811849,1
35450,1,1,0.98977125,1
35451,0,0,0.34532604,1
35452,1,1,0.9998876,1
35453,1,1,0.93980294,1
35454,0,0,0.03879259,1
35455,1,0,0.072177574,0
35456,1,1,0.99999976,1
35457,0,0,0.12116486,1
35458,0,1,0.5580862,0
35459,0,0,0.0031788659,1
35460,0,0,0.061480366,1
35461,1,1,0.9705485,1
35462,0,0,0.074500255,1
35463,1,1,0.9999963,1
35464,1,1,0.8734309,1
35465,1,1,0.99722075,1
35466,1,1,0.9978173,1
35467,0,0,0.122733355,1
35468,0,1,0.9989857,0
35469,1,1,1.0,1
35470,1,1,0.9999989,1
35471,0,0,0.029423581,1
35472,1,0,0.28826845,0
35473,0,0,0.2115797,1
35474,1,0,0.26850963,0
35475,1,1,0.7642764,1
35476,1,1,0.9999999,1
35477,1,0,0.1305069,0
35478,1,1,0.99979264,1
35479,1,1,0.9948102,1
35480,0,1,0.99998987,0
35481,1,1,0.9999827,1
35482,0,1,0.98287266,0
35483,1,1,0.6204492,1
35484,0,0,0.21766995,1
35485,1,1,0.97923523,1
35486,1,1,0.99967945,1
35487,1,0,0.050424065,0
35488,0,1,0.71795213,0
35489,1,1,0.9999057,1
35490,1,1,0.84273374,1
35491,0,0,0.0034162789,1
35492,1,1,0.99999416,1
35493,1,1,1.0,1
35494,1,0,0.08555635,0
35495,1,1,0.9820655,1
35496,1,1,0.9342153,1
35497,0,1,0.9921233,0
35498,0,1,0.47627518,0
35499,1,1,0.99999464,1
35500,1,1,0.9999374,1
35501,0,0,0.17624585,1
35502,1,0,0.29798043,0
35503,1,0,0.2821962,0
35504,0,1,0.9164094,0
35505,1,1,0.9881309,1
35506,1,1,0.98056203,1
35507,0,0,0.041656762,1
35508,1,1,0.9199307,1
35509,0,1,0.9694979,0
35510,1,1,1.0,1
35511,0,0,0.02335303,1
35512,0,0,0.03283696,1
35513,1,1,0.9885361,1
35514,1,1,0.76795095,1
35515,1,1,1.0,1
35516,1,1,0.99697804,1
35517,0,0,0.06693421,1
35518,0,0,0.09276993,1
35519,0,1,0.9927812,0
35520,1,1,1.0,1
35521,1,1,1.0,1
35522,0,1,0.96458924,0
35523,0,0,0.07349652,1
35524,0,0,0.27154133,1
35525,1,0,0.12678519,0
35526,0,0,0.1261379,1
35527,0,1,0.99094474,0
35528,1,0,0.10790661,0
35529,0,1,0.40927982,0
35530,0,0,0.3437271,1
35531,1,1,0.9982003,1
35532,0,0,0.08464396,1
35533,0,0,0.042882238,1
35534,1,1,0.99961334,1
35535,0,0,0.23952717,1
35536,0,0,0.12754393,1
35537,1,0,0.14457104,0
35538,0,0,0.13307686,1
35539,1,1,0.5749915,1
35540,0,0,0.099820666,1
35541,0,1,0.99999833,0
35542,1,1,0.99903595,1
35543,1,1,0.9999964,1
35544,1,1,0.44954368,1
35545,0,1,0.93880075,0
35546,1,1,0.9999999,1
35547,0,0,0.024563085,1
35548,0,0,0.014957087,1
35549,0,1,0.9999889,0
35550,1,0,0.17272931,0
35551,1,0,0.26114246,0
35552,0,1,0.54389304,0
35553,0,1,0.8645393,0
35554,1,1,0.9996395,1
35555,0,0,0.1464531,1
35556,0,1,0.6764596,0
35557,1,1,1.0,1
35558,1,0,0.2382842,0
35559,1,1,1.0,1
35560,1,1,1.0,1
35561,0,1,0.6664425,0
35562,1,1,1.0,1
35563,0,1,0.6685017,0
35564,0,1,0.99785525,0
35565,1,1,0.9996207,1
35566,0,0,0.029788304,1
35567,0,0,0.31090358,1
35568,0,0,0.005899603,1
35569,0,1,0.98771137,0
35570,1,0,0.2004794,0
35571,1,1,0.9951609,1
35572,1,1,1.0,1
35573,1,1,0.9425596,1
35574,0,1,0.80486643,0
35575,0,0,0.27459446,1
35576,1,0,0.14651415,0
35577,1,1,0.9998845,1
35578,0,0,0.10539455,1
35579,0,1,0.836688,0
35580,1,1,0.7905303,1
35581,0,1,0.96411926,0
35582,1,1,0.80147004,1
35583,0,1,0.41753864,0
35584,0,0,0.013982613,1
35585,1,0,0.13324596,0
35586,1,1,0.99973935,1
35587,1,1,0.9999993,1
35588,1,1,0.9806364,1
35589,1,1,1.0,1
35590,1,1,0.9999999,1
35591,0,1,0.8906752,0
35592,1,1,0.9999999,1
35593,0,0,0.086632065,1
35594,0,1,0.8997397,0
35595,1,0,0.3051794,0
35596,0,0,0.040087357,1
35597,0,1,0.97999567,0
35598,1,1,1.0,1
35599,1,1,0.9997187,1
35600,0,0,0.31447145,1
35601,1,1,0.5795194,1
35602,0,1,0.67410415,0
35603,1,1,0.99936384,1
35604,1,1,1.0,1
35605,0,0,0.0808641,1
35606,1,0,0.14027737,0
35607,0,1,0.8874974,0
35608,1,1,1.0,1
35609,0,0,0.02640552,1
35610,1,0,0.34565726,0
35611,0,0,0.27532452,1
35612,0,0,0.024376595,1
35613,0,0,0.047293693,1
35614,1,1,0.99999785,1
35615,1,1,1.0,1
35616,0,0,0.07878402,1
35617,0,1,1.0,0
35618,0,1,0.96521765,0
35619,0,1,0.99891615,0
35620,0,0,0.052134257,1
35621,1,0,0.07864238,0
35622,1,1,0.9956176,1
35623,1,1,0.9708264,1
35624,1,1,0.9997603,1
35625,0,1,0.99620515,0
35626,0,0,0.028980628,1
35627,1,1,0.96644217,1
35628,0,0,0.34119824,1
35629,1,1,0.9999994,1
35630,0,0,0.098772585,1
35631,1,1,1.0,1
35632,0,0,0.07409726,1
35633,1,1,0.38277572,1
35634,1,1,0.9999851,1
35635,1,1,0.9999517,1
35636,0,0,0.31489265,1
35637,1,0,0.11211313,0
35638,0,1,0.86431044,0
35639,0,0,0.19345194,1
35640,0,0,0.20094942,1
35641,0,0,0.16491956,1
35642,0,0,0.12710989,1
35643,1,1,0.5521171,1
35644,0,1,0.81669897,0
35645,1,1,0.9971161,1
35646,1,1,0.99999857,1
35647,0,1,0.9996705,0
35648,1,1,1.0,1
35649,0,0,0.307826,1
35650,1,1,0.99047756,1
35651,1,1,0.9996118,1
35652,0,1,0.9999993,0
35653,1,1,0.9147487,1
35654,1,1,0.3820262,1
35655,0,0,0.0842664,1
35656,0,0,0.33420908,1
35657,0,0,0.012383786,1
35658,0,0,0.062388144,1
35659,0,1,0.9988991,0
35660,1,1,1.0,1
35661,0,0,0.1455399,1
35662,0,1,0.4302371,0
35663,1,0,0.010693759,0
35664,0,1,0.9744591,0
35665,1,1,1.0,1
35666,0,0,0.15960999,1
35667,0,0,0.12220859,1
35668,1,0,0.2358996,0
35669,1,1,0.43449125,1
35670,1,1,0.99999917,1
35671,0,0,0.011755131,1
35672,1,0,0.32648614,0
35673,0,1,0.3622639,0
35674,0,1,0.85693204,0
35675,0,0,0.1322902,1
35676,1,1,0.9999999,1
35677,0,1,0.9999746,0
35678,1,0,0.061875977,0
35679,1,1,0.9999999,1
35680,0,0,0.069604956,1
35681,1,1,1.0,1
35682,0,1,0.99989283,0
35683,1,0,0.19806418,0
35684,0,1,0.38349697,0
35685,1,0,0.30192775,0
35686,1,1,0.99998057,1
35687,1,1,0.5994265,1
35688,0,0,0.16674323,1
35689,1,1,0.6865277,1
35690,0,0,0.046033904,1
35691,1,1,0.60917544,1
35692,0,1,0.99997425,0
35693,0,1,0.80730873,0
35694,1,1,0.9999726,1
35695,1,1,0.99998546,1
35696,1,1,1.0,1
35697,1,1,0.75328517,1
35698,0,1,0.9887988,0
35699,0,1,0.45874268,0
35700,1,1,0.9103862,1
35701,1,0,0.17667161,0
35702,1,1,0.75319445,1
35703,0,1,0.570092,0
35704,0,0,0.1579794,1
35705,1,1,0.96295285,1
35706,0,0,0.25146383,1
35707,0,1,0.9865976,0
35708,1,0,0.025226824,0
35709,1,1,0.99999976,1
35710,1,1,0.9999982,1
35711,1,1,0.998103,1
35712,1,1,0.9936487,1
35713,0,1,0.8042522,0
35714,1,1,0.9706599,1
35715,0,1,0.9797259,0
35716,0,1,0.9983991,0
35717,1,1,1.0,1
35718,1,1,0.9999993,1
35719,1,1,0.9987281,1
35720,0,1,0.9783019,0
35721,0,0,0.0017649074,1
35722,1,1,0.3520904,1
35723,1,0,0.17967446,0
35724,1,1,1.0,1
35725,1,1,0.9998385,1
35726,0,0,0.039121646,1
35727,0,0,0.23335676,1
35728,0,1,0.65748346,0
35729,0,1,0.95679593,0
35730,1,1,0.5192776,1
35731,1,1,0.61022115,1
35732,0,0,0.18366683,1
35733,1,1,1.0,1
35734,1,1,0.35655868,1
35735,1,1,0.969814,1
35736,0,0,0.33334044,1
35737,0,1,0.5039062,0
35738,1,0,0.023916386,0
35739,1,1,0.9902727,1
35740,1,1,0.99996865,1
35741,1,1,1.0,1
35742,1,0,0.099382766,0
35743,1,0,0.15584776,0
35744,0,0,0.091220066,1
35745,0,0,0.09704756,1
35746,0,0,0.0111580305,1
35747,1,1,0.9998634,1
35748,0,0,0.00798427,1
35749,1,1,0.8750415,1
35750,0,1,0.47210538,0
35751,1,1,1.0,1
35752,0,1,0.6496342,0
35753,0,0,0.03138043,1
35754,1,1,0.388386,1
35755,0,1,0.67033863,0
35756,0,0,0.087954745,1
35757,1,1,0.66011757,1
35758,0,0,0.13540348,1
35759,1,1,1.0,1
35760,1,1,0.99991846,1
35761,1,1,0.9999987,1
35762,1,1,0.9999788,1
35763,1,1,0.99991035,1
35764,0,1,0.41733083,0
35765,0,0,0.06947859,1
35766,1,1,0.9999999,1
35767,0,1,0.8477158,0
35768,1,1,0.9456007,1
35769,0,0,0.20601411,1
35770,0,1,0.9996911,0
35771,1,1,0.98888505,1
35772,0,1,0.9207184,0
35773,0,1,0.69951105,0
35774,0,0,0.23642808,1
35775,0,1,0.84619683,0
35776,0,1,0.92482364,0
35777,1,0,0.22067817,0
35778,0,0,0.343617,1
35779,1,1,0.85848147,1
35780,0,0,0.025613915,1
35781,1,1,0.99998677,1
35782,1,1,1.0,1
35783,1,1,0.99999213,1
35784,0,1,0.9999714,0
35785,0,0,0.21469142,1
35786,0,0,0.12304914,1
35787,1,1,0.9999528,1
35788,0,0,0.1732882,1
35789,1,1,1.0,1
35790,0,1,0.9997316,0
35791,1,1,0.99998224,1
35792,1,1,1.0,1
35793,1,1,0.9999906,1
35794,0,1,0.97093683,0
35795,0,0,0.27405983,1
35796,1,1,0.9999949,1
35797,0,1,0.85415626,0
35798,0,0,0.32589588,1
35799,1,1,0.9999988,1
35800,1,0,0.13712755,0
35801,1,0,0.03207038,0
35802,0,1,1.0,0
35803,0,0,0.20252202,1
35804,1,1,0.80639565,1
35805,1,1,0.999982,1
35806,0,0,0.117774926,1
35807,1,1,1.0,1
35808,0,1,0.56211644,0
35809,1,1,0.99932814,1
35810,0,0,0.15784954,1
35811,1,1,0.99346113,1
35812,1,1,0.99928623,1
35813,1,0,0.23554772,0
35814,0,0,0.03491378,1
35815,1,1,1.0,1
35816,0,0,0.33241877,1
35817,0,1,0.85669243,0
35818,0,0,0.08694165,1
35819,1,1,1.0,1
35820,1,0,0.21900325,0
35821,1,0,0.0548532,0
35822,1,1,0.99997747,1
35823,1,1,1.0,1
35824,1,1,1.0,1
35825,0,1,0.9970822,0
35826,1,1,0.9887554,1
35827,1,1,0.8775817,1
35828,0,0,0.3372581,1
35829,0,0,0.2639787,1
35830,1,1,0.99999964,1
35831,1,1,0.9843514,1
35832,0,0,0.06797852,1
35833,1,1,1.0,1
35834,0,0,0.2596379,1
35835,1,1,0.99999976,1
35836,1,0,0.06542547,0
35837,0,0,0.08616955,1
35838,0,0,0.019271135,1
35839,0,1,1.0,0
35840,1,1,0.99987996,1
35841,0,0,0.072243005,1
35842,1,1,0.83250916,1
35843,0,0,0.1297883,1
35844,0,0,0.15059009,1
35845,1,1,0.7806625,1
35846,1,1,0.9999337,1
35847,0,0,0.1694746,1
35848,1,1,0.9999118,1
35849,1,1,0.9983897,1
35850,1,1,0.9998702,1
35851,1,1,0.9977525,1
35852,1,1,0.9998666,1
35853,1,1,0.99962366,1
35854,0,0,0.11910043,1
35855,1,1,0.72657114,1
35856,1,1,1.0,1
35857,0,0,0.049497057,1
35858,0,1,0.45147768,0
35859,1,1,0.9964551,1
35860,0,0,0.15759008,1
35861,0,0,0.20008837,1
35862,1,1,0.97280496,1
35863,1,1,0.7456762,1
35864,1,1,1.0,1
35865,0,0,0.2833846,1
35866,1,1,1.0,1
35867,0,0,0.08262328,1
35868,1,1,1.0,1
35869,0,1,0.99995685,0
35870,1,0,0.2870678,0
35871,0,1,0.86442494,0
35872,0,0,0.14098547,1
35873,0,0,0.045479592,1
35874,1,1,1.0,1
35875,0,1,0.39390948,0
35876,0,1,0.7889086,0
35877,0,1,0.9931629,0
35878,0,0,0.11240509,1
35879,1,1,0.99926645,1
35880,0,1,0.8976056,0
35881,0,0,0.0768222,1
35882,1,0,0.0343263,0
35883,0,0,0.17272931,1
35884,0,0,0.27028757,1
35885,0,1,0.9461506,0
35886,0,1,0.45571327,0
35887,1,0,0.008315778,0
35888,1,1,0.99993944,1
35889,0,1,0.8456877,0
35890,1,1,0.9887771,1
35891,1,1,0.9999988,1
35892,0,1,0.95594025,0
35893,0,0,0.064535476,1
35894,1,1,0.9999329,1
35895,0,1,0.4325128,0
35896,0,1,0.47210538,0
35897,0,0,0.025395468,1
35898,0,1,0.37682378,0
35899,1,1,1.0,1
35900,1,1,0.46132013,1
35901,1,1,0.99184376,1
35902,1,0,0.03814243,0
35903,1,1,0.9998499,1
35904,0,0,0.16667542,1
35905,0,0,0.24193686,1
35906,0,1,0.9964134,0
35907,0,1,0.5264036,0
35908,0,0,0.28388065,1
35909,0,0,0.06267437,1
35910,0,0,0.05823863,1
35911,1,1,1.0,1
35912,1,1,0.99491006,1
35913,1,1,0.99956864,1
35914,0,1,0.9244834,0
35915,1,1,0.9988643,1
35916,1,0,0.02118586,0
35917,1,1,0.9999989,1
35918,0,1,0.69868934,0
35919,0,0,0.29249424,1
35920,1,1,0.9955403,1
35921,1,1,0.9997876,1
35922,1,1,0.97503597,1
35923,1,1,1.0,1
35924,0,1,0.5859899,0
35925,1,0,0.035144847,0
35926,1,1,1.0,1
35927,1,0,0.00932197,0
35928,1,1,0.9695268,1
35929,1,1,0.99998164,1
35930,1,1,0.63199186,1
35931,1,1,0.9965837,1
35932,0,0,0.22944888,1
35933,1,1,0.91964257,1
35934,1,1,1.0,1
35935,0,0,0.050705362,1
35936,0,1,0.75082695,0
35937,1,1,1.0,1
35938,1,1,0.99999976,1
35939,1,1,0.999572,1
35940,1,1,1.0,1
35941,1,1,0.61981654,1
35942,0,1,0.9650863,0
35943,1,0,0.044931643,0
35944,1,1,0.9967524,1
35945,1,1,1.0,1
35946,1,1,0.9985506,1
35947,1,1,0.8992984,1
35948,0,1,1.0,0
35949,1,0,0.06626642,0
35950,0,0,0.0548532,1
35951,0,1,0.9999993,0
35952,0,0,0.12967801,1
35953,1,1,0.9999982,1
35954,0,1,0.44610256,0
35955,0,0,0.03085051,1
35956,1,0,0.0066928505,0
35957,1,1,0.98024315,1
35958,1,1,0.7814974,1
35959,1,0,0.3080341,0
35960,1,1,0.9999975,1
35961,0,0,0.01042845,1
35962,0,1,0.9891816,0
35963,0,0,0.05261895,1
35964,1,1,0.9999728,1
35965,1,1,0.9219921,1
35966,1,1,0.9890765,1
35967,0,0,0.101144664,1
35968,1,1,1.0,1
35969,0,1,0.96333414,0
35970,0,1,0.3671568,0
35971,0,0,0.09244169,1
35972,0,1,0.4022747,0
35973,1,1,0.9999974,1
35974,0,0,0.12989861,1
35975,0,0,0.044142097,1
35976,1,0,0.14878777,0
35977,1,1,0.9696707,1
35978,0,1,0.8890481,0
35979,1,1,0.9999982,1
35980,0,0,0.0672398,1
35981,0,1,0.9393039,0
35982,0,1,0.7897206,0
35983,1,1,0.9908035,1
35984,0,0,0.2673125,1
35985,1,0,0.274157,0
35986,0,0,0.14128143,1
35987,1,1,1.0,1
35988,1,1,1.0,1
35989,0,1,0.92475563,0
35990,1,1,0.6144519,1
35991,0,0,0.072177574,1
35992,0,0,0.058830604,1
35993,0,1,0.9882449,0
35994,1,1,0.92956835,1
35995,0,0,0.16715068,1
35996,1,0,0.31310466,0
35997,1,1,0.48999158,1
35998,0,1,0.48727694,0
35999,0,0,0.03750274,1
36000,1,1,0.38121954,1
36001,0,0,0.010091316,1
36002,0,0,0.004390866,1
36003,0,0,0.124905184,1
36004,1,1,0.99999976,1
36005,1,1,1.0,1
36006,1,1,1.0,1
36007,0,0,0.14860235,1
36008,1,1,0.9998666,1
36009,1,1,1.0,1
36010,0,1,0.9972584,0
36011,0,0,0.121320926,1
36012,1,1,0.99724233,1
36013,1,1,0.7812472,1
36014,1,1,0.99879813,1
36015,0,0,0.036322463,1
36016,1,1,1.0,1
36017,0,1,0.99437994,0
36018,1,1,1.0,1
36019,1,1,1.0,1
