id,y_true,y_pred,prob_pos,correct
36020,1,1,0.9998845,1
36021,1,1,0.83973396,1
36022,1,1,0.99999607,1
36023,0,0,0.14051308,1
36024,1,1,0.98518616,1
36025,1,1,0.9989077,1
36026,1,1,0.92475563,1
36027,1,0,0.29619598,0
36028,0,1,0.95972437,0
36029,0,0,0.10338597,1
36030,0,1,0.9999999,0
36031,1,0,0.20063598,0
36032,0,0,0.117319085,1
36033,1,1,0.9567556,1
36034,1,1,0.9851576,1
36035,1,1,0.43353173,1
36036,1,0,0.089136936,0
36037,1,1,1.0,1
36038,0,1,0.95976204,0
36039,1,1,0.99942636,1
36040,0,1,0.43893552,0
36041,0,1,0.7176554,0
36042,0,0,0.09033343,1
36043,0,1,0.51854616,0
36044,1,0,0.20753576,0
36045,1,1,0.9512329,1
36046,1,0,0.058938842,0
36047,0,0,0.17398883,1
36048,1,1,0.9600252,1
36049,1,1,0.99996996,1
36050,1,0,0.0094490815,0
36051,1,1,1.0,1
36052,0,0,0.10356715,1
36053,1,1,0.9999311,1
36054,1,1,1.0,1
36055,1,0,0.0046545975,0
36056,1,1,0.5492175,1
36057,1,1,0.9999995,1
36058,1,1,0.99999964,1
36059,1,1,1.0,1
36060,1,1,1.0,1
36061,1,1,0.99998844,1
36062,1,1,1.0,1
36063,1,1,0.99999976,1
36064,1,0,0.12984344,0
36065,1,1,0.9936733,1
36066,0,1,0.9036349,0
36067,0,0,0.14306794,1
36068,1,1,0.99999976,1
36069,0,0,0.05823863,1
36070,0,1,0.9982692,0
36071,1,0,0.008046387,0
36072,1,0,0.25552937,0
36073,1,1,0.42978832,1
36074,1,1,1.0,1
36075,1,1,0.9999958,1
36076,1,1,0.9994837,1
36077,1,0,0.060252324,0
36078,0,1,0.9996959,0
36079,1,0,0.3045068,0
36080,0,0,0.14027737,1
36081,0,1,0.648522,0
36082,1,0,0.10790661,0
36083,1,1,0.9973322,1
36084,0,0,0.054198727,1
36085,0,1,0.9973061,0
36086,1,1,0.41356596,1
36087,1,1,1.0,1
36088,0,0,0.100701615,1
36089,1,1,0.98899186,1
36090,0,0,0.18817475,1
36091,1,1,0.8233284,1
36092,0,1,0.94165415,0
36093,1,1,0.7339766,1
36094,0,1,0.9994956,0
36095,1,1,0.99758923,1
36096,0,0,0.09484525,1
36097,0,1,0.9982926,0
36098,0,0,0.036908068,1
36099,0,1,0.99861145,0
36100,1,1,0.99974686,1
36101,1,1,1.0,1
36102,1,0,0.07696085,0
36103,1,1,0.99999034,1
36104,1,1,0.50970334,1
36105,1,1,1.0,1
36106,1,0,0.039305612,0
36107,1,1,0.99996173,1
36108,1,1,0.9978594,1
36109,0,1,0.94539934,0
36110,1,1,0.9999994,1
36111,1,1,1.0,1
36112,0,0,0.18300883,1
36113,1,1,0.99999654,1
36114,1,1,1.0,1
36115,1,1,0.99971753,1
36116,1,1,0.9999927,1
36117,1,1,0.99596137,1
36118,0,1,0.99984276,0
36119,1,1,1.0,1
36120,0,0,0.08203305,1
36121,0,1,0.99925333,0
36122,0,1,1.0,0
36123,1,0,0.069289416,0
36124,1,0,0.13449147,0
36125,1,1,0.99964297,1
36126,0,1,0.9985869,0
36127,0,1,0.96926606,0
36128,1,0,0.12002561,0
36129,0,1,0.61277324,0
36130,1,1,1.0,1
36131,1,0,0.06244529,0
36132,0,0,0.044431433,1
36133,1,0,0.03551094,0
36134,0,0,0.09451042,1
36135,0,0,0.15209518,1
36136,0,0,0.008830244,1
36137,0,0,0.037785765,1
36138,1,0,0.06866228,0
36139,0,0,0.16810448,1
36140,1,1,0.47420505,1
36141,0,1,0.9994035,0
36142,1,1,1.0,1
36143,1,1,1.0,1
36144,0,1,0.9992237,0
36145,1,1,0.99997365,1
36146,0,1,0.9999894,0
36147,0,0,0.18198897,1
36148,0,0,0.28185016,1
36149,0,1,0.9007046,0
36150,1,1,0.99460465,1
36151,1,1,0.8062431,1
36152,1,1,1.0,1
36153,0,1,0.66979885,0
36154,1,1,1.0,1
36155,1,1,0.99998844,1
36156,0,1,0.7125823,0
36157,1,1,0.9999999,1
36158,1,0,0.17518502,0
36159,0,1,0.92100316,0
36160,1,0,0.19605544,0
36161,1,1,0.9999999,1
36162,1,1,0.9995995,1
36163,0,0,0.06058495,1
36164,0,1,0.75110084,0
36165,1,1,0.99675864,1
36166,1,1,0.94980925,1
36167,0,0,0.043854564,1
36168,1,1,1.0,1
36169,0,0,0.18278994,1
36170,1,0,0.08889936,0
36171,0,1,0.51092356,0
36172,1,1,1.0,1
36173,0,1,0.9885361,0
36174,0,1,0.45093358,0
36175,1,1,0.9999802,1
36176,1,1,1.0,1
36177,0,0,0.080719054,1
36178,0,0,0.06080765,1
36179,0,1,0.94796216,0
36180,0,0,0.1272725,1
36181,1,1,0.4954225,1
36182,1,1,1.0,1
36183,0,0,0.009840806,1
36184,1,1,0.8016254,1
36185,1,1,0.9999993,1
36186,0,0,0.08487122,1
36187,0,1,0.7090695,0
36188,0,0,0.029986508,1
36189,0,0,0.25636628,1
36190,0,1,0.5660785,0
36191,0,1,0.9968087,0
36192,1,1,0.9272316,1
36193,1,1,0.99491996,1
36194,0,0,0.06512755,1
36195,0,1,0.9993749,0
36196,1,1,1.0,1
36197,0,1,0.9298237,0
36198,0,1,0.9045662,0
36199,0,1,0.7910151,0
36200,0,0,0.21190566,1
36201,1,1,0.8662457,1
36202,0,0,0.020904195,1
36203,1,1,1.0,1
36204,0,0,0.035914496,1
36205,1,1,1.0,1
36206,0,1,0.7593147,0
36207,1,0,0.05490385,0
36208,0,0,0.25155574,1
36209,0,1,0.46906427,0
36210,1,1,1.0,1
36211,1,1,1.0,1
36212,1,1,0.98866826,1
36213,0,0,0.00932197,1
36214,1,1,0.99679,1
36215,0,1,0.6343734,0
36216,1,0,0.17043895,0
36217,1,1,0.88513595,1
36218,1,1,0.9729595,1
36219,1,1,0.99596137,1
36220,1,1,0.99999964,1
36221,0,0,0.05717659,1
36222,1,1,0.4968262,1
36223,1,1,0.8693822,1
36224,0,1,0.9985134,0
36225,1,1,0.8171371,1
36226,1,1,1.0,1
36227,1,1,0.9462997,1
36228,1,1,0.5717666,1
36229,1,1,0.7942254,1
36230,0,1,0.5825504,0
36231,0,1,0.961678,0
36232,0,1,0.99999464,0
36233,0,0,0.09885954,1
36234,0,0,0.06730107,1
36235,0,1,0.9993013,0
36236,0,1,0.9991704,0
36237,1,1,0.999572,1
36238,0,1,0.8453051,0
36239,1,1,1.0,1
36240,1,1,1.0,1
36241,0,0,0.028953163,1
36242,0,0,0.0072608665,1
36243,0,1,0.9997818,0
36244,1,1,0.9999958,1
36245,1,1,0.99482024,1
36246,0,0,0.17009403,1
36247,1,1,0.9310248,1
36248,1,1,0.9996724,1
36249,0,1,0.9896918,0
36250,0,0,0.035144847,1
36251,1,1,0.46053153,1
36252,1,1,0.97840524,1
36253,1,1,0.9999448,1
36254,0,0,0.06500874,1
36255,1,0,0.13352816,0
36256,1,1,0.99997365,1
36257,0,1,0.5226286,0
36258,1,1,0.55054694,1
36259,1,1,0.9744591,1
36260,0,1,0.9999578,0
36261,0,1,0.38078773,0
36262,1,0,0.31473467,0
36263,1,1,0.99999964,1
36264,1,1,1.0,1
36265,1,1,1.0,1
36266,0,0,0.28922108,1
36267,1,1,0.99999547,1
36268,1,1,0.57755494,1
36269,1,1,0.99998796,1
36270,1,0,0.23005375,0
36271,0,0,0.033054754,1
36272,0,0,0.06773144,1
36273,0,0,0.0018066852,1
36274,1,0,0.11289317,0
36275,0,1,0.99971646,0
36276,0,1,0.99822825,0
36277,0,0,0.029145973,1
36278,0,1,0.44405243,0
36279,1,0,0.32060856,0
36280,0,0,0.08144666,1
36281,0,1,0.70684856,0
36282,1,1,1.0,1
36283,1,0,0.1552705,0
36284,0,0,0.01510165,1
36285,0,1,0.9999981,0
36286,1,1,0.7744129,1
36287,1,0,0.11656275,0
36288,1,1,0.96253246,1
36289,0,1,1.0,0
36290,0,1,0.6950794,0
36291,1,0,0.08093672,0
36292,0,1,0.9979532,0
36293,0,0,0.13358468,1
36294,0,0,0.14199378,1
36295,0,0,0.1791712,1
36296,1,0,0.27454582,0
36297,1,1,0.9991474,1
36298,1,1,0.99999976,1
36299,1,1,0.99997544,1
36300,1,1,0.9999999,1
36301,0,1,0.364721,0
36302,1,1,0.9621787,1
36303,1,1,1.0,1
36304,1,0,0.024916517,0
36305,0,0,0.08694165,1
36306,1,1,0.9968087,1
36307,1,1,0.99999225,1
36308,0,1,0.38387227,0
36309,1,1,0.9999989,1
36310,1,1,0.998862,1
36311,0,1,0.63663554,0
36312,0,1,0.99956685,0
36313,0,1,0.4911813,0
36314,1,1,1.0,1
36315,0,1,0.61120796,0
36316,0,1,0.9053223,0
36317,1,1,0.9999994,1
36318,1,1,1.0,1
36319,0,1,0.6178009,0
36320,1,1,1.0,1
36321,0,0,0.24113183,1
36322,1,1,1.0,1
36323,0,1,0.85776806,0
36324,1,0,0.100701615,0
36325,1,1,0.99401975,1
36326,1,1,0.9521755,1
36327,1,0,0.08593914,0
36328,0,1,0.99978846,0
36329,0,1,0.94757545,0
36330,0,1,0.9997826,0
36331,0,1,1.0,0
36332,0,0,0.13568954,1
36333,0,0,0.31237,1
36334,1,1,0.9914225,1
36335,1,1,0.999943,1
36336,0,1,0.9995932,0
36337,0,0,0.2045007,1
36338,1,1,1.0,1
36339,1,1,0.98888505,1
36340,0,0,0.2839303,1
36341,0,0,0.029479409,1
36342,1,0,0.15947905,0
36343,0,1,0.87525487,0
36344,0,1,1.0,0
36345,1,1,0.99525404,1
36346,1,1,0.9999782,1
36347,1,1,0.9803562,1
36348,0,0,0.029284457,1
36349,0,1,0.7920624,0
36350,0,1,0.9482025,0
36351,1,1,1.0,1
36352,1,1,0.70639306,1
36353,0,1,0.99999917,0
36354,0,1,0.4722271,0
36355,0,1,0.9667888,0
36356,1,1,1.0,1
36357,1,1,0.7466011,1
36358,0,0,0.105210535,1
36359,1,0,0.10132237,0
36360,1,1,0.7794058,1
36361,0,0,0.11436852,1
36362,0,1,0.99999964,0
36363,0,1,0.57254356,0
36364,0,1,0.9486801,0
36365,0,0,0.08232769,1
36366,1,1,1.0,1
36367,1,0,0.16092427,0
36368,1,1,1.0,1
36369,1,1,0.9999814,1
36370,0,0,0.060086653,1
36371,1,1,0.9999181,1
36372,1,1,0.99999356,1
36373,0,0,0.2812575,1
36374,0,0,0.12830654,1
36375,0,0,0.09560247,1
36376,1,0,0.3068385,0
36377,0,1,0.878627,0
36378,0,0,0.09611029,1
36379,0,1,0.8720208,0
36380,1,1,0.8940517,1
36381,1,0,0.0012042383,0
36382,0,1,0.37983838,0
36383,1,1,0.47764552,1
36384,0,1,0.9756001,0
36385,0,0,0.03197956,1
36386,0,0,0.04344689,1
36387,0,1,0.98815376,0
36388,0,0,0.023308529,1
36389,0,1,0.46830428,0
36390,1,1,1.0,1
36391,0,1,0.99720997,0
36392,1,1,0.5110456,1
36393,0,0,0.04885778,1
36394,1,1,0.66882616,1
36395,1,1,0.62309027,1
36396,1,1,0.9998191,1
36397,0,0,0.13352816,1
36398,0,1,0.998242,0
36399,1,1,0.9999999,1
36400,1,0,0.19845225,0
36401,1,1,0.9999782,1
36402,0,0,0.14181541,1
36403,0,0,0.12059406,1
36404,1,0,0.32557413,0
36405,1,1,0.9863369,1
36406,1,0,0.09227797,0
36407,1,1,0.9999964,1
36408,1,1,0.9999274,1
36409,1,1,0.36144644,1
36410,1,0,0.050190784,0
36411,1,1,0.7162186,1
36412,0,1,0.7441454,0
36413,1,0,0.13262686,0
36414,0,1,0.8819204,0
36415,0,1,0.9274291,0
36416,1,1,1.0,1
36417,1,1,0.99492985,1
36418,0,1,0.97009856,0
36419,0,1,0.447581,0
36420,0,0,0.0032986512,1
36421,0,0,0.018142106,1
36422,0,1,1.0,0
36423,0,1,0.63051426,0
36424,0,0,0.17874077,1
36425,1,1,0.9997273,1
36426,1,1,0.99959785,1
36427,0,0,0.33491564,1
36428,0,0,0.085632786,1
36429,0,1,0.9899087,0
36430,1,1,0.9310248,1
36431,1,1,0.99999285,1
36432,1,1,0.9999957,1
36433,0,0,0.0996453,1
36434,0,1,0.52476,0
36435,1,1,1.0,1
36436,1,0,0.08779819,0
36437,0,1,0.76681787,0
36438,1,1,1.0,1
36439,0,0,0.03378023,1
36440,0,1,1.0,0
36441,0,0,0.027220903,1
36442,1,1,0.39910886,1
36443,0,1,0.35739928,0
36444,1,1,0.84247476,1
36445,1,1,1.0,1
36446,1,0,0.17175467,0
36447,1,0,0.26693016,0
36448,0,0,0.14749378,1
36449,0,1,0.6585822,0
36450,0,1,0.4534736,0
36451,1,1,0.9999678,1
36452,1,1,1.0,1
36453,1,1,0.9991374,1
36454,1,1,0.9972904,1
36455,1,0,0.1240007,0
36456,1,1,0.997783,1
36457,0,0,0.015014747,1
36458,0,0,0.17938675,1
36459,0,0,0.019756919,1
36460,1,1,0.9999001,1
36461,1,1,0.6469622,1
36462,1,1,0.9891816,1
36463,1,1,0.9987381,1
36464,1,1,0.95561,1
36465,1,0,0.15399395,0
36466,1,1,1.0,1
36467,1,1,0.99994075,1
36468,0,0,0.101144664,1
36469,1,1,0.9999993,1
36470,1,0,0.3158415,0
36471,1,1,1.0,1
36472,0,0,0.034036152,1
36473,1,1,0.8869111,1
36474,1,1,0.9986142,1
36475,0,1,0.64159083,0
36476,1,1,0.65406656,1
36477,1,0,0.08756384,0
36478,1,1,0.99990165,1
36479,0,1,0.98187524,0
36480,1,0,0.16013464,0
36481,1,1,0.9969897,1
36482,0,0,0.23872763,1
36483,1,1,0.9983834,1
36484,0,1,0.5292634,0
36485,1,1,0.8085212,1
36486,1,1,0.9999999,1
36487,1,0,0.09203286,0
36488,0,1,0.55910957,0
36489,1,1,1.0,1
36490,1,0,0.22781274,0
36491,1,0,0.29244372,0
36492,0,1,0.999765,0
36493,1,1,0.9994023,1
36494,0,1,0.96882665,0
36495,0,1,0.828523,0
36496,0,1,0.840259,0
36497,1,1,0.41932094,1
36498,1,1,0.9825743,1
36499,1,1,1.0,1
36500,1,1,0.9999374,1
36501,1,1,0.9868281,1
36502,1,1,1.0,1
36503,0,1,0.79581684,0
36504,1,0,0.055617616,0
36505,0,1,0.9999387,0
36506,1,1,0.99529994,1
36507,1,1,0.9999598,1
36508,0,0,0.26440585,1
36509,1,1,0.99999976,1
36510,0,0,0.11516222,1
36511,1,1,1.0,1
36512,1,1,0.9666317,1
36513,1,1,0.88038635,1
36514,0,0,0.13998318,1
36515,0,1,0.99486035,0
36516,1,1,0.99835473,1
36517,1,1,0.69673264,1
36518,0,1,0.9964825,0
36519,0,0,0.09713317,1
36520,1,1,1.0,1
36521,0,0,0.023916386,1
36522,1,1,0.9659639,1
36523,1,1,0.99974686,1
36524,0,0,0.25973174,1
36525,1,1,0.99985516,1
36526,1,1,0.9996971,1
36527,1,1,1.0,1
36528,1,1,0.972178,1
36529,0,1,0.8693822,0
36530,0,1,0.87396973,0
36531,1,0,0.042048372,0
36532,0,1,0.90804875,0
36533,1,1,1.0,1
36534,1,1,1.0,1
36535,0,0,0.3276683,1
36536,1,0,0.04590542,0
36537,1,1,0.996271,1
36538,0,0,0.13747455,1
36539,1,0,0.2434625,0
36540,1,1,0.9957021,1
36541,1,1,1.0,1
36542,1,1,1.0,1
36543,0,0,0.13443466,1
36544,0,1,0.6234342,0
36545,1,1,0.99371004,1
36546,0,1,0.99999225,0
36547,0,1,0.94024336,0
36548,1,0,0.19775413,0
36549,1,1,0.99830914,1
36550,1,1,0.8646537,1
36551,0,1,0.969985,0
36552,0,1,0.60673153,0
36553,0,1,0.98662347,0
36554,1,1,0.85415626,1
36555,0,0,0.032222297,1
36556,1,1,1.0,1
36557,1,0,0.024563085,0
36558,1,1,0.9994307,1
36559,1,0,0.28422818,0
36560,0,0,0.05597775,1
36561,1,1,0.39834794,1
36562,1,1,1.0,1
36563,1,1,0.85536855,1
36564,1,1,0.9999975,1
36565,1,1,0.9993081,1
36566,0,1,0.9205043,0
36567,1,1,0.9936365,1
36568,1,1,1.0,1
36569,0,0,0.03410043,1
36570,1,1,0.98125684,1
36571,0,1,0.9943581,0
36572,1,1,1.0,1
36573,0,0,0.07152632,1
36574,1,1,0.99867755,1
36575,1,0,0.015603534,0
36576,1,1,0.99999917,1
36577,0,0,0.07654563,1
36578,0,1,1.0,0
36579,1,1,1.0,1
36580,0,1,0.9867005,0
36581,1,1,0.50689656,1
36582,0,1,0.3690876,0
36583,1,1,0.9789353,1
36584,1,1,0.99727964,1
36585,1,1,0.9999995,1
36586,0,0,0.023219766,1
36587,0,1,0.4548656,0
36588,0,1,0.45825776,0
36589,1,1,1.0,1
36590,0,0,0.29254478,1
36591,0,1,0.4960328,0
36592,0,1,0.5599519,0
36593,1,0,0.12770702,0
36594,1,1,0.99997926,1
36595,0,0,0.031588882,1
36596,1,0,0.017678348,0
36597,1,1,1.0,1
36598,1,1,0.9999937,1
36599,1,1,1.0,1
36600,0,0,0.07723879,1
36601,1,1,0.9770007,1
36602,0,1,0.9954261,0
36603,1,1,0.5307838,1
36604,0,0,0.01200735,1
36605,0,1,0.52908087,0
36606,1,1,0.9996338,1
36607,1,1,0.9393595,1
36608,1,1,0.91228,1
36609,0,0,0.18198897,1
36610,1,1,0.5073847,1
36611,0,0,0.19208428,1
36612,0,0,0.07551658,1
36613,0,1,1.0,0
36614,1,0,0.20641372,0
36615,1,1,0.9455505,1
36616,1,1,0.8595459,1
36617,1,1,1.0,1
36618,0,1,0.9997998,0
36619,1,1,1.0,1
36620,0,0,0.039564554,1
36621,1,1,0.9987005,1
36622,0,1,0.99951315,0
36623,1,1,0.4288014,1
36624,1,1,0.6005984,1
36625,1,1,0.9772191,1
36626,1,1,0.9999999,1
36627,1,1,1.0,1
36628,1,1,1.0,1
36629,0,1,0.98860246,0
36630,1,1,0.9999995,1
36631,1,1,0.9991474,1
36632,1,1,0.99939525,1
36633,1,1,0.9991013,1
36634,1,0,0.085023046,0
36635,1,1,0.99955493,1
36636,0,0,0.07821887,1
36637,0,0,0.017275905,1
36638,0,1,0.98324674,0
36639,1,1,0.99999297,1
36640,0,0,0.14651415,1
36641,1,1,1.0,1
36642,1,1,0.99953175,1
36643,1,0,0.01510165,0
36644,1,1,0.9999802,1
36645,0,0,0.077867545,1
36646,0,0,0.2186694,1
36647,0,1,0.9991848,0
36648,0,0,0.05948283,1
36649,1,1,0.9939964,1
36650,1,1,1.0,1
36651,1,1,0.9614253,1
36652,1,1,1.0,1
36653,0,0,0.14306794,1
36654,1,1,0.99486035,1
36655,1,0,0.20134169,0
36656,1,1,0.3951342,1
36657,0,1,0.94544977,0
36658,0,0,0.10734387,1
36659,1,1,0.5909563,1
36660,1,1,0.95888567,1
36661,1,1,0.40001673,1
36662,0,0,0.047293693,1
36663,0,0,0.059537485,1
36664,1,1,0.97032446,1
36665,0,0,0.047780067,1
36666,0,1,0.9970421,0
36667,1,1,0.9883128,1
36668,0,0,0.14300808,1
36669,0,0,0.28115883,1
36670,0,1,0.44987595,0
36671,0,1,1.0,0
36672,1,1,0.9729595,1
36673,1,1,0.9999981,1
36674,0,0,0.19337577,1
36675,0,1,0.4934086,0
36676,1,1,0.99999976,1
36677,0,0,0.25312182,1
36678,1,1,0.55579686,1
36679,1,1,0.9972154,1
36680,0,1,0.99442345,0
36681,1,1,0.5133635,1
36682,0,0,0.0024391296,1
36683,1,1,0.9999552,1
36684,1,1,0.5477665,1
36685,1,1,0.93127525,1
36686,1,1,0.99975795,1
36687,1,0,0.036838707,0
36688,1,1,1.0,1
36689,0,0,0.034229323,1
36690,1,1,0.9982759,1
36691,1,1,0.4523242,1
36692,1,1,0.99999917,1
36693,0,1,0.73895174,0
36694,0,1,0.58456767,0
36695,1,1,1.0,1
36696,0,1,0.5795194,0
36697,1,0,0.09929539,0
36698,0,1,0.8632764,0
36699,1,1,0.9980506,1
36700,0,0,0.26246354,1
36701,0,1,0.99933976,0
36702,0,0,0.2374875,1
36703,1,1,1.0,1
36704,1,1,0.99989367,1
36705,0,0,0.24449827,1
36706,0,0,0.00795339,1
36707,1,0,0.091625646,0
36708,1,1,0.99920374,1
36709,0,1,0.99248135,0
36710,0,1,0.99972683,0
36711,0,1,0.9060729,0
36712,0,1,0.57427543,0
36713,1,1,0.999992,1
36714,0,1,0.9999453,0
36715,0,0,0.054198727,1
36716,1,1,0.3544331,1
36717,1,1,0.99973875,1
36718,1,0,0.17788225,0
36719,0,1,0.80147004,0
36720,0,0,0.16364582,1
36721,0,1,0.48282534,0
36722,1,1,0.99997485,1
36723,1,1,0.999071,1
36724,1,1,0.8530579,1
36725,1,1,0.99999976,1
36726,1,1,0.9999938,1
36727,0,1,0.9032942,0
36728,0,1,0.99999964,0
36729,0,1,0.97555363,0
36730,1,1,0.99619776,1
36731,0,0,0.019662574,1
36732,0,0,0.21370518,1
36733,0,0,0.080213256,1
36734,0,0,0.030329255,1
36735,1,1,0.9759235,1
36736,1,1,0.3522018,1
36737,0,1,0.97773504,0
36738,1,1,0.9998722,1
36739,0,1,0.8891444,0
36740,0,1,0.9896718,0
36741,0,1,0.49401885,0
36742,0,1,0.999134,0
36743,1,1,0.78686863,1
36744,1,1,0.7195314,1
36745,0,0,0.12189465,1
36746,1,1,0.99991214,1
36747,0,1,0.99999523,0
36748,0,1,0.48974752,0
36749,1,1,0.9986904,1
36750,0,1,0.8849373,0
36751,1,0,0.13672362,0
36752,1,0,0.000578162,0
36753,0,0,0.2659758,1
36754,0,0,0.1126489,1
36755,0,1,0.9931496,0
36756,1,1,0.945248,1
36757,0,0,0.19946387,1
36758,1,1,0.9999933,1
36759,1,0,0.24721426,0
36760,1,1,0.9992206,1
36761,0,1,0.99688244,0
36762,1,1,0.9999999,1
36763,1,1,0.6712012,1
36764,0,1,0.971537,0
36765,0,0,0.035177976,1
36766,0,1,0.9993625,0
36767,0,0,0.07779745,1
36768,0,1,0.9999999,0
36769,0,0,0.03155902,1
36770,1,1,0.4908763,1
36771,1,1,0.7073542,1
36772,1,1,0.99494946,1
36773,0,1,0.9997603,0
36774,1,1,0.99829596,1
36775,0,0,0.15823938,1
36776,1,0,0.056809194,0
36777,1,1,1.0,1
36778,0,0,0.16844618,1
36779,0,1,0.89414424,0
36780,0,0,0.022011232,1
36781,1,0,0.21174264,0
36782,1,1,0.98862445,1
36783,0,0,0.08977329,1
36784,0,1,0.66164964,0
36785,1,1,0.9964551,1
36786,0,1,0.7523766,0
36787,1,0,0.109039895,0
36788,1,1,0.52841175,1
36789,1,0,0.2213507,0
36790,1,1,0.99674594,1
36791,1,1,0.98888505,1
36792,0,0,0.32204607,1
36793,1,1,0.99174845,1
36794,1,1,0.9999535,1
36795,1,1,0.9996737,1
36796,1,1,1.0,1
36797,1,1,0.99997723,1
36798,1,1,0.9999479,1
36799,0,0,0.020508163,1
36800,1,1,0.9999999,1
36801,1,0,0.34218672,0
36802,0,1,0.55645984,0
36803,0,0,0.30497235,1
36804,1,1,0.9999962,1
36805,0,0,0.17575018,1
36806,0,0,0.025035424,1
36807,0,1,0.874292,0
36808,0,0,0.09309923,1
36809,0,0,0.1260303,1
36810,1,1,0.87705624,1
36811,0,1,0.7434475,0
36812,0,0,0.1838133,1
36813,0,1,0.9891606,0
36814,1,1,0.99996555,1
36815,1,0,0.04556445,0
36816,0,0,0.011222865,1
36817,0,1,0.97285664,0
36818,1,1,0.9998845,1
36819,1,1,0.99999905,1
36820,0,0,0.07094482,1
36821,1,1,0.99304235,1
36822,1,1,0.9627432,1
36823,1,0,0.16708273,0
36824,0,1,0.987375,0
36825,0,0,0.20963144,1
36826,0,0,0.00462753,1
36827,0,0,0.20882359,1
36828,0,1,0.9999471,0
36829,0,1,0.99771273,0
36830,1,0,0.33399183,0
36831,1,1,0.8091252,1
36832,1,1,0.9840936,1
36833,1,1,1.0,1
36834,0,0,0.29884934,1
36835,1,1,0.9997731,1
36836,0,1,0.99979097,0
36837,1,1,0.99939644,1
36838,0,1,0.4488792,0
36839,0,0,0.084947094,1
36840,0,1,0.9959927,0
36841,1,0,0.028625505,0
36842,0,0,0.1305069,1
36843,0,0,0.2941136,1
36844,0,1,0.384161,0
36845,1,1,0.96544635,1
36846,0,1,0.99997175,0
36847,0,0,0.1823527,1
36848,1,1,0.999892,1
36849,0,0,0.10941996,1
36850,1,0,0.15065254,0
36851,1,1,1.0,1
36852,0,1,0.51427835,0
36853,0,0,0.016963702,1
36854,1,1,0.9974934,1
36855,0,1,0.90337944,0
36856,1,1,0.75482464,1
36857,1,1,0.953665,1
36858,1,1,1.0,1
36859,0,0,0.28811818,1
36860,0,1,0.41798398,0
36861,0,1,0.8715842,0
36862,0,1,0.9974241,0
36863,0,1,0.92944044,0
36864,1,1,0.9323302,1
36865,0,0,0.09484525,1
36866,1,0,0.11706649,0
36867,1,1,0.38650292,1
36868,1,1,1.0,1
36869,1,1,1.0,1
36870,1,1,0.53278977,1
36871,1,1,0.9420286,1
36872,1,0,0.022350112,0
36873,0,0,0.105210535,1
36874,0,1,0.8897206,0
36875,1,1,0.988108,1
36876,1,0,0.02532306,0
36877,1,0,0.052911807,0
36878,0,0,0.03061778,1
36879,1,1,0.9979652,1
36880,1,1,0.9830688,1
36881,0,0,0.045734633,1
36882,0,0,0.04822634,1
36883,1,1,0.45692468,1
36884,1,0,0.17709816,0
36885,1,0,0.046724956,0
36886,1,1,0.99966073,1
36887,0,0,0.050893724,1
36888,1,1,0.99420255,1
36889,1,1,0.96753323,1
36890,1,1,0.9999988,1
36891,1,0,0.03393996,0
36892,1,1,0.99999976,1
36893,1,0,0.17888416,0
36894,1,1,0.95643115,1
36895,1,1,0.9998671,1
36896,0,0,0.008968054,1
36897,0,0,0.09833879,1
36898,0,1,0.37130755,0
36899,1,1,0.9999964,1
36900,1,1,0.99594563,1
36901,0,1,1.0,0
36902,0,1,0.99978,0
36903,1,1,0.99971145,1
36904,1,0,0.0070254076,0
36905,1,0,0.09645018,0
36906,0,1,0.80746067,0
36907,0,1,0.99882597,0
36908,1,1,0.9999962,1
36909,0,1,1.0,0
36910,1,0,0.03971326,0
36911,0,0,0.004323087,1
36912,0,1,0.99996173,0
36913,1,1,1.0,1
36914,0,1,0.9997757,0
36915,0,1,0.9390807,0
36916,0,0,0.03204008,1
36917,0,1,0.379091,0
36918,1,1,0.9999956,1
36919,1,1,1.0,1
36920,0,1,0.9999976,0
36921,0,0,0.19368058,1
36922,1,1,0.66698503,1
36923,0,1,0.99999905,0
36924,0,1,0.81331253,0
36925,0,1,0.9954615,0
36926,0,1,0.99996173,0
36927,0,1,0.8283842,0
36928,1,1,0.99494946,1
36929,1,0,0.1673547,0
36930,0,0,0.082475364,1
36931,1,0,0.04268228,0
36932,0,1,0.99808455,0
36933,1,0,0.09401018,0
36934,1,1,0.99919754,1
