id,y_true,y_pred,prob_pos,correct
36935,0,0,0.10941996,1
36936,1,1,0.99993896,1
36937,1,1,0.9999949,1
36938,1,1,1.0,1
36939,1,1,0.9999927,1
36940,0,1,0.5601324,0
36941,1,1,0.9999976,1
36942,0,0,0.17349815,1
36943,1,1,0.49054068,1
36944,1,1,0.9912039,1
36945,1,1,0.9973374,1
36946,0,0,0.30002728,1
36947,1,1,0.9999479,1
36948,0,1,0.99014014,0
36949,1,1,1.0,1
36950,0,1,0.81479084,0
36951,0,0,0.011938038,1
36952,1,1,0.9190633,1
36953,1,1,0.9999995,1
36954,0,0,0.053107906,1
36955,1,0,0.014392336,0
36956,0,0,0.11676401,1
36957,0,0,0.07389652,1
36958,0,1,0.90632194,0
36959,1,0,0.20008837,0
36960,1,0,0.14773951,0
36961,0,0,0.056184534,1
36962,0,0,0.22962157,1
36963,0,0,0.29782718,1
36964,0,0,0.048405956,1
36965,0,1,0.9987696,0
36966,0,1,0.9999541,0
36967,0,0,0.3134723,1
36968,0,1,0.9979532,0
36969,1,1,1.0,1
36970,0,0,0.035111748,1
36971,0,0,0.13381088,1
36972,0,1,0.9534488,0
36973,1,1,0.40341997,1
36974,1,1,0.99554896,1
36975,1,1,1.0,1
36976,0,0,0.111337796,1
36977,0,1,0.95565146,0
36978,0,0,0.1513411,1
36979,1,1,0.9960699,1
36980,0,0,0.1289633,1
36981,1,0,0.034132607,0
36982,1,1,0.90481883,1
36983,1,0,0.05350215,0
36984,1,1,0.9988305,1
36985,0,1,0.8372211,0
36986,1,1,0.91398406,1
36987,1,1,1.0,1
36988,1,1,0.95253,1
36989,0,1,0.9999745,0
36990,1,1,0.9955576,1
36991,1,1,0.966347,1
36992,1,0,0.007232764,0
36993,0,0,0.13324596,1
36994,0,1,0.94905907,0
36995,1,0,0.037326884,0
36996,1,1,0.3643251,1
36997,0,0,0.007907292,1
36998,0,0,0.022999303,1
36999,1,1,0.99999046,1
37000,1,0,0.16572809,0
37001,1,0,0.062103122,0
37002,1,0,0.033085983,0
37003,1,1,0.4626855,1
37004,1,1,0.99999976,1
37005,0,1,0.99972624,0
37006,0,1,1.0,0
37007,0,1,0.7074552,0
37008,0,0,0.18772759,1
37009,1,1,1.0,1
37010,1,1,0.9999999,1
37011,0,0,0.09260568,1
37012,0,1,0.99983525,0
37013,1,1,1.0,1
37014,0,1,0.8301815,0
37015,0,1,0.997358,0
37016,1,0,0.1261379,0
37017,1,1,0.9999957,1
37018,1,1,0.9877823,1
37019,1,1,0.99987316,1
37020,0,0,0.09704756,1
37021,0,0,0.046724956,1
37022,0,1,0.99998105,0
37023,0,0,0.0009110512,1
37024,0,1,0.45335263,0
37025,0,0,0.14737104,1
37026,1,1,0.99999905,1
37027,0,1,0.8039445,0
37028,0,1,0.98934746,0
37029,1,1,0.8352149,1
37030,0,1,0.9766024,0
37031,1,0,0.05948283,0
37032,1,1,1.0,1
37033,1,0,0.033844035,0
37034,1,1,0.36994082,1
37035,1,1,0.99372226,1
37036,0,0,0.06159316,1
37037,1,1,1.0,1
37038,1,1,0.3952509,1
37039,0,1,0.997917,0
37040,1,1,0.99457306,1
37041,1,1,0.46247306,1
37042,1,1,0.5733799,1
37043,1,1,0.99897975,1
37044,1,1,1.0,1
37045,0,0,0.3320396,1
37046,1,1,0.9999945,1
37047,1,0,0.15591201,0
37048,1,0,0.12576161,0
37049,1,1,1.0,1
37050,0,1,0.93738294,0
37051,1,1,0.9851003,1
37052,1,1,0.99996996,1
37053,0,1,0.99968374,0
37054,1,0,0.022457054,0
37055,1,1,0.9999982,1
37056,1,1,0.9998752,1
37057,1,1,1.0,1
37058,0,1,0.35448894,0
37059,1,0,0.08042967,0
37060,1,1,0.99952435,1
37061,1,1,1.0,1
37062,0,0,0.0041099153,1
37063,0,0,0.017078074,1
37064,0,1,0.54970104,0
37065,1,1,0.9539661,1
37066,1,1,0.9999993,1
37067,1,1,0.9999999,1
37068,0,0,0.05525965,1
37069,1,0,0.09687654,0
37070,1,1,0.9999999,1
37071,0,1,0.38566384,0
37072,1,1,1.0,1
37073,0,0,0.082475364,1
37074,0,1,0.9843514,0
37075,1,1,0.38346812,1
37076,1,1,1.0,1
37077,1,1,1.0,1
37078,1,1,0.56025267,1
37079,0,0,0.04885778,1
37080,1,1,0.42617235,1
37081,0,0,0.12426614,1
37082,1,1,0.41409898,1
37083,1,0,0.049130786,0
37084,0,1,0.7858843,0
37085,0,0,0.07185127,1
37086,1,1,0.86703575,1
37087,0,1,0.98637635,0
37088,0,1,0.9958901,0
37089,1,1,0.9418684,1
37090,0,0,0.013428254,1
37091,1,1,0.9763782,1
37092,1,1,0.9909972,1
37093,1,1,0.997358,1
37094,1,1,0.98018634,1
37095,1,1,0.99999666,1
37096,0,1,0.72628,0
37097,1,1,0.9891187,1
37098,0,1,1.0,0
37099,1,0,0.24626137,0
37100,1,1,0.4182216,1
37101,1,1,0.36375988,1
37102,1,1,0.9999691,1
37103,1,1,0.99983525,1
37104,1,1,0.99955314,1
37105,0,0,0.10438599,1
37106,0,1,0.98986953,0
37107,1,1,1.0,1
37108,1,1,0.96189344,1
37109,0,1,0.91398406,0
37110,1,0,0.0049054064,0
37111,0,0,0.06047389,1
37112,0,1,0.96814114,0
37113,0,0,0.32332665,1
37114,0,1,0.9999906,0
37115,1,1,1.0,1
37116,0,1,0.5960805,0
37117,0,1,0.9957437,0
37118,0,1,0.9979966,0
37119,1,1,0.9648882,1
37120,1,1,0.98022413,1
37121,0,1,0.47374853,0
37122,1,1,0.93171144,1
37123,0,0,0.15980656,1
37124,1,1,0.9988927,1
37125,0,0,0.035982177,1
37126,0,0,0.091301054,1
37127,0,1,0.47773692,0
37128,1,1,1.0,1
37129,0,1,0.98242307,0
37130,1,1,1.0,1
37131,1,0,0.007876707,0
37132,1,1,0.47490516,1
37133,0,0,0.13409412,1
37134,1,1,0.93558234,1
37135,0,0,0.15823938,1
37136,1,1,0.9999622,1
37137,0,1,0.9999629,0
37138,1,1,0.8159668,1
37139,1,0,0.24680553,0
37140,0,0,0.062273983,1
37141,1,0,0.09929539,0
37142,0,0,0.16721867,1
37143,1,1,0.999944,1
37144,1,1,0.40309682,1
37145,0,1,0.99996436,0
37146,1,1,0.58823884,1
37147,1,1,0.6861073,1
37148,1,1,0.99999976,1
37149,0,0,0.1496556,1
37150,1,1,0.99996686,1
37151,1,0,0.012970385,0
37152,1,1,0.9967206,1
37153,0,1,0.85729086,0
37154,1,1,0.9997209,1
37155,1,1,0.99994004,1
37156,1,1,0.9999994,1
37157,0,1,0.9972262,0
37158,0,0,0.24963012,1
37159,1,1,0.7050748,1
37160,0,0,0.16687897,1
37161,1,1,0.99997485,1
37162,1,1,0.9999951,1
37163,0,0,0.073963374,1
37164,1,1,1.0,1
37165,0,0,0.059047263,1
37166,1,1,0.999982,1
37167,1,1,0.99999094,1
37168,0,1,0.99937004,0
37169,0,0,0.070751965,1
37170,0,0,0.072243005,1
37171,1,0,0.18847331,0
37172,0,0,0.33415475,1
37173,1,1,0.66557366,1
37174,1,1,0.7514658,1
37175,1,1,0.87716144,1
37176,1,1,0.99999964,1
37177,1,1,1.0,1
37178,1,1,1.0,1
37179,1,1,0.9957021,1
37180,0,0,0.18374003,1
37181,0,1,0.82125926,0
37182,1,1,0.7692537,1
37183,1,1,0.7665559,1
37184,1,1,1.0,1
37185,0,0,0.30923226,1
37186,0,1,0.58906645,0
37187,0,1,0.9643886,0
37188,1,1,0.9991474,1
37189,0,0,0.029118354,1
37190,1,1,0.63798994,1
37191,0,1,1.0,0
37192,1,1,0.99966395,1
37193,0,1,0.8864204,0
37194,1,1,0.9998889,1
37195,0,1,0.9999981,0
37196,1,1,1.0,1
37197,0,0,0.008046387,1
37198,0,0,0.057123974,1
37199,1,1,0.96528316,1
37200,1,0,0.07362963,0
37201,1,1,1.0,1
37202,1,1,0.4188752,1
37203,1,1,0.9459013,1
37204,0,0,0.12787029,1
37205,1,1,0.9999989,1
37206,0,0,0.13150749,1
37207,1,1,1.0,1
37208,1,1,1.0,1
37209,0,1,0.46456754,0
37210,0,1,0.97628796,0
37211,1,1,0.97881407,1
37212,0,0,0.13106197,1
37213,1,1,0.9998872,1
37214,1,0,0.21345916,0
37215,0,1,0.4859656,0
37216,0,0,0.038538493,1
37217,1,1,0.99999297,1
37218,0,1,0.89442116,0
37219,0,1,0.93127525,0
37220,1,1,0.99458355,1
37221,1,1,0.99951875,1
37222,1,1,1.0,1
37223,0,1,0.87396973,0
37224,0,0,0.06656919,1
37225,0,0,0.09501305,1
37226,0,1,0.99999595,0
37227,0,1,0.46657214,0
37228,1,1,0.82949203,1
37229,0,1,0.6966295,0
37230,0,1,0.3680649,0
37231,0,0,0.02798095,1
37232,0,0,0.02027408,1
37233,1,1,0.8981429,1
37234,1,1,0.99937975,1
37235,0,1,0.9999517,0
37236,0,0,0.07504072,1
37237,1,1,0.9999994,1
37238,0,1,0.99448806,0
37239,0,1,0.99977654,0
37240,1,1,1.0,1
37241,1,1,0.99999154,1
37242,1,1,0.99999964,1
37243,1,0,0.047913536,0
37244,0,1,0.6242363,0
37245,0,0,0.11047115,1
37246,1,1,0.7334519,1
37247,1,0,0.24608012,0
37248,1,1,0.9944343,1
37249,0,0,0.065784656,1
37250,0,0,0.007121429,1
37251,1,1,0.79350626,1
37252,0,0,0.08555635,1
37253,0,1,0.997065,0
37254,0,1,0.566738,0
37255,0,1,0.6983809,0
37256,1,1,0.99999976,1
37257,0,1,0.99999905,0
37258,1,1,0.9913726,1
37259,1,1,0.970771,1
37260,1,1,0.9986462,1
37261,0,1,0.42647088,0
37262,1,1,0.9999962,1
37263,0,0,0.014928337,1
37264,0,0,0.15342228,1
37265,1,1,0.9998776,1
37266,1,0,0.17272931,0
37267,0,1,0.99963593,0
37268,0,0,0.2520157,1
37269,0,0,0.09203286,1
37270,1,1,0.9913054,1
37271,1,0,0.27347738,0
37272,0,1,0.99944824,0
37273,0,1,0.99999523,0
37274,1,1,0.9999999,1
37275,1,1,0.9998859,1
37276,1,0,0.0076214303,0
37277,0,1,1.0,0
37278,1,1,0.9457512,1
37279,0,1,0.44912082,0
37280,0,1,0.5475245,0
37281,0,1,0.80131465,0
37282,0,0,0.15059009,1
37283,0,0,0.055720285,1
37284,1,1,1.0,1
37285,0,1,0.6272094,0
37286,0,0,0.2998735,1
37287,0,1,0.9995753,0
37288,0,0,0.022350112,1
37289,1,0,0.038538493,0
37290,0,1,0.74637014,0
37291,1,1,0.9834863,1
37292,1,1,0.99216896,1
37293,1,1,0.9546897,1
37294,1,0,0.07483763,0
37295,0,0,0.17859745,1
37296,1,1,0.9999999,1
37297,1,1,0.5045775,1
37298,0,0,0.18352044,1
37299,1,1,0.9999999,1
37300,0,0,0.03330537,1
37301,0,0,0.06418264,1
37302,0,1,0.99999726,0
37303,1,1,0.99999845,1
37304,1,1,0.99974877,1
37305,1,1,0.8183016,1
37306,0,0,0.11357959,1
37307,0,0,0.1621809,1
37308,0,0,0.10604083,1
37309,1,1,0.9999865,1
37310,0,0,0.009974921,1
37311,1,1,1.0,1
37312,0,1,0.99155444,0
37313,1,1,0.9999993,1
37314,1,1,1.0,1
37315,1,1,1.0,1
37316,0,1,0.98801583,0
37317,1,1,1.0,1
37318,1,0,0.09001297,0
37319,1,0,0.002463007,0
37320,0,0,0.08381536,1
37321,0,1,0.6128312,0
37322,0,0,0.10221505,1
37323,1,1,0.9998499,1
37324,0,1,0.9970536,0
37325,1,1,0.99962735,1
37326,1,0,0.12852515,0
37327,0,0,0.17511447,1
37328,0,1,0.61120796,0
37329,0,1,0.9747011,0
37330,1,1,0.3900111,1
37331,0,1,0.9999999,0
37332,1,1,0.88252914,1
37333,0,1,0.99925774,0
37334,1,1,0.99964166,1
37335,0,1,0.9534054,0
37336,1,0,0.2613309,0
37337,1,1,0.99999857,1
37338,1,0,0.081154905,0
37339,1,1,0.9958093,1
37340,0,1,0.65539116,0
37341,1,1,0.45332235,1
37342,1,0,0.024940254,0
37343,1,1,0.99999845,1
37344,0,0,0.025395468,1
37345,0,1,0.9981756,0
37346,0,1,0.9991358,0
37347,1,1,0.89302987,1
37348,0,0,0.10913479,1
37349,1,1,0.99981767,1
37350,1,0,0.10669061,0
37351,1,0,0.039453376,0
37352,0,0,0.059101548,1
37353,1,1,0.9630224,1
37354,1,1,0.6249232,1
37355,0,1,0.77424216,0
37356,0,0,0.0048391186,1
37357,1,1,0.9995635,1
37358,1,1,0.5684757,1
37359,1,1,0.99997914,1
37360,0,0,0.0020308548,1
37361,0,0,0.2839303,1
37362,1,1,0.9997658,1
37363,0,0,0.12463858,1
37364,0,0,0.11666332,1
37365,1,1,0.9276915,1
37366,0,0,0.069604956,1
37367,0,1,0.9905509,0
37368,1,1,0.9975274,1
37369,1,1,0.99997175,1
37370,0,0,0.014785409,1
37371,1,1,0.99085677,1
37372,0,1,0.91715443,0
37373,0,0,0.22996724,1
37374,0,1,0.5437719,0
37375,1,0,1.3709571e-06,0
37376,0,0,0.056966383,1
37377,0,1,0.79198205,0
37378,1,1,1.0,1
37379,1,0,0.086554825,0
37380,1,1,0.9999194,1
37381,0,0,0.012503792,1
37382,1,1,0.7897206,1
37383,0,0,0.03374837,1
37384,0,1,0.99361163,0
37385,0,0,0.06947859,1
37386,1,0,0.13454832,0
37387,0,1,0.4049486,0
37388,0,1,0.38098922,0
37389,0,0,0.15222117,1
37390,0,1,1.0,0
37391,1,0,0.003976228,0
37392,1,0,0.09999631,0
37393,0,0,0.068599865,1
37394,1,1,0.9423477,1
37395,0,1,0.97223073,0
37396,0,1,0.79518133,0
37397,1,1,0.8177201,1
37398,0,0,0.29098085,1
37399,0,0,0.025957359,1
37400,1,1,0.37808585,1
37401,0,0,0.21068507,1
37402,0,0,0.062388144,1
37403,1,1,0.9946878,1
37404,0,0,0.08108211,1
37405,1,1,0.99876,1
37406,0,0,0.20995522,1
37407,1,1,1.0,1
37408,1,1,0.99998534,1
37409,0,0,0.25851312,1
37410,1,0,0.069604956,0
37411,1,1,1.0,1
37412,0,1,0.7851439,0
37413,1,1,0.9945095,1
37414,1,1,0.9999943,1
37415,0,1,0.38879207,0
37416,1,1,0.99106663,1
37417,1,1,0.7718435,1
37418,0,0,0.18892181,1
37419,1,1,0.99946004,1
37420,0,1,0.99857306,0
37421,1,1,0.99999404,1
37422,1,1,1.0,1
37423,1,1,0.998259,1
37424,1,1,0.99921453,1
37425,1,1,1.0,1
37426,0,0,0.29936114,1
37427,0,1,0.82090056,0
37428,1,1,0.9999926,1
37429,1,1,0.7546439,1
37430,0,0,0.03594832,1
37431,0,0,0.11436852,1
37432,0,1,0.9999987,0
37433,1,0,0.16954333,0
37434,0,0,0.05937366,1
37435,1,1,1.0,1
37436,0,0,0.24744149,1
37437,1,0,0.014813886,0
37438,0,0,0.13403742,1
37439,1,1,0.9875444,1
37440,1,1,0.9999448,1
37441,1,0,0.20331182,0
37442,1,0,0.022542965,0
37443,0,0,0.04308309,1
37444,1,1,1.0,1
37445,1,1,0.9280184,1
37446,0,1,0.9510968,0
37447,1,1,0.9667888,1
37448,1,1,0.9905143,1
37449,0,0,0.011823393,1
37450,1,1,1.0,1
37451,0,1,0.99491006,0
37452,1,1,0.9999949,1
37453,0,1,0.99906915,0
37454,0,1,0.67044646,0
37455,1,1,0.999998,1
37456,1,1,1.0,1
37457,0,0,0.014785409,1
37458,0,0,0.036977556,1
37459,0,0,0.2973169,1
37460,0,1,0.9991358,0
37461,1,0,0.30980623,0
37462,0,1,0.53209084,0
37463,0,0,0.1480472,1
37464,1,1,0.9999999,1
37465,1,1,0.9997527,1
37466,1,1,0.995037,1
37467,0,1,0.9999379,0
37468,0,0,0.06693421,1
37469,1,1,0.99998796,1
37470,1,1,0.99999976,1
37471,0,1,0.8804891,0
37472,1,0,0.19605544,0
37473,1,1,0.37622198,1
37474,0,0,0.08555635,1
37475,1,1,0.9744591,1
37476,1,1,0.8580062,1
37477,0,1,0.9923934,0
37478,1,1,0.9997775,1
37479,0,0,0.039676033,1
37480,1,1,0.99975175,1
37481,1,0,0.34637544,0
37482,0,1,0.8716935,0
37483,0,1,0.98159516,0
37484,1,0,0.065545,0
37485,0,1,0.754915,0
37486,1,0,0.02663241,0
37487,1,1,0.97819793,1
37488,0,1,0.99925774,0
37489,0,0,0.019160708,1
37490,1,1,0.72193927,1
37491,0,1,0.9999542,0
37492,0,1,0.9998141,0
37493,0,0,0.1696121,1
37494,1,1,0.668718,1
37495,1,0,0.2867681,0
37496,0,0,0.10669061,1
37497,1,1,0.99984026,1
37498,1,1,0.9999999,1
37499,0,0,0.05242457,1
37500,1,1,1.0,1
37501,0,0,0.041230027,1
37502,0,1,0.99909425,0
37503,0,1,0.4268889,0
37504,0,0,0.075721376,1
37505,1,1,0.5061642,1
37506,0,1,0.9994715,0
37507,0,0,0.0026112476,1
37508,1,1,0.998662,1
37509,0,0,0.15090261,1
37510,1,0,0.15501449,0
37511,0,0,0.20737517,1
37512,0,0,0.31700325,1
37513,0,0,0.081154905,1
37514,0,0,0.1192542,1
37515,1,1,0.99374664,1
37516,1,1,0.8079157,1
37517,0,0,0.009250096,1
37518,0,1,0.9988098,0
37519,1,1,0.9999908,1
37520,1,1,0.99424744,1
37521,1,1,0.9998989,1
37522,1,1,1.0,1
37523,0,0,0.0068504806,1
37524,0,0,0.15190639,1
37525,0,1,0.9943251,0
37526,1,1,1.0,1
37527,1,1,0.9999994,1
37528,0,0,0.086477645,1
37529,0,0,0.012552117,1
37530,1,1,0.99999845,1
37531,0,0,0.06973154,1
37532,0,0,0.0066153933,1
37533,0,0,0.08525123,1
37534,1,1,0.9999567,1
37535,1,0,0.0028504555,0
37536,1,1,1.0,1
37537,1,1,1.0,1
37538,1,1,0.99999404,1
37539,0,1,0.9913726,0
37540,0,0,0.26817408,1
37541,1,1,0.9999994,1
37542,1,1,0.84363765,1
37543,1,0,0.25270665,0
37544,1,1,0.9999999,1
37545,0,1,0.99999917,0
37546,0,0,0.11153119,1
37547,1,1,0.99999714,1
37548,1,1,0.99999917,1
37549,1,1,0.9999994,1
37550,1,1,1.0,1
37551,1,1,0.99998593,1
37552,0,1,0.99594563,0
37553,1,1,0.9662516,1
37554,0,1,0.9994105,0
37555,0,0,0.027506804,1
37556,1,1,0.9999795,1
37557,1,1,0.88710684,1
37558,1,0,0.030473188,0
37559,0,1,0.4758793,0
37560,1,0,0.031499382,0
37561,1,0,0.019681409,0
37562,1,0,0.07185127,0
37563,1,1,1.0,1
37564,1,0,0.14792407,0
37565,0,0,0.011050794,1
37566,1,1,0.9999964,1
37567,1,0,0.010944577,0
37568,1,1,1.0,1
37569,0,1,0.36347744,0
37570,1,1,0.6203342,1
37571,1,1,1.0,1
37572,1,0,0.020764738,0
37573,0,1,0.97587764,0
37574,1,1,0.92241246,1
37575,1,0,0.068599865,0
37576,1,1,0.99999905,1
37577,1,1,0.79842263,1
37578,1,1,0.87125593,1
37579,0,1,0.99416876,0
37580,0,0,0.034749623,1
37581,0,1,0.9834387,0
37582,1,1,0.99999416,1
37583,0,1,0.94122344,0
37584,0,1,0.9328826,0
37585,1,1,0.9999999,1
37586,1,1,0.99999857,1
37587,0,0,0.089853115,1
37588,1,1,0.9994837,1
37589,1,1,0.99991345,1
37590,0,0,0.08525123,1
37591,1,1,0.9999398,1
37592,1,1,0.5707501,1
37593,1,1,0.9519973,1
37594,1,1,0.84504944,1
37595,1,1,0.99998546,1
37596,0,1,0.99999297,0
37597,0,1,0.9399685,0
37598,1,1,0.99999976,1
37599,0,0,0.04659464,1
37600,1,0,0.12368283,0
37601,0,1,0.9250947,0
37602,0,0,0.004331502,1
37603,0,1,0.96171397,0
37604,1,1,0.38191092,1
37605,0,1,0.63945466,0
37606,0,0,0.20442131,1
37607,1,1,1.0,1
37608,1,1,0.99999976,1
37609,0,0,0.14633106,1
37610,0,1,0.9999875,0
37611,0,1,0.8965235,0
37612,1,1,0.9996965,1
37613,0,1,0.99999356,0
37614,0,0,0.33497,1
37615,0,1,0.9999927,0
37616,0,0,0.2330948,1
37617,1,1,0.9987864,1
37618,1,1,0.99948967,1
37619,0,0,0.08889936,1
37620,0,1,0.6462928,0
37621,0,0,0.024821786,1
37622,0,1,0.8976953,0
37623,1,1,0.57660156,1
37624,0,0,0.13426429,1
37625,0,1,0.9749884,0
37626,1,1,1.0,1
37627,1,1,0.9383503,1
37628,0,1,0.9991441,0
37629,1,1,1.0,1
37630,0,1,0.9999863,0
37631,0,1,0.9992649,0
37632,0,0,0.27115518,1
37633,1,1,0.57493186,1
37634,0,0,0.13443466,1
37635,0,0,0.04590542,1
37636,0,1,0.87621135,0
37637,0,0,0.0016908031,1
37638,1,1,0.99996257,1
37639,0,1,0.90252376,0
37640,1,1,0.999666,1
37641,0,0,0.105948284,1
37642,0,1,0.99342304,0
37643,1,1,1.0,1
37644,0,0,0.3346438,1
37645,1,0,0.015814932,0
37646,0,1,0.48163667,0
37647,1,0,0.038901985,0
37648,1,0,0.22533137,0
37649,0,0,0.031291503,1
37650,0,0,0.2773751,1
37651,0,0,0.02505927,1
37652,1,1,0.50836104,1
37653,0,0,0.0026886717,1
37654,1,1,0.98986953,1
37655,0,0,0.12352412,1
37656,1,1,0.5211056,1
37657,1,0,0.18720697,0
37658,0,0,0.117319085,1
37659,1,1,0.7483523,1
37660,0,1,0.86601925,0
37661,1,1,1.0,1
37662,0,0,0.25312182,1
37663,1,1,0.53236437,1
37664,0,1,0.53345823,0
37665,1,1,0.9427181,1
37666,0,1,0.98521465,0
37667,1,0,0.1304515,0
37668,1,1,0.9610615,1
37669,0,0,0.02665774,1
37670,0,1,0.68789214,0
37671,1,1,0.98324674,1
37672,0,0,0.08874129,1
37673,1,1,0.9970765,1
37674,1,1,0.93851966,1
37675,1,1,1.0,1
37676,0,1,0.8548847,0
37677,0,1,0.46860826,0
37678,1,1,0.73120254,1
37679,0,1,0.76803803,0
37680,0,0,0.1431877,1
37681,1,1,0.8525676,1
37682,0,1,1.0,0
37683,0,0,0.06785488,1
37684,1,1,0.83359575,1
37685,0,1,0.86499614,0
37686,1,0,0.23423143,0
37687,1,1,0.99987113,1
37688,0,1,0.8890481,0
37689,1,1,0.9997677,1
37690,0,1,0.99999964,0
37691,0,0,0.09451042,1
37692,1,1,0.8290772,1
37693,0,0,0.019105727,1
37694,1,0,0.28120816,0
37695,0,1,0.7644523,0
37696,0,1,0.8290772,0
37697,1,1,0.7130821,1
37698,1,1,1.0,1
37699,1,1,1.0,1
37700,0,1,0.97917557,0
37701,1,1,0.99174845,1
37702,0,1,0.9993242,0
37703,1,1,0.9999995,1
37704,1,1,0.9999989,1
37705,1,0,0.11377637,0
37706,1,1,0.9999511,1
37707,1,0,0.16755892,0
37708,1,1,0.9999999,1
37709,1,0,0.111434445,0
37710,1,1,0.97782,1
37711,0,0,0.051415116,1
37712,0,1,0.96853036,0
37713,1,1,0.99253935,1
37714,1,1,1.0,1
37715,1,0,0.013376604,0
37716,0,1,0.8597815,0
37717,1,1,0.988425,1
37718,1,1,0.94433105,1
37719,1,1,0.9952632,1
37720,0,1,0.93045825,0
37721,1,1,0.9997868,1
37722,1,1,0.98955137,1
37723,1,1,0.99780875,1
37724,1,1,0.9547741,1
37725,0,0,0.009764972,1
37726,1,1,0.99929166,1
37727,0,1,0.4106972,0
37728,0,0,0.16013464,1
37729,1,0,0.16899405,0
37730,1,1,0.8740772,1
37731,1,1,0.99999976,1
37732,1,1,1.0,1
37733,1,1,0.9979691,1
37734,0,0,0.049176436,1
37735,1,1,0.9528382,1
37736,1,1,0.99083894,1
37737,1,1,1.0,1
37738,1,1,1.0,1
37739,1,1,0.99997413,1
37740,1,1,0.85512674,1
37741,1,1,1.0,1
37742,0,0,0.017695315,1
37743,1,1,0.400339,1
37744,0,1,0.76515496,0
37745,1,1,0.9999882,1
37746,1,1,0.9741658,1
37747,1,0,0.039638843,0
37748,0,1,0.9999387,0
37749,1,0,0.05374995,0
37750,1,1,0.9935243,1
37751,1,1,1.0,1
37752,1,1,0.99999976,1
37753,1,1,0.9998332,1
37754,0,0,0.1362632,1
37755,1,1,1.0,1
37756,1,1,0.9999981,1
37757,0,0,0.13223416,1
37758,1,1,0.99657035,1
37759,1,1,0.8813088,1
37760,0,0,0.15552686,1
37761,1,1,0.6568234,1
37762,0,1,0.9997843,0
37763,0,0,0.051177494,1
37764,1,1,0.9666317,1
37765,0,0,0.0768222,1
37766,1,1,0.5687153,1
37767,1,1,0.4758489,1
37768,0,1,0.625724,0
37769,1,0,0.15386674,0
37770,1,1,0.99999547,1
37771,1,1,0.99999905,1
37772,1,1,0.868938,1
37773,1,1,1.0,1
37774,1,1,0.9859904,1
37775,0,1,0.99608517,0
37776,1,1,0.99968624,1
37777,1,1,0.84325075,1
37778,0,1,0.9596487,0
37779,0,0,0.24122119,1
37780,0,0,0.25460163,1
37781,1,0,0.047869008,0
37782,1,1,1.0,1
37783,1,1,1.0,1
37784,0,0,0.1305069,1
37785,1,1,0.99943846,1
37786,1,1,0.9305845,1
37787,1,0,0.04296247,0
37788,1,1,0.9470392,1
37789,1,1,0.971537,1
37790,1,1,0.9999745,1
37791,1,1,0.9999999,1
37792,0,0,0.11556087,1
37793,1,0,0.24972162,0
37794,0,0,0.024168443,1
37795,0,1,0.8533026,0
37796,0,1,1.0,0
37797,1,1,0.99999607,1
37798,1,1,0.9998957,1
37799,1,1,0.9981104,1
37800,1,1,0.5218976,1
37801,1,1,0.8050198,1
37802,0,0,0.07172112,1
37803,0,1,0.96468914,0
37804,1,1,1.0,1
37805,0,0,0.2732349,1
37806,1,1,0.95145893,1
37807,1,0,0.16244647,0
37808,1,1,1.0,1
37809,0,1,0.99984527,0
37810,0,0,0.075653054,1
37811,0,0,0.09653531,1
37812,1,1,0.6494119,1
37813,1,0,0.10239443,0
37814,1,0,0.064830884,0
37815,1,1,1.0,1
37816,0,0,0.20601411,1
37817,1,1,0.9999999,1
37818,1,1,0.69755745,1
37819,0,0,0.24644268,1
37820,0,1,0.9999039,0
37821,1,1,0.99566,1
37822,0,0,0.26265267,1
37823,0,0,0.09384396,1
37824,1,1,0.9998666,1
37825,1,1,1.0,1
37826,0,1,0.9272316,0
37827,1,1,0.99998045,1
37828,1,1,0.40951598,1
37829,1,1,0.9990564,1
37830,0,0,0.17161581,1
37831,1,1,0.7453521,1
37832,0,0,0.038502328,1
37833,0,0,0.063773274,1
37834,1,1,0.9987888,1
37835,1,0,0.12168575,0
37836,1,1,1.0,1
37837,0,0,0.16411416,1
37838,1,1,1.0,1
37839,1,1,1.0,1
37840,0,0,0.0050899177,1
37841,1,1,0.99504673,1
37842,1,1,0.9999989,1
37843,1,0,0.3263251,0
