id,y_true,y_pred,prob_pos,correct
37844,0,0,0.26104826,1
37845,0,0,0.19907434,1
37846,0,1,0.4640514,0
37847,1,1,0.45008743,1
37848,1,1,0.9999255,1
37849,1,1,0.9038049,1
37850,0,0,0.008813166,1
37851,0,0,0.106597565,1
37852,1,1,0.98524296,1
37853,0,1,0.9889705,0
37854,1,1,0.999866,1
37855,1,1,0.99999714,1
37856,1,1,0.9995963,1
37857,1,0,0.09195129,0
37858,1,1,0.9992931,1
37859,0,1,0.9980122,0
37860,1,1,0.8362874,1
37861,1,1,0.79534036,1
37862,1,0,0.10239443,0
37863,0,0,0.12126887,1
37864,1,1,0.9980994,1
37865,1,1,0.8077641,1
37866,1,0,0.24409263,0
37867,1,0,0.077727415,0
37868,1,1,0.9998752,1
37869,0,0,0.13067321,1
37870,1,1,0.4590761,1
37871,0,1,0.9987576,0
37872,1,1,0.9999001,1
37873,1,1,0.81699115,1
37874,1,0,0.026105914,0
37875,0,0,0.15367614,1
37876,1,1,1.0,1
37877,1,1,0.6716321,1
37878,1,1,0.82685167,1
37879,1,0,0.20465964,0
37880,1,0,0.18602112,0
37881,1,1,0.9999889,1
37882,0,1,0.9999968,0
37883,0,0,0.09947022,1
37884,1,1,0.5084221,1
37885,0,1,0.998103,0
37886,0,1,0.49871826,0
37887,1,1,1.0,1
37888,1,1,0.4157288,1
37889,1,1,0.9839091,1
37890,0,1,0.9999187,0
37891,0,0,0.050470848,1
37892,0,0,0.040999033,1
37893,1,0,0.033971995,0
37894,1,1,1.0,1
37895,1,1,0.9999995,1
37896,1,1,0.9999995,1
37897,0,1,0.9998287,0
37898,1,1,0.9998184,1
37899,0,0,0.1185891,1
37900,1,1,0.9739189,1
37901,0,0,0.23502058,1
37902,1,1,0.9869544,1
37903,0,1,0.8121234,0
37904,1,0,0.21601154,0
37905,1,1,1.0,1
37906,0,0,0.009689717,1
37907,1,1,0.9999968,1
37908,1,1,0.45126605,1
37909,0,1,0.63945466,0
37910,0,1,1.0,0
37911,0,0,0.0061929906,1
37912,1,1,0.9999925,1
37913,1,1,0.98375374,1
37914,1,0,0.16364582,0
37915,0,0,0.077727415,1
37916,0,1,0.9982003,0
37917,0,0,0.12054232,1
37918,0,1,0.8822251,0
37919,0,0,0.02761149,1
37920,1,1,1.0,1
37921,1,0,0.026886744,0
37922,0,1,0.99999917,0
37923,1,1,0.99964654,1
37924,1,1,1.0,1
37925,1,1,0.93439513,1
37926,1,1,0.9999888,1
37927,1,1,1.0,1
37928,1,1,0.99998856,1
37929,1,0,0.050658382,0
37930,1,1,0.999332,1
37931,0,0,0.09687654,1
37932,0,1,0.97836393,0
37933,0,1,0.9705485,0
37934,1,1,0.75137466,1
37935,1,1,0.9999795,1
37936,1,1,0.99999976,1
37937,1,1,0.99999964,1
37938,1,1,0.89302987,1
37939,0,1,0.9984176,0
37940,0,0,0.069604956,1
37941,0,0,0.15765488,1
37942,1,1,0.99170023,1
37943,0,1,0.99847823,0
37944,1,1,0.3548801,1
37945,1,1,0.9993917,1
37946,0,0,0.16377953,1
37947,1,1,0.95814794,1
37948,0,1,0.42456108,0
37949,1,0,0.05505607,0
37950,1,1,0.93569994,1
37951,1,0,0.3477586,0
37952,1,1,0.81960475,1
37953,1,1,1.0,1
37954,1,1,0.9998872,1
37955,1,1,0.9999994,1
37956,0,0,4.6656285e-05,1
37957,1,0,0.14602636,0
37958,0,0,0.07793769,1
37959,0,1,0.9999999,0
37960,0,0,0.018003466,1
37961,0,0,0.085403666,1
37962,1,1,0.99821776,1
37963,1,1,1.0,1
37964,1,1,0.6472967,1
37965,1,1,1.0,1
37966,1,0,0.2660711,0
37967,0,1,0.9998623,0
37968,0,0,0.05490385,1
37969,0,1,0.3782294,0
37970,0,0,0.06542547,1
37971,0,0,0.10631887,1
37972,0,1,0.99877685,0
37973,0,1,0.46174484,0
37974,0,0,0.11992252,1
37975,0,1,0.9953635,0
37976,1,1,0.9990545,1
37977,0,0,0.15578353,1
37978,0,1,0.38418987,0
37979,1,1,0.98546845,1
37980,0,0,0.056966383,1
37981,1,0,0.11476479,0
37982,1,0,0.1192542,0
37983,0,1,0.7684726,0
37984,1,1,0.99990654,1
37985,1,1,0.99906737,1
37986,0,1,0.97601515,0
37987,1,1,0.9436599,1
37988,0,0,0.18587328,1
37989,1,1,1.0,1
37990,1,1,0.99959713,1
37991,0,0,0.21850257,1
37992,1,1,0.9810037,1
37993,1,0,0.26903743,0
37994,1,0,0.22884513,0
37995,0,0,0.008594111,1
37996,0,0,0.1424107,1
37997,1,1,0.9999727,1
37998,1,1,0.99990356,1
37999,1,1,0.99361163,1
38000,0,1,0.5783887,0
38001,1,1,0.37831554,1
38002,0,0,0.11920292,1
38003,1,1,0.999884,1
38004,0,0,0.23005375,1
38005,0,1,0.51677835,0
38006,1,1,0.9961606,1
38007,1,1,0.99999726,1
38008,0,1,0.6865277,0
38009,1,1,0.9724409,1
38010,0,0,0.15752526,1
38011,1,1,0.8089743,1
38012,0,0,0.19698064,1
38013,1,1,0.9999919,1
38014,0,1,0.9990054,0
38015,1,1,0.99926203,1
38016,0,1,0.84733725,0
38017,1,1,0.9996983,1
38018,1,1,0.9999784,1
38019,0,0,0.15310545,1
38020,0,0,0.1444503,1
38021,1,1,1.0,1
38022,1,1,0.9998965,1
38023,0,0,0.029535338,1
38024,1,1,0.99998057,1
38025,0,0,0.10800066,1
38026,1,0,0.1308397,0
38027,1,1,0.99983525,1
38028,1,0,0.030879721,0
38029,1,1,0.99572706,1
38030,1,1,1.0,1
38031,0,1,0.64248854,0
38032,1,0,0.32584226,0
38033,1,1,0.9921841,1
38034,1,1,0.9999962,1
38035,0,0,0.11521199,1
38036,0,1,0.9014879,0
38037,0,1,0.53607,0
38038,0,1,0.8763172,0
38039,1,1,0.99999046,1
38040,1,1,0.9676251,1
38041,0,0,0.061255362,1
38042,1,1,0.8986777,1
38043,1,1,0.8031738,1
38044,0,1,0.62937605,0
38045,0,0,0.06608538,1
38046,1,1,0.99998367,1
38047,0,1,0.6584724,0
38048,1,0,0.16913125,0
38049,1,0,0.19200854,0
38050,1,1,1.0,1
38051,0,0,0.3238076,1
38052,0,1,0.43788356,0
38053,0,0,0.09342957,1
38054,0,0,0.09764823,1
38055,1,1,0.99817204,1
38056,0,0,0.22884513,1
38057,1,1,0.99999535,1
38058,1,1,0.65074474,1
38059,0,0,0.10356715,1
38060,0,0,0.02824778,1
38061,1,0,0.014728614,0
38062,1,0,0.24535614,0
38063,0,1,0.9908744,0
38064,1,1,0.85318035,1
38065,1,1,0.9920312,1
38066,1,1,0.99664307,1
38067,0,0,0.10604083,1
38068,0,0,0.16337869,1
38069,1,1,0.9893885,1
38070,0,0,0.064535476,1
38071,1,1,0.9999069,1
38072,0,1,0.94980925,0
38073,1,1,1.0,1
38074,0,1,0.64074826,0
38075,1,0,0.06153674,0
38076,1,1,0.97957015,1
38077,1,1,1.0,1
38078,1,1,0.9869292,1
38079,0,1,0.6988949,0
38080,0,0,0.24580847,1
38081,1,1,0.9978884,1
38082,0,0,0.23493281,1
38083,0,0,0.16830944,1
38084,0,0,0.095265254,1
38085,0,1,0.91062486,0
38086,0,1,0.6783802,0
38087,1,1,1.0,1
38088,1,0,0.024353383,0
38089,1,0,0.17838266,0
38090,0,0,0.19490358,1
38091,1,1,0.99999964,1
38092,1,1,0.99711037,1
38093,0,1,0.52378577,0
38094,0,0,0.27226636,1
38095,1,1,0.920218,1
38096,0,1,0.36817852,0
38097,1,1,0.9999999,1
38098,1,1,0.99989104,1
38099,0,0,0.08262328,1
38100,1,1,0.9974934,1
38101,1,1,0.9955835,1
38102,1,1,0.99029154,1
38103,0,1,1.0,0
38104,0,1,0.99566,0
38105,1,0,0.09276993,0
38106,1,0,0.3014649,0
38107,1,1,1.0,1
38108,1,1,0.9999994,1
38109,1,0,0.15546273,0
38110,1,1,0.5666781,1
38111,1,1,0.9636776,1
38112,0,1,0.9995372,0
38113,0,0,0.05399884,1
38114,0,0,0.08093672,1
38115,1,1,1.0,1
38116,1,1,0.9992563,1
38117,1,1,1.0,1
38118,1,1,1.0,1
38119,0,0,0.3106421,1
38120,1,1,0.999864,1
38121,0,1,0.99771726,0
38122,1,1,0.9999989,1
38123,0,1,0.7653304,0
38124,0,1,0.4934391,0
38125,0,0,0.008140463,1
38126,1,1,0.9999758,1
38127,1,1,0.9966234,1
38128,1,1,0.99021614,1
38129,1,1,0.9990415,1
38130,1,1,0.73616356,1
38131,0,1,0.98262435,0
38132,0,1,0.8906752,0
38133,0,0,0.045819946,1
38134,1,1,0.9999958,1
38135,0,1,0.47304863,0
38136,0,1,0.972178,0
38137,1,1,1.0,1
38138,0,0,0.29294914,1
38139,0,1,0.45671263,0
38140,1,1,0.4200642,1
38141,0,1,0.9781563,0
38142,1,0,0.22746935,0
38143,0,1,0.7178533,0
38144,1,1,0.6101631,1
38145,1,1,0.7130821,1
38146,0,1,0.7056329,0
38147,0,1,0.91957027,0
38148,1,1,0.99999976,1
38149,1,1,0.9999535,1
38150,0,0,0.033494536,1
38151,0,1,0.88353777,0
38152,1,1,0.96050966,1
38153,0,0,0.036083944,1
38154,0,1,0.38349697,0
38155,0,0,0.07517641,1
38156,1,1,0.90000373,1
38157,0,0,0.32076812,1
38158,1,0,0.046638034,0
38159,1,1,0.83682144,1
38160,1,0,0.03138043,0
38161,0,1,0.95643115,0
38162,1,1,0.64573455,1
38163,1,1,0.999828,1
38164,1,1,1.0,1
38165,1,0,0.06878729,0
38166,1,1,0.99999857,1
38167,1,0,0.20601411,0
38168,0,0,0.111724876,1
38169,0,0,0.02517884,1
38170,1,1,1.0,1
38171,1,1,0.9985221,1
38172,1,1,0.8609547,1
38173,1,1,0.9999994,1
38174,1,1,0.78099674,1
38175,0,0,0.011309892,1
38176,0,1,0.99999666,0
38177,1,1,0.99329424,1
38178,1,1,1.0,1
38179,0,1,0.99882597,0
38180,0,0,0.041384716,1
38181,0,1,0.9491535,0
38182,1,1,0.8146434,1
38183,1,1,1.0,1
38184,0,1,0.83413684,0
38185,1,1,0.9999478,1
38186,0,1,0.81640637,0
38187,1,0,0.32493117,0
38188,1,1,0.9999286,1
38189,1,1,0.9999999,1
38190,1,1,0.9999907,1
38191,1,1,0.99997246,1
38192,1,1,1.0,1
38193,0,0,0.11951087,1
38194,0,0,0.110855594,1
38195,1,1,1.0,1
38196,0,0,0.08277145,1
38197,0,1,0.7764535,0
38198,1,0,0.041191436,0
38199,0,1,0.4717708,0
38200,0,1,0.6313102,0
38201,0,1,0.6005398,0
38202,0,0,0.17476209,1
38203,1,1,0.9629877,1
38204,1,1,0.63011605,1
38205,0,1,0.48358744,0
38206,0,1,0.9611345,0
38207,1,1,1.0,1
38208,1,1,1.0,1
38209,1,1,0.9946464,1
38210,1,1,0.9998287,1
38211,1,1,1.0,1
38212,0,1,0.99933976,0
38213,1,1,1.0,1
38214,1,1,1.0,1
38215,1,1,0.8664719,1
38216,1,1,1.0,1
38217,0,1,0.5914873,0
38218,1,0,0.035310794,0
38219,1,1,0.91655886,1
38220,0,1,0.75868946,0
38221,1,1,0.9928786,1
38222,1,1,1.0,1
38223,1,1,0.9999999,1
38224,1,1,0.9999999,1
38225,1,1,0.99999774,1
38226,0,1,0.9854124,0
38227,1,0,0.04260254,0
38228,1,1,0.9999964,1
38229,0,1,0.9989225,0
38230,1,1,0.9999896,1
38231,1,1,0.9902351,1
38232,0,1,0.99975747,0
38233,1,1,1.0,1
38234,1,1,0.99999964,1
38235,0,1,0.9824568,0
38236,0,0,0.12362991,1
38237,0,0,0.12940273,1
38238,1,0,0.057018865,0
38239,0,1,0.98375374,0
38240,0,0,0.010570489,1
38241,1,1,1.0,1
38242,1,1,0.9999963,1
38243,1,1,0.98752034,1
38244,1,1,0.950503,1
38245,0,0,0.22337706,1
38246,1,1,0.999998,1
38247,1,0,0.24889913,0
38248,0,1,0.53321517,0
38249,0,0,0.17335817,1
38250,1,1,1.0,1
38251,0,1,0.9918595,0
38252,0,0,0.27144477,1
38253,1,1,0.99999475,1
38254,0,0,0.04738177,1
38255,1,1,0.9953904,1
38256,1,1,1.0,1
38257,1,0,0.0553617,0
38258,1,1,0.99999976,1
38259,1,0,0.05531065,0
38260,0,0,0.012217682,1
38261,0,1,0.6472967,0
38262,0,1,0.99967873,0
38263,1,1,0.99984884,1
38264,0,0,0.2948745,1
38265,1,1,0.99920064,1
38266,0,0,0.066629894,1
38267,0,1,0.9394706,0
38268,1,1,0.68715787,1
38269,0,0,0.19605544,1
38270,0,1,0.9998097,0
38271,0,1,0.9999969,0
38272,1,1,0.9999987,1
38273,1,0,0.316739,0
38274,1,1,0.9999918,1
38275,1,1,0.8924688,1
38276,0,0,0.28477484,1
38277,0,1,0.9999887,0
38278,0,1,0.599192,0
38279,0,0,0.067485206,1
38280,1,0,0.15495054,0
38281,1,0,0.09585608,0
38282,0,0,0.050237365,1
38283,0,0,0.14627008,1
38284,0,0,0.057440385,1
38285,1,1,0.82741016,1
38286,0,0,0.12069768,1
38287,1,1,0.99999654,1
38288,1,1,0.99959,1
38289,1,1,1.0,1
38290,0,1,0.99999976,0
38291,0,1,0.6673103,0
38292,1,0,0.02873432,0
38293,0,0,0.20577459,1
38294,1,1,0.7667306,1
38295,0,0,0.03642515,1
38296,1,1,0.99930406,1
38297,0,0,0.2069742,1
38298,0,1,0.9999367,0
38299,0,0,0.05937366,1
38300,0,1,0.4776151,0
38301,0,1,0.99964786,0
38302,0,1,0.4501479,0
38303,0,1,0.729086,0
38304,1,1,1.0,1
38305,1,1,0.99999225,1
38306,1,0,0.060919292,0
38307,0,1,0.96841115,0
38308,1,1,0.5626572,1
38309,0,0,0.00671887,1
38310,0,1,0.5111676,0
38311,0,1,0.9230392,0
38312,0,0,0.13122888,1
38313,1,1,0.9999292,1
38314,1,1,0.99955314,1
38315,0,1,0.7785651,0
38316,0,0,0.23970512,1
38317,0,1,0.4429979,0
38318,0,1,0.89982784,0
38319,1,1,0.9985191,1
38320,1,1,0.99999976,1
38321,1,1,1.0,1
38322,1,1,0.9999999,1
38323,0,0,0.20898496,1
38324,0,0,0.047958106,1
38325,0,0,0.056392044,1
38326,0,0,0.18432663,1
38327,1,1,0.99165195,1
38328,1,1,1.0,1
38329,1,1,1.0,1
38330,1,1,0.9999999,1
38331,0,1,0.99782157,0
38332,1,1,1.0,1
38333,1,0,0.089853115,0
38334,1,1,0.5338835,1
38335,0,0,0.2982869,1
38336,1,1,0.99999917,1
38337,0,1,0.9502727,0
38338,1,1,0.9754135,1
38339,1,0,0.32450292,0
38340,1,1,0.99987173,1
38341,0,0,0.026912306,1
38342,1,1,0.9999808,1
38343,1,1,0.99999976,1
38344,1,1,0.99997246,1
38345,1,1,0.9999999,1
38346,0,1,0.46672407,0
38347,0,0,0.16026603,1
38348,0,1,0.592195,0
38349,1,1,0.99993217,1
38350,1,1,1.0,1
38351,0,0,0.2758119,1
38352,0,0,0.032682236,1
38353,1,1,0.99978846,1
38354,0,1,0.74844426,0
38355,0,1,0.997783,0
38356,0,0,0.20204929,1
38357,1,1,0.9998273,1
38358,1,1,0.8729984,1
38359,1,1,0.9999974,1
38360,0,0,0.11506276,1
38361,1,0,0.0818861,0
38362,0,0,0.059319146,1
38363,1,1,0.9835654,1
38364,1,1,0.7255028,1
38365,1,1,0.9999175,1
38366,1,1,1.0,1
38367,0,0,0.055668924,1
38368,1,0,0.29777616,0
38369,1,1,1.0,1
38370,0,0,0.24744149,1
38371,0,0,0.12368283,1
38372,0,0,0.052279223,1
38373,1,1,0.75783914,1
38374,0,0,0.14199378,1
38375,0,0,0.04773565,1
38376,1,1,0.9999999,1
38377,0,0,0.1496556,1
38378,1,1,0.9951231,1
38379,1,1,1.0,1
38380,1,1,0.40444866,1
38381,0,1,0.98039377,0
38382,1,1,1.0,1
38383,1,1,0.9969722,1
38384,1,1,0.99879575,1
38385,1,0,0.086323485,0
38386,0,0,0.027117655,1
38387,1,1,0.99917525,1
38388,0,0,0.034068275,1
38389,1,1,0.9999949,1
38390,0,0,0.22893131,1
38391,1,0,0.09530736,0
38392,0,0,0.07654563,1
38393,1,0,0.10061321,0
38394,0,0,0.2213507,1
38395,0,1,0.9885583,0
38396,0,0,0.089933,1
38397,0,0,0.1673547,1
38398,1,1,0.9999995,1
38399,1,1,0.9994093,1
38400,0,0,0.088820286,1
38401,1,1,0.9979292,1
38402,0,1,0.99927634,0
38403,0,0,0.17189364,1
38404,1,1,0.47487468,1
38405,0,1,0.82032555,0
38406,0,1,0.9820826,0
38407,1,1,0.99941957,1
38408,1,1,0.99992657,1
38409,0,0,0.15889087,1
38410,1,1,0.9930153,1
38411,0,1,0.9998952,0
38412,1,1,0.9999999,1
38413,1,1,0.9998253,1
38414,1,1,0.9999995,1
38415,1,1,1.0,1
38416,0,1,0.42868176,0
38417,0,1,0.9976769,0
38418,1,1,0.99983776,1
38419,1,0,0.030329255,0
38420,0,0,0.0393425,1
38421,1,1,0.9997154,1
38422,1,1,1.0,1
38423,1,0,0.12126887,0
38424,1,1,0.9566342,1
38425,1,1,0.9997017,1
38426,0,1,0.67720723,0
38427,1,0,0.11556087,0
38428,1,1,0.9979572,1
38429,1,1,0.9995408,1
38430,1,1,0.9999993,1
38431,1,1,0.9994622,1
38432,0,1,1.0,0
38433,1,1,0.99999,1
38434,0,1,0.58646363,0
38435,0,1,1.0,0
38436,1,1,1.0,1
38437,1,1,0.99999917,1
38438,1,1,0.99999964,1
38439,1,1,0.9999975,1
38440,1,0,0.094426885,0
38441,0,1,0.81844676,0
38442,0,1,0.9920773,0
38443,1,1,0.98961186,1
38444,0,0,0.063540444,1
38445,1,0,0.11047115,0
38446,1,1,1.0,1
38447,1,1,0.8043291,1
38448,1,1,0.35153365,1
38449,1,1,0.7789017,1
38450,0,1,1.0,0
38451,1,0,0.28160313,0
38452,1,1,0.9999621,1
38453,0,1,0.99248135,0
38454,0,0,0.06307716,1
38455,0,0,0.14786254,1
38456,0,0,0.26635727,1
38457,0,0,0.31158394,1
38458,0,1,0.9533619,0
38459,0,1,0.5415301,0
38460,1,1,0.9934865,1
38461,0,1,0.99527246,0
38462,0,0,0.14229147,1
38463,1,1,0.9999989,1
38464,1,1,0.9999627,1
38465,1,1,1.0,1
38466,0,1,0.9664738,0
38467,0,1,0.99603146,0
38468,1,0,0.027195055,0
38469,0,0,0.023021257,1
38470,1,1,1.0,1
38471,0,1,0.99965405,0
38472,1,1,1.0,1
38473,1,1,1.0,1
38474,1,1,0.90044224,1
38475,1,1,0.99948776,1
38476,1,1,0.9999645,1
38477,1,1,0.9999989,1
38478,0,1,0.9927532,0
38479,1,1,0.99974185,1
38480,1,1,0.99978,1
38481,0,0,0.041384716,1
38482,0,1,0.5128146,0
38483,1,1,0.99595356,1
38484,1,1,0.9999329,1
38485,0,1,0.9989556,0
38486,0,1,0.5214712,0
38487,0,0,0.042722195,1
38488,1,1,0.99306935,1
38489,0,1,0.98478174,0
38490,1,1,0.9978719,1
38491,1,0,0.036220055,0
38492,1,1,1.0,1
38493,1,1,0.99999475,1
38494,1,1,0.37065244,1
38495,1,1,0.99994695,1
38496,0,1,0.8200375,0
38497,1,1,0.7756048,1
38498,0,0,0.2247353,1
38499,0,0,0.20481862,1
38500,0,1,0.99999356,0
38501,1,1,0.99948573,1
38502,1,0,0.1649868,0
38503,0,0,0.004564981,1
38504,0,1,0.9885361,0
38505,1,0,0.11018359,0
38506,1,0,0.1187934,0
38507,0,0,0.097734325,1
38508,0,1,0.9994568,0
38509,1,1,0.99999917,1
38510,1,1,1.0,1
38511,0,1,0.99988854,0
38512,0,1,0.71646667,0
38513,0,1,0.9996911,0
38514,0,1,0.9985896,0
38515,1,1,0.99824536,1
38516,0,1,0.96969944,0
38517,1,1,0.9996207,1
38518,1,1,0.995008,1
38519,0,0,0.07113817,1
38520,1,1,1.0,1
38521,1,1,1.0,1
38522,1,1,0.99900144,1
38523,0,1,0.86036915,0
38524,0,0,0.059646945,1
38525,1,1,1.0,1
38526,1,1,0.8533026,1
38527,1,1,0.92495924,1
38528,1,1,0.9974039,1
38529,1,0,0.28437722,0
38530,0,0,0.33458945,1
38531,1,1,0.90371984,1
38532,1,1,1.0,1
38533,1,1,0.9999999,1
38534,0,0,0.005899603,1
38535,1,1,0.9999907,1
38536,1,1,0.9999913,1
38537,1,1,1.0,1
38538,0,0,0.0049054064,1
38539,1,1,0.45519862,1
38540,1,1,0.9870546,1
38541,1,1,0.5971969,1
38542,0,0,0.049176436,1
38543,0,1,0.9908744,0
38544,1,1,0.71228224,1
38545,1,1,1.0,1
38546,0,1,0.9969246,0
38547,1,1,0.9999987,1
38548,0,1,0.9819619,0
38549,0,0,0.0012113067,1
38550,0,1,0.997851,0
38551,0,0,0.015875846,1
38552,0,1,0.99996305,0
38553,0,0,0.1474324,1
38554,1,1,0.9993242,1
38555,1,1,0.99990654,1
38556,0,1,0.7862948,0
38557,1,1,0.45574355,1
38558,1,1,1.0,1
38559,0,1,0.8800775,0
38560,0,1,0.9417078,0
38561,0,0,0.033875983,1
38562,0,0,0.25571522,1
38563,1,1,0.8967045,1
38564,1,1,0.9989975,1
38565,1,1,0.9920466,1
38566,1,1,1.0,1
38567,1,1,1.0,1
38568,1,1,0.9999995,1
38569,1,1,0.7152251,1
38570,0,0,0.06966823,1
38571,0,0,0.10922978,1
38572,1,1,0.878627,1
38573,1,1,0.8101787,1
38574,1,0,0.33252713,0
38575,0,1,0.65704346,0
38576,1,1,1.0,1
38577,0,1,0.7100758,0
38578,1,1,0.99998295,1
38579,0,0,0.053849373,1
38580,1,1,0.99951684,1
38581,1,0,0.06447655,0
38582,1,1,0.6215983,1
38583,0,1,0.99999416,0
38584,1,1,0.99545276,1
38585,0,1,0.9999845,0
38586,1,1,0.9999999,1
38587,0,0,0.32305968,1
38588,1,1,0.9999957,1
38589,1,1,0.9999993,1
38590,1,1,0.83141696,1
38591,1,0,0.18952107,0
38592,1,1,0.99961925,1
38593,1,1,0.76339555,1
38594,0,1,0.9990872,0
38595,1,1,0.99688846,1
38596,1,1,0.9999994,1
38597,1,0,0.2639787,0
38598,1,1,0.9999031,1
38599,0,1,0.9320833,0
38600,0,1,0.9965771,0
38601,1,1,1.0,1
38602,0,1,0.65373504,0
38603,0,1,0.9990656,0
38604,1,1,0.9014879,1
38605,1,1,0.99694854,1
38606,1,0,0.15980656,0
38607,1,1,0.99993265,1
38608,0,1,0.51135063,0
38609,1,1,0.7446563,1
38610,1,0,0.027874898,0
38611,1,1,0.9998996,1
38612,1,1,1.0,1
38613,0,1,0.99176437,0
38614,1,1,0.61004704,1
38615,1,1,0.92324704,1
38616,1,0,0.07349652,0
38617,1,1,0.97419035,1
38618,0,1,0.9993013,0
38619,0,1,0.99509466,0
38620,1,1,1.0,1
38621,1,1,1.0,1
38622,1,1,1.0,1
38623,0,0,0.1098012,1
38624,1,0,0.09602549,0
38625,1,0,0.10913479,0
38626,0,1,0.98569053,0
38627,1,0,0.21084754,0
38628,1,1,0.9365757,1
38629,1,1,0.9997594,1
38630,1,1,1.0,1
38631,1,1,1.0,1
38632,0,0,0.10150035,1
38633,0,1,0.9982109,0
38634,1,1,0.37230548,1
38635,0,1,0.37202027,0
38636,0,1,0.9999324,0
38637,0,1,0.9999999,0
38638,0,0,0.09585608,1
38639,1,1,0.7844842,1
38640,1,1,0.97752154,1
38641,0,1,0.96864927,0
38642,1,1,0.99998593,1
38643,0,0,0.17532618,1
38644,1,1,0.99999857,1
38645,1,1,1.0,1
38646,0,0,0.28160313,1
38647,0,0,0.05103542,1
38648,1,1,0.9984084,1
38649,0,1,0.35824078,0
38650,0,0,0.10365786,1
38651,1,1,0.9990854,1
38652,0,1,0.9998827,0
38653,1,1,0.47703645,1
38654,1,1,1.0,1
38655,0,1,0.4266202,0
38656,0,1,0.9999937,0
38657,0,1,0.99901307,0
38658,0,1,0.54988235,0
38659,0,1,0.9424538,0
38660,1,0,0.118998006,0
38661,1,0,0.11008789,0
38662,0,1,0.98197925,0
38663,1,0,0.2155158,0
38664,1,1,0.9999862,1
38665,1,1,0.99343574,1
38666,0,1,0.8370879,0
38667,0,0,0.07290027,1
38668,0,0,0.04659464,1
38669,1,1,0.9806364,1
38670,1,0,0.025011595,0
38671,0,1,0.3589146,0
38672,1,1,0.96777767,1
38673,1,0,0.0049054064,0
38674,1,1,0.97455615,1
38675,0,0,0.30156767,1
38676,1,1,0.9759235,1
38677,0,1,0.92736334,0
38678,1,1,0.9999745,1
38679,0,0,0.22151904,1
38680,0,1,0.99998724,0
38681,0,1,0.5343695,0
38682,1,1,0.99997866,1
38683,1,1,0.99990976,1
38684,1,0,0.18772759,0
38685,1,0,0.031410128,0
38686,1,0,0.11211313,0
38687,0,0,0.2615195,1
38688,1,0,0.051510453,0
38689,0,1,0.9946568,0
38690,0,1,0.99371004,0
38691,1,1,0.98638946,1
38692,1,0,0.08929564,0
38693,1,1,0.9999993,1
38694,1,1,0.99998474,1
38695,1,1,0.9999995,1
38696,0,1,0.96912026,0
38697,1,0,0.019719128,0
38698,0,0,0.068102375,1
38699,0,1,0.9999387,0
38700,0,1,0.491761,0
38701,0,1,0.8513358,0
38702,0,0,0.031291503,1
38703,1,0,0.23022676,0
38704,0,0,0.03194934,1
38705,1,1,0.9999999,1
38706,0,1,0.9629179,0
38707,1,1,0.99909246,1
38708,0,1,0.93738294,0
38709,1,1,0.9999893,1
38710,1,1,0.99634284,1
38711,0,0,0.3287449,1
38712,0,1,0.98314995,0
38713,1,1,0.43596154,1
38714,0,1,0.90829307,0
38715,0,1,0.99999094,0
38716,1,1,0.99053264,1
38717,1,1,0.95869267,1
38718,1,1,1.0,1
38719,0,0,0.17078443,1
38720,0,1,0.4762143,0
38721,0,0,0.01524759,1
38722,0,0,0.19977595,1
38723,0,0,0.1462091,1
38724,0,1,0.37330452,0
38725,1,1,0.98279023,1
38726,0,1,0.999997,0
38727,1,1,0.96378,1
38728,1,1,0.5362522,1
38729,1,1,0.99993074,1
38730,1,0,0.08419108,0
38731,0,1,0.47058454,0
38732,0,1,0.9999958,0
38733,1,0,0.09203286,0
38734,0,0,0.251326,1
38735,1,1,0.9507779,1
38736,1,1,0.64248854,1
38737,0,0,0.07835981,1
38738,1,0,0.28303766,0
38739,0,1,0.625724,0
38740,1,1,0.712082,1
38741,0,0,0.062617026,1
38742,0,0,0.3280987,1
38743,1,1,0.95998776,1
38744,0,0,0.064653486,1
38745,1,1,0.9962126,1
38746,1,1,0.99999726,1
38747,1,1,0.9999443,1
38748,1,1,0.99031025,1
38749,1,1,0.9963642,1
38750,0,0,0.089216255,1
38751,0,0,0.26024842,1
38752,1,1,0.9999999,1
38753,1,1,0.98270744,1
38754,1,1,0.7083639,1
38755,1,1,1.0,1
38756,1,1,0.97578543,1
