id,y_true,y_pred,prob_pos,correct
38757,1,1,0.5873515,1
38758,1,1,1.0,1
38759,0,0,0.2033909,1
38760,1,1,0.99932146,1
38761,0,0,0.25734493,1
38762,1,1,0.99999535,1
38763,1,1,0.9152803,1
38764,1,1,1.0,1
38765,1,1,0.35793215,1
38766,0,1,0.9957104,0
38767,1,1,1.0,1
38768,0,1,1.0,0
38769,0,1,0.9987453,0
38770,1,1,1.0,1
38771,1,1,0.9999845,1
38772,1,0,0.06388999,0
38773,0,0,0.17895591,1
38774,0,1,0.99999213,0
38775,1,0,0.002103369,0
38776,1,1,0.9996971,1
38777,0,0,0.2202586,1
38778,0,1,0.9696707,0
38779,1,0,0.20378675,0
38780,1,1,0.91490096,1
38781,1,1,0.88100195,1
38782,1,1,1.0,1
38783,0,0,0.056704637,1
38784,0,0,0.04340633,1
38785,0,1,0.99066,0
38786,0,0,0.07544843,1
38787,1,1,0.99629277,1
38788,0,0,0.075653054,1
38789,1,1,1.0,1
38790,0,0,0.028382123,1
38791,0,1,0.99976856,0
38792,1,1,0.99999046,1
38793,0,1,0.99894124,0
38794,1,1,1.0,1
38795,0,1,0.42235568,0
38796,1,1,0.9997868,1
38797,1,0,0.16297863,0
38798,0,1,0.999941,0
38799,0,1,0.974893,0
38800,1,1,0.7916601,1
38801,0,0,0.2757144,1
38802,1,1,0.9999846,1
38803,0,1,0.6620867,0
38804,0,0,0.0842664,1
38805,1,1,0.9976495,1
38806,0,0,0.20071429,1
38807,0,1,0.9908035,0
38808,0,1,0.99566,0
38809,0,1,0.53722346,0
38810,1,0,0.096620515,0
38811,0,0,0.33573186,1
38812,1,0,0.18169841,0
38813,1,1,0.8136089,1
38814,1,1,1.0,1
38815,1,0,0.13770632,0
38816,1,1,0.9999989,1
38817,1,1,0.9999299,1
38818,1,1,1.0,1
38819,0,0,0.12973315,1
38820,1,1,0.9915052,1
38821,0,1,0.9998155,0
38822,1,1,0.5926077,1
38823,1,1,1.0,1
38824,1,1,0.9999385,1
38825,1,1,0.9908744,1
38826,0,0,0.3285833,1
38827,0,1,0.6539561,0
38828,0,1,0.9901972,0
38829,0,1,0.6001298,0
38830,0,1,0.9990415,0
38831,0,1,0.81390494,0
38832,1,1,0.9999999,1
38833,0,1,0.91985875,0
38834,0,0,0.25146383,1
38835,1,0,0.13840355,0
38836,1,1,1.0,1
38837,1,1,0.9901972,1
38838,0,0,0.14872593,1
38839,1,1,0.72628,1
38840,0,1,0.8103289,0
38841,0,0,0.33095753,1
38842,1,0,0.23952717,0
38843,0,1,1.0,0
38844,0,0,0.13195427,1
38845,1,0,0.14529718,0
38846,1,1,1.0,1
38847,0,0,0.058507007,1
38848,1,1,0.8370879,1
38849,1,1,0.9999999,1
38850,0,0,0.07864238,1
38851,1,1,0.998319,1
38852,0,1,0.9873262,0
38853,0,0,0.09146322,1
38854,1,0,0.03893851,0
38855,0,0,0.18602112,1
38856,1,1,1.0,1
38857,1,0,0.04858621,0
38858,0,1,0.9999999,0
38859,1,0,0.18491466,0
38860,0,0,0.009232214,1
38861,1,0,0.05802475,0
38862,1,1,0.9730365,1
38863,1,1,0.9987306,1
38864,0,0,0.12973315,1
38865,1,1,0.99953175,1
38866,0,0,0.16919987,1
38867,1,1,0.999943,1
38868,1,1,0.90632194,1
38869,0,0,0.245085,1
38870,1,0,0.093678005,0
38871,0,1,0.9906961,0
38872,1,1,0.996503,1
38873,0,0,0.0075333067,1
38874,1,1,0.99999905,1
38875,1,0,0.02917362,0
38876,1,1,1.0,1
38877,1,0,0.16586316,0
38878,1,1,0.9999969,1
38879,1,1,1.0,1
38880,1,1,0.95190793,1
38881,0,1,0.5703911,0
38882,1,1,0.9850429,1
38883,1,1,0.997065,1
38884,1,1,0.99911517,1
38885,1,0,0.055617616,0
38886,0,1,0.858837,0
38887,0,0,0.0094490815,1
38888,1,1,1.0,1
38889,1,1,0.844409,1
38890,0,0,0.13683893,1
38891,1,1,1.0,1
38892,1,1,0.99928623,1
38893,0,0,0.08779819,1
38894,1,1,0.9943691,1
38895,1,1,0.9996259,1
38896,1,1,0.99994373,1
38897,1,1,1.0,1
38898,1,1,0.9797259,1
38899,1,1,0.9998104,1
38900,1,1,0.99999917,1
38901,0,0,0.025883388,1
38902,1,0,0.29082978,0
38903,1,1,1.0,1
38904,0,0,0.34174725,1
38905,1,1,0.9500878,1
38906,0,0,0.052765187,1
38907,0,0,0.2168396,1
38908,0,1,0.4605618,0
38909,1,1,1.0,1
38910,0,0,0.06711741,1
38911,1,1,0.36155912,1
38912,0,0,0.21535073,1
38913,1,0,0.0842664,0
38914,0,1,0.39592218,0
38915,1,0,0.09636511,0
38916,1,1,0.36883184,1
38917,0,0,0.033875983,1
38918,0,0,0.2625581,1
38919,0,0,0.03030055,1
38920,1,1,0.99999857,1
38921,0,0,0.0030813636,1
38922,0,1,0.37227693,0
38923,0,1,0.980375,0
38924,0,1,0.42214724,0
38925,0,0,0.037714817,1
38926,0,1,0.9996953,0
38927,1,1,0.99940586,1
38928,1,1,0.9999994,1
38929,0,1,0.97546023,0
38930,1,1,1.0,1
38931,0,0,0.19132766,1
38932,1,1,0.9997131,1
38933,0,0,0.00036973887,1
38934,0,1,0.35420966,0
38935,1,0,0.091544405,0
38936,1,1,0.9988121,1
38937,0,0,0.24949297,1
38938,0,0,0.26029545,1
38939,1,1,0.980034,1
38940,1,1,1.0,1
38941,1,1,0.9968702,1
38942,1,1,1.0,1
38943,0,0,0.27168626,1
38944,1,1,1.0,1
38945,1,0,0.03132112,0
38946,0,0,0.3256814,1
38947,0,1,0.99956864,0
38948,0,1,0.99998,0
38949,1,1,0.9992519,1
38950,0,0,0.0083967,1
38951,0,1,0.62377805,0
38952,1,0,0.0011291546,0
38953,0,1,0.7105781,0
38954,1,1,0.71780384,1
38955,0,1,0.632446,0
38956,1,1,0.9999969,1
38957,0,1,0.985129,0
38958,1,0,0.086400524,0
38959,1,0,0.06441766,0
38960,0,0,0.17617498,1
38961,0,0,0.020626193,1
38962,0,1,0.9260366,0
38963,0,0,0.008461998,1
38964,0,0,0.111434445,1
38965,1,1,1.0,1
38966,0,1,0.95145893,0
38967,1,0,0.22618484,0
38968,0,1,0.99865156,0
38969,1,0,0.11446747,0
38970,1,1,0.99988806,1
38971,1,1,1.0,1
38972,1,1,0.9977482,1
38973,1,1,0.9869292,1
38974,1,1,0.9980045,1
38975,1,1,0.99991906,1
38976,0,0,0.2399722,1
38977,0,0,0.29538235,1
38978,1,1,0.74632394,1
38979,1,1,1.0,1
38980,1,1,0.9118885,1
38981,0,0,0.084947094,1
38982,0,1,0.93385434,0
38983,0,0,0.08042967,1
38984,1,1,0.98557997,1
38985,0,0,0.04881241,1
38986,0,1,0.9828068,0
38987,1,1,0.9951984,1
38988,1,1,1.0,1
38989,1,1,0.86025184,1
38990,0,0,0.22936255,1
38991,0,0,0.09492911,1
38992,0,0,0.1454185,1
38993,0,1,0.9874721,0
38994,0,0,0.09268777,1
38995,0,1,0.9796871,0
38996,0,1,0.9941347,0
38997,0,0,0.010986943,1
38998,0,1,0.4332919,0
38999,1,1,0.99948573,1
39000,1,1,1.0,1
39001,0,1,0.9998671,0
39002,1,0,0.33128196,0
39003,1,1,0.98314995,1
39004,1,1,0.9997775,1
39005,0,1,1.0,0
39006,0,1,0.99999464,0
39007,0,1,0.98680264,0
39008,0,1,0.6256097,0
39009,1,1,1.0,1
39010,0,0,0.039048295,1
39011,1,1,0.7306264,1
39012,0,0,0.25973174,1
39013,0,0,0.038901985,1
39014,0,0,0.16052906,1
39015,0,0,0.044973567,1
39016,0,1,0.97828114,0
39017,1,1,0.99999917,1
39018,1,1,0.9997695,1
39019,0,1,0.98959166,0
39020,1,1,0.99999535,1
39021,0,1,0.94468933,0
39022,0,0,0.22219339,1
39023,1,1,0.99917847,1
39024,0,0,0.13551785,1
39025,1,0,0.07928158,0
39026,1,1,0.99990726,1
39027,0,0,0.273041,1
39028,1,1,0.9999403,1
39029,0,0,0.14276889,1
39030,1,1,1.0,1
39031,0,0,0.09756222,1
39032,1,1,0.9999999,1
39033,1,1,0.9999999,1
39034,0,1,0.8704873,0
39035,0,1,0.4213137,0
39036,1,1,0.9999949,1
39037,1,0,0.0027629985,0
39038,1,1,0.8878869,1
39039,1,1,0.99998975,1
39040,1,0,0.006026952,0
39041,0,1,0.52354217,0
39042,0,1,0.5005493,0
39043,1,1,0.99953353,1
39044,1,1,0.49822998,1
39045,1,1,0.9946359,1
39046,1,1,1.0,1
39047,1,1,1.0,1
39048,1,1,0.9997658,1
39049,0,1,0.3964186,0
39050,0,0,0.042364188,1
39051,1,0,0.054802597,0
39052,1,0,0.31917444,0
39053,1,1,0.52542967,1
39054,0,0,0.27270195,1
39055,1,1,0.99997926,1
39056,1,1,0.86350673,1
39057,0,0,0.072243005,1
39058,1,1,0.6361836,1
39059,0,1,0.99566,0
39060,0,0,0.17016298,1
39061,1,1,0.99985516,1
39062,1,0,0.28886992,0
39063,1,1,1.0,1
39064,1,1,1.0,1
39065,1,1,0.9997893,1
39066,1,1,1.0,1
39067,0,0,0.0030634168,1
39068,1,0,0.095518075,0
39069,0,1,0.98164797,0
39070,1,1,0.9999995,1
39071,0,0,0.19117662,1
39072,0,0,0.028870905,1
39073,1,1,1.0,1
39074,0,1,0.67238545,0
39075,0,1,0.96557647,0
39076,1,1,0.7912571,1
39077,1,1,0.9999503,1
39078,0,1,0.98147124,0
39079,1,1,0.97933435,1
39080,0,1,0.99970055,0
39081,0,0,0.09704756,1
39082,1,1,0.99999917,1
39083,0,1,0.9284088,0
39084,1,1,0.9999999,1
39085,1,0,0.1153614,0
39086,0,1,0.9997851,0
39087,1,1,0.7294234,1
39088,1,1,0.9999758,1
39089,0,0,0.04185214,1
39090,0,1,0.9777776,0
39091,1,1,0.9999844,1
39092,1,1,0.99998724,1
39093,0,0,0.06669065,1
39094,1,1,0.9432431,1
39095,1,1,0.9948303,1
39096,1,1,0.9998785,1
39097,1,1,0.7176554,1
39098,0,1,0.6151456,0
39099,0,0,0.1727991,1
39100,1,1,0.67891264,1
39101,0,1,0.7709825,0
39102,0,1,0.943086,0
39103,1,1,0.9995827,1
39104,0,1,0.57612467,0
39105,1,1,0.96073127,1
39106,0,1,0.83169055,0
39107,1,1,1.0,1
39108,0,0,0.14157787,1
39109,0,1,0.42506814,0
39110,1,1,0.5711687,1
39111,1,0,0.18639106,0
39112,1,1,0.99961853,1
39113,0,1,0.5664982,0
39114,0,0,0.11920292,1
39115,0,1,0.6164164,0
39116,0,1,0.49386626,0
39117,0,1,0.9716986,0
39118,0,0,0.061143138,1
39119,1,1,0.99860066,1
39120,0,1,0.9999689,0
39121,1,1,1.0,1
39122,1,0,0.08291986,0
39123,0,1,0.66687655,0
39124,1,1,0.99999356,1
39125,0,1,0.80570865,0
39126,1,1,0.9983158,1
39127,0,0,0.19314739,1
39128,1,1,0.7670798,1
39129,1,1,0.9996971,1
39130,0,0,0.09426001,1
39131,0,1,0.9999944,0
39132,1,1,0.56457865,1
39133,1,1,0.5992507,1
39134,1,1,0.9132906,1
39135,1,1,0.9996898,1
39136,0,1,0.9999734,0
39137,1,0,0.025107034,0
39138,0,0,0.28716773,1
39139,1,1,0.9765577,1
39140,0,1,0.9899476,0
39141,1,1,0.99999976,1
39142,0,1,0.9999989,0
39143,1,1,0.99999404,1
39144,1,1,0.97436166,1
39145,1,1,1.0,1
39146,1,1,0.9993869,1
39147,1,1,0.99999976,1
39148,0,1,0.99482024,0
39149,1,1,0.40783447,1
39150,1,1,1.0,1
39151,1,1,0.9999999,1
39152,1,1,1.0,1
39153,0,0,0.04751418,1
39154,1,0,0.13307686,0
39155,1,1,0.94224155,1
39156,1,1,0.99992716,1
39157,1,0,0.09995237,0
39158,0,1,0.9482025,0
39159,1,1,0.9999999,1
39160,1,1,0.8030194,1
39161,1,1,0.99903405,1
39162,1,0,0.016513688,0
39163,0,1,0.99989843,0
39164,0,0,0.005353647,1
39165,0,1,0.9658996,0
39166,1,1,0.99999774,1
39167,1,1,0.9949397,1
39168,1,1,0.70987463,1
39169,1,1,0.9999999,1
39170,0,1,0.38943046,0
39171,1,1,0.9999713,1
39172,0,1,0.3682921,0
39173,0,1,0.9716986,0
39174,0,0,0.03504564,1
39175,1,1,0.5001831,1
39176,1,1,0.99444515,1
39177,1,1,0.99909604,1
39178,1,1,0.99965537,1
39179,0,1,0.99209267,0
39180,1,1,1.0,1
39181,1,1,0.9998691,1
39182,1,1,0.9999511,1
39183,1,0,0.07504072,0
39184,1,0,0.32316646,0
39185,1,1,0.6580331,1
39186,1,1,1.0,1
39187,0,0,0.05218253,1
39188,1,1,1.0,1
39189,0,1,0.9773924,0
39190,0,1,0.9885361,0
39191,0,0,0.047780067,1
39192,1,0,0.33758557,0
39193,1,1,0.99992275,1
39194,0,0,0.12458531,1
39195,0,1,0.9380673,0
39196,1,1,0.99804294,1
39197,1,1,0.99996424,1
39198,0,1,0.64472854,0
39199,1,1,1.0,1
39200,0,0,0.037256766,1
39201,0,1,0.7479843,0
39202,0,1,0.5552544,0
39203,1,1,0.999998,1
39204,1,1,1.0,1
39205,0,0,0.056600258,1
39206,0,0,0.111821815,1
39207,1,0,0.14432967,0
39208,1,1,0.99824536,1
39209,1,1,0.9939731,1
39210,0,0,0.11230769,1
39211,1,1,0.99961627,1
39212,1,1,0.99923277,1
39213,1,1,0.66197747,1
39214,1,1,0.56451863,1
39215,0,1,0.8251675,0
39216,0,1,0.9928647,0
39217,0,1,0.97752154,0
39218,1,0,0.23855019,0
39219,0,0,0.04410091,1
39220,0,0,0.24328268,1
39221,1,1,0.9759694,1
39222,1,1,0.5333367,1
39223,0,0,0.09999631,1
39224,1,0,0.0354775,0
39225,0,0,0.089933,1
39226,0,1,0.9766024,0
39227,0,0,0.19444428,1
39228,1,0,0.0349467,0
39229,1,1,0.924347,1
39230,0,1,0.3793209,0
39231,0,0,0.065545,1
39232,0,0,0.0065515246,1
39233,0,0,0.22944888,1
39234,1,1,0.9998591,1
39235,1,1,0.9973061,1
39236,0,0,0.3393896,1
39237,0,1,0.9654138,0
39238,0,0,0.061932698,1
39239,0,0,0.14608724,1
39240,0,0,0.28942192,1
39241,0,0,0.27459446,1
39242,1,1,0.9947187,1
39243,0,0,0.0085278,1
39244,1,1,0.9974491,1
39245,1,1,0.9999994,1
39246,0,0,0.0059571536,1
39247,1,1,0.9999999,1
39248,1,1,0.99986553,1
39249,0,1,0.98507166,0
39250,0,1,0.71118027,0
39251,0,0,0.13764834,1
39252,1,1,0.7576151,1
39253,0,1,0.8830344,0
39254,1,1,0.9980506,1
39255,1,0,0.17133832,0
39256,0,0,0.035277545,1
39257,1,1,0.78041154,1
39258,1,1,1.0,1
39259,1,0,0.114963345,0
39260,1,1,0.9999876,1
39261,1,0,0.21370518,0
39262,1,1,0.9998511,1
39263,0,0,0.05404875,1
39264,1,0,0.17709816,0
39265,0,1,0.9990908,0
39266,0,1,0.9079672,0
39267,0,0,0.13764834,1
39268,0,0,0.017045315,1
39269,0,1,0.9958093,0
39270,1,1,1.0,1
39271,0,1,0.7973991,0
39272,1,1,0.5654188,1
39273,0,1,0.8716935,0
39274,1,1,0.5117166,1
39275,1,0,0.12522575,0
39276,1,1,0.999795,1
39277,0,1,0.9832145,0
39278,1,1,0.9999907,1
39279,0,0,0.10557885,1
39280,0,1,0.7107287,0
39281,0,0,0.34422296,1
39282,0,0,0.037644,1
39283,1,0,0.1886227,0
39284,1,1,1.0,1
39285,0,1,0.9953544,0
39286,1,0,0.07878402,0
39287,0,1,0.38271803,0
39288,1,1,0.9999001,1
39289,0,1,0.8178656,0
39290,0,1,0.99457306,0
39291,0,1,0.46751407,0
39292,1,1,0.999995,1
39293,0,1,0.4084832,0
39294,1,0,0.03557789,0
39295,0,0,0.18579942,1
39296,0,1,0.7478001,0
39297,0,0,0.14294825,1
39298,0,0,0.02615562,1
39299,1,1,0.9981541,1
39300,1,1,0.9636434,1
39301,1,1,1.0,1
39302,0,1,0.9981969,0
39303,0,1,0.389953,0
39304,1,1,0.99999964,1
39305,1,1,0.9998691,1
39306,1,1,0.9999999,1
39307,0,0,0.041812986,1
39308,1,1,0.9999993,1
39309,1,1,0.9991117,1
39310,1,1,0.99987066,1
39311,0,1,0.9999938,0
39312,1,1,0.99828595,1
39313,0,1,0.63324016,0
39314,0,1,1.0,0
39315,0,1,0.9998859,0
39316,1,1,0.99992394,1
39317,1,1,0.9777776,1
39318,0,0,0.10176784,1
39319,0,1,0.98076576,0
39320,0,0,0.25036255,1
39321,0,1,0.9978719,0
39322,1,1,0.88875884,1
39323,1,1,0.6853707,1
39324,1,0,0.06773144,0
39325,1,1,0.99879575,1
39326,1,1,1.0,1
39327,1,1,1.0,1
39328,1,0,0.2987982,0
39329,0,0,0.022715757,1
39330,1,1,0.99999547,1
39331,1,1,0.96618783,1
39332,1,1,0.9999902,1
39333,0,1,0.6304006,0
39334,0,1,0.90681833,0
39335,0,0,0.0042315875,1
39336,0,0,0.2863189,1
39337,1,1,0.999992,1
39338,1,1,0.78249633,1
39339,1,1,0.99153805,1
39340,0,1,0.58693725,0
39341,1,1,1.0,1
39342,0,1,0.9706599,0
39343,1,1,0.95239735,1
39344,1,1,0.9673486,1
39345,0,0,0.07689149,1
39346,0,1,0.86165464,0
39347,1,1,0.9997098,1
39348,1,1,0.5270122,1
39349,1,1,1.0,1
39350,1,1,1.0,1
39351,0,1,0.9999403,0
39352,0,0,0.031469602,1
39353,0,0,0.008560892,1
39354,1,0,0.0245397,0
39355,0,1,0.6733528,0
39356,1,0,0.029008126,0
39357,1,0,2.9541425e-05,0
39358,0,0,0.0018932256,1
39359,0,0,0.10185715,1
39360,1,1,0.9999969,1
39361,1,1,0.9999969,1
39362,1,1,0.65063375,1
39363,1,1,0.9046505,1
39364,1,1,0.9620006,1
39365,1,1,0.9999994,1
39366,1,1,0.9999982,1
39367,0,0,0.24871661,1
39368,1,1,0.99999297,1
39369,1,1,0.9677472,1
39370,0,0,0.26592815,1
39371,0,1,0.9995461,0
39372,1,1,0.9999567,1
39373,1,0,0.1655931,0
39374,0,0,0.09990845,1
39375,1,0,0.17738298,0
39376,0,0,0.0077405213,1
39377,1,0,0.19659473,0
39378,0,1,0.9998932,0
39379,0,1,0.5544705,0
39380,1,1,0.95239735,1
39381,1,1,0.9119669,1
39382,0,1,0.79700434,0
39383,1,1,1.0,1
39384,0,1,0.99190676,0
39385,1,1,0.98469365,1
39386,0,1,0.9885804,0
39387,1,1,0.8707073,1
39388,1,1,0.9984633,1
39389,0,0,0.18491466,1
39390,1,1,0.9999989,1
39391,1,1,0.9979572,1
39392,1,1,1.0,1
39393,1,1,0.9999999,1
39394,1,1,0.9980732,1
39395,0,1,0.99025387,0
39396,1,1,0.9360516,1
39397,1,1,0.999972,1
39398,1,1,0.99999785,1
39399,1,1,0.9943581,1
39400,1,1,0.9948303,1
39401,1,1,0.9999999,1
39402,1,1,0.7853909,1
39403,0,1,0.9995728,0
39404,1,1,0.99976677,1
39405,1,1,0.97682446,1
39406,0,1,0.9223426,0
39407,1,0,0.034782395,0
39408,1,0,0.19775413,0
39409,1,1,1.0,1
39410,1,1,0.39326853,1
39411,1,1,1.0,1
39412,1,0,0.13614833,0
39413,0,0,0.039379433,1
39414,1,1,1.0,1
39415,1,1,0.9961456,1
39416,1,1,0.98427594,1
39417,1,0,0.012359919,0
39418,1,1,0.9650533,1
39419,0,0,0.039011665,1
39420,0,0,0.09252366,1
39421,1,1,0.9999379,1
39422,1,1,0.99995494,1
39423,1,1,0.76091725,1
39424,1,1,1.0,1
39425,0,1,1.0,0
39426,1,1,0.9999659,1
39427,0,0,0.036631368,1
39428,1,1,0.9995703,1
39429,1,1,0.9916196,1
39430,1,1,1.0,1
39431,0,1,0.41730115,0
39432,1,1,0.9997378,1
39433,0,1,0.530723,0
39434,1,1,0.9999076,1
39435,1,1,0.99989283,1
39436,1,1,1.0,1
39437,0,0,0.093016796,1
39438,0,1,0.9810401,0
39439,0,1,0.9167081,0
39440,1,1,0.35571894,1
39441,0,0,0.025957359,1
39442,1,1,0.6376515,1
39443,1,1,1.0,1
39444,0,1,0.99783844,0
39445,1,1,0.9999999,1
39446,1,0,0.16085833,0
39447,1,1,0.89561397,1
39448,1,1,0.99586606,1
39449,1,1,0.99554896,1
39450,1,1,0.99899167,1
39451,0,0,0.14432967,1
39452,0,1,0.79842263,0
39453,1,1,0.99998677,1
39454,1,1,0.99880743,1
39455,1,1,0.9999747,1
39456,1,1,0.8017807,1
39457,0,0,0.15203224,1
39458,0,1,0.8655653,0
39459,0,1,0.35183978,0
39460,0,1,0.9985619,0
39461,1,1,0.99999964,1
39462,1,1,0.9666002,1
39463,1,0,0.012407696,0
39464,1,1,1.0,1
39465,0,0,0.010209055,1
39466,0,0,0.13834533,1
39467,1,1,0.9079672,1
39468,1,1,1.0,1
39469,0,1,0.60492414,0
39470,1,0,0.19042274,0
39471,1,1,0.9997336,1
39472,1,1,0.9342753,1
39473,0,0,0.16404721,1
39474,1,1,0.9995103,1
39475,1,1,1.0,1
39476,1,1,0.8005361,1
39477,0,0,0.17895591,1
39478,0,0,0.1603975,1
39479,1,0,0.10338597,0
39480,1,1,0.99190676,1
39481,1,1,1.0,1
39482,0,1,0.8552477,0
39483,1,0,0.19930798,0
39484,1,1,0.99998724,1
39485,1,1,0.8773717,1
39486,0,0,0.13369773,1
39487,1,1,0.9531008,1
39488,0,0,0.13167487,1
39489,0,1,0.99924314,0
39490,0,1,0.4088372,0
39491,1,1,1.0,1
39492,0,0,0.2748377,1
39493,0,0,0.09790669,1
39494,0,0,0.16198196,1
39495,1,1,0.99605453,1
39496,1,0,0.04577727,0
39497,1,1,1.0,1
39498,0,1,0.9911868,0
39499,1,0,0.2180027,0
39500,0,1,0.80069196,0
39501,1,1,0.84834504,1
39502,0,1,0.83788544,0
39503,0,1,0.6040486,0
39504,1,1,0.9999995,1
39505,0,0,0.17809658,1
39506,1,0,0.12028373,0
39507,0,0,0.17161581,1
39508,0,0,0.05623634,1
39509,1,1,0.99724776,1
39510,0,1,0.9998118,0
39511,0,0,0.23083305,1
39512,1,1,0.9222025,1
39513,1,0,0.33676717,0
39514,0,0,0.20609397,1
39515,1,1,0.9999987,1
39516,1,0,0.13706978,0
39517,0,0,0.0129954135,1
39518,0,1,0.9456509,0
39519,1,1,0.99999976,1
39520,1,1,0.9999876,1
39521,0,0,0.10365786,1
39522,1,1,0.99532723,1
39523,0,0,0.046291906,1
39524,1,1,0.9885804,1
39525,0,0,0.28427786,1
39526,0,0,0.22126654,1
39527,1,1,1.0,1
39528,0,0,0.31226513,1
39529,1,1,1.0,1
39530,0,1,0.98546845,0
39531,0,0,0.21272227,1
39532,1,1,0.9980732,1
39533,0,1,0.9999652,0
39534,0,1,0.99998045,0
39535,0,0,0.15222117,1
39536,0,0,0.017259333,1
39537,1,1,0.99999857,1
39538,0,0,0.14517595,1
39539,0,0,0.10356715,1
39540,1,1,0.99094474,1
39541,0,1,0.9999809,0
39542,0,1,0.46125945,0
39543,1,1,0.6944581,1
39544,0,0,0.0070801177,1
39545,0,1,0.9999324,0
39546,0,0,0.0036499873,1
39547,0,0,0.18847331,1
39548,0,1,0.39309373,0
39549,0,1,0.45610693,0
39550,0,1,0.7900448,0
39551,1,1,0.99999547,1
39552,1,1,0.99638534,1
39553,0,0,0.0026939143,1
39554,1,1,0.9531443,1
39555,1,1,0.89096016,1
39556,0,1,0.40842423,0
39557,0,1,1.0,0
39558,1,1,0.9976769,1
39559,1,1,1.0,1
39560,0,1,0.5380731,0
39561,0,1,0.9997527,0
39562,0,0,0.13223416,1
39563,1,1,0.9999869,1
39564,1,1,0.99983656,1
39565,1,1,0.9936487,1
39566,1,1,1.0,1
39567,1,1,0.9999999,1
39568,0,1,0.9999989,0
39569,0,0,0.09227797,1
39570,1,1,1.0,1
39571,0,1,0.37794238,0
39572,0,1,1.0,0
39573,1,1,0.99943966,1
39574,0,0,0.15065254,1
39575,1,1,0.9999995,1
39576,0,0,0.06687324,1
39577,1,0,0.111627996,0
39578,1,1,0.47773692,1
39579,0,0,0.05899303,1
39580,1,0,0.048002712,0
39581,0,0,0.060086653,1
39582,1,1,0.99998355,1
39583,0,1,0.4709191,0
39584,1,1,0.99999976,1
39585,1,1,1.0,1
39586,0,0,0.124053754,1
39587,0,0,0.15662017,1
39588,0,1,0.9997508,0
39589,1,1,0.9899671,1
39590,0,0,0.107812636,1
39591,0,1,0.9900058,0
39592,1,0,0.049130786,0
39593,0,1,0.8329173,0
39594,0,0,0.19406216,1
39595,1,1,0.89823216,1
39596,0,0,0.059866417,1
39597,0,1,0.88592786,0
39598,1,1,0.9980994,1
39599,1,1,0.93318766,1
39600,0,1,0.99999964,0
39601,0,1,0.99972194,0
39602,0,1,0.84758973,0
39603,0,1,0.82824534,0
39604,1,1,0.66622543,1
39605,0,0,0.2056948,1
39606,1,0,0.26588044,0
39607,0,1,0.551936,0
39608,1,1,0.98628414,1
39609,0,1,0.9406263,0
39610,0,1,0.9995092,0
39611,1,1,0.9999484,1
39612,0,0,0.10411242,1
39613,0,0,0.05122493,1
39614,1,1,0.99999917,1
39615,0,1,0.37119362,0
39616,1,1,0.36421204,1
39617,0,0,0.017275905,1
39618,1,0,0.027428541,0
39619,0,1,0.7857199,0
39620,0,0,0.064535476,1
39621,0,0,0.30829436,1
39622,0,1,0.99979895,0
39623,1,1,0.9983991,1
39624,0,1,0.99849296,0
39625,1,1,0.99999547,1
39626,0,0,0.2548797,1
39627,1,1,1.0,1
39628,1,1,1.0,1
39629,1,1,0.99890983,1
39630,0,1,0.80821866,0
39631,1,1,0.9907141,1
39632,1,0,0.012895588,0
39633,0,0,0.055463932,1
39634,1,1,1.0,1
39635,1,1,0.99999344,1
39636,1,0,0.007331598,0
39637,1,0,0.084341794,0
39638,0,1,0.9675638,0
39639,1,1,0.9293763,1
39640,0,1,1.0,0
39641,1,1,0.9999987,1
39642,1,1,1.0,1
39643,1,1,0.9999982,1
39644,0,0,0.014559519,1
39645,1,1,0.9949397,1
39646,0,0,0.10438599,1
39647,0,0,0.0640069,1
39648,0,0,0.052134257,1
39649,0,1,0.7288448,0
39650,1,1,0.9999844,1
39651,1,1,0.9906781,1
39652,1,1,0.9826576,1
39653,1,1,0.99858415,1
39654,0,0,0.0570714,1
39655,0,1,0.9487276,0
39656,1,1,0.8329173,1
39657,1,1,0.8109285,1
39658,1,1,1.0,1
39659,0,1,0.93108755,0
39660,0,0,0.24653336,1
39661,1,0,0.15482274,0
39662,0,0,0.22678365,1
39663,1,1,0.96458924,1
39664,1,0,0.19027226,0
39665,0,0,0.28303766,1
39666,1,1,0.9999826,1
39667,1,1,0.9999999,1
39668,1,1,1.0,1
39669,0,1,0.7640124,0
39670,1,1,1.0,1
