id,y_true,y_pred,prob_pos,correct
39671,0,1,0.99999595,0
39672,0,1,0.9920312,0
39673,1,1,1.0,1
39674,0,1,0.98844737,0
39675,0,1,1.0,0
39676,0,1,0.9279531,0
39677,1,1,0.99344844,1
39678,1,1,0.9999974,1
39679,1,1,0.99998426,1
39680,1,1,1.0,1
39681,1,1,1.0,1
39682,1,0,0.018941708,0
39683,1,1,0.99999094,1
39684,1,1,0.9999974,1
39685,0,0,0.24095315,1
39686,1,0,0.04185214,0
39687,0,1,0.8894329,0
39688,0,1,0.9831013,0
39689,0,1,0.9951703,0
39690,1,0,0.024586499,0
39691,1,1,1.0,1
39692,1,1,0.8853344,1
39693,0,1,0.51872903,0
39694,1,0,0.07723879,0
39695,1,1,0.98932695,1
39696,0,0,0.110855594,1
39697,0,0,0.04418332,1
39698,0,1,0.5661385,0
39699,1,0,0.20071429,0
39700,1,1,0.9563905,1
39701,0,1,0.43386152,0
39702,1,1,1.0,1
39703,1,1,0.9991623,1
39704,0,0,0.21329524,1
39705,0,1,0.8529355,0
39706,0,0,0.33529645,1
39707,0,1,0.9499951,0
39708,0,1,0.87935406,0
39709,0,1,0.9462501,0
39710,1,1,0.9999871,1
39711,1,0,0.3127372,0
39712,1,1,0.9486801,1
39713,0,1,0.9992519,0
39714,0,1,0.99971086,0
39715,0,1,0.9881309,0
39716,0,0,0.018797072,1
39717,0,1,0.7832433,0
39718,1,1,0.99411184,1
39719,1,0,0.18907149,0
39720,0,1,0.85512674,0
39721,1,0,0.23899394,0
39722,1,1,0.9993893,1
39723,1,1,0.99839276,1
39724,1,1,0.99682117,1
39725,0,0,0.18425323,1
39726,1,1,0.99888176,1
39727,1,1,0.99021614,1
39728,1,1,0.9989034,1
39729,0,1,0.42629173,0
39730,0,0,0.055926174,1
39731,1,0,0.15765488,0
39732,0,1,0.53145254,0
39733,0,1,0.53946847,0
39734,1,0,0.06979493,0
39735,0,1,0.95447797,0
39736,1,1,1.0,1
39737,1,1,1.0,1
39738,0,0,0.047249712,1
39739,1,1,0.99999976,1
39740,0,1,0.90235174,0
39741,1,1,0.82090056,1
39742,1,1,0.99999964,1
39743,0,1,0.99999964,0
39744,0,0,0.010714441,1
39745,1,0,0.24798743,0
39746,0,0,0.29103124,1
39747,0,1,0.96888566,0
39748,1,1,0.9999076,1
39749,0,0,0.1665398,1
39750,1,1,0.9999995,1
39751,1,1,0.9971661,1
39752,1,1,1.0,1
39753,0,1,0.9842457,0
39754,1,1,0.99926645,1
39755,0,0,0.2305731,1
39756,1,1,0.985663,1
39757,0,1,0.37088025,0
39758,1,0,0.07779745,0
39759,1,1,0.97664696,1
39760,1,0,0.15700755,0
39761,0,1,0.51080155,0
39762,1,1,0.99997056,1
39763,1,1,0.9547741,1
39764,0,1,0.9999995,0
39765,0,0,0.29279748,1
39766,0,0,0.09401018,1
39767,0,0,0.014392336,1
39768,0,1,0.75446296,0
39769,0,1,0.976513,0
39770,1,1,1.0,1
39771,0,1,0.42963874,0
39772,0,0,0.22278468,1
39773,1,1,0.99924755,1
39774,1,0,0.1154611,0
39775,0,0,0.30694237,1
39776,0,1,0.60865223,0
39777,1,1,0.9999999,1
39778,0,1,0.43494123,0
39779,1,1,1.0,1
39780,0,1,1.0,0
39781,0,1,0.5203745,0
39782,1,1,0.9999591,1
39783,0,1,0.8345418,0
39784,1,0,0.15278916,0
39785,0,0,0.1510904,1
39786,1,1,0.9994547,1
39787,1,0,0.025154885,0
39788,0,1,0.3939386,0
39789,1,1,0.9814356,1
39790,0,0,0.22456521,1
39791,0,0,0.049313605,1
39792,1,1,0.99675864,1
39793,0,0,0.1524734,1
39794,1,1,0.49884033,1
39795,0,0,0.29645056,1
39796,0,0,0.3143662,1
39797,1,1,0.99999666,1
39798,1,0,0.17745425,0
39799,0,1,0.9628831,0
39800,0,0,0.34831253,1
39801,1,1,0.9889705,1
39802,0,0,0.17016298,1
39803,1,1,0.44031885,1
39804,1,1,1.0,1
39805,1,1,0.9977569,1
39806,0,0,0.15823938,1
39807,1,1,0.99992716,1
39808,1,1,0.9987306,1
39809,0,0,0.06816438,1
39810,1,1,0.85776806,1
39811,0,0,0.17002513,1
39812,1,0,0.1979091,0
39813,1,1,0.9923934,1
39814,0,1,0.9999255,0
39815,1,1,0.99967563,1
39816,0,0,0.13039611,1
39817,0,0,0.06644793,1
39818,1,0,0.2155158,0
39819,1,1,0.999998,1
39820,0,1,0.478407,0
39821,0,1,0.8580062,0
39822,0,1,0.997459,0
39823,0,0,0.0385747,1
39824,0,0,0.11767348,1
39825,0,1,0.96323055,0
39826,1,0,0.044431433,0
39827,0,1,0.9152803,0
39828,0,1,0.9861514,0
39829,0,0,0.26588044,1
39830,1,0,0.037326884,0
39831,0,0,0.022032263,1
39832,1,1,0.99789256,1
39833,0,1,0.568835,0
39834,0,1,0.44161278,0
39835,0,0,0.34665185,1
39836,1,0,0.3284756,0
39837,1,1,0.99605453,1
39838,1,0,0.1404541,0
39839,1,1,0.77713084,1
39840,1,0,0.12054232,0
39841,0,0,0.03061778,1
39842,1,1,0.9999995,1
39843,1,1,0.999884,1
39844,0,1,0.5217758,0
39845,1,0,0.06687324,0
39846,1,1,0.9951325,1
39847,1,1,0.89724606,1
39848,1,1,0.8983214,1
39849,1,1,0.9995883,1
39850,1,1,0.72130173,1
39851,1,1,0.99999046,1
39852,1,1,0.9971717,1
39853,0,1,0.8525676,0
39854,1,1,0.9999931,1
39855,1,0,0.083142914,0
39856,0,0,0.10150035,1
39857,1,1,0.9958175,1
39858,1,1,0.99999976,1
39859,0,0,0.3392254,1
39860,0,0,0.057652235,1
39861,0,0,0.16384642,1
39862,0,1,0.92617035,0
39863,1,1,0.99999464,1
39864,1,1,0.99999964,1
39865,0,0,0.19620943,1
39866,0,0,0.06530615,1
39867,0,0,0.20134169,1
39868,1,1,0.99999285,1
39869,0,1,0.9014879,0
39870,1,1,1.0,1
39871,1,1,0.9999008,1
39872,1,0,0.20737517,0
39873,0,0,0.107812636,1
39874,0,1,0.9987031,0
39875,0,1,0.8071568,0
39876,1,1,0.9999994,1
39877,1,1,0.9730109,1
39878,1,1,0.9999733,1
39879,1,1,0.9985134,1
39880,1,1,0.95857656,1
39881,1,1,0.9968087,1
39882,1,1,0.9828562,1
39883,0,0,0.31431356,1
39884,0,0,0.0212467,1
39885,1,1,0.97267544,1
39886,1,1,1.0,1
39887,1,1,0.9940428,1
39888,0,1,0.66557366,0
39889,0,1,0.95536083,0
39890,0,0,0.06255973,1
39891,1,1,0.9999989,1
39892,0,0,0.14282864,1
39893,1,1,0.9999194,1
39894,0,0,0.19713515,1
39895,1,0,0.081959546,0
39896,1,1,0.997358,1
39897,1,1,0.99994075,1
39898,1,0,0.26812616,0
39899,0,0,0.320077,1
39900,1,1,0.9879462,1
39901,0,1,0.9737197,0
39902,0,1,0.9992519,0
39903,1,1,0.99998975,1
39904,0,0,0.33149835,1
39905,1,1,0.9761519,1
39906,1,1,0.67260057,1
39907,1,0,0.30079696,0
39908,1,1,0.88875884,1
39909,0,1,0.43266258,0
39910,1,1,0.9885804,1
39911,1,0,0.102484226,0
39912,0,1,0.9132906,0
39913,1,1,0.9999453,1
39914,1,1,0.9996711,1
39915,0,1,0.6355052,0
39916,0,1,0.4416429,0
39917,1,1,0.99999964,1
39918,0,0,0.1454185,1
39919,1,0,0.049958523,0
39920,0,0,0.31263226,1
39921,0,0,0.0028228327,1
39922,0,0,0.06014182,1
39923,0,0,0.13039611,1
39924,1,0,0.059319146,0
39925,1,0,0.08803311,0
39926,1,1,0.9203613,1
39927,1,1,0.9999995,1
39928,1,1,1.0,1
39929,1,1,1.0,1
39930,0,1,0.99995077,0
39931,1,1,0.6469622,1
39932,0,1,0.5597714,0
39933,0,0,0.06019705,1
39934,0,0,0.054499876,1
39935,1,0,0.27454582,0
39936,0,0,0.02118586,1
39937,1,1,0.9999676,1
39938,1,1,0.9718593,1
39939,0,1,0.7756898,0
39940,0,0,0.06548521,1
39941,0,1,0.39992884,0
39942,0,1,0.99998593,0
39943,1,1,0.9993475,1
39944,1,1,0.5583872,1
39945,1,1,0.9999794,1
39946,0,0,0.04038907,1
39947,1,1,0.9997017,1
39948,0,1,1.0,0
39949,0,1,0.99876726,0
39950,0,1,0.9999999,0
39951,1,1,0.9820483,1
39952,1,1,0.9864938,1
39953,1,0,0.32076812,0
39954,0,1,0.5833814,0
39955,0,1,0.8480936,0
39956,1,1,0.9999387,1
39957,1,0,0.19582467,0
39958,1,1,0.99999964,1
39959,1,1,0.9542227,1
39960,1,1,0.3592517,1
39961,0,0,0.06632688,1
39962,1,1,1.0,1
39963,0,1,0.75219464,0
39964,0,0,0.23739909,1
39965,0,0,0.0946777,1
39966,1,1,1.0,1
39967,1,1,0.6145675,1
39968,1,1,0.97381955,1
39969,1,0,0.09392703,0
39970,0,1,0.9923341,0
39971,0,0,0.07100922,1
39972,0,1,0.95460516,0
39973,1,1,1.0,1
39974,0,0,0.0074751205,1
39975,0,0,0.09534946,1
39976,0,0,0.029760094,1
39977,1,1,0.9999367,1
39978,0,1,0.99999774,0
39979,1,1,1.0,1
39980,0,1,0.9999974,0
39981,0,1,0.9967206,0
39982,0,1,0.46304968,0
39983,0,0,0.03179867,1
39984,0,0,0.20633379,1
39985,0,1,0.89199936,0
39986,1,0,0.054399315,0
39987,1,0,0.2574849,0
39988,1,1,0.9896918,1
39989,1,1,0.9943581,1
39990,1,1,0.99994075,1
39991,0,1,0.9296323,0
39992,1,1,0.99912554,1
39993,0,1,0.9966691,0
39994,1,0,0.3293378,0
39995,1,1,0.99951494,1
39996,1,0,0.29082978,0
39997,0,1,0.999956,0
39998,1,1,0.75110084,1
39999,0,1,0.9730109,0
40000,0,0,0.1334717,1
40001,1,1,0.9510968,1
40002,0,1,0.92156965,0
40003,1,1,0.4931645,1
40004,1,1,1.0,1
40005,0,0,0.039048295,1
40006,1,1,0.99128854,1
40007,1,0,0.087252244,0
40008,1,1,0.9999994,1
40009,1,1,0.9999926,1
40010,0,0,0.058131598,1
40011,1,1,0.9913223,1
40012,0,1,0.9997198,0
40013,0,1,0.7409249,0
40014,0,0,0.013558245,1
40015,1,1,0.99996173,1
40016,1,0,0.15190639,0
40017,0,0,0.100436606,1
40018,1,1,1.0,1
40019,1,1,1.0,1
40020,0,0,0.045099564,1
40021,1,1,0.9983865,1
40022,0,0,0.14396824,1
40023,1,0,0.12787029,0
40024,0,1,0.8079157,0
40025,1,0,0.3063195,0
40026,0,0,0.22627032,1
40027,1,1,0.9999769,1
40028,0,0,0.024727408,1
40029,1,1,1.0,1
40030,0,0,0.12651514,1
40031,1,1,0.8370879,1
40032,0,0,0.20521656,1
40033,1,1,0.95589906,1
40034,1,1,1.0,1
40035,1,0,0.039121646,0
40036,1,1,0.99821776,1
40037,1,1,0.9999995,1
40038,1,0,0.32236597,0
40039,1,1,0.9424538,1
40040,0,0,0.2688454,1
40041,1,0,0.010071824,0
40042,1,1,1.0,1
40043,0,0,0.07024005,1
40044,1,1,0.99999964,1
40045,1,1,0.836688,1
40046,1,1,0.99999106,1
40047,0,1,0.9163345,0
40048,0,0,0.015350576,1
40049,1,1,0.83031917,1
40050,0,1,0.7871959,0
40051,0,0,0.124798484,1
40052,1,0,0.01096574,0
40053,1,1,1.0,1
40054,1,0,0.100348406,0
40055,0,1,0.40583134,0
40056,0,0,0.15272596,1
40057,0,1,0.9904406,0
40058,0,1,0.840521,0
40059,0,0,0.20561504,1
40060,0,1,0.9997284,0
40061,1,1,0.9999962,1
40062,0,1,0.9915216,0
40063,1,0,0.051177494,0
40064,1,1,0.9999398,1
40065,0,0,0.15405755,1
40066,1,1,0.99999976,1
40067,1,1,0.99393785,1
40068,1,1,0.93312675,1
40069,1,1,0.99998987,1
40070,1,1,0.9951231,1
40071,0,1,0.9920002,0
40072,1,0,0.023487044,0
40073,1,1,0.9998965,1
40074,0,1,0.79270506,0
40075,0,0,0.018229289,1
40076,0,1,0.9342153,0
40077,0,1,0.5176318,0
40078,1,1,0.9994128,1
40079,1,0,0.1240007,0
40080,1,1,0.9994081,1
40081,1,1,1.0,1
40082,0,0,0.05242457,1
40083,1,1,0.99986064,1
40084,0,0,0.021906365,1
40085,1,1,1.0,1
40086,1,1,0.99999964,1
40087,0,0,0.050051305,1
40088,1,0,0.17596246,0
40089,0,1,0.99917525,0
40090,1,1,1.0,1
40091,0,1,0.9990527,0
40092,0,0,0.18594721,1
40093,0,0,0.035745807,1
40094,0,1,0.86522406,0
40095,1,1,0.9999995,1
40096,1,1,0.9999114,1
40097,0,1,0.9542227,0
40098,1,1,0.9998517,1
40099,0,1,0.6885208,0
40100,1,0,0.1187934,0
40101,1,1,1.0,1
40102,1,1,0.43638182,1
40103,1,1,0.9973425,1
40104,1,1,0.39396778,1
40105,0,0,0.075995214,1
40106,0,1,0.97134733,0
40107,1,0,0.018159512,0
40108,0,1,0.99966466,0
40109,0,1,0.8504686,0
40110,0,0,0.17050801,1
40111,0,0,0.018959863,1
40112,0,0,0.2863688,1
40113,0,0,0.16885696,1
40114,0,1,0.9996711,0
40115,0,1,0.47344422,0
40116,1,1,0.53728414,1
40117,0,0,0.1292378,1
40118,0,0,0.021206122,1
40119,0,0,0.04569203,1
40120,1,1,0.9996983,1
40121,1,1,1.0,1
40122,0,0,0.25460163,1
40123,0,0,0.12373573,1
40124,1,1,0.94600123,1
40125,0,0,0.12819736,1
40126,0,1,0.99933976,0
40127,1,1,0.458379,1
40128,1,1,0.9999591,1
40129,1,0,1.0718818e-06,0
40130,1,1,0.9999988,1
40131,0,1,0.5604331,0
40132,0,1,0.9999138,0
40133,1,1,0.9612074,1
40134,1,0,0.01524759,0
40135,1,0,0.021801988,0
40136,0,1,0.996682,0
40137,1,1,0.8178656,1
40138,1,1,0.9521755,1
40139,1,0,0.32087448,0
40140,1,1,0.999332,1
40141,0,1,0.50268555,0
40142,1,0,0.15418488,0
40143,1,1,0.99945146,1
40144,1,1,1.0,1
40145,1,1,0.9999887,1
40146,0,1,0.7727022,0
40147,0,0,0.28881976,1
40148,1,0,0.06572467,0
40149,0,1,0.3766518,0
40150,0,1,0.94664603,0
40151,0,1,0.9773492,0
40152,0,0,0.000112353264,1
40153,1,1,0.9827572,1
40154,1,0,0.15765488,0
40155,0,0,0.2004794,1
40156,1,1,0.9999999,1
40157,0,1,0.9999893,0
40158,1,1,0.99999166,1
40159,0,0,0.12278593,1
40160,0,1,0.9901972,0
40161,0,1,0.9999745,0
40162,0,1,0.604107,0
40163,0,0,0.025932675,1
40164,1,0,0.0279544,0
40165,0,0,0.06058495,1
40166,0,0,0.32156652,1
40167,1,1,0.99999857,1
40168,0,1,0.99014014,0
40169,0,0,0.27825677,1
40170,0,0,0.29229218,1
40171,0,0,0.052960765,1
40172,0,1,0.84325075,0
40173,1,1,0.99170023,1
40174,0,0,0.026280278,1
40175,1,1,0.99999523,1
40176,1,0,0.024821786,0
40177,0,0,0.043731883,1
40178,0,1,0.9999881,0
40179,0,1,0.85931,0
40180,1,1,0.9727014,1
40181,0,0,0.03711691,1
40182,1,1,0.93651766,1
40183,1,1,0.99998593,1
40184,1,1,0.65262896,1
40185,1,1,0.9999802,1
40186,1,0,0.0269635,0
40187,1,1,0.99974877,1
40188,1,1,0.8326453,1
40189,0,1,0.8729984,0
40190,0,1,0.96602803,0
40191,1,1,0.99999845,1
40192,0,0,0.07043161,1
40193,0,0,0.03882902,1
40194,0,0,0.018055335,1
40195,0,1,0.9999249,0
40196,0,0,0.014700298,1
40197,1,1,1.0,1
40198,1,0,0.13189834,0
40199,1,1,0.91884506,1
40200,1,1,0.9999995,1
40201,0,0,0.19246344,1
40202,1,0,0.055720285,0
40203,0,1,0.6836835,0
40204,1,1,0.99557483,1
40205,0,1,0.8607207,0
40206,0,1,0.99642736,0
40207,0,0,0.0773781,1
40208,1,1,0.9774785,1
40209,0,0,0.08336651,1
40210,0,0,0.10356715,1
40211,0,0,0.014447853,1
40212,1,1,0.68505466,1
40213,1,0,0.0028009266,0
40214,0,1,0.967256,0
40215,1,1,1.0,1
40216,1,1,0.48142332,1
40217,0,0,0.24175783,1
40218,0,1,0.40265635,0
40219,1,1,1.0,1
40220,1,0,0.05997644,0
40221,0,0,0.1939858,1
40222,0,1,0.77081,0
40223,0,1,0.5148272,0
40224,0,1,0.39128965,0
40225,0,0,0.025687134,1
40226,1,1,0.5440142,1
40227,1,0,0.09903369,0
40228,1,1,1.0,1
40229,1,1,0.9999442,1
40230,1,1,0.9920773,1
40231,0,0,0.13857834,1
40232,1,1,0.99999976,1
40233,0,0,0.0061331755,1
40234,0,0,0.098079324,1
40235,1,1,0.84632385,1
40236,0,1,0.9614253,0
40237,0,0,0.09203286,1
40238,1,1,0.9999931,1
40239,0,1,0.5112286,0
40240,1,1,0.82685167,1
40241,1,1,0.9218515,1
40242,1,1,0.99999976,1
40243,0,0,0.031768616,1
40244,0,0,0.25063756,1
40245,1,1,1.0,1
40246,1,1,0.99932015,1
40247,0,1,0.8678218,0
40248,1,1,0.99999344,1
40249,0,1,0.9139073,0
40250,1,1,0.3635904,1
40251,1,1,0.99998665,1
40252,0,0,0.036254164,1
40253,1,1,0.961678,1
40254,1,1,0.98080254,1
40255,1,1,0.99986756,1
40256,0,1,0.56937385,0
40257,1,1,0.8847382,1
40258,1,1,0.9999825,1
40259,0,0,0.34914428,1
40260,0,1,1.0,0
40261,1,1,0.9912548,1
40262,1,1,0.9999949,1
40263,0,1,0.99948573,0
40264,1,1,0.8174288,1
40265,0,1,0.5877065,0
40266,0,1,0.99989927,0
40267,0,1,0.67891264,0
40268,0,1,0.9997974,0
40269,0,1,0.99504673,0
40270,0,0,0.2589814,1
40271,1,1,0.997358,1
40272,0,0,0.24445318,1
40273,1,0,0.05014425,0
40274,0,1,0.96653706,0
40275,0,0,0.2779137,1
40276,1,1,0.999572,1
40277,1,1,0.97889495,1
40278,1,1,0.99997747,1
40279,1,1,1.0,1
40280,1,1,1.0,1
40281,1,1,0.99634284,1
40282,1,1,0.8959786,1
40283,0,1,0.61941373,0
40284,1,0,0.08419108,0
40285,1,1,0.99993026,1
40286,0,1,0.9651191,0
40287,0,1,0.49194407,0
40288,1,1,0.8155265,1
40289,1,1,0.99968064,1
40290,1,1,0.9996941,1
40291,0,1,0.9248914,0
40292,1,1,1.0,1
40293,1,1,1.0,1
40294,1,0,0.03155902,0
40295,1,0,0.021801988,0
40296,1,1,0.99999976,1
40297,1,1,0.99674594,1
40298,1,0,0.15546273,0
40299,0,1,0.86281466,0
40300,0,0,0.33491564,1
40301,1,0,0.14110379,0
40302,0,0,0.017442483,1
40303,0,1,1.0,0
40304,1,1,0.6886255,1
40305,1,0,0.03915837,0
40306,0,1,0.549278,0
40307,0,1,0.7795737,0
40308,0,1,0.36398593,0
40309,1,1,0.9867005,1
40310,0,0,0.0094125895,1
40311,0,1,0.852813,0
40312,0,0,0.29538235,1
40313,1,1,0.84733725,1
40314,1,1,0.99687636,1
40315,1,1,0.99852777,1
40316,1,1,0.9999815,1
40317,1,1,1.0,1
40318,0,0,0.15399395,1
40319,1,1,0.9654789,1
40320,1,1,0.9999974,1
40321,1,1,0.99995446,1
40322,1,1,0.6561627,1
40323,1,1,0.9999292,1
40324,1,1,0.6834723,1
40325,0,1,0.85195273,0
40326,0,1,0.73416716,0
40327,0,1,0.5280467,0
40328,0,1,0.96631527,0
40329,1,1,1.0,1
40330,0,0,0.16552565,1
40331,1,1,0.99196917,1
40332,0,0,0.32664722,1
40333,1,1,0.9987056,1
40334,0,1,0.53497696,0
40335,1,1,0.78431904,1
40336,1,1,0.9999987,1
40337,0,0,0.17953056,1
40338,1,1,0.9951514,1
40339,0,1,0.99999857,0
40340,0,0,0.17582092,1
40341,1,1,0.9642878,1
40342,1,1,0.99993813,1
40343,0,0,0.061199225,1
40344,1,1,0.9999999,1
40345,0,1,0.7555919,0
40346,1,1,0.91204524,1
40347,0,1,0.81242126,0
40348,1,1,0.9962346,1
40349,0,1,0.83748704,0
40350,0,1,0.9999881,0
40351,1,1,0.9999999,1
40352,0,1,0.95145893,0
40353,1,1,0.99682117,1
40354,0,0,0.30850264,1
40355,1,1,0.9898107,1
40356,0,1,0.9999329,0
40357,1,1,0.9999846,1
40358,0,0,0.014957087,1
40359,0,0,0.18535665,1
40360,1,0,0.10493506,0
40361,0,0,0.15127839,1
40362,0,0,0.1587604,1
40363,1,1,0.99629277,1
40364,1,1,0.9968458,1
40365,0,0,0.023043232,1
40366,1,0,0.2230384,0
40367,1,1,0.9999999,1
40368,0,1,0.997981,0
40369,0,0,0.09929539,1
40370,0,1,0.9533619,0
40371,0,0,0.20866227,1
40372,1,1,0.79952055,1
40373,1,0,0.23423143,0
40374,0,1,0.9983675,0
40375,0,0,0.017409043,1
40376,1,1,1.0,1
40377,0,0,0.058938842,1
40378,1,1,0.9993988,1
40379,1,1,0.99998975,1
40380,0,1,0.36681652,0
40381,0,1,0.99999,0
40382,1,1,0.9849274,1
40383,0,0,0.27629983,1
40384,0,1,0.46760526,0
40385,1,1,0.9992175,1
40386,0,1,0.537709,0
40387,1,0,0.2232077,0
40388,1,1,0.52074003,1
40389,1,0,0.29456997,0
40390,1,1,0.5888891,1
40391,1,1,0.9999777,1
40392,0,0,0.06159316,1
40393,1,1,0.8087479,1
40394,0,1,0.9999902,0
40395,0,0,0.19728975,1
40396,1,1,0.9999969,1
40397,0,0,0.061819322,1
40398,1,0,0.17795369,0
40399,1,1,0.62171316,1
40400,1,0,0.18032306,0
40401,0,0,0.13793841,1
40402,0,0,0.30136207,1
40403,1,0,0.017865866,0
40404,1,1,0.7913377,1
40405,1,0,0.014254464,0
40406,0,0,0.17938675,1
40407,1,1,0.99448806,1
40408,0,0,0.32471702,1
40409,1,1,0.50183105,1
40410,1,1,0.9999739,1
40411,1,1,0.99962366,1
40412,0,0,0.010860332,1
40413,0,1,0.99972516,0
40414,1,1,1.0,1
40415,1,1,0.7218412,1
40416,1,1,1.0,1
40417,0,0,0.09560247,1
40418,0,1,0.9946255,0
40419,0,1,0.9923934,0
40420,0,1,0.48684996,0
40421,1,1,1.0,1
40422,1,0,0.022286186,0
40423,0,0,0.18075651,1
40424,0,1,0.99956864,0
40425,1,0,0.10809477,0
40426,1,1,0.99975365,1
40427,1,1,0.5177538,1
40428,1,1,0.9999999,1
40429,1,1,0.79645085,1
40430,0,0,0.12511882,1
40431,1,1,0.9092645,1
40432,0,1,0.9716986,0
40433,0,0,0.11279541,1
40434,1,1,0.9998247,1
40435,1,1,0.9999567,1
40436,0,0,0.047425874,1
40437,0,0,0.014587567,1
40438,0,0,0.026430635,1
40439,0,0,0.033526164,1
40440,1,1,1.0,1
40441,0,0,0.23283304,1
40442,0,0,0.025540898,1
40443,1,1,0.9998596,1
40444,1,1,0.40077868,1
40445,1,1,0.99999845,1
40446,1,0,0.124213,0
40447,1,0,0.003642891,0
40448,1,0,0.22541662,0
40449,0,0,0.114121474,1
40450,0,1,0.6308555,0
40451,0,0,0.07716922,1
40452,0,0,0.09451042,1
40453,1,0,0.30461022,0
40454,1,1,0.9645224,1
40455,0,1,0.99997056,0
40456,1,1,0.96697646,1
40457,0,1,0.9355235,0
40458,0,0,0.05623634,1
40459,0,1,0.99990356,0
40460,0,0,0.080069266,1
40461,0,0,0.10338597,1
40462,0,1,0.53940785,0
40463,0,1,0.9999975,0
40464,1,1,1.0,1
40465,1,1,0.9999999,1
40466,1,1,1.0,1
40467,1,0,0.31875017,0
40468,1,1,0.99991906,1
40469,0,0,0.18728127,1
40470,1,1,0.9999988,1
40471,1,1,0.99533635,1
40472,0,0,0.15720153,1
40473,1,0,0.29406288,0
40474,1,0,0.12857984,0
40475,0,0,0.22644132,1
40476,1,1,1.0,1
40477,1,1,1.0,1
40478,1,1,0.99999845,1
40479,1,1,0.3624613,1
40480,0,0,0.16404721,1
40481,1,0,0.32842174,0
40482,1,1,1.0,1
40483,0,0,0.15954451,1
40484,0,1,0.74377334,0
40485,1,0,0.34947726,0
40486,1,1,0.99999905,1
40487,0,1,0.97933435,0
40488,0,1,0.553445,0
40489,0,0,0.06779314,1
40490,0,0,0.058776554,1
40491,1,1,0.9999783,1
40492,1,1,0.97517824,1
40493,1,1,1.0,1
40494,0,0,0.06244529,1
40495,1,1,1.0,1
40496,0,1,0.49051017,0
40497,1,1,0.9418684,1
40498,0,1,0.9579909,0
40499,1,0,0.08487122,0
40500,0,1,0.8890481,0
40501,1,1,0.9997981,1
40502,1,0,0.098512106,0
40503,1,1,0.99995613,1
40504,1,1,0.9877351,1
40505,1,1,0.99591404,1
40506,1,0,0.0921145,0
40507,1,1,0.9993869,1
40508,1,1,0.99910825,1
40509,1,1,1.0,1
40510,0,1,0.9836912,0
40511,0,0,0.22000709,1
40512,0,0,0.13817081,1
40513,1,1,0.9995703,1
40514,1,1,0.99999917,1
40515,1,1,0.64057964,1
40516,0,0,0.072177574,1
40517,0,1,0.71408004,0
40518,1,1,0.99843305,1
40519,1,0,0.0067058485,0
40520,1,1,0.9999999,1
40521,1,1,0.57856727,1
40522,1,1,1.0,1
40523,1,1,0.45522887,1
40524,0,0,0.07369626,1
40525,1,1,0.9999999,1
40526,0,0,0.06278921,1
40527,0,0,0.043731883,1
40528,0,0,0.11940814,1
40529,1,1,0.66415924,1
40530,0,1,0.96329963,0
40531,1,1,0.9999995,1
40532,0,1,0.9432431,0
40533,0,0,0.0027202787,1
40534,1,1,0.82032555,1
40535,0,0,0.16940589,1
40536,1,1,0.9999987,1
40537,1,1,1.0,1
40538,0,1,0.9992053,0
40539,1,1,0.9999999,1
40540,1,1,0.9969426,1
40541,1,1,0.9989309,1
40542,0,0,0.064653486,1
40543,0,0,0.01657725,1
40544,0,1,0.53497696,0
40545,0,1,0.8356178,0
40546,0,0,0.019289603,1
40547,1,1,0.96792966,1
40548,1,1,0.9486325,1
40549,1,0,0.04073109,0
40550,1,0,0.27043205,0
40551,1,1,0.99945253,1
40552,0,1,0.999969,0
40553,1,1,0.9999838,1
40554,1,1,0.9999107,1
40555,0,0,0.15090261,1
40556,1,1,0.99906915,1
40557,1,0,0.24265401,0
40558,1,0,0.033716537,0
40559,1,1,0.9999999,1
40560,0,1,0.6568234,0
40561,1,0,0.07043161,0
40562,1,1,0.9989536,1
40563,1,1,1.0,1
40564,0,1,0.9579516,0
40565,1,1,0.99991035,1
40566,1,1,1.0,1
40567,0,1,0.61687815,0
40568,1,0,0.21133544,0
40569,0,0,0.007446194,1
40570,0,0,0.13933781,1
40571,1,1,0.44251603,1
40572,0,0,0.12797923,1
40573,0,1,0.47615337,0
40574,0,0,0.26879746,1
40575,0,1,0.9999877,0
