id,y_true,y_pred,prob_pos,correct
40576,0,1,0.36704338,0
40577,1,0,0.08181271,0
40578,0,1,0.75833166,0
40579,1,0,0.28982374,0
40580,1,1,0.99994993,1
40581,0,0,0.12210386,1
40582,1,0,0.30938876,0
40583,1,0,0.10961043,0
40584,1,1,0.99999976,1
40585,0,1,0.99992454,0
40586,0,1,0.8406518,0
40587,1,1,0.9997749,1
40588,1,1,0.999962,1
40589,1,0,0.049958523,0
40590,1,0,0.02384809,0
40591,1,0,0.080069266,0
40592,0,1,0.9995932,0
40593,0,0,0.03155902,1
40594,1,1,1.0,1
40595,1,0,0.046378206,0
40596,0,0,0.26369417,1
40597,1,0,0.04650795,0
40598,0,1,0.99998057,0
40599,1,1,0.79310596,1
40600,1,1,0.73885757,1
40601,1,0,0.17113045,0
40602,1,0,0.1698185,0
40603,0,1,0.5065304,0
40604,0,1,0.38687927,0
40605,1,1,0.9524416,1
40606,1,0,5.955139e-06,0
40607,1,1,1.0,1
40608,1,1,0.99698395,1
40609,0,0,0.107250325,1
40610,0,0,0.040807478,1
40611,0,1,0.7627777,0
40612,0,0,0.071202725,1
40613,1,1,0.96124375,1
40614,1,1,0.99992037,1
40615,0,1,0.93451476,0
40616,1,0,0.23881637,0
40617,1,1,0.99756086,1
40618,1,1,0.9994116,1
40619,0,0,0.024076486,1
40620,1,1,0.98535615,1
40621,0,0,0.08850466,1
40622,1,1,0.99999666,1
40623,1,0,0.038502328,0
40624,1,1,1.0,1
40625,0,0,0.025274899,1
40626,1,1,0.9982248,1
40627,1,1,0.88393915,1
40628,1,1,0.9191359,1
40629,0,1,0.84972197,0
40630,0,0,0.0715912,1
40631,1,1,0.99997413,1
40632,0,1,0.7068991,0
40633,0,1,0.9982522,0
40634,1,1,0.99990904,1
40635,0,1,0.6748545,0
40636,0,1,0.99989235,0
40637,0,1,0.852813,0
40638,0,0,0.15386674,1
40639,0,0,0.2295352,1
40640,1,0,0.0245397,0
40641,0,1,0.4399579,0
40642,0,0,0.12315456,1
40643,1,0,0.061143138,0
40644,0,0,0.12147716,1
40645,0,1,0.43743294,0
40646,0,0,0.1431877,1
40647,1,1,0.9790958,1
40648,1,0,0.1164622,0
40649,0,1,0.6138733,0
40650,1,1,1.0,1
40651,1,1,0.9465967,1
40652,0,1,0.74003345,0
40653,1,1,0.9976172,1
40654,0,1,0.65671337,0
40655,0,1,0.9811669,0
40656,0,0,0.12629946,1
40657,0,0,0.015739111,1
40658,0,1,0.999984,0
40659,1,1,0.976513,1
40660,0,0,0.2211824,1
40661,0,0,0.044931643,1
40662,0,1,0.9994023,0
40663,1,1,0.9965503,1
40664,1,1,0.9999995,1
40665,0,1,0.95691687,0
40666,1,1,0.99999964,1
40667,1,0,0.15681377,0
40668,1,1,0.9959693,1
40669,0,0,0.010308209,1
40670,0,1,0.6254381,0
40671,1,1,0.93158704,1
40672,0,0,0.33247292,1
40673,1,1,0.93913656,1
40674,1,1,0.3979677,1
40675,0,0,0.06136777,1
40676,1,1,0.6496342,1
40677,1,0,0.1612542,0
40678,0,0,0.25757828,1
40679,0,0,0.056600258,1
40680,0,0,0.04488975,1
40681,1,1,1.0,1
40682,1,0,0.33851433,0
40683,1,1,0.9962419,1
40684,1,0,0.0527164,0
40685,0,1,0.9990188,0
40686,1,1,0.5848048,1
40687,1,0,0.11696559,0
40688,1,1,0.9999987,1
40689,0,0,0.07113817,1
40690,1,1,0.9999999,1
40691,1,1,1.0,1
40692,0,0,0.2797301,1
40693,1,1,0.99802387,1
40694,1,0,0.14390808,0
40695,1,1,0.99583375,1
40696,0,1,0.9999274,0
40697,0,1,0.75192153,0
40698,0,1,0.81873685,0
40699,0,1,0.9442283,0
40700,1,1,0.9999995,1
40701,1,1,0.97110176,1
40702,0,0,0.05424881,1
40703,1,0,0.274789,0
40704,0,1,0.47828513,0
40705,1,1,0.5801737,1
40706,0,1,0.7434941,0
40707,1,0,0.03750274,0
40708,1,1,0.99999905,1
40709,0,1,0.7940658,0
40710,0,0,0.081959546,1
40711,1,0,0.29264584,0
40712,0,0,0.27542198,1
40713,0,0,0.022350112,1
40714,1,1,0.8655653,1
40715,0,0,0.039937317,1
40716,0,1,0.99864894,0
40717,0,0,0.10951515,1
40718,1,1,0.9999995,1
40719,0,0,0.102484226,1
40720,0,1,0.999985,0
40721,1,1,0.99999714,1
40722,1,1,0.9985758,1
40723,0,1,0.97587764,0
40724,0,1,0.50921524,0
40725,0,1,0.49157792,0
40726,0,1,0.92441523,0
40727,1,1,0.5090932,1
40728,1,1,0.99999964,1
40729,0,0,0.1261379,1
40730,0,0,0.26123667,1
40731,0,0,0.012821213,1
40732,0,1,0.84645087,0
40733,1,0,0.20315367,0
40734,1,1,0.96138906,1
40735,1,1,0.9997532,1
40736,1,1,0.6118459,1
40737,0,1,0.4182513,0
40738,1,1,0.9999764,1
40739,0,1,0.35370722,0
40740,1,1,0.9364014,1
40741,0,1,0.9948001,0
40742,1,0,0.043042846,0
40743,1,1,1.0,1
40744,0,1,0.76559335,0
40745,0,1,0.9997358,0
40746,1,1,0.9999988,1
40747,1,1,0.9999999,1
40748,1,1,0.9999999,1
40749,1,1,0.99979335,1
40750,1,1,1.0,1
40751,1,0,0.2754707,0
40752,1,1,0.99946314,1
40753,1,0,0.040049795,0
40754,0,0,0.33682168,1
40755,0,0,0.2165081,1
40756,1,1,0.9999856,1
40757,0,1,0.7162186,0
40758,0,0,0.019087434,1
40759,1,0,0.18300883,0
40760,0,0,0.039825134,1
40761,0,0,0.34527084,1
40762,1,1,0.99999964,1
40763,0,1,0.7584211,0
40764,0,1,0.8565725,0
40765,1,1,0.99998665,1
40766,1,1,0.9896318,1
40767,0,0,0.0065515246,1
40768,1,1,0.80115914,1
40769,1,0,0.14866413,0
40770,0,1,0.9706043,0
40771,0,0,0.31237,1
40772,1,1,1.0,1
40773,0,1,0.7919015,0
40774,1,1,0.9992312,1
40775,0,0,0.08670936,1
40776,1,1,0.90105337,1
40777,1,0,0.005271083,0
40778,1,1,0.9959849,1
40779,0,1,0.515315,0
40780,1,1,0.5678168,1
40781,0,1,0.63278645,0
40782,0,0,0.28209728,1
40783,0,0,0.25229195,1
40784,0,0,0.2944178,1
40785,0,1,0.999998,0
40786,1,0,0.13296424,0
40787,0,1,0.9040592,0
40788,0,1,0.5646987,0
40789,1,1,1.0,1
40790,1,1,0.9811488,1
40791,1,1,0.9808209,1
40792,0,1,0.723749,0
40793,1,1,0.4231302,1
40794,0,0,0.0212467,1
40795,1,1,0.9999999,1
40796,1,0,0.18447348,0
40797,1,1,1.0,1
40798,1,0,0.076132484,0
40799,1,1,0.986904,1
40800,0,0,0.12368283,1
40801,0,1,0.70380396,0
40802,1,1,0.99996436,1
40803,1,1,0.853669,1
40804,1,1,0.9823216,1
40805,1,1,0.79597545,1
40806,1,1,0.9967077,1
40807,1,0,0.3029579,0
40808,1,1,0.6747474,1
40809,0,1,0.9995753,0
40810,0,0,0.023916386,1
40811,1,0,0.22746935,0
40812,1,1,0.9991066,1
40813,0,0,0.19559407,1
40814,0,1,0.9997241,0
40815,0,0,0.1496556,1
40816,1,1,0.99964714,1
40817,0,0,0.115910664,1
40818,0,1,0.7395165,0
40819,0,1,0.8492224,0
40820,1,1,0.9999994,1
40821,0,0,0.066629894,1
40822,1,1,1.0,1
40823,0,0,0.19436781,1
40824,1,1,0.9999621,1
40825,0,1,0.41199774,0
40826,1,1,1.0,1
40827,1,1,0.99999964,1
40828,0,0,0.0876419,1
40829,1,1,0.99996424,1
40830,0,1,0.6083614,0
40831,0,0,0.01374232,1
40832,1,1,1.0,1
40833,0,0,0.0120770605,1
40834,1,1,1.0,1
40835,1,1,0.9999646,1
40836,0,0,0.11476479,1
40837,0,1,0.81286734,0
40838,1,1,0.9999994,1
40839,0,0,0.24899045,1
40840,1,1,1.0,1
40841,0,1,0.7834919,0
40842,1,0,0.061762713,0
40843,1,1,0.5577851,1
40844,1,1,0.99999964,1
40845,0,0,0.1538032,1
40846,1,0,0.04344689,0
40847,1,0,0.34191206,0
40848,1,1,0.9999993,1
40849,0,1,0.7062411,0
40850,1,1,0.44736975,1
40851,0,0,0.055617616,1
40852,0,0,0.29746994,1
40853,1,1,0.9999981,1
40854,0,0,0.09492911,1
40855,0,0,0.021927299,1
40856,1,0,0.15863001,0
40857,0,1,0.42143273,0
40858,0,1,0.97917557,0
40859,0,1,0.7711549,0
40860,0,1,0.5192776,0
40861,1,1,0.9929472,1
40862,0,0,0.074500255,1
40863,1,0,0.017375663,0
40864,1,1,0.9999987,1
40865,0,0,0.05970174,1
40866,0,0,0.10539455,1
40867,1,1,1.0,1
40868,0,0,0.20291662,1
40869,0,1,0.99155444,0
40870,0,0,0.054954547,1
40871,1,1,0.9999949,1
40872,0,1,0.9461506,0
40873,0,0,0.23283304,1
40874,1,0,0.055208687,0
40875,1,0,0.062617026,0
40876,1,1,0.48377034,1
40877,1,1,0.999998,1
40878,0,1,0.9014879,0
40879,0,1,0.40586078,0
40880,1,1,1.0,1
40881,1,1,0.9999999,1
40882,1,0,0.04344689,0
40883,0,1,0.9976126,0
40884,0,1,0.99996746,0
40885,1,0,0.07878402,0
40886,1,1,0.99457306,1
40887,1,1,0.8097278,1
40888,1,1,0.9999039,1
40889,1,0,0.27693492,0
40890,0,0,0.037326884,1
40891,1,1,0.9999995,1
40892,1,0,0.33057922,0
40893,1,0,0.13128456,0
40894,0,1,0.39504665,0
40895,1,1,1.0,1
40896,0,0,0.32530618,1
40897,1,1,0.6864226,1
40898,1,1,1.0,1
40899,0,0,0.20134169,1
40900,0,0,0.018635655,1
40901,0,0,0.08050193,1
40902,0,0,0.26961398,1
40903,0,1,0.9997086,0
40904,1,1,0.98947024,1
40905,0,0,0.0894546,1
40906,1,1,0.9764681,1
40907,0,1,0.980375,0
40908,0,0,0.15046519,1
40909,1,0,0.04455598,0
40910,1,0,0.072243005,0
40911,1,1,0.99999774,1
40912,0,0,0.09568695,1
40913,1,1,0.4204806,1
40914,1,1,0.75401044,1
40915,1,1,0.9999331,1
40916,1,0,0.1834473,0
40917,1,1,0.9589241,1
40918,1,1,0.9999999,1
40919,1,1,0.9978719,1
40920,0,0,0.009802816,1
40921,1,1,0.6494119,1
40922,1,1,0.9999993,1
40923,0,0,0.12442563,1
40924,0,0,0.032682236,1
40925,1,0,0.33928013,0
40926,1,1,0.98287266,1
40927,0,0,0.12106091,1
40928,1,1,0.8843393,1
40929,0,1,0.9973786,0
40930,1,1,0.9997459,1
40931,0,1,0.46955067,0
40932,1,1,1.0,1
40933,0,0,0.025371311,1
40934,1,1,0.99914575,1
40935,1,1,0.50506574,1
40936,1,1,0.39227864,1
40937,0,0,0.13764834,1
40938,1,0,0.03722176,0
40939,1,1,1.0,1
40940,1,1,0.46955067,1
40941,1,1,0.93622667,1
40942,0,0,0.10008423,1
40943,1,1,0.9870546,1
40944,1,1,0.9998902,1
40945,0,0,0.010071824,1
40946,1,1,0.999539,1
40947,0,0,0.13245842,1
40948,1,1,0.9999999,1
40949,0,1,0.6458462,0
40950,0,0,0.11221037,1
40951,0,0,0.2043419,1
40952,0,0,0.18668744,1
40953,0,0,0.070495576,1
40954,1,1,0.998606,1
40955,0,0,0.020744892,1
40956,0,0,0.13666598,1
40957,0,1,0.6657909,0
40958,1,1,0.93674946,1
40959,1,1,0.8621197,1
40960,1,1,0.9999999,1
40961,1,1,1.0,1
40962,0,1,0.9995753,0
40963,1,1,0.9993988,1
40964,1,1,1.0,1
40965,1,1,1.0,1
40966,0,1,0.95400894,0
40967,1,1,0.9999999,1
40968,0,0,0.0061212815,1
40969,1,0,0.108850285,0
40970,1,1,1.0,1
40971,1,1,0.55935025,1
40972,0,0,0.10753115,1
40973,0,0,0.03132112,1
40974,1,1,0.99830914,1
40975,1,0,0.027585285,0
40976,1,1,1.0,1
40977,0,1,0.9849563,0
40978,1,0,0.3201833,0
40979,1,1,0.9990656,1
40980,0,1,0.60223705,0
40981,0,0,0.030675802,1
40982,1,1,0.9983026,1
40983,1,1,0.9996977,1
40984,0,1,0.99601597,0
40985,0,0,0.02023532,1
40986,1,0,0.27918932,0
40987,0,0,0.074500255,1
40988,0,1,0.58302534,0
40989,1,1,0.9991943,1
40990,1,1,0.99999213,1
40991,0,1,0.63776433,0
40992,1,1,0.9999995,1
40993,0,1,0.9993845,0
40994,0,0,0.12210386,1
40995,0,1,0.96969944,0
40996,0,0,0.03989989,1
40997,1,1,0.9999274,1
40998,0,0,0.27503234,1
40999,1,1,0.99898964,1
41000,1,1,1.0,1
41001,1,1,0.99999607,1
41002,1,1,0.86476797,1
41003,0,0,0.0033179717,1
41004,1,0,0.1154611,0
41005,0,0,0.018493311,1
41006,0,1,0.9817707,0
41007,1,1,0.93784,1
41008,1,1,0.6930057,1
41009,0,1,0.48462397,0
41010,0,0,0.10484337,1
41011,0,0,0.1666076,1
41012,0,1,0.99999976,0
41013,0,0,0.18832397,1
41014,0,0,0.122051544,1
41015,0,1,0.99979657,0
41016,1,0,0.027585285,0
41017,0,0,0.014587567,1
41018,0,1,0.99857306,0
41019,1,1,0.99999976,1
41020,1,1,0.99987364,1
41021,0,0,0.06779314,1
41022,0,0,0.053255424,1
41023,1,1,0.9237301,1
41024,0,1,0.40427223,0
41025,0,0,0.055823144,1
41026,0,1,0.99759394,0
41027,1,1,0.9999999,1
41028,0,1,0.9981863,0
41029,0,0,0.009559399,1
41030,1,0,0.07723879,0
41031,0,1,0.99225944,0
41032,1,1,0.99968255,1
41033,0,1,0.40450743,0
41034,0,0,0.13980691,1
41035,0,1,0.9980506,0
41036,1,1,0.9783019,1
41037,1,1,0.9999988,1
41038,1,0,0.07243961,0
41039,1,1,0.9011404,1
41040,1,1,0.41282603,1
41041,1,1,0.9979849,1
41042,1,1,1.0,1
41043,0,0,0.23651622,1
41044,1,1,0.99999547,1
41045,0,1,0.99343574,0
41046,1,0,0.100348406,0
41047,1,1,1.0,1
41048,0,0,0.107437484,1
41049,1,0,0.074164286,0
41050,1,1,0.99980134,1
41051,1,1,0.9982926,1
41052,1,0,0.17231107,0
41053,1,1,0.99969935,1
41054,0,1,0.75730115,0
41055,1,1,0.9999976,1
41056,0,1,0.9999871,0
41057,1,0,0.0048391186,0
41058,0,0,0.24095315,1
41059,1,1,0.79518133,1
41060,1,1,1.0,1
41061,1,0,0.21783629,0
41062,0,0,0.1676952,1
41063,1,1,0.70846474,1
41064,0,1,0.5897164,0
41065,1,0,0.07198163,0
41066,1,1,0.9997098,1
41067,1,1,0.99544394,1
41068,1,0,0.33971807,0
41069,0,0,0.033399824,1
41070,1,1,0.6585822,1
41071,0,0,0.056600258,1
41072,1,1,0.9922294,1
41073,0,1,0.943608,0
41074,0,1,0.7698598,0
41075,0,1,0.7210071,0
41076,1,1,0.99995553,1
41077,0,0,0.33627656,1
41078,1,1,0.726183,1
41079,1,0,0.1256543,0
41080,1,0,0.00640073,0
41081,0,0,0.06785488,1
41082,1,1,0.99996436,1
41083,1,0,0.32423538,0
41084,1,1,0.9999993,1
41085,1,1,0.96521765,1
41086,1,1,0.99994266,1
41087,0,1,1.0,0
41088,1,0,0.13443466,0
41089,1,0,0.06430006,0
41090,0,0,0.0061929906,1
41091,0,1,0.991032,0
41092,0,1,0.81859183,0
41093,1,1,1.0,1
41094,0,0,0.038647197,1
41095,0,0,0.13358468,1
41096,0,0,0.07654563,1
41097,1,1,0.99998367,1
41098,1,0,0.1584346,0
41099,0,0,0.046724956,1
41100,1,1,0.98975134,1
41101,1,1,0.99999964,1
41102,0,1,0.59472775,0
41103,1,0,0.11018359,0
41104,1,1,0.5661385,1
41105,0,0,0.27742404,1
41106,1,0,0.24766885,0
41107,1,1,0.9999999,1
41108,1,0,0.052960765,0
41109,0,1,0.9999398,0
41110,1,1,0.9999999,1
41111,0,0,0.20102783,1
41112,1,1,0.99997616,1
41113,1,1,0.9999776,1
41114,0,1,0.99999976,0
41115,0,1,1.0,0
41116,1,1,0.99622726,1
41117,0,1,0.84479356,0
41118,1,1,1.0,1
41119,1,1,0.99981695,1
41120,1,1,1.0,1
41121,1,1,0.645064,1
41122,1,1,0.9998702,1
41123,0,0,0.022868007,1
41124,1,1,0.8217605,1
41125,0,0,0.07779745,1
41126,0,1,0.82796735,0
41127,1,1,0.9999945,1
41128,1,1,0.9720721,1
41129,0,1,0.99771726,0
41130,1,1,0.9886901,1
41131,0,1,0.51860714,0
41132,0,0,0.3299852,1
41133,1,1,0.9983026,1
41134,1,1,0.99999714,1
41135,0,0,0.043568812,1
41136,1,1,0.5551338,1
41137,0,1,0.61306286,0
41138,0,0,0.023153413,1
41139,1,0,0.1727991,0
41140,1,0,0.1519693,0
41141,1,1,0.5214712,1
41142,1,1,0.54183316,1
41143,0,0,0.23405632,1
41144,0,0,0.068599865,1
41145,1,1,0.999998,1
41146,1,1,0.5144613,1
41147,0,1,0.9999989,0
41148,1,1,1.0,1
41149,1,0,0.041191436,0
41150,0,0,0.083291925,1
41151,1,1,0.9999925,1
41152,1,1,0.78116375,1
41153,0,1,0.8821236,0
41154,0,1,0.7537387,0
41155,0,1,0.9034647,0
41156,1,1,1.0,1
41157,0,0,0.08079154,1
41158,0,1,0.9975321,0
41159,1,0,0.16231363,0
41160,1,1,0.9998902,1
41161,1,1,0.90804875,1
41162,0,1,0.7025811,0
41163,0,0,0.050424065,1
41164,1,1,1.0,1
41165,1,1,0.99998593,1
41166,1,0,0.10239443,0
41167,1,1,0.999826,1
41168,1,1,0.99187535,1
41169,1,0,0.03073393,0
41170,1,1,1.0,1
41171,0,0,0.022095477,1
41172,0,1,0.9997731,0
41173,1,0,0.025250848,0
41174,0,0,0.12023207,1
41175,1,1,0.9999976,1
41176,0,0,0.09645018,1
41177,0,0,0.054148693,1
41178,1,0,0.062160026,0
41179,1,1,0.9999989,1
41180,0,1,0.67986983,0
41181,0,0,0.0009399439,1
41182,1,1,1.0,1
41183,1,1,0.99999976,1
41184,1,1,1.0,1
41185,0,0,0.019475216,1
41186,0,0,0.25266054,1
41187,0,0,0.22143486,1
41188,0,0,0.0996453,1
41189,0,1,0.99502736,0
41190,1,1,0.42342824,1
41191,1,1,0.767167,1
41192,0,0,0.0282746,1
41193,1,1,0.99998224,1
41194,0,0,0.03400406,1
41195,0,0,0.083740406,1
41196,1,0,0.34842342,0
41197,0,0,0.11201595,1
41198,0,1,0.9964064,0
41199,1,1,1.0,1
41200,0,1,0.805173,0
41201,1,1,0.99635005,1
41202,1,1,1.0,1
41203,1,1,1.0,1
41204,0,1,0.9999963,0
41205,0,0,0.20307463,1
41206,1,0,0.26166093,0
41207,1,1,0.93732566,1
41208,1,1,0.57212526,1
41209,1,1,1.0,1
41210,1,1,0.8504686,1
41211,1,1,0.99928623,1
41212,1,0,0.11104826,0
41213,1,0,0.32460997,0
41214,0,0,0.039121646,1
41215,1,0,0.011397586,0
41216,0,1,0.99999654,0
41217,0,1,0.625724,0
41218,0,1,0.40895522,0
41219,1,0,0.030157411,0
41220,0,1,0.9973425,0
41221,0,0,0.046942927,1
41222,0,1,0.9999825,0
41223,0,1,0.9999939,0
41224,0,0,0.08479541,1
41225,1,1,0.4600463,1
41226,1,1,1.0,1
41227,0,1,0.9999708,0
41228,0,0,0.05399884,1
41229,1,1,0.5817784,1
41230,1,1,0.99999857,1
41231,0,1,0.78637683,0
41232,1,1,0.96805066,1
41233,0,1,0.9219218,0
41234,1,1,0.8525676,1
41235,0,0,0.19490358,1
41236,1,1,1.0,1
41237,0,0,0.2484886,1
41238,1,1,1.0,1
41239,0,1,0.8594279,0
41240,1,1,0.41525447,1
41241,1,1,0.99999857,1
41242,0,1,0.776877,0
41243,1,0,0.26218015,0
41244,1,0,0.19057333,0
41245,1,1,0.9996222,1
41246,0,0,0.12116486,1
41247,1,1,0.8828326,1
41248,0,1,0.9716986,0
41249,1,1,0.98977125,1
41250,0,1,0.947186,0
41251,0,0,0.091382094,1
41252,0,1,0.75219464,0
41253,1,1,1.0,1
41254,0,1,0.99999726,0
41255,1,1,0.3562227,1
41256,1,1,1.0,1
41257,1,1,0.5295067,1
41258,1,1,0.9968149,1
41259,0,0,0.15304215,1
41260,1,1,0.5280467,1
41261,0,1,0.9894091,0
41262,0,1,0.997981,0
41263,0,0,0.016963702,1
41264,1,0,0.22286923,0
41265,1,1,0.9999087,1
41266,0,1,0.43917602,0
41267,0,0,0.2910816,1
41268,1,1,0.95589906,1
41269,1,1,0.65074474,1
41270,0,0,0.017325716,1
41271,0,1,0.49395782,0
41272,1,1,0.99963665,1
41273,0,0,0.33589524,1
41274,0,0,0.002946405,1
41275,0,0,0.06447655,1
41276,0,0,0.044847906,1
41277,1,0,0.1434875,0
41278,0,1,0.99997675,0
41279,1,1,1.0,1
41280,1,1,0.99996734,1
41281,0,1,0.99566853,0
41282,0,1,0.95577544,0
41283,0,0,0.2026798,1
41284,1,1,0.9989267,1
41285,0,1,0.99946314,0
41286,1,1,1.0,1
41287,0,1,0.5148272,0
41288,1,1,0.9994105,1
41289,0,0,0.27923846,1
41290,1,1,1.0,1
41291,1,1,0.9999951,1
41292,1,1,0.9999999,1
41293,1,1,0.99361163,1
41294,1,1,0.98184055,1
41295,0,0,0.037256766,1
41296,1,1,0.8607207,1
41297,1,1,1.0,1
41298,0,0,0.13257071,1
41299,0,0,0.1297883,1
41300,0,1,0.9931629,0
41301,0,1,0.9998191,0
41302,0,0,0.014756982,1
41303,1,1,0.9975986,1
41304,1,1,0.9999931,1
41305,1,0,0.26850963,0
41306,0,0,0.14033626,1
41307,1,1,0.99783427,1
41308,0,1,0.9938309,0
41309,1,1,0.9999949,1
41310,0,0,0.0034030052,1
41311,1,1,0.9999795,1
41312,1,1,0.99999166,1
41313,1,1,1.0,1
41314,1,1,0.97786224,1
41315,1,1,0.7245293,1
41316,0,0,0.07316472,1
41317,1,0,0.21206881,0
41318,1,0,1.9108343e-06,0
41319,0,0,0.30652702,1
41320,0,1,0.997917,0
41321,1,1,0.9999738,1
41322,1,1,0.99832565,1
41323,0,1,0.9998766,0
41324,1,1,0.999977,1
41325,0,1,0.9859364,0
41326,1,1,0.9996768,1
41327,1,1,0.89218736,1
41328,1,1,0.92643696,1
41329,1,1,0.991032,1
41330,1,1,0.9877823,1
41331,1,0,0.22236224,0
41332,1,1,1.0,1
41333,1,1,0.9998579,1
41334,0,1,0.99997556,0
41335,1,1,0.9996699,1
41336,1,1,0.9998148,1
41337,0,1,0.99980813,0
41338,0,1,0.9930962,0
41339,1,1,1.0,1
41340,0,0,0.074635044,1
41341,1,1,0.8089743,1
41342,0,0,0.0689125,1
41343,1,0,0.26554704,0
41344,1,1,0.9870297,1
41345,0,1,0.92206234,0
41346,1,1,0.9996983,1
41347,0,1,0.6091173,0
41348,0,1,0.84363765,0
41349,0,1,0.99764496,0
41350,0,0,0.13039611,1
41351,1,0,0.0595922,0
41352,0,1,0.44571048,0
41353,0,0,0.014036571,1
41354,1,0,0.29711294,0
41355,1,1,0.9791357,1
41356,0,1,0.99368566,0
41357,1,1,0.7136811,1
41358,1,1,0.9998332,1
41359,0,1,0.9915052,0
41360,0,1,0.95239735,0
41361,1,1,0.999539,1
41362,1,0,0.02784845,0
41363,0,0,0.10539455,1
41364,1,1,0.5276208,1
41365,0,1,0.93379396,0
41366,1,1,0.9974788,1
41367,1,0,0.13189834,0
41368,1,1,0.4222366,1
41369,1,1,1.0,1
41370,1,1,0.9990854,1
41371,0,1,0.96076804,0
41372,1,1,1.0,1
41373,1,1,0.9361684,1
41374,0,1,0.9845754,0
41375,0,1,0.86281466,0
41376,0,0,0.2985425,1
41377,1,1,0.9999999,1
41378,0,0,0.18111832,1
41379,0,0,0.2850733,1
41380,0,1,0.99975175,0
41381,1,0,0.0016198053,0
41382,0,1,0.9224824,0
41383,0,0,0.13006428,1
41384,1,1,0.9764232,1
41385,0,1,0.4340714,0
41386,1,1,0.999943,1
41387,0,0,0.037714817,1
41388,0,1,0.9996437,0
41389,0,0,0.14080818,1
41390,1,1,0.99999964,1
41391,0,0,0.04324442,1
41392,1,0,0.1949802,0
41393,1,1,0.99990976,1
41394,0,1,0.87557435,0
41395,0,1,0.9980276,0
41396,1,1,0.42184952,1
41397,1,0,0.114121474,0
41398,1,1,0.99580115,1
41399,0,1,0.99923575,0
41400,0,0,0.15335886,1
41401,1,1,0.9953454,1
41402,1,1,0.99665606,1
41403,0,1,0.9998253,0
41404,1,1,0.99998486,1
41405,0,0,0.0275591,1
41406,0,1,0.734691,0
41407,0,1,0.9621787,0
41408,0,1,0.96185756,0
41409,1,1,0.991339,1
41410,1,0,0.23370637,0
41411,1,1,1.0,1
41412,0,1,0.9208609,0
41413,0,0,0.3450501,1
41414,1,0,0.26621416,0
41415,0,0,0.31074667,1
41416,1,1,0.9183339,1
41417,0,0,0.033462938,1
41418,0,0,0.10631887,1
41419,1,0,0.32386106,0
41420,1,1,0.98287266,1
41421,1,1,1.0,1
41422,0,0,0.18046747,1
41423,0,1,0.97624266,0
41424,0,1,0.9999981,0
41425,0,0,0.22661243,1
41426,0,0,0.2004794,1
41427,0,1,0.9760608,0
41428,0,1,0.5696731,0
41429,1,1,0.977132,1
41430,0,0,0.04344689,1
41431,0,0,0.08740792,1
41432,0,1,0.6545084,0
41433,1,1,0.9999999,1
41434,0,1,0.8262917,0
41435,0,1,0.94728357,0
41436,1,1,0.93985814,1
41437,1,1,0.9987864,1
41438,1,1,0.99980515,1
41439,1,0,0.20008837,0
41440,0,0,0.047205772,1
41441,0,1,0.4469171,0
41442,1,1,0.99999774,1
41443,1,1,0.9999949,1
41444,0,1,0.9902351,0
41445,0,0,0.08834723,1
41446,1,1,0.99991286,1
41447,0,1,0.99977833,0
41448,1,1,0.9596487,1
41449,0,1,0.41872662,0
41450,1,1,0.76559335,1
41451,0,0,0.19806418,1
41452,1,1,0.9999913,1
41453,0,0,0.0773781,1
41454,1,1,0.8697146,1
41455,1,1,0.9986356,1
41456,0,1,0.9999846,0
41457,0,0,0.05845324,1
41458,1,1,1.0,1
41459,1,1,1.0,1
41460,1,1,1.0,1
41461,0,1,0.5018921,0
41462,1,1,1.0,1
41463,0,1,0.46945944,0
41464,0,0,0.10502681,1
41465,0,1,0.9924521,0
41466,0,1,0.51092356,0
41467,1,1,0.8247444,1
41468,1,1,1.0,1
41469,1,1,0.84221536,1
41470,0,0,0.11940814,1
41471,1,1,0.9589241,1
41472,1,1,0.9999882,1
41473,1,1,1.0,1
41474,1,1,1.0,1
41475,0,1,0.79198205,0
41476,1,1,0.99977833,1
41477,1,0,0.08740792,0
41478,0,1,0.99997747,0
41479,1,1,0.7625125,1
41480,0,0,0.21900325,1
41481,1,0,0.07538034,0
41482,0,1,0.9892855,0
