id,y_true,y_pred,prob_pos,correct
41483,0,1,0.6440572,0
41484,1,1,0.59131026,1
41485,1,1,1.0,1
41486,0,0,0.07126734,1
41487,0,1,0.5621765,0
41488,0,0,0.06966823,1
41489,1,1,0.9859904,1
41490,0,0,0.24292329,1
41491,0,0,0.22970796,1
41492,1,1,1.0,1
41493,0,1,0.35711896,0
41494,0,0,0.090896755,1
41495,0,0,0.09704756,1
41496,0,0,0.19490358,1
41497,0,0,0.055617616,1
41498,1,1,0.99972194,1
41499,1,1,0.9676251,1
41500,0,1,0.97790456,0
41501,1,1,0.99804294,1
41502,0,0,0.2638364,1
41503,1,1,0.99228936,1
41504,1,1,0.9999887,1
41505,0,1,0.9959693,0
41506,1,0,0.056548137,0
41507,1,1,1.0,1
41508,1,0,0.05975658,0
41509,0,0,0.062273983,1
41510,1,1,0.9774355,1
41511,1,1,0.99998736,1
41512,1,1,0.99997675,1
41513,0,0,0.32188618,1
41514,1,1,0.99959,1
41515,0,1,0.90183425,0
41516,0,1,0.99871826,0
41517,1,1,0.9985134,1
41518,0,1,0.86373675,0
41519,0,1,0.9899671,0
41520,1,1,0.9877587,1
41521,0,1,0.9526182,0
41522,1,1,0.37313312,1
41523,1,1,0.9818926,1
41524,0,0,0.04324442,1
41525,1,1,0.97223073,1
41526,0,1,0.9355235,0
41527,0,1,0.8897206,0
41528,1,1,0.9984723,1
41529,1,1,0.9997713,1
41530,0,0,0.22575781,1
41531,0,1,0.7692537,0
41532,0,1,0.8478418,0
41533,0,1,0.9999609,0
41534,0,0,0.3196521,1
41535,0,1,0.96050966,0
41536,0,0,0.026810195,1
41537,1,0,0.25312182,0
41538,0,0,0.24544656,1
41539,0,1,0.71725947,0
41540,1,1,0.42360705,1
41541,1,0,0.30678657,0
41542,0,1,0.40606683,0
41543,1,1,0.99995804,1
41544,0,1,0.94539934,0
41545,1,1,0.95683634,1
41546,0,0,0.083142914,1
41547,1,0,0.27620217,0
41548,0,1,0.599192,0
41549,1,1,0.9993525,1
41550,1,1,1.0,1
41551,0,0,0.25655252,1
41552,1,0,0.2566922,0
41553,1,1,0.96929514,1
41554,1,1,0.99999785,1
41555,1,1,0.9999682,1
41556,1,0,0.3457677,0
41557,1,1,1.0,1
41558,1,0,0.11992252,0
41559,0,0,0.10989669,1
41560,0,0,0.088978484,1
41561,0,0,0.042522945,1
41562,0,0,0.29472217,1
41563,1,1,0.9999995,1
41564,1,1,0.9436599,1
41565,1,1,0.9999999,1
41566,1,0,0.27693492,0
41567,0,1,0.9842457,0
41568,1,0,0.04738177,0
41569,1,1,0.9985306,1
41570,1,0,0.09451042,0
41571,1,1,1.0,1
41572,1,1,0.9977393,1
41573,0,1,0.9636776,0
41574,1,1,1.0,1
41575,1,0,0.17455095,0
41576,1,1,0.95418006,1
41577,1,1,0.99999964,1
41578,1,1,1.0,1
41579,1,1,1.0,1
41580,1,0,0.18257123,0
41581,0,1,0.9999987,0
41582,0,0,0.31769082,1
41583,1,1,0.9987527,1
41584,1,1,0.999824,1
41585,0,0,0.08299413,1
41586,1,0,0.010091316,0
41587,1,1,1.0,1
41588,1,1,0.74539834,1
41589,1,0,0.21215041,0
41590,1,1,0.3829488,1
41591,0,1,0.7893961,0
41592,0,0,0.12231338,1
41593,1,1,0.99984455,1
41594,0,1,1.0,0
41595,1,1,0.99983263,1
41596,0,0,0.15856485,1
41597,1,1,0.9918595,1
41598,1,0,0.18557791,0
41599,0,0,0.03521114,1
41600,1,1,0.86748546,1
41601,1,1,0.99994993,1
41602,1,1,0.9684709,1
41603,1,0,0.14535783,0
41604,0,0,0.07323097,1
41605,0,0,0.1229438,1
41606,1,1,0.71348155,1
41607,0,1,0.99368566,0
41608,0,0,0.03027187,1
41609,0,0,0.11797801,1
41610,0,1,0.52427286,0
41611,1,1,0.9999808,1
41612,1,1,0.9870546,1
41613,0,0,0.13500383,1
41614,1,1,0.35984206,1
41615,1,1,0.99712723,1
41616,0,0,0.08748585,1
41617,1,1,0.9999964,1
41618,1,1,0.9980957,1
41619,0,0,0.31179345,1
41620,1,1,0.9870046,1
41621,0,1,0.9971384,0
41622,0,1,0.45968243,0
41623,1,1,0.95536083,1
41624,1,1,0.99924016,1
41625,1,1,0.5005493,1
41626,1,1,0.9996381,1
41627,1,1,0.99999976,1
41628,1,1,0.8590736,1
41629,1,1,1.0,1
41630,0,0,0.17092276,1
41631,0,0,0.168583,1
41632,1,1,0.9999995,1
41633,0,0,0.052086018,1
41634,1,1,1.0,1
41635,1,1,0.9998585,1
41636,1,0,0.027874898,0
41637,0,1,0.77210134,0
41638,1,0,0.0061094104,0
41639,1,1,1.0,1
41640,1,1,0.9999982,1
41641,1,1,0.99968684,1
41642,1,1,1.0,1
41643,0,1,0.52993244,0
41644,1,1,0.9999989,1
41645,0,0,0.09178833,1
41646,0,1,0.96864927,0
41647,0,0,0.055617616,1
41648,0,0,0.19163007,1
41649,1,1,0.9987281,1
41650,1,1,0.9999039,1
41651,1,0,0.012100385,0
41652,1,1,0.9322685,1
41653,1,1,1.0,1
41654,1,1,0.98623115,1
41655,0,1,0.6801886,0
41656,1,0,0.08803311,0
41657,0,0,0.007861459,1
41658,1,0,0.16132024,0
41659,1,0,0.04344689,0
41660,1,1,0.9999981,1
41661,0,1,0.94644845,0
41662,0,1,0.60754675,0
41663,0,0,0.02678473,1
41664,0,1,0.99882823,0
41665,0,0,0.012771868,1
41666,1,0,0.12121686,0
41667,1,0,0.11971655,0
41668,0,0,0.022053316,1
41669,1,1,0.9999945,1
41670,0,0,0.07942426,1
41671,1,1,0.9992099,1
41672,1,1,0.7244319,1
41673,1,1,0.88171685,1
41674,1,1,0.36500388,1
41675,1,1,0.9274948,1
41676,1,1,0.43134463,1
41677,0,1,0.99106663,0
41678,1,0,0.107437484,0
41679,1,1,0.99997497,1
41680,0,1,0.6401298,0
41681,1,1,0.98873377,1
41682,1,1,0.9999838,1
41683,1,1,1.0,1
41684,1,1,0.60024697,1
41685,0,1,0.92206234,0
41686,1,1,0.99442345,1
41687,0,0,0.056392044,1
41688,0,0,0.02136889,1
41689,0,0,0.13551785,1
41690,1,1,0.9484895,1
41691,1,1,0.5943747,1
41692,1,1,0.99843603,1
41693,0,1,0.9931096,0
41694,0,1,0.7048209,0
41695,1,1,0.9763782,1
41696,1,1,0.9999981,1
41697,0,0,0.042882238,1
41698,1,1,0.99999976,1
41699,0,0,0.033336822,1
41700,0,1,0.41475067,0
41701,0,0,0.17909941,1
41702,0,0,0.02199022,1
41703,1,1,0.99998784,1
41704,0,1,0.651632,0
41705,1,1,0.9999839,1
41706,0,0,0.052570295,1
41707,1,1,0.99861956,1
41708,1,1,0.99999917,1
41709,0,1,0.9357587,0
41710,1,1,0.39469665,1
41711,0,0,0.16552565,1
41712,0,0,0.13546064,1
41713,1,0,0.27062476,0
41714,0,1,0.9999907,0
41715,1,1,0.9999609,1
41716,1,1,0.47581846,1
41717,1,0,0.006463138,0
41718,0,1,0.999997,0
41719,1,1,1.0,1
41720,1,1,1.0,1
41721,1,1,0.98201376,1
41722,1,1,0.98045003,1
41723,0,0,0.0628467,1
41724,1,1,0.93306583,1
41725,0,1,0.9928231,0
41726,0,1,0.58326274,0
41727,1,1,1.0,1
41728,0,0,0.057918087,1
41729,1,0,0.033875983,0
41730,0,0,0.21584621,1
41731,1,1,1.0,1
41732,1,1,0.35571894,1
41733,1,1,0.9994547,1
41734,1,1,0.99932146,1
41735,0,1,0.8828326,0
41736,1,1,0.38670552,1
41737,0,1,0.99982125,0
41738,0,1,0.65296096,0
41739,0,1,0.99722075,0
41740,0,0,0.0035796424,1
41741,0,1,0.99970514,0
41742,0,0,0.07585818,1
41743,1,1,0.9998623,1
41744,0,0,0.28616926,1
41745,1,1,1.0,1
41746,1,0,0.0054374957,0
41747,1,1,0.992349,1
41748,0,0,0.10669061,1
41749,1,0,0.12474515,0
41750,1,1,0.6894624,1
41751,0,0,0.12304914,1
41752,0,1,0.71348155,0
41753,1,1,1.0,1
41754,1,1,0.9918121,1
41755,0,0,0.08977329,1
41756,0,0,0.06602512,1
41757,0,0,0.09756222,1
41758,1,1,0.99583375,1
41759,1,0,0.028355207,0
41760,1,1,0.99999857,1
41761,1,1,1.0,1
41762,1,0,0.28907058,0
41763,1,1,1.0,1
41764,0,1,0.39312288,0
41765,0,1,0.99947566,0
41766,0,1,0.45659146,0
41767,0,0,0.24981311,1
41768,0,0,0.09203286,1
41769,1,1,0.99991715,1
41770,1,1,1.0,1
41771,1,1,0.98314995,1
41772,1,1,0.99992335,1
41773,1,0,0.11920292,0
41774,0,0,0.024727408,1
41775,1,1,0.99999416,1
41776,1,1,0.98555213,1
41777,0,0,0.056288198,1
41778,0,1,0.99248135,0
41779,0,1,0.620909,0
41780,1,1,0.7488118,1
41781,1,1,0.78456676,1
41782,1,0,0.30735803,0
41783,1,1,0.9999838,1
41784,0,0,0.0094125895,1
41785,1,1,0.99999976,1
41786,0,1,0.6901938,0
41787,1,1,0.65141034,1
41788,1,1,0.99603146,1
41789,1,1,0.36548498,1
41790,0,0,0.10631887,1
41791,1,0,0.048541088,0
41792,1,1,0.9999994,1
41793,0,0,0.03618598,1
41794,0,1,0.9872528,0
41795,1,1,1.0,1
41796,1,1,0.8844391,1
41797,1,1,0.99999976,1
41798,0,1,0.9999995,0
41799,0,1,0.8889517,0
41800,1,0,0.00011774459,0
41801,1,0,0.008830244,0
41802,1,1,1.0,1
41803,0,0,0.28806815,1
41804,1,1,0.9999951,1
41805,1,1,0.9999975,1
41806,1,1,0.8959786,1
41807,1,0,0.134719,0
41808,0,0,0.07510853,1
41809,1,1,0.99999774,1
41810,0,1,0.9280184,0
41811,0,0,0.22465022,1
41812,1,1,0.99970055,1
41813,1,1,0.38424763,1
41814,1,1,1.0,1
41815,1,1,0.5966682,1
41816,0,0,0.059155874,1
41817,1,1,0.99915075,1
41818,1,1,0.8830344,1
41819,0,1,0.9999788,0
41820,1,1,0.9999981,1
41821,1,0,0.04560694,0
41822,1,0,0.0842664,0
41823,0,0,0.082475364,1
41824,1,1,0.4726835,1
41825,1,1,0.9999907,1
41826,1,1,0.99999976,1
41827,1,1,1.0,1
41828,1,0,0.052230857,0
41829,0,0,0.34334174,1
41830,1,1,0.9683214,1
41831,1,1,0.8272706,1
41832,0,1,0.3757637,0
41833,1,0,0.161717,0
41834,0,1,0.4497249,0
41835,0,1,0.5673374,0
41836,1,1,0.99999905,1
41837,1,0,0.011846234,0
41838,0,0,0.05608106,1
41839,1,1,0.9914225,1
41840,1,1,1.0,1
41841,1,1,0.9980045,1
41842,0,1,0.9857729,0
41843,0,0,0.057652235,1
41844,1,1,0.99031025,1
41845,1,1,0.99999905,1
41846,1,0,0.18728127,0
41847,1,1,0.99825555,1
41848,1,1,0.99459416,1
41849,1,1,0.99999976,1
41850,0,1,0.9977393,0
41851,1,1,0.9999654,1
41852,0,0,0.067485206,1
41853,0,1,0.9999858,0
41854,1,1,0.8118999,1
41855,0,1,0.9877351,0
41856,1,1,0.74447066,1
41857,1,1,0.99783844,1
41858,0,0,0.15259965,1
41859,1,1,0.99533635,1
41860,1,1,0.96411926,1
41861,1,0,0.23039988,0
41862,1,1,0.5706305,1
41863,0,1,0.9369228,0
41864,0,0,0.09756222,1
41865,1,1,0.99995387,1
41866,0,0,0.24844302,1
41867,0,1,0.4725922,0
41868,1,0,0.019032659,0
41869,0,1,0.9997209,0
41870,1,1,0.99974436,1
41871,1,1,0.924347,1
41872,1,1,1.0,1
41873,0,0,0.14669742,1
41874,1,1,1.0,1
41875,0,1,0.9992778,0
41876,0,1,0.99996436,0
41877,1,1,0.9487276,1
41878,0,0,0.06142404,1
41879,1,0,0.17617498,0
41880,1,0,0.2220247,0
41881,1,0,0.105948284,0
41882,1,1,0.9931229,1
41883,0,1,0.8601343,0
41884,0,1,0.89228123,0
41885,1,1,0.9999982,1
41886,1,1,0.99990904,1
41887,1,1,1.0,1
41888,1,1,0.98720354,1
41889,0,0,0.17119972,1
41890,0,0,0.086632065,1
41891,0,1,0.9997154,0
41892,1,0,0.111821815,0
41893,0,0,0.10800066,1
41894,0,1,0.9991721,0
41895,0,0,0.03330537,1
41896,1,1,0.51586384,1
41897,0,1,0.98951083,0
41898,1,0,0.12678519,0
41899,1,1,0.99992037,1
41900,1,1,0.87883514,1
41901,1,0,0.15980656,0
41902,0,0,0.2542774,1
41903,0,0,0.0726367,1
41904,0,0,0.17196317,1
41905,0,1,0.9999001,0
41906,1,1,1.0,1
41907,0,0,0.04858621,1
41908,1,1,0.9848401,1
41909,1,1,1.0,1
41910,1,1,0.9998809,1
41911,1,1,1.0,1
41912,0,1,0.69206995,0
41913,0,0,0.003976228,1
41914,1,1,0.9999981,1
41915,1,0,0.22789864,0
41916,0,0,0.06614567,1
41917,1,1,0.99495924,1
41918,0,0,0.080069266,1
41919,1,1,0.9999999,1
41920,0,0,0.05899303,1
41921,0,0,0.009783876,1
41922,0,1,0.9967963,0
41923,0,1,0.9999094,0
41924,1,1,0.98739934,1
41925,0,1,0.60964036,0
41926,1,0,0.013222823,0
41927,0,1,0.9765577,0
41928,0,1,0.99941504,0
41929,0,0,0.12689333,1
41930,0,1,0.62314755,0
41931,1,1,1.0,1
41932,0,0,0.0649494,1
41933,0,1,0.99925333,0
41934,1,1,0.92007446,1
41935,0,0,0.04065485,1
41936,1,1,0.8513358,1
41937,0,0,0.33761287,1
41938,0,1,0.9999958,0
41939,0,1,0.973519,0
41940,1,1,1.0,1
41941,1,0,0.10530251,0
41942,0,1,0.99946946,0
41943,1,1,0.9999039,1
41944,1,1,0.9810765,1
41945,0,0,0.11471518,1
41946,1,1,1.0,1
41947,0,1,1.0,0
41948,0,1,0.99735296,0
41949,0,0,0.024492992,1
41950,0,1,0.59036595,0
41951,0,1,0.9999981,0
41952,1,1,0.9329437,1
41953,0,1,0.99999714,0
41954,0,1,0.4702196,0
41955,1,0,0.32541338,0
41956,0,1,0.98588216,0
41957,0,1,0.9986249,0
41958,0,1,0.49972534,0
41959,1,1,0.9535786,1
41960,1,1,0.99983,1
41961,0,0,0.10356715,1
41962,0,1,0.9026096,0
41963,1,1,0.93913656,1
41964,0,1,0.3644382,0
41965,1,1,1.0,1
41966,0,0,0.25441635,1
41967,1,1,0.995523,1
41968,1,1,1.0,1
41969,1,1,0.99632144,1
41970,0,0,0.13415082,1
41971,1,1,0.9999999,1
41972,0,0,0.17610413,1
41973,1,1,0.9989818,1
41974,0,1,0.99999905,0
41975,1,0,1.5903378e-06,0
41976,0,1,0.9992549,0
41977,0,0,0.20825943,1
41978,1,1,0.6323325,1
41979,1,1,0.9394706,1
41980,1,0,0.027822025,0
41981,0,1,0.992597,0
41982,1,1,0.99993265,1
41983,0,0,0.020586777,1
41984,1,1,0.41235268,1
41985,0,0,0.06693421,1
41986,1,1,1.0,1
41987,1,1,1.0,1
41988,0,0,0.17902763,1
41989,0,1,0.9656736,0
41990,1,0,0.057334732,0
41991,1,1,0.9448422,1
41992,0,1,0.39934304,0
41993,0,1,0.9999995,0
41994,0,0,0.023264103,1
41995,0,0,0.14063105,1
41996,0,0,0.07843036,1
41997,1,1,0.99849,1
41998,0,1,0.93439513,0
41999,1,1,0.49588022,1
42000,1,1,1.0,1
42001,0,0,0.02784845,1
42002,0,0,0.3014649,1
42003,0,0,0.3271307,1
42004,0,0,0.1375904,1
42005,0,1,0.9999651,0
42006,0,0,0.26654816,1
42007,0,1,0.9999994,0
42008,1,0,0.008677717,0
42009,0,0,0.11269772,1
42010,0,0,0.031588882,1
42011,1,1,1.0,1
42012,1,1,0.9744105,1
42013,0,1,0.9999994,0
42014,1,1,0.71606976,1
42015,0,1,0.82104415,0
42016,0,1,0.54988235,0
42017,1,0,0.037361998,0
42018,1,1,0.9999994,1
42019,1,0,0.1752556,0
42020,1,1,0.6487445,1
42021,1,0,0.07323097,0
42022,0,1,0.59678566,0
42023,0,0,0.23713401,1
42024,1,0,0.032558974,0
42025,0,0,0.04084572,1
42026,0,1,0.75541157,0
42027,0,0,0.12326005,1
42028,0,0,0.0047092056,1
42029,0,1,0.7010484,0
42030,0,0,0.03289904,1
42031,1,1,0.9875444,1
42032,1,0,0.008156249,0
42033,1,1,0.9999981,1
42034,1,1,0.99997663,1
42035,1,1,0.9999995,1
42036,1,1,1.0,1
42037,0,0,0.30574915,1
42038,1,1,0.9987232,1
42039,0,0,0.08381536,1
42040,1,1,0.7330221,1
42041,1,0,0.043854564,0
42042,1,1,0.6219428,1
42043,1,1,0.9890976,1
42044,0,1,0.9497627,0
42045,0,0,0.2263558,1
42046,0,1,0.4267396,0
42047,1,1,0.840259,1
42048,1,1,0.9999808,1
42049,1,1,0.9999995,1
42050,1,1,0.999987,1
42051,0,0,0.039490405,1
42052,1,1,0.9999994,1
42053,1,1,0.9999194,1
42054,1,0,0.004564981,0
42055,1,1,0.99998474,1
42056,1,1,0.9842609,1
42057,1,1,0.9997731,1
42058,0,0,0.21190566,1
42059,1,1,1.0,1
42060,0,1,0.9999852,0
42061,0,0,0.025613915,1
42062,1,1,0.9323918,1
42063,0,1,0.9987696,0
42064,0,1,0.99903214,0
42065,1,1,0.9926684,1
42066,1,1,0.82190347,1
42067,1,1,0.9999505,1
42068,0,1,0.99999833,0
42069,1,1,1.0,1
42070,1,1,0.94266534,1
42071,0,0,0.06797852,1
42072,0,0,0.3127372,1
42073,0,1,0.59508085,0
42074,1,1,0.9999989,1
42075,0,1,0.9642878,0
42076,0,1,0.5498219,0
42077,0,1,0.5165954,0
42078,0,0,0.23344414,1
42079,1,1,1.0,1
42080,0,0,0.20995522,1
42081,1,1,0.99995244,1
42082,0,1,0.99999917,0
42083,1,0,0.012673735,0
42084,1,1,1.0,1
42085,1,0,0.20370753,0
42086,0,0,0.0048016408,1
42087,1,1,1.0,1
42088,0,0,0.2949252,1
42089,1,1,0.904903,1
42090,0,0,0.02118586,1
42091,0,1,0.741674,0
42092,1,1,0.982971,1
42093,1,0,0.2644533,0
42094,1,1,0.9923934,1
42095,0,0,0.06471258,1
42096,0,1,0.9760608,0
42097,0,1,0.7176554,0
42098,1,1,0.992062,1
42099,1,1,0.4951784,1
42100,1,1,0.9997398,1
42101,1,0,0.024774551,0
42102,1,1,0.99993575,1
42103,0,0,0.07172112,1
42104,1,0,0.0021827165,0
42105,0,1,0.8008478,0
42106,1,1,1.0,1
42107,1,1,0.9999993,1
42108,1,1,0.9999994,1
42109,1,1,1.0,1
42110,1,1,1.0,1
42111,0,1,0.98279023,0
42112,0,0,0.1365508,1
42113,1,0,0.11716748,0
42114,0,0,0.046076808,1
42115,1,1,0.9352283,1
42116,1,1,0.9991358,1
42117,1,1,0.9999528,1
42118,1,1,0.7337858,1
42119,1,1,0.99036634,1
42120,1,1,0.99999607,1
42121,1,0,0.2844269,0
42122,1,1,0.9999833,1
42123,1,1,0.90632194,1
42124,1,1,0.989791,1
42125,0,0,0.19299525,1
42126,0,1,0.95253,0
42127,1,0,0.2168396,0
42128,0,1,0.9994012,0
42129,1,1,1.0,1
42130,1,1,0.99997294,1
42131,0,0,0.022521457,1
42132,1,1,0.99999833,1
42133,0,1,0.6522968,0
42134,1,1,0.99999666,1
42135,1,1,0.9891816,1
42136,0,0,0.01668906,1
42137,1,1,0.60882664,1
42138,1,1,0.99987566,1
42139,1,1,0.97601515,1
42140,1,1,0.9999993,1
42141,0,1,1.0,0
42142,1,1,0.9995963,1
42143,0,0,0.20055768,1
42144,0,0,0.073963374,1
42145,0,0,0.177027,1
42146,1,1,0.99991035,1
42147,1,1,0.86488205,1
42148,0,0,0.07237402,1
42149,0,0,0.083291925,1
42150,1,1,0.48569116,1
42151,0,1,0.9750835,0
42152,1,1,0.98873377,1
42153,0,1,0.99915075,0
42154,1,1,1.0,1
42155,0,0,0.08225394,1
42156,1,1,1.0,1
42157,0,0,0.33649457,1
42158,1,0,0.070495576,0
42159,1,1,1.0,1
42160,0,0,0.18594721,1
42161,1,1,0.7235049,1
42162,0,0,0.011961098,1
42163,0,0,0.06325052,1
42164,0,1,0.4153434,0
42165,0,0,0.12373573,1
42166,0,0,0.3416374,1
42167,0,0,0.032713126,1
42168,1,1,0.96858984,1
42169,0,0,0.3083985,1
42170,0,0,0.09057448,1
42171,1,1,1.0,1
42172,0,0,0.26750383,1
42173,1,1,1.0,1
42174,0,1,0.9458012,0
42175,0,1,0.99999654,0
42176,1,0,0.15190639,0
42177,0,1,0.48514232,0
42178,0,1,0.9228308,0
42179,1,1,0.9821854,1
42180,1,0,0.014447853,0
42181,1,1,0.9999913,1
42182,1,1,0.7657686,1
42183,0,0,0.037963696,1
42184,0,1,0.88483775,0
42185,1,1,0.99983966,1
42186,0,1,0.57773364,0
42187,0,0,0.30218512,1
42188,0,1,0.99996746,0
42189,0,0,0.14402843,1
42190,1,1,0.9872528,1
42191,1,1,1.0,1
42192,0,0,0.010071824,1
42193,0,0,0.013428254,1
42194,0,0,0.074365705,1
42195,0,1,0.99999344,0
42196,1,1,0.9253649,1
42197,1,1,0.9999863,1
42198,1,1,0.9999993,1
42199,0,1,0.9999726,0
42200,0,1,0.9998074,0
42201,1,0,0.061932698,0
42202,1,1,0.63221896,1
42203,1,1,0.39137688,1
42204,0,0,0.12619172,1
42205,1,1,1.0,1
42206,0,0,0.34356195,1
42207,0,0,0.21808594,1
42208,1,1,1.0,1
42209,1,1,0.9999995,1
42210,1,1,1.0,1
42211,0,1,0.950503,0
42212,0,1,0.41445437,0
42213,1,1,0.99509466,1
42214,1,1,0.99980587,1
42215,0,0,0.03882902,1
42216,1,1,0.7378199,1
42217,0,0,0.07751766,1
42218,1,1,0.9913054,1
42219,0,0,0.1727991,1
42220,0,1,0.9999877,0
42221,0,0,0.07356305,1
42222,1,1,0.9793738,1
42223,1,0,0.0025859368,0
42224,0,1,0.6702306,0
42225,0,0,0.2247353,1
42226,0,1,0.9799382,0
42227,0,1,0.3806438,0
42228,0,1,0.7483523,0
42229,0,0,0.16755892,1
42230,1,1,1.0,1
42231,1,1,0.9914556,1
42232,1,1,0.9995652,1
42233,0,0,0.07011259,1
42234,1,1,0.9987356,1
42235,1,1,0.9997677,1
42236,1,1,0.9999944,1
42237,0,1,1.0,0
42238,0,0,0.040807478,1
42239,1,1,0.9999522,1
42240,0,0,0.13764834,1
42241,1,1,1.0,1
42242,1,1,0.99999964,1
42243,1,1,0.9999548,1
42244,0,0,0.06841291,1
42245,0,0,0.055515114,1
42246,1,0,0.21329524,0
42247,0,0,0.13341522,1
42248,1,1,0.99999285,1
42249,1,0,0.11586064,0
42250,1,1,0.9952356,1
42251,0,1,0.60141796,0
42252,1,1,0.9999999,1
42253,1,0,0.17023194,0
42254,1,1,0.97682446,1
42255,1,1,1.0,1
42256,1,1,0.35678276,1
42257,0,1,0.8385476,0
42258,1,1,0.999949,1
42259,0,1,0.8171371,0
42260,1,0,0.1352892,0
42261,0,1,0.9914887,0
42262,0,0,0.13637818,1
42263,1,1,0.9998727,1
42264,0,1,0.9999715,0
42265,1,1,0.9998332,1
42266,0,1,0.9748452,0
42267,0,0,0.10017222,1
42268,1,1,0.99995124,1
42269,1,1,0.97691274,1
42270,1,1,1.0,1
42271,0,0,0.123841666,1
42272,1,1,0.99999845,1
42273,1,0,0.13678125,0
42274,0,0,0.06669065,1
42275,1,0,0.06278921,0
42276,0,0,0.021822825,1
42277,1,1,1.0,1
42278,1,1,1.0,1
42279,0,1,0.9302684,0
42280,0,0,0.09825224,1
42281,0,1,0.99909604,0
42282,0,1,0.4459216,0
42283,0,1,0.9988643,0
42284,0,0,0.088978484,1
42285,1,1,1.0,1
42286,1,1,0.79085356,1
42287,1,1,1.0,1
42288,0,0,0.1468197,1
42289,0,0,0.07211221,1
42290,0,1,0.86499614,0
42291,1,1,0.926769,1
42292,0,0,0.32912216,1
42293,1,1,0.9370381,1
42294,0,1,0.8866169,0
42295,1,1,0.99999964,1
42296,1,1,0.958187,1
42297,0,1,0.5349162,0
42298,1,0,0.050097767,0
42299,1,0,0.013558245,0
42300,0,1,0.9999926,0
42301,0,1,0.6214835,0
42302,0,1,0.5306014,0
42303,0,1,0.99999535,0
42304,1,1,0.992725,1
42305,1,0,0.058131598,0
42306,1,1,0.9999933,1
42307,1,1,1.0,1
42308,1,0,0.20307463,0
42309,0,0,0.07913913,1
42310,0,1,0.9354055,0
42311,1,0,0.3496993,0
42312,0,1,0.9550264,0
42313,1,1,0.9146726,1
42314,0,1,0.99544394,0
42315,0,0,0.120957024,1
42316,0,0,0.2817513,1
42317,0,0,0.1292378,1
42318,0,1,1.0,0
42319,1,0,0.014227045,0
42320,1,1,0.9999826,1
42321,1,1,1.0,1
42322,1,1,0.99999845,1
42323,0,1,0.5144003,0
42324,1,1,0.8726732,1
42325,1,1,1.0,1
42326,1,1,0.99936503,1
42327,1,0,0.01083937,0
42328,0,0,0.08850466,1
42329,1,0,0.19806418,0
42330,0,1,0.9994173,0
42331,1,1,1.0,1
42332,1,1,0.9829874,1
42333,0,0,0.2887696,1
42334,1,1,0.9729595,1
42335,1,1,1.0,1
42336,0,1,0.9670076,0
42337,1,1,1.0,1
42338,0,0,0.083965465,1
42339,1,1,0.9999776,1
42340,1,1,0.99997044,1
42341,0,0,0.15559098,1
42342,1,1,1.0,1
42343,0,1,0.99994195,0
42344,1,1,0.9997731,1
42345,1,1,0.9838472,1
42346,1,1,1.0,1
42347,1,0,0.26369417,0
42348,1,1,0.4845325,1
42349,0,1,0.3716496,0
42350,0,0,0.35092172,1
42351,1,1,0.9951984,1
42352,0,0,0.14330755,1
42353,1,1,0.9999993,1
42354,0,0,0.035880692,1
42355,1,1,0.99992096,1
42356,1,0,0.24382246,0
42357,0,0,0.1737784,1
42358,0,0,0.10447732,1
42359,1,0,0.045099564,0
42360,0,1,0.9877351,0
42361,0,1,0.99999917,0
42362,1,1,1.0,1
42363,0,0,0.27532452,1
42364,1,1,0.9999558,1
42365,1,1,0.99496907,1
42366,0,0,0.1752556,1
42367,1,1,1.0,1
42368,1,1,1.0,1
42369,1,1,1.0,1
42370,0,0,0.09679113,1
42371,1,1,1.0,1
42372,1,1,1.0,1
42373,0,0,0.20665379,1
42374,1,0,0.012821213,0
42375,1,1,0.9989454,1
42376,0,0,0.25618014,1
42377,1,1,1.0,1
42378,1,0,0.28012383,0
42379,1,1,0.9923044,1
42380,0,0,0.087954745,1
42381,1,1,0.9325147,1
42382,1,1,0.9591926,1
42383,1,1,0.9999999,1
42384,1,1,0.99999976,1
42385,0,0,0.01539492,1
42386,1,1,0.99984026,1
42387,1,0,0.17203271,0
42388,1,1,0.99903214,1
42389,0,1,0.99998605,0
42390,0,0,0.074030295,1
42391,1,0,0.05345272,0
42392,0,0,0.18447348,1
42393,1,1,0.6467392,1
42394,1,1,0.9996699,1
42395,1,1,0.9999994,1
