id,y_true,y_pred,prob_pos,correct
42396,1,1,1.0,1
42397,1,0,0.21983956,0
42398,0,1,0.9539661,0
42399,0,1,0.57511085,0
42400,1,0,0.014842417,0
42401,0,1,0.9965301,0
42402,0,1,0.62503767,0
42403,0,1,0.7132818,0
42404,1,1,0.8878869,1
42405,1,1,0.59854686,1
42406,1,1,0.7776378,1
42407,0,1,0.66969085,0
42408,1,1,0.5357057,1
42409,1,0,0.19590156,0
42410,1,1,0.99959,1
42411,0,0,0.18359362,1
42412,0,0,0.09268777,1
42413,1,0,0.04268228,0
42414,0,0,0.20024472,1
42415,0,0,0.02798095,1
42416,1,1,0.91006696,1
42417,0,0,0.050190784,1
42418,1,1,0.92482364,1
42419,0,0,0.1524734,1
42420,0,0,0.0628467,1
42421,0,0,0.03182875,1
42422,0,1,0.9409528,0
42423,0,1,0.9695268,0
42424,1,1,0.50921524,1
42425,1,1,1.0,1
42426,1,1,1.0,1
42427,0,1,0.8308688,0
42428,1,1,0.9999689,1
42429,0,1,0.441974,0
42430,0,1,0.7255028,0
42431,1,0,0.060363002,0
42432,1,0,0.1292378,0
42433,1,1,0.9999914,1
42434,1,1,0.8535469,1
42435,1,1,1.0,1
42436,0,0,0.0794957,1
42437,1,0,0.016308766,0
42438,1,1,1.0,1
42439,0,1,1.0,0
42440,1,1,0.98475236,1
42441,1,1,0.9998191,1
42442,0,1,0.48669747,0
42443,0,1,1.0,0
42444,0,1,0.92338526,0
42445,0,0,0.092359796,1
42446,1,0,0.01524759,0
42447,1,1,1.0,1
42448,1,1,0.99997985,1
42449,0,0,0.32971537,1
42450,1,0,0.33936223,0
42451,0,1,0.977132,0
42452,1,1,0.9999496,1
42453,0,0,0.1765296,1
42454,1,1,1.0,1
42455,0,0,0.093760945,1
42456,1,1,0.99989724,1
42457,1,1,0.5186681,1
42458,0,0,0.16184944,1
42459,1,1,0.98844737,1
42460,0,1,1.0,0
42461,1,1,0.9158842,1
42462,1,0,0.1685146,0
42463,1,1,0.9997757,1
42464,0,0,0.03541073,1
42465,1,1,0.72691053,1
42466,0,1,0.5736187,0
42467,1,1,0.9999502,1
42468,0,0,0.044472914,1
42469,1,1,0.9962419,1
42470,0,0,0.02442309,1
42471,1,1,0.9999982,1
42472,1,1,1.0,1
42473,0,0,0.11357959,1
42474,1,0,0.026280278,0
42475,1,1,0.9999999,1
42476,1,0,0.20473911,0
42477,1,1,0.99998057,1
42478,1,1,0.9999988,1
42479,1,0,0.20737517,0
42480,0,0,0.2671213,1
42481,1,1,1.0,1
42482,0,0,0.04822634,1
42483,0,1,0.9958901,0
42484,1,1,0.9670388,1
42485,1,1,1.0,1
42486,1,1,0.9796871,1
42487,1,0,0.074567616,0
42488,1,1,1.0,1
42489,0,0,0.013848611,1
42490,1,0,0.14360754,0
42491,0,0,0.12863456,1
42492,0,1,0.99767226,0
42493,1,0,0.07921033,0
42494,1,1,0.99804294,1
42495,1,1,1.0,1
42496,0,0,0.08532742,1
42497,1,1,1.0,1
42498,0,1,0.9988708,0
42499,0,1,0.9766915,0
42500,0,0,0.30136207,1
42501,1,1,0.9995963,1
42502,0,1,0.9999994,0
42503,0,1,1.0,0
42504,0,0,0.08210661,1
42505,0,0,0.09568695,1
42506,0,1,0.64248854,0
42507,1,1,0.998884,1
42508,1,1,0.99972945,1
42509,1,0,0.007562568,0
42510,0,0,0.18765315,1
42511,1,1,0.9791158,1
42512,1,0,3.3344186e-05,0
42513,1,1,0.99933976,1
42514,0,0,0.0028727476,1
42515,1,1,0.6253809,1
42516,1,0,0.11726853,0
42517,1,1,0.9656736,1
42518,1,1,0.9994116,1
42519,1,1,0.9175246,1
42520,0,0,0.12442563,1
42521,1,1,0.99444515,1
42522,0,1,0.8718026,0
42523,0,1,0.90821165,0
42524,0,1,0.6307418,0
42525,1,1,0.99998236,1
42526,0,0,0.09186979,1
42527,1,1,0.9999591,1
42528,0,1,0.99961925,0
42529,0,0,0.18090117,1
42530,0,1,0.9995092,0
42531,1,1,0.9997017,1
42532,1,1,0.84606963,1
42533,0,0,0.119871,1
42534,0,1,0.6672019,0
42535,0,0,0.052086018,1
42536,1,0,0.02344229,0
42537,1,1,0.8580062,1
42538,0,0,0.23899394,1
42539,1,1,0.9993475,1
42540,1,0,0.20252202,0
42541,0,0,0.11992252,1
42542,1,1,0.99998987,1
42543,0,0,0.026683092,1
42544,0,1,0.77551985,0
42545,0,0,0.12683924,1
42546,1,1,0.8784186,1
42547,1,1,0.99712163,1
42548,1,0,0.104294725,0
42549,1,1,0.36037648,1
42550,0,1,0.47505733,0
42551,0,0,0.100436606,1
42552,1,1,0.9998523,1
42553,1,0,0.065545,0
42554,1,1,0.99999833,1
42555,1,1,0.7998335,1
42556,0,1,0.73989254,0
42557,0,1,0.9980696,0
42558,0,1,0.8855325,0
42559,0,1,0.8005361,0
42560,1,1,0.99999905,1
42561,1,1,0.8233284,1
42562,0,0,0.09041373,1
42563,0,0,0.05165378,1
42564,0,1,0.9999993,0
42565,0,1,0.9996338,0
42566,1,1,0.65329283,1
42567,0,0,0.11250255,1
42568,0,0,0.02693789,1
42569,1,1,1.0,1
42570,0,0,0.14223188,1
42571,1,1,0.9987576,1
42572,0,0,0.08277145,1
42573,0,0,0.24735057,1
42574,1,1,0.9999932,1
42575,0,0,0.002506575,1
42576,0,0,0.046464663,1
42577,0,0,0.15817434,1
42578,1,1,0.9999833,1
42579,0,0,0.06916357,1
42580,1,0,0.24981311,0
42581,1,1,0.3823432,1
42582,0,1,0.6438333,0
42583,0,1,0.54019624,0
42584,1,0,0.18476751,0
42585,1,1,0.9999316,1
42586,0,1,0.99529076,0
42587,0,0,0.23988315,1
42588,1,1,0.8293538,1
42589,1,1,0.90087914,1
42590,1,1,1.0,1
42591,1,1,0.9999937,1
42592,1,1,0.96602803,1
42593,0,0,0.0385747,1
42594,1,1,0.9995479,1
42595,0,0,0.0030873695,1
42596,0,1,0.99174845,0
42597,1,1,0.95976204,1
42598,0,0,0.10239443,1
42599,1,1,1.0,1
42600,0,0,0.2062538,1
42601,0,0,0.019568674,1
42602,0,1,0.82544905,0
42603,0,1,0.99909246,0
42604,1,1,0.99997807,1
42605,0,0,0.066751465,1
42606,0,1,0.6632874,0
42607,1,1,0.9999846,1
42608,1,1,0.9558166,1
42609,1,1,1.0,1
42610,1,0,0.036322463,0
42611,1,1,0.99999976,1
42612,0,0,0.03321117,1
42613,1,1,0.9999889,1
42614,0,0,0.15597628,1
42615,0,0,0.10866097,1
42616,1,1,0.7421415,1
42617,1,1,1.0,1
42618,0,0,0.20545557,1
42619,0,1,0.937783,0
42620,0,1,0.98498523,0
42621,0,0,0.018422542,1
42622,1,0,0.009898064,0
42623,0,1,0.9694979,0
42624,0,0,0.20024472,1
42625,0,0,0.033875983,1
42626,0,0,0.1552705,1
42627,0,1,0.99999714,0
42628,0,1,0.99999976,0
42629,1,1,0.97386926,1
42630,1,1,0.9994735,1
42631,0,1,0.9803562,0
42632,1,1,0.5189119,1
42633,1,1,0.9998067,1
42634,0,0,0.0818861,1
42635,1,0,0.28821838,0
42636,0,0,0.15437602,1
42637,1,0,0.049222115,0
42638,1,1,0.99999964,1
42639,0,0,0.3323646,1
42640,1,0,0.2084205,0
42641,0,0,0.25192368,1
42642,1,1,0.9999857,1
42643,0,0,0.0024391296,1
42644,1,1,0.99999845,1
42645,1,1,0.9999999,1
42646,1,1,0.98844737,1
42647,1,0,0.07578975,0
42648,0,0,0.11095189,1
42649,0,0,0.09409338,1
42650,1,1,0.98835784,1
42651,0,0,0.019179069,1
42652,0,1,0.9999989,0
42653,1,1,0.9999981,1
42654,1,1,0.9996587,1
42655,1,1,1.0,1
42656,0,0,0.056392044,1
42657,1,1,0.9875683,1
42658,0,0,0.13672362,1
42659,0,1,0.9999893,0
42660,0,1,0.5567611,0
42661,1,1,0.99951315,1
42662,1,1,0.9545204,1
42663,0,0,0.073098525,1
42664,0,1,0.86669767,0
42665,1,1,1.0,1
42666,0,1,0.5454673,0
42667,1,1,0.997783,1
42668,1,1,0.99924755,1
42669,1,1,0.9853279,1
42670,1,1,0.9999708,1
42671,1,1,0.99709344,1
42672,1,1,0.72521096,1
42673,0,1,0.8784186,0
42674,0,0,0.2751784,1
42675,1,1,0.9996692,1
42676,1,1,0.7653304,1
42677,1,0,0.14872593,0
42678,1,1,0.99996936,1
42679,1,1,0.9998977,1
42680,1,1,0.99996233,1
42681,1,1,0.9630224,1
42682,1,0,0.32993123,0
42683,1,1,0.4437812,1
42684,0,0,0.03317983,1
42685,1,1,1.0,1
42686,0,1,0.99974483,0
42687,1,1,0.9858004,1
42688,0,1,0.99993527,0
42689,1,0,0.12797923,0
42690,1,1,0.9999956,1
42691,1,1,0.9999969,1
42692,1,1,0.9999851,1
42693,1,1,0.99633574,1
42694,0,0,0.2906284,1
42695,1,1,0.36189735,1
42696,0,1,0.8190264,0
42697,0,0,0.34114337,1
42698,0,0,0.09973295,1
42699,1,1,0.62309027,1
42700,1,1,0.99999714,1
42701,1,1,1.0,1
42702,1,1,1.0,1
42703,0,1,0.9994173,0
42704,1,0,0.26104826,0
42705,0,0,0.014172365,1
42706,0,1,0.9999914,0
42707,1,1,0.99939644,1
42708,1,1,1.0,1
42709,1,0,0.010755925,0
42710,1,1,0.9999995,1
42711,1,1,0.99698395,1
42712,1,1,0.81960475,1
42713,1,0,0.2580454,0
42714,1,0,0.14175598,0
42715,0,0,0.20673384,1
42716,1,1,0.9995652,1
42717,1,1,0.9962999,1
42718,1,1,0.9994715,1
42719,1,1,0.99861693,1
42720,1,1,0.77814394,1
42721,1,0,8.092758e-05,0
42722,1,1,0.99564314,1
42723,0,0,0.24274376,1
42724,1,1,1.0,1
42725,0,1,0.99813974,0
42726,1,1,0.97803074,1
42727,1,1,0.59766656,1
42728,1,1,0.9999981,1
42729,1,1,0.3680649,1
42730,1,1,0.9999994,1
42731,0,1,0.99992776,0
42732,0,0,0.22000709,1
42733,0,0,0.0726367,1
42734,1,1,0.9746528,1
42735,0,0,0.1583695,1
42736,1,1,1.0,1
42737,0,0,0.34908882,1
42738,1,1,0.99999845,1
42739,1,1,1.0,1
42740,0,1,0.99999976,0
42741,0,1,0.99911517,0
42742,1,1,0.39108613,1
42743,1,1,0.41608465,1
42744,1,0,0.069541745,0
42745,1,0,0.10141131,0
42746,0,1,0.8156734,0
42747,0,0,0.016090875,1
42748,1,1,0.49337807,1
42749,0,1,0.5924898,0
42750,1,0,0.016721144,0
42751,1,0,0.15694293,0
42752,1,1,0.85633236,1
42753,1,1,0.99994326,1
42754,0,1,0.9998977,0
42755,1,0,0.22558717,0
42756,0,1,0.8030194,0
42757,0,1,0.99477994,0
42758,1,1,0.6343734,1
42759,0,1,0.94544977,0
42760,0,1,0.57540905,0
42761,1,0,0.015723988,0
42762,1,1,1.0,1
42763,1,1,0.6933173,1
42764,0,1,0.48425815,0
42765,0,1,0.9905143,0
42766,1,0,0.0894546,0
42767,1,1,1.0,1
42768,1,0,0.10956278,0
42769,0,1,0.7992073,0
42770,1,1,0.37193474,1
42771,1,1,0.9999975,1
42772,0,1,0.38073018,0
42773,0,0,0.19019702,1
42774,1,1,0.9991736,1
42775,1,1,0.4758793,1
42776,0,0,0.10613344,1
42777,0,1,0.4290406,0
42778,1,0,0.10753115,0
42779,1,1,0.9999995,1
42780,1,1,0.9978802,1
42781,1,1,0.8499712,1
42782,1,1,0.99999964,1
42783,1,1,1.0,1
42784,1,1,0.99403125,1
42785,0,0,0.09687654,1
42786,0,1,0.36721358,0
42787,0,1,0.99372226,0
42788,0,0,0.32161978,1
42789,0,1,0.9998752,0
42790,0,1,0.7329743,0
42791,0,1,0.8879841,0
42792,1,1,0.9989267,1
42793,0,1,0.99999046,0
42794,1,1,0.8943289,1
42795,1,1,0.9999999,1
42796,1,1,0.9985421,1
42797,1,1,0.99997497,1
42798,1,1,1.0,1
42799,0,0,0.065365784,1
42800,0,0,0.11037522,1
42801,0,0,0.16132024,1
42802,0,0,0.2188363,1
42803,1,1,0.6782737,1
42804,0,0,0.29528072,1
42805,1,0,0.08203305,0
42806,0,0,0.06742378,1
42807,1,1,0.9943691,1
42808,1,1,0.97877365,1
42809,0,1,0.852199,0
42810,0,0,0.024446366,1
42811,1,1,0.999998,1
42812,1,0,0.009394396,0
42813,0,0,0.21700546,1
42814,0,0,0.09492911,1
42815,0,0,0.049451128,1
42816,1,0,0.020964239,0
42817,1,0,0.03997477,0
42818,0,0,0.007968815,1
42819,0,1,0.5636782,0
42820,1,1,0.9984238,1
42821,1,1,0.9931629,1
42822,0,1,0.9999896,0
42823,1,1,0.999795,1
42824,1,0,0.31195062,0
42825,1,0,0.19946387,0
42826,1,1,0.99999917,1
42827,1,1,0.69259,1
42828,1,1,0.9704926,1
42829,0,1,0.7602504,0
42830,1,1,0.99776566,1
42831,1,1,1.0,1
42832,0,0,0.14004198,1
42833,1,0,0.0062899017,0
42834,1,0,0.23178807,0
42835,1,1,1.0,1
42836,0,0,0.26473835,1
42837,1,0,0.11506276,0
42838,0,1,0.96606,0
42839,1,1,0.38951752,1
42840,1,1,0.8529355,1
42841,1,1,0.9986356,1
42842,0,0,0.2193375,1
42843,0,0,0.076407686,1
42844,0,0,0.3058528,1
42845,1,1,0.37955084,1
42846,0,0,0.19582467,1
42847,0,0,0.050097767,1
42848,0,1,0.9999993,0
42849,1,1,0.93033177,1
42850,1,1,0.37903354,1
42851,0,0,0.29007506,1
42852,1,1,0.8704873,1
42853,1,0,0.29517913,0
42854,0,0,0.14384791,1
42855,1,1,0.99719906,1
42856,1,0,0.11889567,0
42857,1,0,0.17981844,0
42858,1,0,0.10158944,0
42859,1,1,0.99967813,1
42860,1,1,1.0,1
42861,0,1,0.3941135,0
42862,0,0,0.08464396,1
42863,1,1,0.6575934,1
42864,0,0,0.10176784,1
42865,1,1,1.0,1
42866,1,1,1.0,1
42867,1,1,0.82782817,1
42868,1,0,0.13963085,0
42869,0,0,0.012576347,1
42870,1,1,0.9999943,1
42871,0,1,0.9998952,0
42872,1,1,0.585516,1
42873,0,1,0.9999987,0
42874,0,1,0.6994084,0
42875,1,0,0.15241031,0
42876,0,0,0.07850098,1
42877,0,1,0.464355,0
42878,1,0,0.0038096302,0
42879,0,0,0.08166611,1
42880,0,0,0.0658447,1
42881,1,1,0.99988985,1
42882,0,1,0.95585793,0
42883,1,0,0.29350573,0
42884,0,1,0.92310846,0
42885,1,1,1.0,1
42886,1,0,0.21092878,0
42887,1,0,0.12776141,0
42888,0,1,0.7155731,0
42889,0,0,0.09113915,1
42890,1,0,0.019419348,0
42891,1,1,1.0,1
42892,1,1,1.0,1
42893,1,1,0.43749303,1
42894,1,0,0.2193375,0
42895,1,1,1.0,1
42896,1,1,0.9774355,1
42897,0,0,0.15127839,1
42898,1,1,0.99688244,1
42899,1,1,1.0,1
42900,1,1,0.96253246,1
42901,1,1,1.0,1
42902,0,0,0.09426001,1
42903,1,1,0.9999987,1
42904,1,1,0.6820975,1
42905,0,1,0.89312315,0
42906,0,0,0.006823954,1
42907,0,1,0.9118885,0
42908,1,1,0.4186672,1
42909,1,1,1.0,1
42910,0,0,0.019700259,1
42911,0,1,0.47463116,0
42912,0,1,0.9603239,0
42913,0,1,0.9216402,0
42914,0,0,0.065604836,1
42915,1,1,0.99999917,1
42916,0,0,0.028409066,1
42917,0,0,0.14780103,1
42918,0,0,0.07850098,1
42919,1,1,0.5883571,1
42920,1,1,1.0,1
42921,0,1,0.9929472,0
42922,1,1,0.9860174,1
42923,1,1,0.5474641,1
42924,0,1,0.9791357,0
42925,0,0,0.009802816,1
42926,1,1,0.3710227,1
42927,0,1,0.99988496,0
42928,1,1,1.0,1
42929,1,1,0.8923751,1
42930,1,1,1.0,1
42931,1,0,0.094594024,0
42932,1,1,0.9983834,1
42933,0,0,0.2486254,1
42934,0,1,0.9160345,0
42935,1,1,1.0,1
42936,1,0,0.04405976,0
42937,0,0,0.2659758,1
42938,1,1,0.76480377,1
42939,1,1,0.9999999,1
42940,0,1,0.7434475,0
42941,1,1,0.98416984,1
42942,0,1,0.9814356,0
42943,1,1,0.98080254,1
42944,1,1,1.0,1
42945,1,1,0.9995122,1
42946,1,1,1.0,1
42947,1,0,0.13426429,0
42948,1,1,0.99760324,1
42949,1,1,0.9999417,1
42950,1,1,0.58894825,1
42951,1,1,0.852199,1
42952,1,1,0.9706043,1
42953,1,0,0.033589505,0
42954,1,1,0.9999989,1
42955,1,1,0.9996352,1
42956,1,1,0.87810534,1
42957,1,1,0.957794,1
42958,0,0,0.16324526,1
42959,1,0,0.18594721,0
42960,1,1,0.91565824,1
42961,1,0,0.07107367,0
42962,0,0,0.32718444,1
42963,1,1,0.99999976,1
42964,0,0,0.13517499,1
42965,1,1,0.9998247,1
42966,0,0,0.01925269,1
42967,1,1,0.9998511,1
42968,1,1,0.99991214,1
42969,0,1,0.65638304,0
42970,1,0,0.15361264,0
42971,0,0,0.056132775,1
42972,0,0,0.04324442,1
42973,1,1,0.9936733,1
42974,1,1,1.0,1
42975,0,1,0.99219924,0
42976,1,0,0.034979645,0
42977,1,1,0.9999101,1
42978,1,0,0.023870833,0
42979,0,0,0.100967236,1
42980,0,1,0.80147004,0
42981,1,1,0.99995184,1
42982,1,1,0.5718862,1
42983,1,1,0.8853344,1
42984,0,0,0.24589899,1
42985,1,1,1.0,1
42986,1,1,0.99987364,1
42987,1,0,0.103205055,0
42988,0,1,0.5432268,0
42989,1,0,0.118334144,0
42990,1,1,1.0,1
42991,1,1,0.99972194,1
42992,1,1,0.9978258,1
42993,1,1,0.9999993,1
42994,1,1,0.99999666,1
42995,1,1,0.99999976,1
42996,1,1,1.0,1
42997,1,1,0.99994075,1
42998,1,1,0.9995963,1
42999,1,0,0.29052773,0
43000,1,1,0.9678689,1
43001,1,1,1.0,1
43002,1,1,0.9999999,1
43003,0,0,0.23881637,1
43004,1,1,0.6829439,1
43005,0,0,0.01668906,1
43006,1,1,0.9955576,1
43007,1,1,0.3629127,1
43008,0,0,0.098772585,1
43009,1,1,0.7214489,1
43010,0,1,0.4225642,0
43011,0,1,0.9713746,0
43012,0,0,0.08093672,1
43013,1,0,0.072243005,0
43014,1,1,0.95443547,1
43015,0,0,0.100348406,1
43016,0,0,0.05749328,1
43017,1,0,0.051367506,0
43018,1,1,0.9999999,1
43019,0,0,0.022955457,1
43020,0,1,0.9542227,0
43021,1,0,0.11004006,0
43022,1,1,0.7051763,1
43023,0,1,0.39802617,0
43024,1,1,0.99999034,1
43025,1,1,0.9999696,1
43026,0,0,0.14737104,1
43027,1,1,1.0,1
43028,1,1,0.55682135,1
43029,1,0,7.736671e-06,0
43030,0,1,0.9819619,0
43031,0,1,0.41837013,0
43032,1,1,0.99999547,1
43033,0,1,0.7106785,0
43034,1,1,0.98947024,1
43035,0,1,0.999979,0
43036,0,0,0.122575715,1
43037,1,1,0.99991035,1
43038,1,1,0.9690618,1
43039,0,0,0.09696201,1
43040,0,1,0.9999654,0
43041,1,1,0.99769044,1
43042,0,0,0.025395468,1
43043,1,1,1.0,1
43044,0,1,1.0,0
43045,1,1,0.99993765,1
43046,0,0,0.3150507,1
43047,1,1,0.99828595,1
43048,1,1,0.99937856,1
43049,1,1,0.9998267,1
43050,0,1,0.9999958,0
43051,0,0,0.2205942,1
43052,0,0,0.11521199,1
43053,1,1,0.97555363,1
43054,0,1,0.8842393,0
43055,1,1,0.75328517,1
43056,0,0,0.33917066,1
43057,0,1,1.0,0
43058,0,1,0.9985191,0
43059,1,1,0.99999976,1
43060,1,1,1.0,1
43061,1,1,0.9988575,1
43062,1,1,0.99999976,1
43063,1,0,0.111337796,0
43064,0,0,0.12033541,1
43065,0,1,0.9999809,0
43066,0,0,0.06711741,1
43067,1,1,0.9999633,1
43068,1,1,0.937726,1
43069,0,1,0.66077465,0
43070,1,0,0.084341794,0
43071,0,0,0.01757688,1
43072,1,1,0.6203342,1
43073,1,1,0.6267526,1
43074,0,0,0.17168525,1
43075,1,0,0.0062899017,0
43076,1,1,0.98892784,1
43077,1,1,0.99999964,1
43078,0,0,0.051749542,1
43079,0,0,0.29305032,1
43080,1,1,0.9777776,1
43081,1,0,0.014957087,0
43082,1,1,0.9998591,1
43083,0,1,0.36449477,0
43084,0,1,0.81479084,0
43085,1,1,0.99398476,1
43086,1,1,0.9999491,1
43087,0,0,0.13100637,1
43088,1,1,0.99864095,1
43089,0,0,0.34903336,1
43090,1,0,0.21044159,0
43091,1,1,1.0,1
43092,1,1,0.85427785,1
43093,0,0,0.057018865,1
43094,1,1,1.0,1
43095,0,1,0.9827572,0
43096,1,1,1.0,1
43097,1,1,0.9463493,1
43098,0,0,0.068102375,1
43099,1,1,1.0,1
43100,0,0,0.16384642,1
43101,1,1,0.99958354,1
43102,1,1,0.99993813,1
43103,1,0,0.12989861,0
43104,0,1,0.9975986,0
43105,1,1,1.0,1
43106,1,0,0.1364357,0
43107,1,0,0.1470033,0
43108,0,1,0.37768415,0
43109,0,1,0.39650622,0
43110,0,0,0.16458358,1
43111,1,0,0.21791947,0
43112,1,1,0.99735296,1
43113,0,1,1.0,0
43114,0,1,0.9265035,0
43115,0,0,0.20946968,1
43116,0,1,0.7142794,0
43117,1,1,0.9228308,1
43118,0,0,0.21044159,1
43119,1,1,0.9240048,1
43120,1,1,0.73163426,1
43121,0,0,0.01798621,1
43122,1,1,0.999979,1
43123,1,0,0.00048217614,0
43124,1,0,0.021512313,0
43125,1,0,0.30326733,0
43126,0,0,0.060919292,1
43127,0,1,0.6585822,0
43128,1,0,0.018264279,0
43129,0,0,0.19261529,1
43130,0,1,0.8594279,0
43131,0,1,0.83237296,0
43132,1,1,0.99997926,1
43133,0,1,0.4633532,0
43134,1,1,0.9675945,1
43135,1,1,0.999997,1
43136,1,0,0.22000709,0
43137,0,0,0.091544405,1
43138,0,1,0.72056496,0
43139,1,1,0.9999598,1
43140,0,0,0.12090512,1
43141,0,1,0.9998981,0
43142,0,0,0.15642679,1
43143,1,1,0.9999999,1
43144,0,1,0.9411153,0
43145,1,1,1.0,1
43146,0,1,0.8636218,0
43147,0,1,0.63945466,0
43148,1,1,0.999936,1
43149,0,1,0.8967045,0
43150,1,0,0.24175783,0
43151,0,1,0.9043975,0
43152,1,1,0.99998415,1
43153,1,1,0.9999995,1
43154,1,1,0.9999939,1
43155,1,1,0.9900828,1
43156,0,0,0.23528405,1
43157,0,1,1.0,0
43158,0,1,0.54970104,0
43159,1,1,0.98617804,1
43160,0,1,0.6325595,0
43161,0,0,0.14294825,1
43162,1,1,0.98840266,1
43163,0,1,0.42012367,0
43164,1,1,0.92956835,1
43165,0,0,0.04344689,1
43166,1,1,0.9953544,1
43167,0,1,0.49890137,0
43168,1,1,0.9906238,1
43169,0,0,0.015723988,1
43170,1,1,1.0,1
43171,0,1,0.3763652,0
43172,0,0,0.009072807,1
43173,1,1,0.9999654,1
43174,1,1,0.43797374,1
43175,0,1,1.0,0
43176,1,1,0.7286035,1
43177,1,1,1.0,1
43178,1,1,1.0,1
43179,0,0,0.0070117945,1
43180,0,0,0.23144047,1
43181,0,1,0.4314644,0
43182,1,0,0.28746766,0
43183,1,1,0.52238494,1
43184,0,0,0.03767939,1
43185,1,1,0.99881446,1
43186,1,1,0.96432143,1
43187,1,1,0.9739189,1
43188,0,0,0.20347002,1
43189,1,1,0.99378294,1
43190,1,1,1.0,1
43191,0,0,0.17809658,1
43192,1,1,0.7453521,1
43193,0,0,0.33155248,1
43194,0,1,0.7132818,0
43195,0,0,0.0130707845,1
43196,0,1,0.99613816,0
43197,1,1,0.9988708,1
43198,1,1,0.72491896,1
43199,1,1,0.9999999,1
43200,1,1,0.9999808,1
43201,0,1,0.98056203,0
43202,0,0,0.16132024,1
43203,0,0,0.017543187,1
43204,1,0,0.10302444,0
43205,0,0,0.113383114,1
43206,1,1,0.48450205,1
43207,0,1,0.9888204,0
43208,0,1,0.9999993,0
43209,1,0,0.12814279,0
43210,1,1,0.9999865,1
43211,0,0,0.10087861,1
43212,1,1,0.8454327,1
43213,1,1,1.0,1
43214,0,0,0.02615562,1
43215,1,1,0.9820826,1
43216,0,0,0.20458016,1
43217,1,1,0.9988531,1
43218,1,1,0.89506495,1
43219,0,1,0.9999999,0
43220,1,0,0.06424133,0
43221,1,1,0.994146,1
43222,0,1,0.9996587,0
43223,1,1,0.9370381,1
43224,0,1,0.991891,0
43225,0,0,0.0763388,1
43226,1,0,0.15361264,0
43227,1,0,0.17781086,0
43228,0,0,0.10585582,1
43229,1,1,0.58136255,1
43230,1,1,0.99991655,1
43231,1,1,1.0,1
43232,1,1,0.999332,1
43233,1,1,1.0,1
43234,1,1,0.9999968,1
43235,0,1,0.9999802,0
43236,1,1,0.9999379,1
43237,0,0,0.029535338,1
43238,0,0,0.3453812,1
43239,1,0,0.3068385,0
43240,0,1,0.9969126,0
43241,1,1,0.9999968,1
43242,1,1,0.8149381,1
43243,0,1,0.9999994,0
43244,1,1,0.99971753,1
43245,0,1,0.83973396,0
43246,1,1,0.99956864,1
43247,0,1,0.9999924,0
43248,1,1,0.9999815,1
43249,1,1,0.9993773,1
43250,1,0,0.0017961492,0
43251,1,1,0.9729081,1
43252,1,1,0.9999999,1
43253,1,1,0.9996911,1
43254,0,0,0.2826415,1
43255,1,1,1.0,1
43256,0,0,0.2648334,1
43257,1,1,1.0,1
43258,1,1,0.99935,1
43259,1,1,0.81888175,1
43260,1,1,0.99999774,1
43261,1,1,0.9999467,1
43262,1,1,1.0,1
43263,1,1,0.9999932,1
43264,1,1,0.99956185,1
43265,1,0,0.16878845,0
43266,1,1,1.0,1
43267,1,1,0.99893504,1
43268,1,1,0.9999385,1
43269,1,1,0.9250271,1
43270,1,1,1.0,1
43271,1,1,0.9988121,1
43272,1,0,0.008187911,0
43273,0,0,0.06170614,1
43274,1,1,0.9999995,1
43275,0,1,0.72879654,0
43276,1,0,0.13223416,0
43277,0,0,0.15752526,1
43278,0,0,0.10785962,1
43279,0,0,0.3114792,1
43280,1,0,0.064594455,0
43281,0,1,0.99968493,0
43282,0,1,0.9984573,0
43283,0,1,0.82161736,0
43284,0,0,0.13061775,1
43285,1,0,0.084947094,0
43286,1,0,0.07004896,0
43287,1,1,0.95755655,1
43288,1,1,0.9997203,1
43289,0,0,0.16878845,1
43290,1,0,0.17189364,0
43291,0,0,0.07004896,1
43292,1,0,0.0030160663,0
43293,1,1,0.99999845,1
43294,1,0,0.010652511,0
43295,0,0,0.17363825,1
43296,0,1,0.99945897,0
43297,1,1,1.0,1
43298,0,1,0.44667572,0
43299,1,1,0.9147487,1
43300,1,1,0.9999989,1
43301,0,0,0.06255973,1
43302,0,0,0.11981949,1
43303,1,1,1.0,1
43304,1,0,0.049085185,0
43305,0,0,0.056184534,1
43306,0,0,0.16079244,1
