id,y_true,y_pred,prob_pos,correct
43307,0,0,0.0047183693,1
43308,1,0,0.24113183,0
43309,1,1,0.9999367,1
43310,0,0,0.11636177,1
43311,0,1,0.9999982,0
43312,0,0,0.05340333,1
43313,0,1,0.9999993,0
43314,0,1,0.876423,0
43315,0,1,0.7751796,0
43316,1,0,0.335623,0
43317,0,0,0.15178062,1
43318,1,1,0.964822,1
43319,0,0,0.0090377545,1
43320,1,1,0.9935494,1
43321,1,1,0.9885804,1
43322,1,1,0.9999989,1
43323,0,0,0.033431362,1
43324,0,1,0.6399048,0
43325,1,1,0.99995387,1
43326,1,1,0.99975747,1
43327,0,1,1.0,0
43328,1,0,0.091220066,0
43329,0,1,0.38297763,0
43330,1,1,0.99997675,1
43331,1,1,0.69071555,1
43332,0,0,0.16518871,1
43333,1,1,0.9999999,1
43334,1,1,1.0,1
43335,1,1,0.9999982,1
43336,1,1,0.9997347,1
43337,0,0,0.08756384,1
43338,1,0,0.19269124,0
43339,0,1,0.9906238,0
43340,1,0,0.08532742,0
43341,1,1,1.0,1
43342,1,1,0.45647034,1
43343,0,0,0.11436852,1
43344,0,1,0.47484425,0
43345,0,1,0.9999509,0
43346,0,0,0.04169577,1
43347,0,1,0.5348555,0
43348,0,0,0.06342434,1
43349,0,1,0.9502266,0
43350,0,0,0.093181714,1
43351,1,0,0.23091978,0
43352,0,0,0.034197055,1
43353,1,1,0.57475287,1
43354,1,0,0.13724312,0
43355,0,0,0.058507007,1
43356,0,0,0.24880788,1
43357,1,0,0.004306305,0
43358,1,1,0.96995664,1
43359,1,0,0.011463797,0
43360,1,1,0.9998996,1
43361,1,0,0.04813677,0
43362,1,1,0.9896918,1
43363,0,0,0.10604083,1
43364,1,0,0.013121271,0
43365,1,1,0.45159855,1
43366,1,0,0.26530904,0
43367,1,1,1.0,1
43368,1,1,0.9994547,1
43369,1,1,0.5717666,1
43370,1,0,0.07152632,0
43371,1,1,0.9989309,1
43372,1,0,0.28897023,0
43373,1,1,0.99974185,1
43374,0,1,0.7929457,0
43375,1,1,0.9957684,1
43376,0,1,0.958654,0
43377,1,1,0.9161096,1
43378,0,0,0.19490358,1
43379,1,1,0.9988121,1
43380,1,1,0.99817204,1
43381,1,0,0.07068779,0
43382,0,0,0.069921836,1
43383,0,0,0.029844806,1
43384,1,1,0.90523857,1
43385,0,0,0.030357989,1
43386,1,1,0.9997316,1
43387,1,1,0.99608517,1
43388,0,1,0.9608783,0
43389,0,0,0.26521385,1
43390,0,0,0.2200909,1
43391,1,1,0.998784,1
43392,1,1,0.99996305,1
43393,0,0,0.06644793,1
43394,1,1,0.9999994,1
43395,0,1,0.7980295,0
43396,1,1,0.99190676,1
43397,0,0,0.055566337,1
43398,1,1,0.9999745,1
43399,1,1,0.57612467,1
43400,1,1,1.0,1
43401,0,0,0.064065434,1
43402,1,1,1.0,1
43403,0,0,0.053058814,1
43404,0,1,0.82318634,0
43405,0,0,0.0139557095,1
43406,0,1,0.99998903,0
43407,1,1,0.89010334,1
43408,1,1,0.99757034,1
43409,1,1,0.99962735,1
43410,1,1,0.9923341,1
43411,1,1,0.93071055,1
43412,1,0,0.036631368,0
43413,1,1,0.9988991,1
43414,1,0,0.06638737,0
43415,0,1,0.42399457,0
43416,1,1,0.9999249,1
43417,1,1,0.89533985,1
43418,0,1,0.40400767,0
43419,1,1,1.0,1
43420,1,1,0.9998766,1
43421,1,1,0.6947688,1
43422,1,1,0.99999535,1
43423,1,0,0.06941548,0
43424,1,1,0.82190347,1
43425,1,1,0.8609547,1
43426,1,1,0.99308276,1
43427,0,1,0.99962664,0
43428,1,1,0.9999919,1
43429,0,0,0.09653531,1
43430,1,1,0.96415305,1
43431,0,1,0.70937157,0
43432,1,1,0.99216896,1
43433,1,1,1.0,1
43434,1,1,0.9999988,1
43435,0,0,0.06430006,1
43436,0,1,1.0,0
43437,1,1,0.9437118,1
43438,1,1,0.9999987,1
43439,1,0,0.32348695,0
43440,1,1,0.99999905,1
43441,0,0,0.26736033,1
43442,1,1,0.7783125,1
43443,0,1,0.9646226,0
43444,1,0,0.2666436,0
43445,1,1,0.8620035,1
43446,0,1,0.88523525,0
43447,1,1,1.0,1
43448,0,1,0.5926666,0
43449,1,0,0.058938842,0
43450,1,1,0.9459513,1
43451,1,1,0.9999149,1
43452,1,1,0.8255897,1
43453,1,1,0.9983802,1
43454,1,1,0.99999607,1
43455,1,0,0.04556445,0
43456,0,1,0.5567611,0
43457,0,1,0.9940544,0
43458,1,0,0.0882686,0
43459,1,1,1.0,1
43460,1,0,0.08601587,0
43461,1,1,0.9999999,1
43462,0,1,1.0,0
43463,0,1,0.98314995,0
43464,1,1,0.9999975,1
43465,1,1,0.96864927,1
43466,0,1,0.9999944,0
43467,0,1,0.99980205,0
43468,1,1,1.0,1
43469,1,1,0.91543174,1
43470,1,1,0.9390807,1
43471,1,1,0.99999785,1
43472,0,1,0.99912554,0
43473,1,1,0.9957684,1
43474,1,0,0.20071429,0
43475,1,1,1.0,1
43476,0,1,0.4367722,0
43477,1,1,0.99999976,1
43478,1,1,0.99970514,1
43479,1,1,0.99936754,1
43480,0,0,0.19775413,1
43481,1,1,0.99371004,1
43482,0,0,0.120749526,1
43483,1,1,1.0,1
43484,0,0,0.3184851,1
43485,0,1,0.99394965,0
43486,0,1,0.9946878,0
43487,0,1,0.9246196,0
43488,0,1,0.46192688,0
43489,0,0,0.14866413,1
43490,0,0,0.03061778,1
43491,1,1,0.99014014,1
43492,1,0,0.06779314,0
43493,1,0,0.00028910325,0
43494,1,1,1.0,1
43495,1,1,0.9995054,1
43496,0,0,0.24131057,1
43497,0,0,0.13586143,1
43498,0,1,0.7890712,0
43499,1,0,0.07497297,0
43500,1,0,0.10079008,0
43501,1,1,0.99999475,1
43502,0,1,0.9875444,0
43503,0,0,0.21917033,1
43504,0,0,0.064653486,1
43505,1,1,0.4299977,1
43506,0,0,0.17349815,1
43507,1,1,0.9999865,1
43508,0,1,0.47673196,0
43509,1,1,0.99993694,1
43510,1,0,0.11516222,0
43511,1,1,0.7839885,1
43512,0,0,0.1647851,1
43513,1,1,1.0,1
43514,0,0,0.09868569,1
43515,1,1,0.99999976,1
43516,1,1,1.0,1
43517,0,1,1.0,0
43518,1,1,1.0,1
43519,0,0,0.2243952,1
43520,0,1,0.99564314,0
43521,1,1,0.9999027,1
43522,1,1,0.9999448,1
43523,0,1,0.99302894,0
43524,0,0,0.10762492,1
43525,1,0,0.3452984,0
43526,1,1,0.9429286,1
43527,0,1,0.99999475,0
43528,1,0,0.17023194,0
43529,1,1,1.0,1
43530,0,1,0.5256732,0
43531,0,1,0.8823265,0
43532,1,1,1.0,1
43533,0,1,0.46638986,0
43534,0,0,0.11747085,1
43535,0,0,0.018246775,1
43536,0,1,0.9992505,0
43537,0,1,0.98677725,0
43538,0,0,0.14092635,1
43539,0,1,0.37353298,0
43540,0,1,0.99999976,0
43541,1,0,0.3287449,0
43542,1,1,0.997358,1
43543,0,0,0.14069007,1
43544,1,1,0.99978,1
43545,0,1,0.9999522,0
43546,0,0,0.1286893,1
43547,1,1,1.0,1
43548,1,1,0.9999485,1
43549,0,0,0.24662407,1
43550,0,0,0.037892424,1
43551,1,1,1.0,1
43552,1,1,0.8951567,1
43553,1,1,1.0,1
43554,1,1,0.7977145,1
43555,1,1,0.9805248,1
43556,0,1,0.67399687,0
43557,0,1,0.94208187,0
43558,1,1,0.9978719,1
43559,0,1,0.9999914,0
43560,1,1,0.42360705,1
43561,1,1,0.9999999,1
43562,1,0,0.19322349,0
43563,1,0,0.13597612,0
43564,0,0,0.14432967,1
43565,1,1,0.9999995,1
43566,1,1,0.9941233,1
43567,0,0,0.008445628,1
43568,1,1,0.9999989,1
43569,1,1,0.9971328,1
43570,1,1,0.9979966,1
43571,1,1,0.8621197,1
43572,1,1,0.99991345,1
43573,0,1,0.8625833,0
43574,1,1,0.41338837,1
43575,1,0,0.053601146,0
43576,1,1,0.99995685,1
43577,0,0,0.12984344,1
43578,1,1,0.9366916,1
43579,1,1,0.9999994,1
43580,0,0,0.19728975,1
43581,1,1,0.94600123,1
43582,1,1,1.0,1
43583,1,1,0.9974837,1
43584,1,0,0.30907583,0
43585,0,1,0.91891783,0
43586,1,1,1.0,1
43587,0,0,0.09057448,1
43588,1,1,0.9761519,1
43589,0,1,0.38073018,0
43590,0,0,0.042364188,1
43591,1,1,0.99979585,1
43592,1,0,0.15146656,0
43593,1,0,0.050893724,0
43594,0,1,0.9999993,0
43595,0,1,0.41507664,0
43596,1,0,0.007246802,0
43597,1,1,0.5657787,1
43598,1,1,0.9999999,1
43599,1,1,0.99957365,1
43600,1,0,0.13061775,0
43601,1,1,0.9999999,1
43602,0,0,0.2434625,1
43603,1,1,0.9900058,1
43604,1,1,1.0,1
43605,1,1,0.9999933,1
43606,0,1,0.8625833,0
43607,1,1,0.9224824,1
43608,0,1,0.47615337,0
43609,0,0,0.020804489,1
43610,1,0,0.23014024,0
43611,0,1,0.52329856,0
43612,1,0,0.11576064,0
43613,0,1,0.9991573,0
43614,1,1,0.992062,1
43615,1,1,0.99228936,1
43616,0,1,0.71646667,0
43617,0,1,0.9975751,0
43618,1,1,0.9999844,1
43619,1,1,0.99993956,1
43620,1,1,0.9999989,1
43621,1,0,0.031768616,0
43622,1,1,0.9996959,1
43623,0,1,0.9765577,0
43624,1,1,0.9723885,1
43625,0,0,0.03117331,1
43626,1,1,0.82190347,1
43627,1,0,0.29746994,0
43628,1,0,0.031618766,0
43629,1,1,0.970771,1
43630,1,1,0.9841546,1
43631,0,1,0.9999752,0
43632,1,1,0.99956864,1
43633,1,1,1.0,1
43634,1,1,0.42703825,1
43635,0,1,0.63358027,0
43636,1,1,0.40336114,1
43637,1,1,1.0,1
43638,0,1,0.99917847,0
43639,1,0,0.019069158,0
43640,0,0,0.015573563,1
43641,1,0,0.028436033,0
43642,1,1,1.0,1
43643,1,0,0.0046545975,0
43644,0,0,0.274789,1
43645,1,1,0.99999845,1
43646,0,1,0.9999877,0
43647,0,1,0.3740473,0
43648,1,1,0.9999945,1
43649,1,1,0.60024697,1
43650,0,0,0.09252366,1
43651,1,0,0.23074637,0
43652,0,1,0.6190684,0
43653,0,0,0.14390808,1
43654,0,0,0.034979645,1
43655,0,0,0.1480472,1
43656,0,1,0.60492414,0
43657,0,1,0.8668104,0
43658,1,1,1.0,1
43659,0,1,0.99999094,0
43660,1,0,0.1124538,0
43661,1,1,0.9999913,1
43662,1,1,0.9999907,1
43663,1,1,1.0,1
43664,0,0,0.03594832,1
43665,1,1,1.0,1
43666,0,0,0.18053968,1
43667,0,1,1.0,0
43668,1,1,0.9826909,1
43669,0,1,0.9999999,0
43670,0,0,0.00044508645,1
43671,0,0,0.35036582,1
43672,1,1,0.9968945,1
43673,0,1,0.9999175,0
43674,1,1,0.99991286,1
43675,1,0,0.1390453,0
43676,0,1,0.4516288,0
43677,1,0,0.161717,0
43678,0,1,0.87321484,0
43679,1,1,0.99456257,1
43680,0,1,0.99999726,0
43681,1,1,0.9995443,1
43682,1,1,0.9999913,1
43683,1,1,1.0,1
43684,0,1,0.99916553,0
43685,1,0,0.075721376,0
43686,1,0,0.06435884,0
43687,1,1,0.8554893,1
43688,1,1,1.0,1
43689,0,0,0.086400524,1
43690,1,1,1.0,1
43691,0,1,0.9982248,0
43692,0,1,0.99533635,0
43693,0,1,0.9999294,0
43694,0,0,0.0066411127,1
43695,1,1,0.99999607,1
43696,0,0,0.34458128,1
43697,1,1,0.99889696,1
43698,1,1,0.9918121,1
43699,1,1,1.0,1
43700,0,0,0.09799298,1
43701,1,1,0.9997876,1
43702,0,0,0.0075041573,1
43703,0,1,0.74363375,0
43704,1,0,0.1705771,0
43705,0,1,0.89733595,0
43706,1,1,1.0,1
43707,1,1,1.0,1
43708,1,1,0.9987331,1
43709,1,1,1.0,1
43710,0,1,0.4146321,0
43711,0,1,0.6288064,0
43712,1,0,0.20882359,0
43713,0,1,0.9995054,0
43714,1,1,0.9221325,1
43715,1,1,0.9999603,1
43716,0,1,0.6517428,0
43717,1,1,0.54116637,1
43718,0,1,0.9993749,0
43719,0,1,0.94728357,0
43720,1,0,0.22533137,0
43721,1,0,0.024916517,0
43722,0,0,0.2797301,1
43723,1,0,0.23651622,0
43724,1,0,0.22034244,0
43725,0,1,0.9789755,0
43726,1,1,0.9999999,1
43727,1,0,0.07185127,0
43728,0,0,0.022889841,1
43729,1,0,0.0703677,0
43730,0,0,0.0245397,1
43731,1,0,0.3354053,0
43732,1,1,0.6206791,1
43733,1,1,0.99097973,1
43734,0,0,0.15418488,1
43735,0,0,0.21231367,1
43736,0,1,0.6402423,0
43737,1,1,1.0,1
43738,1,0,0.14773951,0
43739,0,0,0.29502678,1
43740,0,1,0.75833166,0
43741,0,0,0.014475689,1
43742,1,0,0.040883996,0
43743,1,1,0.9973786,1
43744,1,1,0.88612515,1
43745,1,1,0.9999076,1
43746,0,1,0.98521465,0
43747,0,0,0.09568695,1
43748,0,0,0.0111580305,1
43749,1,0,0.28982374,0
43750,1,1,1.0,1
43751,0,0,0.3485343,1
43752,1,1,1.0,1
43753,1,0,0.21419789,0
43754,1,1,1.0,1
43755,1,1,0.9999589,1
43756,1,1,0.99998796,1
43757,0,1,0.92007446,0
43758,1,1,0.9999958,1
43759,1,1,0.8537909,1
43760,0,1,0.72715276,0
43761,1,1,0.99504673,1
43762,1,1,0.99956185,1
43763,1,1,0.9999851,1
43764,1,1,0.9999962,1
43765,0,1,0.8050198,0
43766,0,0,0.13234626,1
43767,1,1,1.0,1
43768,1,0,0.027066177,0
43769,0,1,0.9993917,0
43770,0,1,0.99995697,0
43771,0,1,0.389982,0
43772,0,0,0.3293378,1
43773,1,1,0.98549646,1
43774,0,1,0.83999664,0
43775,1,1,0.99983263,1
43776,1,0,0.2115797,0
43777,0,0,0.27855107,1
43778,1,1,0.839931,1
43779,1,1,1.0,1
43780,0,0,0.18484107,1
43781,1,1,1.0,1
43782,1,0,0.076132484,0
43783,1,1,1.0,1
43784,1,0,0.1752556,0
43785,0,0,0.31552505,1
43786,0,0,0.11397346,1
43787,1,0,0.02317551,0
43788,0,0,0.28467542,1
43789,1,1,0.9998832,1
43790,1,0,0.30435172,0
43791,0,0,0.06530615,1
43792,0,0,0.037892424,1
43793,0,0,0.3438373,1
43794,1,0,0.09585608,0
43795,0,0,0.10370323,1
43796,0,1,0.35947657,0
43797,0,0,0.018815093,1
43798,0,1,0.9759235,0
43799,0,1,0.8193158,0
43800,1,0,0.2907794,0
43801,0,0,0.008677717,1
43802,1,1,0.66492116,1
43803,0,1,0.41848895,0
43804,1,1,0.993807,1
43805,1,1,0.99216896,1
43806,0,1,0.98609793,0
43807,1,1,0.98961186,1
43808,1,1,0.99999857,1
43809,0,0,0.04535258,1
43810,1,1,0.9193534,1
43811,0,0,0.03135076,1
43812,0,1,0.573141,0
43813,1,1,0.9642206,1
43814,1,1,1.0,1
43815,1,1,0.99700147,1
43816,0,1,0.9824905,0
43817,1,1,0.9999999,1
43818,1,1,0.90320885,1
43819,1,1,0.6439453,1
43820,0,1,0.8198933,0
43821,0,1,0.7876863,0
43822,1,1,0.99995303,1
43823,0,1,0.9999335,0
43824,0,1,0.95945925,0
43825,0,0,0.08694165,1
43826,1,0,0.05602938,0
43827,0,1,0.91398406,0
43828,1,1,0.9776072,1
43829,1,1,0.9999989,1
43830,1,1,0.99999714,1
43831,1,1,0.99923277,1
43832,1,0,0.055926174,0
43833,1,0,0.0018102109,0
43834,0,1,0.87386215,0
43835,1,0,0.13072868,0
43836,0,1,0.4571973,0
43837,1,1,0.98282325,1
43838,0,1,0.99971646,0
43839,1,1,0.9742639,1
43840,1,1,0.98569053,1
43841,1,1,0.9998809,1
43842,0,0,0.1534857,1
43843,0,1,0.9990638,0
43844,0,0,0.025908018,1
43845,0,0,0.029507361,1
43846,0,0,0.0595922,1
43847,0,1,0.5426209,0
43848,0,0,0.027040472,1
43849,1,1,0.99944824,1
43850,0,0,0.11961366,1
43851,1,1,0.9694112,1
43852,1,1,0.9999944,1
43853,0,0,0.090092994,1
43854,0,0,0.051319942,1
43855,0,0,0.13262686,1
43856,1,1,0.99854773,1
43857,0,0,0.17960249,1
43858,0,0,0.114072114,1
43859,1,1,0.5063473,1
43860,0,0,0.036493763,1
43861,0,0,0.18989639,1
43862,0,0,0.13117322,1
43863,1,1,0.9961606,1
43864,0,1,0.83815056,0
43865,1,1,1.0,1
43866,1,1,0.97957015,1
43867,1,1,0.95154905,1
43868,1,1,1.0,1
43869,0,1,0.9974039,0
43870,0,1,0.42721748,0
43871,1,0,0.08035747,0
43872,1,1,0.97175217,1
43873,0,0,0.22093019,1
43874,1,1,0.9251624,1
43875,1,1,0.78095496,1
43876,1,1,0.7278788,1
43877,0,0,0.021267017,1
43878,1,1,0.65638304,1
43879,0,1,0.7636601,0
43880,1,0,0.13122888,0
43881,0,1,0.3782294,0
43882,0,1,0.43551135,0
43883,1,1,0.77466863,1
43884,0,1,0.9994653,0
43885,0,0,0.28512308,1
43886,0,1,0.81242126,0
43887,1,1,0.9925827,1
43888,1,1,0.9999999,1
43889,1,1,0.9999974,1
43890,1,1,0.60678977,1
43891,1,1,0.9620719,1
43892,1,1,0.9999887,1
43893,0,0,0.08811155,1
43894,1,1,0.9997713,1
43895,0,0,0.05515777,1
43896,0,1,0.3570069,0
43897,1,1,0.8903896,1
43898,1,1,0.8433798,1
43899,1,1,0.6243508,1
43900,0,0,0.10311471,1
43901,0,1,0.9005298,0
43902,1,0,0.03274404,0
43903,1,0,0.0057974006,0
43904,1,1,0.99999905,1
43905,1,1,0.9999945,1
43906,1,0,0.24780536,0
43907,1,1,0.53266823,1
43908,1,1,0.9981324,1
43909,1,1,1.0,1
43910,1,1,0.9999974,1
43911,1,1,0.9999989,1
43912,1,0,0.064535476,0
43913,0,1,0.9987306,0
43914,1,1,0.9999788,1
43915,0,1,0.7864589,0
43916,0,1,0.9998894,0
43917,0,1,0.9998535,0
43918,1,1,1.0,1
43919,1,1,0.99993896,1
43920,0,1,0.9026096,0
43921,1,1,0.9999187,1
43922,1,1,0.9998517,1
43923,1,0,0.31679186,0
43924,1,0,0.10734387,0
43925,1,1,0.9999994,1
43926,1,1,1.0,1
43927,0,0,0.021553464,1
43928,1,0,0.24301313,0
43929,0,1,0.982031,0
43930,0,1,0.9657061,0
43931,1,1,0.9999987,1
43932,1,1,0.9990854,1
43933,1,1,0.56079394,1
43934,0,0,0.08961382,1
43935,0,0,0.14432967,1
43936,1,0,0.051605962,0
43937,0,0,0.023779985,1
43938,1,1,0.9656413,1
43939,0,0,0.1260303,1
43940,1,1,0.99632865,1
43941,1,1,0.98264104,1
43942,1,1,0.99240804,1
43943,1,0,0.20079263,0
43944,1,0,0.019345101,0
43945,0,0,0.1153614,1
43946,1,1,0.92905515,1
43947,1,1,0.9978002,1
43948,0,1,0.99974483,0
43949,1,1,1.0,1
43950,0,1,0.99998283,0
43951,0,0,0.12973315,1
43952,1,0,0.008061991,0
43953,1,1,1.0,1
43954,1,1,0.98803884,1
43955,0,0,0.0004364814,1
43956,1,1,0.9999505,1
43957,0,0,0.0770997,1
43958,1,0,0.086554825,0
43959,1,1,0.950457,1
43960,1,1,1.0,1
43961,1,0,0.028087387,0
43962,1,1,0.9972531,1
43963,0,1,0.9981541,0
43964,1,1,0.9999964,1
43965,1,1,0.99990726,1
43966,1,1,0.99995184,1
43967,1,1,0.4647801,1
43968,1,1,0.98187524,1
43969,0,1,0.99491006,0
43970,0,1,0.7415804,0
43971,0,1,0.89478946,0
43972,1,1,0.442245,1
43973,0,1,0.99827933,0
43974,1,1,0.41750893,1
43975,0,0,0.10622612,1
43976,1,1,0.9999738,1
43977,0,1,0.9989536,0
43978,0,0,0.029844806,1
43979,1,1,0.96580297,1
43980,0,1,0.8121234,0
43981,0,1,0.93385434,0
43982,1,0,0.24113183,0
43983,0,1,0.71388066,0
43984,1,0,0.07349652,0
43985,1,1,0.99999905,1
43986,1,1,0.7101763,1
43987,0,1,0.714379,0
43988,0,1,0.99992096,0
43989,0,0,0.07675298,1
43990,0,0,0.054499876,1
43991,0,0,0.020488555,1
43992,0,0,0.061875977,1
43993,0,0,0.116864756,1
43994,1,1,0.99880517,1
43995,0,0,0.13857834,1
43996,0,0,0.0726367,1
43997,1,1,0.43383157,1
43998,1,1,0.9976993,1
43999,0,0,0.0030160663,1
44000,0,1,0.9999994,0
44001,1,0,0.04103744,0
44002,0,0,0.09929539,1
44003,0,0,0.11436852,1
44004,0,0,0.20386599,1
44005,0,0,0.068537496,1
44006,1,0,0.18177101,0
44007,1,1,1.0,1
44008,1,0,0.09782047,0
44009,1,0,0.053601146,0
44010,1,1,1.0,1
44011,1,1,0.9999999,1
44012,1,1,0.7821637,1
44013,1,1,1.0,1
44014,0,1,0.93312675,0
44015,1,0,0.016183903,0
44016,1,1,0.9998293,1
44017,1,1,0.96028674,1
44018,0,1,0.9647556,0
44019,0,1,0.9994105,0
44020,0,1,0.9856353,0
44021,1,1,0.59649193,1
44022,0,1,0.9979691,0
44023,0,1,0.99720997,0
44024,1,1,0.54613304,1
44025,1,1,0.8342719,1
44026,1,1,0.99999964,1
44027,0,0,0.05802475,1
44028,1,1,0.9999795,1
44029,1,1,0.9957104,1
44030,0,0,0.29350573,1
44031,0,1,0.6276089,0
44032,1,1,0.82090056,1
44033,1,1,0.99989283,1
44034,0,1,0.99812514,0
44035,1,1,0.9976265,1
44036,0,0,0.1625129,1
44037,0,0,0.009358114,1
44038,1,0,0.039490405,0
44039,1,1,0.920218,1
44040,1,1,0.56115466,1
44041,1,0,0.22601396,0
44042,1,1,1.0,1
44043,1,1,0.99416876,1
44044,1,1,0.98862445,1
44045,1,0,0.030967517,0
44046,0,0,0.0070938617,1
44047,1,1,1.0,1
44048,0,1,0.99318933,0
44049,1,1,0.63176465,1
44050,0,1,0.79246426,0
44051,1,0,0.032528225,0
44052,0,0,0.16995622,1
44053,1,1,0.9932288,1
44054,1,1,0.4281736,1
44055,1,1,0.9011404,1
44056,1,0,0.044847906,0
44057,0,1,0.99529076,0
44058,1,0,0.10284408,0
44059,0,0,0.10650459,1
44060,1,1,0.9996898,1
44061,0,1,0.9811126,0
44062,1,1,0.9999999,1
44063,1,1,0.9985421,1
44064,0,1,0.38038486,0
44065,1,1,0.99987364,1
44066,1,1,1.0,1
44067,1,1,0.9985562,1
44068,0,1,0.6497453,0
44069,0,1,0.68757755,0
44070,1,1,0.9998247,1
44071,0,1,0.99525404,0
44072,1,0,0.035244327,0
44073,0,1,0.99985456,0
44074,0,0,0.033971995,1
44075,0,1,0.8951567,0
44076,0,1,0.81420064,0
44077,1,1,0.8597815,1
44078,1,1,0.99304235,1
44079,1,0,0.04488975,0
44080,0,0,0.09713317,1
44081,1,0,0.034391105,0
44082,0,1,0.9943141,0
44083,1,1,0.5268905,1
44084,1,1,0.99787605,1
44085,0,1,0.9984022,0
44086,1,1,0.7798252,1
44087,1,1,0.9871044,1
44088,0,1,0.9993462,0
44089,0,0,0.0066153933,1
44090,0,0,0.029788304,1
44091,1,1,0.44275695,1
44092,1,1,0.9998741,1
44093,0,1,0.8610715,0
44094,1,1,0.9999337,1
44095,1,1,0.9996087,1
44096,1,1,1.0,1
44097,0,1,0.5340658,0
44098,1,0,0.17314835,0
44099,0,1,1.0,0
44100,0,0,0.0054692742,1
44101,1,1,0.99898964,1
44102,1,1,1.0,1
44103,1,0,0.06418264,0
44104,1,1,0.9994418,1
44105,1,1,1.0,1
44106,0,0,0.24626137,1
44107,1,1,1.0,1
44108,1,0,0.32723817,0
44109,1,1,0.99999833,1
44110,1,1,0.84479356,1
44111,1,1,0.99856746,1
44112,1,0,0.12874407,0
44113,1,0,0.08014123,0
44114,0,1,0.42083755,0
44115,1,1,0.7740714,1
44116,0,0,0.24274376,1
44117,1,1,1.0,1
44118,1,1,1.0,1
44119,1,1,1.0,1
44120,1,1,1.0,1
44121,1,1,0.8775817,1
44122,0,1,0.5974318,0
44123,0,0,0.06080765,1
44124,1,0,0.2921912,0
44125,0,1,0.9979691,0
44126,1,1,0.99605453,1
44127,1,1,0.580352,1
44128,1,1,0.8711464,1
44129,0,1,0.9075583,0
44130,0,0,0.19049802,1
44131,0,0,0.1480472,1
44132,0,1,0.49407983,0
44133,0,1,0.99994147,0
44134,1,1,0.99999213,1
44135,0,1,0.999992,0
44136,0,1,0.6765665,0
44137,1,1,0.49868774,1
44138,0,0,0.029090757,1
44139,1,1,0.99983966,1
44140,1,1,1.0,1
44141,1,0,0.013402403,0
44142,0,0,0.11981949,1
44143,1,1,1.0,1
44144,1,1,0.56511873,1
44145,1,1,0.7902067,1
44146,0,1,0.9999851,0
44147,0,1,0.45774263,0
44148,0,0,0.2804193,1
44149,1,0,0.11636177,0
44150,0,1,0.99966264,0
44151,1,1,0.9986594,1
44152,0,0,0.08042967,1
44153,0,1,0.5286551,0
44154,0,1,0.99991715,0
44155,0,0,0.29497597,1
44156,0,0,0.107812636,1
44157,1,1,0.9999993,1
44158,0,1,0.726959,0
44159,0,1,0.8583628,0
44160,0,1,0.9503189,0
44161,1,1,1.0,1
44162,1,0,0.2804193,0
44163,0,0,0.019326586,1
44164,1,1,0.9999708,1
44165,0,1,0.5507282,0
44166,1,1,0.7759446,1
44167,1,1,0.9983802,1
44168,1,1,0.9997439,1
44169,0,1,0.36364692,0
44170,0,0,0.16586316,1
44171,1,1,0.81844676,1
44172,0,0,0.05094091,1
44173,0,0,0.10275402,1
44174,1,0,0.23139705,0
44175,1,1,0.99386686,1
44176,1,1,0.9888419,1
44177,1,1,0.99921453,1
44178,1,1,0.86373675,1
44179,1,0,0.017475989,0
44180,0,1,0.9981324,0
44181,0,1,0.95759624,0
44182,1,1,0.54219675,1
44183,1,0,0.16079244,0
44184,1,1,0.41356596,1
44185,0,0,0.020138742,1
44186,0,1,0.9807103,0
44187,0,0,0.018194366,1
44188,1,0,0.0548532,0
44189,0,0,0.20753576,1
44190,0,1,0.47323114,0
44191,1,0,0.040426936,0
44192,0,1,0.6356183,0
44193,0,0,0.0066540097,1
44194,1,1,0.9999187,1
44195,1,1,0.7385748,1
44196,1,1,1.0,1
44197,1,1,0.9991186,1
44198,1,1,0.9999682,1
44199,1,0,0.11235639,0
44200,0,0,0.32707694,1
44201,1,1,1.0,1
44202,1,0,0.19907434,0
44203,0,0,0.13223416,1
44204,1,1,0.9998671,1
44205,1,1,0.9652504,1
44206,0,1,0.3562227,0
44207,1,1,0.99637836,1
44208,0,0,0.33486128,1
44209,1,1,0.9983026,1
44210,0,0,0.023870833,1
44211,1,1,0.99998474,1
44212,1,0,0.0072890776,0
44213,1,0,0.11075938,0
44214,0,0,0.32939172,1
