id,y_true,y_pred,prob_pos,correct
44215,1,1,0.99943405,1
44216,0,1,0.99751294,0
44217,0,1,0.9324533,0
44218,0,1,0.92043275,0
44219,1,1,0.9992206,1
44220,1,1,0.9999094,1
44221,1,1,1.0,1
44222,0,0,0.052037824,1
44223,0,1,0.69601,0
44224,1,1,0.9964134,1
44225,0,1,0.5134855,0
44226,1,1,0.99999845,1
44227,1,0,0.05033063,0
44228,1,1,0.99992096,1
44229,1,1,0.99989283,1
44230,1,1,0.7791538,1
44231,0,0,0.13546064,1
44232,1,0,0.21321328,0
44233,1,1,0.9999906,1
44234,0,1,0.99941957,0
44235,0,1,0.9999987,0
44236,0,1,0.6538456,0
44237,0,0,0.10706346,1
44238,0,1,0.5777932,0
44239,1,1,0.51318055,1
44240,1,0,0.02371207,0
44241,0,0,0.007190812,1
44242,0,1,0.9995035,0
44243,0,0,0.0830685,1
44244,0,1,0.37713912,0
44245,0,0,0.29573816,1
44246,1,1,0.99291986,1
44247,0,0,0.2894721,1
44248,0,0,0.1908748,1
44249,0,0,0.24967587,1
44250,1,1,0.6584724,1
44251,0,1,0.96329963,0
44252,0,0,0.16284543,1
44253,1,0,0.12857984,0
44254,0,1,0.9463493,0
44255,1,1,1.0,1
44256,0,0,0.020119479,1
44257,1,1,0.99165195,1
44258,0,0,0.11656275,1
44259,1,0,0.016882466,0
44260,1,0,0.06019705,0
44261,0,1,0.9449947,0
44262,1,0,0.021635992,0
44263,1,0,0.12474515,0
44264,1,1,0.92455155,1
44265,1,0,0.02265081,0
44266,0,1,0.85415626,0
44267,0,0,0.14402843,1
44268,1,1,1.0,1
44269,1,1,0.99998856,1
44270,0,1,0.5133635,0
44271,1,0,0.18690996,0
44272,0,1,0.7598942,0
44273,1,1,0.97671366,1
44274,0,0,0.0026626128,1
44275,1,1,0.9541374,1
44276,1,0,0.085479975,0
44277,1,1,0.97794676,1
44278,1,1,0.9422947,1
44279,0,1,1.0,0
44280,1,1,0.996557,1
44281,1,1,0.9973374,1
44282,1,0,0.028114056,0
44283,1,1,0.9999999,1
44284,0,0,0.03378023,1
44285,0,0,0.22219339,1
44286,0,1,1.0,0
44287,0,1,0.880797,0
44288,0,1,0.81508535,0
44289,1,1,0.8923751,1
44290,1,0,0.24725968,0
44291,1,0,0.13712755,0
44292,1,0,0.064535476,0
44293,1,1,1.0,1
44294,1,0,0.12352412,0
44295,0,0,0.28447658,1
44296,0,0,0.07369626,1
44297,1,1,0.999188,1
44298,1,1,0.9954261,1
44299,0,0,0.1309508,1
44300,1,1,0.9999802,1
44301,1,1,0.9940428,1
44302,1,1,0.9995703,1
44303,0,0,0.13409412,1
44304,1,1,0.7441919,1
44305,0,1,0.5777932,0
44306,1,1,0.9997086,1
44307,0,0,0.026708465,1
44308,1,0,0.33247292,0
44309,0,1,0.5145223,0
44310,0,1,0.97682446,0
44311,1,1,0.9999999,1
44312,1,1,0.99856466,1
44313,1,0,0.18227991,0
44314,0,0,0.26488096,1
44315,1,1,0.9978173,1
44316,1,1,0.9438154,1
44317,1,1,0.9999957,1
44318,1,1,0.9995703,1
44319,0,1,0.47715825,0
44320,1,1,1.0,1
44321,1,1,0.9219218,1
44322,0,0,0.06500874,1
44323,0,1,1.0,0
44324,0,0,0.20497774,1
44325,1,1,0.99956864,1
44326,1,0,0.13506088,0
44327,1,1,0.68040097,1
44328,1,1,0.9999676,1
44329,1,1,0.99999917,1
44330,0,0,0.33906126,1
44331,0,0,0.13078417,1
44332,0,0,0.04065485,1
44333,0,0,0.02475097,1
44334,1,1,0.9998697,1
44335,0,0,0.12231338,1
44336,0,0,0.034456022,1
44337,1,1,1.0,1
44338,1,1,0.99932146,1
44339,1,1,0.9986904,1
44340,0,1,0.37002617,0
44341,1,1,0.88769233,1
44342,0,0,0.116110966,1
44343,1,1,1.0,1
44344,1,1,0.77923787,1
44345,0,0,0.09509706,1
44346,0,1,0.9965233,0
44347,0,0,0.3424066,1
44348,1,1,0.9999994,1
44349,1,1,0.9097468,1
44350,0,1,0.6504117,0
44351,0,0,0.17272931,1
44352,1,1,0.7907728,1
44353,1,1,1.0,1
44354,1,1,0.5032348,1
44355,0,1,0.9999999,0
44356,1,1,0.9999962,1
44357,0,0,0.19375685,1
44358,0,1,0.39323938,0
44359,1,1,1.0,1
44360,1,1,0.94600123,1
44361,1,1,0.9989857,1
44362,0,0,0.05948283,1
44363,1,1,0.9935243,1
44364,1,1,0.99999964,1
44365,1,1,0.99999917,1
44366,0,0,0.06947859,1
44367,1,1,0.9996118,1
44368,0,0,0.02660711,1
44369,0,1,0.5205573,0
44370,1,1,0.99984825,1
44371,1,1,0.9987081,1
44372,0,0,0.07497297,1
44373,0,0,0.027927876,1
44374,1,1,0.9999615,1
44375,1,1,0.9570375,1
44376,1,1,0.9999962,1
44377,1,1,0.99987996,1
44378,1,0,0.05490385,0
44379,0,1,0.6130049,0
44380,1,1,1.0,1
44381,1,1,0.99999857,1
44382,1,1,0.9999641,1
44383,0,1,0.36404243,0
44384,1,1,1.0,1
44385,1,1,0.6468507,1
44386,1,1,0.9999138,1
44387,1,1,1.0,1
44388,1,1,0.99962735,1
44389,1,1,0.9992778,1
44390,1,1,0.5170222,1
44391,0,1,0.4864535,0
44392,0,0,0.18832397,1
44393,1,1,1.0,1
44394,0,0,0.28651848,1
44395,1,1,0.99978346,1
44396,0,0,0.23837286,1
44397,1,1,0.53497696,1
44398,1,1,0.99999285,1
44399,0,0,0.061875977,1
44400,1,1,0.9996437,1
44401,0,0,0.04308309,1
44402,0,0,0.03021459,1
44403,1,1,1.0,1
44404,1,1,0.9999956,1
44405,1,1,1.0,1
44406,1,1,0.99193794,1
44407,1,1,0.82290184,1
44408,0,0,0.18315491,1
44409,1,1,0.6992031,1
44410,1,1,0.9999541,1
44411,1,1,0.99101454,1
44412,1,1,0.99999595,1
44413,0,0,0.025083143,1
44414,1,0,0.09825224,0
44415,1,1,0.99999976,1
44416,0,1,0.88513595,0
44417,0,1,0.7773844,0
44418,0,0,0.31816727,1
44419,0,0,0.0060152626,1
44420,1,0,0.16885696,0
44421,0,1,0.5975492,0
44422,0,0,0.066206016,1
44423,1,1,0.99999714,1
44424,0,1,0.9999771,0
44425,1,1,0.63312674,1
44426,1,1,0.99925774,1
44427,1,1,0.9999572,1
44428,1,1,0.99957615,1
44429,0,1,0.95869267,0
44430,1,0,0.09195129,0
44431,0,1,0.82275945,0
44432,0,1,0.91565824,0
44433,1,1,0.7783125,1
44434,0,1,0.6993057,0
44435,0,0,0.13072868,1
44436,0,1,0.353484,0
44437,0,0,0.25210774,1
44438,1,0,0.0842664,0
44439,0,1,0.9999994,0
44440,0,0,0.2331821,1
44441,1,1,0.99997306,1
44442,0,1,0.99394965,0
44443,1,1,0.9999999,1
44444,0,0,0.27914017,1
44445,1,1,0.9898499,1
44446,1,1,0.43473125,1
44447,0,0,0.32375416,1
44448,1,0,0.26683462,0
44449,0,1,0.999666,0
44450,0,1,0.9999912,0
44451,0,0,0.06058495,1
44452,1,0,0.060418423,0
44453,1,1,0.999015,1
44454,1,1,0.99999857,1
44455,0,1,0.52372485,0
44456,1,0,0.31268474,0
44457,1,1,1.0,1
44458,1,1,0.5492175,1
44459,1,0,0.2660711,0
44460,1,1,1.0,1
44461,0,1,0.98672616,0
44462,0,0,0.098946586,1
44463,1,0,0.06348236,0
44464,1,0,0.09560247,0
44465,1,0,0.033242542,0
44466,0,0,0.05602938,1
44467,0,1,0.9999634,0
44468,1,1,1.0,1
44469,0,0,0.074567616,1
44470,0,1,0.99997497,0
44471,1,1,1.0,1
44472,0,0,0.23109324,1
44473,1,1,0.9596866,1
44474,0,1,0.5176318,0
44475,0,0,0.11476479,1
44476,1,1,0.39472583,1
44477,1,0,0.16762705,0
44478,0,0,0.14786254,1
44479,1,1,1.0,1
44480,0,1,0.9994611,0
44481,0,0,0.020081012,1
44482,1,1,1.0,1
44483,1,0,0.124213,0
44484,0,1,0.9123581,0
44485,0,0,0.068537496,1
44486,0,0,0.14457104,1
44487,0,0,0.06632688,1
44488,1,1,1.0,1
44489,1,1,0.9507779,1
44490,1,1,0.9999347,1
44491,1,1,0.4978638,1
44492,1,1,1.0,1
44493,1,0,0.1200772,0
44494,1,1,1.0,1
44495,0,1,0.9958741,0
44496,1,1,0.95606345,1
44497,1,1,1.0,1
44498,0,0,0.01925269,1
44499,0,1,0.994729,0
44500,0,0,0.13454832,1
44501,0,1,0.8882751,0
44502,1,1,1.0,1
44503,1,1,1.0,1
44504,1,1,0.9981863,1
44505,0,0,0.061875977,1
44506,1,1,0.9970131,1
44507,0,1,1.0,0
44508,1,1,0.515437,1
44509,0,1,0.99029154,0
44510,1,1,0.86431044,1
44511,1,1,0.73578405,1
44512,1,1,0.9997918,1
44513,0,0,0.039564554,1
44514,1,1,1.0,1
44515,0,0,0.20347002,1
44516,0,0,0.05948283,1
44517,1,0,0.054752033,0
44518,0,1,0.9472348,0
44519,0,1,0.56487876,0
44520,0,1,0.7113808,0
44521,1,1,1.0,1
44522,1,1,0.9997273,1
44523,0,1,0.81242126,0
44524,1,1,0.9999999,1
44525,0,1,0.94458723,0
44526,0,0,0.18061194,1
44527,1,1,1.0,1
44528,0,0,0.10284408,1
44529,1,1,0.9999999,1
44530,1,0,0.13974822,0
44531,1,1,0.44176328,1
44532,1,1,0.99968565,1
44533,0,1,0.9094255,0
44534,1,0,0.090735495,0
44535,1,1,0.99998343,1
44536,1,1,0.9981756,1
44537,1,1,0.98803884,1
44538,1,1,1.0,1
44539,1,1,0.99999857,1
44540,0,1,0.99991286,0
44541,1,0,0.05098815,0
44542,1,1,0.9999995,1
44543,1,0,0.19860761,0
44544,1,0,0.009072807,0
44545,1,1,1.0,1
44546,1,1,0.99990904,1
44547,0,0,0.12984344,1
44548,0,1,0.9659639,0
44549,0,1,0.6575934,0
44550,1,0,0.23686911,0
44551,0,1,0.6479653,0
44552,1,1,0.9999944,1
44553,1,1,1.0,1
44554,1,1,0.99965334,1
44555,0,1,0.3635904,0
44556,1,0,0.06047389,0
44557,1,1,0.9184071,1
44558,0,0,0.24104248,1
44559,0,1,0.9874721,0
44560,0,1,0.9459513,0
44561,0,0,0.108377546,1
44562,0,0,0.24454337,1
44563,0,1,0.7368742,0
44564,0,0,0.13986565,1
44565,1,1,0.9265035,1
44566,1,1,0.99509466,1
44567,0,0,0.2552508,1
44568,1,1,0.9070655,1
44569,0,1,0.6561627,0
44570,1,0,0.019985154,0
44571,1,1,0.9987625,1
44572,1,1,1.0,1
44573,0,1,0.9999864,0
44574,0,0,0.08181271,1
44575,0,0,0.24023944,1
44576,0,1,0.90523857,0
44577,1,0,0.011093566,0
44578,1,1,0.97254544,1
44579,1,1,0.99999845,1
44580,0,0,0.18476751,1
44581,1,1,0.99978846,1
44582,0,0,0.045819946,1
44583,0,1,0.97396845,0
44584,0,0,0.26736033,1
44585,0,1,0.9999999,0
44586,0,0,0.06973154,1
44587,1,0,0.052327625,0
44588,1,0,0.10105591,0
44589,0,0,0.101144664,1
44590,0,1,0.9314002,0
44591,1,0,0.07758752,0
44592,1,0,0.120438814,0
44593,1,1,0.80069196,1
44594,1,1,0.99782157,1
44595,1,1,0.9999999,1
44596,1,1,1.0,1
44597,0,1,0.38716888,0
44598,1,1,1.0,1
44599,1,1,0.99999917,1
44600,1,1,0.9999939,1
44601,1,1,0.99209267,1
44602,1,1,0.9753196,1
44603,1,1,1.0,1
44604,0,1,0.9774785,0
44605,1,1,1.0,1
44606,1,1,0.9995372,1
44607,0,1,0.88263035,0
44608,0,0,0.06941548,1
44609,1,0,0.06365676,0
44610,0,1,0.99613816,0
44611,1,1,1.0,1
44612,1,1,1.0,1
44613,1,1,0.99974877,1
44614,0,1,0.58041155,0
44615,0,0,0.033336822,1
44616,1,1,1.0,1
44617,1,1,1.0,1
44618,0,0,0.08108211,1
44619,0,0,0.19590156,1
44620,1,1,1.0,1
44621,0,1,0.8056322,0
44622,0,0,0.01756003,1
44623,1,1,0.98571813,1
44624,1,1,1.0,1
44625,1,0,0.042562727,0
44626,1,1,0.9999888,1
44627,0,0,0.19421494,1
44628,1,0,0.3450501,0
44629,0,1,0.47307906,0
44630,1,1,0.7914184,1
44631,1,1,0.38329497,1
44632,0,1,0.967225,0
44633,1,0,0.08100938,0
44634,1,1,1.0,1
44635,1,0,0.010631946,0
44636,0,0,0.17300858,1
44637,0,1,0.9999243,0
44638,0,0,0.11114469,1
44639,1,1,0.9960083,1
44640,0,0,0.0689125,1
44641,1,1,0.81888175,1
44642,0,0,0.24598956,1
44643,0,0,0.1419343,1
44644,0,1,0.56559867,0
44645,0,1,0.81077874,0
44646,0,1,0.9205043,0
44647,1,0,0.15291561,0
44648,0,1,0.57021165,0
44649,1,1,0.9991573,1
44650,0,1,0.9999999,0
44651,0,0,0.05754622,1
44652,0,1,0.9982248,0
44653,0,0,0.09782047,1
44654,1,1,0.99998045,1
44655,0,0,0.091220066,1
44656,0,0,0.06985836,1
44657,1,1,0.9930962,1
44658,1,1,0.9455002,1
44659,0,1,0.96805066,0
44660,0,1,0.9960776,0
44661,1,1,0.999826,1
44662,1,0,0.08686416,0
44663,0,0,0.06847518,1
44664,0,1,0.820757,0
44665,0,0,0.03491378,1
44666,1,1,0.9997508,1
44667,1,1,0.99993074,1
44668,1,1,1.0,1
44669,1,0,0.2004794,0
44670,1,0,0.066751465,0
44671,0,1,0.9989225,0
44672,1,1,0.89256257,1
44673,1,1,0.999826,1
44674,1,1,0.99999976,1
44675,0,0,0.042009052,1
44676,1,0,0.17759682,0
44677,1,1,1.0,1
44678,0,1,0.89302987,0
44679,0,1,0.8611883,0
44680,0,0,0.1510278,1
44681,0,0,0.08203305,1
44682,1,0,0.18039528,0
44683,1,1,0.99996746,1
44684,0,0,0.2852724,1
44685,1,1,0.9119669,1
44686,1,1,0.9999999,1
44687,1,0,0.06136777,0
44688,0,0,0.021004366,1
44689,1,1,0.48986956,1
44690,1,1,1.0,1
44691,0,0,0.1476166,1
44692,0,0,0.21174264,1
44693,0,0,0.09645018,1
44694,0,1,0.8873999,0
44695,0,1,0.8806945,0
44696,0,0,0.06342434,1
44697,0,1,0.9999726,0
44698,0,0,0.1352892,1
44699,1,1,0.9999999,1
44700,0,1,0.98518616,0
44701,0,0,0.055566337,1
44702,0,1,0.999998,0
44703,1,1,0.83534926,1
44704,1,1,0.9999999,1
44705,1,1,0.99999917,1
44706,1,1,0.8321002,1
44707,0,0,0.089853115,1
44708,1,1,0.968111,1
44709,1,0,0.24963012,0
44710,0,1,1.0,0
44711,0,0,0.023962023,1
44712,1,0,0.08586245,0
44713,0,1,0.566858,0
44714,1,1,0.46663293,1
44715,1,1,1.0,1
44716,0,0,0.10493506,1
44717,1,0,0.13799648,0
44718,0,0,0.016152835,1
44719,1,0,0.10475175,0
44720,0,0,0.11843607,1
44721,1,1,1.0,1
44722,1,1,0.9999995,1
44723,1,1,0.42602307,1
44724,0,0,0.161717,1
44725,1,1,0.97803074,1
44726,0,1,0.99995375,0
44727,1,1,0.48328263,1
44728,1,0,0.23405632,0
44729,0,0,0.0034429806,1
44730,1,1,0.71967924,1
44731,1,1,0.90623903,1
44732,1,1,0.99943525,1
44733,0,0,0.25183168,1
44734,1,0,0.15323211,0
44735,0,0,0.040883996,1
44736,1,1,0.80271024,1
44737,1,1,0.7848967,1
44738,0,0,0.013532148,1
44739,0,0,0.03182875,1
44740,1,1,0.5512114,1
44741,1,1,0.99999905,1
44742,0,1,0.9907499,0
44743,0,0,0.3402659,1
44744,1,1,0.9713201,1
44745,0,1,0.99998295,0
44746,0,0,0.14438999,1
44747,1,0,0.15642679,0
44748,1,0,0.15495054,0
44749,1,1,1.0,1
44750,1,0,0.03007184,0
44751,1,0,0.031114377,0
44752,1,1,0.99999917,1
44753,0,0,0.11037522,1
44754,0,0,0.016817752,1
44755,1,1,0.99999917,1
44756,1,1,0.9998915,1
44757,1,1,0.9990854,1
44758,0,0,0.14780103,1
44759,0,0,0.032558974,1
44760,1,1,0.99998915,1
44761,1,1,0.9996493,1
44762,0,1,0.54359025,0
44763,1,1,0.9966299,1
44764,1,1,0.99968004,1
44765,1,1,0.44034895,1
44766,0,1,1.0,0
44767,1,1,0.9989454,1
44768,0,0,0.20315367,1
44769,0,1,0.4797779,0
44770,0,1,0.5401356,0
44771,1,1,0.9834863,1
44772,0,1,0.3710227,0
44773,0,0,0.06394842,1
44774,1,1,1.0,1
44775,0,1,0.9208609,0
44776,0,1,0.99785525,0
44777,0,1,0.9998517,0
44778,0,1,0.9979691,0
44779,0,0,0.055617616,1
44780,0,1,0.9796482,0
44781,1,1,0.7756048,1
44782,1,1,0.3988454,1
44783,1,0,0.18025091,0
44784,0,1,0.9433476,0
44785,1,0,0.034553625,0
44786,0,1,0.9250947,0
44787,0,0,0.087720014,1
44788,0,0,0.1728689,1
44789,0,0,0.07558479,1
44790,1,1,0.9999999,1
44791,0,0,0.083740406,1
44792,0,0,0.15694293,1
44793,0,1,0.9996252,0
44794,0,1,0.50097656,0
44795,0,1,0.445228,0
44796,0,0,0.070176296,1
44797,0,1,0.99999857,0
44798,0,1,0.9070655,0
44799,0,1,0.4430883,0
44800,0,0,0.17210227,1
44801,0,1,0.57224476,0
44802,1,0,0.06019705,0
44803,1,0,0.10715685,0
44804,1,1,0.99887305,1
44805,0,1,0.820757,0
44806,1,1,0.9683812,1
44807,1,1,0.9999685,1
44808,1,0,0.19360435,0
44809,1,1,0.8889517,1
44810,1,1,0.99999964,1
44811,1,0,0.23178807,0
44812,0,0,0.054752033,1
44813,0,1,0.3969737,0
44814,0,1,1.0,0
44815,1,1,0.99999964,1
44816,1,0,0.20497774,0
44817,1,1,0.8748277,1
44818,1,0,0.29528072,0
44819,0,1,0.9637117,0
44820,1,0,0.33241877,0
44821,0,0,0.074298516,1
44822,0,1,0.7069497,0
44823,1,1,0.9999999,1
44824,0,1,0.9982212,0
44825,1,0,0.0882686,0
44826,1,1,1.0,1
44827,0,0,0.13223416,1
44828,0,0,0.04455598,1
44829,1,1,0.99999917,1
44830,0,0,0.07626997,1
44831,0,0,0.30239108,1
44832,1,1,0.67033863,1
44833,1,0,0.2303133,0
44834,0,0,0.10809477,1
44835,1,1,0.94224155,1
44836,0,0,0.03825006,1
44837,1,1,0.99999905,1
44838,0,0,0.1666076,1
44839,1,1,0.9999856,1
44840,1,1,1.0,1
44841,0,0,0.10814185,1
44842,0,0,0.09920809,1
44843,1,1,0.8894329,1
44844,1,0,0.08035747,0
44845,1,1,0.99995935,1
44846,1,1,0.9999999,1
44847,0,0,0.15115306,1
44848,0,0,0.1365508,1
44849,0,0,0.034618836,1
44850,0,0,0.016246215,1
44851,0,1,0.72845864,0
44852,1,1,1.0,1
44853,0,1,0.40450743,0
44854,0,1,0.585279,0
44855,1,1,0.9999999,1
44856,0,0,0.27678826,1
44857,1,1,0.99671423,1
44858,0,0,0.11736965,1
44859,1,1,1.0,1
44860,1,1,0.9999995,1
44861,1,1,0.99083894,1
44862,0,0,0.0532062,1
44863,0,0,0.0773781,1
44864,1,1,0.9999994,1
44865,1,1,0.8688268,1
44866,1,0,0.17645861,0
44867,1,1,0.99979264,1
44868,1,0,0.29645056,0
44869,0,0,0.1346052,1
44870,0,1,0.71972847,0
44871,0,0,0.07689149,1
44872,1,1,0.9912209,1
44873,0,1,0.969985,0
44874,0,0,0.11476479,1
44875,0,0,0.06388999,1
44876,1,1,1.0,1
44877,1,1,0.9999974,1
44878,1,1,1.0,1
44879,0,1,0.9998191,0
44880,1,0,0.07270252,0
44881,0,1,0.6898805,0
44882,1,1,0.98192734,1
44883,1,0,0.075995214,0
44884,0,1,0.44317862,0
44885,1,1,0.99996877,1
44886,1,1,1.0,1
44887,1,0,0.2174206,0
44888,0,1,0.5861676,0
44889,1,1,0.9291196,1
44890,1,1,1.0,1
44891,0,1,0.9994128,0
44892,1,1,1.0,1
44893,1,1,1.0,1
44894,1,1,0.9999701,1
44895,1,1,0.7665559,1
44896,0,1,0.8292156,0
44897,1,1,0.9999827,1
44898,1,1,0.95643115,1
44899,0,0,0.21469142,1
44900,1,1,0.99999714,1
44901,0,0,0.062904246,1
44902,0,0,0.17398883,1
44903,0,0,0.24526574,1
44904,0,1,0.999841,0
44905,1,1,0.9998574,1
44906,1,1,0.9999995,1
44907,0,1,0.9998191,0
44908,1,1,0.9999999,1
44909,0,0,0.11828322,1
44910,0,0,0.24972162,1
44911,0,1,0.93463427,0
44912,1,1,0.985129,1
44913,0,1,0.5606737,0
44914,1,1,1.0,1
44915,1,1,0.99999976,1
44916,1,1,0.9984841,1
44917,0,1,0.99982053,0
44918,1,1,0.98501414,1
44919,0,0,0.17455095,1
44920,0,0,0.026205411,1
44921,1,1,1.0,1
44922,1,0,0.12431929,0
44923,0,1,0.9995859,0
44924,0,0,0.32971537,1
44925,1,1,0.99975365,1
44926,0,0,0.19368058,1
44927,1,1,0.9999912,1
44928,1,1,1.0,1
44929,0,1,0.91781974,0
44930,1,1,1.0,1
44931,1,1,1.0,1
44932,1,1,1.0,1
44933,0,0,0.31822026,1
44934,1,1,0.99986494,1
44935,1,0,0.2959416,0
44936,1,1,0.999666,1
44937,0,0,0.08203305,1
44938,1,1,0.9956937,1
44939,1,1,0.9549004,1
44940,0,1,0.6151456,0
44941,0,0,0.07146149,1
44942,0,1,0.906156,0
44943,1,1,0.9841241,1
44944,0,1,0.4437511,0
44945,1,0,0.2502709,0
44946,1,1,1.0,1
44947,0,1,0.99890554,0
44948,1,0,0.019160708,0
44949,1,1,0.9999654,1
44950,0,0,0.15980656,1
44951,1,1,0.99999976,1
44952,0,0,0.033684738,1
44953,1,1,0.41795433,1
44954,0,1,0.39823088,0
44955,0,1,0.99996877,0
44956,0,0,0.2055353,1
44957,0,1,0.93963695,0
44958,0,1,0.42318982,0
44959,0,1,0.5364647,0
44960,0,1,0.9994653,0
44961,1,1,0.64829934,1
44962,1,1,1.0,1
44963,0,1,0.9999988,0
44964,1,1,0.99996936,1
44965,1,1,0.9995851,1
44966,0,1,0.94891727,0
44967,0,0,0.19713515,1
44968,0,0,0.092196204,1
44969,1,0,0.22151904,0
44970,0,1,0.9119669,0
44971,1,1,0.9858004,1
44972,1,1,0.9999994,1
44973,1,1,0.9990601,1
44974,1,1,1.0,1
44975,1,1,1.0,1
44976,1,1,0.9900058,1
44977,0,0,0.017475989,1
44978,0,0,0.07689149,1
44979,1,1,0.9999057,1
44980,0,1,0.9999107,0
44981,1,1,0.9952632,1
44982,1,1,0.77141327,1
44983,0,0,0.08203305,1
44984,0,1,0.8895288,0
44985,0,0,0.20394525,1
44986,1,1,1.0,1
44987,1,1,0.9950177,1
44988,0,1,0.4425462,0
44989,0,0,0.11828322,1
44990,1,0,0.06626642,0
44991,0,1,0.99962366,0
44992,0,0,0.20577459,1
44993,1,1,0.9363432,1
44994,1,0,0.074500255,0
44995,0,0,0.023576804,1
44996,1,1,0.9999993,1
44997,0,1,0.99997795,0
44998,0,0,0.047030386,1
44999,1,0,0.059210252,0
45000,0,1,0.5086661,0
45001,0,1,0.95275027,0
45002,0,0,0.13117322,1
45003,1,1,0.88856554,1
45004,1,1,0.9193534,1
45005,1,1,1.0,1
45006,1,1,0.9986249,1
45007,1,1,0.4773105,1
45008,1,1,0.4457708,1
45009,1,1,0.78637683,1
45010,1,1,1.0,1
45011,0,1,0.67442584,0
45012,0,0,0.07531231,1
45013,0,0,0.05184547,1
45014,1,0,0.0045561143,0
45015,0,0,0.044472914,1
45016,1,1,0.9997749,1
45017,1,1,0.99966335,1
45018,1,0,0.0631349,0
45019,1,1,0.9999392,1
45020,1,1,1.0,1
45021,1,1,1.0,1
45022,0,0,0.03143985,1
45023,1,0,0.09342957,0
45024,0,0,0.10365786,1
45025,0,0,0.04001227,1
45026,1,1,0.999841,1
45027,1,1,1.0,1
45028,1,1,0.71963,1
45029,1,1,1.0,1
45030,1,1,0.648522,1
45031,0,0,0.22422528,1
45032,0,1,0.5539276,0
45033,1,0,0.12700155,0
45034,0,1,0.36099574,0
45035,1,0,0.24006127,0
45036,1,1,0.88543355,1
45037,1,0,0.22067817,0
45038,1,1,0.9662516,1
45039,1,1,0.99999964,1
45040,1,0,0.007232764,0
45041,0,1,0.9728308,0
45042,1,1,0.99994934,1
45043,1,0,0.068040416,0
45044,1,0,0.23370637,0
45045,0,0,0.2162597,1
45046,1,0,0.0023920657,0
45047,1,1,0.950503,1
45048,1,1,0.9999634,1
45049,1,1,0.9999988,1
45050,1,1,0.9917163,1
45051,1,0,0.16647205,0
45052,0,0,0.18169841,1
45053,0,1,0.9997284,0
45054,0,1,1.0,0
45055,1,1,0.6917577,1
45056,0,1,0.48636204,0
45057,0,0,0.1454792,1
45058,1,1,0.9999999,1
45059,0,0,0.24006127,1
45060,1,0,0.11075938,0
45061,1,1,0.92847365,1
45062,1,1,0.9994461,1
45063,0,1,0.6293191,0
45064,0,1,0.99179614,0
45065,0,0,0.13881163,1
45066,0,0,0.05823863,1
45067,1,1,0.9904591,1
45068,0,0,0.19528697,1
45069,1,1,0.53233397,1
45070,1,1,1.0,1
45071,1,1,1.0,1
45072,1,1,1.0,1
45073,0,0,0.086323485,1
45074,0,0,0.04455598,1
45075,0,0,0.0017856744,1
45076,0,0,0.042127114,1
45077,1,1,0.9003547,1
45078,0,0,0.0050211498,1
45079,0,1,0.7998335,0
45080,0,0,0.045225907,1
45081,1,1,0.9859634,1
45082,0,0,0.010130412,1
45083,0,1,0.39563027,0
45084,1,1,0.9611345,1
45085,1,0,0.061199225,0
45086,1,0,0.020884216,0
45087,1,1,0.99999654,1
45088,0,1,0.67869973,0
45089,0,1,0.6172243,0
45090,0,0,0.08889936,1
45091,1,1,0.36387292,1
45092,1,1,0.9817007,1
45093,1,1,0.999902,1
45094,1,1,1.0,1
45095,1,1,0.98835784,1
45096,0,0,0.31531414,1
45097,1,1,0.39306462,1
45098,1,0,0.00048123574,0
45099,0,1,0.9978594,0
45100,0,1,0.59372705,0
45101,1,1,0.9999728,1
45102,1,0,0.07250525,0
45103,1,1,0.35801628,1
45104,0,0,0.009430817,1
45105,0,0,0.16026603,1
45106,0,0,0.10856642,1
45107,1,1,0.9999995,1
45108,1,1,0.9272316,1
45109,0,0,0.009268014,1
45110,1,1,0.99999857,1
45111,0,1,0.853669,0
45112,1,1,0.95292586,1
45113,0,0,0.019014433,1
45114,1,1,0.99210805,1
45115,1,1,0.51080155,1
45116,1,1,0.6021786,1
45117,0,1,0.99955314,0
45118,1,1,0.9978002,1
45119,0,1,0.99155444,0
45120,0,1,0.6496342,0
45121,0,1,0.86025184,0
45122,1,0,0.0224785,0
45123,1,0,0.29017565,0
45124,0,1,0.5490362,0
45125,1,1,0.4146321,1
45126,0,1,0.75346667,0
45127,0,1,0.95814794,0
