id,y_true,y_pred,prob_pos,correct
45128,1,1,1.0,1
45129,1,1,0.9803562,1
45130,0,1,0.9999999,0
45131,1,1,0.99998987,1
45132,1,0,0.291737,0
45133,0,1,0.78057885,0
45134,1,1,0.999979,1
45135,1,1,0.5003052,1
45136,0,0,0.108377546,1
45137,0,1,0.9674718,0
45138,1,0,0.06693421,0
45139,1,1,0.9999999,1
45140,0,1,0.7526495,0
45141,0,1,0.88393915,0
45142,0,0,0.3361676,1
45143,0,1,0.5015259,0
45144,0,1,0.99722075,0
45145,0,1,0.99991906,0
45146,1,1,0.9998074,1
45147,1,0,0.04518376,0
45148,0,1,0.7460465,0
45149,1,1,0.96411926,1
45150,1,1,0.9718593,1
45151,0,1,0.9994461,0
45152,1,0,0.013558245,0
45153,0,0,0.09268777,1
45154,1,1,0.9999716,1
45155,1,1,0.9981433,1
45156,1,1,0.99972516,1
45157,1,1,0.8095773,1
45158,1,1,0.9899476,1
45159,1,1,1.0,1
45160,0,0,0.07349652,1
45161,1,1,0.99998474,1
45162,1,1,0.9999515,1
45163,0,0,0.18765315,1
45164,1,1,0.99996614,1
45165,0,1,0.99999964,0
45166,0,0,0.29012534,1
45167,0,0,0.22507577,1
45168,0,1,0.9786107,0
45169,0,1,0.99656373,0
45170,1,1,0.9962999,1
45171,0,1,0.44028875,0
45172,0,0,0.23766439,1
45173,0,1,0.99971205,0
45174,1,1,0.9999856,1
45175,0,1,0.6171089,0
45176,1,1,0.503601,1
45177,0,0,0.05981148,1
45178,0,0,0.3494217,1
45179,1,1,0.7999117,1
45180,0,0,0.027428541,1
45181,0,1,0.99998975,0
45182,1,1,0.99999964,1
45183,1,0,0.12163357,0
45184,1,0,0.08670936,0
45185,0,0,0.13986565,1
45186,1,1,0.5415907,1
45187,0,1,0.69196594,0
45188,1,1,0.9015746,1
45189,0,0,0.10613344,1
45190,1,1,0.9853843,1
45191,0,1,0.48858842,0
45192,1,1,1.0,1
45193,1,0,0.1538032,0
45194,1,1,0.99999976,1
45195,0,1,0.9634375,0
45196,0,0,0.2881683,1
45197,0,1,0.8749346,0
45198,0,0,0.09146322,1
45199,1,1,0.81405276,1
45200,0,1,0.7395635,0
45201,1,1,1.0,1
45202,0,0,0.09687654,1
45203,0,1,0.98549646,0
45204,1,1,0.9185534,1
45205,0,0,0.27678826,1
45206,1,1,0.5606737,1
45207,1,1,0.961171,1
45208,1,1,0.37313312,1
45209,1,1,1.0,1
45210,1,1,0.828523,1
45211,0,1,0.6639413,0
45212,0,1,0.9994837,0
45213,1,1,0.9999968,1
45214,0,0,0.1098012,1
45215,1,1,1.0,1
45216,0,1,0.98677725,0
45217,1,1,1.0,1
45218,1,1,0.9655115,1
45219,1,1,0.9637117,1
45220,0,1,0.64360934,0
45221,1,1,1.0,1
45222,0,1,0.99053264,0
45223,0,1,0.9924374,0
45224,0,1,0.3759928,0
45225,0,1,0.9994461,0
45226,1,1,0.9906419,1
45227,0,1,0.9519973,0
45228,1,1,0.99759394,1
45229,1,1,1.0,1
45230,0,0,0.12331283,1
45231,0,0,0.21975583,1
45232,1,0,0.2659758,0
45233,0,1,0.9987381,0
45234,0,1,0.42447162,0
45235,1,1,0.9972531,1
45236,1,1,0.4337116,1
45237,1,1,1.0,1
45238,0,1,0.9411153,0
45239,0,0,0.2382842,1
45240,1,1,0.9999001,1
45241,0,0,0.01757688,1
45242,0,0,0.08969352,1
45243,0,1,0.63590103,0
45244,1,1,0.98302,1
45245,0,1,0.59678566,0
45246,1,1,1.0,1
45247,1,1,0.36017954,1
45248,0,1,0.8349459,0
45249,1,0,0.20032293,0
45250,1,1,0.8641959,1
45251,1,1,0.99952066,1
45252,1,1,1.0,1
45253,0,1,0.41182032,0
45254,1,1,0.9158842,1
45255,0,0,0.280173,1
45256,1,1,0.9999995,1
45257,0,1,0.9994673,0
45258,1,0,0.18690996,0
45259,0,0,0.053551625,1
45260,1,1,0.99784267,1
45261,1,1,0.9999889,1
45262,0,1,1.0,0
45263,1,1,0.99999774,1
45264,1,1,0.9999995,1
45265,1,1,0.9999906,1
45266,0,1,0.8352149,0
45267,1,1,0.7474317,1
45268,0,1,0.99688846,0
45269,1,1,0.9960776,1
45270,1,1,0.97175217,1
45271,0,1,0.4505709,0
45272,1,1,0.9999931,1
45273,1,1,0.9755304,1
45274,0,1,0.7286035,0
45275,0,1,0.8155265,0
45276,0,1,0.7248703,0
45277,1,0,0.22618484,0
45278,0,0,0.13106197,1
45279,1,1,0.99998355,1
45280,1,1,0.9999999,1
45281,1,0,0.25302953,0
45282,1,1,0.99948776,1
45283,1,1,0.9984238,1
45284,1,0,0.23440666,0
45285,1,1,0.97773504,1
45286,1,1,0.98552424,1
45287,1,1,0.9974241,1
45288,1,1,1.0,1
45289,1,1,0.4558647,1
45290,0,0,0.25580814,1
45291,1,1,0.9995073,1
45292,1,1,1.0,1
45293,0,1,0.99999654,0
45294,1,0,0.022499967,0
45295,0,1,0.99986446,0
45296,1,1,0.99999917,1
45297,0,0,0.27757087,1
45298,0,0,0.21419789,1
45299,1,0,0.06638737,0
45300,0,0,0.21109137,1
45301,0,0,0.041384716,1
45302,1,1,1.0,1
45303,0,1,0.9999999,0
45304,1,0,0.056548137,0
45305,0,0,0.20001023,1
45306,1,1,0.99880743,1
45307,0,1,0.99995756,0
45308,0,0,0.027246773,1
45309,0,0,0.33122793,1
45310,1,1,0.9043975,1
45311,0,0,0.26473835,1
45312,1,0,0.05839952,0
45313,1,0,0.084341794,0
45314,0,0,0.014309456,1
45315,0,0,0.1365508,1
45316,1,1,0.48925948,1
45317,1,1,0.99998975,1
45318,1,1,0.99999857,1
45319,1,1,0.9999999,1
45320,0,1,0.9999808,0
45321,1,0,0.13128456,0
45322,0,1,0.93587595,0
45323,0,0,0.06903792,1
45324,1,1,0.970771,1
45325,0,0,0.16830944,1
45326,0,0,0.17092276,1
45327,1,1,0.99961025,1
45328,1,1,0.9000915,1
45329,1,1,0.9999999,1
45330,1,1,1.0,1
45331,1,1,1.0,1
45332,1,1,0.99999857,1
45333,1,1,0.4447155,1
45334,0,1,0.8441522,0
45335,0,0,0.11318691,1
45336,1,1,0.99999905,1
45337,0,0,0.05577169,1
45338,1,1,0.41223434,1
45339,0,1,0.7891525,0
45340,1,1,0.9946464,1
45341,0,1,0.9994461,0
45342,0,1,0.9911527,0
45343,1,1,0.99737346,1
45344,0,0,0.052765187,1
45345,1,1,1.0,1
45346,1,1,0.93306583,1
45347,1,1,1.0,1
45348,1,1,0.9936733,1
45349,0,1,0.45292914,0
45350,0,1,0.9455002,0
45351,1,0,0.03704717,0
45352,0,0,0.17582092,1
45353,1,1,0.9965166,1
45354,1,0,0.003538086,0
45355,0,0,0.016979992,1
45356,0,1,0.99635005,0
45357,0,0,0.044931643,1
45358,0,0,0.09696201,1
45359,0,0,0.13234626,1
45360,1,1,0.9999294,1
45361,1,1,0.9999999,1
45362,1,1,1.0,1
45363,1,1,0.9999988,1
45364,1,0,0.062904246,0
45365,0,0,0.13852006,1
45366,0,0,0.051415116,1
45367,0,1,0.6087685,0
45368,1,0,0.28512308,0
45369,0,1,0.87935406,0
45370,0,1,0.40154114,0
45371,1,0,0.20071429,0
45372,0,0,0.09560247,1
45373,1,1,0.99999845,1
45374,0,0,0.20426252,1
45375,1,1,0.99990606,1
45376,1,0,0.1240007,0
45377,0,0,0.054600604,1
45378,0,1,0.9999398,0
45379,0,1,0.9999993,0
45380,0,1,0.9480103,0
45381,1,1,0.9984841,1
45382,1,1,1.0,1
45383,1,1,0.9985506,1
45384,0,0,0.06255973,1
45385,0,1,0.99980515,0
45386,1,0,0.007922628,0
45387,0,1,0.99983,0
45388,0,0,0.077308424,1
45389,0,1,0.95145893,0
45390,1,1,0.99386686,1
45391,1,1,0.94600123,1
45392,1,0,0.035444103,0
45393,1,1,0.9706043,1
45394,1,0,0.23633994,0
45395,0,1,0.9992084,0
45396,0,1,0.9994777,0
45397,1,1,0.9999875,1
45398,0,1,0.97877365,0
45399,0,1,0.99920684,0
45400,0,0,0.13580413,1
45401,0,1,0.99998605,0
45402,1,1,0.9889492,1
45403,1,1,0.9985869,1
45404,1,1,0.9999995,1
45405,0,0,0.20275874,1
45406,1,1,0.9944343,1
45407,1,0,0.33785865,0
45408,1,0,0.070816204,0
45409,0,0,0.070880495,1
45410,0,1,0.81699115,0
45411,1,1,0.8467045,1
45412,0,1,0.9999614,0
45413,1,1,1.0,1
45414,0,0,0.19299525,1
45415,0,1,0.5227504,0
45416,1,0,0.17335817,0
45417,0,1,1.0,0
45418,1,0,0.118385084,0
45419,1,1,0.47953415,1
45420,0,0,0.055412795,1
45421,1,1,0.99999523,1
45422,0,0,0.31663334,1
45423,1,0,0.112600096,0
45424,0,0,0.30642328,1
45425,1,1,0.99881446,1
45426,0,1,0.8700462,0
45427,0,0,0.068537496,1
45428,0,1,0.97673583,0
45429,0,0,0.16344544,1
45430,1,1,0.9995408,1
45431,1,1,0.7101763,1
45432,1,1,0.90337944,1
45433,1,1,0.67976356,1
45434,0,0,0.2295352,1
45435,0,0,0.27610457,1
45436,1,1,1.0,1
45437,1,1,0.9991524,1
45438,0,1,0.384161,0
45439,0,1,0.9678689,0
45440,1,1,0.9941801,1
45441,1,1,0.5730812,1
45442,1,1,0.9511422,1
45443,0,1,0.9964619,0
45444,1,1,0.9644556,1
45445,0,1,0.83973396,0
45446,1,1,0.9621432,1
45447,1,1,0.9912717,1
45448,1,1,0.4442935,1
45449,0,1,0.5037536,0
45450,1,1,0.99972624,1
45451,1,1,0.99997365,1
45452,1,1,1.0,1
45453,0,0,0.17852582,1
45454,0,1,0.94772077,0
45455,0,1,0.76960015,0
45456,1,1,0.9823386,1
45457,0,1,0.74460995,0
45458,1,1,0.99899167,1
45459,0,0,0.10502681,1
45460,0,0,0.017110892,1
45461,0,0,0.021718834,1
45462,1,1,0.99898964,1
45463,0,1,0.9844862,0
45464,1,1,0.99999046,1
45465,1,1,0.9205757,1
45466,1,1,1.0,1
45467,1,1,0.99999225,1
45468,1,1,0.99999976,1
45469,0,1,0.99989724,0
45470,0,0,0.17196317,1
45471,1,0,0.11328496,0
45472,0,0,0.12754393,1
45473,1,1,0.4624427,1
45474,1,1,0.9999999,1
45475,1,1,0.9971661,1
45476,1,1,0.7229184,1
45477,0,1,0.9967077,0
45478,1,1,0.41220477,1
45479,0,0,0.058776554,1
45480,0,0,0.06500874,1
45481,1,1,1.0,1
45482,1,1,0.91321325,1
45483,1,1,0.9999989,1
45484,0,1,0.43065608,0
45485,0,1,0.71646667,0
45486,0,0,0.29752097,1
45487,0,0,0.2344943,1
45488,0,1,0.9793935,0
45489,0,0,0.038357977,1
45490,0,1,0.9999945,0
45491,1,1,0.91618466,1
45492,1,1,0.9999999,1
45493,1,1,1.0,1
45494,0,0,0.037821285,1
45495,1,1,1.0,1
45496,1,1,0.9425596,1
45497,1,1,0.99629277,1
45498,0,1,0.61149794,0
45499,1,1,0.99990654,1
45500,1,1,0.9999589,1
45501,0,1,0.77534974,0
45502,0,1,0.47694507,0
45503,1,1,0.9054896,1
45504,0,1,0.6585822,0
45505,0,0,0.09409338,1
45506,0,0,0.022933563,1
45507,1,1,0.9999995,1
45508,1,1,0.9384633,1
45509,0,1,0.5677569,0
45510,0,1,0.8890481,0
45511,0,0,0.24757788,1
45512,1,1,0.9999398,1
45513,1,1,0.42286208,1
45514,1,1,0.99999976,1
45515,1,1,0.9980276,1
45516,0,1,0.9999871,0
45517,0,0,0.15954451,1
45518,1,0,0.04073109,0
45519,0,1,0.7622914,0
45520,1,0,0.14517595,0
45521,1,1,0.9986904,1
45522,0,1,0.98235554,0
45523,1,1,0.9953454,1
45524,0,1,0.9905143,0
45525,1,1,0.9999999,1
45526,0,0,0.29568732,1
45527,1,0,0.28547153,0
45528,0,1,0.95961094,0
45529,0,1,0.62171316,0
45530,0,0,0.03491378,1
45531,0,0,0.07835981,1
45532,1,1,0.99983454,1
45533,0,0,0.005030917,1
45534,0,1,0.99917847,0
45535,0,1,0.75770473,0
45536,0,1,0.9683214,0
45537,1,1,0.6355052,1
45538,0,0,0.15539862,1
45539,1,0,0.23695739,0
45540,1,1,0.90821165,1
45541,1,1,0.9999999,1
45542,1,1,0.96050966,1
45543,0,0,0.024168443,1
45544,0,1,0.9498557,0
45545,1,0,0.26817408,0
45546,0,1,0.9987453,0
45547,1,0,0.17953056,0
45548,1,0,0.19390948,0
45549,0,0,0.2615195,1
45550,0,1,0.57684,0
45551,1,1,0.996357,1
45552,0,0,0.017814532,1
45553,0,1,0.999969,0
45554,0,0,0.04836099,1
45555,0,1,0.5574238,0
45556,0,0,0.2680783,1
45557,1,1,0.92000264,1
45558,1,1,0.9996686,1
45559,1,1,0.7619816,1
45560,0,0,0.099382766,1
45561,0,1,0.47703645,0
45562,1,1,0.9647556,1
45563,1,1,0.6806133,1
45564,0,0,0.050237365,1
45565,1,1,1.0,1
45566,0,0,0.21485612,1
45567,1,1,0.99960333,1
45568,0,1,0.9849274,0
45569,1,1,0.94844174,1
45570,0,1,0.5839153,0
45571,0,0,0.10087861,1
45572,0,1,0.99317604,0
45573,0,0,0.08803311,1
45574,1,0,0.2923932,0
45575,0,0,0.088978484,1
45576,1,1,0.9392481,1
45577,0,0,0.23065974,1
45578,1,1,1.0,1
45579,1,1,0.97321534,1
45580,1,1,0.98155975,1
45581,1,1,0.48465446,1
45582,0,1,0.6965263,0
45583,1,1,0.99486035,1
45584,0,0,0.23074637,1
45585,1,1,0.91618466,1
45586,1,1,0.99932146,1
45587,0,1,0.532182,0
45588,0,0,0.03915837,1
45589,0,0,0.02017732,1
45590,0,1,0.9890765,0
45591,1,0,0.17314835,0
45592,1,0,0.14780103,0
45593,1,1,0.9549004,1
45594,1,1,0.9999838,1
45595,0,0,0.005609132,1
45596,1,1,1.0,1
45597,0,1,0.96242666,0
45598,1,1,0.9969897,1
45599,0,1,0.8304567,0
45600,1,1,1.0,1
45601,1,1,0.53940785,1
45602,1,1,0.9999981,1
45603,0,1,0.9907141,0
45604,1,1,0.99351174,1
45605,1,1,0.962462,1
45606,1,1,1.0,1
45607,1,1,0.9059898,1
45608,1,1,0.6548396,1
45609,1,1,0.99993443,1
45610,0,0,0.02335303,1
45611,0,1,0.92529744,0
45612,0,1,0.98977125,0
45613,0,1,0.9594213,0
45614,1,1,0.99957854,1
45615,1,1,0.99995077,1
45616,1,0,0.20079263,0
45617,1,1,0.9999982,1
45618,1,1,0.99871314,1
45619,0,1,0.9101469,0
45620,1,1,0.9928647,1
45621,1,1,1.0,1
45622,1,1,1.0,1
45623,1,1,0.9283439,1
45624,1,1,0.98932695,1
45625,0,1,0.6238926,0
45626,1,1,0.9103862,1
45627,1,0,0.00498227,0
45628,1,1,0.99971646,1
45629,1,1,0.9999999,1
45630,1,1,0.99769044,1
45631,0,1,0.7566724,0
45632,0,1,0.9852997,0
45633,1,1,0.6546188,1
45634,1,0,0.1908748,0
45635,0,1,0.9998416,0
45636,0,1,0.99987316,0
45637,1,1,0.9993724,1
45638,0,1,0.9239362,0
45639,1,1,1.0,1
45640,0,1,0.5381945,0
45641,0,1,0.78654087,0
45642,0,0,0.33139017,1
45643,0,1,0.9996574,0
45644,0,1,0.99993443,0
45645,1,1,0.7019685,1
45646,1,1,1.0,1
45647,1,0,0.024283867,0
45648,1,0,0.11586064,0
45649,1,1,1.0,1
45650,0,0,0.2069742,1
45651,1,0,0.044806086,0
45652,0,1,0.649523,0
45653,0,1,0.9996898,0
45654,0,1,0.37313312,0
45655,1,0,0.020725062,0
45656,1,1,0.75689703,1
45657,1,1,1.0,1
45658,0,1,0.7280238,0
45659,0,1,0.9999995,0
45660,1,1,0.40591964,1
45661,0,1,0.9789755,0
45662,0,1,0.9999994,0
45663,0,1,0.9999087,0
45664,0,1,1.0,0
45665,1,1,0.9999907,1
45666,0,1,0.95257413,0
45667,1,1,0.9999311,1
45668,0,0,0.064594455,1
45669,1,1,1.0,1
45670,0,0,0.086246476,1
45671,1,0,0.2806164,0
45672,0,0,0.17953056,1
45673,1,0,0.04296247,0
45674,1,1,0.6120778,1
45675,0,0,0.07329728,1
45676,0,1,0.96528316,0
45677,0,1,0.6927979,0
45678,0,0,0.053601146,1
45679,1,0,0.15520647,0
45680,1,1,0.9637117,1
45681,1,1,1.0,1
45682,0,0,0.06359858,1
45683,0,0,0.14669742,1
45684,1,1,0.9510514,1
45685,0,1,0.35695085,0
45686,0,0,0.086554825,1
45687,1,1,1.0,1
45688,0,1,0.9991768,0
45689,1,1,0.97546023,1
45690,0,1,0.95362186,0
45691,0,1,0.8587186,0
45692,1,1,1.0,1
45693,1,1,1.0,1
45694,0,1,0.91648406,0
45695,1,0,0.00053892744,0
45696,0,0,0.019832712,1
45697,0,1,0.8329173,0
45698,0,0,0.2724115,1
45699,1,1,1.0,1
45700,0,1,0.81047887,0
45701,1,1,0.9999975,1
45702,1,0,0.12716407,0
45703,1,1,0.81873685,1
45704,1,1,1.0,1
45705,1,1,0.9999237,1
45706,0,1,0.9989556,0
45707,0,0,0.2998735,1
45708,1,1,0.6863175,1
45709,1,1,0.99911696,1
45710,0,0,0.024680348,1
45711,1,0,0.027927876,0
45712,1,1,0.6005398,1
45713,1,0,0.18432663,0
45714,0,1,0.99980587,0
45715,0,0,0.03030055,1
45716,0,1,0.63798994,0
45717,1,1,1.0,1
45718,1,1,0.9999994,1
45719,1,1,0.9964412,1
45720,1,1,1.0,1
45721,1,1,1.0,1
45722,0,1,0.87125593,0
45723,1,1,0.99932146,1
45724,1,1,0.9979412,1
45725,1,0,0.08834723,0
45726,1,1,0.5997196,1
45727,1,1,1.0,1
45728,0,0,0.02475097,1
45729,0,1,0.9601375,0
45730,0,1,0.35125545,0
45731,1,1,0.9090225,1
45732,1,1,1.0,1
45733,1,1,0.99949765,1
45734,1,0,0.052521676,0
45735,1,1,0.9402983,1
45736,1,1,0.99999523,1
45737,1,1,0.95987505,1
45738,1,1,0.5798763,1
45739,0,1,0.95013416,0
45740,0,1,0.7666432,0
45741,1,1,0.99993443,1
45742,0,0,0.24086387,1
45743,0,1,0.9951231,0
45744,1,1,0.93963695,1
45745,0,1,0.99959,0
45746,0,1,0.9159594,0
45747,0,1,0.9999999,0
45748,0,0,0.18877222,1
45749,0,0,0.10105591,1
45750,1,0,0.34604388,0
45751,0,1,0.36534345,0
45752,0,1,0.9999944,0
45753,1,0,0.13939638,0
45754,1,1,0.9715909,1
45755,0,0,0.09534946,1
45756,1,0,0.10185715,0
45757,0,0,0.14675854,1
45758,1,1,0.99932814,1
45759,1,1,0.9999621,1
45760,0,0,0.038430087,1
45761,1,1,0.48663646,1
45762,0,0,0.015454242,1
45763,1,0,0.25137195,0
45764,0,0,0.1897462,1
45765,1,1,1.0,1
45766,1,1,1.0,1
45767,1,1,0.9999335,1
45768,0,1,0.96538115,0
45769,0,0,0.12912793,1
45770,1,1,0.8607207,1
45771,1,1,0.96395,1
45772,0,0,0.034782395,1
45773,0,0,0.17996249,1
45774,1,1,1.0,1
45775,0,0,0.0212467,1
45776,1,1,0.99846625,1
45777,0,1,0.6317079,0
45778,1,1,0.4877344,1
45779,1,0,0.1627789,0
45780,0,1,0.9226916,0
45781,1,1,1.0,1
45782,0,1,0.99999976,0
45783,0,1,0.9986142,0
45784,0,0,0.10894504,1
45785,1,1,0.9943031,1
45786,0,1,0.66121227,0
45787,0,1,0.373933,0
45788,1,1,0.9342753,1
45789,0,1,0.99228936,0
45790,0,1,0.35370722,0
45791,1,1,0.99999416,1
45792,1,1,0.9899282,1
45793,0,0,0.21280403,1
45794,1,1,0.98213416,1
45795,0,1,0.7537387,0
45796,1,1,1.0,1
45797,1,0,0.22764099,0
45798,0,1,0.9828892,0
45799,1,1,0.9999726,1
45800,1,0,0.24744149,0
45801,1,1,0.99999976,1
45802,0,0,0.24337259,1
45803,1,1,0.9999988,1
45804,0,0,0.0026419468,1
45805,1,0,0.06255973,0
45806,0,0,0.118998006,1
45807,1,1,0.89199936,1
45808,0,1,0.86737317,0
45809,1,1,0.9999999,1
45810,0,0,0.027874898,1
45811,1,1,0.4626855,1
45812,1,1,0.7702056,1
45813,1,1,0.626067,1
45814,0,1,0.9999981,0
45815,0,0,0.108850285,1
45816,1,1,1.0,1
45817,0,1,0.97254544,0
45818,1,1,0.99999976,1
45819,1,1,0.9962782,1
45820,0,0,0.087252244,1
45821,1,0,0.06319269,0
45822,0,0,0.008015269,1
45823,1,1,0.99999285,1
45824,0,1,0.9993881,0
45825,1,1,1.0,1
45826,0,1,0.70755625,0
45827,0,1,0.99939644,0
45828,0,0,0.23475733,1
45829,0,0,0.14817041,1
45830,0,0,0.1274896,1
45831,1,1,0.95460516,1
45832,1,1,0.88543355,1
45833,1,1,1.0,1
45834,1,1,0.99998987,1
45835,0,0,0.08586245,1
45836,0,1,0.9993988,0
45837,1,1,0.8290772,1
45838,0,1,0.9999299,0
45839,0,0,0.089933,1
45840,0,0,0.17119972,1
45841,1,1,0.9997594,1
45842,1,0,0.039268754,0
45843,1,1,0.8490974,1
45844,0,1,0.8943289,0
45845,0,0,0.05781161,1
45846,1,1,0.8044059,1
45847,0,1,0.79390603,0
45848,1,1,0.9997367,1
45849,1,0,0.04616273,0
45850,1,0,0.17610413,0
45851,0,1,0.99907815,0
45852,1,1,0.98657167,1
45853,1,0,0.01001357,0
45854,0,1,0.7916601,0
45855,1,1,0.992725,1
45856,1,1,0.81888175,1
45857,1,1,0.98225373,1
45858,0,0,0.066206016,1
45859,1,0,0.0551069,0
45860,1,1,0.99999976,1
45861,1,1,0.99369794,1
45862,1,1,1.0,1
45863,1,0,0.0028895806,0
45864,1,1,0.9911355,1
45865,1,1,1.0,1
45866,1,1,0.9999584,1
45867,1,1,1.0,1
45868,0,1,0.6785932,0
45869,1,1,0.9972638,1
45870,0,1,0.9995703,0
45871,1,1,0.9732661,1
45872,0,0,0.3297693,1
45873,0,1,0.57385755,0
45874,1,1,1.0,1
45875,0,0,0.33437207,1
45876,0,1,0.9619649,0
45877,1,1,0.99379504,1
45878,0,0,0.13139598,1
45879,1,1,0.99996614,1
45880,1,1,0.99496907,1
45881,0,0,0.24301313,1
45882,1,1,0.41454327,1
45883,0,0,0.18832397,1
45884,0,0,0.12173796,1
45885,0,1,0.6412539,0
45886,0,1,0.47724962,0
45887,0,1,0.5107405,0
45888,1,1,0.8789391,1
45889,0,0,0.06342434,1
45890,0,0,0.057599206,1
45891,0,1,0.53831583,0
45892,0,1,0.9999993,0
45893,0,0,0.27825677,1
45894,0,0,0.039305612,1
45895,0,0,0.21403356,1
45896,1,1,0.99999964,1
45897,0,0,0.03027187,1
45898,0,1,0.9997154,0
45899,1,0,0.3011565,0
45900,0,0,0.1375904,1
45901,1,1,0.6742114,1
45902,0,0,0.14187485,1
45903,1,1,0.9995703,1
45904,0,0,0.04881241,1
45905,0,1,0.9953181,0
45906,0,0,0.098512106,1
45907,1,1,0.93885684,1
45908,1,1,0.366363,1
45909,1,1,0.9999982,1
45910,0,1,0.80927604,0
45911,1,1,0.9882449,1
45912,1,1,0.99972194,1
45913,1,1,0.991891,1
45914,1,1,0.90523857,1
45915,0,0,0.040960647,1
45916,1,0,0.20609397,0
45917,1,1,0.9996207,1
45918,1,1,0.99995995,1
45919,1,0,0.19406216,0
45920,1,0,0.34565726,0
45921,0,0,0.06424133,1
45922,1,1,0.9998306,1
45923,1,1,0.58823884,1
45924,0,0,0.26288915,1
45925,1,1,0.45423004,1
45926,1,1,0.9999956,1
45927,0,1,0.6266384,0
45928,0,0,0.01302049,1
45929,0,1,0.8624676,0
45930,0,0,0.253861,1
45931,1,1,0.9932288,1
45932,1,1,0.9984573,1
45933,1,0,0.11299101,0
45934,0,1,0.98292196,0
45935,1,1,0.8085212,1
45936,1,1,0.99999833,1
45937,0,0,0.0021364214,1
45938,0,1,0.9999968,0
45939,1,0,0.18025091,0
45940,1,1,0.99962735,1
45941,0,0,0.2546943,1
45942,0,0,0.23766439,1
45943,0,0,0.077030234,1
45944,1,1,1.0,1
45945,0,0,0.021409774,1
45946,1,0,0.01578456,0
45947,0,1,0.9518184,0
45948,1,1,0.531331,1
45949,1,1,0.90934503,1
45950,1,1,0.9986223,1
45951,1,1,0.9965503,1
45952,0,1,0.9164094,0
45953,1,1,0.99968064,1
45954,0,1,0.9694112,0
45955,0,0,0.21950476,1
45956,0,0,0.3090237,1
45957,0,1,0.57128835,0
45958,1,1,0.9998697,1
45959,1,1,1.0,1
45960,0,0,0.050705362,1
45961,1,1,0.8578872,1
45962,1,1,1.0,1
45963,1,0,0.21304952,0
45964,1,1,0.99999785,1
45965,1,1,1.0,1
45966,1,0,0.3457677,0
45967,1,1,0.99999774,1
45968,1,0,0.015723988,0
45969,1,1,0.999969,1
45970,1,1,0.6272094,1
45971,1,1,0.99998987,1
45972,1,0,0.0069038384,0
45973,1,0,0.05184547,0
45974,1,1,1.0,1
45975,0,1,0.78850174,0
45976,1,0,0.15597628,0
45977,1,1,0.99978596,1
45978,0,0,0.10374862,1
45979,0,0,0.16667542,1
45980,1,1,0.99945253,1
45981,1,0,0.022542965,0
45982,0,1,1.0,0
45983,1,1,1.0,1
45984,0,1,0.5257341,0
45985,1,1,1.0,1
45986,0,1,0.99751294,0
45987,1,1,0.9999981,1
45988,0,0,0.11696559,1
45989,0,0,0.0019646613,1
45990,0,1,0.92716575,0
45991,1,1,1.0,1
45992,1,0,0.012970385,0
45993,1,1,0.97311324,1
45994,1,0,0.031529184,0
45995,1,1,1.0,1
45996,1,1,0.9999989,1
45997,0,0,0.1308397,1
45998,1,1,0.99999917,1
45999,1,0,0.0072890776,0
46000,0,1,0.92905515,0
46001,0,1,0.9999999,0
46002,1,1,0.9940544,1
46003,0,1,0.99979585,0
46004,0,0,0.014871003,1
46005,0,1,0.9933072,0
46006,0,1,0.99999905,0
46007,1,0,0.08203305,0
46008,1,1,0.9999877,1
46009,0,1,0.45368537,0
46010,0,0,0.23231015,1
46011,1,1,0.9976126,1
46012,1,0,0.16572809,0
46013,0,0,0.21700546,1
46014,1,0,0.049635064,0
46015,1,0,0.070751965,0
46016,1,0,0.27347738,0
46017,0,0,0.21485612,1
46018,1,1,1.0,1
46019,1,1,0.99997187,1
46020,1,1,1.0,1
46021,0,1,0.99990726,0
46022,1,1,0.9999889,1
46023,1,0,0.120438814,0
46024,0,0,0.16968088,1
46025,0,1,0.84645087,0
46026,0,0,0.040692955,1
46027,1,1,0.99999166,1
46028,1,1,0.9999999,1
46029,1,1,0.79905057,1
46030,0,1,0.99021614,0
46031,1,1,0.9773492,1
46032,0,0,0.051130094,1
46033,0,0,0.34103364,1
46034,1,0,0.14560063,0
46035,1,1,1.0,1
46036,1,1,0.7207124,1
46037,1,1,0.99999976,1
46038,0,1,0.9743129,0
