id,y_true,y_pred,prob_pos,correct
46039,0,0,0.17610413,1
46040,1,1,0.9814889,1
46041,1,1,0.9828892,1
46042,1,1,1.0,1
46043,1,1,0.99999785,1
46044,1,1,0.9999999,1
46045,1,1,0.9836912,1
46046,1,1,0.9989392,1
46047,1,1,0.36186913,1
46048,0,1,0.5558572,0
46049,0,1,0.5781505,0
46050,0,0,0.11716748,1
46051,1,1,1.0,1
46052,1,1,0.9999337,1
46053,1,0,0.026130758,0
46054,0,1,0.45314083,0
46055,1,1,0.9997658,1
46056,1,1,0.97949183,1
46057,0,0,0.32589588,1
46058,0,1,0.9940544,0
46059,1,1,0.99998116,1
46060,0,1,0.8410439,0
46061,0,1,0.9742639,0
46062,0,1,0.7151257,0
46063,1,1,0.98056203,1
46064,0,1,0.9793738,0
46065,1,0,0.05490385,0
46066,1,1,0.96084166,1
46067,1,1,0.6673103,1
46068,1,1,0.99509466,1
46069,0,0,0.22084618,1
46070,1,1,0.5157418,1
46071,0,0,0.12199923,1
46072,1,1,0.99994564,1
46073,1,1,0.9603984,1
46074,0,0,0.075721376,1
46075,1,1,0.45501697,1
46076,1,1,0.999572,1
46077,1,1,0.9556928,1
46078,0,0,0.13078417,1
46079,1,1,0.8267118,1
46080,1,0,0.19436781,0
46081,1,1,1.0,1
46082,0,0,0.0033050792,1
46083,0,1,0.950411,0
46084,0,0,0.10257407,1
46085,1,1,0.98720354,1
46086,1,1,1.0,1
46087,0,1,0.39834794,0
46088,0,1,0.9982893,0
46089,1,0,0.21060391,0
46090,1,1,0.88483775,1
46091,1,1,0.9972262,1
46092,1,1,0.99962664,1
46093,0,0,0.160069,1
46094,0,0,0.13415082,1
46095,1,0,0.1603975,0
46096,1,1,0.9966168,1
46097,1,1,0.8484707,1
46098,1,1,0.91693145,1
46099,1,1,1.0,1
46100,1,1,0.9999999,1
46101,0,1,0.99984705,0
46102,1,1,0.9565125,1
46103,1,1,0.51254004,1
46104,1,1,1.0,1
46105,0,1,1.0,0
46106,0,1,0.99993443,0
46107,1,1,0.90044224,1
46108,1,1,0.97865146,1
46109,0,1,0.9992461,0
46110,1,1,0.9978884,1
46111,1,0,0.29589072,0
46112,0,1,0.75119215,0
46113,0,1,0.9812928,0
46114,0,1,0.99998236,0
46115,0,0,0.14247034,1
46116,1,1,0.990329,1
46117,0,0,0.008187911,1
46118,1,0,0.20721471,0
46119,1,1,0.9986878,1
46120,1,1,0.9999975,1
46121,0,1,0.99974686,0
46122,0,0,0.32761452,1
46123,0,0,0.124532074,1
46124,0,0,0.16085833,1
46125,1,1,0.99999475,1
46126,1,1,0.99709344,1
46127,1,0,0.0014214042,0
46128,1,0,0.09868569,0
46129,1,1,1.0,1
46130,1,1,0.98749614,1
46131,0,1,0.9969426,0
46132,1,1,0.35897082,1
46133,0,0,0.14116298,1
46134,0,1,0.42062932,0
46135,0,0,0.043936532,1
46136,1,0,0.15662017,0
46137,1,1,0.9989956,1
46138,1,1,0.9764681,1
46139,0,1,0.9963994,0
46140,1,1,0.999049,1
46141,0,0,0.0882686,1
46142,1,0,0.1192542,0
46143,1,1,0.9991358,1
46144,0,1,0.9997713,0
46145,0,1,0.96021223,0
46146,0,1,0.9971771,0
46147,1,1,0.99983776,1
46148,1,1,0.9999114,1
46149,1,1,0.99999976,1
46150,0,0,0.25423115,1
46151,0,1,0.4290406,0
46152,1,1,1.0,1
46153,1,1,0.7091702,1
46154,0,0,0.09825224,1
46155,1,1,0.9999877,1
46156,1,1,0.9342153,1
46157,1,1,0.9999999,1
46158,0,1,0.9981614,0
46159,0,1,0.9996352,0
46160,1,0,0.17342815,0
46161,0,0,0.24104248,1
46162,0,1,0.9692369,0
46163,1,0,0.13730095,0
46164,0,0,0.100701615,1
46165,1,1,0.9999515,1
46166,1,1,1.0,1
46167,0,1,1.0,0
46168,1,1,1.0,1
46169,1,1,0.9999502,1
46170,1,1,0.9920773,1
46171,0,0,0.03775027,1
46172,0,0,0.100967236,1
46173,1,1,0.9960776,1
46174,0,0,0.05165378,1
46175,1,1,1.0,1
46176,0,0,0.11114469,1
46177,1,1,0.9999863,1
46178,0,0,0.08441725,1
46179,1,0,0.07243961,0
46180,1,0,0.30033502,0
46181,1,1,0.9996959,1
46182,0,0,0.023554333,1
46183,0,0,0.030157411,1
46184,1,1,0.9999832,1
46185,1,0,0.0015608893,0
46186,0,1,0.5214712,0
46187,1,0,0.048181534,0
46188,0,1,0.9899476,0
46189,1,1,0.95159405,1
46190,1,1,1.0,1
46191,1,1,0.9964551,1
46192,0,0,0.021206122,1
46193,0,1,0.9666002,0
46194,1,0,0.085403666,0
46195,0,0,0.020665687,1
46196,0,0,0.3282602,1
46197,0,1,0.43872508,0
46198,0,1,0.6167627,0
46199,1,0,0.047691282,0
46200,1,1,0.9999988,1
46201,1,1,0.9547741,1
46202,0,0,0.26265267,1
46203,0,0,0.11221037,1
46204,1,0,0.15681377,0
46205,0,0,0.005001672,1
46206,1,0,0.22592856,0
46207,1,1,0.97949183,1
46208,1,1,0.9931096,1
46209,1,1,0.9999995,1
46210,1,1,0.35521552,1
46211,1,1,1.0,1
46212,1,1,0.48474598,1
46213,0,1,0.97550696,0
46214,0,0,0.06730107,1
46215,1,1,0.57367843,1
46216,1,1,0.9999478,1
46217,1,1,0.9904591,1
46218,0,0,0.05823863,1
46219,1,1,0.98141783,1
46220,1,1,0.8679338,1
46221,0,1,0.99291986,0
46222,1,1,0.5324859,1
46223,0,0,0.07004896,1
46224,1,1,0.99853635,1
46225,0,0,0.0962801,1
46226,1,1,1.0,1
46227,1,1,0.99999464,1
46228,1,0,0.034456022,0
46229,1,1,0.9999994,1
46230,0,0,0.071332,1
46231,1,1,0.9999944,1
46232,0,1,0.91796696,0
46233,1,1,0.99998486,1
46234,1,1,0.9877587,1
46235,0,1,0.9608783,0
46236,1,0,0.11848707,0
46237,0,1,0.45177996,0
46238,1,1,0.9999988,1
46239,0,0,0.04023794,1
46240,1,0,0.1509652,0
46241,0,1,0.42134345,0
46242,0,0,0.16579561,1
46243,1,1,0.99972624,1
46244,0,0,0.13695431,1
46245,1,0,0.12501197,0
46246,0,1,0.718545,0
46247,0,0,0.17773949,1
46248,0,0,0.04328485,1
46249,1,1,0.99298817,1
46250,1,0,0.06816438,0
46251,0,1,0.9168571,0
46252,1,1,0.9981324,1
46253,0,0,0.123577,1
46254,1,1,0.67044646,1
46255,1,1,0.99879104,1
46256,1,1,0.99485034,1
46257,1,1,1.0,1
46258,0,1,0.83828294,0
46259,0,1,0.35259178,0
46260,0,1,0.9999491,0
46261,1,1,0.99952435,1
46262,1,1,0.99999464,1
46263,0,1,0.5897164,0
46264,0,1,0.8327813,0
46265,1,1,0.9978594,1
46266,1,1,0.9999678,1
46267,0,1,0.8159668,0
46268,0,1,0.9709644,0
46269,0,0,0.28502354,1
46270,1,1,0.9999802,1
46271,0,0,0.058614686,1
46272,0,1,0.7580631,0
46273,0,1,1.0,0
46274,1,1,0.9911698,1
46275,0,1,0.48206335,0
46276,1,1,1.0,1
46277,0,0,0.09799298,1
46278,1,1,0.5861084,1
46279,0,1,0.4028619,0
46280,1,1,0.99999845,1
46281,1,1,0.8748277,1
46282,0,1,0.99999344,0
46283,0,0,0.0548532,1
46284,0,0,0.17391866,1
46285,0,0,0.02580962,1
46286,1,1,0.999764,1
46287,1,0,0.14342749,0
46288,0,0,0.05051767,1
46289,1,1,0.99946946,1
46290,0,1,0.9853843,0
46291,0,0,0.21411571,1
46292,0,1,0.9766915,0
46293,1,0,0.116411984,0
46294,1,1,0.99789655,1
46295,0,0,0.024099445,1
46296,1,0,0.006944127,0
46297,0,0,0.2899745,1
46298,1,1,0.9999758,1
46299,1,1,0.9996222,1
46300,0,0,0.18735561,1
46301,1,1,1.0,1
46302,1,1,0.9962565,1
46303,0,0,0.012771868,1
46304,0,0,0.26303107,1
46305,1,1,1.0,1
46306,1,1,0.7100758,1
46307,0,1,0.97436166,0
46308,1,1,1.0,1
46309,0,1,0.99913067,0
46310,1,0,0.059101548,0
46311,1,1,0.99969995,1
46312,0,1,0.9142142,0
46313,1,0,0.16364582,0
46314,0,0,0.016183903,1
46315,1,1,0.99999976,1
46316,0,1,1.0,0
46317,1,1,0.7096735,1
46318,0,1,0.49328652,0
46319,0,1,0.7036004,0
46320,1,1,0.9107044,1
46321,1,0,0.10212547,0
46322,0,0,0.27250826,1
46323,0,0,0.11864014,1
46324,1,1,0.9984452,1
46325,0,0,0.050004896,1
46326,1,1,0.94266534,1
46327,0,0,0.07942426,1
46328,1,1,0.99976677,1
46329,0,1,0.63017297,0
46330,1,1,0.99687636,1
46331,1,1,0.57633334,1
46332,1,1,0.9924666,1
46333,0,0,0.02580962,1
46334,1,1,0.98840266,1
46335,1,1,0.9996743,1
46336,1,1,0.9999994,1
46337,0,0,0.2797793,1
46338,0,0,0.0689125,1
46339,0,0,0.08609269,1
46340,0,1,0.40984067,0
46341,1,1,0.9890131,1
46342,1,1,0.9360516,1
46343,0,1,0.81257004,0
46344,0,0,0.3228995,1
46345,0,0,0.24202642,1
46346,0,0,0.1338675,1
46347,1,1,0.9622143,1
46348,1,1,0.98498523,1
46349,0,0,0.12210386,1
46350,0,1,0.999964,0
46351,1,1,0.9999994,1
46352,0,0,0.16026603,1
46353,0,1,0.9181873,0
46354,1,0,0.23669264,0
46355,1,1,0.9999814,1
46356,1,1,0.999997,1
46357,1,1,0.99991345,1
46358,1,0,0.02215887,0
46359,1,1,0.96102494,1
46360,1,0,0.08819005,0
46361,1,1,0.99996257,1
46362,1,1,1.0,1
46363,1,1,0.9973008,1
46364,0,0,0.11676401,1
46365,1,1,0.99592197,1
46366,0,1,0.4795951,0
46367,0,1,0.9985104,0
46368,1,1,0.9999999,1
46369,1,1,0.9999485,1
46370,1,1,1.0,1
46371,1,1,0.99997175,1
46372,1,1,0.99957365,1
46373,1,1,0.9999796,1
46374,0,0,0.014899643,1
46375,0,1,0.692174,0
46376,0,0,0.055208687,1
46377,0,0,0.03618598,1
46378,0,0,0.09451042,1
46379,1,1,0.9628132,1
46380,1,1,0.4247102,1
46381,1,1,0.999998,1
46382,0,1,0.8406518,0
46383,1,0,0.00030415886,0
46384,0,0,0.27503234,1
46385,1,1,1.0,1
46386,1,1,1.0,1
46387,0,1,1.0,0
46388,1,1,0.46371743,1
46389,1,0,0.07689149,0
46390,1,0,0.1584997,0
46391,1,0,0.11476479,0
46392,1,0,0.3420219,0
46393,0,1,0.999995,0
46394,0,1,0.46119878,0
46395,1,1,0.9999982,1
46396,1,1,0.718545,1
46397,0,1,0.9818231,0
46398,1,1,0.9944988,1
46399,1,1,0.996108,1
46400,1,1,0.99998844,1
46401,1,1,0.9999993,1
46402,0,0,0.021044565,1
46403,1,1,0.99977833,1
46404,0,0,0.24899045,1
46405,0,0,0.13106197,1
46406,1,1,0.84453726,1
46407,0,1,0.99971205,0
46408,1,1,0.9999862,1
46409,1,0,0.06330841,0
46410,0,0,0.025711589,1
46411,0,0,0.050424065,1
46412,1,1,0.84156543,1
46413,1,1,1.0,1
46414,1,1,1.0,1
46415,1,1,0.997459,1
46416,0,1,0.9966036,0
46417,1,1,0.99986064,1
46418,1,1,0.6451199,1
46419,0,0,0.09146322,1
46420,0,0,0.20882359,1
46421,0,0,0.34814632,1
46422,1,1,0.9999999,1
46423,0,1,0.40371376,0
46424,1,0,0.04624881,0
46425,1,1,0.9999975,1
46426,1,1,0.992961,1
46427,0,1,0.9991928,0
46428,0,0,0.20275874,1
46429,0,1,0.9999794,0
46430,1,1,0.9617499,1
46431,0,1,0.4877649,0
46432,1,1,0.99679,1
46433,0,1,0.9848401,0
46434,1,1,0.9258357,1
46435,0,0,0.26693016,1
46436,0,1,0.39940163,0
46437,0,0,0.32852942,1
46438,1,1,0.99965334,1
46439,1,1,0.9999995,1
46440,0,0,0.31917444,1
46441,1,1,1.0,1
46442,1,1,0.6764596,1
46443,1,1,0.9993345,1
46444,0,1,0.5859899,0
46445,1,1,0.9438154,1
46446,1,1,0.8100285,1
46447,0,0,0.29012534,1
46448,1,1,0.99621993,1
46449,1,1,0.76091725,1
46450,0,1,0.37802845,0
46451,1,1,0.98138225,1
46452,1,1,1.0,1
46453,1,1,0.97730595,1
46454,1,1,0.49920654,1
46455,0,1,0.49816895,0
46456,0,0,0.2359876,1
46457,0,0,0.09186979,1
46458,0,1,0.9734181,0
46459,1,1,0.844409,1
46460,1,1,0.5122656,1
46461,0,0,0.13381088,1
46462,1,1,0.9999864,1
46463,0,0,0.12231338,1
46464,1,1,1.0,1
46465,0,1,1.0,0
46466,0,0,0.18713267,1
46467,0,1,0.9989434,0
46468,0,1,0.99983585,0
46469,0,0,0.0793529,1
46470,1,1,0.9999558,1
46471,1,1,0.4591974,1
46472,1,1,0.9999981,1
46473,0,1,0.8221891,0
46474,1,1,0.9999292,1
46475,1,0,0.0008492457,0
46476,0,1,0.9949397,0
46477,1,1,0.9999995,1
46478,1,0,0.08517511,0
46479,0,0,0.14847884,1
46480,0,1,0.5978427,0
46481,0,1,0.5139734,0
46482,0,0,0.15778463,1
46483,1,1,0.9659317,1
46484,1,1,0.9998118,1
46485,1,1,0.999884,1
46486,0,1,0.4285323,0
46487,0,0,0.053650703,1
46488,0,1,0.8308688,0
46489,0,1,0.3707663,0
46490,1,1,0.9429286,1
46491,1,1,0.3690308,1
46492,1,1,0.99806577,1
46493,1,1,0.99998987,1
46494,1,1,0.99997747,1
46495,1,1,0.97311324,1
46496,0,0,0.0035312066,1
46497,1,1,0.99999964,1
46498,0,1,0.93587595,0
46499,1,1,0.8923751,1
46500,1,1,0.83801806,1
46501,1,1,0.9999957,1
46502,1,1,0.9466954,1
46503,0,1,0.99999976,0
46504,1,0,0.02876159,0
46505,0,1,1.0,0
46506,1,1,0.99997497,1
46507,1,1,0.99999726,1
46508,1,0,0.007891985,0
46509,0,1,0.943608,0
46510,0,1,0.80654806,0
46511,0,1,0.9860443,0
46512,1,1,1.0,1
46513,1,1,0.9957353,1
46514,1,1,0.9999974,1
46515,0,1,0.92324704,0
46516,0,1,0.9970305,0
46517,0,1,0.9999988,0
46518,1,1,0.723749,1
46519,1,1,0.9967963,1
46520,1,1,0.91212356,1
46521,0,0,0.23633994,1
46522,1,1,1.0,1
46523,1,0,0.04038907,0
46524,0,0,0.18140818,1
46525,0,1,0.99876726,0
46526,1,1,0.41756833,1
46527,1,1,0.99999964,1
46528,1,1,0.9999925,1
46529,0,1,0.84859616,0
46530,1,1,0.99999905,1
46531,0,0,0.12907304,1
46532,0,0,0.31843218,1
46533,1,1,0.99703634,1
46534,1,1,0.46247306,1
46535,0,1,0.99900347,0
46536,1,1,0.9979048,1
46537,1,1,0.99596137,1
46538,0,1,0.5636182,0
46539,1,1,0.61335236,1
46540,1,1,1.0,1
46541,0,1,0.9999443,0
46542,1,1,0.9996424,1
46543,1,1,0.99832886,1
46544,1,1,1.0,1
46545,1,1,1.0,1
46546,1,1,0.9999995,1
46547,1,1,0.9792154,1
46548,0,0,0.004306305,1
46549,0,0,0.055515114,1
46550,1,1,0.99368566,1
46551,1,1,0.9999989,1
46552,0,1,0.88856554,0
46553,0,0,0.0610871,1
46554,0,1,0.99999976,0
46555,1,0,0.337149,0
46556,1,1,1.0,1
46557,1,1,0.4558041,1
46558,1,1,0.99891615,1
46559,0,1,0.9560224,0
46560,1,1,0.9997603,1
46561,0,0,0.08042967,1
46562,1,1,0.9999999,1
46563,0,1,0.99855906,0
46564,0,1,0.9959693,0
46565,0,0,0.25293726,1
46566,0,1,0.9986249,0
46567,1,1,0.9258357,1
46568,1,1,0.9982827,1
46569,0,1,0.9998915,0
46570,1,1,0.9546897,1
46571,0,0,0.044639204,1
46572,0,0,0.02442309,1
46573,1,1,0.99998415,1
46574,1,1,0.73815036,1
46575,1,1,0.71107996,1
46576,1,0,0.018422542,0
46577,1,1,0.99999535,1
46578,0,1,0.9982351,0
46579,0,0,0.013821962,1
46580,0,1,0.9992372,0
46581,0,1,0.9729338,0
46582,0,1,0.41341797,0
46583,0,0,0.04084572,1
46584,1,0,0.13840355,0
46585,1,1,1.0,1
46586,1,1,0.9970822,1
46587,0,0,0.027350497,1
46588,0,0,0.042722195,1
46589,0,1,0.9519973,0
46590,1,1,0.9750835,1
46591,1,0,0.114665605,0
46592,1,1,0.9706043,1
46593,1,1,1.0,1
46594,1,1,0.7594931,1
46595,0,0,0.029535338,1
46596,1,1,0.7285069,1
46597,1,1,0.9999999,1
46598,1,1,0.9980544,1
46599,1,0,0.20307463,0
46600,0,1,0.9998623,0
46601,0,1,0.9986142,0
46602,0,0,0.07336364,1
46603,0,1,0.9992778,0
46604,1,0,0.059866417,0
46605,1,1,0.6003641,1
46606,0,0,0.098772585,1
46607,0,0,0.10266401,1
46608,1,1,1.0,1
46609,1,1,1.0,1
46610,1,1,0.68452775,1
46611,1,1,0.9997241,1
46612,1,0,0.16926852,0
46613,1,1,0.9993749,1
46614,1,1,0.99998116,1
46615,1,1,0.81582016,1
46616,1,1,0.9937588,1
46617,1,0,0.182717,0
46618,0,0,0.078571655,1
46619,1,1,0.9991186,1
46620,0,1,0.89688534,0
46621,1,1,1.0,1
46622,1,0,0.26961398,0
46623,1,1,0.9999976,1
46624,0,0,0.11104826,1
46625,1,1,0.99999166,1
46626,1,1,0.6543979,1
46627,0,0,0.10239443,1
46628,0,0,0.3172147,1
46629,1,1,1.0,1
46630,0,0,0.12116486,1
46631,1,1,0.99997675,1
46632,1,1,1.0,1
46633,0,0,0.07276838,1
46634,0,1,0.6489671,0
46635,0,1,0.78497905,0
46636,1,0,0.17455095,0
46637,0,1,0.52780336,0
46638,0,0,0.17859745,1
46639,0,0,0.086323485,1
46640,1,1,0.9999999,1
46641,1,1,0.99897385,1
46642,1,1,0.9998785,1
46643,0,1,0.9411153,0
46644,0,0,0.17133832,1
46645,1,1,0.99963236,1
46646,1,0,0.005544146,0
46647,0,1,0.4127668,0
46648,0,1,0.38580844,0
46649,1,0,0.10585582,0
46650,1,0,0.06985836,0
46651,1,0,3.25718e-05,0
46652,0,1,0.9203613,0
46653,1,1,0.97093683,1
46654,1,1,0.66698503,1
46655,1,1,0.9436599,1
46656,1,1,0.9999968,1
46657,1,1,0.667527,1
46658,1,0,0.1917057,0
46659,1,0,0.109324835,0
46660,0,1,0.9207184,0
46661,0,0,0.1800346,1
46662,0,0,0.09057448,1
46663,1,1,0.5496406,1
46664,0,0,0.029063188,1
46665,0,0,0.089136936,1
46666,1,1,1.0,1
46667,0,1,0.78833884,0
46668,0,0,0.19521025,1
46669,1,0,0.08381536,0
46670,1,1,0.9999882,1
46671,1,1,0.9808209,1
46672,0,0,0.33160657,1
46673,1,0,0.073963374,0
46674,1,1,0.9999999,1
46675,0,1,0.99999845,0
46676,0,1,0.8632764,0
46677,0,0,0.04084572,1
46678,0,0,0.21101007,1
46679,0,0,0.045141645,1
46680,1,1,1.0,1
46681,1,0,0.018055335,0
46682,1,0,0.006589771,0
46683,0,1,0.9370381,0
46684,0,1,0.98557997,0
46685,0,1,0.9941801,0
46686,1,1,0.9980506,1
46687,0,0,0.11757212,1
46688,1,1,1.0,1
46689,0,1,0.99184376,0
46690,0,1,0.9986878,0
46691,0,0,0.017934537,1
46692,0,1,0.9606575,0
46693,1,1,0.8233284,1
46694,1,1,0.85705173,1
46695,1,1,0.99682117,1
46696,0,0,0.21485612,1
46697,0,0,0.32863715,1
46698,1,1,0.9999057,1
46699,1,1,1.0,1
46700,0,1,0.58658206,0
46701,1,0,0.13922074,0
46702,0,1,0.9838627,0
46703,0,0,0.2672169,1
46704,1,0,0.22286923,0
46705,0,0,0.017610641,1
46706,1,0,4.7293465e-06,0
46707,0,1,0.9617499,0
46708,1,0,0.18668744,0
46709,1,1,0.7802442,1
46710,1,1,0.9996499,1
46711,1,0,0.13563229,0
46712,1,1,1.0,1
46713,0,0,0.19284318,1
46714,1,1,0.9996886,1
46715,1,1,0.99984944,1
46716,0,0,0.20465964,1
46717,0,0,0.089933,1
46718,0,1,0.88778967,0
46719,1,1,0.99213856,1
46720,0,0,0.04881241,1
46721,1,1,1.0,1
46722,0,0,0.0029065122,1
46723,0,1,0.9984542,0
46724,1,1,0.87037706,1
46725,1,1,0.9999031,1
46726,0,1,0.5008545,0
46727,1,0,0.06596493,0
46728,0,1,0.7910151,0
46729,1,1,1.0,1
46730,0,1,0.9608783,0
46731,0,0,0.020004287,1
46732,1,1,1.0,1
46733,0,1,0.4882834,0
46734,1,0,0.23952717,0
46735,1,1,0.9951703,1
46736,0,0,0.22482039,1
46737,0,1,0.74232835,0
46738,1,0,0.09065494,0
46739,1,1,0.99998474,1
46740,1,1,1.0,1
46741,1,1,0.99864894,1
46742,0,1,0.99999774,0
46743,1,1,0.9999989,1
46744,1,0,0.2032327,0
46745,0,0,0.014392336,1
46746,0,1,1.0,0
46747,0,1,0.6872628,0
46748,0,1,0.9736196,0
46749,0,1,0.9662198,0
46750,0,1,0.41312194,0
46751,1,0,0.33605862,0
46752,1,0,0.2948745,0
46753,1,1,0.99959475,1
46754,0,0,0.09859886,1
46755,1,1,0.99999976,1
46756,1,0,0.091058284,0
46757,1,1,1.0,1
46758,1,1,0.9999802,1
46759,1,1,0.999961,1
46760,0,0,0.2325715,1
46761,0,0,0.15863001,1
46762,0,0,0.04260254,1
46763,1,1,0.9901211,1
46764,0,0,0.0041662566,1
46765,0,1,0.9999479,0
46766,0,0,0.0996453,1
46767,0,1,0.5757073,0
46768,0,1,0.9999995,0
46769,1,1,0.9999999,1
46770,0,0,0.06412401,1
46771,1,0,0.083890386,0
46772,0,0,0.050190784,1
46773,0,1,0.9999999,0
46774,1,1,1.0,1
46775,1,1,0.7728737,1
46776,0,1,0.9999659,0
46777,0,1,1.0,0
46778,1,1,1.0,1
46779,1,1,0.9995372,1
46780,0,0,0.037714817,1
46781,0,0,0.069541745,1
46782,0,1,0.90966654,0
46783,1,1,0.99999094,1
46784,0,0,0.31827322,1
46785,1,1,0.9999932,1
46786,1,1,0.9999794,1
46787,1,1,0.89796406,1
46788,0,1,0.99389064,0
46789,0,1,0.99668854,0
46790,1,1,0.36234847,1
46791,0,0,0.0070664017,1
46792,0,1,0.96900314,0
46793,0,1,0.9893063,0
46794,1,1,0.99979657,1
46795,1,1,0.99995303,1
46796,1,1,0.6848439,1
46797,1,1,0.952882,1
46798,1,1,0.99839586,1
46799,1,1,0.99999905,1
46800,0,1,0.9994937,0
46801,1,1,0.99746394,1
46802,1,0,0.11961366,0
46803,0,0,0.086400524,1
46804,0,1,0.6935249,0
46805,1,1,0.9773924,1
46806,1,1,0.9999999,1
46807,0,0,0.06626642,1
46808,1,1,0.9980957,1
46809,1,1,0.93257624,1
46810,0,0,0.21825255,1
46811,1,0,0.17974643,0
46812,0,0,0.060031522,1
46813,1,1,0.99909604,1
46814,1,1,0.97624266,1
46815,0,0,0.028816197,1
46816,1,0,0.337149,0
46817,1,1,0.9999839,1
46818,1,1,1.0,1
46819,1,1,0.71492666,1
46820,0,0,0.3014649,1
46821,0,1,0.9719925,0
46822,1,1,0.99995387,1
46823,0,1,0.99999535,0
46824,0,0,0.12368283,1
46825,1,1,1.0,1
46826,1,0,0.28224567,0
46827,1,0,0.026430635,0
46828,1,1,0.9999976,1
46829,0,1,0.9653158,0
46830,0,1,0.84594244,0
46831,0,0,0.32498476,1
46832,1,1,0.9999974,1
46833,1,1,0.6657909,1
46834,1,1,0.9999976,1
46835,1,1,0.97104686,1
46836,1,0,0.30264863,0
46837,1,1,0.5995438,1
46838,1,1,0.9999999,1
46839,1,1,1.0,1
46840,0,1,1.0,0
46841,1,1,0.9998876,1
46842,0,0,0.252845,1
46843,1,0,0.34549162,0
46844,0,1,0.71735847,0
46845,0,0,0.18550415,1
46846,0,0,0.02442309,1
46847,0,1,0.70022905,0
46848,0,1,0.9541374,0
46849,1,1,1.0,1
46850,1,1,0.65118855,1
46851,1,1,0.65836257,1
46852,1,1,0.99962735,1
46853,1,1,0.8890481,1
46854,0,0,0.19544049,1
46855,1,1,1.0,1
46856,0,0,0.06903792,1
46857,1,1,0.6829439,1
46858,1,1,1.0,1
46859,0,1,0.86916035,0
46860,0,0,0.2588877,1
46861,0,0,0.012170629,1
46862,0,1,0.6156079,0
46863,1,1,0.9999863,1
46864,1,0,0.10800066,0
46865,0,1,0.9830526,0
46866,0,1,0.9986249,0
46867,1,0,0.05531065,0
46868,1,1,0.77505195,1
46869,1,1,0.94208187,1
46870,0,1,0.96080494,0
46871,0,1,0.9234544,0
46872,1,1,0.99978596,1
46873,1,1,1.0,1
46874,1,1,0.9996402,1
46875,1,1,0.99085677,1
46876,0,1,0.6042822,0
46877,0,1,0.5363736,0
46878,1,1,0.99356186,1
46879,1,1,0.61474097,1
46880,0,0,0.18572558,1
46881,1,1,1.0,1
46882,1,0,0.02368947,0
46883,0,0,0.024376595,1
46884,1,0,0.074567616,0
46885,0,1,0.9999876,0
46886,0,1,0.9999645,0
46887,1,0,0.045862667,0
46888,0,0,0.12951279,1
46889,1,1,0.8981429,1
46890,1,1,1.0,1
46891,0,0,0.024516337,1
46892,0,1,0.8863221,0
46893,0,0,0.17258981,1
46894,1,1,0.9591926,1
46895,0,1,0.99939525,0
46896,0,0,0.11308892,1
46897,0,1,0.941493,0
46898,0,1,0.38850203,0
46899,0,1,0.9983223,0
46900,1,1,0.9999913,1
46901,1,0,0.17231107,0
46902,0,1,0.9973322,0
46903,1,1,1.0,1
46904,0,1,0.9966036,0
46905,0,1,0.9999269,0
46906,1,1,0.9999398,1
46907,1,1,0.97376966,1
46908,1,1,0.9942251,1
46909,0,1,0.9463493,0
46910,1,1,0.99999917,1
46911,0,0,0.08144666,1
46912,0,0,0.06632688,1
46913,1,0,0.22936255,0
46914,1,1,0.5014038,1
46915,1,1,0.99968493,1
46916,1,1,0.99999917,1
46917,1,1,0.43926623,1
46918,0,1,0.59801877,0
46919,0,0,0.09534946,1
46920,0,0,0.10347653,1
46921,1,1,0.9987816,1
46922,1,0,0.30751395,0
46923,0,0,0.074365705,1
46924,0,0,0.17113045,1
46925,1,1,1.0,1
46926,1,1,1.0,1
46927,1,1,0.9999968,1
46928,0,0,0.036322463,1
46929,1,1,0.45465374,1
46930,0,1,0.6627419,0
46931,1,1,0.9993175,1
46932,0,0,0.060363002,1
46933,1,1,0.5270122,1
46934,1,1,1.0,1
46935,1,1,0.9992693,1
46936,1,1,0.9999994,1
46937,0,0,0.0808641,1
46938,0,0,0.28811818,1
46939,0,1,0.39018536,0
46940,1,1,0.99608517,1
46941,0,0,0.03429395,1
46942,1,0,0.15974101,0
46943,1,1,0.99975747,1
46944,0,1,0.99996686,0
46945,1,1,0.99999976,1
46946,1,1,1.0,1
46947,0,0,0.12890846,1
46948,1,1,1.0,1
46949,1,1,0.9999821,1
