id,y_true,y_pred,prob_pos,correct
46950,1,1,0.9994653,1
46951,1,1,1.0,1
46952,1,1,0.9999994,1
46953,1,1,1.0,1
46954,1,0,0.11047115,0
46955,0,0,0.2548797,1
46956,0,1,0.97991896,0
46957,1,0,0.080574244,0
46958,0,1,0.7498207,0
46959,1,0,0.0014636011,0
46960,1,0,0.06383161,0
46961,1,1,0.95208645,1
46962,1,1,0.98313373,1
46963,1,0,0.14706452,0
46964,1,1,0.9967397,1
46965,0,0,0.32002386,1
46966,1,1,1.0,1
46967,0,1,0.409634,0
46968,0,1,0.99999917,0
46969,1,1,1.0,1
46970,0,1,0.9999987,0
46971,0,1,0.8872046,0
46972,1,1,0.9925249,1
46973,1,0,0.21816924,0
46974,1,1,0.6955966,1
46975,1,1,0.99791294,1
46976,1,1,0.988425,1
46977,1,1,0.87310666,1
46978,1,1,0.55096984,1
46979,0,0,0.07068779,1
46980,0,1,0.999332,0
46981,1,1,0.9874721,1
46982,1,1,0.99987805,1
46983,0,0,0.039638843,1
46984,1,1,0.9999999,1
46985,1,1,1.0,1
46986,1,1,0.9827572,1
46987,1,1,0.99999833,1
46988,0,0,0.06548521,1
46989,0,1,0.99411184,0
46990,0,1,0.9831661,0
46991,1,1,1.0,1
46992,0,0,0.053304683,1
46993,1,1,0.9999994,1
46994,1,1,0.99968255,1
46995,0,0,0.27367145,1
46996,1,1,0.82432055,1
46997,1,0,0.035678547,0
46998,0,0,0.06383161,1
46999,1,0,0.093512304,0
47000,0,0,0.24589899,1
47001,1,1,1.0,1
47002,0,1,0.9999999,0
47003,1,1,0.6548396,1
47004,1,1,0.99605453,1
47005,1,1,0.99983656,1
47006,1,1,0.9999912,1
47007,0,0,0.05165378,1
47008,0,0,0.15386674,1
47009,0,0,0.24113183,1
47010,0,1,0.7554566,0
47011,1,1,1.0,1
47012,0,1,0.95447797,0
47013,1,0,0.19620943,0
47014,1,1,0.8975158,1
47015,0,0,0.056132775,1
47016,0,0,0.11250255,1
47017,0,1,0.5960805,0
47018,1,1,0.9997876,1
47019,1,1,1.0,1
47020,0,1,0.98199654,0
47021,0,1,0.8729984,0
47022,0,1,0.99999964,0
47023,0,0,0.18440005,1
47024,1,1,1.0,1
47025,1,1,0.990329,1
47026,1,1,0.9982003,1
47027,1,1,1.0,1
47028,1,0,0.048092045,0
47029,0,0,0.12215622,1
47030,1,1,1.0,1
47031,1,0,0.10604083,0
47032,1,1,1.0,1
47033,1,1,0.9999963,1
47034,1,0,0.037256766,0
47035,0,0,0.07779745,1
47036,1,1,0.99984455,1
47037,0,0,0.19284318,1
47038,0,0,0.1056711,1
47039,1,1,0.99398476,1
47040,1,1,1.0,1
47041,1,0,0.03775027,0
47042,1,0,0.0004390453,0
47043,1,1,0.9965904,1
47044,0,0,0.29477292,1
47045,1,1,0.9999995,1
47046,1,1,0.9997594,1
47047,1,1,0.9999993,1
47048,1,1,0.37768415,1
47049,0,1,0.99293363,0
47050,1,1,0.99896574,1
47051,1,1,0.99999976,1
47052,0,0,0.05170164,1
47053,1,1,0.9999869,1
47054,0,1,0.38937235,0
47055,1,1,1.0,1
47056,0,0,0.07423137,1
47057,1,1,0.99988544,1
47058,1,1,0.9202897,1
47059,1,0,0.14139993,0
47060,0,1,0.80486643,0
47061,1,0,0.23528405,0
47062,0,1,0.99999475,0
47063,0,0,0.12220859,1
47064,1,1,0.8964329,1
47065,0,0,0.018564347,1
47066,0,0,0.12199923,1
47067,1,0,0.017409043,0
47068,0,0,0.03044435,1
47069,0,0,0.018725162,1
47070,1,1,1.0,1
47071,1,0,0.05845324,0
47072,1,1,0.9999951,1
47073,0,0,0.14688088,1
47074,1,1,0.99951494,1
47075,0,0,0.19261529,1
47076,1,1,1.0,1
47077,1,0,0.06142404,0
47078,0,0,0.043325305,1
47079,1,1,1.0,1
47080,0,0,0.19899648,1
47081,0,0,0.32034272,1
47082,1,0,0.22270013,0
47083,0,0,0.12967801,1
47084,1,1,0.99999905,1
47085,1,1,1.0,1
47086,1,1,1.0,1
47087,1,1,0.999765,1
47088,1,1,1.0,1
47089,0,1,0.5954337,0
47090,1,0,0.079068,0
47091,1,1,0.9993135,1
47092,0,1,0.5973143,0
47093,1,1,1.0,1
47094,1,0,0.03429395,0
47095,1,0,0.062160026,0
47096,0,0,0.019215846,1
47097,1,1,0.99999166,1
47098,1,1,0.99999094,1
47099,0,0,0.05577169,1
47100,1,0,0.3508661,0
47101,0,1,0.99999297,0
47102,0,0,0.22219339,1
47103,0,0,0.018725162,1
47104,1,1,1.0,1
47105,1,1,0.9993724,1
47106,0,0,0.03085051,1
47107,0,1,0.9647889,0
47108,1,1,0.99994504,1
47109,1,0,0.0129954135,0
47110,0,0,0.08593914,1
47111,0,0,0.07531231,1
47112,0,1,0.48328263,0
47113,0,1,0.9789353,0
47114,1,1,0.937669,1
47115,1,1,0.35320505,1
47116,0,1,0.86476797,0
47117,0,0,0.1480472,1
47118,0,1,0.9568766,0
47119,0,1,0.66361445,0
47120,1,1,0.9486801,1
47121,1,1,0.89442116,1
47122,0,0,0.039048295,1
47123,1,0,0.022457054,0
47124,1,1,1.0,1
47125,0,0,0.034391105,1
47126,1,1,0.99999475,1
47127,0,1,0.9853843,0
47128,1,1,0.99903405,1
47129,1,1,0.9962419,1
47130,1,0,0.010368156,0
47131,1,1,0.62079406,1
47132,1,0,0.04344689,0
47133,0,1,0.9999999,0
47134,0,0,0.33491564,1
47135,0,1,0.37079483,0
47136,1,1,0.99881905,1
47137,0,1,0.8965235,0
47138,1,1,0.99999905,1
47139,1,1,0.99999833,1
47140,0,0,0.06412401,1
47141,0,0,0.08740792,1
47142,1,1,1.0,1
47143,1,1,0.6629601,1
47144,0,1,0.99170023,0
47145,0,1,0.9999565,0
47146,1,1,0.9999988,1
47147,0,1,0.9999999,0
47148,1,0,0.16844618,0
47149,0,1,0.7757747,0
47150,0,0,0.049405243,1
47151,0,0,0.22034244,1
47152,0,0,0.050097767,1
47153,1,1,1.0,1
47154,1,0,0.1434875,0
47155,0,0,0.24798743,1
47156,0,1,0.9999994,0
47157,0,0,0.08079154,1
47158,0,0,0.16968088,1
47159,1,1,0.99837387,1
47160,0,0,0.01883313,1
47161,0,0,0.064065434,1
47162,0,1,0.9770445,0
47163,0,1,0.99980134,0
47164,1,1,0.9999826,1
47165,1,1,0.48837492,1
47166,0,0,0.044348583,1
47167,0,1,0.6877873,0
47168,0,0,0.16204827,1
47169,0,0,0.22084618,1
47170,0,0,0.014728614,1
47171,1,1,0.59343255,1
47172,1,0,0.3118982,0
47173,1,1,0.9999255,1
47174,0,0,0.0551069,1
47175,1,1,0.81946033,1
47176,0,1,0.7864589,0
47177,1,1,1.0,1
47178,1,1,0.40895522,1
47179,1,1,1.0,1
47180,0,0,0.27708158,1
47181,1,1,0.9999362,1
47182,0,1,0.99999976,0
47183,0,0,0.099820666,1
47184,1,1,0.9999969,1
47185,1,1,1.0,1
47186,1,1,0.99989843,1
47187,1,1,0.9999821,1
47188,1,0,0.25040838,0
47189,0,0,0.06947859,1
47190,1,0,0.11752149,0
47191,0,0,0.22832853,1
47192,0,1,0.5138514,0
47193,0,1,1.0,0
47194,0,0,0.06542547,1
47195,1,1,0.9707155,1
47196,1,1,0.97104686,1
47197,1,1,0.99038494,1
47198,0,0,0.09392703,1
47199,0,1,0.69123685,0
47200,1,1,0.9278225,1
47201,1,1,0.9988927,1
47202,1,1,0.9960238,1
47203,1,1,0.9217811,1
47204,0,1,0.99999845,0
47205,0,0,0.08479541,1
47206,1,1,0.9999435,1
47207,1,0,0.051177494,0
47208,0,1,0.6930057,0
47209,1,0,0.16749083,0
47210,0,0,0.074030295,1
47211,1,1,0.99999905,1
47212,0,1,0.7938261,0
47213,1,1,0.9843664,1
47214,0,1,0.89858866,0
47215,1,1,1.0,1
47216,0,0,0.012264914,1
47217,1,1,0.9999814,1
47218,1,1,1.0,1
47219,1,1,0.9977525,1
47220,0,1,0.99996984,0
47221,1,1,0.36817852,1
47222,1,1,0.9802808,1
47223,0,0,0.2863688,1
47224,0,1,0.48419714,0
47225,0,0,0.05937366,1
47226,0,0,0.27202454,1
47227,0,1,0.9799574,0
47228,1,1,0.9999988,1
47229,1,1,0.7937462,1
47230,1,1,0.99864894,1
47231,1,0,0.058185086,0
47232,1,0,0.20906568,0
47233,1,1,0.9959927,1
47234,0,0,0.20001023,1
47235,0,0,0.010248602,1
47236,1,1,0.94417685,1
47237,0,0,0.19042274,1
47238,1,1,0.4216709,1
47239,0,1,0.5204354,0
47240,1,1,0.9986249,1
47241,1,1,1.0,1
47242,1,0,0.045862667,0
47243,1,1,1.0,1
47244,1,0,0.06273176,0
47245,1,1,0.9920312,1
47246,1,1,1.0,1
47247,0,0,0.012821213,1
47248,1,1,1.0,1
47249,1,1,0.40730393,1
47250,1,1,0.97752154,1
47251,1,1,0.6429931,1
47252,1,1,1.0,1
47253,1,1,0.5222022,1
47254,0,0,0.008933403,1
47255,1,1,0.8162599,1
47256,1,1,1.0,1
47257,0,1,0.5054319,0
47258,0,0,0.15405755,1
47259,1,1,0.90422857,1
47260,1,1,0.9986033,1
47261,1,1,0.6556117,1
47262,1,1,0.99677116,1
47263,0,0,0.052814018,1
47264,1,1,0.84834504,1
47265,0,0,0.21825255,1
47266,0,1,0.9917163,0
47267,0,0,0.14737104,1
47268,1,1,1.0,1
47269,1,1,0.9999887,1
47270,0,1,0.9999957,0
47271,1,1,1.0,1
47272,0,0,0.01510165,1
47273,1,1,0.99997544,1
47274,1,1,1.0,1
47275,1,1,0.99952257,1
47276,1,1,1.0,1
47277,1,0,0.09973295,0
47278,0,1,0.7353091,0
47279,0,1,0.9234544,0
47280,1,1,0.70826304,1
47281,0,0,0.028870905,1
47282,1,1,0.9620006,1
47283,0,1,1.0,0
47284,0,0,0.037785765,1
47285,0,0,0.035914496,1
47286,0,0,0.05525965,1
47287,1,1,0.9966756,1
47288,0,1,0.999943,0
47289,0,1,0.99974185,0
47290,0,0,0.2887195,1
47291,0,1,0.9983612,0
47292,1,1,0.99999964,1
47293,1,0,0.24972162,0
47294,1,0,0.035444103,0
47295,1,0,0.13500383,0
47296,1,0,0.07237402,0
47297,0,0,0.16092427,1
47298,0,0,0.008677717,1
47299,1,1,0.9999442,1
47300,0,0,0.007246802,1
47301,1,0,0.026480937,0
47302,1,1,0.99398476,1
47303,1,1,0.99998546,1
47304,1,1,0.9991374,1
47305,1,1,0.91573364,1
47306,0,1,0.7879312,0
47307,1,1,0.9449947,1
47308,1,1,0.9349319,1
47309,1,1,0.9999753,1
47310,1,1,0.99999917,1
47311,0,0,0.033336822,1
47312,0,1,0.93183565,0
47313,1,1,1.0,1
47314,1,0,0.29047742,0
47315,0,0,0.0018172832,1
47316,1,1,0.99999344,1
47317,0,1,0.52768165,0
47318,0,0,0.32348695,1
47319,0,0,0.060919292,1
47320,0,1,0.5274383,0
47321,1,1,0.9794133,1
47322,0,1,0.9736196,0
47323,0,0,0.046335038,1
47324,1,1,0.9999708,1
47325,1,1,0.64159083,1
47326,1,1,0.9991573,1
47327,0,0,0.15941359,1
47328,0,1,0.9172285,0
47329,1,1,0.99999905,1
47330,0,0,0.2671691,1
47331,1,1,0.99998593,1
47332,0,1,0.99903214,0
47333,1,1,0.8967949,1
47334,0,0,0.049176436,1
47335,1,1,0.7272981,1
47336,0,1,0.9988575,0
47337,0,1,0.9992563,0
47338,1,1,0.9994286,1
47339,0,0,0.054449577,1
47340,1,1,1.0,1
47341,1,1,0.99885976,1
47342,0,1,0.7995989,0
47343,0,1,0.77081,0
47344,1,0,0.054298937,0
47345,0,0,0.13415082,1
47346,1,1,0.8898164,1
47347,1,1,0.99992514,1
47348,1,0,0.052765187,0
47349,0,0,0.111627996,1
47350,0,0,0.14712578,1
47351,1,0,0.17412922,0
47352,1,1,1.0,1
47353,0,0,0.05075239,1
47354,1,1,0.9999753,1
47355,1,1,0.9999999,1
47356,1,1,0.53278977,1
47357,1,0,0.08028533,0
47358,0,0,0.13111758,1
47359,1,1,1.0,1
47360,1,1,0.52165395,1
47361,1,1,0.9951137,1
47362,1,1,0.9999907,1
47363,0,0,0.05184547,1
47364,0,1,0.36528686,0
47365,1,0,0.18594721,0
47366,0,0,0.11506276,1
47367,1,1,0.97527254,1
47368,1,1,0.6748545,1
47369,0,0,0.3143662,1
47370,1,0,0.021594688,0
47371,1,0,0.056548137,0
47372,0,0,0.11531158,1
47373,1,1,0.9958901,1
47374,0,0,0.25543654,1
47375,0,0,0.24113183,1
47376,1,1,0.9103862,1
47377,0,1,0.38283342,0
47378,1,1,0.99964094,1
47379,1,1,0.94154674,1
47380,1,1,0.99984455,1
47381,1,1,0.6691506,1
47382,1,1,1.0,1
47383,1,1,0.9673178,1
47384,0,0,0.12347128,1
47385,1,0,0.069604956,0
47386,1,1,1.0,1
47387,0,1,0.9899087,0
47388,1,0,0.32831407,0
47389,0,0,0.11797801,1
47390,1,0,0.24517536,0
47391,0,1,0.5095203,0
47392,1,1,0.99983203,1
47393,0,1,0.35543925,0
47394,0,0,0.03642515,1
47395,1,1,0.6802948,1
47396,1,1,0.8819204,1
47397,1,1,1.0,1
47398,0,1,0.9999963,0
47399,0,0,0.14360754,1
47400,1,1,0.99999785,1
47401,1,1,0.9999999,1
47402,0,0,0.020606475,1
47403,1,1,0.73445296,1
47404,1,1,1.0,1
47405,0,1,0.99543506,0
47406,0,0,0.073098525,1
47407,0,1,0.7210071,0
47408,0,1,0.8945133,0
47409,1,1,0.9999994,1
47410,1,1,0.9993135,1
47411,0,1,0.5362522,0
47412,1,1,0.7392342,1
47413,0,1,0.38488325,0
47414,1,1,0.957794,1
47415,1,1,1.0,1
47416,0,0,0.062103122,1
47417,1,1,0.9999846,1
47418,1,1,0.9999993,1
47419,1,1,1.0,1
47420,1,1,0.99999976,1
47421,0,0,0.034848027,1
47422,1,1,1.0,1
47423,0,0,0.11747085,1
47424,1,1,1.0,1
47425,1,1,0.9858004,1
47426,0,1,0.9999995,0
47427,1,1,1.0,1
47428,0,1,0.5381338,0
47429,1,1,0.9403531,1
47430,0,1,0.56355816,0
47431,1,1,0.9999758,1
47432,0,0,0.010408314,1
47433,0,0,0.2552508,1
47434,0,1,0.73511904,0
47435,0,0,0.283831,1
47436,1,1,0.99998057,1
47437,0,1,0.9860174,0
47438,0,0,0.32268605,1
47439,0,0,0.013636835,1
47440,0,1,0.92156965,0
47441,0,1,0.9999999,0
47442,0,0,0.029035643,1
47443,1,0,0.20024472,0
47444,0,0,0.17866908,1
47445,1,0,0.09203286,0
47446,1,1,0.9869292,1
47447,0,0,0.0422455,1
47448,0,0,0.13788034,1
47449,0,0,0.16158465,1
47450,0,0,0.025540898,1
47451,1,0,0.33878776,0
47452,1,0,0.14181541,0
47453,0,1,0.848847,0
47454,0,0,0.31753206,1
47455,1,1,0.999997,1
47456,1,1,0.99090964,1
47457,1,0,0.07999737,0
47458,1,1,0.99999857,1
47459,0,0,0.049819652,1
47460,0,0,0.17203271,1
47461,0,0,0.19444428,1
47462,0,1,0.96644217,0
47463,1,1,1.0,1
47464,1,1,0.9913892,1
47465,0,0,0.07850098,1
47466,0,0,0.32391453,1
47467,1,1,1.0,1
47468,0,0,0.06424133,1
47469,1,0,0.13747455,0
47470,1,1,0.99976224,1
47471,0,0,0.040922306,1
47472,1,0,0.0070390464,0
47473,0,0,0.17078443,1
47474,0,0,0.06935241,1
47475,0,1,0.49957275,0
47476,1,1,0.99576014,1
47477,1,1,0.81946033,1
47478,1,1,0.9999945,1
47479,1,1,0.9998097,1
47480,0,1,0.93189764,0
47481,1,1,0.8197491,1
47482,0,0,0.08079154,1
47483,0,1,0.9531008,0
47484,1,0,0.16532342,0
47485,0,0,0.08464396,1
47486,1,1,0.99951315,1
47487,1,1,0.97828114,1
47488,1,1,1.0,1
47489,1,1,0.98260766,1
47490,0,1,0.5544705,0
47491,0,1,0.9235233,0
47492,0,0,0.013795365,1
47493,1,1,0.9979572,1
47494,0,1,0.47916853,0
47495,0,0,0.1596755,1
47496,0,1,0.47569665,0
47497,1,1,1.0,1
47498,1,1,0.8143483,1
47499,1,1,0.9961606,1
47500,1,1,0.79182106,1
47501,1,1,0.9994286,1
47502,1,1,0.8498466,1
47503,0,0,0.023779985,1
47504,0,0,0.20777677,1
47505,0,1,0.8406518,0
47506,0,1,0.80837,0
47507,1,1,1.0,1
47508,1,0,0.12759827,0
47509,1,1,0.9986853,1
47510,1,0,0.26903743,0
47511,1,1,0.5496406,1
47512,0,1,0.42826328,0
47513,1,1,0.9999906,1
47514,1,1,0.5119606,1
47515,1,1,0.90821165,1
47516,0,0,0.17738298,1
47517,0,1,0.7288448,0
47518,1,1,0.99967945,1
47519,1,1,0.99949765,1
47520,0,1,0.8992984,0
47521,0,1,0.82866174,0
47522,1,1,1.0,1
47523,0,0,0.28726768,1
47524,1,1,0.9369228,1
47525,1,1,0.98018634,1
47526,0,0,0.03135076,1
47527,1,1,0.9999957,1
47528,1,1,0.99999917,1
47529,1,0,0.05608106,0
47530,0,0,0.08173938,1
47531,1,1,1.0,1
47532,0,0,0.28746766,1
47533,1,1,0.99999964,1
47534,1,1,0.9996437,1
47535,0,0,0.014672034,1
47536,1,1,0.9968702,1
47537,1,1,0.99650973,1
47538,1,0,0.15934816,0
47539,1,1,0.81077874,1
47540,1,0,0.06319269,0
47541,0,1,0.79549927,0
47542,1,1,0.99999964,1
47543,0,1,0.90574,0
47544,1,1,0.58640444,1
47545,1,1,0.9998585,1
47546,0,1,0.9246196,0
47547,1,1,0.9109423,1
47548,1,0,0.10167862,0
47549,0,1,0.9974342,0
47550,0,1,0.52780336,0
47551,0,0,0.26203844,1
47552,1,1,0.66055566,1
47553,1,0,0.12629946,0
47554,1,1,0.99920684,1
47555,0,1,0.9759694,0
47556,0,0,0.07504072,1
47557,1,1,0.8200375,1
47558,1,0,0.07592667,0
47559,0,0,0.074365705,1
47560,0,1,0.9964825,0
47561,0,1,0.3809029,0
47562,1,1,0.99977213,1
47563,0,1,0.40627295,0
47564,1,0,0.032992378,0
47565,1,1,0.40733343,1
47566,1,0,0.16224726,0
47567,1,1,0.93941504,1
47568,0,0,0.30383506,1
47569,1,1,0.4611381,1
47570,0,1,0.9965436,0
47571,1,0,0.039601684,0
47572,0,0,0.0013147246,1
47573,1,1,0.99999845,1
47574,1,1,0.5165345,1
47575,1,1,0.99361163,1
47576,1,1,0.8940517,1
47577,1,1,0.99991417,1
47578,1,1,0.9859093,1
47579,0,1,0.9913223,0
47580,1,0,0.17483254,0
47581,0,1,0.81405276,0
47582,0,0,0.087954745,1
47583,1,0,0.06489012,0
47584,1,1,0.9999926,1
47585,0,1,0.9863369,0
47586,1,1,0.99999833,1
47587,1,1,0.64237636,1
47588,1,1,0.9510059,1
47589,1,1,0.9989778,1
47590,1,1,0.9942697,1
47591,0,0,0.20204929,1
47592,1,1,0.9999999,1
47593,0,0,0.07626997,1
47594,1,1,0.9884919,1
47595,0,0,0.07011259,1
47596,0,0,0.093512304,1
47597,1,1,0.9996705,1
47598,0,1,0.91436726,0
47599,0,0,0.05997644,1
47600,1,1,0.4605012,1
47601,1,0,0.054148693,0
47602,0,1,0.99914074,0
47603,0,0,0.19049802,1
47604,1,1,1.0,1
47605,1,1,1.0,1
47606,0,0,0.10922978,1
47607,1,1,0.99992037,1
47608,1,1,0.9999999,1
47609,1,1,1.0,1
47610,0,0,0.063714996,1
47611,0,1,0.9848984,0
47612,1,1,0.9964064,1
47613,1,1,0.8191712,1
47614,1,1,0.98387814,1
47615,0,0,0.02463338,1
47616,1,1,0.45625833,1
47617,1,1,0.99971753,1
47618,0,0,0.18126321,1
47619,0,1,0.8734309,0
47620,1,1,0.930395,1
47621,0,1,0.5333975,0
47622,1,1,0.9999958,1
47623,0,1,0.76821196,0
47624,0,1,0.96468914,0
47625,0,1,0.99998593,0
47626,1,1,1.0,1
47627,0,1,0.668718,0
47628,0,1,0.99928623,0
47629,1,0,0.049958523,0
47630,1,0,0.022802634,0
47631,0,1,0.73753643,0
47632,0,0,0.2213507,1
47633,1,1,1.0,1
47634,1,1,0.9992237,1
47635,0,1,0.9997713,0
47636,1,0,0.20212801,0
47637,0,1,0.7411123,0
47638,1,1,0.999998,1
47639,0,0,0.09081609,1
47640,0,1,0.9000915,0
47641,1,1,0.8530579,1
47642,0,1,0.35874614,0
47643,1,1,0.7132818,1
47644,1,1,0.90235174,1
47645,1,0,0.057599206,0
47646,0,1,0.77696157,0
47647,1,1,0.99999976,1
47648,0,0,0.04308309,1
47649,1,1,0.999572,1
47650,1,0,0.24355245,0
47651,1,0,0.000112353264,0
47652,0,0,0.2724115,1
47653,0,1,0.9116528,0
47654,1,1,0.6323325,1
47655,1,1,0.4123231,1
47656,0,0,0.054600604,1
47657,0,1,0.9999999,0
47658,0,1,0.6996137,0
47659,1,1,0.9948303,1
47660,1,0,0.10221505,0
47661,1,1,0.9999943,1
47662,1,1,0.99999845,1
47663,1,1,0.9981324,1
47664,1,0,0.14651415,0
47665,1,0,0.064065434,0
47666,1,1,0.9999478,1
47667,1,1,0.9999999,1
47668,1,1,1.0,1
47669,1,0,0.13420753,0
47670,1,0,0.13330236,0
47671,1,1,0.9713201,1
47672,0,0,0.052134257,1
47673,0,0,0.08284563,1
47674,1,1,0.98871195,1
47675,0,0,0.100524865,1
47676,0,0,0.031858858,1
47677,0,0,0.07800791,1
47678,0,1,0.9908744,0
47679,1,1,0.41863748,1
47680,0,0,0.25100458,1
47681,1,0,0.033875983,0
47682,1,0,0.051941562,0
47683,1,0,0.058884703,0
47684,0,1,0.99678373,0
47685,0,0,0.0715912,1
47686,1,0,0.28897023,0
47687,1,1,1.0,1
47688,1,1,0.99861693,1
47689,0,0,0.28328544,1
47690,1,1,0.99856466,1
47691,1,1,0.9823386,1
47692,1,1,0.45048025,1
47693,1,1,0.6673103,1
47694,0,0,0.18787654,1
47695,1,1,0.998345,1
47696,0,1,0.87966454,0
47697,1,0,0.12389466,0
47698,0,0,0.2923932,1
47699,1,1,0.9974491,1
47700,1,0,0.2795334,0
47701,1,1,1.0,1
47702,1,1,0.99693656,1
47703,1,1,0.9998832,1
47704,0,1,0.7073542,0
47705,1,1,0.999884,1
47706,0,1,0.39773372,0
47707,1,1,0.5167174,1
47708,1,1,1.0,1
47709,1,1,1.0,1
47710,1,1,0.990732,1
47711,0,1,0.5550735,0
47712,0,1,0.4893815,0
47713,1,1,0.9843062,1
47714,1,1,0.99988854,1
47715,0,1,0.999984,0
47716,0,1,0.9531008,0
47717,1,1,0.99576014,1
47718,0,1,0.96249723,0
47719,0,1,0.9975799,0
47720,1,1,0.9998752,1
47721,0,0,0.13111758,1
47722,0,1,0.98932695,0
47723,1,1,0.3718777,1
47724,1,1,0.7751796,1
47725,0,0,0.24113183,1
47726,1,1,0.99999917,1
47727,1,1,1.0,1
47728,1,1,0.99025387,1
47729,0,1,0.388415,0
47730,0,0,0.18462047,1
47731,0,1,0.7314904,0
47732,1,0,0.0055012377,0
47733,0,1,0.9993148,0
47734,0,1,0.9013143,0
47735,1,1,1.0,1
47736,1,1,0.9999994,1
47737,1,1,0.6977634,1
47738,0,0,0.18959609,1
47739,0,1,0.8008478,0
47740,0,1,0.66470355,0
47741,1,0,0.045948204,0
47742,1,0,0.002472623,0
47743,1,1,1.0,1
47744,0,1,0.896614,0
47745,1,1,1.0,1
47746,1,0,0.08108211,0
47747,1,1,0.9999497,1
47748,1,0,0.18631704,0
47749,0,0,0.019568674,1
47750,0,1,0.9908035,0
47751,1,1,0.98022413,1
47752,0,1,0.9999999,0
47753,1,1,1.0,1
47754,1,1,0.9999976,1
47755,1,1,0.9999982,1
47756,0,1,0.99731135,0
47757,1,0,0.093678005,0
47758,1,0,0.17490298,0
47759,0,1,0.99394965,0
47760,0,1,0.98862445,0
47761,1,1,0.9810765,1
47762,0,1,0.58053046,0
47763,1,1,0.99459416,1
47764,1,1,0.9999901,1
47765,1,0,0.059646945,0
47766,0,0,0.067485206,1
47767,1,1,0.9782396,1
47768,1,1,0.94018847,1
47769,0,1,0.99999845,0
47770,1,1,0.99999976,1
47771,0,1,0.9976859,0
47772,0,0,0.2646433,1
47773,0,1,0.3577358,0
47774,0,0,0.026886744,1
47775,0,0,0.19837458,1
47776,0,0,0.17809658,1
47777,1,1,0.9320215,1
47778,0,1,0.9999101,0
47779,0,0,0.091382094,1
47780,1,1,0.99760324,1
47781,1,1,0.98844737,1
47782,1,1,0.99983966,1
47783,1,1,1.0,1
47784,1,1,0.93379396,1
47785,0,1,0.999332,0
47786,0,1,0.9484895,0
47787,1,1,0.9999993,1
47788,0,0,0.19567093,1
47789,1,1,0.8940517,1
47790,1,1,0.98799264,1
47791,0,0,0.13195427,1
47792,1,1,0.94458723,1
47793,1,1,0.99995947,1
47794,0,0,0.19216007,1
47795,1,0,0.06903792,0
47796,0,1,0.9994837,0
47797,0,1,0.99993134,0
47798,1,1,0.93546456,1
47799,1,1,0.9986436,1
47800,1,0,0.21076632,0
47801,0,0,0.048092045,1
47802,1,0,0.042087723,0
47803,1,1,0.62309027,1
47804,1,1,1.0,1
47805,1,0,0.10989669,0
47806,1,1,1.0,1
47807,1,1,1.0,1
47808,0,1,0.96408546,0
47809,1,1,0.99999225,1
47810,1,1,0.5579055,1
47811,0,0,0.16954333,1
47812,0,1,0.7266681,0
47813,1,1,1.0,1
47814,0,0,0.017729297,1
47815,0,1,0.93952614,0
47816,1,1,0.9999832,1
47817,1,1,0.99871063,1
47818,1,1,0.9667888,1
47819,0,1,0.60754675,0
47820,1,1,1.0,1
47821,0,0,0.095940754,1
47822,1,1,0.99999726,1
47823,0,1,0.7977932,0
47824,0,1,0.9810037,0
47825,0,1,0.7272981,0
47826,1,1,0.99216896,1
47827,1,1,0.99997497,1
47828,0,1,0.8671483,0
47829,0,1,0.9330048,0
47830,0,1,0.563438,0
47831,0,1,1.0,0
47832,0,0,0.017259333,1
47833,0,1,0.9796482,0
47834,0,1,0.8050198,0
47835,0,0,0.06250249,1
47836,0,0,0.34471914,1
47837,1,1,0.80570865,1
47838,1,1,0.5119606,1
47839,0,1,0.79198205,0
47840,0,1,0.7794897,0
47841,1,1,1.0,1
47842,1,1,0.9965233,1
47843,1,1,0.9985104,1
47844,0,1,0.5941392,0
47845,0,1,0.78809434,0
47846,0,1,0.41750893,0
47847,0,1,0.99785525,0
47848,1,0,0.13998318,0
47849,1,1,0.9999999,1
47850,1,1,0.66969085,1
47851,0,1,0.36554158,0
47852,0,0,1.9223171e-05,1
47853,1,1,0.99986815,1
47854,0,0,0.3081382,1
47855,1,1,0.9999747,1
47856,0,0,0.15203224,1
47857,0,0,0.028140754,1
47858,1,0,0.11456651,0
47859,1,1,0.5108625,1
