id,y_true,y_pred,prob_pos,correct
47860,0,1,0.9964619,0
47861,1,1,0.5108625,1
47862,1,1,0.9716986,1
47863,1,1,0.9982109,1
47864,1,1,1.0,1
47865,1,0,0.27401125,0
47866,0,1,0.46429428,0
47867,1,1,1.0,1
47868,1,1,0.99999964,1
47869,0,1,0.54492253,0
47870,1,1,0.9995054,1
47871,0,1,0.9999993,0
47872,0,0,0.12984344,1
47873,0,0,0.29330328,1
47874,1,0,0.06388999,0
47875,0,1,0.84619683,0
47876,0,0,0.046205748,1
47877,1,1,0.9610981,1
47878,1,1,0.9639839,1
47879,0,0,0.10790661,1
47880,0,1,0.9164094,0
47881,0,1,0.9998965,0
47882,0,1,0.63142383,0
47883,0,1,0.9953544,0
47884,1,0,0.09001297,0
47885,1,1,0.9999162,1
47886,0,0,0.067546695,1
47887,1,1,0.9975751,1
47888,0,1,0.9959927,0
47889,1,0,1.2855592e-05,0
47890,1,1,0.40433103,1
47891,1,1,1.0,1
47892,1,1,0.99998426,1
47893,0,0,0.17412922,1
47894,1,0,0.1834473,0
47895,0,0,0.016029146,1
47896,1,1,1.0,1
47897,1,1,0.81375694,1
47898,0,1,0.9841851,0
47899,1,0,0.13296424,0
47900,0,0,0.20689404,1
47901,1,1,0.42584395,1
47902,0,1,0.73932827,0
47903,1,0,0.1810459,0
47904,1,1,0.99959475,1
47905,0,0,0.09113915,1
47906,0,1,0.99987316,0
47907,1,1,0.99948174,1
47908,0,1,0.8879841,0
47909,1,1,0.6585822,1
47910,0,0,0.26279455,1
47911,1,0,0.15559098,0
47912,1,1,1.0,1
47913,0,0,0.025908018,1
47914,1,1,0.9998313,1
47915,1,1,0.91884506,1
47916,0,0,0.20657375,1
47917,0,0,0.019946933,1
47918,1,1,0.9999994,1
47919,1,0,0.09721884,0
47920,0,0,0.020764738,1
47921,1,1,0.9589625,1
47922,0,1,0.99958676,0
47923,1,0,0.26312575,0
47924,0,1,0.9113377,0
47925,0,1,0.9923044,0
47926,1,1,0.99965405,1
47927,1,0,0.29203972,0
47928,0,0,0.032497507,1
47929,0,1,0.3863003,0
47930,1,1,0.99999976,1
47931,1,1,0.99999976,1
47932,1,1,0.9733675,1
47933,0,0,0.0023413405,1
47934,0,1,0.46125945,0
47935,0,1,0.9531008,0
47936,0,1,0.9413314,0
47937,1,1,1.0,1
47938,1,1,0.9916033,1
47939,1,1,0.9999552,1
47940,0,0,0.12054232,1
47941,1,0,0.20955054,0
47942,0,1,0.9708817,0
47943,0,0,0.11353044,1
47944,1,0,0.19767669,0
47945,1,1,0.9830526,1
47946,0,0,0.033844035,1
47947,0,1,0.714379,0
47948,0,0,0.31568325,1
47949,1,0,0.02308724,0
47950,0,0,0.16291203,1
47951,1,1,0.9998005,1
47952,1,1,0.99999964,1
47953,1,0,0.2129677,0
47954,0,0,0.025154885,1
47955,1,1,0.9999925,1
47956,1,1,0.99992836,1
47957,1,1,0.5296892,1
47958,0,1,0.3742188,0
47959,0,0,0.025932675,1
47960,0,0,0.043163683,1
47961,1,1,0.9999999,1
47962,0,0,0.2875677,1
47963,1,1,0.9999682,1
47964,0,0,0.05404875,1
47965,0,0,0.10123348,1
47966,0,1,0.6028217,0
47967,0,0,0.01361059,1
47968,1,1,0.9255671,1
47969,0,0,0.029647512,1
47970,0,1,0.80363655,0
47971,0,0,0.03715183,1
47972,1,1,1.0,1
47973,1,1,0.9956006,1
47974,1,1,0.995523,1
47975,1,1,0.99997926,1
47976,1,1,0.48511183,1
47977,1,1,0.9719659,1
47978,1,1,0.99999535,1
47979,0,1,0.51641256,0
47980,1,1,0.9991848,1
47981,0,0,0.34870058,1
47982,1,1,1.0,1
47983,1,1,0.9786719,1
47984,0,0,0.1897462,1
47985,1,1,0.4054193,1
47986,1,1,0.5463751,1
47987,1,1,0.5360093,1
47988,1,1,0.6716321,1
47989,0,1,0.9871788,0
47990,0,1,0.8413048,0
47991,1,0,0.3256546,0
47992,1,1,1.0,1
47993,1,0,0.14151855,0
47994,1,1,1.0,1
47995,0,0,0.03893851,1
47996,1,1,0.9997918,1
47997,1,1,0.37079483,1
47998,0,0,0.03810662,1
47999,1,1,1.0,1
48000,0,1,0.7080612,0
48001,0,0,0.039564554,1
48002,1,1,0.9999945,1
48003,1,1,0.42101607,1
48004,0,0,0.022053316,1
48005,1,1,0.66655105,1
48006,0,0,0.01170984,1
48007,0,0,0.3323104,1
48008,1,0,0.107812636,0
48009,1,1,0.99601597,1
48010,0,0,0.010881333,1
48011,1,0,0.024145423,0
48012,1,1,0.98535615,1
48013,0,0,0.19444428,1
48014,1,1,0.99817204,1
48015,0,0,0.24999616,1
48016,1,1,0.48608756,1
48017,1,1,1.0,1
48018,1,0,0.010529713,0
48019,1,1,0.6955966,1
48020,1,1,1.0,1
48021,0,1,0.9984633,0
48022,1,1,0.63324016,1
48023,0,1,0.99999666,0
48024,0,0,0.17224145,1
48025,1,1,1.0,1
48026,1,0,0.0043738238,0
48027,1,1,0.9999906,1
48028,1,1,0.5257341,1
48029,0,1,0.87663436,0
48030,0,1,0.5415301,0
48031,1,1,0.9999994,1
48032,0,1,0.99931884,0
48033,0,0,0.1880256,1
48034,0,0,0.1274353,1
48035,1,1,0.72865176,1
48036,1,1,1.0,1
48037,1,0,0.03442355,0
48038,0,0,0.17441027,1
48039,1,1,0.9999937,1
48040,0,1,0.9964688,0
48041,1,1,1.0,1
48042,0,1,0.9999746,0
48043,0,1,0.7199747,0
48044,0,0,0.06656919,1
48045,0,0,0.081959546,1
48046,1,1,0.9521755,1
48047,0,0,0.014036571,1
48048,0,0,0.0016517006,1
48049,1,1,0.9999881,1
48050,0,0,0.19590156,1
48051,1,1,1.0,1
48052,0,0,0.043365803,1
48053,1,1,1.0,1
48054,0,1,0.9807473,0
48055,0,1,0.99999917,0
48056,0,0,0.18922126,1
48057,1,1,1.0,1
48058,1,1,0.9999999,1
48059,1,1,0.99999714,1
48060,1,1,0.998698,1
48061,0,1,0.99999654,0
48062,0,1,0.36195374,0
48063,0,1,0.36954254,0
48064,0,0,0.03132112,1
48065,1,0,0.014227045,0
48066,1,1,0.8768454,1
48067,1,1,0.99951875,1
48068,0,0,0.09252366,1
48069,0,1,0.9961306,0
48070,1,0,0.31541958,0
48071,1,1,0.9988121,1
48072,1,0,0.11417084,0
48073,1,1,1.0,1
48074,1,1,1.0,1
48075,0,1,0.9492005,0
48076,1,1,0.6323325,1
48077,0,0,0.017763345,1
48078,1,1,0.99999535,1
48079,0,1,0.98270744,0
48080,0,0,0.0548532,1
48081,1,0,0.2263558,0
48082,1,1,0.4096045,1
48083,1,1,0.99999595,1
48084,1,0,0.028087387,0
48085,1,1,0.6432733,1
48086,0,1,0.96448904,0
48087,1,1,0.9820826,1
48088,0,1,0.89956343,0
48089,0,1,0.89358836,0
48090,0,1,0.9013143,0
48091,0,0,0.2780607,1
48092,0,1,0.9546474,0
48093,0,0,0.18447348,1
48094,1,0,0.2382842,0
48095,0,1,0.9966949,0
48096,1,1,0.99650973,1
48097,1,1,0.41706368,1
48098,0,1,0.99527246,0
48099,0,0,0.20008837,1
48100,0,1,0.99998856,0
48101,1,0,0.2846257,0
48102,1,1,1.0,1
48103,1,1,1.0,1
48104,1,0,0.024030639,0
48105,0,0,0.01361059,1
48106,1,1,0.962462,1
48107,0,0,0.12624557,1
48108,0,0,0.28972325,1
48109,0,0,0.31226513,1
48110,1,1,0.9941233,1
48111,0,0,0.041812986,1
48112,1,0,0.20689404,0
48113,1,1,0.9931629,1
48114,1,1,1.0,1
48115,0,0,0.17781086,1
48116,0,0,0.08874129,1
48117,1,1,0.36240488,1
48118,1,0,0.32044902,0
48119,0,1,0.63742584,0
48120,1,1,0.98582757,1
48121,0,0,0.14069007,1
48122,0,0,0.027091902,1
48123,0,1,0.90878,0
48124,0,1,0.9845754,0
48125,1,1,0.9999949,1
48126,1,1,0.8283842,1
48127,1,1,0.97396845,1
48128,0,1,0.39105704,0
48129,0,0,0.2382842,1
48130,1,1,0.99999666,1
48131,1,1,1.0,1
48132,1,0,0.098079324,0
48133,0,0,0.0996453,1
48134,1,0,0.047030386,0
48135,0,1,0.99982125,0
48136,1,1,1.0,1
48137,0,1,0.99586606,0
48138,1,1,0.9999944,1
48139,0,0,0.09653531,1
48140,1,0,0.16204827,0
48141,1,1,0.99993765,1
48142,0,0,0.25238404,1
48143,1,1,0.99378294,1
48144,0,1,0.94355595,0
48145,0,0,0.13420753,1
48146,1,0,0.24391246,0
48147,0,1,0.713132,0
48148,1,0,0.11797801,0
48149,1,1,0.6944581,1
48150,1,1,0.9999994,1
48151,1,1,0.99999964,1
48152,1,1,0.9326989,1
48153,0,0,0.04324442,1
48154,0,1,0.49185252,0
48155,0,0,0.14402843,1
48156,0,1,0.9517736,0
48157,0,0,0.19042274,1
48158,1,0,0.04111437,0
48159,1,1,0.5335797,1
48160,0,0,0.090092994,1
48161,1,1,1.0,1
48162,0,1,0.9999994,0
48163,0,1,0.99978596,0
48164,1,1,0.9452985,1
48165,0,0,0.14457104,1
48166,1,1,0.9999827,1
48167,1,1,0.99783,1
48168,0,1,1.0,0
48169,1,1,0.99995255,1
48170,1,1,0.9999993,1
48171,0,0,0.33867836,1
48172,0,0,0.064065434,1
48173,0,1,0.983518,0
48174,0,0,0.00648827,1
48175,0,1,0.9896318,0
48176,1,1,0.99179614,1
48177,0,1,0.97316426,0
48178,1,1,1.0,1
48179,1,1,1.0,1
48180,1,1,0.9941801,1
48181,0,0,0.081154905,1
48182,1,0,0.032682236,0
48183,1,1,0.91767234,1
48184,1,1,0.99002504,1
48185,0,1,0.9999931,0
48186,1,1,0.9748452,1
48187,1,1,0.99992216,1
48188,1,1,0.9999565,1
48189,1,0,0.09721884,0
48190,0,1,0.9974491,0
48191,0,1,0.8119744,0
48192,0,1,0.9999926,0
48193,1,1,0.8984105,1
48194,1,1,0.9930962,1
48195,1,1,0.99999964,1
48196,0,0,0.27115518,1
48197,1,1,0.70775825,1
48198,1,1,0.7247242,1
48199,0,0,0.059537485,1
48200,0,1,0.999998,0
48201,1,1,1.0,1
48202,1,0,0.014587567,0
48203,1,0,0.15077755,0
48204,1,1,0.99530905,1
48205,1,1,0.998912,1
48206,1,1,0.99852496,1
48207,1,1,0.9999726,1
48208,0,0,0.16411416,1
48209,1,0,0.13398075,0
48210,0,0,0.054651033,1
48211,0,1,0.52229357,0
48212,1,1,0.9890554,1
48213,0,0,0.31484,1
48214,0,1,0.93306583,0
48215,1,1,0.75036985,1
48216,0,0,0.077867545,1
48217,1,1,0.99386686,1
48218,0,1,0.9316493,0
48219,1,1,0.9999999,1
48220,1,1,0.999658,1
48221,1,0,0.10356715,0
48222,0,0,0.0033766122,1
48223,0,0,0.13150749,1
48224,1,0,0.09885954,0
48225,0,0,0.1067837,1
48226,1,1,0.9905691,1
48227,0,1,0.59131026,0
48228,1,1,1.0,1
48229,0,0,0.06866228,1
48230,1,1,0.9979532,1
48231,0,1,0.97550696,0
48232,1,1,0.99948776,1
48233,1,1,0.99832886,1
48234,0,0,0.2934045,1
48235,1,1,0.47980836,1
48236,0,1,0.702377,0
48237,0,0,0.08419108,1
48238,1,1,0.99999905,1
48239,0,0,0.010288301,1
48240,0,0,0.20649374,1
48241,1,1,0.35108855,1
48242,1,0,0.16438228,0
48243,1,1,0.5039062,1
48244,1,1,0.9999875,1
48245,1,1,0.99999905,1
48246,0,1,0.99939644,0
48247,0,0,0.27918932,1
48248,0,0,0.051462766,1
48249,0,1,0.692642,0
48250,1,1,1.0,1
48251,0,1,0.4810272,0
48252,0,1,0.38676345,0
48253,0,0,0.0282746,1
48254,1,1,0.9889064,1
48255,1,1,0.9999372,1
48256,1,0,0.18750432,0
48257,0,1,0.99987316,0
48258,1,1,0.9999231,1
48259,1,1,0.66524744,1
48260,0,1,0.6159545,0
48261,0,1,0.48361793,0
48262,1,1,0.99999976,1
48263,1,0,0.16640429,0
48264,0,0,0.31394535,1
48265,1,1,0.99998915,1
48266,0,0,0.031232351,1
48267,0,1,0.9617859,0
48268,0,1,0.41709337,0
48269,0,1,0.99999774,0
48270,1,1,0.99999464,1
48271,0,1,0.9999951,0
48272,0,0,0.021574067,1
48273,1,1,1.0,1
48274,1,1,0.997813,1
48275,1,1,0.9744591,1
48276,0,1,0.9991491,0
48277,1,1,0.8407826,1
48278,0,0,0.021677375,1
48279,1,1,1.0,1
48280,1,1,1.0,1
48281,0,1,0.5896573,0
48282,0,0,0.122733355,1
48283,0,0,0.0527164,1
48284,1,1,0.9999845,1
48285,1,1,0.87997437,1
48286,1,0,0.24472384,0
48287,1,1,0.99999857,1
48288,0,0,0.042166542,1
48289,1,1,0.94024336,1
48290,0,1,0.9626028,0
48291,1,1,0.9912548,1
48292,1,1,0.35919553,1
48293,0,0,0.07504072,1
48294,1,1,0.9999982,1
48295,0,1,0.994615,0
48296,1,1,0.9999864,1
48297,1,1,1.0,1
48298,0,0,0.0039607873,1
48299,1,1,0.9999963,1
48300,0,1,0.7759446,0
48301,1,1,0.97991896,1
48302,0,0,0.058938842,1
48303,0,1,0.8292156,0
48304,1,1,0.99999297,1
48305,1,1,0.9999976,1
48306,0,0,0.002631674,1
48307,0,1,0.91565824,0
48308,0,0,0.07477004,1
48309,0,1,0.7716715,0
48310,1,0,0.006085737,0
48311,0,0,0.18374003,1
48312,1,1,0.47061497,1
48313,1,1,0.99999857,1
48314,0,0,0.049451128,1
48315,1,1,0.9999901,1
48316,1,1,1.0,1
48317,1,1,0.40975213,1
48318,1,1,0.999905,1
48319,0,1,0.45350388,0
48320,1,0,0.077727415,0
48321,1,1,0.9868787,1
48322,1,1,0.90397453,1
48323,1,1,0.9999994,1
48324,0,0,0.10622612,1
48325,1,1,0.99827254,1
48326,0,1,0.99999297,0
48327,0,1,0.4640514,0
48328,0,0,0.045437217,1
48329,0,0,0.25460163,1
48330,0,1,0.9999598,0
48331,1,1,0.9706599,1
48332,0,0,0.19421494,1
48333,0,1,0.99632865,0
48334,0,1,0.5122046,0
48335,1,1,1.0,1
48336,1,1,0.99998105,1
48337,0,1,1.0,0
48338,0,0,0.11367794,1
48339,1,1,0.99999857,1
48340,1,1,0.9856076,1
48341,1,0,0.293607,0
48342,1,0,0.029535338,0
48343,1,1,0.9975561,1
48344,0,1,0.99944824,0
48345,1,1,1.0,1
48346,0,0,0.1562336,1
48347,0,1,1.0,0
48348,1,1,0.9999846,1
48349,0,1,0.8005361,0
48350,0,0,0.070751965,1
48351,0,0,0.03521114,1
48352,1,1,1.0,1
48353,1,1,0.9999988,1
48354,0,1,0.9820999,0
48355,1,0,0.15610489,0
48356,0,1,0.7567173,0
48357,1,1,0.9999993,1
48358,1,1,0.9999027,1
48359,0,0,0.087096825,1
48360,1,0,0.09825224,0
48361,0,1,0.40633184,0
48362,1,1,0.99530905,1
48363,1,1,1.0,1
48364,0,0,0.19253935,1
48365,1,1,0.99980515,1
48366,0,0,0.045948204,1
48367,1,1,1.0,1
48368,1,1,0.7947835,1
48369,0,0,0.11516222,1
48370,0,1,0.99996805,0
48371,0,1,0.98913974,0
48372,1,1,0.99999547,1
48373,1,1,0.9947187,1
48374,1,1,0.99999857,1
48375,1,1,0.59136933,1
48376,1,1,1.0,1
48377,1,1,0.9986223,1
48378,0,1,0.98651993,0
48379,1,1,0.9885583,1
48380,0,1,0.9998666,0
48381,0,1,0.9649544,0
48382,0,1,0.99866986,0
48383,0,0,0.16505408,1
48384,1,1,0.99990046,1
48385,0,0,0.040922306,1
48386,1,1,0.9992649,1
48387,0,1,0.5799952,0
48388,1,1,0.9999999,1
48389,1,1,0.9998029,1
48390,1,1,1.0,1
48391,0,1,0.81508535,0
48392,0,1,0.99997425,0
48393,1,1,1.0,1
48394,1,1,0.99999547,1
48395,1,1,0.9574373,1
48396,1,1,0.9999988,1
48397,1,1,0.8872046,1
48398,0,0,0.29284802,1
48399,0,0,0.06910072,1
48400,1,1,0.84389514,1
48401,0,1,0.4545932,0
48402,1,0,0.010228809,0
48403,0,1,0.84504944,0
48404,1,1,0.99980134,1
48405,1,1,0.9999782,1
48406,1,1,1.0,1
48407,1,1,0.42384553,1
48408,0,0,0.03138043,1
48409,0,1,0.93569994,0
48410,1,1,0.9850429,1
48411,1,1,1.0,1
48412,0,0,0.033462938,1
48413,0,1,0.99986446,0
48414,0,0,0.2594502,1
48415,1,1,0.99036634,1
48416,1,1,0.9999993,1
48417,1,0,0.004451041,0
48418,1,0,0.11042318,0
48419,0,0,0.05602938,1
48420,0,0,0.04340633,1
48421,1,0,0.02763772,0
48422,0,1,0.99698395,0
48423,1,1,0.7856377,1
48424,0,1,0.98178816,0
48425,0,0,0.16954333,1
48426,0,0,0.010986943,1
48427,1,1,0.9999212,1
48428,0,0,0.2536761,1
48429,0,1,0.676887,0
48430,1,1,0.8410439,1
48431,0,0,0.18025091,1
48432,0,0,0.06058495,1
48433,0,1,0.9967013,0
48434,1,1,0.9070655,1
48435,0,0,0.22034244,1
48436,0,1,0.8053262,0
48437,0,0,0.08929564,1
48438,1,0,0.09903369,0
48439,0,1,0.39297727,0
48440,0,0,0.05374995,1
48441,0,1,0.82460326,0
48442,1,1,0.99999905,1
48443,0,0,0.060363002,1
48444,0,0,0.15778463,1
48445,1,0,0.027066177,0
48446,0,0,0.06233104,1
48447,1,0,0.17064616,0
48448,1,1,0.9533619,1
48449,0,1,0.3560547,0
48450,1,1,1.0,1
48451,1,0,0.04054074,0
48452,1,1,0.9999944,1
48453,0,1,0.77797526,0
48454,1,0,0.20378675,0
48455,0,0,0.07152632,1
48456,1,1,0.99974984,1
48457,0,0,0.039676033,1
48458,1,1,0.5426815,1
48459,1,1,0.76330733,1
48460,0,0,0.19345194,1
48461,0,1,0.94468933,0
48462,0,0,0.026835687,1
48463,1,1,0.61236763,1
48464,1,1,0.9996424,1
48465,0,1,0.98961186,0
48466,0,0,0.048721813,1
48467,1,1,0.9999101,1
48468,0,1,0.988514,0
48469,0,0,0.008898884,1
48470,1,1,0.9971048,1
48471,1,1,1.0,1
48472,1,1,0.99997425,1
48473,0,1,0.51952136,0
48474,0,0,0.25302953,1
48475,1,1,0.9999999,1
48476,1,1,0.9999995,1
48477,0,0,0.14928317,1
48478,0,1,0.41105178,0
48479,0,1,0.75797355,0
48480,1,1,1.0,1
48481,1,1,1.0,1
48482,1,1,0.6149144,1
48483,1,0,0.16878845,0
48484,0,0,0.010110846,1
48485,0,0,0.32076812,1
48486,0,0,0.12002561,1
48487,0,0,0.029063188,1
48488,1,1,0.99403125,1
48489,1,0,0.10951515,0
48490,0,0,0.045862667,1
48491,1,1,1.0,1
48492,0,1,0.9991943,0
48493,1,1,1.0,1
48494,1,0,0.04858621,0
48495,1,0,0.016466172,0
48496,0,1,0.9974738,0
48497,0,0,0.22507577,1
48498,1,1,0.9999999,1
48499,0,0,0.033148516,1
48500,0,0,0.16512138,1
48501,1,0,0.23863891,0
48502,1,0,0.005129634,0
48503,0,1,0.50598115,0
48504,0,1,0.9948403,0
48505,1,0,0.17610413,0
48506,1,1,0.9999999,1
48507,0,1,0.9979412,0
48508,0,0,0.14402843,1
48509,1,1,0.98685336,1
48510,0,1,0.99719363,0
48511,1,1,0.99999905,1
48512,0,0,0.120438814,1
48513,0,1,0.48895442,0
48514,1,0,0.039787814,0
48515,0,1,0.45292914,0
48516,0,0,0.01578456,1
48517,0,0,0.12517229,1
48518,1,0,0.29538235,0
48519,1,1,0.9867517,1
48520,0,0,0.10176784,1
48521,0,1,0.3928608,0
48522,1,1,0.6412539,1
48523,1,0,0.3238076,0
48524,1,1,1.0,1
48525,1,1,0.9998969,1
48526,0,0,0.11456651,1
48527,1,1,0.9999999,1
48528,0,0,0.2755194,1
48529,1,0,0.1583695,0
48530,1,1,0.9948403,1
48531,1,1,0.99642736,1
48532,1,1,0.99998856,1
48533,1,1,0.99688244,1
48534,0,0,0.04977345,1
48535,0,0,0.27727723,1
48536,1,1,1.0,1
48537,1,1,0.99999845,1
48538,1,1,0.7412996,1
48539,0,1,0.9754135,0
48540,0,1,0.9968087,0
48541,1,1,0.9336126,1
48542,0,1,0.45447215,0
48543,1,1,0.99999976,1
48544,1,1,0.9999076,1
48545,1,1,0.99999917,1
48546,0,1,0.9927532,0
48547,1,1,0.98623115,1
48548,0,0,0.07303238,1
48549,0,1,0.83250916,0
48550,0,0,0.12168575,1
48551,1,1,1.0,1
48552,1,1,0.7031929,1
48553,0,0,0.13511792,1
48554,0,1,0.5915463,0
48555,1,1,0.9998666,1
48556,1,1,1.0,1
48557,1,1,1.0,1
48558,1,0,0.038321972,0
48559,0,0,0.15304215,1
48560,1,1,0.99999964,1
48561,0,0,0.00053161324,1
48562,1,1,0.9944126,1
48563,1,1,0.99999964,1
48564,1,1,0.9999976,1
48565,1,1,0.9999999,1
48566,1,1,0.9014011,1
48567,1,0,0.05644403,0
48568,0,0,0.31795546,1
48569,1,1,0.999998,1
48570,1,1,0.8269914,1
48571,1,1,0.9884919,1
48572,0,0,0.3395538,1
48573,0,0,0.093181714,1
48574,1,1,0.9999962,1
48575,0,1,0.99248135,0
48576,1,1,0.99994755,1
48577,0,0,0.34334174,1
48578,1,1,0.9999995,1
48579,0,0,0.008796121,1
48580,1,1,0.99997973,1
48581,0,0,0.01524759,1
48582,0,1,0.9948902,0
48583,1,1,0.80069196,1
48584,1,1,0.99485034,1
48585,0,0,0.16304526,1
48586,1,1,0.99002504,1
48587,1,1,0.9818579,1
48588,0,1,0.61987406,0
48589,0,0,0.11114469,1
48590,0,0,0.08694165,1
48591,1,1,0.9999565,1
48592,1,1,0.9999994,1
48593,1,1,0.99999976,1
48594,0,1,0.99605453,0
48595,1,1,0.99712163,1
48596,0,1,0.6820975,0
48597,0,1,0.9998097,0
48598,0,1,0.99760795,0
48599,0,1,0.9531443,0
48600,0,0,0.0045032725,1
48601,1,0,0.049313605,0
48602,1,1,0.9997439,1
48603,0,0,0.15974101,1
48604,0,1,0.99993646,0
48605,1,1,0.9999988,1
48606,1,1,0.9999944,1
48607,1,1,0.9997775,1
48608,1,1,1.0,1
48609,1,1,0.9999999,1
48610,0,1,0.99615306,0
48611,1,1,0.95506835,1
48612,0,1,0.95150405,0
48613,0,0,0.034036152,1
48614,1,1,0.9999931,1
48615,1,1,0.9997347,1
48616,0,1,0.9965233,0
48617,1,0,0.04126865,0
48618,1,1,0.99936754,1
48619,0,0,0.17816807,1
48620,1,1,0.46432465,1
48621,1,1,0.9973477,1
48622,1,1,0.99999,1
48623,0,1,0.9995915,0
48624,1,1,0.88038635,1
48625,1,1,0.9667888,1
48626,1,1,0.9998191,1
48627,0,0,0.12929276,1
48628,0,1,0.99992275,0
48629,1,1,0.9999999,1
48630,0,0,0.16451645,1
48631,1,0,0.26227456,0
48632,0,0,0.12023207,1
48633,0,0,0.20157737,1
48634,0,0,0.12511882,1
48635,0,1,0.40480152,0
48636,1,1,0.99999595,1
48637,0,1,0.53461254,0
48638,1,0,0.011136501,0
48639,1,1,0.99948573,1
48640,1,1,1.0,1
48641,1,1,0.9913054,1
48642,0,0,0.28160313,1
48643,0,1,0.4568641,0
48644,1,1,0.53345823,1
48645,1,1,0.9999994,1
48646,1,1,0.8238959,1
48647,1,1,0.9999691,1
48648,0,1,0.6847386,0
48649,0,1,0.8983214,0
48650,1,1,0.9832628,1
48651,0,0,0.33420908,1
48652,0,0,0.2786983,1
48653,1,0,0.016215032,0
48654,0,0,0.09326426,1
48655,0,0,0.1606607,1
48656,0,1,0.3996945,0
48657,1,1,0.98685336,1
48658,1,1,0.9999999,1
48659,0,1,1.0,0
48660,0,0,0.33133605,1
48661,1,1,0.9016612,1
48662,1,1,0.9961306,1
48663,0,1,0.9447403,0
48664,1,1,0.9547741,1
48665,0,1,0.94649786,0
48666,0,1,0.99999785,0
48667,1,1,0.6215983,1
48668,0,1,0.5497615,0
48669,0,0,0.30907583,1
48670,1,1,1.0,1
48671,1,0,0.054954547,0
48672,1,0,0.18565173,0
48673,0,1,0.9909622,0
48674,0,0,0.017110892,1
48675,1,1,0.9719126,1
48676,0,0,0.10970577,1
48677,1,1,0.6543979,1
48678,0,0,0.15431227,1
48679,1,0,0.19185705,0
48680,0,1,0.9993869,0
48681,0,1,0.39326853,0
48682,0,0,0.2351962,1
48683,0,1,0.7760294,0
48684,1,1,0.95857656,1
48685,1,0,0.28259197,0
48686,0,1,0.8307315,0
48687,0,1,0.9439706,0
48688,0,1,0.99173236,0
48689,1,1,0.4893815,1
48690,0,1,0.9998671,0
48691,1,1,0.99554896,1
48692,1,1,0.78249633,1
48693,1,0,0.08953418,0
48694,1,1,0.43734282,1
48695,1,0,0.07779745,0
48696,0,0,0.17852582,1
48697,0,0,0.0489941,1
48698,1,1,0.9999987,1
48699,0,1,0.9999621,0
48700,1,1,0.9999999,1
48701,1,0,0.084947094,0
48702,0,0,0.13701203,1
48703,0,1,0.99771726,0
48704,1,1,0.45138696,1
48705,1,0,0.056132775,0
48706,0,0,0.19444428,1
48707,1,1,0.8233284,1
48708,1,1,0.96073127,1
48709,0,0,0.09001297,1
48710,0,0,0.00395309,1
48711,0,1,0.7412996,0
48712,1,1,0.9999999,1
48713,1,1,1.0,1
48714,1,1,1.0,1
48715,1,1,0.9992161,1
48716,0,1,0.99978,0
48717,0,0,0.1949802,1
48718,1,1,0.9999999,1
48719,1,1,0.91482496,1
48720,0,1,0.7403621,0
48721,0,0,0.01533582,1
48722,1,1,0.9482025,1
48723,1,1,0.99968064,1
48724,1,0,0.3386237,0
48725,1,1,1.0,1
48726,1,1,0.9999976,1
48727,0,1,1.0,0
48728,1,1,0.99998736,1
48729,1,1,1.0,1
48730,0,1,0.9985335,0
48731,1,1,0.4464042,1
48732,0,0,0.049865905,1
48733,0,1,0.4207186,0
48734,0,1,0.44260636,0
48735,1,0,0.20165595,0
48736,1,1,0.9996118,1
48737,0,0,0.005060332,1
48738,1,1,1.0,1
48739,1,1,0.98026204,1
48740,1,1,0.9996087,1
48741,0,1,0.99997425,0
48742,1,1,1.0,1
48743,0,0,0.11767348,1
48744,1,1,0.8917168,1
48745,1,0,0.10580961,0
48746,1,1,0.9146726,1
48747,1,1,0.99999917,1
48748,0,1,0.4516288,0
48749,0,1,0.6730305,0
48750,1,1,0.99999976,1
48751,0,1,0.9999541,0
48752,1,1,0.81888175,1
48753,0,1,0.44104096,0
48754,0,0,0.21469142,1
48755,0,1,0.6019446,0
48756,0,0,0.22051026,1
48757,0,1,0.99196917,0
48758,0,1,0.63663554,0
48759,0,1,0.44625342,0
48760,1,0,0.20024472,0
48761,0,1,0.96853036,0
48762,0,1,0.49295092,0
48763,0,0,0.17610413,1
48764,1,1,1.0,1
48765,0,0,0.01626183,1
48766,1,1,0.99999833,1
48767,1,1,1.0,1
