id,y_true,y_pred,prob_pos,correct
48768,1,1,0.9999989,1
48769,1,0,0.04296247,0
48770,1,1,0.9969066,1
48771,0,0,0.15278916,1
48772,1,1,0.9977083,1
48773,1,0,0.1649868,0
48774,1,1,1.0,1
48775,0,1,0.7048209,0
48776,1,1,0.9859093,1
48777,1,1,0.99996364,1
48778,1,1,1.0,1
48779,0,0,0.24816959,1
48780,1,1,0.9992342,1
48781,1,1,0.9999988,1
48782,0,0,0.12814279,1
48783,1,0,0.009821794,0
48784,1,1,0.6860021,1
48785,0,0,0.16525607,1
48786,1,1,0.9993487,1
48787,0,1,0.9999999,0
48788,1,1,0.9999894,1
48789,0,1,0.5973143,0
48790,0,1,0.3988454,0
48791,1,1,0.9996295,1
48792,1,1,0.9981324,1
48793,0,0,0.2739627,1
48794,0,0,0.25608712,1
48795,1,1,0.79182106,1
48796,1,1,0.99998426,1
48797,0,0,0.09434341,1
48798,0,0,0.18425323,1
48799,1,1,0.9822708,1
48800,0,0,0.0055333874,1
48801,1,1,1.0,1
48802,1,1,0.99998856,1
48803,1,1,0.9466954,1
48804,1,1,0.6046908,1
48805,0,0,0.056704637,1
48806,0,0,0.1919328,1
48807,1,0,0.017848738,0
48808,0,0,0.042127114,1
48809,0,0,0.07992553,1
48810,1,0,0.055566337,0
48811,1,1,0.99941385,1
48812,1,0,0.044348583,0
48813,1,0,0.052037824,0
48814,1,0,0.19352812,0
48815,0,0,0.12792476,1
48816,1,1,0.35236892,1
48817,0,1,0.92976,0
48818,0,1,0.36082682,0
48819,0,1,0.89796406,0
48820,1,1,0.9994611,1
48821,0,1,0.99622726,0
48822,1,1,0.99999976,1
48823,1,1,1.0,1
48824,0,1,0.59519845,0
48825,0,0,0.10922978,1
48826,1,1,0.9998118,1
48827,1,1,1.0,1
48828,1,1,0.4626855,1
48829,1,0,0.09636511,0
48830,0,0,0.1655931,1
48831,1,1,1.0,1
48832,0,1,0.97682446,0
48833,0,1,0.50164795,0
48834,1,1,0.9994937,1
48835,1,1,0.9267028,1
48836,0,0,0.02931223,1
48837,1,1,0.9214283,1
48838,0,0,0.30435172,1
48839,1,1,0.9999999,1
48840,0,0,0.04845096,1
48841,0,0,0.09687654,1
48842,1,0,0.07661468,0
48843,0,1,0.9999852,0
48844,1,0,0.19744445,0
48845,1,0,0.09833879,0
48846,1,1,0.9970421,1
48847,1,0,0.004046455,0
48848,1,1,0.9997739,1
48849,1,1,0.9999995,1
48850,1,1,0.99999714,1
48851,1,1,0.9996057,1
48852,1,1,0.9257015,1
48853,1,0,0.1407491,0
48854,0,0,0.059646945,1
48855,0,0,0.09476145,1
48856,0,1,0.7007413,0
48857,1,1,1.0,1
48858,1,1,0.9999503,1
48859,0,1,0.38410324,0
48860,0,1,0.9255671,0
48861,0,0,0.045394883,1
48862,1,1,0.92441523,1
48863,1,1,0.999962,1
48864,0,1,0.7920624,0
48865,0,1,0.9999999,0
48866,1,1,0.5990747,1
48867,0,0,0.006463138,1
48868,1,0,0.08874129,0
48869,0,0,0.10913479,1
48870,1,1,1.0,1
48871,1,0,0.076683804,0
48872,0,1,0.82432055,0
48873,0,0,0.21198723,1
48874,1,0,0.013045614,0
48875,1,0,0.1459046,0
48876,0,0,0.0063021216,1
48877,1,1,0.89912134,1
48878,1,0,0.044722572,0
48879,1,1,0.9999745,1
48880,1,1,0.99999976,1
48881,1,1,0.99999976,1
48882,1,0,0.11269772,0
48883,1,1,0.9997273,1
48884,1,1,0.9999999,1
48885,1,1,0.9991391,1
48886,1,1,0.9999999,1
48887,1,1,0.9999995,1
48888,1,1,1.0,1
48889,1,1,1.0,1
48890,1,1,0.6044573,1
48891,0,0,0.23196203,1
48892,1,0,0.070176296,0
48893,1,1,0.9991736,1
48894,1,1,0.9999994,1
48895,0,1,0.48364842,0
48896,1,1,0.9638821,1
48897,1,1,0.9829547,1
48898,0,1,0.6719551,0
48899,1,1,0.46441573,1
48900,0,1,0.9959378,0
48901,1,1,0.9992161,1
48902,1,1,0.40904376,1
48903,0,0,0.3280987,1
48904,0,1,0.9771756,0
48905,0,1,0.98319834,0
48906,0,0,0.09476145,1
48907,1,1,0.95443547,1
48908,1,1,1.0,1
48909,1,1,0.99999976,1
48910,0,1,0.46523565,0
48911,1,1,0.9954704,1
48912,0,0,0.0033831913,1
48913,1,1,0.92762595,1
48914,0,1,0.87536144,0
48915,0,1,0.9999187,0
48916,1,1,0.98638946,1
48917,1,1,0.72710437,1
48918,1,0,0.009746104,0
48919,0,1,0.9999659,0
48920,1,1,0.74562997,1
48921,1,1,1.0,1
48922,1,0,0.3471497,0
48923,0,1,0.9593071,0
48924,0,1,0.4620482,0
48925,1,1,0.9925538,1
48926,0,1,0.99806195,0
48927,1,1,0.9999976,1
48928,0,1,0.9763782,0
48929,0,0,0.16817279,1
48930,0,0,0.025250848,1
48931,1,1,0.790692,1
48932,1,0,0.07723879,0
48933,1,1,0.9999558,1
48934,0,1,0.929951,0
48935,1,1,1.0,1
48936,1,1,0.4710103,1
48937,0,0,0.047425874,1
48938,1,1,1.0,1
48939,1,0,0.027246773,0
48940,0,0,0.13805456,1
48941,0,0,0.18899663,1
48942,1,1,0.9976586,1
48943,1,1,0.99854773,1
48944,1,1,0.99999475,1
48945,1,1,0.7926248,1
48946,0,1,0.35292625,0
48947,1,0,0.32594952,0
48948,0,0,0.11506276,1
48949,1,1,1.0,1
48950,0,0,0.15342228,1
48951,1,1,1.0,1
48952,0,1,0.9873018,0
48953,1,1,0.99083894,1
48954,1,1,0.9502266,1
48955,0,0,0.03442355,1
48956,0,0,0.2973679,1
48957,0,1,0.5005493,0
48958,0,0,0.26860553,1
48959,0,1,0.87546796,0
48960,0,1,0.70176417,0
48961,0,1,0.9998671,0
48962,0,0,0.042642392,1
48963,1,1,0.997917,1
48964,1,1,1.0,1
48965,0,1,0.9980161,0
48966,0,0,0.012624949,1
48967,0,1,0.9300146,0
48968,0,0,0.092359796,1
48969,1,1,0.99999964,1
48970,1,1,0.66557366,1
48971,1,1,0.38783523,1
48972,1,1,0.99999774,1
48973,1,1,0.99718815,1
48974,1,1,0.9889492,1
48975,0,0,0.33155248,1
48976,1,0,0.23423143,0
48977,1,0,0.16762705,0
48978,1,1,0.99582565,1
48979,1,1,0.9999995,1
48980,0,0,0.0836655,1
48981,0,0,0.035277545,1
48982,1,0,0.16491956,0
48983,1,0,0.2256725,0
48984,1,0,0.099120855,0
48985,0,0,0.24499467,1
48986,0,0,0.05937366,1
48987,1,1,0.99066,1
48988,1,1,0.99903786,1
48989,1,0,0.31949285,0
48990,1,1,0.99995935,1
48991,1,1,0.99924755,1
48992,0,1,0.8293538,0
48993,0,0,0.12814279,1
48994,0,0,0.05037733,1
48995,1,1,0.8891444,1
48996,0,1,0.85729086,0
48997,1,1,0.63142383,1
48998,0,1,0.9905691,0
48999,1,1,0.86396646,1
49000,1,0,0.16552565,0
49001,0,0,0.14596547,1
49002,1,1,0.9985896,1
49003,1,0,0.039453376,0
49004,0,1,0.39326853,0
49005,1,0,0.098772585,0
49006,1,1,0.9999589,1
49007,1,1,0.9999652,1
49008,1,1,0.6679604,1
49009,1,1,0.9997241,1
49010,1,1,0.6496342,1
49011,1,0,0.087096825,0
49012,0,0,0.07510853,1
49013,1,1,0.9999989,1
49014,1,1,1.0,1
49015,1,1,0.9604726,1
49016,0,1,0.97212505,0
49017,1,1,0.7910151,1
49018,1,1,0.9743129,1
49019,0,0,0.02578508,1
49020,1,1,1.0,1
49021,1,1,0.9999999,1
49022,1,1,0.9395816,1
49023,0,0,0.11828322,1
49024,1,0,0.30642328,0
49025,0,0,0.20906568,1
49026,1,1,0.9999939,1
49027,1,1,0.69796926,1
49028,0,1,0.9981792,0
49029,1,1,0.9805807,1
49030,0,0,0.26846167,1
49031,1,1,1.0,1
49032,0,1,0.9111007,0
49033,0,1,0.99601597,0
49034,1,0,0.044722572,0
49035,1,0,0.009633653,0
49036,0,0,0.10167862,1
49037,1,1,1.0,1
49038,1,1,0.9997154,1
49039,0,1,0.48724642,0
49040,1,1,0.9999713,1
49041,1,1,0.7884203,1
49042,0,0,0.029844806,1
49043,1,1,1.0,1
49044,1,1,1.0,1
49045,1,1,1.0,1
49046,0,1,0.9882222,0
49047,1,1,0.9936487,1
49048,1,1,1.0,1
49049,0,0,0.035012625,1
49050,1,1,0.9998795,1
49051,1,1,0.86703575,1
49052,1,1,0.50817794,1
49053,1,0,0.0013070536,0
49054,1,1,1.0,1
49055,0,0,0.045099564,1
49056,1,0,0.030530943,0
49057,0,0,0.29583988,1
49058,0,1,0.99963593,0
49059,0,0,0.2779627,1
49060,0,1,0.9788344,0
49061,0,1,0.91884506,0
49062,0,0,0.12918286,1
49063,0,1,0.9997658,0
49064,0,0,0.049589023,1
49065,1,1,0.48919848,1
49066,1,1,0.99932146,1
49067,1,1,1.0,1
49068,1,1,0.6966295,1
49069,1,1,0.99999094,1
49070,1,1,0.7989722,1
49071,1,1,1.0,1
49072,1,0,0.093016796,0
49073,0,0,0.06430006,1
49074,1,1,0.8493474,1
49075,0,1,0.5034179,0
49076,0,0,0.16184944,1
49077,1,1,1.0,1
49078,1,0,0.04518376,0
49079,1,1,1.0,1
49080,0,0,0.05754622,1
49081,0,1,0.97790456,0
49082,0,1,0.9985562,0
49083,1,1,1.0,1
49084,1,1,0.99999976,1
49085,1,1,0.88700897,1
49086,0,0,0.20079263,1
49087,0,0,0.035177976,1
49088,0,1,0.999997,0
49089,1,1,0.35292625,1
49090,1,1,0.60480744,1
49091,0,1,0.99997985,0
49092,1,1,0.9993013,1
49093,0,1,0.99851626,0
49094,1,1,0.9946672,1
49095,1,1,0.9654789,1
49096,0,0,0.19698064,1
49097,0,1,0.92241246,0
49098,1,1,1.0,1
49099,1,0,0.15215817,0
49100,1,0,0.04111437,0
49101,1,1,0.99990356,1
49102,1,0,0.24517536,0
49103,1,1,0.99999845,1
49104,1,1,1.0,1
49105,0,1,0.9781563,0
49106,0,1,0.5233594,0
49107,1,1,0.9999957,1
49108,0,1,0.9916196,0
49109,0,0,0.11823231,1
49110,0,0,0.056652427,1
49111,1,1,0.9999702,1
49112,0,1,0.99527246,0
49113,0,0,0.1647851,1
49114,1,1,0.8715842,1
49115,0,0,0.1437277,1
49116,0,1,0.7117816,0
49117,1,1,0.9393039,1
49118,1,1,0.99951684,1
49119,1,0,0.16145241,0
49120,0,1,0.7226249,0
49121,1,0,0.01001357,0
49122,1,1,0.9999999,1
49123,0,1,0.68431675,0
49124,1,1,0.99953353,1
49125,0,1,0.8086723,0
49126,0,1,0.99998224,0
49127,1,0,0.2220247,0
49128,1,1,0.99999726,1
49129,1,1,0.9999621,1
49130,0,0,0.2983891,1
49131,1,1,0.9981324,1
49132,0,1,0.65517056,0
49133,0,1,0.99988985,0
49134,1,1,0.9996587,1
49135,0,0,0.10650459,1
49136,1,1,0.99999905,1
49137,1,1,0.751876,1
49138,1,1,0.7934263,1
49139,0,0,0.10856642,1
49140,0,1,0.39094082,0
49141,1,0,0.032682236,0
49142,0,1,0.9512782,0
49143,1,1,1.0,1
49144,0,1,0.6472967,0
49145,1,1,0.82290184,1
49146,1,1,1.0,1
49147,0,0,0.0763388,1
49148,1,0,0.16532342,0
49149,1,1,1.0,1
49150,1,1,0.38685033,1
49151,0,0,0.08858347,1
49152,1,1,0.692486,1
49153,1,1,1.0,1
49154,0,1,0.9756467,0
49155,1,1,0.9807103,1
49156,0,0,0.05103542,1
49157,1,1,0.46827388,1
49158,0,0,0.0063512353,1
49159,1,1,0.9997613,1
49160,0,1,0.9364014,0
49161,1,1,0.9747011,1
49162,1,1,0.99974984,1
49163,0,0,0.25183168,1
49164,0,1,0.9993268,0
49165,1,1,1.0,1
49166,1,1,0.99298817,1
49167,1,1,0.9999999,1
49168,0,1,0.8433798,0
49169,1,1,0.9980276,1
49170,0,0,0.105210535,1
49171,1,1,0.9999926,1
49172,0,1,0.6210239,0
49173,0,1,0.9174507,0
49174,1,1,0.99975747,1
49175,0,0,0.13039611,1
49176,1,1,0.9999777,1
49177,0,1,0.9967269,0
49178,1,1,0.9998104,1
49179,0,1,0.8630457,0
49180,1,0,0.13523209,0
49181,1,1,0.9999876,1
49182,0,1,0.99545276,0
49183,0,0,0.01161977,1
49184,0,0,0.09492911,1
49185,1,1,0.99999976,1
49186,0,0,0.040999033,1
49187,1,1,0.9999926,1
49188,1,0,0.063773274,0
49189,1,1,0.8388118,1
49190,0,1,0.95430803,0
49191,1,0,0.21444456,0
49192,0,1,0.9901782,0
49193,0,1,0.85427785,0
49194,1,1,0.7762839,1
49195,0,0,0.11456651,1
49196,1,1,0.978733,1
49197,0,1,0.5678168,0
49198,1,1,0.99291986,1
49199,1,1,0.352982,1
49200,0,1,0.998835,0
49201,1,0,0.066751465,0
49202,1,0,0.07793769,0
49203,0,1,0.99996233,0
49204,1,1,0.99995637,1
49205,1,0,0.14535783,0
49206,0,0,0.08064662,1
49207,0,0,0.1490353,1
49208,0,0,0.11843607,1
49209,1,0,0.12689333,0
49210,0,0,0.039750516,1
49211,1,1,1.0,1
49212,0,1,0.66055566,0
49213,1,1,1.0,1
49214,0,1,0.99979895,0
49215,1,1,0.9999714,1
49216,1,1,1.0,1
49217,1,1,0.99628556,1
49218,0,0,0.08181271,1
49219,1,1,1.0,1
49220,1,1,0.9999591,1
49221,1,1,0.96795994,1
49222,1,0,0.2813069,0
49223,0,1,0.996183,0
49224,1,1,0.99951494,1
49225,0,0,0.02615562,1
49226,1,1,0.51714414,1
49227,1,1,0.9698712,1
49228,1,1,0.998345,1
49229,0,0,0.02678473,1
49230,1,1,0.9963924,1
49231,0,0,0.15514244,1
49232,0,0,0.014145104,1
49233,1,1,0.9997198,1
49234,0,0,0.18899663,1
49235,1,1,0.9999212,1
49236,1,0,0.0058539603,0
49237,0,0,0.10338597,1
49238,1,1,0.9997398,1
49239,0,0,0.008061991,1
49240,1,1,0.99608517,1
49241,1,1,0.9996252,1
49242,1,1,0.94910634,1
49243,0,0,0.008968054,1
49244,0,1,0.99240804,0
49245,0,0,0.08616955,1
49246,0,0,0.10456872,1
49247,1,1,0.99884856,1
49248,1,0,0.20008837,0
49249,0,0,0.14817041,1
49250,1,0,0.33268967,0
49251,1,1,0.9244834,1
49252,1,1,0.9781563,1
49253,0,1,0.99428093,0
49254,0,0,0.049912184,1
49255,1,1,0.99974686,1
49256,1,1,1.0,1
49257,0,1,0.99939644,0
49258,1,1,0.99999833,1
49259,0,0,0.04268228,1
49260,1,0,0.21601154,0
49261,1,1,0.7558173,1
49262,0,1,0.97354424,0
49263,0,1,0.99936503,0
49264,0,0,0.18639106,1
49265,1,1,0.9866491,1
49266,0,0,0.18609506,1
49267,0,0,0.034553625,1
49268,1,1,0.99992883,1
49269,1,1,0.99983716,1
49270,0,1,0.98481095,0
49271,1,1,0.99999964,1
49272,1,0,0.3189092,0
49273,0,0,0.16640429,1
49274,1,1,0.9941347,1
49275,0,1,0.9890343,0
49276,1,1,0.9999716,1
49277,1,1,1.0,1
49278,1,1,0.99983203,1
49279,1,1,0.4035669,1
49280,0,0,0.08733005,1
49281,0,0,0.023554333,1
49282,1,1,0.9992175,1
49283,0,0,0.27125168,1
49284,0,0,0.17314835,1
49285,1,1,0.75260395,1
49286,0,0,0.0065008723,1
49287,0,0,0.11676401,1
49288,1,1,0.9999993,1
49289,0,0,0.061199225,1
49290,0,1,0.90623903,0
49291,1,0,0.27014312,0
49292,1,1,1.0,1
49293,0,0,0.053353984,1
49294,0,0,0.255158,1
49295,0,0,0.11606085,1
49296,1,1,0.9999839,1
49297,1,0,0.19390948,0
49298,1,1,0.99999404,1
49299,1,0,0.0422455,0
49300,0,0,0.00946738,1
49301,0,0,0.24853417,1
49302,0,0,0.016355833,1
49303,1,1,0.9999999,1
49304,1,1,0.9999943,1
49305,1,1,0.99999976,1
49306,1,1,0.91928095,1
49307,0,1,0.75036985,0
49308,1,0,0.27708158,0
49309,1,1,0.9528382,1
49310,1,1,0.9462003,1
49311,1,1,0.8842393,1
49312,1,1,0.9999503,1
49313,1,1,0.99999464,1
49314,1,1,0.93189764,1
49315,1,1,0.9999957,1
49316,0,1,0.8687154,0
49317,1,1,1.0,1
49318,0,0,0.13106197,1
49319,1,1,0.9996737,1
49320,1,1,1.0,1
49321,0,1,0.9999542,0
49322,1,1,1.0,1
49323,1,1,0.9997631,1
49324,0,1,0.996183,0
49325,0,0,0.22918998,1
49326,1,1,1.0,1
49327,0,0,0.087954745,1
49328,0,0,0.28736767,1
49329,1,1,0.99917525,1
49330,0,1,0.9720721,0
49331,0,1,0.90295243,0
49332,1,1,0.42012367,1
49333,1,1,1.0,1
49334,0,1,0.99589807,0
49335,0,1,0.96347195,0
49336,0,1,0.49578866,0
49337,0,1,0.6742114,0
49338,1,0,0.08321738,0
49339,1,1,0.99952626,1
49340,1,1,0.9999989,1
49341,1,1,0.99620515,1
49342,0,0,0.107250325,1
49343,1,1,0.9999999,1
49344,0,0,0.05424881,1
49345,0,1,0.98527133,0
49346,1,1,1.0,1
49347,1,1,0.4650534,1
49348,1,1,0.9999987,1
49349,0,1,0.99158704,0
49350,0,1,0.90481883,0
49351,0,0,0.13764834,1
49352,0,0,0.16178322,1
49353,0,1,0.9698712,0
49354,0,1,0.6579231,0
49355,1,0,0.07921033,0
49356,1,1,0.99999714,1
49357,0,1,0.71492666,0
49358,1,0,0.02630528,0
49359,0,1,0.96050966,0
49360,1,0,0.3049206,0
49361,0,1,0.9969722,0
49362,1,1,0.6985866,1
49363,1,1,0.52774245,1
49364,0,0,0.06030764,1
49365,1,1,0.9987576,1
49366,1,1,0.99603915,1
49367,0,0,0.09170697,1
49368,1,1,0.41403973,1
49369,1,1,0.9999995,1
49370,1,1,0.9947595,1
49371,0,0,0.18780208,1
49372,1,1,0.9845011,1
49373,1,1,0.99992883,1
49374,1,1,0.4374029,1
49375,0,0,0.22627032,1
49376,1,1,0.67955095,1
49377,0,0,0.08701921,1
49378,1,1,0.9993345,1
49379,0,0,0.04716187,1
49380,1,1,0.9991013,1
49381,1,1,0.84972197,1
49382,1,1,0.9760608,1
49383,1,1,0.9998111,1
49384,1,1,0.4793818,1
49385,0,0,0.06878729,1
49386,1,1,1.0,1
49387,1,1,0.9976769,1
49388,1,1,0.99804676,1
49389,0,0,0.00648827,1
49390,0,1,0.7584658,0
49391,1,1,0.99978346,1
49392,0,1,0.98644173,0
49393,0,1,0.6694748,0
49394,0,1,0.64159083,0
49395,0,1,0.9999926,0
49396,0,1,0.6764596,0
49397,0,1,0.99937856,0
49398,1,1,1.0,1
49399,0,1,0.82587075,0
49400,1,1,0.999355,1
49401,0,0,0.17106119,1
49402,1,1,0.9014879,1
49403,0,1,0.40586078,0
49404,1,0,0.320077,0
49405,0,1,0.41641092,0
49406,0,0,0.022392828,1
49407,1,0,0.049405243,0
49408,0,1,1.0,0
49409,0,0,0.08570927,1
49410,1,1,0.99174845,1
49411,1,1,0.99992096,1
49412,1,0,0.048903175,0
49413,0,0,0.044597577,1
49414,1,1,0.99999917,1
49415,0,0,0.20331182,1
49416,1,0,0.18520921,0
49417,0,1,0.95239735,0
49418,1,1,0.86815757,1
49419,1,1,0.83682144,1
49420,0,1,0.9375548,0
49421,1,1,0.9959378,1
49422,0,1,0.99996233,0
49423,0,0,0.22414035,1
49424,0,1,0.9999398,0
49425,1,1,0.9999758,1
49426,0,0,0.18068421,1
49427,1,1,0.9882676,1
49428,0,1,0.88252914,0
49429,1,1,0.9999999,1
49430,1,1,0.96606,1
49431,0,1,0.999688,0
49432,1,1,0.9988004,1
49433,0,1,0.67442584,0
49434,1,0,0.19798663,0
49435,1,1,0.9999964,1
49436,1,1,0.9990471,1
49437,1,1,0.44302806,1
49438,1,1,1.0,1
49439,1,1,0.6252665,1
49440,1,0,0.099382766,0
49441,1,1,0.9990073,1
49442,0,1,1.0,0
49443,1,1,0.999962,1
49444,0,0,0.087096825,1
49445,1,1,0.995906,1
49446,0,0,0.14258969,1
49447,1,0,0.067485206,0
49448,1,0,0.11676401,0
49449,1,1,1.0,1
49450,1,1,1.0,1
49451,1,1,0.99836427,1
49452,0,0,0.029284457,1
49453,1,1,0.9775644,1
49454,1,0,0.08441725,0
49455,0,0,0.06153674,1
49456,0,1,0.94649786,0
49457,0,0,0.2580454,1
49458,1,1,1.0,1
49459,1,1,1.0,1
49460,1,1,0.99999654,1
49461,1,1,0.99992514,1
49462,0,1,0.9929472,0
49463,1,1,0.9965436,1
49464,1,0,0.18520921,0
49465,1,0,0.3494217,0
49466,1,1,1.0,1
49467,0,1,0.99955136,0
49468,1,1,1.0,1
49469,1,1,1.0,1
49470,0,0,0.120438814,1
49471,0,0,0.09518112,1
49472,1,1,0.47852883,1
49473,0,0,0.09001297,1
49474,1,0,0.25196967,0
49475,1,0,0.11377637,0
49476,0,0,0.09033343,1
49477,0,1,0.97316426,0
49478,1,1,1.0,1
49479,0,1,0.49926758,0
49480,0,1,0.37319025,0
49481,1,1,1.0,1
49482,0,0,0.040351234,1
49483,0,1,0.86442494,0
49484,1,1,0.99999964,1
49485,1,1,0.96992815,1
49486,0,1,0.9993268,0
49487,1,1,0.99998844,1
49488,1,1,0.99983907,1
49489,1,1,0.9985562,1
49490,0,1,0.8814109,0
49491,0,1,0.38751647,0
49492,0,1,0.9994611,0
49493,0,1,0.9650203,0
49494,0,1,0.55615854,0
49495,0,1,0.8494724,0
49496,1,1,0.9989034,1
49497,1,1,0.63096917,1
49498,1,0,0.00095659646,0
49499,1,0,0.3368762,0
49500,1,0,0.016593179,0
49501,1,1,0.9999963,1
49502,1,0,0.068537496,0
49503,1,1,0.99973255,1
49504,0,0,0.057387535,1
49505,1,0,0.24292329,0
49506,1,1,0.78249633,1
49507,0,1,0.704211,0
49508,1,1,0.40668523,1
49509,0,0,0.0422455,1
49510,0,0,0.19057333,1
49511,0,1,0.999908,0
49512,1,1,0.37995335,1
49513,1,0,0.042562727,0
49514,1,1,0.9973888,1
49515,1,0,0.04564947,0
49516,0,0,0.091301054,1
49517,1,0,0.245085,0
49518,0,1,0.9856353,0
49519,1,1,0.9984176,1
49520,1,1,0.99999964,1
49521,0,0,0.20801799,1
49522,0,1,0.9879462,0
49523,1,1,0.5267688,1
49524,0,0,0.025613915,1
49525,0,1,0.9836285,0
49526,1,1,0.99342304,1
49527,0,1,0.9999865,0
49528,1,1,0.97023994,1
49529,0,0,0.1365508,1
49530,1,1,0.9862046,1
49531,1,1,1.0,1
49532,0,0,0.074635044,1
49533,1,0,0.1304515,0
49534,1,1,0.9207897,1
49535,1,1,0.99986446,1
49536,0,0,0.046942927,1
49537,0,1,0.76585615,0
49538,0,1,0.99824536,0
49539,1,1,1.0,1
49540,0,1,0.84234506,0
49541,0,0,0.2869179,1
49542,0,0,0.059319146,1
49543,0,0,0.032713126,1
49544,0,0,0.03448853,1
49545,0,0,0.10374862,1
49546,1,1,0.99889046,1
49547,1,1,0.8077641,1
49548,0,0,0.20386599,1
49549,0,1,0.99964166,0
49550,0,1,0.73014563,0
49551,1,1,0.99349916,1
49552,1,1,0.99999976,1
49553,1,1,0.99999976,1
49554,0,0,0.11797801,1
49555,0,1,0.66459477,0
49556,1,1,0.99973875,1
49557,1,1,0.45950052,1
49558,1,0,0.033023555,0
49559,1,1,1.0,1
49560,1,1,0.8933094,1
49561,0,1,0.43134463,0
49562,1,1,0.9999883,1
49563,0,1,0.88252914,0
49564,0,1,0.7613611,0
49565,0,1,0.99085677,0
49566,1,1,0.99736315,1
49567,1,1,1.0,1
49568,1,1,0.99998105,1
49569,1,1,1.0,1
49570,0,0,0.02265081,1
49571,0,0,0.059210252,1
49572,0,0,0.17724052,1
49573,0,1,0.6885208,0
49574,1,1,0.5691942,1
49575,0,1,0.8393393,0
49576,1,1,1.0,1
49577,0,1,0.9982827,0
49578,0,1,0.98439646,0
49579,0,1,0.51616865,0
49580,0,0,0.31658053,1
49581,0,0,0.03293013,1
49582,1,1,0.9999887,1
49583,1,1,0.98546845,1
49584,1,1,0.99999344,1
49585,1,0,0.3217796,0
49586,1,1,1.0,1
49587,0,1,0.3530935,0
49588,1,1,0.40245086,1
49589,1,1,1.0,1
49590,1,1,1.0,1
49591,1,1,1.0,1
49592,1,1,0.9957353,1
49593,1,1,0.999992,1
49594,1,1,0.9520419,1
49595,1,1,0.9971827,1
49596,1,1,0.99999356,1
49597,1,1,0.9999083,1
49598,0,1,0.999894,0
49599,1,1,0.99926645,1
49600,1,1,0.9999999,1
49601,0,0,0.057387535,1
49602,0,0,0.028679863,1
49603,1,1,0.999956,1
49604,0,0,0.012288597,1
49605,0,0,0.2339688,1
49606,0,1,1.0,0
49607,0,1,0.99693656,0
49608,1,1,1.0,1
49609,0,1,1.0,0
49610,0,0,0.09990845,1
49611,0,1,0.8478418,0
49612,0,0,0.24211602,1
49613,1,1,1.0,1
49614,0,0,0.055926174,1
49615,1,0,0.14366761,0
49616,1,1,0.99155444,1
49617,1,1,0.99805814,1
49618,0,1,0.8467045,0
49619,1,1,0.6487445,1
49620,1,1,0.9999219,1
49621,1,1,1.0,1
49622,0,0,0.016914913,1
49623,0,0,0.0703677,1
49624,0,0,0.10132237,1
49625,0,0,0.32284617,1
49626,1,1,0.56103444,1
49627,0,1,0.8548847,0
49628,1,1,0.98292196,1
49629,1,0,0.28651848,0
49630,0,1,0.7896395,0
49631,0,1,0.98715407,0
49632,1,1,0.87768656,1
49633,0,0,0.22558717,1
49634,1,1,0.9999999,1
49635,0,0,0.04624881,1
49636,1,1,0.52585584,1
49637,0,1,0.9567152,0
49638,1,1,1.0,1
49639,1,1,0.9999151,1
49640,0,1,0.9634375,0
49641,1,1,0.88602656,1
49642,0,0,0.30012983,1
49643,1,1,0.99967504,1
49644,1,0,0.33415475,0
49645,0,1,1.0,0
49646,0,1,0.68621236,0
49647,1,1,0.42199835,1
49648,0,1,0.99999666,0
49649,0,1,0.96102494,0
49650,1,1,0.99998355,1
49651,1,1,0.9999962,1
49652,1,1,0.9999937,1
49653,1,0,0.094176665,0
49654,1,1,0.9993436,1
49655,0,1,0.9890131,0
49656,0,0,0.039862495,1
49657,1,0,0.075653054,0
49658,1,1,0.9235233,1
49659,1,1,1.0,1
49660,0,1,0.9999993,0
49661,1,0,0.19659473,0
49662,1,0,0.10438599,0
49663,1,1,1.0,1
49664,1,1,1.0,1
49665,1,1,0.9999988,1
49666,0,0,0.031055551,1
49667,1,1,0.9999999,1
49668,1,1,0.7069497,1
49669,0,0,0.03330537,1
49670,1,1,0.9991391,1
49671,1,1,0.9985221,1
49672,1,1,0.9999558,1
49673,1,1,0.9684709,1
49674,1,0,0.019587422,0
49675,0,0,0.068288535,1
49676,1,1,0.99999976,1
49677,0,1,0.99995315,0
49678,0,0,0.12431929,1
