id,y_true,y_pred,prob_pos,correct
49679,1,1,0.9953725,1
49680,0,0,0.10999224,1
49681,1,1,0.9843062,1
49682,0,0,0.14584377,1
49683,1,1,0.99999964,1
49684,0,1,0.98083925,0
49685,1,1,1.0,1
49686,1,1,0.99995613,1
49687,1,1,0.99999774,1
49688,0,0,0.05198967,1
49689,0,0,0.15121572,1
49690,1,1,0.99999905,1
49691,1,1,1.0,1
49692,0,0,0.11889567,1
49693,0,1,0.9999001,0
49694,1,1,1.0,1
49695,0,1,0.62983155,0
49696,0,1,0.9958901,0
49697,0,0,0.088820286,1
49698,1,0,0.12511882,0
49699,0,0,0.06030764,1
49700,1,1,0.9999101,1
49701,1,1,0.9993268,1
49702,1,1,0.42898077,1
49703,1,0,0.0021573422,0
49704,0,0,0.018316884,1
49705,1,0,0.27542198,0
49706,0,0,0.28427786,1
49707,1,1,1.0,1
49708,0,1,1.0,0
49709,0,1,0.5101915,0
49710,1,1,0.47298777,1
49711,0,0,0.15278916,1
49712,0,1,0.49475116,0
49713,0,0,0.3322021,1
49714,0,1,0.9999999,0
49715,0,0,0.31991765,1
49716,1,0,0.2977251,0
49717,0,1,0.5223545,0
49718,1,0,0.348368,0
49719,1,1,0.83761996,1
49720,0,1,0.98544043,0
49721,0,1,0.8609547,0
49722,0,1,0.9999994,0
49723,0,0,0.0023141266,1
49724,1,1,0.99999976,1
49725,1,1,0.9533619,1
49726,1,0,0.20545557,0
49727,1,1,0.9999844,1
49728,1,1,0.9306476,1
49729,0,0,0.08269734,1
49730,1,1,0.99992275,1
49731,0,1,0.73392886,0
49732,1,1,0.9985306,1
49733,0,1,0.94757545,0
49734,0,1,0.91618466,0
49735,0,1,0.8976953,0
49736,0,0,0.06506812,1
49737,1,0,0.11124121,0
49738,0,0,0.12210386,1
49739,0,1,0.6382154,0
49740,1,0,0.039231926,0
49741,0,1,0.97527254,0
49742,1,1,0.9998915,1
49743,0,0,0.0570714,1
49744,0,1,0.99996424,0
49745,1,1,0.9999535,1
49746,0,0,0.103205055,1
49747,0,0,0.27367145,1
49748,1,0,0.14657521,0
49749,1,1,0.98498523,1
49750,0,0,0.032466814,1
49751,1,1,0.88592786,1
49752,1,1,0.9999993,1
49753,0,1,0.36122105,0
49754,1,1,0.9718593,1
49755,1,1,0.9999646,1
49756,1,1,0.9998104,1
49757,0,0,0.030908957,1
49758,1,1,0.83575183,1
49759,1,1,0.9935993,1
49760,0,1,0.88710684,0
49761,0,0,0.26123667,1
49762,0,0,0.30699432,1
49763,1,1,0.99945253,1
49764,0,0,0.0126982,1
49765,1,0,0.0793529,0
49766,1,1,0.7995989,1
49767,0,0,0.03997477,1
49768,1,1,0.9948803,1
49769,1,1,1.0,1
49770,1,1,1.0,1
49771,0,0,0.027454607,1
49772,0,1,0.9993905,0
49773,0,1,0.5358879,0
49774,0,0,0.13307686,1
49775,0,0,0.069604956,1
49776,1,1,0.8044059,1
49777,1,1,0.99973875,1
49778,0,1,0.9932811,0
49779,0,0,0.054349106,1
49780,1,1,0.3684057,1
49781,1,1,1.0,1
49782,1,1,0.9999939,1
49783,0,1,0.354936,0
49784,1,1,0.9890554,1
49785,1,1,0.99999607,1
49786,1,1,1.0,1
49787,1,1,1.0,1
49788,0,1,0.93108755,0
49789,0,0,0.19057333,1
49790,0,1,0.60340613,0
49791,0,0,0.001626135,1
49792,1,1,0.99901307,1
49793,0,0,0.08686416,1
49794,1,0,0.014364656,0
49795,0,0,0.1698185,1
49796,1,1,1.0,1
49797,0,0,0.0042151595,1
49798,1,1,0.9999989,1
49799,0,1,0.61630094,0
49800,1,1,0.72889304,1
49801,1,1,0.70456684,1
49802,0,0,0.057440385,1
49803,1,0,0.034979645,0
49804,0,1,0.7486281,0
49805,1,1,0.9999335,1
49806,1,1,0.9947084,1
49807,1,1,1.0,1
49808,1,1,1.0,1
49809,0,0,0.12874407,1
49810,1,1,0.9999403,1
49811,1,1,0.99999976,1
49812,1,0,0.1727991,0
49813,1,0,0.05103542,0
49814,1,0,0.19261529,0
49815,0,1,0.9999976,0
49816,1,1,0.9741658,1
49817,0,1,0.98888505,0
49818,1,1,1.0,1
49819,0,0,0.04659464,1
49820,1,1,1.0,1
49821,0,0,0.12179017,1
49822,1,1,0.9999505,1
49823,0,1,0.3687466,0
49824,0,0,0.008950712,1
49825,1,1,0.9966691,1
49826,0,1,0.99994195,0
49827,1,0,0.28397995,0
49828,1,1,0.9999976,1
49829,0,1,0.9998977,0
49830,1,1,0.9999912,1
49831,1,1,1.0,1
49832,1,0,0.25580814,0
49833,1,0,0.025347177,0
49834,1,0,0.2755194,0
49835,0,0,0.16238002,1
49836,1,1,1.0,1
49837,0,1,0.9496227,0
49838,1,1,1.0,1
49839,0,0,0.14669742,1
49840,1,1,0.99504673,1
49841,1,1,0.9999994,1
49842,1,1,1.0,1
49843,0,0,0.004399413,1
49844,1,1,0.99632865,1
49845,0,1,0.999795,0
49846,1,1,1.0,1
49847,1,1,1.0,1
49848,0,0,0.058507007,1
49849,1,1,0.99892044,1
49850,1,1,0.99999344,1
49851,1,1,1.0,1
49852,1,0,0.19667186,0
49853,1,1,0.9882449,1
49854,1,1,1.0,1
49855,1,1,0.9999999,1
49856,1,1,1.0,1
49857,0,0,0.12517229,1
49858,1,1,0.9999981,1
49859,1,0,0.22575781,0
49860,0,1,0.999826,0
49861,1,1,1.0,1
49862,0,1,0.53260744,0
49863,1,1,0.8044059,1
49864,1,1,0.99628556,1
49865,0,0,0.049451128,1
49866,0,0,0.03919513,1
49867,1,0,0.27076936,0
49868,1,1,1.0,1
49869,1,1,1.0,1
49870,1,1,0.9931096,1
49871,1,1,0.99440175,1
49872,0,0,0.04468087,1
49873,0,1,0.99788433,0
49874,0,0,0.14175598,1
49875,0,0,0.22051026,1
49876,0,1,0.99999785,0
49877,1,1,0.86396646,1
49878,1,1,0.9999714,1
49879,1,1,1.0,1
49880,1,1,0.84834504,1
49881,0,1,0.9637117,0
49882,1,1,0.58563447,1
49883,1,1,0.9999857,1
49884,0,0,0.23265864,1
49885,1,1,0.95911604,1
49886,1,1,0.9860443,1
49887,1,1,0.9991491,1
49888,0,1,0.9984421,0
49889,1,1,1.0,1
49890,0,1,0.9999969,0
49891,1,1,0.51470524,1
49892,1,1,0.99999976,1
49893,1,0,0.22219339,0
49894,1,1,0.8892406,1
49895,0,0,0.049176436,1
49896,1,0,0.28209728,0
49897,1,1,1.0,1
49898,1,1,0.9999999,1
49899,1,0,0.057123974,0
49900,1,1,1.0,1
49901,1,1,1.0,1
49902,1,1,0.40807036,1
49903,1,1,0.98801583,1
49904,1,1,1.0,1
49905,1,0,0.039121646,0
49906,1,1,0.983597,1
49907,1,1,0.9871293,1
49908,1,1,1.0,1
49909,0,0,0.15921742,1
49910,0,1,0.97280496,0
49911,0,0,0.3006429,1
49912,1,1,1.0,1
49913,1,1,0.9983612,1
49914,1,1,0.81508535,1
49915,0,1,0.99999666,0
49916,1,1,0.9999889,1
49917,1,1,1.0,1
49918,0,1,1.0,0
49919,1,1,0.9989329,1
49920,1,0,0.04831607,0
49921,1,0,0.025107034,0
49922,0,1,0.8394709,0
49923,0,0,0.1067837,1
49924,1,1,0.9905874,1
49925,0,1,0.9943909,0
49926,1,0,0.04196977,0
49927,0,0,0.103205055,1
49928,0,0,0.15856485,1
49929,1,1,0.7145783,1
49930,0,0,0.0109234555,1
49931,0,1,0.56559867,0
49932,0,1,0.66361445,0
49933,1,0,0.037256766,0
49934,0,1,0.99890554,0
49935,1,1,0.99999976,1
49936,1,0,0.18579942,0
49937,1,1,0.9999944,1
49938,1,1,0.9999976,1
49939,1,1,0.99889696,1
49940,1,1,0.8508408,1
49941,1,1,0.7397986,1
49942,0,1,0.82976806,0
49943,1,0,0.0048674173,0
49944,1,0,0.054298937,0
49945,1,1,0.9999999,1
49946,0,1,0.98685336,0
49947,0,1,0.8880812,0
49948,1,1,0.65539116,1
49949,0,0,0.05198967,1
49950,0,1,0.9904406,0
49951,0,0,0.113383114,1
49952,0,1,0.47782826,0
49953,1,1,0.9999976,1
49954,0,0,0.17989045,1
49955,1,1,0.99582565,1
49956,0,1,0.5665582,0
49957,1,1,0.999213,1
49958,1,0,0.13568954,0
49959,1,1,0.9994917,1
49960,1,1,0.99998355,1
49961,1,1,0.6414785,1
49962,0,0,0.04590542,1
49963,1,0,0.24454337,0
49964,0,1,0.7129822,0
49965,1,0,0.04126865,0
49966,0,0,0.036322463,1
49967,0,1,0.9998267,0
49968,1,0,0.34814632,0
49969,1,0,0.10613344,0
49970,0,0,0.10941996,1
49971,1,1,0.7392342,1
49972,0,0,0.059101548,1
49973,0,1,0.75346667,0
49974,0,1,0.99974185,0
49975,0,0,0.011309892,1
49976,0,1,0.55886877,0
49977,1,1,0.9999993,1
49978,1,1,0.99787605,1
49979,1,1,0.99999774,1
49980,0,0,0.16291203,1
49981,0,1,0.99994004,0
49982,0,1,0.96102494,0
49983,1,0,0.3271307,0
49984,0,0,0.12126887,1
49985,0,1,0.99982125,0
49986,0,1,0.94261247,0
49987,1,1,0.99975747,1
49988,1,1,1.0,1
49989,0,1,0.4173605,0
49990,0,0,0.08517511,1
49991,0,1,0.8897206,0
49992,0,1,0.95409465,0
49993,1,1,0.99998903,1
49994,0,0,0.25701845,1
49995,0,0,0.092359796,1
49996,1,1,0.6996137,1
49997,1,1,0.9433476,1
49998,0,1,0.91796696,0
49999,1,1,0.9997198,1
50000,1,0,0.13352816,0
50001,0,0,0.28002533,1
50002,1,0,0.12064587,0
50003,1,0,0.07094482,0
50004,1,1,1.0,1
50005,0,1,0.61097586,0
50006,0,1,0.66600823,0
50007,0,0,0.11269772,1
50008,1,1,0.90523857,1
50009,1,0,0.14086723,0
50010,0,1,0.776877,0
50011,0,1,0.41569915,0
50012,1,0,0.08953418,0
50013,1,1,0.8171371,1
50014,1,1,0.96580297,1
50015,1,1,0.9999825,1
50016,1,1,0.9999894,1
50017,1,1,0.67678016,1
50018,0,1,0.8356178,0
50019,0,0,0.015043661,1
50020,1,1,0.5390439,1
50021,0,1,0.5544705,0
50022,1,1,0.93439513,1
50023,1,1,0.41478032,1
50024,1,0,0.070623666,0
50025,0,0,0.06669065,1
50026,1,1,0.9999999,1
50027,0,0,0.29665428,1
50028,1,1,0.9801483,1
50029,1,0,0.284576,0
50030,0,1,0.75036985,0
50031,0,0,0.26288915,1
50032,0,1,0.35131106,0
50033,0,1,0.99999404,0
50034,1,1,0.9999926,1
50035,1,1,0.99998593,1
50036,1,1,1.0,1
50037,1,1,0.40824726,1
50038,1,1,0.9999981,1
50039,0,0,0.24835183,1
50040,1,1,0.7557272,1
50041,0,0,0.0842664,1
50042,0,1,0.9999925,0
50043,1,1,0.9988418,1
50044,1,1,0.9999187,1
50045,1,1,1.0,1
50046,0,1,0.9997677,0
50047,0,0,0.21076632,1
50048,1,0,0.010714441,0
50049,1,1,0.64751965,1
50050,1,1,0.91700584,1
50051,1,1,1.0,1
50052,1,0,0.065545,0
50053,1,0,0.0004945696,0
50054,0,1,0.9999541,0
50055,0,1,0.51464427,0
50056,1,1,0.99882823,1
50057,1,0,0.11486404,0
50058,0,1,0.9999974,0
50059,0,0,0.0076510315,1
50060,1,1,0.9999896,1
50061,1,1,0.9999999,1
50062,1,0,0.13857834,0
50063,1,1,0.9997532,1
50064,1,1,1.0,1
50065,1,1,0.8467045,1
50066,0,0,0.0072608665,1
50067,1,1,0.9560224,1
50068,1,1,0.99999774,1
50069,1,0,0.21958841,0
50070,1,1,0.99999857,1
50071,1,0,0.023397617,0
50072,0,0,0.03971326,1
50073,0,0,0.030821325,1
50074,1,1,0.99999964,1
50075,0,1,0.76546186,0
50076,0,0,0.045310315,1
50077,1,1,0.91949815,1
50078,1,0,0.08225394,0
50079,1,1,0.9969066,1
50080,1,1,0.9940659,1
50081,0,0,0.060363002,1
50082,0,1,0.44933224,0
50083,1,1,0.8853344,1
50084,1,1,0.9998752,1
50085,0,0,0.27149308,1
50086,0,0,0.32922992,1
50087,0,0,0.07004896,1
50088,1,1,1.0,1
50089,0,0,0.013584393,1
50090,1,1,0.99991584,1
50091,1,1,0.47347462,1
50092,1,1,1.0,1
50093,0,1,0.48544723,0
50094,1,1,0.9701552,1
50095,1,1,0.99857306,1
50096,1,1,1.0,1
50097,0,1,0.9455505,0
50098,1,1,0.996271,1
50099,0,0,0.09747628,1
50100,1,1,1.0,1
50101,1,1,0.9997677,1
50102,1,1,0.89358836,1
50103,0,1,0.5649388,0
50104,1,1,0.8200375,1
50105,0,1,0.4545024,0
50106,0,0,0.17412922,1
50107,1,1,1.0,1
50108,1,1,0.99999976,1
50109,1,0,0.31700325,0
50110,1,1,0.98166555,1
50111,0,0,0.28987402,1
50112,0,0,0.13128456,1
50113,1,1,0.9978258,1
50114,0,1,0.9444336,0
50115,0,0,0.011463797,1
50116,1,1,0.9989287,1
50117,0,1,0.9622497,0
50118,0,0,0.30819023,1
50119,1,1,0.9999999,1
50120,0,0,0.08035747,1
50121,1,1,0.9999993,1
50122,0,0,0.029395703,1
50123,1,1,0.9979771,1
50124,0,1,0.9649213,0
50125,1,1,0.83359575,1
50126,0,0,0.13735881,1
50127,1,1,0.99002504,1
50128,0,0,0.07146149,1
50129,0,1,0.7065449,0
50130,1,0,0.02753294,0
50131,0,0,0.073098525,1
50132,1,1,0.9999958,1
50133,1,1,0.9563905,1
50134,0,0,0.27474034,1
50135,0,1,0.9978884,0
50136,1,1,0.97142875,1
50137,1,1,0.8504686,1
50138,1,1,0.99999106,1
50139,0,0,0.18631704,1
50140,0,1,0.98739934,0
50141,0,1,0.42945927,0
50142,1,1,0.9921537,1
50143,0,1,0.416945,0
50144,1,1,0.91505283,1
50145,1,1,0.9999999,1
50146,1,1,0.995858,1
50147,1,1,0.9999739,1
50148,0,1,0.9937709,0
50149,0,0,0.16708273,1
50150,1,1,1.0,1
50151,1,1,1.0,1
50152,0,1,0.9532751,0
50153,1,1,0.43437132,1
50154,0,1,0.97803074,0
50155,1,1,0.95511025,1
50156,0,1,0.9999856,0
50157,0,0,0.022137716,1
50158,0,1,0.5252471,0
50159,1,0,0.26697794,0
50160,1,1,0.4618055,1
50161,1,1,0.99996364,1
50162,0,0,0.17335817,1
50163,0,0,0.093512304,1
50164,1,1,0.9999995,1
50165,1,0,0.14572217,0
50166,0,0,0.06766981,1
50167,0,0,0.15059009,1
50168,0,0,0.1894461,1
50169,1,1,1.0,1
50170,1,1,1.0,1
50171,1,1,0.999972,1
50172,1,1,1.0,1
50173,0,0,0.12560067,1
50174,0,0,0.34792474,1
50175,0,1,0.9599126,0
50176,1,1,0.85717136,1
50177,1,1,0.99999726,1
50178,0,0,0.011485951,1
50179,1,1,0.98247355,1
50180,1,1,0.99996877,1
50181,1,1,1.0,1
50182,1,1,1.0,1
50183,1,0,0.34054002,0
50184,0,1,0.73101056,0
50185,1,1,0.9999987,1
50186,0,0,0.289673,1
50187,1,0,0.27076936,0
50188,1,1,0.99999595,1
50189,0,1,0.9998945,0
50190,0,1,0.9507779,0
50191,0,1,0.5612148,0
50192,0,0,0.2862191,1
50193,1,0,0.15495054,0
50194,0,1,0.537709,0
50195,0,1,0.8813088,0
50196,0,1,0.9998535,0
50197,1,1,1.0,1
50198,1,1,0.8247444,1
50199,1,1,1.0,1
50200,1,1,0.9437118,1
50201,1,1,1.0,1
50202,0,1,0.99476975,0
50203,1,1,0.9929061,1
50204,1,0,0.168583,0
50205,1,1,0.985129,1
50206,0,0,0.1673547,1
50207,0,0,0.086400524,1
50208,0,0,0.039231926,1
50209,0,1,0.9993988,0
50210,0,0,0.11279541,1
50211,1,1,1.0,1
50212,1,1,1.0,1
50213,1,1,0.99907637,1
50214,1,0,0.26759952,0
50215,0,0,0.085785836,1
50216,0,1,0.79157954,0
50217,1,1,0.9997378,1
50218,0,0,0.0553617,1
50219,1,1,0.97877365,1
50220,1,1,0.9994797,1
50221,1,0,0.25192368,0
50222,1,1,0.9999094,1
50223,1,1,1.0,1
50224,0,0,0.008916127,1
50225,1,1,0.9999963,1
50226,1,1,1.0,1
50227,1,1,0.99999964,1
50228,1,0,0.037999377,0
50229,0,0,0.2247353,1
50230,1,1,0.43767327,1
50231,1,1,0.99999964,1
50232,0,0,0.33671263,1
50233,0,1,0.9081302,0
50234,1,1,0.9999994,1
50235,1,1,1.0,1
50236,0,0,0.17462131,1
50237,0,1,0.3880671,0
50238,1,1,0.99999833,1
50239,0,0,0.042842172,1
50240,0,0,0.01627746,1
50241,1,1,0.8143483,1
50242,1,1,1.0,1
50243,1,1,0.99996746,1
50244,0,1,0.8070808,0
50245,1,1,0.9999981,1
50246,1,0,0.32670093,0
50247,1,0,0.023554333,0
50248,1,1,0.99991345,1
50249,0,1,0.9999962,0
50250,0,0,0.2502709,1
50251,1,1,0.8855325,1
50252,0,0,0.024030639,1
50253,0,1,0.9819447,0
50254,0,1,0.56529874,0
50255,0,0,0.25926262,1
50256,0,0,0.06687324,1
50257,1,1,0.9999511,1
50258,1,1,0.59036595,1
50259,1,0,0.046291906,0
50260,1,1,0.9998822,1
50261,1,1,0.9999255,1
50262,0,0,0.13580413,1
50263,1,1,0.99999535,1
50264,0,1,0.99999917,0
50265,0,1,0.4672406,0
50266,1,1,0.9959849,1
50267,1,1,0.58776563,1
50268,0,1,0.99948174,0
50269,1,1,0.91767234,1
50270,1,1,1.0,1
50271,1,0,0.29421496,0
50272,1,1,0.9621432,1
50273,1,1,0.9994081,1
50274,0,0,0.09186979,1
50275,1,0,0.028707078,0
50276,1,1,0.9513234,1
50277,0,0,0.034261618,1
50278,1,1,0.999355,1
50279,1,1,0.9448422,1
50280,1,1,0.9631613,1
50281,1,1,1.0,1
50282,0,1,0.99979657,0
50283,1,1,0.9582651,1
50284,0,0,0.033117235,1
50285,0,0,0.34665185,1
50286,1,0,0.014172365,0
50287,1,1,0.9987381,1
50288,1,1,0.7923839,1
50289,0,1,0.93698055,0
50290,1,1,0.9999614,1
50291,0,0,0.10266401,1
50292,0,1,0.9468921,0
50293,0,1,0.99974877,0
50294,0,0,0.16762705,1
50295,0,1,0.97957015,0
50296,1,1,1.0,1
50297,0,0,0.24256429,1
50298,1,1,0.99992573,1
50299,1,1,0.9570375,1
50300,1,1,0.9999969,1
50301,0,1,0.5253688,0
50302,1,1,0.76073956,1
50303,0,0,0.04659464,1
50304,1,1,0.9916842,1
50305,0,1,0.99989486,0
50306,0,1,0.8595459,0
50307,1,1,0.90681833,1
50308,0,1,0.4649927,0
50309,0,1,0.69206995,0
50310,0,0,0.16599831,1
50311,0,0,0.011093566,1
50312,1,1,0.9980957,1
50313,1,1,0.9908744,1
50314,0,0,0.2524762,1
50315,1,1,0.9563089,1
50316,0,1,0.41022456,0
50317,0,1,0.9998517,0
50318,1,1,1.0,1
50319,1,1,0.5157418,1
50320,1,1,0.9999994,1
50321,1,1,0.9959378,1
50322,1,0,0.122733355,0
50323,1,1,0.49121183,1
50324,1,1,0.9999802,1
50325,1,1,0.9916681,1
50326,1,1,0.9994797,1
50327,0,1,0.64170307,0
50328,1,0,0.1525365,0
50329,1,1,1.0,1
50330,1,1,1.0,1
50331,1,0,0.32167304,0
50332,0,0,0.11328496,1
50333,0,0,0.093760945,1
50334,0,0,0.08284563,1
50335,1,1,0.9999999,1
50336,0,0,0.09170697,1
50337,1,0,0.03179867,0
50338,0,0,0.013768816,1
50339,1,1,0.9250947,1
50340,1,1,0.69580334,1
50341,0,1,0.8010035,0
50342,1,0,0.15215817,0
50343,1,1,0.8008478,1
50344,1,1,1.0,1
50345,0,0,0.13799648,1
50346,1,1,0.99983203,1
50347,0,1,0.9510514,0
50348,1,1,0.99997497,1
50349,1,1,0.42289186,1
50350,1,0,0.02917362,0
50351,1,1,1.0,1
50352,0,0,0.1705771,1
50353,1,1,0.67869973,1
50354,0,0,0.093760945,1
50355,1,1,0.9998902,1
50356,1,0,0.039453376,0
50357,1,0,0.07578975,0
50358,0,0,0.009955651,1
50359,1,1,0.9887988,1
50360,1,1,0.99993265,1
50361,1,0,0.078148484,0
50362,1,0,0.09392703,0
50363,0,1,0.9909272,0
50364,1,1,0.8924688,1
50365,0,1,0.996271,0
50366,1,1,1.0,1
50367,1,1,1.0,1
50368,1,1,0.967163,1
50369,0,0,0.05717659,1
50370,0,1,0.8822251,0
50371,0,0,0.036390893,1
50372,1,0,0.04885778,0
50373,1,1,1.0,1
50374,1,1,1.0,1
50375,0,1,0.997414,0
50376,0,1,0.5089102,0
50377,0,1,0.5500636,0
50378,1,1,0.7942254,1
50379,0,1,0.66524744,0
50380,0,1,0.5092763,0
50381,0,1,0.5324859,0
50382,0,1,0.98361266,0
50383,1,1,0.96969944,1
50384,1,1,1.0,1
50385,1,0,0.30652702,0
50386,1,1,0.95803016,1
50387,0,1,0.6353921,0
50388,1,0,0.0882686,0
50389,0,0,0.18257123,1
50390,0,1,0.99993956,0
50391,0,0,0.33535084,1
50392,1,1,0.84695786,1
50393,1,1,0.99999976,1
50394,1,1,0.9999989,1
50395,0,1,0.58995265,0
50396,1,0,0.07172112,0
50397,0,1,0.50671345,0
50398,1,1,1.0,1
50399,0,1,0.8040984,0
50400,0,1,0.4932255,0
50401,0,1,0.39668155,0
50402,1,1,1.0,1
50403,1,1,0.9352874,1
50404,0,1,0.54237854,0
50405,0,1,0.6806133,0
50406,0,1,0.99999785,0
50407,1,1,0.73225695,1
50408,0,1,0.9917163,0
50409,0,1,0.99804676,0
50410,0,1,0.35672674,0
50411,0,1,0.4304765,0
50412,0,0,0.100436606,1
50413,0,0,0.15902139,1
50414,1,1,0.42393494,1
50415,0,1,0.75608754,0
50416,1,1,0.46207857,1
50417,1,1,0.9997098,1
50418,1,1,0.9999008,1
50419,0,1,0.63855356,0
50420,0,1,0.98803884,0
50421,0,0,0.3053865,1
50422,1,1,0.99998796,1
50423,0,1,0.72807217,0
50424,1,1,0.99559206,1
50425,1,1,0.9993563,1
50426,0,1,0.7612724,0
50427,0,0,0.032252766,1
50428,0,0,0.20537588,1
50429,1,1,0.9770007,1
50430,1,1,1.0,1
50431,0,1,0.9402983,0
50432,1,0,0.042048372,0
50433,0,0,0.093760945,1
50434,0,0,0.035678547,1
50435,0,0,0.11736965,1
50436,1,0,0.27028757,0
50437,0,1,0.6959067,0
50438,0,1,0.3639294,0
50439,1,1,0.9999993,1
50440,0,0,0.057918087,1
50441,1,1,1.0,1
50442,0,0,0.0029984985,1
50443,0,1,0.8662457,0
50444,1,0,0.14780103,0
50445,1,1,0.9999995,1
50446,1,1,0.99999785,1
50447,1,1,1.0,1
50448,1,1,0.9952077,1
50449,1,1,0.9922294,1
50450,1,1,0.99995244,1
50451,1,0,0.12158143,0
50452,0,1,0.6571535,0
50453,0,0,0.33193132,1
50454,0,1,0.9995859,0
50455,1,0,0.21850257,0
50456,0,0,0.04050277,1
50457,1,0,0.10585582,0
50458,0,1,0.9999945,0
50459,0,1,0.91266996,0
50460,1,1,1.0,1
50461,1,1,0.99993527,1
50462,0,0,0.0009326359,1
50463,0,1,0.8578872,0
50464,0,1,0.4873074,0
50465,0,0,0.03390796,1
50466,1,1,0.9994611,1
50467,1,1,0.9997321,1
50468,1,1,0.9990226,1
50469,1,0,0.07382971,0
50470,1,1,0.99999964,1
50471,0,1,0.49884033,0
50472,1,1,1.0,1
50473,0,0,0.07793769,1
50474,1,1,0.9992944,1
50475,0,1,0.99999917,0
50476,1,1,0.999997,1
50477,1,1,0.9960776,1
50478,1,1,0.99983394,1
50479,1,1,0.9698712,1
50480,1,1,0.99999964,1
50481,1,0,0.2590751,0
50482,1,1,0.97366965,1
50483,1,1,0.9885804,1
50484,0,1,0.9997998,0
50485,0,0,0.2961451,1
50486,0,1,0.9966756,0
50487,0,1,0.9976404,0
50488,1,0,0.17224145,0
50489,0,0,0.2200909,1
50490,1,0,0.23669264,0
50491,0,0,0.0946777,1
50492,1,1,0.9696707,1
50493,0,1,0.5548926,0
50494,1,0,0.017968968,0
50495,1,1,0.705227,1
50496,0,0,0.19698064,1
50497,1,0,0.01042845,0
50498,1,1,1.0,1
50499,0,1,0.9966691,0
50500,1,0,0.020023443,0
50501,1,1,0.99974185,1
50502,0,1,0.8997397,0
50503,1,1,1.0,1
50504,0,1,0.5794004,0
50505,1,1,0.98922324,1
50506,1,1,1.0,1
50507,1,1,0.9438154,1
50508,1,1,0.8688268,1
50509,1,1,0.999998,1
50510,0,0,0.30574915,1
50511,0,0,0.028463027,1
50512,1,1,0.99998665,1
50513,1,1,0.4896255,1
50514,1,1,0.999902,1
50515,0,0,0.31843218,1
50516,0,1,0.9982692,0
50517,1,1,0.9981067,1
50518,0,0,0.070623666,1
50519,1,1,0.96095175,1
50520,1,1,0.8022459,1
50521,0,0,0.0076214303,1
50522,1,1,0.99994695,1
50523,0,0,0.18140818,1
50524,0,1,0.42841277,0
50525,1,1,1.0,1
50526,0,0,0.20793757,1
50527,1,1,0.99999785,1
50528,1,1,0.6012424,1
50529,1,1,1.0,1
50530,0,0,0.2604835,1
50531,0,1,0.8700462,0
50532,1,1,0.9999329,1
50533,0,1,0.9784877,0
50534,0,1,0.79246426,0
50535,1,1,1.0,1
50536,1,1,0.8965235,1
50537,1,1,1.0,1
50538,0,1,0.9728308,0
50539,1,1,0.9998671,1
50540,0,1,0.99666256,0
50541,1,0,0.06785488,0
50542,0,0,0.022889841,1
50543,1,1,0.9999896,1
50544,1,1,0.9999968,1
50545,1,1,0.88252914,1
50546,1,1,0.988425,1
50547,0,0,0.13307686,1
50548,1,1,0.9999938,1
50549,0,1,0.7048209,0
50550,1,1,0.9999894,1
50551,0,0,0.03879259,1
50552,1,1,0.99998105,1
50553,1,1,0.99996066,1
50554,0,1,0.99372226,0
50555,1,1,0.99999976,1
50556,1,1,0.4471585,1
50557,1,1,0.9316493,1
50558,1,1,0.4638085,1
50559,1,1,0.9380673,1
50560,1,1,0.9998332,1
50561,0,1,0.48377034,0
50562,1,1,1.0,1
50563,0,0,0.06064056,1
50564,1,1,0.9979966,1
50565,0,0,0.048092045,1
50566,1,0,0.15934816,0
50567,0,1,0.9982248,0
50568,1,1,0.9946568,1
50569,1,1,1.0,1
50570,1,1,0.36268702,1
50571,0,0,0.22669801,1
50572,0,1,0.99996865,0
50573,0,0,0.1474324,1
50574,1,1,0.9989718,1
50575,1,0,0.03204008,0
50576,1,1,0.99998176,1
50577,0,0,0.13753247,1
50578,0,1,0.8236123,0
50579,0,1,0.9744105,0
50580,1,1,0.99210805,1
50581,0,1,0.63770795,0
50582,1,1,1.0,1
50583,1,1,0.9996762,1
50584,0,0,0.0076956474,1
50585,1,1,0.9943909,1
50586,0,0,0.15895613,1
50587,0,1,0.9998752,0
50588,1,1,0.99932814,1
50589,1,1,0.39530924,1
50590,1,1,1.0,1
50591,1,0,0.024030639,0
50592,1,1,1.0,1
50593,1,1,1.0,1
