id,y_true,y_pred,prob_pos,correct
50594,0,0,0.22996724,1
50595,0,1,0.49874878,0
50596,1,1,1.0,1
50597,1,1,0.6132945,1
50598,0,1,0.9999995,0
50599,1,1,0.4795646,1
50600,1,0,0.14396824,0
50601,0,0,0.0030933863,1
50602,0,1,0.95239735,0
50603,0,1,0.66925865,0
50604,1,1,0.91383046,1
50605,1,1,0.99630713,1
50606,1,1,1.0,1
50607,1,1,1.0,1
50608,0,1,0.5916053,0
50609,0,0,0.15159212,1
50610,0,1,0.98833525,0
50611,1,1,0.89077026,1
50612,1,1,0.99678373,1
50613,0,0,0.14977995,1
50614,1,0,0.15291561,0
50615,0,1,0.9975561,0
50616,0,1,0.53965044,0
50617,1,1,0.9642878,1
50618,1,1,0.37524846,1
50619,1,0,0.007232764,0
50620,1,0,0.043854564,0
50621,1,1,0.5825504,1
50622,1,1,0.8653379,1
50623,0,0,0.085479975,1
50624,1,1,0.99455196,1
50625,1,1,0.9990582,1
50626,1,1,1.0,1
50627,0,0,0.04972728,1
50628,1,1,1.0,1
50629,1,1,0.44067985,1
50630,0,0,0.16878845,1
50631,1,1,0.5613351,1
50632,1,0,0.011687257,0
50633,1,1,0.9999999,1
50634,1,1,0.99998593,1
50635,0,0,0.16465074,1
50636,1,0,0.25608712,0
50637,1,0,0.004792317,0
50638,0,1,1.0,0
50639,0,0,0.2688934,1
50640,0,1,0.7102265,0
50641,0,0,0.25238404,1
50642,0,0,0.26999873,1
50643,1,1,1.0,1
50644,1,1,0.9999012,1
50645,0,0,0.21272227,1
50646,1,0,0.1067837,0
50647,1,1,0.94796216,1
50648,1,1,0.9998945,1
50649,0,0,0.21592887,1
50650,1,1,0.98934746,1
50651,1,0,0.042562727,0
50652,0,0,0.05754622,1
50653,0,0,0.049912184,1
50654,1,0,0.04142348,0
50655,0,1,0.9916842,0
50656,0,0,0.060975183,1
50657,0,0,0.32739943,1
50658,1,1,1.0,1
50659,1,1,0.9726495,1
50660,0,0,0.05394898,1
50661,1,0,0.09041373,0
50662,1,1,0.8100285,1
50663,0,0,0.019624962,1
50664,0,0,0.14627008,1
50665,1,0,0.30699432,0
50666,1,0,0.06773144,0
50667,1,1,0.99999905,1
50668,1,1,0.99827933,1
50669,1,1,0.99995446,1
50670,0,1,0.99832886,0
50671,0,1,0.999355,0
50672,0,0,0.25841954,1
50673,0,0,0.25339884,1
50674,1,0,0.0047000605,0
50675,1,1,0.36982703,1
50676,1,1,0.9583432,1
50677,1,0,0.036562506,0
50678,0,1,0.48334357,0
50679,0,0,0.01317195,1
50680,1,1,0.9444336,1
50681,0,0,0.07004896,1
50682,1,1,0.96131647,1
50683,1,1,1.0,1
50684,0,1,0.99996173,0
50685,0,0,0.11027936,1
50686,1,1,0.9252299,1
50687,0,0,0.083965465,1
50688,1,1,0.80609053,1
50689,1,0,0.14288844,0
50690,1,1,0.99991286,1
50691,0,1,0.99644804,0
50692,1,1,0.999995,1
50693,0,1,0.9999883,0
50694,0,0,0.12581532,1
50695,0,0,0.11456651,1
50696,1,1,0.997917,1
50697,1,1,0.9925538,1
50698,0,1,0.7666432,0
50699,1,1,1.0,1
50700,1,1,1.0,1
50701,0,0,0.11211313,1
50702,0,0,0.059646945,1
50703,0,0,0.2524762,1
50704,1,1,0.9456509,1
50705,0,1,0.5905431,0
50706,0,1,1.0,0
50707,1,1,0.8178656,1
50708,1,0,0.018599968,0
50709,1,1,0.9999931,1
50710,0,1,0.50878817,0
50711,1,1,0.9980354,1
50712,1,1,0.9999999,1
50713,1,0,0.04268228,0
50714,1,1,0.9999565,1
50715,1,0,0.028328313,0
50716,0,1,0.78874594,0
50717,0,0,0.20721471,1
50718,0,0,0.0014808279,1
50719,0,0,0.036838707,1
50720,1,1,0.9587699,1
50721,1,0,0.31210786,0
50722,1,1,0.9999999,1
50723,1,1,0.7900448,1
50724,1,0,0.2931009,0
50725,0,1,0.8215457,0
50726,1,1,1.0,1
50727,1,1,0.95163894,1
50728,0,1,0.9181138,0
50729,1,1,1.0,1
50730,1,1,1.0,1
50731,0,0,0.3213535,1
50732,0,0,0.07423137,1
50733,1,1,0.99871826,1
50734,1,0,0.20473911,0
50735,0,0,0.23572361,1
50736,0,0,0.33654907,1
50737,0,0,0.23423143,1
50738,0,1,0.80271024,0
50739,0,1,0.41920206,0
50740,1,1,0.8241791,1
50741,1,1,0.99999976,1
50742,0,0,0.2305731,1
50743,0,1,0.4950563,0
50744,0,0,0.12738101,1
50745,1,1,0.90853673,1
50746,1,1,0.996123,1
50747,1,0,0.16105616,0
50748,0,1,0.44915098,0
50749,0,0,0.1609902,1
50750,0,0,0.00017400541,1
50751,0,0,0.13290796,1
50752,0,0,0.18352044,1
50753,0,1,0.8610715,0
50754,1,0,0.303061,0
50755,0,1,0.9992848,0
50756,0,0,0.20087102,1
50757,1,0,0.04698664,0
50758,1,1,1.0,1
50759,1,1,0.98971164,1
50760,1,1,0.43110514,1
50761,0,0,0.28120816,1
50762,0,1,0.38326615,0
50763,1,1,0.9996493,1
50764,0,1,0.99793327,0
50765,1,1,1.0,1
50766,1,1,1.0,1
50767,1,0,0.045734633,0
50768,1,0,0.08166611,0
50769,1,1,1.0,1
50770,0,1,0.36783782,0
50771,1,1,0.9986541,1
50772,1,1,0.99999857,1
50773,0,0,0.34015632,1
50774,0,0,0.10687689,1
50775,0,1,0.4720446,0
50776,0,0,0.058938842,1
50777,0,0,0.050893724,1
50778,0,0,0.32530618,1
50779,0,1,0.6323325,0
50780,1,1,0.99929583,1
50781,0,1,0.9020933,0
50782,0,0,0.021409774,1
50783,1,1,0.99999714,1
50784,1,1,0.93158704,1
50785,1,1,0.99999964,1
50786,1,1,0.9999989,1
50787,1,0,0.02199022,0
50788,0,1,0.99228936,0
50789,0,0,0.34416786,1
50790,0,1,0.9927672,0
50791,1,1,0.61097586,1
50792,0,0,0.05970174,1
50793,1,1,0.9999598,1
50794,1,1,0.99896574,1
50795,0,1,0.89199936,0
50796,0,1,0.53114855,0
50797,1,1,0.7527403,1
50798,0,0,0.047958106,1
50799,0,1,0.99554896,0
50800,0,1,0.7128822,0
50801,0,0,0.25155574,1
50802,0,1,0.41528413,0
50803,0,0,0.1676952,1
50804,0,0,0.11676401,1
50805,0,1,0.99997914,0
50806,1,1,0.97527254,1
50807,0,1,0.9991912,0
50808,1,0,0.17773949,0
50809,1,1,1.0,1
50810,1,1,0.8468312,1
50811,1,1,0.99994564,1
50812,0,0,0.02426074,1
50813,0,1,1.0,0
50814,1,1,1.0,1
50815,0,1,0.7325918,0
50816,1,1,0.87997437,1
50817,0,1,0.99860066,0
50818,1,1,1.0,1
50819,1,1,0.99816847,1
50820,0,0,0.34257153,1
50821,0,0,0.19208428,1
50822,0,1,0.9798805,0
50823,0,1,0.9666002,0
50824,0,1,0.78825736,0
50825,0,1,0.8474635,0
50826,1,1,1.0,1
50827,1,1,0.9999999,1
50828,0,1,0.98026204,0
50829,0,1,0.97891515,0
50830,1,1,0.99969935,1
50831,1,0,0.28234458,0
50832,1,1,0.9375548,1
50833,1,1,1.0,1
50834,0,0,0.23660442,1
50835,0,0,0.06058495,1
50836,1,1,0.9999535,1
50837,1,0,0.30069423,0
50838,0,0,0.054098696,1
50839,1,1,0.5709295,1
50840,1,1,0.9999814,1
50841,0,0,0.075653054,1
50842,1,1,1.0,1
50843,1,1,1.0,1
50844,0,1,0.776877,0
50845,1,0,0.06866228,0
50846,1,1,0.9999708,1
50847,1,1,0.9503189,1
50848,1,1,0.9770007,1
50849,0,1,0.41255975,0
50850,0,0,0.33182305,1
50851,0,0,0.051177494,1
50852,1,1,0.9999869,1
50853,0,1,0.9238675,0
50854,0,0,0.009394396,1
50855,0,1,0.9349913,0
50856,1,1,0.99944395,1
50857,1,0,0.15597628,0
50858,1,1,0.9845754,1
50859,1,1,1.0,1
50860,1,1,1.0,1
50861,1,0,0.052086018,0
50862,1,1,0.9776499,1
50863,0,1,0.99856746,0
50864,1,1,0.9789353,1
50865,1,1,1.0,1
50866,1,1,0.53965044,1
50867,1,1,0.92262185,1
50868,1,0,0.11008789,0
50869,1,1,0.9366916,1
50870,0,0,0.17567943,1
50871,1,0,0.009340025,0
50872,0,0,0.02136889,1
50873,0,1,0.5902479,0
50874,1,1,0.99999547,1
50875,0,1,0.86993575,0
50876,1,1,0.9998332,1
50877,1,1,0.9637459,1
50878,1,1,1.0,1
50879,0,0,0.08694165,1
50880,0,0,0.08151975,1
50881,0,1,0.7862948,0
50882,0,1,0.4151952,0
50883,0,0,0.03601607,1
50884,1,1,1.0,1
50885,0,0,0.17043895,1
50886,1,1,0.99920064,1
50887,1,1,0.99996054,1
50888,0,0,0.19390948,1
50889,1,1,0.9868787,1
50890,1,1,0.9740673,1
50891,0,0,0.06797852,1
50892,1,1,0.9999924,1
50893,1,1,0.99783427,1
50894,1,1,0.99999964,1
50895,1,1,1.0,1
50896,0,0,0.010228809,1
50897,1,1,0.999984,1
50898,0,0,0.27062476,1
50899,1,1,0.9999975,1
50900,1,1,0.9877351,1
50901,0,0,0.042922337,1
50902,1,1,0.7998335,1
50903,0,0,0.02753294,1
50904,1,0,0.14651415,0
50905,0,1,0.9996613,0
50906,0,1,0.8559716,0
50907,0,1,0.37602147,0
50908,1,1,0.9999999,1
50909,1,1,0.9943909,1
50910,1,0,0.01170984,0
50911,1,1,0.9836912,1
50912,0,1,0.9060729,0
50913,0,1,1.0,0
50914,0,1,0.99999416,0
50915,1,1,0.73426247,1
50916,1,1,0.99998295,1
50917,0,1,0.87536144,0
50918,1,1,0.9422947,1
50919,0,1,0.9999994,0
50920,1,1,0.9999502,1
50921,1,1,0.4874904,1
50922,1,1,0.9226916,1
50923,1,1,0.99970573,1
50924,1,1,0.9999982,1
50925,0,0,0.168583,1
50926,1,1,0.9999999,1
50927,1,0,0.177027,0
50928,1,1,0.9987281,1
50929,1,1,0.99830914,1
50930,1,1,1.0,1
50931,0,0,0.12901814,1
50932,1,1,0.9988004,1
50933,0,1,0.97828114,0
50934,1,1,0.99998784,1
50935,1,1,0.87439936,1
50936,1,1,1.0,1
50937,0,1,0.47962555,0
50938,0,1,1.0,0
50939,1,0,0.24122119,0
50940,1,1,1.0,1
50941,1,1,0.9998741,1
50942,0,0,0.18922126,1
50943,1,1,0.6846331,1
50944,0,1,0.9998952,0
50945,1,1,1.0,1
50946,1,1,0.9316493,1
50947,0,0,0.28656837,1
50948,1,1,0.9999573,1
50949,1,1,0.9659317,1
50950,1,1,0.99187535,1
50951,0,0,0.011331754,1
50952,1,1,0.9999958,1
50953,0,1,0.9974039,0
50954,1,1,0.99989843,1
50955,1,1,0.9887988,1
50956,1,1,1.0,1
50957,0,1,1.0,0
50958,1,1,0.969814,1
50959,0,0,0.14145924,1
50960,0,1,0.9853279,0
50961,1,1,1.0,1
50962,0,1,0.726183,0
50963,0,0,0.08969352,1
50964,1,1,0.9999881,1
50965,0,1,0.4099588,0
50966,0,1,0.99642736,0
50967,1,1,0.99456257,1
50968,1,0,0.11471518,0
50969,1,1,0.9996711,1
50970,1,1,0.9999995,1
50971,1,1,0.997414,1
50972,1,1,1.0,1
50973,0,1,0.52415115,0
50974,1,0,0.03132112,0
50975,1,1,0.9991424,1
50976,0,0,0.045225907,1
50977,1,1,0.9999969,1
50978,1,1,1.0,1
50979,0,0,0.163579,1
50980,1,1,1.0,1
50981,0,0,0.13695431,1
50982,1,1,0.6460695,1
50983,1,1,0.5318781,1
50984,0,0,0.046551276,1
50985,1,1,1.0,1
50986,1,1,0.9965904,1
50987,1,1,0.9131358,1
50988,1,1,0.9999231,1
50989,1,1,0.5376483,1
50990,0,0,0.03293013,1
50991,0,0,0.06742378,1
50992,1,1,0.98571813,1
50993,1,1,0.9768687,1
50994,0,1,0.83548355,0
50995,0,0,0.007815888,1
50996,1,1,1.0,1
50997,0,1,0.46125945,0
50998,0,1,0.941493,0
50999,0,0,0.1362632,1
51000,0,0,0.0551069,1
51001,0,1,0.9040592,0
51002,0,0,0.13240233,1
51003,1,0,0.040999033,0
51004,1,1,0.6350527,1
51005,1,1,0.99998426,1
51006,1,1,0.9999869,1
51007,0,0,0.14535783,1
51008,0,1,0.99338466,0
51009,1,1,0.9999703,1
51010,0,1,0.4804787,0
51011,1,1,0.80609053,1
51012,1,1,1.0,1
51013,1,1,0.99999917,1
51014,1,1,0.99991107,1
51015,0,0,0.26218015,1
51016,0,1,0.9980696,0
51017,1,1,1.0,1
51018,1,1,1.0,1
51019,1,1,0.9999151,1
51020,1,1,1.0,1
51021,1,0,0.21141684,0
51022,0,0,0.022392828,1
51023,0,0,0.14181541,1
51024,1,1,0.99894947,1
51025,0,0,0.16311188,1
51026,1,1,1.0,1
51027,0,1,0.9990471,0
51028,1,1,0.60492414,1
51029,0,1,0.99411184,0
51030,1,1,0.9648882,1
51031,0,0,0.30507585,1
51032,1,1,0.8451773,1
51033,0,1,0.9263704,0
51034,1,1,0.99279517,1
51035,1,1,0.7081621,1
51036,1,1,1.0,1
51037,1,0,0.0070801177,0
51038,0,1,0.9492946,0
51039,1,1,0.4751182,1
51040,1,1,0.9998267,1
51041,1,1,0.99983776,1
51042,1,1,0.999943,1
51043,1,1,0.9999442,1
51044,0,0,0.099382766,1
51045,0,1,0.7290378,0
51046,1,1,0.98327893,1
51047,0,0,0.32885265,1
51048,1,1,0.99576014,1
51049,0,0,0.13375428,1
51050,0,0,0.042562727,1
51051,1,1,1.0,1
51052,1,1,0.8795612,1
51053,0,1,0.99996805,0
51054,0,0,0.18155324,1
51055,1,0,0.008348053,0
51056,1,1,0.9938548,1
51057,1,1,0.999997,1
51058,1,0,0.09577148,0
51059,1,1,0.9999975,1
51060,1,1,0.620909,1
51061,1,1,1.0,1
51062,1,1,0.54201496,1
51063,0,1,0.80837,0
51064,1,1,0.9999993,1
51065,0,1,0.9806364,0
51066,0,1,0.82796735,0
51067,0,0,0.12808825,1
51068,1,0,0.016090875,0
51069,1,1,1.0,1
51070,0,0,0.2434625,1
51071,0,0,0.27561688,1
51072,1,1,0.80131465,1
51073,0,1,0.9922294,0
51074,1,1,0.99994504,1
51075,1,1,0.99582565,1
51076,1,1,0.9872773,1
51077,1,1,0.9917163,1
51078,1,1,0.999828,1
51079,1,1,0.9923934,1
51080,1,1,1.0,1
51081,0,0,0.04142348,1
51082,1,1,0.99999976,1
51083,0,0,0.11104826,1
51084,1,1,0.99995863,1
51085,1,1,0.9999685,1
51086,1,1,0.36483416,1
51087,1,1,0.8409133,1
51088,0,1,0.89488137,0
51089,0,0,0.26759952,1
51090,0,1,0.959001,0
51091,1,0,0.17795369,0
51092,1,1,0.7396576,1
51093,0,1,0.42122445,0
51094,0,1,0.46563047,0
51095,0,1,0.40330243,0
51096,1,1,0.9375548,1
51097,1,1,0.99989367,1
51098,1,1,0.9924959,1
51099,1,1,0.9709644,1
51100,0,0,0.0023504829,1
51101,0,1,0.97730595,0
51102,1,1,0.8365546,1
51103,0,1,0.9926684,0
51104,1,1,1.0,1
51105,1,0,0.123841666,0
51106,0,0,0.24337259,1
51107,1,1,0.4368623,1
51108,1,1,1.0,1
51109,1,1,0.99999857,1
51110,1,1,1.0,1
51111,1,1,0.99997437,1
51112,1,1,0.9999957,1
51113,1,1,0.9744105,1
51114,1,0,0.22185604,0
51115,0,1,0.40124786,0
51116,1,1,0.9999957,1
51117,1,1,0.97386926,1
51118,0,0,0.32204607,1
51119,0,0,0.040692955,1
51120,1,1,0.99999905,1
51121,0,0,0.07592667,1
51122,1,1,1.0,1
51123,0,0,0.024656855,1
51124,1,1,0.9998671,1
51125,1,1,0.52323765,1
51126,1,1,0.990732,1
51127,1,1,0.8356178,1
51128,0,0,0.16000333,1
51129,1,0,0.12054232,0
51130,0,1,0.9999665,0
51131,0,0,0.08042967,1
51132,0,1,0.99719906,0
51133,0,0,0.020119479,1
51134,1,1,0.9260366,1
51135,1,1,0.99997556,1
51136,0,0,0.0026678042,1
51137,1,0,0.21858597,0
51138,1,1,0.9994673,1
51139,1,1,0.9999994,1
51140,1,0,0.11747085,0
51141,0,0,0.08456833,1
51142,1,1,0.6970421,1
51143,0,1,0.9990746,0
51144,0,0,0.022414219,1
51145,1,1,0.9993513,1
51146,1,1,0.99975365,1
51147,0,1,0.9967649,0
51148,1,1,0.99999416,1
51149,1,1,0.9747491,1
51150,1,1,0.9999989,1
51151,0,0,0.0004503306,1
51152,0,0,0.31362996,1
51153,1,0,0.23695739,0
51154,0,1,0.93645954,0
51155,1,1,1.0,1
51156,1,1,0.99999785,1
51157,1,0,0.028490044,0
51158,1,1,0.67281556,1
51159,1,0,0.019531239,0
51160,0,1,0.9997757,0
51161,0,0,0.17175467,1
51162,0,0,0.2168396,1
51163,0,1,0.9980882,0
51164,1,1,1.0,1
51165,1,1,0.999959,1
51166,1,1,1.0,1
51167,1,0,0.05728198,0
51168,1,1,0.9999329,1
51169,0,0,0.13817081,1
51170,1,0,0.018089995,0
51171,0,1,0.6431612,0
51172,0,0,0.036049988,1
51173,0,0,0.12792476,1
51174,0,0,0.06500874,1
51175,1,1,0.9999981,1
51176,0,0,0.23678085,1
51177,0,0,0.24608012,1
51178,1,0,0.3122127,0
51179,0,1,0.68820655,0
51180,1,1,0.9999999,1
51181,0,1,0.55772483,0
51182,0,0,0.2186694,1
51183,0,0,0.014309456,1
51184,1,0,0.04038907,0
51185,0,1,0.92121595,0
51186,1,1,0.99999976,1
51187,1,1,1.0,1
51188,1,1,0.61039543,1
51189,0,0,0.046033904,1
51190,1,1,0.99999976,1
51191,0,0,0.19475038,1
51192,0,0,0.114665605,1
51193,1,1,0.46317106,1
51194,0,1,0.9843062,0
51195,1,1,0.9983158,1
51196,0,1,0.70957285,0
51197,0,1,1.0,0
51198,0,0,0.057652235,1
51199,1,1,0.42247483,1
51200,1,1,0.99999964,1
51201,0,0,0.01693116,1
51202,0,0,0.33851433,1
51203,1,1,0.9999999,1
51204,0,1,0.9566342,0
51205,0,0,0.13178657,1
51206,1,1,0.9722835,1
51207,0,1,0.9858549,0
51208,0,1,0.51604676,0
51209,0,1,0.96138906,0
51210,1,1,0.98873377,1
51211,1,1,0.989791,1
51212,1,1,0.9968273,1
51213,1,1,0.9977482,1
51214,1,1,0.9999999,1
51215,1,1,1.0,1
51216,0,1,1.0,0
51217,0,1,0.590425,0
51218,0,1,0.9999876,0
51219,0,1,0.6525183,0
51220,1,1,0.7216451,1
51221,0,0,0.04142348,1
51222,1,1,0.92043275,1
51223,1,1,0.94791394,1
51224,0,0,0.104660206,1
51225,0,0,0.07835981,1
51226,1,1,0.9992446,1
51227,0,0,0.23545979,1
51228,0,0,0.065365784,1
51229,0,0,0.04276215,1
51230,1,1,0.9990582,1
51231,1,1,0.72081065,1
51232,1,1,0.99940586,1
51233,0,1,0.7119819,0
51234,1,1,0.580352,1
51235,1,1,0.99999976,1
51236,0,0,0.025298966,1
51237,0,0,0.07531231,1
51238,0,0,0.04659464,1
51239,1,1,0.93674946,1
51240,1,1,1.0,1
51241,0,0,0.038178273,1
51242,1,1,1.0,1
51243,0,1,0.70866644,0
51244,1,1,0.99977654,1
51245,1,1,0.70846474,1
51246,1,1,1.0,1
51247,0,0,0.021698095,1
51248,1,1,0.37301895,1
51249,0,1,0.9647889,0
51250,0,0,0.14730969,1
51251,0,0,0.08803311,1
51252,0,1,0.9996574,0
51253,0,1,0.9996594,0
51254,0,0,0.22962157,1
51255,1,1,0.8740772,1
51256,1,1,0.9801103,1
51257,1,0,0.10669061,0
51258,1,1,0.7799929,1
51259,0,1,0.6571535,0
51260,0,1,0.9590777,0
51261,0,1,0.77906984,0
51262,1,1,0.9999975,1
51263,1,1,0.9999939,1
51264,1,1,0.9915707,1
51265,1,1,0.99704784,1
51266,1,0,0.006758087,0
51267,0,1,0.92590266,0
51268,1,1,0.99991715,1
51269,0,1,0.9979888,0
51270,0,0,0.06244529,1
51271,1,1,1.0,1
51272,1,0,0.29512835,0
51273,1,1,0.99999285,1
51274,0,1,0.8000679,0
51275,1,1,0.82615143,1
51276,1,1,0.88563144,1
51277,0,0,0.0595922,1
51278,1,1,1.0,1
51279,0,1,0.9678082,0
51280,0,1,0.42265353,0
51281,1,1,0.99918646,1
51282,1,1,0.9964134,1
51283,0,1,0.9996338,0
51284,1,1,0.945349,1
51285,0,0,0.049176436,1
51286,1,0,0.093016796,0
51287,0,1,0.9999864,0
51288,0,0,0.11848707,1
51289,1,1,0.9999999,1
51290,1,1,1.0,1
51291,1,1,0.9999994,1
51292,0,0,0.055874642,1
51293,1,1,1.0,1
51294,1,1,1.0,1
51295,1,1,0.9999994,1
51296,1,0,0.10557885,0
51297,1,1,0.9958093,1
51298,1,0,0.059537485,0
51299,0,0,0.023644341,1
51300,0,1,0.9199307,0
51301,1,0,0.2608599,0
51302,0,0,0.08811155,1
51303,1,1,0.91030645,1
51304,1,1,0.9729081,1
51305,1,1,0.9164094,1
51306,1,1,0.9826909,1
51307,0,0,0.016152835,1
51308,1,1,0.9928092,1
51309,1,1,0.99999964,1
51310,0,1,0.7879312,0
51311,1,1,0.99986064,1
51312,1,1,0.9811849,1
51313,1,1,0.9999999,1
51314,1,1,0.46402103,1
51315,0,1,0.40600798,0
51316,1,0,0.009340025,0
51317,0,1,0.7473394,0
51318,0,0,0.020100236,1
51319,1,1,0.9999889,1
51320,0,1,0.9361684,0
51321,1,1,0.9999995,1
51322,0,0,0.047958106,1
51323,0,0,0.09679113,1
51324,1,1,1.0,1
51325,1,1,0.99999166,1
51326,1,1,0.9996026,1
51327,1,0,0.22910374,0
51328,0,1,0.9999956,0
51329,1,1,0.9999989,1
51330,1,1,0.5632578,1
51331,0,1,0.91102153,0
51332,0,0,0.2569718,1
51333,1,1,0.9999987,1
51334,1,0,0.28696787,0
51335,0,1,0.99996793,0
51336,0,0,0.014392336,1
51337,0,0,0.26971012,1
51338,1,0,0.1056711,0
51339,0,1,0.9666317,0
51340,0,1,0.80271024,0
51341,0,0,0.16198196,1
51342,0,0,0.12549345,1
51343,1,0,0.0091787735,0
51344,0,0,0.12126887,1
51345,1,1,0.99668854,1
51346,1,1,0.9770445,1
51347,1,1,0.99914575,1
51348,0,0,0.05577169,1
51349,0,0,0.32327327,1
51350,0,0,0.05500529,1
51351,1,1,0.9999931,1
51352,1,0,0.012552117,0
51353,0,1,0.96354055,0
51354,1,1,0.90200704,1
51355,1,1,0.9999999,1
51356,1,1,0.8507168,1
51357,0,1,0.99338466,0
51358,1,1,0.9998965,1
51359,1,1,0.99989724,1
51360,0,0,0.004582765,1
51361,0,0,0.26312575,1
51362,0,1,0.5134855,0
51363,1,1,0.99952996,1
51364,1,1,0.81047887,1
51365,0,0,0.06973154,1
51366,1,1,0.65318227,1
51367,0,0,0.003129736,1
51368,0,0,0.1791712,1
51369,0,1,0.96360916,0
51370,0,0,0.008677717,1
51371,0,0,0.20673384,1
51372,1,1,0.9558166,1
51373,1,1,0.9993475,1
51374,1,1,0.999997,1
51375,1,1,0.99999356,1
51376,1,1,1.0,1
51377,1,1,0.8987666,1
51378,0,0,0.04468087,1
51379,0,0,0.06530615,1
51380,1,0,0.33551413,0
51381,1,1,0.9961306,1
51382,0,0,0.13963085,1
51383,0,0,0.29401222,1
51384,1,1,0.86396646,1
51385,0,1,1.0,0
51386,1,0,0.0120770605,0
51387,1,0,0.007591943,0
51388,1,1,0.99999917,1
51389,0,1,0.9565531,0
51390,1,1,1.0,1
51391,1,1,0.6258384,1
51392,0,0,0.014199682,1
51393,0,1,0.99999964,0
51394,1,1,0.99999976,1
51395,0,1,0.4958497,0
51396,1,1,0.698278,1
51397,1,0,0.16264586,0
51398,1,1,0.9999832,1
51399,1,1,0.9045662,1
51400,1,1,0.88592786,1
51401,1,0,0.19923009,0
51402,0,1,0.3705385,0
51403,0,0,0.032620545,1
51404,1,1,1.0,1
51405,1,1,0.97038054,1
51406,1,1,0.9999994,1
51407,0,1,0.9651191,0
51408,0,1,0.9997063,0
51409,1,1,0.97376966,1
51410,1,1,0.43164405,1
51411,1,1,1.0,1
51412,1,0,0.2271263,0
51413,1,0,0.04782452,0
51414,1,1,0.9999995,1
51415,1,0,0.101144664,0
51416,0,1,0.73630583,0
51417,0,1,0.79716235,0
51418,0,0,0.16377953,1
51419,0,1,0.9992461,0
51420,0,1,0.99907815,0
51421,1,1,1.0,1
51422,1,1,0.9906961,1
51423,1,1,0.9185534,1
51424,1,1,0.987375,1
51425,1,0,0.14928317,0
51426,1,1,0.99999356,1
51427,1,1,0.5897754,1
51428,1,1,0.98628414,1
51429,1,1,1.0,1
51430,0,1,0.9583822,0
51431,1,1,0.98478174,1
51432,1,1,0.9996026,1
51433,0,0,0.06278921,1
51434,1,1,0.930395,1
51435,0,0,0.13156325,1
51436,0,0,0.062273983,1
51437,0,0,0.0054059,1
51438,1,1,0.99193794,1
51439,1,0,0.20753576,0
51440,1,1,0.9999956,1
51441,1,0,0.2018919,0
51442,0,0,0.13945496,1
51443,1,1,0.9931629,1
51444,1,1,0.9999802,1
51445,1,1,0.99999964,1
51446,1,0,0.026180506,0
51447,0,0,0.1352892,1
51448,1,0,0.074432954,0
51449,0,1,0.91565824,0
51450,1,1,1.0,1
51451,0,1,0.7240418,0
51452,0,1,0.99992836,0
51453,1,0,0.29416427,0
51454,1,1,0.52366394,1
51455,0,1,0.9999622,0
51456,0,1,0.70247906,0
51457,1,1,0.9999151,1
51458,1,1,0.91693145,1
51459,1,1,0.99999857,1
51460,0,0,0.07626997,1
51461,0,1,0.9257015,0
51462,1,0,0.07172112,0
51463,1,0,0.05103542,0
51464,1,1,0.99939406,1
51465,1,1,0.99411184,1
51466,1,1,0.9999994,1
51467,1,0,0.14469185,0
51468,1,1,0.37499097,1
51469,1,0,0.3508105,0
51470,0,0,0.07107367,1
51471,0,0,0.0238936,1
51472,1,1,1.0,1
51473,0,0,0.02344229,1
51474,1,1,0.9868281,1
51475,0,0,0.032558974,1
51476,0,0,0.0551069,1
51477,0,1,0.5163516,0
51478,0,0,0.2155158,1
51479,0,1,0.99999046,0
51480,0,1,0.40212795,0
51481,1,1,0.99760324,1
51482,1,1,1.0,1
51483,1,1,0.999956,1
51484,0,1,0.47432682,0
51485,1,1,0.9798805,1
51486,0,0,0.061762713,1
51487,1,1,0.86703575,1
51488,1,1,0.9898303,1
51489,0,0,0.060031522,1
51490,1,1,1.0,1
51491,1,1,0.9999993,1
51492,0,0,0.012455653,1
51493,0,0,0.013273888,1
51494,1,1,1.0,1
51495,0,1,0.997851,0
51496,1,1,0.5567009,1
51497,1,1,0.999841,1
51498,0,0,0.09636511,1
51499,1,0,0.16026603,0
51500,1,1,0.99996233,1
51501,0,1,0.4725009,0
51502,0,1,0.9989371,0
51503,1,1,0.99994457,1
51504,1,1,0.9834863,1
51505,1,1,0.9999995,1
